date,country,country_population,state_province,state_province_population,new_cases,new_deaths,cumulative_cases,cumulative_deaths
2020-04-06,Belgium,NA,Luxembourg,283227,51,0,753,0
2020-04-07,Belgium,NA,Luxembourg,283227,48,0,801,0
2020-04-08,Belgium,NA,Luxembourg,283227,37,0,838,0
2020-04-09,Belgium,NA,Luxembourg,283227,39,0,877,0
2020-04-10,Belgium,NA,Luxembourg,283227,25,0,902,0
2020-04-11,Belgium,NA,Luxembourg,283227,17,0,919,0
2020-04-12,Belgium,NA,Luxembourg,283227,5,0,924,0
2020-04-13,Belgium,NA,Luxembourg,283227,4,0,928,0
2020-04-14,Belgium,NA,Luxembourg,283227,58,0,986,0
2020-04-15,Belgium,NA,Luxembourg,283227,38,0,1024,0
2020-04-16,Belgium,NA,Luxembourg,283227,102,0,1126,0
2020-04-17,Belgium,NA,Luxembourg,283227,23,0,1149,0
2020-04-18,Belgium,NA,Luxembourg,283227,6,0,1155,0
2020-04-19,Belgium,NA,Luxembourg,283227,8,0,1163,0
2020-04-20,Belgium,NA,Luxembourg,283227,11,0,1174,0
2020-04-21,Belgium,NA,Luxembourg,283227,25,0,1199,0
2020-04-22,Belgium,NA,Luxembourg,283227,15,0,1214,0
2020-04-23,Belgium,NA,Luxembourg,283227,16,0,1230,0
2020-04-24,Belgium,NA,Luxembourg,283227,7,0,1237,0
2020-04-25,Belgium,NA,Luxembourg,283227,4,0,1241,0
2020-04-26,Belgium,NA,Luxembourg,283227,2,0,1243,0
2020-04-27,Belgium,NA,Luxembourg,283227,12,0,1255,0
2020-04-28,Belgium,NA,Luxembourg,283227,5,0,1260,0
2020-04-29,Belgium,NA,Luxembourg,283227,10,0,1270,0
2020-04-30,Belgium,NA,Luxembourg,283227,2,0,1272,0
2020-05-01,Belgium,NA,Luxembourg,283227,9,0,1281,0
2020-05-02,Belgium,NA,Luxembourg,283227,4,0,1285,0
2020-05-04,Belgium,NA,Luxembourg,283227,7,0,1292,0
2020-05-05,Belgium,NA,Luxembourg,283227,5,0,1297,0
2020-05-06,Belgium,NA,Luxembourg,283227,8,0,1305,0
2020-05-07,Belgium,NA,Luxembourg,283227,8,0,1313,0
2020-05-08,Belgium,NA,Luxembourg,283227,13,0,1326,0
2020-05-09,Belgium,NA,Luxembourg,283227,4,0,1330,0
2020-05-11,Belgium,NA,Luxembourg,283227,7,0,1337,0
2020-05-12,Belgium,NA,Luxembourg,283227,6,0,1343,0
2020-05-13,Belgium,NA,Luxembourg,283227,5,0,1348,0
2020-05-14,Belgium,NA,Luxembourg,283227,4,0,1352,0
2020-05-15,Belgium,NA,Luxembourg,283227,3,0,1355,0
2020-05-16,Belgium,NA,Luxembourg,283227,2,0,1357,0
2020-05-18,Belgium,NA,Luxembourg,283227,3,0,1360,0
2020-05-19,Belgium,NA,Luxembourg,283227,6,0,1366,0
2020-05-20,Belgium,NA,Luxembourg,283227,6,0,1372,0
2020-05-22,Belgium,NA,Luxembourg,283227,1,0,1373,0
2020-05-24,Belgium,NA,Luxembourg,283227,1,0,1374,0
2020-05-26,Belgium,NA,Luxembourg,283227,8,0,1382,0
2020-05-27,Belgium,NA,Luxembourg,283227,1,0,1383,0
2020-05-28,Belgium,NA,Luxembourg,283227,2,0,1385,0
2020-05-29,Belgium,NA,Luxembourg,283227,7,0,1392,0
2020-05-30,Belgium,NA,Luxembourg,283227,1,0,1393,0
2020-05-31,Belgium,NA,Luxembourg,283227,3,0,1396,0
2020-06-01,Belgium,NA,Luxembourg,283227,1,0,1397,0
2020-06-02,Belgium,NA,Luxembourg,283227,5,0,1402,0
2020-06-03,Belgium,NA,Luxembourg,283227,1,0,1403,0
2020-06-04,Belgium,NA,Luxembourg,283227,1,0,1404,0
2020-06-05,Belgium,NA,Luxembourg,283227,2,0,1406,0
2020-06-06,Belgium,NA,Luxembourg,283227,1,0,1407,0
2020-06-08,Belgium,NA,Luxembourg,283227,3,0,1410,0
2020-06-09,Belgium,NA,Luxembourg,283227,8,0,1418,0
2020-06-10,Belgium,NA,Luxembourg,283227,1,0,1419,0
2020-06-11,Belgium,NA,Luxembourg,283227,1,0,1420,0
2020-06-12,Belgium,NA,Luxembourg,283227,1,0,1421,0
2020-06-13,Belgium,NA,Luxembourg,283227,2,0,1423,0
2020-06-15,Belgium,NA,Luxembourg,283227,2,0,1425,0
2020-06-16,Belgium,NA,Luxembourg,283227,2,0,1427,0
2020-06-18,Belgium,NA,Luxembourg,283227,3,0,1430,0
2020-06-19,Belgium,NA,Luxembourg,283227,5,0,1435,0
2020-06-20,Belgium,NA,Luxembourg,283227,3,0,1438,0
2020-06-21,Belgium,NA,Luxembourg,283227,2,0,1440,0
2020-06-22,Belgium,NA,Luxembourg,283227,6,0,1446,0
2020-06-23,Belgium,NA,Luxembourg,283227,5,0,1451,0
2020-06-24,Belgium,NA,Luxembourg,283227,3,0,1454,0
2020-06-25,Belgium,NA,Luxembourg,283227,3,0,1457,0
2020-06-27,Belgium,NA,Luxembourg,283227,2,0,1459,0
2020-06-28,Belgium,NA,Luxembourg,283227,1,0,1460,0
2020-06-29,Belgium,NA,Luxembourg,283227,3,0,1463,0
2020-06-30,Belgium,NA,Luxembourg,283227,2,0,1465,0
2020-07-01,Belgium,NA,Luxembourg,283227,1,0,1466,0
2020-07-02,Belgium,NA,Luxembourg,283227,2,0,1468,0
2020-07-04,Belgium,NA,Luxembourg,283227,3,0,1471,0
2020-07-05,Belgium,NA,Luxembourg,283227,1,0,1472,0
2020-07-06,Belgium,NA,Luxembourg,283227,3,0,1475,0
2020-07-07,Belgium,NA,Luxembourg,283227,6,0,1481,0
2020-07-08,Belgium,NA,Luxembourg,283227,3,0,1484,0
2020-07-09,Belgium,NA,Luxembourg,283227,3,0,1487,0
2020-07-10,Belgium,NA,Luxembourg,283227,6,0,1493,0
2020-07-11,Belgium,NA,Luxembourg,283227,1,0,1494,0
2020-07-12,Belgium,NA,Luxembourg,283227,1,0,1495,0
2020-07-13,Belgium,NA,Luxembourg,283227,2,0,1497,0
2020-07-14,Belgium,NA,Luxembourg,283227,5,0,1502,0
2020-07-15,Belgium,NA,Luxembourg,283227,20,0,1522,0
2020-07-16,Belgium,NA,Luxembourg,283227,10,0,1532,0
2020-07-17,Belgium,NA,Luxembourg,283227,12,0,1544,0
2020-07-18,Belgium,NA,Luxembourg,283227,3,0,1547,0
2020-07-19,Belgium,NA,Luxembourg,283227,2,0,1549,0
2020-07-20,Belgium,NA,Luxembourg,283227,8,0,1557,0
2020-07-21,Belgium,NA,Luxembourg,283227,2,0,1559,0
2020-07-22,Belgium,NA,Luxembourg,283227,5,0,1564,0
2020-07-23,Belgium,NA,Luxembourg,283227,4,0,1568,0
2020-07-24,Belgium,NA,Luxembourg,283227,7,0,1575,0
2020-07-25,Belgium,NA,Luxembourg,283227,6,0,1581,0
2020-07-26,Belgium,NA,Luxembourg,283227,1,0,1582,0
2020-07-27,Belgium,NA,Luxembourg,283227,2,0,1584,0
2020-07-28,Belgium,NA,Luxembourg,283227,14,0,1598,0
2020-07-29,Belgium,NA,Luxembourg,283227,9,0,1607,0
2020-07-30,Belgium,NA,Luxembourg,283227,9,0,1616,0
2020-07-31,Belgium,NA,Luxembourg,283227,13,0,1629,0
2020-08-01,Belgium,NA,Luxembourg,283227,4,0,1633,0
2020-08-02,Belgium,NA,Luxembourg,283227,3,0,1636,0
2020-08-03,Belgium,NA,Luxembourg,283227,7,0,1643,0
2020-08-04,Belgium,NA,Luxembourg,283227,9,0,1652,0
2020-08-05,Belgium,NA,Luxembourg,283227,8,0,1660,0
2020-08-06,Belgium,NA,Luxembourg,283227,8,0,1668,0
2020-08-07,Belgium,NA,Luxembourg,283227,8,0,1676,0
2020-08-08,Belgium,NA,Luxembourg,283227,12,0,1688,0
2020-08-09,Belgium,NA,Luxembourg,283227,4,0,1692,0
2020-08-10,Belgium,NA,Luxembourg,283227,7,0,1699,0
2020-08-11,Belgium,NA,Luxembourg,283227,23,0,1722,0
2020-08-12,Belgium,NA,Luxembourg,283227,9,0,1731,0
2020-08-13,Belgium,NA,Luxembourg,283227,8,0,1739,0
2020-08-14,Belgium,NA,Luxembourg,283227,5,0,1744,0
2020-08-16,Belgium,NA,Luxembourg,283227,1,0,1745,0
2020-08-17,Belgium,NA,Luxembourg,283227,9,0,1754,0
2020-08-18,Belgium,NA,Luxembourg,283227,13,0,1767,0
2020-08-19,Belgium,NA,Luxembourg,283227,11,0,1778,0
2020-08-20,Belgium,NA,Luxembourg,283227,9,0,1787,0
2020-08-21,Belgium,NA,Luxembourg,283227,4,0,1791,0
2020-08-22,Belgium,NA,Luxembourg,283227,5,0,1796,0
2020-08-24,Belgium,NA,Luxembourg,283227,2,0,1798,0
2020-08-25,Belgium,NA,Luxembourg,283227,8,0,1806,0
2020-08-26,Belgium,NA,Luxembourg,283227,2,0,1808,0
2020-08-27,Belgium,NA,Luxembourg,283227,9,0,1817,0
2020-08-28,Belgium,NA,Luxembourg,283227,16,0,1833,0
2020-08-29,Belgium,NA,Luxembourg,283227,1,0,1834,0
2020-03-21,Belgium,NA,Namur,487145,10,0,108,0
2020-03-22,Belgium,NA,Namur,487145,16,0,124,0
2020-03-23,Belgium,NA,Namur,487145,32,0,156,0
2020-03-24,Belgium,NA,Namur,487145,29,0,185,0
2020-03-25,Belgium,NA,Namur,487145,38,0,223,0
2020-03-26,Belgium,NA,Namur,487145,33,0,256,0
2020-03-27,Belgium,NA,Namur,487145,46,0,302,0
2020-03-28,Belgium,NA,Namur,487145,31,0,333,0
2020-03-29,Belgium,NA,Namur,487145,23,0,356,0
2020-03-30,Belgium,NA,Namur,487145,48,0,404,0
2020-03-31,Belgium,NA,Namur,487145,49,0,453,0
2020-04-01,Belgium,NA,Namur,487145,58,0,511,0
2020-04-02,Belgium,NA,Namur,487145,78,0,589,0
2020-04-03,Belgium,NA,Namur,487145,68,0,657,0
2020-04-04,Belgium,NA,Namur,487145,38,0,695,0
2020-04-05,Belgium,NA,Namur,487145,37,0,732,0
2020-04-06,Belgium,NA,Namur,487145,76,0,808,0
2020-04-07,Belgium,NA,Namur,487145,77,0,885,0
2020-04-08,Belgium,NA,Namur,487145,70,0,955,0
2020-04-09,Belgium,NA,Namur,487145,55,0,1010,0
2020-04-10,Belgium,NA,Namur,487145,48,0,1058,0
2020-04-11,Belgium,NA,Namur,487145,41,0,1099,0
2020-04-12,Belgium,NA,Namur,487145,24,0,1123,0
2020-04-13,Belgium,NA,Namur,487145,19,0,1142,0
2020-04-14,Belgium,NA,Namur,487145,60,0,1202,0
2020-04-15,Belgium,NA,Namur,487145,120,0,1322,0
2020-04-16,Belgium,NA,Namur,487145,58,0,1380,0
2020-04-17,Belgium,NA,Namur,487145,43,0,1423,0
2020-04-18,Belgium,NA,Namur,487145,22,0,1445,0
2020-04-19,Belgium,NA,Namur,487145,59,0,1504,0
2020-04-20,Belgium,NA,Namur,487145,78,0,1582,0
2020-04-21,Belgium,NA,Namur,487145,53,0,1635,0
2020-04-22,Belgium,NA,Namur,487145,31,0,1666,0
2020-04-23,Belgium,NA,Namur,487145,26,0,1692,0
2020-04-24,Belgium,NA,Namur,487145,61,0,1753,0
2020-04-25,Belgium,NA,Namur,487145,42,0,1795,0
2020-04-26,Belgium,NA,Namur,487145,11,0,1806,0
2020-04-27,Belgium,NA,Namur,487145,45,0,1851,0
2020-04-28,Belgium,NA,Namur,487145,30,0,1881,0
2020-04-29,Belgium,NA,Namur,487145,35,0,1916,0
2020-04-30,Belgium,NA,Namur,487145,21,0,1937,0
2020-05-01,Belgium,NA,Namur,487145,8,0,1945,0
2020-05-02,Belgium,NA,Namur,487145,13,0,1958,0
2020-05-03,Belgium,NA,Namur,487145,14,0,1972,0
2020-05-04,Belgium,NA,Namur,487145,36,0,2008,0
2020-05-05,Belgium,NA,Namur,487145,35,0,2043,0
2020-05-06,Belgium,NA,Namur,487145,21,0,2064,0
2020-05-07,Belgium,NA,Namur,487145,32,0,2096,0
2020-05-08,Belgium,NA,Namur,487145,33,0,2129,0
2020-05-09,Belgium,NA,Namur,487145,11,0,2140,0
2020-05-10,Belgium,NA,Namur,487145,3,0,2143,0
2020-05-11,Belgium,NA,Namur,487145,27,0,2170,0
2020-05-12,Belgium,NA,Namur,487145,18,0,2188,0
2020-05-13,Belgium,NA,Namur,487145,20,0,2208,0
2020-05-14,Belgium,NA,Namur,487145,11,0,2219,0
2020-05-15,Belgium,NA,Namur,487145,9,0,2228,0
2020-05-16,Belgium,NA,Namur,487145,6,0,2234,0
2020-05-17,Belgium,NA,Namur,487145,1,0,2235,0
2020-05-18,Belgium,NA,Namur,487145,10,0,2245,0
2020-05-19,Belgium,NA,Namur,487145,7,0,2252,0
2020-05-20,Belgium,NA,Namur,487145,16,0,2268,0
2020-05-21,Belgium,NA,Namur,487145,2,0,2270,0
2020-05-22,Belgium,NA,Namur,487145,5,0,2275,0
2020-05-23,Belgium,NA,Namur,487145,1,0,2276,0
2020-05-24,Belgium,NA,Namur,487145,4,0,2280,0
2020-05-25,Belgium,NA,Namur,487145,11,0,2291,0
2020-05-26,Belgium,NA,Namur,487145,2,0,2293,0
2020-05-27,Belgium,NA,Namur,487145,5,0,2298,0
2020-05-28,Belgium,NA,Namur,487145,1,0,2299,0
2020-05-29,Belgium,NA,Namur,487145,13,0,2312,0
2020-05-30,Belgium,NA,Namur,487145,2,0,2314,0
2020-05-31,Belgium,NA,Namur,487145,4,0,2318,0
2020-06-01,Belgium,NA,Namur,487145,1,0,2319,0
2020-06-02,Belgium,NA,Namur,487145,6,0,2325,0
2020-06-03,Belgium,NA,Namur,487145,2,0,2327,0
2020-06-04,Belgium,NA,Namur,487145,7,0,2334,0
2020-06-05,Belgium,NA,Namur,487145,6,0,2340,0
2020-06-08,Belgium,NA,Namur,487145,3,0,2343,0
2020-06-09,Belgium,NA,Namur,487145,5,0,2348,0
2020-06-10,Belgium,NA,Namur,487145,3,0,2351,0
2020-06-11,Belgium,NA,Namur,487145,1,0,2352,0
