date,country,country_population,state_province,state_province_population,new_cases,new_deaths,cumulative_cases,cumulative_deaths
2020-06-12,Belgium,NA,Namur,487145,1,0,2353,0
2020-06-13,Belgium,NA,Namur,487145,2,0,2355,0
2020-06-15,Belgium,NA,Namur,487145,3,0,2358,0
2020-06-16,Belgium,NA,Namur,487145,1,0,2359,0
2020-06-17,Belgium,NA,Namur,487145,2,0,2361,0
2020-06-18,Belgium,NA,Namur,487145,2,0,2363,0
2020-06-19,Belgium,NA,Namur,487145,2,0,2365,0
2020-06-20,Belgium,NA,Namur,487145,2,0,2367,0
2020-06-22,Belgium,NA,Namur,487145,2,0,2369,0
2020-06-23,Belgium,NA,Namur,487145,3,0,2372,0
2020-06-24,Belgium,NA,Namur,487145,2,0,2374,0
2020-06-25,Belgium,NA,Namur,487145,1,0,2375,0
2020-06-26,Belgium,NA,Namur,487145,1,0,2376,0
2020-06-27,Belgium,NA,Namur,487145,1,0,2377,0
2020-06-29,Belgium,NA,Namur,487145,3,0,2380,0
2020-06-30,Belgium,NA,Namur,487145,4,0,2384,0
2020-07-02,Belgium,NA,Namur,487145,1,0,2385,0
2020-07-03,Belgium,NA,Namur,487145,2,0,2387,0
2020-07-04,Belgium,NA,Namur,487145,1,0,2388,0
2020-07-06,Belgium,NA,Namur,487145,1,0,2389,0
2020-07-07,Belgium,NA,Namur,487145,2,0,2391,0
2020-07-11,Belgium,NA,Namur,487145,4,0,2395,0
2020-07-13,Belgium,NA,Namur,487145,1,0,2396,0
2020-07-14,Belgium,NA,Namur,487145,2,0,2398,0
2020-07-15,Belgium,NA,Namur,487145,5,0,2403,0
2020-07-16,Belgium,NA,Namur,487145,5,0,2408,0
2020-07-17,Belgium,NA,Namur,487145,4,0,2412,0
2020-07-18,Belgium,NA,Namur,487145,5,0,2417,0
2020-07-20,Belgium,NA,Namur,487145,9,0,2426,0
2020-07-21,Belgium,NA,Namur,487145,2,0,2428,0
2020-07-22,Belgium,NA,Namur,487145,12,0,2440,0
2020-07-23,Belgium,NA,Namur,487145,7,0,2447,0
2020-07-24,Belgium,NA,Namur,487145,9,0,2456,0
2020-07-25,Belgium,NA,Namur,487145,2,0,2458,0
2020-07-26,Belgium,NA,Namur,487145,6,0,2464,0
2020-07-27,Belgium,NA,Namur,487145,11,0,2475,0
2020-07-28,Belgium,NA,Namur,487145,25,0,2500,0
2020-07-29,Belgium,NA,Namur,487145,33,0,2533,0
2020-07-30,Belgium,NA,Namur,487145,10,0,2543,0
2020-07-31,Belgium,NA,Namur,487145,25,0,2568,0
2020-08-01,Belgium,NA,Namur,487145,5,0,2573,0
2020-08-02,Belgium,NA,Namur,487145,2,0,2575,0
2020-08-03,Belgium,NA,Namur,487145,24,0,2599,0
2020-08-04,Belgium,NA,Namur,487145,31,0,2630,0
2020-08-05,Belgium,NA,Namur,487145,23,0,2653,0
2020-08-06,Belgium,NA,Namur,487145,33,0,2686,0
2020-08-07,Belgium,NA,Namur,487145,26,0,2712,0
2020-08-08,Belgium,NA,Namur,487145,6,0,2718,0
2020-08-09,Belgium,NA,Namur,487145,2,0,2720,0
2020-08-10,Belgium,NA,Namur,487145,45,0,2765,0
2020-08-11,Belgium,NA,Namur,487145,25,0,2790,0
2020-08-12,Belgium,NA,Namur,487145,27,0,2817,0
2020-08-13,Belgium,NA,Namur,487145,16,0,2833,0
2020-08-14,Belgium,NA,Namur,487145,26,0,2859,0
2020-08-15,Belgium,NA,Namur,487145,5,0,2864,0
2020-08-16,Belgium,NA,Namur,487145,9,0,2873,0
2020-08-17,Belgium,NA,Namur,487145,25,0,2898,0
2020-08-18,Belgium,NA,Namur,487145,45,0,2943,0
2020-08-19,Belgium,NA,Namur,487145,13,0,2956,0
2020-08-20,Belgium,NA,Namur,487145,12,0,2968,0
2020-08-21,Belgium,NA,Namur,487145,19,0,2987,0
2020-08-22,Belgium,NA,Namur,487145,7,0,2994,0
2020-08-24,Belgium,NA,Namur,487145,13,0,3007,0
2020-08-25,Belgium,NA,Namur,487145,11,0,3018,0
2020-08-26,Belgium,NA,Namur,487145,22,0,3040,0
2020-08-27,Belgium,NA,Namur,487145,18,0,3058,0
2020-08-28,Belgium,NA,Namur,487145,22,0,3080,0
2020-08-29,Belgium,NA,Namur,487145,4,0,3084,0
2020-03-18,Belgium,NA,Walloon Brabant,401106,25,0,115,0
2020-03-19,Belgium,NA,Walloon Brabant,401106,26,0,141,0
2020-03-20,Belgium,NA,Walloon Brabant,401106,19,0,160,0
2020-03-21,Belgium,NA,Walloon Brabant,401106,14,0,174,0
2020-03-22,Belgium,NA,Walloon Brabant,401106,23,0,197,0
2020-03-23,Belgium,NA,Walloon Brabant,401106,31,0,228,0
2020-03-24,Belgium,NA,Walloon Brabant,401106,34,0,262,0
2020-03-25,Belgium,NA,Walloon Brabant,401106,21,0,283,0
2020-03-26,Belgium,NA,Walloon Brabant,401106,29,0,312,0
2020-03-27,Belgium,NA,Walloon Brabant,401106,43,0,355,0
2020-03-28,Belgium,NA,Walloon Brabant,401106,15,0,370,0
2020-03-29,Belgium,NA,Walloon Brabant,401106,14,0,384,0
2020-03-30,Belgium,NA,Walloon Brabant,401106,36,0,420,0
2020-03-31,Belgium,NA,Walloon Brabant,401106,28,0,448,0
2020-04-01,Belgium,NA,Walloon Brabant,401106,40,0,488,0
2020-04-02,Belgium,NA,Walloon Brabant,401106,29,0,517,0
2020-04-03,Belgium,NA,Walloon Brabant,401106,45,0,562,0
2020-04-04,Belgium,NA,Walloon Brabant,401106,14,0,576,0
2020-04-05,Belgium,NA,Walloon Brabant,401106,16,0,592,0
2020-04-06,Belgium,NA,Walloon Brabant,401106,48,0,640,0
2020-04-07,Belgium,NA,Walloon Brabant,401106,33,0,673,0
2020-04-08,Belgium,NA,Walloon Brabant,401106,40,0,713,0
2020-04-09,Belgium,NA,Walloon Brabant,401106,53,0,766,0
2020-04-10,Belgium,NA,Walloon Brabant,401106,34,0,800,0
2020-04-11,Belgium,NA,Walloon Brabant,401106,13,0,813,0
2020-04-12,Belgium,NA,Walloon Brabant,401106,5,0,818,0
2020-04-13,Belgium,NA,Walloon Brabant,401106,6,0,824,0
2020-04-14,Belgium,NA,Walloon Brabant,401106,63,0,887,0
2020-04-15,Belgium,NA,Walloon Brabant,401106,38,0,925,0
2020-04-16,Belgium,NA,Walloon Brabant,401106,42,0,967,0
2020-04-17,Belgium,NA,Walloon Brabant,401106,34,0,1001,0
2020-04-18,Belgium,NA,Walloon Brabant,401106,30,0,1031,0
2020-04-19,Belgium,NA,Walloon Brabant,401106,17,0,1048,0
2020-04-20,Belgium,NA,Walloon Brabant,401106,48,0,1096,0
2020-04-21,Belgium,NA,Walloon Brabant,401106,32,0,1128,0
2020-04-22,Belgium,NA,Walloon Brabant,401106,52,0,1180,0
2020-04-23,Belgium,NA,Walloon Brabant,401106,16,0,1196,0
2020-04-24,Belgium,NA,Walloon Brabant,401106,14,0,1210,0
2020-04-25,Belgium,NA,Walloon Brabant,401106,36,0,1246,0
2020-04-26,Belgium,NA,Walloon Brabant,401106,6,0,1252,0
2020-04-27,Belgium,NA,Walloon Brabant,401106,13,0,1265,0
2020-04-28,Belgium,NA,Walloon Brabant,401106,9,0,1274,0
2020-04-29,Belgium,NA,Walloon Brabant,401106,8,0,1282,0
2020-04-30,Belgium,NA,Walloon Brabant,401106,5,0,1287,0
2020-05-01,Belgium,NA,Walloon Brabant,401106,1,0,1288,0
2020-05-02,Belgium,NA,Walloon Brabant,401106,8,0,1296,0
2020-05-03,Belgium,NA,Walloon Brabant,401106,5,0,1301,0
2020-05-04,Belgium,NA,Walloon Brabant,401106,8,0,1309,0
2020-05-05,Belgium,NA,Walloon Brabant,401106,11,0,1320,0
2020-05-06,Belgium,NA,Walloon Brabant,401106,13,0,1333,0
2020-05-07,Belgium,NA,Walloon Brabant,401106,9,0,1342,0
2020-05-08,Belgium,NA,Walloon Brabant,401106,13,0,1355,0
2020-05-09,Belgium,NA,Walloon Brabant,401106,7,0,1362,0
2020-05-10,Belgium,NA,Walloon Brabant,401106,6,0,1368,0
2020-05-11,Belgium,NA,Walloon Brabant,401106,8,0,1376,0
2020-05-12,Belgium,NA,Walloon Brabant,401106,3,0,1379,0
2020-05-13,Belgium,NA,Walloon Brabant,401106,8,0,1387,0
2020-05-14,Belgium,NA,Walloon Brabant,401106,9,0,1396,0
2020-05-15,Belgium,NA,Walloon Brabant,401106,5,0,1401,0
2020-05-16,Belgium,NA,Walloon Brabant,401106,4,0,1405,0
2020-05-17,Belgium,NA,Walloon Brabant,401106,3,0,1408,0
2020-05-18,Belgium,NA,Walloon Brabant,401106,6,0,1414,0
2020-05-19,Belgium,NA,Walloon Brabant,401106,9,0,1423,0
2020-05-20,Belgium,NA,Walloon Brabant,401106,9,0,1432,0
2020-05-21,Belgium,NA,Walloon Brabant,401106,2,0,1434,0
2020-05-22,Belgium,NA,Walloon Brabant,401106,4,0,1438,0
2020-05-23,Belgium,NA,Walloon Brabant,401106,5,0,1443,0
2020-05-24,Belgium,NA,Walloon Brabant,401106,4,0,1447,0
2020-05-25,Belgium,NA,Walloon Brabant,401106,5,0,1452,0
2020-05-26,Belgium,NA,Walloon Brabant,401106,4,0,1456,0
2020-05-27,Belgium,NA,Walloon Brabant,401106,1,0,1457,0
2020-05-28,Belgium,NA,Walloon Brabant,401106,3,0,1460,0
2020-05-29,Belgium,NA,Walloon Brabant,401106,5,0,1465,0
2020-05-30,Belgium,NA,Walloon Brabant,401106,3,0,1468,0
2020-05-31,Belgium,NA,Walloon Brabant,401106,2,0,1470,0
2020-06-01,Belgium,NA,Walloon Brabant,401106,2,0,1472,0
2020-06-02,Belgium,NA,Walloon Brabant,401106,1,0,1473,0
2020-06-03,Belgium,NA,Walloon Brabant,401106,7,0,1480,0
2020-06-04,Belgium,NA,Walloon Brabant,401106,7,0,1487,0
2020-06-05,Belgium,NA,Walloon Brabant,401106,3,0,1490,0
2020-06-06,Belgium,NA,Walloon Brabant,401106,4,0,1494,0
2020-06-07,Belgium,NA,Walloon Brabant,401106,1,0,1495,0
2020-06-08,Belgium,NA,Walloon Brabant,401106,1,0,1496,0
2020-06-09,Belgium,NA,Walloon Brabant,401106,3,0,1499,0
2020-06-10,Belgium,NA,Walloon Brabant,401106,4,0,1503,0
2020-06-11,Belgium,NA,Walloon Brabant,401106,4,0,1507,0
2020-06-12,Belgium,NA,Walloon Brabant,401106,2,0,1509,0
2020-06-13,Belgium,NA,Walloon Brabant,401106,5,0,1514,0
2020-06-15,Belgium,NA,Walloon Brabant,401106,3,0,1517,0
2020-06-16,Belgium,NA,Walloon Brabant,401106,2,0,1519,0
2020-06-18,Belgium,NA,Walloon Brabant,401106,8,0,1527,0
2020-06-20,Belgium,NA,Walloon Brabant,401106,3,0,1530,0
2020-06-22,Belgium,NA,Walloon Brabant,401106,6,0,1536,0
2020-06-23,Belgium,NA,Walloon Brabant,401106,4,0,1540,0
2020-06-24,Belgium,NA,Walloon Brabant,401106,1,0,1541,0
2020-06-25,Belgium,NA,Walloon Brabant,401106,3,0,1544,0
2020-06-26,Belgium,NA,Walloon Brabant,401106,2,0,1546,0
2020-06-27,Belgium,NA,Walloon Brabant,401106,1,0,1547,0
2020-06-29,Belgium,NA,Walloon Brabant,401106,3,0,1550,0
2020-06-30,Belgium,NA,Walloon Brabant,401106,1,0,1551,0
2020-07-01,Belgium,NA,Walloon Brabant,401106,1,0,1552,0
2020-07-02,Belgium,NA,Walloon Brabant,401106,1,0,1553,0
2020-07-03,Belgium,NA,Walloon Brabant,401106,3,0,1556,0
2020-07-04,Belgium,NA,Walloon Brabant,401106,1,0,1557,0
2020-07-05,Belgium,NA,Walloon Brabant,401106,1,0,1558,0
2020-07-06,Belgium,NA,Walloon Brabant,401106,4,0,1562,0
2020-07-07,Belgium,NA,Walloon Brabant,401106,2,0,1564,0
2020-07-08,Belgium,NA,Walloon Brabant,401106,5,0,1569,0
2020-07-09,Belgium,NA,Walloon Brabant,401106,5,0,1574,0
2020-07-11,Belgium,NA,Walloon Brabant,401106,1,0,1575,0
2020-07-12,Belgium,NA,Walloon Brabant,401106,2,0,1577,0
2020-07-13,Belgium,NA,Walloon Brabant,401106,2,0,1579,0
2020-07-14,Belgium,NA,Walloon Brabant,401106,4,0,1583,0
2020-07-15,Belgium,NA,Walloon Brabant,401106,5,0,1588,0
2020-07-17,Belgium,NA,Walloon Brabant,401106,3,0,1591,0
2020-07-18,Belgium,NA,Walloon Brabant,401106,1,0,1592,0
2020-07-19,Belgium,NA,Walloon Brabant,401106,2,0,1594,0
2020-07-20,Belgium,NA,Walloon Brabant,401106,5,0,1599,0
2020-07-21,Belgium,NA,Walloon Brabant,401106,1,0,1600,0
2020-07-22,Belgium,NA,Walloon Brabant,401106,6,0,1606,0
2020-07-23,Belgium,NA,Walloon Brabant,401106,9,0,1615,0
2020-07-24,Belgium,NA,Walloon Brabant,401106,8,0,1623,0
2020-07-25,Belgium,NA,Walloon Brabant,401106,1,0,1624,0
2020-07-26,Belgium,NA,Walloon Brabant,401106,1,0,1625,0
2020-07-27,Belgium,NA,Walloon Brabant,401106,5,0,1630,0
2020-07-28,Belgium,NA,Walloon Brabant,401106,16,0,1646,0
2020-07-29,Belgium,NA,Walloon Brabant,401106,10,0,1656,0
2020-07-30,Belgium,NA,Walloon Brabant,401106,8,0,1664,0
2020-07-31,Belgium,NA,Walloon Brabant,401106,18,0,1682,0
2020-08-01,Belgium,NA,Walloon Brabant,401106,12,0,1694,0
2020-08-02,Belgium,NA,Walloon Brabant,401106,4,0,1698,0
2020-08-03,Belgium,NA,Walloon Brabant,401106,15,0,1713,0
2020-08-04,Belgium,NA,Walloon Brabant,401106,22,0,1735,0
2020-08-05,Belgium,NA,Walloon Brabant,401106,15,0,1750,0
2020-08-06,Belgium,NA,Walloon Brabant,401106,15,0,1765,0
2020-08-07,Belgium,NA,Walloon Brabant,401106,24,0,1789,0
2020-08-08,Belgium,NA,Walloon Brabant,401106,10,0,1799,0
2020-08-09,Belgium,NA,Walloon Brabant,401106,1,0,1800,0
2020-08-10,Belgium,NA,Walloon Brabant,401106,24,0,1824,0
2020-08-11,Belgium,NA,Walloon Brabant,401106,20,0,1844,0
2020-08-12,Belgium,NA,Walloon Brabant,401106,16,0,1860,0
2020-08-13,Belgium,NA,Walloon Brabant,401106,21,0,1881,0
2020-08-14,Belgium,NA,Walloon Brabant,401106,5,0,1886,0
2020-08-15,Belgium,NA,Walloon Brabant,401106,5,0,1891,0
2020-08-16,Belgium,NA,Walloon Brabant,401106,5,0,1896,0
2020-08-17,Belgium,NA,Walloon Brabant,401106,13,0,1909,0
2020-08-18,Belgium,NA,Walloon Brabant,401106,22,0,1931,0
2020-08-19,Belgium,NA,Walloon Brabant,401106,11,0,1942,0
2020-08-20,Belgium,NA,Walloon Brabant,401106,14,0,1956,0
2020-08-21,Belgium,NA,Walloon Brabant,401106,18,0,1974,0
2020-08-22,Belgium,NA,Walloon Brabant,401106,7,0,1981,0
2020-08-23,Belgium,NA,Walloon Brabant,401106,6,0,1987,0
2020-08-24,Belgium,NA,Walloon Brabant,401106,29,0,2016,0
2020-08-25,Belgium,NA,Walloon Brabant,401106,16,0,2032,0
2020-08-26,Belgium,NA,Walloon Brabant,401106,14,0,2046,0
2020-08-27,Belgium,NA,Walloon Brabant,401106,17,0,2063,0
2020-08-28,Belgium,NA,Walloon Brabant,401106,17,0,2080,0
2020-08-29,Belgium,NA,Walloon Brabant,401106,6,0,2086,0
2020-08-30,Belgium,NA,Walloon Brabant,401106,2,0,2088,0
2020-03-13,Belgium,NA,West Flanders,1195796,24,0,116,0
2020-03-14,Belgium,NA,West Flanders,1195796,19,0,135,0
2020-03-15,Belgium,NA,West Flanders,1195796,16,0,151,0
2020-03-16,Belgium,NA,West Flanders,1195796,40,0,191,0
2020-03-17,Belgium,NA,West Flanders,1195796,56,0,247,0
2020-03-18,Belgium,NA,West Flanders,1195796,58,0,305,0
2020-03-19,Belgium,NA,West Flanders,1195796,73,0,378,0
2020-03-20,Belgium,NA,West Flanders,1195796,64,0,442,0
2020-03-21,Belgium,NA,West Flanders,1195796,37,0,479,0
2020-03-22,Belgium,NA,West Flanders,1195796,46,0,525,0
2020-03-23,Belgium,NA,West Flanders,1195796,191,0,716,0
2020-03-24,Belgium,NA,West Flanders,1195796,119,0,835,0
2020-03-25,Belgium,NA,West Flanders,1195796,148,0,983,0
2020-03-26,Belgium,NA,West Flanders,1195796,156,0,1139,0
2020-03-27,Belgium,NA,West Flanders,1195796,185,0,1324,0
2020-03-28,Belgium,NA,West Flanders,1195796,77,0,1401,0
2020-03-29,Belgium,NA,West Flanders,1195796,62,0,1463,0
2020-03-30,Belgium,NA,West Flanders,1195796,204,0,1667,0
2020-03-31,Belgium,NA,West Flanders,1195796,166,0,1833,0
2020-04-01,Belgium,NA,West Flanders,1195796,166,0,1999,0
2020-04-02,Belgium,NA,West Flanders,1195796,173,0,2172,0
2020-04-03,Belgium,NA,West Flanders,1195796,144,0,2316,0
2020-04-04,Belgium,NA,West Flanders,1195796,86,0,2402,0
2020-04-05,Belgium,NA,West Flanders,1195796,40,0,2442,0
2020-04-06,Belgium,NA,West Flanders,1195796,223,0,2665,0
2020-04-07,Belgium,NA,West Flanders,1195796,153,0,2818,0
2020-04-08,Belgium,NA,West Flanders,1195796,172,0,2990,0
2020-04-09,Belgium,NA,West Flanders,1195796,286,0,3276,0
2020-04-10,Belgium,NA,West Flanders,1195796,343,0,3619,0
2020-04-11,Belgium,NA,West Flanders,1195796,197,0,3816,0
2020-04-12,Belgium,NA,West Flanders,1195796,51,0,3867,0
2020-04-13,Belgium,NA,West Flanders,1195796,53,0,3920,0
2020-04-14,Belgium,NA,West Flanders,1195796,140,0,4060,0
2020-04-15,Belgium,NA,West Flanders,1195796,113,0,4173,0
2020-04-16,Belgium,NA,West Flanders,1195796,183,0,4356,0
2020-04-17,Belgium,NA,West Flanders,1195796,151,0,4507,0
2020-04-18,Belgium,NA,West Flanders,1195796,56,0,4563,0
2020-04-19,Belgium,NA,West Flanders,1195796,33,0,4596,0
2020-04-20,Belgium,NA,West Flanders,1195796,132,0,4728,0
2020-04-21,Belgium,NA,West Flanders,1195796,150,0,4878,0
2020-04-22,Belgium,NA,West Flanders,1195796,79,0,4957,0
2020-04-23,Belgium,NA,West Flanders,1195796,101,0,5058,0
2020-04-24,Belgium,NA,West Flanders,1195796,55,0,5113,0
2020-04-25,Belgium,NA,West Flanders,1195796,18,0,5131,0
2020-04-26,Belgium,NA,West Flanders,1195796,18,0,5149,0
2020-04-27,Belgium,NA,West Flanders,1195796,71,0,5220,0
2020-04-28,Belgium,NA,West Flanders,1195796,55,0,5275,0
2020-04-29,Belgium,NA,West Flanders,1195796,55,0,5330,0
2020-04-30,Belgium,NA,West Flanders,1195796,55,0,5385,0
2020-05-01,Belgium,NA,West Flanders,1195796,25,0,5410,0
2020-05-02,Belgium,NA,West Flanders,1195796,31,0,5441,0
2020-05-03,Belgium,NA,West Flanders,1195796,15,0,5456,0
2020-05-04,Belgium,NA,West Flanders,1195796,134,0,5590,0
2020-05-05,Belgium,NA,West Flanders,1195796,71,0,5661,0
2020-05-06,Belgium,NA,West Flanders,1195796,49,0,5710,0
2020-05-07,Belgium,NA,West Flanders,1195796,69,0,5779,0
2020-05-08,Belgium,NA,West Flanders,1195796,63,0,5842,0
2020-05-09,Belgium,NA,West Flanders,1195796,27,0,5869,0
2020-05-10,Belgium,NA,West Flanders,1195796,10,0,5879,0
2020-05-11,Belgium,NA,West Flanders,1195796,97,0,5976,0
2020-05-12,Belgium,NA,West Flanders,1195796,66,0,6042,0
2020-05-13,Belgium,NA,West Flanders,1195796,56,0,6098,0
2020-05-14,Belgium,NA,West Flanders,1195796,53,0,6151,0
2020-05-15,Belgium,NA,West Flanders,1195796,65,0,6216,0
2020-05-16,Belgium,NA,West Flanders,1195796,28,0,6244,0
2020-05-17,Belgium,NA,West Flanders,1195796,18,0,6262,0
2020-05-18,Belgium,NA,West Flanders,1195796,32,0,6294,0
2020-05-19,Belgium,NA,West Flanders,1195796,44,0,6338,0
2020-05-20,Belgium,NA,West Flanders,1195796,43,0,6381,0
2020-05-21,Belgium,NA,West Flanders,1195796,13,0,6394,0
2020-05-22,Belgium,NA,West Flanders,1195796,44,0,6438,0
2020-05-23,Belgium,NA,West Flanders,1195796,18,0,6456,0
2020-05-24,Belgium,NA,West Flanders,1195796,2,0,6458,0
2020-05-25,Belgium,NA,West Flanders,1195796,36,0,6494,0
2020-05-26,Belgium,NA,West Flanders,1195796,29,0,6523,0
2020-05-27,Belgium,NA,West Flanders,1195796,20,0,6543,0
2020-05-28,Belgium,NA,West Flanders,1195796,27,0,6570,0
2020-05-29,Belgium,NA,West Flanders,1195796,25,0,6595,0
2020-05-30,Belgium,NA,West Flanders,1195796,2,0,6597,0
2020-05-31,Belgium,NA,West Flanders,1195796,4,0,6601,0
2020-06-01,Belgium,NA,West Flanders,1195796,5,0,6606,0
2020-06-02,Belgium,NA,West Flanders,1195796,14,0,6620,0
2020-06-03,Belgium,NA,West Flanders,1195796,16,0,6636,0
2020-06-04,Belgium,NA,West Flanders,1195796,24,0,6660,0
2020-06-05,Belgium,NA,West Flanders,1195796,8,0,6668,0
2020-06-06,Belgium,NA,West Flanders,1195796,6,0,6674,0
2020-06-07,Belgium,NA,West Flanders,1195796,2,0,6676,0
2020-06-08,Belgium,NA,West Flanders,1195796,17,0,6693,0
2020-06-09,Belgium,NA,West Flanders,1195796,16,0,6709,0
2020-06-10,Belgium,NA,West Flanders,1195796,8,0,6717,0
2020-06-11,Belgium,NA,West Flanders,1195796,8,0,6725,0
2020-06-12,Belgium,NA,West Flanders,1195796,5,0,6730,0
2020-06-13,Belgium,NA,West Flanders,1195796,5,0,6735,0
2020-06-14,Belgium,NA,West Flanders,1195796,4,0,6739,0
2020-06-15,Belgium,NA,West Flanders,1195796,23,0,6762,0
2020-06-16,Belgium,NA,West Flanders,1195796,18,0,6780,0
2020-06-17,Belgium,NA,West Flanders,1195796,29,0,6809,0
2020-06-18,Belgium,NA,West Flanders,1195796,20,0,6829,0
2020-06-19,Belgium,NA,West Flanders,1195796,25,0,6854,0
2020-06-20,Belgium,NA,West Flanders,1195796,6,0,6860,0
2020-06-21,Belgium,NA,West Flanders,1195796,4,0,6864,0
2020-06-22,Belgium,NA,West Flanders,1195796,20,0,6884,0
2020-06-23,Belgium,NA,West Flanders,1195796,16,0,6900,0
2020-06-24,Belgium,NA,West Flanders,1195796,17,0,6917,0
2020-06-25,Belgium,NA,West Flanders,1195796,3,0,6920,0
2020-06-26,Belgium,NA,West Flanders,1195796,19,0,6939,0
2020-06-27,Belgium,NA,West Flanders,1195796,7,0,6946,0
2020-06-28,Belgium,NA,West Flanders,1195796,6,0,6952,0
2020-06-29,Belgium,NA,West Flanders,1195796,23,0,6975,0
2020-06-30,Belgium,NA,West Flanders,1195796,12,0,6987,0
2020-07-01,Belgium,NA,West Flanders,1195796,20,0,7007,0
2020-07-02,Belgium,NA,West Flanders,1195796,9,0,7016,0
2020-07-03,Belgium,NA,West Flanders,1195796,14,0,7030,0
2020-07-04,Belgium,NA,West Flanders,1195796,6,0,7036,0
2020-07-05,Belgium,NA,West Flanders,1195796,13,0,7049,0
2020-07-06,Belgium,NA,West Flanders,1195796,13,0,7062,0
2020-07-07,Belgium,NA,West Flanders,1195796,12,0,7074,0
2020-07-08,Belgium,NA,West Flanders,1195796,25,0,7099,0
2020-07-09,Belgium,NA,West Flanders,1195796,20,0,7119,0
2020-07-10,Belgium,NA,West Flanders,1195796,13,0,7132,0
2020-07-11,Belgium,NA,West Flanders,1195796,11,0,7143,0
2020-07-12,Belgium,NA,West Flanders,1195796,13,0,7156,0
2020-07-13,Belgium,NA,West Flanders,1195796,36,0,7192,0
2020-07-14,Belgium,NA,West Flanders,1195796,20,0,7212,0
2020-07-15,Belgium,NA,West Flanders,1195796,35,0,7247,0
2020-07-16,Belgium,NA,West Flanders,1195796,21,0,7268,0
2020-07-17,Belgium,NA,West Flanders,1195796,40,0,7308,0
2020-07-18,Belgium,NA,West Flanders,1195796,14,0,7322,0
2020-07-19,Belgium,NA,West Flanders,1195796,3,0,7325,0
2020-07-20,Belgium,NA,West Flanders,1195796,47,0,7372,0
2020-07-21,Belgium,NA,West Flanders,1195796,25,0,7397,0
2020-07-22,Belgium,NA,West Flanders,1195796,34,0,7431,0
2020-07-23,Belgium,NA,West Flanders,1195796,26,0,7457,0
2020-07-24,Belgium,NA,West Flanders,1195796,19,0,7476,0
2020-07-25,Belgium,NA,West Flanders,1195796,24,0,7500,0
2020-07-26,Belgium,NA,West Flanders,1195796,19,0,7519,0
2020-07-27,Belgium,NA,West Flanders,1195796,33,0,7552,0
2020-07-28,Belgium,NA,West Flanders,1195796,19,0,7571,0
2020-07-29,Belgium,NA,West Flanders,1195796,24,0,7595,0
2020-07-30,Belgium,NA,West Flanders,1195796,27,0,7622,0
2020-07-31,Belgium,NA,West Flanders,1195796,32,0,7654,0
2020-08-01,Belgium,NA,West Flanders,1195796,12,0,7666,0
2020-08-02,Belgium,NA,West Flanders,1195796,5,0,7671,0
2020-08-03,Belgium,NA,West Flanders,1195796,41,0,7712,0
2020-08-04,Belgium,NA,West Flanders,1195796,33,0,7745,0
2020-08-05,Belgium,NA,West Flanders,1195796,56,0,7801,0
2020-08-06,Belgium,NA,West Flanders,1195796,51,0,7852,0
2020-08-07,Belgium,NA,West Flanders,1195796,53,0,7905,0
2020-08-08,Belgium,NA,West Flanders,1195796,7,0,7912,0
2020-08-09,Belgium,NA,West Flanders,1195796,9,0,7921,0
2020-08-10,Belgium,NA,West Flanders,1195796,32,0,7953,0
2020-08-11,Belgium,NA,West Flanders,1195796,23,0,7976,0
2020-08-12,Belgium,NA,West Flanders,1195796,32,0,8008,0
2020-08-13,Belgium,NA,West Flanders,1195796,36,0,8044,0
2020-08-14,Belgium,NA,West Flanders,1195796,24,0,8068,0
2020-08-15,Belgium,NA,West Flanders,1195796,2,0,8070,0
2020-08-16,Belgium,NA,West Flanders,1195796,13,0,8083,0
2020-08-17,Belgium,NA,West Flanders,1195796,32,0,8115,0
2020-08-18,Belgium,NA,West Flanders,1195796,18,0,8133,0
2020-08-19,Belgium,NA,West Flanders,1195796,15,0,8148,0
2020-08-20,Belgium,NA,West Flanders,1195796,26,0,8174,0
2020-08-21,Belgium,NA,West Flanders,1195796,20,0,8194,0
