date,country,country_population,state_province,state_province_population,new_cases,new_deaths,cumulative_cases,cumulative_deaths
2020-08-22,Belgium,NA,West Flanders,1195796,13,0,8207,0
2020-08-23,Belgium,NA,West Flanders,1195796,1,0,8208,0
2020-08-24,Belgium,NA,West Flanders,1195796,19,0,8227,0
2020-08-25,Belgium,NA,West Flanders,1195796,26,0,8253,0
2020-08-26,Belgium,NA,West Flanders,1195796,20,0,8273,0
2020-08-27,Belgium,NA,West Flanders,1195796,19,0,8292,0
2020-08-28,Belgium,NA,West Flanders,1195796,30,0,8322,0
2020-08-29,Belgium,NA,West Flanders,1195796,6,0,8328,0
2020-04-15,Brazil,NA,Acre,881935,2,0,101,3
2020-04-16,Brazil,NA,Acre,881935,9,2,110,5
2020-04-17,Brazil,NA,Acre,881935,25,0,135,5
2020-04-18,Brazil,NA,Acre,881935,7,0,142,5
2020-04-19,Brazil,NA,Acre,881935,21,1,163,6
2020-04-20,Brazil,NA,Acre,881935,13,2,176,8
2020-04-21,Brazil,NA,Acre,881935,19,0,195,8
2020-04-22,Brazil,NA,Acre,881935,19,0,214,8
2020-04-23,Brazil,NA,Acre,881935,13,2,227,10
2020-04-24,Brazil,NA,Acre,881935,7,1,234,11
2020-04-25,Brazil,NA,Acre,881935,24,0,258,11
2020-04-26,Brazil,NA,Acre,881935,21,0,279,11
2020-04-27,Brazil,NA,Acre,881935,0,3,279,14
2020-04-28,Brazil,NA,Acre,881935,32,2,311,16
2020-04-29,Brazil,NA,Acre,881935,43,1,354,17
2020-04-30,Brazil,NA,Acre,881935,50,2,404,19
2020-05-01,Brazil,NA,Acre,881935,82,0,486,19
2020-05-02,Brazil,NA,Acre,881935,67,2,553,21
2020-05-03,Brazil,NA,Acre,881935,104,3,657,24
2020-05-04,Brazil,NA,Acre,881935,76,4,733,28
2020-05-05,Brazil,NA,Acre,881935,84,1,817,29
2020-05-06,Brazil,NA,Acre,881935,126,4,943,33
2020-05-07,Brazil,NA,Acre,881935,71,3,1014,36
2020-05-08,Brazil,NA,Acre,881935,163,2,1177,38
2020-05-09,Brazil,NA,Acre,881935,158,1,1335,39
2020-05-10,Brazil,NA,Acre,881935,112,2,1447,41
2020-05-11,Brazil,NA,Acre,881935,13,4,1460,45
2020-05-12,Brazil,NA,Acre,881935,130,6,1590,51
2020-05-13,Brazil,NA,Acre,881935,104,1,1694,52
2020-05-14,Brazil,NA,Acre,881935,46,3,1740,55
2020-05-15,Brazil,NA,Acre,881935,45,2,1785,57
2020-05-16,Brazil,NA,Acre,881935,82,2,1867,59
2020-05-17,Brazil,NA,Acre,881935,130,1,1997,60
2020-05-18,Brazil,NA,Acre,881935,237,7,2234,67
2020-05-19,Brazil,NA,Acre,881935,248,5,2482,72
2020-05-20,Brazil,NA,Acre,881935,335,4,2817,76
2020-05-21,Brazil,NA,Acre,881935,286,2,3103,78
2020-05-22,Brazil,NA,Acre,881935,240,2,3343,80
2020-05-23,Brazil,NA,Acre,881935,524,7,3867,87
2020-05-24,Brazil,NA,Acre,881935,293,5,4160,92
2020-05-25,Brazil,NA,Acre,881935,341,5,4501,97
2020-05-26,Brazil,NA,Acre,881935,280,8,4781,105
2020-05-27,Brazil,NA,Acre,881935,470,8,5251,113
2020-05-28,Brazil,NA,Acre,881935,349,9,5600,122
2020-05-29,Brazil,NA,Acre,881935,241,13,5841,135
2020-05-30,Brazil,NA,Acre,881935,231,7,6072,142
2020-05-31,Brazil,NA,Acre,881935,147,6,6219,148
2020-06-01,Brazil,NA,Acre,881935,107,13,6326,161
2020-06-02,Brazil,NA,Acre,881935,139,4,6465,165
2020-06-03,Brazil,NA,Acre,881935,214,6,6679,171
2020-06-04,Brazil,NA,Acre,881935,342,10,7021,181
2020-06-05,Brazil,NA,Acre,881935,263,9,7284,190
2020-06-06,Brazil,NA,Acre,881935,241,11,7525,201
2020-06-07,Brazil,NA,Acre,881935,458,6,7983,207
2020-06-08,Brazil,NA,Acre,881935,145,4,8128,211
2020-06-09,Brazil,NA,Acre,881935,329,12,8457,223
2020-06-10,Brazil,NA,Acre,881935,289,14,8746,237
2020-06-11,Brazil,NA,Acre,881935,345,8,9091,245
2020-06-12,Brazil,NA,Acre,881935,204,9,9295,254
2020-06-13,Brazil,NA,Acre,881935,239,2,9534,256
2020-06-14,Brazil,NA,Acre,881935,108,3,9642,259
2020-06-15,Brazil,NA,Acre,881935,129,6,9771,265
2020-06-16,Brazil,NA,Acre,881935,232,6,10003,271
2020-06-17,Brazil,NA,Acre,881935,336,10,10339,281
2020-06-18,Brazil,NA,Acre,881935,325,6,10664,287
2020-06-19,Brazil,NA,Acre,881935,323,5,10987,292
2020-06-20,Brazil,NA,Acre,881935,276,5,11263,297
2020-06-21,Brazil,NA,Acre,881935,118,3,11381,300
2020-06-22,Brazil,NA,Acre,881935,158,5,11539,305
2020-06-23,Brazil,NA,Acre,881935,271,16,11810,321
2020-06-24,Brazil,NA,Acre,881935,212,5,12022,326
2020-06-25,Brazil,NA,Acre,881935,282,9,12304,335
2020-06-26,Brazil,NA,Acre,881935,340,8,12644,343
2020-06-27,Brazil,NA,Acre,881935,269,8,12913,351
2020-06-28,Brazil,NA,Acre,881935,145,2,13058,353
2020-06-29,Brazil,NA,Acre,881935,88,8,13146,361
2020-06-30,Brazil,NA,Acre,881935,107,4,13253,365
2020-07-01,Brazil,NA,Acre,881935,462,5,13715,370
2020-07-02,Brazil,NA,Acre,881935,333,8,14048,378
2020-07-03,Brazil,NA,Acre,881935,64,9,14112,387
2020-07-04,Brazil,NA,Acre,881935,375,4,14487,391
2020-07-05,Brazil,NA,Acre,881935,135,0,14622,391
2020-07-06,Brazil,NA,Acre,881935,66,3,14688,394
2020-07-07,Brazil,NA,Acre,881935,253,5,14941,399
2020-07-08,Brazil,NA,Acre,881935,226,5,15167,404
2020-07-09,Brazil,NA,Acre,881935,298,7,15465,411
2020-07-10,Brazil,NA,Acre,881935,303,6,15768,417
2020-07-11,Brazil,NA,Acre,881935,312,2,16080,419
2020-07-12,Brazil,NA,Acre,881935,110,7,16190,426
2020-07-13,Brazil,NA,Acre,881935,70,4,16260,430
2020-07-14,Brazil,NA,Acre,881935,219,6,16479,436
2020-07-15,Brazil,NA,Acre,881935,193,10,16672,446
2020-07-16,Brazil,NA,Acre,881935,193,1,16865,447
2020-07-17,Brazil,NA,Acre,881935,100,5,16965,452
2020-07-18,Brazil,NA,Acre,881935,237,5,17202,457
2020-07-19,Brazil,NA,Acre,881935,93,3,17295,460
2020-07-20,Brazil,NA,Acre,881935,167,5,17462,465
2020-07-21,Brazil,NA,Acre,881935,238,4,17700,469
2020-07-22,Brazil,NA,Acre,881935,279,1,17979,470
2020-07-23,Brazil,NA,Acre,881935,178,4,18157,474
2020-07-24,Brazil,NA,Acre,881935,236,6,18393,480
2020-07-25,Brazil,NA,Acre,881935,264,3,18657,483
2020-07-26,Brazil,NA,Acre,881935,88,3,18745,486
2020-07-27,Brazil,NA,Acre,881935,38,7,18783,493
2020-07-28,Brazil,NA,Acre,881935,349,7,19132,500
2020-07-29,Brazil,NA,Acre,881935,234,10,19366,510
2020-07-30,Brazil,NA,Acre,881935,207,11,19573,521
2020-07-31,Brazil,NA,Acre,881935,52,10,19625,531
2020-08-01,Brazil,NA,Acre,881935,305,4,19930,535
2020-08-02,Brazil,NA,Acre,881935,36,2,19966,537
2020-08-03,Brazil,NA,Acre,881935,373,2,20339,539
2020-08-04,Brazil,NA,Acre,881935,369,6,20708,545
2020-08-05,Brazil,NA,Acre,881935,325,2,21033,547
2020-08-06,Brazil,NA,Acre,881935,230,5,21263,552
2020-08-07,Brazil,NA,Acre,881935,113,4,21376,556
2020-08-08,Brazil,NA,Acre,881935,122,3,21498,559
2020-08-09,Brazil,NA,Acre,881935,89,2,21587,561
2020-08-10,Brazil,NA,Acre,881935,32,1,21619,562
2020-08-11,Brazil,NA,Acre,881935,138,3,21757,565
2020-08-12,Brazil,NA,Acre,881935,236,4,21993,569
2020-08-13,Brazil,NA,Acre,881935,249,5,22242,574
2020-08-14,Brazil,NA,Acre,881935,193,2,22435,576
2020-08-15,Brazil,NA,Acre,881935,81,0,22516,576
2020-08-16,Brazil,NA,Acre,881935,32,0,22548,576
2020-08-17,Brazil,NA,Acre,881935,57,6,22605,582
2020-08-18,Brazil,NA,Acre,881935,328,8,22933,590
2020-08-19,Brazil,NA,Acre,881935,213,1,23146,591
2020-08-20,Brazil,NA,Acre,881935,176,4,23322,595
2020-08-21,Brazil,NA,Acre,881935,15,3,23337,598
2020-08-22,Brazil,NA,Acre,881935,328,0,23665,598
2020-08-23,Brazil,NA,Acre,881935,54,2,23719,600
2020-08-24,Brazil,NA,Acre,881935,10,4,23729,604
2020-08-25,Brazil,NA,Acre,881935,207,3,23936,607
2020-08-26,Brazil,NA,Acre,881935,183,0,24119,607
2020-08-27,Brazil,NA,Acre,881935,150,0,24269,607
2020-08-28,Brazil,NA,Acre,881935,193,1,24462,608
2020-08-29,Brazil,NA,Acre,881935,139,0,24601,608
2020-08-30,Brazil,NA,Acre,881935,37,1,24638,609
2020-08-31,Brazil,NA,Acre,881935,9,3,24647,612
2020-04-17,Brazil,NA,Alagoas,3375823,21,2,110,7
2020-04-18,Brazil,NA,Alagoas,3375823,22,0,132,7
2020-04-19,Brazil,NA,Alagoas,3375823,27,8,159,15
2020-04-20,Brazil,NA,Alagoas,3375823,12,3,171,18
2020-04-21,Brazil,NA,Alagoas,3375823,39,1,210,19
2020-04-22,Brazil,NA,Alagoas,3375823,33,1,243,20
2020-04-23,Brazil,NA,Alagoas,3375823,81,2,324,22
2020-04-24,Brazil,NA,Alagoas,3375823,89,5,413,27
2020-04-25,Brazil,NA,Alagoas,3375823,88,2,501,29
2020-04-26,Brazil,NA,Alagoas,3375823,53,3,554,32
2020-04-27,Brazil,NA,Alagoas,3375823,89,2,643,34
2020-04-28,Brazil,NA,Alagoas,3375823,134,2,777,36
2020-04-29,Brazil,NA,Alagoas,3375823,180,5,957,41
2020-04-30,Brazil,NA,Alagoas,3375823,87,6,1044,47
2020-05-01,Brazil,NA,Alagoas,3375823,182,6,1226,53
2020-05-02,Brazil,NA,Alagoas,3375823,146,5,1372,58
2020-05-03,Brazil,NA,Alagoas,3375823,69,6,1441,64
2020-05-04,Brazil,NA,Alagoas,3375823,97,8,1538,72
2020-05-05,Brazil,NA,Alagoas,3375823,68,8,1606,80
2020-05-06,Brazil,NA,Alagoas,3375823,97,9,1703,89
2020-05-07,Brazil,NA,Alagoas,3375823,164,9,1867,98
2020-05-08,Brazil,NA,Alagoas,3375823,166,10,2033,108
2020-05-09,Brazil,NA,Alagoas,3375823,139,6,2172,114
2020-05-10,Brazil,NA,Alagoas,3375823,86,12,2258,126
2020-05-11,Brazil,NA,Alagoas,3375823,85,12,2343,138
2020-05-12,Brazil,NA,Alagoas,3375823,237,12,2580,150
2020-05-13,Brazil,NA,Alagoas,3375823,181,14,2761,164
2020-05-14,Brazil,NA,Alagoas,3375823,211,13,2972,177
2020-05-15,Brazil,NA,Alagoas,3375823,240,10,3212,187
2020-05-16,Brazil,NA,Alagoas,3375823,381,12,3593,199
2020-05-17,Brazil,NA,Alagoas,3375823,223,11,3816,210
2020-05-18,Brazil,NA,Alagoas,3375823,215,11,4031,221
2020-05-19,Brazil,NA,Alagoas,3375823,285,10,4316,231
2020-05-20,Brazil,NA,Alagoas,3375823,121,20,4437,251
2020-05-21,Brazil,NA,Alagoas,3375823,479,11,4916,262
2020-05-22,Brazil,NA,Alagoas,3375823,386,18,5302,280
2020-05-23,Brazil,NA,Alagoas,3375823,328,21,5630,301
2020-05-24,Brazil,NA,Alagoas,3375823,584,15,6214,316
2020-05-25,Brazil,NA,Alagoas,3375823,468,21,6682,337
2020-05-26,Brazil,NA,Alagoas,3375823,376,17,7058,354
2020-05-27,Brazil,NA,Alagoas,3375823,522,14,7580,368
2020-05-28,Brazil,NA,Alagoas,3375823,475,17,8055,385
2020-05-29,Brazil,NA,Alagoas,3375823,563,21,8618,406
2020-05-30,Brazil,NA,Alagoas,3375823,605,18,9223,424
2020-05-31,Brazil,NA,Alagoas,3375823,1065,19,10288,443
2020-06-01,Brazil,NA,Alagoas,3375823,549,18,10837,461
2020-06-02,Brazil,NA,Alagoas,3375823,722,21,11559,482
2020-06-03,Brazil,NA,Alagoas,3375823,848,24,12407,506
2020-06-04,Brazil,NA,Alagoas,3375823,690,25,13097,531
2020-06-05,Brazil,NA,Alagoas,3375823,840,26,13937,557
2020-06-06,Brazil,NA,Alagoas,3375823,881,25,14818,582
2020-06-07,Brazil,NA,Alagoas,3375823,888,19,15706,601
2020-06-08,Brazil,NA,Alagoas,3375823,0,0,15706,601
2020-06-09,Brazil,NA,Alagoas,3375823,1487,39,17193,640
2020-06-10,Brazil,NA,Alagoas,3375823,983,20,18176,660
2020-06-11,Brazil,NA,Alagoas,3375823,1024,21,19200,681
2020-06-12,Brazil,NA,Alagoas,3375823,831,20,20031,701
2020-06-13,Brazil,NA,Alagoas,3375823,856,22,20887,723
2020-06-14,Brazil,NA,Alagoas,3375823,1312,21,22199,744
2020-06-15,Brazil,NA,Alagoas,3375823,763,24,22962,768
2020-06-16,Brazil,NA,Alagoas,3375823,670,25,23632,793
2020-06-17,Brazil,NA,Alagoas,3375823,1235,18,24867,811
2020-06-18,Brazil,NA,Alagoas,3375823,766,20,25633,831
2020-06-19,Brazil,NA,Alagoas,3375823,1273,17,26906,848
2020-06-20,Brazil,NA,Alagoas,3375823,792,18,27698,866
2020-06-21,Brazil,NA,Alagoas,3375823,959,18,28657,884
2020-06-22,Brazil,NA,Alagoas,3375823,738,19,29395,903
2020-06-23,Brazil,NA,Alagoas,3375823,853,17,30248,920
2020-06-24,Brazil,NA,Alagoas,3375823,982,18,31230,938
2020-06-25,Brazil,NA,Alagoas,3375823,835,20,32065,958
2020-06-26,Brazil,NA,Alagoas,3375823,799,17,32864,975
2020-06-27,Brazil,NA,Alagoas,3375823,657,18,33521,993
2020-06-28,Brazil,NA,Alagoas,3375823,791,19,34312,1012
2020-06-29,Brazil,NA,Alagoas,3375823,805,20,35117,1032
2020-06-30,Brazil,NA,Alagoas,3375823,845,20,35962,1052
2020-07-01,Brazil,NA,Alagoas,3375823,857,20,36819,1072
2020-07-02,Brazil,NA,Alagoas,3375823,509,19,37328,1091
2020-07-03,Brazil,NA,Alagoas,3375823,1076,22,38404,1113
2020-07-04,Brazil,NA,Alagoas,3375823,851,21,39255,1134
2020-07-05,Brazil,NA,Alagoas,3375823,680,19,39935,1153
2020-07-06,Brazil,NA,Alagoas,3375823,634,19,40569,1172
2020-07-07,Brazil,NA,Alagoas,3375823,955,20,41524,1192
2020-07-08,Brazil,NA,Alagoas,3375823,798,21,42322,1213
2020-07-09,Brazil,NA,Alagoas,3375823,869,17,43191,1230
2020-07-10,Brazil,NA,Alagoas,3375823,768,16,43959,1246
2020-07-11,Brazil,NA,Alagoas,3375823,674,18,44633,1264
2020-07-12,Brazil,NA,Alagoas,3375823,697,17,45330,1281
2020-07-13,Brazil,NA,Alagoas,3375823,966,16,46296,1297
2020-07-14,Brazil,NA,Alagoas,3375823,709,17,47005,1314
2020-07-15,Brazil,NA,Alagoas,3375823,859,17,47864,1331
2020-07-16,Brazil,NA,Alagoas,3375823,870,17,48734,1348
2020-07-17,Brazil,NA,Alagoas,3375823,519,17,49253,1365
2020-07-18,Brazil,NA,Alagoas,3375823,330,16,49583,1381
2020-07-19,Brazil,NA,Alagoas,3375823,495,16,50078,1397
2020-07-20,Brazil,NA,Alagoas,3375823,229,16,50307,1413
2020-07-21,Brazil,NA,Alagoas,3375823,644,15,50951,1428
2020-07-22,Brazil,NA,Alagoas,3375823,729,15,51680,1443
2020-07-23,Brazil,NA,Alagoas,3375823,849,14,52529,1457
2020-07-24,Brazil,NA,Alagoas,3375823,1184,14,53713,1471
2020-07-25,Brazil,NA,Alagoas,3375823,1017,15,54730,1486
2020-07-26,Brazil,NA,Alagoas,3375823,646,14,55376,1500
2020-07-27,Brazil,NA,Alagoas,3375823,828,14,56204,1514
2020-07-28,Brazil,NA,Alagoas,3375823,938,13,57142,1527
2020-07-29,Brazil,NA,Alagoas,3375823,982,13,58124,1540
2020-07-30,Brazil,NA,Alagoas,3375823,855,14,58979,1554
2020-07-31,Brazil,NA,Alagoas,3375823,746,13,59725,1567
2020-08-01,Brazil,NA,Alagoas,3375823,1267,14,60992,1581
2020-08-02,Brazil,NA,Alagoas,3375823,1248,13,62240,1594
2020-08-03,Brazil,NA,Alagoas,3375823,538,13,62778,1607
2020-08-04,Brazil,NA,Alagoas,3375823,573,14,63351,1621
2020-08-05,Brazil,NA,Alagoas,3375823,843,12,64194,1633
2020-08-06,Brazil,NA,Alagoas,3375823,899,10,65093,1643
2020-08-07,Brazil,NA,Alagoas,3375823,823,11,65916,1654
2020-08-08,Brazil,NA,Alagoas,3375823,832,11,66748,1665
2020-08-09,Brazil,NA,Alagoas,3375823,865,12,67613,1677
2020-08-10,Brazil,NA,Alagoas,3375823,624,11,68237,1688
2020-08-11,Brazil,NA,Alagoas,3375823,698,12,68935,1700
2020-08-12,Brazil,NA,Alagoas,3375823,816,11,69751,1711
2020-08-13,Brazil,NA,Alagoas,3375823,878,10,70629,1721
2020-08-14,Brazil,NA,Alagoas,3375823,603,11,71232,1732
2020-08-15,Brazil,NA,Alagoas,3375823,844,10,72076,1742
2020-08-16,Brazil,NA,Alagoas,3375823,658,11,72734,1753
2020-08-17,Brazil,NA,Alagoas,3375823,204,10,72938,1763
2020-08-18,Brazil,NA,Alagoas,3375823,763,11,73701,1774
2020-08-19,Brazil,NA,Alagoas,3375823,439,10,74140,1784
2020-08-20,Brazil,NA,Alagoas,3375823,482,9,74622,1793
2020-08-21,Brazil,NA,Alagoas,3375823,217,9,74839,1802
2020-08-22,Brazil,NA,Alagoas,3375823,631,8,75470,1810
2020-08-23,Brazil,NA,Alagoas,3375823,387,8,75857,1818
2020-08-24,Brazil,NA,Alagoas,3375823,638,9,76495,1827
2020-08-25,Brazil,NA,Alagoas,3375823,399,9,76894,1836
2020-08-26,Brazil,NA,Alagoas,3375823,423,8,77317,1844
2020-08-27,Brazil,NA,Alagoas,3375823,438,9,77755,1853
2020-08-28,Brazil,NA,Alagoas,3375823,419,8,78174,1861
2020-08-29,Brazil,NA,Alagoas,3375823,309,9,78483,1870
2020-08-30,Brazil,NA,Alagoas,3375823,154,8,78637,1878
2020-08-31,Brazil,NA,Alagoas,3375823,167,9,78804,1887
2020-04-08,Brazil,NA,Amapa,797722,59,0,107,2
2020-04-09,Brazil,NA,Amapa,797722,21,0,128,2
2020-04-10,Brazil,NA,Amapa,797722,38,0,166,2
2020-04-11,Brazil,NA,Amapa,797722,27,1,193,3
2020-04-12,Brazil,NA,Amapa,797722,37,2,230,5
2020-04-13,Brazil,NA,Amapa,797722,12,0,242,5
2020-04-14,Brazil,NA,Amapa,797722,65,1,307,6
2020-04-15,Brazil,NA,Amapa,797722,27,1,334,7
2020-04-16,Brazil,NA,Amapa,797722,28,2,362,9
2020-04-17,Brazil,NA,Amapa,797722,8,1,370,10
2020-04-18,Brazil,NA,Amapa,797722,23,0,393,10
2020-04-19,Brazil,NA,Amapa,797722,23,1,416,11
2020-04-20,Brazil,NA,Amapa,797722,17,2,433,13
2020-04-21,Brazil,NA,Amapa,797722,24,0,457,13
2020-04-22,Brazil,NA,Amapa,797722,22,1,479,14
2020-04-23,Brazil,NA,Amapa,797722,69,2,548,16
2020-04-24,Brazil,NA,Amapa,797722,85,2,633,18
2020-04-25,Brazil,NA,Amapa,797722,52,1,685,19
2020-04-26,Brazil,NA,Amapa,797722,113,2,798,21
2020-04-27,Brazil,NA,Amapa,797722,44,5,842,26
2020-04-28,Brazil,NA,Amapa,797722,76,2,918,28
2020-04-29,Brazil,NA,Amapa,797722,98,3,1016,31
2020-04-30,Brazil,NA,Amapa,797722,64,3,1080,34
2020-05-01,Brazil,NA,Amapa,797722,41,3,1121,37
2020-05-02,Brazil,NA,Amapa,797722,66,3,1187,40
2020-05-03,Brazil,NA,Amapa,797722,295,3,1482,43
2020-05-04,Brazil,NA,Amapa,797722,251,6,1733,49
2020-05-05,Brazil,NA,Amapa,797722,198,6,1931,55
2020-05-06,Brazil,NA,Amapa,797722,115,1,2046,56
2020-05-07,Brazil,NA,Amapa,797722,153,5,2199,61
2020-05-08,Brazil,NA,Amapa,797722,123,5,2322,66
2020-05-09,Brazil,NA,Amapa,797722,171,3,2493,69
2020-05-10,Brazil,NA,Amapa,797722,120,3,2613,72
2020-05-11,Brazil,NA,Amapa,797722,58,1,2671,73
2020-05-12,Brazil,NA,Amapa,797722,239,13,2910,86
2020-05-13,Brazil,NA,Amapa,797722,95,8,3005,94
2020-05-14,Brazil,NA,Amapa,797722,423,7,3428,101
2020-05-15,Brazil,NA,Amapa,797722,202,2,3630,103
2020-05-16,Brazil,NA,Amapa,797722,204,5,3834,108
2020-05-17,Brazil,NA,Amapa,797722,118,11,3952,119
2020-05-18,Brazil,NA,Amapa,797722,71,8,4023,127
2020-05-19,Brazil,NA,Amapa,797722,287,9,4310,136
2020-05-20,Brazil,NA,Amapa,797722,239,6,4549,142
2020-05-21,Brazil,NA,Amapa,797722,639,9,5188,151
2020-05-22,Brazil,NA,Amapa,797722,467,6,5655,157
2020-05-23,Brazil,NA,Amapa,797722,436,5,6091,162
2020-05-24,Brazil,NA,Amapa,797722,262,1,6353,163
2020-05-25,Brazil,NA,Amapa,797722,231,5,6584,168
2020-05-26,Brazil,NA,Amapa,797722,383,5,6967,173
2020-05-27,Brazil,NA,Amapa,797722,652,10,7619,183
2020-05-28,Brazil,NA,Amapa,797722,533,15,8152,198
2020-05-29,Brazil,NA,Amapa,797722,317,9,8469,207
2020-05-30,Brazil,NA,Amapa,797722,844,8,9313,215
2020-05-31,Brazil,NA,Amapa,797722,289,7,9602,222
2020-06-01,Brazil,NA,Amapa,797722,288,6,9890,228
2020-06-02,Brazil,NA,Amapa,797722,621,9,10511,237
2020-06-03,Brazil,NA,Amapa,797722,596,10,11107,247
2020-06-04,Brazil,NA,Amapa,797722,444,7,11551,254
2020-06-05,Brazil,NA,Amapa,797722,776,6,12327,260
2020-06-06,Brazil,NA,Amapa,797722,446,9,12773,269
2020-06-07,Brazil,NA,Amapa,797722,272,3,13045,272
2020-06-08,Brazil,NA,Amapa,797722,249,6,13294,278
2020-06-09,Brazil,NA,Amapa,797722,477,7,13771,285
2020-06-10,Brazil,NA,Amapa,797722,852,4,14623,289
2020-06-11,Brazil,NA,Amapa,797722,543,14,15166,303
2020-06-12,Brazil,NA,Amapa,797722,517,9,15683,312
2020-06-13,Brazil,NA,Amapa,797722,639,7,16322,319
2020-06-14,Brazil,NA,Amapa,797722,190,5,16512,324
2020-06-15,Brazil,NA,Amapa,797722,301,5,16813,329
2020-06-16,Brazil,NA,Amapa,797722,1211,8,18024,337
2020-06-17,Brazil,NA,Amapa,797722,594,1,18618,338
2020-06-18,Brazil,NA,Amapa,797722,769,4,19387,342
2020-06-19,Brazil,NA,Amapa,797722,535,6,19922,348
2020-06-20,Brazil,NA,Amapa,797722,1652,5,21574,353
2020-06-21,Brazil,NA,Amapa,797722,266,6,21840,359
2020-06-22,Brazil,NA,Amapa,797722,2842,13,24682,372
2020-06-23,Brazil,NA,Amapa,797722,1755,8,26437,380
2020-06-24,Brazil,NA,Amapa,797722,482,7,26919,387
2020-06-25,Brazil,NA,Amapa,797722,496,7,27415,394
2020-06-26,Brazil,NA,Amapa,797722,247,7,27662,401
2020-06-27,Brazil,NA,Amapa,797722,239,5,27901,406
2020-06-28,Brazil,NA,Amapa,797722,84,1,27985,407
2020-06-29,Brazil,NA,Amapa,797722,268,6,28253,413
2020-06-30,Brazil,NA,Amapa,797722,239,4,28492,417
2020-07-01,Brazil,NA,Amapa,797722,435,3,28927,420
2020-07-02,Brazil,NA,Amapa,797722,226,7,29153,427
2020-07-03,Brazil,NA,Amapa,797722,421,11,29574,438
2020-07-04,Brazil,NA,Amapa,797722,235,3,29809,441
2020-07-05,Brazil,NA,Amapa,797722,74,1,29883,442
2020-07-06,Brazil,NA,Amapa,797722,121,7,30004,449
2020-07-07,Brazil,NA,Amapa,797722,290,6,30294,455
2020-07-08,Brazil,NA,Amapa,797722,230,7,30524,462
2020-07-09,Brazil,NA,Amapa,797722,239,5,30763,467
2020-07-10,Brazil,NA,Amapa,797722,317,3,31080,470
2020-07-11,Brazil,NA,Amapa,797722,199,3,31279,473
2020-07-12,Brazil,NA,Amapa,797722,85,1,31364,474
2020-07-13,Brazil,NA,Amapa,797722,188,4,31552,478
2020-07-14,Brazil,NA,Amapa,797722,333,5,31885,483
2020-07-15,Brazil,NA,Amapa,797722,523,5,32408,488
2020-07-16,Brazil,NA,Amapa,797722,596,5,33004,493
2020-07-17,Brazil,NA,Amapa,797722,432,6,33436,499
2020-07-18,Brazil,NA,Amapa,797722,149,6,33585,505
2020-07-19,Brazil,NA,Amapa,797722,120,2,33705,507
2020-07-20,Brazil,NA,Amapa,797722,440,8,34145,515
2020-07-21,Brazil,NA,Amapa,797722,260,18,34405,533
2020-07-22,Brazil,NA,Amapa,797722,255,11,34660,544
2020-07-23,Brazil,NA,Amapa,797722,178,4,34838,548
2020-07-24,Brazil,NA,Amapa,797722,188,4,35026,552
2020-07-25,Brazil,NA,Amapa,797722,136,2,35162,554
2020-07-26,Brazil,NA,Amapa,797722,58,0,35220,554
2020-07-27,Brazil,NA,Amapa,797722,144,2,35364,556
2020-07-28,Brazil,NA,Amapa,797722,333,2,35697,558
2020-07-29,Brazil,NA,Amapa,797722,276,1,35973,559
2020-07-30,Brazil,NA,Amapa,797722,299,2,36272,561
2020-07-31,Brazil,NA,Amapa,797722,196,4,36468,565
2020-08-01,Brazil,NA,Amapa,797722,127,3,36595,568
2020-08-02,Brazil,NA,Amapa,797722,44,3,36639,571
2020-08-03,Brazil,NA,Amapa,797722,165,5,36804,576
2020-08-04,Brazil,NA,Amapa,797722,195,5,36999,581
2020-08-05,Brazil,NA,Amapa,797722,319,7,37318,588
2020-08-06,Brazil,NA,Amapa,797722,417,6,37735,594
2020-08-07,Brazil,NA,Amapa,797722,229,5,37964,599
2020-08-08,Brazil,NA,Amapa,797722,175,2,38139,601
2020-08-09,Brazil,NA,Amapa,797722,69,1,38208,602
2020-08-10,Brazil,NA,Amapa,797722,191,1,38399,603
2020-08-11,Brazil,NA,Amapa,797722,237,1,38636,604
2020-08-12,Brazil,NA,Amapa,797722,165,2,38801,606
2020-08-13,Brazil,NA,Amapa,797722,214,3,39015,609
2020-08-14,Brazil,NA,Amapa,797722,229,3,39244,612
2020-08-15,Brazil,NA,Amapa,797722,187,1,39431,613
2020-08-16,Brazil,NA,Amapa,797722,87,0,39518,613
2020-08-17,Brazil,NA,Amapa,797722,185,4,39703,617
2020-08-18,Brazil,NA,Amapa,797722,254,2,39957,619
2020-08-19,Brazil,NA,Amapa,797722,254,3,40211,622
2020-08-20,Brazil,NA,Amapa,797722,392,4,40603,626
2020-08-21,Brazil,NA,Amapa,797722,272,1,40875,627
2020-08-22,Brazil,NA,Amapa,797722,156,3,41031,630
