date,country,country_population,state_province,state_province_population,new_cases,new_deaths,cumulative_cases,cumulative_deaths
2020-07-09,Brazil,NA,Espirito Santo,3885049,1472,19,60009,1930
2020-07-10,Brazil,NA,Espirito Santo,3885049,1347,37,61356,1967
2020-07-11,Brazil,NA,Espirito Santo,3885049,880,17,62236,1984
2020-07-12,Brazil,NA,Espirito Santo,3885049,563,19,62799,2003
2020-07-13,Brazil,NA,Espirito Santo,3885049,1080,37,63879,2040
2020-07-14,Brazil,NA,Espirito Santo,3885049,1334,42,65213,2082
2020-07-15,Brazil,NA,Espirito Santo,3885049,1139,15,66352,2097
2020-07-16,Brazil,NA,Espirito Santo,3885049,1766,39,68118,2136
2020-07-17,Brazil,NA,Espirito Santo,3885049,1343,38,69461,2174
2020-07-18,Brazil,NA,Espirito Santo,3885049,670,28,70131,2202
2020-07-19,Brazil,NA,Espirito Santo,3885049,478,20,70609,2222
2020-07-20,Brazil,NA,Espirito Santo,3885049,1094,34,71703,2256
2020-07-21,Brazil,NA,Espirito Santo,3885049,898,24,72601,2280
2020-07-22,Brazil,NA,Espirito Santo,3885049,1087,25,73688,2305
2020-07-23,Brazil,NA,Espirito Santo,3885049,920,36,74608,2341
2020-07-24,Brazil,NA,Espirito Santo,3885049,1246,32,75854,2373
2020-07-25,Brazil,NA,Espirito Santo,3885049,744,13,76598,2386
2020-07-26,Brazil,NA,Espirito Santo,3885049,602,25,77200,2411
2020-07-27,Brazil,NA,Espirito Santo,3885049,837,25,78037,2436
2020-07-28,Brazil,NA,Espirito Santo,3885049,1427,27,79464,2463
2020-07-29,Brazil,NA,Espirito Santo,3885049,1105,23,80569,2486
2020-07-30,Brazil,NA,Espirito Santo,3885049,1316,28,81885,2514
2020-07-31,Brazil,NA,Espirito Santo,3885049,1407,31,83292,2545
2020-08-01,Brazil,NA,Espirito Santo,3885049,522,21,83814,2566
2020-08-02,Brazil,NA,Espirito Santo,3885049,424,12,84238,2578
2020-08-03,Brazil,NA,Espirito Santo,3885049,977,23,85215,2601
2020-08-04,Brazil,NA,Espirito Santo,3885049,994,27,86209,2628
2020-08-05,Brazil,NA,Espirito Santo,3885049,1033,18,87242,2646
2020-08-06,Brazil,NA,Espirito Santo,3885049,1301,21,88543,2667
2020-08-07,Brazil,NA,Espirito Santo,3885049,1380,31,89923,2698
2020-08-08,Brazil,NA,Espirito Santo,3885049,1223,22,91146,2720
2020-08-09,Brazil,NA,Espirito Santo,3885049,645,15,91791,2735
2020-08-10,Brazil,NA,Espirito Santo,3885049,1278,29,93069,2764
2020-08-11,Brazil,NA,Espirito Santo,3885049,1407,19,94476,2783
2020-08-12,Brazil,NA,Espirito Santo,3885049,1277,22,95753,2805
2020-08-13,Brazil,NA,Espirito Santo,3885049,1196,18,96949,2823
2020-08-14,Brazil,NA,Espirito Santo,3885049,1157,26,98106,2849
2020-08-15,Brazil,NA,Espirito Santo,3885049,659,15,98765,2864
2020-08-16,Brazil,NA,Espirito Santo,3885049,815,11,99580,2875
2020-08-17,Brazil,NA,Espirito Santo,3885049,1279,33,100859,2908
2020-08-18,Brazil,NA,Espirito Santo,3885049,1015,30,101874,2938
2020-08-19,Brazil,NA,Espirito Santo,3885049,1216,25,103090,2963
2020-08-20,Brazil,NA,Espirito Santo,3885049,947,17,104037,2980
2020-08-21,Brazil,NA,Espirito Santo,3885049,874,20,104911,3000
2020-08-22,Brazil,NA,Espirito Santo,3885049,702,16,105613,3016
2020-08-23,Brazil,NA,Espirito Santo,3885049,279,10,105892,3026
2020-08-24,Brazil,NA,Espirito Santo,3885049,601,19,106493,3045
2020-08-25,Brazil,NA,Espirito Santo,3885049,698,23,107191,3068
2020-08-26,Brazil,NA,Espirito Santo,3885049,718,18,107909,3086
2020-08-27,Brazil,NA,Espirito Santo,3885049,753,19,108662,3105
2020-08-28,Brazil,NA,Espirito Santo,3885049,831,12,109493,3117
2020-08-29,Brazil,NA,Espirito Santo,3885049,532,12,110025,3129
2020-08-30,Brazil,NA,Espirito Santo,3885049,326,6,110351,3135
2020-08-31,Brazil,NA,Espirito Santo,3885049,910,23,111261,3158
2020-04-04,Brazil,NA,Goias,6778772,15,0,103,2
2020-04-05,Brazil,NA,Goias,6778772,12,1,115,3
2020-04-06,Brazil,NA,Goias,6778772,4,2,119,5
2020-04-07,Brazil,NA,Goias,6778772,14,0,133,5
2020-04-08,Brazil,NA,Goias,6778772,25,2,158,7
2020-04-09,Brazil,NA,Goias,6778772,21,0,179,7
2020-04-10,Brazil,NA,Goias,6778772,12,1,191,8
2020-04-11,Brazil,NA,Goias,6778772,18,2,209,10
2020-04-12,Brazil,NA,Goias,6778772,20,4,229,14
2020-04-13,Brazil,NA,Goias,6778772,4,1,233,15
2020-04-14,Brazil,NA,Goias,6778772,51,0,284,15
2020-04-15,Brazil,NA,Goias,6778772,20,0,304,15
2020-04-16,Brazil,NA,Goias,6778772,14,1,318,16
2020-04-17,Brazil,NA,Goias,6778772,17,0,335,16
2020-04-18,Brazil,NA,Goias,6778772,43,2,378,18
2020-04-19,Brazil,NA,Goias,6778772,15,0,393,18
2020-04-20,Brazil,NA,Goias,6778772,10,1,403,19
2020-04-21,Brazil,NA,Goias,6778772,18,0,421,19
2020-04-22,Brazil,NA,Goias,6778772,17,2,438,21
2020-04-23,Brazil,NA,Goias,6778772,15,2,453,23
2020-04-24,Brazil,NA,Goias,6778772,33,1,486,24
2020-04-25,Brazil,NA,Goias,6778772,20,1,506,25
2020-04-26,Brazil,NA,Goias,6778772,67,0,573,25
2020-04-27,Brazil,NA,Goias,6778772,43,1,616,26
2020-04-28,Brazil,NA,Goias,6778772,45,1,661,27
2020-04-29,Brazil,NA,Goias,6778772,44,0,705,27
2020-04-30,Brazil,NA,Goias,6778772,76,2,781,29
2020-05-01,Brazil,NA,Goias,6778772,27,0,808,29
2020-05-02,Brazil,NA,Goias,6778772,17,1,825,30
2020-05-03,Brazil,NA,Goias,6778772,25,0,850,30
2020-05-04,Brazil,NA,Goias,6778772,11,0,861,30
2020-05-05,Brazil,NA,Goias,6778772,61,8,922,38
2020-05-06,Brazil,NA,Goias,6778772,102,6,1024,44
2020-05-07,Brazil,NA,Goias,6778772,3,0,1027,44
2020-05-08,Brazil,NA,Goias,6778772,26,3,1053,47
2020-05-09,Brazil,NA,Goias,6778772,16,0,1069,47
2020-05-10,Brazil,NA,Goias,6778772,24,0,1093,47
2020-05-11,Brazil,NA,Goias,6778772,7,2,1100,49
2020-05-12,Brazil,NA,Goias,6778772,15,3,1115,52
2020-05-13,Brazil,NA,Goias,6778772,19,9,1134,61
2020-05-14,Brazil,NA,Goias,6778772,289,3,1423,64
2020-05-15,Brazil,NA,Goias,6778772,149,3,1572,67
2020-05-16,Brazil,NA,Goias,6778772,68,2,1640,69
2020-05-17,Brazil,NA,Goias,6778772,52,1,1692,70
2020-05-18,Brazil,NA,Goias,6778772,57,3,1749,73
2020-05-19,Brazil,NA,Goias,6778772,97,0,1846,73
2020-05-20,Brazil,NA,Goias,6778772,132,5,1978,78
2020-05-21,Brazil,NA,Goias,6778772,136,7,2114,85
2020-05-22,Brazil,NA,Goias,6778772,190,8,2304,93
2020-05-23,Brazil,NA,Goias,6778772,73,2,2377,95
2020-05-24,Brazil,NA,Goias,6778772,66,0,2443,95
2020-05-25,Brazil,NA,Goias,6778772,69,1,2512,96
2020-05-26,Brazil,NA,Goias,6778772,159,8,2671,104
2020-05-27,Brazil,NA,Goias,6778772,172,4,2843,108
2020-05-28,Brazil,NA,Goias,6778772,247,7,3090,115
2020-05-29,Brazil,NA,Goias,6778772,229,4,3319,119
2020-05-30,Brazil,NA,Goias,6778772,266,3,3585,122
2020-05-31,Brazil,NA,Goias,6778772,117,2,3702,124
2020-06-01,Brazil,NA,Goias,6778772,204,3,3906,127
2020-06-02,Brazil,NA,Goias,6778772,471,24,4377,151
2020-06-03,Brazil,NA,Goias,6778772,193,4,4570,155
2020-06-04,Brazil,NA,Goias,6778772,374,9,4944,164
2020-06-05,Brazil,NA,Goias,6778772,429,3,5373,167
2020-06-06,Brazil,NA,Goias,6778772,296,5,5669,172
2020-06-07,Brazil,NA,Goias,6778772,144,1,5813,173
2020-06-08,Brazil,NA,Goias,6778772,311,0,6124,173
2020-06-09,Brazil,NA,Goias,6778772,397,7,6521,180
2020-06-10,Brazil,NA,Goias,6778772,638,8,7159,188
2020-06-11,Brazil,NA,Goias,6778772,498,1,7657,189
2020-06-12,Brazil,NA,Goias,6778772,189,5,7846,194
2020-06-13,Brazil,NA,Goias,6778772,94,14,7940,208
2020-06-14,Brazil,NA,Goias,6778772,4,3,7944,211
2020-06-15,Brazil,NA,Goias,6778772,2238,15,10182,226
2020-06-16,Brazil,NA,Goias,6778772,1082,20,11264,246
2020-06-17,Brazil,NA,Goias,6778772,972,6,12236,252
2020-06-18,Brazil,NA,Goias,6778772,1068,12,13304,264
2020-06-19,Brazil,NA,Goias,6778772,723,17,14027,281
2020-06-20,Brazil,NA,Goias,6778772,853,14,14880,295
2020-06-21,Brazil,NA,Goias,6778772,739,8,15619,303
2020-06-22,Brazil,NA,Goias,6778772,917,8,16536,311
2020-06-23,Brazil,NA,Goias,6778772,1032,18,17568,329
2020-06-24,Brazil,NA,Goias,6778772,1054,34,18622,363
2020-06-25,Brazil,NA,Goias,6778772,925,21,19547,384
2020-06-26,Brazil,NA,Goias,6778772,1316,25,20863,409
2020-06-27,Brazil,NA,Goias,6778772,757,20,21620,429
2020-06-28,Brazil,NA,Goias,6778772,364,6,21984,435
2020-06-29,Brazil,NA,Goias,6778772,1023,2,23007,437
2020-06-30,Brazil,NA,Goias,6778772,1374,37,24381,474
2020-07-01,Brazil,NA,Goias,6778772,1160,29,25541,503
2020-07-02,Brazil,NA,Goias,6778772,722,42,26263,545
2020-07-03,Brazil,NA,Goias,6778772,67,41,26330,586
2020-07-04,Brazil,NA,Goias,6778772,2164,25,28494,611
2020-07-05,Brazil,NA,Goias,6778772,32,10,28526,621
2020-07-06,Brazil,NA,Goias,6778772,770,33,29296,654
2020-07-07,Brazil,NA,Goias,6778772,2012,47,31308,701
2020-07-08,Brazil,NA,Goias,6778772,1356,32,32664,733
2020-07-09,Brazil,NA,Goias,6778772,1212,36,33876,769
2020-07-10,Brazil,NA,Goias,6778772,1262,38,35138,807
2020-07-11,Brazil,NA,Goias,6778772,655,37,35793,844
2020-07-12,Brazil,NA,Goias,6778772,451,5,36244,849
2020-07-13,Brazil,NA,Goias,6778772,452,3,36696,852
2020-07-14,Brazil,NA,Goias,6778772,1136,28,37832,880
2020-07-15,Brazil,NA,Goias,6778772,1063,47,38895,927
2020-07-16,Brazil,NA,Goias,6778772,1306,59,40201,986
2020-07-17,Brazil,NA,Goias,6778772,480,43,40681,1029
2020-07-18,Brazil,NA,Goias,6778772,114,50,40795,1079
2020-07-19,Brazil,NA,Goias,6778772,0,13,40769,1092
2020-07-20,Brazil,NA,Goias,6778772,3,14,40772,1106
2020-07-21,Brazil,NA,Goias,6778772,3022,48,43794,1154
2020-07-22,Brazil,NA,Goias,6778772,3490,39,47284,1193
2020-07-23,Brazil,NA,Goias,6778772,3174,69,50458,1262
2020-07-24,Brazil,NA,Goias,6778772,2389,70,52847,1332
2020-07-25,Brazil,NA,Goias,6778772,1954,46,54801,1378
2020-07-26,Brazil,NA,Goias,6778772,1113,14,55914,1392
2020-07-27,Brazil,NA,Goias,6778772,2071,8,57985,1400
2020-07-28,Brazil,NA,Goias,6778772,2652,73,60637,1473
2020-07-29,Brazil,NA,Goias,6778772,3021,81,63658,1554
2020-07-30,Brazil,NA,Goias,6778772,1611,10,65269,1564
2020-07-31,Brazil,NA,Goias,6778772,2672,92,67941,1656
2020-08-01,Brazil,NA,Goias,6778772,1546,30,69487,1686
2020-08-02,Brazil,NA,Goias,6778772,628,11,70115,1697
2020-08-03,Brazil,NA,Goias,6778772,137,19,70252,1716
2020-08-04,Brazil,NA,Goias,6778772,2979,75,73231,1791
2020-08-05,Brazil,NA,Goias,6778772,3374,39,76605,1830
2020-08-06,Brazil,NA,Goias,6778772,3292,58,79897,1888
2020-08-07,Brazil,NA,Goias,6778772,2910,58,82807,1946
2020-08-08,Brazil,NA,Goias,6778772,1724,62,84531,2008
2020-08-09,Brazil,NA,Goias,6778772,540,12,85071,2020
2020-08-10,Brazil,NA,Goias,6778772,1380,3,86451,2023
2020-08-11,Brazil,NA,Goias,6778772,3775,76,90226,2099
2020-08-12,Brazil,NA,Goias,6778772,3048,36,93274,2135
2020-08-13,Brazil,NA,Goias,6778772,3475,78,96749,2213
2020-08-14,Brazil,NA,Goias,6778772,2485,73,99234,2286
2020-08-15,Brazil,NA,Goias,6778772,1704,0,100938,2286
2020-08-16,Brazil,NA,Goias,6778772,654,36,101592,2322
2020-08-17,Brazil,NA,Goias,6778772,1073,14,102665,2336
2020-08-18,Brazil,NA,Goias,6778772,3297,78,105962,2414
2020-08-19,Brazil,NA,Goias,6778772,3291,61,109253,2475
2020-08-20,Brazil,NA,Goias,6778772,2583,83,111836,2558
2020-08-21,Brazil,NA,Goias,6778772,1215,89,113051,2647
2020-08-22,Brazil,NA,Goias,6778772,2479,66,115530,2713
2020-08-23,Brazil,NA,Goias,6778772,1134,30,116664,2743
2020-08-24,Brazil,NA,Goias,6778772,1905,15,118569,2758
2020-08-25,Brazil,NA,Goias,6778772,3561,81,122130,2839
2020-08-26,Brazil,NA,Goias,6778772,2463,49,124593,2888
2020-08-27,Brazil,NA,Goias,6778772,2768,74,127361,2962
2020-08-28,Brazil,NA,Goias,6778772,1604,41,128965,3003
2020-08-29,Brazil,NA,Goias,6778772,1351,57,130316,3060
2020-08-30,Brazil,NA,Goias,6778772,547,15,130863,3075
2020-08-31,Brazil,NA,Goias,6778772,1643,19,132506,3094
2020-04-06,Brazil,NA,Maranhao,7000229,37,0,133,2
2020-04-07,Brazil,NA,Maranhao,7000229,39,2,172,4
2020-04-08,Brazil,NA,Maranhao,7000229,58,7,230,11
2020-04-09,Brazil,NA,Maranhao,7000229,43,1,273,12
2020-04-10,Brazil,NA,Maranhao,7000229,20,4,293,16
2020-04-11,Brazil,NA,Maranhao,7000229,51,5,344,21
2020-04-12,Brazil,NA,Maranhao,7000229,54,3,398,24
2020-04-13,Brazil,NA,Maranhao,7000229,47,3,445,27
2020-04-14,Brazil,NA,Maranhao,7000229,33,5,478,32
2020-04-15,Brazil,NA,Maranhao,7000229,152,2,630,34
2020-04-16,Brazil,NA,Maranhao,7000229,65,3,695,37
2020-04-17,Brazil,NA,Maranhao,7000229,102,3,797,40
2020-04-18,Brazil,NA,Maranhao,7000229,243,4,1040,44
2020-04-19,Brazil,NA,Maranhao,7000229,165,4,1205,48
2020-04-20,Brazil,NA,Maranhao,7000229,115,6,1320,54
2020-04-21,Brazil,NA,Maranhao,7000229,76,6,1396,60
2020-04-22,Brazil,NA,Maranhao,7000229,208,6,1604,66
2020-04-23,Brazil,NA,Maranhao,7000229,153,10,1757,76
2020-04-24,Brazil,NA,Maranhao,7000229,194,12,1951,88
2020-04-25,Brazil,NA,Maranhao,7000229,154,12,2105,100
2020-04-26,Brazil,NA,Maranhao,7000229,118,12,2223,112
2020-04-27,Brazil,NA,Maranhao,7000229,187,13,2410,125
2020-04-28,Brazil,NA,Maranhao,7000229,118,20,2528,145
2020-04-29,Brazil,NA,Maranhao,7000229,276,21,2804,166
2020-04-30,Brazil,NA,Maranhao,7000229,386,18,3190,184
2020-05-01,Brazil,NA,Maranhao,7000229,316,20,3506,204
2020-05-02,Brazil,NA,Maranhao,7000229,299,20,3805,224
2020-05-03,Brazil,NA,Maranhao,7000229,235,13,4040,237
2020-05-04,Brazil,NA,Maranhao,7000229,187,12,4227,249
2020-05-05,Brazil,NA,Maranhao,7000229,303,22,4530,271
2020-05-06,Brazil,NA,Maranhao,7000229,498,20,5028,291
2020-05-07,Brazil,NA,Maranhao,7000229,361,14,5389,305
2020-05-08,Brazil,NA,Maranhao,7000229,520,25,5909,330
2020-05-09,Brazil,NA,Maranhao,7000229,856,25,6765,355
2020-05-10,Brazil,NA,Maranhao,7000229,834,24,7599,379
2020-05-11,Brazil,NA,Maranhao,7000229,545,20,8144,399
2020-05-12,Brazil,NA,Maranhao,7000229,382,24,8526,423
2020-05-13,Brazil,NA,Maranhao,7000229,586,21,9112,444
2020-05-14,Brazil,NA,Maranhao,7000229,689,26,9801,470
2020-05-15,Brazil,NA,Maranhao,7000229,938,26,10739,496
2020-05-16,Brazil,NA,Maranhao,7000229,853,28,11592,524
2020-05-17,Brazil,NA,Maranhao,7000229,900,25,12492,549
2020-05-18,Brazil,NA,Maranhao,7000229,746,27,13238,576
2020-05-19,Brazil,NA,Maranhao,7000229,960,28,14198,604
2020-05-20,Brazil,NA,Maranhao,7000229,916,30,15114,634
2020-05-21,Brazil,NA,Maranhao,7000229,944,29,16058,663
2020-05-22,Brazil,NA,Maranhao,7000229,1154,30,17212,693
2020-05-23,Brazil,NA,Maranhao,7000229,1555,29,18767,722
2020-05-24,Brazil,NA,Maranhao,7000229,2424,32,21191,754
2020-05-25,Brazil,NA,Maranhao,7000229,1595,30,22786,784
2020-05-26,Brazil,NA,Maranhao,7000229,1492,33,24278,817
2020-05-27,Brazil,NA,Maranhao,7000229,1867,36,26145,853
2020-05-28,Brazil,NA,Maranhao,7000229,1834,34,27979,887
2020-05-29,Brazil,NA,Maranhao,7000229,2503,24,30482,911
2020-05-30,Brazil,NA,Maranhao,7000229,2138,21,32620,932
2020-05-31,Brazil,NA,Maranhao,7000229,2019,23,34639,955
2020-06-01,Brazil,NA,Maranhao,7000229,658,21,35297,976
2020-06-02,Brazil,NA,Maranhao,7000229,1328,21,36625,997
2020-06-03,Brazil,NA,Maranhao,7000229,1549,31,38174,1028
2020-06-04,Brazil,NA,Maranhao,7000229,2455,34,40629,1062
2020-06-05,Brazil,NA,Maranhao,7000229,2684,33,43313,1095
2020-06-06,Brazil,NA,Maranhao,7000229,2157,37,45470,1132
2020-06-07,Brazil,NA,Maranhao,7000229,2123,38,47593,1170
2020-06-08,Brazil,NA,Maranhao,7000229,1778,77,49371,1247
2020-06-09,Brazil,NA,Maranhao,7000229,2698,38,52069,1285
2020-06-10,Brazil,NA,Maranhao,7000229,1439,37,53508,1322
2020-06-11,Brazil,NA,Maranhao,7000229,2172,38,55680,1360
2020-06-12,Brazil,NA,Maranhao,7000229,1925,39,57605,1399
2020-06-13,Brazil,NA,Maranhao,7000229,1254,37,58859,1436
2020-06-14,Brazil,NA,Maranhao,7000229,991,31,59850,1467
2020-06-15,Brazil,NA,Maranhao,7000229,742,32,60592,1499
2020-06-16,Brazil,NA,Maranhao,7000229,2119,38,62711,1537
2020-06-17,Brazil,NA,Maranhao,7000229,2024,33,64735,1570
2020-06-18,Brazil,NA,Maranhao,7000229,1356,37,66091,1607
2020-06-19,Brazil,NA,Maranhao,7000229,2409,38,68500,1645
2020-06-20,Brazil,NA,Maranhao,7000229,1173,39,69673,1684
2020-06-21,Brazil,NA,Maranhao,7000229,386,37,70059,1721
2020-06-22,Brazil,NA,Maranhao,7000229,630,39,70689,1760
2020-06-23,Brazil,NA,Maranhao,7000229,1332,37,72021,1797
2020-06-24,Brazil,NA,Maranhao,7000229,1293,39,73314,1836
2020-06-25,Brazil,NA,Maranhao,7000229,1611,35,74925,1871
2020-06-26,Brazil,NA,Maranhao,7000229,1773,35,76698,1906
2020-06-27,Brazil,NA,Maranhao,7000229,1417,37,78115,1943
2020-06-28,Brazil,NA,Maranhao,7000229,397,39,78512,1982
2020-06-29,Brazil,NA,Maranhao,7000229,457,30,78969,2012
2020-06-30,Brazil,NA,Maranhao,7000229,1482,36,80451,2048
2020-07-01,Brazil,NA,Maranhao,7000229,2805,33,83256,2081
2020-07-02,Brazil,NA,Maranhao,7000229,2769,38,86025,2119
2020-07-03,Brazil,NA,Maranhao,7000229,2189,34,88214,2153
2020-07-04,Brazil,NA,Maranhao,7000229,843,32,89057,2185
2020-07-05,Brazil,NA,Maranhao,7000229,657,34,89714,2219
2020-07-06,Brazil,NA,Maranhao,7000229,537,31,90251,2250
2020-07-07,Brazil,NA,Maranhao,7000229,1837,36,92088,2286
2020-07-08,Brazil,NA,Maranhao,7000229,851,38,92939,2324
2020-07-09,Brazil,NA,Maranhao,7000229,2384,33,95323,2357
2020-07-10,Brazil,NA,Maranhao,7000229,1395,35,96718,2392
2020-07-11,Brazil,NA,Maranhao,7000229,1680,34,98398,2426
2020-07-12,Brazil,NA,Maranhao,7000229,554,37,98952,2463
2020-07-13,Brazil,NA,Maranhao,7000229,878,38,99830,2501
2020-07-14,Brazil,NA,Maranhao,7000229,1637,35,101467,2536
2020-07-15,Brazil,NA,Maranhao,7000229,1002,36,102469,2572
2020-07-16,Brazil,NA,Maranhao,7000229,1657,36,104126,2608
2020-07-17,Brazil,NA,Maranhao,7000229,1057,32,105183,2640
2020-07-18,Brazil,NA,Maranhao,7000229,909,36,106092,2676
2020-07-19,Brazil,NA,Maranhao,7000229,233,32,106325,2708
2020-07-20,Brazil,NA,Maranhao,7000229,581,32,106906,2740
2020-07-21,Brazil,NA,Maranhao,7000229,1248,38,108154,2778
2020-07-22,Brazil,NA,Maranhao,7000229,1577,32,109731,2810
2020-07-23,Brazil,NA,Maranhao,7000229,1757,30,111488,2840
2020-07-24,Brazil,NA,Maranhao,7000229,1195,31,112683,2871
2020-07-25,Brazil,NA,Maranhao,7000229,880,27,113563,2898
2020-07-26,Brazil,NA,Maranhao,7000229,328,25,113891,2923
2020-07-27,Brazil,NA,Maranhao,7000229,694,20,114585,2943
2020-07-28,Brazil,NA,Maranhao,7000229,1403,16,115988,2959
2020-07-29,Brazil,NA,Maranhao,7000229,1706,19,117694,2978
2020-07-30,Brazil,NA,Maranhao,7000229,1568,18,119262,2996
2020-07-31,Brazil,NA,Maranhao,7000229,1399,17,120661,3013
2020-08-01,Brazil,NA,Maranhao,7000229,920,19,121581,3032
2020-08-02,Brazil,NA,Maranhao,7000229,372,18,121953,3050
2020-08-03,Brazil,NA,Maranhao,7000229,529,19,122482,3069
2020-08-04,Brazil,NA,Maranhao,7000229,1405,16,123887,3085
2020-08-05,Brazil,NA,Maranhao,7000229,1572,18,125459,3103
2020-08-06,Brazil,NA,Maranhao,7000229,1606,17,127065,3120
2020-08-07,Brazil,NA,Maranhao,7000229,1781,18,128846,3138
2020-08-08,Brazil,NA,Maranhao,7000229,854,16,129700,3154
2020-08-09,Brazil,NA,Maranhao,7000229,436,15,130136,3169
2020-08-10,Brazil,NA,Maranhao,7000229,430,18,130566,3187
2020-08-11,Brazil,NA,Maranhao,7000229,1494,17,132060,3204
2020-08-12,Brazil,NA,Maranhao,7000229,1205,11,133265,3215
2020-08-13,Brazil,NA,Maranhao,7000229,928,13,134193,3228
2020-08-14,Brazil,NA,Maranhao,7000229,1131,12,135324,3240
2020-08-15,Brazil,NA,Maranhao,7000229,956,13,136280,3253
2020-08-16,Brazil,NA,Maranhao,7000229,573,11,136853,3264
2020-08-17,Brazil,NA,Maranhao,7000229,555,13,137408,3277
2020-08-18,Brazil,NA,Maranhao,7000229,1777,12,139185,3289
2020-08-19,Brazil,NA,Maranhao,7000229,1386,13,140571,3302
2020-08-20,Brazil,NA,Maranhao,7000229,1289,13,141860,3315
2020-08-21,Brazil,NA,Maranhao,7000229,1243,13,143103,3328
2020-08-22,Brazil,NA,Maranhao,7000229,770,12,143873,3340
2020-08-23,Brazil,NA,Maranhao,7000229,527,12,144400,3352
2020-08-24,Brazil,NA,Maranhao,7000229,495,13,144895,3365
2020-08-25,Brazil,NA,Maranhao,7000229,1026,12,145921,3377
2020-08-26,Brazil,NA,Maranhao,7000229,1755,13,147676,3390
2020-08-27,Brazil,NA,Maranhao,7000229,1247,12,148923,3402
2020-08-28,Brazil,NA,Maranhao,7000229,1221,10,150144,3412
2020-08-29,Brazil,NA,Maranhao,7000229,751,12,150895,3424
2020-08-30,Brazil,NA,Maranhao,7000229,317,12,151212,3436
2020-08-31,Brazil,NA,Maranhao,7000229,403,10,151615,3446
2020-04-09,Brazil,NA,MatoGrosso,3344544,18,1,108,2
2020-04-10,Brazil,NA,MatoGrosso,3344544,4,0,112,2
2020-04-11,Brazil,NA,MatoGrosso,3344544,9,1,121,3
2020-04-12,Brazil,NA,MatoGrosso,3344544,2,0,123,3
2020-04-13,Brazil,NA,MatoGrosso,3344544,11,1,134,4
2020-04-14,Brazil,NA,MatoGrosso,3344544,4,0,138,4
2020-04-15,Brazil,NA,MatoGrosso,3344544,13,0,151,4
2020-04-16,Brazil,NA,MatoGrosso,3344544,5,1,156,5
2020-04-17,Brazil,NA,MatoGrosso,3344544,6,0,162,5
2020-04-18,Brazil,NA,MatoGrosso,3344544,9,0,171,5
2020-04-19,Brazil,NA,MatoGrosso,3344544,3,0,174,5
2020-04-20,Brazil,NA,MatoGrosso,3344544,7,1,181,6
2020-04-21,Brazil,NA,MatoGrosso,3344544,0,0,181,6
2020-04-22,Brazil,NA,MatoGrosso,3344544,2,0,183,6
2020-04-23,Brazil,NA,MatoGrosso,3344544,38,1,221,7
2020-04-24,Brazil,NA,MatoGrosso,3344544,19,1,240,8
2020-04-25,Brazil,NA,MatoGrosso,3344544,7,1,247,9
2020-04-26,Brazil,NA,MatoGrosso,3344544,3,0,250,9
2020-04-27,Brazil,NA,MatoGrosso,3344544,7,1,257,10
2020-04-28,Brazil,NA,MatoGrosso,3344544,4,1,261,11
2020-04-29,Brazil,NA,MatoGrosso,3344544,31,0,292,11
2020-04-30,Brazil,NA,MatoGrosso,3344544,5,0,297,11
2020-05-01,Brazil,NA,MatoGrosso,3344544,23,0,320,11
2020-05-02,Brazil,NA,MatoGrosso,3344544,11,1,331,12
2020-05-03,Brazil,NA,MatoGrosso,3344544,6,0,337,12
2020-05-04,Brazil,NA,MatoGrosso,3344544,7,1,344,13
2020-05-05,Brazil,NA,MatoGrosso,3344544,21,0,365,13
2020-05-06,Brazil,NA,MatoGrosso,3344544,14,0,379,13
2020-05-07,Brazil,NA,MatoGrosso,3344544,38,0,417,13
2020-05-08,Brazil,NA,MatoGrosso,3344544,40,1,457,14
2020-05-09,Brazil,NA,MatoGrosso,3344544,45,2,502,16
2020-05-10,Brazil,NA,MatoGrosso,3344544,17,2,519,18
2020-05-11,Brazil,NA,MatoGrosso,3344544,22,1,541,19
2020-05-12,Brazil,NA,MatoGrosso,3344544,50,0,591,19
2020-05-13,Brazil,NA,MatoGrosso,3344544,70,1,661,20
2020-05-14,Brazil,NA,MatoGrosso,3344544,58,3,719,23
2020-05-15,Brazil,NA,MatoGrosso,3344544,60,3,779,26
