date,country,country_population,state_province,state_province_population,new_cases,new_deaths,cumulative_cases,cumulative_deaths
2020-05-16,Brazil,NA,MatoGrosso,3344544,72,1,851,27
2020-05-17,Brazil,NA,MatoGrosso,3344544,50,0,901,27
2020-05-18,Brazil,NA,MatoGrosso,3344544,36,2,937,29
2020-05-19,Brazil,NA,MatoGrosso,3344544,58,3,995,32
2020-05-20,Brazil,NA,MatoGrosso,3344544,59,0,1054,32
2020-05-21,Brazil,NA,MatoGrosso,3344544,118,2,1172,34
2020-05-22,Brazil,NA,MatoGrosso,3344544,48,3,1220,37
2020-05-23,Brazil,NA,MatoGrosso,3344544,132,0,1352,37
2020-05-24,Brazil,NA,MatoGrosso,3344544,110,3,1462,40
2020-05-25,Brazil,NA,MatoGrosso,3344544,38,1,1500,41
2020-05-26,Brazil,NA,MatoGrosso,3344544,128,2,1628,43
2020-05-27,Brazil,NA,MatoGrosso,3344544,211,3,1839,46
2020-05-28,Brazil,NA,MatoGrosso,3344544,112,5,1951,51
2020-05-29,Brazil,NA,MatoGrosso,3344544,152,5,2103,56
2020-05-30,Brazil,NA,MatoGrosso,3344544,258,1,2361,57
2020-05-31,Brazil,NA,MatoGrosso,3344544,68,4,2429,61
2020-06-01,Brazil,NA,MatoGrosso,3344544,112,5,2541,66
2020-06-02,Brazil,NA,MatoGrosso,3344544,168,4,2709,70
2020-06-03,Brazil,NA,MatoGrosso,3344544,139,6,2848,76
2020-06-04,Brazil,NA,MatoGrosso,3344544,346,6,3194,82
2020-06-05,Brazil,NA,MatoGrosso,3344544,287,6,3481,88
2020-06-06,Brazil,NA,MatoGrosso,3344544,181,8,3662,96
2020-06-07,Brazil,NA,MatoGrosso,3344544,216,13,3878,109
2020-06-08,Brazil,NA,MatoGrosso,3344544,222,7,4100,116
2020-06-09,Brazil,NA,MatoGrosso,3344544,239,19,4339,135
2020-06-10,Brazil,NA,MatoGrosso,3344544,263,11,4602,146
2020-06-11,Brazil,NA,MatoGrosso,3344544,490,14,5092,160
2020-06-12,Brazil,NA,MatoGrosso,3344544,271,15,5363,175
2020-06-13,Brazil,NA,MatoGrosso,3344544,161,17,5524,192
2020-06-14,Brazil,NA,MatoGrosso,3344544,337,17,5861,209
2020-06-15,Brazil,NA,MatoGrosso,3344544,324,7,6185,216
2020-06-16,Brazil,NA,MatoGrosso,3344544,203,10,6388,226
2020-06-17,Brazil,NA,MatoGrosso,3344544,736,40,7124,266
2020-06-18,Brazil,NA,MatoGrosso,3344544,388,15,7512,281
2020-06-19,Brazil,NA,MatoGrosso,3344544,841,28,8353,309
2020-06-20,Brazil,NA,MatoGrosso,3344544,609,26,8962,335
2020-06-21,Brazil,NA,MatoGrosso,3344544,508,25,9470,360
2020-06-22,Brazil,NA,MatoGrosso,3344544,551,24,10021,384
2020-06-23,Brazil,NA,MatoGrosso,3344544,638,17,10659,401
2020-06-24,Brazil,NA,MatoGrosso,3344544,784,42,11443,443
2020-06-25,Brazil,NA,MatoGrosso,3344544,714,19,12157,462
2020-06-26,Brazil,NA,MatoGrosso,3344544,869,18,13026,480
2020-06-27,Brazil,NA,MatoGrosso,3344544,779,47,13805,527
2020-06-28,Brazil,NA,MatoGrosso,3344544,882,36,14687,563
2020-06-29,Brazil,NA,MatoGrosso,3344544,399,19,15086,582
2020-06-30,Brazil,NA,MatoGrosso,3344544,550,11,15636,593
2020-07-01,Brazil,NA,MatoGrosso,3344544,985,41,16621,634
2020-07-02,Brazil,NA,MatoGrosso,3344544,1106,40,17727,674
2020-07-03,Brazil,NA,MatoGrosso,3344544,1127,35,18854,709
2020-07-04,Brazil,NA,MatoGrosso,3344544,1244,46,20098,755
2020-07-05,Brazil,NA,MatoGrosso,3344544,793,52,20891,807
2020-07-06,Brazil,NA,MatoGrosso,3344544,605,19,21496,826
2020-07-07,Brazil,NA,MatoGrosso,3344544,910,20,22406,846
2020-07-08,Brazil,NA,MatoGrosso,3344544,1429,36,23835,882
2020-07-09,Brazil,NA,MatoGrosso,3344544,1429,46,25264,928
2020-07-10,Brazil,NA,MatoGrosso,3344544,1132,58,26396,986
2020-07-11,Brazil,NA,MatoGrosso,3344544,1240,43,27636,1029
2020-07-12,Brazil,NA,MatoGrosso,3344544,775,18,28411,1047
2020-07-13,Brazil,NA,MatoGrosso,3344544,381,38,28792,1085
2020-07-14,Brazil,NA,MatoGrosso,3344544,487,20,29279,1105
2020-07-15,Brazil,NA,MatoGrosso,3344544,1040,69,30319,1174
2020-07-16,Brazil,NA,MatoGrosso,3344544,792,33,31111,1207
2020-07-17,Brazil,NA,MatoGrosso,3344544,1860,61,32971,1268
2020-07-18,Brazil,NA,MatoGrosso,3344544,0,37,32707,1305
2020-07-19,Brazil,NA,MatoGrosso,3344544,1429,27,34136,1332
2020-07-20,Brazil,NA,MatoGrosso,3344544,1503,52,35639,1384
2020-07-21,Brazil,NA,MatoGrosso,3344544,1438,16,37077,1400
2020-07-22,Brazil,NA,MatoGrosso,3344544,1695,53,38772,1453
2020-07-23,Brazil,NA,MatoGrosso,3344544,1983,38,40755,1491
2020-07-24,Brazil,NA,MatoGrosso,3344544,1451,10,42206,1501
2020-07-25,Brazil,NA,MatoGrosso,3344544,729,65,42935,1566
2020-07-26,Brazil,NA,MatoGrosso,3344544,396,14,43331,1580
2020-07-27,Brazil,NA,MatoGrosso,3344544,1507,45,44838,1625
2020-07-28,Brazil,NA,MatoGrosso,3344544,1707,44,46545,1669
2020-07-29,Brazil,NA,MatoGrosso,3344544,1772,33,48317,1702
2020-07-30,Brazil,NA,MatoGrosso,3344544,2130,61,50447,1763
2020-07-31,Brazil,NA,MatoGrosso,3344544,1418,56,51865,1819
2020-08-01,Brazil,NA,MatoGrosso,3344544,925,30,52790,1849
2020-08-02,Brazil,NA,MatoGrosso,3344544,573,37,53363,1886
2020-08-03,Brazil,NA,MatoGrosso,3344544,1348,21,54711,1907
2020-08-04,Brazil,NA,MatoGrosso,3344544,1458,14,56169,1921
2020-08-05,Brazil,NA,MatoGrosso,3344544,2337,24,58506,1945
2020-08-06,Brazil,NA,MatoGrosso,3344544,1335,29,59841,1974
2020-08-07,Brazil,NA,MatoGrosso,3344544,2944,63,62785,2037
2020-08-08,Brazil,NA,MatoGrosso,3344544,41,24,62826,2061
2020-08-09,Brazil,NA,MatoGrosso,3344544,590,29,63416,2090
2020-08-10,Brazil,NA,MatoGrosso,3344544,1782,32,65198,2122
2020-08-11,Brazil,NA,MatoGrosso,3344544,1863,67,67061,2189
2020-08-12,Brazil,NA,MatoGrosso,3344544,1863,32,68924,2221
2020-08-13,Brazil,NA,MatoGrosso,3344544,1734,24,70658,2245
2020-08-14,Brazil,NA,MatoGrosso,3344544,1611,40,72269,2285
2020-08-15,Brazil,NA,MatoGrosso,3344544,492,34,72761,2319
2020-08-16,Brazil,NA,MatoGrosso,3344544,508,21,73269,2340
2020-08-17,Brazil,NA,MatoGrosso,3344544,1240,28,74509,2368
2020-08-18,Brazil,NA,MatoGrosso,3344544,1368,16,75877,2384
2020-08-19,Brazil,NA,MatoGrosso,3344544,1399,37,77276,2421
2020-08-20,Brazil,NA,MatoGrosso,3344544,1457,36,78733,2457
2020-08-21,Brazil,NA,MatoGrosso,3344544,1401,35,80134,2492
2020-08-22,Brazil,NA,MatoGrosso,3344544,804,18,80938,2510
2020-08-23,Brazil,NA,MatoGrosso,3344544,315,15,81253,2525
2020-08-24,Brazil,NA,MatoGrosso,3344544,1279,26,82532,2551
2020-08-25,Brazil,NA,MatoGrosso,3344544,1745,40,84277,2591
2020-08-26,Brazil,NA,MatoGrosso,3344544,1432,20,85709,2611
2020-08-27,Brazil,NA,MatoGrosso,3344544,1775,38,87484,2649
2020-08-28,Brazil,NA,MatoGrosso,3344544,1656,28,89140,2677
2020-08-29,Brazil,NA,MatoGrosso,3344544,822,29,89962,2706
2020-08-30,Brazil,NA,MatoGrosso,3344544,375,19,90337,2725
2020-08-31,Brazil,NA,MatoGrosso,3344544,1009,26,91346,2751
2020-04-12,Brazil,NA,MatoGrosso do Sul,2713147,1,0,101,2
2020-04-13,Brazil,NA,MatoGrosso do Sul,2713147,12,2,113,4
2020-04-14,Brazil,NA,MatoGrosso do Sul,2713147,2,0,115,4
2020-04-15,Brazil,NA,MatoGrosso do Sul,2713147,6,0,121,4
2020-04-16,Brazil,NA,MatoGrosso do Sul,2713147,10,1,131,5
2020-04-17,Brazil,NA,MatoGrosso do Sul,2713147,12,0,143,5
2020-04-18,Brazil,NA,MatoGrosso do Sul,2713147,18,0,161,5
2020-04-19,Brazil,NA,MatoGrosso do Sul,2713147,7,0,168,5
2020-04-20,Brazil,NA,MatoGrosso do Sul,2713147,3,0,171,5
2020-04-21,Brazil,NA,MatoGrosso do Sul,2713147,2,1,173,6
2020-04-22,Brazil,NA,MatoGrosso do Sul,2713147,2,0,175,6
2020-04-23,Brazil,NA,MatoGrosso do Sul,2713147,11,1,186,7
2020-04-24,Brazil,NA,MatoGrosso do Sul,2713147,27,0,213,7
2020-04-25,Brazil,NA,MatoGrosso do Sul,2713147,4,0,217,7
2020-04-26,Brazil,NA,MatoGrosso do Sul,2713147,17,0,234,7
2020-04-27,Brazil,NA,MatoGrosso do Sul,2713147,4,2,238,9
2020-04-28,Brazil,NA,MatoGrosso do Sul,2713147,2,0,240,9
2020-04-29,Brazil,NA,MatoGrosso do Sul,2713147,9,0,249,9
2020-04-30,Brazil,NA,MatoGrosso do Sul,2713147,6,0,255,9
2020-05-01,Brazil,NA,MatoGrosso do Sul,2713147,6,0,261,9
2020-05-02,Brazil,NA,MatoGrosso do Sul,2713147,5,0,266,9
2020-05-03,Brazil,NA,MatoGrosso do Sul,2713147,6,1,272,10
2020-05-04,Brazil,NA,MatoGrosso do Sul,2713147,2,0,274,10
2020-05-05,Brazil,NA,MatoGrosso do Sul,2713147,9,0,283,10
2020-05-06,Brazil,NA,MatoGrosso do Sul,2713147,5,0,288,10
2020-05-07,Brazil,NA,MatoGrosso do Sul,2713147,23,0,311,10
2020-05-08,Brazil,NA,MatoGrosso do Sul,2713147,15,1,326,11
2020-05-09,Brazil,NA,MatoGrosso do Sul,2713147,20,0,346,11
2020-05-10,Brazil,NA,MatoGrosso do Sul,2713147,16,0,362,11
2020-05-11,Brazil,NA,MatoGrosso do Sul,2713147,23,0,385,11
2020-05-12,Brazil,NA,MatoGrosso do Sul,2713147,20,1,405,12
2020-05-13,Brazil,NA,MatoGrosso do Sul,2713147,25,1,430,13
2020-05-14,Brazil,NA,MatoGrosso do Sul,2713147,22,1,452,14
2020-05-15,Brazil,NA,MatoGrosso do Sul,2713147,27,0,479,14
2020-05-16,Brazil,NA,MatoGrosso do Sul,2713147,29,1,508,15
2020-05-17,Brazil,NA,MatoGrosso do Sul,2713147,62,0,570,15
2020-05-18,Brazil,NA,MatoGrosso do Sul,2713147,43,1,613,16
2020-05-19,Brazil,NA,MatoGrosso do Sul,2713147,29,0,642,16
2020-05-20,Brazil,NA,MatoGrosso do Sul,2713147,51,1,693,17
2020-05-21,Brazil,NA,MatoGrosso do Sul,2713147,53,0,746,17
2020-05-22,Brazil,NA,MatoGrosso do Sul,2713147,59,0,805,17
2020-05-23,Brazil,NA,MatoGrosso do Sul,2713147,53,0,858,17
2020-05-24,Brazil,NA,MatoGrosso do Sul,2713147,66,0,924,17
2020-05-25,Brazil,NA,MatoGrosso do Sul,2713147,99,0,1023,17
2020-05-26,Brazil,NA,MatoGrosso do Sul,2713147,77,0,1100,17
2020-05-27,Brazil,NA,MatoGrosso do Sul,2713147,86,1,1186,18
2020-05-28,Brazil,NA,MatoGrosso do Sul,2713147,76,0,1262,18
2020-05-29,Brazil,NA,MatoGrosso do Sul,2713147,94,0,1356,18
2020-05-30,Brazil,NA,MatoGrosso do Sul,2713147,62,1,1418,19
2020-05-31,Brazil,NA,MatoGrosso do Sul,2713147,71,1,1489,20
2020-06-01,Brazil,NA,MatoGrosso do Sul,2713147,79,0,1568,20
2020-06-02,Brazil,NA,MatoGrosso do Sul,2713147,78,0,1646,20
2020-06-03,Brazil,NA,MatoGrosso do Sul,2713147,156,0,1802,20
2020-06-04,Brazil,NA,MatoGrosso do Sul,2713147,123,0,1925,20
2020-06-05,Brazil,NA,MatoGrosso do Sul,2713147,72,1,1997,21
2020-06-06,Brazil,NA,MatoGrosso do Sul,2713147,135,0,2132,21
2020-06-07,Brazil,NA,MatoGrosso do Sul,2713147,121,0,2253,21
2020-06-08,Brazil,NA,MatoGrosso do Sul,2713147,71,1,2324,22
2020-06-09,Brazil,NA,MatoGrosso do Sul,2713147,131,0,2455,22
2020-06-10,Brazil,NA,MatoGrosso do Sul,2713147,142,2,2597,24
2020-06-11,Brazil,NA,MatoGrosso do Sul,2713147,256,1,2853,25
2020-06-12,Brazil,NA,MatoGrosso do Sul,2713147,148,3,3001,28
2020-06-13,Brazil,NA,MatoGrosso do Sul,2713147,234,0,3235,28
2020-06-14,Brazil,NA,MatoGrosso do Sul,2713147,198,3,3433,31
2020-06-15,Brazil,NA,MatoGrosso do Sul,2713147,118,2,3551,33
2020-06-16,Brazil,NA,MatoGrosso do Sul,2713147,234,3,3785,36
2020-06-17,Brazil,NA,MatoGrosso do Sul,2713147,379,0,4164,36
2020-06-18,Brazil,NA,MatoGrosso do Sul,2713147,110,3,4274,39
2020-06-19,Brazil,NA,MatoGrosso do Sul,2713147,392,1,4666,40
2020-06-20,Brazil,NA,MatoGrosso do Sul,2713147,324,3,4990,43
2020-06-21,Brazil,NA,MatoGrosso do Sul,2713147,247,2,5237,45
2020-06-22,Brazil,NA,MatoGrosso do Sul,2713147,154,2,5391,47
2020-06-23,Brazil,NA,MatoGrosso do Sul,2713147,393,8,5784,55
2020-06-24,Brazil,NA,MatoGrosso do Sul,2713147,417,1,6201,56
2020-06-25,Brazil,NA,MatoGrosso do Sul,2713147,322,5,6523,61
2020-06-26,Brazil,NA,MatoGrosso do Sul,2713147,390,4,6913,65
2020-06-27,Brazil,NA,MatoGrosso do Sul,2713147,394,3,7307,68
2020-06-28,Brazil,NA,MatoGrosso do Sul,2713147,220,4,7527,72
2020-06-29,Brazil,NA,MatoGrosso do Sul,2713147,149,3,7676,75
2020-06-30,Brazil,NA,MatoGrosso do Sul,2713147,289,1,7965,76
2020-07-01,Brazil,NA,MatoGrosso do Sul,2713147,711,9,8676,85
2020-07-02,Brazil,NA,MatoGrosso do Sul,2713147,386,6,9062,91
2020-07-03,Brazil,NA,MatoGrosso do Sul,2713147,326,16,9388,107
2020-07-04,Brazil,NA,MatoGrosso do Sul,2713147,522,7,9910,114
2020-07-05,Brazil,NA,MatoGrosso do Sul,2713147,179,3,10089,117
2020-07-06,Brazil,NA,MatoGrosso do Sul,2713147,164,5,10253,122
2020-07-07,Brazil,NA,MatoGrosso do Sul,2713147,434,6,10687,128
2020-07-08,Brazil,NA,MatoGrosso do Sul,2713147,376,6,11063,134
2020-07-09,Brazil,NA,MatoGrosso do Sul,2713147,608,2,11671,136
2020-07-10,Brazil,NA,MatoGrosso do Sul,2713147,590,10,12261,146
2020-07-11,Brazil,NA,MatoGrosso do Sul,2713147,708,7,12969,153
2020-07-12,Brazil,NA,MatoGrosso do Sul,2713147,228,8,13197,161
2020-07-13,Brazil,NA,MatoGrosso do Sul,2713147,264,6,13461,167
2020-07-14,Brazil,NA,MatoGrosso do Sul,2713147,473,10,13934,177
2020-07-15,Brazil,NA,MatoGrosso do Sul,2713147,697,6,14631,183
2020-07-16,Brazil,NA,MatoGrosso do Sul,2713147,699,8,15330,191
2020-07-17,Brazil,NA,MatoGrosso do Sul,2713147,475,12,15805,203
2020-07-18,Brazil,NA,MatoGrosso do Sul,2713147,201,13,16006,216
2020-07-19,Brazil,NA,MatoGrosso do Sul,2713147,397,6,16403,222
2020-07-20,Brazil,NA,MatoGrosso do Sul,2713147,234,6,16637,228
2020-07-21,Brazil,NA,MatoGrosso do Sul,2713147,749,20,17386,248
2020-07-22,Brazil,NA,MatoGrosso do Sul,2713147,1503,9,18889,257
2020-07-23,Brazil,NA,MatoGrosso do Sul,2713147,782,9,19671,266
2020-07-24,Brazil,NA,MatoGrosso do Sul,2713147,632,15,20303,281
2020-07-25,Brazil,NA,MatoGrosso do Sul,2713147,712,11,21015,292
2020-07-26,Brazil,NA,MatoGrosso do Sul,2713147,499,13,21514,305
2020-07-27,Brazil,NA,MatoGrosso do Sul,2713147,288,14,21802,319
2020-07-28,Brazil,NA,MatoGrosso do Sul,2713147,641,9,22443,328
2020-07-29,Brazil,NA,MatoGrosso do Sul,2713147,968,14,23411,342
2020-07-30,Brazil,NA,MatoGrosso do Sul,2713147,876,15,24287,357
2020-07-31,Brazil,NA,MatoGrosso do Sul,2713147,649,19,24936,376
2020-08-01,Brazil,NA,MatoGrosso do Sul,2713147,803,13,25739,389
2020-08-02,Brazil,NA,MatoGrosso do Sul,2713147,264,15,26003,404
2020-08-03,Brazil,NA,MatoGrosso do Sul,2713147,642,17,26645,421
2020-08-04,Brazil,NA,MatoGrosso do Sul,2713147,1033,11,27678,432
2020-08-05,Brazil,NA,MatoGrosso do Sul,2713147,637,10,28315,442
2020-08-06,Brazil,NA,MatoGrosso do Sul,2713147,786,16,29101,458
2020-08-07,Brazil,NA,MatoGrosso do Sul,2713147,887,23,29988,481
2020-08-08,Brazil,NA,MatoGrosso do Sul,2713147,719,11,30707,492
2020-08-09,Brazil,NA,MatoGrosso do Sul,2713147,637,17,31344,509
2020-08-10,Brazil,NA,MatoGrosso do Sul,2713147,395,14,31739,523
2020-08-11,Brazil,NA,MatoGrosso do Sul,2713147,823,21,32562,544
2020-08-12,Brazil,NA,MatoGrosso do Sul,2713147,947,14,33509,558
2020-08-13,Brazil,NA,MatoGrosso do Sul,2713147,1050,12,34559,570
2020-08-14,Brazil,NA,MatoGrosso do Sul,2713147,875,21,35434,591
2020-08-15,Brazil,NA,MatoGrosso do Sul,2713147,1108,7,36542,598
2020-08-16,Brazil,NA,MatoGrosso do Sul,2713147,294,28,36836,626
2020-08-17,Brazil,NA,MatoGrosso do Sul,2713147,589,14,37425,640
2020-08-18,Brazil,NA,MatoGrosso do Sul,2713147,968,17,38393,657
2020-08-19,Brazil,NA,MatoGrosso do Sul,2713147,988,11,39381,668
2020-08-20,Brazil,NA,MatoGrosso do Sul,2713147,820,18,40201,686
2020-08-21,Brazil,NA,MatoGrosso do Sul,2713147,510,10,40711,696
2020-08-22,Brazil,NA,MatoGrosso do Sul,2713147,1177,26,41888,722
2020-08-23,Brazil,NA,MatoGrosso do Sul,2713147,610,16,42498,738
2020-08-24,Brazil,NA,MatoGrosso do Sul,2713147,567,11,43065,749
2020-08-25,Brazil,NA,MatoGrosso do Sul,2713147,1259,18,44324,767
2020-08-26,Brazil,NA,MatoGrosso do Sul,2713147,1035,16,45359,783
2020-08-27,Brazil,NA,MatoGrosso do Sul,2713147,902,17,46261,800
2020-08-28,Brazil,NA,MatoGrosso do Sul,2713147,891,23,47152,823
2020-08-29,Brazil,NA,MatoGrosso do Sul,2713147,871,17,48023,840
2020-08-30,Brazil,NA,MatoGrosso do Sul,2713147,499,11,48522,851
2020-08-31,Brazil,NA,MatoGrosso do Sul,2713147,415,11,48937,862
2020-03-23,Brazil,NA,Minas Gerais,21119536,45,0,128,0
2020-03-24,Brazil,NA,Minas Gerais,21119536,2,0,130,0
2020-03-25,Brazil,NA,Minas Gerais,21119536,3,0,133,0
2020-03-26,Brazil,NA,Minas Gerais,21119536,20,0,153,0
2020-03-27,Brazil,NA,Minas Gerais,21119536,36,0,189,0
2020-03-28,Brazil,NA,Minas Gerais,21119536,16,0,205,0
2020-03-29,Brazil,NA,Minas Gerais,21119536,26,0,231,0
2020-03-30,Brazil,NA,Minas Gerais,21119536,30,1,261,1
2020-03-31,Brazil,NA,Minas Gerais,21119536,14,1,275,2
2020-04-01,Brazil,NA,Minas Gerais,21119536,39,1,314,3
2020-04-02,Brazil,NA,Minas Gerais,21119536,56,1,370,4
2020-04-03,Brazil,NA,Minas Gerais,21119536,27,2,397,6
2020-04-04,Brazil,NA,Minas Gerais,21119536,33,0,430,6
2020-04-05,Brazil,NA,Minas Gerais,21119536,68,0,498,6
2020-04-06,Brazil,NA,Minas Gerais,21119536,27,3,525,9
2020-04-07,Brazil,NA,Minas Gerais,21119536,34,2,559,11
2020-04-08,Brazil,NA,Minas Gerais,21119536,55,3,614,14
2020-04-09,Brazil,NA,Minas Gerais,21119536,41,1,655,15
2020-04-10,Brazil,NA,Minas Gerais,21119536,43,2,698,17
2020-04-11,Brazil,NA,Minas Gerais,21119536,52,0,750,17
2020-04-12,Brazil,NA,Minas Gerais,21119536,56,3,806,20
2020-04-13,Brazil,NA,Minas Gerais,21119536,9,3,815,23
2020-04-14,Brazil,NA,Minas Gerais,21119536,69,4,884,27
2020-04-15,Brazil,NA,Minas Gerais,21119536,19,3,903,30
2020-04-16,Brazil,NA,Minas Gerais,21119536,55,3,958,33
2020-04-17,Brazil,NA,Minas Gerais,21119536,63,2,1021,35
2020-04-18,Brazil,NA,Minas Gerais,21119536,56,4,1077,39
2020-04-19,Brazil,NA,Minas Gerais,21119536,77,0,1154,39
2020-04-20,Brazil,NA,Minas Gerais,21119536,35,2,1189,41
2020-04-21,Brazil,NA,Minas Gerais,21119536,41,3,1230,44
2020-04-22,Brazil,NA,Minas Gerais,21119536,53,3,1283,47
2020-04-23,Brazil,NA,Minas Gerais,21119536,25,4,1308,51
2020-04-24,Brazil,NA,Minas Gerais,21119536,111,3,1419,54
2020-04-25,Brazil,NA,Minas Gerais,21119536,62,4,1481,58
2020-04-26,Brazil,NA,Minas Gerais,21119536,67,3,1548,61
2020-04-27,Brazil,NA,Minas Gerais,21119536,38,1,1586,62
2020-04-28,Brazil,NA,Minas Gerais,21119536,63,9,1649,71
2020-04-29,Brazil,NA,Minas Gerais,21119536,109,9,1758,80
2020-04-30,Brazil,NA,Minas Gerais,21119536,69,2,1827,82
2020-05-01,Brazil,NA,Minas Gerais,21119536,108,6,1935,88
2020-05-02,Brazil,NA,Minas Gerais,21119536,88,0,2023,88
2020-05-03,Brazil,NA,Minas Gerais,21119536,95,1,2118,89
2020-05-04,Brazil,NA,Minas Gerais,21119536,229,1,2347,90
2020-05-05,Brazil,NA,Minas Gerais,21119536,105,4,2452,94
2020-05-06,Brazil,NA,Minas Gerais,21119536,153,3,2605,97
2020-05-07,Brazil,NA,Minas Gerais,21119536,165,9,2770,106
2020-05-08,Brazil,NA,Minas Gerais,21119536,173,5,2943,111
2020-05-09,Brazil,NA,Minas Gerais,21119536,180,7,3123,118
2020-05-10,Brazil,NA,Minas Gerais,21119536,114,1,3237,119
2020-05-11,Brazil,NA,Minas Gerais,21119536,83,2,3320,121
2020-05-12,Brazil,NA,Minas Gerais,21119536,115,6,3435,127
2020-05-13,Brazil,NA,Minas Gerais,21119536,298,8,3733,135
2020-05-14,Brazil,NA,Minas Gerais,21119536,217,4,3950,139
2020-05-15,Brazil,NA,Minas Gerais,21119536,246,7,4196,146
2020-05-16,Brazil,NA,Minas Gerais,21119536,278,4,4474,150
2020-05-17,Brazil,NA,Minas Gerais,21119536,137,6,4611,156
2020-05-18,Brazil,NA,Minas Gerais,21119536,84,5,4695,161
2020-05-19,Brazil,NA,Minas Gerais,21119536,282,6,4977,167
2020-05-20,Brazil,NA,Minas Gerais,21119536,309,10,5286,177
2020-05-21,Brazil,NA,Minas Gerais,21119536,310,14,5596,191
2020-05-22,Brazil,NA,Minas Gerais,21119536,399,10,5995,201
2020-05-23,Brazil,NA,Minas Gerais,21119536,343,16,6338,217
2020-05-24,Brazil,NA,Minas Gerais,21119536,330,9,6668,226
2020-05-25,Brazil,NA,Minas Gerais,21119536,294,4,6962,230
2020-05-26,Brazil,NA,Minas Gerais,21119536,554,4,7516,234
2020-05-27,Brazil,NA,Minas Gerais,21119536,495,6,8011,240
2020-05-28,Brazil,NA,Minas Gerais,21119536,675,15,8686,255
2020-05-29,Brazil,NA,Minas Gerais,21119536,546,2,9232,257
2020-05-30,Brazil,NA,Minas Gerais,21119536,398,6,9630,263
2020-05-31,Brazil,NA,Minas Gerais,21119536,834,8,10464,271
2020-06-01,Brazil,NA,Minas Gerais,21119536,206,7,10670,278
2020-06-02,Brazil,NA,Minas Gerais,21119536,269,11,10939,289
2020-06-03,Brazil,NA,Minas Gerais,21119536,1071,17,12010,306
2020-06-04,Brazil,NA,Minas Gerais,21119536,1024,17,13034,323
2020-06-05,Brazil,NA,Minas Gerais,21119536,961,21,13995,344
2020-06-06,Brazil,NA,Minas Gerais,21119536,944,24,14939,368
2020-06-07,Brazil,NA,Minas Gerais,21119536,764,8,15703,376
2020-06-08,Brazil,NA,Minas Gerais,21119536,180,4,15883,380
2020-06-09,Brazil,NA,Minas Gerais,21119536,219,19,16102,399
2020-06-10,Brazil,NA,Minas Gerais,21119536,1399,10,17501,409
2020-06-11,Brazil,NA,Minas Gerais,21119536,947,22,18448,431
2020-06-12,Brazil,NA,Minas Gerais,21119536,1658,15,20106,446
2020-06-13,Brazil,NA,Minas Gerais,21119536,508,8,20614,454
2020-06-14,Brazil,NA,Minas Gerais,21119536,767,21,21381,475
2020-06-15,Brazil,NA,Minas Gerais,21119536,347,6,21728,481
2020-06-16,Brazil,NA,Minas Gerais,21119536,296,21,22024,502
2020-06-17,Brazil,NA,Minas Gerais,21119536,1323,35,23347,537
2020-06-18,Brazil,NA,Minas Gerais,21119536,1559,33,24906,570
2020-06-19,Brazil,NA,Minas Gerais,21119536,1146,30,26052,600
2020-06-20,Brazil,NA,Minas Gerais,21119536,1253,36,27305,636
2020-06-21,Brazil,NA,Minas Gerais,21119536,336,25,27641,661
2020-06-22,Brazil,NA,Minas Gerais,21119536,1277,27,28918,688
2020-06-23,Brazil,NA,Minas Gerais,21119536,979,32,29897,720
2020-06-24,Brazil,NA,Minas Gerais,21119536,1446,51,31343,771
2020-06-25,Brazil,NA,Minas Gerais,21119536,1426,35,32769,806
2020-06-26,Brazil,NA,Minas Gerais,21119536,6122,27,38891,833
2020-06-27,Brazil,NA,Minas Gerais,21119536,2075,49,40966,882
2020-06-28,Brazil,NA,Minas Gerais,21119536,1775,17,42741,899
2020-06-29,Brazil,NA,Minas Gerais,21119536,1123,41,43864,940
2020-06-30,Brazil,NA,Minas Gerais,21119536,1137,25,45001,965
2020-07-01,Brazil,NA,Minas Gerais,21119536,2583,42,47584,1007
2020-07-02,Brazil,NA,Minas Gerais,21119536,3123,52,50707,1059
2020-07-03,Brazil,NA,Minas Gerais,21119536,2644,51,53351,1110
2020-07-04,Brazil,NA,Minas Gerais,21119536,2607,73,55958,1183
2020-07-05,Brazil,NA,Minas Gerais,21119536,2325,18,58283,1201
2020-07-06,Brazil,NA,Minas Gerais,21119536,1343,29,59626,1230
2020-07-07,Brazil,NA,Minas Gerais,21119536,1271,52,60897,1282
2020-07-08,Brazil,NA,Minas Gerais,21119536,3138,73,64035,1355
2020-07-09,Brazil,NA,Minas Gerais,21119536,2829,90,66864,1445
