date,country,country_population,state_province,state_province_population,new_cases,new_deaths,cumulative_cases,cumulative_deaths
2020-05-12,Brazil,NA,Para,8366628,1053,156,8616,864
2020-05-13,Brazil,NA,Para,8366628,1002,82,9618,946
2020-05-14,Brazil,NA,Para,8366628,1249,117,10867,1063
2020-05-15,Brazil,NA,Para,8366628,1242,82,12109,1145
2020-05-16,Brazil,NA,Para,8366628,1075,54,13184,1199
2020-05-17,Brazil,NA,Para,8366628,680,40,13864,1239
2020-05-18,Brazil,NA,Para,8366628,870,90,14734,1329
2020-05-19,Brazil,NA,Para,8366628,1561,190,16295,1519
2020-05-20,Brazil,NA,Para,8366628,1840,114,18135,1633
2020-05-21,Brazil,NA,Para,8366628,1621,219,19756,1852
2020-05-22,Brazil,NA,Para,8366628,1713,85,21469,1937
2020-05-23,Brazil,NA,Para,8366628,1228,64,22697,2001
2020-05-24,Brazil,NA,Para,8366628,1428,147,24125,2148
2020-05-25,Brazil,NA,Para,8366628,1952,224,26077,2372
2020-05-26,Brazil,NA,Para,8366628,2523,97,28600,2469
2020-05-27,Brazil,NA,Para,8366628,2433,76,31033,2545
2020-05-28,Brazil,NA,Para,8366628,2666,159,33699,2704
2020-05-29,Brazil,NA,Para,8366628,2787,123,36486,2827
2020-05-30,Brazil,NA,Para,8366628,810,73,37296,2900
2020-05-31,Brazil,NA,Para,8366628,665,23,37961,2923
2020-06-01,Brazil,NA,Para,8366628,85,2,38046,2925
2020-06-02,Brazil,NA,Para,8366628,3161,115,41207,3040
2020-06-03,Brazil,NA,Para,8366628,3567,153,44774,3193
2020-06-04,Brazil,NA,Para,8366628,3275,223,48049,3416
2020-06-05,Brazil,NA,Para,8366628,2911,122,50960,3538
2020-06-06,Brazil,NA,Para,8366628,2216,74,53176,3612
2020-06-07,Brazil,NA,Para,8366628,1095,66,54271,3678
2020-06-08,Brazil,NA,Para,8366628,1761,94,56032,3772
2020-06-09,Brazil,NA,Para,8366628,3116,81,59148,3853
2020-06-10,Brazil,NA,Para,8366628,2947,74,62095,3927
2020-06-11,Brazil,NA,Para,8366628,2031,103,64126,4030
2020-06-12,Brazil,NA,Para,8366628,2202,102,66328,4132
2020-06-13,Brazil,NA,Para,8366628,2182,45,68510,4177
2020-06-14,Brazil,NA,Para,8366628,669,14,69179,4191
2020-06-15,Brazil,NA,Para,8366628,45,10,69224,4201
2020-06-16,Brazil,NA,Para,8366628,2019,90,71243,4291
2020-06-17,Brazil,NA,Para,8366628,2949,59,74192,4350
2020-06-18,Brazil,NA,Para,8366628,2431,45,76623,4395
2020-06-19,Brazil,NA,Para,8366628,3449,74,80072,4469
2020-06-20,Brazil,NA,Para,8366628,2809,50,82881,4519
2020-06-21,Brazil,NA,Para,8366628,1773,64,84654,4583
2020-06-22,Brazil,NA,Para,8366628,1366,22,86020,4605
2020-06-23,Brazil,NA,Para,8366628,2616,67,88636,4672
2020-06-24,Brazil,NA,Para,8366628,3072,54,91708,4726
2020-06-25,Brazil,NA,Para,8366628,2328,22,94036,4748
2020-06-26,Brazil,NA,Para,8366628,2436,55,96472,4803
2020-06-27,Brazil,NA,Para,8366628,2841,31,99313,4834
2020-06-28,Brazil,NA,Para,8366628,1130,11,100443,4845
2020-06-29,Brazil,NA,Para,8366628,764,25,101207,4870
2020-06-30,Brazil,NA,Para,8366628,1999,50,103206,4920
2020-07-01,Brazil,NA,Para,8366628,2647,40,105853,4960
2020-07-02,Brazil,NA,Para,8366628,2214,44,108067,5004
2020-07-03,Brazil,NA,Para,8366628,2344,46,110411,5050
2020-07-04,Brazil,NA,Para,8366628,2120,19,112531,5069
2020-07-05,Brazil,NA,Para,8366628,1280,27,113811,5096
2020-07-06,Brazil,NA,Para,8366628,724,9,114535,5105
2020-07-07,Brazil,NA,Para,8366628,1617,23,116152,5128
2020-07-08,Brazil,NA,Para,8366628,2592,41,118744,5169
2020-07-09,Brazil,NA,Para,8366628,1987,27,120731,5196
2020-07-10,Brazil,NA,Para,8366628,1943,28,122674,5224
2020-07-11,Brazil,NA,Para,8366628,2260,50,124934,5274
2020-07-12,Brazil,NA,Para,8366628,780,15,125714,5289
2020-07-13,Brazil,NA,Para,8366628,795,4,126509,5293
2020-07-14,Brazil,NA,Para,8366628,2061,25,128570,5318
2020-07-15,Brazil,NA,Para,8366628,2264,19,130834,5337
2020-07-16,Brazil,NA,Para,8366628,2205,48,133039,5385
2020-07-17,Brazil,NA,Para,8366628,2125,63,135164,5448
2020-07-18,Brazil,NA,Para,8366628,1783,30,136947,5478
2020-07-19,Brazil,NA,Para,8366628,537,45,137484,5523
2020-07-20,Brazil,NA,Para,8366628,912,15,138396,5538
2020-07-21,Brazil,NA,Para,8366628,1992,15,140388,5553
2020-07-22,Brazil,NA,Para,8366628,1970,28,142358,5581
2020-07-23,Brazil,NA,Para,8366628,2109,35,144467,5616
2020-07-24,Brazil,NA,Para,8366628,1785,30,146252,5646
2020-07-25,Brazil,NA,Para,8366628,1671,43,147923,5689
2020-07-26,Brazil,NA,Para,8366628,540,27,148463,5716
2020-07-27,Brazil,NA,Para,8366628,360,13,148823,5729
2020-07-28,Brazil,NA,Para,8366628,1362,0,150185,5716
2020-07-29,Brazil,NA,Para,8366628,1664,0,151849,5694
2020-07-30,Brazil,NA,Para,8366628,1501,5,153350,5699
2020-07-31,Brazil,NA,Para,8366628,1335,29,154685,5728
2020-08-01,Brazil,NA,Para,8366628,1368,22,156053,5750
2020-08-02,Brazil,NA,Para,8366628,232,23,156285,5773
2020-08-03,Brazil,NA,Para,8366628,220,11,156505,5784
2020-08-04,Brazil,NA,Para,8366628,1772,15,158277,5799
2020-08-05,Brazil,NA,Para,8366628,2418,19,160695,5818
2020-08-06,Brazil,NA,Para,8366628,2127,17,162822,5835
2020-08-07,Brazil,NA,Para,8366628,1937,19,164759,5854
2020-08-08,Brazil,NA,Para,8366628,2340,17,167099,5871
2020-08-09,Brazil,NA,Para,8366628,543,14,167642,5885
2020-08-10,Brazil,NA,Para,8366628,509,8,168151,5893
2020-08-11,Brazil,NA,Para,8366628,1462,8,169613,5901
2020-08-12,Brazil,NA,Para,8366628,2265,8,171878,5909
2020-08-13,Brazil,NA,Para,8366628,1747,8,173625,5917
2020-08-14,Brazil,NA,Para,8366628,1983,7,175608,5924
2020-08-15,Brazil,NA,Para,8366628,1402,8,177010,5932
2020-08-16,Brazil,NA,Para,8366628,959,8,177969,5940
2020-08-17,Brazil,NA,Para,8366628,406,5,178375,5945
2020-08-18,Brazil,NA,Para,8366628,1715,30,180090,5975
2020-08-19,Brazil,NA,Para,8366628,2141,40,182231,6015
2020-08-20,Brazil,NA,Para,8366628,2022,12,184253,6027
2020-08-21,Brazil,NA,Para,8366628,2393,10,186646,6037
2020-08-22,Brazil,NA,Para,8366628,1998,10,188644,6047
2020-08-23,Brazil,NA,Para,8366628,645,10,189289,6057
2020-08-24,Brazil,NA,Para,8366628,293,5,189582,6062
2020-08-25,Brazil,NA,Para,8366628,2027,16,191609,6078
2020-08-26,Brazil,NA,Para,8366628,1955,19,193564,6097
2020-08-27,Brazil,NA,Para,8366628,1733,5,195297,6102
2020-08-28,Brazil,NA,Para,8366628,1577,4,196874,6106
2020-08-29,Brazil,NA,Para,8366628,1372,3,198246,6109
2020-08-30,Brazil,NA,Para,8366628,925,6,199171,6115
2020-08-31,Brazil,NA,Para,8366628,385,31,199556,6146
2020-04-02,Brazil,NA,Pernambuco,9473266,11,1,106,9
2020-04-03,Brazil,NA,Pernambuco,9473266,30,1,136,10
2020-04-04,Brazil,NA,Pernambuco,9473266,40,4,176,14
2020-04-05,Brazil,NA,Pernambuco,9473266,25,7,201,21
2020-04-06,Brazil,NA,Pernambuco,9473266,22,9,223,30
2020-04-07,Brazil,NA,Pernambuco,9473266,129,4,352,34
2020-04-08,Brazil,NA,Pernambuco,9473266,49,12,401,46
2020-04-09,Brazil,NA,Pernambuco,9473266,154,10,555,56
2020-04-10,Brazil,NA,Pernambuco,9473266,129,9,684,65
2020-04-11,Brazil,NA,Pernambuco,9473266,132,7,816,72
2020-04-12,Brazil,NA,Pernambuco,9473266,144,13,960,85
2020-04-13,Brazil,NA,Pernambuco,9473266,194,17,1154,102
2020-04-14,Brazil,NA,Pernambuco,9473266,130,13,1284,115
2020-04-15,Brazil,NA,Pernambuco,9473266,200,28,1484,143
2020-04-16,Brazil,NA,Pernambuco,9473266,199,17,1683,160
2020-04-17,Brazil,NA,Pernambuco,9473266,323,26,2006,186
2020-04-18,Brazil,NA,Pernambuco,9473266,187,19,2193,205
2020-04-19,Brazil,NA,Pernambuco,9473266,266,11,2459,216
2020-04-20,Brazil,NA,Pernambuco,9473266,231,18,2690,234
2020-04-21,Brazil,NA,Pernambuco,9473266,218,26,2908,260
2020-04-22,Brazil,NA,Pernambuco,9473266,390,22,3298,282
2020-04-23,Brazil,NA,Pernambuco,9473266,221,30,3519,312
2020-04-24,Brazil,NA,Pernambuco,9473266,480,40,3999,352
2020-04-25,Brazil,NA,Pernambuco,9473266,508,29,4507,381
2020-04-26,Brazil,NA,Pernambuco,9473266,391,34,4898,415
2020-04-27,Brazil,NA,Pernambuco,9473266,460,35,5358,450
2020-04-28,Brazil,NA,Pernambuco,9473266,366,58,5724,508
2020-04-29,Brazil,NA,Pernambuco,9473266,470,30,6194,538
2020-04-30,Brazil,NA,Pernambuco,9473266,682,27,6876,565
2020-05-01,Brazil,NA,Pernambuco,9473266,458,38,7334,603
2020-05-02,Brazil,NA,Pernambuco,9473266,811,25,8145,628
2020-05-03,Brazil,NA,Pernambuco,9473266,498,24,8643,652
2020-05-04,Brazil,NA,Pernambuco,9473266,220,39,8863,691
2020-05-05,Brazil,NA,Pernambuco,9473266,462,58,9325,749
2020-05-06,Brazil,NA,Pernambuco,9473266,556,54,9881,803
2020-05-07,Brazil,NA,Pernambuco,9473266,943,42,10824,845
2020-05-08,Brazil,NA,Pernambuco,9473266,763,82,11587,927
2020-05-09,Brazil,NA,Pernambuco,9473266,883,45,12470,972
2020-05-10,Brazil,NA,Pernambuco,9473266,805,75,13275,1047
2020-05-11,Brazil,NA,Pernambuco,9473266,493,40,13768,1087
2020-05-12,Brazil,NA,Pernambuco,9473266,541,70,14309,1157
2020-05-13,Brazil,NA,Pernambuco,9473266,592,67,14901,1224
2020-05-14,Brazil,NA,Pernambuco,9473266,687,74,15588,1298
2020-05-15,Brazil,NA,Pernambuco,9473266,621,83,16209,1381
2020-05-16,Brazil,NA,Pernambuco,9473266,2279,80,18488,1461
2020-05-17,Brazil,NA,Pernambuco,9473266,964,55,19452,1516
2020-05-18,Brazil,NA,Pernambuco,9473266,642,124,20094,1640
2020-05-19,Brazil,NA,Pernambuco,9473266,1148,101,21242,1741
2020-05-20,Brazil,NA,Pernambuco,9473266,1318,93,22560,1834
2020-05-21,Brazil,NA,Pernambuco,9473266,1351,91,23911,1925
2020-05-22,Brazil,NA,Pernambuco,9473266,1849,132,25760,2057
2020-05-23,Brazil,NA,Pernambuco,9473266,1026,87,26786,2144
2020-05-24,Brazil,NA,Pernambuco,9473266,973,56,27759,2200
2020-05-25,Brazil,NA,Pernambuco,9473266,607,48,28366,2248
2020-05-26,Brazil,NA,Pernambuco,9473266,488,80,28854,2328
2020-05-27,Brazil,NA,Pernambuco,9473266,1065,140,29919,2468
2020-05-28,Brazil,NA,Pernambuco,9473266,794,98,30713,2566
2020-05-29,Brazil,NA,Pernambuco,9473266,1542,103,32255,2669
2020-05-30,Brazil,NA,Pernambuco,9473266,1172,71,33427,2740
2020-05-31,Brazil,NA,Pernambuco,9473266,1023,67,34450,2807
2020-06-01,Brazil,NA,Pernambuco,9473266,450,68,34900,2875
2020-06-02,Brazil,NA,Pernambuco,9473266,608,58,35508,2933
2020-06-03,Brazil,NA,Pernambuco,9473266,955,79,36463,3012
2020-06-04,Brazil,NA,Pernambuco,9473266,1044,122,37507,3134
2020-06-05,Brazil,NA,Pernambuco,9473266,1004,71,38511,3205
2020-06-06,Brazil,NA,Pernambuco,9473266,850,65,39361,3270
2020-06-07,Brazil,NA,Pernambuco,9473266,881,35,40242,3305
2020-06-08,Brazil,NA,Pernambuco,9473266,463,45,40705,3350
2020-06-09,Brazil,NA,Pernambuco,9473266,305,103,41010,3453
2020-06-10,Brazil,NA,Pernambuco,9473266,925,78,41935,3531
2020-06-11,Brazil,NA,Pernambuco,9473266,1059,102,42994,3633
2020-06-12,Brazil,NA,Pernambuco,9473266,878,61,43872,3694
2020-06-13,Brazil,NA,Pernambuco,9473266,799,90,44671,3784
2020-06-14,Brazil,NA,Pernambuco,9473266,590,71,45261,3855
2020-06-15,Brazil,NA,Pernambuco,9473266,246,31,45507,3886
2020-06-16,Brazil,NA,Pernambuco,9473266,920,73,46427,3959
2020-06-17,Brazil,NA,Pernambuco,9473266,1019,50,47446,4009
2020-06-18,Brazil,NA,Pernambuco,9473266,1180,48,48626,4057
2020-06-19,Brazil,NA,Pernambuco,9473266,1094,45,49720,4102
2020-06-20,Brazil,NA,Pernambuco,9473266,1398,46,51118,4148
2020-06-21,Brazil,NA,Pernambuco,9473266,995,86,52113,4234
2020-06-22,Brazil,NA,Pernambuco,9473266,381,18,52494,4252
2020-06-23,Brazil,NA,Pernambuco,9473266,337,87,52831,4339
2020-06-24,Brazil,NA,Pernambuco,9473266,1191,86,54022,4425
2020-06-25,Brazil,NA,Pernambuco,9473266,1114,63,55136,4488
2020-06-26,Brazil,NA,Pernambuco,9473266,668,122,55804,4610
2020-06-27,Brazil,NA,Pernambuco,9473266,1285,98,57089,4708
2020-06-28,Brazil,NA,Pernambuco,9473266,1018,43,58107,4751
2020-06-29,Brazil,NA,Pernambuco,9473266,369,31,58476,4782
2020-06-30,Brazil,NA,Pernambuco,9473266,382,47,58858,4829
2020-07-01,Brazil,NA,Pernambuco,9473266,847,65,59705,4894
2020-07-02,Brazil,NA,Pernambuco,9473266,1414,74,61119,4968
2020-07-03,Brazil,NA,Pernambuco,9473266,1243,100,62362,5068
2020-07-04,Brazil,NA,Pernambuco,9473266,1095,48,63457,5116
2020-07-05,Brazil,NA,Pernambuco,9473266,1672,27,65129,5143
2020-07-06,Brazil,NA,Pernambuco,9473266,513,20,65642,5163
2020-07-07,Brazil,NA,Pernambuco,9473266,509,71,66151,5234
2020-07-08,Brazil,NA,Pernambuco,9473266,1453,89,67604,5323
2020-07-09,Brazil,NA,Pernambuco,9473266,1163,86,68767,5409
2020-07-10,Brazil,NA,Pernambuco,9473266,1333,73,70100,5482
2020-07-11,Brazil,NA,Pernambuco,9473266,1270,74,71370,5556
2020-07-12,Brazil,NA,Pernambuco,9473266,1100,39,72470,5595
2020-07-13,Brazil,NA,Pernambuco,9473266,431,57,72901,5652
2020-07-14,Brazil,NA,Pernambuco,9473266,675,63,73576,5715
2020-07-15,Brazil,NA,Pernambuco,9473266,1384,57,74960,5772
2020-07-16,Brazil,NA,Pernambuco,9473266,1131,64,76091,5836
2020-07-17,Brazil,NA,Pernambuco,9473266,1332,33,77423,5869
2020-07-18,Brazil,NA,Pernambuco,9473266,1086,59,78509,5928
2020-07-19,Brazil,NA,Pernambuco,9473266,943,56,79452,5984
2020-07-20,Brazil,NA,Pernambuco,9473266,663,52,80115,6036
2020-07-21,Brazil,NA,Pernambuco,9473266,326,53,80441,6089
2020-07-22,Brazil,NA,Pernambuco,9473266,941,63,81382,6152
2020-07-23,Brazil,NA,Pernambuco,9473266,1858,59,83240,6211
2020-07-24,Brazil,NA,Pernambuco,9473266,1802,26,85042,6237
2020-07-25,Brazil,NA,Pernambuco,9473266,1710,62,86752,6299
2020-07-26,Brazil,NA,Pernambuco,9473266,1714,53,88466,6352
2020-07-27,Brazil,NA,Pernambuco,9473266,666,24,89132,6376
2020-07-28,Brazil,NA,Pernambuco,9473266,546,45,89678,6421
2020-07-29,Brazil,NA,Pernambuco,9473266,1858,63,91536,6484
2020-07-30,Brazil,NA,Pernambuco,9473266,1837,42,93373,6526
2020-07-31,Brazil,NA,Pernambuco,9473266,1632,31,95005,6557
2020-08-01,Brazil,NA,Pernambuco,9473266,1741,40,96746,6597
2020-08-02,Brazil,NA,Pernambuco,9473266,1224,37,97970,6634
2020-08-03,Brazil,NA,Pernambuco,9473266,431,35,98401,6669
2020-08-04,Brazil,NA,Pernambuco,9473266,432,48,98833,6717
2020-08-05,Brazil,NA,Pernambuco,9473266,1488,41,100321,6758
2020-08-06,Brazil,NA,Pernambuco,9473266,1074,70,101395,6828
2020-08-07,Brazil,NA,Pernambuco,9473266,1477,39,102872,6867
2020-08-08,Brazil,NA,Pernambuco,9473266,1241,53,104113,6920
2020-08-09,Brazil,NA,Pernambuco,9473266,1021,21,105134,6941
2020-08-10,Brazil,NA,Pernambuco,9473266,247,29,105381,6970
2020-08-11,Brazil,NA,Pernambuco,9473266,601,38,105982,7008
2020-08-12,Brazil,NA,Pernambuco,9473266,1393,41,107375,7049
2020-08-13,Brazil,NA,Pernambuco,9473266,1467,35,108842,7084
2020-08-14,Brazil,NA,Pernambuco,9473266,1567,27,110409,7111
2020-08-15,Brazil,NA,Pernambuco,9473266,1364,45,111773,7156
2020-08-16,Brazil,NA,Pernambuco,9473266,1185,32,112958,7188
2020-08-17,Brazil,NA,Pernambuco,9473266,225,22,113183,7210
2020-08-18,Brazil,NA,Pernambuco,9473266,605,42,113788,7252
2020-08-19,Brazil,NA,Pernambuco,9473266,1429,28,115217,7280
2020-08-20,Brazil,NA,Pernambuco,9473266,1142,23,116359,7303
2020-08-21,Brazil,NA,Pernambuco,9473266,1072,32,117431,7335
2020-08-22,Brazil,NA,Pernambuco,9473266,596,29,118027,7364
2020-08-23,Brazil,NA,Pernambuco,9473266,1113,26,119140,7390
2020-08-24,Brazil,NA,Pernambuco,9473266,217,9,119357,7399
2020-08-25,Brazil,NA,Pernambuco,9473266,601,26,119958,7425
2020-08-26,Brazil,NA,Pernambuco,9473266,1120,35,121078,7460
2020-08-27,Brazil,NA,Pernambuco,9473266,1069,20,122147,7480
2020-08-28,Brazil,NA,Pernambuco,9473266,999,32,123146,7512
2020-08-29,Brazil,NA,Pernambuco,9473266,1005,35,124151,7547
2020-08-30,Brazil,NA,Pernambuco,9473266,943,27,125094,7574
2020-08-31,Brazil,NA,Pernambuco,9473266,445,19,125539,7593
2020-04-17,Brazil,NA,Piaui,3219257,11,0,102,8
2020-04-18,Brazil,NA,Piaui,3219257,21,1,123,9
2020-04-19,Brazil,NA,Piaui,3219257,22,1,145,10
2020-04-20,Brazil,NA,Piaui,3219257,13,2,158,12
2020-04-21,Brazil,NA,Piaui,3219257,28,2,186,14
2020-04-22,Brazil,NA,Piaui,3219257,20,1,206,15
2020-04-23,Brazil,NA,Piaui,3219257,11,0,217,15
2020-04-24,Brazil,NA,Piaui,3219257,39,1,256,16
2020-04-25,Brazil,NA,Piaui,3219257,41,1,297,17
2020-04-26,Brazil,NA,Piaui,3219257,34,1,331,18
2020-04-27,Brazil,NA,Piaui,3219257,33,2,364,20
2020-04-28,Brazil,NA,Piaui,3219257,44,1,408,21
2020-04-29,Brazil,NA,Piaui,3219257,46,3,454,24
2020-04-30,Brazil,NA,Piaui,3219257,59,0,513,24
2020-05-01,Brazil,NA,Piaui,3219257,87,0,600,24
2020-05-02,Brazil,NA,Piaui,3219257,65,2,665,26
2020-05-03,Brazil,NA,Piaui,3219257,77,2,742,28
2020-05-04,Brazil,NA,Piaui,3219257,42,0,784,28
2020-05-05,Brazil,NA,Piaui,3219257,91,1,875,29
2020-05-06,Brazil,NA,Piaui,3219257,74,1,949,30
2020-05-07,Brazil,NA,Piaui,3219257,102,5,1051,35
2020-05-08,Brazil,NA,Piaui,3219257,80,2,1131,37
2020-05-09,Brazil,NA,Piaui,3219257,102,1,1233,38
2020-05-10,Brazil,NA,Piaui,3219257,45,4,1278,42
2020-05-11,Brazil,NA,Piaui,3219257,54,3,1332,45
2020-05-12,Brazil,NA,Piaui,3219257,111,4,1443,49
2020-05-13,Brazil,NA,Piaui,3219257,169,8,1612,57
2020-05-14,Brazil,NA,Piaui,3219257,172,3,1784,60
2020-05-15,Brazil,NA,Piaui,3219257,121,0,1905,60
2020-05-16,Brazil,NA,Piaui,3219257,180,5,2085,65
2020-05-17,Brazil,NA,Piaui,3219257,167,7,2252,72
2020-05-18,Brazil,NA,Piaui,3219257,35,8,2287,80
2020-05-19,Brazil,NA,Piaui,3219257,153,5,2440,85
2020-05-20,Brazil,NA,Piaui,3219257,197,2,2637,87
2020-05-21,Brazil,NA,Piaui,3219257,215,4,2852,91
2020-05-22,Brazil,NA,Piaui,3219257,222,2,3074,93
2020-05-23,Brazil,NA,Piaui,3219257,184,6,3258,99
2020-05-24,Brazil,NA,Piaui,3219257,132,8,3390,107
2020-05-25,Brazil,NA,Piaui,3219257,160,3,3550,110
2020-05-26,Brazil,NA,Piaui,3219257,170,9,3720,119
2020-05-27,Brazil,NA,Piaui,3219257,246,15,3966,134
2020-05-28,Brazil,NA,Piaui,3219257,277,4,4243,138
2020-05-29,Brazil,NA,Piaui,3219257,260,8,4503,146
2020-05-30,Brazil,NA,Piaui,3219257,242,11,4745,157
2020-05-31,Brazil,NA,Piaui,3219257,186,4,4931,161
2020-06-01,Brazil,NA,Piaui,3219257,188,7,5119,168
2020-06-02,Brazil,NA,Piaui,3219257,387,12,5506,180
2020-06-03,Brazil,NA,Piaui,3219257,322,12,5828,192
2020-06-04,Brazil,NA,Piaui,3219257,236,10,6064,202
2020-06-05,Brazil,NA,Piaui,3219257,653,15,6717,217
2020-06-06,Brazil,NA,Piaui,3219257,388,7,7105,224
2020-06-07,Brazil,NA,Piaui,3219257,373,15,7478,239
2020-06-08,Brazil,NA,Piaui,3219257,143,15,7621,254
2020-06-09,Brazil,NA,Piaui,3219257,306,11,7927,265
2020-06-10,Brazil,NA,Piaui,3219257,432,18,8359,283
2020-06-11,Brazil,NA,Piaui,3219257,464,16,8823,299
2020-06-12,Brazil,NA,Piaui,3219257,514,18,9337,317
2020-06-13,Brazil,NA,Piaui,3219257,488,18,9825,335
2020-06-14,Brazil,NA,Piaui,3219257,328,25,10153,360
2020-06-15,Brazil,NA,Piaui,3219257,204,14,10357,374
2020-06-16,Brazil,NA,Piaui,3219257,524,19,10881,393
2020-06-17,Brazil,NA,Piaui,3219257,678,5,11559,398
2020-06-18,Brazil,NA,Piaui,3219257,540,23,12099,421
2020-06-19,Brazil,NA,Piaui,3219257,468,14,12567,435
2020-06-20,Brazil,NA,Piaui,3219257,1246,24,13813,459
2020-06-21,Brazil,NA,Piaui,3219257,451,26,14264,485
2020-06-22,Brazil,NA,Piaui,3219257,212,17,14476,502
2020-06-23,Brazil,NA,Piaui,3219257,793,15,15269,517
2020-06-24,Brazil,NA,Piaui,3219257,958,17,16227,534
2020-06-25,Brazil,NA,Piaui,3219257,853,12,17080,546
2020-06-26,Brazil,NA,Piaui,3219257,943,28,18023,574
2020-06-27,Brazil,NA,Piaui,3219257,642,18,18665,592
2020-06-28,Brazil,NA,Piaui,3219257,493,23,19158,615
2020-06-29,Brazil,NA,Piaui,3219257,595,28,19753,643
2020-06-30,Brazil,NA,Piaui,3219257,669,20,20422,663
2020-07-01,Brazil,NA,Piaui,3219257,1637,23,22059,686
2020-07-02,Brazil,NA,Piaui,3219257,1248,11,23307,697
2020-07-03,Brazil,NA,Piaui,3219257,1069,29,24376,726
2020-07-04,Brazil,NA,Piaui,3219257,1185,36,25561,762
2020-07-05,Brazil,NA,Piaui,3219257,518,22,26079,784
2020-07-06,Brazil,NA,Piaui,3219257,432,25,26511,809
2020-07-07,Brazil,NA,Piaui,3219257,1003,25,27514,834
2020-07-08,Brazil,NA,Piaui,3219257,897,24,28411,858
2020-07-09,Brazil,NA,Piaui,3219257,1334,26,29745,884
2020-07-10,Brazil,NA,Piaui,3219257,1524,12,31269,896
2020-07-11,Brazil,NA,Piaui,3219257,1196,18,32465,914
2020-07-12,Brazil,NA,Piaui,3219257,498,22,32963,936
2020-07-13,Brazil,NA,Piaui,3219257,396,24,33359,960
2020-07-14,Brazil,NA,Piaui,3219257,797,32,34156,992
2020-07-15,Brazil,NA,Piaui,3219257,1289,27,35445,1019
2020-07-16,Brazil,NA,Piaui,3219257,1097,24,36542,1043
2020-07-17,Brazil,NA,Piaui,3219257,515,22,37057,1065
2020-07-18,Brazil,NA,Piaui,3219257,1511,18,38568,1083
2020-07-19,Brazil,NA,Piaui,3219257,728,17,39296,1100
2020-07-20,Brazil,NA,Piaui,3219257,310,18,39606,1118
2020-07-21,Brazil,NA,Piaui,3219257,670,22,40276,1140
2020-07-22,Brazil,NA,Piaui,3219257,1539,18,41815,1158
2020-07-23,Brazil,NA,Piaui,3219257,1364,26,43179,1184
2020-07-24,Brazil,NA,Piaui,3219257,1170,31,44349,1215
2020-07-25,Brazil,NA,Piaui,3219257,1040,13,45389,1228
2020-07-26,Brazil,NA,Piaui,3219257,655,15,46044,1243
2020-07-27,Brazil,NA,Piaui,3219257,540,16,46584,1259
2020-07-28,Brazil,NA,Piaui,3219257,967,19,47551,1278
2020-07-29,Brazil,NA,Piaui,3219257,1411,14,48962,1292
2020-07-30,Brazil,NA,Piaui,3219257,1236,12,50198,1304
2020-07-31,Brazil,NA,Piaui,3219257,1279,25,51477,1329
2020-08-01,Brazil,NA,Piaui,3219257,981,25,52458,1354
2020-08-02,Brazil,NA,Piaui,3219257,535,15,52993,1369
2020-08-03,Brazil,NA,Piaui,3219257,231,16,53224,1385
2020-08-04,Brazil,NA,Piaui,3219257,1219,16,54443,1401
2020-08-05,Brazil,NA,Piaui,3219257,0,0,54443,1401
2020-08-06,Brazil,NA,Piaui,3219257,2657,35,57100,1436
2020-08-07,Brazil,NA,Piaui,3219257,1290,16,58390,1452
2020-08-08,Brazil,NA,Piaui,3219257,1181,17,59571,1469
2020-08-09,Brazil,NA,Piaui,3219257,411,11,59982,1480
2020-08-10,Brazil,NA,Piaui,3219257,196,23,60178,1503
2020-08-11,Brazil,NA,Piaui,3219257,966,23,61144,1526
2020-08-12,Brazil,NA,Piaui,3219257,1321,22,62465,1548
2020-08-13,Brazil,NA,Piaui,3219257,1197,18,63662,1566
2020-08-14,Brazil,NA,Piaui,3219257,933,15,64595,1581
2020-08-15,Brazil,NA,Piaui,3219257,1043,13,65638,1594
2020-08-16,Brazil,NA,Piaui,3219257,440,14,66078,1608
2020-08-17,Brazil,NA,Piaui,3219257,237,11,66315,1619
2020-08-18,Brazil,NA,Piaui,3219257,911,18,67226,1637
2020-08-19,Brazil,NA,Piaui,3219257,1249,16,68475,1653
