date,country,country_population,state_province,state_province_population,new_cases,new_deaths,cumulative_cases,cumulative_deaths
2020-08-20,Brazil,NA,Piaui,3219257,1364,7,69839,1660
2020-08-21,Brazil,NA,Piaui,3219257,697,12,70536,1672
2020-08-22,Brazil,NA,Piaui,3219257,974,29,71510,1701
2020-08-23,Brazil,NA,Piaui,3219257,389,13,71899,1714
2020-08-24,Brazil,NA,Piaui,3219257,266,10,72165,1724
2020-08-25,Brazil,NA,Piaui,3219257,791,17,72956,1741
2020-08-26,Brazil,NA,Piaui,3219257,1140,13,74096,1754
2020-08-27,Brazil,NA,Piaui,3219257,1064,11,75160,1765
2020-08-28,Brazil,NA,Piaui,3219257,873,20,76033,1785
2020-08-29,Brazil,NA,Piaui,3219257,883,19,76916,1804
2020-08-30,Brazil,NA,Piaui,3219257,349,11,77265,1815
2020-08-31,Brazil,NA,Piaui,3219257,140,10,77405,1825
2020-04-02,Brazil,NA,Rio Grande do Norte,3507003,13,0,105,2
2020-04-03,Brazil,NA,Rio Grande do Norte,3507003,71,2,176,4
2020-04-04,Brazil,NA,Rio Grande do Norte,3507003,36,1,212,5
2020-04-05,Brazil,NA,Rio Grande do Norte,3507003,30,2,242,7
2020-04-06,Brazil,NA,Rio Grande do Norte,3507003,4,0,246,7
2020-04-07,Brazil,NA,Rio Grande do Norte,3507003,8,1,254,8
2020-04-08,Brazil,NA,Rio Grande do Norte,3507003,7,3,261,11
2020-04-09,Brazil,NA,Rio Grande do Norte,3507003,0,0,261,11
2020-04-10,Brazil,NA,Rio Grande do Norte,3507003,2,0,263,11
2020-04-11,Brazil,NA,Rio Grande do Norte,3507003,26,2,289,13
2020-04-12,Brazil,NA,Rio Grande do Norte,3507003,13,2,302,15
2020-04-13,Brazil,NA,Rio Grande do Norte,3507003,37,2,339,17
2020-04-14,Brazil,NA,Rio Grande do Norte,3507003,37,1,376,18
2020-04-15,Brazil,NA,Rio Grande do Norte,3507003,23,1,399,19
2020-04-16,Brazil,NA,Rio Grande do Norte,3507003,1,1,400,20
2020-04-17,Brazil,NA,Rio Grande do Norte,3507003,63,3,463,23
2020-04-18,Brazil,NA,Rio Grande do Norte,3507003,53,1,516,24
2020-04-19,Brazil,NA,Rio Grande do Norte,3507003,15,1,531,25
2020-04-20,Brazil,NA,Rio Grande do Norte,3507003,64,2,595,27
2020-04-21,Brazil,NA,Rio Grande do Norte,3507003,13,1,608,28
2020-04-22,Brazil,NA,Rio Grande do Norte,3507003,38,1,646,29
2020-04-23,Brazil,NA,Rio Grande do Norte,3507003,62,5,708,34
2020-04-24,Brazil,NA,Rio Grande do Norte,3507003,46,4,754,38
2020-04-25,Brazil,NA,Rio Grande do Norte,3507003,27,2,781,40
2020-04-26,Brazil,NA,Rio Grande do Norte,3507003,44,4,825,44
2020-04-27,Brazil,NA,Rio Grande do Norte,3507003,7,1,832,45
2020-04-28,Brazil,NA,Rio Grande do Norte,3507003,25,3,857,48
2020-04-29,Brazil,NA,Rio Grande do Norte,3507003,229,5,1086,53
2020-04-30,Brazil,NA,Rio Grande do Norte,3507003,91,3,1177,56
2020-05-01,Brazil,NA,Rio Grande do Norte,3507003,120,0,1297,56
2020-05-02,Brazil,NA,Rio Grande do Norte,3507003,69,3,1366,59
2020-05-03,Brazil,NA,Rio Grande do Norte,3507003,26,2,1392,61
2020-05-04,Brazil,NA,Rio Grande do Norte,3507003,29,1,1421,62
2020-05-05,Brazil,NA,Rio Grande do Norte,3507003,115,6,1536,68
2020-05-06,Brazil,NA,Rio Grande do Norte,3507003,38,4,1574,72
2020-05-07,Brazil,NA,Rio Grande do Norte,3507003,165,4,1739,76
2020-05-08,Brazil,NA,Rio Grande do Norte,3507003,82,5,1821,81
2020-05-09,Brazil,NA,Rio Grande do Norte,3507003,98,6,1919,87
2020-05-10,Brazil,NA,Rio Grande do Norte,3507003,9,1,1928,88
2020-05-11,Brazil,NA,Rio Grande do Norte,3507003,61,4,1989,92
2020-05-12,Brazil,NA,Rio Grande do Norte,3507003,44,1,2033,93
2020-05-13,Brazil,NA,Rio Grande do Norte,3507003,334,12,2367,105
2020-05-14,Brazil,NA,Rio Grande do Norte,3507003,170,12,2537,117
2020-05-15,Brazil,NA,Rio Grande do Norte,3507003,249,5,2786,122
2020-05-16,Brazil,NA,Rio Grande do Norte,3507003,218,14,3004,136
2020-05-17,Brazil,NA,Rio Grande do Norte,3507003,133,3,3137,139
2020-05-18,Brazil,NA,Rio Grande do Norte,3507003,47,7,3184,146
2020-05-19,Brazil,NA,Rio Grande do Norte,3507003,299,14,3483,160
2020-05-20,Brazil,NA,Rio Grande do Norte,3507003,313,10,3796,170
2020-05-21,Brazil,NA,Rio Grande do Norte,3507003,264,8,4060,178
2020-05-22,Brazil,NA,Rio Grande do Norte,3507003,191,3,4251,181
2020-05-23,Brazil,NA,Rio Grande do Norte,3507003,348,3,4599,184
2020-05-24,Brazil,NA,Rio Grande do Norte,3507003,98,16,4697,200
2020-05-25,Brazil,NA,Rio Grande do Norte,3507003,62,9,4759,209
2020-05-26,Brazil,NA,Rio Grande do Norte,3507003,713,11,5472,220
2020-05-27,Brazil,NA,Rio Grande do Norte,3507003,158,22,5630,242
2020-05-28,Brazil,NA,Rio Grande do Norte,3507003,0,12,5630,254
2020-05-29,Brazil,NA,Rio Grande do Norte,3507003,833,14,6463,268
2020-05-30,Brazil,NA,Rio Grande do Norte,3507003,939,37,7402,305
2020-05-31,Brazil,NA,Rio Grande do Norte,3507003,0,0,7402,305
2020-06-01,Brazil,NA,Rio Grande do Norte,3507003,562,18,7964,323
2020-06-02,Brazil,NA,Rio Grande do Norte,3507003,269,18,8233,341
2020-06-03,Brazil,NA,Rio Grande do Norte,3507003,916,26,9149,367
2020-06-04,Brazil,NA,Rio Grande do Norte,3507003,133,11,9282,378
2020-06-05,Brazil,NA,Rio Grande do Norte,3507003,158,9,9440,387
2020-06-06,Brazil,NA,Rio Grande do Norte,3507003,9,23,9449,410
2020-06-07,Brazil,NA,Rio Grande do Norte,3507003,3,14,9452,424
2020-06-08,Brazil,NA,Rio Grande do Norte,3507003,1436,7,10888,431
2020-06-09,Brazil,NA,Rio Grande do Norte,3507003,139,28,11027,459
2020-06-10,Brazil,NA,Rio Grande do Norte,3507003,541,28,11568,487
2020-06-11,Brazil,NA,Rio Grande do Norte,3507003,1666,9,13234,496
2020-06-12,Brazil,NA,Rio Grande do Norte,3507003,267,18,13501,514
2020-06-13,Brazil,NA,Rio Grande do Norte,3507003,288,19,13789,533
2020-06-14,Brazil,NA,Rio Grande do Norte,3507003,382,1,14171,534
2020-06-15,Brazil,NA,Rio Grande do Norte,3507003,43,19,14214,553
2020-06-16,Brazil,NA,Rio Grande do Norte,3507003,998,32,15212,585
2020-06-17,Brazil,NA,Rio Grande do Norte,3507003,0,0,15212,585
2020-06-18,Brazil,NA,Rio Grande do Norte,3507003,677,70,15889,655
2020-06-19,Brazil,NA,Rio Grande do Norte,3507003,150,38,16039,693
2020-06-20,Brazil,NA,Rio Grande do Norte,3507003,3167,4,19206,697
2020-06-21,Brazil,NA,Rio Grande do Norte,3507003,84,0,19290,697
2020-06-22,Brazil,NA,Rio Grande do Norte,3507003,667,33,19957,730
2020-06-23,Brazil,NA,Rio Grande do Norte,3507003,118,20,20075,750
2020-06-24,Brazil,NA,Rio Grande do Norte,3507003,1699,57,21774,807
2020-06-25,Brazil,NA,Rio Grande do Norte,3507003,891,51,22665,858
2020-06-26,Brazil,NA,Rio Grande do Norte,3507003,1066,31,23731,889
2020-06-27,Brazil,NA,Rio Grande do Norte,3507003,522,20,24253,909
2020-06-28,Brazil,NA,Rio Grande do Norte,3507003,203,28,24456,937
2020-06-29,Brazil,NA,Rio Grande do Norte,3507003,5265,57,29721,994
2020-06-30,Brazil,NA,Rio Grande do Norte,3507003,566,40,30287,1034
2020-07-01,Brazil,NA,Rio Grande do Norte,3507003,1612,33,31899,1067
2020-07-02,Brazil,NA,Rio Grande do Norte,3507003,998,36,32897,1103
2020-07-03,Brazil,NA,Rio Grande do Norte,3507003,524,68,33421,1171
2020-07-04,Brazil,NA,Rio Grande do Norte,3507003,836,29,34257,1200
2020-07-05,Brazil,NA,Rio Grande do Norte,3507003,388,13,34645,1213
2020-07-06,Brazil,NA,Rio Grande do Norte,3507003,339,35,34984,1248
2020-07-07,Brazil,NA,Rio Grande do Norte,3507003,836,43,35820,1291
2020-07-08,Brazil,NA,Rio Grande do Norte,3507003,691,35,36511,1326
2020-07-09,Brazil,NA,Rio Grande do Norte,3507003,549,19,37060,1345
2020-07-10,Brazil,NA,Rio Grande do Norte,3507003,1205,11,38265,1356
2020-07-11,Brazil,NA,Rio Grande do Norte,3507003,351,24,38616,1380
2020-07-12,Brazil,NA,Rio Grande do Norte,3507003,805,14,39421,1394
2020-07-13,Brazil,NA,Rio Grande do Norte,3507003,379,10,39800,1404
2020-07-14,Brazil,NA,Rio Grande do Norte,3507003,541,28,40341,1432
2020-07-15,Brazil,NA,Rio Grande do Norte,3507003,313,41,40654,1473
2020-07-16,Brazil,NA,Rio Grande do Norte,3507003,324,28,40978,1501
2020-07-17,Brazil,NA,Rio Grande do Norte,3507003,325,25,41303,1526
2020-07-18,Brazil,NA,Rio Grande do Norte,3507003,2148,46,43451,1572
2020-07-19,Brazil,NA,Rio Grande do Norte,3507003,315,5,43766,1577
2020-07-20,Brazil,NA,Rio Grande do Norte,3507003,191,8,43957,1585
2020-07-21,Brazil,NA,Rio Grande do Norte,3507003,310,36,44267,1621
2020-07-22,Brazil,NA,Rio Grande do Norte,3507003,917,15,45184,1636
2020-07-23,Brazil,NA,Rio Grande do Norte,3507003,872,14,46056,1650
2020-07-24,Brazil,NA,Rio Grande do Norte,3507003,627,16,46683,1666
2020-07-25,Brazil,NA,Rio Grande do Norte,3507003,243,6,46926,1672
2020-07-26,Brazil,NA,Rio Grande do Norte,3507003,173,6,47099,1678
2020-07-27,Brazil,NA,Rio Grande do Norte,3507003,192,19,47291,1697
2020-07-28,Brazil,NA,Rio Grande do Norte,3507003,1083,17,48374,1714
2020-07-29,Brazil,NA,Rio Grande do Norte,3507003,677,21,49051,1735
2020-07-30,Brazil,NA,Rio Grande do Norte,3507003,616,16,49667,1751
2020-07-31,Brazil,NA,Rio Grande do Norte,3507003,749,26,50416,1777
2020-08-01,Brazil,NA,Rio Grande do Norte,3507003,1141,102,51557,1879
2020-08-02,Brazil,NA,Rio Grande do Norte,3507003,288,4,51845,1883
2020-08-03,Brazil,NA,Rio Grande do Norte,3507003,185,11,52030,1894
2020-08-04,Brazil,NA,Rio Grande do Norte,3507003,536,32,52566,1926
2020-08-05,Brazil,NA,Rio Grande do Norte,3507003,924,7,53490,1933
2020-08-06,Brazil,NA,Rio Grande do Norte,3507003,616,21,54106,1954
2020-08-07,Brazil,NA,Rio Grande do Norte,3507003,611,11,54717,1965
2020-08-08,Brazil,NA,Rio Grande do Norte,3507003,433,5,55150,1970
2020-08-09,Brazil,NA,Rio Grande do Norte,3507003,140,2,55290,1972
2020-08-10,Brazil,NA,Rio Grande do Norte,3507003,130,5,55420,1977
2020-08-11,Brazil,NA,Rio Grande do Norte,3507003,2501,26,57921,2003
2020-08-12,Brazil,NA,Rio Grande do Norte,3507003,0,16,56572,2019
2020-08-13,Brazil,NA,Rio Grande do Norte,3507003,500,17,57072,2036
2020-08-14,Brazil,NA,Rio Grande do Norte,3507003,395,5,57467,2041
2020-08-15,Brazil,NA,Rio Grande do Norte,3507003,193,21,57660,2062
2020-08-16,Brazil,NA,Rio Grande do Norte,3507003,60,5,57720,2067
2020-08-17,Brazil,NA,Rio Grande do Norte,3507003,178,14,57898,2081
2020-08-18,Brazil,NA,Rio Grande do Norte,3507003,409,21,58307,2102
2020-08-19,Brazil,NA,Rio Grande do Norte,3507003,360,24,58667,2126
2020-08-20,Brazil,NA,Rio Grande do Norte,3507003,471,7,59138,2133
2020-08-21,Brazil,NA,Rio Grande do Norte,3507003,53,21,59191,2154
2020-08-22,Brazil,NA,Rio Grande do Norte,3507003,202,11,59393,2165
2020-08-23,Brazil,NA,Rio Grande do Norte,3507003,189,5,59582,2170
2020-08-24,Brazil,NA,Rio Grande do Norte,3507003,67,3,59649,2173
2020-08-25,Brazil,NA,Rio Grande do Norte,3507003,512,19,60161,2192
2020-08-26,Brazil,NA,Rio Grande do Norte,3507003,281,23,60442,2215
2020-08-27,Brazil,NA,Rio Grande do Norte,3507003,451,4,60893,2219
2020-08-28,Brazil,NA,Rio Grande do Norte,3507003,326,15,61219,2234
2020-08-29,Brazil,NA,Rio Grande do Norte,3507003,288,8,61507,2242
2020-08-30,Brazil,NA,Rio Grande do Norte,3507003,142,6,61649,2248
2020-08-31,Brazil,NA,Rio Grande do Norte,3507003,99,8,61748,2256
2020-03-25,Brazil,NA,Rio Grande do Sul,11322895,25,1,123,1
2020-03-26,Brazil,NA,Rio Grande do Sul,11322895,45,0,168,1
2020-03-27,Brazil,NA,Rio Grande do Sul,11322895,27,1,195,2
2020-03-28,Brazil,NA,Rio Grande do Sul,11322895,2,0,197,2
2020-03-29,Brazil,NA,Rio Grande do Sul,11322895,29,0,226,2
2020-03-30,Brazil,NA,Rio Grande do Sul,11322895,15,1,241,3
2020-03-31,Brazil,NA,Rio Grande do Sul,11322895,33,1,274,4
2020-04-01,Brazil,NA,Rio Grande do Sul,11322895,32,0,306,4
2020-04-02,Brazil,NA,Rio Grande do Sul,11322895,28,1,334,5
2020-04-03,Brazil,NA,Rio Grande do Sul,11322895,62,0,396,5
2020-04-04,Brazil,NA,Rio Grande do Sul,11322895,14,1,410,6
2020-04-05,Brazil,NA,Rio Grande do Sul,11322895,8,1,418,7
2020-04-06,Brazil,NA,Rio Grande do Sul,11322895,63,0,481,7
2020-04-07,Brazil,NA,Rio Grande do Sul,11322895,27,1,508,8
2020-04-08,Brazil,NA,Rio Grande do Sul,11322895,47,1,555,9
2020-04-09,Brazil,NA,Rio Grande do Sul,11322895,63,3,618,12
2020-04-10,Brazil,NA,Rio Grande do Sul,11322895,18,2,636,14
2020-04-11,Brazil,NA,Rio Grande do Sul,11322895,4,1,640,15
2020-04-12,Brazil,NA,Rio Grande do Sul,11322895,13,1,653,16
2020-04-13,Brazil,NA,Rio Grande do Sul,11322895,11,0,664,16
2020-04-14,Brazil,NA,Rio Grande do Sul,11322895,36,2,700,18
2020-04-15,Brazil,NA,Rio Grande do Sul,11322895,47,1,747,19
2020-04-16,Brazil,NA,Rio Grande do Sul,11322895,33,0,780,19
2020-04-17,Brazil,NA,Rio Grande do Sul,11322895,22,3,802,22
2020-04-18,Brazil,NA,Rio Grande do Sul,11322895,29,2,831,24
2020-04-19,Brazil,NA,Rio Grande do Sul,11322895,23,0,854,24
2020-04-20,Brazil,NA,Rio Grande do Sul,11322895,35,3,889,27
2020-04-21,Brazil,NA,Rio Grande do Sul,11322895,15,0,904,27
2020-04-22,Brazil,NA,Rio Grande do Sul,11322895,19,0,923,27
2020-04-23,Brazil,NA,Rio Grande do Sul,11322895,71,2,994,29
2020-04-24,Brazil,NA,Rio Grande do Sul,11322895,67,2,1061,31
2020-04-25,Brazil,NA,Rio Grande do Sul,11322895,35,3,1096,34
2020-04-26,Brazil,NA,Rio Grande do Sul,11322895,70,1,1166,35
2020-04-27,Brazil,NA,Rio Grande do Sul,11322895,62,7,1228,42
2020-04-28,Brazil,NA,Rio Grande do Sul,11322895,58,3,1286,45
2020-04-29,Brazil,NA,Rio Grande do Sul,11322895,82,5,1368,50
2020-04-30,Brazil,NA,Rio Grande do Sul,11322895,98,1,1466,51
2020-05-01,Brazil,NA,Rio Grande do Sul,11322895,63,7,1529,58
2020-05-02,Brazil,NA,Rio Grande do Sul,11322895,90,4,1619,62
2020-05-03,Brazil,NA,Rio Grande do Sul,11322895,47,3,1666,65
2020-05-04,Brazil,NA,Rio Grande do Sul,11322895,45,9,1711,74
2020-05-05,Brazil,NA,Rio Grande do Sul,11322895,104,5,1815,79
2020-05-06,Brazil,NA,Rio Grande do Sul,11322895,235,8,2050,87
2020-05-07,Brazil,NA,Rio Grande do Sul,11322895,79,3,2129,90
2020-05-08,Brazil,NA,Rio Grande do Sul,11322895,318,1,2447,91
2020-05-09,Brazil,NA,Rio Grande do Sul,11322895,46,4,2493,95
2020-05-10,Brazil,NA,Rio Grande do Sul,11322895,49,2,2542,97
2020-05-11,Brazil,NA,Rio Grande do Sul,11322895,34,8,2576,105
2020-05-12,Brazil,NA,Rio Grande do Sul,11322895,341,6,2917,111
2020-05-13,Brazil,NA,Rio Grande do Sul,11322895,0,0,2917,111
2020-05-14,Brazil,NA,Rio Grande do Sul,11322895,80,9,2997,120
2020-05-15,Brazil,NA,Rio Grande do Sul,11322895,600,6,3597,126
2020-05-16,Brazil,NA,Rio Grande do Sul,11322895,98,6,3695,132
2020-05-17,Brazil,NA,Rio Grande do Sul,11322895,40,10,3735,142
2020-05-18,Brazil,NA,Rio Grande do Sul,11322895,0,2,3735,144
2020-05-19,Brazil,NA,Rio Grande do Sul,11322895,15,7,3750,151
2020-05-20,Brazil,NA,Rio Grande do Sul,11322895,1223,10,4973,161
2020-05-21,Brazil,NA,Rio Grande do Sul,11322895,500,5,5473,166
2020-05-22,Brazil,NA,Rio Grande do Sul,11322895,445,6,5918,172
2020-05-23,Brazil,NA,Rio Grande do Sul,11322895,418,4,6336,176
2020-05-24,Brazil,NA,Rio Grande do Sul,11322895,134,4,6470,180
2020-05-25,Brazil,NA,Rio Grande do Sul,11322895,89,17,6559,197
2020-05-26,Brazil,NA,Rio Grande do Sul,11322895,226,6,6785,203
2020-05-27,Brazil,NA,Rio Grande do Sul,11322895,263,6,7048,209
2020-05-28,Brazil,NA,Rio Grande do Sul,11322895,1186,4,8234,213
2020-05-29,Brazil,NA,Rio Grande do Sul,11322895,0,0,8234,213
2020-05-30,Brazil,NA,Rio Grande do Sul,11322895,1008,5,9242,218
2020-05-31,Brazil,NA,Rio Grande do Sul,11322895,90,6,9332,224
2020-06-01,Brazil,NA,Rio Grande do Sul,11322895,0,8,9332,232
2020-06-02,Brazil,NA,Rio Grande do Sul,11322895,587,13,9919,245
2020-06-03,Brazil,NA,Rio Grande do Sul,11322895,479,13,10398,258
2020-06-04,Brazil,NA,Rio Grande do Sul,11322895,612,7,11010,265
2020-06-05,Brazil,NA,Rio Grande do Sul,11322895,573,11,11583,276
2020-06-06,Brazil,NA,Rio Grande do Sul,11322895,454,7,12037,283
2020-06-07,Brazil,NA,Rio Grande do Sul,11322895,98,3,12135,286
2020-06-08,Brazil,NA,Rio Grande do Sul,11322895,115,5,12250,291
2020-06-09,Brazil,NA,Rio Grande do Sul,11322895,552,10,12802,301
2020-06-10,Brazil,NA,Rio Grande do Sul,11322895,817,15,13619,316
2020-06-11,Brazil,NA,Rio Grande do Sul,11322895,549,7,14168,323
2020-06-12,Brazil,NA,Rio Grande do Sul,11322895,216,14,14384,337
2020-06-13,Brazil,NA,Rio Grande do Sul,11322895,243,7,14627,344
2020-06-14,Brazil,NA,Rio Grande do Sul,11322895,34,6,14661,350
2020-06-15,Brazil,NA,Rio Grande do Sul,11322895,777,10,15438,360
2020-06-16,Brazil,NA,Rio Grande do Sul,11322895,1033,14,16471,374
2020-06-17,Brazil,NA,Rio Grande do Sul,11322895,657,13,17128,387
2020-06-18,Brazil,NA,Rio Grande do Sul,11322895,694,19,17822,406
2020-06-19,Brazil,NA,Rio Grande do Sul,11322895,765,17,18587,423
2020-06-20,Brazil,NA,Rio Grande do Sul,11322895,551,7,19138,430
2020-06-21,Brazil,NA,Rio Grande do Sul,11322895,210,4,19348,434
2020-06-22,Brazil,NA,Rio Grande do Sul,11322895,362,24,19710,458
2020-06-23,Brazil,NA,Rio Grande do Sul,11322895,1154,19,20864,477
2020-06-24,Brazil,NA,Rio Grande do Sul,11322895,1145,23,22009,500
2020-06-25,Brazil,NA,Rio Grande do Sul,11322895,1051,0,23060,500
2020-06-26,Brazil,NA,Rio Grande do Sul,11322895,1054,40,24114,540
2020-06-27,Brazil,NA,Rio Grande do Sul,11322895,886,14,25000,554
2020-06-28,Brazil,NA,Rio Grande do Sul,11322895,243,5,25243,559
2020-06-29,Brazil,NA,Rio Grande do Sul,11322895,416,23,25659,582
2020-06-30,Brazil,NA,Rio Grande do Sul,11322895,1282,32,26941,614
2020-07-01,Brazil,NA,Rio Grande do Sul,11322895,1230,22,28171,636
2020-07-02,Brazil,NA,Rio Grande do Sul,11322895,1024,27,29195,663
2020-07-03,Brazil,NA,Rio Grande do Sul,11322895,1176,27,30371,690
2020-07-04,Brazil,NA,Rio Grande do Sul,11322895,1248,25,31619,715
2020-07-05,Brazil,NA,Rio Grande do Sul,11322895,336,12,31955,727
2020-07-06,Brazil,NA,Rio Grande do Sul,11322895,446,32,32401,759
2020-07-07,Brazil,NA,Rio Grande do Sul,11322895,1399,32,33800,791
2020-07-08,Brazil,NA,Rio Grande do Sul,11322895,1757,34,35557,825
2020-07-09,Brazil,NA,Rio Grande do Sul,11322895,877,45,36434,870
2020-07-10,Brazil,NA,Rio Grande do Sul,11322895,1056,49,37490,919
2020-07-11,Brazil,NA,Rio Grande do Sul,11322895,1230,24,38720,943
2020-07-12,Brazil,NA,Rio Grande do Sul,11322895,520,19,39240,962
2020-07-13,Brazil,NA,Rio Grande do Sul,11322895,416,33,39656,995
2020-07-14,Brazil,NA,Rio Grande do Sul,11322895,1337,65,40993,1060
2020-07-15,Brazil,NA,Rio Grande do Sul,11322895,1246,41,42239,1101
2020-07-16,Brazil,NA,Rio Grande do Sul,11322895,3105,40,45344,1141
2020-07-17,Brazil,NA,Rio Grande do Sul,11322895,1366,25,46710,1166
2020-07-18,Brazil,NA,Rio Grande do Sul,11322895,137,63,46847,1229
2020-07-19,Brazil,NA,Rio Grande do Sul,11322895,266,23,47113,1252
2020-07-20,Brazil,NA,Rio Grande do Sul,11322895,336,33,47449,1285
2020-07-21,Brazil,NA,Rio Grande do Sul,11322895,2391,64,49840,1349
2020-07-22,Brazil,NA,Rio Grande do Sul,11322895,3233,48,53073,1397
2020-07-23,Brazil,NA,Rio Grande do Sul,11322895,1768,59,54841,1456
2020-07-24,Brazil,NA,Rio Grande do Sul,11322895,2166,38,57007,1494
2020-07-25,Brazil,NA,Rio Grande do Sul,11322895,2111,60,59118,1554
2020-07-26,Brazil,NA,Rio Grande do Sul,11322895,661,17,59779,1571
2020-07-27,Brazil,NA,Rio Grande do Sul,11322895,265,40,60044,1611
2020-07-28,Brazil,NA,Rio Grande do Sul,11322895,2303,69,62347,1680
2020-07-29,Brazil,NA,Rio Grande do Sul,11322895,2149,70,64496,1750
2020-07-30,Brazil,NA,Rio Grande do Sul,11322895,1977,75,66473,1825
2020-07-31,Brazil,NA,Rio Grande do Sul,11322895,219,51,66692,1876
2020-08-01,Brazil,NA,Rio Grande do Sul,11322895,3764,71,70456,1947
2020-08-02,Brazil,NA,Rio Grande do Sul,11322895,584,27,71040,1974
2020-08-03,Brazil,NA,Rio Grande do Sul,11322895,439,42,71479,2016
2020-08-04,Brazil,NA,Rio Grande do Sul,11322895,2139,83,73618,2099
2020-08-05,Brazil,NA,Rio Grande do Sul,11322895,2945,64,76563,2163
2020-08-06,Brazil,NA,Rio Grande do Sul,11322895,2274,68,78837,2231
2020-08-07,Brazil,NA,Rio Grande do Sul,11322895,189,51,79026,2282
2020-08-08,Brazil,NA,Rio Grande do Sul,11322895,4569,64,83595,2346
2020-08-09,Brazil,NA,Rio Grande do Sul,11322895,396,14,83991,2360
2020-08-10,Brazil,NA,Rio Grande do Sul,11322895,43,57,84034,2417
2020-08-11,Brazil,NA,Rio Grande do Sul,11322895,3381,55,87415,2472
2020-08-12,Brazil,NA,Rio Grande do Sul,11322895,2634,68,90049,2540
2020-08-13,Brazil,NA,Rio Grande do Sul,11322895,2511,44,92560,2584
2020-08-14,Brazil,NA,Rio Grande do Sul,11322895,2582,47,95142,2631
2020-08-15,Brazil,NA,Rio Grande do Sul,11322895,2303,16,97445,2647
2020-08-16,Brazil,NA,Rio Grande do Sul,11322895,432,42,97877,2689
2020-08-17,Brazil,NA,Rio Grande do Sul,11322895,130,55,98007,2744
2020-08-18,Brazil,NA,Rio Grande do Sul,11322895,3210,78,101217,2822
2020-08-19,Brazil,NA,Rio Grande do Sul,11322895,2674,59,103891,2881
2020-08-20,Brazil,NA,Rio Grande do Sul,11322895,177,67,104068,2948
2020-08-21,Brazil,NA,Rio Grande do Sul,11322895,267,45,104335,2993
2020-08-22,Brazil,NA,Rio Grande do Sul,11322895,4504,53,108839,3046
2020-08-23,Brazil,NA,Rio Grande do Sul,11322895,1034,16,109873,3062
2020-08-24,Brazil,NA,Rio Grande do Sul,11322895,80,40,109953,3102
2020-08-25,Brazil,NA,Rio Grande do Sul,11322895,2810,59,112763,3161
2020-08-26,Brazil,NA,Rio Grande do Sul,11322895,3221,74,115984,3235
2020-08-27,Brazil,NA,Rio Grande do Sul,11322895,2331,40,118315,3275
2020-08-28,Brazil,NA,Rio Grande do Sul,11322895,2424,48,120739,3323
2020-08-29,Brazil,NA,Rio Grande do Sul,11322895,3677,62,124416,3385
2020-08-30,Brazil,NA,Rio Grande do Sul,11322895,66,10,124482,3395
2020-08-31,Brazil,NA,Rio Grande do Sul,11322895,1331,40,125813,3435
2020-03-20,Brazil,NA,Rio de Janeiro,16718956,44,0,109,2
2020-03-21,Brazil,NA,Rio de Janeiro,16718956,10,1,119,3
2020-03-22,Brazil,NA,Rio de Janeiro,16718956,67,0,186,3
2020-03-23,Brazil,NA,Rio de Janeiro,16718956,47,1,233,4
2020-03-24,Brazil,NA,Rio de Janeiro,16718956,72,2,305,6
2020-03-25,Brazil,NA,Rio de Janeiro,16718956,65,0,370,6
2020-03-26,Brazil,NA,Rio de Janeiro,16718956,51,3,421,9
2020-03-27,Brazil,NA,Rio de Janeiro,16718956,72,1,493,10
