date,country,country_population,state_province,state_province_population,new_cases,new_deaths,cumulative_cases,cumulative_deaths
2020-03-28,Brazil,NA,Rio de Janeiro,16718956,65,3,558,13
2020-03-29,Brazil,NA,Rio de Janeiro,16718956,42,4,600,17
2020-03-30,Brazil,NA,Rio de Janeiro,16718956,57,1,657,18
2020-03-31,Brazil,NA,Rio de Janeiro,16718956,51,5,708,23
2020-04-01,Brazil,NA,Rio de Janeiro,16718956,124,5,832,28
2020-04-02,Brazil,NA,Rio de Janeiro,16718956,160,13,992,41
2020-04-03,Brazil,NA,Rio de Janeiro,16718956,82,6,1074,47
2020-04-04,Brazil,NA,Rio de Janeiro,16718956,172,11,1246,58
2020-04-05,Brazil,NA,Rio de Janeiro,16718956,148,6,1394,64
2020-04-06,Brazil,NA,Rio de Janeiro,16718956,67,7,1461,71
2020-04-07,Brazil,NA,Rio de Janeiro,16718956,227,18,1688,89
2020-04-08,Brazil,NA,Rio de Janeiro,16718956,250,17,1938,106
2020-04-09,Brazil,NA,Rio de Janeiro,16718956,278,16,2216,122
2020-04-10,Brazil,NA,Rio de Janeiro,16718956,248,25,2464,147
2020-04-11,Brazil,NA,Rio de Janeiro,16718956,143,8,2607,155
2020-04-12,Brazil,NA,Rio de Janeiro,16718956,248,15,2855,170
2020-04-13,Brazil,NA,Rio de Janeiro,16718956,376,18,3231,188
2020-04-14,Brazil,NA,Rio de Janeiro,16718956,179,36,3410,224
2020-04-15,Brazil,NA,Rio de Janeiro,16718956,333,41,3743,265
2020-04-16,Brazil,NA,Rio de Janeiro,16718956,201,35,3944,300
2020-04-17,Brazil,NA,Rio de Janeiro,16718956,405,41,4349,341
2020-04-18,Brazil,NA,Rio de Janeiro,16718956,194,46,4543,387
2020-04-19,Brazil,NA,Rio de Janeiro,16718956,222,15,4765,402
2020-04-20,Brazil,NA,Rio de Janeiro,16718956,134,20,4899,422
2020-04-21,Brazil,NA,Rio de Janeiro,16718956,407,39,5306,461
2020-04-22,Brazil,NA,Rio de Janeiro,16718956,246,29,5552,490
2020-04-23,Brazil,NA,Rio de Janeiro,16718956,620,40,6172,530
2020-04-24,Brazil,NA,Rio de Janeiro,16718956,110,40,6282,570
2020-04-25,Brazil,NA,Rio de Janeiro,16718956,546,45,6828,615
2020-04-26,Brazil,NA,Rio de Janeiro,16718956,283,30,7111,645
2020-04-27,Brazil,NA,Rio de Janeiro,16718956,833,32,7944,677
2020-04-28,Brazil,NA,Rio de Janeiro,16718956,560,61,8504,738
2020-04-29,Brazil,NA,Rio de Janeiro,16718956,365,56,8869,794
2020-04-30,Brazil,NA,Rio de Janeiro,16718956,584,60,9453,854
2020-05-01,Brazil,NA,Rio de Janeiro,16718956,713,67,10166,921
2020-05-02,Brazil,NA,Rio de Janeiro,16718956,380,50,10546,971
2020-05-03,Brazil,NA,Rio de Janeiro,16718956,593,48,11139,1019
2020-05-04,Brazil,NA,Rio de Janeiro,16718956,582,46,11721,1065
2020-05-05,Brazil,NA,Rio de Janeiro,16718956,670,58,12391,1123
2020-05-06,Brazil,NA,Rio de Janeiro,16718956,904,82,13295,1205
2020-05-07,Brazil,NA,Rio de Janeiro,16718956,861,189,14156,1394
2020-05-08,Brazil,NA,Rio de Janeiro,16718956,1585,109,15741,1503
2020-05-09,Brazil,NA,Rio de Janeiro,16718956,1188,150,16929,1653
2020-05-10,Brazil,NA,Rio de Janeiro,16718956,133,61,17062,1714
2020-05-11,Brazil,NA,Rio de Janeiro,16718956,877,56,17939,1770
2020-05-12,Brazil,NA,Rio de Janeiro,16718956,547,158,18486,1928
2020-05-13,Brazil,NA,Rio de Janeiro,16718956,242,122,18728,2050
2020-05-14,Brazil,NA,Rio de Janeiro,16718956,739,197,19467,2247
2020-05-15,Brazil,NA,Rio de Janeiro,16718956,520,191,19987,2438
2020-05-16,Brazil,NA,Rio de Janeiro,16718956,1614,176,21601,2614
2020-05-17,Brazil,NA,Rio de Janeiro,16718956,637,101,22238,2715
2020-05-18,Brazil,NA,Rio de Janeiro,16718956,4427,137,26665,2852
2020-05-19,Brazil,NA,Rio de Janeiro,16718956,1140,227,27805,3079
2020-05-20,Brazil,NA,Rio de Janeiro,16718956,2567,158,30372,3237
2020-05-21,Brazil,NA,Rio de Janeiro,16718956,1717,175,32089,3412
2020-05-22,Brazil,NA,Rio de Janeiro,16718956,1500,245,33589,3657
2020-05-23,Brazil,NA,Rio de Janeiro,16718956,944,248,34533,3905
2020-05-24,Brazil,NA,Rio de Janeiro,16718956,3379,88,37912,3993
2020-05-25,Brazil,NA,Rio de Janeiro,16718956,1386,112,39298,4105
2020-05-26,Brazil,NA,Rio de Janeiro,16718956,726,256,40024,4361
2020-05-27,Brazil,NA,Rio de Janeiro,16718956,2374,244,42398,4605
2020-05-28,Brazil,NA,Rio de Janeiro,16718956,2488,251,44886,4856
2020-05-29,Brazil,NA,Rio de Janeiro,16718956,3067,223,47953,5079
2020-05-30,Brazil,NA,Rio de Janeiro,16718956,4467,198,52420,5277
2020-05-31,Brazil,NA,Rio de Janeiro,16718956,968,67,53388,5344
2020-06-01,Brazil,NA,Rio de Janeiro,16718956,1142,118,54530,5462
2020-06-02,Brazil,NA,Rio de Janeiro,16718956,2202,224,56732,5686
2020-06-03,Brazil,NA,Rio de Janeiro,16718956,2508,324,59240,6010
2020-06-04,Brazil,NA,Rio de Janeiro,16718956,1692,317,60932,6327
2020-06-05,Brazil,NA,Rio de Janeiro,16718956,2134,146,63066,6473
2020-06-06,Brazil,NA,Rio de Janeiro,16718956,1467,166,64533,6639
2020-06-07,Brazil,NA,Rio de Janeiro,16718956,3223,68,67756,6707
2020-06-08,Brazil,NA,Rio de Janeiro,16718956,1743,74,69499,6781
2020-06-09,Brazil,NA,Rio de Janeiro,16718956,3480,147,72979,6928
2020-06-10,Brazil,NA,Rio de Janeiro,16718956,1394,210,74373,7138
2020-06-11,Brazil,NA,Rio de Janeiro,16718956,1402,225,75775,7363
2020-06-12,Brazil,NA,Rio de Janeiro,16718956,2009,54,77784,7417
2020-06-13,Brazil,NA,Rio de Janeiro,16718956,1052,175,78836,7592
2020-06-14,Brazil,NA,Rio de Janeiro,16718956,736,80,79572,7672
2020-06-15,Brazil,NA,Rio de Janeiro,16718956,1374,56,80946,7728
2020-06-16,Brazil,NA,Rio de Janeiro,16718956,2397,239,83343,7967
2020-06-17,Brazil,NA,Rio de Janeiro,16718956,3620,171,86963,8138
2020-06-18,Brazil,NA,Rio de Janeiro,16718956,354,274,87317,8412
2020-06-19,Brazil,NA,Rio de Janeiro,16718956,6061,183,93378,8595
2020-06-20,Brazil,NA,Rio de Janeiro,16718956,2159,229,95537,8824
2020-06-21,Brazil,NA,Rio de Janeiro,16718956,596,51,96133,8875
2020-06-22,Brazil,NA,Rio de Janeiro,16718956,1439,58,97572,8933
2020-06-23,Brazil,NA,Rio de Janeiro,16718956,3297,220,100869,9153
2020-06-24,Brazil,NA,Rio de Janeiro,16718956,2624,142,103493,9295
2020-06-25,Brazil,NA,Rio de Janeiro,16718956,2404,155,105897,9450
2020-06-26,Brazil,NA,Rio de Janeiro,16718956,2600,137,108497,9587
2020-06-27,Brazil,NA,Rio de Janeiro,16718956,306,202,108803,9789
2020-06-28,Brazil,NA,Rio de Janeiro,16718956,2495,30,111298,9819
2020-06-29,Brazil,NA,Rio de Janeiro,16718956,585,29,111883,9848
2020-06-30,Brazil,NA,Rio de Janeiro,16718956,728,232,112611,10080
2020-07-01,Brazil,NA,Rio de Janeiro,16718956,2667,118,115278,10198
2020-07-02,Brazil,NA,Rio de Janeiro,16718956,1545,134,116823,10332
2020-07-03,Brazil,NA,Rio de Janeiro,16718956,2133,168,118956,10500
2020-07-04,Brazil,NA,Rio de Janeiro,16718956,1484,124,120440,10624
2020-07-05,Brazil,NA,Rio de Janeiro,16718956,852,43,121292,10667
2020-07-06,Brazil,NA,Rio de Janeiro,16718956,587,31,121879,10698
2020-07-07,Brazil,NA,Rio de Janeiro,16718956,2207,183,124086,10881
2020-07-08,Brazil,NA,Rio de Janeiro,16718956,2243,89,126329,10970
2020-07-09,Brazil,NA,Rio de Janeiro,16718956,1995,145,128324,11115
2020-07-10,Brazil,NA,Rio de Janeiro,16718956,1119,165,129443,11280
2020-07-11,Brazil,NA,Rio de Janeiro,16718956,232,126,129675,11406
2020-07-12,Brazil,NA,Rio de Janeiro,16718956,9,9,129684,11415
2020-07-13,Brazil,NA,Rio de Janeiro,16718956,2360,59,132044,11474
2020-07-14,Brazil,NA,Rio de Janeiro,16718956,778,150,132822,11624
2020-07-15,Brazil,NA,Rio de Janeiro,16718956,1627,133,134449,11757
2020-07-16,Brazil,NA,Rio de Janeiro,16718956,124,92,134573,11849
2020-07-17,Brazil,NA,Rio de Janeiro,16718956,657,70,135230,11919
2020-07-18,Brazil,NA,Rio de Janeiro,16718956,0,0,135230,11919
2020-07-19,Brazil,NA,Rio de Janeiro,16718956,3294,195,138524,12114
2020-07-20,Brazil,NA,Rio de Janeiro,16718956,2481,47,141005,12161
2020-07-21,Brazil,NA,Rio de Janeiro,16718956,4116,132,145121,12293
2020-07-22,Brazil,NA,Rio de Janeiro,16718956,3502,150,148623,12443
2020-07-23,Brazil,NA,Rio de Janeiro,16718956,2926,92,151549,12535
2020-07-24,Brazil,NA,Rio de Janeiro,16718956,3330,119,154879,12654
2020-07-25,Brazil,NA,Rio de Janeiro,16718956,1414,154,156293,12808
2020-07-26,Brazil,NA,Rio de Janeiro,16718956,32,27,156325,12835
2020-07-27,Brazil,NA,Rio de Janeiro,16718956,1509,41,157834,12876
2020-07-28,Brazil,NA,Rio de Janeiro,16718956,1805,157,159639,13033
2020-07-29,Brazil,NA,Rio de Janeiro,16718956,2008,165,161647,13198
2020-07-30,Brazil,NA,Rio de Janeiro,16718956,1995,150,163642,13348
2020-07-31,Brazil,NA,Rio de Janeiro,16718956,1853,129,165495,13477
2020-08-01,Brazil,NA,Rio de Janeiro,16718956,1718,79,167213,13556
2020-08-02,Brazil,NA,Rio de Janeiro,16718956,12,16,167225,13572
2020-08-03,Brazil,NA,Rio de Janeiro,16718956,839,32,168064,13604
2020-08-04,Brazil,NA,Rio de Janeiro,16718956,847,111,168911,13715
2020-08-05,Brazil,NA,Rio de Janeiro,16718956,3768,140,172679,13855
2020-08-06,Brazil,NA,Rio de Janeiro,16718956,1385,86,174064,13941
2020-08-07,Brazil,NA,Rio de Janeiro,16718956,1632,87,175696,14028
2020-08-08,Brazil,NA,Rio de Janeiro,16718956,2828,42,178524,14070
2020-08-09,Brazil,NA,Rio de Janeiro,16718956,326,10,178850,14080
2020-08-10,Brazil,NA,Rio de Janeiro,16718956,1166,28,180016,14108
2020-08-11,Brazil,NA,Rio de Janeiro,16718956,2547,104,182563,14212
2020-08-12,Brazil,NA,Rio de Janeiro,16718956,3047,83,185610,14295
2020-08-13,Brazil,NA,Rio de Janeiro,16718956,2475,117,188085,14412
2020-08-14,Brazil,NA,Rio de Janeiro,16718956,1806,95,189891,14507
2020-08-15,Brazil,NA,Rio de Janeiro,16718956,723,19,190614,14526
2020-08-16,Brazil,NA,Rio de Janeiro,16718956,3665,36,194279,14562
2020-08-17,Brazil,NA,Rio de Janeiro,16718956,372,4,194651,14566
2020-08-18,Brazil,NA,Rio de Janeiro,16718956,4829,162,199480,14728
2020-08-19,Brazil,NA,Rio de Janeiro,16718956,3513,185,202993,14913
2020-08-20,Brazil,NA,Rio de Janeiro,16718956,2923,161,205916,15074
2020-08-21,Brazil,NA,Rio de Janeiro,16718956,1120,128,207036,15202
2020-08-22,Brazil,NA,Rio de Janeiro,16718956,3428,65,210464,15267
2020-08-23,Brazil,NA,Rio de Janeiro,16718956,484,25,210948,15292
2020-08-24,Brazil,NA,Rio de Janeiro,16718956,412,100,211360,15392
2020-08-25,Brazil,NA,Rio de Janeiro,16718956,2643,168,214003,15560
2020-08-26,Brazil,NA,Rio de Janeiro,16718956,2672,140,216675,15700
2020-08-27,Brazil,NA,Rio de Janeiro,16718956,2523,159,219198,15859
2020-08-28,Brazil,NA,Rio de Janeiro,16718956,0,0,219198,15859
2020-08-29,Brazil,NA,Rio de Janeiro,16718956,3759,157,222957,16016
2020-08-30,Brazil,NA,Rio de Janeiro,16718956,345,11,223302,16027
2020-08-31,Brazil,NA,Rio de Janeiro,16718956,329,38,223631,16065
2020-04-18,Brazil,NA,Rondonia,1590011,18,0,110,3
2020-04-19,Brazil,NA,Rondonia,1590011,18,1,128,4
2020-04-20,Brazil,NA,Rondonia,1590011,32,0,160,4
2020-04-21,Brazil,NA,Rondonia,1590011,39,0,199,4
2020-04-22,Brazil,NA,Rondonia,1590011,24,1,223,5
2020-04-23,Brazil,NA,Rondonia,1590011,27,0,250,5
2020-04-24,Brazil,NA,Rondonia,1590011,40,0,290,5
2020-04-25,Brazil,NA,Rondonia,1590011,38,2,328,7
2020-04-26,Brazil,NA,Rondonia,1590011,36,3,364,10
2020-04-27,Brazil,NA,Rondonia,1590011,29,0,393,10
2020-04-28,Brazil,NA,Rondonia,1590011,20,1,413,11
2020-04-29,Brazil,NA,Rondonia,1590011,20,4,433,15
2020-04-30,Brazil,NA,Rondonia,1590011,69,1,502,16
2020-05-01,Brazil,NA,Rondonia,1590011,83,2,585,18
2020-05-02,Brazil,NA,Rondonia,1590011,68,5,653,23
2020-05-03,Brazil,NA,Rondonia,1590011,52,1,705,24
2020-05-04,Brazil,NA,Rondonia,1590011,51,1,756,25
2020-05-05,Brazil,NA,Rondonia,1590011,105,4,861,29
2020-05-06,Brazil,NA,Rondonia,1590011,82,4,943,33
2020-05-07,Brazil,NA,Rondonia,1590011,155,4,1098,37
2020-05-08,Brazil,NA,Rondonia,1590011,124,2,1222,39
2020-05-09,Brazil,NA,Rondonia,1590011,41,2,1263,41
2020-05-10,Brazil,NA,Rondonia,1590011,39,2,1302,43
2020-05-11,Brazil,NA,Rondonia,1590011,94,4,1396,47
2020-05-12,Brazil,NA,Rondonia,1590011,64,3,1460,50
2020-05-13,Brazil,NA,Rondonia,1590011,152,0,1612,50
2020-05-14,Brazil,NA,Rondonia,1590011,74,6,1686,56
2020-05-15,Brazil,NA,Rondonia,1590011,103,6,1789,62
2020-05-16,Brazil,NA,Rondonia,1590011,130,7,1919,69
2020-05-17,Brazil,NA,Rondonia,1590011,44,5,1963,74
2020-05-18,Brazil,NA,Rondonia,1590011,80,3,2043,77
2020-05-19,Brazil,NA,Rondonia,1590011,214,10,2257,87
2020-05-20,Brazil,NA,Rondonia,1590011,242,3,2499,90
2020-05-21,Brazil,NA,Rondonia,1590011,160,11,2659,101
2020-05-22,Brazil,NA,Rondonia,1590011,115,5,2774,106
2020-05-23,Brazil,NA,Rondonia,1590011,335,9,3109,115
2020-05-24,Brazil,NA,Rondonia,1590011,92,6,3201,121
2020-05-25,Brazil,NA,Rondonia,1590011,67,0,3268,121
2020-05-26,Brazil,NA,Rondonia,1590011,225,12,3493,133
2020-05-27,Brazil,NA,Rondonia,1590011,369,4,3862,137
2020-05-28,Brazil,NA,Rondonia,1590011,390,5,4252,142
2020-05-29,Brazil,NA,Rondonia,1590011,250,3,4502,145
2020-05-30,Brazil,NA,Rondonia,1590011,241,6,4743,151
2020-05-31,Brazil,NA,Rondonia,1590011,199,5,4942,156
2020-06-01,Brazil,NA,Rondonia,1590011,230,3,5172,159
2020-06-02,Brazil,NA,Rondonia,1590011,305,13,5477,172
2020-06-03,Brazil,NA,Rondonia,1590011,236,8,5713,180
2020-06-04,Brazil,NA,Rondonia,1590011,746,14,6459,194
2020-06-05,Brazil,NA,Rondonia,1590011,403,19,6862,213
2020-06-06,Brazil,NA,Rondonia,1590011,838,15,7700,228
2020-06-07,Brazil,NA,Rondonia,1590011,410,7,8110,235
2020-06-08,Brazil,NA,Rondonia,1590011,516,10,8626,245
2020-06-09,Brazil,NA,Rondonia,1590011,594,10,9220,255
2020-06-10,Brazil,NA,Rondonia,1590011,630,12,9850,267
2020-06-11,Brazil,NA,Rondonia,1590011,697,26,10547,293
2020-06-12,Brazil,NA,Rondonia,1590011,677,3,11224,296
2020-06-13,Brazil,NA,Rondonia,1590011,486,13,11710,309
2020-06-14,Brazil,NA,Rondonia,1590011,155,15,11865,324
2020-06-15,Brazil,NA,Rondonia,1590011,315,8,12180,332
2020-06-16,Brazil,NA,Rondonia,1590011,830,14,13010,346
2020-06-17,Brazil,NA,Rondonia,1590011,557,14,13567,360
2020-06-18,Brazil,NA,Rondonia,1590011,237,14,13804,374
2020-06-19,Brazil,NA,Rondonia,1590011,549,17,14353,391
2020-06-20,Brazil,NA,Rondonia,1590011,599,18,14952,409
2020-06-21,Brazil,NA,Rondonia,1590011,229,8,15181,417
2020-06-22,Brazil,NA,Rondonia,1590011,646,14,15827,431
2020-06-23,Brazil,NA,Rondonia,1590011,671,13,16498,444
2020-06-24,Brazil,NA,Rondonia,1590011,926,11,17424,455
2020-06-25,Brazil,NA,Rondonia,1590011,749,12,18173,467
2020-06-26,Brazil,NA,Rondonia,1590011,1098,9,19271,476
2020-06-27,Brazil,NA,Rondonia,1590011,0,0,19271,476
2020-06-28,Brazil,NA,Rondonia,1590011,549,10,19820,486
2020-06-29,Brazil,NA,Rondonia,1590011,586,14,20406,500
2020-06-30,Brazil,NA,Rondonia,1590011,845,18,21251,518
2020-07-01,Brazil,NA,Rondonia,1590011,211,2,21462,520
2020-07-02,Brazil,NA,Rondonia,1590011,508,10,21970,530
2020-07-03,Brazil,NA,Rondonia,1590011,271,3,22241,533
2020-07-04,Brazil,NA,Rondonia,1590011,716,15,22957,548
2020-07-05,Brazil,NA,Rondonia,1590011,522,7,23479,555
2020-07-06,Brazil,NA,Rondonia,1590011,442,3,23921,558
2020-07-07,Brazil,NA,Rondonia,1590011,643,19,24564,577
2020-07-08,Brazil,NA,Rondonia,1590011,503,8,25067,585
2020-07-09,Brazil,NA,Rondonia,1590011,335,4,25402,589
2020-07-10,Brazil,NA,Rondonia,1590011,598,16,26000,605
2020-07-11,Brazil,NA,Rondonia,1590011,496,12,26496,617
2020-07-12,Brazil,NA,Rondonia,1590011,232,11,26728,628
2020-07-13,Brazil,NA,Rondonia,1590011,322,19,27050,647
2020-07-14,Brazil,NA,Rondonia,1590011,478,16,27528,663
2020-07-15,Brazil,NA,Rondonia,1590011,389,5,27917,668
2020-07-16,Brazil,NA,Rondonia,1590011,737,9,28654,677
2020-07-17,Brazil,NA,Rondonia,1590011,463,9,29117,686
2020-07-18,Brazil,NA,Rondonia,1590011,0,0,29117,686
2020-07-19,Brazil,NA,Rondonia,1590011,0,0,29117,686
2020-07-20,Brazil,NA,Rondonia,1590011,684,24,29801,710
2020-07-21,Brazil,NA,Rondonia,1590011,841,17,30642,727
2020-07-22,Brazil,NA,Rondonia,1590011,2293,31,32935,758
2020-07-23,Brazil,NA,Rondonia,1590011,1145,26,34080,784
2020-07-24,Brazil,NA,Rondonia,1590011,793,17,34873,801
2020-07-25,Brazil,NA,Rondonia,1590011,700,9,35573,810
2020-07-26,Brazil,NA,Rondonia,1590011,237,4,35810,814
2020-07-27,Brazil,NA,Rondonia,1590011,338,16,36148,830
2020-07-28,Brazil,NA,Rondonia,1590011,701,10,36849,840
2020-07-29,Brazil,NA,Rondonia,1590011,785,15,37634,855
2020-07-30,Brazil,NA,Rondonia,1590011,773,9,38407,864
2020-07-31,Brazil,NA,Rondonia,1590011,585,8,38992,872
2020-08-01,Brazil,NA,Rondonia,1590011,512,9,39504,881
2020-08-02,Brazil,NA,Rondonia,1590011,389,3,39893,884
2020-08-03,Brazil,NA,Rondonia,1590011,123,4,40016,888
2020-08-04,Brazil,NA,Rondonia,1590011,1223,10,41239,898
2020-08-05,Brazil,NA,Rondonia,1590011,781,20,42020,918
2020-08-06,Brazil,NA,Rondonia,1590011,705,5,42725,923
2020-08-07,Brazil,NA,Rondonia,1590011,665,11,43390,934
2020-08-08,Brazil,NA,Rondonia,1590011,476,6,43866,940
2020-08-09,Brazil,NA,Rondonia,1590011,144,3,44010,943
2020-08-10,Brazil,NA,Rondonia,1590011,362,1,44372,944
2020-08-11,Brazil,NA,Rondonia,1590011,1096,22,45468,966
2020-08-12,Brazil,NA,Rondonia,1590011,593,15,46061,981
2020-08-13,Brazil,NA,Rondonia,1590011,615,12,46676,993
2020-08-14,Brazil,NA,Rondonia,1590011,612,8,47288,1001
2020-08-15,Brazil,NA,Rondonia,1590011,364,11,47652,1012
2020-08-16,Brazil,NA,Rondonia,1590011,185,1,47837,1013
2020-08-17,Brazil,NA,Rondonia,1590011,395,4,48232,1017
2020-08-18,Brazil,NA,Rondonia,1590011,691,9,48923,1026
2020-08-19,Brazil,NA,Rondonia,1590011,798,11,49721,1037
2020-08-20,Brazil,NA,Rondonia,1590011,426,8,50147,1045
2020-08-21,Brazil,NA,Rondonia,1590011,367,5,50514,1050
2020-08-22,Brazil,NA,Rondonia,1590011,481,11,50995,1061
2020-08-23,Brazil,NA,Rondonia,1590011,426,4,51421,1065
2020-08-24,Brazil,NA,Rondonia,1590011,370,8,51791,1073
2020-08-25,Brazil,NA,Rondonia,1590011,723,14,52514,1087
2020-08-26,Brazil,NA,Rondonia,1590011,605,13,53119,1100
2020-08-27,Brazil,NA,Rondonia,1590011,686,9,53805,1109
2020-08-28,Brazil,NA,Rondonia,1590011,400,5,54205,1114
2020-08-29,Brazil,NA,Rondonia,1590011,291,11,54496,1125
2020-08-30,Brazil,NA,Rondonia,1590011,183,4,54679,1129
2020-08-31,Brazil,NA,Rondonia,1590011,474,19,55153,1148
2020-04-14,Brazil,NA,Roraima,1805788,30,0,113,3
2020-04-15,Brazil,NA,Roraima,1805788,1,0,114,3
2020-04-16,Brazil,NA,Roraima,1805788,28,0,142,3
2020-04-17,Brazil,NA,Roraima,1805788,22,0,164,3
2020-04-18,Brazil,NA,Roraima,1805788,37,0,201,3
2020-04-19,Brazil,NA,Roraima,1805788,21,0,222,3
2020-04-20,Brazil,NA,Roraima,1805788,22,0,244,3
2020-04-21,Brazil,NA,Roraima,1805788,3,0,247,3
2020-04-22,Brazil,NA,Roraima,1805788,33,0,280,3
2020-04-23,Brazil,NA,Roraima,1805788,17,0,297,3
2020-04-24,Brazil,NA,Roraima,1805788,7,0,304,3
2020-04-25,Brazil,NA,Roraima,1805788,41,0,345,3
2020-04-26,Brazil,NA,Roraima,1805788,56,1,401,4
2020-04-27,Brazil,NA,Roraima,1805788,6,0,407,4
2020-04-28,Brazil,NA,Roraima,1805788,18,2,425,6
2020-04-29,Brazil,NA,Roraima,1805788,27,0,452,6
2020-04-30,Brazil,NA,Roraima,1805788,67,1,519,7
2020-05-01,Brazil,NA,Roraima,1805788,83,1,602,8
2020-05-02,Brazil,NA,Roraima,1805788,66,1,668,9
2020-05-03,Brazil,NA,Roraima,1805788,72,2,740,11
2020-05-04,Brazil,NA,Roraima,1805788,66,0,806,11
2020-05-05,Brazil,NA,Roraima,1805788,63,0,869,11
2020-05-06,Brazil,NA,Roraima,1805788,63,2,932,13
2020-05-07,Brazil,NA,Roraima,1805788,88,1,1020,14
2020-05-08,Brazil,NA,Roraima,1805788,104,2,1124,16
2020-05-09,Brazil,NA,Roraima,1805788,78,2,1202,18
2020-05-10,Brazil,NA,Roraima,1805788,88,3,1290,21
2020-05-11,Brazil,NA,Roraima,1805788,5,3,1295,24
2020-05-12,Brazil,NA,Roraima,1805788,33,3,1328,27
2020-05-13,Brazil,NA,Roraima,1805788,83,2,1411,29
2020-05-14,Brazil,NA,Roraima,1805788,89,8,1500,37
2020-05-15,Brazil,NA,Roraima,1805788,89,3,1589,40
2020-05-16,Brazil,NA,Roraima,1805788,117,9,1706,49
2020-05-17,Brazil,NA,Roraima,1805788,85,2,1791,51
2020-05-18,Brazil,NA,Roraima,1805788,85,9,1876,60
2020-05-19,Brazil,NA,Roraima,1805788,109,1,1985,61
2020-05-20,Brazil,NA,Roraima,1805788,82,3,2067,64
2020-05-21,Brazil,NA,Roraima,1805788,79,8,2146,72
2020-05-22,Brazil,NA,Roraima,1805788,160,9,2306,81
2020-05-23,Brazil,NA,Roraima,1805788,68,0,2374,81
2020-05-24,Brazil,NA,Roraima,1805788,65,3,2439,84
2020-05-25,Brazil,NA,Roraima,1805788,75,2,2514,86
2020-05-26,Brazil,NA,Roraima,1805788,69,16,2583,102
2020-05-27,Brazil,NA,Roraima,1805788,99,0,2682,102
2020-05-28,Brazil,NA,Roraima,1805788,277,0,2959,102
2020-05-29,Brazil,NA,Roraima,1805788,139,6,3098,108
2020-05-30,Brazil,NA,Roraima,1805788,201,2,3299,110
2020-05-31,Brazil,NA,Roraima,1805788,175,6,3474,116
2020-06-01,Brazil,NA,Roraima,1805788,218,0,3692,116
2020-06-02,Brazil,NA,Roraima,1805788,158,4,3850,120
2020-06-03,Brazil,NA,Roraima,1805788,293,4,4143,124
2020-06-04,Brazil,NA,Roraima,1805788,340,3,4483,127
2020-06-05,Brazil,NA,Roraima,1805788,348,12,4831,139
2020-06-06,Brazil,NA,Roraima,1805788,407,0,5238,139
2020-06-07,Brazil,NA,Roraima,1805788,291,3,5529,142
2020-06-08,Brazil,NA,Roraima,1805788,239,3,5768,145
2020-06-09,Brazil,NA,Roraima,1805788,288,23,6056,168
2020-06-10,Brazil,NA,Roraima,1805788,291,14,6347,182
2020-06-11,Brazil,NA,Roraima,1805788,247,6,6594,188
2020-06-12,Brazil,NA,Roraima,1805788,118,4,6712,192
2020-06-13,Brazil,NA,Roraima,1805788,130,5,6842,197
2020-06-14,Brazil,NA,Roraima,1805788,33,3,6875,200
2020-06-15,Brazil,NA,Roraima,1805788,6,3,6881,203
2020-06-16,Brazil,NA,Roraima,1805788,54,13,6935,216
2020-06-17,Brazil,NA,Roraima,1805788,215,8,7150,224
2020-06-18,Brazil,NA,Roraima,1805788,271,7,7421,231
2020-06-19,Brazil,NA,Roraima,1805788,229,8,7650,239
2020-06-20,Brazil,NA,Roraima,1805788,387,6,8037,245
2020-06-21,Brazil,NA,Roraima,1805788,83,6,8120,251
2020-06-22,Brazil,NA,Roraima,1805788,68,0,8188,251
2020-06-23,Brazil,NA,Roraima,1805788,2152,0,10340,250
2020-06-24,Brazil,NA,Roraima,1805788,463,9,10803,259
2020-06-25,Brazil,NA,Roraima,1805788,1069,12,11872,271
2020-06-26,Brazil,NA,Roraima,1805788,1039,2,12911,273
2020-06-27,Brazil,NA,Roraima,1805788,167,8,13078,281
