date,country,country_population,state_province,state_province_population,new_cases,new_deaths,cumulative_cases,cumulative_deaths
2020-06-28,Brazil,NA,Roraima,1805788,1263,0,14341,281
2020-06-29,Brazil,NA,Roraima,1805788,118,0,14459,281
2020-06-30,Brazil,NA,Roraima,1805788,182,2,14641,283
2020-07-01,Brazil,NA,Roraima,1805788,512,31,15153,314
2020-07-02,Brazil,NA,Roraima,1805788,2430,40,17583,354
2020-07-03,Brazil,NA,Roraima,1805788,740,4,18323,358
2020-07-04,Brazil,NA,Roraima,1805788,446,6,18769,364
2020-07-05,Brazil,NA,Roraima,1805788,153,4,18922,368
2020-07-06,Brazil,NA,Roraima,1805788,26,3,18948,371
2020-07-07,Brazil,NA,Roraima,1805788,140,5,19088,376
2020-07-08,Brazil,NA,Roraima,1805788,196,10,19284,386
2020-07-09,Brazil,NA,Roraima,1805788,870,7,20154,393
2020-07-10,Brazil,NA,Roraima,1805788,1066,0,21220,393
2020-07-11,Brazil,NA,Roraima,1805788,629,3,21849,396
2020-07-12,Brazil,NA,Roraima,1805788,376,0,22225,396
2020-07-13,Brazil,NA,Roraima,1805788,402,1,22627,397
2020-07-14,Brazil,NA,Roraima,1805788,341,1,22968,398
2020-07-15,Brazil,NA,Roraima,1805788,713,5,23681,403
2020-07-16,Brazil,NA,Roraima,1805788,716,12,24397,415
2020-07-17,Brazil,NA,Roraima,1805788,610,10,25007,425
2020-07-18,Brazil,NA,Roraima,1805788,366,4,25373,429
2020-07-19,Brazil,NA,Roraima,1805788,94,0,25467,429
2020-07-20,Brazil,NA,Roraima,1805788,219,2,25686,431
2020-07-21,Brazil,NA,Roraima,1805788,299,4,25985,435
2020-07-22,Brazil,NA,Roraima,1805788,969,16,26954,451
2020-07-23,Brazil,NA,Roraima,1805788,978,7,27932,458
2020-07-24,Brazil,NA,Roraima,1805788,942,7,28874,465
2020-07-25,Brazil,NA,Roraima,1805788,520,8,29394,473
2020-07-26,Brazil,NA,Roraima,1805788,435,0,29829,473
2020-07-27,Brazil,NA,Roraima,1805788,73,1,29902,474
2020-07-28,Brazil,NA,Roraima,1805788,414,5,30316,479
2020-07-29,Brazil,NA,Roraima,1805788,680,14,30996,493
2020-07-30,Brazil,NA,Roraima,1805788,459,8,31455,501
2020-07-31,Brazil,NA,Roraima,1805788,561,4,32016,505
2020-08-01,Brazil,NA,Roraima,1805788,707,8,32723,513
2020-08-02,Brazil,NA,Roraima,1805788,428,0,33151,513
2020-08-03,Brazil,NA,Roraima,1805788,37,0,33188,513
2020-08-04,Brazil,NA,Roraima,1805788,6,15,33194,528
2020-08-05,Brazil,NA,Roraima,1805788,1102,4,34296,532
2020-08-06,Brazil,NA,Roraima,1805788,633,6,34929,538
2020-08-07,Brazil,NA,Roraima,1805788,611,6,35540,544
2020-08-08,Brazil,NA,Roraima,1805788,393,3,35933,547
2020-08-09,Brazil,NA,Roraima,1805788,454,0,36387,547
2020-08-10,Brazil,NA,Roraima,1805788,62,0,36449,547
2020-08-11,Brazil,NA,Roraima,1805788,557,4,37006,551
2020-08-12,Brazil,NA,Roraima,1805788,573,4,37579,555
2020-08-13,Brazil,NA,Roraima,1805788,691,6,38270,561
2020-08-14,Brazil,NA,Roraima,1805788,627,4,38897,565
2020-08-15,Brazil,NA,Roraima,1805788,500,3,39397,568
2020-08-16,Brazil,NA,Roraima,1805788,226,0,39623,568
2020-08-17,Brazil,NA,Roraima,1805788,42,0,39665,568
2020-08-18,Brazil,NA,Roraima,1805788,518,6,40183,574
2020-08-19,Brazil,NA,Roraima,1805788,318,1,40501,575
2020-08-20,Brazil,NA,Roraima,1805788,488,1,40989,576
2020-08-21,Brazil,NA,Roraima,1805788,202,0,41191,576
2020-08-22,Brazil,NA,Roraima,1805788,336,3,41527,579
2020-08-23,Brazil,NA,Roraima,1805788,203,0,41730,579
2020-08-24,Brazil,NA,Roraima,1805788,40,0,41770,579
2020-08-25,Brazil,NA,Roraima,1805788,274,3,42044,582
2020-08-26,Brazil,NA,Roraima,1805788,315,0,42359,582
2020-08-27,Brazil,NA,Roraima,1805788,331,4,42690,586
2020-08-28,Brazil,NA,Roraima,1805788,307,1,42997,587
2020-08-29,Brazil,NA,Roraima,1805788,302,0,43299,587
2020-08-30,Brazil,NA,Roraima,1805788,171,0,43470,587
2020-08-31,Brazil,NA,Roraima,1805788,48,0,43518,587
2020-03-24,Brazil,NA,Santa Catarina,7001161,39,0,107,0
2020-03-25,Brazil,NA,Santa Catarina,7001161,2,0,109,0
2020-03-26,Brazil,NA,Santa Catarina,7001161,13,1,122,1
2020-03-27,Brazil,NA,Santa Catarina,7001161,27,0,149,1
2020-03-28,Brazil,NA,Santa Catarina,7001161,35,0,184,1
2020-03-29,Brazil,NA,Santa Catarina,7001161,10,0,194,1
2020-03-30,Brazil,NA,Santa Catarina,7001161,3,0,197,1
2020-03-31,Brazil,NA,Santa Catarina,7001161,22,1,219,2
2020-04-01,Brazil,NA,Santa Catarina,7001161,16,0,235,2
2020-04-02,Brazil,NA,Santa Catarina,7001161,12,0,247,2
2020-04-03,Brazil,NA,Santa Catarina,7001161,34,3,281,5
2020-04-04,Brazil,NA,Santa Catarina,7001161,53,0,334,5
2020-04-05,Brazil,NA,Santa Catarina,7001161,23,5,357,10
2020-04-06,Brazil,NA,Santa Catarina,7001161,22,0,379,10
2020-04-07,Brazil,NA,Santa Catarina,7001161,38,1,417,11
2020-04-08,Brazil,NA,Santa Catarina,7001161,40,4,457,15
2020-04-09,Brazil,NA,Santa Catarina,7001161,44,2,501,17
2020-04-10,Brazil,NA,Santa Catarina,7001161,192,1,693,18
2020-04-11,Brazil,NA,Santa Catarina,7001161,39,3,732,21
2020-04-12,Brazil,NA,Santa Catarina,7001161,36,3,768,24
2020-04-13,Brazil,NA,Santa Catarina,7001161,9,0,777,24
2020-04-14,Brazil,NA,Santa Catarina,7001161,49,2,826,26
2020-04-15,Brazil,NA,Santa Catarina,7001161,27,2,853,28
2020-04-16,Brazil,NA,Santa Catarina,7001161,31,1,884,29
2020-04-17,Brazil,NA,Santa Catarina,7001161,42,1,926,30
2020-04-18,Brazil,NA,Santa Catarina,7001161,36,1,962,31
2020-04-19,Brazil,NA,Santa Catarina,7001161,13,1,975,32
2020-04-20,Brazil,NA,Santa Catarina,7001161,50,3,1025,35
2020-04-21,Brazil,NA,Santa Catarina,7001161,38,0,1063,35
2020-04-22,Brazil,NA,Santa Catarina,7001161,28,2,1091,37
2020-04-23,Brazil,NA,Santa Catarina,7001161,24,2,1115,39
2020-04-24,Brazil,NA,Santa Catarina,7001161,55,3,1170,42
2020-04-25,Brazil,NA,Santa Catarina,7001161,39,0,1209,42
2020-04-26,Brazil,NA,Santa Catarina,7001161,26,0,1235,42
2020-04-27,Brazil,NA,Santa Catarina,7001161,102,1,1337,43
2020-04-28,Brazil,NA,Santa Catarina,7001161,139,1,1476,44
2020-04-29,Brazil,NA,Santa Catarina,7001161,519,0,1995,44
2020-04-30,Brazil,NA,Santa Catarina,7001161,90,2,2085,46
2020-05-01,Brazil,NA,Santa Catarina,7001161,19,2,2104,48
2020-05-02,Brazil,NA,Santa Catarina,7001161,242,4,2346,52
2020-05-03,Brazil,NA,Santa Catarina,7001161,0,0,2346,52
2020-05-04,Brazil,NA,Santa Catarina,7001161,173,0,2519,52
2020-05-05,Brazil,NA,Santa Catarina,7001161,104,3,2623,55
2020-05-06,Brazil,NA,Santa Catarina,7001161,294,4,2917,59
2020-05-07,Brazil,NA,Santa Catarina,7001161,165,4,3082,63
2020-05-08,Brazil,NA,Santa Catarina,7001161,123,0,3205,63
2020-05-09,Brazil,NA,Santa Catarina,7001161,167,1,3372,64
2020-05-10,Brazil,NA,Santa Catarina,7001161,57,1,3429,65
2020-05-11,Brazil,NA,Santa Catarina,7001161,100,4,3529,69
2020-05-12,Brazil,NA,Santa Catarina,7001161,204,4,3733,73
2020-05-13,Brazil,NA,Santa Catarina,7001161,95,0,3828,73
2020-05-14,Brazil,NA,Santa Catarina,7001161,504,5,4332,78
2020-05-15,Brazil,NA,Santa Catarina,7001161,230,1,4562,79
2020-05-16,Brazil,NA,Santa Catarina,7001161,116,2,4678,81
2020-05-17,Brazil,NA,Santa Catarina,7001161,98,2,4776,83
2020-05-18,Brazil,NA,Santa Catarina,7001161,399,2,5175,85
2020-05-19,Brazil,NA,Santa Catarina,7001161,238,6,5413,91
2020-05-20,Brazil,NA,Santa Catarina,7001161,86,3,5499,94
2020-05-21,Brazil,NA,Santa Catarina,7001161,111,4,5610,98
2020-05-22,Brazil,NA,Santa Catarina,7001161,848,2,6458,100
2020-05-23,Brazil,NA,Santa Catarina,7001161,149,3,6607,103
2020-05-24,Brazil,NA,Santa Catarina,7001161,89,2,6696,105
2020-05-25,Brazil,NA,Santa Catarina,7001161,179,4,6875,109
2020-05-26,Brazil,NA,Santa Catarina,7001161,141,12,7016,121
2020-05-27,Brazil,NA,Santa Catarina,7001161,356,5,7372,126
2020-05-28,Brazil,NA,Santa Catarina,7001161,628,5,8000,131
2020-05-29,Brazil,NA,Santa Catarina,7001161,530,3,8530,134
2020-05-30,Brazil,NA,Santa Catarina,7001161,248,2,8778,136
2020-05-31,Brazil,NA,Santa Catarina,7001161,259,7,9037,143
2020-06-01,Brazil,NA,Santa Catarina,7001161,461,3,9498,146
2020-06-02,Brazil,NA,Santa Catarina,7001161,162,2,9660,148
2020-06-03,Brazil,NA,Santa Catarina,7001161,374,4,10034,152
2020-06-04,Brazil,NA,Santa Catarina,7001161,498,4,10532,156
2020-06-05,Brazil,NA,Santa Catarina,7001161,314,3,10846,159
2020-06-06,Brazil,NA,Santa Catarina,7001161,439,7,11285,166
2020-06-07,Brazil,NA,Santa Catarina,7001161,280,5,11565,171
2020-06-08,Brazil,NA,Santa Catarina,7001161,0,0,11565,171
2020-06-09,Brazil,NA,Santa Catarina,7001161,627,8,12192,179
2020-06-10,Brazil,NA,Santa Catarina,7001161,402,5,12594,184
2020-06-11,Brazil,NA,Santa Catarina,7001161,359,2,12953,186
2020-06-12,Brazil,NA,Santa Catarina,7001161,212,5,13165,191
2020-06-13,Brazil,NA,Santa Catarina,7001161,131,2,13296,193
2020-06-14,Brazil,NA,Santa Catarina,7001161,64,2,13360,195
2020-06-15,Brazil,NA,Santa Catarina,7001161,600,4,13960,199
2020-06-16,Brazil,NA,Santa Catarina,7001161,442,13,14402,212
2020-06-17,Brazil,NA,Santa Catarina,7001161,613,4,15015,216
2020-06-18,Brazil,NA,Santa Catarina,7001161,558,6,15573,222
2020-06-19,Brazil,NA,Santa Catarina,7001161,749,12,16322,234
2020-06-20,Brazil,NA,Santa Catarina,7001161,786,3,17108,237
2020-06-21,Brazil,NA,Santa Catarina,7001161,474,9,17582,246
2020-06-22,Brazil,NA,Santa Catarina,7001161,355,10,17937,256
2020-06-23,Brazil,NA,Santa Catarina,7001161,1307,7,19244,263
2020-06-24,Brazil,NA,Santa Catarina,7001161,1677,16,20921,279
2020-06-25,Brazil,NA,Santa Catarina,7001161,1030,10,21951,289
2020-06-26,Brazil,NA,Santa Catarina,7001161,996,9,22947,298
2020-06-27,Brazil,NA,Santa Catarina,7001161,861,6,23808,304
2020-06-28,Brazil,NA,Santa Catarina,7001161,556,8,24364,312
2020-06-29,Brazil,NA,Santa Catarina,7001161,692,12,25056,324
2020-06-30,Brazil,NA,Santa Catarina,7001161,1298,17,26354,341
2020-07-01,Brazil,NA,Santa Catarina,7001161,925,6,27279,347
2020-07-02,Brazil,NA,Santa Catarina,7001161,1296,15,28575,362
2020-07-03,Brazil,NA,Santa Catarina,7001161,1686,14,30261,376
2020-07-04,Brazil,NA,Santa Catarina,7001161,1670,7,31931,383
2020-07-05,Brazil,NA,Santa Catarina,7001161,1038,10,32969,393
2020-07-06,Brazil,NA,Santa Catarina,7001161,853,13,33822,406
2020-07-07,Brazil,NA,Santa Catarina,7001161,1520,13,35342,419
2020-07-08,Brazil,NA,Santa Catarina,7001161,1468,13,36810,432
2020-07-09,Brazil,NA,Santa Catarina,7001161,1598,15,38408,447
2020-07-10,Brazil,NA,Santa Catarina,7001161,1698,12,40106,459
2020-07-11,Brazil,NA,Santa Catarina,7001161,1920,26,42026,485
2020-07-12,Brazil,NA,Santa Catarina,7001161,1005,12,43031,497
2020-07-13,Brazil,NA,Santa Catarina,7001161,784,20,43815,517
2020-07-14,Brazil,NA,Santa Catarina,7001161,2235,17,46050,534
2020-07-15,Brazil,NA,Santa Catarina,7001161,1926,35,47976,569
2020-07-16,Brazil,NA,Santa Catarina,7001161,1805,19,49781,588
2020-07-17,Brazil,NA,Santa Catarina,7001161,1768,58,51549,646
2020-07-18,Brazil,NA,Santa Catarina,7001161,982,16,52531,662
2020-07-19,Brazil,NA,Santa Catarina,7001161,805,23,53336,685
2020-07-20,Brazil,NA,Santa Catarina,7001161,1078,9,54414,694
2020-07-21,Brazil,NA,Santa Catarina,7001161,2061,44,56475,738
2020-07-22,Brazil,NA,Santa Catarina,7001161,3081,27,59556,765
2020-07-23,Brazil,NA,Santa Catarina,7001161,2726,47,62282,812
2020-07-24,Brazil,NA,Santa Catarina,7001161,2735,32,65017,844
2020-07-25,Brazil,NA,Santa Catarina,7001161,2316,36,67333,880
2020-07-26,Brazil,NA,Santa Catarina,7001161,1397,27,68730,907
2020-07-27,Brazil,NA,Santa Catarina,7001161,1408,17,70138,924
2020-07-28,Brazil,NA,Santa Catarina,7001161,3633,36,73771,960
2020-07-29,Brazil,NA,Santa Catarina,7001161,3230,42,77001,1002
2020-07-30,Brazil,NA,Santa Catarina,7001161,3903,41,80904,1043
2020-07-31,Brazil,NA,Santa Catarina,7001161,3169,59,84073,1102
2020-08-01,Brazil,NA,Santa Catarina,7001161,2849,52,86922,1154
2020-08-02,Brazil,NA,Santa Catarina,7001161,1060,21,87982,1175
2020-08-03,Brazil,NA,Santa Catarina,7001161,907,21,88889,1196
2020-08-04,Brazil,NA,Santa Catarina,7001161,3268,39,92157,1235
2020-08-05,Brazil,NA,Santa Catarina,7001161,3253,71,95410,1306
2020-08-06,Brazil,NA,Santa Catarina,7001161,3224,51,98634,1357
2020-08-07,Brazil,NA,Santa Catarina,7001161,2948,43,101582,1400
2020-08-08,Brazil,NA,Santa Catarina,7001161,3167,19,104749,1419
2020-08-09,Brazil,NA,Santa Catarina,7001161,1186,26,105935,1445
2020-08-10,Brazil,NA,Santa Catarina,7001161,993,96,106928,1541
2020-08-11,Brazil,NA,Santa Catarina,7001161,2594,78,109522,1619
2020-08-12,Brazil,NA,Santa Catarina,7001161,2879,18,112401,1637
2020-08-13,Brazil,NA,Santa Catarina,7001161,2631,59,115032,1696
2020-08-14,Brazil,NA,Santa Catarina,7001161,3151,46,118183,1742
2020-08-15,Brazil,NA,Santa Catarina,7001161,1818,25,120001,1767
2020-08-16,Brazil,NA,Santa Catarina,7001161,879,30,120880,1797
2020-08-17,Brazil,NA,Santa Catarina,7001161,786,42,121666,1839
2020-08-18,Brazil,NA,Santa Catarina,7001161,2647,44,124313,1883
2020-08-19,Brazil,NA,Santa Catarina,7001161,2537,35,126850,1918
2020-08-20,Brazil,NA,Santa Catarina,7001161,2222,42,129072,1960
2020-08-21,Brazil,NA,Santa Catarina,7001161,1277,35,130349,1995
2020-08-22,Brazil,NA,Santa Catarina,7001161,1659,32,132008,2027
2020-08-23,Brazil,NA,Santa Catarina,7001161,484,15,132492,2042
2020-08-24,Brazil,NA,Santa Catarina,7001161,1041,24,133533,2066
2020-08-25,Brazil,NA,Santa Catarina,7001161,2157,50,135690,2116
2020-08-26,Brazil,NA,Santa Catarina,7001161,1870,26,137560,2142
2020-08-27,Brazil,NA,Santa Catarina,7001161,2078,28,139638,2170
2020-08-28,Brazil,NA,Santa Catarina,7001161,2054,23,141692,2193
2020-08-29,Brazil,NA,Santa Catarina,7001161,4712,25,146404,2218
2020-08-30,Brazil,NA,Santa Catarina,7001161,460,17,146864,2235
2020-08-31,Brazil,NA,Santa Catarina,7001161,30913,25,177777,2260
2020-04-22,Brazil,NA,Sergipe,2288116,25,2,117,7
2020-04-23,Brazil,NA,Sergipe,2288116,7,1,124,8
2020-04-24,Brazil,NA,Sergipe,2288116,20,0,144,8
2020-04-25,Brazil,NA,Sergipe,2288116,9,1,153,9
2020-04-26,Brazil,NA,Sergipe,2288116,6,0,159,9
2020-04-27,Brazil,NA,Sergipe,2288116,38,1,197,10
2020-04-28,Brazil,NA,Sergipe,2288116,83,1,280,11
2020-04-29,Brazil,NA,Sergipe,2288116,57,1,337,12
2020-04-30,Brazil,NA,Sergipe,2288116,110,0,447,12
2020-05-01,Brazil,NA,Sergipe,2288116,70,2,517,14
2020-05-02,Brazil,NA,Sergipe,2288116,84,0,601,14
2020-05-03,Brazil,NA,Sergipe,2288116,129,0,730,14
2020-05-04,Brazil,NA,Sergipe,2288116,42,3,772,17
2020-05-05,Brazil,NA,Sergipe,2288116,126,4,898,21
2020-05-06,Brazil,NA,Sergipe,2288116,100,2,998,23
2020-05-07,Brazil,NA,Sergipe,2288116,216,2,1214,25
2020-05-08,Brazil,NA,Sergipe,2288116,224,3,1438,28
2020-05-09,Brazil,NA,Sergipe,2288116,150,5,1588,33
2020-05-10,Brazil,NA,Sergipe,2288116,183,1,1771,34
2020-05-11,Brazil,NA,Sergipe,2288116,29,3,1800,37
2020-05-12,Brazil,NA,Sergipe,2288116,232,0,2032,37
2020-05-13,Brazil,NA,Sergipe,2288116,236,5,2268,42
2020-05-14,Brazil,NA,Sergipe,2288116,226,5,2494,47
2020-05-15,Brazil,NA,Sergipe,2288116,374,3,2868,50
2020-05-16,Brazil,NA,Sergipe,2288116,267,3,3135,53
2020-05-17,Brazil,NA,Sergipe,2288116,208,4,3343,57
2020-05-18,Brazil,NA,Sergipe,2288116,223,2,3566,59
2020-05-19,Brazil,NA,Sergipe,2288116,401,4,3967,63
2020-05-20,Brazil,NA,Sergipe,2288116,310,6,4277,69
2020-05-21,Brazil,NA,Sergipe,2288116,457,7,4734,76
2020-05-22,Brazil,NA,Sergipe,2288116,188,6,4922,82
2020-05-23,Brazil,NA,Sergipe,2288116,209,4,5131,86
2020-05-24,Brazil,NA,Sergipe,2288116,183,7,5314,93
2020-05-25,Brazil,NA,Sergipe,2288116,134,10,5448,103
2020-05-26,Brazil,NA,Sergipe,2288116,287,13,5735,116
2020-05-27,Brazil,NA,Sergipe,2288116,177,11,5912,127
2020-05-28,Brazil,NA,Sergipe,2288116,244,8,6156,135
2020-05-29,Brazil,NA,Sergipe,2288116,306,7,6462,142
2020-05-30,Brazil,NA,Sergipe,2288116,343,7,6805,149
2020-05-31,Brazil,NA,Sergipe,2288116,194,9,6999,158
2020-06-01,Brazil,NA,Sergipe,2288116,234,8,7233,166
2020-06-02,Brazil,NA,Sergipe,2288116,322,6,7555,172
2020-06-03,Brazil,NA,Sergipe,2288116,434,8,7989,180
2020-06-04,Brazil,NA,Sergipe,2288116,211,6,8200,186
2020-06-05,Brazil,NA,Sergipe,2288116,377,12,8577,198
2020-06-06,Brazil,NA,Sergipe,2288116,395,10,8972,208
2020-06-07,Brazil,NA,Sergipe,2288116,318,9,9290,217
2020-06-08,Brazil,NA,Sergipe,2288116,437,17,9727,234
2020-06-09,Brazil,NA,Sergipe,2288116,399,18,10126,252
2020-06-10,Brazil,NA,Sergipe,2288116,489,12,10615,264
2020-06-11,Brazil,NA,Sergipe,2288116,441,19,11056,283
2020-06-12,Brazil,NA,Sergipe,2288116,478,22,11534,305
2020-06-13,Brazil,NA,Sergipe,2288116,1332,11,12866,316
2020-06-14,Brazil,NA,Sergipe,2288116,1102,14,13968,330
2020-06-15,Brazil,NA,Sergipe,2288116,1707,22,15675,352
2020-06-16,Brazil,NA,Sergipe,2288116,635,12,16310,364
2020-06-17,Brazil,NA,Sergipe,2288116,497,19,16807,383
2020-06-18,Brazil,NA,Sergipe,2288116,531,17,17338,400
2020-06-19,Brazil,NA,Sergipe,2288116,470,26,17808,426
2020-06-20,Brazil,NA,Sergipe,2288116,641,22,18449,448
2020-06-21,Brazil,NA,Sergipe,2288116,536,14,18985,462
2020-06-22,Brazil,NA,Sergipe,2288116,399,29,19384,491
2020-06-23,Brazil,NA,Sergipe,2288116,499,20,19883,511
2020-06-24,Brazil,NA,Sergipe,2288116,470,13,20353,524
2020-06-25,Brazil,NA,Sergipe,2288116,728,30,21081,554
2020-06-26,Brazil,NA,Sergipe,2288116,827,25,21908,579
2020-06-27,Brazil,NA,Sergipe,2288116,1411,26,23319,605
2020-06-28,Brazil,NA,Sergipe,2288116,1102,15,24421,620
2020-06-29,Brazil,NA,Sergipe,2288116,396,33,24817,653
2020-06-30,Brazil,NA,Sergipe,2288116,594,23,25411,676
2020-07-01,Brazil,NA,Sergipe,2288116,504,25,25915,701
2020-07-02,Brazil,NA,Sergipe,2288116,697,24,26612,725
2020-07-03,Brazil,NA,Sergipe,2288116,1574,39,28186,764
2020-07-04,Brazil,NA,Sergipe,2288116,1575,19,29761,783
2020-07-05,Brazil,NA,Sergipe,2288116,456,15,30217,798
2020-07-06,Brazil,NA,Sergipe,2288116,501,28,30718,826
2020-07-07,Brazil,NA,Sergipe,2288116,922,25,31640,851
2020-07-08,Brazil,NA,Sergipe,2288116,850,24,32490,875
2020-07-09,Brazil,NA,Sergipe,2288116,926,26,33416,901
2020-07-10,Brazil,NA,Sergipe,2288116,1297,30,34713,931
2020-07-11,Brazil,NA,Sergipe,2288116,1333,23,36046,954
2020-07-12,Brazil,NA,Sergipe,2288116,1585,30,37631,984
2020-07-13,Brazil,NA,Sergipe,2288116,590,28,38221,1012
2020-07-14,Brazil,NA,Sergipe,2288116,946,21,39167,1033
2020-07-15,Brazil,NA,Sergipe,2288116,972,21,40139,1054
2020-07-16,Brazil,NA,Sergipe,2288116,1087,17,41226,1071
2020-07-17,Brazil,NA,Sergipe,2288116,662,17,41888,1088
2020-07-18,Brazil,NA,Sergipe,2288116,1184,23,43072,1111
2020-07-19,Brazil,NA,Sergipe,2288116,2171,14,45243,1125
2020-07-20,Brazil,NA,Sergipe,2288116,816,31,46059,1156
2020-07-21,Brazil,NA,Sergipe,2288116,1051,26,47110,1182
2020-07-22,Brazil,NA,Sergipe,2288116,1030,29,48140,1211
2020-07-23,Brazil,NA,Sergipe,2288116,1257,36,49397,1247
2020-07-24,Brazil,NA,Sergipe,2288116,1735,37,51132,1284
2020-07-25,Brazil,NA,Sergipe,2288116,1132,19,52264,1303
2020-07-26,Brazil,NA,Sergipe,2288116,339,11,52603,1314
2020-07-27,Brazil,NA,Sergipe,2288116,1009,26,53612,1340
2020-07-28,Brazil,NA,Sergipe,2288116,1397,19,55009,1359
2020-07-29,Brazil,NA,Sergipe,2288116,1205,31,56214,1390
2020-07-30,Brazil,NA,Sergipe,2288116,1470,18,57684,1408
2020-07-31,Brazil,NA,Sergipe,2288116,1029,26,58713,1434
2020-08-01,Brazil,NA,Sergipe,2288116,1011,14,59724,1448
2020-08-02,Brazil,NA,Sergipe,2288116,311,17,60035,1465
2020-08-03,Brazil,NA,Sergipe,2288116,444,24,60479,1489
2020-08-04,Brazil,NA,Sergipe,2288116,590,20,61069,1509
2020-08-05,Brazil,NA,Sergipe,2288116,917,16,61986,1525
2020-08-06,Brazil,NA,Sergipe,2288116,858,12,62844,1537
2020-08-07,Brazil,NA,Sergipe,2288116,884,21,63728,1558
2020-08-08,Brazil,NA,Sergipe,2288116,543,19,64271,1577
2020-08-09,Brazil,NA,Sergipe,2288116,422,12,64693,1589
2020-08-10,Brazil,NA,Sergipe,2288116,281,25,64974,1614
2020-08-11,Brazil,NA,Sergipe,2288116,481,19,65455,1633
2020-08-12,Brazil,NA,Sergipe,2288116,410,20,65865,1653
2020-08-13,Brazil,NA,Sergipe,2288116,945,17,66810,1670
2020-08-14,Brazil,NA,Sergipe,2288116,415,14,67225,1684
2020-08-15,Brazil,NA,Sergipe,2288116,476,12,67701,1696
2020-08-16,Brazil,NA,Sergipe,2288116,296,9,67997,1705
2020-08-17,Brazil,NA,Sergipe,2288116,316,12,68313,1717
2020-08-18,Brazil,NA,Sergipe,2288116,386,12,68699,1729
2020-08-19,Brazil,NA,Sergipe,2288116,368,16,69067,1745
2020-08-20,Brazil,NA,Sergipe,2288116,435,12,69502,1757
2020-08-21,Brazil,NA,Sergipe,2288116,343,4,69845,1761
2020-08-22,Brazil,NA,Sergipe,2288116,407,10,70252,1771
2020-08-23,Brazil,NA,Sergipe,2288116,220,11,70472,1782
2020-08-24,Brazil,NA,Sergipe,2288116,134,11,70606,1793
2020-08-25,Brazil,NA,Sergipe,2288116,320,15,70926,1808
2020-08-26,Brazil,NA,Sergipe,2288116,296,14,71222,1822
2020-08-27,Brazil,NA,Sergipe,2288116,377,8,71599,1830
2020-08-28,Brazil,NA,Sergipe,2288116,440,7,72039,1837
2020-08-29,Brazil,NA,Sergipe,2288116,241,2,72280,1839
2020-08-30,Brazil,NA,Sergipe,2288116,137,5,72417,1844
2020-08-31,Brazil,NA,Sergipe,2288116,111,13,72528,1857
2020-03-15,Brazil,NA,Sao Paulo,45094866,71,0,136,0
2020-03-16,Brazil,NA,Sao Paulo,45094866,16,0,152,0
2020-03-17,Brazil,NA,Sao Paulo,45094866,12,1,164,1
2020-03-18,Brazil,NA,Sao Paulo,45094866,76,3,240,4
2020-03-19,Brazil,NA,Sao Paulo,45094866,46,0,286,4
2020-03-20,Brazil,NA,Sao Paulo,45094866,110,5,396,9
2020-03-21,Brazil,NA,Sao Paulo,45094866,63,6,459,15
2020-03-22,Brazil,NA,Sao Paulo,45094866,172,7,631,22
2020-03-23,Brazil,NA,Sao Paulo,45094866,114,8,745,30
2020-03-24,Brazil,NA,Sao Paulo,45094866,65,10,810,40
2020-03-25,Brazil,NA,Sao Paulo,45094866,52,8,862,48
2020-03-26,Brazil,NA,Sao Paulo,45094866,190,10,1052,58
2020-03-27,Brazil,NA,Sao Paulo,45094866,171,10,1223,68
2020-03-28,Brazil,NA,Sao Paulo,45094866,183,16,1406,84
2020-03-29,Brazil,NA,Sao Paulo,45094866,45,14,1451,98
2020-03-30,Brazil,NA,Sao Paulo,45094866,66,15,1517,113
2020-03-31,Brazil,NA,Sao Paulo,45094866,822,23,2339,136
2020-04-01,Brazil,NA,Sao Paulo,45094866,642,28,2981,164
2020-04-02,Brazil,NA,Sao Paulo,45094866,525,24,3506,188
