date,country,country_population,state_province,state_province_population,new_cases,new_deaths,cumulative_cases,cumulative_deaths
2020-04-03,Brazil,NA,Sao Paulo,45094866,542,31,4048,219
2020-04-04,Brazil,NA,Sao Paulo,45094866,418,41,4466,260
2020-04-05,Brazil,NA,Sao Paulo,45094866,154,15,4620,275
2020-04-06,Brazil,NA,Sao Paulo,45094866,246,29,4866,304
2020-04-07,Brazil,NA,Sao Paulo,45094866,816,67,5682,371
2020-04-08,Brazil,NA,Sao Paulo,45094866,1026,57,6708,428
2020-04-09,Brazil,NA,Sao Paulo,45094866,772,68,7480,496
2020-04-10,Brazil,NA,Sao Paulo,45094866,736,44,8216,540
2020-04-11,Brazil,NA,Sao Paulo,45094866,203,20,8419,560
2020-04-12,Brazil,NA,Sao Paulo,45094866,336,28,8755,588
2020-04-13,Brazil,NA,Sao Paulo,45094866,140,20,8895,608
2020-04-14,Brazil,NA,Sao Paulo,45094866,476,87,9371,695
2020-04-15,Brazil,NA,Sao Paulo,45094866,1672,83,11043,778
2020-04-16,Brazil,NA,Sao Paulo,45094866,525,75,11568,853
2020-04-17,Brazil,NA,Sao Paulo,45094866,1273,75,12841,928
2020-04-18,Brazil,NA,Sao Paulo,45094866,1053,63,13894,991
2020-04-19,Brazil,NA,Sao Paulo,45094866,373,24,14267,1015
2020-04-20,Brazil,NA,Sao Paulo,45094866,313,22,14580,1037
2020-04-21,Brazil,NA,Sao Paulo,45094866,805,56,15385,1093
2020-04-22,Brazil,NA,Sao Paulo,45094866,529,41,15914,1134
2020-04-23,Brazil,NA,Sao Paulo,45094866,826,211,16740,1345
2020-04-24,Brazil,NA,Sao Paulo,45094866,1086,167,17826,1512
2020-04-25,Brazil,NA,Sao Paulo,45094866,2178,155,20004,1667
2020-04-26,Brazil,NA,Sao Paulo,45094866,711,33,20715,1700
2020-04-27,Brazil,NA,Sao Paulo,45094866,981,125,21696,1825
2020-04-28,Brazil,NA,Sao Paulo,45094866,2345,224,24041,2049
2020-04-29,Brazil,NA,Sao Paulo,45094866,2117,198,26158,2247
2020-04-30,Brazil,NA,Sao Paulo,45094866,2540,128,28698,2375
2020-05-01,Brazil,NA,Sao Paulo,45094866,1676,136,30374,2511
2020-05-02,Brazil,NA,Sao Paulo,45094866,800,75,31174,2586
2020-05-03,Brazil,NA,Sao Paulo,45094866,598,41,31772,2627
2020-05-04,Brazil,NA,Sao Paulo,45094866,415,27,32187,2654
2020-05-05,Brazil,NA,Sao Paulo,45094866,1866,197,34053,2851
2020-05-06,Brazil,NA,Sao Paulo,45094866,3800,194,37853,3045
2020-05-07,Brazil,NA,Sao Paulo,45094866,2075,161,39928,3206
2020-05-08,Brazil,NA,Sao Paulo,45094866,1902,210,41830,3416
2020-05-09,Brazil,NA,Sao Paulo,45094866,2581,192,44411,3608
2020-05-10,Brazil,NA,Sao Paulo,45094866,1033,101,45444,3709
2020-05-11,Brazil,NA,Sao Paulo,45094866,687,34,46131,3743
2020-05-12,Brazil,NA,Sao Paulo,45094866,1588,206,47719,3949
2020-05-13,Brazil,NA,Sao Paulo,45094866,3378,169,51097,4118
2020-05-14,Brazil,NA,Sao Paulo,45094866,3189,197,54286,4315
2020-05-15,Brazil,NA,Sao Paulo,45094866,4092,186,58378,4501
2020-05-16,Brazil,NA,Sao Paulo,45094866,2805,187,61183,4688
2020-05-17,Brazil,NA,Sao Paulo,45094866,1162,94,62345,4782
2020-05-18,Brazil,NA,Sao Paulo,45094866,721,41,63066,4823
2020-05-19,Brazil,NA,Sao Paulo,45094866,2929,324,65995,5147
2020-05-20,Brazil,NA,Sao Paulo,45094866,3864,216,69859,5363
2020-05-21,Brazil,NA,Sao Paulo,45094866,3880,195,73739,5558
2020-05-22,Brazil,NA,Sao Paulo,45094866,3132,215,76871,5773
2020-05-23,Brazil,NA,Sao Paulo,45094866,3687,272,80558,6045
2020-05-24,Brazil,NA,Sao Paulo,45094866,1603,118,82161,6163
2020-05-25,Brazil,NA,Sao Paulo,45094866,1464,57,83625,6220
2020-05-26,Brazil,NA,Sao Paulo,45094866,2392,203,86017,6423
2020-05-27,Brazil,NA,Sao Paulo,45094866,3466,289,89483,6712
2020-05-28,Brazil,NA,Sao Paulo,45094866,6382,268,95865,6980
2020-05-29,Brazil,NA,Sao Paulo,45094866,5691,295,101556,7275
2020-05-30,Brazil,NA,Sao Paulo,45094866,5586,257,107142,7532
2020-05-31,Brazil,NA,Sao Paulo,45094866,2556,83,109698,7615
2020-06-01,Brazil,NA,Sao Paulo,45094866,1598,52,111296,7667
2020-06-02,Brazil,NA,Sao Paulo,45094866,6999,327,118295,7994
2020-06-03,Brazil,NA,Sao Paulo,45094866,5188,282,123483,8276
2020-06-04,Brazil,NA,Sao Paulo,45094866,5717,284,129200,8560
2020-06-05,Brazil,NA,Sao Paulo,45094866,5365,282,134565,8842
2020-06-06,Brazil,NA,Sao Paulo,45094866,5984,216,140549,9058
2020-06-07,Brazil,NA,Sao Paulo,45094866,2524,87,143073,9145
2020-06-08,Brazil,NA,Sao Paulo,45094866,1520,43,144593,9188
2020-06-09,Brazil,NA,Sao Paulo,45094866,5545,334,150138,9522
2020-06-10,Brazil,NA,Sao Paulo,45094866,6178,340,156316,9862
2020-06-11,Brazil,NA,Sao Paulo,45094866,6204,283,162520,10145
2020-06-12,Brazil,NA,Sao Paulo,45094866,5380,223,167900,10368
2020-06-13,Brazil,NA,Sao Paulo,45094866,4975,213,172875,10581
2020-06-14,Brazil,NA,Sao Paulo,45094866,5327,113,178202,10694
2020-06-15,Brazil,NA,Sao Paulo,45094866,3258,73,181460,10767
2020-06-16,Brazil,NA,Sao Paulo,45094866,8825,365,190285,11132
2020-06-17,Brazil,NA,Sao Paulo,45094866,1232,389,191517,11521
2020-06-18,Brazil,NA,Sao Paulo,45094866,1111,325,192628,11846
2020-06-19,Brazil,NA,Sao Paulo,45094866,19030,386,211658,12232
2020-06-20,Brazil,NA,Sao Paulo,45094866,4135,262,215793,12494
2020-06-21,Brazil,NA,Sao Paulo,45094866,3392,94,219185,12588
2020-06-22,Brazil,NA,Sao Paulo,45094866,2788,46,221973,12634
2020-06-23,Brazil,NA,Sao Paulo,45094866,7502,434,229475,13068
2020-06-24,Brazil,NA,Sao Paulo,45094866,9347,284,238822,13352
2020-06-25,Brazil,NA,Sao Paulo,45094866,9765,407,248587,13759
2020-06-26,Brazil,NA,Sao Paulo,45094866,9921,207,258508,13966
2020-06-27,Brazil,NA,Sao Paulo,45094866,7073,297,265581,14263
2020-06-28,Brazil,NA,Sao Paulo,45094866,6156,75,271737,14338
2020-06-29,Brazil,NA,Sao Paulo,45094866,3408,60,275145,14398
2020-06-30,Brazil,NA,Sao Paulo,45094866,6235,365,281380,14763
2020-07-01,Brazil,NA,Sao Paulo,45094866,8555,267,289935,15030
2020-07-02,Brazil,NA,Sao Paulo,45094866,12244,321,302179,15351
2020-07-03,Brazil,NA,Sao Paulo,45094866,8523,343,310702,15694
2020-07-04,Brazil,NA,Sao Paulo,45094866,1828,302,312530,15996
2020-07-05,Brazil,NA,Sao Paulo,45094866,7649,82,320179,16078
2020-07-06,Brazil,NA,Sao Paulo,45094866,2891,56,323070,16134
2020-07-07,Brazil,NA,Sao Paulo,45094866,9638,341,332708,16475
2020-07-08,Brazil,NA,Sao Paulo,45094866,8657,313,341365,16788
2020-07-09,Brazil,NA,Sao Paulo,45094866,8350,330,349715,17118
2020-07-10,Brazil,NA,Sao Paulo,45094866,9395,324,359110,17442
2020-07-11,Brazil,NA,Sao Paulo,45094866,7780,260,366890,17702
2020-07-12,Brazil,NA,Sao Paulo,45094866,5107,146,371997,17848
2020-07-13,Brazil,NA,Sao Paulo,45094866,2610,59,374607,17907
2020-07-14,Brazil,NA,Sao Paulo,45094866,12000,417,386607,18324
2020-07-15,Brazil,NA,Sao Paulo,45094866,6569,316,393176,18640
2020-07-16,Brazil,NA,Sao Paulo,45094866,8872,398,402048,19038
2020-07-17,Brazil,NA,Sao Paulo,45094866,5367,339,407415,19377
2020-07-18,Brazil,NA,Sao Paulo,45094866,4612,270,412027,19647
2020-07-19,Brazil,NA,Sao Paulo,45094866,3022,85,415049,19732
2020-07-20,Brazil,NA,Sao Paulo,45094866,1385,56,416434,19788
2020-07-21,Brazil,NA,Sao Paulo,45094866,6235,383,422669,20171
2020-07-22,Brazil,NA,Sao Paulo,45094866,16777,361,439446,20532
2020-07-23,Brazil,NA,Sao Paulo,45094866,12561,362,452007,20894
2020-07-24,Brazil,NA,Sao Paulo,45094866,11211,312,463218,21206
2020-07-25,Brazil,NA,Sao Paulo,45094866,16263,311,479481,21517
2020-07-26,Brazil,NA,Sao Paulo,45094866,4501,89,483982,21606
2020-07-27,Brazil,NA,Sao Paulo,45094866,3672,70,487654,21676
2020-07-28,Brazil,NA,Sao Paulo,45094866,0,0,487654,21676
2020-07-29,Brazil,NA,Sao Paulo,45094866,26543,713,514197,22389
2020-07-30,Brazil,NA,Sao Paulo,45094866,14809,321,529006,22710
2020-07-31,Brazil,NA,Sao Paulo,45094866,13298,287,542304,22997
2020-08-01,Brazil,NA,Sao Paulo,45094866,10014,239,552318,23236
2020-08-02,Brazil,NA,Sao Paulo,45094866,6367,81,558685,23317
2020-08-03,Brazil,NA,Sao Paulo,45094866,1533,48,560218,23365
2020-08-04,Brazil,NA,Sao Paulo,45094866,15371,337,575589,23702
2020-08-05,Brazil,NA,Sao Paulo,45094866,9676,407,585265,24109
2020-08-06,Brazil,NA,Sao Paulo,45094866,13405,339,598670,24448
2020-08-07,Brazil,NA,Sao Paulo,45094866,9709,287,608379,24735
2020-08-08,Brazil,NA,Sao Paulo,45094866,13352,281,621731,25016
2020-08-09,Brazil,NA,Sao Paulo,45094866,5395,98,627126,25114
2020-08-10,Brazil,NA,Sao Paulo,45094866,1289,37,628415,25151
2020-08-11,Brazil,NA,Sao Paulo,45094866,11147,420,639562,25571
2020-08-12,Brazil,NA,Sao Paulo,45094866,15619,298,655181,25869
2020-08-13,Brazil,NA,Sao Paulo,45094866,19274,455,674455,26324
2020-08-14,Brazil,NA,Sao Paulo,45094866,11667,289,686122,26613
2020-08-15,Brazil,NA,Sao Paulo,45094866,11408,167,697530,26780
2020-08-16,Brazil,NA,Sao Paulo,45094866,1963,72,699493,26852
2020-08-17,Brazil,NA,Sao Paulo,45094866,3172,47,702665,26899
2020-08-18,Brazil,NA,Sao Paulo,45094866,8865,416,711530,27315
2020-08-19,Brazil,NA,Sao Paulo,45094866,9847,276,721377,27591
2020-08-20,Brazil,NA,Sao Paulo,45094866,9451,314,730828,27905
2020-08-21,Brazil,NA,Sao Paulo,45094866,5132,250,735960,28155
2020-08-22,Brazil,NA,Sao Paulo,45094866,13284,237,749244,28392
2020-08-23,Brazil,NA,Sao Paulo,45094866,4885,75,754129,28467
2020-08-24,Brazil,NA,Sao Paulo,45094866,2351,38,756480,28505
2020-08-25,Brazil,NA,Sao Paulo,45094866,9190,407,765670,28912
2020-08-26,Brazil,NA,Sao Paulo,45094866,10465,282,776135,29194
2020-08-27,Brazil,NA,Sao Paulo,45094866,8318,221,784453,29415
2020-08-28,Brazil,NA,Sao Paulo,45094866,11756,279,796209,29694
2020-08-29,Brazil,NA,Sao Paulo,45094866,5213,250,801422,29944
2020-08-30,Brazil,NA,Sao Paulo,45094866,1982,34,803404,29978
2020-08-31,Brazil,NA,Sao Paulo,45094866,938,36,804342,30014
2020-04-29,Brazil,NA,Tocantins,1550194,37,1,116,3
2020-04-30,Brazil,NA,Tocantins,1550194,21,0,137,3
2020-05-01,Brazil,NA,Tocantins,1550194,27,0,164,3
2020-05-02,Brazil,NA,Tocantins,1550194,27,1,191,4
2020-05-03,Brazil,NA,Tocantins,1550194,55,0,246,4
2020-05-04,Brazil,NA,Tocantins,1550194,21,2,267,6
2020-05-05,Brazil,NA,Tocantins,1550194,36,1,303,7
2020-05-06,Brazil,NA,Tocantins,1550194,48,2,351,9
2020-05-07,Brazil,NA,Tocantins,1550194,72,0,423,9
2020-05-08,Brazil,NA,Tocantins,1550194,71,0,494,9
2020-05-09,Brazil,NA,Tocantins,1550194,78,0,572,9
2020-05-10,Brazil,NA,Tocantins,1550194,116,2,688,11
2020-05-11,Brazil,NA,Tocantins,1550194,59,1,747,12
2020-05-12,Brazil,NA,Tocantins,1550194,81,2,828,14
2020-05-13,Brazil,NA,Tocantins,1550194,104,7,932,21
2020-05-14,Brazil,NA,Tocantins,1550194,97,2,1029,23
2020-05-15,Brazil,NA,Tocantins,1550194,150,1,1179,24
2020-05-16,Brazil,NA,Tocantins,1550194,100,3,1279,27
2020-05-17,Brazil,NA,Tocantins,1550194,103,4,1382,31
2020-05-18,Brazil,NA,Tocantins,1550194,114,1,1496,32
2020-05-19,Brazil,NA,Tocantins,1550194,150,6,1646,38
2020-05-20,Brazil,NA,Tocantins,1550194,163,4,1809,42
2020-05-21,Brazil,NA,Tocantins,1550194,167,5,1976,47
2020-05-22,Brazil,NA,Tocantins,1550194,229,2,2205,49
2020-05-23,Brazil,NA,Tocantins,1550194,225,2,2430,51
2020-05-24,Brazil,NA,Tocantins,1550194,161,1,2591,52
2020-05-25,Brazil,NA,Tocantins,1550194,105,6,2696,58
2020-05-26,Brazil,NA,Tocantins,1550194,162,6,2858,64
2020-05-27,Brazil,NA,Tocantins,1550194,165,1,3023,65
2020-05-28,Brazil,NA,Tocantins,1550194,254,3,3277,68
2020-05-29,Brazil,NA,Tocantins,1550194,334,2,3611,70
2020-05-30,Brazil,NA,Tocantins,1550194,370,1,3981,71
2020-05-31,Brazil,NA,Tocantins,1550194,195,2,4176,73
2020-06-01,Brazil,NA,Tocantins,1550194,169,3,4345,76
2020-06-02,Brazil,NA,Tocantins,1550194,138,3,4483,79
2020-06-03,Brazil,NA,Tocantins,1550194,215,3,4698,82
2020-06-04,Brazil,NA,Tocantins,1550194,183,5,4881,87
2020-06-05,Brazil,NA,Tocantins,1550194,301,2,5182,89
2020-06-06,Brazil,NA,Tocantins,1550194,323,7,5505,96
2020-06-07,Brazil,NA,Tocantins,1550194,139,3,5644,99
2020-06-08,Brazil,NA,Tocantins,1550194,163,9,5807,108
2020-06-09,Brazil,NA,Tocantins,1550194,245,6,6052,114
2020-06-10,Brazil,NA,Tocantins,1550194,205,6,6257,120
2020-06-11,Brazil,NA,Tocantins,1550194,272,4,6529,124
2020-06-12,Brazil,NA,Tocantins,1550194,215,4,6744,128
2020-06-13,Brazil,NA,Tocantins,1550194,187,2,6931,130
2020-06-14,Brazil,NA,Tocantins,1550194,41,2,6972,132
2020-06-15,Brazil,NA,Tocantins,1550194,165,4,7137,136
2020-06-16,Brazil,NA,Tocantins,1550194,172,4,7309,140
2020-06-17,Brazil,NA,Tocantins,1550194,264,9,7573,149
2020-06-18,Brazil,NA,Tocantins,1550194,201,3,7774,152
2020-06-19,Brazil,NA,Tocantins,1550194,182,7,7956,159
2020-06-20,Brazil,NA,Tocantins,1550194,247,8,8203,167
2020-06-21,Brazil,NA,Tocantins,1550194,151,8,8354,175
2020-06-22,Brazil,NA,Tocantins,1550194,123,3,8477,178
2020-06-23,Brazil,NA,Tocantins,1550194,289,1,8766,179
2020-06-24,Brazil,NA,Tocantins,1550194,332,2,9098,181
2020-06-25,Brazil,NA,Tocantins,1550194,327,2,9425,183
2020-06-26,Brazil,NA,Tocantins,1550194,256,3,9681,186
2020-06-27,Brazil,NA,Tocantins,1550194,285,5,9966,191
2020-06-28,Brazil,NA,Tocantins,1550194,262,1,10228,192
2020-06-29,Brazil,NA,Tocantins,1550194,131,3,10359,195
2020-06-30,Brazil,NA,Tocantins,1550194,405,5,10764,200
2020-07-01,Brazil,NA,Tocantins,1550194,458,4,11222,204
2020-07-02,Brazil,NA,Tocantins,1550194,232,5,11454,209
2020-07-03,Brazil,NA,Tocantins,1550194,282,2,11736,211
2020-07-04,Brazil,NA,Tocantins,1550194,546,4,12282,215
2020-07-05,Brazil,NA,Tocantins,1550194,193,5,12475,220
2020-07-06,Brazil,NA,Tocantins,1550194,165,4,12640,224
2020-07-07,Brazil,NA,Tocantins,1550194,364,4,13004,228
2020-07-08,Brazil,NA,Tocantins,1550194,436,5,13440,233
2020-07-09,Brazil,NA,Tocantins,1550194,405,7,13845,240
2020-07-10,Brazil,NA,Tocantins,1550194,664,5,14509,245
2020-07-11,Brazil,NA,Tocantins,1550194,430,6,14939,251
2020-07-12,Brazil,NA,Tocantins,1550194,193,4,15132,255
2020-07-13,Brazil,NA,Tocantins,1550194,175,4,15307,259
2020-07-14,Brazil,NA,Tocantins,1550194,416,8,15723,267
2020-07-15,Brazil,NA,Tocantins,1550194,308,4,16031,271
2020-07-16,Brazil,NA,Tocantins,1550194,641,7,16672,278
2020-07-17,Brazil,NA,Tocantins,1550194,282,5,16954,283
2020-07-18,Brazil,NA,Tocantins,1550194,255,5,17209,288
2020-07-19,Brazil,NA,Tocantins,1550194,564,6,17773,294
2020-07-20,Brazil,NA,Tocantins,1550194,125,5,17898,299
2020-07-21,Brazil,NA,Tocantins,1550194,456,9,18354,308
2020-07-22,Brazil,NA,Tocantins,1550194,496,7,18850,315
2020-07-23,Brazil,NA,Tocantins,1550194,573,11,19423,326
2020-07-24,Brazil,NA,Tocantins,1550194,542,8,19965,334
2020-07-25,Brazil,NA,Tocantins,1550194,955,6,20920,340
2020-07-26,Brazil,NA,Tocantins,1550194,847,6,21767,346
2020-07-27,Brazil,NA,Tocantins,1550194,339,4,22106,350
2020-07-28,Brazil,NA,Tocantins,1550194,745,7,22851,357
2020-07-29,Brazil,NA,Tocantins,1550194,666,7,23517,364
2020-07-30,Brazil,NA,Tocantins,1550194,761,4,24278,368
2020-07-31,Brazil,NA,Tocantins,1550194,546,13,24824,381
2020-08-01,Brazil,NA,Tocantins,1550194,522,9,25346,390
2020-08-02,Brazil,NA,Tocantins,1550194,1088,5,26434,395
2020-08-03,Brazil,NA,Tocantins,1550194,564,7,26998,402
2020-08-04,Brazil,NA,Tocantins,1550194,666,6,27664,408
2020-08-05,Brazil,NA,Tocantins,1550194,648,7,28312,415
2020-08-06,Brazil,NA,Tocantins,1550194,1227,13,29539,428
2020-08-07,Brazil,NA,Tocantins,1550194,819,9,30358,437
2020-08-08,Brazil,NA,Tocantins,1550194,745,7,31103,444
2020-08-09,Brazil,NA,Tocantins,1550194,560,7,31663,451
2020-08-10,Brazil,NA,Tocantins,1550194,626,10,32289,461
2020-08-11,Brazil,NA,Tocantins,1550194,758,13,33047,474
2020-08-12,Brazil,NA,Tocantins,1550194,719,8,33766,482
2020-08-13,Brazil,NA,Tocantins,1550194,643,11,34409,493
2020-08-14,Brazil,NA,Tocantins,1550194,994,7,35403,500
2020-08-15,Brazil,NA,Tocantins,1550194,1075,6,36478,506
2020-08-16,Brazil,NA,Tocantins,1550194,511,5,36989,511
2020-08-17,Brazil,NA,Tocantins,1550194,867,5,37856,516
2020-08-18,Brazil,NA,Tocantins,1550194,989,15,38845,531
2020-08-19,Brazil,NA,Tocantins,1550194,987,5,39832,536
2020-08-20,Brazil,NA,Tocantins,1550194,954,11,40786,547
2020-08-21,Brazil,NA,Tocantins,1550194,1062,9,41848,556
2020-08-22,Brazil,NA,Tocantins,1550194,991,17,42839,573
2020-08-23,Brazil,NA,Tocantins,1550194,757,12,43596,585
2020-08-24,Brazil,NA,Tocantins,1550194,677,8,44273,593
2020-08-25,Brazil,NA,Tocantins,1550194,1127,17,45400,610
2020-08-26,Brazil,NA,Tocantins,1550194,964,11,46364,621
2020-08-27,Brazil,NA,Tocantins,1550194,1194,14,47558,635
2020-08-28,Brazil,NA,Tocantins,1550194,1022,14,48580,649
2020-08-29,Brazil,NA,Tocantins,1550194,1071,9,49651,658
2020-08-30,Brazil,NA,Tocantins,1550194,722,6,50373,664
2020-08-31,Brazil,NA,Tocantins,1550194,321,9,50694,673
2020-03-19,Canada,NA,Alberta,4067175,49,1,146,1
2020-03-20,Canada,NA,Alberta,4067175,49,0,195,1
2020-03-21,Canada,NA,Alberta,4067175,31,0,226,1
2020-03-22,Canada,NA,Alberta,4067175,33,0,259,1
2020-03-23,Canada,NA,Alberta,4067175,42,0,301,1
2020-03-24,Canada,NA,Alberta,4067175,57,1,358,2
2020-03-25,Canada,NA,Alberta,4067175,61,0,419,2
2020-03-26,Canada,NA,Alberta,4067175,67,0,486,2
2020-03-27,Canada,NA,Alberta,4067175,56,0,542,2
2020-03-28,Canada,NA,Alberta,4067175,0,0,542,2
2020-03-29,Canada,NA,Alberta,4067175,79,0,621,2
2020-03-30,Canada,NA,Alberta,4067175,69,6,690,8
2020-03-31,Canada,NA,Alberta,4067175,64,1,754,9
2020-04-01,Canada,NA,Alberta,4067175,0,0,754,9
2020-04-02,Canada,NA,Alberta,4067175,214,4,968,13
2020-04-03,Canada,NA,Alberta,4067175,107,5,1075,18
2020-04-04,Canada,NA,Alberta,4067175,0,0,1075,18
2020-04-05,Canada,NA,Alberta,4067175,175,5,1250,23
2020-04-06,Canada,NA,Alberta,4067175,98,1,1348,24
2020-04-07,Canada,NA,Alberta,4067175,25,2,1373,26
2020-04-08,Canada,NA,Alberta,4067175,50,3,1423,29
2020-04-09,Canada,NA,Alberta,4067175,28,3,1451,32
2020-04-10,Canada,NA,Alberta,4067175,49,7,1500,39
2020-04-11,Canada,NA,Alberta,4067175,69,1,1569,40
2020-04-12,Canada,NA,Alberta,4067175,82,4,1651,44
2020-04-13,Canada,NA,Alberta,4067175,81,2,1732,46
2020-04-14,Canada,NA,Alberta,4067175,138,2,1870,48
2020-04-15,Canada,NA,Alberta,4067175,126,0,1996,48
2020-04-16,Canada,NA,Alberta,4067175,162,2,2158,50
2020-04-17,Canada,NA,Alberta,4067175,239,0,2397,50
2020-04-18,Canada,NA,Alberta,4067175,165,1,2562,51
2020-04-19,Canada,NA,Alberta,4067175,0,0,2562,51
2020-04-20,Canada,NA,Alberta,4067175,346,8,2908,59
2020-04-21,Canada,NA,Alberta,4067175,187,2,3095,61
2020-04-22,Canada,NA,Alberta,4067175,306,5,3401,66
2020-04-23,Canada,NA,Alberta,4067175,319,1,3720,67
2020-04-24,Canada,NA,Alberta,4067175,297,5,4017,72
2020-04-25,Canada,NA,Alberta,4067175,216,1,4233,73
2020-04-26,Canada,NA,Alberta,4067175,247,0,4480,73
2020-04-27,Canada,NA,Alberta,4067175,216,2,4696,75
2020-04-28,Canada,NA,Alberta,4067175,154,5,4850,80
2020-04-29,Canada,NA,Alberta,4067175,315,7,5165,87
2020-04-30,Canada,NA,Alberta,4067175,190,2,5355,89
2020-05-01,Canada,NA,Alberta,4067175,218,3,5573,92
2020-05-02,Canada,NA,Alberta,4067175,97,2,5670,94
2020-05-03,Canada,NA,Alberta,4067175,96,1,5766,95
2020-05-04,Canada,NA,Alberta,4067175,70,9,5836,104
2020-05-05,Canada,NA,Alberta,4067175,57,2,5893,106
2020-05-06,Canada,NA,Alberta,4067175,70,6,5963,112
2020-05-07,Canada,NA,Alberta,4067175,54,2,6017,114
2020-05-08,Canada,NA,Alberta,4067175,81,1,6098,115
2020-05-09,Canada,NA,Alberta,4067175,59,1,6157,116
2020-05-10,Canada,NA,Alberta,4067175,96,1,6253,117
2020-05-11,Canada,NA,Alberta,4067175,47,0,6300,117
2020-05-12,Canada,NA,Alberta,4067175,45,1,6345,118
2020-05-13,Canada,NA,Alberta,4067175,62,2,6407,120
2020-05-14,Canada,NA,Alberta,4067175,50,1,6457,121
2020-05-15,Canada,NA,Alberta,4067175,58,4,6515,125
2020-05-16,Canada,NA,Alberta,4067175,72,1,6587,126
2020-05-17,Canada,NA,Alberta,4067175,57,1,6644,127
2020-05-18,Canada,NA,Alberta,4067175,39,1,6683,128
2020-05-19,Canada,NA,Alberta,4067175,33,0,6716,128
2020-05-20,Canada,NA,Alberta,4067175,0,0,6716,128
2020-05-21,Canada,NA,Alberta,4067175,52,4,6768,132
2020-05-22,Canada,NA,Alberta,4067175,32,2,6800,134
2020-05-23,Canada,NA,Alberta,4067175,18,1,6818,135
2020-05-24,Canada,NA,Alberta,4067175,42,0,6860,135
2020-05-25,Canada,NA,Alberta,4067175,19,3,6879,138
2020-05-26,Canada,NA,Alberta,4067175,22,1,6901,139
2020-05-27,Canada,NA,Alberta,4067175,25,2,6926,141
2020-05-28,Canada,NA,Alberta,4067175,29,2,6955,143
2020-05-29,Canada,NA,Alberta,4067175,24,0,6979,143
2020-05-30,Canada,NA,Alberta,4067175,13,0,6992,143
2020-05-31,Canada,NA,Alberta,4067175,18,0,7010,143
2020-06-01,Canada,NA,Alberta,4067175,34,0,7044,143
2020-06-02,Canada,NA,Alberta,4067175,13,0,7057,143
2020-06-03,Canada,NA,Alberta,4067175,19,2,7076,145
2020-06-04,Canada,NA,Alberta,4067175,15,1,7091,146
2020-06-05,Canada,NA,Alberta,4067175,7,0,7098,146
2020-06-06,Canada,NA,Alberta,4067175,40,0,7138,146
2020-06-07,Canada,NA,Alberta,4067175,0,0,7138,146
2020-06-08,Canada,NA,Alberta,4067175,64,3,7202,149
2020-06-09,Canada,NA,Alberta,4067175,27,2,7229,151
2020-06-10,Canada,NA,Alberta,4067175,47,0,7276,151
2020-06-11,Canada,NA,Alberta,4067175,40,0,7316,149
2020-06-12,Canada,NA,Alberta,4067175,30,0,7346,149
2020-06-13,Canada,NA,Alberta,4067175,37,1,7383,150
2020-06-14,Canada,NA,Alberta,4067175,50,0,7433,150
2020-06-15,Canada,NA,Alberta,4067175,20,1,7453,151
2020-06-16,Canada,NA,Alberta,4067175,29,0,7482,151
2020-06-17,Canada,NA,Alberta,4067175,48,0,7530,151
2020-06-18,Canada,NA,Alberta,4067175,49,1,7579,152
2020-06-19,Canada,NA,Alberta,4067175,46,0,7625,152
2020-06-20,Canada,NA,Alberta,4067175,48,0,7673,152
2020-06-21,Canada,NA,Alberta,4067175,31,0,7704,152
2020-06-22,Canada,NA,Alberta,4067175,32,1,7736,153
2020-06-23,Canada,NA,Alberta,4067175,45,0,7781,153
2020-06-24,Canada,NA,Alberta,4067175,44,0,7825,153
2020-06-25,Canada,NA,Alberta,4067175,26,1,7851,154
2020-06-26,Canada,NA,Alberta,4067175,37,0,7888,154
2020-06-27,Canada,NA,Alberta,4067175,69,0,7957,154
2020-06-28,Canada,NA,Alberta,4067175,39,0,7996,154
2020-06-29,Canada,NA,Alberta,4067175,71,0,8067,154
2020-06-30,Canada,NA,Alberta,4067175,41,0,8108,154
