date,country,country_population,state_province,state_province_population,new_cases,new_deaths,cumulative_cases,cumulative_deaths
2020-06-05,Chile,NA,Biobio,1556805,78,0,2379,13
2020-06-06,Chile,NA,Biobio,1556805,111,0,2490,13
2020-06-07,Chile,NA,Biobio,1556805,105,0,2595,11
2020-06-08,Chile,NA,Biobio,1556805,56,0,2651,11
2020-06-09,Chile,NA,Biobio,1556805,43,0,2694,11
2020-06-10,Chile,NA,Biobio,1556805,152,0,2846,11
2020-06-11,Chile,NA,Biobio,1556805,128,1,2974,12
2020-06-12,Chile,NA,Biobio,1556805,129,2,3103,14
2020-06-13,Chile,NA,Biobio,1556805,166,2,3269,16
2020-06-14,Chile,NA,Biobio,1556805,132,2,3401,18
2020-06-15,Chile,NA,Biobio,1556805,59,1,3460,19
2020-06-16,Chile,NA,Biobio,1556805,55,0,3515,19
2020-06-17,Chile,NA,Biobio,1556805,171,6,3686,25
2020-06-18,Chile,NA,Biobio,1556805,168,3,3854,28
2020-06-19,Chile,NA,Biobio,1556805,218,3,4072,31
2020-06-20,Chile,NA,Biobio,1556805,257,1,4329,32
2020-06-21,Chile,NA,Biobio,1556805,253,2,4582,34
2020-06-22,Chile,NA,Biobio,1556805,247,1,4829,35
2020-06-23,Chile,NA,Biobio,1556805,170,0,4999,35
2020-06-24,Chile,NA,Biobio,1556805,136,5,5135,40
2020-06-25,Chile,NA,Biobio,1556805,238,2,5373,42
2020-06-26,Chile,NA,Biobio,1556805,256,3,5629,45
2020-06-27,Chile,NA,Biobio,1556805,181,1,5810,46
2020-06-28,Chile,NA,Biobio,1556805,259,4,6069,50
2020-06-29,Chile,NA,Biobio,1556805,197,0,6266,50
2020-06-30,Chile,NA,Biobio,1556805,102,0,6368,50
2020-07-01,Chile,NA,Biobio,1556805,148,0,6516,50
2020-07-02,Chile,NA,Biobio,1556805,106,8,6622,58
2020-07-03,Chile,NA,Biobio,1556805,180,1,6802,59
2020-07-04,Chile,NA,Biobio,1556805,131,2,6933,61
2020-07-05,Chile,NA,Biobio,1556805,194,3,7127,64
2020-07-06,Chile,NA,Biobio,1556805,155,0,7282,64
2020-07-07,Chile,NA,Biobio,1556805,102,0,7384,64
2020-07-08,Chile,NA,Biobio,1556805,103,1,7487,65
2020-07-09,Chile,NA,Biobio,1556805,164,2,7651,67
2020-07-10,Chile,NA,Biobio,1556805,171,1,7822,68
2020-07-11,Chile,NA,Biobio,1556805,144,4,7966,72
2020-07-12,Chile,NA,Biobio,1556805,164,1,8130,73
2020-07-13,Chile,NA,Biobio,1556805,130,0,8260,73
2020-07-14,Chile,NA,Biobio,1556805,91,2,8351,75
2020-07-15,Chile,NA,Biobio,1556805,112,5,8463,80
2020-07-16,Chile,NA,Biobio,1556805,188,2,8651,82
2020-07-17,Chile,NA,Biobio,1556805,156,13,8807,95
2020-07-18,Chile,NA,Biobio,1556805,150,0,8957,95
2020-07-19,Chile,NA,Biobio,1556805,141,1,9098,96
2020-07-20,Chile,NA,Biobio,1556805,148,3,9246,99
2020-07-21,Chile,NA,Biobio,1556805,105,1,9351,100
2020-07-22,Chile,NA,Biobio,1556805,116,2,9467,102
2020-07-23,Chile,NA,Biobio,1556805,170,1,9637,103
2020-07-24,Chile,NA,Biobio,1556805,181,0,9818,103
2020-07-25,Chile,NA,Biobio,1556805,183,1,10001,104
2020-07-26,Chile,NA,Biobio,1556805,182,1,10183,105
2020-07-27,Chile,NA,Biobio,1556805,145,1,10328,106
2020-07-28,Chile,NA,Biobio,1556805,139,1,10467,107
2020-07-29,Chile,NA,Biobio,1556805,143,4,10610,111
2020-07-30,Chile,NA,Biobio,1556805,153,3,10763,114
2020-07-31,Chile,NA,Biobio,1556805,177,5,10940,119
2020-08-01,Chile,NA,Biobio,1556805,174,1,11114,120
2020-08-02,Chile,NA,Biobio,1556805,182,0,11296,120
2020-08-03,Chile,NA,Biobio,1556805,145,4,11441,124
2020-08-04,Chile,NA,Biobio,1556805,121,1,11562,125
2020-08-05,Chile,NA,Biobio,1556805,152,2,11714,127
2020-08-06,Chile,NA,Biobio,1556805,179,4,11893,131
2020-08-07,Chile,NA,Biobio,1556805,227,1,12120,132
2020-08-08,Chile,NA,Biobio,1556805,175,3,12295,135
2020-08-09,Chile,NA,Biobio,1556805,211,4,12506,139
2020-08-10,Chile,NA,Biobio,1556805,130,1,12636,140
2020-08-11,Chile,NA,Biobio,1556805,153,3,12789,143
2020-08-12,Chile,NA,Biobio,1556805,87,2,12876,145
2020-08-13,Chile,NA,Biobio,1556805,222,7,13098,152
2020-08-14,Chile,NA,Biobio,1556805,200,2,13298,154
2020-08-15,Chile,NA,Biobio,1556805,158,2,13456,156
2020-08-16,Chile,NA,Biobio,1556805,209,1,13665,157
2020-08-17,Chile,NA,Biobio,1556805,197,3,13862,160
2020-08-18,Chile,NA,Biobio,1556805,115,1,13977,161
2020-08-19,Chile,NA,Biobio,1556805,136,3,14113,164
2020-08-20,Chile,NA,Biobio,1556805,249,4,14362,168
2020-08-21,Chile,NA,Biobio,1556805,246,2,14608,170
2020-08-22,Chile,NA,Biobio,1556805,218,2,14826,172
2020-08-23,Chile,NA,Biobio,1556805,282,8,15108,180
2020-08-24,Chile,NA,Biobio,1556805,260,8,15368,188
2020-08-25,Chile,NA,Biobio,1556805,148,2,15516,190
2020-08-26,Chile,NA,Biobio,1556805,140,1,15656,191
2020-08-27,Chile,NA,Biobio,1556805,335,8,15991,199
2020-08-28,Chile,NA,Biobio,1556805,253,2,16244,201
2020-08-29,Chile,NA,Biobio,1556805,359,3,16603,204
2020-08-30,Chile,NA,Biobio,1556805,225,2,16828,206
2020-08-31,Chile,NA,Biobio,1556805,260,5,17088,211
2020-05-08,Chile,NA,Coquimbo,757586,11,0,111,0
2020-05-09,Chile,NA,Coquimbo,757586,18,0,129,0
2020-05-10,Chile,NA,Coquimbo,757586,6,1,135,1
2020-05-11,Chile,NA,Coquimbo,757586,5,0,140,1
2020-05-12,Chile,NA,Coquimbo,757586,8,0,148,1
2020-05-13,Chile,NA,Coquimbo,757586,5,0,153,1
2020-05-14,Chile,NA,Coquimbo,757586,12,0,165,1
2020-05-15,Chile,NA,Coquimbo,757586,15,0,180,1
2020-05-16,Chile,NA,Coquimbo,757586,7,1,187,2
2020-05-17,Chile,NA,Coquimbo,757586,7,0,194,2
2020-05-18,Chile,NA,Coquimbo,757586,18,0,212,2
2020-05-19,Chile,NA,Coquimbo,757586,27,0,239,2
2020-05-20,Chile,NA,Coquimbo,757586,24,0,263,2
2020-05-21,Chile,NA,Coquimbo,757586,5,0,268,2
2020-05-22,Chile,NA,Coquimbo,757586,13,0,281,2
2020-05-23,Chile,NA,Coquimbo,757586,13,0,294,2
2020-05-24,Chile,NA,Coquimbo,757586,29,0,323,2
2020-05-25,Chile,NA,Coquimbo,757586,15,0,338,2
2020-05-26,Chile,NA,Coquimbo,757586,46,0,384,2
2020-05-27,Chile,NA,Coquimbo,757586,71,0,455,2
2020-05-28,Chile,NA,Coquimbo,757586,27,0,482,2
2020-05-29,Chile,NA,Coquimbo,757586,55,0,537,2
2020-05-30,Chile,NA,Coquimbo,757586,60,0,597,2
2020-05-31,Chile,NA,Coquimbo,757586,31,0,628,2
2020-06-01,Chile,NA,Coquimbo,757586,40,0,668,2
2020-06-02,Chile,NA,Coquimbo,757586,19,0,687,2
2020-06-03,Chile,NA,Coquimbo,757586,31,2,718,4
2020-06-04,Chile,NA,Coquimbo,757586,54,0,772,4
2020-06-05,Chile,NA,Coquimbo,757586,60,1,832,5
2020-06-06,Chile,NA,Coquimbo,757586,66,0,898,5
2020-06-07,Chile,NA,Coquimbo,757586,92,0,990,4
2020-06-08,Chile,NA,Coquimbo,757586,133,1,1123,5
2020-06-09,Chile,NA,Coquimbo,757586,52,0,1175,5
2020-06-10,Chile,NA,Coquimbo,757586,81,1,1256,6
2020-06-11,Chile,NA,Coquimbo,757586,89,1,1345,7
2020-06-12,Chile,NA,Coquimbo,757586,93,0,1438,7
2020-06-13,Chile,NA,Coquimbo,757586,74,1,1512,8
2020-06-14,Chile,NA,Coquimbo,757586,44,2,1556,10
2020-06-15,Chile,NA,Coquimbo,757586,120,0,1676,10
2020-06-16,Chile,NA,Coquimbo,757586,44,0,1720,10
2020-06-17,Chile,NA,Coquimbo,757586,87,2,1807,12
2020-06-18,Chile,NA,Coquimbo,757586,96,3,1903,15
2020-06-19,Chile,NA,Coquimbo,757586,119,1,2022,16
2020-06-20,Chile,NA,Coquimbo,757586,78,0,2100,16
2020-06-21,Chile,NA,Coquimbo,757586,86,1,2186,17
2020-06-22,Chile,NA,Coquimbo,757586,69,0,2255,17
2020-06-23,Chile,NA,Coquimbo,757586,57,0,2312,17
2020-06-24,Chile,NA,Coquimbo,757586,54,1,2366,18
2020-06-25,Chile,NA,Coquimbo,757586,98,4,2464,22
2020-06-26,Chile,NA,Coquimbo,757586,69,1,2533,23
2020-06-27,Chile,NA,Coquimbo,757586,75,0,2608,23
2020-06-28,Chile,NA,Coquimbo,757586,76,0,2684,23
2020-06-29,Chile,NA,Coquimbo,757586,104,0,2788,23
2020-06-30,Chile,NA,Coquimbo,757586,89,0,2877,23
2020-07-01,Chile,NA,Coquimbo,757586,69,0,2946,23
2020-07-02,Chile,NA,Coquimbo,757586,51,1,2997,24
2020-07-03,Chile,NA,Coquimbo,757586,54,0,3051,24
2020-07-04,Chile,NA,Coquimbo,757586,109,2,3160,26
2020-07-05,Chile,NA,Coquimbo,757586,101,0,3261,26
2020-07-06,Chile,NA,Coquimbo,757586,111,0,3372,26
2020-07-07,Chile,NA,Coquimbo,757586,76,0,3448,26
2020-07-08,Chile,NA,Coquimbo,757586,67,1,3515,27
2020-07-09,Chile,NA,Coquimbo,757586,91,2,3606,29
2020-07-10,Chile,NA,Coquimbo,757586,139,0,3745,29
2020-07-11,Chile,NA,Coquimbo,757586,108,2,3853,31
2020-07-12,Chile,NA,Coquimbo,757586,77,2,3930,33
2020-07-13,Chile,NA,Coquimbo,757586,63,0,3993,33
2020-07-14,Chile,NA,Coquimbo,757586,13,0,4006,33
2020-07-15,Chile,NA,Coquimbo,757586,98,9,4104,42
2020-07-16,Chile,NA,Coquimbo,757586,74,0,4178,42
2020-07-17,Chile,NA,Coquimbo,757586,125,7,4303,49
2020-07-18,Chile,NA,Coquimbo,757586,87,3,4390,52
2020-07-19,Chile,NA,Coquimbo,757586,158,1,4548,53
2020-07-20,Chile,NA,Coquimbo,757586,126,1,4674,54
2020-07-21,Chile,NA,Coquimbo,757586,71,0,4745,54
2020-07-22,Chile,NA,Coquimbo,757586,68,0,4813,54
2020-07-23,Chile,NA,Coquimbo,757586,145,5,4958,59
2020-07-24,Chile,NA,Coquimbo,757586,152,1,5110,60
2020-07-25,Chile,NA,Coquimbo,757586,161,2,5271,62
2020-07-26,Chile,NA,Coquimbo,757586,161,0,5432,62
2020-07-27,Chile,NA,Coquimbo,757586,124,1,5556,63
2020-07-28,Chile,NA,Coquimbo,757586,105,0,5661,63
2020-07-29,Chile,NA,Coquimbo,757586,141,0,5802,63
2020-07-30,Chile,NA,Coquimbo,757586,104,3,5906,66
2020-07-31,Chile,NA,Coquimbo,757586,173,3,6079,69
2020-08-01,Chile,NA,Coquimbo,757586,88,5,6167,74
2020-08-02,Chile,NA,Coquimbo,757586,128,0,6295,74
2020-08-03,Chile,NA,Coquimbo,757586,82,1,6377,75
2020-08-04,Chile,NA,Coquimbo,757586,108,0,6485,75
2020-08-05,Chile,NA,Coquimbo,757586,81,1,6566,76
2020-08-06,Chile,NA,Coquimbo,757586,129,4,6695,80
2020-08-07,Chile,NA,Coquimbo,757586,114,1,6809,81
2020-08-08,Chile,NA,Coquimbo,757586,95,2,6904,83
2020-08-09,Chile,NA,Coquimbo,757586,146,1,7050,84
2020-08-10,Chile,NA,Coquimbo,757586,134,2,7184,86
2020-08-11,Chile,NA,Coquimbo,757586,101,3,7285,89
2020-08-12,Chile,NA,Coquimbo,757586,81,0,7366,89
2020-08-13,Chile,NA,Coquimbo,757586,146,4,7512,93
2020-08-14,Chile,NA,Coquimbo,757586,111,1,7623,94
2020-08-15,Chile,NA,Coquimbo,757586,175,1,7798,95
2020-08-16,Chile,NA,Coquimbo,757586,148,3,7946,98
2020-08-17,Chile,NA,Coquimbo,757586,101,2,8047,100
2020-08-18,Chile,NA,Coquimbo,757586,119,1,8166,101
2020-08-19,Chile,NA,Coquimbo,757586,94,0,8260,101
2020-08-20,Chile,NA,Coquimbo,757586,109,5,8369,106
2020-08-21,Chile,NA,Coquimbo,757586,105,3,8474,109
2020-08-22,Chile,NA,Coquimbo,757586,157,3,8631,112
2020-08-23,Chile,NA,Coquimbo,757586,197,4,8828,116
2020-08-24,Chile,NA,Coquimbo,757586,132,3,8960,119
2020-08-25,Chile,NA,Coquimbo,757586,98,0,9058,119
2020-08-26,Chile,NA,Coquimbo,757586,121,0,9179,119
2020-08-27,Chile,NA,Coquimbo,757586,100,6,9279,125
2020-08-28,Chile,NA,Coquimbo,757586,129,1,9408,126
2020-08-29,Chile,NA,Coquimbo,757586,58,4,9466,130
2020-08-30,Chile,NA,Coquimbo,757586,80,3,9546,133
2020-08-31,Chile,NA,Coquimbo,757586,132,3,9678,136
2020-03-29,Chile,NA,Los Lagos,828708,11,0,104,0
2020-03-30,Chile,NA,Los Lagos,828708,24,0,128,0
2020-03-31,Chile,NA,Los Lagos,828708,23,0,151,0
2020-04-01,Chile,NA,Los Lagos,828708,30,0,181,0
2020-04-02,Chile,NA,Los Lagos,828708,22,0,203,0
2020-04-03,Chile,NA,Los Lagos,828708,31,0,234,0
2020-04-04,Chile,NA,Los Lagos,828708,25,0,259,0
2020-04-05,Chile,NA,Los Lagos,828708,17,1,276,1
2020-04-06,Chile,NA,Los Lagos,828708,10,1,286,2
2020-04-07,Chile,NA,Los Lagos,828708,13,0,299,2
2020-04-08,Chile,NA,Los Lagos,828708,26,0,325,2
2020-04-09,Chile,NA,Los Lagos,828708,15,0,340,2
2020-04-10,Chile,NA,Los Lagos,828708,9,0,349,2
2020-04-11,Chile,NA,Los Lagos,828708,15,3,364,5
2020-04-12,Chile,NA,Los Lagos,828708,8,0,372,5
2020-04-13,Chile,NA,Los Lagos,828708,8,0,380,5
2020-04-14,Chile,NA,Los Lagos,828708,5,0,385,5
2020-04-15,Chile,NA,Los Lagos,828708,5,0,390,5
2020-04-16,Chile,NA,Los Lagos,828708,9,0,399,5
2020-04-17,Chile,NA,Los Lagos,828708,13,1,412,6
2020-04-18,Chile,NA,Los Lagos,828708,4,0,416,6
2020-04-19,Chile,NA,Los Lagos,828708,5,0,421,6
2020-04-20,Chile,NA,Los Lagos,828708,3,0,424,6
2020-04-21,Chile,NA,Los Lagos,828708,8,0,432,6
2020-04-22,Chile,NA,Los Lagos,828708,13,0,445,6
2020-04-23,Chile,NA,Los Lagos,828708,9,1,454,7
2020-04-24,Chile,NA,Los Lagos,828708,6,1,460,8
2020-04-25,Chile,NA,Los Lagos,828708,5,0,465,8
2020-04-26,Chile,NA,Los Lagos,828708,8,0,473,8
2020-04-27,Chile,NA,Los Lagos,828708,4,0,477,8
2020-04-28,Chile,NA,Los Lagos,828708,0,1,477,9
2020-04-29,Chile,NA,Los Lagos,828708,4,0,481,9
2020-04-30,Chile,NA,Los Lagos,828708,6,1,487,10
2020-05-01,Chile,NA,Los Lagos,828708,14,0,501,10
2020-05-02,Chile,NA,Los Lagos,828708,12,0,513,10
2020-05-03,Chile,NA,Los Lagos,828708,4,0,517,10
2020-05-04,Chile,NA,Los Lagos,828708,7,0,524,10
2020-05-05,Chile,NA,Los Lagos,828708,1,0,525,10
2020-05-06,Chile,NA,Los Lagos,828708,16,0,541,10
2020-05-07,Chile,NA,Los Lagos,828708,4,0,545,10
2020-05-08,Chile,NA,Los Lagos,828708,3,0,548,10
2020-05-09,Chile,NA,Los Lagos,828708,11,0,559,10
2020-05-10,Chile,NA,Los Lagos,828708,16,0,575,10
2020-05-11,Chile,NA,Los Lagos,828708,17,0,592,10
2020-05-12,Chile,NA,Los Lagos,828708,2,1,594,11
2020-05-13,Chile,NA,Los Lagos,828708,34,0,628,11
2020-05-14,Chile,NA,Los Lagos,828708,5,0,633,11
2020-05-15,Chile,NA,Los Lagos,828708,8,0,641,11
2020-05-16,Chile,NA,Los Lagos,828708,3,0,644,11
2020-05-17,Chile,NA,Los Lagos,828708,3,0,647,11
2020-05-18,Chile,NA,Los Lagos,828708,5,0,652,11
2020-05-19,Chile,NA,Los Lagos,828708,4,1,656,12
2020-05-20,Chile,NA,Los Lagos,828708,10,0,666,12
2020-05-21,Chile,NA,Los Lagos,828708,27,1,693,13
2020-05-22,Chile,NA,Los Lagos,828708,24,0,717,13
2020-05-23,Chile,NA,Los Lagos,828708,10,0,727,13
2020-05-24,Chile,NA,Los Lagos,828708,9,0,736,13
2020-05-25,Chile,NA,Los Lagos,828708,27,0,763,13
2020-05-26,Chile,NA,Los Lagos,828708,18,0,781,13
2020-05-27,Chile,NA,Los Lagos,828708,10,0,791,13
2020-05-28,Chile,NA,Los Lagos,828708,23,0,814,13
2020-05-29,Chile,NA,Los Lagos,828708,8,0,822,13
2020-05-30,Chile,NA,Los Lagos,828708,38,0,860,13
2020-05-31,Chile,NA,Los Lagos,828708,3,0,863,13
2020-06-01,Chile,NA,Los Lagos,828708,0,0,863,13
2020-06-02,Chile,NA,Los Lagos,828708,31,0,894,13
2020-06-03,Chile,NA,Los Lagos,828708,19,0,913,13
2020-06-04,Chile,NA,Los Lagos,828708,13,0,926,13
2020-06-05,Chile,NA,Los Lagos,828708,42,0,968,13
2020-06-06,Chile,NA,Los Lagos,828708,17,0,985,13
2020-06-07,Chile,NA,Los Lagos,828708,18,0,1003,12
2020-06-08,Chile,NA,Los Lagos,828708,7,0,1010,12
2020-06-09,Chile,NA,Los Lagos,828708,18,0,1028,12
2020-06-10,Chile,NA,Los Lagos,828708,13,0,1041,12
2020-06-11,Chile,NA,Los Lagos,828708,21,0,1062,12
2020-06-12,Chile,NA,Los Lagos,828708,21,0,1083,12
2020-06-13,Chile,NA,Los Lagos,828708,25,1,1108,13
2020-06-14,Chile,NA,Los Lagos,828708,33,0,1141,13
2020-06-15,Chile,NA,Los Lagos,828708,27,0,1168,13
2020-06-16,Chile,NA,Los Lagos,828708,10,0,1178,13
2020-06-17,Chile,NA,Los Lagos,828708,39,1,1217,14
2020-06-18,Chile,NA,Los Lagos,828708,14,0,1231,14
2020-06-19,Chile,NA,Los Lagos,828708,35,0,1266,14
2020-06-20,Chile,NA,Los Lagos,828708,37,1,1303,15
2020-06-21,Chile,NA,Los Lagos,828708,50,2,1353,17
2020-06-22,Chile,NA,Los Lagos,828708,52,0,1405,17
2020-06-23,Chile,NA,Los Lagos,828708,29,0,1434,17
2020-06-24,Chile,NA,Los Lagos,828708,17,1,1451,18
2020-06-25,Chile,NA,Los Lagos,828708,22,1,1473,19
2020-06-26,Chile,NA,Los Lagos,828708,36,1,1509,20
2020-06-27,Chile,NA,Los Lagos,828708,32,0,1541,20
2020-06-28,Chile,NA,Los Lagos,828708,36,1,1577,21
2020-06-29,Chile,NA,Los Lagos,828708,33,0,1610,21
2020-06-30,Chile,NA,Los Lagos,828708,14,0,1624,21
2020-07-01,Chile,NA,Los Lagos,828708,28,0,1652,21
2020-07-02,Chile,NA,Los Lagos,828708,50,0,1702,21
2020-07-03,Chile,NA,Los Lagos,828708,72,0,1774,21
2020-07-04,Chile,NA,Los Lagos,828708,50,0,1824,21
2020-07-05,Chile,NA,Los Lagos,828708,74,0,1898,21
2020-07-06,Chile,NA,Los Lagos,828708,26,0,1924,21
2020-07-07,Chile,NA,Los Lagos,828708,22,0,1946,21
2020-07-08,Chile,NA,Los Lagos,828708,69,0,2015,21
2020-07-09,Chile,NA,Los Lagos,828708,52,1,2067,22
2020-07-10,Chile,NA,Los Lagos,828708,47,0,2114,22
2020-07-11,Chile,NA,Los Lagos,828708,76,0,2190,22
2020-07-12,Chile,NA,Los Lagos,828708,64,1,2254,23
2020-07-13,Chile,NA,Los Lagos,828708,45,0,2299,23
2020-07-14,Chile,NA,Los Lagos,828708,71,0,2370,23
2020-07-15,Chile,NA,Los Lagos,828708,54,1,2424,24
2020-07-16,Chile,NA,Los Lagos,828708,65,1,2489,25
2020-07-17,Chile,NA,Los Lagos,828708,65,5,2554,30
2020-07-18,Chile,NA,Los Lagos,828708,23,2,2577,32
2020-07-19,Chile,NA,Los Lagos,828708,100,0,2677,32
2020-07-20,Chile,NA,Los Lagos,828708,23,0,2700,32
2020-07-21,Chile,NA,Los Lagos,828708,74,0,2774,32
2020-07-22,Chile,NA,Los Lagos,828708,73,0,2847,32
2020-07-23,Chile,NA,Los Lagos,828708,75,1,2922,33
2020-07-24,Chile,NA,Los Lagos,828708,115,0,3037,33
2020-07-25,Chile,NA,Los Lagos,828708,131,0,3168,33
2020-07-26,Chile,NA,Los Lagos,828708,142,1,3310,34
2020-07-27,Chile,NA,Los Lagos,828708,122,0,3432,34
2020-07-28,Chile,NA,Los Lagos,828708,111,0,3543,34
2020-07-29,Chile,NA,Los Lagos,828708,67,0,3610,34
2020-07-30,Chile,NA,Los Lagos,828708,83,2,3693,36
2020-07-31,Chile,NA,Los Lagos,828708,122,3,3815,39
2020-08-01,Chile,NA,Los Lagos,828708,142,2,3957,41
2020-08-02,Chile,NA,Los Lagos,828708,132,1,4089,42
2020-08-03,Chile,NA,Los Lagos,828708,62,0,4151,42
2020-08-04,Chile,NA,Los Lagos,828708,123,1,4274,43
2020-08-05,Chile,NA,Los Lagos,828708,92,0,4366,43
2020-08-06,Chile,NA,Los Lagos,828708,96,6,4462,49
2020-08-07,Chile,NA,Los Lagos,828708,137,2,4599,51
2020-08-08,Chile,NA,Los Lagos,828708,114,1,4713,52
2020-08-09,Chile,NA,Los Lagos,828708,128,2,4841,54
2020-08-10,Chile,NA,Los Lagos,828708,72,0,4913,54
2020-08-11,Chile,NA,Los Lagos,828708,49,0,4962,54
2020-08-12,Chile,NA,Los Lagos,828708,95,0,5057,54
2020-08-13,Chile,NA,Los Lagos,828708,75,0,5132,54
2020-08-14,Chile,NA,Los Lagos,828708,102,2,5234,56
2020-08-15,Chile,NA,Los Lagos,828708,90,0,5324,56
2020-08-16,Chile,NA,Los Lagos,828708,123,0,5447,56
2020-08-17,Chile,NA,Los Lagos,828708,48,1,5495,57
2020-08-18,Chile,NA,Los Lagos,828708,64,0,5559,57
2020-08-19,Chile,NA,Los Lagos,828708,57,0,5616,57
2020-08-20,Chile,NA,Los Lagos,828708,98,3,5714,60
2020-08-21,Chile,NA,Los Lagos,828708,84,1,5798,61
2020-08-22,Chile,NA,Los Lagos,828708,70,2,5868,63
2020-08-23,Chile,NA,Los Lagos,828708,98,0,5966,63
2020-08-24,Chile,NA,Los Lagos,828708,56,3,6022,66
2020-08-25,Chile,NA,Los Lagos,828708,38,0,6060,66
2020-08-26,Chile,NA,Los Lagos,828708,64,0,6124,66
2020-08-27,Chile,NA,Los Lagos,828708,49,0,6173,66
2020-08-28,Chile,NA,Los Lagos,828708,108,0,6281,66
2020-08-29,Chile,NA,Los Lagos,828708,69,1,6350,67
2020-08-30,Chile,NA,Los Lagos,828708,109,0,6459,67
2020-08-31,Chile,NA,Los Lagos,828708,51,1,6510,68
2020-04-06,Chile,NA,Los Rios,384837,5,0,104,1
2020-04-07,Chile,NA,Los Rios,384837,5,1,109,2
2020-04-08,Chile,NA,Los Rios,384837,5,0,114,2
2020-04-09,Chile,NA,Los Rios,384837,4,0,118,2
2020-04-10,Chile,NA,Los Rios,384837,6,0,124,2
2020-04-11,Chile,NA,Los Rios,384837,6,0,130,2
2020-04-12,Chile,NA,Los Rios,384837,5,1,135,3
2020-04-13,Chile,NA,Los Rios,384837,3,0,138,3
2020-04-14,Chile,NA,Los Rios,384837,10,0,148,3
2020-04-15,Chile,NA,Los Rios,384837,2,0,150,3
2020-04-16,Chile,NA,Los Rios,384837,3,0,153,3
2020-04-17,Chile,NA,Los Rios,384837,1,0,154,3
2020-04-18,Chile,NA,Los Rios,384837,2,0,156,3
2020-04-19,Chile,NA,Los Rios,384837,1,0,157,3
2020-04-20,Chile,NA,Los Rios,384837,5,0,162,3
2020-04-21,Chile,NA,Los Rios,384837,5,0,167,3
2020-04-22,Chile,NA,Los Rios,384837,4,0,171,3
2020-04-23,Chile,NA,Los Rios,384837,2,0,173,3
2020-04-24,Chile,NA,Los Rios,384837,1,0,174,3
2020-04-25,Chile,NA,Los Rios,384837,3,0,177,3
2020-04-26,Chile,NA,Los Rios,384837,1,0,178,3
2020-04-27,Chile,NA,Los Rios,384837,2,0,180,3
2020-04-28,Chile,NA,Los Rios,384837,0,1,180,4
2020-04-29,Chile,NA,Los Rios,384837,2,0,182,4
2020-04-30,Chile,NA,Los Rios,384837,7,0,189,4
2020-05-01,Chile,NA,Los Rios,384837,0,0,189,4
2020-05-02,Chile,NA,Los Rios,384837,7,0,196,4
2020-05-03,Chile,NA,Los Rios,384837,2,0,198,4
2020-05-04,Chile,NA,Los Rios,384837,1,0,199,4
2020-05-05,Chile,NA,Los Rios,384837,0,0,199,4
2020-05-06,Chile,NA,Los Rios,384837,1,0,200,4
2020-05-07,Chile,NA,Los Rios,384837,2,0,202,4
2020-05-08,Chile,NA,Los Rios,384837,1,0,203,4
2020-05-09,Chile,NA,Los Rios,384837,3,1,206,5
2020-05-10,Chile,NA,Los Rios,384837,0,0,206,5
2020-05-11,Chile,NA,Los Rios,384837,2,0,208,5
2020-05-12,Chile,NA,Los Rios,384837,3,0,211,5
2020-05-13,Chile,NA,Los Rios,384837,1,1,212,6
2020-05-14,Chile,NA,Los Rios,384837,2,0,214,6
2020-05-15,Chile,NA,Los Rios,384837,5,0,219,6
2020-05-16,Chile,NA,Los Rios,384837,0,0,219,6
2020-05-17,Chile,NA,Los Rios,384837,1,0,220,6
2020-05-18,Chile,NA,Los Rios,384837,4,0,224,6
2020-05-19,Chile,NA,Los Rios,384837,5,0,229,6
2020-05-20,Chile,NA,Los Rios,384837,18,0,247,6
2020-05-21,Chile,NA,Los Rios,384837,11,0,258,6
2020-05-22,Chile,NA,Los Rios,384837,4,0,262,6
2020-05-23,Chile,NA,Los Rios,384837,12,0,274,6
2020-05-24,Chile,NA,Los Rios,384837,16,0,290,6
2020-05-25,Chile,NA,Los Rios,384837,7,0,297,6
2020-05-26,Chile,NA,Los Rios,384837,7,0,304,6
2020-05-27,Chile,NA,Los Rios,384837,5,0,309,6
2020-05-28,Chile,NA,Los Rios,384837,9,0,318,6
2020-05-29,Chile,NA,Los Rios,384837,12,0,330,6
2020-05-30,Chile,NA,Los Rios,384837,15,0,345,6
2020-05-31,Chile,NA,Los Rios,384837,11,0,356,6
2020-06-01,Chile,NA,Los Rios,384837,7,1,363,7
2020-06-02,Chile,NA,Los Rios,384837,5,0,368,7
2020-06-03,Chile,NA,Los Rios,384837,4,1,372,8
2020-06-04,Chile,NA,Los Rios,384837,7,0,379,8
2020-06-05,Chile,NA,Los Rios,384837,11,0,390,8
2020-06-06,Chile,NA,Los Rios,384837,10,0,400,8
2020-06-07,Chile,NA,Los Rios,384837,17,0,417,8
2020-06-08,Chile,NA,Los Rios,384837,8,0,425,8
2020-06-09,Chile,NA,Los Rios,384837,21,0,446,8
2020-06-10,Chile,NA,Los Rios,384837,6,0,452,8
2020-06-11,Chile,NA,Los Rios,384837,10,0,462,8
2020-06-12,Chile,NA,Los Rios,384837,17,1,479,9
2020-06-13,Chile,NA,Los Rios,384837,8,0,487,9
2020-06-14,Chile,NA,Los Rios,384837,10,0,497,9
2020-06-15,Chile,NA,Los Rios,384837,32,0,529,9
2020-06-16,Chile,NA,Los Rios,384837,4,0,533,9
2020-06-17,Chile,NA,Los Rios,384837,8,1,541,10
2020-06-18,Chile,NA,Los Rios,384837,12,0,553,10
