date,country,country_population,state_province,state_province_population,new_cases,new_deaths,cumulative_cases,cumulative_deaths
2020-06-19,Chile,NA,Los Rios,384837,12,0,565,10
2020-06-20,Chile,NA,Los Rios,384837,10,0,575,10
2020-06-21,Chile,NA,Los Rios,384837,21,0,596,10
2020-06-22,Chile,NA,Los Rios,384837,11,0,607,10
2020-06-23,Chile,NA,Los Rios,384837,4,0,611,10
2020-06-24,Chile,NA,Los Rios,384837,4,0,615,10
2020-06-25,Chile,NA,Los Rios,384837,12,0,627,10
2020-06-26,Chile,NA,Los Rios,384837,11,0,638,10
2020-06-27,Chile,NA,Los Rios,384837,7,0,645,10
2020-06-28,Chile,NA,Los Rios,384837,19,0,664,10
2020-06-29,Chile,NA,Los Rios,384837,11,0,675,10
2020-06-30,Chile,NA,Los Rios,384837,12,0,687,10
2020-07-01,Chile,NA,Los Rios,384837,5,0,692,10
2020-07-02,Chile,NA,Los Rios,384837,2,0,694,10
2020-07-03,Chile,NA,Los Rios,384837,5,0,699,10
2020-07-04,Chile,NA,Los Rios,384837,7,0,706,10
2020-07-05,Chile,NA,Los Rios,384837,4,0,710,10
2020-07-06,Chile,NA,Los Rios,384837,7,0,717,10
2020-07-07,Chile,NA,Los Rios,384837,4,0,721,10
2020-07-08,Chile,NA,Los Rios,384837,5,1,726,11
2020-07-09,Chile,NA,Los Rios,384837,13,0,739,11
2020-07-10,Chile,NA,Los Rios,384837,5,0,744,11
2020-07-11,Chile,NA,Los Rios,384837,7,0,751,11
2020-07-12,Chile,NA,Los Rios,384837,1,0,752,11
2020-07-13,Chile,NA,Los Rios,384837,3,0,755,11
2020-07-14,Chile,NA,Los Rios,384837,8,0,763,11
2020-07-15,Chile,NA,Los Rios,384837,4,0,767,11
2020-07-16,Chile,NA,Los Rios,384837,17,0,784,11
2020-07-17,Chile,NA,Los Rios,384837,24,2,808,13
2020-07-18,Chile,NA,Los Rios,384837,5,0,813,13
2020-07-19,Chile,NA,Los Rios,384837,8,0,821,13
2020-07-20,Chile,NA,Los Rios,384837,10,0,831,13
2020-07-21,Chile,NA,Los Rios,384837,4,0,835,13
2020-07-22,Chile,NA,Los Rios,384837,1,0,836,13
2020-07-23,Chile,NA,Los Rios,384837,7,0,843,13
2020-07-24,Chile,NA,Los Rios,384837,4,0,847,13
2020-07-25,Chile,NA,Los Rios,384837,8,0,855,13
2020-07-26,Chile,NA,Los Rios,384837,8,0,863,13
2020-07-27,Chile,NA,Los Rios,384837,7,0,870,13
2020-07-28,Chile,NA,Los Rios,384837,5,0,875,13
2020-07-29,Chile,NA,Los Rios,384837,3,0,878,13
2020-07-30,Chile,NA,Los Rios,384837,7,0,885,13
2020-07-31,Chile,NA,Los Rios,384837,6,1,891,14
2020-08-01,Chile,NA,Los Rios,384837,1,0,892,14
2020-08-02,Chile,NA,Los Rios,384837,6,0,898,14
2020-08-03,Chile,NA,Los Rios,384837,8,0,906,14
2020-08-04,Chile,NA,Los Rios,384837,4,0,910,14
2020-08-05,Chile,NA,Los Rios,384837,5,0,915,14
2020-08-06,Chile,NA,Los Rios,384837,5,0,920,14
2020-08-07,Chile,NA,Los Rios,384837,4,1,924,15
2020-08-08,Chile,NA,Los Rios,384837,14,0,938,15
2020-08-09,Chile,NA,Los Rios,384837,4,0,942,15
2020-08-10,Chile,NA,Los Rios,384837,13,0,955,15
2020-08-11,Chile,NA,Los Rios,384837,13,0,968,15
2020-08-12,Chile,NA,Los Rios,384837,6,0,974,15
2020-08-13,Chile,NA,Los Rios,384837,9,0,983,15
2020-08-14,Chile,NA,Los Rios,384837,6,0,989,15
2020-08-15,Chile,NA,Los Rios,384837,3,0,992,15
2020-08-16,Chile,NA,Los Rios,384837,6,0,998,15
2020-08-17,Chile,NA,Los Rios,384837,2,0,1000,15
2020-08-18,Chile,NA,Los Rios,384837,2,0,1002,15
2020-08-19,Chile,NA,Los Rios,384837,2,0,1004,15
2020-08-20,Chile,NA,Los Rios,384837,4,0,1008,15
2020-08-21,Chile,NA,Los Rios,384837,8,0,1016,15
2020-08-22,Chile,NA,Los Rios,384837,10,0,1026,15
2020-08-23,Chile,NA,Los Rios,384837,17,0,1043,15
2020-08-24,Chile,NA,Los Rios,384837,5,0,1048,15
2020-08-25,Chile,NA,Los Rios,384837,4,0,1052,15
2020-08-26,Chile,NA,Los Rios,384837,3,0,1055,15
2020-08-27,Chile,NA,Los Rios,384837,11,0,1066,15
2020-08-28,Chile,NA,Los Rios,384837,6,0,1072,15
2020-08-29,Chile,NA,Los Rios,384837,5,0,1077,15
2020-08-30,Chile,NA,Los Rios,384837,7,0,1084,15
2020-08-31,Chile,NA,Los Rios,384837,17,0,1101,15
2020-04-02,Chile,NA,Magallanes,166533,15,0,114,0
2020-04-03,Chile,NA,Magallanes,166533,42,1,156,1
2020-04-04,Chile,NA,Magallanes,166533,16,1,172,2
2020-04-05,Chile,NA,Magallanes,166533,18,0,190,2
2020-04-06,Chile,NA,Magallanes,166533,31,0,221,2
2020-04-07,Chile,NA,Magallanes,166533,19,0,240,2
2020-04-08,Chile,NA,Magallanes,166533,26,1,266,3
2020-04-09,Chile,NA,Magallanes,166533,20,0,286,3
2020-04-10,Chile,NA,Magallanes,166533,45,0,331,3
2020-04-11,Chile,NA,Magallanes,166533,46,0,377,3
2020-04-12,Chile,NA,Magallanes,166533,19,1,396,4
2020-04-13,Chile,NA,Magallanes,166533,19,1,415,5
2020-04-14,Chile,NA,Magallanes,166533,14,1,429,6
2020-04-15,Chile,NA,Magallanes,166533,15,0,444,6
2020-04-16,Chile,NA,Magallanes,166533,23,0,467,6
2020-04-17,Chile,NA,Magallanes,166533,34,0,501,6
2020-04-18,Chile,NA,Magallanes,166533,21,0,522,6
2020-04-19,Chile,NA,Magallanes,166533,31,0,553,6
2020-04-20,Chile,NA,Magallanes,166533,13,0,566,6
2020-04-21,Chile,NA,Magallanes,166533,27,1,593,7
2020-04-22,Chile,NA,Magallanes,166533,12,0,605,7
2020-04-23,Chile,NA,Magallanes,166533,10,0,615,7
2020-04-24,Chile,NA,Magallanes,166533,9,1,624,8
2020-04-25,Chile,NA,Magallanes,166533,31,0,655,8
2020-04-26,Chile,NA,Magallanes,166533,13,1,668,9
2020-04-27,Chile,NA,Magallanes,166533,3,1,671,10
2020-04-28,Chile,NA,Magallanes,166533,22,0,693,10
2020-04-29,Chile,NA,Magallanes,166533,21,1,714,11
2020-04-30,Chile,NA,Magallanes,166533,11,0,725,11
2020-05-01,Chile,NA,Magallanes,166533,1,0,726,11
2020-05-02,Chile,NA,Magallanes,166533,26,0,752,11
2020-05-03,Chile,NA,Magallanes,166533,25,0,777,11
2020-05-04,Chile,NA,Magallanes,166533,18,0,795,11
2020-05-05,Chile,NA,Magallanes,166533,14,0,809,11
2020-05-06,Chile,NA,Magallanes,166533,9,0,818,11
2020-05-07,Chile,NA,Magallanes,166533,18,0,836,11
2020-05-08,Chile,NA,Magallanes,166533,31,0,867,11
2020-05-09,Chile,NA,Magallanes,166533,14,0,881,11
2020-05-10,Chile,NA,Magallanes,166533,12,2,893,13
2020-05-11,Chile,NA,Magallanes,166533,8,1,901,14
2020-05-12,Chile,NA,Magallanes,166533,9,0,910,14
2020-05-13,Chile,NA,Magallanes,166533,11,2,921,16
2020-05-14,Chile,NA,Magallanes,166533,14,0,935,16
2020-05-15,Chile,NA,Magallanes,166533,2,0,937,16
2020-05-16,Chile,NA,Magallanes,166533,15,0,952,16
2020-05-17,Chile,NA,Magallanes,166533,9,0,961,16
2020-05-18,Chile,NA,Magallanes,166533,10,0,971,16
2020-05-19,Chile,NA,Magallanes,166533,1,1,972,17
2020-05-20,Chile,NA,Magallanes,166533,5,1,977,18
2020-05-21,Chile,NA,Magallanes,166533,10,0,987,18
2020-05-22,Chile,NA,Magallanes,166533,5,0,992,18
2020-05-23,Chile,NA,Magallanes,166533,5,0,997,18
2020-05-24,Chile,NA,Magallanes,166533,13,0,1010,18
2020-05-25,Chile,NA,Magallanes,166533,6,0,1016,18
2020-05-26,Chile,NA,Magallanes,166533,15,0,1031,18
2020-05-27,Chile,NA,Magallanes,166533,6,0,1037,18
2020-05-28,Chile,NA,Magallanes,166533,3,0,1040,18
2020-05-29,Chile,NA,Magallanes,166533,7,1,1047,19
2020-05-30,Chile,NA,Magallanes,166533,7,0,1054,19
2020-05-31,Chile,NA,Magallanes,166533,2,0,1056,19
2020-06-01,Chile,NA,Magallanes,166533,1,0,1057,19
2020-06-02,Chile,NA,Magallanes,166533,3,0,1060,19
2020-06-03,Chile,NA,Magallanes,166533,3,0,1063,19
2020-06-04,Chile,NA,Magallanes,166533,6,0,1069,19
2020-06-05,Chile,NA,Magallanes,166533,3,0,1072,19
2020-06-06,Chile,NA,Magallanes,166533,9,0,1081,19
2020-06-07,Chile,NA,Magallanes,166533,1,0,1082,14
2020-06-08,Chile,NA,Magallanes,166533,6,1,1088,15
2020-06-09,Chile,NA,Magallanes,166533,0,0,1088,15
2020-06-10,Chile,NA,Magallanes,166533,1,0,1089,15
2020-06-11,Chile,NA,Magallanes,166533,13,0,1102,15
2020-06-12,Chile,NA,Magallanes,166533,5,0,1107,15
2020-06-13,Chile,NA,Magallanes,166533,16,0,1123,15
2020-06-14,Chile,NA,Magallanes,166533,30,0,1153,15
2020-06-15,Chile,NA,Magallanes,166533,32,0,1185,15
2020-06-16,Chile,NA,Magallanes,166533,25,0,1210,15
2020-06-17,Chile,NA,Magallanes,166533,0,0,1210,15
2020-06-18,Chile,NA,Magallanes,166533,9,0,1219,15
2020-06-19,Chile,NA,Magallanes,166533,9,0,1228,15
2020-06-20,Chile,NA,Magallanes,166533,13,0,1241,15
2020-06-21,Chile,NA,Magallanes,166533,20,0,1261,15
2020-06-22,Chile,NA,Magallanes,166533,17,0,1278,15
2020-06-23,Chile,NA,Magallanes,166533,11,0,1289,15
2020-06-24,Chile,NA,Magallanes,166533,0,0,1289,15
2020-06-25,Chile,NA,Magallanes,166533,22,0,1311,15
2020-06-26,Chile,NA,Magallanes,166533,12,0,1323,15
2020-06-27,Chile,NA,Magallanes,166533,26,0,1349,15
2020-06-28,Chile,NA,Magallanes,166533,12,0,1361,15
2020-06-29,Chile,NA,Magallanes,166533,5,0,1366,15
2020-06-30,Chile,NA,Magallanes,166533,12,0,1378,15
2020-07-01,Chile,NA,Magallanes,166533,9,0,1387,15
2020-07-02,Chile,NA,Magallanes,166533,4,0,1391,15
2020-07-03,Chile,NA,Magallanes,166533,11,0,1402,15
2020-07-04,Chile,NA,Magallanes,166533,3,0,1405,15
2020-07-05,Chile,NA,Magallanes,166533,7,0,1412,15
2020-07-06,Chile,NA,Magallanes,166533,15,0,1427,15
2020-07-07,Chile,NA,Magallanes,166533,3,0,1430,15
2020-07-08,Chile,NA,Magallanes,166533,3,2,1433,17
2020-07-09,Chile,NA,Magallanes,166533,13,0,1446,17
2020-07-10,Chile,NA,Magallanes,166533,13,0,1459,17
2020-07-11,Chile,NA,Magallanes,166533,12,0,1471,17
2020-07-12,Chile,NA,Magallanes,166533,10,0,1481,17
2020-07-13,Chile,NA,Magallanes,166533,8,0,1489,17
2020-07-14,Chile,NA,Magallanes,166533,15,0,1504,17
2020-07-15,Chile,NA,Magallanes,166533,9,1,1513,18
2020-07-16,Chile,NA,Magallanes,166533,0,0,1513,18
2020-07-17,Chile,NA,Magallanes,166533,3,10,1516,28
2020-07-18,Chile,NA,Magallanes,166533,8,0,1524,28
2020-07-19,Chile,NA,Magallanes,166533,6,0,1530,28
2020-07-20,Chile,NA,Magallanes,166533,3,0,1533,28
2020-07-21,Chile,NA,Magallanes,166533,3,0,1536,28
2020-07-22,Chile,NA,Magallanes,166533,8,0,1544,28
2020-07-23,Chile,NA,Magallanes,166533,7,0,1551,28
2020-07-24,Chile,NA,Magallanes,166533,4,0,1555,28
2020-07-25,Chile,NA,Magallanes,166533,3,0,1558,28
2020-07-26,Chile,NA,Magallanes,166533,9,0,1567,28
2020-07-27,Chile,NA,Magallanes,166533,14,0,1581,28
2020-07-28,Chile,NA,Magallanes,166533,26,0,1607,28
2020-07-29,Chile,NA,Magallanes,166533,4,0,1611,28
2020-07-30,Chile,NA,Magallanes,166533,56,0,1667,28
2020-07-31,Chile,NA,Magallanes,166533,19,0,1686,28
2020-08-01,Chile,NA,Magallanes,166533,20,0,1706,28
2020-08-02,Chile,NA,Magallanes,166533,24,0,1730,28
2020-08-03,Chile,NA,Magallanes,166533,23,1,1753,29
2020-08-04,Chile,NA,Magallanes,166533,36,0,1789,29
2020-08-05,Chile,NA,Magallanes,166533,27,0,1816,29
2020-08-06,Chile,NA,Magallanes,166533,43,0,1859,29
2020-08-07,Chile,NA,Magallanes,166533,8,1,1867,30
2020-08-08,Chile,NA,Magallanes,166533,49,0,1916,30
2020-08-09,Chile,NA,Magallanes,166533,27,0,1943,30
2020-08-10,Chile,NA,Magallanes,166533,55,0,1998,30
2020-08-11,Chile,NA,Magallanes,166533,36,0,2034,30
2020-08-12,Chile,NA,Magallanes,166533,19,0,2053,30
2020-08-13,Chile,NA,Magallanes,166533,18,0,2071,30
2020-08-14,Chile,NA,Magallanes,166533,50,0,2121,30
2020-08-15,Chile,NA,Magallanes,166533,54,0,2175,30
2020-08-16,Chile,NA,Magallanes,166533,67,0,2242,30
2020-08-17,Chile,NA,Magallanes,166533,22,0,2264,30
2020-08-18,Chile,NA,Magallanes,166533,68,0,2332,30
2020-08-19,Chile,NA,Magallanes,166533,36,0,2368,30
2020-08-20,Chile,NA,Magallanes,166533,65,2,2433,32
2020-08-21,Chile,NA,Magallanes,166533,92,0,2525,32
2020-08-22,Chile,NA,Magallanes,166533,80,0,2605,32
2020-08-23,Chile,NA,Magallanes,166533,115,0,2720,32
2020-08-24,Chile,NA,Magallanes,166533,120,2,2840,34
2020-08-25,Chile,NA,Magallanes,166533,95,0,2935,34
2020-08-26,Chile,NA,Magallanes,166533,59,0,2994,34
2020-08-27,Chile,NA,Magallanes,166533,147,1,3141,35
2020-08-28,Chile,NA,Magallanes,166533,58,0,3199,35
2020-08-29,Chile,NA,Magallanes,166533,106,3,3305,38
2020-08-30,Chile,NA,Magallanes,166533,104,0,3409,38
2020-08-31,Chile,NA,Magallanes,166533,113,1,3522,39
2020-04-05,Chile,NA,Maule,1044950,6,0,102,1
2020-04-06,Chile,NA,Maule,1044950,5,0,107,1
2020-04-07,Chile,NA,Maule,1044950,0,1,107,2
2020-04-08,Chile,NA,Maule,1044950,11,0,118,2
2020-04-09,Chile,NA,Maule,1044950,9,0,127,2
2020-04-10,Chile,NA,Maule,1044950,3,0,130,2
2020-04-11,Chile,NA,Maule,1044950,3,1,133,3
2020-04-12,Chile,NA,Maule,1044950,4,0,137,3
2020-04-13,Chile,NA,Maule,1044950,3,0,140,3
2020-04-14,Chile,NA,Maule,1044950,1,1,141,4
2020-04-15,Chile,NA,Maule,1044950,10,0,151,4
2020-04-16,Chile,NA,Maule,1044950,15,0,166,4
2020-04-17,Chile,NA,Maule,1044950,56,3,222,7
2020-04-18,Chile,NA,Maule,1044950,53,1,275,8
2020-04-19,Chile,NA,Maule,1044950,26,0,301,8
2020-04-20,Chile,NA,Maule,1044950,2,2,303,10
2020-04-21,Chile,NA,Maule,1044950,12,0,315,10
2020-04-22,Chile,NA,Maule,1044950,12,0,327,10
2020-04-23,Chile,NA,Maule,1044950,5,0,332,10
2020-04-24,Chile,NA,Maule,1044950,16,0,348,10
2020-04-25,Chile,NA,Maule,1044950,1,0,349,10
2020-04-26,Chile,NA,Maule,1044950,4,1,353,11
2020-04-27,Chile,NA,Maule,1044950,9,1,362,12
2020-04-28,Chile,NA,Maule,1044950,21,0,383,12
2020-04-29,Chile,NA,Maule,1044950,8,1,391,13
2020-04-30,Chile,NA,Maule,1044950,1,0,392,13
2020-05-01,Chile,NA,Maule,1044950,1,0,393,13
2020-05-02,Chile,NA,Maule,1044950,2,0,395,13
2020-05-03,Chile,NA,Maule,1044950,1,0,396,13
2020-05-04,Chile,NA,Maule,1044950,2,0,398,13
2020-05-05,Chile,NA,Maule,1044950,9,0,407,13
2020-05-06,Chile,NA,Maule,1044950,0,0,407,13
2020-05-07,Chile,NA,Maule,1044950,6,0,413,13
2020-05-08,Chile,NA,Maule,1044950,11,0,424,13
2020-05-09,Chile,NA,Maule,1044950,7,1,431,14
2020-05-10,Chile,NA,Maule,1044950,9,0,440,14
2020-05-11,Chile,NA,Maule,1044950,13,0,453,14
2020-05-12,Chile,NA,Maule,1044950,12,0,465,14
2020-05-13,Chile,NA,Maule,1044950,19,0,484,14
2020-05-14,Chile,NA,Maule,1044950,34,0,518,14
2020-05-15,Chile,NA,Maule,1044950,21,0,539,14
2020-05-16,Chile,NA,Maule,1044950,11,0,550,14
2020-05-17,Chile,NA,Maule,1044950,22,0,572,14
2020-05-18,Chile,NA,Maule,1044950,29,0,601,14
2020-05-19,Chile,NA,Maule,1044950,38,0,639,14
2020-05-20,Chile,NA,Maule,1044950,40,0,679,14
2020-05-21,Chile,NA,Maule,1044950,51,1,730,15
2020-05-22,Chile,NA,Maule,1044950,51,0,781,15
2020-05-23,Chile,NA,Maule,1044950,41,0,822,15
2020-05-24,Chile,NA,Maule,1044950,69,0,891,15
2020-05-25,Chile,NA,Maule,1044950,61,0,952,15
2020-05-26,Chile,NA,Maule,1044950,60,0,1012,15
2020-05-27,Chile,NA,Maule,1044950,53,0,1065,15
2020-05-28,Chile,NA,Maule,1044950,54,0,1119,15
2020-05-29,Chile,NA,Maule,1044950,60,0,1179,15
2020-05-30,Chile,NA,Maule,1044950,76,0,1255,15
2020-05-31,Chile,NA,Maule,1044950,41,0,1296,15
2020-06-01,Chile,NA,Maule,1044950,44,2,1340,17
2020-06-02,Chile,NA,Maule,1044950,40,0,1380,17
2020-06-03,Chile,NA,Maule,1044950,214,2,1594,19
2020-06-04,Chile,NA,Maule,1044950,137,2,1731,21
2020-06-05,Chile,NA,Maule,1044950,102,3,1833,24
2020-06-06,Chile,NA,Maule,1044950,135,0,1968,24
2020-06-07,Chile,NA,Maule,1044950,140,0,2108,18
2020-06-08,Chile,NA,Maule,1044950,67,0,2175,18
2020-06-09,Chile,NA,Maule,1044950,113,0,2288,18
2020-06-10,Chile,NA,Maule,1044950,151,0,2439,18
2020-06-11,Chile,NA,Maule,1044950,120,1,2559,19
2020-06-12,Chile,NA,Maule,1044950,131,0,2690,19
2020-06-13,Chile,NA,Maule,1044950,153,1,2843,20
2020-06-14,Chile,NA,Maule,1044950,153,3,2996,23
2020-06-15,Chile,NA,Maule,1044950,94,0,3090,23
2020-06-16,Chile,NA,Maule,1044950,98,0,3188,23
2020-06-17,Chile,NA,Maule,1044950,93,1,3281,24
2020-06-18,Chile,NA,Maule,1044950,206,1,3487,25
2020-06-19,Chile,NA,Maule,1044950,215,2,3702,27
2020-06-20,Chile,NA,Maule,1044950,151,5,3853,32
2020-06-21,Chile,NA,Maule,1044950,252,1,4105,33
2020-06-22,Chile,NA,Maule,1044950,145,0,4250,33
2020-06-23,Chile,NA,Maule,1044950,149,0,4399,33
2020-06-24,Chile,NA,Maule,1044950,153,3,4552,36
2020-06-25,Chile,NA,Maule,1044950,175,0,4727,36
2020-06-26,Chile,NA,Maule,1044950,181,3,4908,39
2020-06-27,Chile,NA,Maule,1044950,169,2,5077,41
2020-06-28,Chile,NA,Maule,1044950,140,7,5217,48
2020-06-29,Chile,NA,Maule,1044950,141,0,5358,48
2020-06-30,Chile,NA,Maule,1044950,86,0,5444,48
2020-07-01,Chile,NA,Maule,1044950,168,0,5612,48
2020-07-02,Chile,NA,Maule,1044950,103,5,5715,53
2020-07-03,Chile,NA,Maule,1044950,154,6,5869,59
2020-07-04,Chile,NA,Maule,1044950,170,6,6039,65
2020-07-05,Chile,NA,Maule,1044950,121,5,6160,70
2020-07-06,Chile,NA,Maule,1044950,113,3,6273,73
2020-07-07,Chile,NA,Maule,1044950,117,0,6390,73
2020-07-08,Chile,NA,Maule,1044950,86,5,6476,78
2020-07-09,Chile,NA,Maule,1044950,119,3,6595,81
2020-07-10,Chile,NA,Maule,1044950,133,5,6728,86
2020-07-11,Chile,NA,Maule,1044950,113,5,6841,91
2020-07-12,Chile,NA,Maule,1044950,107,3,6948,94
2020-07-13,Chile,NA,Maule,1044950,103,0,7051,94
2020-07-14,Chile,NA,Maule,1044950,85,0,7136,94
2020-07-15,Chile,NA,Maule,1044950,100,2,7236,96
2020-07-16,Chile,NA,Maule,1044950,144,3,7380,99
2020-07-17,Chile,NA,Maule,1044950,141,26,7521,125
2020-07-18,Chile,NA,Maule,1044950,79,2,7600,127
2020-07-19,Chile,NA,Maule,1044950,134,0,7734,127
2020-07-20,Chile,NA,Maule,1044950,67,4,7801,131
2020-07-21,Chile,NA,Maule,1044950,125,0,7926,131
2020-07-22,Chile,NA,Maule,1044950,77,0,8003,131
2020-07-23,Chile,NA,Maule,1044950,118,4,8121,135
2020-07-24,Chile,NA,Maule,1044950,112,1,8233,136
2020-07-25,Chile,NA,Maule,1044950,140,9,8373,145
2020-07-26,Chile,NA,Maule,1044950,122,9,8495,154
2020-07-27,Chile,NA,Maule,1044950,99,6,8594,160
2020-07-28,Chile,NA,Maule,1044950,44,4,8638,164
2020-07-29,Chile,NA,Maule,1044950,112,0,8750,164
2020-07-30,Chile,NA,Maule,1044950,113,10,8863,174
2020-07-31,Chile,NA,Maule,1044950,99,2,8962,176
2020-08-01,Chile,NA,Maule,1044950,60,2,9022,178
2020-08-02,Chile,NA,Maule,1044950,102,4,9124,182
2020-08-03,Chile,NA,Maule,1044950,73,11,9197,193
2020-08-04,Chile,NA,Maule,1044950,89,0,9286,193
2020-08-05,Chile,NA,Maule,1044950,61,0,9347,193
2020-08-06,Chile,NA,Maule,1044950,96,2,9443,195
2020-08-07,Chile,NA,Maule,1044950,122,2,9565,197
2020-08-08,Chile,NA,Maule,1044950,119,7,9684,204
2020-08-09,Chile,NA,Maule,1044950,97,0,9781,203
2020-08-10,Chile,NA,Maule,1044950,67,0,9848,203
2020-08-11,Chile,NA,Maule,1044950,64,0,9912,203
2020-08-12,Chile,NA,Maule,1044950,74,0,9986,203
2020-08-13,Chile,NA,Maule,1044950,84,12,10070,215
2020-08-14,Chile,NA,Maule,1044950,99,1,10169,216
2020-08-15,Chile,NA,Maule,1044950,98,2,10267,218
2020-08-16,Chile,NA,Maule,1044950,122,1,10389,219
2020-08-17,Chile,NA,Maule,1044950,70,6,10459,225
2020-08-18,Chile,NA,Maule,1044950,74,5,10533,230
2020-08-19,Chile,NA,Maule,1044950,77,0,10610,230
2020-08-20,Chile,NA,Maule,1044950,123,5,10733,235
2020-08-21,Chile,NA,Maule,1044950,107,0,10840,235
2020-08-22,Chile,NA,Maule,1044950,103,6,10943,241
2020-08-23,Chile,NA,Maule,1044950,99,5,11042,246
2020-08-24,Chile,NA,Maule,1044950,75,8,11117,254
2020-08-25,Chile,NA,Maule,1044950,71,0,11188,254
2020-08-26,Chile,NA,Maule,1044950,95,0,11283,254
2020-08-27,Chile,NA,Maule,1044950,86,2,11369,256
2020-08-28,Chile,NA,Maule,1044950,90,5,11459,261
2020-08-29,Chile,NA,Maule,1044950,101,0,11560,261
2020-08-30,Chile,NA,Maule,1044950,112,2,11672,263
2020-08-31,Chile,NA,Maule,1044950,79,0,11751,263
2020-04-29,Chile,NA,O'Higgins,914555,7,0,104,1
2020-04-30,Chile,NA,O'Higgins,914555,4,0,108,1
2020-05-01,Chile,NA,O'Higgins,914555,1,0,109,1
2020-05-02,Chile,NA,O'Higgins,914555,11,2,120,3
2020-05-03,Chile,NA,O'Higgins,914555,5,0,125,3
2020-05-04,Chile,NA,O'Higgins,914555,6,0,131,3
2020-05-05,Chile,NA,O'Higgins,914555,5,0,136,3
2020-05-06,Chile,NA,O'Higgins,914555,9,0,145,3
2020-05-07,Chile,NA,O'Higgins,914555,6,0,151,3
2020-05-08,Chile,NA,O'Higgins,914555,16,0,167,3
2020-05-09,Chile,NA,O'Higgins,914555,15,0,182,3
2020-05-10,Chile,NA,O'Higgins,914555,13,0,195,3
2020-05-11,Chile,NA,O'Higgins,914555,21,1,216,4
2020-05-12,Chile,NA,O'Higgins,914555,8,0,224,4
2020-05-13,Chile,NA,O'Higgins,914555,24,0,248,4
2020-05-14,Chile,NA,O'Higgins,914555,47,0,295,4
2020-05-15,Chile,NA,O'Higgins,914555,28,1,323,5
2020-05-16,Chile,NA,O'Higgins,914555,6,0,329,5
2020-05-17,Chile,NA,O'Higgins,914555,37,0,366,5
2020-05-18,Chile,NA,O'Higgins,914555,52,1,418,6
2020-05-19,Chile,NA,O'Higgins,914555,24,1,442,7
2020-05-20,Chile,NA,O'Higgins,914555,13,0,455,7
2020-05-21,Chile,NA,O'Higgins,914555,10,0,465,7
2020-05-22,Chile,NA,O'Higgins,914555,27,1,492,8
2020-05-23,Chile,NA,O'Higgins,914555,26,3,518,11
2020-05-24,Chile,NA,O'Higgins,914555,36,0,554,11
2020-05-25,Chile,NA,O'Higgins,914555,34,2,588,13
2020-05-26,Chile,NA,O'Higgins,914555,66,0,654,13
2020-05-27,Chile,NA,O'Higgins,914555,37,1,691,14
2020-05-28,Chile,NA,O'Higgins,914555,14,0,705,14
2020-05-29,Chile,NA,O'Higgins,914555,40,0,745,14
2020-05-30,Chile,NA,O'Higgins,914555,11,2,756,16
2020-05-31,Chile,NA,O'Higgins,914555,29,2,785,18
2020-06-01,Chile,NA,O'Higgins,914555,28,0,813,18
2020-06-02,Chile,NA,O'Higgins,914555,30,0,843,18
2020-06-03,Chile,NA,O'Higgins,914555,88,2,931,20
2020-06-04,Chile,NA,O'Higgins,914555,36,1,967,21
2020-06-05,Chile,NA,O'Higgins,914555,49,1,1016,22
2020-06-06,Chile,NA,O'Higgins,914555,95,3,1111,25
2020-06-07,Chile,NA,O'Higgins,914555,72,0,1183,20
2020-06-08,Chile,NA,O'Higgins,914555,72,2,1255,22
2020-06-09,Chile,NA,O'Higgins,914555,62,1,1317,23
2020-06-10,Chile,NA,O'Higgins,914555,125,3,1442,26
2020-06-11,Chile,NA,O'Higgins,914555,110,2,1552,28
2020-06-12,Chile,NA,O'Higgins,914555,77,2,1629,30
2020-06-13,Chile,NA,O'Higgins,914555,159,2,1788,32
2020-06-14,Chile,NA,O'Higgins,914555,139,1,1927,33
2020-06-15,Chile,NA,O'Higgins,914555,85,2,2012,35
2020-06-16,Chile,NA,O'Higgins,914555,209,0,2221,35
2020-06-17,Chile,NA,O'Higgins,914555,197,6,2418,41
2020-06-18,Chile,NA,O'Higgins,914555,220,3,2638,44
2020-06-19,Chile,NA,O'Higgins,914555,294,2,2932,46
2020-06-20,Chile,NA,O'Higgins,914555,302,4,3234,50
2020-06-21,Chile,NA,O'Higgins,914555,339,2,3573,52
2020-06-22,Chile,NA,O'Higgins,914555,234,0,3807,52
2020-06-23,Chile,NA,O'Higgins,914555,175,0,3982,52
2020-06-24,Chile,NA,O'Higgins,914555,249,7,4231,59
2020-06-25,Chile,NA,O'Higgins,914555,258,4,4489,63
2020-06-26,Chile,NA,O'Higgins,914555,268,2,4757,65
2020-06-27,Chile,NA,O'Higgins,914555,186,3,4943,68
