date,country,country_population,state_province,state_province_population,new_cases,new_deaths,cumulative_cases,cumulative_deaths
2020-08-04,Chile,NA,Tarapaca,330558,60,0,8690,173
2020-08-05,Chile,NA,Tarapaca,330558,83,0,8773,173
2020-08-06,Chile,NA,Tarapaca,330558,39,4,8812,177
2020-08-07,Chile,NA,Tarapaca,330558,85,1,8897,178
2020-08-08,Chile,NA,Tarapaca,330558,27,2,8924,180
2020-08-09,Chile,NA,Tarapaca,330558,89,1,9013,181
2020-08-10,Chile,NA,Tarapaca,330558,52,1,9065,182
2020-08-11,Chile,NA,Tarapaca,330558,124,0,9189,182
2020-08-12,Chile,NA,Tarapaca,330558,72,0,9261,182
2020-08-13,Chile,NA,Tarapaca,330558,85,3,9346,185
2020-08-14,Chile,NA,Tarapaca,330558,72,0,9418,185
2020-08-15,Chile,NA,Tarapaca,330558,51,0,9469,185
2020-08-16,Chile,NA,Tarapaca,330558,54,1,9523,186
2020-08-17,Chile,NA,Tarapaca,330558,93,0,9616,186
2020-08-18,Chile,NA,Tarapaca,330558,63,0,9679,186
2020-08-19,Chile,NA,Tarapaca,330558,52,0,9731,186
2020-08-20,Chile,NA,Tarapaca,330558,52,5,9783,191
2020-08-21,Chile,NA,Tarapaca,330558,76,0,9859,191
2020-08-22,Chile,NA,Tarapaca,330558,49,2,9908,193
2020-08-23,Chile,NA,Tarapaca,330558,69,0,9977,193
2020-08-24,Chile,NA,Tarapaca,330558,54,3,10031,196
2020-08-25,Chile,NA,Tarapaca,330558,44,0,10075,196
2020-08-26,Chile,NA,Tarapaca,330558,38,0,10113,196
2020-08-27,Chile,NA,Tarapaca,330558,39,2,10152,198
2020-08-28,Chile,NA,Tarapaca,330558,35,1,10187,199
2020-08-29,Chile,NA,Tarapaca,330558,64,0,10251,199
2020-08-30,Chile,NA,Tarapaca,330558,43,4,10294,203
2020-08-31,Chile,NA,Tarapaca,330558,39,1,10333,204
2020-03-30,Chile,NA,Valparaiso,1815902,28,0,108,0
2020-03-31,Chile,NA,Valparaiso,1815902,7,1,115,1
2020-04-01,Chile,NA,Valparaiso,1815902,21,0,136,1
2020-04-02,Chile,NA,Valparaiso,1815902,20,0,156,1
2020-04-03,Chile,NA,Valparaiso,1815902,20,0,176,1
2020-04-04,Chile,NA,Valparaiso,1815902,9,0,185,1
2020-04-05,Chile,NA,Valparaiso,1815902,6,0,191,1
2020-04-06,Chile,NA,Valparaiso,1815902,7,0,198,1
2020-04-07,Chile,NA,Valparaiso,1815902,16,0,214,1
2020-04-08,Chile,NA,Valparaiso,1815902,11,1,225,2
2020-04-09,Chile,NA,Valparaiso,1815902,5,0,230,2
2020-04-10,Chile,NA,Valparaiso,1815902,11,0,241,2
2020-04-11,Chile,NA,Valparaiso,1815902,7,0,248,2
2020-04-12,Chile,NA,Valparaiso,1815902,6,0,254,2
2020-04-13,Chile,NA,Valparaiso,1815902,19,0,273,2
2020-04-14,Chile,NA,Valparaiso,1815902,12,0,285,2
2020-04-15,Chile,NA,Valparaiso,1815902,14,0,299,2
2020-04-16,Chile,NA,Valparaiso,1815902,31,2,330,4
2020-04-17,Chile,NA,Valparaiso,1815902,15,0,345,4
2020-04-18,Chile,NA,Valparaiso,1815902,14,0,359,4
2020-04-19,Chile,NA,Valparaiso,1815902,22,1,381,5
2020-04-20,Chile,NA,Valparaiso,1815902,7,0,388,5
2020-04-21,Chile,NA,Valparaiso,1815902,15,1,403,6
2020-04-22,Chile,NA,Valparaiso,1815902,18,1,421,7
2020-04-23,Chile,NA,Valparaiso,1815902,8,0,429,7
2020-04-24,Chile,NA,Valparaiso,1815902,7,1,436,8
2020-04-25,Chile,NA,Valparaiso,1815902,18,1,454,9
2020-04-26,Chile,NA,Valparaiso,1815902,6,0,460,9
2020-04-27,Chile,NA,Valparaiso,1815902,25,0,485,9
2020-04-28,Chile,NA,Valparaiso,1815902,8,1,493,10
2020-04-29,Chile,NA,Valparaiso,1815902,33,2,526,12
2020-04-30,Chile,NA,Valparaiso,1815902,33,0,559,12
2020-05-01,Chile,NA,Valparaiso,1815902,9,0,568,12
2020-05-02,Chile,NA,Valparaiso,1815902,46,1,614,13
2020-05-03,Chile,NA,Valparaiso,1815902,24,0,638,13
2020-05-04,Chile,NA,Valparaiso,1815902,18,0,656,13
2020-05-05,Chile,NA,Valparaiso,1815902,31,2,687,15
2020-05-06,Chile,NA,Valparaiso,1815902,29,1,716,16
2020-05-07,Chile,NA,Valparaiso,1815902,65,1,781,17
2020-05-08,Chile,NA,Valparaiso,1815902,47,1,828,18
2020-05-09,Chile,NA,Valparaiso,1815902,50,1,878,19
2020-05-10,Chile,NA,Valparaiso,1815902,55,1,933,20
2020-05-11,Chile,NA,Valparaiso,1815902,37,1,970,21
2020-05-12,Chile,NA,Valparaiso,1815902,59,2,1029,23
2020-05-13,Chile,NA,Valparaiso,1815902,94,1,1123,24
2020-05-14,Chile,NA,Valparaiso,1815902,90,1,1213,25
2020-05-15,Chile,NA,Valparaiso,1815902,99,2,1312,27
2020-05-16,Chile,NA,Valparaiso,1815902,53,1,1365,28
2020-05-17,Chile,NA,Valparaiso,1815902,109,1,1474,29
2020-05-18,Chile,NA,Valparaiso,1815902,79,1,1553,30
2020-05-19,Chile,NA,Valparaiso,1815902,86,2,1639,32
2020-05-20,Chile,NA,Valparaiso,1815902,131,3,1770,35
2020-05-21,Chile,NA,Valparaiso,1815902,117,3,1887,38
2020-05-22,Chile,NA,Valparaiso,1815902,133,2,2020,40
2020-05-23,Chile,NA,Valparaiso,1815902,96,4,2116,44
2020-05-24,Chile,NA,Valparaiso,1815902,114,4,2230,48
2020-05-25,Chile,NA,Valparaiso,1815902,75,5,2305,53
2020-05-26,Chile,NA,Valparaiso,1815902,150,4,2455,57
2020-05-27,Chile,NA,Valparaiso,1815902,121,1,2576,58
2020-05-28,Chile,NA,Valparaiso,1815902,154,2,2730,60
2020-05-29,Chile,NA,Valparaiso,1815902,112,1,2842,61
2020-05-30,Chile,NA,Valparaiso,1815902,195,2,3037,63
2020-05-31,Chile,NA,Valparaiso,1815902,130,3,3167,66
2020-06-01,Chile,NA,Valparaiso,1815902,181,4,3348,70
2020-06-02,Chile,NA,Valparaiso,1815902,247,2,3595,72
2020-06-03,Chile,NA,Valparaiso,1815902,174,5,3769,77
2020-06-04,Chile,NA,Valparaiso,1815902,248,1,4017,78
2020-06-05,Chile,NA,Valparaiso,1815902,249,10,4266,88
2020-06-06,Chile,NA,Valparaiso,1815902,314,3,4580,91
2020-06-07,Chile,NA,Valparaiso,1815902,282,0,4862,83
2020-06-08,Chile,NA,Valparaiso,1815902,287,2,5149,85
2020-06-09,Chile,NA,Valparaiso,1815902,242,0,5391,85
2020-06-10,Chile,NA,Valparaiso,1815902,223,14,5614,99
2020-06-11,Chile,NA,Valparaiso,1815902,251,8,5865,107
2020-06-12,Chile,NA,Valparaiso,1815902,306,11,6171,118
2020-06-13,Chile,NA,Valparaiso,1815902,356,2,6527,120
2020-06-14,Chile,NA,Valparaiso,1815902,231,5,6758,125
2020-06-15,Chile,NA,Valparaiso,1815902,254,1,7012,126
2020-06-16,Chile,NA,Valparaiso,1815902,250,0,7262,126
2020-06-17,Chile,NA,Valparaiso,1815902,206,15,7468,141
2020-06-18,Chile,NA,Valparaiso,1815902,220,2,7688,143
2020-06-19,Chile,NA,Valparaiso,1815902,285,7,7973,150
2020-06-20,Chile,NA,Valparaiso,1815902,256,8,8229,158
2020-06-21,Chile,NA,Valparaiso,1815902,284,12,8513,170
2020-06-22,Chile,NA,Valparaiso,1815902,317,0,8830,170
2020-06-23,Chile,NA,Valparaiso,1815902,286,0,9116,170
2020-06-24,Chile,NA,Valparaiso,1815902,286,17,9402,187
2020-06-25,Chile,NA,Valparaiso,1815902,295,8,9697,195
2020-06-26,Chile,NA,Valparaiso,1815902,315,9,10012,204
2020-06-27,Chile,NA,Valparaiso,1815902,257,13,10269,217
2020-06-28,Chile,NA,Valparaiso,1815902,253,12,10522,229
2020-06-29,Chile,NA,Valparaiso,1815902,234,0,10756,229
2020-06-30,Chile,NA,Valparaiso,1815902,211,1,10967,230
2020-07-01,Chile,NA,Valparaiso,1815902,256,0,11223,230
2020-07-02,Chile,NA,Valparaiso,1815902,193,22,11416,252
2020-07-03,Chile,NA,Valparaiso,1815902,264,14,11680,266
2020-07-04,Chile,NA,Valparaiso,1815902,301,12,11981,278
2020-07-05,Chile,NA,Valparaiso,1815902,285,14,12266,292
2020-07-06,Chile,NA,Valparaiso,1815902,180,0,12446,292
2020-07-07,Chile,NA,Valparaiso,1815902,202,0,12648,292
2020-07-08,Chile,NA,Valparaiso,1815902,165,11,12813,303
2020-07-09,Chile,NA,Valparaiso,1815902,199,9,13012,312
2020-07-10,Chile,NA,Valparaiso,1815902,256,8,13268,320
2020-07-11,Chile,NA,Valparaiso,1815902,204,6,13472,326
2020-07-12,Chile,NA,Valparaiso,1815902,259,5,13731,331
2020-07-13,Chile,NA,Valparaiso,1815902,218,0,13949,331
2020-07-14,Chile,NA,Valparaiso,1815902,169,0,14118,331
2020-07-15,Chile,NA,Valparaiso,1815902,113,16,14231,347
2020-07-16,Chile,NA,Valparaiso,1815902,196,16,14427,363
2020-07-17,Chile,NA,Valparaiso,1815902,193,44,14620,407
2020-07-18,Chile,NA,Valparaiso,1815902,142,6,14762,413
2020-07-19,Chile,NA,Valparaiso,1815902,180,1,14942,414
2020-07-20,Chile,NA,Valparaiso,1815902,181,13,15123,427
2020-07-21,Chile,NA,Valparaiso,1815902,146,0,15269,427
2020-07-22,Chile,NA,Valparaiso,1815902,207,1,15476,428
2020-07-23,Chile,NA,Valparaiso,1815902,197,13,15673,441
2020-07-24,Chile,NA,Valparaiso,1815902,160,10,15833,451
2020-07-25,Chile,NA,Valparaiso,1815902,247,9,16080,460
2020-07-26,Chile,NA,Valparaiso,1815902,143,4,16223,464
2020-07-27,Chile,NA,Valparaiso,1815902,147,6,16370,470
2020-07-28,Chile,NA,Valparaiso,1815902,131,1,16501,471
2020-07-29,Chile,NA,Valparaiso,1815902,111,0,16612,471
2020-07-30,Chile,NA,Valparaiso,1815902,176,21,16788,492
2020-07-31,Chile,NA,Valparaiso,1815902,149,5,16937,497
2020-08-01,Chile,NA,Valparaiso,1815902,185,10,17122,507
2020-08-02,Chile,NA,Valparaiso,1815902,193,6,17315,513
2020-08-03,Chile,NA,Valparaiso,1815902,123,9,17438,522
2020-08-04,Chile,NA,Valparaiso,1815902,137,0,17575,522
2020-08-05,Chile,NA,Valparaiso,1815902,109,2,17684,524
2020-08-06,Chile,NA,Valparaiso,1815902,190,18,17874,542
2020-08-07,Chile,NA,Valparaiso,1815902,166,5,18040,547
2020-08-08,Chile,NA,Valparaiso,1815902,240,4,18280,551
2020-08-09,Chile,NA,Valparaiso,1815902,170,13,18450,564
2020-08-10,Chile,NA,Valparaiso,1815902,155,5,18605,569
2020-08-11,Chile,NA,Valparaiso,1815902,127,0,18732,569
2020-08-12,Chile,NA,Valparaiso,1815902,145,4,18877,573
2020-08-13,Chile,NA,Valparaiso,1815902,181,19,19058,592
2020-08-14,Chile,NA,Valparaiso,1815902,186,3,19244,595
2020-08-15,Chile,NA,Valparaiso,1815902,183,5,19427,600
2020-08-16,Chile,NA,Valparaiso,1815902,234,7,19661,607
2020-08-17,Chile,NA,Valparaiso,1815902,130,9,19791,616
2020-08-18,Chile,NA,Valparaiso,1815902,111,1,19902,617
2020-08-19,Chile,NA,Valparaiso,1815902,160,1,20062,618
2020-08-20,Chile,NA,Valparaiso,1815902,154,10,20216,628
2020-08-21,Chile,NA,Valparaiso,1815902,190,6,20406,634
2020-08-22,Chile,NA,Valparaiso,1815902,165,7,20571,641
2020-08-23,Chile,NA,Valparaiso,1815902,193,4,20764,645
2020-08-24,Chile,NA,Valparaiso,1815902,172,6,20936,651
2020-08-25,Chile,NA,Valparaiso,1815902,111,1,21047,652
2020-08-26,Chile,NA,Valparaiso,1815902,141,0,21188,652
2020-08-27,Chile,NA,Valparaiso,1815902,179,13,21367,665
2020-08-28,Chile,NA,Valparaiso,1815902,218,9,21585,674
2020-08-29,Chile,NA,Valparaiso,1815902,233,8,21818,682
2020-08-30,Chile,NA,Valparaiso,1815902,233,11,22051,693
2020-08-31,Chile,NA,Valparaiso,1815902,206,8,22257,701
2020-03-24,Chile,NA,Nuble,480609,24,0,105,0
2020-03-25,Chile,NA,Nuble,480609,6,0,111,0
2020-03-26,Chile,NA,Nuble,480609,3,0,114,0
2020-03-27,Chile,NA,Nuble,480609,30,0,144,0
2020-03-28,Chile,NA,Nuble,480609,28,0,172,0
2020-03-29,Chile,NA,Nuble,480609,25,0,197,0
2020-03-30,Chile,NA,Nuble,480609,32,0,229,0
2020-03-31,Chile,NA,Nuble,480609,16,0,245,0
2020-04-01,Chile,NA,Nuble,480609,14,0,259,0
2020-04-02,Chile,NA,Nuble,480609,82,0,341,0
2020-04-03,Chile,NA,Nuble,480609,29,1,370,1
2020-04-04,Chile,NA,Nuble,480609,31,1,401,2
2020-04-05,Chile,NA,Nuble,480609,24,1,425,3
2020-04-06,Chile,NA,Nuble,480609,49,1,474,4
2020-04-07,Chile,NA,Nuble,480609,48,1,522,5
2020-04-08,Chile,NA,Nuble,480609,39,0,561,5
2020-04-09,Chile,NA,Nuble,480609,10,1,571,6
2020-04-10,Chile,NA,Nuble,480609,18,0,589,6
2020-04-11,Chile,NA,Nuble,480609,17,0,606,6
2020-04-12,Chile,NA,Nuble,480609,7,1,613,7
2020-04-13,Chile,NA,Nuble,480609,5,0,618,7
2020-04-14,Chile,NA,Nuble,480609,4,1,622,8
2020-04-15,Chile,NA,Nuble,480609,12,0,634,8
2020-04-16,Chile,NA,Nuble,480609,5,2,639,10
2020-04-17,Chile,NA,Nuble,480609,17,1,656,11
2020-04-18,Chile,NA,Nuble,480609,11,1,667,12
2020-04-19,Chile,NA,Nuble,480609,11,1,678,13
2020-04-20,Chile,NA,Nuble,480609,9,0,687,13
2020-04-21,Chile,NA,Nuble,480609,7,0,694,13
2020-04-22,Chile,NA,Nuble,480609,9,0,703,13
2020-04-23,Chile,NA,Nuble,480609,5,0,708,13
2020-04-24,Chile,NA,Nuble,480609,7,1,715,14
2020-04-25,Chile,NA,Nuble,480609,10,0,725,14
2020-04-26,Chile,NA,Nuble,480609,6,0,731,14
2020-04-27,Chile,NA,Nuble,480609,10,0,741,14
2020-04-28,Chile,NA,Nuble,480609,6,0,747,14
2020-04-29,Chile,NA,Nuble,480609,14,0,761,14
2020-04-30,Chile,NA,Nuble,480609,7,0,768,14
2020-05-01,Chile,NA,Nuble,480609,0,0,768,14
2020-05-02,Chile,NA,Nuble,480609,8,2,776,16
2020-05-03,Chile,NA,Nuble,480609,10,0,786,16
2020-05-04,Chile,NA,Nuble,480609,1,1,787,17
2020-05-05,Chile,NA,Nuble,480609,2,0,789,17
2020-05-06,Chile,NA,Nuble,480609,2,0,791,17
2020-05-07,Chile,NA,Nuble,480609,2,0,793,17
2020-05-08,Chile,NA,Nuble,480609,1,1,794,18
2020-05-09,Chile,NA,Nuble,480609,7,0,801,18
2020-05-10,Chile,NA,Nuble,480609,11,0,812,18
2020-05-11,Chile,NA,Nuble,480609,2,0,814,18
2020-05-12,Chile,NA,Nuble,480609,12,1,826,19
2020-05-13,Chile,NA,Nuble,480609,13,0,839,19
2020-05-14,Chile,NA,Nuble,480609,10,1,849,20
2020-05-15,Chile,NA,Nuble,480609,36,0,885,20
2020-05-16,Chile,NA,Nuble,480609,36,0,921,20
2020-05-17,Chile,NA,Nuble,480609,21,0,942,20
2020-05-18,Chile,NA,Nuble,480609,43,1,985,21
2020-05-19,Chile,NA,Nuble,480609,3,0,988,21
2020-05-20,Chile,NA,Nuble,480609,23,0,1011,21
2020-05-21,Chile,NA,Nuble,480609,9,0,1020,21
2020-05-22,Chile,NA,Nuble,480609,5,0,1025,21
2020-05-23,Chile,NA,Nuble,480609,52,0,1077,21
2020-05-24,Chile,NA,Nuble,480609,25,0,1102,21
2020-05-25,Chile,NA,Nuble,480609,37,1,1139,22
2020-05-26,Chile,NA,Nuble,480609,8,0,1147,22
2020-05-27,Chile,NA,Nuble,480609,27,0,1174,22
2020-05-28,Chile,NA,Nuble,480609,31,0,1205,22
2020-05-29,Chile,NA,Nuble,480609,37,0,1242,22
2020-05-30,Chile,NA,Nuble,480609,14,1,1256,23
2020-05-31,Chile,NA,Nuble,480609,1,0,1257,23
2020-06-01,Chile,NA,Nuble,480609,33,0,1290,23
2020-06-02,Chile,NA,Nuble,480609,0,0,1290,23
2020-06-03,Chile,NA,Nuble,480609,39,1,1329,24
2020-06-04,Chile,NA,Nuble,480609,43,0,1372,24
2020-06-05,Chile,NA,Nuble,480609,57,0,1429,24
2020-06-06,Chile,NA,Nuble,480609,41,0,1470,24
2020-06-07,Chile,NA,Nuble,480609,20,0,1490,18
2020-06-08,Chile,NA,Nuble,480609,62,0,1552,18
2020-06-09,Chile,NA,Nuble,480609,32,0,1584,18
2020-06-10,Chile,NA,Nuble,480609,32,2,1616,20
2020-06-11,Chile,NA,Nuble,480609,57,0,1673,20
2020-06-12,Chile,NA,Nuble,480609,45,0,1718,20
2020-06-13,Chile,NA,Nuble,480609,19,2,1737,22
2020-06-14,Chile,NA,Nuble,480609,41,0,1778,22
2020-06-15,Chile,NA,Nuble,480609,54,0,1832,22
2020-06-16,Chile,NA,Nuble,480609,20,0,1852,22
2020-06-17,Chile,NA,Nuble,480609,53,2,1905,24
2020-06-18,Chile,NA,Nuble,480609,45,0,1950,24
2020-06-19,Chile,NA,Nuble,480609,129,1,2079,25
2020-06-20,Chile,NA,Nuble,480609,32,2,2111,27
2020-06-21,Chile,NA,Nuble,480609,24,1,2135,28
2020-06-22,Chile,NA,Nuble,480609,22,0,2157,28
2020-06-23,Chile,NA,Nuble,480609,14,0,2171,28
2020-06-24,Chile,NA,Nuble,480609,24,1,2195,29
2020-06-25,Chile,NA,Nuble,480609,14,1,2209,30
2020-06-26,Chile,NA,Nuble,480609,41,1,2250,31
2020-06-27,Chile,NA,Nuble,480609,43,0,2293,31
2020-06-28,Chile,NA,Nuble,480609,46,1,2339,32
2020-06-29,Chile,NA,Nuble,480609,21,0,2360,32
2020-06-30,Chile,NA,Nuble,480609,13,0,2373,32
2020-07-01,Chile,NA,Nuble,480609,17,0,2390,32
2020-07-02,Chile,NA,Nuble,480609,33,1,2423,33
2020-07-03,Chile,NA,Nuble,480609,43,0,2466,33
2020-07-04,Chile,NA,Nuble,480609,43,0,2509,33
2020-07-05,Chile,NA,Nuble,480609,44,0,2553,33
2020-07-06,Chile,NA,Nuble,480609,40,0,2593,33
2020-07-07,Chile,NA,Nuble,480609,23,0,2616,33
2020-07-08,Chile,NA,Nuble,480609,60,2,2676,35
2020-07-09,Chile,NA,Nuble,480609,82,1,2758,36
2020-07-10,Chile,NA,Nuble,480609,56,1,2814,37
2020-07-11,Chile,NA,Nuble,480609,71,1,2885,38
2020-07-12,Chile,NA,Nuble,480609,56,2,2941,40
2020-07-13,Chile,NA,Nuble,480609,24,0,2965,40
2020-07-14,Chile,NA,Nuble,480609,24,0,2989,40
2020-07-15,Chile,NA,Nuble,480609,19,0,3008,40
2020-07-16,Chile,NA,Nuble,480609,58,0,3066,40
2020-07-17,Chile,NA,Nuble,480609,15,12,3081,52
2020-07-18,Chile,NA,Nuble,480609,98,1,3179,53
2020-07-19,Chile,NA,Nuble,480609,29,0,3208,53
2020-07-20,Chile,NA,Nuble,480609,28,1,3236,54
2020-07-21,Chile,NA,Nuble,480609,23,0,3259,54
2020-07-22,Chile,NA,Nuble,480609,13,0,3272,54
2020-07-23,Chile,NA,Nuble,480609,37,2,3309,56
2020-07-24,Chile,NA,Nuble,480609,27,3,3336,59
2020-07-25,Chile,NA,Nuble,480609,21,1,3357,60
2020-07-26,Chile,NA,Nuble,480609,7,0,3364,60
2020-07-27,Chile,NA,Nuble,480609,59,0,3423,60
2020-07-28,Chile,NA,Nuble,480609,13,0,3436,60
2020-07-29,Chile,NA,Nuble,480609,30,0,3466,60
2020-07-30,Chile,NA,Nuble,480609,25,1,3491,61
2020-07-31,Chile,NA,Nuble,480609,25,1,3516,62
2020-08-01,Chile,NA,Nuble,480609,27,0,3543,62
2020-08-02,Chile,NA,Nuble,480609,27,0,3570,62
2020-08-03,Chile,NA,Nuble,480609,20,1,3590,63
2020-08-04,Chile,NA,Nuble,480609,13,0,3603,63
2020-08-05,Chile,NA,Nuble,480609,28,0,3631,63
2020-08-06,Chile,NA,Nuble,480609,13,2,3644,65
2020-08-07,Chile,NA,Nuble,480609,46,3,3690,68
2020-08-08,Chile,NA,Nuble,480609,49,1,3739,69
2020-08-09,Chile,NA,Nuble,480609,32,0,3771,69
2020-08-10,Chile,NA,Nuble,480609,38,0,3809,69
2020-08-11,Chile,NA,Nuble,480609,20,0,3829,69
2020-08-12,Chile,NA,Nuble,480609,36,0,3865,69
2020-08-13,Chile,NA,Nuble,480609,31,1,3896,70
2020-08-14,Chile,NA,Nuble,480609,32,1,3928,71
2020-08-15,Chile,NA,Nuble,480609,8,2,3936,73
2020-08-16,Chile,NA,Nuble,480609,11,0,3947,73
2020-08-17,Chile,NA,Nuble,480609,37,0,3984,73
2020-08-18,Chile,NA,Nuble,480609,30,0,4014,73
2020-08-19,Chile,NA,Nuble,480609,29,0,4043,73
2020-08-20,Chile,NA,Nuble,480609,44,1,4087,74
2020-08-21,Chile,NA,Nuble,480609,40,1,4127,75
2020-08-22,Chile,NA,Nuble,480609,66,0,4193,75
2020-08-23,Chile,NA,Nuble,480609,38,0,4231,75
2020-08-24,Chile,NA,Nuble,480609,60,0,4291,75
2020-08-25,Chile,NA,Nuble,480609,39,0,4330,75
2020-08-26,Chile,NA,Nuble,480609,70,0,4400,75
2020-08-27,Chile,NA,Nuble,480609,54,1,4454,76
2020-08-28,Chile,NA,Nuble,480609,88,1,4542,77
2020-08-29,Chile,NA,Nuble,480609,92,3,4634,80
2020-08-30,Chile,NA,Nuble,480609,57,0,4691,80
2020-08-31,Chile,NA,Nuble,480609,80,0,4771,80
2020-04-29,Colombia,NA,Amazonas,79020,27,3,105,12
2020-04-30,Colombia,NA,Amazonas,79020,0,5,105,17
2020-05-01,Colombia,NA,Amazonas,79020,1,2,106,19
2020-05-02,Colombia,NA,Amazonas,79020,32,1,138,20
2020-05-03,Colombia,NA,Amazonas,79020,46,0,184,20
2020-05-04,Colombia,NA,Amazonas,79020,47,1,231,21
2020-05-05,Colombia,NA,Amazonas,79020,1,3,232,24
2020-05-06,Colombia,NA,Amazonas,79020,1,5,233,29
2020-05-07,Colombia,NA,Amazonas,79020,188,8,421,37
2020-05-08,Colombia,NA,Amazonas,79020,12,2,433,39
2020-05-09,Colombia,NA,Amazonas,79020,3,0,436,39
2020-05-10,Colombia,NA,Amazonas,79020,95,0,531,39
2020-05-11,Colombia,NA,Amazonas,79020,190,2,721,41
2020-05-12,Colombia,NA,Amazonas,79020,25,2,746,43
2020-05-13,Colombia,NA,Amazonas,79020,128,4,874,47
2020-05-14,Colombia,NA,Amazonas,79020,53,2,927,49
2020-05-15,Colombia,NA,Amazonas,79020,79,2,1006,51
2020-05-16,Colombia,NA,Amazonas,79020,1,1,1007,52
2020-05-17,Colombia,NA,Amazonas,79020,4,2,1011,54
2020-05-18,Colombia,NA,Amazonas,79020,176,4,1187,58
2020-05-19,Colombia,NA,Amazonas,79020,38,3,1225,61
2020-05-20,Colombia,NA,Amazonas,79020,91,0,1316,61
2020-05-21,Colombia,NA,Amazonas,79020,74,1,1390,62
2020-05-22,Colombia,NA,Amazonas,79020,1,2,1391,64
2020-05-23,Colombia,NA,Amazonas,79020,2,2,1393,66
2020-05-24,Colombia,NA,Amazonas,79020,62,2,1455,68
2020-05-25,Colombia,NA,Amazonas,79020,55,0,1510,68
2020-05-26,Colombia,NA,Amazonas,79020,29,2,1539,70
2020-05-27,Colombia,NA,Amazonas,79020,190,6,1729,76
2020-05-28,Colombia,NA,Amazonas,79020,39,0,1768,76
2020-05-29,Colombia,NA,Amazonas,79020,38,1,1806,77
2020-05-30,Colombia,NA,Amazonas,79020,34,1,1840,78
2020-05-31,Colombia,NA,Amazonas,79020,13,0,1853,78
2020-06-01,Colombia,NA,Amazonas,79020,0,1,1853,79
2020-06-02,Colombia,NA,Amazonas,79020,4,3,1857,82
2020-06-03,Colombia,NA,Amazonas,79020,43,4,1900,86
2020-06-04,Colombia,NA,Amazonas,79020,0,1,1900,87
2020-06-05,Colombia,NA,Amazonas,79020,30,4,1930,91
2020-06-06,Colombia,NA,Amazonas,79020,6,1,1936,92
2020-06-07,Colombia,NA,Amazonas,79020,12,1,1948,93
2020-06-08,Colombia,NA,Amazonas,79020,37,1,1985,94
2020-06-09,Colombia,NA,Amazonas,79020,4,0,1989,94
2020-06-10,Colombia,NA,Amazonas,79020,33,1,2022,95
2020-06-11,Colombia,NA,Amazonas,79020,22,0,2044,95
2020-06-12,Colombia,NA,Amazonas,79020,1,1,2045,96
2020-06-13,Colombia,NA,Amazonas,79020,19,0,2064,96
2020-06-14,Colombia,NA,Amazonas,79020,15,1,2079,97
2020-06-15,Colombia,NA,Amazonas,79020,5,0,2084,97
2020-06-16,Colombia,NA,Amazonas,79020,40,0,2124,97
2020-06-17,Colombia,NA,Amazonas,79020,8,0,2132,97
2020-06-18,Colombia,NA,Amazonas,79020,5,1,2137,98
2020-06-19,Colombia,NA,Amazonas,79020,7,0,2144,98
2020-06-20,Colombia,NA,Amazonas,79020,1,0,2145,98
2020-06-21,Colombia,NA,Amazonas,79020,10,0,2155,98
2020-06-22,Colombia,NA,Amazonas,79020,5,0,2160,98
2020-06-23,Colombia,NA,Amazonas,79020,17,1,2177,99
2020-06-24,Colombia,NA,Amazonas,79020,4,0,2181,99
2020-06-25,Colombia,NA,Amazonas,79020,3,0,2184,99
2020-06-26,Colombia,NA,Amazonas,79020,16,0,2200,99
2020-06-27,Colombia,NA,Amazonas,79020,7,0,2207,99
2020-06-28,Colombia,NA,Amazonas,79020,15,2,2222,101
2020-06-29,Colombia,NA,Amazonas,79020,20,0,2242,101
2020-06-30,Colombia,NA,Amazonas,79020,2,0,2244,101
2020-07-01,Colombia,NA,Amazonas,79020,18,0,2262,101
2020-07-02,Colombia,NA,Amazonas,79020,6,0,2268,101
2020-07-03,Colombia,NA,Amazonas,79020,3,0,2271,101
2020-07-04,Colombia,NA,Amazonas,79020,3,0,2274,101
2020-07-05,Colombia,NA,Amazonas,79020,12,1,2286,102
2020-07-06,Colombia,NA,Amazonas,79020,8,2,2294,104
2020-07-07,Colombia,NA,Amazonas,79020,5,1,2299,105
2020-07-08,Colombia,NA,Amazonas,79020,9,0,2308,105
2020-07-09,Colombia,NA,Amazonas,79020,9,0,2317,105
2020-07-10,Colombia,NA,Amazonas,79020,6,0,2323,105
2020-07-11,Colombia,NA,Amazonas,79020,6,0,2329,105
2020-07-12,Colombia,NA,Amazonas,79020,3,0,2332,105
2020-07-13,Colombia,NA,Amazonas,79020,6,0,2338,105
2020-07-14,Colombia,NA,Amazonas,79020,4,0,2342,105
2020-07-15,Colombia,NA,Amazonas,79020,9,0,2351,105
2020-07-16,Colombia,NA,Amazonas,79020,4,0,2355,105
2020-07-17,Colombia,NA,Amazonas,79020,1,0,2356,105
2020-07-18,Colombia,NA,Amazonas,79020,4,0,2360,105
2020-07-19,Colombia,NA,Amazonas,79020,0,0,2360,105
