date,country,country_population,state_province,state_province_population,new_cases,new_deaths,cumulative_cases,cumulative_deaths
2020-07-20,Colombia,NA,Amazonas,79020,1,0,2361,105
2020-07-21,Colombia,NA,Amazonas,79020,1,1,2362,106
2020-07-22,Colombia,NA,Amazonas,79020,29,0,2391,106
2020-07-23,Colombia,NA,Amazonas,79020,5,0,2396,106
2020-07-24,Colombia,NA,Amazonas,79020,5,0,2401,106
2020-07-25,Colombia,NA,Amazonas,79020,0,0,2401,106
2020-07-26,Colombia,NA,Amazonas,79020,3,1,2404,107
2020-07-27,Colombia,NA,Amazonas,79020,0,0,2404,107
2020-07-28,Colombia,NA,Amazonas,79020,0,0,2404,107
2020-07-29,Colombia,NA,Amazonas,79020,2,0,2406,107
2020-07-30,Colombia,NA,Amazonas,79020,1,0,2407,107
2020-07-31,Colombia,NA,Amazonas,79020,2,1,2409,108
2020-08-01,Colombia,NA,Amazonas,79020,1,0,2410,108
2020-08-02,Colombia,NA,Amazonas,79020,6,0,2416,108
2020-08-03,Colombia,NA,Amazonas,79020,0,0,2416,108
2020-08-04,Colombia,NA,Amazonas,79020,36,0,2452,108
2020-08-05,Colombia,NA,Amazonas,79020,39,0,2491,108
2020-08-06,Colombia,NA,Amazonas,79020,0,2,2491,110
2020-08-07,Colombia,NA,Amazonas,79020,4,0,2495,110
2020-08-09,Colombia,NA,Amazonas,79020,32,0,2527,110
2020-08-10,Colombia,NA,Amazonas,79020,5,0,2532,110
2020-08-11,Colombia,NA,Amazonas,79020,7,1,2539,111
2020-08-12,Colombia,NA,Amazonas,79020,3,0,2542,111
2020-08-13,Colombia,NA,Amazonas,79020,6,0,2548,111
2020-08-14,Colombia,NA,Amazonas,79020,1,1,2549,112
2020-08-15,Colombia,NA,Amazonas,79020,7,0,2556,112
2020-08-16,Colombia,NA,Amazonas,79020,0,0,2556,112
2020-08-17,Colombia,NA,Amazonas,79020,5,0,2561,112
2020-08-18,Colombia,NA,Amazonas,79020,3,0,2564,112
2020-08-19,Colombia,NA,Amazonas,79020,3,0,2567,112
2020-08-20,Colombia,NA,Amazonas,79020,1,0,2568,112
2020-08-21,Colombia,NA,Amazonas,79020,2,0,2570,112
2020-08-22,Colombia,NA,Amazonas,79020,6,0,2576,112
2020-08-23,Colombia,NA,Amazonas,79020,1,0,2577,112
2020-08-24,Colombia,NA,Amazonas,79020,0,0,2577,112
2020-08-25,Colombia,NA,Amazonas,79020,3,0,2580,112
2020-08-26,Colombia,NA,Amazonas,79020,0,0,2580,112
2020-08-27,Colombia,NA,Amazonas,79020,3,1,2583,113
2020-08-28,Colombia,NA,Amazonas,79020,0,0,2583,113
2020-08-29,Colombia,NA,Amazonas,79020,4,0,2587,113
2020-08-30,Colombia,NA,Amazonas,79020,1,1,2588,114
2020-03-31,Colombia,NA,Antioquia,6677930,5,0,101,0
2020-04-01,Colombia,NA,Antioquia,6677930,6,0,107,0
2020-04-02,Colombia,NA,Antioquia,6677930,20,0,127,0
2020-04-03,Colombia,NA,Antioquia,6677930,18,1,145,1
2020-04-04,Colombia,NA,Antioquia,6677930,5,0,150,1
2020-04-05,Colombia,NA,Antioquia,6677930,22,0,172,1
2020-04-06,Colombia,NA,Antioquia,6677930,11,0,183,1
2020-04-07,Colombia,NA,Antioquia,6677930,15,0,198,1
2020-04-08,Colombia,NA,Antioquia,6677930,37,0,235,1
2020-04-09,Colombia,NA,Antioquia,6677930,4,0,239,1
2020-04-10,Colombia,NA,Antioquia,6677930,7,0,246,1
2020-04-11,Colombia,NA,Antioquia,6677930,6,0,252,1
2020-04-12,Colombia,NA,Antioquia,6677930,8,0,260,1
2020-04-13,Colombia,NA,Antioquia,6677930,13,0,273,1
2020-04-14,Colombia,NA,Antioquia,6677930,17,0,290,1
2020-04-15,Colombia,NA,Antioquia,6677930,12,0,302,1
2020-04-16,Colombia,NA,Antioquia,6677930,7,0,309,1
2020-04-17,Colombia,NA,Antioquia,6677930,16,0,325,1
2020-04-18,Colombia,NA,Antioquia,6677930,9,2,334,3
2020-04-19,Colombia,NA,Antioquia,6677930,18,0,352,3
2020-04-20,Colombia,NA,Antioquia,6677930,11,0,363,3
2020-04-21,Colombia,NA,Antioquia,6677930,3,0,366,3
2020-04-22,Colombia,NA,Antioquia,6677930,12,0,378,3
2020-04-23,Colombia,NA,Antioquia,6677930,23,0,401,3
2020-04-24,Colombia,NA,Antioquia,6677930,6,1,407,4
2020-04-25,Colombia,NA,Antioquia,6677930,2,0,409,4
2020-04-26,Colombia,NA,Antioquia,6677930,3,0,412,4
2020-04-27,Colombia,NA,Antioquia,6677930,8,1,420,5
2020-04-28,Colombia,NA,Antioquia,6677930,3,0,423,5
2020-04-29,Colombia,NA,Antioquia,6677930,5,0,428,5
2020-04-30,Colombia,NA,Antioquia,6677930,4,0,432,5
2020-05-01,Colombia,NA,Antioquia,6677930,3,0,435,5
2020-05-02,Colombia,NA,Antioquia,6677930,1,1,436,6
2020-05-03,Colombia,NA,Antioquia,6677930,7,0,443,6
2020-05-04,Colombia,NA,Antioquia,6677930,5,0,448,6
2020-05-05,Colombia,NA,Antioquia,6677930,3,0,451,6
2020-05-06,Colombia,NA,Antioquia,6677930,5,0,456,6
2020-05-07,Colombia,NA,Antioquia,6677930,4,0,460,6
2020-05-08,Colombia,NA,Antioquia,6677930,4,0,464,6
2020-05-09,Colombia,NA,Antioquia,6677930,2,0,466,6
2020-05-10,Colombia,NA,Antioquia,6677930,2,0,468,6
2020-05-11,Colombia,NA,Antioquia,6677930,6,0,474,6
2020-05-12,Colombia,NA,Antioquia,6677930,7,0,481,6
2020-05-13,Colombia,NA,Antioquia,6677930,10,0,491,6
2020-05-14,Colombia,NA,Antioquia,6677930,11,0,502,6
2020-05-15,Colombia,NA,Antioquia,6677930,8,0,510,6
2020-05-16,Colombia,NA,Antioquia,6677930,9,0,519,6
2020-05-17,Colombia,NA,Antioquia,6677930,16,0,535,6
2020-05-18,Colombia,NA,Antioquia,6677930,9,0,544,6
2020-05-19,Colombia,NA,Antioquia,6677930,18,0,562,6
2020-05-20,Colombia,NA,Antioquia,6677930,12,0,574,6
2020-05-21,Colombia,NA,Antioquia,6677930,14,0,588,6
2020-05-22,Colombia,NA,Antioquia,6677930,29,0,617,6
2020-05-23,Colombia,NA,Antioquia,6677930,61,0,678,6
2020-05-24,Colombia,NA,Antioquia,6677930,43,0,721,6
2020-05-25,Colombia,NA,Antioquia,6677930,141,0,862,6
2020-05-26,Colombia,NA,Antioquia,6677930,68,0,930,6
2020-05-27,Colombia,NA,Antioquia,6677930,25,0,955,6
2020-05-28,Colombia,NA,Antioquia,6677930,48,0,1003,6
2020-05-29,Colombia,NA,Antioquia,6677930,22,0,1025,6
2020-05-30,Colombia,NA,Antioquia,6677930,35,0,1060,6
2020-05-31,Colombia,NA,Antioquia,6677930,45,0,1105,6
2020-06-01,Colombia,NA,Antioquia,6677930,67,0,1172,6
2020-06-02,Colombia,NA,Antioquia,6677930,28,0,1200,6
2020-06-03,Colombia,NA,Antioquia,6677930,61,0,1261,6
2020-06-04,Colombia,NA,Antioquia,6677930,68,0,1329,6
2020-06-05,Colombia,NA,Antioquia,6677930,32,1,1361,7
2020-06-06,Colombia,NA,Antioquia,6677930,91,1,1452,8
2020-06-07,Colombia,NA,Antioquia,6677930,67,1,1519,9
2020-06-08,Colombia,NA,Antioquia,6677930,55,0,1574,9
2020-06-09,Colombia,NA,Antioquia,6677930,74,0,1648,9
2020-06-10,Colombia,NA,Antioquia,6677930,56,0,1704,9
2020-06-11,Colombia,NA,Antioquia,6677930,57,1,1761,10
2020-06-12,Colombia,NA,Antioquia,6677930,60,0,1821,10
2020-06-13,Colombia,NA,Antioquia,6677930,78,0,1899,10
2020-06-14,Colombia,NA,Antioquia,6677930,124,1,2023,11
2020-06-15,Colombia,NA,Antioquia,6677930,114,2,2137,13
2020-06-16,Colombia,NA,Antioquia,6677930,126,0,2263,13
2020-06-17,Colombia,NA,Antioquia,6677930,89,1,2352,14
2020-06-18,Colombia,NA,Antioquia,6677930,126,0,2478,14
2020-06-19,Colombia,NA,Antioquia,6677930,163,0,2641,14
2020-06-20,Colombia,NA,Antioquia,6677930,95,2,2736,16
2020-06-21,Colombia,NA,Antioquia,6677930,165,2,2901,18
2020-06-22,Colombia,NA,Antioquia,6677930,89,2,2990,20
2020-06-23,Colombia,NA,Antioquia,6677930,90,1,3080,21
2020-06-24,Colombia,NA,Antioquia,6677930,148,6,3228,27
2020-06-25,Colombia,NA,Antioquia,6677930,162,1,3390,28
2020-06-26,Colombia,NA,Antioquia,6677930,265,1,3655,29
2020-06-27,Colombia,NA,Antioquia,6677930,142,1,3797,30
2020-06-28,Colombia,NA,Antioquia,6677930,248,2,4045,32
2020-06-29,Colombia,NA,Antioquia,6677930,145,2,4190,34
2020-06-30,Colombia,NA,Antioquia,6677930,212,6,4402,40
2020-07-01,Colombia,NA,Antioquia,6677930,270,5,4672,45
2020-07-02,Colombia,NA,Antioquia,6677930,339,6,5011,51
2020-07-03,Colombia,NA,Antioquia,6677930,319,6,5330,57
2020-07-04,Colombia,NA,Antioquia,6677930,461,4,5791,61
2020-07-05,Colombia,NA,Antioquia,6677930,356,6,6147,67
2020-07-06,Colombia,NA,Antioquia,6677930,437,7,6584,74
2020-07-07,Colombia,NA,Antioquia,6677930,452,3,7036,77
2020-07-08,Colombia,NA,Antioquia,6677930,517,8,7553,85
2020-07-09,Colombia,NA,Antioquia,6677930,803,18,8356,103
2020-07-10,Colombia,NA,Antioquia,6677930,677,16,9033,119
2020-07-11,Colombia,NA,Antioquia,6677930,669,20,9702,139
2020-07-12,Colombia,NA,Antioquia,6677930,461,14,10163,153
2020-07-13,Colombia,NA,Antioquia,6677930,1062,26,11225,179
2020-07-14,Colombia,NA,Antioquia,6677930,1379,18,12604,197
2020-07-15,Colombia,NA,Antioquia,6677930,993,15,13597,212
2020-07-16,Colombia,NA,Antioquia,6677930,1197,27,14794,239
2020-07-17,Colombia,NA,Antioquia,6677930,664,22,15458,261
2020-07-18,Colombia,NA,Antioquia,6677930,850,17,16308,278
2020-07-19,Colombia,NA,Antioquia,6677930,1306,28,17614,306
2020-07-20,Colombia,NA,Antioquia,6677930,533,22,18147,328
2020-07-21,Colombia,NA,Antioquia,6677930,1665,35,19812,363
2020-07-22,Colombia,NA,Antioquia,6677930,1909,29,21721,392
2020-07-23,Colombia,NA,Antioquia,6677930,1530,28,23251,420
2020-07-24,Colombia,NA,Antioquia,6677930,1827,36,25078,456
2020-07-25,Colombia,NA,Antioquia,6677930,1636,29,26714,485
2020-07-26,Colombia,NA,Antioquia,6677930,1944,37,28658,522
2020-07-27,Colombia,NA,Antioquia,6677930,1811,33,30469,555
2020-07-28,Colombia,NA,Antioquia,6677930,1871,44,32340,599
2020-07-29,Colombia,NA,Antioquia,6677930,1835,44,34175,643
2020-07-30,Colombia,NA,Antioquia,6677930,1846,46,36021,689
2020-07-31,Colombia,NA,Antioquia,6677930,2403,38,38424,727
2020-08-01,Colombia,NA,Antioquia,6677930,2293,44,40717,771
2020-08-02,Colombia,NA,Antioquia,6677930,1018,35,41735,806
2020-08-03,Colombia,NA,Antioquia,6677930,1760,44,43495,850
2020-08-04,Colombia,NA,Antioquia,6677930,1504,44,44999,894
2020-08-05,Colombia,NA,Antioquia,6677930,2032,31,47031,925
2020-08-06,Colombia,NA,Antioquia,6677930,2307,47,49338,972
2020-08-07,Colombia,NA,Antioquia,6677930,1714,40,51052,1012
2020-08-08,Colombia,NA,Antioquia,6677930,2000,49,53052,1061
2020-08-09,Colombia,NA,Antioquia,6677930,1224,42,54276,1103
2020-08-10,Colombia,NA,Antioquia,6677930,1518,34,55794,1137
2020-08-11,Colombia,NA,Antioquia,6677930,1942,39,57736,1176
2020-08-12,Colombia,NA,Antioquia,6677930,1986,42,59722,1218
2020-08-13,Colombia,NA,Antioquia,6677930,1472,34,61194,1252
2020-08-14,Colombia,NA,Antioquia,6677930,1763,32,62957,1284
2020-08-15,Colombia,NA,Antioquia,6677930,1285,42,64242,1326
2020-08-16,Colombia,NA,Antioquia,6677930,1104,34,65346,1360
2020-08-17,Colombia,NA,Antioquia,6677930,981,30,66327,1390
2020-08-18,Colombia,NA,Antioquia,6677930,949,42,67276,1432
2020-08-19,Colombia,NA,Antioquia,6677930,1371,37,68647,1469
2020-08-20,Colombia,NA,Antioquia,6677930,1497,33,70144,1502
2020-08-21,Colombia,NA,Antioquia,6677930,1348,42,71492,1544
2020-08-22,Colombia,NA,Antioquia,6677930,1270,32,72762,1576
2020-08-23,Colombia,NA,Antioquia,6677930,952,43,73714,1619
2020-08-24,Colombia,NA,Antioquia,6677930,1097,32,74811,1651
2020-08-25,Colombia,NA,Antioquia,6677930,1524,40,76335,1691
2020-08-26,Colombia,NA,Antioquia,6677930,1212,18,77547,1709
2020-08-27,Colombia,NA,Antioquia,6677930,1123,39,78670,1748
2020-08-28,Colombia,NA,Antioquia,6677930,1054,33,79724,1781
2020-08-29,Colombia,NA,Antioquia,6677930,743,28,80467,1809
2020-08-30,Colombia,NA,Antioquia,6677930,225,8,80692,1817
2020-08-31,Colombia,NA,Antioquia,6677930,49,0,80741,1817
2020-07-07,Colombia,NA,Arauca,294206,33,0,130,0
2020-07-08,Colombia,NA,Arauca,294206,1,0,131,0
2020-07-09,Colombia,NA,Arauca,294206,8,0,139,0
2020-07-10,Colombia,NA,Arauca,294206,3,0,142,0
2020-07-11,Colombia,NA,Arauca,294206,1,0,143,0
2020-07-13,Colombia,NA,Arauca,294206,6,0,149,0
2020-07-14,Colombia,NA,Arauca,294206,12,0,161,0
2020-07-15,Colombia,NA,Arauca,294206,1,0,162,0
2020-07-16,Colombia,NA,Arauca,294206,0,0,162,0
2020-07-17,Colombia,NA,Arauca,294206,7,0,169,0
2020-07-18,Colombia,NA,Arauca,294206,2,0,171,0
2020-07-19,Colombia,NA,Arauca,294206,9,0,180,0
2020-07-20,Colombia,NA,Arauca,294206,5,1,185,1
2020-07-21,Colombia,NA,Arauca,294206,1,1,186,2
2020-07-22,Colombia,NA,Arauca,294206,2,0,188,2
2020-07-23,Colombia,NA,Arauca,294206,0,1,188,3
2020-07-24,Colombia,NA,Arauca,294206,4,1,192,4
2020-07-25,Colombia,NA,Arauca,294206,2,0,194,4
2020-07-26,Colombia,NA,Arauca,294206,0,0,194,4
2020-07-27,Colombia,NA,Arauca,294206,3,1,197,5
2020-07-28,Colombia,NA,Arauca,294206,20,0,217,5
2020-07-29,Colombia,NA,Arauca,294206,3,0,220,5
2020-07-30,Colombia,NA,Arauca,294206,11,0,231,5
2020-07-31,Colombia,NA,Arauca,294206,6,1,237,6
2020-08-01,Colombia,NA,Arauca,294206,65,0,302,6
2020-08-02,Colombia,NA,Arauca,294206,1,1,303,7
2020-08-03,Colombia,NA,Arauca,294206,0,1,303,8
2020-08-04,Colombia,NA,Arauca,294206,5,0,308,8
2020-08-05,Colombia,NA,Arauca,294206,59,0,367,8
2020-08-06,Colombia,NA,Arauca,294206,19,0,386,8
2020-08-07,Colombia,NA,Arauca,294206,9,1,395,9
2020-08-08,Colombia,NA,Arauca,294206,111,0,506,9
2020-08-09,Colombia,NA,Arauca,294206,4,0,510,9
2020-08-10,Colombia,NA,Arauca,294206,7,0,517,9
2020-08-11,Colombia,NA,Arauca,294206,0,0,517,9
2020-08-12,Colombia,NA,Arauca,294206,42,0,559,9
2020-08-13,Colombia,NA,Arauca,294206,6,2,565,11
2020-08-14,Colombia,NA,Arauca,294206,36,0,601,11
2020-08-15,Colombia,NA,Arauca,294206,15,1,616,12
2020-08-16,Colombia,NA,Arauca,294206,1,2,617,14
2020-08-17,Colombia,NA,Arauca,294206,72,1,689,15
2020-08-18,Colombia,NA,Arauca,294206,17,1,706,16
2020-08-19,Colombia,NA,Arauca,294206,39,0,745,16
2020-08-20,Colombia,NA,Arauca,294206,7,0,752,16
2020-08-21,Colombia,NA,Arauca,294206,1,0,753,16
2020-08-22,Colombia,NA,Arauca,294206,13,1,766,17
2020-08-23,Colombia,NA,Arauca,294206,6,1,772,18
2020-08-24,Colombia,NA,Arauca,294206,13,0,785,18
2020-08-25,Colombia,NA,Arauca,294206,5,1,790,19
2020-08-26,Colombia,NA,Arauca,294206,18,1,808,20
2020-08-27,Colombia,NA,Arauca,294206,99,0,907,20
2020-08-28,Colombia,NA,Arauca,294206,17,0,924,20
2020-08-29,Colombia,NA,Arauca,294206,1,0,925,20
2020-04-18,Colombia,NA,Atlantico,2722128,6,0,106,6
2020-04-19,Colombia,NA,Atlantico,2722128,3,0,109,6
2020-04-20,Colombia,NA,Atlantico,2722128,3,1,112,7
2020-04-21,Colombia,NA,Atlantico,2722128,4,0,116,7
2020-04-22,Colombia,NA,Atlantico,2722128,3,1,119,8
2020-04-23,Colombia,NA,Atlantico,2722128,7,0,126,8
2020-04-24,Colombia,NA,Atlantico,2722128,9,1,135,9
2020-04-25,Colombia,NA,Atlantico,2722128,22,3,157,12
2020-04-26,Colombia,NA,Atlantico,2722128,19,1,176,13
2020-04-27,Colombia,NA,Atlantico,2722128,42,1,218,14
2020-04-28,Colombia,NA,Atlantico,2722128,18,0,236,14
2020-04-29,Colombia,NA,Atlantico,2722128,17,2,253,16
2020-04-30,Colombia,NA,Atlantico,2722128,56,4,309,20
2020-05-01,Colombia,NA,Atlantico,2722128,54,3,363,23
2020-05-02,Colombia,NA,Atlantico,2722128,51,7,414,30
2020-05-03,Colombia,NA,Atlantico,2722128,77,3,491,33
2020-05-04,Colombia,NA,Atlantico,2722128,39,1,530,34
2020-05-05,Colombia,NA,Atlantico,2722128,110,5,640,39
2020-05-06,Colombia,NA,Atlantico,2722128,38,4,678,43
2020-05-07,Colombia,NA,Atlantico,2722128,82,2,760,45
2020-05-08,Colombia,NA,Atlantico,2722128,108,4,868,49
2020-05-09,Colombia,NA,Atlantico,2722128,42,2,910,51
2020-05-10,Colombia,NA,Atlantico,2722128,64,3,974,54
2020-05-11,Colombia,NA,Atlantico,2722128,54,2,1028,56
2020-05-12,Colombia,NA,Atlantico,2722128,103,2,1131,58
2020-05-13,Colombia,NA,Atlantico,2722128,144,1,1275,59
2020-05-14,Colombia,NA,Atlantico,2722128,116,2,1391,61
2020-05-15,Colombia,NA,Atlantico,2722128,110,5,1501,66
2020-05-16,Colombia,NA,Atlantico,2722128,66,2,1567,68
2020-05-17,Colombia,NA,Atlantico,2722128,193,3,1760,71
2020-05-18,Colombia,NA,Atlantico,2722128,81,3,1841,74
2020-05-19,Colombia,NA,Atlantico,2722128,96,9,1937,83
2020-05-20,Colombia,NA,Atlantico,2722128,123,4,2060,87
2020-05-21,Colombia,NA,Atlantico,2722128,145,4,2205,91
2020-05-22,Colombia,NA,Atlantico,2722128,189,9,2394,100
2020-05-23,Colombia,NA,Atlantico,2722128,231,10,2625,110
2020-05-24,Colombia,NA,Atlantico,2722128,173,8,2798,118
2020-05-25,Colombia,NA,Atlantico,2722128,84,8,2882,126
2020-05-26,Colombia,NA,Atlantico,2722128,172,18,3054,144
2020-05-27,Colombia,NA,Atlantico,2722128,96,7,3150,151
2020-05-28,Colombia,NA,Atlantico,2722128,162,13,3312,164
2020-05-29,Colombia,NA,Atlantico,2722128,147,12,3459,176
2020-05-30,Colombia,NA,Atlantico,2722128,312,20,3771,196
2020-05-31,Colombia,NA,Atlantico,2722128,205,14,3976,210
2020-06-01,Colombia,NA,Atlantico,2722128,212,23,4188,233
2020-06-02,Colombia,NA,Atlantico,2722128,397,29,4585,262
2020-06-03,Colombia,NA,Atlantico,2722128,210,41,4795,303
2020-06-04,Colombia,NA,Atlantico,2722128,605,29,5400,332
2020-06-05,Colombia,NA,Atlantico,2722128,391,26,5791,358
2020-06-06,Colombia,NA,Atlantico,2722128,330,26,6121,384
2020-06-07,Colombia,NA,Atlantico,2722128,365,32,6486,416
2020-06-08,Colombia,NA,Atlantico,2722128,260,30,6746,446
2020-06-09,Colombia,NA,Atlantico,2722128,343,47,7089,493
2020-06-10,Colombia,NA,Atlantico,2722128,416,34,7505,527
2020-06-11,Colombia,NA,Atlantico,2722128,601,45,8106,572
2020-06-12,Colombia,NA,Atlantico,2722128,482,41,8588,613
2020-06-13,Colombia,NA,Atlantico,2722128,631,43,9219,656
2020-06-14,Colombia,NA,Atlantico,2722128,1023,55,10242,711
2020-06-15,Colombia,NA,Atlantico,2722128,624,53,10866,764
2020-06-16,Colombia,NA,Atlantico,2722128,576,68,11442,832
2020-06-17,Colombia,NA,Atlantico,2722128,720,50,12162,882
2020-06-18,Colombia,NA,Atlantico,2722128,825,71,12987,953
2020-06-19,Colombia,NA,Atlantico,2722128,726,53,13713,1006
2020-06-20,Colombia,NA,Atlantico,2722128,841,61,14554,1067
2020-06-21,Colombia,NA,Atlantico,2722128,740,61,15294,1128
2020-06-22,Colombia,NA,Atlantico,2722128,872,64,16166,1192
2020-06-23,Colombia,NA,Atlantico,2722128,850,60,17016,1252
2020-06-24,Colombia,NA,Atlantico,2722128,1176,63,18192,1315
2020-06-25,Colombia,NA,Atlantico,2722128,718,64,18910,1379
2020-06-26,Colombia,NA,Atlantico,2722128,1579,59,20489,1438
2020-06-27,Colombia,NA,Atlantico,2722128,926,58,21415,1496
2020-06-28,Colombia,NA,Atlantico,2722128,836,44,22251,1540
2020-06-29,Colombia,NA,Atlantico,2722128,756,59,23007,1599
2020-06-30,Colombia,NA,Atlantico,2722128,512,45,23519,1644
2020-07-01,Colombia,NA,Atlantico,2722128,1049,54,24568,1698
2020-07-02,Colombia,NA,Atlantico,2722128,1010,58,25578,1756
2020-07-03,Colombia,NA,Atlantico,2722128,880,61,26458,1817
2020-07-04,Colombia,NA,Atlantico,2722128,983,49,27441,1866
2020-07-05,Colombia,NA,Atlantico,2722128,861,45,28302,1911
2020-07-06,Colombia,NA,Atlantico,2722128,839,51,29141,1962
2020-07-07,Colombia,NA,Atlantico,2722128,1325,60,30466,2022
2020-07-08,Colombia,NA,Atlantico,2722128,999,52,31465,2074
2020-07-09,Colombia,NA,Atlantico,2722128,1459,42,32924,2116
2020-07-10,Colombia,NA,Atlantico,2722128,1648,42,34572,2158
2020-07-11,Colombia,NA,Atlantico,2722128,1613,32,36185,2190
2020-07-12,Colombia,NA,Atlantico,2722128,1147,32,37332,2222
2020-07-13,Colombia,NA,Atlantico,2722128,1825,41,39157,2263
2020-07-14,Colombia,NA,Atlantico,2722128,1435,34,40592,2297
2020-07-15,Colombia,NA,Atlantico,2722128,1316,31,41908,2328
2020-07-16,Colombia,NA,Atlantico,2722128,891,42,42799,2370
2020-07-17,Colombia,NA,Atlantico,2722128,629,37,43428,2407
2020-07-18,Colombia,NA,Atlantico,2722128,597,52,44025,2459
2020-07-19,Colombia,NA,Atlantico,2722128,790,37,44815,2496
2020-07-20,Colombia,NA,Atlantico,2722128,317,17,45132,2513
2020-07-21,Colombia,NA,Atlantico,2722128,891,25,46023,2538
2020-07-22,Colombia,NA,Atlantico,2722128,868,25,46891,2563
2020-07-23,Colombia,NA,Atlantico,2722128,782,31,47673,2594
2020-07-24,Colombia,NA,Atlantico,2722128,811,18,48484,2612
2020-07-25,Colombia,NA,Atlantico,2722128,661,26,49145,2638
2020-07-26,Colombia,NA,Atlantico,2722128,712,17,49857,2655
2020-07-27,Colombia,NA,Atlantico,2722128,818,19,50675,2674
2020-07-28,Colombia,NA,Atlantico,2722128,703,27,51378,2701
2020-07-29,Colombia,NA,Atlantico,2722128,1063,21,52441,2722
2020-07-30,Colombia,NA,Atlantico,2722128,549,21,52990,2743
2020-07-31,Colombia,NA,Atlantico,2722128,374,12,53364,2755
2020-08-01,Colombia,NA,Atlantico,2722128,413,21,53777,2776
2020-08-02,Colombia,NA,Atlantico,2722128,355,24,54132,2800
2020-08-03,Colombia,NA,Atlantico,2722128,464,11,54596,2811
2020-08-04,Colombia,NA,Atlantico,2722128,415,16,55011,2827
2020-08-05,Colombia,NA,Atlantico,2722128,566,15,55577,2842
2020-08-06,Colombia,NA,Atlantico,2722128,538,9,56115,2851
2020-08-07,Colombia,NA,Atlantico,2722128,608,12,56723,2863
2020-08-08,Colombia,NA,Atlantico,2722128,398,12,57121,2875
2020-08-09,Colombia,NA,Atlantico,2722128,149,10,57270,2885
2020-08-10,Colombia,NA,Atlantico,2722128,602,8,57872,2893
2020-08-11,Colombia,NA,Atlantico,2722128,291,9,58163,2902
2020-08-12,Colombia,NA,Atlantico,2722128,385,12,58548,2914
2020-08-13,Colombia,NA,Atlantico,2722128,394,11,58942,2925
2020-08-14,Colombia,NA,Atlantico,2722128,361,9,59303,2934
2020-08-15,Colombia,NA,Atlantico,2722128,225,8,59528,2942
2020-08-16,Colombia,NA,Atlantico,2722128,218,11,59746,2953
2020-08-17,Colombia,NA,Atlantico,2722128,524,9,60270,2962
2020-08-18,Colombia,NA,Atlantico,2722128,177,6,60447,2968
2020-08-19,Colombia,NA,Atlantico,2722128,215,12,60662,2980
2020-08-20,Colombia,NA,Atlantico,2722128,240,12,60902,2992
2020-08-21,Colombia,NA,Atlantico,2722128,168,10,61070,3002
2020-08-22,Colombia,NA,Atlantico,2722128,193,6,61263,3008
2020-08-23,Colombia,NA,Atlantico,2722128,123,6,61386,3014
2020-08-24,Colombia,NA,Atlantico,2722128,116,10,61502,3024
2020-08-25,Colombia,NA,Atlantico,2722128,261,5,61763,3029
2020-08-26,Colombia,NA,Atlantico,2722128,110,4,61873,3033
2020-08-27,Colombia,NA,Atlantico,2722128,184,8,62057,3041
2020-08-28,Colombia,NA,Atlantico,2722128,97,6,62154,3047
2020-08-29,Colombia,NA,Atlantico,2722128,110,3,62264,3050
2020-08-30,Colombia,NA,Atlantico,2722128,59,1,62323,3051
2020-08-31,Colombia,NA,Atlantico,2722128,11,0,62334,3051
2020-03-23,Colombia,NA,Bogota D.C.,7743955,29,0,117,0
2020-03-24,Colombia,NA,Bogota D.C.,7743955,41,0,158,0
2020-03-25,Colombia,NA,Bogota D.C.,7743955,14,1,172,1
2020-03-26,Colombia,NA,Bogota D.C.,7743955,7,2,179,3
2020-03-27,Colombia,NA,Bogota D.C.,7743955,38,0,217,3
