date,country,country_population,state_province,state_province_population,new_cases,new_deaths,cumulative_cases,cumulative_deaths
2020-03-28,Colombia,NA,Bogota D.C.,7743955,38,3,255,6
2020-03-29,Colombia,NA,Bogota D.C.,7743955,33,1,288,7
2020-03-30,Colombia,NA,Bogota D.C.,7743955,55,1,343,8
2020-03-31,Colombia,NA,Bogota D.C.,7743955,40,2,383,10
2020-04-01,Colombia,NA,Bogota D.C.,7743955,81,1,464,11
2020-04-02,Colombia,NA,Bogota D.C.,7743955,68,4,532,15
2020-04-03,Colombia,NA,Bogota D.C.,7743955,44,5,576,20
2020-04-04,Colombia,NA,Bogota D.C.,7743955,104,10,680,30
2020-04-05,Colombia,NA,Bogota D.C.,7743955,30,4,710,34
2020-04-06,Colombia,NA,Bogota D.C.,7743955,53,6,763,40
2020-04-07,Colombia,NA,Bogota D.C.,7743955,84,5,847,45
2020-04-08,Colombia,NA,Bogota D.C.,7743955,130,2,977,47
2020-04-09,Colombia,NA,Bogota D.C.,7743955,36,4,1013,51
2020-04-10,Colombia,NA,Bogota D.C.,7743955,88,3,1101,54
2020-04-11,Colombia,NA,Bogota D.C.,7743955,44,5,1145,59
2020-04-12,Colombia,NA,Bogota D.C.,7743955,19,1,1164,60
2020-04-13,Colombia,NA,Bogota D.C.,7743955,24,4,1188,64
2020-04-14,Colombia,NA,Bogota D.C.,7743955,36,6,1224,70
2020-04-15,Colombia,NA,Bogota D.C.,7743955,48,3,1272,73
2020-04-16,Colombia,NA,Bogota D.C.,7743955,43,4,1315,77
2020-04-17,Colombia,NA,Bogota D.C.,7743955,59,1,1374,78
2020-04-18,Colombia,NA,Bogota D.C.,7743955,86,2,1460,80
2020-04-19,Colombia,NA,Bogota D.C.,7743955,119,4,1579,84
2020-04-20,Colombia,NA,Bogota D.C.,7743955,79,4,1658,88
2020-04-21,Colombia,NA,Bogota D.C.,7743955,74,6,1732,94
2020-04-22,Colombia,NA,Bogota D.C.,7743955,84,1,1816,95
2020-04-23,Colombia,NA,Bogota D.C.,7743955,47,2,1863,97
2020-04-24,Colombia,NA,Bogota D.C.,7743955,179,4,2042,101
2020-04-25,Colombia,NA,Bogota D.C.,7743955,89,1,2131,102
2020-04-26,Colombia,NA,Bogota D.C.,7743955,92,6,2223,108
2020-04-27,Colombia,NA,Bogota D.C.,7743955,105,3,2328,111
2020-04-28,Colombia,NA,Bogota D.C.,7743955,64,6,2392,117
2020-04-29,Colombia,NA,Bogota D.C.,7743955,133,6,2525,123
2020-04-30,Colombia,NA,Bogota D.C.,7743955,89,8,2614,131
2020-05-01,Colombia,NA,Bogota D.C.,7743955,147,3,2761,134
2020-05-02,Colombia,NA,Bogota D.C.,7743955,71,3,2832,137
2020-05-03,Colombia,NA,Bogota D.C.,7743955,111,3,2943,140
2020-05-04,Colombia,NA,Bogota D.C.,7743955,127,5,3070,145
2020-05-05,Colombia,NA,Bogota D.C.,7743955,193,2,3263,147
2020-05-06,Colombia,NA,Bogota D.C.,7743955,200,7,3463,154
2020-05-07,Colombia,NA,Bogota D.C.,7743955,130,3,3593,157
2020-05-08,Colombia,NA,Bogota D.C.,7743955,226,4,3819,161
2020-05-09,Colombia,NA,Bogota D.C.,7743955,209,6,4028,167
2020-05-10,Colombia,NA,Bogota D.C.,7743955,128,7,4156,174
2020-05-11,Colombia,NA,Bogota D.C.,7743955,150,7,4306,181
2020-05-12,Colombia,NA,Bogota D.C.,7743955,258,0,4564,181
2020-05-13,Colombia,NA,Bogota D.C.,7743955,123,3,4687,184
2020-05-14,Colombia,NA,Bogota D.C.,7743955,208,2,4895,186
2020-05-15,Colombia,NA,Bogota D.C.,7743955,115,7,5010,193
2020-05-16,Colombia,NA,Bogota D.C.,7743955,277,4,5287,197
2020-05-17,Colombia,NA,Bogota D.C.,7743955,241,3,5528,200
2020-05-18,Colombia,NA,Bogota D.C.,7743955,197,6,5725,206
2020-05-19,Colombia,NA,Bogota D.C.,7743955,216,5,5941,211
2020-05-20,Colombia,NA,Bogota D.C.,7743955,253,6,6194,217
2020-05-21,Colombia,NA,Bogota D.C.,7743955,122,10,6316,227
2020-05-22,Colombia,NA,Bogota D.C.,7743955,280,9,6596,236
2020-05-23,Colombia,NA,Bogota D.C.,7743955,383,9,6979,245
2020-05-24,Colombia,NA,Bogota D.C.,7743955,238,5,7217,250
2020-05-25,Colombia,NA,Bogota D.C.,7743955,177,4,7394,254
2020-05-26,Colombia,NA,Bogota D.C.,7743955,357,8,7751,262
2020-05-27,Colombia,NA,Bogota D.C.,7743955,305,6,8056,268
2020-05-28,Colombia,NA,Bogota D.C.,7743955,490,4,8546,272
2020-05-29,Colombia,NA,Bogota D.C.,7743955,627,11,9173,283
2020-05-30,Colombia,NA,Bogota D.C.,7743955,478,7,9651,290
2020-05-31,Colombia,NA,Bogota D.C.,7743955,347,11,9998,301
2020-06-01,Colombia,NA,Bogota D.C.,7743955,384,8,10382,309
2020-06-02,Colombia,NA,Bogota D.C.,7743955,374,6,10756,315
2020-06-03,Colombia,NA,Bogota D.C.,7743955,505,9,11261,324
2020-06-04,Colombia,NA,Bogota D.C.,7743955,537,11,11798,335
2020-06-05,Colombia,NA,Bogota D.C.,7743955,404,14,12202,349
2020-06-06,Colombia,NA,Bogota D.C.,7743955,378,9,12580,358
2020-06-07,Colombia,NA,Bogota D.C.,7743955,319,10,12899,368
2020-06-08,Colombia,NA,Bogota D.C.,7743955,443,13,13342,381
2020-06-09,Colombia,NA,Bogota D.C.,7743955,391,14,13733,395
2020-06-10,Colombia,NA,Bogota D.C.,7743955,425,11,14158,406
2020-06-11,Colombia,NA,Bogota D.C.,7743955,410,14,14568,420
2020-06-12,Colombia,NA,Bogota D.C.,7743955,416,8,14984,428
2020-06-13,Colombia,NA,Bogota D.C.,7743955,564,10,15548,438
2020-06-14,Colombia,NA,Bogota D.C.,7743955,627,19,16175,457
2020-06-15,Colombia,NA,Bogota D.C.,7743955,415,18,16590,475
2020-06-16,Colombia,NA,Bogota D.C.,7743955,808,14,17398,489
2020-06-17,Colombia,NA,Bogota D.C.,7743955,79,24,17477,513
2020-06-18,Colombia,NA,Bogota D.C.,7743955,806,9,18283,522
2020-06-19,Colombia,NA,Bogota D.C.,7743955,1081,17,19364,539
2020-06-20,Colombia,NA,Bogota D.C.,7743955,693,12,20057,551
2020-06-21,Colombia,NA,Bogota D.C.,7743955,876,22,20933,573
2020-06-22,Colombia,NA,Bogota D.C.,7743955,1183,20,22116,593
2020-06-23,Colombia,NA,Bogota D.C.,7743955,1333,25,23449,618
2020-06-24,Colombia,NA,Bogota D.C.,7743955,110,24,23559,642
2020-06-25,Colombia,NA,Bogota D.C.,7743955,1275,21,24834,663
2020-06-26,Colombia,NA,Bogota D.C.,7743955,1012,25,25846,688
2020-06-27,Colombia,NA,Bogota D.C.,7743955,2156,31,28002,719
2020-06-28,Colombia,NA,Bogota D.C.,7743955,1466,33,29468,752
2020-06-29,Colombia,NA,Bogota D.C.,7743955,23,25,29491,777
2020-06-30,Colombia,NA,Bogota D.C.,7743955,708,32,30199,809
2020-07-01,Colombia,NA,Bogota D.C.,7743955,1412,29,31611,838
2020-07-02,Colombia,NA,Bogota D.C.,7743955,1335,38,32946,876
2020-07-03,Colombia,NA,Bogota D.C.,7743955,1442,46,34388,922
2020-07-04,Colombia,NA,Bogota D.C.,7743955,1173,34,35561,956
2020-07-05,Colombia,NA,Bogota D.C.,7743955,1286,39,36847,995
2020-07-06,Colombia,NA,Bogota D.C.,7743955,1097,43,37944,1038
2020-07-07,Colombia,NA,Bogota D.C.,7743955,1625,50,39569,1088
2020-07-08,Colombia,NA,Bogota D.C.,7743955,1496,46,41065,1134
2020-07-09,Colombia,NA,Bogota D.C.,7743955,1639,69,42704,1203
2020-07-10,Colombia,NA,Bogota D.C.,7743955,2683,63,45387,1266
2020-07-11,Colombia,NA,Bogota D.C.,7743955,2509,73,47896,1339
2020-07-12,Colombia,NA,Bogota D.C.,7743955,2176,60,50072,1399
2020-07-13,Colombia,NA,Bogota D.C.,7743955,1718,74,51790,1473
2020-07-14,Colombia,NA,Bogota D.C.,7743955,1893,72,53683,1545
2020-07-15,Colombia,NA,Bogota D.C.,7743955,2453,87,56136,1632
2020-07-16,Colombia,NA,Bogota D.C.,7743955,3126,77,59262,1709
2020-07-17,Colombia,NA,Bogota D.C.,7743955,139,100,59401,1809
2020-07-18,Colombia,NA,Bogota D.C.,7743955,1861,83,61262,1892
2020-07-19,Colombia,NA,Bogota D.C.,7743955,3781,66,65043,1958
2020-07-20,Colombia,NA,Bogota D.C.,7743955,4087,95,69130,2053
2020-07-21,Colombia,NA,Bogota D.C.,7743955,3563,114,72693,2167
2020-07-22,Colombia,NA,Bogota D.C.,7743955,3946,96,76639,2263
2020-07-23,Colombia,NA,Bogota D.C.,7743955,2324,112,78963,2375
2020-07-24,Colombia,NA,Bogota D.C.,7743955,3255,108,82218,2483
2020-07-25,Colombia,NA,Bogota D.C.,7743955,2463,104,84681,2587
2020-07-26,Colombia,NA,Bogota D.C.,7743955,87,111,84768,2698
2020-07-27,Colombia,NA,Bogota D.C.,7743955,3203,103,87971,2801
2020-07-28,Colombia,NA,Bogota D.C.,7743955,8554,97,96525,2898
2020-07-29,Colombia,NA,Bogota D.C.,7743955,3228,112,99753,3010
2020-07-30,Colombia,NA,Bogota D.C.,7743955,3173,126,102926,3136
2020-07-31,Colombia,NA,Bogota D.C.,7743955,542,127,103468,3263
2020-08-01,Colombia,NA,Bogota D.C.,7743955,3926,88,107394,3351
2020-08-02,Colombia,NA,Bogota D.C.,7743955,6898,107,114292,3458
2020-08-03,Colombia,NA,Bogota D.C.,7743955,3038,118,117330,3576
2020-08-04,Colombia,NA,Bogota D.C.,7743955,4930,104,122260,3680
2020-08-05,Colombia,NA,Bogota D.C.,7743955,3606,113,125866,3793
2020-08-06,Colombia,NA,Bogota D.C.,7743955,2732,98,128598,3891
2020-08-07,Colombia,NA,Bogota D.C.,7743955,3377,112,131975,4003
2020-08-08,Colombia,NA,Bogota D.C.,7743955,3418,118,135393,4121
2020-08-09,Colombia,NA,Bogota D.C.,7743955,2158,98,137551,4219
2020-08-10,Colombia,NA,Bogota D.C.,7743955,651,87,138202,4306
2020-08-11,Colombia,NA,Bogota D.C.,7743955,8464,102,146666,4408
2020-08-12,Colombia,NA,Bogota D.C.,7743955,1163,84,147829,4492
2020-08-13,Colombia,NA,Bogota D.C.,7743955,7060,86,154889,4578
2020-08-14,Colombia,NA,Bogota D.C.,7743955,92,76,154981,4654
2020-08-15,Colombia,NA,Bogota D.C.,7743955,5052,75,160033,4729
2020-08-16,Colombia,NA,Bogota D.C.,7743955,8421,82,168454,4811
2020-08-17,Colombia,NA,Bogota D.C.,7743955,3556,74,172010,4885
2020-08-18,Colombia,NA,Bogota D.C.,7743955,743,100,172753,4985
2020-08-19,Colombia,NA,Bogota D.C.,7743955,7889,88,180642,5073
2020-08-20,Colombia,NA,Bogota D.C.,7743955,3609,78,184251,5151
2020-08-21,Colombia,NA,Bogota D.C.,7743955,3653,78,187904,5229
2020-08-22,Colombia,NA,Bogota D.C.,7743955,2889,79,190793,5308
2020-08-23,Colombia,NA,Bogota D.C.,7743955,3473,61,194266,5369
2020-08-24,Colombia,NA,Bogota D.C.,7743955,3145,71,197411,5440
2020-08-25,Colombia,NA,Bogota D.C.,7743955,3247,91,200658,5531
2020-08-26,Colombia,NA,Bogota D.C.,7743955,2452,66,203110,5597
2020-08-27,Colombia,NA,Bogota D.C.,7743955,2032,82,205142,5679
2020-08-28,Colombia,NA,Bogota D.C.,7743955,2712,48,207854,5727
2020-08-29,Colombia,NA,Bogota D.C.,7743955,1851,48,209705,5775
2020-08-30,Colombia,NA,Bogota D.C.,7743955,1531,9,211236,5784
2020-04-10,Colombia,NA,Bolivar,2180976,21,1,110,9
2020-04-11,Colombia,NA,Bolivar,2180976,8,1,118,10
2020-04-12,Colombia,NA,Bolivar,2180976,6,1,124,11
2020-04-13,Colombia,NA,Bolivar,2180976,11,1,135,12
2020-04-14,Colombia,NA,Bolivar,2180976,11,0,146,12
2020-04-15,Colombia,NA,Bolivar,2180976,14,0,160,12
2020-04-16,Colombia,NA,Bolivar,2180976,8,3,168,15
2020-04-17,Colombia,NA,Bolivar,2180976,6,1,174,16
2020-04-18,Colombia,NA,Bolivar,2180976,10,1,184,17
2020-04-19,Colombia,NA,Bolivar,2180976,1,0,185,17
2020-04-20,Colombia,NA,Bolivar,2180976,11,1,196,18
2020-04-21,Colombia,NA,Bolivar,2180976,4,0,200,18
2020-04-22,Colombia,NA,Bolivar,2180976,0,1,200,19
2020-04-23,Colombia,NA,Bolivar,2180976,5,2,205,21
2020-04-24,Colombia,NA,Bolivar,2180976,16,2,221,23
2020-04-25,Colombia,NA,Bolivar,2180976,6,1,227,24
2020-04-26,Colombia,NA,Bolivar,2180976,14,0,241,24
2020-04-27,Colombia,NA,Bolivar,2180976,4,2,245,26
2020-04-28,Colombia,NA,Bolivar,2180976,13,1,258,27
2020-04-29,Colombia,NA,Bolivar,2180976,11,1,269,28
2020-04-30,Colombia,NA,Bolivar,2180976,26,3,295,31
2020-05-01,Colombia,NA,Bolivar,2180976,14,2,309,33
2020-05-02,Colombia,NA,Bolivar,2180976,26,1,335,34
2020-05-03,Colombia,NA,Bolivar,2180976,19,4,354,38
2020-05-04,Colombia,NA,Bolivar,2180976,20,3,374,41
2020-05-05,Colombia,NA,Bolivar,2180976,33,5,407,46
2020-05-06,Colombia,NA,Bolivar,2180976,25,4,432,50
2020-05-07,Colombia,NA,Bolivar,2180976,5,5,437,55
2020-05-08,Colombia,NA,Bolivar,2180976,101,3,538,58
2020-05-09,Colombia,NA,Bolivar,2180976,45,3,583,61
2020-05-10,Colombia,NA,Bolivar,2180976,98,4,681,65
2020-05-11,Colombia,NA,Bolivar,2180976,65,6,746,71
2020-05-12,Colombia,NA,Bolivar,2180976,88,5,834,76
2020-05-13,Colombia,NA,Bolivar,2180976,113,2,947,78
2020-05-14,Colombia,NA,Bolivar,2180976,115,7,1062,85
2020-05-15,Colombia,NA,Bolivar,2180976,95,6,1157,91
2020-05-16,Colombia,NA,Bolivar,2180976,130,5,1287,96
2020-05-17,Colombia,NA,Bolivar,2180976,71,6,1358,102
2020-05-18,Colombia,NA,Bolivar,2180976,148,7,1506,109
2020-05-19,Colombia,NA,Bolivar,2180976,85,5,1591,114
2020-05-20,Colombia,NA,Bolivar,2180976,116,8,1707,122
2020-05-21,Colombia,NA,Bolivar,2180976,130,5,1837,127
2020-05-22,Colombia,NA,Bolivar,2180976,46,5,1883,132
2020-05-23,Colombia,NA,Bolivar,2180976,150,7,2033,139
2020-05-24,Colombia,NA,Bolivar,2180976,242,9,2275,148
2020-05-25,Colombia,NA,Bolivar,2180976,39,8,2314,156
2020-05-26,Colombia,NA,Bolivar,2180976,77,5,2391,161
2020-05-27,Colombia,NA,Bolivar,2180976,137,5,2528,166
2020-05-28,Colombia,NA,Bolivar,2180976,151,9,2679,175
2020-05-29,Colombia,NA,Bolivar,2180976,182,2,2861,177
2020-05-30,Colombia,NA,Bolivar,2180976,197,5,3058,182
2020-05-31,Colombia,NA,Bolivar,2180976,150,5,3208,187
2020-06-01,Colombia,NA,Bolivar,2180976,78,6,3286,193
2020-06-02,Colombia,NA,Bolivar,2180976,95,4,3381,197
2020-06-03,Colombia,NA,Bolivar,2180976,205,7,3586,204
2020-06-04,Colombia,NA,Bolivar,2180976,152,6,3738,210
2020-06-05,Colombia,NA,Bolivar,2180976,140,7,3878,217
2020-06-06,Colombia,NA,Bolivar,2180976,118,9,3996,226
2020-06-07,Colombia,NA,Bolivar,2180976,158,3,4154,229
2020-06-08,Colombia,NA,Bolivar,2180976,90,5,4244,234
2020-06-09,Colombia,NA,Bolivar,2180976,144,5,4388,239
2020-06-10,Colombia,NA,Bolivar,2180976,121,3,4509,242
2020-06-11,Colombia,NA,Bolivar,2180976,196,4,4705,246
2020-06-12,Colombia,NA,Bolivar,2180976,64,10,4769,256
2020-06-13,Colombia,NA,Bolivar,2180976,170,9,4939,265
2020-06-14,Colombia,NA,Bolivar,2180976,183,8,5122,273
2020-06-15,Colombia,NA,Bolivar,2180976,101,7,5223,280
2020-06-16,Colombia,NA,Bolivar,2180976,168,4,5391,284
2020-06-17,Colombia,NA,Bolivar,2180976,131,8,5522,292
2020-06-18,Colombia,NA,Bolivar,2180976,271,18,5793,310
2020-06-19,Colombia,NA,Bolivar,2180976,414,8,6207,318
2020-06-20,Colombia,NA,Bolivar,2180976,222,6,6429,324
2020-06-21,Colombia,NA,Bolivar,2180976,261,16,6690,340
2020-06-22,Colombia,NA,Bolivar,2180976,309,8,6999,348
2020-06-23,Colombia,NA,Bolivar,2180976,205,9,7204,357
2020-06-24,Colombia,NA,Bolivar,2180976,273,12,7477,369
2020-06-25,Colombia,NA,Bolivar,2180976,419,8,7896,377
2020-06-26,Colombia,NA,Bolivar,2180976,483,8,8379,385
2020-06-27,Colombia,NA,Bolivar,2180976,256,14,8635,399
2020-06-28,Colombia,NA,Bolivar,2180976,253,12,8888,411
2020-06-29,Colombia,NA,Bolivar,2180976,219,7,9107,418
2020-06-30,Colombia,NA,Bolivar,2180976,127,7,9234,425
2020-07-01,Colombia,NA,Bolivar,2180976,307,3,9541,428
2020-07-02,Colombia,NA,Bolivar,2180976,253,7,9794,435
2020-07-03,Colombia,NA,Bolivar,2180976,252,13,10046,448
2020-07-04,Colombia,NA,Bolivar,2180976,304,6,10350,454
2020-07-05,Colombia,NA,Bolivar,2180976,393,9,10743,463
2020-07-06,Colombia,NA,Bolivar,2180976,298,4,11041,467
2020-07-07,Colombia,NA,Bolivar,2180976,295,7,11336,474
2020-07-08,Colombia,NA,Bolivar,2180976,403,10,11739,484
2020-07-09,Colombia,NA,Bolivar,2180976,247,6,11986,490
2020-07-10,Colombia,NA,Bolivar,2180976,385,6,12371,496
2020-07-11,Colombia,NA,Bolivar,2180976,416,11,12787,507
2020-07-12,Colombia,NA,Bolivar,2180976,426,9,13213,516
2020-07-13,Colombia,NA,Bolivar,2180976,397,7,13610,523
2020-07-14,Colombia,NA,Bolivar,2180976,445,6,14055,529
2020-07-15,Colombia,NA,Bolivar,2180976,320,6,14375,535
2020-07-16,Colombia,NA,Bolivar,2180976,361,5,14736,540
2020-07-17,Colombia,NA,Bolivar,2180976,134,8,14870,548
2020-07-18,Colombia,NA,Bolivar,2180976,107,4,14977,552
2020-07-19,Colombia,NA,Bolivar,2180976,241,7,15218,559
2020-07-20,Colombia,NA,Bolivar,2180976,149,12,15367,571
2020-07-21,Colombia,NA,Bolivar,2180976,320,3,15687,574
2020-07-22,Colombia,NA,Bolivar,2180976,424,6,16111,580
2020-07-23,Colombia,NA,Bolivar,2180976,277,8,16388,588
2020-07-24,Colombia,NA,Bolivar,2180976,351,9,16739,597
2020-07-25,Colombia,NA,Bolivar,2180976,340,8,17079,605
2020-07-26,Colombia,NA,Bolivar,2180976,138,7,17217,612
2020-07-27,Colombia,NA,Bolivar,2180976,436,5,17653,617
2020-07-28,Colombia,NA,Bolivar,2180976,334,8,17987,625
2020-07-29,Colombia,NA,Bolivar,2180976,360,4,18347,629
2020-07-30,Colombia,NA,Bolivar,2180976,560,6,18907,635
2020-07-31,Colombia,NA,Bolivar,2180976,220,8,19127,643
2020-08-01,Colombia,NA,Bolivar,2180976,138,3,19265,646
2020-08-02,Colombia,NA,Bolivar,2180976,167,9,19432,655
2020-08-03,Colombia,NA,Bolivar,2180976,145,7,19577,662
2020-08-04,Colombia,NA,Bolivar,2180976,233,3,19810,665
2020-08-05,Colombia,NA,Bolivar,2180976,180,5,19990,670
2020-08-06,Colombia,NA,Bolivar,2180976,221,5,20211,675
2020-08-07,Colombia,NA,Bolivar,2180976,227,0,20438,675
2020-08-08,Colombia,NA,Bolivar,2180976,241,2,20679,677
2020-08-09,Colombia,NA,Bolivar,2180976,135,7,20814,684
2020-08-10,Colombia,NA,Bolivar,2180976,195,5,21009,689
2020-08-11,Colombia,NA,Bolivar,2180976,246,2,21255,691
2020-08-12,Colombia,NA,Bolivar,2180976,137,1,21392,692
2020-08-13,Colombia,NA,Bolivar,2180976,296,7,21688,699
2020-08-14,Colombia,NA,Bolivar,2180976,230,2,21918,701
2020-08-15,Colombia,NA,Bolivar,2180976,116,2,22034,703
2020-08-16,Colombia,NA,Bolivar,2180976,183,2,22217,705
2020-08-17,Colombia,NA,Bolivar,2180976,317,2,22534,707
2020-08-18,Colombia,NA,Bolivar,2180976,152,5,22686,712
2020-08-19,Colombia,NA,Bolivar,2180976,62,10,22748,722
2020-08-20,Colombia,NA,Bolivar,2180976,207,2,22955,724
2020-08-21,Colombia,NA,Bolivar,2180976,213,4,23168,728
2020-08-22,Colombia,NA,Bolivar,2180976,133,3,23301,731
2020-08-23,Colombia,NA,Bolivar,2180976,107,3,23408,734
2020-08-24,Colombia,NA,Bolivar,2180976,345,2,23753,736
2020-08-25,Colombia,NA,Bolivar,2180976,307,1,24060,737
2020-08-26,Colombia,NA,Bolivar,2180976,336,3,24396,740
2020-08-27,Colombia,NA,Bolivar,2180976,87,1,24483,741
2020-08-28,Colombia,NA,Bolivar,2180976,167,2,24650,743
2020-08-29,Colombia,NA,Bolivar,2180976,82,0,24732,743
2020-08-30,Colombia,NA,Bolivar,2180976,36,1,24768,744
2020-08-31,Colombia,NA,Bolivar,2180976,8,0,24776,744
2020-05-16,Colombia,NA,Boyaca,1242731,17,3,106,7
2020-05-18,Colombia,NA,Boyaca,1242731,3,1,109,8
2020-05-19,Colombia,NA,Boyaca,1242731,12,0,121,8
2020-05-20,Colombia,NA,Boyaca,1242731,6,0,127,8
2020-05-21,Colombia,NA,Boyaca,1242731,10,1,137,9
2020-05-22,Colombia,NA,Boyaca,1242731,8,1,145,10
2020-05-23,Colombia,NA,Boyaca,1242731,8,0,153,10
2020-05-24,Colombia,NA,Boyaca,1242731,7,0,160,10
2020-05-25,Colombia,NA,Boyaca,1242731,3,0,163,10
2020-05-26,Colombia,NA,Boyaca,1242731,4,0,167,10
2020-05-27,Colombia,NA,Boyaca,1242731,11,0,178,10
2020-05-28,Colombia,NA,Boyaca,1242731,4,0,182,10
2020-05-29,Colombia,NA,Boyaca,1242731,8,1,190,11
2020-05-30,Colombia,NA,Boyaca,1242731,1,0,191,11
2020-05-31,Colombia,NA,Boyaca,1242731,21,1,212,12
2020-06-01,Colombia,NA,Boyaca,1242731,0,0,212,12
2020-06-02,Colombia,NA,Boyaca,1242731,0,0,212,12
2020-06-03,Colombia,NA,Boyaca,1242731,2,0,214,12
2020-06-04,Colombia,NA,Boyaca,1242731,6,0,220,12
2020-06-05,Colombia,NA,Boyaca,1242731,2,0,222,12
2020-06-06,Colombia,NA,Boyaca,1242731,2,0,224,12
2020-06-07,Colombia,NA,Boyaca,1242731,0,0,224,12
2020-06-08,Colombia,NA,Boyaca,1242731,2,0,226,12
2020-06-09,Colombia,NA,Boyaca,1242731,2,0,228,12
2020-06-10,Colombia,NA,Boyaca,1242731,4,1,232,13
2020-06-11,Colombia,NA,Boyaca,1242731,4,0,236,13
2020-06-12,Colombia,NA,Boyaca,1242731,0,0,236,13
2020-06-13,Colombia,NA,Boyaca,1242731,5,0,241,13
2020-06-14,Colombia,NA,Boyaca,1242731,5,0,246,13
2020-06-15,Colombia,NA,Boyaca,1242731,5,0,251,13
2020-06-16,Colombia,NA,Boyaca,1242731,5,0,256,13
2020-06-17,Colombia,NA,Boyaca,1242731,6,2,262,15
2020-06-18,Colombia,NA,Boyaca,1242731,4,0,266,15
2020-06-19,Colombia,NA,Boyaca,1242731,24,0,290,15
2020-06-20,Colombia,NA,Boyaca,1242731,7,0,297,15
2020-06-21,Colombia,NA,Boyaca,1242731,8,0,305,15
2020-06-22,Colombia,NA,Boyaca,1242731,4,0,309,15
2020-06-23,Colombia,NA,Boyaca,1242731,5,0,314,15
2020-06-24,Colombia,NA,Boyaca,1242731,18,0,332,15
2020-06-25,Colombia,NA,Boyaca,1242731,5,0,337,15
2020-06-26,Colombia,NA,Boyaca,1242731,5,0,342,15
2020-06-27,Colombia,NA,Boyaca,1242731,9,0,351,15
2020-06-28,Colombia,NA,Boyaca,1242731,4,1,355,16
2020-06-29,Colombia,NA,Boyaca,1242731,3,0,358,16
2020-06-30,Colombia,NA,Boyaca,1242731,8,0,366,16
2020-07-01,Colombia,NA,Boyaca,1242731,14,0,380,16
2020-07-02,Colombia,NA,Boyaca,1242731,18,1,398,17
2020-07-03,Colombia,NA,Boyaca,1242731,7,1,405,18
2020-07-04,Colombia,NA,Boyaca,1242731,10,0,415,18
2020-07-05,Colombia,NA,Boyaca,1242731,16,0,431,18
2020-07-06,Colombia,NA,Boyaca,1242731,6,0,437,18
2020-07-07,Colombia,NA,Boyaca,1242731,12,0,449,18
2020-07-08,Colombia,NA,Boyaca,1242731,3,0,452,18
2020-07-09,Colombia,NA,Boyaca,1242731,15,2,467,20
2020-07-10,Colombia,NA,Boyaca,1242731,21,1,488,21
2020-07-11,Colombia,NA,Boyaca,1242731,10,0,498,21
2020-07-12,Colombia,NA,Boyaca,1242731,13,1,511,22
2020-07-13,Colombia,NA,Boyaca,1242731,18,2,529,24
2020-07-14,Colombia,NA,Boyaca,1242731,7,0,536,24
2020-07-15,Colombia,NA,Boyaca,1242731,10,1,546,25
2020-07-16,Colombia,NA,Boyaca,1242731,73,0,619,25
2020-07-17,Colombia,NA,Boyaca,1242731,7,2,626,27
2020-07-18,Colombia,NA,Boyaca,1242731,21,2,647,29
2020-07-19,Colombia,NA,Boyaca,1242731,14,0,661,29
2020-07-20,Colombia,NA,Boyaca,1242731,0,1,661,30
2020-07-21,Colombia,NA,Boyaca,1242731,8,2,669,32
2020-07-22,Colombia,NA,Boyaca,1242731,48,0,717,32
2020-07-23,Colombia,NA,Boyaca,1242731,26,1,743,33
2020-07-24,Colombia,NA,Boyaca,1242731,28,1,771,34
2020-07-25,Colombia,NA,Boyaca,1242731,29,0,800,34
2020-07-26,Colombia,NA,Boyaca,1242731,27,0,827,34
2020-07-27,Colombia,NA,Boyaca,1242731,33,1,860,35
2020-07-28,Colombia,NA,Boyaca,1242731,83,3,943,38
2020-07-29,Colombia,NA,Boyaca,1242731,62,0,1005,38
2020-07-30,Colombia,NA,Boyaca,1242731,53,1,1058,39
2020-07-31,Colombia,NA,Boyaca,1242731,47,2,1105,41
2020-08-01,Colombia,NA,Boyaca,1242731,57,2,1162,43
2020-08-02,Colombia,NA,Boyaca,1242731,55,0,1217,43
2020-08-03,Colombia,NA,Boyaca,1242731,29,2,1246,45
2020-08-04,Colombia,NA,Boyaca,1242731,72,1,1318,46
2020-08-05,Colombia,NA,Boyaca,1242731,65,3,1383,49
2020-08-06,Colombia,NA,Boyaca,1242731,68,1,1451,50
2020-08-07,Colombia,NA,Boyaca,1242731,76,0,1527,50
