date,country,country_population,state_province,state_province_population,new_cases,new_deaths,cumulative_cases,cumulative_deaths
2020-08-08,Colombia,NA,Boyaca,1242731,28,4,1555,54
2020-08-09,Colombia,NA,Boyaca,1242731,112,1,1667,55
2020-08-10,Colombia,NA,Boyaca,1242731,70,2,1737,57
2020-08-11,Colombia,NA,Boyaca,1242731,48,3,1785,60
2020-08-12,Colombia,NA,Boyaca,1242731,108,2,1893,62
2020-08-13,Colombia,NA,Boyaca,1242731,95,3,1988,65
2020-08-14,Colombia,NA,Boyaca,1242731,121,3,2109,68
2020-08-15,Colombia,NA,Boyaca,1242731,101,0,2210,68
2020-08-16,Colombia,NA,Boyaca,1242731,90,1,2300,69
2020-08-17,Colombia,NA,Boyaca,1242731,68,2,2368,71
2020-08-18,Colombia,NA,Boyaca,1242731,86,1,2454,72
2020-08-19,Colombia,NA,Boyaca,1242731,65,0,2519,72
2020-08-20,Colombia,NA,Boyaca,1242731,283,4,2802,76
2020-08-21,Colombia,NA,Boyaca,1242731,198,1,3000,77
2020-08-22,Colombia,NA,Boyaca,1242731,129,0,3129,77
2020-08-23,Colombia,NA,Boyaca,1242731,86,2,3215,79
2020-08-24,Colombia,NA,Boyaca,1242731,115,1,3330,80
2020-08-25,Colombia,NA,Boyaca,1242731,68,0,3398,80
2020-08-26,Colombia,NA,Boyaca,1242731,74,4,3472,84
2020-08-27,Colombia,NA,Boyaca,1242731,133,3,3605,87
2020-08-28,Colombia,NA,Boyaca,1242731,97,2,3702,89
2020-08-29,Colombia,NA,Boyaca,1242731,73,2,3775,91
2020-08-30,Colombia,NA,Boyaca,1242731,41,3,3816,94
2020-05-12,Colombia,NA,Caldas,1018453,4,0,104,5
2020-05-13,Colombia,NA,Caldas,1018453,0,0,104,5
2020-05-14,Colombia,NA,Caldas,1018453,4,0,108,5
2020-05-15,Colombia,NA,Caldas,1018453,1,0,109,5
2020-05-16,Colombia,NA,Caldas,1018453,10,0,119,5
2020-05-17,Colombia,NA,Caldas,1018453,1,0,120,5
2020-05-18,Colombia,NA,Caldas,1018453,0,0,120,5
2020-05-19,Colombia,NA,Caldas,1018453,0,0,120,5
2020-05-20,Colombia,NA,Caldas,1018453,6,0,126,5
2020-05-21,Colombia,NA,Caldas,1018453,0,0,126,5
2020-05-22,Colombia,NA,Caldas,1018453,0,0,126,5
2020-05-23,Colombia,NA,Caldas,1018453,1,0,127,5
2020-05-24,Colombia,NA,Caldas,1018453,1,1,128,6
2020-05-25,Colombia,NA,Caldas,1018453,0,0,128,6
2020-05-26,Colombia,NA,Caldas,1018453,2,0,130,6
2020-05-27,Colombia,NA,Caldas,1018453,4,0,134,6
2020-05-28,Colombia,NA,Caldas,1018453,1,0,135,6
2020-05-29,Colombia,NA,Caldas,1018453,0,0,135,6
2020-05-30,Colombia,NA,Caldas,1018453,0,0,135,6
2020-05-31,Colombia,NA,Caldas,1018453,0,0,135,6
2020-06-01,Colombia,NA,Caldas,1018453,3,0,138,6
2020-06-02,Colombia,NA,Caldas,1018453,8,0,146,6
2020-06-03,Colombia,NA,Caldas,1018453,11,1,157,7
2020-06-04,Colombia,NA,Caldas,1018453,5,0,162,7
2020-06-05,Colombia,NA,Caldas,1018453,2,0,164,7
2020-06-06,Colombia,NA,Caldas,1018453,9,0,173,7
2020-06-07,Colombia,NA,Caldas,1018453,3,0,176,7
2020-06-09,Colombia,NA,Caldas,1018453,4,0,180,7
2020-06-10,Colombia,NA,Caldas,1018453,5,0,185,7
2020-06-11,Colombia,NA,Caldas,1018453,3,0,188,7
2020-06-12,Colombia,NA,Caldas,1018453,3,0,191,7
2020-06-13,Colombia,NA,Caldas,1018453,1,0,192,7
2020-06-14,Colombia,NA,Caldas,1018453,5,0,197,7
2020-06-15,Colombia,NA,Caldas,1018453,4,0,201,7
2020-06-16,Colombia,NA,Caldas,1018453,5,0,206,7
2020-06-17,Colombia,NA,Caldas,1018453,0,0,206,7
2020-06-18,Colombia,NA,Caldas,1018453,2,0,208,7
2020-06-19,Colombia,NA,Caldas,1018453,4,0,212,7
2020-06-20,Colombia,NA,Caldas,1018453,5,0,217,7
2020-06-21,Colombia,NA,Caldas,1018453,2,0,219,7
2020-06-22,Colombia,NA,Caldas,1018453,13,0,232,7
2020-06-23,Colombia,NA,Caldas,1018453,6,0,238,7
2020-06-24,Colombia,NA,Caldas,1018453,1,0,239,7
2020-06-25,Colombia,NA,Caldas,1018453,2,0,241,7
2020-06-26,Colombia,NA,Caldas,1018453,3,0,244,7
2020-06-27,Colombia,NA,Caldas,1018453,1,0,245,7
2020-06-28,Colombia,NA,Caldas,1018453,12,0,257,7
2020-06-29,Colombia,NA,Caldas,1018453,2,0,259,7
2020-06-30,Colombia,NA,Caldas,1018453,1,0,260,7
2020-07-01,Colombia,NA,Caldas,1018453,4,1,264,8
2020-07-02,Colombia,NA,Caldas,1018453,3,0,267,8
2020-07-03,Colombia,NA,Caldas,1018453,1,0,268,8
2020-07-04,Colombia,NA,Caldas,1018453,3,0,271,8
2020-07-05,Colombia,NA,Caldas,1018453,0,0,271,8
2020-07-06,Colombia,NA,Caldas,1018453,2,0,273,8
2020-07-07,Colombia,NA,Caldas,1018453,5,0,278,8
2020-07-08,Colombia,NA,Caldas,1018453,1,0,279,8
2020-07-09,Colombia,NA,Caldas,1018453,8,0,287,8
2020-07-10,Colombia,NA,Caldas,1018453,7,0,294,8
2020-07-11,Colombia,NA,Caldas,1018453,0,0,294,8
2020-07-12,Colombia,NA,Caldas,1018453,8,0,302,8
2020-07-13,Colombia,NA,Caldas,1018453,0,0,302,8
2020-07-14,Colombia,NA,Caldas,1018453,10,2,312,10
2020-07-15,Colombia,NA,Caldas,1018453,10,0,322,10
2020-07-16,Colombia,NA,Caldas,1018453,10,0,332,10
2020-07-17,Colombia,NA,Caldas,1018453,35,0,367,10
2020-07-18,Colombia,NA,Caldas,1018453,28,0,395,10
2020-07-19,Colombia,NA,Caldas,1018453,1,1,396,11
2020-07-20,Colombia,NA,Caldas,1018453,9,1,405,12
2020-07-21,Colombia,NA,Caldas,1018453,71,1,476,13
2020-07-22,Colombia,NA,Caldas,1018453,83,0,559,13
2020-07-23,Colombia,NA,Caldas,1018453,29,1,588,14
2020-07-24,Colombia,NA,Caldas,1018453,59,0,647,14
2020-07-25,Colombia,NA,Caldas,1018453,67,0,714,14
2020-07-26,Colombia,NA,Caldas,1018453,7,1,721,15
2020-07-27,Colombia,NA,Caldas,1018453,7,0,728,15
2020-07-28,Colombia,NA,Caldas,1018453,66,1,794,16
2020-07-29,Colombia,NA,Caldas,1018453,59,3,853,19
2020-07-30,Colombia,NA,Caldas,1018453,90,1,943,20
2020-07-31,Colombia,NA,Caldas,1018453,49,1,992,21
2020-08-01,Colombia,NA,Caldas,1018453,29,2,1021,23
2020-08-02,Colombia,NA,Caldas,1018453,12,1,1033,24
2020-08-03,Colombia,NA,Caldas,1018453,25,0,1058,24
2020-08-04,Colombia,NA,Caldas,1018453,89,0,1147,24
2020-08-05,Colombia,NA,Caldas,1018453,17,1,1164,25
2020-08-06,Colombia,NA,Caldas,1018453,19,2,1183,27
2020-08-07,Colombia,NA,Caldas,1018453,35,1,1218,28
2020-08-08,Colombia,NA,Caldas,1018453,93,2,1311,30
2020-08-09,Colombia,NA,Caldas,1018453,77,2,1388,32
2020-08-10,Colombia,NA,Caldas,1018453,31,2,1419,34
2020-08-11,Colombia,NA,Caldas,1018453,40,1,1459,35
2020-08-12,Colombia,NA,Caldas,1018453,32,0,1491,35
2020-08-13,Colombia,NA,Caldas,1018453,61,2,1552,37
2020-08-14,Colombia,NA,Caldas,1018453,47,2,1599,39
2020-08-15,Colombia,NA,Caldas,1018453,70,0,1669,39
2020-08-16,Colombia,NA,Caldas,1018453,20,1,1689,40
2020-08-17,Colombia,NA,Caldas,1018453,70,3,1759,43
2020-08-18,Colombia,NA,Caldas,1018453,77,3,1836,46
2020-08-19,Colombia,NA,Caldas,1018453,126,0,1962,46
2020-08-20,Colombia,NA,Caldas,1018453,178,1,2140,47
2020-08-21,Colombia,NA,Caldas,1018453,90,4,2230,51
2020-08-22,Colombia,NA,Caldas,1018453,82,1,2312,52
2020-08-23,Colombia,NA,Caldas,1018453,55,3,2367,55
2020-08-24,Colombia,NA,Caldas,1018453,99,2,2466,57
2020-08-25,Colombia,NA,Caldas,1018453,85,2,2551,59
2020-08-26,Colombia,NA,Caldas,1018453,65,3,2616,62
2020-08-27,Colombia,NA,Caldas,1018453,88,2,2704,64
2020-08-28,Colombia,NA,Caldas,1018453,118,1,2822,65
2020-08-29,Colombia,NA,Caldas,1018453,62,4,2884,69
2020-08-30,Colombia,NA,Caldas,1018453,68,0,2952,69
2020-08-31,Colombia,NA,Caldas,1018453,1,0,2953,69
2020-07-11,Colombia,NA,Caqueta,410521,14,1,102,5
2020-07-12,Colombia,NA,Caqueta,410521,17,0,119,5
2020-07-13,Colombia,NA,Caqueta,410521,13,1,132,6
2020-07-14,Colombia,NA,Caqueta,410521,3,1,135,7
2020-07-15,Colombia,NA,Caqueta,410521,54,0,189,7
2020-07-16,Colombia,NA,Caqueta,410521,87,0,276,7
2020-07-17,Colombia,NA,Caqueta,410521,36,1,312,8
2020-07-18,Colombia,NA,Caqueta,410521,113,2,425,10
2020-07-19,Colombia,NA,Caqueta,410521,93,1,518,11
2020-07-20,Colombia,NA,Caqueta,410521,44,1,562,12
2020-07-21,Colombia,NA,Caqueta,410521,13,0,575,12
2020-07-22,Colombia,NA,Caqueta,410521,17,2,592,14
2020-07-23,Colombia,NA,Caqueta,410521,17,1,609,15
2020-07-24,Colombia,NA,Caqueta,410521,122,2,731,17
2020-07-25,Colombia,NA,Caqueta,410521,71,3,802,20
2020-07-26,Colombia,NA,Caqueta,410521,108,2,910,22
2020-07-27,Colombia,NA,Caqueta,410521,94,2,1004,24
2020-07-28,Colombia,NA,Caqueta,410521,106,1,1110,25
2020-07-29,Colombia,NA,Caqueta,410521,98,6,1208,31
2020-07-30,Colombia,NA,Caqueta,410521,109,6,1317,37
2020-07-31,Colombia,NA,Caqueta,410521,180,7,1497,44
2020-08-01,Colombia,NA,Caqueta,410521,139,4,1636,48
2020-08-02,Colombia,NA,Caqueta,410521,145,1,1781,49
2020-08-03,Colombia,NA,Caqueta,410521,111,3,1892,52
2020-08-04,Colombia,NA,Caqueta,410521,203,3,2095,55
2020-08-05,Colombia,NA,Caqueta,410521,106,6,2201,61
2020-08-06,Colombia,NA,Caqueta,410521,133,5,2334,66
2020-08-07,Colombia,NA,Caqueta,410521,166,7,2500,73
2020-08-08,Colombia,NA,Caqueta,410521,227,7,2727,80
2020-08-09,Colombia,NA,Caqueta,410521,155,10,2882,90
2020-08-10,Colombia,NA,Caqueta,410521,145,9,3027,99
2020-08-11,Colombia,NA,Caqueta,410521,226,6,3253,105
2020-08-12,Colombia,NA,Caqueta,410521,198,5,3451,110
2020-08-13,Colombia,NA,Caqueta,410521,196,11,3647,121
2020-08-14,Colombia,NA,Caqueta,410521,215,13,3862,134
2020-08-15,Colombia,NA,Caqueta,410521,207,3,4069,137
2020-08-16,Colombia,NA,Caqueta,410521,256,7,4325,144
2020-08-17,Colombia,NA,Caqueta,410521,111,5,4436,149
2020-08-18,Colombia,NA,Caqueta,410521,101,14,4537,163
2020-08-19,Colombia,NA,Caqueta,410521,69,11,4606,174
2020-08-20,Colombia,NA,Caqueta,410521,155,8,4761,182
2020-08-21,Colombia,NA,Caqueta,410521,154,6,4915,188
2020-08-22,Colombia,NA,Caqueta,410521,77,4,4992,192
2020-08-23,Colombia,NA,Caqueta,410521,227,4,5219,196
2020-08-24,Colombia,NA,Caqueta,410521,69,2,5288,198
2020-08-25,Colombia,NA,Caqueta,410521,176,4,5464,202
2020-08-26,Colombia,NA,Caqueta,410521,176,0,5640,202
2020-08-27,Colombia,NA,Caqueta,410521,190,2,5830,204
2020-08-28,Colombia,NA,Caqueta,410521,142,4,5972,208
2020-08-29,Colombia,NA,Caqueta,410521,34,2,6006,210
2020-08-30,Colombia,NA,Caqueta,410521,58,0,6064,210
2020-07-10,Colombia,NA,Casanare,435195,15,0,113,1
2020-07-11,Colombia,NA,Casanare,435195,5,0,118,1
2020-07-12,Colombia,NA,Casanare,435195,2,1,120,2
2020-07-13,Colombia,NA,Casanare,435195,13,0,133,2
2020-07-14,Colombia,NA,Casanare,435195,10,0,143,2
2020-07-15,Colombia,NA,Casanare,435195,4,0,147,2
2020-07-16,Colombia,NA,Casanare,435195,3,0,150,2
2020-07-17,Colombia,NA,Casanare,435195,3,0,153,2
2020-07-18,Colombia,NA,Casanare,435195,9,0,162,2
2020-07-19,Colombia,NA,Casanare,435195,23,1,185,3
2020-07-20,Colombia,NA,Casanare,435195,6,0,191,3
2020-07-21,Colombia,NA,Casanare,435195,7,1,198,4
2020-07-22,Colombia,NA,Casanare,435195,10,1,208,5
2020-07-23,Colombia,NA,Casanare,435195,6,0,214,5
2020-07-24,Colombia,NA,Casanare,435195,12,1,226,6
2020-07-25,Colombia,NA,Casanare,435195,11,0,237,6
2020-07-26,Colombia,NA,Casanare,435195,27,1,264,7
2020-07-27,Colombia,NA,Casanare,435195,17,0,281,7
2020-07-28,Colombia,NA,Casanare,435195,10,0,291,7
2020-07-29,Colombia,NA,Casanare,435195,25,2,316,9
2020-07-30,Colombia,NA,Casanare,435195,9,0,325,9
2020-07-31,Colombia,NA,Casanare,435195,8,1,333,10
2020-08-01,Colombia,NA,Casanare,435195,19,0,352,10
2020-08-02,Colombia,NA,Casanare,435195,14,2,366,12
2020-08-03,Colombia,NA,Casanare,435195,12,0,378,12
2020-08-04,Colombia,NA,Casanare,435195,32,0,410,12
2020-08-05,Colombia,NA,Casanare,435195,13,0,423,12
2020-08-06,Colombia,NA,Casanare,435195,15,2,438,14
2020-08-07,Colombia,NA,Casanare,435195,17,0,455,14
2020-08-08,Colombia,NA,Casanare,435195,15,0,470,14
2020-08-09,Colombia,NA,Casanare,435195,49,1,519,15
2020-08-10,Colombia,NA,Casanare,435195,13,0,532,15
2020-08-11,Colombia,NA,Casanare,435195,15,1,547,16
2020-08-12,Colombia,NA,Casanare,435195,47,1,594,17
2020-08-13,Colombia,NA,Casanare,435195,22,0,616,17
2020-08-14,Colombia,NA,Casanare,435195,28,0,644,17
2020-08-15,Colombia,NA,Casanare,435195,29,3,673,20
2020-08-16,Colombia,NA,Casanare,435195,23,1,696,21
2020-08-17,Colombia,NA,Casanare,435195,15,1,711,22
2020-08-18,Colombia,NA,Casanare,435195,51,0,762,22
2020-08-19,Colombia,NA,Casanare,435195,17,0,779,22
2020-08-20,Colombia,NA,Casanare,435195,30,2,809,24
2020-08-21,Colombia,NA,Casanare,435195,38,0,847,24
2020-08-22,Colombia,NA,Casanare,435195,26,0,873,24
2020-08-23,Colombia,NA,Casanare,435195,18,1,891,25
2020-08-24,Colombia,NA,Casanare,435195,22,0,913,25
2020-08-25,Colombia,NA,Casanare,435195,27,1,940,26
2020-08-26,Colombia,NA,Casanare,435195,18,0,958,26
2020-08-27,Colombia,NA,Casanare,435195,30,1,988,27
2020-08-28,Colombia,NA,Casanare,435195,27,1,1015,28
2020-08-29,Colombia,NA,Casanare,435195,19,0,1034,28
2020-08-30,Colombia,NA,Casanare,435195,26,0,1060,28
2020-05-31,Colombia,NA,Cauca,1491937,6,0,103,4
2020-06-01,Colombia,NA,Cauca,1491937,1,0,104,4
2020-06-02,Colombia,NA,Cauca,1491937,9,0,113,4
2020-06-03,Colombia,NA,Cauca,1491937,3,1,116,5
2020-06-04,Colombia,NA,Cauca,1491937,9,0,125,5
2020-06-05,Colombia,NA,Cauca,1491937,10,1,135,6
2020-06-06,Colombia,NA,Cauca,1491937,8,0,143,6
2020-06-07,Colombia,NA,Cauca,1491937,10,0,153,6
2020-06-08,Colombia,NA,Cauca,1491937,3,1,156,7
2020-06-09,Colombia,NA,Cauca,1491937,2,0,158,7
2020-06-10,Colombia,NA,Cauca,1491937,4,1,162,8
2020-06-11,Colombia,NA,Cauca,1491937,5,0,167,8
2020-06-12,Colombia,NA,Cauca,1491937,3,1,170,9
2020-06-13,Colombia,NA,Cauca,1491937,16,0,186,9
2020-06-14,Colombia,NA,Cauca,1491937,1,1,187,10
2020-06-15,Colombia,NA,Cauca,1491937,3,1,190,11
2020-06-16,Colombia,NA,Cauca,1491937,7,0,197,11
2020-06-17,Colombia,NA,Cauca,1491937,11,1,208,12
2020-06-18,Colombia,NA,Cauca,1491937,6,0,214,12
2020-06-19,Colombia,NA,Cauca,1491937,17,1,231,13
2020-06-20,Colombia,NA,Cauca,1491937,13,0,244,13
2020-06-21,Colombia,NA,Cauca,1491937,7,0,251,13
2020-06-22,Colombia,NA,Cauca,1491937,6,2,257,15
2020-06-23,Colombia,NA,Cauca,1491937,13,2,270,17
2020-06-24,Colombia,NA,Cauca,1491937,20,0,290,17
2020-06-25,Colombia,NA,Cauca,1491937,17,0,307,17
2020-06-26,Colombia,NA,Cauca,1491937,18,0,325,17
2020-06-27,Colombia,NA,Cauca,1491937,12,0,337,17
2020-06-28,Colombia,NA,Cauca,1491937,13,1,350,18
2020-06-29,Colombia,NA,Cauca,1491937,19,1,369,19
2020-06-30,Colombia,NA,Cauca,1491937,8,1,377,20
2020-07-01,Colombia,NA,Cauca,1491937,33,1,410,21
2020-07-02,Colombia,NA,Cauca,1491937,68,0,478,21
2020-07-03,Colombia,NA,Cauca,1491937,14,0,492,21
2020-07-04,Colombia,NA,Cauca,1491937,32,1,524,22
2020-07-05,Colombia,NA,Cauca,1491937,31,0,555,22
2020-07-06,Colombia,NA,Cauca,1491937,18,2,573,24
2020-07-07,Colombia,NA,Cauca,1491937,88,3,661,27
2020-07-08,Colombia,NA,Cauca,1491937,36,0,697,27
2020-07-09,Colombia,NA,Cauca,1491937,38,1,735,28
2020-07-10,Colombia,NA,Cauca,1491937,74,3,809,31
2020-07-11,Colombia,NA,Cauca,1491937,43,1,852,32
2020-07-12,Colombia,NA,Cauca,1491937,42,1,894,33
2020-07-13,Colombia,NA,Cauca,1491937,44,3,938,36
2020-07-14,Colombia,NA,Cauca,1491937,51,1,989,37
2020-07-15,Colombia,NA,Cauca,1491937,24,1,1013,38
2020-07-16,Colombia,NA,Cauca,1491937,79,1,1092,39
2020-07-17,Colombia,NA,Cauca,1491937,22,0,1114,39
2020-07-18,Colombia,NA,Cauca,1491937,55,4,1169,43
2020-07-19,Colombia,NA,Cauca,1491937,16,2,1185,45
2020-07-20,Colombia,NA,Cauca,1491937,30,3,1215,48
2020-07-21,Colombia,NA,Cauca,1491937,124,4,1339,52
2020-07-22,Colombia,NA,Cauca,1491937,111,5,1450,57
2020-07-23,Colombia,NA,Cauca,1491937,27,2,1477,59
2020-07-24,Colombia,NA,Cauca,1491937,110,1,1587,60
2020-07-25,Colombia,NA,Cauca,1491937,66,3,1653,63
2020-07-26,Colombia,NA,Cauca,1491937,45,6,1698,69
2020-07-27,Colombia,NA,Cauca,1491937,100,1,1798,70
2020-07-28,Colombia,NA,Cauca,1491937,67,3,1865,73
2020-07-29,Colombia,NA,Cauca,1491937,83,2,1948,75
2020-07-30,Colombia,NA,Cauca,1491937,77,4,2025,79
2020-07-31,Colombia,NA,Cauca,1491937,90,5,2115,84
2020-08-01,Colombia,NA,Cauca,1491937,63,2,2178,86
2020-08-02,Colombia,NA,Cauca,1491937,35,2,2213,88
2020-08-03,Colombia,NA,Cauca,1491937,42,7,2255,95
2020-08-04,Colombia,NA,Cauca,1491937,189,3,2444,98
2020-08-05,Colombia,NA,Cauca,1491937,48,5,2492,103
2020-08-06,Colombia,NA,Cauca,1491937,69,5,2561,108
2020-08-07,Colombia,NA,Cauca,1491937,68,4,2629,112
2020-08-08,Colombia,NA,Cauca,1491937,98,3,2727,115
2020-08-09,Colombia,NA,Cauca,1491937,7,5,2734,120
2020-08-10,Colombia,NA,Cauca,1491937,88,2,2822,122
2020-08-11,Colombia,NA,Cauca,1491937,54,3,2876,125
2020-08-12,Colombia,NA,Cauca,1491937,216,3,3092,128
2020-08-13,Colombia,NA,Cauca,1491937,120,5,3212,133
2020-08-14,Colombia,NA,Cauca,1491937,99,3,3311,136
2020-08-15,Colombia,NA,Cauca,1491937,85,2,3396,138
2020-08-16,Colombia,NA,Cauca,1491937,12,3,3408,141
2020-08-17,Colombia,NA,Cauca,1491937,83,7,3491,148
2020-08-18,Colombia,NA,Cauca,1491937,90,2,3581,150
2020-08-19,Colombia,NA,Cauca,1491937,159,2,3740,152
2020-08-20,Colombia,NA,Cauca,1491937,200,3,3940,155
2020-08-21,Colombia,NA,Cauca,1491937,155,4,4095,159
2020-08-22,Colombia,NA,Cauca,1491937,209,5,4304,164
2020-08-23,Colombia,NA,Cauca,1491937,48,2,4352,166
2020-08-24,Colombia,NA,Cauca,1491937,105,3,4457,169
2020-08-25,Colombia,NA,Cauca,1491937,190,2,4647,171
2020-08-26,Colombia,NA,Cauca,1491937,53,2,4700,173
2020-08-27,Colombia,NA,Cauca,1491937,61,6,4761,179
2020-08-28,Colombia,NA,Cauca,1491937,314,1,5075,180
2020-08-29,Colombia,NA,Cauca,1491937,177,1,5252,181
2020-08-30,Colombia,NA,Cauca,1491937,20,0,5272,181
2020-08-31,Colombia,NA,Cauca,1491937,2,0,5274,181
2020-05-26,Colombia,NA,Cesar,1295387,6,0,105,12
2020-05-27,Colombia,NA,Cesar,1295387,15,0,120,12
2020-05-28,Colombia,NA,Cesar,1295387,13,0,133,12
2020-05-29,Colombia,NA,Cesar,1295387,34,0,167,12
2020-05-30,Colombia,NA,Cesar,1295387,44,0,211,12
2020-05-31,Colombia,NA,Cesar,1295387,46,0,257,12
2020-06-01,Colombia,NA,Cesar,1295387,34,0,291,12
2020-06-02,Colombia,NA,Cesar,1295387,36,0,327,12
2020-06-03,Colombia,NA,Cesar,1295387,24,1,351,13
2020-06-04,Colombia,NA,Cesar,1295387,48,1,399,14
2020-06-05,Colombia,NA,Cesar,1295387,20,0,419,14
2020-06-06,Colombia,NA,Cesar,1295387,11,0,430,14
2020-06-07,Colombia,NA,Cesar,1295387,3,1,433,15
2020-06-08,Colombia,NA,Cesar,1295387,21,3,454,18
2020-06-09,Colombia,NA,Cesar,1295387,20,1,474,19
2020-06-10,Colombia,NA,Cesar,1295387,26,1,500,20
2020-06-11,Colombia,NA,Cesar,1295387,3,0,503,20
2020-06-12,Colombia,NA,Cesar,1295387,5,1,508,21
2020-06-13,Colombia,NA,Cesar,1295387,31,1,539,22
2020-06-14,Colombia,NA,Cesar,1295387,7,1,546,23
2020-06-15,Colombia,NA,Cesar,1295387,11,0,557,23
2020-06-16,Colombia,NA,Cesar,1295387,7,0,564,23
2020-06-17,Colombia,NA,Cesar,1295387,30,0,594,23
2020-06-18,Colombia,NA,Cesar,1295387,31,0,625,23
2020-06-19,Colombia,NA,Cesar,1295387,9,2,634,25
2020-06-20,Colombia,NA,Cesar,1295387,79,1,713,26
2020-06-21,Colombia,NA,Cesar,1295387,8,0,721,26
2020-06-22,Colombia,NA,Cesar,1295387,37,0,758,26
2020-06-23,Colombia,NA,Cesar,1295387,22,0,780,26
2020-06-24,Colombia,NA,Cesar,1295387,36,1,816,27
2020-06-25,Colombia,NA,Cesar,1295387,21,2,837,29
2020-06-26,Colombia,NA,Cesar,1295387,59,1,896,30
2020-06-27,Colombia,NA,Cesar,1295387,50,0,946,30
2020-06-28,Colombia,NA,Cesar,1295387,32,3,978,33
2020-06-29,Colombia,NA,Cesar,1295387,23,2,1001,35
2020-06-30,Colombia,NA,Cesar,1295387,13,1,1014,36
2020-07-01,Colombia,NA,Cesar,1295387,34,1,1048,37
2020-07-02,Colombia,NA,Cesar,1295387,8,0,1056,37
2020-07-03,Colombia,NA,Cesar,1295387,97,0,1153,37
2020-07-04,Colombia,NA,Cesar,1295387,86,0,1239,37
2020-07-05,Colombia,NA,Cesar,1295387,38,2,1277,39
2020-07-06,Colombia,NA,Cesar,1295387,35,0,1312,39
2020-07-07,Colombia,NA,Cesar,1295387,19,1,1331,40
2020-07-08,Colombia,NA,Cesar,1295387,16,0,1347,40
2020-07-09,Colombia,NA,Cesar,1295387,34,0,1381,40
2020-07-10,Colombia,NA,Cesar,1295387,50,1,1431,41
2020-07-11,Colombia,NA,Cesar,1295387,36,0,1467,41
2020-07-12,Colombia,NA,Cesar,1295387,71,1,1538,42
2020-07-13,Colombia,NA,Cesar,1295387,56,2,1594,44
2020-07-14,Colombia,NA,Cesar,1295387,95,1,1689,45
2020-07-15,Colombia,NA,Cesar,1295387,40,2,1729,47
2020-07-16,Colombia,NA,Cesar,1295387,84,2,1813,49
2020-07-17,Colombia,NA,Cesar,1295387,20,2,1833,51
2020-07-18,Colombia,NA,Cesar,1295387,123,2,1956,53
2020-07-19,Colombia,NA,Cesar,1295387,105,2,2061,55
2020-07-20,Colombia,NA,Cesar,1295387,1,0,2062,55
2020-07-21,Colombia,NA,Cesar,1295387,89,2,2151,57
2020-07-22,Colombia,NA,Cesar,1295387,146,2,2297,59
2020-07-23,Colombia,NA,Cesar,1295387,91,3,2388,62
2020-07-24,Colombia,NA,Cesar,1295387,108,3,2496,65
2020-07-25,Colombia,NA,Cesar,1295387,130,3,2626,68
2020-07-26,Colombia,NA,Cesar,1295387,2,1,2628,69
2020-07-27,Colombia,NA,Cesar,1295387,207,4,2835,73
2020-07-28,Colombia,NA,Cesar,1295387,68,4,2903,77
2020-07-29,Colombia,NA,Cesar,1295387,138,0,3041,77
2020-07-30,Colombia,NA,Cesar,1295387,82,3,3123,80
2020-07-31,Colombia,NA,Cesar,1295387,228,4,3351,84
2020-08-01,Colombia,NA,Cesar,1295387,157,3,3508,87
2020-08-02,Colombia,NA,Cesar,1295387,4,6,3512,93
2020-08-03,Colombia,NA,Cesar,1295387,202,6,3714,99
2020-08-04,Colombia,NA,Cesar,1295387,105,9,3819,108
2020-08-05,Colombia,NA,Cesar,1295387,199,2,4018,110
2020-08-06,Colombia,NA,Cesar,1295387,306,2,4324,112
2020-08-07,Colombia,NA,Cesar,1295387,91,4,4415,116
2020-08-08,Colombia,NA,Cesar,1295387,22,3,4437,119
2020-08-09,Colombia,NA,Cesar,1295387,39,6,4476,125
2020-08-10,Colombia,NA,Cesar,1295387,334,5,4810,130
2020-08-11,Colombia,NA,Cesar,1295387,138,3,4948,133
2020-08-12,Colombia,NA,Cesar,1295387,381,8,5329,141
2020-08-13,Colombia,NA,Cesar,1295387,156,13,5485,154
2020-08-14,Colombia,NA,Cesar,1295387,191,11,5676,165
2020-08-15,Colombia,NA,Cesar,1295387,297,8,5973,173
2020-08-16,Colombia,NA,Cesar,1295387,63,7,6036,180
2020-08-17,Colombia,NA,Cesar,1295387,39,15,6075,195
2020-08-18,Colombia,NA,Cesar,1295387,438,11,6513,206
2020-08-19,Colombia,NA,Cesar,1295387,310,10,6823,216
2020-08-20,Colombia,NA,Cesar,1295387,544,13,7367,229
2020-08-21,Colombia,NA,Cesar,1295387,500,10,7867,239
2020-08-22,Colombia,NA,Cesar,1295387,252,8,8119,247
2020-08-23,Colombia,NA,Cesar,1295387,83,11,8202,258
2020-08-24,Colombia,NA,Cesar,1295387,256,16,8458,274
2020-08-25,Colombia,NA,Cesar,1295387,517,10,8975,284
