date,country,country_population,state_province,state_province_population,new_cases,new_deaths,cumulative_cases,cumulative_deaths
2020-08-26,Colombia,NA,Cesar,1295387,580,6,9555,290
2020-08-27,Colombia,NA,Cesar,1295387,437,8,9992,298
2020-08-28,Colombia,NA,Cesar,1295387,332,6,10324,304
2020-08-29,Colombia,NA,Cesar,1295387,349,8,10673,312
2020-08-30,Colombia,NA,Cesar,1295387,46,3,10719,315
2020-05-25,Colombia,NA,Choco,544764,16,1,111,6
2020-05-26,Colombia,NA,Choco,544764,12,1,123,7
2020-05-27,Colombia,NA,Choco,544764,33,0,156,7
2020-05-28,Colombia,NA,Choco,544764,42,1,198,8
2020-05-29,Colombia,NA,Choco,544764,0,4,198,12
2020-05-30,Colombia,NA,Choco,544764,23,0,221,12
2020-05-31,Colombia,NA,Choco,544764,6,1,227,13
2020-06-01,Colombia,NA,Choco,544764,1,1,228,14
2020-06-02,Colombia,NA,Choco,544764,65,1,293,15
2020-06-03,Colombia,NA,Choco,544764,0,3,293,18
2020-06-04,Colombia,NA,Choco,544764,41,1,334,19
2020-06-05,Colombia,NA,Choco,544764,57,2,391,21
2020-06-06,Colombia,NA,Choco,544764,1,3,392,24
2020-06-07,Colombia,NA,Choco,544764,14,3,406,27
2020-06-08,Colombia,NA,Choco,544764,58,2,464,29
2020-06-09,Colombia,NA,Choco,544764,17,1,481,30
2020-06-10,Colombia,NA,Choco,544764,68,2,549,32
2020-06-11,Colombia,NA,Choco,544764,20,0,569,32
2020-06-12,Colombia,NA,Choco,544764,4,0,573,32
2020-06-13,Colombia,NA,Choco,544764,98,4,671,36
2020-06-14,Colombia,NA,Choco,544764,16,0,687,36
2020-06-15,Colombia,NA,Choco,544764,20,4,707,40
2020-06-16,Colombia,NA,Choco,544764,107,1,814,41
2020-06-17,Colombia,NA,Choco,544764,19,4,833,45
2020-06-18,Colombia,NA,Choco,544764,80,2,913,47
2020-06-19,Colombia,NA,Choco,544764,32,5,945,52
2020-06-20,Colombia,NA,Choco,544764,25,2,970,54
2020-06-21,Colombia,NA,Choco,544764,12,4,982,58
2020-06-22,Colombia,NA,Choco,544764,34,1,1016,59
2020-06-23,Colombia,NA,Choco,544764,23,3,1039,62
2020-06-24,Colombia,NA,Choco,544764,106,4,1145,66
2020-06-25,Colombia,NA,Choco,544764,57,0,1202,66
2020-06-26,Colombia,NA,Choco,544764,86,1,1288,67
2020-06-27,Colombia,NA,Choco,544764,71,2,1359,69
2020-06-28,Colombia,NA,Choco,544764,31,2,1390,71
2020-06-29,Colombia,NA,Choco,544764,60,2,1450,73
2020-06-30,Colombia,NA,Choco,544764,52,2,1502,75
2020-07-01,Colombia,NA,Choco,544764,137,3,1639,78
2020-07-02,Colombia,NA,Choco,544764,57,2,1696,80
2020-07-03,Colombia,NA,Choco,544764,13,0,1709,80
2020-07-04,Colombia,NA,Choco,544764,80,2,1789,82
2020-07-05,Colombia,NA,Choco,544764,39,4,1828,86
2020-07-06,Colombia,NA,Choco,544764,116,2,1944,88
2020-07-07,Colombia,NA,Choco,544764,26,2,1970,90
2020-07-08,Colombia,NA,Choco,544764,30,1,2000,91
2020-07-09,Colombia,NA,Choco,544764,61,3,2061,94
2020-07-10,Colombia,NA,Choco,544764,47,2,2108,96
2020-07-11,Colombia,NA,Choco,544764,56,3,2164,99
2020-07-12,Colombia,NA,Choco,544764,62,1,2226,100
2020-07-13,Colombia,NA,Choco,544764,68,2,2294,102
2020-07-14,Colombia,NA,Choco,544764,37,1,2331,103
2020-07-15,Colombia,NA,Choco,544764,48,0,2379,103
2020-07-16,Colombia,NA,Choco,544764,28,1,2407,104
2020-07-17,Colombia,NA,Choco,544764,40,0,2447,104
2020-07-18,Colombia,NA,Choco,544764,28,1,2475,105
2020-07-19,Colombia,NA,Choco,544764,39,2,2514,107
2020-07-20,Colombia,NA,Choco,544764,31,0,2545,107
2020-07-21,Colombia,NA,Choco,544764,74,2,2619,109
2020-07-22,Colombia,NA,Choco,544764,130,0,2749,109
2020-07-23,Colombia,NA,Choco,544764,21,2,2770,111
2020-07-24,Colombia,NA,Choco,544764,28,1,2798,112
2020-07-25,Colombia,NA,Choco,544764,20,1,2818,113
2020-07-26,Colombia,NA,Choco,544764,17,6,2835,119
2020-07-27,Colombia,NA,Choco,544764,66,4,2901,123
2020-07-28,Colombia,NA,Choco,544764,22,2,2923,125
2020-07-29,Colombia,NA,Choco,544764,19,0,2942,125
2020-07-30,Colombia,NA,Choco,544764,19,1,2961,126
2020-07-31,Colombia,NA,Choco,544764,26,0,2987,126
2020-08-01,Colombia,NA,Choco,544764,28,2,3015,128
2020-08-02,Colombia,NA,Choco,544764,0,1,3015,129
2020-08-03,Colombia,NA,Choco,544764,24,0,3039,129
2020-08-04,Colombia,NA,Choco,544764,3,1,3042,130
2020-08-05,Colombia,NA,Choco,544764,26,1,3068,131
2020-08-06,Colombia,NA,Choco,544764,25,2,3093,133
2020-08-07,Colombia,NA,Choco,544764,10,1,3103,134
2020-08-08,Colombia,NA,Choco,544764,60,0,3163,134
2020-08-09,Colombia,NA,Choco,544764,112,1,3275,135
2020-08-10,Colombia,NA,Choco,544764,46,1,3321,136
2020-08-11,Colombia,NA,Choco,544764,14,0,3335,136
2020-08-12,Colombia,NA,Choco,544764,28,0,3363,136
2020-08-13,Colombia,NA,Choco,544764,0,0,3363,136
2020-08-14,Colombia,NA,Choco,544764,7,0,3370,136
2020-08-15,Colombia,NA,Choco,544764,30,0,3400,136
2020-08-16,Colombia,NA,Choco,544764,23,2,3423,138
2020-08-17,Colombia,NA,Choco,544764,29,3,3452,141
2020-08-18,Colombia,NA,Choco,544764,42,1,3494,142
2020-08-19,Colombia,NA,Choco,544764,12,1,3506,143
2020-08-20,Colombia,NA,Choco,544764,25,0,3531,143
2020-08-21,Colombia,NA,Choco,544764,4,1,3535,144
2020-08-22,Colombia,NA,Choco,544764,55,1,3590,145
2020-08-23,Colombia,NA,Choco,544764,1,0,3591,145
2020-08-24,Colombia,NA,Choco,544764,9,0,3600,145
2020-08-25,Colombia,NA,Choco,544764,5,0,3605,145
2020-08-26,Colombia,NA,Choco,544764,11,1,3616,146
2020-08-27,Colombia,NA,Choco,544764,7,0,3623,146
2020-08-28,Colombia,NA,Choco,544764,9,1,3632,147
2020-08-29,Colombia,NA,Choco,544764,11,0,3643,147
2020-08-30,Colombia,NA,Choco,544764,2,0,3645,147
2020-08-31,Colombia,NA,Choco,544764,1,0,3646,147
2020-04-10,Colombia,NA,Cundinamarca,3242999,16,0,106,5
2020-04-11,Colombia,NA,Cundinamarca,3242999,21,0,127,5
2020-04-12,Colombia,NA,Cundinamarca,3242999,7,0,134,5
2020-04-13,Colombia,NA,Cundinamarca,3242999,3,0,137,5
2020-04-14,Colombia,NA,Cundinamarca,3242999,5,0,142,5
2020-04-15,Colombia,NA,Cundinamarca,3242999,8,0,150,5
2020-04-16,Colombia,NA,Cundinamarca,3242999,1,1,151,6
2020-04-17,Colombia,NA,Cundinamarca,3242999,13,1,164,7
2020-04-18,Colombia,NA,Cundinamarca,3242999,7,0,171,7
2020-04-19,Colombia,NA,Cundinamarca,3242999,6,0,177,7
2020-04-20,Colombia,NA,Cundinamarca,3242999,7,0,184,7
2020-04-21,Colombia,NA,Cundinamarca,3242999,10,2,194,9
2020-04-22,Colombia,NA,Cundinamarca,3242999,3,0,197,9
2020-04-23,Colombia,NA,Cundinamarca,3242999,6,0,203,9
2020-04-24,Colombia,NA,Cundinamarca,3242999,7,1,210,10
2020-04-25,Colombia,NA,Cundinamarca,3242999,7,0,217,10
2020-04-26,Colombia,NA,Cundinamarca,3242999,7,1,224,11
2020-04-27,Colombia,NA,Cundinamarca,3242999,6,0,230,11
2020-04-28,Colombia,NA,Cundinamarca,3242999,2,0,232,11
2020-04-29,Colombia,NA,Cundinamarca,3242999,5,0,237,11
2020-04-30,Colombia,NA,Cundinamarca,3242999,5,0,242,11
2020-05-01,Colombia,NA,Cundinamarca,3242999,4,0,246,11
2020-05-02,Colombia,NA,Cundinamarca,3242999,2,0,248,11
2020-05-03,Colombia,NA,Cundinamarca,3242999,11,1,259,12
2020-05-04,Colombia,NA,Cundinamarca,3242999,3,0,262,12
2020-05-05,Colombia,NA,Cundinamarca,3242999,5,0,267,12
2020-05-06,Colombia,NA,Cundinamarca,3242999,0,0,267,12
2020-05-07,Colombia,NA,Cundinamarca,3242999,7,0,274,12
2020-05-08,Colombia,NA,Cundinamarca,3242999,3,0,277,12
2020-05-09,Colombia,NA,Cundinamarca,3242999,2,0,279,12
2020-05-10,Colombia,NA,Cundinamarca,3242999,4,0,283,12
2020-05-11,Colombia,NA,Cundinamarca,3242999,7,0,290,12
2020-05-12,Colombia,NA,Cundinamarca,3242999,18,0,308,12
2020-05-13,Colombia,NA,Cundinamarca,3242999,3,0,311,12
2020-05-14,Colombia,NA,Cundinamarca,3242999,7,0,318,12
2020-05-15,Colombia,NA,Cundinamarca,3242999,16,0,334,12
2020-05-16,Colombia,NA,Cundinamarca,3242999,8,0,342,12
2020-05-17,Colombia,NA,Cundinamarca,3242999,10,0,352,12
2020-05-18,Colombia,NA,Cundinamarca,3242999,11,1,363,13
2020-05-19,Colombia,NA,Cundinamarca,3242999,12,2,375,15
2020-05-20,Colombia,NA,Cundinamarca,3242999,6,0,381,15
2020-05-21,Colombia,NA,Cundinamarca,3242999,7,0,388,15
2020-05-22,Colombia,NA,Cundinamarca,3242999,7,0,395,15
2020-05-23,Colombia,NA,Cundinamarca,3242999,31,0,426,15
2020-05-24,Colombia,NA,Cundinamarca,3242999,34,0,460,15
2020-05-25,Colombia,NA,Cundinamarca,3242999,70,0,530,15
2020-05-26,Colombia,NA,Cundinamarca,3242999,48,1,578,16
2020-05-27,Colombia,NA,Cundinamarca,3242999,51,1,629,17
2020-05-28,Colombia,NA,Cundinamarca,3242999,75,1,704,18
2020-05-29,Colombia,NA,Cundinamarca,3242999,50,1,754,19
2020-05-30,Colombia,NA,Cundinamarca,3242999,36,2,790,21
2020-05-31,Colombia,NA,Cundinamarca,3242999,43,0,833,21
2020-06-01,Colombia,NA,Cundinamarca,3242999,74,4,907,25
2020-06-02,Colombia,NA,Cundinamarca,3242999,58,2,965,27
2020-06-03,Colombia,NA,Cundinamarca,3242999,53,3,1018,30
2020-06-04,Colombia,NA,Cundinamarca,3242999,52,5,1070,35
2020-06-05,Colombia,NA,Cundinamarca,3242999,51,1,1121,36
2020-06-06,Colombia,NA,Cundinamarca,3242999,40,1,1161,37
2020-06-07,Colombia,NA,Cundinamarca,3242999,50,2,1211,39
2020-06-08,Colombia,NA,Cundinamarca,3242999,115,0,1326,39
2020-06-09,Colombia,NA,Cundinamarca,3242999,51,2,1377,41
2020-06-10,Colombia,NA,Cundinamarca,3242999,40,1,1417,42
2020-06-11,Colombia,NA,Cundinamarca,3242999,99,1,1516,43
2020-06-12,Colombia,NA,Cundinamarca,3242999,51,2,1567,45
2020-06-13,Colombia,NA,Cundinamarca,3242999,58,0,1625,45
2020-06-14,Colombia,NA,Cundinamarca,3242999,21,1,1646,46
2020-06-15,Colombia,NA,Cundinamarca,3242999,23,1,1669,47
2020-06-16,Colombia,NA,Cundinamarca,3242999,47,0,1716,47
2020-06-17,Colombia,NA,Cundinamarca,3242999,27,0,1743,47
2020-06-18,Colombia,NA,Cundinamarca,3242999,65,1,1808,48
2020-06-19,Colombia,NA,Cundinamarca,3242999,57,0,1865,48
2020-06-20,Colombia,NA,Cundinamarca,3242999,56,1,1921,49
2020-06-21,Colombia,NA,Cundinamarca,3242999,27,1,1948,50
2020-06-22,Colombia,NA,Cundinamarca,3242999,62,1,2010,51
2020-06-23,Colombia,NA,Cundinamarca,3242999,112,2,2122,53
2020-06-24,Colombia,NA,Cundinamarca,3242999,88,1,2210,54
2020-06-25,Colombia,NA,Cundinamarca,3242999,100,1,2310,55
2020-06-26,Colombia,NA,Cundinamarca,3242999,118,1,2428,56
2020-06-27,Colombia,NA,Cundinamarca,3242999,68,1,2496,57
2020-06-28,Colombia,NA,Cundinamarca,3242999,85,1,2581,58
2020-06-29,Colombia,NA,Cundinamarca,3242999,64,2,2645,60
2020-06-30,Colombia,NA,Cundinamarca,3242999,23,2,2668,62
2020-07-01,Colombia,NA,Cundinamarca,3242999,159,3,2827,65
2020-07-02,Colombia,NA,Cundinamarca,3242999,175,0,3002,65
2020-07-03,Colombia,NA,Cundinamarca,3242999,114,6,3116,71
2020-07-04,Colombia,NA,Cundinamarca,3242999,156,6,3272,77
2020-07-05,Colombia,NA,Cundinamarca,3242999,100,2,3372,79
2020-07-06,Colombia,NA,Cundinamarca,3242999,93,5,3465,84
2020-07-07,Colombia,NA,Cundinamarca,3242999,104,1,3569,85
2020-07-08,Colombia,NA,Cundinamarca,3242999,134,2,3703,87
2020-07-09,Colombia,NA,Cundinamarca,3242999,277,6,3980,93
2020-07-10,Colombia,NA,Cundinamarca,3242999,252,4,4232,97
2020-07-11,Colombia,NA,Cundinamarca,3242999,218,3,4450,100
2020-07-12,Colombia,NA,Cundinamarca,3242999,245,7,4695,107
2020-07-13,Colombia,NA,Cundinamarca,3242999,288,9,4983,116
2020-07-14,Colombia,NA,Cundinamarca,3242999,300,10,5283,126
2020-07-15,Colombia,NA,Cundinamarca,3242999,175,7,5458,133
2020-07-16,Colombia,NA,Cundinamarca,3242999,184,4,5642,137
2020-07-17,Colombia,NA,Cundinamarca,3242999,181,13,5823,150
2020-07-18,Colombia,NA,Cundinamarca,3242999,261,7,6084,157
2020-07-19,Colombia,NA,Cundinamarca,3242999,189,9,6273,166
2020-07-20,Colombia,NA,Cundinamarca,3242999,78,10,6351,176
2020-07-21,Colombia,NA,Cundinamarca,3242999,222,14,6573,190
2020-07-22,Colombia,NA,Cundinamarca,3242999,328,11,6901,201
2020-07-23,Colombia,NA,Cundinamarca,3242999,217,8,7118,209
2020-07-24,Colombia,NA,Cundinamarca,3242999,240,8,7358,217
2020-07-25,Colombia,NA,Cundinamarca,3242999,220,10,7578,227
2020-07-26,Colombia,NA,Cundinamarca,3242999,143,10,7721,237
2020-07-27,Colombia,NA,Cundinamarca,3242999,374,19,8095,256
2020-07-28,Colombia,NA,Cundinamarca,3242999,342,7,8437,263
2020-07-29,Colombia,NA,Cundinamarca,3242999,317,15,8754,278
2020-07-30,Colombia,NA,Cundinamarca,3242999,284,17,9038,295
2020-07-31,Colombia,NA,Cundinamarca,3242999,342,12,9380,307
2020-08-01,Colombia,NA,Cundinamarca,3242999,438,12,9818,319
2020-08-02,Colombia,NA,Cundinamarca,3242999,259,7,10077,326
2020-08-03,Colombia,NA,Cundinamarca,3242999,225,9,10302,335
2020-08-04,Colombia,NA,Cundinamarca,3242999,499,12,10801,347
2020-08-05,Colombia,NA,Cundinamarca,3242999,409,14,11210,361
2020-08-06,Colombia,NA,Cundinamarca,3242999,285,18,11495,379
2020-08-07,Colombia,NA,Cundinamarca,3242999,448,16,11943,395
2020-08-08,Colombia,NA,Cundinamarca,3242999,234,15,12177,410
2020-08-09,Colombia,NA,Cundinamarca,3242999,304,13,12481,423
2020-08-10,Colombia,NA,Cundinamarca,3242999,633,13,13114,436
2020-08-11,Colombia,NA,Cundinamarca,3242999,364,14,13478,450
2020-08-12,Colombia,NA,Cundinamarca,3242999,582,15,14060,465
2020-08-13,Colombia,NA,Cundinamarca,3242999,534,19,14594,484
2020-08-14,Colombia,NA,Cundinamarca,3242999,740,13,15334,497
2020-08-15,Colombia,NA,Cundinamarca,3242999,526,12,15860,509
2020-08-16,Colombia,NA,Cundinamarca,3242999,470,11,16330,520
2020-08-17,Colombia,NA,Cundinamarca,3242999,382,12,16712,532
2020-08-18,Colombia,NA,Cundinamarca,3242999,927,8,17639,540
2020-08-19,Colombia,NA,Cundinamarca,3242999,373,10,18012,550
2020-08-20,Colombia,NA,Cundinamarca,3242999,513,16,18525,566
2020-08-21,Colombia,NA,Cundinamarca,3242999,539,15,19064,581
2020-08-22,Colombia,NA,Cundinamarca,3242999,420,13,19484,594
2020-08-23,Colombia,NA,Cundinamarca,3242999,488,13,19972,607
2020-08-24,Colombia,NA,Cundinamarca,3242999,535,12,20507,619
2020-08-25,Colombia,NA,Cundinamarca,3242999,415,14,20922,633
2020-08-26,Colombia,NA,Cundinamarca,3242999,528,12,21450,645
2020-08-27,Colombia,NA,Cundinamarca,3242999,507,11,21957,656
2020-08-28,Colombia,NA,Cundinamarca,3242999,441,11,22398,667
2020-08-29,Colombia,NA,Cundinamarca,3242999,339,9,22737,676
2020-08-30,Colombia,NA,Cundinamarca,3242999,247,7,22984,683
2020-05-28,Colombia,NA,Cordoba,1828947,5,0,101,9
2020-05-29,Colombia,NA,Cordoba,1828947,9,0,110,9
2020-05-30,Colombia,NA,Cordoba,1828947,10,0,120,9
2020-05-31,Colombia,NA,Cordoba,1828947,4,0,124,9
2020-06-01,Colombia,NA,Cordoba,1828947,11,0,135,9
2020-06-02,Colombia,NA,Cordoba,1828947,0,1,135,10
2020-06-03,Colombia,NA,Cordoba,1828947,28,1,163,11
2020-06-04,Colombia,NA,Cordoba,1828947,9,0,172,11
2020-06-05,Colombia,NA,Cordoba,1828947,22,0,194,11
2020-06-06,Colombia,NA,Cordoba,1828947,14,2,208,13
2020-06-07,Colombia,NA,Cordoba,1828947,11,2,219,15
2020-06-08,Colombia,NA,Cordoba,1828947,5,0,224,15
2020-06-09,Colombia,NA,Cordoba,1828947,6,0,230,15
2020-06-10,Colombia,NA,Cordoba,1828947,5,2,235,17
2020-06-11,Colombia,NA,Cordoba,1828947,8,0,243,17
2020-06-12,Colombia,NA,Cordoba,1828947,4,1,247,18
2020-06-13,Colombia,NA,Cordoba,1828947,18,1,265,19
2020-06-14,Colombia,NA,Cordoba,1828947,21,1,286,20
2020-06-15,Colombia,NA,Cordoba,1828947,4,0,290,20
2020-06-16,Colombia,NA,Cordoba,1828947,15,1,305,21
2020-06-17,Colombia,NA,Cordoba,1828947,3,1,308,22
2020-06-18,Colombia,NA,Cordoba,1828947,57,1,365,23
2020-06-19,Colombia,NA,Cordoba,1828947,25,2,390,25
2020-06-20,Colombia,NA,Cordoba,1828947,13,4,403,29
2020-06-21,Colombia,NA,Cordoba,1828947,19,2,422,31
2020-06-22,Colombia,NA,Cordoba,1828947,12,4,434,35
2020-06-23,Colombia,NA,Cordoba,1828947,12,3,446,38
2020-06-24,Colombia,NA,Cordoba,1828947,21,5,467,43
2020-06-25,Colombia,NA,Cordoba,1828947,40,5,507,48
2020-06-26,Colombia,NA,Cordoba,1828947,34,3,541,51
2020-06-27,Colombia,NA,Cordoba,1828947,35,4,576,55
2020-06-28,Colombia,NA,Cordoba,1828947,80,7,656,62
2020-06-29,Colombia,NA,Cordoba,1828947,95,12,751,74
2020-06-30,Colombia,NA,Cordoba,1828947,39,17,790,91
2020-07-01,Colombia,NA,Cordoba,1828947,36,6,826,97
2020-07-02,Colombia,NA,Cordoba,1828947,97,12,923,109
2020-07-03,Colombia,NA,Cordoba,1828947,32,12,955,121
2020-07-04,Colombia,NA,Cordoba,1828947,113,20,1068,141
2020-07-05,Colombia,NA,Cordoba,1828947,56,16,1124,157
2020-07-06,Colombia,NA,Cordoba,1828947,70,22,1194,179
2020-07-07,Colombia,NA,Cordoba,1828947,134,28,1328,207
2020-07-08,Colombia,NA,Cordoba,1828947,139,28,1467,235
2020-07-09,Colombia,NA,Cordoba,1828947,252,28,1719,263
2020-07-10,Colombia,NA,Cordoba,1828947,130,24,1849,287
2020-07-11,Colombia,NA,Cordoba,1828947,59,27,1908,314
2020-07-12,Colombia,NA,Cordoba,1828947,166,29,2074,343
2020-07-13,Colombia,NA,Cordoba,1828947,184,39,2258,382
2020-07-14,Colombia,NA,Cordoba,1828947,242,25,2500,407
2020-07-15,Colombia,NA,Cordoba,1828947,226,32,2726,439
2020-07-16,Colombia,NA,Cordoba,1828947,262,30,2988,469
2020-07-17,Colombia,NA,Cordoba,1828947,245,49,3233,518
2020-07-18,Colombia,NA,Cordoba,1828947,158,29,3391,547
2020-07-19,Colombia,NA,Cordoba,1828947,188,35,3579,582
2020-07-20,Colombia,NA,Cordoba,1828947,105,30,3684,612
2020-07-21,Colombia,NA,Cordoba,1828947,310,41,3994,653
2020-07-22,Colombia,NA,Cordoba,1828947,445,47,4439,700
2020-07-23,Colombia,NA,Cordoba,1828947,342,31,4781,731
2020-07-24,Colombia,NA,Cordoba,1828947,458,40,5239,771
2020-07-25,Colombia,NA,Cordoba,1828947,192,31,5431,802
2020-07-26,Colombia,NA,Cordoba,1828947,504,26,5935,828
2020-07-27,Colombia,NA,Cordoba,1828947,601,37,6536,865
2020-07-28,Colombia,NA,Cordoba,1828947,332,40,6868,905
2020-07-29,Colombia,NA,Cordoba,1828947,352,34,7220,939
2020-07-30,Colombia,NA,Cordoba,1828947,175,34,7395,973
2020-07-31,Colombia,NA,Cordoba,1828947,284,26,7679,999
2020-08-01,Colombia,NA,Cordoba,1828947,480,21,8159,1020
2020-08-02,Colombia,NA,Cordoba,1828947,214,25,8373,1045
2020-08-03,Colombia,NA,Cordoba,1828947,392,27,8765,1072
2020-08-04,Colombia,NA,Cordoba,1828947,232,19,8997,1091
2020-08-05,Colombia,NA,Cordoba,1828947,393,12,9390,1103
2020-08-06,Colombia,NA,Cordoba,1828947,352,21,9742,1124
2020-08-07,Colombia,NA,Cordoba,1828947,662,24,10404,1148
2020-08-08,Colombia,NA,Cordoba,1828947,948,18,11352,1166
2020-08-09,Colombia,NA,Cordoba,1828947,318,14,11670,1180
2020-08-10,Colombia,NA,Cordoba,1828947,931,17,12601,1197
2020-08-11,Colombia,NA,Cordoba,1828947,573,19,13174,1216
2020-08-12,Colombia,NA,Cordoba,1828947,747,11,13921,1227
2020-08-13,Colombia,NA,Cordoba,1828947,423,17,14344,1244
2020-08-14,Colombia,NA,Cordoba,1828947,549,17,14893,1261
2020-08-15,Colombia,NA,Cordoba,1828947,555,18,15448,1279
2020-08-16,Colombia,NA,Cordoba,1828947,569,16,16017,1295
2020-08-17,Colombia,NA,Cordoba,1828947,521,14,16538,1309
2020-08-18,Colombia,NA,Cordoba,1828947,330,10,16868,1319
2020-08-19,Colombia,NA,Cordoba,1828947,231,12,17099,1331
2020-08-20,Colombia,NA,Cordoba,1828947,300,10,17399,1341
2020-08-21,Colombia,NA,Cordoba,1828947,207,10,17606,1351
2020-08-22,Colombia,NA,Cordoba,1828947,196,6,17802,1357
2020-08-23,Colombia,NA,Cordoba,1828947,167,8,17969,1365
2020-08-24,Colombia,NA,Cordoba,1828947,284,10,18253,1375
2020-08-25,Colombia,NA,Cordoba,1828947,586,1,18839,1376
2020-08-26,Colombia,NA,Cordoba,1828947,238,4,19077,1380
2020-08-27,Colombia,NA,Cordoba,1828947,213,6,19290,1386
2020-08-28,Colombia,NA,Cordoba,1828947,130,1,19420,1387
2020-08-29,Colombia,NA,Cordoba,1828947,172,1,19592,1388
2020-08-30,Colombia,NA,Cordoba,1828947,81,0,19673,1388
2020-08-31,Colombia,NA,Cordoba,1828947,8,0,19681,1388
2020-07-29,Colombia,NA,Guaviare,86657,6,0,101,0
2020-07-30,Colombia,NA,Guaviare,86657,13,0,114,0
2020-07-31,Colombia,NA,Guaviare,86657,0,0,114,0
2020-08-01,Colombia,NA,Guaviare,86657,9,0,123,0
2020-08-02,Colombia,NA,Guaviare,86657,2,0,125,0
2020-08-03,Colombia,NA,Guaviare,86657,6,1,131,1
2020-08-04,Colombia,NA,Guaviare,86657,8,0,139,1
2020-08-05,Colombia,NA,Guaviare,86657,1,0,140,1
2020-08-06,Colombia,NA,Guaviare,86657,0,0,140,1
2020-08-07,Colombia,NA,Guaviare,86657,4,0,144,1
2020-08-08,Colombia,NA,Guaviare,86657,26,0,170,1
2020-08-09,Colombia,NA,Guaviare,86657,6,0,176,1
2020-08-10,Colombia,NA,Guaviare,86657,16,0,192,1
2020-08-11,Colombia,NA,Guaviare,86657,0,0,192,1
2020-08-12,Colombia,NA,Guaviare,86657,2,0,194,1
2020-08-13,Colombia,NA,Guaviare,86657,2,0,196,1
2020-08-14,Colombia,NA,Guaviare,86657,0,0,196,1
2020-08-15,Colombia,NA,Guaviare,86657,4,0,200,1
2020-08-16,Colombia,NA,Guaviare,86657,0,0,200,1
2020-08-17,Colombia,NA,Guaviare,86657,0,0,200,1
2020-08-18,Colombia,NA,Guaviare,86657,3,0,203,1
2020-08-19,Colombia,NA,Guaviare,86657,2,0,205,1
2020-08-20,Colombia,NA,Guaviare,86657,12,0,217,1
2020-08-21,Colombia,NA,Guaviare,86657,1,0,218,1
2020-08-22,Colombia,NA,Guaviare,86657,18,0,236,1
2020-08-23,Colombia,NA,Guaviare,86657,0,1,236,2
2020-08-24,Colombia,NA,Guaviare,86657,0,0,236,2
2020-08-25,Colombia,NA,Guaviare,86657,1,0,237,2
2020-08-26,Colombia,NA,Guaviare,86657,0,0,237,2
2020-08-27,Colombia,NA,Guaviare,86657,1,0,238,2
2020-08-28,Colombia,NA,Guaviare,86657,2,0,240,2
2020-08-29,Colombia,NA,Guaviare,86657,32,0,272,2
2020-04-28,Colombia,NA,Huila,1122622,9,0,101,8
2020-04-29,Colombia,NA,Huila,1122622,3,0,104,8
2020-04-30,Colombia,NA,Huila,1122622,16,1,120,9
2020-05-01,Colombia,NA,Huila,1122622,13,0,133,9
2020-05-02,Colombia,NA,Huila,1122622,0,0,133,9
2020-05-03,Colombia,NA,Huila,1122622,0,0,133,9
2020-05-04,Colombia,NA,Huila,1122622,1,1,134,10
2020-05-05,Colombia,NA,Huila,1122622,3,0,137,10
2020-05-06,Colombia,NA,Huila,1122622,0,0,137,10
2020-05-07,Colombia,NA,Huila,1122622,10,0,147,10
2020-05-08,Colombia,NA,Huila,1122622,0,0,147,10
2020-05-09,Colombia,NA,Huila,1122622,0,0,147,10
2020-05-10,Colombia,NA,Huila,1122622,31,0,178,10
2020-05-11,Colombia,NA,Huila,1122622,1,0,179,10
2020-05-12,Colombia,NA,Huila,1122622,6,1,185,11
2020-05-13,Colombia,NA,Huila,1122622,1,0,186,11
2020-05-14,Colombia,NA,Huila,1122622,0,0,186,11
2020-05-15,Colombia,NA,Huila,1122622,20,0,206,11
2020-05-16,Colombia,NA,Huila,1122622,1,1,207,12
2020-05-17,Colombia,NA,Huila,1122622,2,1,209,13
2020-05-18,Colombia,NA,Huila,1122622,4,0,213,13
2020-05-19,Colombia,NA,Huila,1122622,0,0,213,13
2020-05-20,Colombia,NA,Huila,1122622,7,0,220,13
