date,country,country_population,state_province,state_province_population,new_cases,new_deaths,cumulative_cases,cumulative_deaths
2020-05-21,Colombia,NA,Huila,1122622,8,0,228,13
2020-05-22,Colombia,NA,Huila,1122622,4,0,232,13
2020-05-23,Colombia,NA,Huila,1122622,2,0,234,13
2020-05-25,Colombia,NA,Huila,1122622,4,0,238,13
2020-05-26,Colombia,NA,Huila,1122622,2,0,240,13
2020-05-27,Colombia,NA,Huila,1122622,5,0,245,13
2020-05-28,Colombia,NA,Huila,1122622,3,0,248,13
2020-05-29,Colombia,NA,Huila,1122622,0,0,248,13
2020-05-30,Colombia,NA,Huila,1122622,0,0,248,13
2020-05-31,Colombia,NA,Huila,1122622,2,0,250,13
2020-06-01,Colombia,NA,Huila,1122622,2,0,252,13
2020-06-02,Colombia,NA,Huila,1122622,0,0,252,13
2020-06-03,Colombia,NA,Huila,1122622,1,0,253,13
2020-06-04,Colombia,NA,Huila,1122622,1,0,254,13
2020-06-05,Colombia,NA,Huila,1122622,0,0,254,13
2020-06-07,Colombia,NA,Huila,1122622,2,0,256,13
2020-06-08,Colombia,NA,Huila,1122622,2,0,258,13
2020-06-09,Colombia,NA,Huila,1122622,2,0,260,13
2020-06-10,Colombia,NA,Huila,1122622,0,0,260,13
2020-06-11,Colombia,NA,Huila,1122622,7,0,267,13
2020-06-13,Colombia,NA,Huila,1122622,3,0,270,13
2020-06-14,Colombia,NA,Huila,1122622,2,0,272,13
2020-06-15,Colombia,NA,Huila,1122622,2,0,274,13
2020-06-16,Colombia,NA,Huila,1122622,4,0,278,13
2020-06-17,Colombia,NA,Huila,1122622,4,0,282,13
2020-06-18,Colombia,NA,Huila,1122622,4,0,286,13
2020-06-19,Colombia,NA,Huila,1122622,2,0,288,13
2020-06-20,Colombia,NA,Huila,1122622,6,0,294,13
2020-06-21,Colombia,NA,Huila,1122622,13,0,307,13
2020-06-22,Colombia,NA,Huila,1122622,2,1,309,14
2020-06-23,Colombia,NA,Huila,1122622,6,0,315,14
2020-06-24,Colombia,NA,Huila,1122622,1,0,316,14
2020-06-25,Colombia,NA,Huila,1122622,3,0,319,14
2020-06-26,Colombia,NA,Huila,1122622,4,0,323,14
2020-06-27,Colombia,NA,Huila,1122622,1,0,324,14
2020-06-28,Colombia,NA,Huila,1122622,3,0,327,14
2020-06-29,Colombia,NA,Huila,1122622,7,1,334,15
2020-06-30,Colombia,NA,Huila,1122622,3,0,337,15
2020-07-01,Colombia,NA,Huila,1122622,0,0,337,15
2020-07-02,Colombia,NA,Huila,1122622,24,0,361,15
2020-07-03,Colombia,NA,Huila,1122622,4,0,365,15
2020-07-04,Colombia,NA,Huila,1122622,5,0,370,15
2020-07-05,Colombia,NA,Huila,1122622,6,2,376,17
2020-07-06,Colombia,NA,Huila,1122622,5,0,381,17
2020-07-07,Colombia,NA,Huila,1122622,1,0,382,17
2020-07-08,Colombia,NA,Huila,1122622,9,0,391,17
2020-07-09,Colombia,NA,Huila,1122622,8,0,399,17
2020-07-10,Colombia,NA,Huila,1122622,16,0,415,17
2020-07-11,Colombia,NA,Huila,1122622,7,1,422,18
2020-07-12,Colombia,NA,Huila,1122622,10,0,432,18
2020-07-13,Colombia,NA,Huila,1122622,16,0,448,18
2020-07-14,Colombia,NA,Huila,1122622,19,1,467,19
2020-07-15,Colombia,NA,Huila,1122622,22,0,489,19
2020-07-16,Colombia,NA,Huila,1122622,9,1,498,20
2020-07-17,Colombia,NA,Huila,1122622,26,0,524,20
2020-07-18,Colombia,NA,Huila,1122622,43,0,567,20
2020-07-19,Colombia,NA,Huila,1122622,18,1,585,21
2020-07-20,Colombia,NA,Huila,1122622,7,1,592,22
2020-07-21,Colombia,NA,Huila,1122622,20,2,612,24
2020-07-22,Colombia,NA,Huila,1122622,44,0,656,24
2020-07-23,Colombia,NA,Huila,1122622,28,0,684,24
2020-07-24,Colombia,NA,Huila,1122622,39,2,723,26
2020-07-25,Colombia,NA,Huila,1122622,35,0,758,26
2020-07-26,Colombia,NA,Huila,1122622,17,3,775,29
2020-07-27,Colombia,NA,Huila,1122622,36,1,811,30
2020-07-28,Colombia,NA,Huila,1122622,44,1,855,31
2020-07-29,Colombia,NA,Huila,1122622,129,1,984,32
2020-07-30,Colombia,NA,Huila,1122622,26,2,1010,34
2020-07-31,Colombia,NA,Huila,1122622,58,2,1068,36
2020-08-01,Colombia,NA,Huila,1122622,50,1,1118,37
2020-08-02,Colombia,NA,Huila,1122622,84,2,1202,39
2020-08-03,Colombia,NA,Huila,1122622,61,3,1263,42
2020-08-04,Colombia,NA,Huila,1122622,51,3,1314,45
2020-08-05,Colombia,NA,Huila,1122622,59,2,1373,47
2020-08-06,Colombia,NA,Huila,1122622,89,2,1462,49
2020-08-07,Colombia,NA,Huila,1122622,121,3,1583,52
2020-08-08,Colombia,NA,Huila,1122622,197,4,1780,56
2020-08-09,Colombia,NA,Huila,1122622,108,5,1888,61
2020-08-10,Colombia,NA,Huila,1122622,159,6,2047,67
2020-08-11,Colombia,NA,Huila,1122622,85,2,2132,69
2020-08-12,Colombia,NA,Huila,1122622,201,3,2333,72
2020-08-13,Colombia,NA,Huila,1122622,77,3,2410,75
2020-08-14,Colombia,NA,Huila,1122622,174,4,2584,79
2020-08-15,Colombia,NA,Huila,1122622,110,7,2694,86
2020-08-16,Colombia,NA,Huila,1122622,176,4,2870,90
2020-08-17,Colombia,NA,Huila,1122622,159,2,3029,92
2020-08-18,Colombia,NA,Huila,1122622,143,3,3172,95
2020-08-19,Colombia,NA,Huila,1122622,65,3,3237,98
2020-08-20,Colombia,NA,Huila,1122622,213,9,3450,107
2020-08-21,Colombia,NA,Huila,1122622,44,4,3494,111
2020-08-22,Colombia,NA,Huila,1122622,196,2,3690,113
2020-08-23,Colombia,NA,Huila,1122622,62,8,3752,121
2020-08-24,Colombia,NA,Huila,1122622,133,6,3885,127
2020-08-25,Colombia,NA,Huila,1122622,107,9,3992,136
2020-08-26,Colombia,NA,Huila,1122622,490,4,4482,140
2020-08-27,Colombia,NA,Huila,1122622,181,4,4663,144
2020-08-28,Colombia,NA,Huila,1122622,173,3,4836,147
2020-08-29,Colombia,NA,Huila,1122622,249,3,5085,150
2020-08-30,Colombia,NA,Huila,1122622,63,2,5148,152
2020-08-31,Colombia,NA,Huila,1122622,8,0,5156,152
2020-06-06,Colombia,NA,La Guajira,965718,35,1,108,6
2020-06-07,Colombia,NA,La Guajira,965718,1,2,109,8
2020-06-08,Colombia,NA,La Guajira,965718,1,1,110,9
2020-06-09,Colombia,NA,La Guajira,965718,4,0,114,9
2020-06-11,Colombia,NA,La Guajira,965718,2,0,116,9
2020-06-12,Colombia,NA,La Guajira,965718,0,0,116,9
2020-06-13,Colombia,NA,La Guajira,965718,7,0,123,9
2020-06-14,Colombia,NA,La Guajira,965718,7,2,130,11
2020-06-15,Colombia,NA,La Guajira,965718,11,0,141,11
2020-06-16,Colombia,NA,La Guajira,965718,9,0,150,11
2020-06-17,Colombia,NA,La Guajira,965718,9,1,159,12
2020-06-18,Colombia,NA,La Guajira,965718,3,0,162,12
2020-06-19,Colombia,NA,La Guajira,965718,8,0,170,12
2020-06-20,Colombia,NA,La Guajira,965718,14,2,184,14
2020-06-21,Colombia,NA,La Guajira,965718,24,4,208,18
2020-06-22,Colombia,NA,La Guajira,965718,9,0,217,18
2020-06-23,Colombia,NA,La Guajira,965718,8,0,225,18
2020-06-24,Colombia,NA,La Guajira,965718,20,0,245,18
2020-06-25,Colombia,NA,La Guajira,965718,13,2,258,20
2020-06-26,Colombia,NA,La Guajira,965718,25,5,283,25
2020-06-27,Colombia,NA,La Guajira,965718,20,1,303,26
2020-06-28,Colombia,NA,La Guajira,965718,83,2,386,28
2020-06-29,Colombia,NA,La Guajira,965718,53,4,439,32
2020-06-30,Colombia,NA,La Guajira,965718,34,1,473,33
2020-07-01,Colombia,NA,La Guajira,965718,28,7,501,40
2020-07-02,Colombia,NA,La Guajira,965718,65,6,566,46
2020-07-03,Colombia,NA,La Guajira,965718,42,2,608,48
2020-07-04,Colombia,NA,La Guajira,965718,45,1,653,49
2020-07-05,Colombia,NA,La Guajira,965718,44,3,697,52
2020-07-06,Colombia,NA,La Guajira,965718,49,6,746,58
2020-07-07,Colombia,NA,La Guajira,965718,72,1,818,59
2020-07-08,Colombia,NA,La Guajira,965718,76,3,894,62
2020-07-09,Colombia,NA,La Guajira,965718,68,2,962,64
2020-07-10,Colombia,NA,La Guajira,965718,58,4,1020,68
2020-07-11,Colombia,NA,La Guajira,965718,66,7,1086,75
2020-07-12,Colombia,NA,La Guajira,965718,60,4,1146,79
2020-07-13,Colombia,NA,La Guajira,965718,70,4,1216,83
2020-07-14,Colombia,NA,La Guajira,965718,145,4,1361,87
2020-07-15,Colombia,NA,La Guajira,965718,92,5,1453,92
2020-07-16,Colombia,NA,La Guajira,965718,26,4,1479,96
2020-07-17,Colombia,NA,La Guajira,965718,88,3,1567,99
2020-07-18,Colombia,NA,La Guajira,965718,69,1,1636,100
2020-07-19,Colombia,NA,La Guajira,965718,48,4,1684,104
2020-07-20,Colombia,NA,La Guajira,965718,39,5,1723,109
2020-07-21,Colombia,NA,La Guajira,965718,44,6,1767,115
2020-07-22,Colombia,NA,La Guajira,965718,56,4,1823,119
2020-07-23,Colombia,NA,La Guajira,965718,50,3,1873,122
2020-07-24,Colombia,NA,La Guajira,965718,83,9,1956,131
2020-07-25,Colombia,NA,La Guajira,965718,51,0,2007,131
2020-07-26,Colombia,NA,La Guajira,965718,34,3,2041,134
2020-07-27,Colombia,NA,La Guajira,965718,135,0,2176,134
2020-07-28,Colombia,NA,La Guajira,965718,44,1,2220,135
2020-07-29,Colombia,NA,La Guajira,965718,28,4,2248,139
2020-07-30,Colombia,NA,La Guajira,965718,20,3,2268,142
2020-07-31,Colombia,NA,La Guajira,965718,43,3,2311,145
2020-08-01,Colombia,NA,La Guajira,965718,64,3,2375,148
2020-08-02,Colombia,NA,La Guajira,965718,62,5,2437,153
2020-08-03,Colombia,NA,La Guajira,965718,74,6,2511,159
2020-08-04,Colombia,NA,La Guajira,965718,50,4,2561,163
2020-08-05,Colombia,NA,La Guajira,965718,86,2,2647,165
2020-08-06,Colombia,NA,La Guajira,965718,98,0,2745,165
2020-08-07,Colombia,NA,La Guajira,965718,51,5,2796,170
2020-08-08,Colombia,NA,La Guajira,965718,78,2,2874,172
2020-08-09,Colombia,NA,La Guajira,965718,84,2,2958,174
2020-08-10,Colombia,NA,La Guajira,965718,213,4,3171,178
2020-08-11,Colombia,NA,La Guajira,965718,97,8,3268,186
2020-08-12,Colombia,NA,La Guajira,965718,169,3,3437,189
2020-08-13,Colombia,NA,La Guajira,965718,94,2,3531,191
2020-08-14,Colombia,NA,La Guajira,965718,83,5,3614,196
2020-08-15,Colombia,NA,La Guajira,965718,72,3,3686,199
2020-08-16,Colombia,NA,La Guajira,965718,110,2,3796,201
2020-08-17,Colombia,NA,La Guajira,965718,53,4,3849,205
2020-08-18,Colombia,NA,La Guajira,965718,160,6,4009,211
2020-08-19,Colombia,NA,La Guajira,965718,58,4,4067,215
2020-08-20,Colombia,NA,La Guajira,965718,216,1,4283,216
2020-08-21,Colombia,NA,La Guajira,965718,120,6,4403,222
2020-08-22,Colombia,NA,La Guajira,965718,88,5,4491,227
2020-08-23,Colombia,NA,La Guajira,965718,45,1,4536,228
2020-08-24,Colombia,NA,La Guajira,965718,122,2,4658,230
2020-08-25,Colombia,NA,La Guajira,965718,33,5,4691,235
2020-08-26,Colombia,NA,La Guajira,965718,119,0,4810,235
2020-08-27,Colombia,NA,La Guajira,965718,92,4,4902,239
2020-08-28,Colombia,NA,La Guajira,965718,110,0,5012,239
2020-08-29,Colombia,NA,La Guajira,965718,61,1,5073,240
2020-08-30,Colombia,NA,La Guajira,965718,58,0,5131,240
2020-04-21,Colombia,NA,Magdalena,1427026,17,0,110,12
2020-04-22,Colombia,NA,Magdalena,1427026,10,1,120,13
2020-04-23,Colombia,NA,Magdalena,1427026,22,1,142,14
2020-04-24,Colombia,NA,Magdalena,1427026,5,0,147,14
2020-04-25,Colombia,NA,Magdalena,1427026,5,1,152,15
2020-04-26,Colombia,NA,Magdalena,1427026,8,3,160,18
2020-04-27,Colombia,NA,Magdalena,1427026,3,0,163,18
2020-04-28,Colombia,NA,Magdalena,1427026,3,1,166,19
2020-04-29,Colombia,NA,Magdalena,1427026,6,0,172,19
2020-04-30,Colombia,NA,Magdalena,1427026,30,1,202,20
2020-05-01,Colombia,NA,Magdalena,1427026,18,0,220,20
2020-05-02,Colombia,NA,Magdalena,1427026,10,1,230,21
2020-05-03,Colombia,NA,Magdalena,1427026,6,2,236,23
2020-05-04,Colombia,NA,Magdalena,1427026,6,2,242,25
2020-05-05,Colombia,NA,Magdalena,1427026,15,1,257,26
2020-05-06,Colombia,NA,Magdalena,1427026,0,0,257,26
2020-05-07,Colombia,NA,Magdalena,1427026,1,1,258,27
2020-05-08,Colombia,NA,Magdalena,1427026,6,3,264,30
2020-05-09,Colombia,NA,Magdalena,1427026,0,1,264,31
2020-05-10,Colombia,NA,Magdalena,1427026,8,1,272,32
2020-05-11,Colombia,NA,Magdalena,1427026,12,1,284,33
2020-05-12,Colombia,NA,Magdalena,1427026,24,1,308,34
2020-05-13,Colombia,NA,Magdalena,1427026,14,1,322,35
2020-05-14,Colombia,NA,Magdalena,1427026,33,0,355,35
2020-05-15,Colombia,NA,Magdalena,1427026,25,0,380,35
2020-05-16,Colombia,NA,Magdalena,1427026,25,0,405,35
2020-05-17,Colombia,NA,Magdalena,1427026,5,1,410,36
2020-05-18,Colombia,NA,Magdalena,1427026,26,0,436,36
2020-05-19,Colombia,NA,Magdalena,1427026,6,2,442,38
2020-05-20,Colombia,NA,Magdalena,1427026,6,1,448,39
2020-05-21,Colombia,NA,Magdalena,1427026,18,0,466,39
2020-05-22,Colombia,NA,Magdalena,1427026,17,2,483,41
2020-05-23,Colombia,NA,Magdalena,1427026,3,3,486,44
2020-05-24,Colombia,NA,Magdalena,1427026,6,0,492,44
2020-05-25,Colombia,NA,Magdalena,1427026,11,1,503,45
2020-05-26,Colombia,NA,Magdalena,1427026,23,1,526,46
2020-05-27,Colombia,NA,Magdalena,1427026,19,1,545,47
2020-05-28,Colombia,NA,Magdalena,1427026,9,0,554,47
2020-05-29,Colombia,NA,Magdalena,1427026,13,2,567,49
2020-05-30,Colombia,NA,Magdalena,1427026,28,2,595,51
2020-05-31,Colombia,NA,Magdalena,1427026,15,3,610,54
2020-06-01,Colombia,NA,Magdalena,1427026,24,1,634,55
2020-06-02,Colombia,NA,Magdalena,1427026,17,1,651,56
2020-06-03,Colombia,NA,Magdalena,1427026,52,0,703,56
2020-06-04,Colombia,NA,Magdalena,1427026,11,1,714,57
2020-06-05,Colombia,NA,Magdalena,1427026,17,2,731,59
2020-06-06,Colombia,NA,Magdalena,1427026,15,1,746,60
2020-06-07,Colombia,NA,Magdalena,1427026,3,0,749,60
2020-06-08,Colombia,NA,Magdalena,1427026,25,2,774,62
2020-06-09,Colombia,NA,Magdalena,1427026,19,2,793,64
2020-06-10,Colombia,NA,Magdalena,1427026,21,3,814,67
2020-06-11,Colombia,NA,Magdalena,1427026,30,4,844,71
2020-06-12,Colombia,NA,Magdalena,1427026,2,4,846,75
2020-06-13,Colombia,NA,Magdalena,1427026,64,3,910,78
2020-06-14,Colombia,NA,Magdalena,1427026,17,9,927,87
2020-06-15,Colombia,NA,Magdalena,1427026,26,3,953,90
2020-06-16,Colombia,NA,Magdalena,1427026,22,4,975,94
2020-06-17,Colombia,NA,Magdalena,1427026,27,3,1002,97
2020-06-18,Colombia,NA,Magdalena,1427026,88,7,1090,104
2020-06-19,Colombia,NA,Magdalena,1427026,31,5,1121,109
2020-06-20,Colombia,NA,Magdalena,1427026,48,1,1169,110
2020-06-21,Colombia,NA,Magdalena,1427026,60,6,1229,116
2020-06-22,Colombia,NA,Magdalena,1427026,33,11,1262,127
2020-06-23,Colombia,NA,Magdalena,1427026,29,5,1291,132
2020-06-24,Colombia,NA,Magdalena,1427026,69,7,1360,139
2020-06-25,Colombia,NA,Magdalena,1427026,103,11,1463,150
2020-06-26,Colombia,NA,Magdalena,1427026,118,6,1581,156
2020-06-27,Colombia,NA,Magdalena,1427026,72,8,1653,164
2020-06-28,Colombia,NA,Magdalena,1427026,111,7,1764,171
2020-06-29,Colombia,NA,Magdalena,1427026,77,10,1841,181
2020-06-30,Colombia,NA,Magdalena,1427026,81,14,1922,195
2020-07-01,Colombia,NA,Magdalena,1427026,76,13,1998,208
2020-07-02,Colombia,NA,Magdalena,1427026,139,12,2137,220
2020-07-03,Colombia,NA,Magdalena,1427026,58,7,2195,227
2020-07-04,Colombia,NA,Magdalena,1427026,111,6,2306,233
2020-07-05,Colombia,NA,Magdalena,1427026,53,13,2359,246
2020-07-06,Colombia,NA,Magdalena,1427026,93,16,2452,262
2020-07-07,Colombia,NA,Magdalena,1427026,148,11,2600,273
2020-07-08,Colombia,NA,Magdalena,1427026,113,14,2713,287
2020-07-09,Colombia,NA,Magdalena,1427026,244,8,2957,295
2020-07-10,Colombia,NA,Magdalena,1427026,198,6,3155,301
2020-07-11,Colombia,NA,Magdalena,1427026,179,13,3334,314
2020-07-12,Colombia,NA,Magdalena,1427026,46,12,3380,326
2020-07-13,Colombia,NA,Magdalena,1427026,221,5,3601,331
2020-07-14,Colombia,NA,Magdalena,1427026,136,7,3737,338
2020-07-15,Colombia,NA,Magdalena,1427026,162,11,3899,349
2020-07-16,Colombia,NA,Magdalena,1427026,201,14,4100,363
2020-07-17,Colombia,NA,Magdalena,1427026,183,13,4283,376
2020-07-18,Colombia,NA,Magdalena,1427026,249,12,4532,388
2020-07-19,Colombia,NA,Magdalena,1427026,139,4,4671,392
2020-07-20,Colombia,NA,Magdalena,1427026,132,8,4803,400
2020-07-21,Colombia,NA,Magdalena,1427026,229,12,5032,412
2020-07-22,Colombia,NA,Magdalena,1427026,233,7,5265,419
2020-07-23,Colombia,NA,Magdalena,1427026,116,9,5381,428
2020-07-24,Colombia,NA,Magdalena,1427026,132,12,5513,440
2020-07-25,Colombia,NA,Magdalena,1427026,96,6,5609,446
2020-07-26,Colombia,NA,Magdalena,1427026,218,6,5827,452
2020-07-27,Colombia,NA,Magdalena,1427026,203,13,6030,465
2020-07-28,Colombia,NA,Magdalena,1427026,141,10,6171,475
2020-07-29,Colombia,NA,Magdalena,1427026,271,9,6442,484
2020-07-30,Colombia,NA,Magdalena,1427026,178,10,6620,494
2020-07-31,Colombia,NA,Magdalena,1427026,183,14,6803,508
2020-08-01,Colombia,NA,Magdalena,1427026,328,8,7131,516
2020-08-02,Colombia,NA,Magdalena,1427026,162,5,7293,521
2020-08-03,Colombia,NA,Magdalena,1427026,159,13,7452,534
2020-08-04,Colombia,NA,Magdalena,1427026,347,3,7799,537
2020-08-05,Colombia,NA,Magdalena,1427026,250,11,8049,548
2020-08-06,Colombia,NA,Magdalena,1427026,142,9,8191,557
2020-08-07,Colombia,NA,Magdalena,1427026,248,5,8439,562
2020-08-08,Colombia,NA,Magdalena,1427026,117,8,8556,570
2020-08-09,Colombia,NA,Magdalena,1427026,205,5,8761,575
2020-08-10,Colombia,NA,Magdalena,1427026,386,9,9147,584
2020-08-11,Colombia,NA,Magdalena,1427026,275,12,9422,596
2020-08-12,Colombia,NA,Magdalena,1427026,393,5,9815,601
2020-08-13,Colombia,NA,Magdalena,1427026,200,12,10015,613
2020-08-14,Colombia,NA,Magdalena,1427026,198,12,10213,625
2020-08-15,Colombia,NA,Magdalena,1427026,169,12,10382,637
2020-08-16,Colombia,NA,Magdalena,1427026,120,11,10502,648
2020-08-17,Colombia,NA,Magdalena,1427026,193,9,10695,657
2020-08-18,Colombia,NA,Magdalena,1427026,153,6,10848,663
2020-08-19,Colombia,NA,Magdalena,1427026,67,8,10915,671
2020-08-20,Colombia,NA,Magdalena,1427026,145,5,11060,676
2020-08-21,Colombia,NA,Magdalena,1427026,183,8,11243,684
2020-08-22,Colombia,NA,Magdalena,1427026,57,4,11300,688
2020-08-23,Colombia,NA,Magdalena,1427026,92,5,11392,693
2020-08-24,Colombia,NA,Magdalena,1427026,162,9,11554,702
2020-08-25,Colombia,NA,Magdalena,1427026,144,5,11698,707
2020-08-26,Colombia,NA,Magdalena,1427026,128,7,11826,714
2020-08-27,Colombia,NA,Magdalena,1427026,145,8,11971,722
2020-08-28,Colombia,NA,Magdalena,1427026,181,8,12152,730
2020-08-29,Colombia,NA,Magdalena,1427026,92,1,12244,731
2020-08-30,Colombia,NA,Magdalena,1427026,116,0,12360,731
2020-08-31,Colombia,NA,Magdalena,1427026,29,0,12389,731
2020-04-23,Colombia,NA,Meta,1062454,36,0,135,4
2020-04-24,Colombia,NA,Meta,1062454,26,0,161,4
2020-04-25,Colombia,NA,Meta,1062454,24,0,185,4
2020-04-26,Colombia,NA,Meta,1062454,46,0,231,4
2020-04-27,Colombia,NA,Meta,1062454,16,0,247,4
2020-04-28,Colombia,NA,Meta,1062454,107,0,354,4
2020-04-29,Colombia,NA,Meta,1062454,8,0,362,4
2020-04-30,Colombia,NA,Meta,1062454,22,2,384,6
2020-05-01,Colombia,NA,Meta,1062454,90,1,474,7
2020-05-02,Colombia,NA,Meta,1062454,4,0,478,7
2020-05-03,Colombia,NA,Meta,1062454,86,0,564,7
2020-05-04,Colombia,NA,Meta,1062454,0,0,564,7
2020-05-05,Colombia,NA,Meta,1062454,154,0,718,7
2020-05-06,Colombia,NA,Meta,1062454,23,0,741,7
2020-05-07,Colombia,NA,Meta,1062454,17,0,758,7
2020-05-08,Colombia,NA,Meta,1062454,76,0,834,7
2020-05-09,Colombia,NA,Meta,1062454,63,0,897,7
2020-05-10,Colombia,NA,Meta,1062454,25,0,922,7
2020-05-11,Colombia,NA,Meta,1062454,4,2,926,9
2020-05-12,Colombia,NA,Meta,1062454,9,0,935,9
2020-05-13,Colombia,NA,Meta,1062454,3,0,938,9
2020-05-14,Colombia,NA,Meta,1062454,2,0,940,9
2020-05-15,Colombia,NA,Meta,1062454,0,0,940,9
2020-05-16,Colombia,NA,Meta,1062454,5,0,945,9
2020-05-17,Colombia,NA,Meta,1062454,4,0,949,9
2020-05-18,Colombia,NA,Meta,1062454,2,0,951,9
2020-05-19,Colombia,NA,Meta,1062454,3,0,954,9
2020-05-20,Colombia,NA,Meta,1062454,9,0,963,9
2020-05-21,Colombia,NA,Meta,1062454,3,0,966,9
2020-05-22,Colombia,NA,Meta,1062454,2,0,968,9
2020-05-23,Colombia,NA,Meta,1062454,0,0,968,9
2020-05-24,Colombia,NA,Meta,1062454,2,0,970,9
2020-05-25,Colombia,NA,Meta,1062454,1,0,971,9
2020-05-26,Colombia,NA,Meta,1062454,3,0,974,9
2020-05-27,Colombia,NA,Meta,1062454,0,0,974,9
2020-05-28,Colombia,NA,Meta,1062454,1,1,975,10
2020-05-29,Colombia,NA,Meta,1062454,1,0,976,10
2020-05-30,Colombia,NA,Meta,1062454,0,0,976,10
2020-05-31,Colombia,NA,Meta,1062454,0,1,976,11
2020-06-01,Colombia,NA,Meta,1062454,3,0,979,11
2020-06-02,Colombia,NA,Meta,1062454,4,0,983,11
2020-06-03,Colombia,NA,Meta,1062454,2,0,985,11
2020-06-04,Colombia,NA,Meta,1062454,2,0,987,11
2020-06-05,Colombia,NA,Meta,1062454,2,0,989,11
2020-06-06,Colombia,NA,Meta,1062454,2,0,991,11
2020-06-07,Colombia,NA,Meta,1062454,2,0,993,11
2020-06-08,Colombia,NA,Meta,1062454,1,0,994,11
2020-06-09,Colombia,NA,Meta,1062454,7,0,1001,11
2020-06-10,Colombia,NA,Meta,1062454,2,1,1003,12
2020-06-11,Colombia,NA,Meta,1062454,12,0,1015,12
2020-06-12,Colombia,NA,Meta,1062454,2,0,1017,12
2020-06-13,Colombia,NA,Meta,1062454,3,0,1020,12
2020-06-14,Colombia,NA,Meta,1062454,2,0,1022,12
2020-06-15,Colombia,NA,Meta,1062454,8,0,1030,12
2020-06-16,Colombia,NA,Meta,1062454,1,0,1031,12
2020-06-17,Colombia,NA,Meta,1062454,6,1,1037,13
2020-06-18,Colombia,NA,Meta,1062454,7,0,1044,13
2020-06-19,Colombia,NA,Meta,1062454,22,1,1066,14
2020-06-20,Colombia,NA,Meta,1062454,8,0,1074,14
2020-06-21,Colombia,NA,Meta,1062454,21,0,1095,14
2020-06-22,Colombia,NA,Meta,1062454,6,0,1101,14
2020-06-23,Colombia,NA,Meta,1062454,30,0,1131,14
2020-06-24,Colombia,NA,Meta,1062454,18,0,1149,14
2020-06-25,Colombia,NA,Meta,1062454,13,1,1162,15
2020-06-26,Colombia,NA,Meta,1062454,22,0,1184,15
2020-06-27,Colombia,NA,Meta,1062454,10,0,1194,15
2020-06-28,Colombia,NA,Meta,1062454,23,0,1217,15
2020-06-29,Colombia,NA,Meta,1062454,8,2,1225,17
2020-06-30,Colombia,NA,Meta,1062454,21,0,1246,17
2020-07-01,Colombia,NA,Meta,1062454,25,0,1271,17
2020-07-02,Colombia,NA,Meta,1062454,26,0,1297,17
2020-07-03,Colombia,NA,Meta,1062454,16,0,1313,17
2020-07-04,Colombia,NA,Meta,1062454,33,0,1346,17
2020-07-05,Colombia,NA,Meta,1062454,16,1,1362,18
2020-07-06,Colombia,NA,Meta,1062454,16,1,1378,19
2020-07-07,Colombia,NA,Meta,1062454,44,0,1422,19
2020-07-08,Colombia,NA,Meta,1062454,23,0,1445,19
2020-07-09,Colombia,NA,Meta,1062454,38,0,1483,19
2020-07-10,Colombia,NA,Meta,1062454,83,0,1566,19
2020-07-11,Colombia,NA,Meta,1062454,64,0,1630,19
2020-07-12,Colombia,NA,Meta,1062454,36,1,1666,20
2020-07-13,Colombia,NA,Meta,1062454,36,2,1702,22
2020-07-14,Colombia,NA,Meta,1062454,100,0,1802,22
2020-07-15,Colombia,NA,Meta,1062454,46,2,1848,24
2020-07-16,Colombia,NA,Meta,1062454,53,0,1901,24
2020-07-17,Colombia,NA,Meta,1062454,43,1,1944,25
2020-07-18,Colombia,NA,Meta,1062454,39,0,1983,25
2020-07-19,Colombia,NA,Meta,1062454,25,5,2008,30
2020-07-20,Colombia,NA,Meta,1062454,29,1,2037,31
2020-07-21,Colombia,NA,Meta,1062454,40,2,2077,33
2020-07-22,Colombia,NA,Meta,1062454,107,1,2184,34
