date,country,country_population,state_province,state_province_population,new_cases,new_deaths,cumulative_cases,cumulative_deaths
2020-07-23,Colombia,NA,Meta,1062454,64,2,2248,36
2020-07-24,Colombia,NA,Meta,1062454,125,0,2373,36
2020-07-25,Colombia,NA,Meta,1062454,36,1,2409,37
2020-07-26,Colombia,NA,Meta,1062454,49,3,2458,40
2020-07-27,Colombia,NA,Meta,1062454,82,2,2540,42
2020-07-28,Colombia,NA,Meta,1062454,146,0,2686,42
2020-07-29,Colombia,NA,Meta,1062454,108,3,2794,45
2020-07-30,Colombia,NA,Meta,1062454,117,5,2911,50
2020-07-31,Colombia,NA,Meta,1062454,102,4,3013,54
2020-08-01,Colombia,NA,Meta,1062454,77,4,3090,58
2020-08-02,Colombia,NA,Meta,1062454,36,2,3126,60
2020-08-03,Colombia,NA,Meta,1062454,93,2,3219,62
2020-08-04,Colombia,NA,Meta,1062454,210,2,3429,64
2020-08-05,Colombia,NA,Meta,1062454,143,4,3572,68
2020-08-06,Colombia,NA,Meta,1062454,171,3,3743,71
2020-08-07,Colombia,NA,Meta,1062454,251,4,3994,75
2020-08-08,Colombia,NA,Meta,1062454,178,4,4172,79
2020-08-09,Colombia,NA,Meta,1062454,118,8,4290,87
2020-08-10,Colombia,NA,Meta,1062454,173,6,4463,93
2020-08-11,Colombia,NA,Meta,1062454,295,5,4758,98
2020-08-12,Colombia,NA,Meta,1062454,172,5,4930,103
2020-08-13,Colombia,NA,Meta,1062454,190,6,5120,109
2020-08-14,Colombia,NA,Meta,1062454,205,6,5325,115
2020-08-15,Colombia,NA,Meta,1062454,150,5,5475,120
2020-08-16,Colombia,NA,Meta,1062454,161,8,5636,128
2020-08-17,Colombia,NA,Meta,1062454,228,10,5864,138
2020-08-18,Colombia,NA,Meta,1062454,263,8,6127,146
2020-08-19,Colombia,NA,Meta,1062454,169,6,6296,152
2020-08-20,Colombia,NA,Meta,1062454,314,8,6610,160
2020-08-21,Colombia,NA,Meta,1062454,194,3,6804,163
2020-08-22,Colombia,NA,Meta,1062454,240,6,7044,169
2020-08-23,Colombia,NA,Meta,1062454,243,7,7287,176
2020-08-24,Colombia,NA,Meta,1062454,230,6,7517,182
2020-08-25,Colombia,NA,Meta,1062454,291,3,7808,185
2020-08-26,Colombia,NA,Meta,1062454,279,6,8087,191
2020-08-27,Colombia,NA,Meta,1062454,347,10,8434,201
2020-08-28,Colombia,NA,Meta,1062454,203,8,8637,209
2020-08-29,Colombia,NA,Meta,1062454,127,4,8764,213
2020-08-30,Colombia,NA,Meta,1062454,183,3,8947,216
2020-08-31,Colombia,NA,Meta,1062454,1,0,8948,216
2020-04-28,Colombia,NA,Narino,1627589,17,1,113,8
2020-04-29,Colombia,NA,Narino,1627589,5,1,118,9
2020-05-01,Colombia,NA,Narino,1627589,36,0,154,9
2020-05-02,Colombia,NA,Narino,1627589,3,1,157,10
2020-05-03,Colombia,NA,Narino,1627589,44,0,201,10
2020-05-04,Colombia,NA,Narino,1627589,0,2,201,12
2020-05-05,Colombia,NA,Narino,1627589,46,2,247,14
2020-05-06,Colombia,NA,Narino,1627589,6,0,253,14
2020-05-07,Colombia,NA,Narino,1627589,0,4,253,18
2020-05-08,Colombia,NA,Narino,1627589,0,2,253,20
2020-05-09,Colombia,NA,Narino,1627589,9,4,262,24
2020-05-10,Colombia,NA,Narino,1627589,34,1,296,25
2020-05-11,Colombia,NA,Narino,1627589,10,3,306,28
2020-05-12,Colombia,NA,Narino,1627589,32,1,338,29
2020-05-13,Colombia,NA,Narino,1627589,0,0,338,29
2020-05-14,Colombia,NA,Narino,1627589,39,2,377,31
2020-05-15,Colombia,NA,Narino,1627589,48,2,425,33
2020-05-16,Colombia,NA,Narino,1627589,65,1,490,34
2020-05-17,Colombia,NA,Narino,1627589,5,2,495,36
2020-05-18,Colombia,NA,Narino,1627589,4,3,499,39
2020-05-19,Colombia,NA,Narino,1627589,20,3,519,42
2020-05-20,Colombia,NA,Narino,1627589,32,3,551,45
2020-05-21,Colombia,NA,Narino,1627589,44,1,595,46
2020-05-22,Colombia,NA,Narino,1627589,40,3,635,49
2020-05-23,Colombia,NA,Narino,1627589,17,5,652,54
2020-05-24,Colombia,NA,Narino,1627589,60,3,712,57
2020-05-25,Colombia,NA,Narino,1627589,79,0,791,57
2020-05-26,Colombia,NA,Narino,1627589,13,4,804,61
2020-05-27,Colombia,NA,Narino,1627589,25,3,829,64
2020-05-28,Colombia,NA,Narino,1627589,43,1,872,65
2020-05-29,Colombia,NA,Narino,1627589,79,4,951,69
2020-05-30,Colombia,NA,Narino,1627589,61,4,1012,73
2020-05-31,Colombia,NA,Narino,1627589,102,1,1114,74
2020-06-01,Colombia,NA,Narino,1627589,106,3,1220,77
2020-06-02,Colombia,NA,Narino,1627589,50,1,1270,78
2020-06-03,Colombia,NA,Narino,1627589,77,3,1347,81
2020-06-04,Colombia,NA,Narino,1627589,38,2,1385,83
2020-06-05,Colombia,NA,Narino,1627589,47,7,1432,90
2020-06-06,Colombia,NA,Narino,1627589,120,1,1552,91
2020-06-07,Colombia,NA,Narino,1627589,74,1,1626,92
2020-06-08,Colombia,NA,Narino,1627589,78,1,1704,93
2020-06-09,Colombia,NA,Narino,1627589,93,1,1797,94
2020-06-10,Colombia,NA,Narino,1627589,195,0,1992,94
2020-06-11,Colombia,NA,Narino,1627589,59,1,2051,95
2020-06-12,Colombia,NA,Narino,1627589,11,0,2062,95
2020-06-13,Colombia,NA,Narino,1627589,32,0,2094,95
2020-06-14,Colombia,NA,Narino,1627589,40,4,2134,99
2020-06-15,Colombia,NA,Narino,1627589,12,3,2146,102
2020-06-16,Colombia,NA,Narino,1627589,35,4,2181,106
2020-06-17,Colombia,NA,Narino,1627589,18,0,2199,106
2020-06-18,Colombia,NA,Narino,1627589,167,2,2366,108
2020-06-19,Colombia,NA,Narino,1627589,99,0,2465,108
2020-06-20,Colombia,NA,Narino,1627589,31,2,2496,110
2020-06-21,Colombia,NA,Narino,1627589,128,5,2624,115
2020-06-22,Colombia,NA,Narino,1627589,62,1,2686,116
2020-06-23,Colombia,NA,Narino,1627589,33,3,2719,119
2020-06-24,Colombia,NA,Narino,1627589,103,0,2822,119
2020-06-25,Colombia,NA,Narino,1627589,102,1,2924,120
2020-06-26,Colombia,NA,Narino,1627589,115,3,3039,123
2020-06-27,Colombia,NA,Narino,1627589,88,1,3127,124
2020-06-28,Colombia,NA,Narino,1627589,118,1,3245,125
2020-06-29,Colombia,NA,Narino,1627589,108,2,3353,127
2020-06-30,Colombia,NA,Narino,1627589,3,1,3356,128
2020-07-01,Colombia,NA,Narino,1627589,89,2,3445,130
2020-07-02,Colombia,NA,Narino,1627589,61,4,3506,134
2020-07-03,Colombia,NA,Narino,1627589,110,1,3616,135
2020-07-04,Colombia,NA,Narino,1627589,69,2,3685,137
2020-07-05,Colombia,NA,Narino,1627589,165,3,3850,140
2020-07-06,Colombia,NA,Narino,1627589,71,1,3921,141
2020-07-07,Colombia,NA,Narino,1627589,111,4,4032,145
2020-07-08,Colombia,NA,Narino,1627589,57,2,4089,147
2020-07-09,Colombia,NA,Narino,1627589,186,4,4275,151
2020-07-10,Colombia,NA,Narino,1627589,164,9,4439,160
2020-07-11,Colombia,NA,Narino,1627589,109,2,4548,162
2020-07-12,Colombia,NA,Narino,1627589,91,8,4639,170
2020-07-13,Colombia,NA,Narino,1627589,162,8,4801,178
2020-07-14,Colombia,NA,Narino,1627589,137,5,4938,183
2020-07-15,Colombia,NA,Narino,1627589,200,6,5138,189
2020-07-16,Colombia,NA,Narino,1627589,140,4,5278,193
2020-07-17,Colombia,NA,Narino,1627589,47,5,5325,198
2020-07-18,Colombia,NA,Narino,1627589,290,5,5615,203
2020-07-19,Colombia,NA,Narino,1627589,233,7,5848,210
2020-07-20,Colombia,NA,Narino,1627589,173,8,6021,218
2020-07-21,Colombia,NA,Narino,1627589,208,3,6229,221
2020-07-22,Colombia,NA,Narino,1627589,347,8,6576,229
2020-07-23,Colombia,NA,Narino,1627589,278,9,6854,238
2020-07-24,Colombia,NA,Narino,1627589,131,8,6985,246
2020-07-25,Colombia,NA,Narino,1627589,163,8,7148,254
2020-07-26,Colombia,NA,Narino,1627589,183,10,7331,264
2020-07-27,Colombia,NA,Narino,1627589,275,4,7606,268
2020-07-28,Colombia,NA,Narino,1627589,308,14,7914,282
2020-07-29,Colombia,NA,Narino,1627589,218,9,8132,291
2020-07-30,Colombia,NA,Narino,1627589,155,12,8287,303
2020-07-31,Colombia,NA,Narino,1627589,138,6,8425,309
2020-08-01,Colombia,NA,Narino,1627589,103,3,8528,312
2020-08-02,Colombia,NA,Narino,1627589,166,5,8694,317
2020-08-03,Colombia,NA,Narino,1627589,225,11,8919,328
2020-08-04,Colombia,NA,Narino,1627589,195,11,9114,339
2020-08-05,Colombia,NA,Narino,1627589,224,11,9338,350
2020-08-06,Colombia,NA,Narino,1627589,117,12,9455,362
2020-08-07,Colombia,NA,Narino,1627589,230,10,9685,372
2020-08-08,Colombia,NA,Narino,1627589,162,9,9847,381
2020-08-09,Colombia,NA,Narino,1627589,163,12,10010,393
2020-08-10,Colombia,NA,Narino,1627589,279,11,10289,404
2020-08-11,Colombia,NA,Narino,1627589,512,7,10801,411
2020-08-12,Colombia,NA,Narino,1627589,253,12,11054,423
2020-08-13,Colombia,NA,Narino,1627589,230,14,11284,437
2020-08-14,Colombia,NA,Narino,1627589,274,7,11558,444
2020-08-15,Colombia,NA,Narino,1627589,89,7,11647,451
2020-08-16,Colombia,NA,Narino,1627589,133,4,11780,455
2020-08-17,Colombia,NA,Narino,1627589,152,7,11932,462
2020-08-18,Colombia,NA,Narino,1627589,106,8,12038,470
2020-08-19,Colombia,NA,Narino,1627589,119,9,12157,479
2020-08-20,Colombia,NA,Narino,1627589,424,1,12581,480
2020-08-21,Colombia,NA,Narino,1627589,126,4,12707,484
2020-08-22,Colombia,NA,Narino,1627589,149,8,12856,492
2020-08-23,Colombia,NA,Narino,1627589,68,7,12924,499
2020-08-24,Colombia,NA,Narino,1627589,165,10,13089,509
2020-08-25,Colombia,NA,Narino,1627589,230,4,13319,513
2020-08-26,Colombia,NA,Narino,1627589,121,9,13440,522
2020-08-27,Colombia,NA,Narino,1627589,157,5,13597,527
2020-08-28,Colombia,NA,Narino,1627589,129,6,13726,533
2020-08-29,Colombia,NA,Narino,1627589,82,8,13808,541
2020-08-30,Colombia,NA,Narino,1627589,110,5,13918,546
2020-05-12,Colombia,NA,Norte de Santander,1620318,5,0,104,11
2020-05-13,Colombia,NA,Norte de Santander,1620318,0,0,104,11
2020-05-14,Colombia,NA,Norte de Santander,1620318,1,0,105,11
2020-05-15,Colombia,NA,Norte de Santander,1620318,2,1,107,12
2020-05-16,Colombia,NA,Norte de Santander,1620318,5,0,112,12
2020-05-17,Colombia,NA,Norte de Santander,1620318,1,0,113,12
2020-05-18,Colombia,NA,Norte de Santander,1620318,1,0,114,12
2020-05-19,Colombia,NA,Norte de Santander,1620318,0,0,114,12
2020-05-20,Colombia,NA,Norte de Santander,1620318,2,0,116,12
2020-05-21,Colombia,NA,Norte de Santander,1620318,0,1,116,13
2020-05-22,Colombia,NA,Norte de Santander,1620318,3,0,119,13
2020-05-24,Colombia,NA,Norte de Santander,1620318,0,0,119,13
2020-05-25,Colombia,NA,Norte de Santander,1620318,0,0,119,13
2020-05-26,Colombia,NA,Norte de Santander,1620318,2,0,121,13
2020-05-27,Colombia,NA,Norte de Santander,1620318,3,0,124,13
2020-05-28,Colombia,NA,Norte de Santander,1620318,4,0,128,13
2020-05-29,Colombia,NA,Norte de Santander,1620318,0,1,128,14
2020-05-30,Colombia,NA,Norte de Santander,1620318,0,0,128,14
2020-05-31,Colombia,NA,Norte de Santander,1620318,0,0,128,14
2020-06-01,Colombia,NA,Norte de Santander,1620318,0,0,128,14
2020-06-02,Colombia,NA,Norte de Santander,1620318,1,0,129,14
2020-06-03,Colombia,NA,Norte de Santander,1620318,3,0,132,14
2020-06-04,Colombia,NA,Norte de Santander,1620318,0,0,132,14
2020-06-05,Colombia,NA,Norte de Santander,1620318,0,0,132,14
2020-06-07,Colombia,NA,Norte de Santander,1620318,6,1,138,15
2020-06-08,Colombia,NA,Norte de Santander,1620318,7,0,145,15
2020-06-09,Colombia,NA,Norte de Santander,1620318,3,1,148,16
2020-06-10,Colombia,NA,Norte de Santander,1620318,0,0,148,16
2020-06-12,Colombia,NA,Norte de Santander,1620318,0,0,148,16
2020-06-13,Colombia,NA,Norte de Santander,1620318,9,0,157,16
2020-06-14,Colombia,NA,Norte de Santander,1620318,2,0,159,16
2020-06-15,Colombia,NA,Norte de Santander,1620318,1,0,160,16
2020-06-16,Colombia,NA,Norte de Santander,1620318,4,2,164,18
2020-06-17,Colombia,NA,Norte de Santander,1620318,1,0,165,18
2020-06-18,Colombia,NA,Norte de Santander,1620318,19,1,184,19
2020-06-19,Colombia,NA,Norte de Santander,1620318,17,0,201,19
2020-06-20,Colombia,NA,Norte de Santander,1620318,23,0,224,19
2020-06-21,Colombia,NA,Norte de Santander,1620318,18,0,242,19
2020-06-22,Colombia,NA,Norte de Santander,1620318,4,2,246,21
2020-06-23,Colombia,NA,Norte de Santander,1620318,8,0,254,21
2020-06-24,Colombia,NA,Norte de Santander,1620318,13,1,267,22
2020-06-25,Colombia,NA,Norte de Santander,1620318,8,1,275,23
2020-06-26,Colombia,NA,Norte de Santander,1620318,9,0,284,23
2020-06-27,Colombia,NA,Norte de Santander,1620318,18,1,302,24
2020-06-28,Colombia,NA,Norte de Santander,1620318,16,0,318,24
2020-06-29,Colombia,NA,Norte de Santander,1620318,6,0,324,24
2020-06-30,Colombia,NA,Norte de Santander,1620318,2,1,326,25
2020-07-01,Colombia,NA,Norte de Santander,1620318,9,1,335,26
2020-07-02,Colombia,NA,Norte de Santander,1620318,6,0,341,26
2020-07-03,Colombia,NA,Norte de Santander,1620318,11,0,352,26
2020-07-04,Colombia,NA,Norte de Santander,1620318,40,3,392,29
2020-07-05,Colombia,NA,Norte de Santander,1620318,30,1,422,30
2020-07-06,Colombia,NA,Norte de Santander,1620318,29,0,451,30
2020-07-07,Colombia,NA,Norte de Santander,1620318,48,2,499,32
2020-07-08,Colombia,NA,Norte de Santander,1620318,12,1,511,33
2020-07-09,Colombia,NA,Norte de Santander,1620318,34,2,545,35
2020-07-10,Colombia,NA,Norte de Santander,1620318,85,0,630,35
2020-07-11,Colombia,NA,Norte de Santander,1620318,68,1,698,36
2020-07-12,Colombia,NA,Norte de Santander,1620318,38,1,736,37
2020-07-13,Colombia,NA,Norte de Santander,1620318,69,4,805,41
2020-07-14,Colombia,NA,Norte de Santander,1620318,86,2,891,43
2020-07-15,Colombia,NA,Norte de Santander,1620318,75,3,966,46
2020-07-16,Colombia,NA,Norte de Santander,1620318,65,2,1031,48
2020-07-17,Colombia,NA,Norte de Santander,1620318,75,9,1106,57
2020-07-18,Colombia,NA,Norte de Santander,1620318,74,2,1180,59
2020-07-19,Colombia,NA,Norte de Santander,1620318,64,7,1244,66
2020-07-20,Colombia,NA,Norte de Santander,1620318,57,7,1301,73
2020-07-21,Colombia,NA,Norte de Santander,1620318,132,14,1433,87
2020-07-22,Colombia,NA,Norte de Santander,1620318,254,6,1687,93
2020-07-23,Colombia,NA,Norte de Santander,1620318,178,7,1865,100
2020-07-24,Colombia,NA,Norte de Santander,1620318,231,7,2096,107
2020-07-25,Colombia,NA,Norte de Santander,1620318,66,20,2162,127
2020-07-26,Colombia,NA,Norte de Santander,1620318,114,10,2276,137
2020-07-27,Colombia,NA,Norte de Santander,1620318,136,20,2412,157
2020-07-28,Colombia,NA,Norte de Santander,1620318,230,11,2642,168
2020-07-29,Colombia,NA,Norte de Santander,1620318,125,15,2767,183
2020-07-30,Colombia,NA,Norte de Santander,1620318,238,10,3005,193
2020-07-31,Colombia,NA,Norte de Santander,1620318,133,18,3138,211
2020-08-01,Colombia,NA,Norte de Santander,1620318,146,19,3284,230
2020-08-02,Colombia,NA,Norte de Santander,1620318,105,14,3389,244
2020-08-03,Colombia,NA,Norte de Santander,1620318,264,21,3653,265
2020-08-04,Colombia,NA,Norte de Santander,1620318,287,19,3940,284
2020-08-05,Colombia,NA,Norte de Santander,1620318,137,17,4077,301
2020-08-06,Colombia,NA,Norte de Santander,1620318,474,14,4551,315
2020-08-07,Colombia,NA,Norte de Santander,1620318,396,21,4947,336
2020-08-08,Colombia,NA,Norte de Santander,1620318,269,22,5216,358
2020-08-09,Colombia,NA,Norte de Santander,1620318,125,20,5341,378
2020-08-10,Colombia,NA,Norte de Santander,1620318,297,16,5638,394
2020-08-11,Colombia,NA,Norte de Santander,1620318,387,17,6025,411
2020-08-12,Colombia,NA,Norte de Santander,1620318,400,17,6425,428
2020-08-13,Colombia,NA,Norte de Santander,1620318,261,16,6686,444
2020-08-14,Colombia,NA,Norte de Santander,1620318,323,13,7009,457
2020-08-15,Colombia,NA,Norte de Santander,1620318,302,22,7311,479
2020-08-16,Colombia,NA,Norte de Santander,1620318,213,19,7524,498
2020-08-17,Colombia,NA,Norte de Santander,1620318,228,12,7752,510
2020-08-18,Colombia,NA,Norte de Santander,1620318,183,10,7935,520
2020-08-19,Colombia,NA,Norte de Santander,1620318,499,20,8434,540
2020-08-20,Colombia,NA,Norte de Santander,1620318,248,12,8682,552
2020-08-21,Colombia,NA,Norte de Santander,1620318,331,13,9013,565
2020-08-22,Colombia,NA,Norte de Santander,1620318,157,15,9170,580
2020-08-23,Colombia,NA,Norte de Santander,1620318,82,15,9252,595
2020-08-24,Colombia,NA,Norte de Santander,1620318,330,10,9582,605
2020-08-25,Colombia,NA,Norte de Santander,1620318,556,13,10138,618
2020-08-26,Colombia,NA,Norte de Santander,1620318,408,16,10546,634
2020-08-27,Colombia,NA,Norte de Santander,1620318,440,7,10986,641
2020-08-28,Colombia,NA,Norte de Santander,1620318,389,12,11375,653
2020-08-29,Colombia,NA,Norte de Santander,1620318,278,11,11653,664
2020-08-30,Colombia,NA,Norte de Santander,1620318,180,4,11833,668
2020-07-12,Colombia,NA,Putumayo,359127,15,4,110,18
2020-07-13,Colombia,NA,Putumayo,359127,41,0,151,18
2020-07-14,Colombia,NA,Putumayo,359127,5,2,156,20
2020-07-15,Colombia,NA,Putumayo,359127,13,1,169,21
2020-07-16,Colombia,NA,Putumayo,359127,22,0,191,21
2020-07-17,Colombia,NA,Putumayo,359127,70,0,261,21
2020-07-18,Colombia,NA,Putumayo,359127,61,1,322,22
2020-07-19,Colombia,NA,Putumayo,359127,2,3,324,25
2020-07-20,Colombia,NA,Putumayo,359127,27,2,351,27
2020-07-21,Colombia,NA,Putumayo,359127,58,3,409,30
2020-07-22,Colombia,NA,Putumayo,359127,183,3,592,33
2020-07-23,Colombia,NA,Putumayo,359127,97,2,689,35
2020-07-24,Colombia,NA,Putumayo,359127,50,4,739,39
2020-07-25,Colombia,NA,Putumayo,359127,5,3,744,42
2020-07-26,Colombia,NA,Putumayo,359127,120,3,864,45
2020-07-27,Colombia,NA,Putumayo,359127,75,4,939,49
2020-07-28,Colombia,NA,Putumayo,359127,17,0,956,49
2020-07-29,Colombia,NA,Putumayo,359127,73,6,1029,55
2020-07-30,Colombia,NA,Putumayo,359127,53,4,1082,59
2020-07-31,Colombia,NA,Putumayo,359127,14,0,1096,59
2020-08-01,Colombia,NA,Putumayo,359127,56,6,1152,65
2020-08-02,Colombia,NA,Putumayo,359127,98,2,1250,67
2020-08-03,Colombia,NA,Putumayo,359127,87,5,1337,72
2020-08-04,Colombia,NA,Putumayo,359127,85,1,1422,73
2020-08-05,Colombia,NA,Putumayo,359127,16,5,1438,78
2020-08-06,Colombia,NA,Putumayo,359127,30,3,1468,81
2020-08-07,Colombia,NA,Putumayo,359127,32,0,1500,81
2020-08-08,Colombia,NA,Putumayo,359127,30,3,1530,84
2020-08-09,Colombia,NA,Putumayo,359127,142,4,1672,88
2020-08-10,Colombia,NA,Putumayo,359127,15,1,1687,89
2020-08-11,Colombia,NA,Putumayo,359127,112,8,1799,97
2020-08-12,Colombia,NA,Putumayo,359127,43,1,1842,98
2020-08-13,Colombia,NA,Putumayo,359127,142,8,1984,106
2020-08-14,Colombia,NA,Putumayo,359127,44,2,2028,108
2020-08-15,Colombia,NA,Putumayo,359127,25,4,2053,112
2020-08-16,Colombia,NA,Putumayo,359127,148,1,2201,113
2020-08-17,Colombia,NA,Putumayo,359127,59,2,2260,115
2020-08-18,Colombia,NA,Putumayo,359127,34,4,2294,119
2020-08-19,Colombia,NA,Putumayo,359127,24,2,2318,121
2020-08-20,Colombia,NA,Putumayo,359127,78,3,2396,124
2020-08-21,Colombia,NA,Putumayo,359127,54,3,2450,127
2020-08-22,Colombia,NA,Putumayo,359127,43,2,2493,129
2020-08-23,Colombia,NA,Putumayo,359127,49,0,2542,129
2020-08-24,Colombia,NA,Putumayo,359127,48,2,2590,131
2020-08-25,Colombia,NA,Putumayo,359127,71,3,2661,134
2020-08-26,Colombia,NA,Putumayo,359127,49,1,2710,135
2020-08-27,Colombia,NA,Putumayo,359127,71,0,2781,135
2020-08-28,Colombia,NA,Putumayo,359127,50,0,2831,135
2020-08-29,Colombia,NA,Putumayo,359127,16,1,2847,136
2020-08-30,Colombia,NA,Putumayo,359127,45,0,2892,136
2020-05-27,Colombia,NA,Quindio,555401,13,0,107,3
2020-05-28,Colombia,NA,Quindio,555401,0,1,107,4
2020-05-29,Colombia,NA,Quindio,555401,0,0,107,4
2020-05-30,Colombia,NA,Quindio,555401,0,0,107,4
2020-05-31,Colombia,NA,Quindio,555401,4,0,111,4
2020-06-01,Colombia,NA,Quindio,555401,1,0,112,4
2020-06-02,Colombia,NA,Quindio,555401,1,0,113,4
2020-06-03,Colombia,NA,Quindio,555401,6,0,119,4
2020-06-04,Colombia,NA,Quindio,555401,0,0,119,4
2020-06-05,Colombia,NA,Quindio,555401,1,0,120,4
2020-06-06,Colombia,NA,Quindio,555401,1,0,121,4
2020-06-07,Colombia,NA,Quindio,555401,0,1,121,5
2020-06-09,Colombia,NA,Quindio,555401,1,0,122,5
2020-06-10,Colombia,NA,Quindio,555401,0,0,122,5
2020-06-11,Colombia,NA,Quindio,555401,2,0,124,5
2020-06-13,Colombia,NA,Quindio,555401,1,0,125,5
2020-06-14,Colombia,NA,Quindio,555401,1,0,126,5
2020-06-15,Colombia,NA,Quindio,555401,2,0,128,5
2020-06-16,Colombia,NA,Quindio,555401,1,0,129,5
2020-06-17,Colombia,NA,Quindio,555401,2,0,131,5
2020-06-18,Colombia,NA,Quindio,555401,8,0,139,5
2020-06-19,Colombia,NA,Quindio,555401,3,1,142,6
2020-06-20,Colombia,NA,Quindio,555401,3,0,145,6
2020-06-21,Colombia,NA,Quindio,555401,2,0,147,6
2020-06-22,Colombia,NA,Quindio,555401,2,0,149,6
2020-06-23,Colombia,NA,Quindio,555401,1,0,150,6
2020-06-24,Colombia,NA,Quindio,555401,2,0,152,6
2020-06-25,Colombia,NA,Quindio,555401,4,0,156,6
2020-06-26,Colombia,NA,Quindio,555401,2,0,158,6
2020-06-27,Colombia,NA,Quindio,555401,1,0,159,6
2020-06-28,Colombia,NA,Quindio,555401,0,0,159,6
2020-06-29,Colombia,NA,Quindio,555401,5,0,164,6
2020-06-30,Colombia,NA,Quindio,555401,2,0,166,6
2020-07-02,Colombia,NA,Quindio,555401,1,0,167,6
2020-07-03,Colombia,NA,Quindio,555401,1,0,168,6
2020-07-04,Colombia,NA,Quindio,555401,9,0,177,6
2020-07-05,Colombia,NA,Quindio,555401,0,0,177,6
2020-07-06,Colombia,NA,Quindio,555401,0,0,177,6
2020-07-07,Colombia,NA,Quindio,555401,0,0,177,6
2020-07-08,Colombia,NA,Quindio,555401,3,0,180,6
2020-07-09,Colombia,NA,Quindio,555401,8,1,188,7
2020-07-10,Colombia,NA,Quindio,555401,4,0,192,7
2020-07-11,Colombia,NA,Quindio,555401,1,0,193,7
2020-07-12,Colombia,NA,Quindio,555401,0,0,193,7
2020-07-13,Colombia,NA,Quindio,555401,7,0,200,7
2020-07-14,Colombia,NA,Quindio,555401,4,1,204,8
2020-07-15,Colombia,NA,Quindio,555401,1,0,205,8
2020-07-16,Colombia,NA,Quindio,555401,3,0,208,8
2020-07-17,Colombia,NA,Quindio,555401,1,0,209,8
2020-07-18,Colombia,NA,Quindio,555401,4,0,213,8
2020-07-19,Colombia,NA,Quindio,555401,4,0,217,8
2020-07-20,Colombia,NA,Quindio,555401,2,0,219,8
2020-07-21,Colombia,NA,Quindio,555401,1,0,220,8
2020-07-22,Colombia,NA,Quindio,555401,10,0,230,8
2020-07-23,Colombia,NA,Quindio,555401,9,0,239,8
2020-07-24,Colombia,NA,Quindio,555401,13,0,252,8
2020-07-25,Colombia,NA,Quindio,555401,3,0,255,8
2020-07-26,Colombia,NA,Quindio,555401,14,1,269,9
2020-07-27,Colombia,NA,Quindio,555401,5,0,274,9
2020-07-28,Colombia,NA,Quindio,555401,40,2,314,11
2020-07-29,Colombia,NA,Quindio,555401,20,0,334,11
2020-07-30,Colombia,NA,Quindio,555401,31,0,365,11
2020-07-31,Colombia,NA,Quindio,555401,9,0,374,11
2020-08-01,Colombia,NA,Quindio,555401,15,1,389,12
2020-08-02,Colombia,NA,Quindio,555401,13,0,402,12
2020-08-03,Colombia,NA,Quindio,555401,15,0,417,12
2020-08-04,Colombia,NA,Quindio,555401,44,1,461,13
