date,country,country_population,state_province,state_province_population,new_cases,new_deaths,cumulative_cases,cumulative_deaths
2020-08-05,Colombia,NA,Quindio,555401,19,1,480,14
2020-08-06,Colombia,NA,Quindio,555401,5,1,485,15
2020-08-07,Colombia,NA,Quindio,555401,23,1,508,16
2020-08-08,Colombia,NA,Quindio,555401,23,0,531,16
2020-08-09,Colombia,NA,Quindio,555401,2,0,533,16
2020-08-10,Colombia,NA,Quindio,555401,33,0,566,16
2020-08-11,Colombia,NA,Quindio,555401,10,2,576,18
2020-08-12,Colombia,NA,Quindio,555401,14,2,590,20
2020-08-13,Colombia,NA,Quindio,555401,56,2,646,22
2020-08-14,Colombia,NA,Quindio,555401,23,1,669,23
2020-08-15,Colombia,NA,Quindio,555401,18,1,687,24
2020-08-16,Colombia,NA,Quindio,555401,11,0,698,24
2020-08-17,Colombia,NA,Quindio,555401,11,0,709,24
2020-08-18,Colombia,NA,Quindio,555401,28,2,737,26
2020-08-19,Colombia,NA,Quindio,555401,22,3,759,29
2020-08-20,Colombia,NA,Quindio,555401,72,2,831,31
2020-08-21,Colombia,NA,Quindio,555401,45,0,876,31
2020-08-22,Colombia,NA,Quindio,555401,47,2,923,33
2020-08-23,Colombia,NA,Quindio,555401,27,1,950,34
2020-08-24,Colombia,NA,Quindio,555401,41,1,991,35
2020-08-25,Colombia,NA,Quindio,555401,34,1,1025,36
2020-08-26,Colombia,NA,Quindio,555401,30,2,1055,38
2020-08-27,Colombia,NA,Quindio,555401,38,1,1093,39
2020-08-28,Colombia,NA,Quindio,555401,52,0,1145,39
2020-08-29,Colombia,NA,Quindio,555401,131,0,1276,39
2020-08-30,Colombia,NA,Quindio,555401,36,0,1312,39
2020-08-31,Colombia,NA,Quindio,555401,3,0,1315,39
2020-04-17,Colombia,NA,Risaralda,961055,40,0,113,4
2020-04-18,Colombia,NA,Risaralda,961055,12,1,125,5
2020-04-19,Colombia,NA,Risaralda,961055,6,0,131,5
2020-04-20,Colombia,NA,Risaralda,961055,0,0,131,5
2020-04-21,Colombia,NA,Risaralda,961055,5,0,136,5
2020-04-22,Colombia,NA,Risaralda,961055,6,0,142,5
2020-04-23,Colombia,NA,Risaralda,961055,4,0,146,5
2020-04-24,Colombia,NA,Risaralda,961055,2,1,148,6
2020-04-25,Colombia,NA,Risaralda,961055,32,0,180,6
2020-04-26,Colombia,NA,Risaralda,961055,5,0,185,6
2020-04-27,Colombia,NA,Risaralda,961055,0,0,185,6
2020-04-28,Colombia,NA,Risaralda,961055,6,0,191,6
2020-04-29,Colombia,NA,Risaralda,961055,2,1,193,7
2020-04-30,Colombia,NA,Risaralda,961055,6,0,199,7
2020-05-01,Colombia,NA,Risaralda,961055,4,0,203,7
2020-05-02,Colombia,NA,Risaralda,961055,5,1,208,8
2020-05-03,Colombia,NA,Risaralda,961055,3,0,211,8
2020-05-04,Colombia,NA,Risaralda,961055,0,0,211,8
2020-05-05,Colombia,NA,Risaralda,961055,0,0,211,8
2020-05-06,Colombia,NA,Risaralda,961055,1,0,212,8
2020-05-07,Colombia,NA,Risaralda,961055,0,0,212,8
2020-05-08,Colombia,NA,Risaralda,961055,2,0,214,8
2020-05-09,Colombia,NA,Risaralda,961055,2,0,216,8
2020-05-10,Colombia,NA,Risaralda,961055,0,0,216,8
2020-05-11,Colombia,NA,Risaralda,961055,0,0,216,8
2020-05-12,Colombia,NA,Risaralda,961055,0,0,216,8
2020-05-13,Colombia,NA,Risaralda,961055,17,0,233,8
2020-05-14,Colombia,NA,Risaralda,961055,3,0,236,8
2020-05-15,Colombia,NA,Risaralda,961055,0,0,236,8
2020-05-17,Colombia,NA,Risaralda,961055,2,0,238,8
2020-05-18,Colombia,NA,Risaralda,961055,0,0,238,8
2020-05-19,Colombia,NA,Risaralda,961055,0,0,238,8
2020-05-20,Colombia,NA,Risaralda,961055,0,0,238,8
2020-05-21,Colombia,NA,Risaralda,961055,1,0,239,8
2020-05-22,Colombia,NA,Risaralda,961055,1,0,240,8
2020-05-23,Colombia,NA,Risaralda,961055,1,0,241,8
2020-05-24,Colombia,NA,Risaralda,961055,4,0,245,8
2020-05-25,Colombia,NA,Risaralda,961055,1,0,246,8
2020-05-27,Colombia,NA,Risaralda,961055,4,0,250,8
2020-05-28,Colombia,NA,Risaralda,961055,1,0,251,8
2020-05-29,Colombia,NA,Risaralda,961055,1,0,252,8
2020-05-30,Colombia,NA,Risaralda,961055,2,1,254,9
2020-05-31,Colombia,NA,Risaralda,961055,2,0,256,9
2020-06-02,Colombia,NA,Risaralda,961055,3,0,259,9
2020-06-03,Colombia,NA,Risaralda,961055,5,0,264,9
2020-06-04,Colombia,NA,Risaralda,961055,3,0,267,9
2020-06-05,Colombia,NA,Risaralda,961055,2,1,269,10
2020-06-06,Colombia,NA,Risaralda,961055,6,0,275,10
2020-06-07,Colombia,NA,Risaralda,961055,4,0,279,10
2020-06-08,Colombia,NA,Risaralda,961055,0,0,279,10
2020-06-09,Colombia,NA,Risaralda,961055,8,1,287,11
2020-06-10,Colombia,NA,Risaralda,961055,8,0,295,11
2020-06-11,Colombia,NA,Risaralda,961055,9,0,304,11
2020-06-12,Colombia,NA,Risaralda,961055,5,0,309,11
2020-06-13,Colombia,NA,Risaralda,961055,9,0,318,11
2020-06-14,Colombia,NA,Risaralda,961055,6,0,324,11
2020-06-16,Colombia,NA,Risaralda,961055,1,0,325,11
2020-06-17,Colombia,NA,Risaralda,961055,8,0,333,11
2020-06-18,Colombia,NA,Risaralda,961055,53,0,386,11
2020-06-19,Colombia,NA,Risaralda,961055,11,1,397,12
2020-06-20,Colombia,NA,Risaralda,961055,14,0,411,12
2020-06-21,Colombia,NA,Risaralda,961055,10,0,421,12
2020-06-22,Colombia,NA,Risaralda,961055,3,0,424,12
2020-06-23,Colombia,NA,Risaralda,961055,13,0,437,12
2020-06-24,Colombia,NA,Risaralda,961055,28,1,465,13
2020-06-25,Colombia,NA,Risaralda,961055,8,1,473,14
2020-06-26,Colombia,NA,Risaralda,961055,24,0,497,14
2020-06-27,Colombia,NA,Risaralda,961055,6,1,503,15
2020-06-28,Colombia,NA,Risaralda,961055,4,0,507,15
2020-06-29,Colombia,NA,Risaralda,961055,4,1,511,16
2020-06-30,Colombia,NA,Risaralda,961055,0,0,511,16
2020-07-01,Colombia,NA,Risaralda,961055,35,0,546,16
2020-07-02,Colombia,NA,Risaralda,961055,18,0,564,16
2020-07-03,Colombia,NA,Risaralda,961055,24,0,588,16
2020-07-04,Colombia,NA,Risaralda,961055,24,0,612,16
2020-07-05,Colombia,NA,Risaralda,961055,3,2,615,18
2020-07-06,Colombia,NA,Risaralda,961055,6,2,621,20
2020-07-07,Colombia,NA,Risaralda,961055,23,0,644,20
2020-07-08,Colombia,NA,Risaralda,961055,18,0,662,20
2020-07-09,Colombia,NA,Risaralda,961055,58,0,720,20
2020-07-10,Colombia,NA,Risaralda,961055,12,0,732,20
2020-07-11,Colombia,NA,Risaralda,961055,25,0,757,20
2020-07-12,Colombia,NA,Risaralda,961055,7,1,764,21
2020-07-13,Colombia,NA,Risaralda,961055,31,0,795,21
2020-07-14,Colombia,NA,Risaralda,961055,81,0,876,21
2020-07-15,Colombia,NA,Risaralda,961055,38,0,914,21
2020-07-16,Colombia,NA,Risaralda,961055,36,0,950,21
2020-07-17,Colombia,NA,Risaralda,961055,45,0,995,21
2020-07-18,Colombia,NA,Risaralda,961055,21,0,1016,21
2020-07-19,Colombia,NA,Risaralda,961055,3,1,1019,22
2020-07-20,Colombia,NA,Risaralda,961055,14,1,1033,23
2020-07-21,Colombia,NA,Risaralda,961055,78,0,1111,23
2020-07-22,Colombia,NA,Risaralda,961055,83,3,1194,26
2020-07-23,Colombia,NA,Risaralda,961055,71,0,1265,26
2020-07-24,Colombia,NA,Risaralda,961055,67,0,1332,26
2020-07-25,Colombia,NA,Risaralda,961055,47,1,1379,27
2020-07-26,Colombia,NA,Risaralda,961055,2,0,1381,27
2020-07-27,Colombia,NA,Risaralda,961055,88,1,1469,28
2020-07-28,Colombia,NA,Risaralda,961055,88,0,1557,28
2020-07-29,Colombia,NA,Risaralda,961055,104,3,1661,31
2020-07-30,Colombia,NA,Risaralda,961055,77,2,1738,33
2020-07-31,Colombia,NA,Risaralda,961055,164,4,1902,37
2020-08-01,Colombia,NA,Risaralda,961055,167,2,2069,39
2020-08-02,Colombia,NA,Risaralda,961055,11,3,2080,42
2020-08-03,Colombia,NA,Risaralda,961055,123,6,2203,48
2020-08-04,Colombia,NA,Risaralda,961055,79,1,2282,49
2020-08-05,Colombia,NA,Risaralda,961055,114,4,2396,53
2020-08-06,Colombia,NA,Risaralda,961055,119,1,2515,54
2020-08-07,Colombia,NA,Risaralda,961055,102,1,2617,55
2020-08-08,Colombia,NA,Risaralda,961055,45,5,2662,60
2020-08-09,Colombia,NA,Risaralda,961055,112,0,2774,60
2020-08-10,Colombia,NA,Risaralda,961055,182,1,2956,61
2020-08-11,Colombia,NA,Risaralda,961055,162,0,3118,61
2020-08-12,Colombia,NA,Risaralda,961055,135,1,3253,62
2020-08-13,Colombia,NA,Risaralda,961055,163,3,3416,65
2020-08-14,Colombia,NA,Risaralda,961055,202,2,3618,67
2020-08-15,Colombia,NA,Risaralda,961055,213,2,3831,69
2020-08-16,Colombia,NA,Risaralda,961055,27,2,3858,71
2020-08-17,Colombia,NA,Risaralda,961055,106,1,3964,72
2020-08-18,Colombia,NA,Risaralda,961055,155,4,4119,76
2020-08-19,Colombia,NA,Risaralda,961055,81,8,4200,84
2020-08-20,Colombia,NA,Risaralda,961055,222,4,4422,88
2020-08-21,Colombia,NA,Risaralda,961055,276,2,4698,90
2020-08-22,Colombia,NA,Risaralda,961055,304,3,5002,93
2020-08-23,Colombia,NA,Risaralda,961055,68,3,5070,96
2020-08-24,Colombia,NA,Risaralda,961055,282,6,5352,102
2020-08-25,Colombia,NA,Risaralda,961055,205,3,5557,105
2020-08-26,Colombia,NA,Risaralda,961055,202,4,5759,109
2020-08-27,Colombia,NA,Risaralda,961055,135,2,5894,111
2020-08-28,Colombia,NA,Risaralda,961055,176,6,6070,117
2020-08-29,Colombia,NA,Risaralda,961055,97,1,6167,118
2020-08-30,Colombia,NA,Risaralda,961055,54,0,6221,118
2020-08-18,Colombia,NA,San Andres and Providencia,63692,13,0,113,0
2020-08-19,Colombia,NA,San Andres and Providencia,63692,4,1,117,1
2020-08-20,Colombia,NA,San Andres and Providencia,63692,1,0,118,1
2020-08-21,Colombia,NA,San Andres and Providencia,63692,8,0,126,1
2020-08-22,Colombia,NA,San Andres and Providencia,63692,0,0,126,1
2020-08-23,Colombia,NA,San Andres and Providencia,63692,0,0,126,1
2020-08-24,Colombia,NA,San Andres and Providencia,63692,46,0,172,1
2020-08-25,Colombia,NA,San Andres and Providencia,63692,3,0,175,1
2020-08-26,Colombia,NA,San Andres and Providencia,63692,0,0,175,1
2020-08-27,Colombia,NA,San Andres and Providencia,63692,0,0,175,1
2020-08-28,Colombia,NA,San Andres and Providencia,63692,0,0,175,1
2020-08-29,Colombia,NA,San Andres and Providencia,63692,33,0,208,1
2020-08-30,Colombia,NA,San Andres and Providencia,63692,11,0,219,1
2020-06-03,Colombia,NA,Santander,2280908,30,1,113,5
2020-06-04,Colombia,NA,Santander,2280908,2,0,115,5
2020-06-05,Colombia,NA,Santander,2280908,20,0,135,5
2020-06-06,Colombia,NA,Santander,2280908,14,2,149,7
2020-06-07,Colombia,NA,Santander,2280908,10,0,159,7
2020-06-08,Colombia,NA,Santander,2280908,7,1,166,8
2020-06-09,Colombia,NA,Santander,2280908,25,0,191,8
2020-06-10,Colombia,NA,Santander,2280908,11,1,202,9
2020-06-11,Colombia,NA,Santander,2280908,9,1,211,10
2020-06-12,Colombia,NA,Santander,2280908,0,0,211,10
2020-06-13,Colombia,NA,Santander,2280908,19,0,230,10
2020-06-14,Colombia,NA,Santander,2280908,11,0,241,10
2020-06-15,Colombia,NA,Santander,2280908,22,0,263,10
2020-06-16,Colombia,NA,Santander,2280908,19,0,282,10
2020-06-17,Colombia,NA,Santander,2280908,32,0,314,10
2020-06-18,Colombia,NA,Santander,2280908,19,1,333,11
2020-06-19,Colombia,NA,Santander,2280908,15,1,348,12
2020-06-20,Colombia,NA,Santander,2280908,18,0,366,12
2020-06-21,Colombia,NA,Santander,2280908,93,0,459,12
2020-06-22,Colombia,NA,Santander,2280908,21,0,480,12
2020-06-23,Colombia,NA,Santander,2280908,10,1,490,13
2020-06-24,Colombia,NA,Santander,2280908,11,0,501,13
2020-06-25,Colombia,NA,Santander,2280908,26,0,527,13
2020-06-26,Colombia,NA,Santander,2280908,51,0,578,13
2020-06-27,Colombia,NA,Santander,2280908,33,2,611,15
2020-06-28,Colombia,NA,Santander,2280908,24,1,635,16
2020-06-29,Colombia,NA,Santander,2280908,35,1,670,17
2020-06-30,Colombia,NA,Santander,2280908,16,0,686,17
2020-07-01,Colombia,NA,Santander,2280908,45,1,731,18
2020-07-02,Colombia,NA,Santander,2280908,56,1,787,19
2020-07-03,Colombia,NA,Santander,2280908,37,2,824,21
2020-07-04,Colombia,NA,Santander,2280908,101,1,925,22
2020-07-05,Colombia,NA,Santander,2280908,47,1,972,23
2020-07-06,Colombia,NA,Santander,2280908,14,3,986,26
2020-07-07,Colombia,NA,Santander,2280908,60,1,1046,27
2020-07-08,Colombia,NA,Santander,2280908,40,0,1086,27
2020-07-09,Colombia,NA,Santander,2280908,65,3,1151,30
2020-07-10,Colombia,NA,Santander,2280908,90,2,1241,32
2020-07-11,Colombia,NA,Santander,2280908,42,3,1283,35
2020-07-12,Colombia,NA,Santander,2280908,46,1,1329,36
2020-07-13,Colombia,NA,Santander,2280908,134,4,1463,40
2020-07-14,Colombia,NA,Santander,2280908,152,5,1615,45
2020-07-15,Colombia,NA,Santander,2280908,88,2,1703,47
2020-07-16,Colombia,NA,Santander,2280908,137,5,1840,52
2020-07-17,Colombia,NA,Santander,2280908,105,3,1945,55
2020-07-18,Colombia,NA,Santander,2280908,78,4,2023,59
2020-07-19,Colombia,NA,Santander,2280908,90,3,2113,62
2020-07-20,Colombia,NA,Santander,2280908,39,5,2152,67
2020-07-21,Colombia,NA,Santander,2280908,91,5,2243,72
2020-07-22,Colombia,NA,Santander,2280908,166,8,2409,80
2020-07-23,Colombia,NA,Santander,2280908,175,4,2584,84
2020-07-24,Colombia,NA,Santander,2280908,181,8,2765,92
2020-07-25,Colombia,NA,Santander,2280908,174,5,2939,97
2020-07-26,Colombia,NA,Santander,2280908,99,9,3038,106
2020-07-27,Colombia,NA,Santander,2280908,235,12,3273,118
2020-07-28,Colombia,NA,Santander,2280908,316,12,3589,130
2020-07-29,Colombia,NA,Santander,2280908,215,12,3804,142
2020-07-30,Colombia,NA,Santander,2280908,244,20,4048,162
2020-07-31,Colombia,NA,Santander,2280908,219,13,4267,175
2020-08-01,Colombia,NA,Santander,2280908,309,24,4576,199
2020-08-02,Colombia,NA,Santander,2280908,138,15,4714,214
2020-08-03,Colombia,NA,Santander,2280908,470,19,5184,233
2020-08-04,Colombia,NA,Santander,2280908,352,8,5536,241
2020-08-05,Colombia,NA,Santander,2280908,501,23,6037,264
2020-08-06,Colombia,NA,Santander,2280908,302,29,6339,293
2020-08-07,Colombia,NA,Santander,2280908,512,19,6851,312
2020-08-08,Colombia,NA,Santander,2280908,594,26,7445,338
2020-08-09,Colombia,NA,Santander,2280908,246,21,7691,359
2020-08-10,Colombia,NA,Santander,2280908,478,30,8169,389
2020-08-11,Colombia,NA,Santander,2280908,587,28,8756,417
2020-08-12,Colombia,NA,Santander,2280908,504,23,9260,440
2020-08-13,Colombia,NA,Santander,2280908,443,18,9703,458
2020-08-14,Colombia,NA,Santander,2280908,405,14,10108,472
2020-08-15,Colombia,NA,Santander,2280908,427,21,10535,493
2020-08-16,Colombia,NA,Santander,2280908,221,29,10756,522
2020-08-17,Colombia,NA,Santander,2280908,465,24,11221,546
2020-08-18,Colombia,NA,Santander,2280908,705,19,11926,565
2020-08-19,Colombia,NA,Santander,2280908,444,24,12370,589
2020-08-20,Colombia,NA,Santander,2280908,747,19,13117,608
2020-08-21,Colombia,NA,Santander,2280908,523,32,13640,640
2020-08-22,Colombia,NA,Santander,2280908,560,22,14200,662
2020-08-23,Colombia,NA,Santander,2280908,422,21,14622,683
2020-08-24,Colombia,NA,Santander,2280908,591,17,15213,700
2020-08-25,Colombia,NA,Santander,2280908,556,19,15769,719
2020-08-26,Colombia,NA,Santander,2280908,555,22,16324,741
2020-08-27,Colombia,NA,Santander,2280908,603,15,16927,756
2020-08-28,Colombia,NA,Santander,2280908,559,16,17486,772
2020-08-29,Colombia,NA,Santander,2280908,428,23,17914,795
2020-08-30,Colombia,NA,Santander,2280908,242,8,18156,803
2020-08-31,Colombia,NA,Santander,2280908,16,0,18172,803
2020-08-29,Colombia,NA,Guainia,50636,41,0,140,2
2020-06-07,Colombia,NA,Sucre,949252,28,0,126,3
2020-06-08,Colombia,NA,Sucre,949252,6,1,132,4
2020-06-09,Colombia,NA,Sucre,949252,14,2,146,6
2020-06-10,Colombia,NA,Sucre,949252,24,3,170,9
2020-06-11,Colombia,NA,Sucre,949252,8,1,178,10
2020-06-12,Colombia,NA,Sucre,949252,23,2,201,12
2020-06-13,Colombia,NA,Sucre,949252,18,3,219,15
2020-06-14,Colombia,NA,Sucre,949252,24,1,243,16
2020-06-15,Colombia,NA,Sucre,949252,2,2,245,18
2020-06-16,Colombia,NA,Sucre,949252,32,5,277,23
2020-06-17,Colombia,NA,Sucre,949252,29,3,306,26
2020-06-18,Colombia,NA,Sucre,949252,101,2,407,28
2020-06-19,Colombia,NA,Sucre,949252,42,4,449,32
2020-06-20,Colombia,NA,Sucre,949252,46,4,495,36
2020-06-21,Colombia,NA,Sucre,949252,41,5,536,41
2020-06-22,Colombia,NA,Sucre,949252,58,7,594,48
2020-06-23,Colombia,NA,Sucre,949252,63,5,657,53
2020-06-24,Colombia,NA,Sucre,949252,88,7,745,60
2020-06-25,Colombia,NA,Sucre,949252,116,12,861,72
2020-06-26,Colombia,NA,Sucre,949252,88,10,949,82
2020-06-27,Colombia,NA,Sucre,949252,61,11,1010,93
2020-06-28,Colombia,NA,Sucre,949252,126,9,1136,102
2020-06-29,Colombia,NA,Sucre,949252,49,4,1185,106
2020-06-30,Colombia,NA,Sucre,949252,93,8,1278,114
2020-07-01,Colombia,NA,Sucre,949252,148,4,1426,118
2020-07-02,Colombia,NA,Sucre,949252,142,13,1568,131
2020-07-03,Colombia,NA,Sucre,949252,102,9,1670,140
2020-07-04,Colombia,NA,Sucre,949252,155,6,1825,146
2020-07-05,Colombia,NA,Sucre,949252,160,11,1985,157
2020-07-06,Colombia,NA,Sucre,949252,98,13,2083,170
2020-07-07,Colombia,NA,Sucre,949252,141,15,2224,185
2020-07-08,Colombia,NA,Sucre,949252,183,15,2407,200
2020-07-09,Colombia,NA,Sucre,949252,204,10,2611,210
2020-07-10,Colombia,NA,Sucre,949252,210,14,2821,224
2020-07-11,Colombia,NA,Sucre,949252,158,13,2979,237
2020-07-12,Colombia,NA,Sucre,949252,127,12,3106,249
2020-07-13,Colombia,NA,Sucre,949252,224,8,3330,257
2020-07-14,Colombia,NA,Sucre,949252,275,8,3605,265
2020-07-15,Colombia,NA,Sucre,949252,192,8,3797,273
2020-07-16,Colombia,NA,Sucre,949252,211,15,4008,288
2020-07-17,Colombia,NA,Sucre,949252,224,10,4232,298
2020-07-18,Colombia,NA,Sucre,949252,248,15,4480,313
2020-07-19,Colombia,NA,Sucre,949252,119,8,4599,321
2020-07-20,Colombia,NA,Sucre,949252,51,7,4650,328
2020-07-21,Colombia,NA,Sucre,949252,134,6,4784,334
2020-07-22,Colombia,NA,Sucre,949252,291,12,5075,346
2020-07-23,Colombia,NA,Sucre,949252,176,10,5251,356
2020-07-24,Colombia,NA,Sucre,949252,213,15,5464,371
2020-07-25,Colombia,NA,Sucre,949252,132,3,5596,374
2020-07-26,Colombia,NA,Sucre,949252,23,8,5619,382
2020-07-27,Colombia,NA,Sucre,949252,257,4,5876,386
2020-07-28,Colombia,NA,Sucre,949252,182,7,6058,393
2020-07-29,Colombia,NA,Sucre,949252,209,5,6267,398
2020-07-30,Colombia,NA,Sucre,949252,95,4,6362,402
2020-07-31,Colombia,NA,Sucre,949252,63,7,6425,409
2020-08-01,Colombia,NA,Sucre,949252,166,5,6591,414
2020-08-02,Colombia,NA,Sucre,949252,162,6,6753,420
2020-08-03,Colombia,NA,Sucre,949252,174,6,6927,426
2020-08-04,Colombia,NA,Sucre,949252,140,2,7067,428
2020-08-05,Colombia,NA,Sucre,949252,111,1,7178,429
2020-08-06,Colombia,NA,Sucre,949252,250,2,7428,431
2020-08-07,Colombia,NA,Sucre,949252,102,2,7530,433
2020-08-08,Colombia,NA,Sucre,949252,286,4,7816,437
2020-08-09,Colombia,NA,Sucre,949252,65,2,7881,439
2020-08-10,Colombia,NA,Sucre,949252,238,4,8119,443
2020-08-11,Colombia,NA,Sucre,949252,265,2,8384,445
2020-08-12,Colombia,NA,Sucre,949252,269,6,8653,451
2020-08-13,Colombia,NA,Sucre,949252,161,5,8814,456
2020-08-14,Colombia,NA,Sucre,949252,144,6,8958,462
2020-08-15,Colombia,NA,Sucre,949252,143,5,9101,467
2020-08-16,Colombia,NA,Sucre,949252,103,5,9204,472
2020-08-17,Colombia,NA,Sucre,949252,262,5,9466,477
2020-08-18,Colombia,NA,Sucre,949252,342,8,9808,485
2020-08-19,Colombia,NA,Sucre,949252,149,3,9957,488
2020-08-20,Colombia,NA,Sucre,949252,337,3,10294,491
2020-08-21,Colombia,NA,Sucre,949252,80,4,10374,495
2020-08-22,Colombia,NA,Sucre,949252,150,2,10524,497
2020-08-23,Colombia,NA,Sucre,949252,72,0,10596,497
2020-08-24,Colombia,NA,Sucre,949252,250,3,10846,500
2020-08-25,Colombia,NA,Sucre,949252,86,3,10932,503
2020-08-26,Colombia,NA,Sucre,949252,369,4,11301,507
2020-08-27,Colombia,NA,Sucre,949252,141,0,11442,507
2020-08-28,Colombia,NA,Sucre,949252,91,3,11533,510
2020-08-29,Colombia,NA,Sucre,949252,74,0,11607,510
2020-08-30,Colombia,NA,Sucre,949252,54,0,11661,510
2020-08-31,Colombia,NA,Sucre,949252,3,0,11664,510
2020-05-08,Colombia,NA,Tolima,1339998,5,0,103,6
2020-05-10,Colombia,NA,Tolima,1339998,27,0,130,6
2020-05-11,Colombia,NA,Tolima,1339998,0,0,130,6
2020-05-12,Colombia,NA,Tolima,1339998,3,0,133,6
2020-05-13,Colombia,NA,Tolima,1339998,1,0,134,6
2020-05-14,Colombia,NA,Tolima,1339998,0,0,134,6
2020-05-15,Colombia,NA,Tolima,1339998,20,0,154,6
2020-05-16,Colombia,NA,Tolima,1339998,5,0,159,6
2020-05-17,Colombia,NA,Tolima,1339998,0,1,159,7
2020-05-18,Colombia,NA,Tolima,1339998,5,0,164,7
2020-05-19,Colombia,NA,Tolima,1339998,10,0,174,7
2020-05-20,Colombia,NA,Tolima,1339998,2,0,176,7
2020-05-21,Colombia,NA,Tolima,1339998,1,0,177,7
2020-05-22,Colombia,NA,Tolima,1339998,4,0,181,7
2020-05-23,Colombia,NA,Tolima,1339998,6,0,187,7
2020-05-24,Colombia,NA,Tolima,1339998,2,0,189,7
2020-05-25,Colombia,NA,Tolima,1339998,36,0,225,7
2020-05-26,Colombia,NA,Tolima,1339998,13,0,238,7
2020-05-27,Colombia,NA,Tolima,1339998,0,0,238,7
2020-05-28,Colombia,NA,Tolima,1339998,9,0,247,7
2020-05-29,Colombia,NA,Tolima,1339998,0,0,247,7
2020-05-30,Colombia,NA,Tolima,1339998,1,0,248,7
2020-05-31,Colombia,NA,Tolima,1339998,15,0,263,7
2020-06-01,Colombia,NA,Tolima,1339998,10,0,273,7
2020-06-02,Colombia,NA,Tolima,1339998,1,0,274,7
2020-06-03,Colombia,NA,Tolima,1339998,0,0,274,7
2020-06-04,Colombia,NA,Tolima,1339998,2,0,276,7
2020-06-05,Colombia,NA,Tolima,1339998,3,1,279,8
2020-06-06,Colombia,NA,Tolima,1339998,1,0,280,8
2020-06-07,Colombia,NA,Tolima,1339998,7,3,287,11
2020-06-08,Colombia,NA,Tolima,1339998,5,1,292,12
2020-06-09,Colombia,NA,Tolima,1339998,2,0,294,12
2020-06-10,Colombia,NA,Tolima,1339998,3,1,297,13
2020-06-11,Colombia,NA,Tolima,1339998,18,1,315,14
2020-06-12,Colombia,NA,Tolima,1339998,26,0,341,14
2020-06-13,Colombia,NA,Tolima,1339998,41,0,382,14
2020-06-14,Colombia,NA,Tolima,1339998,3,1,385,15
2020-06-15,Colombia,NA,Tolima,1339998,9,0,394,15
2020-06-16,Colombia,NA,Tolima,1339998,12,0,406,15
2020-06-17,Colombia,NA,Tolima,1339998,65,0,471,15
2020-06-18,Colombia,NA,Tolima,1339998,33,0,504,15
2020-06-19,Colombia,NA,Tolima,1339998,10,0,514,15
2020-06-20,Colombia,NA,Tolima,1339998,32,3,546,18
2020-06-21,Colombia,NA,Tolima,1339998,70,2,616,20
2020-06-22,Colombia,NA,Tolima,1339998,77,1,693,21
2020-06-23,Colombia,NA,Tolima,1339998,14,1,707,22
2020-06-24,Colombia,NA,Tolima,1339998,32,1,739,23
2020-06-25,Colombia,NA,Tolima,1339998,11,0,750,23
2020-06-26,Colombia,NA,Tolima,1339998,25,1,775,24
2020-06-27,Colombia,NA,Tolima,1339998,24,0,799,24
2020-06-28,Colombia,NA,Tolima,1339998,36,0,835,24
2020-06-29,Colombia,NA,Tolima,1339998,111,0,946,24
2020-06-30,Colombia,NA,Tolima,1339998,12,0,958,24
2020-07-01,Colombia,NA,Tolima,1339998,78,1,1036,25
2020-07-02,Colombia,NA,Tolima,1339998,20,1,1056,26
2020-07-03,Colombia,NA,Tolima,1339998,52,0,1108,26
