date,country,country_population,state_province,state_province_population,new_cases,new_deaths,cumulative_cases,cumulative_deaths
2020-07-04,Colombia,NA,Tolima,1339998,15,0,1123,26
2020-07-05,Colombia,NA,Tolima,1339998,26,0,1149,26
2020-07-06,Colombia,NA,Tolima,1339998,37,1,1186,27
2020-07-07,Colombia,NA,Tolima,1339998,16,0,1202,27
2020-07-08,Colombia,NA,Tolima,1339998,17,1,1219,28
2020-07-09,Colombia,NA,Tolima,1339998,127,1,1346,29
2020-07-10,Colombia,NA,Tolima,1339998,127,0,1473,29
2020-07-11,Colombia,NA,Tolima,1339998,28,1,1501,30
2020-07-12,Colombia,NA,Tolima,1339998,31,1,1532,31
2020-07-13,Colombia,NA,Tolima,1339998,28,2,1560,33
2020-07-14,Colombia,NA,Tolima,1339998,35,0,1595,33
2020-07-15,Colombia,NA,Tolima,1339998,74,2,1669,35
2020-07-16,Colombia,NA,Tolima,1339998,58,1,1727,36
2020-07-17,Colombia,NA,Tolima,1339998,54,2,1781,38
2020-07-18,Colombia,NA,Tolima,1339998,48,2,1829,40
2020-07-19,Colombia,NA,Tolima,1339998,27,0,1856,40
2020-07-20,Colombia,NA,Tolima,1339998,15,2,1871,42
2020-07-21,Colombia,NA,Tolima,1339998,33,1,1904,43
2020-07-22,Colombia,NA,Tolima,1339998,46,3,1950,46
2020-07-23,Colombia,NA,Tolima,1339998,65,3,2015,49
2020-07-24,Colombia,NA,Tolima,1339998,84,1,2099,50
2020-07-25,Colombia,NA,Tolima,1339998,61,2,2160,52
2020-07-26,Colombia,NA,Tolima,1339998,180,7,2340,59
2020-07-27,Colombia,NA,Tolima,1339998,78,2,2418,61
2020-07-28,Colombia,NA,Tolima,1339998,88,1,2506,62
2020-07-29,Colombia,NA,Tolima,1339998,54,3,2560,65
2020-07-30,Colombia,NA,Tolima,1339998,102,3,2662,68
2020-07-31,Colombia,NA,Tolima,1339998,63,6,2725,74
2020-08-01,Colombia,NA,Tolima,1339998,117,3,2842,77
2020-08-02,Colombia,NA,Tolima,1339998,87,5,2929,82
2020-08-03,Colombia,NA,Tolima,1339998,122,4,3051,86
2020-08-04,Colombia,NA,Tolima,1339998,233,3,3284,89
2020-08-05,Colombia,NA,Tolima,1339998,47,3,3331,92
2020-08-06,Colombia,NA,Tolima,1339998,92,3,3423,95
2020-08-07,Colombia,NA,Tolima,1339998,185,3,3608,98
2020-08-08,Colombia,NA,Tolima,1339998,149,5,3757,103
2020-08-09,Colombia,NA,Tolima,1339998,103,2,3860,105
2020-08-10,Colombia,NA,Tolima,1339998,97,4,3957,109
2020-08-11,Colombia,NA,Tolima,1339998,92,5,4049,114
2020-08-12,Colombia,NA,Tolima,1339998,111,3,4160,117
2020-08-13,Colombia,NA,Tolima,1339998,122,3,4282,120
2020-08-14,Colombia,NA,Tolima,1339998,158,7,4440,127
2020-08-15,Colombia,NA,Tolima,1339998,227,3,4667,130
2020-08-16,Colombia,NA,Tolima,1339998,126,5,4793,135
2020-08-17,Colombia,NA,Tolima,1339998,145,8,4938,143
2020-08-18,Colombia,NA,Tolima,1339998,142,8,5080,151
2020-08-19,Colombia,NA,Tolima,1339998,108,8,5188,159
2020-08-20,Colombia,NA,Tolima,1339998,177,8,5365,167
2020-08-21,Colombia,NA,Tolima,1339998,170,5,5535,172
2020-08-22,Colombia,NA,Tolima,1339998,164,4,5699,176
2020-08-23,Colombia,NA,Tolima,1339998,152,2,5851,178
2020-08-24,Colombia,NA,Tolima,1339998,258,8,6109,186
2020-08-25,Colombia,NA,Tolima,1339998,202,5,6311,191
2020-08-26,Colombia,NA,Tolima,1339998,184,6,6495,197
2020-08-27,Colombia,NA,Tolima,1339998,291,8,6786,205
2020-08-28,Colombia,NA,Tolima,1339998,216,5,7002,210
2020-08-29,Colombia,NA,Tolima,1339998,125,2,7127,212
2020-08-30,Colombia,NA,Tolima,1339998,67,2,7194,214
2020-08-31,Colombia,NA,Tolima,1339998,4,0,7198,214
2020-03-30,Colombia,NA,Valle Del Cauca,4532152,13,1,106,4
2020-03-31,Colombia,NA,Valle Del Cauca,4532152,11,1,117,5
2020-04-01,Colombia,NA,Valle Del Cauca,4532152,31,0,148,5
2020-04-02,Colombia,NA,Valle Del Cauca,4532152,3,1,151,6
2020-04-03,Colombia,NA,Valle Del Cauca,4532152,17,1,168,7
2020-04-04,Colombia,NA,Valle Del Cauca,4532152,13,3,181,10
2020-04-05,Colombia,NA,Valle Del Cauca,4532152,17,0,198,10
2020-04-06,Colombia,NA,Valle Del Cauca,4532152,14,2,212,12
2020-04-07,Colombia,NA,Valle Del Cauca,4532152,13,0,225,12
2020-04-08,Colombia,NA,Valle Del Cauca,4532152,94,0,319,12
2020-04-09,Colombia,NA,Valle Del Cauca,4532152,37,3,356,15
2020-04-10,Colombia,NA,Valle Del Cauca,4532152,70,0,426,15
2020-04-11,Colombia,NA,Valle Del Cauca,4532152,60,0,486,15
2020-04-12,Colombia,NA,Valle Del Cauca,4532152,10,7,496,22
2020-04-13,Colombia,NA,Valle Del Cauca,4532152,4,1,500,23
2020-04-14,Colombia,NA,Valle Del Cauca,4532152,16,2,516,25
2020-04-15,Colombia,NA,Valle Del Cauca,4532152,19,6,535,31
2020-04-16,Colombia,NA,Valle Del Cauca,4532152,27,5,562,36
2020-04-17,Colombia,NA,Valle Del Cauca,4532152,45,1,607,37
2020-04-18,Colombia,NA,Valle Del Cauca,4532152,23,3,630,40
2020-04-19,Colombia,NA,Valle Del Cauca,4532152,10,4,640,44
2020-04-20,Colombia,NA,Valle Del Cauca,4532152,49,2,689,46
2020-04-21,Colombia,NA,Valle Del Cauca,4532152,31,1,720,47
2020-04-22,Colombia,NA,Valle Del Cauca,4532152,27,3,747,50
2020-04-23,Colombia,NA,Valle Del Cauca,4532152,35,2,782,52
2020-04-24,Colombia,NA,Valle Del Cauca,4532152,23,0,805,52
2020-04-25,Colombia,NA,Valle Del Cauca,4532152,19,0,824,52
2020-04-26,Colombia,NA,Valle Del Cauca,4532152,26,2,850,54
2020-04-27,Colombia,NA,Valle Del Cauca,4532152,7,3,857,57
2020-04-28,Colombia,NA,Valle Del Cauca,4532152,34,2,891,59
2020-04-29,Colombia,NA,Valle Del Cauca,4532152,22,3,913,62
2020-04-30,Colombia,NA,Valle Del Cauca,4532152,41,1,954,63
2020-05-01,Colombia,NA,Valle Del Cauca,4532152,62,1,1016,64
2020-05-02,Colombia,NA,Valle Del Cauca,4532152,44,3,1060,67
2020-05-03,Colombia,NA,Valle Del Cauca,4532152,2,1,1062,68
2020-05-04,Colombia,NA,Valle Del Cauca,4532152,37,5,1099,73
2020-05-05,Colombia,NA,Valle Del Cauca,4532152,38,0,1137,73
2020-05-06,Colombia,NA,Valle Del Cauca,4532152,42,3,1179,76
2020-05-07,Colombia,NA,Valle Del Cauca,4532152,49,2,1228,78
2020-05-08,Colombia,NA,Valle Del Cauca,4532152,40,1,1268,79
2020-05-09,Colombia,NA,Valle Del Cauca,4532152,57,2,1325,81
2020-05-10,Colombia,NA,Valle Del Cauca,4532152,11,3,1336,84
2020-05-11,Colombia,NA,Valle Del Cauca,4532152,36,6,1372,90
2020-05-12,Colombia,NA,Valle Del Cauca,4532152,48,1,1420,91
2020-05-13,Colombia,NA,Valle Del Cauca,4532152,62,3,1482,94
2020-05-14,Colombia,NA,Valle Del Cauca,4532152,79,5,1561,99
2020-05-15,Colombia,NA,Valle Del Cauca,4532152,42,1,1603,100
2020-05-16,Colombia,NA,Valle Del Cauca,4532152,72,2,1675,102
2020-05-17,Colombia,NA,Valle Del Cauca,4532152,78,5,1753,107
2020-05-18,Colombia,NA,Valle Del Cauca,4532152,47,3,1800,110
2020-05-19,Colombia,NA,Valle Del Cauca,4532152,89,2,1889,112
2020-05-20,Colombia,NA,Valle Del Cauca,4532152,89,8,1978,120
2020-05-21,Colombia,NA,Valle Del Cauca,4532152,70,5,2048,125
2020-05-22,Colombia,NA,Valle Del Cauca,4532152,168,9,2216,134
2020-05-23,Colombia,NA,Valle Del Cauca,4532152,101,5,2317,139
2020-05-24,Colombia,NA,Valle Del Cauca,4532152,114,10,2431,149
2020-05-25,Colombia,NA,Valle Del Cauca,4532152,63,5,2494,154
2020-05-26,Colombia,NA,Valle Del Cauca,4532152,184,7,2678,161
2020-05-27,Colombia,NA,Valle Del Cauca,4532152,156,6,2834,167
2020-05-28,Colombia,NA,Valle Del Cauca,4532152,137,10,2971,177
2020-05-29,Colombia,NA,Valle Del Cauca,4532152,112,9,3083,186
2020-05-30,Colombia,NA,Valle Del Cauca,4532152,283,9,3366,195
2020-05-31,Colombia,NA,Valle Del Cauca,4532152,106,9,3472,204
2020-06-01,Colombia,NA,Valle Del Cauca,4532152,114,5,3586,209
2020-06-02,Colombia,NA,Valle Del Cauca,4532152,132,10,3718,219
2020-06-03,Colombia,NA,Valle Del Cauca,4532152,172,6,3890,225
2020-06-04,Colombia,NA,Valle Del Cauca,4532152,101,4,3991,229
2020-06-05,Colombia,NA,Valle Del Cauca,4532152,205,8,4196,237
2020-06-06,Colombia,NA,Valle Del Cauca,4532152,153,8,4349,245
2020-06-07,Colombia,NA,Valle Del Cauca,4532152,65,7,4414,252
2020-06-08,Colombia,NA,Valle Del Cauca,4532152,248,10,4662,262
2020-06-09,Colombia,NA,Valle Del Cauca,4532152,142,5,4804,267
2020-06-10,Colombia,NA,Valle Del Cauca,4532152,159,5,4963,272
2020-06-11,Colombia,NA,Valle Del Cauca,4532152,362,6,5325,278
2020-06-12,Colombia,NA,Valle Del Cauca,4532152,95,8,5420,286
2020-06-13,Colombia,NA,Valle Del Cauca,4532152,300,6,5720,292
2020-06-14,Colombia,NA,Valle Del Cauca,4532152,78,11,5798,303
2020-06-15,Colombia,NA,Valle Del Cauca,4532152,241,6,6039,309
2020-06-16,Colombia,NA,Valle Del Cauca,4532152,213,10,6252,319
2020-06-17,Colombia,NA,Valle Del Cauca,4532152,222,8,6474,327
2020-06-18,Colombia,NA,Valle Del Cauca,4532152,267,10,6741,337
2020-06-19,Colombia,NA,Valle Del Cauca,4532152,243,10,6984,347
2020-06-20,Colombia,NA,Valle Del Cauca,4532152,212,12,7196,359
2020-06-21,Colombia,NA,Valle Del Cauca,4532152,248,10,7444,369
2020-06-22,Colombia,NA,Valle Del Cauca,4532152,141,11,7585,380
2020-06-23,Colombia,NA,Valle Del Cauca,4532152,276,8,7861,388
2020-06-24,Colombia,NA,Valle Del Cauca,4532152,403,10,8264,398
2020-06-25,Colombia,NA,Valle Del Cauca,4532152,346,9,8610,407
2020-06-26,Colombia,NA,Valle Del Cauca,4532152,446,10,9056,417
2020-06-27,Colombia,NA,Valle Del Cauca,4532152,206,6,9262,423
2020-06-28,Colombia,NA,Valle Del Cauca,4532152,217,3,9479,426
2020-06-29,Colombia,NA,Valle Del Cauca,4532152,291,13,9770,439
2020-06-30,Colombia,NA,Valle Del Cauca,4532152,116,13,9886,452
2020-07-01,Colombia,NA,Valle Del Cauca,4532152,549,16,10435,468
2020-07-02,Colombia,NA,Valle Del Cauca,4532152,397,10,10832,478
2020-07-03,Colombia,NA,Valle Del Cauca,4532152,330,18,11162,496
2020-07-04,Colombia,NA,Valle Del Cauca,4532152,491,13,11653,509
2020-07-05,Colombia,NA,Valle Del Cauca,4532152,217,14,11870,523
2020-07-06,Colombia,NA,Valle Del Cauca,4532152,263,15,12133,538
2020-07-07,Colombia,NA,Valle Del Cauca,4532152,397,23,12530,561
2020-07-08,Colombia,NA,Valle Del Cauca,4532152,465,17,12995,578
2020-07-09,Colombia,NA,Valle Del Cauca,4532152,626,10,13621,588
2020-07-10,Colombia,NA,Valle Del Cauca,4532152,605,14,14226,602
2020-07-11,Colombia,NA,Valle Del Cauca,4532152,325,10,14551,612
2020-07-12,Colombia,NA,Valle Del Cauca,4532152,268,17,14819,629
2020-07-13,Colombia,NA,Valle Del Cauca,4532152,682,22,15501,651
2020-07-14,Colombia,NA,Valle Del Cauca,4532152,803,28,16304,679
2020-07-15,Colombia,NA,Valle Del Cauca,4532152,408,30,16712,709
2020-07-16,Colombia,NA,Valle Del Cauca,4532152,289,17,17001,726
2020-07-17,Colombia,NA,Valle Del Cauca,4532152,441,18,17442,744
2020-07-18,Colombia,NA,Valle Del Cauca,4532152,362,26,17804,770
2020-07-19,Colombia,NA,Valle Del Cauca,4532152,344,26,18148,796
2020-07-20,Colombia,NA,Valle Del Cauca,4532152,394,31,18542,827
2020-07-21,Colombia,NA,Valle Del Cauca,4532152,755,33,19297,860
2020-07-22,Colombia,NA,Valle Del Cauca,4532152,1101,28,20398,888
2020-07-23,Colombia,NA,Valle Del Cauca,4532152,525,36,20923,924
2020-07-24,Colombia,NA,Valle Del Cauca,4532152,675,27,21598,951
2020-07-25,Colombia,NA,Valle Del Cauca,4532152,507,28,22105,979
2020-07-26,Colombia,NA,Valle Del Cauca,4532152,413,23,22518,1002
2020-07-27,Colombia,NA,Valle Del Cauca,4532152,788,33,23306,1035
2020-07-28,Colombia,NA,Valle Del Cauca,4532152,377,32,23683,1067
2020-07-29,Colombia,NA,Valle Del Cauca,4532152,1030,29,24713,1096
2020-07-30,Colombia,NA,Valle Del Cauca,4532152,607,29,25320,1125
2020-07-31,Colombia,NA,Valle Del Cauca,4532152,890,27,26210,1152
2020-08-01,Colombia,NA,Valle Del Cauca,4532152,726,31,26936,1183
2020-08-02,Colombia,NA,Valle Del Cauca,4532152,385,23,27321,1206
2020-08-03,Colombia,NA,Valle Del Cauca,4532152,477,22,27798,1228
2020-08-04,Colombia,NA,Valle Del Cauca,4532152,969,27,28767,1255
2020-08-05,Colombia,NA,Valle Del Cauca,4532152,941,25,29708,1280
2020-08-06,Colombia,NA,Valle Del Cauca,4532152,823,29,30531,1309
2020-08-07,Colombia,NA,Valle Del Cauca,4532152,546,34,31077,1343
2020-08-08,Colombia,NA,Valle Del Cauca,4532152,778,36,31855,1379
2020-08-09,Colombia,NA,Valle Del Cauca,4532152,197,27,32052,1406
2020-08-10,Colombia,NA,Valle Del Cauca,4532152,726,28,32778,1434
2020-08-11,Colombia,NA,Valle Del Cauca,4532152,2128,32,34906,1466
2020-08-12,Colombia,NA,Valle Del Cauca,4532152,791,22,35697,1488
2020-08-13,Colombia,NA,Valle Del Cauca,4532152,713,26,36410,1514
2020-08-14,Colombia,NA,Valle Del Cauca,4532152,809,23,37219,1537
2020-08-15,Colombia,NA,Valle Del Cauca,4532152,753,22,37972,1559
2020-08-16,Colombia,NA,Valle Del Cauca,4532152,267,23,38239,1582
2020-08-17,Colombia,NA,Valle Del Cauca,4532152,1111,26,39350,1608
2020-08-18,Colombia,NA,Valle Del Cauca,4532152,875,15,40225,1623
2020-08-19,Colombia,NA,Valle Del Cauca,4532152,636,24,40861,1647
2020-08-20,Colombia,NA,Valle Del Cauca,4532152,1055,14,41916,1661
2020-08-21,Colombia,NA,Valle Del Cauca,4532152,746,23,42662,1684
2020-08-22,Colombia,NA,Valle Del Cauca,4532152,504,23,43166,1707
2020-08-23,Colombia,NA,Valle Del Cauca,4532152,269,24,43435,1731
2020-08-24,Colombia,NA,Valle Del Cauca,4532152,624,20,44059,1751
2020-08-25,Colombia,NA,Valle Del Cauca,4532152,602,16,44661,1767
2020-08-26,Colombia,NA,Valle Del Cauca,4532152,401,16,45062,1783
2020-08-27,Colombia,NA,Valle Del Cauca,4532152,464,23,45526,1806
2020-08-28,Colombia,NA,Valle Del Cauca,4532152,502,22,46028,1828
2020-08-29,Colombia,NA,Valle Del Cauca,4532152,336,14,46364,1842
2020-08-30,Colombia,NA,Valle Del Cauca,4532152,236,18,46600,1860
2020-08-31,Colombia,NA,Valle Del Cauca,4532152,31,0,46631,1860
2020-08-10,Colombia,NA,Vaupes,44712,74,0,136,1
2020-08-11,Colombia,NA,Vaupes,44712,2,0,138,1
2020-08-13,Colombia,NA,Vaupes,44712,1,0,139,1
2020-08-14,Colombia,NA,Vaupes,44712,3,0,142,1
2020-08-17,Colombia,NA,Vaupes,44712,22,0,164,1
2020-08-18,Colombia,NA,Vaupes,44712,0,0,164,1
2020-08-19,Colombia,NA,Vaupes,44712,1,0,165,1
2020-08-20,Colombia,NA,Vaupes,44712,3,0,168,1
2020-08-21,Colombia,NA,Vaupes,44712,33,0,201,1
2020-08-22,Colombia,NA,Vaupes,44712,6,0,207,1
2020-08-23,Colombia,NA,Vaupes,44712,2,0,209,1
2020-08-24,Colombia,NA,Vaupes,44712,10,0,219,1
2020-08-25,Colombia,NA,Vaupes,44712,17,0,236,1
2020-08-26,Colombia,NA,Vaupes,44712,11,0,247,1
2020-08-27,Colombia,NA,Vaupes,44712,16,0,263,1
2020-08-28,Colombia,NA,Vaupes,44712,52,0,315,1
2020-08-29,Colombia,NA,Vaupes,44712,22,0,337,1
2020-08-30,Colombia,NA,Vaupes,44712,3,0,340,1
2020-03-19,France,NA,Auvergne-Rhone-Alpes,7948287,84,15,168,22
2020-03-20,France,NA,Auvergne-Rhone-Alpes,7948287,105,11,273,33
2020-03-21,France,NA,Auvergne-Rhone-Alpes,7948287,8,5,281,38
2020-03-22,France,NA,Auvergne-Rhone-Alpes,7948287,9,9,290,47
2020-03-23,France,NA,Auvergne-Rhone-Alpes,7948287,96,23,386,70
2020-03-24,France,NA,Auvergne-Rhone-Alpes,7948287,97,16,483,86
2020-03-25,France,NA,Auvergne-Rhone-Alpes,7948287,53,21,536,107
2020-03-26,France,NA,Auvergne-Rhone-Alpes,7948287,60,27,596,134
2020-03-27,France,NA,Auvergne-Rhone-Alpes,7948287,37,31,633,165
2020-03-28,France,NA,Auvergne-Rhone-Alpes,7948287,15,30,648,195
2020-03-29,France,NA,Auvergne-Rhone-Alpes,7948287,4,32,652,227
2020-03-30,France,NA,Auvergne-Rhone-Alpes,7948287,85,37,737,264
2020-03-31,France,NA,Auvergne-Rhone-Alpes,7948287,84,31,821,295
2020-04-01,France,NA,Auvergne-Rhone-Alpes,7948287,64,54,885,349
2020-04-02,France,NA,Auvergne-Rhone-Alpes,7948287,58,55,943,404
2020-04-03,France,NA,Auvergne-Rhone-Alpes,7948287,66,44,1009,448
2020-04-04,France,NA,Auvergne-Rhone-Alpes,7948287,12,30,1021,478
2020-04-05,France,NA,Auvergne-Rhone-Alpes,7948287,0,30,1021,508
2020-04-06,France,NA,Auvergne-Rhone-Alpes,7948287,83,47,1104,555
2020-04-07,France,NA,Auvergne-Rhone-Alpes,7948287,100,45,1204,600
2020-04-08,France,NA,Auvergne-Rhone-Alpes,7948287,60,54,1264,654
2020-04-09,France,NA,Auvergne-Rhone-Alpes,7948287,40,31,1304,685
2020-04-10,France,NA,Auvergne-Rhone-Alpes,7948287,92,36,1396,721
2020-04-11,France,NA,Auvergne-Rhone-Alpes,7948287,19,34,1415,755
2020-04-12,France,NA,Auvergne-Rhone-Alpes,7948287,2,18,1417,773
2020-04-13,France,NA,Auvergne-Rhone-Alpes,7948287,74,21,1491,794
2020-04-14,France,NA,Auvergne-Rhone-Alpes,7948287,89,42,1580,836
2020-04-15,France,NA,Auvergne-Rhone-Alpes,7948287,70,49,1650,885
2020-04-16,France,NA,Auvergne-Rhone-Alpes,7948287,68,42,1718,927
2020-04-17,France,NA,Auvergne-Rhone-Alpes,7948287,35,27,1753,954
2020-04-18,France,NA,Auvergne-Rhone-Alpes,7948287,15,38,1768,992
2020-04-19,France,NA,Auvergne-Rhone-Alpes,7948287,0,19,1768,1011
2020-04-20,France,NA,Auvergne-Rhone-Alpes,7948287,39,51,1807,1062
2020-04-21,France,NA,Auvergne-Rhone-Alpes,7948287,25,41,1832,1103
2020-04-22,France,NA,Auvergne-Rhone-Alpes,7948287,34,30,1866,1133
2020-04-23,France,NA,Auvergne-Rhone-Alpes,7948287,87,34,1953,1167
2020-04-24,France,NA,Auvergne-Rhone-Alpes,7948287,23,25,1976,1192
2020-04-25,France,NA,Auvergne-Rhone-Alpes,7948287,4,20,1980,1212
2020-04-26,France,NA,Auvergne-Rhone-Alpes,7948287,2,14,1982,1226
2020-04-27,France,NA,Auvergne-Rhone-Alpes,7948287,24,29,2006,1255
2020-04-28,France,NA,Auvergne-Rhone-Alpes,7948287,32,20,2038,1275
2020-04-29,France,NA,Auvergne-Rhone-Alpes,7948287,12,36,2050,1311
2020-04-30,France,NA,Auvergne-Rhone-Alpes,7948287,2,20,2052,1331
2020-05-01,France,NA,Auvergne-Rhone-Alpes,7948287,1,15,2053,1346
2020-05-02,France,NA,Auvergne-Rhone-Alpes,7948287,0,9,2053,1355
2020-05-03,France,NA,Auvergne-Rhone-Alpes,7948287,1,9,2054,1364
2020-05-04,France,NA,Auvergne-Rhone-Alpes,7948287,20,22,2074,1386
2020-05-05,France,NA,Auvergne-Rhone-Alpes,7948287,16,33,2090,1419
2020-05-06,France,NA,Auvergne-Rhone-Alpes,7948287,6,18,2096,1437
2020-05-07,France,NA,Auvergne-Rhone-Alpes,7948287,12,25,2108,1462
2020-05-08,France,NA,Auvergne-Rhone-Alpes,7948287,1,7,2109,1469
2020-05-09,France,NA,Auvergne-Rhone-Alpes,7948287,1,4,2110,1473
2020-05-10,France,NA,Auvergne-Rhone-Alpes,7948287,1,10,2111,1483
2020-05-11,France,NA,Auvergne-Rhone-Alpes,7948287,5,16,2116,1499
2020-05-12,France,NA,Auvergne-Rhone-Alpes,7948287,7,18,2123,1517
2020-05-13,France,NA,Auvergne-Rhone-Alpes,7948287,57,9,2180,1526
2020-05-14,France,NA,Auvergne-Rhone-Alpes,7948287,103,11,2283,1537
2020-05-15,France,NA,Auvergne-Rhone-Alpes,7948287,79,11,2362,1548
2020-05-16,France,NA,Auvergne-Rhone-Alpes,7948287,25,14,2387,1562
2020-05-17,France,NA,Auvergne-Rhone-Alpes,7948287,13,2,2400,1564
2020-05-18,France,NA,Auvergne-Rhone-Alpes,7948287,73,7,2473,1571
2020-05-19,France,NA,Auvergne-Rhone-Alpes,7948287,72,20,2545,1591
2020-05-20,France,NA,Auvergne-Rhone-Alpes,7948287,60,12,2605,1603
2020-05-21,France,NA,Auvergne-Rhone-Alpes,7948287,15,5,2620,1608
2020-05-22,France,NA,Auvergne-Rhone-Alpes,7948287,73,7,2693,1615
2020-05-23,France,NA,Auvergne-Rhone-Alpes,7948287,22,8,2715,1623
2020-05-24,France,NA,Auvergne-Rhone-Alpes,7948287,2,0,2717,1623
2020-05-25,France,NA,Auvergne-Rhone-Alpes,7948287,43,10,2760,1633
2020-05-26,France,NA,Auvergne-Rhone-Alpes,7948287,42,12,2802,1645
2020-05-27,France,NA,Auvergne-Rhone-Alpes,7948287,47,7,2849,1652
2020-05-28,France,NA,Auvergne-Rhone-Alpes,7948287,51,9,2900,1661
2020-05-29,France,NA,Auvergne-Rhone-Alpes,7948287,51,8,2951,1669
2020-05-30,France,NA,Auvergne-Rhone-Alpes,7948287,22,1,2973,1670
2020-05-31,France,NA,Auvergne-Rhone-Alpes,7948287,3,3,2976,1673
2020-06-01,France,NA,Auvergne-Rhone-Alpes,7948287,16,2,2992,1675
2020-06-02,France,NA,Auvergne-Rhone-Alpes,7948287,49,10,3041,1685
2020-06-03,France,NA,Auvergne-Rhone-Alpes,7948287,38,7,3079,1692
2020-06-04,France,NA,Auvergne-Rhone-Alpes,7948287,27,2,3106,1694
2020-06-05,France,NA,Auvergne-Rhone-Alpes,7948287,27,0,3133,1694
2020-06-06,France,NA,Auvergne-Rhone-Alpes,7948287,20,2,3153,1696
2020-06-07,France,NA,Auvergne-Rhone-Alpes,7948287,7,1,3160,1697
2020-06-08,France,NA,Auvergne-Rhone-Alpes,7948287,39,7,3199,1704
2020-06-09,France,NA,Auvergne-Rhone-Alpes,7948287,25,3,3224,1707
2020-06-10,France,NA,Auvergne-Rhone-Alpes,7948287,33,5,3257,1712
2020-06-11,France,NA,Auvergne-Rhone-Alpes,7948287,51,4,3308,1716
2020-06-12,France,NA,Auvergne-Rhone-Alpes,7948287,41,1,3349,1717
2020-06-13,France,NA,Auvergne-Rhone-Alpes,7948287,7,1,3356,1718
2020-06-14,France,NA,Auvergne-Rhone-Alpes,7948287,10,0,3366,1718
2020-06-15,France,NA,Auvergne-Rhone-Alpes,7948287,33,2,3399,1720
2020-06-16,France,NA,Auvergne-Rhone-Alpes,7948287,29,1,3428,1721
2020-06-17,France,NA,Auvergne-Rhone-Alpes,7948287,41,0,3469,1721
2020-06-18,France,NA,Auvergne-Rhone-Alpes,7948287,36,1,3505,1722
2020-06-19,France,NA,Auvergne-Rhone-Alpes,7948287,40,0,3545,1722
2020-06-20,France,NA,Auvergne-Rhone-Alpes,7948287,28,1,3573,1723
2020-06-21,France,NA,Auvergne-Rhone-Alpes,7948287,2,0,3575,1723
2020-06-22,France,NA,Auvergne-Rhone-Alpes,7948287,32,3,3607,1726
2020-06-23,France,NA,Auvergne-Rhone-Alpes,7948287,33,1,3640,1727
2020-06-24,France,NA,Auvergne-Rhone-Alpes,7948287,47,1,3687,1728
2020-06-25,France,NA,Auvergne-Rhone-Alpes,7948287,34,0,3721,1728
2020-06-26,France,NA,Auvergne-Rhone-Alpes,7948287,48,1,3769,1729
2020-06-27,France,NA,Auvergne-Rhone-Alpes,7948287,28,0,3797,251
2020-06-28,France,NA,Auvergne-Rhone-Alpes,7948287,9,1,3806,252
2020-06-29,France,NA,Auvergne-Rhone-Alpes,7948287,41,0,3847,252
2020-06-30,France,NA,Auvergne-Rhone-Alpes,7948287,41,1485,3888,1737
2020-07-01,France,NA,Auvergne-Rhone-Alpes,7948287,31,0,3919,1737
2020-07-02,France,NA,Auvergne-Rhone-Alpes,7948287,39,1,3958,1738
2020-07-03,France,NA,Auvergne-Rhone-Alpes,7948287,38,2,3996,1740
2020-07-04,France,NA,Auvergne-Rhone-Alpes,7948287,12,0,4008,1740
2020-07-05,France,NA,Auvergne-Rhone-Alpes,7948287,3,1,4011,1741
2020-07-06,France,NA,Auvergne-Rhone-Alpes,7948287,31,1,4042,1742
2020-07-07,France,NA,Auvergne-Rhone-Alpes,7948287,36,0,4078,1742
2020-07-08,France,NA,Auvergne-Rhone-Alpes,7948287,61,1,4139,1743
2020-07-09,France,NA,Auvergne-Rhone-Alpes,7948287,51,2,4190,1745
2020-07-10,France,NA,Auvergne-Rhone-Alpes,7948287,78,2,4268,1747
2020-07-11,France,NA,Auvergne-Rhone-Alpes,7948287,25,0,4293,1747
2020-07-12,France,NA,Auvergne-Rhone-Alpes,7948287,6,0,4299,1747
2020-07-13,France,NA,Auvergne-Rhone-Alpes,7948287,73,0,4372,1747
