date,country,country_population,state_province,state_province_population,new_cases,new_deaths,cumulative_cases,cumulative_deaths
2020-07-14,France,NA,Auvergne-Rhone-Alpes,7948287,5,0,4377,1747
2020-07-15,France,NA,Auvergne-Rhone-Alpes,7948287,56,1,4433,1748
2020-07-16,France,NA,Auvergne-Rhone-Alpes,7948287,61,0,4494,1748
2020-07-17,France,NA,Auvergne-Rhone-Alpes,7948287,65,1,4559,1749
2020-07-18,France,NA,Auvergne-Rhone-Alpes,7948287,32,0,4591,1749
2020-07-19,France,NA,Auvergne-Rhone-Alpes,7948287,9,1,4600,1750
2020-07-20,France,NA,Auvergne-Rhone-Alpes,7948287,75,2,4675,1752
2020-07-21,France,NA,Auvergne-Rhone-Alpes,7948287,86,0,4761,1752
2020-07-22,France,NA,Auvergne-Rhone-Alpes,7948287,88,0,4849,1752
2020-07-23,France,NA,Auvergne-Rhone-Alpes,7948287,92,2,4941,1754
2020-07-24,France,NA,Auvergne-Rhone-Alpes,7948287,135,2,5076,1756
2020-07-25,France,NA,Auvergne-Rhone-Alpes,7948287,68,1,5144,1757
2020-07-26,France,NA,Auvergne-Rhone-Alpes,7948287,41,0,5185,1757
2020-07-27,France,NA,Auvergne-Rhone-Alpes,7948287,131,1,5316,1758
2020-07-28,France,NA,Auvergne-Rhone-Alpes,7948287,103,1,5419,1759
2020-07-29,France,NA,Auvergne-Rhone-Alpes,7948287,127,0,5546,1759
2020-07-30,France,NA,Auvergne-Rhone-Alpes,7948287,140,1,5686,1760
2020-07-31,France,NA,Auvergne-Rhone-Alpes,7948287,118,0,5804,1760
2020-08-01,France,NA,Auvergne-Rhone-Alpes,7948287,58,0,5862,1760
2020-08-02,France,NA,Auvergne-Rhone-Alpes,7948287,12,0,5874,1760
2020-08-03,France,NA,Auvergne-Rhone-Alpes,7948287,145,1,6019,1761
2020-08-04,France,NA,Auvergne-Rhone-Alpes,7948287,146,0,6165,1761
2020-08-05,France,NA,Auvergne-Rhone-Alpes,7948287,148,0,6313,1761
2020-08-06,France,NA,Auvergne-Rhone-Alpes,7948287,123,0,6436,1761
2020-08-07,France,NA,Auvergne-Rhone-Alpes,7948287,158,0,6594,1761
2020-08-08,France,NA,Auvergne-Rhone-Alpes,7948287,77,0,6671,1761
2020-08-09,France,NA,Auvergne-Rhone-Alpes,7948287,19,0,6690,1761
2020-08-10,France,NA,Auvergne-Rhone-Alpes,7948287,210,0,6900,1761
2020-08-11,France,NA,Auvergne-Rhone-Alpes,7948287,194,2,7094,1763
2020-08-12,France,NA,Auvergne-Rhone-Alpes,7948287,224,2,7318,1765
2020-08-13,France,NA,Auvergne-Rhone-Alpes,7948287,258,1,7576,1766
2020-08-14,France,NA,Auvergne-Rhone-Alpes,7948287,315,1,7891,1767
2020-08-15,France,NA,Auvergne-Rhone-Alpes,7948287,43,1,7934,1768
2020-08-16,France,NA,Auvergne-Rhone-Alpes,7948287,46,0,7980,1768
2020-08-17,France,NA,Auvergne-Rhone-Alpes,7948287,500,3,8480,1771
2020-08-18,France,NA,Auvergne-Rhone-Alpes,7948287,407,0,8887,1771
2020-08-19,France,NA,Auvergne-Rhone-Alpes,7948287,434,1,9321,1772
2020-08-20,France,NA,Auvergne-Rhone-Alpes,7948287,522,0,9843,1772
2020-08-21,France,NA,Auvergne-Rhone-Alpes,7948287,591,0,10434,1772
2020-08-22,France,NA,Auvergne-Rhone-Alpes,7948287,159,0,10593,1771
2020-08-23,France,NA,Auvergne-Rhone-Alpes,7948287,71,0,10664,1771
2020-08-24,France,NA,Auvergne-Rhone-Alpes,7948287,651,3,11315,1774
2020-08-25,France,NA,Auvergne-Rhone-Alpes,7948287,562,2,11877,1776
2020-08-26,France,NA,Auvergne-Rhone-Alpes,7948287,617,0,12494,1776
2020-08-27,France,NA,Auvergne-Rhone-Alpes,7948287,643,0,13137,1776
2020-08-28,France,NA,Auvergne-Rhone-Alpes,7948287,501,1,13638,1777
2020-03-24,France,NA,Bourgogne-Franche-Comte,2811423,43,23,134,85
2020-03-25,France,NA,Bourgogne-Franche-Comte,2811423,46,17,180,102
2020-03-26,France,NA,Bourgogne-Franche-Comte,2811423,43,21,223,123
2020-03-27,France,NA,Bourgogne-Franche-Comte,2811423,38,16,261,139
2020-03-28,France,NA,Bourgogne-Franche-Comte,2811423,16,9,277,148
2020-03-29,France,NA,Bourgogne-Franche-Comte,2811423,0,16,277,164
2020-03-30,France,NA,Bourgogne-Franche-Comte,2811423,38,23,315,187
2020-03-31,France,NA,Bourgogne-Franche-Comte,2811423,51,27,366,214
2020-04-01,France,NA,Bourgogne-Franche-Comte,2811423,45,16,411,230
2020-04-02,France,NA,Bourgogne-Franche-Comte,2811423,52,41,463,271
2020-04-03,France,NA,Bourgogne-Franche-Comte,2811423,58,32,521,303
2020-04-04,France,NA,Bourgogne-Franche-Comte,2811423,3,20,524,323
2020-04-05,France,NA,Bourgogne-Franche-Comte,2811423,0,18,524,341
2020-04-06,France,NA,Bourgogne-Franche-Comte,2811423,76,26,600,367
2020-04-07,France,NA,Bourgogne-Franche-Comte,2811423,46,29,646,396
2020-04-08,France,NA,Bourgogne-Franche-Comte,2811423,56,16,702,412
2020-04-09,France,NA,Bourgogne-Franche-Comte,2811423,77,15,779,427
2020-04-10,France,NA,Bourgogne-Franche-Comte,2811423,82,32,861,459
2020-04-11,France,NA,Bourgogne-Franche-Comte,2811423,5,19,866,478
2020-04-12,France,NA,Bourgogne-Franche-Comte,2811423,2,22,868,500
2020-04-13,France,NA,Bourgogne-Franche-Comte,2811423,6,12,874,512
2020-04-14,France,NA,Bourgogne-Franche-Comte,2811423,71,39,945,551
2020-04-15,France,NA,Bourgogne-Franche-Comte,2811423,59,30,1004,581
2020-04-16,France,NA,Bourgogne-Franche-Comte,2811423,27,26,1031,607
2020-04-17,France,NA,Bourgogne-Franche-Comte,2811423,44,16,1075,623
2020-04-18,France,NA,Bourgogne-Franche-Comte,2811423,5,21,1080,644
2020-04-19,France,NA,Bourgogne-Franche-Comte,2811423,2,13,1082,657
2020-04-20,France,NA,Bourgogne-Franche-Comte,2811423,36,20,1118,677
2020-04-21,France,NA,Bourgogne-Franche-Comte,2811423,34,28,1152,705
2020-04-22,France,NA,Bourgogne-Franche-Comte,2811423,17,16,1169,721
2020-04-23,France,NA,Bourgogne-Franche-Comte,2811423,16,32,1185,753
2020-04-24,France,NA,Bourgogne-Franche-Comte,2811423,17,17,1202,770
2020-04-25,France,NA,Bourgogne-Franche-Comte,2811423,1,16,1203,786
2020-04-26,France,NA,Bourgogne-Franche-Comte,2811423,0,11,1203,797
2020-04-27,France,NA,Bourgogne-Franche-Comte,2811423,8,17,1211,814
2020-04-28,France,NA,Bourgogne-Franche-Comte,2811423,10,5,1221,819
2020-04-29,France,NA,Bourgogne-Franche-Comte,2811423,18,13,1239,832
2020-04-30,France,NA,Bourgogne-Franche-Comte,2811423,13,6,1252,838
2020-05-01,France,NA,Bourgogne-Franche-Comte,2811423,0,5,1252,843
2020-05-02,France,NA,Bourgogne-Franche-Comte,2811423,2,7,1254,850
2020-05-03,France,NA,Bourgogne-Franche-Comte,2811423,0,6,1254,856
2020-05-04,France,NA,Bourgogne-Franche-Comte,2811423,8,13,1262,869
2020-05-05,France,NA,Bourgogne-Franche-Comte,2811423,11,15,1273,884
2020-05-06,France,NA,Bourgogne-Franche-Comte,2811423,12,12,1285,896
2020-05-07,France,NA,Bourgogne-Franche-Comte,2811423,10,10,1295,906
2020-05-08,France,NA,Bourgogne-Franche-Comte,2811423,0,8,1295,914
2020-05-09,France,NA,Bourgogne-Franche-Comte,2811423,0,7,1295,921
2020-05-10,France,NA,Bourgogne-Franche-Comte,2811423,0,5,1295,926
2020-05-11,France,NA,Bourgogne-Franche-Comte,2811423,13,13,1308,939
2020-05-12,France,NA,Bourgogne-Franche-Comte,2811423,1,8,1309,947
2020-05-13,France,NA,Bourgogne-Franche-Comte,2811423,20,6,1329,953
2020-05-14,France,NA,Bourgogne-Franche-Comte,2811423,33,3,1362,956
2020-05-15,France,NA,Bourgogne-Franche-Comte,2811423,64,2,1426,958
2020-05-16,France,NA,Bourgogne-Franche-Comte,2811423,23,1,1449,959
2020-05-17,France,NA,Bourgogne-Franche-Comte,2811423,8,0,1457,959
2020-05-18,France,NA,Bourgogne-Franche-Comte,2811423,41,10,1498,969
2020-05-19,France,NA,Bourgogne-Franche-Comte,2811423,38,9,1536,978
2020-05-20,France,NA,Bourgogne-Franche-Comte,2811423,30,2,1566,980
2020-05-21,France,NA,Bourgogne-Franche-Comte,2811423,5,3,1571,983
2020-05-22,France,NA,Bourgogne-Franche-Comte,2811423,35,5,1606,988
2020-05-23,France,NA,Bourgogne-Franche-Comte,2811423,12,0,1618,988
2020-05-24,France,NA,Bourgogne-Franche-Comte,2811423,6,2,1624,990
2020-05-25,France,NA,Bourgogne-Franche-Comte,2811423,22,4,1646,994
2020-05-26,France,NA,Bourgogne-Franche-Comte,2811423,11,3,1657,997
2020-05-27,France,NA,Bourgogne-Franche-Comte,2811423,15,4,1672,1001
2020-05-28,France,NA,Bourgogne-Franche-Comte,2811423,13,3,1685,1004
2020-05-29,France,NA,Bourgogne-Franche-Comte,2811423,8,4,1693,1008
2020-05-30,France,NA,Bourgogne-Franche-Comte,2811423,12,1,1705,1009
2020-05-31,France,NA,Bourgogne-Franche-Comte,2811423,4,1,1709,1010
2020-06-01,France,NA,Bourgogne-Franche-Comte,2811423,3,1,1712,1011
2020-06-02,France,NA,Bourgogne-Franche-Comte,2811423,26,2,1738,1013
2020-06-03,France,NA,Bourgogne-Franche-Comte,2811423,15,4,1753,1017
2020-06-04,France,NA,Bourgogne-Franche-Comte,2811423,13,5,1766,1022
2020-06-05,France,NA,Bourgogne-Franche-Comte,2811423,12,0,1778,1022
2020-06-06,France,NA,Bourgogne-Franche-Comte,2811423,8,0,1786,1022
2020-06-07,France,NA,Bourgogne-Franche-Comte,2811423,0,0,1786,1022
2020-06-08,France,NA,Bourgogne-Franche-Comte,2811423,9,1,1795,1023
2020-06-09,France,NA,Bourgogne-Franche-Comte,2811423,9,4,1804,1027
2020-06-10,France,NA,Bourgogne-Franche-Comte,2811423,18,4,1822,1031
2020-06-11,France,NA,Bourgogne-Franche-Comte,2811423,8,0,1830,1031
2020-06-12,France,NA,Bourgogne-Franche-Comte,2811423,15,0,1845,1030
2020-06-13,France,NA,Bourgogne-Franche-Comte,2811423,1,2,1846,1032
2020-06-14,France,NA,Bourgogne-Franche-Comte,2811423,3,0,1849,1032
2020-06-15,France,NA,Bourgogne-Franche-Comte,2811423,9,0,1858,1032
2020-06-16,France,NA,Bourgogne-Franche-Comte,2811423,9,0,1867,1032
2020-06-17,France,NA,Bourgogne-Franche-Comte,2811423,9,1,1876,1033
2020-06-18,France,NA,Bourgogne-Franche-Comte,2811423,8,1,1884,1034
2020-06-19,France,NA,Bourgogne-Franche-Comte,2811423,13,0,1897,1034
2020-06-20,France,NA,Bourgogne-Franche-Comte,2811423,2,0,1899,1034
2020-06-21,France,NA,Bourgogne-Franche-Comte,2811423,2,0,1901,1034
2020-06-22,France,NA,Bourgogne-Franche-Comte,2811423,7,1,1908,1035
2020-06-23,France,NA,Bourgogne-Franche-Comte,2811423,9,0,1917,1035
2020-06-24,France,NA,Bourgogne-Franche-Comte,2811423,11,1,1928,1036
2020-06-25,France,NA,Bourgogne-Franche-Comte,2811423,8,1,1936,1037
2020-06-26,France,NA,Bourgogne-Franche-Comte,2811423,7,0,1943,1037
2020-06-27,France,NA,Bourgogne-Franche-Comte,2811423,8,0,1951,1037
2020-06-28,France,NA,Bourgogne-Franche-Comte,2811423,7,0,1958,1037
2020-06-29,France,NA,Bourgogne-Franche-Comte,2811423,13,1,1971,1038
2020-06-30,France,NA,Bourgogne-Franche-Comte,2811423,15,0,1986,1038
2020-07-01,France,NA,Bourgogne-Franche-Comte,2811423,20,3,2006,1041
2020-07-02,France,NA,Bourgogne-Franche-Comte,2811423,8,1,2014,1042
2020-07-03,France,NA,Bourgogne-Franche-Comte,2811423,6,0,2020,1042
2020-07-04,France,NA,Bourgogne-Franche-Comte,2811423,8,0,2028,1042
2020-07-05,France,NA,Bourgogne-Franche-Comte,2811423,3,0,2031,1042
2020-07-06,France,NA,Bourgogne-Franche-Comte,2811423,9,0,2040,1042
2020-07-07,France,NA,Bourgogne-Franche-Comte,2811423,14,2,2054,1044
2020-07-08,France,NA,Bourgogne-Franche-Comte,2811423,17,0,2071,1044
2020-07-09,France,NA,Bourgogne-Franche-Comte,2811423,18,1,2089,1045
2020-07-10,France,NA,Bourgogne-Franche-Comte,2811423,14,12,2103,1057
2020-07-11,France,NA,Bourgogne-Franche-Comte,2811423,11,0,2114,1057
2020-07-12,France,NA,Bourgogne-Franche-Comte,2811423,6,0,2120,1057
2020-07-13,France,NA,Bourgogne-Franche-Comte,2811423,14,1,2134,1058
2020-07-14,France,NA,Bourgogne-Franche-Comte,2811423,4,0,2138,1058
2020-07-15,France,NA,Bourgogne-Franche-Comte,2811423,13,2,2151,1060
2020-07-16,France,NA,Bourgogne-Franche-Comte,2811423,11,0,2162,1060
2020-07-17,France,NA,Bourgogne-Franche-Comte,2811423,21,1,2183,1061
2020-07-18,France,NA,Bourgogne-Franche-Comte,2811423,5,0,2188,1061
2020-07-19,France,NA,Bourgogne-Franche-Comte,2811423,5,0,2193,1061
2020-07-20,France,NA,Bourgogne-Franche-Comte,2811423,20,0,2213,1061
2020-07-21,France,NA,Bourgogne-Franche-Comte,2811423,11,0,2224,1061
2020-07-22,France,NA,Bourgogne-Franche-Comte,2811423,8,0,2232,1061
2020-07-23,France,NA,Bourgogne-Franche-Comte,2811423,23,0,2255,1060
2020-07-24,France,NA,Bourgogne-Franche-Comte,2811423,22,1,2277,1061
2020-07-25,France,NA,Bourgogne-Franche-Comte,2811423,10,0,2287,1061
2020-07-26,France,NA,Bourgogne-Franche-Comte,2811423,7,0,2294,1061
2020-07-27,France,NA,Bourgogne-Franche-Comte,2811423,28,0,2322,1061
2020-07-28,France,NA,Bourgogne-Franche-Comte,2811423,12,0,2334,1061
2020-07-29,France,NA,Bourgogne-Franche-Comte,2811423,19,0,2353,1061
2020-07-30,France,NA,Bourgogne-Franche-Comte,2811423,20,0,2373,1061
2020-07-31,France,NA,Bourgogne-Franche-Comte,2811423,23,0,2396,1061
2020-08-01,France,NA,Bourgogne-Franche-Comte,2811423,8,0,2404,1061
2020-08-02,France,NA,Bourgogne-Franche-Comte,2811423,5,0,2409,1061
2020-08-03,France,NA,Bourgogne-Franche-Comte,2811423,31,0,2440,1061
2020-08-04,France,NA,Bourgogne-Franche-Comte,2811423,17,0,2457,1061
2020-08-05,France,NA,Bourgogne-Franche-Comte,2811423,33,1,2490,1062
2020-08-06,France,NA,Bourgogne-Franche-Comte,2811423,31,0,2521,1062
2020-08-07,France,NA,Bourgogne-Franche-Comte,2811423,33,0,2554,1062
2020-08-08,France,NA,Bourgogne-Franche-Comte,2811423,19,0,2573,1062
2020-08-09,France,NA,Bourgogne-Franche-Comte,2811423,4,0,2577,1062
2020-08-10,France,NA,Bourgogne-Franche-Comte,2811423,39,0,2616,1062
2020-08-11,France,NA,Bourgogne-Franche-Comte,2811423,38,0,2654,1062
2020-08-12,France,NA,Bourgogne-Franche-Comte,2811423,43,0,2697,1062
2020-08-13,France,NA,Bourgogne-Franche-Comte,2811423,47,0,2744,1062
2020-08-14,France,NA,Bourgogne-Franche-Comte,2811423,60,0,2804,1062
2020-08-15,France,NA,Bourgogne-Franche-Comte,2811423,22,0,2826,1062
2020-08-16,France,NA,Bourgogne-Franche-Comte,2811423,23,0,2849,1062
2020-08-17,France,NA,Bourgogne-Franche-Comte,2811423,98,1,2947,1063
2020-08-18,France,NA,Bourgogne-Franche-Comte,2811423,94,0,3041,1063
2020-08-19,France,NA,Bourgogne-Franche-Comte,2811423,82,1,3123,1064
2020-08-20,France,NA,Bourgogne-Franche-Comte,2811423,85,0,3208,1064
2020-08-21,France,NA,Bourgogne-Franche-Comte,2811423,116,0,3324,1064
2020-08-22,France,NA,Bourgogne-Franche-Comte,2811423,65,0,3389,1064
2020-08-23,France,NA,Bourgogne-Franche-Comte,2811423,36,0,3425,1064
2020-08-24,France,NA,Bourgogne-Franche-Comte,2811423,146,1,3571,1065
2020-08-25,France,NA,Bourgogne-Franche-Comte,2811423,127,0,3698,1065
2020-08-26,France,NA,Bourgogne-Franche-Comte,2811423,145,0,3843,1065
2020-08-27,France,NA,Bourgogne-Franche-Comte,2811423,156,0,3999,1065
2020-08-28,France,NA,Bourgogne-Franche-Comte,2811423,140,0,4139,1065
2020-05-15,France,NA,Brittany,3318904,81,1,131,233
2020-05-16,France,NA,Brittany,3318904,17,2,148,235
2020-05-17,France,NA,Brittany,3318904,3,1,151,236
2020-05-18,France,NA,Brittany,3318904,24,3,175,239
2020-05-19,France,NA,Brittany,3318904,53,1,228,240
2020-05-20,France,NA,Brittany,3318904,37,0,265,240
2020-05-21,France,NA,Brittany,3318904,28,1,293,241
2020-05-22,France,NA,Brittany,3318904,27,1,320,242
2020-05-23,France,NA,Brittany,3318904,11,0,331,242
2020-05-24,France,NA,Brittany,3318904,7,0,338,242
2020-05-25,France,NA,Brittany,3318904,21,2,359,244
2020-05-26,France,NA,Brittany,3318904,18,2,377,246
2020-05-27,France,NA,Brittany,3318904,21,2,398,248
2020-05-28,France,NA,Brittany,3318904,18,1,416,249
2020-05-29,France,NA,Brittany,3318904,6,0,422,249
2020-05-30,France,NA,Brittany,3318904,7,0,429,249
2020-05-31,France,NA,Brittany,3318904,4,0,433,249
2020-06-01,France,NA,Brittany,3318904,1,2,434,251
2020-06-02,France,NA,Brittany,3318904,8,1,442,252
2020-06-03,France,NA,Brittany,3318904,7,1,449,253
2020-06-04,France,NA,Brittany,3318904,5,1,454,254
2020-06-05,France,NA,Brittany,3318904,5,1,459,255
2020-06-06,France,NA,Brittany,3318904,5,0,464,255
2020-06-07,France,NA,Brittany,3318904,1,0,465,255
2020-06-08,France,NA,Brittany,3318904,6,0,471,255
2020-06-09,France,NA,Brittany,3318904,5,0,476,255
2020-06-10,France,NA,Brittany,3318904,5,0,481,255
2020-06-11,France,NA,Brittany,3318904,0,0,481,255
2020-06-12,France,NA,Brittany,3318904,3,1,484,256
2020-06-13,France,NA,Brittany,3318904,0,0,484,256
2020-06-14,France,NA,Brittany,3318904,1,1,485,257
2020-06-15,France,NA,Brittany,3318904,3,0,488,257
2020-06-16,France,NA,Brittany,3318904,5,0,493,257
2020-06-17,France,NA,Brittany,3318904,6,0,499,257
2020-06-18,France,NA,Brittany,3318904,3,0,502,257
2020-06-19,France,NA,Brittany,3318904,4,0,506,257
2020-06-20,France,NA,Brittany,3318904,0,0,506,257
2020-06-21,France,NA,Brittany,3318904,1,0,507,257
2020-06-22,France,NA,Brittany,3318904,5,0,512,257
2020-06-23,France,NA,Brittany,3318904,5,1,517,258
2020-06-24,France,NA,Brittany,3318904,4,0,521,258
2020-06-25,France,NA,Brittany,3318904,7,0,528,258
2020-06-26,France,NA,Brittany,3318904,6,1,534,259
2020-06-27,France,NA,Brittany,3318904,2,0,536,259
2020-06-28,France,NA,Brittany,3318904,1,0,537,259
2020-06-29,France,NA,Brittany,3318904,3,0,540,259
2020-06-30,France,NA,Brittany,3318904,7,0,547,259
2020-07-01,France,NA,Brittany,3318904,4,0,551,259
2020-07-02,France,NA,Brittany,3318904,3,1,554,260
2020-07-03,France,NA,Brittany,3318904,9,0,563,260
2020-07-04,France,NA,Brittany,3318904,2,0,565,260
2020-07-05,France,NA,Brittany,3318904,0,0,565,260
2020-07-06,France,NA,Brittany,3318904,5,0,570,260
2020-07-07,France,NA,Brittany,3318904,3,0,573,260
2020-07-08,France,NA,Brittany,3318904,13,0,586,260
2020-07-09,France,NA,Brittany,3318904,12,0,598,260
2020-07-10,France,NA,Brittany,3318904,49,0,647,260
2020-07-11,France,NA,Brittany,3318904,12,0,659,260
2020-07-12,France,NA,Brittany,3318904,3,0,662,260
2020-07-13,France,NA,Brittany,3318904,55,0,717,260
2020-07-14,France,NA,Brittany,3318904,0,0,717,260
2020-07-15,France,NA,Brittany,3318904,91,0,808,260
2020-07-16,France,NA,Brittany,3318904,55,1,863,261
2020-07-17,France,NA,Brittany,3318904,27,1,890,262
2020-07-18,France,NA,Brittany,3318904,9,0,899,262
2020-07-19,France,NA,Brittany,3318904,1,0,900,262
2020-07-20,France,NA,Brittany,3318904,26,0,926,262
2020-07-21,France,NA,Brittany,3318904,17,0,943,262
2020-07-22,France,NA,Brittany,3318904,42,0,985,262
2020-07-23,France,NA,Brittany,3318904,31,0,1016,262
2020-07-24,France,NA,Brittany,3318904,56,1,1072,263
2020-07-25,France,NA,Brittany,3318904,49,0,1121,263
2020-07-26,France,NA,Brittany,3318904,10,0,1131,263
2020-07-27,France,NA,Brittany,3318904,54,1,1185,264
2020-07-28,France,NA,Brittany,3318904,71,1,1256,265
2020-07-29,France,NA,Brittany,3318904,33,1,1289,266
2020-07-30,France,NA,Brittany,3318904,35,1,1324,267
2020-07-31,France,NA,Brittany,3318904,60,0,1384,267
2020-08-01,France,NA,Brittany,3318904,21,0,1405,267
2020-08-02,France,NA,Brittany,3318904,12,0,1417,267
2020-08-03,France,NA,Brittany,3318904,79,0,1496,267
2020-08-04,France,NA,Brittany,3318904,74,0,1570,267
2020-08-05,France,NA,Brittany,3318904,86,0,1656,267
2020-08-06,France,NA,Brittany,3318904,50,0,1706,267
2020-08-07,France,NA,Brittany,3318904,72,1,1778,268
2020-08-08,France,NA,Brittany,3318904,30,0,1808,268
2020-08-09,France,NA,Brittany,3318904,10,0,1818,268
2020-08-10,France,NA,Brittany,3318904,58,0,1876,268
2020-08-11,France,NA,Brittany,3318904,56,0,1932,268
2020-08-12,France,NA,Brittany,3318904,47,0,1979,268
2020-08-13,France,NA,Brittany,3318904,67,0,2046,268
2020-08-14,France,NA,Brittany,3318904,105,0,2151,268
2020-08-15,France,NA,Brittany,3318904,9,0,2160,268
2020-08-16,France,NA,Brittany,3318904,17,0,2177,268
2020-08-17,France,NA,Brittany,3318904,96,0,2273,268
2020-08-18,France,NA,Brittany,3318904,110,0,2383,268
2020-08-19,France,NA,Brittany,3318904,95,0,2478,268
2020-08-20,France,NA,Brittany,3318904,101,0,2579,268
2020-08-21,France,NA,Brittany,3318904,91,0,2670,268
2020-08-22,France,NA,Brittany,3318904,62,1,2732,269
2020-08-23,France,NA,Brittany,3318904,22,0,2754,269
2020-08-24,France,NA,Brittany,3318904,117,0,2871,269
2020-08-25,France,NA,Brittany,3318904,121,0,2992,269
2020-08-26,France,NA,Brittany,3318904,120,0,3112,269
2020-08-27,France,NA,Brittany,3318904,114,0,3226,269
2020-08-28,France,NA,Brittany,3318904,104,0,3330,269
2020-03-24,France,NA,Centre-Val de Loire,2576252,61,1,159,9
2020-03-25,France,NA,Centre-Val de Loire,2576252,62,4,221,13
2020-03-26,France,NA,Centre-Val de Loire,2576252,69,7,290,20
2020-03-27,France,NA,Centre-Val de Loire,2576252,78,6,368,26
2020-03-28,France,NA,Centre-Val de Loire,2576252,26,9,394,35
2020-03-29,France,NA,Centre-Val de Loire,2576252,5,4,399,39
2020-03-30,France,NA,Centre-Val de Loire,2576252,81,14,480,53
2020-03-31,France,NA,Centre-Val de Loire,2576252,90,7,570,60
2020-04-01,France,NA,Centre-Val de Loire,2576252,78,17,648,77
2020-04-02,France,NA,Centre-Val de Loire,2576252,82,7,730,84
2020-04-03,France,NA,Centre-Val de Loire,2576252,73,14,803,98
2020-04-04,France,NA,Centre-Val de Loire,2576252,7,8,810,106
2020-04-05,France,NA,Centre-Val de Loire,2576252,0,9,810,115
2020-04-06,France,NA,Centre-Val de Loire,2576252,96,17,906,132
2020-04-07,France,NA,Centre-Val de Loire,2576252,93,8,999,140
2020-04-08,France,NA,Centre-Val de Loire,2576252,106,14,1105,154
2020-04-09,France,NA,Centre-Val de Loire,2576252,87,10,1192,164
2020-04-10,France,NA,Centre-Val de Loire,2576252,154,15,1346,179
2020-04-11,France,NA,Centre-Val de Loire,2576252,12,14,1358,193
2020-04-12,France,NA,Centre-Val de Loire,2576252,1,8,1359,201
2020-04-13,France,NA,Centre-Val de Loire,2576252,1,13,1360,214
2020-04-14,France,NA,Centre-Val de Loire,2576252,42,13,1402,227
2020-04-15,France,NA,Centre-Val de Loire,2576252,47,18,1449,245
2020-04-16,France,NA,Centre-Val de Loire,2576252,31,7,1480,252
2020-04-17,France,NA,Centre-Val de Loire,2576252,35,12,1515,264
2020-04-18,France,NA,Centre-Val de Loire,2576252,1,12,1516,276
2020-04-19,France,NA,Centre-Val de Loire,2576252,1,8,1517,284
2020-04-20,France,NA,Centre-Val de Loire,2576252,26,14,1543,298
2020-04-21,France,NA,Centre-Val de Loire,2576252,33,10,1576,308
2020-04-22,France,NA,Centre-Val de Loire,2576252,21,20,1597,328
2020-04-23,France,NA,Centre-Val de Loire,2576252,47,6,1644,334
2020-04-24,France,NA,Centre-Val de Loire,2576252,20,9,1664,343
2020-04-25,France,NA,Centre-Val de Loire,2576252,3,5,1667,348
