date,country,country_population,state_province,state_province_population,new_cases,new_deaths,cumulative_cases,cumulative_deaths
2020-04-26,France,NA,Centre-Val de Loire,2576252,0,7,1667,355
2020-04-27,France,NA,Centre-Val de Loire,2576252,11,12,1678,367
2020-04-28,France,NA,Centre-Val de Loire,2576252,15,3,1693,370
2020-04-29,France,NA,Centre-Val de Loire,2576252,15,13,1708,383
2020-04-30,France,NA,Centre-Val de Loire,2576252,11,5,1719,388
2020-05-01,France,NA,Centre-Val de Loire,2576252,0,7,1719,395
2020-05-02,France,NA,Centre-Val de Loire,2576252,2,2,1721,397
2020-05-03,France,NA,Centre-Val de Loire,2576252,0,4,1721,401
2020-05-04,France,NA,Centre-Val de Loire,2576252,21,10,1742,411
2020-05-05,France,NA,Centre-Val de Loire,2576252,17,10,1759,421
2020-05-06,France,NA,Centre-Val de Loire,2576252,8,8,1767,429
2020-05-07,France,NA,Centre-Val de Loire,2576252,6,5,1773,434
2020-05-08,France,NA,Centre-Val de Loire,2576252,4,5,1777,439
2020-05-09,France,NA,Centre-Val de Loire,2576252,0,2,1777,441
2020-05-10,France,NA,Centre-Val de Loire,2576252,0,3,1777,444
2020-05-11,France,NA,Centre-Val de Loire,2576252,25,5,1802,449
2020-05-12,France,NA,Centre-Val de Loire,2576252,2,5,1804,454
2020-05-13,France,NA,Centre-Val de Loire,2576252,30,2,1834,456
2020-05-14,France,NA,Centre-Val de Loire,2576252,33,5,1867,461
2020-05-15,France,NA,Centre-Val de Loire,2576252,54,7,1921,468
2020-05-16,France,NA,Centre-Val de Loire,2576252,35,3,1956,471
2020-05-17,France,NA,Centre-Val de Loire,2576252,17,2,1973,473
2020-05-18,France,NA,Centre-Val de Loire,2576252,51,4,2024,477
2020-05-19,France,NA,Centre-Val de Loire,2576252,45,6,2069,483
2020-05-20,France,NA,Centre-Val de Loire,2576252,53,7,2122,490
2020-05-21,France,NA,Centre-Val de Loire,2576252,11,2,2133,492
2020-05-22,France,NA,Centre-Val de Loire,2576252,19,1,2152,493
2020-05-23,France,NA,Centre-Val de Loire,2576252,7,2,2159,495
2020-05-24,France,NA,Centre-Val de Loire,2576252,9,1,2168,496
2020-05-25,France,NA,Centre-Val de Loire,2576252,31,3,2199,499
2020-05-26,France,NA,Centre-Val de Loire,2576252,24,2,2223,501
2020-05-27,France,NA,Centre-Val de Loire,2576252,16,1,2239,502
2020-05-28,France,NA,Centre-Val de Loire,2576252,44,0,2283,502
2020-05-29,France,NA,Centre-Val de Loire,2576252,28,5,2311,507
2020-05-30,France,NA,Centre-Val de Loire,2576252,5,0,2316,507
2020-05-31,France,NA,Centre-Val de Loire,2576252,6,1,2322,508
2020-06-01,France,NA,Centre-Val de Loire,2576252,2,1,2324,509
2020-06-02,France,NA,Centre-Val de Loire,2576252,12,1,2336,510
2020-06-03,France,NA,Centre-Val de Loire,2576252,15,5,2351,515
2020-06-04,France,NA,Centre-Val de Loire,2576252,19,3,2370,518
2020-06-05,France,NA,Centre-Val de Loire,2576252,10,0,2380,518
2020-06-06,France,NA,Centre-Val de Loire,2576252,2,0,2382,518
2020-06-07,France,NA,Centre-Val de Loire,2576252,0,1,2382,519
2020-06-08,France,NA,Centre-Val de Loire,2576252,13,3,2395,522
2020-06-09,France,NA,Centre-Val de Loire,2576252,16,1,2411,523
2020-06-10,France,NA,Centre-Val de Loire,2576252,9,1,2420,524
2020-06-11,France,NA,Centre-Val de Loire,2576252,13,1,2433,525
2020-06-12,France,NA,Centre-Val de Loire,2576252,9,2,2442,527
2020-06-13,France,NA,Centre-Val de Loire,2576252,6,1,2448,528
2020-06-14,France,NA,Centre-Val de Loire,2576252,2,0,2450,528
2020-06-15,France,NA,Centre-Val de Loire,2576252,13,0,2463,528
2020-06-16,France,NA,Centre-Val de Loire,2576252,7,0,2470,528
2020-06-17,France,NA,Centre-Val de Loire,2576252,11,6,2481,534
2020-06-18,France,NA,Centre-Val de Loire,2576252,8,7,2489,541
2020-06-19,France,NA,Centre-Val de Loire,2576252,20,2,2509,543
2020-06-20,France,NA,Centre-Val de Loire,2576252,11,0,2520,543
2020-06-21,France,NA,Centre-Val de Loire,2576252,1,0,2521,543
2020-06-22,France,NA,Centre-Val de Loire,2576252,7,0,2528,543
2020-06-23,France,NA,Centre-Val de Loire,2576252,12,0,2540,543
2020-06-24,France,NA,Centre-Val de Loire,2576252,5,0,2545,543
2020-06-25,France,NA,Centre-Val de Loire,2576252,5,1,2550,544
2020-06-26,France,NA,Centre-Val de Loire,2576252,18,1,2568,545
2020-06-27,France,NA,Centre-Val de Loire,2576252,6,0,2574,545
2020-06-28,France,NA,Centre-Val de Loire,2576252,4,0,2578,545
2020-06-29,France,NA,Centre-Val de Loire,2576252,16,0,2594,545
2020-06-30,France,NA,Centre-Val de Loire,2576252,13,1,2607,546
2020-07-01,France,NA,Centre-Val de Loire,2576252,13,1,2620,547
2020-07-02,France,NA,Centre-Val de Loire,2576252,17,0,2637,547
2020-07-03,France,NA,Centre-Val de Loire,2576252,7,0,2644,547
2020-07-04,France,NA,Centre-Val de Loire,2576252,2,1,2646,548
2020-07-05,France,NA,Centre-Val de Loire,2576252,2,0,2648,548
2020-07-06,France,NA,Centre-Val de Loire,2576252,29,0,2677,548
2020-07-07,France,NA,Centre-Val de Loire,2576252,8,0,2685,548
2020-07-08,France,NA,Centre-Val de Loire,2576252,7,1,2692,549
2020-07-09,France,NA,Centre-Val de Loire,2576252,7,1,2699,550
2020-07-10,France,NA,Centre-Val de Loire,2576252,9,3,2708,553
2020-07-11,France,NA,Centre-Val de Loire,2576252,1,0,2709,553
2020-07-12,France,NA,Centre-Val de Loire,2576252,2,0,2711,553
2020-07-13,France,NA,Centre-Val de Loire,2576252,6,0,2717,553
2020-07-14,France,NA,Centre-Val de Loire,2576252,1,0,2718,553
2020-07-15,France,NA,Centre-Val de Loire,2576252,3,0,2721,553
2020-07-16,France,NA,Centre-Val de Loire,2576252,8,2,2729,555
2020-07-17,France,NA,Centre-Val de Loire,2576252,13,0,2742,555
2020-07-18,France,NA,Centre-Val de Loire,2576252,4,0,2746,555
2020-07-19,France,NA,Centre-Val de Loire,2576252,2,0,2748,555
2020-07-20,France,NA,Centre-Val de Loire,2576252,17,0,2765,555
2020-07-21,France,NA,Centre-Val de Loire,2576252,15,0,2780,555
2020-07-22,France,NA,Centre-Val de Loire,2576252,32,1,2812,556
2020-07-23,France,NA,Centre-Val de Loire,2576252,30,1,2842,557
2020-07-24,France,NA,Centre-Val de Loire,2576252,37,0,2879,557
2020-07-25,France,NA,Centre-Val de Loire,2576252,16,0,2895,557
2020-07-26,France,NA,Centre-Val de Loire,2576252,4,0,2899,557
2020-07-27,France,NA,Centre-Val de Loire,2576252,34,0,2933,557
2020-07-28,France,NA,Centre-Val de Loire,2576252,36,0,2969,557
2020-07-29,France,NA,Centre-Val de Loire,2576252,25,0,2994,557
2020-07-30,France,NA,Centre-Val de Loire,2576252,40,0,3034,557
2020-07-31,France,NA,Centre-Val de Loire,2576252,43,2,3077,559
2020-08-01,France,NA,Centre-Val de Loire,2576252,12,0,3089,559
2020-08-02,France,NA,Centre-Val de Loire,2576252,5,0,3094,559
2020-08-03,France,NA,Centre-Val de Loire,2576252,40,0,3134,559
2020-08-04,France,NA,Centre-Val de Loire,2576252,39,0,3173,559
2020-08-05,France,NA,Centre-Val de Loire,2576252,28,0,3201,559
2020-08-06,France,NA,Centre-Val de Loire,2576252,65,1,3266,560
2020-08-07,France,NA,Centre-Val de Loire,2576252,56,0,3322,560
2020-08-08,France,NA,Centre-Val de Loire,2576252,35,0,3357,560
2020-08-09,France,NA,Centre-Val de Loire,2576252,2,0,3359,560
2020-08-10,France,NA,Centre-Val de Loire,2576252,74,0,3433,560
2020-08-11,France,NA,Centre-Val de Loire,2576252,56,2,3489,562
2020-08-12,France,NA,Centre-Val de Loire,2576252,79,1,3568,563
2020-08-13,France,NA,Centre-Val de Loire,2576252,117,3,3685,566
2020-08-14,France,NA,Centre-Val de Loire,2576252,123,3,3808,569
2020-08-15,France,NA,Centre-Val de Loire,2576252,25,0,3833,569
2020-08-16,France,NA,Centre-Val de Loire,2576252,26,0,3859,569
2020-08-17,France,NA,Centre-Val de Loire,2576252,166,0,4025,569
2020-08-18,France,NA,Centre-Val de Loire,2576252,138,0,4163,569
2020-08-19,France,NA,Centre-Val de Loire,2576252,70,1,4233,570
2020-08-20,France,NA,Centre-Val de Loire,2576252,127,0,4360,570
2020-08-21,France,NA,Centre-Val de Loire,2576252,128,1,4488,571
2020-08-22,France,NA,Centre-Val de Loire,2576252,56,0,4544,571
2020-08-23,France,NA,Centre-Val de Loire,2576252,15,0,4559,571
2020-08-24,France,NA,Centre-Val de Loire,2576252,164,1,4723,572
2020-08-25,France,NA,Centre-Val de Loire,2576252,135,1,4858,573
2020-08-26,France,NA,Centre-Val de Loire,2576252,130,1,4988,574
2020-08-27,France,NA,Centre-Val de Loire,2576252,153,0,5141,574
2020-08-28,France,NA,Centre-Val de Loire,2576252,97,0,5238,574
2020-08-06,France,NA,Corsica,334938,4,0,102,59
2020-08-07,France,NA,Corsica,334938,1,0,103,59
2020-08-08,France,NA,Corsica,334938,1,0,104,59
2020-08-09,France,NA,Corsica,334938,1,0,105,59
2020-08-10,France,NA,Corsica,334938,4,0,109,59
2020-08-11,France,NA,Corsica,334938,1,0,110,59
2020-08-12,France,NA,Corsica,334938,4,0,114,59
2020-08-13,France,NA,Corsica,334938,1,0,115,59
2020-08-14,France,NA,Corsica,334938,6,0,121,59
2020-08-15,France,NA,Corsica,334938,0,0,121,59
2020-08-16,France,NA,Corsica,334938,0,0,121,59
2020-08-17,France,NA,Corsica,334938,9,0,130,59
2020-08-18,France,NA,Corsica,334938,6,0,136,59
2020-08-19,France,NA,Corsica,334938,7,0,143,59
2020-08-20,France,NA,Corsica,334938,7,0,150,59
2020-08-21,France,NA,Corsica,334938,6,0,156,59
2020-08-22,France,NA,Corsica,334938,5,0,161,59
2020-08-23,France,NA,Corsica,334938,0,0,161,59
2020-08-24,France,NA,Corsica,334938,32,0,193,59
2020-08-25,France,NA,Corsica,334938,22,0,215,59
2020-08-26,France,NA,Corsica,334938,36,0,251,59
2020-08-27,France,NA,Corsica,334938,50,0,301,59
2020-08-28,France,NA,Corsica,334938,36,0,337,59
2020-03-19,France,NA,Grand Est,5549586,36,28,108,148
2020-03-20,France,NA,Grand Est,5549586,41,35,149,183
2020-03-21,France,NA,Grand Est,5549586,4,26,153,209
2020-03-22,France,NA,Grand Est,5549586,4,43,157,252
2020-03-23,France,NA,Grand Est,5549586,42,75,199,327
2020-03-24,France,NA,Grand Est,5549586,112,80,311,407
2020-03-25,France,NA,Grand Est,5549586,123,98,434,505
2020-03-26,France,NA,Grand Est,5549586,135,79,569,584
2020-03-27,France,NA,Grand Est,5549586,186,73,755,657
2020-03-28,France,NA,Grand Est,5549586,39,96,794,753
2020-03-29,France,NA,Grand Est,5549586,12,62,806,815
2020-03-30,France,NA,Grand Est,5549586,196,104,1002,919
2020-03-31,France,NA,Grand Est,5549586,253,96,1255,1015
2020-04-01,France,NA,Grand Est,5549586,206,111,1461,1126
2020-04-02,France,NA,Grand Est,5549586,211,52,1672,1178
2020-04-03,France,NA,Grand Est,5549586,197,133,1869,1311
2020-04-04,France,NA,Grand Est,5549586,15,91,1884,1402
2020-04-05,France,NA,Grand Est,5549586,2,69,1886,1471
2020-04-06,France,NA,Grand Est,5549586,126,103,2012,1574
2020-04-07,France,NA,Grand Est,5549586,116,100,2128,1674
2020-04-08,France,NA,Grand Est,5549586,256,107,2384,1781
2020-04-09,France,NA,Grand Est,5549586,205,73,2589,1854
2020-04-10,France,NA,Grand Est,5549586,79,98,2668,1952
2020-04-11,France,NA,Grand Est,5549586,15,56,2683,2008
2020-04-12,France,NA,Grand Est,5549586,1,56,2684,2064
2020-04-13,France,NA,Grand Est,5549586,3,41,2687,2105
2020-04-14,France,NA,Grand Est,5549586,214,61,2901,2166
2020-04-15,France,NA,Grand Est,5549586,98,83,2999,2249
2020-04-16,France,NA,Grand Est,5549586,162,57,3161,2306
2020-04-17,France,NA,Grand Est,5549586,101,52,3262,2358
2020-04-18,France,NA,Grand Est,5549586,5,64,3267,2422
2020-04-19,France,NA,Grand Est,5549586,0,41,3267,2463
2020-04-20,France,NA,Grand Est,5549586,41,52,3308,2515
2020-04-21,France,NA,Grand Est,5549586,68,49,3376,2564
2020-04-22,France,NA,Grand Est,5549586,29,48,3405,2612
2020-04-23,France,NA,Grand Est,5549586,23,34,3428,2646
2020-04-24,France,NA,Grand Est,5549586,29,33,3457,2679
2020-04-25,France,NA,Grand Est,5549586,3,35,3460,2714
2020-04-26,France,NA,Grand Est,5549586,0,23,3460,2737
2020-04-27,France,NA,Grand Est,5549586,11,42,3471,2779
2020-04-28,France,NA,Grand Est,5549586,16,20,3487,2799
2020-04-29,France,NA,Grand Est,5549586,32,64,3519,2863
2020-04-30,France,NA,Grand Est,5549586,16,22,3535,2885
2020-05-01,France,NA,Grand Est,5549586,0,30,3535,2915
2020-05-02,France,NA,Grand Est,5549586,0,22,3535,2937
2020-05-03,France,NA,Grand Est,5549586,0,16,3535,2953
2020-05-04,France,NA,Grand Est,5549586,15,30,3550,2983
2020-05-05,France,NA,Grand Est,5549586,17,28,3567,3011
2020-05-06,France,NA,Grand Est,5549586,6,26,3573,3037
2020-05-07,France,NA,Grand Est,5549586,2,23,3575,3060
2020-05-08,France,NA,Grand Est,5549586,0,30,3575,3090
2020-05-09,France,NA,Grand Est,5549586,0,15,3575,3105
2020-05-10,France,NA,Grand Est,5549586,0,8,3575,3113
2020-05-11,France,NA,Grand Est,5549586,5,25,3580,3138
2020-05-12,France,NA,Grand Est,5549586,10,33,3590,3171
2020-05-13,France,NA,Grand Est,5549586,152,20,3742,3191
2020-05-14,France,NA,Grand Est,5549586,110,31,3852,3222
2020-05-15,France,NA,Grand Est,5549586,149,27,4001,3249
2020-05-16,France,NA,Grand Est,5549586,39,7,4040,3256
2020-05-17,France,NA,Grand Est,5549586,6,16,4046,3272
2020-05-18,France,NA,Grand Est,5549586,165,19,4211,3291
2020-05-19,France,NA,Grand Est,5549586,140,22,4351,3313
2020-05-20,France,NA,Grand Est,5549586,194,18,4545,3331
2020-05-21,France,NA,Grand Est,5549586,22,4,4567,3335
2020-05-22,France,NA,Grand Est,5549586,90,14,4657,3349
2020-05-23,France,NA,Grand Est,5549586,21,8,4678,3357
2020-05-24,France,NA,Grand Est,5549586,7,11,4685,3368
2020-05-25,France,NA,Grand Est,5549586,91,7,4776,3375
2020-05-26,France,NA,Grand Est,5549586,91,4,4867,3379
2020-05-27,France,NA,Grand Est,5549586,59,10,4926,3389
2020-05-28,France,NA,Grand Est,5549586,69,8,4995,3397
2020-05-29,France,NA,Grand Est,5549586,79,11,5074,3408
2020-05-30,France,NA,Grand Est,5549586,23,9,5097,3417
2020-05-31,France,NA,Grand Est,5549586,6,3,5103,3420
2020-06-01,France,NA,Grand Est,5549586,9,4,5112,3424
2020-06-02,France,NA,Grand Est,5549586,140,19,5252,3443
2020-06-03,France,NA,Grand Est,5549586,154,10,5406,3453
2020-06-04,France,NA,Grand Est,5549586,84,8,5490,3461
2020-06-05,France,NA,Grand Est,5549586,69,16,5559,3477
2020-06-06,France,NA,Grand Est,5549586,26,4,5585,3481
2020-06-07,France,NA,Grand Est,5549586,21,2,5606,3483
2020-06-08,France,NA,Grand Est,5549586,76,12,5682,3495
2020-06-09,France,NA,Grand Est,5549586,80,5,5762,3500
2020-06-10,France,NA,Grand Est,5549586,70,0,5832,3497
2020-06-11,France,NA,Grand Est,5549586,58,2,5890,3499
2020-06-12,France,NA,Grand Est,5549586,60,2,5950,3501
2020-06-13,France,NA,Grand Est,5549586,13,3,5963,3504
2020-06-14,France,NA,Grand Est,5549586,4,2,5967,3506
2020-06-15,France,NA,Grand Est,5549586,48,7,6015,3513
2020-06-16,France,NA,Grand Est,5549586,63,5,6078,3518
2020-06-17,France,NA,Grand Est,5549586,58,2,6136,3520
2020-06-18,France,NA,Grand Est,5549586,37,8,6173,3528
2020-06-19,France,NA,Grand Est,5549586,54,4,6227,3532
2020-06-20,France,NA,Grand Est,5549586,18,3,6245,3535
2020-06-21,France,NA,Grand Est,5549586,7,1,6252,3536
2020-06-22,France,NA,Grand Est,5549586,37,5,6289,3541
2020-06-23,France,NA,Grand Est,5549586,27,5,6316,3546
2020-06-24,France,NA,Grand Est,5549586,33,0,6349,3546
2020-06-25,France,NA,Grand Est,5549586,26,4,6375,3550
2020-06-26,France,NA,Grand Est,5549586,28,6,6403,3556
2020-06-27,France,NA,Grand Est,5549586,11,0,6414,60
2020-06-28,France,NA,Grand Est,5549586,6,0,6420,60
2020-06-29,France,NA,Grand Est,5549586,20,0,6440,60
2020-06-30,France,NA,Grand Est,5549586,28,3503,6468,3563
2020-07-01,France,NA,Grand Est,5549586,27,8,6495,3571
2020-07-02,France,NA,Grand Est,5549586,25,2,6520,3573
2020-07-03,France,NA,Grand Est,5549586,27,4,6547,3577
2020-07-04,France,NA,Grand Est,5549586,19,3,6566,3580
2020-07-05,France,NA,Grand Est,5549586,3,0,6569,3580
2020-07-06,France,NA,Grand Est,5549586,26,1,6595,3581
2020-07-07,France,NA,Grand Est,5549586,22,0,6617,3581
2020-07-08,France,NA,Grand Est,5549586,27,2,6644,3583
2020-07-09,France,NA,Grand Est,5549586,38,1,6682,3584
2020-07-10,France,NA,Grand Est,5549586,31,1,6713,3585
2020-07-11,France,NA,Grand Est,5549586,7,0,6720,3585
2020-07-12,France,NA,Grand Est,5549586,5,0,6725,3585
2020-07-13,France,NA,Grand Est,5549586,55,2,6780,3587
2020-07-14,France,NA,Grand Est,5549586,7,1,6787,3588
2020-07-15,France,NA,Grand Est,5549586,65,3,6852,3591
2020-07-16,France,NA,Grand Est,5549586,88,3,6940,3594
2020-07-17,France,NA,Grand Est,5549586,86,5,7026,3599
2020-07-18,France,NA,Grand Est,5549586,34,0,7060,3599
2020-07-19,France,NA,Grand Est,5549586,3,0,7063,3599
2020-07-20,France,NA,Grand Est,5549586,68,1,7131,3600
2020-07-21,France,NA,Grand Est,5549586,63,1,7194,3601
2020-07-22,France,NA,Grand Est,5549586,56,3,7250,3604
2020-07-23,France,NA,Grand Est,5549586,56,4,7306,3608
2020-07-24,France,NA,Grand Est,5549586,73,0,7379,3608
2020-07-25,France,NA,Grand Est,5549586,34,0,7413,3608
2020-07-26,France,NA,Grand Est,5549586,5,0,7418,3608
2020-07-27,France,NA,Grand Est,5549586,80,0,7498,3607
2020-07-28,France,NA,Grand Est,5549586,70,0,7568,3607
2020-07-29,France,NA,Grand Est,5549586,57,2,7625,3609
2020-07-30,France,NA,Grand Est,5549586,73,5,7698,3614
2020-07-31,France,NA,Grand Est,5549586,112,2,7810,3616
2020-08-01,France,NA,Grand Est,5549586,43,4,7853,3620
2020-08-02,France,NA,Grand Est,5549586,9,0,7862,3620
2020-08-03,France,NA,Grand Est,5549586,106,1,7968,3621
2020-08-04,France,NA,Grand Est,5549586,87,1,8055,3622
2020-08-05,France,NA,Grand Est,5549586,80,2,8135,3624
2020-08-06,France,NA,Grand Est,5549586,147,1,8282,3625
2020-08-07,France,NA,Grand Est,5549586,82,2,8364,3627
2020-08-08,France,NA,Grand Est,5549586,41,0,8405,3627
2020-08-09,France,NA,Grand Est,5549586,1,0,8406,3627
2020-08-10,France,NA,Grand Est,5549586,92,1,8498,3628
2020-08-11,France,NA,Grand Est,5549586,109,3,8607,3631
2020-08-12,France,NA,Grand Est,5549586,136,2,8743,3633
2020-08-13,France,NA,Grand Est,5549586,135,3,8878,3636
2020-08-14,France,NA,Grand Est,5549586,154,2,9032,3638
2020-08-15,France,NA,Grand Est,5549586,30,1,9062,3639
2020-08-16,France,NA,Grand Est,5549586,13,0,9075,3639
2020-08-17,France,NA,Grand Est,5549586,215,0,9290,3639
2020-08-18,France,NA,Grand Est,5549586,176,2,9466,3641
2020-08-19,France,NA,Grand Est,5549586,180,1,9646,3642
2020-08-20,France,NA,Grand Est,5549586,166,0,9812,3642
2020-08-21,France,NA,Grand Est,5549586,187,2,9999,3644
2020-08-22,France,NA,Grand Est,5549586,124,1,10123,3645
2020-08-23,France,NA,Grand Est,5549586,21,0,10144,3645
2020-08-24,France,NA,Grand Est,5549586,277,1,10421,3646
2020-08-25,France,NA,Grand Est,5549586,271,13,10692,3659
2020-08-26,France,NA,Grand Est,5549586,244,1,10936,3660
2020-08-27,France,NA,Grand Est,5549586,251,0,11187,3660
2020-08-28,France,NA,Grand Est,5549586,230,4,11417,3664
2020-03-23,France,NA,Hauts-de-France,6003815,52,19,122,86
2020-03-24,France,NA,Hauts-de-France,6003815,81,23,203,109
2020-03-25,France,NA,Hauts-de-France,6003815,77,13,280,122
2020-03-26,France,NA,Hauts-de-France,6003815,99,28,379,150
2020-03-27,France,NA,Hauts-de-France,6003815,65,19,444,169
2020-03-28,France,NA,Hauts-de-France,6003815,26,27,470,196
2020-03-29,France,NA,Hauts-de-France,6003815,11,15,481,211
2020-03-30,France,NA,Hauts-de-France,6003815,146,31,627,242
2020-03-31,France,NA,Hauts-de-France,6003815,144,38,771,280
2020-04-01,France,NA,Hauts-de-France,6003815,112,50,883,330
2020-04-02,France,NA,Hauts-de-France,6003815,145,40,1028,370
2020-04-03,France,NA,Hauts-de-France,6003815,173,68,1201,438
2020-04-04,France,NA,Hauts-de-France,6003815,37,50,1238,488
2020-04-05,France,NA,Hauts-de-France,6003815,6,32,1244,520
2020-04-06,France,NA,Hauts-de-France,6003815,133,57,1377,577
2020-04-07,France,NA,Hauts-de-France,6003815,154,58,1531,635
2020-04-08,France,NA,Hauts-de-France,6003815,162,44,1693,679
2020-04-09,France,NA,Hauts-de-France,6003815,151,36,1844,715
2020-04-10,France,NA,Hauts-de-France,6003815,143,47,1987,762
2020-04-11,France,NA,Hauts-de-France,6003815,25,44,2012,806
2020-04-12,France,NA,Hauts-de-France,6003815,5,34,2017,840
2020-04-13,France,NA,Hauts-de-France,6003815,0,33,2017,873
2020-04-14,France,NA,Hauts-de-France,6003815,112,47,2129,920
2020-04-15,France,NA,Hauts-de-France,6003815,119,55,2248,975
2020-04-16,France,NA,Hauts-de-France,6003815,75,31,2323,1006
2020-04-17,France,NA,Hauts-de-France,6003815,57,48,2380,1054
2020-04-18,France,NA,Hauts-de-France,6003815,10,23,2390,1077
2020-04-19,France,NA,Hauts-de-France,6003815,2,17,2392,1094
2020-04-20,France,NA,Hauts-de-France,6003815,81,33,2473,1127
2020-04-21,France,NA,Hauts-de-France,6003815,73,36,2546,1163
2020-04-22,France,NA,Hauts-de-France,6003815,60,35,2606,1198
2020-04-23,France,NA,Hauts-de-France,6003815,59,35,2665,1233
2020-04-24,France,NA,Hauts-de-France,6003815,49,24,2714,1257
2020-04-25,France,NA,Hauts-de-France,6003815,7,24,2721,1281
2020-04-26,France,NA,Hauts-de-France,6003815,2,10,2723,1291
2020-04-27,France,NA,Hauts-de-France,6003815,65,24,2788,1315
2020-04-28,France,NA,Hauts-de-France,6003815,77,15,2865,1330
2020-04-29,France,NA,Hauts-de-France,6003815,80,25,2945,1355
2020-04-30,France,NA,Hauts-de-France,6003815,43,19,2988,1374
2020-05-01,France,NA,Hauts-de-France,6003815,0,16,2988,1390
2020-05-02,France,NA,Hauts-de-France,6003815,3,6,2991,1396
2020-05-03,France,NA,Hauts-de-France,6003815,0,14,2991,1410
2020-05-04,France,NA,Hauts-de-France,6003815,54,18,3045,1428
2020-05-05,France,NA,Hauts-de-France,6003815,49,33,3094,1461
2020-05-06,France,NA,Hauts-de-France,6003815,46,19,3140,1480
2020-05-07,France,NA,Hauts-de-France,6003815,32,16,3172,1496
2020-05-08,France,NA,Hauts-de-France,6003815,0,11,3172,1507
2020-05-09,France,NA,Hauts-de-France,6003815,3,4,3175,1511
2020-05-10,France,NA,Hauts-de-France,6003815,1,10,3176,1521
2020-05-11,France,NA,Hauts-de-France,6003815,19,24,3195,1545
2020-05-12,France,NA,Hauts-de-France,6003815,29,25,3224,1570
2020-05-13,France,NA,Hauts-de-France,6003815,78,8,3302,1578
2020-05-14,France,NA,Hauts-de-France,6003815,96,10,3398,1588
2020-05-15,France,NA,Hauts-de-France,6003815,83,16,3481,1604
2020-05-16,France,NA,Hauts-de-France,6003815,30,12,3511,1616
