date,country,country_population,state_province,state_province_population,new_cases,new_deaths,cumulative_cases,cumulative_deaths
2020-05-17,France,NA,Hauts-de-France,6003815,10,9,3521,1625
2020-05-18,France,NA,Hauts-de-France,6003815,99,15,3620,1640
2020-05-19,France,NA,Hauts-de-France,6003815,130,6,3750,1646
2020-05-20,France,NA,Hauts-de-France,6003815,118,11,3868,1657
2020-05-21,France,NA,Hauts-de-France,6003815,22,7,3890,1664
2020-05-22,France,NA,Hauts-de-France,6003815,143,4,4033,1668
2020-05-23,France,NA,Hauts-de-France,6003815,43,7,4076,1675
2020-05-24,France,NA,Hauts-de-France,6003815,12,4,4088,1679
2020-05-25,France,NA,Hauts-de-France,6003815,110,12,4198,1691
2020-05-26,France,NA,Hauts-de-France,6003815,116,6,4314,1697
2020-05-27,France,NA,Hauts-de-France,6003815,104,7,4418,1704
2020-05-28,France,NA,Hauts-de-France,6003815,55,12,4473,1716
2020-05-29,France,NA,Hauts-de-France,6003815,85,6,4558,1722
2020-05-30,France,NA,Hauts-de-France,6003815,36,8,4594,1730
2020-05-31,France,NA,Hauts-de-France,6003815,5,3,4599,1733
2020-06-01,France,NA,Hauts-de-France,6003815,19,5,4618,1738
2020-06-02,France,NA,Hauts-de-France,6003815,77,7,4695,1745
2020-06-03,France,NA,Hauts-de-France,6003815,80,9,4775,1754
2020-06-04,France,NA,Hauts-de-France,6003815,73,10,4848,1764
2020-06-05,France,NA,Hauts-de-France,6003815,86,8,4934,1772
2020-06-06,France,NA,Hauts-de-France,6003815,47,2,4981,1774
2020-06-07,France,NA,Hauts-de-France,6003815,13,1,4994,1775
2020-06-08,France,NA,Hauts-de-France,6003815,99,8,5093,1783
2020-06-09,France,NA,Hauts-de-France,6003815,68,2,5161,1785
2020-06-10,France,NA,Hauts-de-France,6003815,69,4,5230,1789
2020-06-11,France,NA,Hauts-de-France,6003815,64,1,5294,1790
2020-06-12,France,NA,Hauts-de-France,6003815,37,2,5331,1792
2020-06-13,France,NA,Hauts-de-France,6003815,15,1,5346,1793
2020-06-14,France,NA,Hauts-de-France,6003815,12,1,5358,1794
2020-06-15,France,NA,Hauts-de-France,6003815,65,3,5423,1797
2020-06-16,France,NA,Hauts-de-France,6003815,53,7,5476,1804
2020-06-17,France,NA,Hauts-de-France,6003815,50,5,5526,1809
2020-06-18,France,NA,Hauts-de-France,6003815,35,2,5561,1811
2020-06-19,France,NA,Hauts-de-France,6003815,47,2,5608,1813
2020-06-20,France,NA,Hauts-de-France,6003815,25,2,5633,1815
2020-06-21,France,NA,Hauts-de-France,6003815,5,1,5638,1816
2020-06-22,France,NA,Hauts-de-France,6003815,48,2,5686,1818
2020-06-23,France,NA,Hauts-de-France,6003815,66,0,5752,1818
2020-06-24,France,NA,Hauts-de-France,6003815,41,2,5793,1820
2020-06-25,France,NA,Hauts-de-France,6003815,51,4,5844,1824
2020-06-26,France,NA,Hauts-de-France,6003815,59,3,5903,1827
2020-06-27,France,NA,Hauts-de-France,6003815,20,0,5923,274
2020-06-28,France,NA,Hauts-de-France,6003815,7,0,5930,274
2020-06-29,France,NA,Hauts-de-France,6003815,49,0,5979,274
2020-06-30,France,NA,Hauts-de-France,6003815,46,1556,6025,1830
2020-07-01,France,NA,Hauts-de-France,6003815,54,1,6079,1831
2020-07-02,France,NA,Hauts-de-France,6003815,67,2,6146,1833
2020-07-03,France,NA,Hauts-de-France,6003815,60,2,6206,1835
2020-07-04,France,NA,Hauts-de-France,6003815,21,0,6227,1835
2020-07-05,France,NA,Hauts-de-France,6003815,1,0,6228,1835
2020-07-06,France,NA,Hauts-de-France,6003815,74,4,6302,1839
2020-07-07,France,NA,Hauts-de-France,6003815,49,13,6351,1852
2020-07-08,France,NA,Hauts-de-France,6003815,41,18,6392,1870
2020-07-09,France,NA,Hauts-de-France,6003815,65,4,6457,1874
2020-07-10,France,NA,Hauts-de-France,6003815,54,1,6511,1875
2020-07-11,France,NA,Hauts-de-France,6003815,41,1,6552,1876
2020-07-12,France,NA,Hauts-de-France,6003815,8,0,6560,1876
2020-07-13,France,NA,Hauts-de-France,6003815,59,1,6619,1877
2020-07-14,France,NA,Hauts-de-France,6003815,10,1,6629,1878
2020-07-15,France,NA,Hauts-de-France,6003815,67,7,6696,1885
2020-07-16,France,NA,Hauts-de-France,6003815,91,1,6787,1886
2020-07-17,France,NA,Hauts-de-France,6003815,84,2,6871,1888
2020-07-18,France,NA,Hauts-de-France,6003815,47,0,6918,1888
2020-07-19,France,NA,Hauts-de-France,6003815,6,0,6924,1888
2020-07-20,France,NA,Hauts-de-France,6003815,82,6,7006,1894
2020-07-21,France,NA,Hauts-de-France,6003815,111,2,7117,1896
2020-07-22,France,NA,Hauts-de-France,6003815,119,2,7236,1898
2020-07-23,France,NA,Hauts-de-France,6003815,81,0,7317,1898
2020-07-24,France,NA,Hauts-de-France,6003815,111,1,7428,1899
2020-07-25,France,NA,Hauts-de-France,6003815,72,1,7500,1900
2020-07-26,France,NA,Hauts-de-France,6003815,7,0,7507,1900
2020-07-27,France,NA,Hauts-de-France,6003815,141,3,7648,1903
2020-07-28,France,NA,Hauts-de-France,6003815,110,2,7758,1905
2020-07-29,France,NA,Hauts-de-France,6003815,135,1,7893,1906
2020-07-30,France,NA,Hauts-de-France,6003815,185,3,8078,1909
2020-07-31,France,NA,Hauts-de-France,6003815,135,3,8213,1912
2020-08-01,France,NA,Hauts-de-France,6003815,92,1,8305,1913
2020-08-02,France,NA,Hauts-de-France,6003815,12,0,8317,1913
2020-08-03,France,NA,Hauts-de-France,6003815,206,5,8523,1918
2020-08-04,France,NA,Hauts-de-France,6003815,150,1,8673,1919
2020-08-05,France,NA,Hauts-de-France,6003815,148,0,8821,1919
2020-08-06,France,NA,Hauts-de-France,6003815,162,0,8983,1919
2020-08-07,France,NA,Hauts-de-France,6003815,165,0,9148,1919
2020-08-08,France,NA,Hauts-de-France,6003815,66,0,9214,1919
2020-08-09,France,NA,Hauts-de-France,6003815,15,0,9229,1919
2020-08-10,France,NA,Hauts-de-France,6003815,195,3,9424,1922
2020-08-11,France,NA,Hauts-de-France,6003815,187,3,9611,1925
2020-08-12,France,NA,Hauts-de-France,6003815,179,0,9790,1925
2020-08-13,France,NA,Hauts-de-France,6003815,197,2,9987,1927
2020-08-14,France,NA,Hauts-de-France,6003815,210,2,10197,1929
2020-08-15,France,NA,Hauts-de-France,6003815,26,1,10223,1930
2020-08-16,France,NA,Hauts-de-France,6003815,14,0,10237,1930
2020-08-17,France,NA,Hauts-de-France,6003815,211,1,10448,1931
2020-08-18,France,NA,Hauts-de-France,6003815,228,1,10676,1932
2020-08-19,France,NA,Hauts-de-France,6003815,179,1,10855,1933
2020-08-20,France,NA,Hauts-de-France,6003815,233,1,11088,1934
2020-08-21,France,NA,Hauts-de-France,6003815,256,2,11344,1936
2020-08-22,France,NA,Hauts-de-France,6003815,101,0,11445,1936
2020-08-23,France,NA,Hauts-de-France,6003815,23,0,11468,1936
2020-08-24,France,NA,Hauts-de-France,6003815,277,1,11745,1937
2020-08-25,France,NA,Hauts-de-France,6003815,272,1,12017,1938
2020-08-26,France,NA,Hauts-de-France,6003815,274,0,12291,1938
2020-08-27,France,NA,Hauts-de-France,6003815,327,3,12618,1941
2020-08-28,France,NA,Hauts-de-France,6003815,246,2,12864,1943
2020-03-24,France,NA,Normandy,3330478,52,6,127,15
2020-03-25,France,NA,Normandy,3330478,47,3,174,18
2020-03-26,France,NA,Normandy,3330478,52,2,226,20
2020-03-27,France,NA,Normandy,3330478,36,4,262,24
2020-03-28,France,NA,Normandy,3330478,4,2,266,26
2020-03-29,France,NA,Normandy,3330478,0,6,266,32
2020-03-30,France,NA,Normandy,3330478,58,10,324,42
2020-03-31,France,NA,Normandy,3330478,43,20,367,62
2020-04-01,France,NA,Normandy,3330478,38,7,405,69
2020-04-02,France,NA,Normandy,3330478,34,12,439,81
2020-04-03,France,NA,Normandy,3330478,70,12,509,93
2020-04-04,France,NA,Normandy,3330478,2,6,511,99
2020-04-05,France,NA,Normandy,3330478,2,12,513,111
2020-04-06,France,NA,Normandy,3330478,62,16,575,127
2020-04-07,France,NA,Normandy,3330478,86,20,661,147
2020-04-08,France,NA,Normandy,3330478,52,18,713,165
2020-04-09,France,NA,Normandy,3330478,64,14,777,179
2020-04-10,France,NA,Normandy,3330478,82,9,859,188
2020-04-11,France,NA,Normandy,3330478,4,8,863,196
2020-04-12,France,NA,Normandy,3330478,14,5,877,201
2020-04-13,France,NA,Normandy,3330478,1,10,878,211
2020-04-14,France,NA,Normandy,3330478,70,19,948,230
2020-04-15,France,NA,Normandy,3330478,57,12,1005,242
2020-04-16,France,NA,Normandy,3330478,56,10,1061,252
2020-04-17,France,NA,Normandy,3330478,36,10,1097,262
2020-04-18,France,NA,Normandy,3330478,8,5,1105,267
2020-04-19,France,NA,Normandy,3330478,2,7,1107,274
2020-04-20,France,NA,Normandy,3330478,31,9,1138,283
2020-04-21,France,NA,Normandy,3330478,16,9,1154,292
2020-04-22,France,NA,Normandy,3330478,27,7,1181,299
2020-04-23,France,NA,Normandy,3330478,25,8,1206,307
2020-04-24,France,NA,Normandy,3330478,17,5,1223,312
2020-04-25,France,NA,Normandy,3330478,3,2,1226,314
2020-04-26,France,NA,Normandy,3330478,0,5,1226,319
2020-04-27,France,NA,Normandy,3330478,15,5,1241,324
2020-04-28,France,NA,Normandy,3330478,12,7,1253,331
2020-04-29,France,NA,Normandy,3330478,16,12,1269,343
2020-04-30,France,NA,Normandy,3330478,11,3,1280,346
2020-05-01,France,NA,Normandy,3330478,0,1,1280,347
2020-05-02,France,NA,Normandy,3330478,2,3,1282,350
2020-05-03,France,NA,Normandy,3330478,0,1,1282,351
2020-05-04,France,NA,Normandy,3330478,13,8,1295,359
2020-05-05,France,NA,Normandy,3330478,7,4,1302,363
2020-05-06,France,NA,Normandy,3330478,7,2,1309,365
2020-05-07,France,NA,Normandy,3330478,3,2,1312,367
2020-05-08,France,NA,Normandy,3330478,1,3,1313,370
2020-05-09,France,NA,Normandy,3330478,2,0,1315,370
2020-05-10,France,NA,Normandy,3330478,0,1,1315,371
2020-05-11,France,NA,Normandy,3330478,10,9,1325,380
2020-05-12,France,NA,Normandy,3330478,5,3,1330,383
2020-05-13,France,NA,Normandy,3330478,37,4,1367,387
2020-05-14,France,NA,Normandy,3330478,26,4,1393,391
2020-05-15,France,NA,Normandy,3330478,23,2,1416,393
2020-05-16,France,NA,Normandy,3330478,6,1,1422,394
2020-05-17,France,NA,Normandy,3330478,8,0,1430,394
2020-05-18,France,NA,Normandy,3330478,28,3,1458,397
2020-05-19,France,NA,Normandy,3330478,20,7,1478,404
2020-05-20,France,NA,Normandy,3330478,13,1,1491,405
2020-05-21,France,NA,Normandy,3330478,5,2,1496,407
2020-05-22,France,NA,Normandy,3330478,16,0,1512,407
2020-05-23,France,NA,Normandy,3330478,6,1,1518,408
2020-05-24,France,NA,Normandy,3330478,4,0,1522,408
2020-05-25,France,NA,Normandy,3330478,11,5,1533,413
2020-05-26,France,NA,Normandy,3330478,12,4,1545,417
2020-05-27,France,NA,Normandy,3330478,8,1,1553,418
2020-05-28,France,NA,Normandy,3330478,6,0,1559,418
2020-05-29,France,NA,Normandy,3330478,9,2,1568,420
2020-05-30,France,NA,Normandy,3330478,2,0,1570,420
2020-05-31,France,NA,Normandy,3330478,2,0,1572,420
2020-06-01,France,NA,Normandy,3330478,5,0,1577,420
2020-06-02,France,NA,Normandy,3330478,9,0,1586,420
2020-06-03,France,NA,Normandy,3330478,6,1,1592,421
2020-06-04,France,NA,Normandy,3330478,9,0,1601,421
2020-06-05,France,NA,Normandy,3330478,5,1,1606,422
2020-06-06,France,NA,Normandy,3330478,8,0,1614,422
2020-06-07,France,NA,Normandy,3330478,2,1,1616,423
2020-06-08,France,NA,Normandy,3330478,8,2,1624,425
2020-06-09,France,NA,Normandy,3330478,9,0,1633,425
2020-06-10,France,NA,Normandy,3330478,7,0,1640,425
2020-06-11,France,NA,Normandy,3330478,12,0,1652,425
2020-06-12,France,NA,Normandy,3330478,14,0,1666,425
2020-06-13,France,NA,Normandy,3330478,13,0,1679,425
2020-06-14,France,NA,Normandy,3330478,7,0,1686,425
2020-06-15,France,NA,Normandy,3330478,23,0,1709,425
2020-06-16,France,NA,Normandy,3330478,19,2,1728,427
2020-06-17,France,NA,Normandy,3330478,33,1,1761,428
2020-06-18,France,NA,Normandy,3330478,24,0,1785,428
2020-06-19,France,NA,Normandy,3330478,19,0,1804,428
2020-06-20,France,NA,Normandy,3330478,20,0,1824,428
2020-06-21,France,NA,Normandy,3330478,4,0,1828,428
2020-06-22,France,NA,Normandy,3330478,26,2,1854,430
2020-06-23,France,NA,Normandy,3330478,25,0,1879,430
2020-06-24,France,NA,Normandy,3330478,21,0,1900,430
2020-06-25,France,NA,Normandy,3330478,23,1,1923,431
2020-06-26,France,NA,Normandy,3330478,17,0,1940,431
2020-06-27,France,NA,Normandy,3330478,10,0,1950,431
2020-06-28,France,NA,Normandy,3330478,11,0,1961,431
2020-06-29,France,NA,Normandy,3330478,24,1,1985,432
2020-06-30,France,NA,Normandy,3330478,32,1,2017,433
2020-07-01,France,NA,Normandy,3330478,21,1,2038,434
2020-07-02,France,NA,Normandy,3330478,20,0,2058,434
2020-07-03,France,NA,Normandy,3330478,24,0,2082,434
2020-07-04,France,NA,Normandy,3330478,13,0,2095,434
2020-07-05,France,NA,Normandy,3330478,5,0,2100,434
2020-07-06,France,NA,Normandy,3330478,14,0,2114,434
2020-07-07,France,NA,Normandy,3330478,30,0,2144,434
2020-07-08,France,NA,Normandy,3330478,15,0,2159,434
2020-07-09,France,NA,Normandy,3330478,22,0,2181,434
2020-07-10,France,NA,Normandy,3330478,13,1,2194,435
2020-07-11,France,NA,Normandy,3330478,8,0,2202,435
2020-07-12,France,NA,Normandy,3330478,5,0,2207,435
2020-07-13,France,NA,Normandy,3330478,19,1,2226,436
2020-07-14,France,NA,Normandy,3330478,7,0,2233,436
2020-07-15,France,NA,Normandy,3330478,10,0,2243,436
2020-07-16,France,NA,Normandy,3330478,26,2,2269,438
2020-07-17,France,NA,Normandy,3330478,22,1,2291,439
2020-07-18,France,NA,Normandy,3330478,4,1,2295,440
2020-07-19,France,NA,Normandy,3330478,3,0,2298,440
2020-07-20,France,NA,Normandy,3330478,18,0,2316,440
2020-07-21,France,NA,Normandy,3330478,18,0,2334,440
2020-07-22,France,NA,Normandy,3330478,15,0,2349,440
2020-07-23,France,NA,Normandy,3330478,25,0,2374,438
2020-07-24,France,NA,Normandy,3330478,15,0,2389,438
2020-07-25,France,NA,Normandy,3330478,8,1,2397,439
2020-07-26,France,NA,Normandy,3330478,8,0,2405,439
2020-07-27,France,NA,Normandy,3330478,16,0,2421,439
2020-07-28,France,NA,Normandy,3330478,19,0,2440,439
2020-07-29,France,NA,Normandy,3330478,23,0,2463,439
2020-07-30,France,NA,Normandy,3330478,16,0,2479,439
2020-07-31,France,NA,Normandy,3330478,28,1,2507,440
2020-08-01,France,NA,Normandy,3330478,17,0,2524,440
2020-08-02,France,NA,Normandy,3330478,11,0,2535,440
2020-08-03,France,NA,Normandy,3330478,27,1,2562,441
2020-08-04,France,NA,Normandy,3330478,31,1,2593,442
2020-08-05,France,NA,Normandy,3330478,37,0,2630,442
2020-08-06,France,NA,Normandy,3330478,33,0,2663,442
2020-08-07,France,NA,Normandy,3330478,45,0,2708,442
2020-08-08,France,NA,Normandy,3330478,24,0,2732,442
2020-08-09,France,NA,Normandy,3330478,14,0,2746,442
2020-08-10,France,NA,Normandy,3330478,35,0,2781,442
2020-08-11,France,NA,Normandy,3330478,46,0,2827,442
2020-08-12,France,NA,Normandy,3330478,43,1,2870,443
2020-08-13,France,NA,Normandy,3330478,47,0,2917,443
2020-08-14,France,NA,Normandy,3330478,65,2,2982,445
2020-08-15,France,NA,Normandy,3330478,36,0,3018,445
2020-08-16,France,NA,Normandy,3330478,33,0,3051,445
2020-08-17,France,NA,Normandy,3330478,68,0,3119,445
2020-08-18,France,NA,Normandy,3330478,89,2,3208,447
2020-08-19,France,NA,Normandy,3330478,84,0,3292,447
2020-08-20,France,NA,Normandy,3330478,72,0,3364,447
2020-08-21,France,NA,Normandy,3330478,70,0,3434,447
2020-08-22,France,NA,Normandy,3330478,67,0,3501,446
2020-08-23,France,NA,Normandy,3330478,20,0,3521,446
2020-08-24,France,NA,Normandy,3330478,112,0,3633,446
2020-08-25,France,NA,Normandy,3330478,160,0,3793,446
2020-08-26,France,NA,Normandy,3330478,135,0,3928,446
2020-08-27,France,NA,Normandy,3330478,176,0,4104,446
2020-08-28,France,NA,Normandy,3330478,118,1,4222,447
2020-03-24,France,NA,Nouvelle-Aquitaine,5956978,42,3,133,16
2020-03-25,France,NA,Nouvelle-Aquitaine,5956978,27,9,160,25
2020-03-26,France,NA,Nouvelle-Aquitaine,5956978,31,9,191,34
2020-03-27,France,NA,Nouvelle-Aquitaine,5956978,40,8,231,42
2020-03-28,France,NA,Nouvelle-Aquitaine,5956978,9,8,240,50
2020-03-29,France,NA,Nouvelle-Aquitaine,5956978,0,8,240,58
2020-03-30,France,NA,Nouvelle-Aquitaine,5956978,61,14,301,72
2020-03-31,France,NA,Nouvelle-Aquitaine,5956978,53,6,354,78
2020-04-01,France,NA,Nouvelle-Aquitaine,5956978,38,4,392,82
2020-04-02,France,NA,Nouvelle-Aquitaine,5956978,38,12,430,94
2020-04-03,France,NA,Nouvelle-Aquitaine,5956978,39,6,469,100
2020-04-04,France,NA,Nouvelle-Aquitaine,5956978,3,11,472,111
2020-04-05,France,NA,Nouvelle-Aquitaine,5956978,1,9,473,120
2020-04-06,France,NA,Nouvelle-Aquitaine,5956978,44,18,517,138
2020-04-07,France,NA,Nouvelle-Aquitaine,5956978,29,14,546,152
2020-04-08,France,NA,Nouvelle-Aquitaine,5956978,29,13,575,165
2020-04-09,France,NA,Nouvelle-Aquitaine,5956978,22,8,597,173
2020-04-10,France,NA,Nouvelle-Aquitaine,5956978,31,1,628,174
2020-04-11,France,NA,Nouvelle-Aquitaine,5956978,3,6,631,180
2020-04-12,France,NA,Nouvelle-Aquitaine,5956978,0,10,631,190
2020-04-13,France,NA,Nouvelle-Aquitaine,5956978,1,4,632,194
2020-04-14,France,NA,Nouvelle-Aquitaine,5956978,62,13,694,207
2020-04-15,France,NA,Nouvelle-Aquitaine,5956978,11,7,705,214
2020-04-16,France,NA,Nouvelle-Aquitaine,5956978,28,6,733,220
2020-04-17,France,NA,Nouvelle-Aquitaine,5956978,16,13,749,233
2020-04-18,France,NA,Nouvelle-Aquitaine,5956978,18,8,767,241
2020-04-19,France,NA,Nouvelle-Aquitaine,5956978,1,6,768,247
2020-04-20,France,NA,Nouvelle-Aquitaine,5956978,6,12,774,259
2020-04-21,France,NA,Nouvelle-Aquitaine,5956978,35,7,809,266
2020-04-22,France,NA,Nouvelle-Aquitaine,5956978,21,1,830,267
2020-04-23,France,NA,Nouvelle-Aquitaine,5956978,11,10,841,277
2020-04-24,France,NA,Nouvelle-Aquitaine,5956978,6,8,847,285
2020-04-25,France,NA,Nouvelle-Aquitaine,5956978,1,4,848,289
2020-04-26,France,NA,Nouvelle-Aquitaine,5956978,0,5,848,294
2020-04-27,France,NA,Nouvelle-Aquitaine,5956978,5,7,853,301
2020-04-28,France,NA,Nouvelle-Aquitaine,5956978,2,1,855,302
2020-04-29,France,NA,Nouvelle-Aquitaine,5956978,12,11,867,313
2020-04-30,France,NA,Nouvelle-Aquitaine,5956978,5,11,872,324
2020-05-01,France,NA,Nouvelle-Aquitaine,5956978,0,0,872,324
2020-05-02,France,NA,Nouvelle-Aquitaine,5956978,0,3,872,327
2020-05-03,France,NA,Nouvelle-Aquitaine,5956978,0,2,872,329
2020-05-04,France,NA,Nouvelle-Aquitaine,5956978,3,7,875,336
2020-05-05,France,NA,Nouvelle-Aquitaine,5956978,9,0,884,336
2020-05-06,France,NA,Nouvelle-Aquitaine,5956978,4,6,888,342
2020-05-07,France,NA,Nouvelle-Aquitaine,5956978,4,5,892,347
2020-05-08,France,NA,Nouvelle-Aquitaine,5956978,0,1,892,348
2020-05-09,France,NA,Nouvelle-Aquitaine,5956978,0,3,892,351
2020-05-10,France,NA,Nouvelle-Aquitaine,5956978,0,2,892,353
2020-05-11,France,NA,Nouvelle-Aquitaine,5956978,23,5,915,358
2020-05-12,France,NA,Nouvelle-Aquitaine,5956978,14,4,929,362
2020-05-13,France,NA,Nouvelle-Aquitaine,5956978,38,2,967,364
2020-05-14,France,NA,Nouvelle-Aquitaine,5956978,23,3,990,367
2020-05-15,France,NA,Nouvelle-Aquitaine,5956978,30,3,1020,370
2020-05-16,France,NA,Nouvelle-Aquitaine,5956978,8,1,1028,371
2020-05-17,France,NA,Nouvelle-Aquitaine,5956978,2,2,1030,373
2020-05-18,France,NA,Nouvelle-Aquitaine,5956978,52,3,1082,376
2020-05-19,France,NA,Nouvelle-Aquitaine,5956978,77,1,1159,377
2020-05-20,France,NA,Nouvelle-Aquitaine,5956978,61,3,1220,380
2020-05-21,France,NA,Nouvelle-Aquitaine,5956978,1,0,1221,380
2020-05-22,France,NA,Nouvelle-Aquitaine,5956978,56,1,1277,381
2020-05-23,France,NA,Nouvelle-Aquitaine,5956978,20,1,1297,382
2020-05-24,France,NA,Nouvelle-Aquitaine,5956978,0,0,1297,382
2020-05-25,France,NA,Nouvelle-Aquitaine,5956978,29,3,1326,385
2020-05-26,France,NA,Nouvelle-Aquitaine,5956978,43,3,1369,388
2020-05-27,France,NA,Nouvelle-Aquitaine,5956978,42,2,1411,390
2020-05-28,France,NA,Nouvelle-Aquitaine,5956978,24,4,1435,394
2020-05-29,France,NA,Nouvelle-Aquitaine,5956978,14,0,1449,394
2020-05-30,France,NA,Nouvelle-Aquitaine,5956978,14,0,1463,394
2020-05-31,France,NA,Nouvelle-Aquitaine,5956978,1,1,1464,395
2020-06-01,France,NA,Nouvelle-Aquitaine,5956978,5,0,1469,395
2020-06-02,France,NA,Nouvelle-Aquitaine,5956978,12,3,1481,398
2020-06-03,France,NA,Nouvelle-Aquitaine,5956978,24,2,1505,400
2020-06-04,France,NA,Nouvelle-Aquitaine,5956978,10,0,1515,400
2020-06-05,France,NA,Nouvelle-Aquitaine,5956978,8,1,1523,401
2020-06-06,France,NA,Nouvelle-Aquitaine,5956978,7,2,1530,403
2020-06-07,France,NA,Nouvelle-Aquitaine,5956978,1,0,1531,403
2020-06-08,France,NA,Nouvelle-Aquitaine,5956978,6,0,1537,403
2020-06-09,France,NA,Nouvelle-Aquitaine,5956978,7,2,1544,405
2020-06-10,France,NA,Nouvelle-Aquitaine,5956978,14,1,1558,406
2020-06-11,France,NA,Nouvelle-Aquitaine,5956978,12,1,1570,407
2020-06-12,France,NA,Nouvelle-Aquitaine,5956978,9,1,1579,408
2020-06-13,France,NA,Nouvelle-Aquitaine,5956978,7,0,1586,408
2020-06-14,France,NA,Nouvelle-Aquitaine,5956978,1,0,1587,408
2020-06-15,France,NA,Nouvelle-Aquitaine,5956978,2,2,1589,410
2020-06-16,France,NA,Nouvelle-Aquitaine,5956978,2,1,1591,411
2020-06-17,France,NA,Nouvelle-Aquitaine,5956978,4,0,1595,411
2020-06-18,France,NA,Nouvelle-Aquitaine,5956978,14,1,1609,412
2020-06-19,France,NA,Nouvelle-Aquitaine,5956978,16,0,1625,412
2020-06-20,France,NA,Nouvelle-Aquitaine,5956978,6,0,1631,412
2020-06-21,France,NA,Nouvelle-Aquitaine,5956978,3,0,1634,412
2020-06-22,France,NA,Nouvelle-Aquitaine,5956978,8,0,1642,412
2020-06-23,France,NA,Nouvelle-Aquitaine,5956978,12,0,1654,412
2020-06-24,France,NA,Nouvelle-Aquitaine,5956978,7,0,1661,412
2020-06-25,France,NA,Nouvelle-Aquitaine,5956978,2,0,1663,412
2020-06-26,France,NA,Nouvelle-Aquitaine,5956978,14,1,1677,413
2020-06-27,France,NA,Nouvelle-Aquitaine,5956978,3,5,1680,418
2020-06-28,France,NA,Nouvelle-Aquitaine,5956978,4,0,1684,418
2020-06-29,France,NA,Nouvelle-Aquitaine,5956978,6,0,1690,418
2020-06-30,France,NA,Nouvelle-Aquitaine,5956978,12,0,1702,418
2020-07-01,France,NA,Nouvelle-Aquitaine,5956978,23,0,1725,418
2020-07-02,France,NA,Nouvelle-Aquitaine,5956978,12,1,1737,419
2020-07-03,France,NA,Nouvelle-Aquitaine,5956978,11,1,1748,420
2020-07-04,France,NA,Nouvelle-Aquitaine,5956978,7,1,1755,421
2020-07-05,France,NA,Nouvelle-Aquitaine,5956978,2,0,1757,421
2020-07-06,France,NA,Nouvelle-Aquitaine,5956978,13,0,1770,421
2020-07-07,France,NA,Nouvelle-Aquitaine,5956978,14,0,1784,421
2020-07-08,France,NA,Nouvelle-Aquitaine,5956978,35,0,1819,421
2020-07-09,France,NA,Nouvelle-Aquitaine,5956978,11,0,1830,421
2020-07-10,France,NA,Nouvelle-Aquitaine,5956978,26,1,1856,422
