date,country,country_population,state_province,state_province_population,new_cases,new_deaths,cumulative_cases,cumulative_deaths
2020-07-11,France,NA,Nouvelle-Aquitaine,5956978,4,0,1860,422
2020-07-12,France,NA,Nouvelle-Aquitaine,5956978,1,0,1861,422
2020-07-13,France,NA,Nouvelle-Aquitaine,5956978,16,1,1877,423
2020-07-14,France,NA,Nouvelle-Aquitaine,5956978,4,0,1881,423
2020-07-15,France,NA,Nouvelle-Aquitaine,5956978,29,0,1910,423
2020-07-16,France,NA,Nouvelle-Aquitaine,5956978,30,1,1940,424
2020-07-17,France,NA,Nouvelle-Aquitaine,5956978,45,0,1985,424
2020-07-18,France,NA,Nouvelle-Aquitaine,5956978,17,0,2002,424
2020-07-19,France,NA,Nouvelle-Aquitaine,5956978,6,0,2008,424
2020-07-20,France,NA,Nouvelle-Aquitaine,5956978,19,0,2027,424
2020-07-21,France,NA,Nouvelle-Aquitaine,5956978,26,0,2053,424
2020-07-22,France,NA,Nouvelle-Aquitaine,5956978,43,0,2096,424
2020-07-23,France,NA,Nouvelle-Aquitaine,5956978,32,0,2128,424
2020-07-24,France,NA,Nouvelle-Aquitaine,5956978,48,0,2176,424
2020-07-25,France,NA,Nouvelle-Aquitaine,5956978,12,0,2188,424
2020-07-26,France,NA,Nouvelle-Aquitaine,5956978,6,0,2194,424
2020-07-27,France,NA,Nouvelle-Aquitaine,5956978,32,0,2226,424
2020-07-28,France,NA,Nouvelle-Aquitaine,5956978,23,0,2249,424
2020-07-29,France,NA,Nouvelle-Aquitaine,5956978,25,1,2274,425
2020-07-30,France,NA,Nouvelle-Aquitaine,5956978,28,0,2302,425
2020-07-31,France,NA,Nouvelle-Aquitaine,5956978,28,0,2330,425
2020-08-01,France,NA,Nouvelle-Aquitaine,5956978,22,0,2352,425
2020-08-02,France,NA,Nouvelle-Aquitaine,5956978,4,0,2356,425
2020-08-03,France,NA,Nouvelle-Aquitaine,5956978,42,0,2398,425
2020-08-04,France,NA,Nouvelle-Aquitaine,5956978,39,1,2437,426
2020-08-05,France,NA,Nouvelle-Aquitaine,5956978,40,0,2477,426
2020-08-06,France,NA,Nouvelle-Aquitaine,5956978,67,0,2544,426
2020-08-07,France,NA,Nouvelle-Aquitaine,5956978,62,1,2606,427
2020-08-08,France,NA,Nouvelle-Aquitaine,5956978,19,0,2625,427
2020-08-09,France,NA,Nouvelle-Aquitaine,5956978,12,0,2637,427
2020-08-10,France,NA,Nouvelle-Aquitaine,5956978,92,1,2729,428
2020-08-11,France,NA,Nouvelle-Aquitaine,5956978,91,0,2820,428
2020-08-12,France,NA,Nouvelle-Aquitaine,5956978,115,0,2935,428
2020-08-13,France,NA,Nouvelle-Aquitaine,5956978,142,1,3077,429
2020-08-14,France,NA,Nouvelle-Aquitaine,5956978,132,0,3209,429
2020-08-15,France,NA,Nouvelle-Aquitaine,5956978,43,0,3252,429
2020-08-16,France,NA,Nouvelle-Aquitaine,5956978,42,0,3294,429
2020-08-17,France,NA,Nouvelle-Aquitaine,5956978,230,1,3524,430
2020-08-18,France,NA,Nouvelle-Aquitaine,5956978,337,0,3861,430
2020-08-19,France,NA,Nouvelle-Aquitaine,5956978,305,0,4166,430
2020-08-20,France,NA,Nouvelle-Aquitaine,5956978,318,0,4484,430
2020-08-21,France,NA,Nouvelle-Aquitaine,5956978,313,0,4797,430
2020-08-22,France,NA,Nouvelle-Aquitaine,5956978,221,0,5018,430
2020-08-23,France,NA,Nouvelle-Aquitaine,5956978,133,0,5151,430
2020-08-24,France,NA,Nouvelle-Aquitaine,5956978,435,1,5586,431
2020-08-25,France,NA,Nouvelle-Aquitaine,5956978,478,0,6064,431
2020-08-26,France,NA,Nouvelle-Aquitaine,5956978,481,1,6545,432
2020-08-27,France,NA,Nouvelle-Aquitaine,5956978,568,0,7113,432
2020-08-28,France,NA,Nouvelle-Aquitaine,5956978,460,1,7573,433
2020-03-20,France,NA,Occitanie,5845102,60,4,155,21
2020-03-21,France,NA,Occitanie,5845102,13,3,168,24
2020-03-22,France,NA,Occitanie,5845102,19,1,187,25
2020-03-23,France,NA,Occitanie,5845102,105,7,292,32
2020-03-24,France,NA,Occitanie,5845102,109,7,401,39
2020-03-25,France,NA,Occitanie,5845102,104,7,505,46
2020-03-26,France,NA,Occitanie,5845102,124,8,629,54
2020-03-27,France,NA,Occitanie,5845102,100,7,729,61
2020-03-28,France,NA,Occitanie,5845102,34,7,763,68
2020-03-29,France,NA,Occitanie,5845102,5,8,768,76
2020-03-30,France,NA,Occitanie,5845102,132,6,900,82
2020-03-31,France,NA,Occitanie,5845102,101,9,1001,91
2020-04-01,France,NA,Occitanie,5845102,114,17,1115,108
2020-04-02,France,NA,Occitanie,5845102,97,11,1212,119
2020-04-03,France,NA,Occitanie,5845102,90,12,1302,131
2020-04-04,France,NA,Occitanie,5845102,22,17,1324,148
2020-04-05,France,NA,Occitanie,5845102,5,10,1329,158
2020-04-06,France,NA,Occitanie,5845102,86,14,1415,172
2020-04-07,France,NA,Occitanie,5845102,74,8,1489,180
2020-04-08,France,NA,Occitanie,5845102,83,15,1572,195
2020-04-09,France,NA,Occitanie,5845102,65,8,1637,203
2020-04-10,France,NA,Occitanie,5845102,100,19,1737,222
2020-04-11,France,NA,Occitanie,5845102,10,11,1747,233
2020-04-12,France,NA,Occitanie,5845102,2,6,1749,239
2020-04-13,France,NA,Occitanie,5845102,8,9,1757,248
2020-04-14,France,NA,Occitanie,5845102,85,18,1842,266
2020-04-15,France,NA,Occitanie,5845102,54,12,1896,278
2020-04-16,France,NA,Occitanie,5845102,53,3,1949,281
2020-04-17,France,NA,Occitanie,5845102,57,9,2006,290
2020-04-18,France,NA,Occitanie,5845102,10,2,2016,292
2020-04-19,France,NA,Occitanie,5845102,3,3,2019,295
2020-04-20,France,NA,Occitanie,5845102,49,17,2068,312
2020-04-21,France,NA,Occitanie,5845102,40,10,2108,322
2020-04-22,France,NA,Occitanie,5845102,32,6,2140,328
2020-04-23,France,NA,Occitanie,5845102,42,14,2182,342
2020-04-24,France,NA,Occitanie,5845102,36,14,2218,356
2020-04-25,France,NA,Occitanie,5845102,7,5,2225,361
2020-04-26,France,NA,Occitanie,5845102,5,1,2230,362
2020-04-27,France,NA,Occitanie,5845102,16,11,2246,373
2020-04-28,France,NA,Occitanie,5845102,21,7,2267,380
2020-04-29,France,NA,Occitanie,5845102,44,10,2311,390
2020-04-30,France,NA,Occitanie,5845102,20,11,2331,401
2020-05-01,France,NA,Occitanie,5845102,0,0,2331,394
2020-05-02,France,NA,Occitanie,5845102,6,15,2337,409
2020-05-03,France,NA,Occitanie,5845102,5,1,2342,410
2020-05-04,France,NA,Occitanie,5845102,45,14,2387,424
2020-05-05,France,NA,Occitanie,5845102,38,12,2425,436
2020-05-06,France,NA,Occitanie,5845102,19,5,2444,441
2020-05-07,France,NA,Occitanie,5845102,29,7,2473,448
2020-05-08,France,NA,Occitanie,5845102,3,2,2476,450
2020-05-09,France,NA,Occitanie,5845102,8,2,2484,452
2020-05-10,France,NA,Occitanie,5845102,8,1,2492,453
2020-05-11,France,NA,Occitanie,5845102,28,1,2520,454
2020-05-12,France,NA,Occitanie,5845102,22,5,2542,459
2020-05-13,France,NA,Occitanie,5845102,57,1,2599,460
2020-05-14,France,NA,Occitanie,5845102,89,5,2688,465
2020-05-15,France,NA,Occitanie,5845102,78,2,2766,467
2020-05-16,France,NA,Occitanie,5845102,10,2,2776,469
2020-05-17,France,NA,Occitanie,5845102,6,1,2782,470
2020-05-18,France,NA,Occitanie,5845102,85,2,2867,472
2020-05-19,France,NA,Occitanie,5845102,55,0,2922,471
2020-05-20,France,NA,Occitanie,5845102,51,6,2973,477
2020-05-21,France,NA,Occitanie,5845102,1,1,2974,478
2020-05-22,France,NA,Occitanie,5845102,24,3,2998,481
2020-05-23,France,NA,Occitanie,5845102,10,1,3008,482
2020-05-24,France,NA,Occitanie,5845102,7,1,3015,483
2020-05-25,France,NA,Occitanie,5845102,22,3,3037,486
2020-05-26,France,NA,Occitanie,5845102,18,2,3055,488
2020-05-27,France,NA,Occitanie,5845102,32,0,3087,488
2020-05-28,France,NA,Occitanie,5845102,13,3,3100,491
2020-05-29,France,NA,Occitanie,5845102,27,1,3127,492
2020-05-30,France,NA,Occitanie,5845102,11,0,3138,492
2020-05-31,France,NA,Occitanie,5845102,1,3,3139,495
2020-06-01,France,NA,Occitanie,5845102,2,1,3141,496
2020-06-02,France,NA,Occitanie,5845102,19,1,3160,497
2020-06-03,France,NA,Occitanie,5845102,16,2,3176,499
2020-06-04,France,NA,Occitanie,5845102,34,0,3210,499
2020-06-05,France,NA,Occitanie,5845102,18,2,3228,501
2020-06-06,France,NA,Occitanie,5845102,8,1,3236,502
2020-06-07,France,NA,Occitanie,5845102,1,0,3237,502
2020-06-08,France,NA,Occitanie,5845102,16,0,3253,502
2020-06-09,France,NA,Occitanie,5845102,43,1,3296,503
2020-06-10,France,NA,Occitanie,5845102,45,0,3341,503
2020-06-11,France,NA,Occitanie,5845102,48,1,3389,504
2020-06-12,France,NA,Occitanie,5845102,45,2,3434,506
2020-06-13,France,NA,Occitanie,5845102,4,0,3438,506
2020-06-14,France,NA,Occitanie,5845102,1,0,3439,506
2020-06-15,France,NA,Occitanie,5845102,14,2,3453,508
2020-06-16,France,NA,Occitanie,5845102,13,0,3466,508
2020-06-17,France,NA,Occitanie,5845102,15,0,3481,508
2020-06-18,France,NA,Occitanie,5845102,21,0,3502,508
2020-06-19,France,NA,Occitanie,5845102,37,0,3539,508
2020-06-20,France,NA,Occitanie,5845102,1,0,3540,508
2020-06-21,France,NA,Occitanie,5845102,3,0,3543,508
2020-06-22,France,NA,Occitanie,5845102,25,0,3568,508
2020-06-23,France,NA,Occitanie,5845102,21,0,3589,508
2020-06-24,France,NA,Occitanie,5845102,24,2,3613,510
2020-06-25,France,NA,Occitanie,5845102,12,1,3625,511
2020-06-26,France,NA,Occitanie,5845102,34,0,3659,511
2020-06-27,France,NA,Occitanie,5845102,5,0,3664,2
2020-06-28,France,NA,Occitanie,5845102,5,0,3669,2
2020-06-29,France,NA,Occitanie,5845102,27,0,3696,2
2020-06-30,France,NA,Occitanie,5845102,27,510,3723,512
2020-07-01,France,NA,Occitanie,5845102,25,0,3748,512
2020-07-02,France,NA,Occitanie,5845102,20,0,3768,512
2020-07-03,France,NA,Occitanie,5845102,21,0,3789,512
2020-07-04,France,NA,Occitanie,5845102,5,0,3794,512
2020-07-05,France,NA,Occitanie,5845102,3,0,3797,512
2020-07-06,France,NA,Occitanie,5845102,13,0,3810,512
2020-07-07,France,NA,Occitanie,5845102,15,0,3825,512
2020-07-08,France,NA,Occitanie,5845102,25,0,3850,512
2020-07-09,France,NA,Occitanie,5845102,32,0,3882,512
2020-07-10,France,NA,Occitanie,5845102,24,1,3906,513
2020-07-11,France,NA,Occitanie,5845102,7,0,3913,513
2020-07-12,France,NA,Occitanie,5845102,3,0,3916,513
2020-07-13,France,NA,Occitanie,5845102,22,0,3938,513
2020-07-14,France,NA,Occitanie,5845102,3,0,3941,513
2020-07-15,France,NA,Occitanie,5845102,23,0,3964,513
2020-07-16,France,NA,Occitanie,5845102,40,0,4004,513
2020-07-17,France,NA,Occitanie,5845102,38,0,4042,513
2020-07-18,France,NA,Occitanie,5845102,18,0,4060,513
2020-07-19,France,NA,Occitanie,5845102,2,0,4062,513
2020-07-20,France,NA,Occitanie,5845102,58,0,4120,513
2020-07-21,France,NA,Occitanie,5845102,63,0,4183,513
2020-07-22,France,NA,Occitanie,5845102,61,0,4244,513
2020-07-23,France,NA,Occitanie,5845102,84,0,4328,513
2020-07-24,France,NA,Occitanie,5845102,77,0,4405,513
2020-07-25,France,NA,Occitanie,5845102,38,0,4443,513
2020-07-26,France,NA,Occitanie,5845102,5,0,4448,513
2020-07-27,France,NA,Occitanie,5845102,68,0,4516,513
2020-07-28,France,NA,Occitanie,5845102,83,0,4599,513
2020-07-29,France,NA,Occitanie,5845102,101,1,4700,514
2020-07-30,France,NA,Occitanie,5845102,107,0,4807,514
2020-07-31,France,NA,Occitanie,5845102,117,0,4924,514
2020-08-01,France,NA,Occitanie,5845102,39,0,4963,514
2020-08-02,France,NA,Occitanie,5845102,16,0,4979,514
2020-08-03,France,NA,Occitanie,5845102,137,1,5116,515
2020-08-04,France,NA,Occitanie,5845102,132,0,5248,515
2020-08-05,France,NA,Occitanie,5845102,139,0,5387,515
2020-08-06,France,NA,Occitanie,5845102,180,0,5567,515
2020-08-07,France,NA,Occitanie,5845102,161,0,5728,515
2020-08-08,France,NA,Occitanie,5845102,71,0,5799,515
2020-08-09,France,NA,Occitanie,5845102,33,0,5832,515
2020-08-10,France,NA,Occitanie,5845102,190,0,6022,515
2020-08-11,France,NA,Occitanie,5845102,229,1,6251,516
2020-08-12,France,NA,Occitanie,5845102,304,0,6555,516
2020-08-13,France,NA,Occitanie,5845102,327,0,6882,516
2020-08-14,France,NA,Occitanie,5845102,342,0,7224,516
2020-08-15,France,NA,Occitanie,5845102,70,0,7294,516
2020-08-16,France,NA,Occitanie,5845102,41,0,7335,516
2020-08-17,France,NA,Occitanie,5845102,495,2,7830,518
2020-08-18,France,NA,Occitanie,5845102,520,0,8350,518
2020-08-19,France,NA,Occitanie,5845102,447,1,8797,519
2020-08-20,France,NA,Occitanie,5845102,509,1,9306,520
2020-08-21,France,NA,Occitanie,5845102,430,0,9736,520
2020-08-22,France,NA,Occitanie,5845102,194,0,9930,520
2020-08-23,France,NA,Occitanie,5845102,100,0,10030,520
2020-08-24,France,NA,Occitanie,5845102,557,1,10587,521
2020-08-25,France,NA,Occitanie,5845102,562,0,11149,521
2020-08-26,France,NA,Occitanie,5845102,407,0,11556,521
2020-08-27,France,NA,Occitanie,5845102,365,2,11921,523
2020-08-28,France,NA,Occitanie,5845102,379,1,12300,524
2020-05-14,France,NA,Pays de la Loire,3757600,25,7,123,395
2020-05-15,France,NA,Pays de la Loire,3757600,37,6,160,401
2020-05-16,France,NA,Pays de la Loire,3757600,17,6,177,407
2020-05-17,France,NA,Pays de la Loire,3757600,5,0,182,407
2020-05-18,France,NA,Pays de la Loire,3757600,49,7,231,414
2020-05-19,France,NA,Pays de la Loire,3757600,42,1,273,415
2020-05-20,France,NA,Pays de la Loire,3757600,64,2,337,417
2020-05-21,France,NA,Pays de la Loire,3757600,18,3,355,420
2020-05-22,France,NA,Pays de la Loire,3757600,39,2,394,422
2020-05-23,France,NA,Pays de la Loire,3757600,9,3,403,425
2020-05-24,France,NA,Pays de la Loire,3757600,8,2,411,427
2020-05-25,France,NA,Pays de la Loire,3757600,24,2,435,429
2020-05-26,France,NA,Pays de la Loire,3757600,36,1,471,430
2020-05-27,France,NA,Pays de la Loire,3757600,56,4,527,434
2020-05-28,France,NA,Pays de la Loire,3757600,41,0,568,434
2020-05-29,France,NA,Pays de la Loire,3757600,41,3,609,437
2020-05-30,France,NA,Pays de la Loire,3757600,23,0,632,437
2020-05-31,France,NA,Pays de la Loire,3757600,18,2,650,439
2020-06-01,France,NA,Pays de la Loire,3757600,7,0,657,439
2020-06-02,France,NA,Pays de la Loire,3757600,49,2,706,441
2020-06-03,France,NA,Pays de la Loire,3757600,22,2,728,443
2020-06-04,France,NA,Pays de la Loire,3757600,19,2,747,445
2020-06-05,France,NA,Pays de la Loire,3757600,44,5,791,450
2020-06-06,France,NA,Pays de la Loire,3757600,12,0,803,450
2020-06-07,France,NA,Pays de la Loire,3757600,6,2,809,452
2020-06-08,France,NA,Pays de la Loire,3757600,29,2,838,454
2020-06-09,France,NA,Pays de la Loire,3757600,25,1,863,455
2020-06-10,France,NA,Pays de la Loire,3757600,27,1,890,456
2020-06-11,France,NA,Pays de la Loire,3757600,14,3,904,459
2020-06-12,France,NA,Pays de la Loire,3757600,24,1,928,460
2020-06-13,France,NA,Pays de la Loire,3757600,9,0,937,460
2020-06-14,France,NA,Pays de la Loire,3757600,1,1,938,461
2020-06-15,France,NA,Pays de la Loire,3757600,18,0,956,461
2020-06-16,France,NA,Pays de la Loire,3757600,23,0,979,461
2020-06-17,France,NA,Pays de la Loire,3757600,13,1,992,462
2020-06-18,France,NA,Pays de la Loire,3757600,17,2,1009,464
2020-06-19,France,NA,Pays de la Loire,3757600,21,0,1030,464
2020-06-20,France,NA,Pays de la Loire,3757600,15,0,1045,464
2020-06-21,France,NA,Pays de la Loire,3757600,1,1,1046,465
2020-06-22,France,NA,Pays de la Loire,3757600,15,0,1061,465
2020-06-23,France,NA,Pays de la Loire,3757600,15,0,1076,465
2020-06-24,France,NA,Pays de la Loire,3757600,16,2,1092,467
2020-06-25,France,NA,Pays de la Loire,3757600,11,0,1103,467
2020-06-26,France,NA,Pays de la Loire,3757600,16,0,1119,467
2020-06-27,France,NA,Pays de la Loire,3757600,13,0,1132,467
2020-06-28,France,NA,Pays de la Loire,3757600,3,0,1135,467
2020-06-29,France,NA,Pays de la Loire,3757600,48,0,1183,467
2020-06-30,France,NA,Pays de la Loire,3757600,48,0,1231,467
2020-07-01,France,NA,Pays de la Loire,3757600,34,1,1265,468
2020-07-02,France,NA,Pays de la Loire,3757600,28,1,1293,469
2020-07-03,France,NA,Pays de la Loire,3757600,30,0,1323,469
2020-07-04,France,NA,Pays de la Loire,3757600,20,0,1343,469
2020-07-05,France,NA,Pays de la Loire,3757600,5,0,1348,469
2020-07-06,France,NA,Pays de la Loire,3757600,25,0,1373,469
2020-07-07,France,NA,Pays de la Loire,3757600,25,1,1398,470
2020-07-08,France,NA,Pays de la Loire,3757600,44,0,1442,470
2020-07-09,France,NA,Pays de la Loire,3757600,35,0,1477,470
2020-07-10,France,NA,Pays de la Loire,3757600,76,0,1553,470
2020-07-11,France,NA,Pays de la Loire,3757600,52,0,1605,470
2020-07-12,France,NA,Pays de la Loire,3757600,16,0,1621,470
2020-07-13,France,NA,Pays de la Loire,3757600,84,0,1705,470
2020-07-14,France,NA,Pays de la Loire,3757600,14,0,1719,470
2020-07-15,France,NA,Pays de la Loire,3757600,62,0,1781,470
2020-07-16,France,NA,Pays de la Loire,3757600,61,0,1842,470
2020-07-17,France,NA,Pays de la Loire,3757600,107,0,1949,470
2020-07-18,France,NA,Pays de la Loire,3757600,63,1,2012,471
2020-07-19,France,NA,Pays de la Loire,3757600,24,0,2036,471
2020-07-20,France,NA,Pays de la Loire,3757600,125,0,2161,471
2020-07-21,France,NA,Pays de la Loire,3757600,127,3,2288,474
2020-07-22,France,NA,Pays de la Loire,3757600,113,1,2401,475
2020-07-23,France,NA,Pays de la Loire,3757600,142,0,2543,475
2020-07-24,France,NA,Pays de la Loire,3757600,126,0,2669,475
2020-07-25,France,NA,Pays de la Loire,3757600,49,0,2718,475
2020-07-26,France,NA,Pays de la Loire,3757600,11,0,2729,475
2020-07-27,France,NA,Pays de la Loire,3757600,79,0,2808,475
2020-07-28,France,NA,Pays de la Loire,3757600,89,0,2897,475
2020-07-29,France,NA,Pays de la Loire,3757600,76,0,2973,475
2020-07-30,France,NA,Pays de la Loire,3757600,73,1,3046,476
2020-07-31,France,NA,Pays de la Loire,3757600,100,0,3146,476
2020-08-01,France,NA,Pays de la Loire,3757600,50,0,3196,476
2020-08-02,France,NA,Pays de la Loire,3757600,11,0,3207,476
2020-08-03,France,NA,Pays de la Loire,3757600,82,1,3289,477
2020-08-04,France,NA,Pays de la Loire,3757600,100,0,3389,477
2020-08-05,France,NA,Pays de la Loire,3757600,100,1,3489,478
2020-08-06,France,NA,Pays de la Loire,3757600,101,0,3590,478
2020-08-07,France,NA,Pays de la Loire,3757600,110,0,3700,478
2020-08-08,France,NA,Pays de la Loire,3757600,40,0,3740,478
2020-08-09,France,NA,Pays de la Loire,3757600,16,0,3756,478
2020-08-10,France,NA,Pays de la Loire,3757600,108,2,3864,480
2020-08-11,France,NA,Pays de la Loire,3757600,94,0,3958,480
2020-08-12,France,NA,Pays de la Loire,3757600,104,1,4062,481
2020-08-13,France,NA,Pays de la Loire,3757600,154,2,4216,483
2020-08-14,France,NA,Pays de la Loire,3757600,221,0,4437,483
2020-08-15,France,NA,Pays de la Loire,3757600,59,0,4496,483
2020-08-16,France,NA,Pays de la Loire,3757600,63,0,4559,483
2020-08-17,France,NA,Pays de la Loire,3757600,179,2,4738,485
2020-08-18,France,NA,Pays de la Loire,3757600,185,0,4923,485
2020-08-19,France,NA,Pays de la Loire,3757600,226,2,5149,487
2020-08-20,France,NA,Pays de la Loire,3757600,191,0,5340,487
2020-08-21,France,NA,Pays de la Loire,3757600,164,0,5504,487
2020-08-22,France,NA,Pays de la Loire,3757600,57,1,5561,488
2020-08-23,France,NA,Pays de la Loire,3757600,27,0,5588,488
2020-08-24,France,NA,Pays de la Loire,3757600,178,1,5766,489
2020-08-25,France,NA,Pays de la Loire,3757600,177,0,5943,489
2020-08-26,France,NA,Pays de la Loire,3757600,154,1,6097,490
2020-08-27,France,NA,Pays de la Loire,3757600,178,0,6275,490
2020-08-28,France,NA,Pays de la Loire,3757600,216,2,6491,492
2020-03-20,France,NA,Provence-Alpes-Cote d'Azur,5030890,46,2,122,11
2020-03-21,France,NA,Provence-Alpes-Cote d'Azur,5030890,11,2,133,13
2020-03-22,France,NA,Provence-Alpes-Cote d'Azur,5030890,4,1,137,14
2020-03-23,France,NA,Provence-Alpes-Cote d'Azur,5030890,165,6,302,20
2020-03-24,France,NA,Provence-Alpes-Cote d'Azur,5030890,217,6,519,26
2020-03-25,France,NA,Provence-Alpes-Cote d'Azur,5030890,197,7,716,33
2020-03-26,France,NA,Provence-Alpes-Cote d'Azur,5030890,219,11,935,44
2020-03-27,France,NA,Provence-Alpes-Cote d'Azur,5030890,239,4,1174,48
2020-03-28,France,NA,Provence-Alpes-Cote d'Azur,5030890,26,7,1200,55
2020-03-29,France,NA,Provence-Alpes-Cote d'Azur,5030890,5,10,1205,65
2020-03-30,France,NA,Provence-Alpes-Cote d'Azur,5030890,289,15,1494,80
2020-03-31,France,NA,Provence-Alpes-Cote d'Azur,5030890,195,23,1689,103
2020-04-01,France,NA,Provence-Alpes-Cote d'Azur,5030890,156,21,1845,124
2020-04-02,France,NA,Provence-Alpes-Cote d'Azur,5030890,148,17,1993,141
2020-04-03,France,NA,Provence-Alpes-Cote d'Azur,5030890,119,20,2112,161
2020-04-04,France,NA,Provence-Alpes-Cote d'Azur,5030890,20,17,2132,178
2020-04-05,France,NA,Provence-Alpes-Cote d'Azur,5030890,4,17,2136,195
2020-04-06,France,NA,Provence-Alpes-Cote d'Azur,5030890,196,36,2332,231
2020-04-07,France,NA,Provence-Alpes-Cote d'Azur,5030890,141,22,2473,253
2020-04-08,France,NA,Provence-Alpes-Cote d'Azur,5030890,210,16,2683,269
2020-04-09,France,NA,Provence-Alpes-Cote d'Azur,5030890,148,17,2831,286
2020-04-10,France,NA,Provence-Alpes-Cote d'Azur,5030890,208,13,3039,299
2020-04-11,France,NA,Provence-Alpes-Cote d'Azur,5030890,24,18,3063,317
2020-04-12,France,NA,Provence-Alpes-Cote d'Azur,5030890,2,11,3065,328
2020-04-13,France,NA,Provence-Alpes-Cote d'Azur,5030890,10,20,3075,348
2020-04-14,France,NA,Provence-Alpes-Cote d'Azur,5030890,154,26,3229,374
2020-04-15,France,NA,Provence-Alpes-Cote d'Azur,5030890,132,19,3361,393
2020-04-16,France,NA,Provence-Alpes-Cote d'Azur,5030890,94,28,3455,421
2020-04-17,France,NA,Provence-Alpes-Cote d'Azur,5030890,81,26,3536,447
2020-04-18,France,NA,Provence-Alpes-Cote d'Azur,5030890,14,16,3550,463
2020-04-19,France,NA,Provence-Alpes-Cote d'Azur,5030890,0,7,3550,470
2020-04-20,France,NA,Provence-Alpes-Cote d'Azur,5030890,63,29,3613,499
2020-04-21,France,NA,Provence-Alpes-Cote d'Azur,5030890,46,27,3659,526
2020-04-22,France,NA,Provence-Alpes-Cote d'Azur,5030890,55,35,3714,561
2020-04-23,France,NA,Provence-Alpes-Cote d'Azur,5030890,44,14,3758,575
2020-04-24,France,NA,Provence-Alpes-Cote d'Azur,5030890,31,35,3789,610
2020-04-25,France,NA,Provence-Alpes-Cote d'Azur,5030890,7,15,3796,625
2020-04-26,France,NA,Provence-Alpes-Cote d'Azur,5030890,0,6,3796,631
2020-04-27,France,NA,Provence-Alpes-Cote d'Azur,5030890,39,25,3835,656
2020-04-28,France,NA,Provence-Alpes-Cote d'Azur,5030890,25,9,3860,665
2020-04-29,France,NA,Provence-Alpes-Cote d'Azur,5030890,35,17,3895,682
2020-04-30,France,NA,Provence-Alpes-Cote d'Azur,5030890,25,14,3920,696
2020-05-01,France,NA,Provence-Alpes-Cote d'Azur,5030890,0,8,3920,704
2020-05-02,France,NA,Provence-Alpes-Cote d'Azur,5030890,5,4,3925,708
