date,country,country_population,state_province,state_province_population,new_cases,new_deaths,cumulative_cases,cumulative_deaths
2020-05-03,France,NA,Provence-Alpes-Cote d'Azur,5030890,0,5,3925,713
2020-05-04,France,NA,Provence-Alpes-Cote d'Azur,5030890,24,19,3949,732
2020-05-05,France,NA,Provence-Alpes-Cote d'Azur,5030890,64,14,4013,746
2020-05-06,France,NA,Provence-Alpes-Cote d'Azur,5030890,31,10,4044,756
2020-05-07,France,NA,Provence-Alpes-Cote d'Azur,5030890,16,8,4060,764
2020-05-08,France,NA,Provence-Alpes-Cote d'Azur,5030890,3,6,4063,770
2020-05-09,France,NA,Provence-Alpes-Cote d'Azur,5030890,1,3,4064,773
2020-05-10,France,NA,Provence-Alpes-Cote d'Azur,5030890,0,4,4064,777
2020-05-11,France,NA,Provence-Alpes-Cote d'Azur,5030890,20,20,4084,797
2020-05-12,France,NA,Provence-Alpes-Cote d'Azur,5030890,18,8,4102,805
2020-05-13,France,NA,Provence-Alpes-Cote d'Azur,5030890,86,11,4188,816
2020-05-14,France,NA,Provence-Alpes-Cote d'Azur,5030890,93,8,4281,824
2020-05-15,France,NA,Provence-Alpes-Cote d'Azur,5030890,74,7,4355,831
2020-05-16,France,NA,Provence-Alpes-Cote d'Azur,5030890,15,5,4370,836
2020-05-17,France,NA,Provence-Alpes-Cote d'Azur,5030890,6,4,4376,840
2020-05-18,France,NA,Provence-Alpes-Cote d'Azur,5030890,119,9,4495,849
2020-05-19,France,NA,Provence-Alpes-Cote d'Azur,5030890,59,6,4554,855
2020-05-20,France,NA,Provence-Alpes-Cote d'Azur,5030890,61,7,4615,862
2020-05-21,France,NA,Provence-Alpes-Cote d'Azur,5030890,9,7,4624,869
2020-05-22,France,NA,Provence-Alpes-Cote d'Azur,5030890,42,5,4666,874
2020-05-23,France,NA,Provence-Alpes-Cote d'Azur,5030890,12,2,4678,876
2020-05-24,France,NA,Provence-Alpes-Cote d'Azur,5030890,4,2,4682,878
2020-05-25,France,NA,Provence-Alpes-Cote d'Azur,5030890,41,6,4723,884
2020-05-26,France,NA,Provence-Alpes-Cote d'Azur,5030890,42,5,4765,889
2020-05-27,France,NA,Provence-Alpes-Cote d'Azur,5030890,40,1,4805,890
2020-05-28,France,NA,Provence-Alpes-Cote d'Azur,5030890,48,3,4853,893
2020-05-29,France,NA,Provence-Alpes-Cote d'Azur,5030890,18,5,4871,898
2020-05-30,France,NA,Provence-Alpes-Cote d'Azur,5030890,11,0,4882,898
2020-05-31,France,NA,Provence-Alpes-Cote d'Azur,5030890,21,0,4903,898
2020-06-01,France,NA,Provence-Alpes-Cote d'Azur,5030890,8,0,4911,898
2020-06-02,France,NA,Provence-Alpes-Cote d'Azur,5030890,50,10,4961,908
2020-06-03,France,NA,Provence-Alpes-Cote d'Azur,5030890,61,3,5022,911
2020-06-04,France,NA,Provence-Alpes-Cote d'Azur,5030890,90,1,5112,912
2020-06-05,France,NA,Provence-Alpes-Cote d'Azur,5030890,47,1,5159,913
2020-06-06,France,NA,Provence-Alpes-Cote d'Azur,5030890,21,0,5180,913
2020-06-07,France,NA,Provence-Alpes-Cote d'Azur,5030890,6,0,5186,913
2020-06-08,France,NA,Provence-Alpes-Cote d'Azur,5030890,38,4,5224,917
2020-06-09,France,NA,Provence-Alpes-Cote d'Azur,5030890,40,2,5264,919
2020-06-10,France,NA,Provence-Alpes-Cote d'Azur,5030890,39,1,5303,920
2020-06-11,France,NA,Provence-Alpes-Cote d'Azur,5030890,61,2,5364,922
2020-06-12,France,NA,Provence-Alpes-Cote d'Azur,5030890,39,1,5403,923
2020-06-13,France,NA,Provence-Alpes-Cote d'Azur,5030890,9,0,5412,923
2020-06-14,France,NA,Provence-Alpes-Cote d'Azur,5030890,4,0,5416,923
2020-06-15,France,NA,Provence-Alpes-Cote d'Azur,5030890,38,2,5454,925
2020-06-16,France,NA,Provence-Alpes-Cote d'Azur,5030890,31,2,5485,927
2020-06-17,France,NA,Provence-Alpes-Cote d'Azur,5030890,24,0,5509,927
2020-06-18,France,NA,Provence-Alpes-Cote d'Azur,5030890,23,2,5532,929
2020-06-19,France,NA,Provence-Alpes-Cote d'Azur,5030890,20,4,5552,933
2020-06-20,France,NA,Provence-Alpes-Cote d'Azur,5030890,3,2,5555,935
2020-06-21,France,NA,Provence-Alpes-Cote d'Azur,5030890,5,0,5560,935
2020-06-22,France,NA,Provence-Alpes-Cote d'Azur,5030890,10,1,5570,936
2020-06-23,France,NA,Provence-Alpes-Cote d'Azur,5030890,16,4,5586,940
2020-06-24,France,NA,Provence-Alpes-Cote d'Azur,5030890,19,1,5605,941
2020-06-25,France,NA,Provence-Alpes-Cote d'Azur,5030890,11,1,5616,942
2020-06-26,France,NA,Provence-Alpes-Cote d'Azur,5030890,19,1,5635,943
2020-06-27,France,NA,Provence-Alpes-Cote d'Azur,5030890,8,0,5643,219
2020-06-28,France,NA,Provence-Alpes-Cote d'Azur,5030890,1,0,5644,219
2020-06-29,France,NA,Provence-Alpes-Cote d'Azur,5030890,38,0,5682,219
2020-06-30,France,NA,Provence-Alpes-Cote d'Azur,5030890,19,730,5701,949
2020-07-01,France,NA,Provence-Alpes-Cote d'Azur,5030890,16,0,5717,949
2020-07-02,France,NA,Provence-Alpes-Cote d'Azur,5030890,21,0,5738,949
2020-07-03,France,NA,Provence-Alpes-Cote d'Azur,5030890,37,3,5775,952
2020-07-04,France,NA,Provence-Alpes-Cote d'Azur,5030890,12,0,5787,952
2020-07-05,France,NA,Provence-Alpes-Cote d'Azur,5030890,1,0,5788,952
2020-07-06,France,NA,Provence-Alpes-Cote d'Azur,5030890,34,0,5822,952
2020-07-07,France,NA,Provence-Alpes-Cote d'Azur,5030890,30,0,5852,952
2020-07-08,France,NA,Provence-Alpes-Cote d'Azur,5030890,49,0,5901,952
2020-07-09,France,NA,Provence-Alpes-Cote d'Azur,5030890,76,0,5977,952
2020-07-10,France,NA,Provence-Alpes-Cote d'Azur,5030890,36,0,6013,952
2020-07-11,France,NA,Provence-Alpes-Cote d'Azur,5030890,18,0,6031,952
2020-07-12,France,NA,Provence-Alpes-Cote d'Azur,5030890,3,1,6034,953
2020-07-13,France,NA,Provence-Alpes-Cote d'Azur,5030890,55,1,6089,954
2020-07-14,France,NA,Provence-Alpes-Cote d'Azur,5030890,12,0,6101,954
2020-07-15,France,NA,Provence-Alpes-Cote d'Azur,5030890,54,0,6155,954
2020-07-16,France,NA,Provence-Alpes-Cote d'Azur,5030890,35,1,6190,955
2020-07-17,France,NA,Provence-Alpes-Cote d'Azur,5030890,43,2,6233,957
2020-07-18,France,NA,Provence-Alpes-Cote d'Azur,5030890,26,0,6259,957
2020-07-19,France,NA,Provence-Alpes-Cote d'Azur,5030890,9,0,6268,957
2020-07-20,France,NA,Provence-Alpes-Cote d'Azur,5030890,63,1,6331,958
2020-07-21,France,NA,Provence-Alpes-Cote d'Azur,5030890,79,1,6410,959
2020-07-22,France,NA,Provence-Alpes-Cote d'Azur,5030890,73,0,6483,959
2020-07-23,France,NA,Provence-Alpes-Cote d'Azur,5030890,61,0,6544,959
2020-07-24,France,NA,Provence-Alpes-Cote d'Azur,5030890,106,2,6650,961
2020-07-25,France,NA,Provence-Alpes-Cote d'Azur,5030890,34,0,6684,961
2020-07-26,France,NA,Provence-Alpes-Cote d'Azur,5030890,15,0,6699,961
2020-07-27,France,NA,Provence-Alpes-Cote d'Azur,5030890,126,1,6825,962
2020-07-28,France,NA,Provence-Alpes-Cote d'Azur,5030890,108,1,6933,963
2020-07-29,France,NA,Provence-Alpes-Cote d'Azur,5030890,145,1,7078,964
2020-07-30,France,NA,Provence-Alpes-Cote d'Azur,5030890,186,1,7264,965
2020-07-31,France,NA,Provence-Alpes-Cote d'Azur,5030890,174,1,7438,966
2020-08-01,France,NA,Provence-Alpes-Cote d'Azur,5030890,102,0,7540,966
2020-08-02,France,NA,Provence-Alpes-Cote d'Azur,5030890,16,0,7556,966
2020-08-03,France,NA,Provence-Alpes-Cote d'Azur,5030890,297,0,7853,966
2020-08-04,France,NA,Provence-Alpes-Cote d'Azur,5030890,283,1,8136,967
2020-08-05,France,NA,Provence-Alpes-Cote d'Azur,5030890,298,0,8434,967
2020-08-06,France,NA,Provence-Alpes-Cote d'Azur,5030890,297,0,8731,967
2020-08-07,France,NA,Provence-Alpes-Cote d'Azur,5030890,352,0,9083,967
2020-08-08,France,NA,Provence-Alpes-Cote d'Azur,5030890,138,0,9221,967
2020-08-09,France,NA,Provence-Alpes-Cote d'Azur,5030890,24,0,9245,967
2020-08-10,France,NA,Provence-Alpes-Cote d'Azur,5030890,554,2,9799,969
2020-08-11,France,NA,Provence-Alpes-Cote d'Azur,5030890,440,1,10239,970
2020-08-12,France,NA,Provence-Alpes-Cote d'Azur,5030890,497,0,10736,969
2020-08-13,France,NA,Provence-Alpes-Cote d'Azur,5030890,600,1,11336,970
2020-08-14,France,NA,Provence-Alpes-Cote d'Azur,5030890,738,2,12074,972
2020-08-15,France,NA,Provence-Alpes-Cote d'Azur,5030890,84,0,12158,971
2020-08-16,France,NA,Provence-Alpes-Cote d'Azur,5030890,64,0,12222,971
2020-08-17,France,NA,Provence-Alpes-Cote d'Azur,5030890,1013,1,13235,972
2020-08-18,France,NA,Provence-Alpes-Cote d'Azur,5030890,787,3,14022,975
2020-08-19,France,NA,Provence-Alpes-Cote d'Azur,5030890,1057,2,15079,977
2020-08-20,France,NA,Provence-Alpes-Cote d'Azur,5030890,893,4,15972,981
2020-08-21,France,NA,Provence-Alpes-Cote d'Azur,5030890,963,2,16935,983
2020-08-22,France,NA,Provence-Alpes-Cote d'Azur,5030890,329,1,17264,984
2020-08-23,France,NA,Provence-Alpes-Cote d'Azur,5030890,91,0,17355,984
2020-08-24,France,NA,Provence-Alpes-Cote d'Azur,5030890,1377,1,18732,985
2020-08-25,France,NA,Provence-Alpes-Cote d'Azur,5030890,1155,1,19887,986
2020-08-26,France,NA,Provence-Alpes-Cote d'Azur,5030890,847,2,20734,988
2020-08-27,France,NA,Provence-Alpes-Cote d'Azur,5030890,821,0,21555,988
2020-08-28,France,NA,Provence-Alpes-Cote d'Azur,5030890,703,0,22258,988
2020-03-14,France,NA,Ile-de-France,12174880,48,0,134,0
2020-03-15,France,NA,Ile-de-France,12174880,44,0,178,0
2020-03-16,France,NA,Ile-de-France,12174880,140,0,318,0
2020-03-17,France,NA,Ile-de-France,12174880,154,0,472,0
2020-03-18,France,NA,Ile-de-France,12174880,233,0,705,36
2020-03-19,France,NA,Ile-de-France,12174880,264,20,969,56
2020-03-20,France,NA,Ile-de-France,12174880,381,43,1350,99
2020-03-21,France,NA,Ile-de-France,12174880,191,23,1541,122
2020-03-22,France,NA,Ile-de-France,12174880,195,18,1736,140
2020-03-23,France,NA,Ile-de-France,12174880,655,53,2391,193
2020-03-24,France,NA,Ile-de-France,12174880,568,69,2959,262
2020-03-25,France,NA,Ile-de-France,12174880,620,95,3579,357
2020-03-26,France,NA,Ile-de-France,12174880,728,103,4307,460
2020-03-27,France,NA,Ile-de-France,12174880,766,118,5073,578
2020-03-28,France,NA,Ile-de-France,12174880,325,110,5398,688
2020-03-29,France,NA,Ile-de-France,12174880,185,119,5583,807
2020-03-30,France,NA,Ile-de-France,12174880,824,147,6407,954
2020-03-31,France,NA,Ile-de-France,12174880,769,222,7176,1176
2020-04-01,France,NA,Ile-de-France,12174880,608,193,7784,1369
2020-04-02,France,NA,Ile-de-France,12174880,709,202,8493,1571
2020-04-03,France,NA,Ile-de-France,12174880,778,220,9271,1791
2020-04-04,France,NA,Ile-de-France,12174880,222,176,9493,1967
2020-04-05,France,NA,Ile-de-France,12174880,100,140,9593,2107
2020-04-06,France,NA,Ile-de-France,12174880,596,248,10189,2355
2020-04-07,France,NA,Ile-de-France,12174880,589,272,10778,2627
2020-04-08,France,NA,Ile-de-France,12174880,675,223,11453,2850
2020-04-09,France,NA,Ile-de-France,12174880,730,190,12183,3040
2020-04-10,France,NA,Ile-de-France,12174880,960,260,13143,3300
2020-04-11,France,NA,Ile-de-France,12174880,125,116,13268,3416
2020-04-12,France,NA,Ile-de-France,12174880,42,132,13310,3548
2020-04-13,France,NA,Ile-de-France,12174880,102,156,13412,3704
2020-04-14,France,NA,Ile-de-France,12174880,522,233,13934,3937
2020-04-15,France,NA,Ile-de-France,12174880,563,203,14497,4140
2020-04-16,France,NA,Ile-de-France,12174880,486,179,14983,4319
2020-04-17,France,NA,Ile-de-France,12174880,494,191,15477,4510
2020-04-18,France,NA,Ile-de-France,12174880,100,154,15577,4664
2020-04-19,France,NA,Ile-de-France,12174880,21,92,15598,4756
2020-04-20,France,NA,Ile-de-France,12174880,286,186,15884,4942
2020-04-21,France,NA,Ile-de-France,12174880,324,152,16208,5094
2020-04-22,France,NA,Ile-de-France,12174880,301,125,16509,5219
2020-04-23,France,NA,Ile-de-France,12174880,229,111,16738,5330
2020-04-24,France,NA,Ile-de-France,12174880,243,122,16981,5452
2020-04-25,France,NA,Ile-de-France,12174880,30,64,17011,5516
2020-04-26,France,NA,Ile-de-France,12174880,4,62,17015,5578
2020-04-27,France,NA,Ile-de-France,12174880,95,112,17110,5690
2020-04-28,France,NA,Ile-de-France,12174880,125,97,17235,5787
2020-04-29,France,NA,Ile-de-France,12174880,98,151,17333,5938
2020-04-30,France,NA,Ile-de-France,12174880,118,70,17451,6008
2020-05-01,France,NA,Ile-de-France,12174880,3,39,17454,6047
2020-05-02,France,NA,Ile-de-France,12174880,29,38,17483,6085
2020-05-03,France,NA,Ile-de-France,12174880,5,31,17488,6116
2020-05-04,France,NA,Ile-de-France,12174880,98,92,17586,6208
2020-05-05,France,NA,Ile-de-France,12174880,49,77,17635,6285
2020-05-06,France,NA,Ile-de-France,12174880,65,62,17700,6347
2020-05-07,France,NA,Ile-de-France,12174880,51,43,17751,6390
2020-05-08,France,NA,Ile-de-France,12174880,3,31,17754,6421
2020-05-09,France,NA,Ile-de-France,12174880,18,30,17772,6451
2020-05-10,France,NA,Ile-de-France,12174880,7,23,17779,6474
2020-05-11,France,NA,Ile-de-France,12174880,61,54,17840,6528
2020-05-12,France,NA,Ile-de-France,12174880,68,66,17908,6594
2020-05-13,France,NA,Ile-de-France,12174880,283,33,18191,6627
2020-05-14,France,NA,Ile-de-France,12174880,334,36,18525,6663
2020-05-15,France,NA,Ile-de-France,12174880,272,31,18797,6694
2020-05-16,France,NA,Ile-de-France,12174880,63,16,18860,6710
2020-05-17,France,NA,Ile-de-France,12174880,52,17,18912,6727
2020-05-18,France,NA,Ile-de-France,12174880,321,39,19233,6766
2020-05-19,France,NA,Ile-de-France,12174880,310,50,19543,6816
2020-05-20,France,NA,Ile-de-France,12174880,291,28,19834,6844
2020-05-21,France,NA,Ile-de-France,12174880,41,23,19875,6867
2020-05-22,France,NA,Ile-de-France,12174880,195,31,20070,6898
2020-05-23,France,NA,Ile-de-France,12174880,52,9,20122,6907
2020-05-24,France,NA,Ile-de-France,12174880,29,11,20151,6918
2020-05-25,France,NA,Ile-de-France,12174880,224,32,20375,6950
2020-05-26,France,NA,Ile-de-France,12174880,255,38,20630,6988
2020-05-27,France,NA,Ile-de-France,12174880,244,26,20874,7014
2020-05-28,France,NA,Ile-de-France,12174880,177,23,21051,7037
2020-05-29,France,NA,Ile-de-France,12174880,169,16,21220,7053
2020-05-30,France,NA,Ile-de-France,12174880,68,38,21288,7091
2020-05-31,France,NA,Ile-de-France,12174880,28,15,21316,7106
2020-06-01,France,NA,Ile-de-France,12174880,33,13,21349,7119
2020-06-02,France,NA,Ile-de-France,12174880,213,28,21562,7147
2020-06-03,France,NA,Ile-de-France,12174880,171,35,21733,7182
2020-06-04,France,NA,Ile-de-France,12174880,177,12,21910,7194
2020-06-05,France,NA,Ile-de-France,12174880,156,11,22066,7205
2020-06-06,France,NA,Ile-de-France,12174880,70,20,22136,7225
2020-06-07,France,NA,Ile-de-France,12174880,26,5,22162,7230
2020-06-08,France,NA,Ile-de-France,12174880,137,14,22299,7244
2020-06-09,France,NA,Ile-de-France,12174880,142,30,22441,7274
2020-06-10,France,NA,Ile-de-France,12174880,146,9,22587,7283
2020-06-11,France,NA,Ile-de-France,12174880,103,12,22690,7295
2020-06-12,France,NA,Ile-de-France,12174880,156,15,22846,7310
2020-06-13,France,NA,Ile-de-France,12174880,35,15,22881,7325
2020-06-14,France,NA,Ile-de-France,12174880,17,3,22898,7328
2020-06-15,France,NA,Ile-de-France,12174880,117,11,23015,7339
2020-06-16,France,NA,Ile-de-France,12174880,128,19,23143,7358
2020-06-17,France,NA,Ile-de-France,12174880,157,11,23300,7369
2020-06-18,France,NA,Ile-de-France,12174880,146,4,23446,7373
2020-06-19,France,NA,Ile-de-France,12174880,146,2,23592,7375
2020-06-20,France,NA,Ile-de-France,12174880,40,8,23632,7383
2020-06-21,France,NA,Ile-de-France,12174880,24,2,23656,7385
2020-06-22,France,NA,Ile-de-France,12174880,155,8,23811,7393
2020-06-23,France,NA,Ile-de-France,12174880,134,14,23945,7407
2020-06-24,France,NA,Ile-de-France,12174880,131,0,24076,7407
2020-06-25,France,NA,Ile-de-France,12174880,124,7,24200,7414
2020-06-26,France,NA,Ile-de-France,12174880,148,11,24348,7425
2020-06-27,France,NA,Ile-de-France,12174880,46,2,24394,7427
2020-06-28,France,NA,Ile-de-France,12174880,21,0,24415,7427
2020-06-29,France,NA,Ile-de-France,12174880,141,4,24556,7431
2020-06-30,France,NA,Ile-de-France,12174880,147,10,24703,7441
2020-07-01,France,NA,Ile-de-France,12174880,129,2,24832,7443
2020-07-02,France,NA,Ile-de-France,12174880,132,5,24964,7448
2020-07-03,France,NA,Ile-de-France,12174880,196,6,25160,7454
2020-07-04,France,NA,Ile-de-France,12174880,62,6,25222,7460
2020-07-05,France,NA,Ile-de-France,12174880,22,0,25244,7460
2020-07-06,France,NA,Ile-de-France,12174880,182,4,25426,7464
2020-07-07,France,NA,Ile-de-France,12174880,142,16,25568,7480
2020-07-08,France,NA,Ile-de-France,12174880,159,9,25727,7489
2020-07-09,France,NA,Ile-de-France,12174880,198,5,25925,7494
2020-07-10,France,NA,Ile-de-France,12174880,193,2,26118,7496
2020-07-11,France,NA,Ile-de-France,12174880,73,2,26191,7498
2020-07-12,France,NA,Ile-de-France,12174880,14,0,26205,7498
2020-07-13,France,NA,Ile-de-France,12174880,235,8,26440,7506
2020-07-14,France,NA,Ile-de-France,12174880,33,2,26473,7508
2020-07-15,France,NA,Ile-de-France,12174880,242,5,26715,7513
2020-07-16,France,NA,Ile-de-France,12174880,284,6,26999,7519
2020-07-17,France,NA,Ile-de-France,12174880,279,1,27278,7520
2020-07-18,France,NA,Ile-de-France,12174880,121,3,27399,7523
2020-07-19,France,NA,Ile-de-France,12174880,30,0,27429,7523
2020-07-20,France,NA,Ile-de-France,12174880,322,5,27751,7528
2020-07-21,France,NA,Ile-de-France,12174880,333,5,28084,7533
2020-07-22,France,NA,Ile-de-France,12174880,353,0,28437,7533
2020-07-23,France,NA,Ile-de-France,12174880,335,5,28772,7538
2020-07-24,France,NA,Ile-de-France,12174880,326,3,29098,7541
2020-07-25,France,NA,Ile-de-France,12174880,156,4,29254,7545
2020-07-26,France,NA,Ile-de-France,12174880,61,0,29315,7545
2020-07-27,France,NA,Ile-de-France,12174880,491,2,29806,7547
2020-07-28,France,NA,Ile-de-France,12174880,490,9,30296,7556
2020-07-29,France,NA,Ile-de-France,12174880,573,7,30869,7563
2020-07-30,France,NA,Ile-de-France,12174880,529,4,31398,7567
2020-07-31,France,NA,Ile-de-France,12174880,553,2,31951,7569
2020-08-01,France,NA,Ile-de-France,12174880,249,1,32200,7570
2020-08-02,France,NA,Ile-de-France,12174880,108,1,32308,7571
2020-08-03,France,NA,Ile-de-France,12174880,691,12,32999,7583
2020-08-04,France,NA,Ile-de-France,12174880,744,4,33743,7587
2020-08-05,France,NA,Ile-de-France,12174880,711,4,34454,7591
2020-08-06,France,NA,Ile-de-France,12174880,758,4,35212,7595
2020-08-07,France,NA,Ile-de-France,12174880,843,8,36055,7603
2020-08-08,France,NA,Ile-de-France,12174880,352,1,36407,7604
2020-08-09,France,NA,Ile-de-France,12174880,229,0,36636,7604
2020-08-10,France,NA,Ile-de-France,12174880,938,4,37574,7608
2020-08-11,France,NA,Ile-de-France,12174880,895,3,38469,7611
2020-08-12,France,NA,Ile-de-France,12174880,940,9,39409,7620
2020-08-13,France,NA,Ile-de-France,12174880,1153,4,40562,7624
2020-08-14,France,NA,Ile-de-France,12174880,1156,3,41718,7627
2020-08-15,France,NA,Ile-de-France,12174880,214,1,41932,7628
2020-08-16,France,NA,Ile-de-France,12174880,223,0,42155,7628
2020-08-17,France,NA,Ile-de-France,12174880,1398,8,43553,7636
2020-08-18,France,NA,Ile-de-France,12174880,1328,8,44881,7644
2020-08-19,France,NA,Ile-de-France,12174880,1390,6,46271,7650
2020-08-20,France,NA,Ile-de-France,12174880,1543,6,47814,7656
2020-08-21,France,NA,Ile-de-France,12174880,1468,15,49282,7671
2020-08-22,France,NA,Ile-de-France,12174880,581,5,49863,7676
2020-08-23,France,NA,Ile-de-France,12174880,293,1,50156,7677
2020-08-24,France,NA,Ile-de-France,12174880,2124,2,52280,7679
2020-08-25,France,NA,Ile-de-France,12174880,2075,2,54355,7681
2020-08-26,France,NA,Ile-de-France,12174880,2017,12,56372,7693
2020-08-27,France,NA,Ile-de-France,12174880,1862,6,58234,7699
2020-08-28,France,NA,Ile-de-France,12174880,1604,6,59838,7705
2020-03-10,Germany,NA,Baden-Wurttemberg,11069533,0,0,237,0
2020-03-11,Germany,NA,Baden-Wurttemberg,11069533,40,0,277,0
2020-03-12,Germany,NA,Baden-Wurttemberg,11069533,177,0,454,0
2020-03-13,Germany,NA,Baden-Wurttemberg,11069533,0,0,454,0
2020-03-14,Germany,NA,Baden-Wurttemberg,11069533,115,0,569,0
2020-03-15,Germany,NA,Baden-Wurttemberg,11069533,258,0,827,0
2020-03-16,Germany,NA,Baden-Wurttemberg,11069533,278,0,1105,0
2020-03-17,Germany,NA,Baden-Wurttemberg,11069533,536,6,1641,6
2020-03-18,Germany,NA,Baden-Wurttemberg,11069533,543,2,2184,8
2020-03-19,Germany,NA,Baden-Wurttemberg,11069533,564,3,2748,11
2020-03-20,Germany,NA,Baden-Wurttemberg,11069533,917,6,3665,17
2020-03-21,Germany,NA,Baden-Wurttemberg,11069533,153,6,3818,23
2020-03-22,Germany,NA,Baden-Wurttemberg,11069533,0,0,3818,23
2020-03-23,Germany,NA,Baden-Wurttemberg,11069533,1515,8,5333,31
2020-03-24,Germany,NA,Baden-Wurttemberg,11069533,1143,1,6476,32
2020-03-25,Germany,NA,Baden-Wurttemberg,11069533,809,10,7285,42
2020-03-26,Germany,NA,Baden-Wurttemberg,11069533,1295,41,8580,83
2020-03-27,Germany,NA,Baden-Wurttemberg,11069533,1692,21,10272,104
2020-03-28,Germany,NA,Baden-Wurttemberg,11069533,1238,11,11510,115
2020-03-29,Germany,NA,Baden-Wurttemberg,11069533,975,23,12485,138
2020-03-30,Germany,NA,Baden-Wurttemberg,11069533,992,37,13477,175
2020-04-01,Germany,NA,Baden-Wurttemberg,11069533,1341,37,14818,212
2020-04-02,Germany,NA,Baden-Wurttemberg,11069533,1835,75,16653,287
2020-04-03,Germany,NA,Baden-Wurttemberg,11069533,2065,48,18718,335
2020-04-04,Germany,NA,Baden-Wurttemberg,11069533,995,43,19713,378
2020-04-05,Germany,NA,Baden-Wurttemberg,11069533,960,24,20673,402
2020-04-06,Germany,NA,Baden-Wurttemberg,11069533,206,47,20879,449
2020-04-07,Germany,NA,Baden-Wurttemberg,11069533,566,18,21445,467
2020-04-08,Germany,NA,Baden-Wurttemberg,11069533,1140,67,22585,534
2020-04-10,Germany,NA,Baden-Wurttemberg,11069533,1384,78,23969,612
2020-04-14,Germany,NA,Baden-Wurttemberg,11069533,2477,134,26446,746
2020-04-15,Germany,NA,Baden-Wurttemberg,11069533,634,70,27080,816
2020-04-17,Germany,NA,Baden-Wurttemberg,11069533,641,95,27721,911
2020-04-18,Germany,NA,Baden-Wurttemberg,11069533,1107,85,28828,996
2020-04-20,Germany,NA,Baden-Wurttemberg,11069533,747,47,29575,1043
2020-04-21,Germany,NA,Baden-Wurttemberg,11069533,310,50,29885,1093
2020-04-22,Germany,NA,Baden-Wurttemberg,11069533,225,45,30110,1138
2020-04-24,Germany,NA,Baden-Wurttemberg,11069533,1308,88,31418,1226
2020-04-25,Germany,NA,Baden-Wurttemberg,11069533,159,44,31577,1270
