date,country,country_population,state_province,state_province_population,new_cases,new_deaths,cumulative_cases,cumulative_deaths
2020-04-27,Germany,NA,Baden-Wurttemberg,11069533,529,33,32106,1303
2020-04-29,Germany,NA,Baden-Wurttemberg,11069533,458,84,32564,1387
2020-04-30,Germany,NA,Baden-Wurttemberg,11069533,424,51,32988,1438
2020-05-03,Germany,NA,Baden-Wurttemberg,11069533,417,30,33405,1468
2020-05-05,Germany,NA,Baden-Wurttemberg,11069533,177,58,33582,1526
2020-05-08,Germany,NA,Baden-Wurttemberg,11069533,322,47,33904,1573
2020-05-11,Germany,NA,Baden-Wurttemberg,11069533,520,48,34424,1621
2020-05-15,Germany,NA,Baden-Wurttemberg,11069533,342,62,34766,1683
2020-05-18,Germany,NA,Baden-Wurttemberg,11069533,246,40,35012,1723
2020-05-23,Germany,NA,Baden-Wurttemberg,11069533,295,33,35307,1756
2020-05-27,Germany,NA,Baden-Wurttemberg,11069533,171,29,35478,1785
2020-05-31,Germany,NA,Baden-Wurttemberg,11069533,163,22,35641,1807
2020-06-03,Germany,NA,Baden-Wurttemberg,11069533,56,15,35697,1822
2020-06-05,Germany,NA,Baden-Wurttemberg,11069533,47,13,35744,1835
2020-06-11,Germany,NA,Baden-Wurttemberg,11069533,149,20,35893,1855
2020-06-16,Germany,NA,Baden-Wurttemberg,11069533,114,9,36007,1864
2020-06-19,Germany,NA,Baden-Wurttemberg,11069533,83,11,36090,1875
2020-06-25,Germany,NA,Baden-Wurttemberg,11069533,0,5,35873,1880
2020-06-27,Germany,NA,Baden-Wurttemberg,11069533,101,4,35974,1884
2020-07-01,Germany,NA,Baden-Wurttemberg,11069533,129,4,36103,1888
2020-07-04,Germany,NA,Baden-Wurttemberg,11069533,113,3,36216,1891
2020-07-07,Germany,NA,Baden-Wurttemberg,11069533,60,1,36276,1892
2020-07-09,Germany,NA,Baden-Wurttemberg,11069533,66,1,36342,1893
2020-07-13,Germany,NA,Baden-Wurttemberg,11069533,84,0,36426,1893
2020-07-17,Germany,NA,Baden-Wurttemberg,11069533,256,2,36682,1895
2020-07-21,Germany,NA,Baden-Wurttemberg,11069533,245,1,36927,1896
2020-07-23,Germany,NA,Baden-Wurttemberg,11069533,74,0,37001,1896
2020-07-27,Germany,NA,Baden-Wurttemberg,11069533,348,2,37349,1898
2020-07-29,Germany,NA,Baden-Wurttemberg,11069533,98,3,37447,1901
2020-07-31,Germany,NA,Baden-Wurttemberg,11069533,149,1,37596,1902
2020-08-04,Germany,NA,Baden-Wurttemberg,11069533,257,0,37853,1902
2020-08-09,Germany,NA,Baden-Wurttemberg,11069533,309,5,38162,1907
2020-08-11,Germany,NA,Baden-Wurttemberg,11069533,150,1,38312,1908
2020-08-13,Germany,NA,Baden-Wurttemberg,11069533,358,1,38670,1909
2020-08-17,Germany,NA,Baden-Wurttemberg,11069533,240,0,38910,1909
2020-08-20,Germany,NA,Baden-Wurttemberg,11069533,735,2,39645,1911
2020-08-24,Germany,NA,Baden-Wurttemberg,11069533,847,1,40492,1912
2020-08-28,Germany,NA,Baden-Wurttemberg,11069533,1158,5,41650,1917
2020-08-31,Germany,NA,Baden-Wurttemberg,11069533,608,1,42258,1918
2020-03-10,Germany,NA,Bavaria,12930751,0,0,314,0
2020-03-11,Germany,NA,Bavaria,12930751,52,0,366,0
2020-03-12,Germany,NA,Bavaria,12930751,134,0,500,0
2020-03-13,Germany,NA,Bavaria,12930751,58,0,558,0
2020-03-14,Germany,NA,Bavaria,12930751,123,0,681,0
2020-03-15,Germany,NA,Bavaria,12930751,205,0,886,0
2020-03-16,Germany,NA,Bavaria,12930751,181,0,1067,0
2020-03-17,Germany,NA,Bavaria,12930751,285,5,1352,5
2020-03-18,Germany,NA,Bavaria,12930751,446,2,1798,7
2020-03-19,Germany,NA,Bavaria,12930751,484,6,2282,13
2020-03-20,Germany,NA,Bavaria,12930751,825,7,3107,20
2020-03-21,Germany,NA,Bavaria,12930751,588,1,3695,21
2020-03-22,Germany,NA,Bavaria,12930751,762,1,4457,22
2020-03-23,Germany,NA,Bavaria,12930751,1262,5,5719,27
2020-03-24,Germany,NA,Bavaria,12930751,947,5,6666,32
2020-03-25,Germany,NA,Bavaria,12930751,1255,6,7921,38
2020-03-26,Germany,NA,Bavaria,12930751,1566,13,9487,51
2020-03-27,Germany,NA,Bavaria,12930751,1733,21,11220,72
2020-03-28,Germany,NA,Bavaria,12930751,1517,34,12737,106
2020-03-29,Germany,NA,Bavaria,12930751,1284,19,14021,125
2020-03-30,Germany,NA,Bavaria,12930751,1139,33,15160,158
2020-04-01,Germany,NA,Bavaria,12930751,1678,51,16838,209
2020-04-02,Germany,NA,Bavaria,12930751,2825,84,19663,293
2020-04-03,Germany,NA,Bavaria,12930751,2501,48,22164,341
2020-04-04,Germany,NA,Bavaria,12930751,1730,58,23894,399
2020-04-05,Germany,NA,Bavaria,12930751,1482,32,25376,431
2020-04-06,Germany,NA,Bavaria,12930751,589,44,25965,475
2020-04-07,Germany,NA,Bavaria,12930751,568,31,26533,506
2020-04-08,Germany,NA,Bavaria,12930751,2276,109,28809,615
2020-04-10,Germany,NA,Bavaria,12930751,2095,120,30904,735
2020-04-14,Germany,NA,Bavaria,12930751,3327,169,34231,904
2020-04-15,Germany,NA,Bavaria,12930751,943,144,35174,1048
2020-04-17,Germany,NA,Bavaria,12930751,1216,99,36390,1147
2020-04-18,Germany,NA,Bavaria,12930751,1556,154,37946,1301
2020-04-20,Germany,NA,Bavaria,12930751,355,72,38301,1373
2020-04-21,Germany,NA,Bavaria,12930751,950,74,39251,1447
2020-04-22,Germany,NA,Bavaria,12930751,185,58,39436,1505
2020-04-24,Germany,NA,Bavaria,12930751,1617,171,41053,1676
2020-04-25,Germany,NA,Bavaria,12930751,163,41,41216,1717
2020-04-27,Germany,NA,Bavaria,12930751,640,50,41856,1767
2020-04-29,Germany,NA,Bavaria,12930751,645,134,42501,1901
2020-04-30,Germany,NA,Bavaria,12930751,820,69,43321,1970
2020-05-03,Germany,NA,Bavaria,12930751,551,93,43872,2063
2020-05-05,Germany,NA,Bavaria,12930751,349,67,44221,2130
2020-05-08,Germany,NA,Bavaria,12930751,539,91,44760,2221
2020-05-11,Germany,NA,Bavaria,12930751,682,68,45442,2289
2020-05-15,Germany,NA,Bavaria,12930751,598,67,46040,2356
2020-05-18,Germany,NA,Bavaria,12930751,511,38,46551,2394
2020-05-23,Germany,NA,Bavaria,12930751,549,62,47100,2456
2020-05-27,Germany,NA,Bavaria,12930751,402,41,47502,2497
2020-05-31,Germany,NA,Bavaria,12930751,327,16,47829,2513
2020-06-03,Germany,NA,Bavaria,12930751,116,8,47945,2521
2020-06-05,Germany,NA,Bavaria,12930751,96,21,48041,2542
2020-06-11,Germany,NA,Bavaria,12930751,290,45,48331,2587
2020-06-16,Germany,NA,Bavaria,12930751,0,3,48090,2590
2020-06-19,Germany,NA,Bavaria,12930751,106,12,48196,2602
2020-06-25,Germany,NA,Bavaria,12930751,246,22,48442,2624
2020-06-27,Germany,NA,Bavaria,12930751,120,9,48562,2633
2020-07-01,Germany,NA,Bavaria,12930751,174,3,48736,2636
2020-07-04,Germany,NA,Bavaria,12930751,208,3,48944,2639
2020-07-07,Germany,NA,Bavaria,12930751,232,9,49176,2648
2020-07-09,Germany,NA,Bavaria,12930751,117,4,49293,2652
2020-07-13,Germany,NA,Bavaria,12930751,290,3,49583,2655
2020-07-17,Germany,NA,Bavaria,12930751,347,2,49930,2657
2020-07-21,Germany,NA,Bavaria,12930751,280,3,50210,2660
2020-07-23,Germany,NA,Bavaria,12930751,85,1,50295,2661
2020-07-27,Germany,NA,Bavaria,12930751,559,1,50854,2662
2020-07-29,Germany,NA,Bavaria,12930751,154,2,51008,2664
2020-07-31,Germany,NA,Bavaria,12930751,194,0,51202,2664
2020-08-04,Germany,NA,Bavaria,12930751,309,0,51511,2664
2020-08-09,Germany,NA,Bavaria,12930751,567,7,52078,2671
2020-08-11,Germany,NA,Bavaria,12930751,248,1,52326,2672
2020-08-13,Germany,NA,Bavaria,12930751,435,3,52761,2675
2020-08-17,Germany,NA,Bavaria,12930751,381,0,53142,2675
2020-08-20,Germany,NA,Bavaria,12930751,1229,0,54371,2675
2020-08-24,Germany,NA,Bavaria,12930751,655,2,55026,2677
2020-08-28,Germany,NA,Bavaria,12930751,1591,2,56617,2679
2020-08-31,Germany,NA,Bavaria,12930751,614,2,57231,2681
2020-03-12,Germany,NA,Berlin,3644826,47,0,137,0
2020-03-13,Germany,NA,Berlin,3644826,37,0,174,0
2020-03-14,Germany,NA,Berlin,3644826,42,0,216,0
2020-03-15,Germany,NA,Berlin,3644826,49,0,265,0
2020-03-16,Germany,NA,Berlin,3644826,35,0,300,0
2020-03-17,Germany,NA,Berlin,3644826,83,0,383,0
2020-03-18,Germany,NA,Berlin,3644826,136,0,519,0
2020-03-19,Germany,NA,Berlin,3644826,169,0,688,0
2020-03-20,Germany,NA,Berlin,3644826,180,1,868,1
2020-03-21,Germany,NA,Berlin,3644826,157,0,1025,1
2020-03-22,Germany,NA,Berlin,3644826,46,0,1071,1
2020-03-23,Germany,NA,Berlin,3644826,148,1,1219,2
2020-03-24,Germany,NA,Berlin,3644826,206,1,1425,3
2020-03-25,Germany,NA,Berlin,3644826,0,0,1425,3
2020-03-26,Germany,NA,Berlin,3644826,512,5,1937,8
2020-03-27,Germany,NA,Berlin,3644826,215,0,2152,8
2020-03-28,Germany,NA,Berlin,3644826,185,1,2337,9
2020-03-29,Germany,NA,Berlin,3644826,125,2,2462,11
2020-03-30,Germany,NA,Berlin,3644826,119,2,2581,13
2020-04-01,Germany,NA,Berlin,3644826,196,2,2777,15
2020-04-02,Germany,NA,Berlin,3644826,446,5,3223,20
2020-04-03,Germany,NA,Berlin,3644826,263,2,3486,22
2020-04-04,Germany,NA,Berlin,3644826,140,2,3626,24
2020-04-05,Germany,NA,Berlin,3644826,61,2,3687,26
2020-04-06,Germany,NA,Berlin,3644826,0,2,3687,28
2020-04-07,Germany,NA,Berlin,3644826,175,0,3862,28
2020-04-08,Germany,NA,Berlin,3644826,176,9,4038,37
2020-04-10,Germany,NA,Berlin,3644826,319,5,4357,42
2020-04-14,Germany,NA,Berlin,3644826,310,14,4667,56
2020-04-15,Germany,NA,Berlin,3644826,69,18,4736,74
2020-04-17,Germany,NA,Berlin,3644826,235,10,4971,84
2020-04-18,Germany,NA,Berlin,3644826,120,8,5091,92
2020-04-20,Germany,NA,Berlin,3644826,134,2,5225,94
2020-04-21,Germany,NA,Berlin,3644826,40,3,5265,97
2020-04-22,Germany,NA,Berlin,3644826,76,8,5341,105
2020-04-24,Germany,NA,Berlin,3644826,135,7,5476,112
2020-04-25,Germany,NA,Berlin,3644826,56,1,5532,113
2020-04-27,Germany,NA,Berlin,3644826,145,14,5677,127
2020-04-29,Germany,NA,Berlin,3644826,61,20,5738,147
2020-04-30,Germany,NA,Berlin,3644826,143,2,5881,149
2020-05-03,Germany,NA,Berlin,3644826,123,5,6004,154
2020-05-05,Germany,NA,Berlin,3644826,82,5,6086,159
2020-05-08,Germany,NA,Berlin,3644826,117,4,6203,163
2020-05-11,Germany,NA,Berlin,3644826,69,2,6272,165
2020-05-15,Germany,NA,Berlin,3644826,121,12,6393,177
2020-05-18,Germany,NA,Berlin,3644826,81,5,6474,182
2020-05-23,Germany,NA,Berlin,3644826,137,9,6611,191
2020-05-27,Germany,NA,Berlin,3644826,61,2,6672,193
2020-05-31,Germany,NA,Berlin,3644826,127,5,6799,198
2020-06-03,Germany,NA,Berlin,3644826,74,0,6873,198
2020-06-05,Germany,NA,Berlin,3644826,72,2,6945,200
2020-06-11,Germany,NA,Berlin,3644826,190,8,7135,208
2020-06-16,Germany,NA,Berlin,3644826,233,0,7368,208
2020-06-19,Germany,NA,Berlin,3644826,234,3,7602,211
2020-06-25,Germany,NA,Berlin,3644826,418,1,8020,212
2020-06-27,Germany,NA,Berlin,3644826,124,1,8144,213
2020-07-01,Germany,NA,Berlin,3644826,98,1,8242,214
2020-07-04,Germany,NA,Berlin,3644826,150,1,8392,215
2020-07-07,Germany,NA,Berlin,3644826,69,0,8461,215
2020-07-09,Germany,NA,Berlin,3644826,75,1,8536,216
2020-07-13,Germany,NA,Berlin,3644826,101,3,8637,219
2020-07-17,Germany,NA,Berlin,3644826,87,2,8724,221
2020-07-21,Germany,NA,Berlin,3644826,112,1,8836,222
2020-07-23,Germany,NA,Berlin,3644826,23,0,8859,222
2020-07-27,Germany,NA,Berlin,3644826,160,1,9019,223
2020-07-29,Germany,NA,Berlin,3644826,51,0,9070,223
2020-07-31,Germany,NA,Berlin,3644826,121,0,9191,223
2020-08-04,Germany,NA,Berlin,3644826,175,0,9366,223
2020-08-09,Germany,NA,Berlin,3644826,321,1,9687,224
2020-08-11,Germany,NA,Berlin,3644826,52,0,9739,224
2020-08-13,Germany,NA,Berlin,3644826,367,0,10106,224
2020-08-17,Germany,NA,Berlin,3644826,146,0,10252,224
2020-08-20,Germany,NA,Berlin,3644826,210,2,10462,226
2020-08-24,Germany,NA,Berlin,3644826,265,0,10727,226
2020-08-28,Germany,NA,Berlin,3644826,283,0,11010,226
2020-08-31,Germany,NA,Berlin,3644826,178,0,11188,226
2020-03-17,Germany,NA,Brandenburg,2449193,20,0,114,0
2020-03-18,Germany,NA,Brandenburg,2449193,57,1,171,1
2020-03-19,Germany,NA,Brandenburg,2449193,33,0,204,0
2020-03-20,Germany,NA,Brandenburg,2449193,61,0,265,0
2020-03-21,Germany,NA,Brandenburg,2449193,50,1,315,1
2020-03-22,Germany,NA,Brandenburg,2449193,38,0,353,1
2020-03-23,Germany,NA,Brandenburg,2449193,32,0,385,1
2020-03-24,Germany,NA,Brandenburg,2449193,81,0,466,1
2020-03-25,Germany,NA,Brandenburg,2449193,50,0,516,1
2020-03-26,Germany,NA,Brandenburg,2449193,53,0,569,1
2020-03-27,Germany,NA,Brandenburg,2449193,111,2,680,3
2020-03-28,Germany,NA,Brandenburg,2449193,86,1,766,4
2020-03-29,Germany,NA,Brandenburg,2449193,69,0,835,4
2020-03-30,Germany,NA,Brandenburg,2449193,31,0,866,4
2020-04-01,Germany,NA,Brandenburg,2449193,134,4,1000,8
2020-04-02,Germany,NA,Brandenburg,2449193,116,3,1116,11
2020-04-03,Germany,NA,Brandenburg,2449193,197,3,1313,14
2020-04-04,Germany,NA,Brandenburg,2449193,62,10,1375,24
2020-04-05,Germany,NA,Brandenburg,2449193,82,3,1457,27
2020-04-06,Germany,NA,Brandenburg,2449193,15,4,1472,31
2020-04-07,Germany,NA,Brandenburg,2449193,40,2,1512,33
2020-04-08,Germany,NA,Brandenburg,2449193,185,6,1697,39
2020-04-10,Germany,NA,Brandenburg,2449193,167,13,1864,52
2020-04-14,Germany,NA,Brandenburg,2449193,233,9,2097,61
2020-04-15,Germany,NA,Brandenburg,2449193,73,11,2170,72
2020-04-17,Germany,NA,Brandenburg,2449193,85,4,2255,76
2020-04-18,Germany,NA,Brandenburg,2449193,85,9,2340,85
2020-04-20,Germany,NA,Brandenburg,2449193,62,8,2402,93
2020-04-21,Germany,NA,Brandenburg,2449193,68,2,2470,95
2020-04-22,Germany,NA,Brandenburg,2449193,10,11,2480,106
2020-04-24,Germany,NA,Brandenburg,2449193,214,12,2694,118
2020-04-25,Germany,NA,Brandenburg,2449193,10,11,2704,129
2020-04-27,Germany,NA,Brandenburg,2449193,83,3,2787,132
2020-04-29,Germany,NA,Brandenburg,2449193,56,6,2843,138
2020-04-30,Germany,NA,Brandenburg,2449193,69,10,2912,148
2020-05-03,Germany,NA,Brandenburg,2449193,82,4,2994,152
2020-05-05,Germany,NA,Brandenburg,2449193,42,0,3036,152
2020-05-08,Germany,NA,Brandenburg,2449193,88,7,3124,159
2020-05-11,Germany,NA,Brandenburg,2449193,55,5,3179,164
2020-05-15,Germany,NA,Brandenburg,2449193,35,2,3214,166
2020-05-18,Germany,NA,Brandenburg,2449193,17,2,3231,168
2020-05-23,Germany,NA,Brandenburg,2449193,22,2,3253,170
2020-05-27,Germany,NA,Brandenburg,2449193,24,2,3277,172
2020-05-31,Germany,NA,Brandenburg,2449193,27,0,3304,172
2020-06-03,Germany,NA,Brandenburg,2449193,7,0,3311,172
2020-06-05,Germany,NA,Brandenburg,2449193,10,2,3321,174
2020-06-11,Germany,NA,Brandenburg,2449193,16,0,3337,174
2020-06-16,Germany,NA,Brandenburg,2449193,21,1,3358,175
2020-06-19,Germany,NA,Brandenburg,2449193,30,0,3388,175
2020-06-25,Germany,NA,Brandenburg,2449193,66,0,3454,175
2020-06-27,Germany,NA,Brandenburg,2449193,18,0,3472,175
2020-07-01,Germany,NA,Brandenburg,2449193,15,0,3487,175
2020-07-04,Germany,NA,Brandenburg,2449193,25,1,3512,176
2020-07-07,Germany,NA,Brandenburg,2449193,21,0,3533,176
2020-07-09,Germany,NA,Brandenburg,2449193,5,1,3538,177
2020-07-13,Germany,NA,Brandenburg,2449193,0,0,3517,172
2020-07-17,Germany,NA,Brandenburg,2449193,12,5,3529,177
2020-07-21,Germany,NA,Brandenburg,2449193,15,0,3544,177
2020-07-23,Germany,NA,Brandenburg,2449193,14,0,3558,177
2020-07-27,Germany,NA,Brandenburg,2449193,17,0,3575,177
2020-07-29,Germany,NA,Brandenburg,2449193,11,0,3586,177
2020-07-31,Germany,NA,Brandenburg,2449193,22,0,3608,177
2020-08-04,Germany,NA,Brandenburg,2449193,13,0,3621,177
2020-08-09,Germany,NA,Brandenburg,2449193,51,1,3672,178
2020-08-11,Germany,NA,Brandenburg,2449193,9,0,3681,178
2020-08-13,Germany,NA,Brandenburg,2449193,35,0,3716,178
2020-08-17,Germany,NA,Brandenburg,2449193,40,0,3756,178
2020-08-20,Germany,NA,Brandenburg,2449193,35,0,3791,178
2020-08-24,Germany,NA,Brandenburg,2449193,37,0,3828,178
2020-08-28,Germany,NA,Brandenburg,2449193,60,0,3888,178
2020-08-31,Germany,NA,Brandenburg,2449193,20,0,3908,178
2020-03-19,Germany,NA,Bremen,661000,53,0,119,0
2020-03-20,Germany,NA,Bremen,661000,8,0,127,0
2020-03-21,Germany,NA,Bremen,661000,41,0,168,0
2020-03-22,Germany,NA,Bremen,661000,0,0,168,0
2020-03-23,Germany,NA,Bremen,661000,7,0,175,0
2020-03-24,Germany,NA,Bremen,661000,11,0,186,0
2020-03-25,Germany,NA,Bremen,661000,17,0,203,0
2020-03-26,Germany,NA,Bremen,661000,10,1,213,1
2020-03-27,Germany,NA,Bremen,661000,51,1,264,2
2020-03-28,Germany,NA,Bremen,661000,14,0,278,2
2020-03-29,Germany,NA,Bremen,661000,12,0,290,2
2020-03-30,Germany,NA,Bremen,661000,8,2,298,4
2020-04-01,Germany,NA,Bremen,661000,17,1,315,5
2020-04-02,Germany,NA,Bremen,661000,17,1,332,6
2020-04-03,Germany,NA,Bremen,661000,22,0,354,6
2020-04-04,Germany,NA,Bremen,661000,34,0,388,6
2020-04-05,Germany,NA,Bremen,661000,7,2,395,8
2020-04-06,Germany,NA,Bremen,661000,0,1,395,9
2020-04-07,Germany,NA,Bremen,661000,2,0,397,9
2020-04-08,Germany,NA,Bremen,661000,27,2,424,11
2020-04-10,Germany,NA,Bremen,661000,29,2,453,13
2020-04-14,Germany,NA,Bremen,661000,38,6,491,19
2020-04-15,Germany,NA,Bremen,661000,8,1,499,20
2020-04-17,Germany,NA,Bremen,661000,56,2,555,22
2020-04-18,Germany,NA,Bremen,661000,29,3,584,25
2020-04-20,Germany,NA,Bremen,661000,19,0,603,25
2020-04-21,Germany,NA,Bremen,661000,23,0,626,25
2020-04-22,Germany,NA,Bremen,661000,1,0,627,25
2020-04-24,Germany,NA,Bremen,661000,93,1,720,26
2020-04-25,Germany,NA,Bremen,661000,2,0,722,26
2020-04-27,Germany,NA,Bremen,661000,39,0,761,26
2020-04-29,Germany,NA,Bremen,661000,37,3,798,29
2020-04-30,Germany,NA,Bremen,661000,63,0,861,29
2020-05-03,Germany,NA,Bremen,661000,33,2,894,31
2020-05-05,Germany,NA,Bremen,661000,25,0,919,31
2020-05-08,Germany,NA,Bremen,661000,81,0,1000,31
2020-05-11,Germany,NA,Bremen,661000,61,2,1061,33
2020-05-15,Germany,NA,Bremen,661000,73,3,1134,36
2020-05-18,Germany,NA,Bremen,661000,108,0,1242,36
2020-05-23,Germany,NA,Bremen,661000,59,3,1301,39
2020-05-27,Germany,NA,Bremen,661000,24,0,1325,39
2020-05-31,Germany,NA,Bremen,661000,81,1,1406,40
2020-06-03,Germany,NA,Bremen,661000,44,1,1450,41
2020-06-05,Germany,NA,Bremen,661000,52,0,1502,41
2020-06-11,Germany,NA,Bremen,661000,72,1,1574,42
2020-06-16,Germany,NA,Bremen,661000,23,5,1597,47
2020-06-19,Germany,NA,Bremen,661000,34,1,1631,48
2020-06-25,Germany,NA,Bremen,661000,29,0,1660,48
2020-06-27,Germany,NA,Bremen,661000,4,1,1664,49
2020-07-01,Germany,NA,Bremen,661000,8,3,1672,52
2020-07-04,Germany,NA,Bremen,661000,8,0,1680,52
2020-07-07,Germany,NA,Bremen,661000,5,1,1685,53
2020-07-09,Germany,NA,Bremen,661000,4,0,1689,53
2020-07-13,Germany,NA,Bremen,661000,6,1,1695,54
2020-07-17,Germany,NA,Bremen,661000,11,0,1706,54
2020-07-21,Germany,NA,Bremen,661000,24,0,1730,54
2020-07-23,Germany,NA,Bremen,661000,3,0,1733,54
2020-07-27,Germany,NA,Bremen,661000,24,0,1757,54
2020-07-29,Germany,NA,Bremen,661000,8,0,1765,54
2020-07-31,Germany,NA,Bremen,661000,16,1,1781,55
2020-08-04,Germany,NA,Bremen,661000,12,0,1793,55
2020-08-09,Germany,NA,Bremen,661000,16,0,1809,55
2020-08-11,Germany,NA,Bremen,661000,15,0,1824,55
2020-08-13,Germany,NA,Bremen,661000,13,0,1837,55
2020-08-17,Germany,NA,Bremen,661000,13,0,1850,55
2020-08-20,Germany,NA,Bremen,661000,36,0,1886,55
2020-08-24,Germany,NA,Bremen,661000,15,0,1901,55
2020-08-28,Germany,NA,Bremen,661000,64,0,1965,55
2020-08-31,Germany,NA,Bremen,661000,35,0,2000,55
2020-03-14,Germany,NA,Hamburg,1841179,59,0,158,0
2020-03-15,Germany,NA,Hamburg,1841179,4,0,162,0
2020-03-16,Germany,NA,Hamburg,1841179,98,0,260,0
2020-03-17,Germany,NA,Hamburg,1841179,52,0,312,0
2020-03-18,Germany,NA,Hamburg,1841179,102,1,414,1
2020-03-19,Germany,NA,Hamburg,1841179,92,0,506,1
2020-03-20,Germany,NA,Hamburg,1841179,158,0,664,1
2020-03-21,Germany,NA,Hamburg,1841179,104,0,768,1
2020-03-22,Germany,NA,Hamburg,1841179,119,0,887,1
2020-03-23,Germany,NA,Hamburg,1841179,102,0,989,1
2020-03-24,Germany,NA,Hamburg,1841179,248,0,1237,1
2020-03-25,Germany,NA,Hamburg,1841179,213,0,1450,1
2020-03-26,Germany,NA,Hamburg,1841179,164,1,1614,2
2020-03-27,Germany,NA,Hamburg,1841179,145,0,1759,2
2020-03-28,Germany,NA,Hamburg,1841179,176,2,1935,4
2020-03-29,Germany,NA,Hamburg,1841179,143,0,2078,4
2020-03-30,Germany,NA,Hamburg,1841179,136,0,2214,4
2020-04-01,Germany,NA,Hamburg,1841179,76,2,2290,6
2020-04-02,Germany,NA,Hamburg,1841179,267,8,2557,14
2020-04-03,Germany,NA,Hamburg,1841179,182,2,2739,16
2020-04-04,Germany,NA,Hamburg,1841179,143,0,2882,16
2020-04-05,Germany,NA,Hamburg,1841179,137,3,3019,19
2020-04-06,Germany,NA,Hamburg,1841179,69,0,3088,19
2020-04-07,Germany,NA,Hamburg,1841179,0,0,3088,19
2020-04-08,Germany,NA,Hamburg,1841179,282,10,3370,29
2020-04-10,Germany,NA,Hamburg,1841179,148,15,3518,44
2020-04-14,Germany,NA,Hamburg,1841179,369,12,3887,56
2020-04-15,Germany,NA,Hamburg,1841179,38,5,3925,61
2020-04-17,Germany,NA,Hamburg,1841179,139,19,4064,80
2020-04-18,Germany,NA,Hamburg,1841179,233,10,4297,90
2020-04-20,Germany,NA,Hamburg,1841179,50,1,4347,91
2020-04-21,Germany,NA,Hamburg,1841179,54,0,4401,91
2020-04-22,Germany,NA,Hamburg,1841179,0,0,4401,91
2020-04-24,Germany,NA,Hamburg,1841179,157,22,4558,113
2020-04-25,Germany,NA,Hamburg,1841179,0,26,4558,139
2020-04-27,Germany,NA,Hamburg,1841179,100,3,4658,142
2020-04-29,Germany,NA,Hamburg,1841179,24,11,4682,153
2020-04-30,Germany,NA,Hamburg,1841179,119,2,4801,155
2020-05-03,Germany,NA,Hamburg,1841179,33,9,4834,164
2020-05-05,Germany,NA,Hamburg,1841179,21,8,4855,172
2020-05-08,Germany,NA,Hamburg,1841179,52,22,4907,194
2020-05-11,Germany,NA,Hamburg,1841179,44,10,4951,204
2020-05-15,Germany,NA,Hamburg,1841179,25,24,4976,228
2020-05-18,Germany,NA,Hamburg,1841179,58,6,5034,234
2020-05-23,Germany,NA,Hamburg,1841179,21,6,5055,240
2020-05-27,Germany,NA,Hamburg,1841179,11,2,5066,242
2020-05-31,Germany,NA,Hamburg,1841179,15,4,5081,246
2020-06-03,Germany,NA,Hamburg,1841179,17,7,5098,253
2020-06-05,Germany,NA,Hamburg,1841179,8,0,5106,253
2020-06-11,Germany,NA,Hamburg,1841179,27,1,5133,254
2020-06-16,Germany,NA,Hamburg,1841179,13,1,5146,255
2020-06-19,Germany,NA,Hamburg,1841179,9,4,5155,259
2020-06-25,Germany,NA,Hamburg,1841179,20,0,5175,259
2020-06-27,Germany,NA,Hamburg,1841179,2,0,5177,259
2020-07-01,Germany,NA,Hamburg,1841179,26,0,5203,259
2020-07-04,Germany,NA,Hamburg,1841179,16,1,5219,260
2020-07-07,Germany,NA,Hamburg,1841179,3,1,5222,261
2020-07-09,Germany,NA,Hamburg,1841179,6,0,5228,261
2020-07-13,Germany,NA,Hamburg,1841179,2,0,5230,261
2020-07-17,Germany,NA,Hamburg,1841179,6,0,5236,261
