date,country,country_population,state_province,state_province_population,new_cases,new_deaths,cumulative_cases,cumulative_deaths
2020-07-21,Germany,NA,Hamburg,1841179,7,0,5243,261
2020-07-23,Germany,NA,Hamburg,1841179,8,0,5251,261
2020-07-27,Germany,NA,Hamburg,1841179,74,0,5325,261
2020-07-29,Germany,NA,Hamburg,1841179,30,0,5355,261
2020-07-31,Germany,NA,Hamburg,1841179,46,0,5401,261
2020-08-04,Germany,NA,Hamburg,1841179,42,0,5443,261
2020-08-09,Germany,NA,Hamburg,1841179,220,1,5663,262
2020-08-11,Germany,NA,Hamburg,1841179,84,0,5747,262
2020-08-13,Germany,NA,Hamburg,1841179,73,0,5820,262
2020-08-17,Germany,NA,Hamburg,1841179,66,2,5886,264
2020-08-20,Germany,NA,Hamburg,1841179,102,0,5988,264
2020-08-24,Germany,NA,Hamburg,1841179,65,1,6053,265
2020-08-28,Germany,NA,Hamburg,1841179,113,1,6166,266
2020-08-31,Germany,NA,Hamburg,1841179,83,0,6249,266
2020-03-13,Germany,NA,Hesse,6265809,49,0,148,0
2020-03-14,Germany,NA,Hesse,6265809,55,0,203,0
2020-03-15,Germany,NA,Hesse,6265809,83,0,286,0
2020-03-16,Germany,NA,Hesse,6265809,56,0,342,0
2020-03-17,Germany,NA,Hesse,6265809,39,0,381,0
2020-03-18,Germany,NA,Hesse,6265809,166,1,547,1
2020-03-19,Germany,NA,Hesse,6265809,193,0,740,1
2020-03-20,Germany,NA,Hesse,6265809,222,1,962,2
2020-03-21,Germany,NA,Hesse,6265809,204,0,1166,2
2020-03-22,Germany,NA,Hesse,6265809,101,1,1267,3
2020-03-23,Germany,NA,Hesse,6265809,85,0,1352,3
2020-03-24,Germany,NA,Hesse,6265809,330,1,1682,4
2020-03-25,Germany,NA,Hesse,6265809,259,3,1941,7
2020-03-26,Germany,NA,Hesse,6265809,254,0,2195,7
2020-03-27,Germany,NA,Hesse,6265809,275,3,2470,10
2020-03-28,Germany,NA,Hesse,6265809,374,3,2844,13
2020-03-29,Germany,NA,Hesse,6265809,193,0,3037,13
2020-03-30,Germany,NA,Hesse,6265809,54,4,3091,17
2020-04-01,Germany,NA,Hesse,6265809,332,4,3423,21
2020-04-02,Germany,NA,Hesse,6265809,546,13,3969,34
2020-04-03,Germany,NA,Hesse,6265809,296,9,4265,43
2020-04-04,Germany,NA,Hesse,6265809,233,14,4498,57
2020-04-05,Germany,NA,Hesse,6265809,154,9,4652,66
2020-04-06,Germany,NA,Hesse,6265809,73,5,4725,71
2020-04-07,Germany,NA,Hesse,6265809,91,7,4816,78
2020-04-08,Germany,NA,Hesse,6265809,366,25,5182,103
2020-04-10,Germany,NA,Hesse,6265809,359,17,5541,120
2020-04-14,Germany,NA,Hesse,6265809,650,45,6191,165
2020-04-15,Germany,NA,Hesse,6265809,155,23,6346,188
2020-04-17,Germany,NA,Hesse,6265809,336,15,6682,203
2020-04-18,Germany,NA,Hesse,6265809,333,21,7015,224
2020-04-20,Germany,NA,Hesse,6265809,163,14,7178,238
2020-04-21,Germany,NA,Hesse,6265809,194,17,7372,255
2020-04-22,Germany,NA,Hesse,6265809,24,11,7396,266
2020-04-24,Germany,NA,Hesse,6265809,422,40,7818,306
2020-04-25,Germany,NA,Hesse,6265809,29,23,7847,329
2020-04-27,Germany,NA,Hesse,6265809,171,2,8018,331
2020-04-29,Germany,NA,Hesse,6265809,121,23,8139,354
2020-04-30,Germany,NA,Hesse,6265809,241,7,8380,361
2020-05-03,Germany,NA,Hesse,6265809,159,15,8539,376
2020-05-05,Germany,NA,Hesse,6265809,116,18,8655,394
2020-05-08,Germany,NA,Hesse,6265809,182,14,8837,408
2020-05-11,Germany,NA,Hesse,6265809,222,17,9059,425
2020-05-15,Germany,NA,Hesse,6265809,168,14,9227,439
2020-05-18,Germany,NA,Hesse,6265809,167,15,9394,454
2020-05-23,Germany,NA,Hesse,6265809,324,17,9718,471
2020-05-27,Germany,NA,Hesse,6265809,196,7,9914,478
2020-05-31,Germany,NA,Hesse,6265809,150,9,10064,487
2020-06-03,Germany,NA,Hesse,6265809,47,1,10111,488
2020-06-05,Germany,NA,Hesse,6265809,67,2,10178,490
2020-06-11,Germany,NA,Hesse,6265809,156,7,10334,497
2020-06-16,Germany,NA,Hesse,6265809,52,3,10386,500
2020-06-19,Germany,NA,Hesse,6265809,114,4,10500,504
2020-06-25,Germany,NA,Hesse,6265809,203,7,10703,511
2020-06-27,Germany,NA,Hesse,6265809,60,1,10763,512
2020-07-01,Germany,NA,Hesse,6265809,84,2,10847,514
2020-07-04,Germany,NA,Hesse,6265809,103,4,10950,518
2020-07-07,Germany,NA,Hesse,6265809,79,1,11029,519
2020-07-09,Germany,NA,Hesse,6265809,47,2,11076,521
2020-07-13,Germany,NA,Hesse,6265809,127,0,11203,521
2020-07-17,Germany,NA,Hesse,6265809,154,0,11357,521
2020-07-21,Germany,NA,Hesse,6265809,124,1,11481,522
2020-07-23,Germany,NA,Hesse,6265809,41,1,11522,523
2020-07-27,Germany,NA,Hesse,6265809,249,2,11771,525
2020-07-29,Germany,NA,Hesse,6265809,70,10,11841,535
2020-07-31,Germany,NA,Hesse,6265809,162,0,12003,527
2020-08-04,Germany,NA,Hesse,6265809,200,0,12203,527
2020-08-09,Germany,NA,Hesse,6265809,453,0,12656,520
2020-08-11,Germany,NA,Hesse,6265809,202,12,12858,532
2020-08-13,Germany,NA,Hesse,6265809,315,1,13173,533
2020-08-17,Germany,NA,Hesse,6265809,326,0,13499,533
2020-08-20,Germany,NA,Hesse,6265809,573,2,14072,535
2020-08-24,Germany,NA,Hesse,6265809,624,0,14696,535
2020-08-28,Germany,NA,Hesse,6265809,562,2,15258,537
2020-08-31,Germany,NA,Hesse,6265809,215,1,15473,538
2020-03-12,Germany,NA,Lower Saxony,7982448,54,0,129,0
2020-03-13,Germany,NA,Lower Saxony,7982448,101,0,230,0
2020-03-14,Germany,NA,Lower Saxony,7982448,23,0,253,0
2020-03-15,Germany,NA,Lower Saxony,7982448,34,0,287,0
2020-03-16,Germany,NA,Lower Saxony,7982448,104,0,391,0
2020-03-17,Germany,NA,Lower Saxony,7982448,172,0,563,0
2020-03-18,Germany,NA,Lower Saxony,7982448,177,1,740,1
2020-03-19,Germany,NA,Lower Saxony,7982448,241,0,981,0
2020-03-20,Germany,NA,Lower Saxony,7982448,281,0,1262,0
2020-03-21,Germany,NA,Lower Saxony,7982448,190,4,1452,4
2020-03-22,Germany,NA,Lower Saxony,7982448,134,0,1586,4
2020-03-23,Germany,NA,Lower Saxony,7982448,193,2,1779,6
2020-03-24,Germany,NA,Lower Saxony,7982448,331,0,2110,6
2020-03-25,Germany,NA,Lower Saxony,7982448,263,2,2373,8
2020-03-26,Germany,NA,Lower Saxony,7982448,342,2,2715,10
2020-03-27,Germany,NA,Lower Saxony,7982448,588,9,3303,19
2020-03-28,Germany,NA,Lower Saxony,7982448,327,4,3630,23
2020-03-29,Germany,NA,Lower Saxony,7982448,281,4,3911,27
2020-03-30,Germany,NA,Lower Saxony,7982448,259,5,4170,32
2020-04-01,Germany,NA,Lower Saxony,7982448,489,14,4659,46
2020-04-02,Germany,NA,Lower Saxony,7982448,577,23,5236,69
2020-04-03,Germany,NA,Lower Saxony,7982448,540,13,5776,82
2020-04-04,Germany,NA,Lower Saxony,7982448,223,12,5999,94
2020-04-05,Germany,NA,Lower Saxony,7982448,268,3,6267,97
2020-04-06,Germany,NA,Lower Saxony,7982448,413,16,6680,113
2020-04-07,Germany,NA,Lower Saxony,7982448,0,13,6520,126
2020-04-08,Germany,NA,Lower Saxony,7982448,530,26,7050,152
2020-04-10,Germany,NA,Lower Saxony,7982448,493,26,7543,178
2020-04-14,Germany,NA,Lower Saxony,7982448,795,64,8338,242
2020-04-15,Germany,NA,Lower Saxony,7982448,220,23,8558,265
2020-04-17,Germany,NA,Lower Saxony,7982448,379,24,8937,289
2020-04-18,Germany,NA,Lower Saxony,7982448,352,33,9289,322
2020-04-20,Germany,NA,Lower Saxony,7982448,155,8,9444,330
2020-04-21,Germany,NA,Lower Saxony,7982448,154,12,9598,342
2020-04-22,Germany,NA,Lower Saxony,7982448,52,20,9650,362
2020-04-24,Germany,NA,Lower Saxony,7982448,328,31,9978,393
2020-04-25,Germany,NA,Lower Saxony,7982448,42,17,10020,410
2020-04-27,Germany,NA,Lower Saxony,7982448,156,13,10176,423
2020-04-29,Germany,NA,Lower Saxony,7982448,127,23,10303,446
2020-04-30,Germany,NA,Lower Saxony,7982448,164,20,10467,466
2020-05-03,Germany,NA,Lower Saxony,7982448,172,13,10639,479
2020-05-05,Germany,NA,Lower Saxony,7982448,103,15,10742,494
2020-05-08,Germany,NA,Lower Saxony,7982448,169,17,10911,511
2020-05-11,Germany,NA,Lower Saxony,7982448,246,15,11157,526
2020-05-15,Germany,NA,Lower Saxony,7982448,132,29,11289,555
2020-05-18,Germany,NA,Lower Saxony,7982448,170,12,11459,567
2020-05-23,Germany,NA,Lower Saxony,7982448,296,21,11755,588
2020-05-27,Germany,NA,Lower Saxony,7982448,106,16,11861,604
2020-05-31,Germany,NA,Lower Saxony,7982448,335,10,12196,614
2020-06-03,Germany,NA,Lower Saxony,7982448,117,4,12313,618
2020-06-05,Germany,NA,Lower Saxony,7982448,179,6,12492,624
2020-06-11,Germany,NA,Lower Saxony,7982448,454,7,12946,631
2020-06-16,Germany,NA,Lower Saxony,7982448,184,4,13130,635
2020-06-19,Germany,NA,Lower Saxony,7982448,233,5,13363,640
2020-06-25,Germany,NA,Lower Saxony,7982448,258,5,13621,645
2020-06-27,Germany,NA,Lower Saxony,7982448,80,5,13701,650
2020-07-01,Germany,NA,Lower Saxony,7982448,105,4,13806,654
2020-07-04,Germany,NA,Lower Saxony,7982448,106,1,13912,655
2020-07-07,Germany,NA,Lower Saxony,7982448,38,2,13950,657
2020-07-09,Germany,NA,Lower Saxony,7982448,25,3,13975,660
2020-07-13,Germany,NA,Lower Saxony,7982448,43,1,14018,661
2020-07-17,Germany,NA,Lower Saxony,7982448,99,2,14117,663
2020-07-21,Germany,NA,Lower Saxony,7982448,190,4,14307,667
2020-07-23,Germany,NA,Lower Saxony,7982448,40,0,14347,667
2020-07-27,Germany,NA,Lower Saxony,7982448,144,1,14491,668
2020-07-29,Germany,NA,Lower Saxony,7982448,39,0,14530,668
2020-07-31,Germany,NA,Lower Saxony,7982448,86,3,14616,671
2020-08-04,Germany,NA,Lower Saxony,7982448,198,1,14814,672
2020-08-09,Germany,NA,Lower Saxony,7982448,346,0,15160,672
2020-08-11,Germany,NA,Lower Saxony,7982448,110,0,15270,672
2020-08-13,Germany,NA,Lower Saxony,7982448,201,1,15471,673
2020-08-17,Germany,NA,Lower Saxony,7982448,169,1,15640,674
2020-08-20,Germany,NA,Lower Saxony,7982448,385,2,16025,676
2020-08-24,Germany,NA,Lower Saxony,7982448,264,2,16289,678
2020-08-28,Germany,NA,Lower Saxony,7982448,420,0,16709,678
2020-08-31,Germany,NA,Lower Saxony,7982448,193,1,16902,679
2020-03-19,Germany,NA,Mecklenburg-Vorpommern,1609675,33,0,133,0
2020-03-20,Germany,NA,Mecklenburg-Vorpommern,1609675,34,0,167,0
2020-03-21,Germany,NA,Mecklenburg-Vorpommern,1609675,15,0,182,0
2020-03-22,Germany,NA,Mecklenburg-Vorpommern,1609675,0,0,182,0
2020-03-23,Germany,NA,Mecklenburg-Vorpommern,1609675,19,0,201,0
2020-03-24,Germany,NA,Mecklenburg-Vorpommern,1609675,18,0,219,0
2020-03-25,Germany,NA,Mecklenburg-Vorpommern,1609675,8,0,227,0
2020-03-26,Germany,NA,Mecklenburg-Vorpommern,1609675,19,0,246,0
2020-03-27,Germany,NA,Mecklenburg-Vorpommern,1609675,53,0,299,0
2020-03-28,Germany,NA,Mecklenburg-Vorpommern,1609675,49,1,348,1
2020-03-29,Germany,NA,Mecklenburg-Vorpommern,1609675,13,0,361,1
2020-03-30,Germany,NA,Mecklenburg-Vorpommern,1609675,7,0,368,1
2020-04-01,Germany,NA,Mecklenburg-Vorpommern,1609675,49,2,417,3
2020-04-02,Germany,NA,Mecklenburg-Vorpommern,1609675,29,1,446,4
2020-04-03,Germany,NA,Mecklenburg-Vorpommern,1609675,60,1,506,5
2020-04-04,Germany,NA,Mecklenburg-Vorpommern,1609675,20,0,526,5
2020-04-05,Germany,NA,Mecklenburg-Vorpommern,1609675,2,1,528,6
2020-04-06,Germany,NA,Mecklenburg-Vorpommern,1609675,1,2,529,8
2020-04-07,Germany,NA,Mecklenburg-Vorpommern,1609675,2,0,531,8
2020-04-08,Germany,NA,Mecklenburg-Vorpommern,1609675,27,3,558,11
2020-04-10,Germany,NA,Mecklenburg-Vorpommern,1609675,28,0,586,11
2020-04-14,Germany,NA,Mecklenburg-Vorpommern,1609675,32,1,618,12
2020-04-15,Germany,NA,Mecklenburg-Vorpommern,1609675,7,2,625,14
2020-04-17,Germany,NA,Mecklenburg-Vorpommern,1609675,18,0,643,13
2020-04-18,Germany,NA,Mecklenburg-Vorpommern,1609675,6,2,649,15
2020-04-20,Germany,NA,Mecklenburg-Vorpommern,1609675,3,1,652,16
2020-04-21,Germany,NA,Mecklenburg-Vorpommern,1609675,3,0,655,16
2020-04-22,Germany,NA,Mecklenburg-Vorpommern,1609675,1,0,656,16
2020-04-24,Germany,NA,Mecklenburg-Vorpommern,1609675,5,1,661,17
2020-04-25,Germany,NA,Mecklenburg-Vorpommern,1609675,6,0,667,17
2020-04-27,Germany,NA,Mecklenburg-Vorpommern,1609675,8,0,675,17
2020-04-29,Germany,NA,Mecklenburg-Vorpommern,1609675,12,1,687,18
2020-04-30,Germany,NA,Mecklenburg-Vorpommern,1609675,9,1,696,19
2020-05-03,Germany,NA,Mecklenburg-Vorpommern,1609675,5,0,701,19
2020-05-05,Germany,NA,Mecklenburg-Vorpommern,1609675,11,1,712,20
2020-05-08,Germany,NA,Mecklenburg-Vorpommern,1609675,8,0,720,20
2020-05-11,Germany,NA,Mecklenburg-Vorpommern,1609675,10,1,730,21
2020-05-15,Germany,NA,Mecklenburg-Vorpommern,1609675,12,0,742,21
2020-05-18,Germany,NA,Mecklenburg-Vorpommern,1609675,12,0,754,21
2020-05-23,Germany,NA,Mecklenburg-Vorpommern,1609675,12,0,766,21
2020-05-27,Germany,NA,Mecklenburg-Vorpommern,1609675,1,0,767,21
2020-05-31,Germany,NA,Mecklenburg-Vorpommern,1609675,2,0,769,21
2020-06-03,Germany,NA,Mecklenburg-Vorpommern,1609675,0,0,769,21
2020-06-05,Germany,NA,Mecklenburg-Vorpommern,1609675,3,0,772,21
2020-06-11,Germany,NA,Mecklenburg-Vorpommern,1609675,11,0,783,21
2020-06-16,Germany,NA,Mecklenburg-Vorpommern,1609675,6,0,789,21
2020-06-19,Germany,NA,Mecklenburg-Vorpommern,1609675,7,0,796,21
2020-06-25,Germany,NA,Mecklenburg-Vorpommern,1609675,4,0,800,21
2020-06-27,Germany,NA,Mecklenburg-Vorpommern,1609675,3,0,803,21
2020-07-01,Germany,NA,Mecklenburg-Vorpommern,1609675,5,0,808,21
2020-07-04,Germany,NA,Mecklenburg-Vorpommern,1609675,1,0,809,21
2020-07-07,Germany,NA,Mecklenburg-Vorpommern,1609675,0,0,809,21
2020-07-09,Germany,NA,Mecklenburg-Vorpommern,1609675,0,0,809,21
2020-07-13,Germany,NA,Mecklenburg-Vorpommern,1609675,0,0,809,21
2020-07-17,Germany,NA,Mecklenburg-Vorpommern,1609675,1,0,810,21
2020-07-21,Germany,NA,Mecklenburg-Vorpommern,1609675,3,0,813,21
2020-07-23,Germany,NA,Mecklenburg-Vorpommern,1609675,5,0,818,21
2020-07-27,Germany,NA,Mecklenburg-Vorpommern,1609675,30,0,848,21
2020-07-29,Germany,NA,Mecklenburg-Vorpommern,1609675,4,0,852,21
2020-07-31,Germany,NA,Mecklenburg-Vorpommern,1609675,14,0,866,21
2020-08-04,Germany,NA,Mecklenburg-Vorpommern,1609675,15,0,881,21
2020-08-09,Germany,NA,Mecklenburg-Vorpommern,1609675,56,0,937,21
2020-08-11,Germany,NA,Mecklenburg-Vorpommern,1609675,8,0,945,21
2020-08-13,Germany,NA,Mecklenburg-Vorpommern,1609675,15,0,960,21
2020-08-17,Germany,NA,Mecklenburg-Vorpommern,1609675,13,0,973,21
2020-08-20,Germany,NA,Mecklenburg-Vorpommern,1609675,10,0,983,21
2020-08-24,Germany,NA,Mecklenburg-Vorpommern,1609675,9,0,992,21
2020-08-28,Germany,NA,Mecklenburg-Vorpommern,1609675,14,0,1006,21
2020-08-31,Germany,NA,Mecklenburg-Vorpommern,1609675,7,0,1013,21
2020-03-10,Germany,NA,North Rhine-Westphalia,17932651,0,0,484,0
2020-03-11,Germany,NA,North Rhine-Westphalia,17932651,0,0,484,0
2020-03-12,Germany,NA,North Rhine-Westphalia,17932651,204,0,688,0
2020-03-13,Germany,NA,North Rhine-Westphalia,17932651,248,0,936,0
2020-03-14,Germany,NA,North Rhine-Westphalia,17932651,218,0,1154,0
2020-03-15,Germany,NA,North Rhine-Westphalia,17932651,253,0,1407,0
2020-03-16,Germany,NA,North Rhine-Westphalia,17932651,134,0,1541,0
2020-03-17,Germany,NA,North Rhine-Westphalia,17932651,1834,12,3375,12
2020-03-18,Germany,NA,North Rhine-Westphalia,17932651,893,1,4268,13
2020-03-19,Germany,NA,North Rhine-Westphalia,17932651,703,4,4971,17
2020-03-20,Germany,NA,North Rhine-Westphalia,17932651,1286,3,6257,20
2020-03-21,Germany,NA,North Rhine-Westphalia,17932651,483,4,6740,24
2020-03-22,Germany,NA,North Rhine-Westphalia,17932651,621,8,7361,32
2020-03-23,Germany,NA,North Rhine-Westphalia,17932651,863,8,8224,40
2020-03-24,Germany,NA,North Rhine-Westphalia,17932651,757,13,8981,53
2020-03-25,Germany,NA,North Rhine-Westphalia,17932651,753,13,9734,66
2020-03-26,Germany,NA,North Rhine-Westphalia,17932651,1003,8,10737,74
2020-03-27,Germany,NA,North Rhine-Westphalia,17932651,1265,20,12002,94
2020-03-28,Germany,NA,North Rhine-Westphalia,17932651,1011,13,13013,107
2020-03-29,Germany,NA,North Rhine-Westphalia,17932651,984,9,13997,116
2020-03-30,Germany,NA,North Rhine-Westphalia,17932651,569,15,14566,131
2020-04-01,Germany,NA,North Rhine-Westphalia,17932651,1403,19,15969,150
2020-04-02,Germany,NA,North Rhine-Westphalia,17932651,1925,52,17894,202
2020-04-03,Germany,NA,North Rhine-Westphalia,17932651,1792,30,19686,232
2020-04-04,Germany,NA,North Rhine-Westphalia,17932651,469,25,20155,257
2020-04-05,Germany,NA,North Rhine-Westphalia,17932651,936,45,21091,302
2020-04-06,Germany,NA,North Rhine-Westphalia,17932651,141,34,21232,336
2020-04-07,Germany,NA,North Rhine-Westphalia,17932651,683,48,21915,384
2020-04-08,Germany,NA,North Rhine-Westphalia,17932651,1259,38,23174,422
2020-04-10,Germany,NA,North Rhine-Westphalia,17932651,1724,101,24898,523
2020-04-14,Germany,NA,North Rhine-Westphalia,17932651,2216,149,27114,672
2020-04-15,Germany,NA,North Rhine-Westphalia,17932651,440,33,27554,705
2020-04-17,Germany,NA,North Rhine-Westphalia,17932651,996,68,28550,773
2020-04-18,Germany,NA,North Rhine-Westphalia,17932651,935,94,29485,867
2020-04-20,Germany,NA,North Rhine-Westphalia,17932651,543,46,30028,913
2020-04-21,Germany,NA,North Rhine-Westphalia,17932651,419,26,30447,939
2020-04-22,Germany,NA,North Rhine-Westphalia,17932651,149,44,30596,983
2020-04-24,Germany,NA,North Rhine-Westphalia,17932651,1010,108,31606,1091
2020-04-25,Germany,NA,North Rhine-Westphalia,17932651,76,35,31682,1126
2020-04-27,Germany,NA,North Rhine-Westphalia,17932651,574,37,32256,1163
2020-04-29,Germany,NA,North Rhine-Westphalia,17932651,401,64,32657,1227
2020-04-30,Germany,NA,North Rhine-Westphalia,17932651,555,45,33212,1272
2020-05-03,Germany,NA,North Rhine-Westphalia,17932651,517,31,33729,1303
2020-05-05,Germany,NA,North Rhine-Westphalia,17932651,417,64,34146,1367
2020-05-08,Germany,NA,North Rhine-Westphalia,17932651,546,43,34692,1410
2020-05-11,Germany,NA,North Rhine-Westphalia,17932651,811,47,35503,1457
2020-05-15,Germany,NA,North Rhine-Westphalia,17932651,549,48,36052,1505
2020-05-18,Germany,NA,North Rhine-Westphalia,17932651,638,29,36690,1534
2020-05-23,Germany,NA,North Rhine-Westphalia,17932651,599,38,37289,1572
2020-05-27,Germany,NA,North Rhine-Westphalia,17932651,432,20,37721,1592
2020-05-31,Germany,NA,North Rhine-Westphalia,17932651,314,26,38035,1618
2020-06-03,Germany,NA,North Rhine-Westphalia,17932651,188,2,38223,1620
2020-06-05,Germany,NA,North Rhine-Westphalia,17932651,209,13,38432,1633
2020-06-11,Germany,NA,North Rhine-Westphalia,17932651,661,22,39093,1655
2020-06-16,Germany,NA,North Rhine-Westphalia,17932651,372,3,39465,1658
2020-06-19,Germany,NA,North Rhine-Westphalia,17932651,711,16,40176,1674
2020-06-25,Germany,NA,North Rhine-Westphalia,17932651,1892,5,42068,1679
2020-06-27,Germany,NA,North Rhine-Westphalia,17932651,489,6,42557,1685
2020-07-01,Germany,NA,North Rhine-Westphalia,17932651,688,9,43245,1694
2020-07-04,Germany,NA,North Rhine-Westphalia,17932651,654,8,43899,1702
2020-07-07,Germany,NA,North Rhine-Westphalia,17932651,328,6,44227,1708
2020-07-09,Germany,NA,North Rhine-Westphalia,17932651,204,7,44431,1715
2020-07-13,Germany,NA,North Rhine-Westphalia,17932651,653,6,45084,1721
2020-07-17,Germany,NA,North Rhine-Westphalia,17932651,676,4,45760,1725
2020-07-21,Germany,NA,North Rhine-Westphalia,17932651,675,6,46435,1731
2020-07-23,Germany,NA,North Rhine-Westphalia,17932651,213,2,46648,1733
2020-07-27,Germany,NA,North Rhine-Westphalia,17932651,1107,8,47755,1741
2020-07-29,Germany,NA,North Rhine-Westphalia,17932651,284,2,48039,1743
2020-07-31,Germany,NA,North Rhine-Westphalia,17932651,716,5,48755,1748
2020-08-04,Germany,NA,North Rhine-Westphalia,17932651,1000,6,49755,1754
2020-08-09,Germany,NA,North Rhine-Westphalia,17932651,1733,15,51488,1769
2020-08-11,Germany,NA,North Rhine-Westphalia,17932651,816,4,52304,1773
2020-08-13,Germany,NA,North Rhine-Westphalia,17932651,1180,7,53484,1780
2020-08-17,Germany,NA,North Rhine-Westphalia,17932651,1187,4,54671,1784
2020-08-20,Germany,NA,North Rhine-Westphalia,17932651,1215,16,55886,1800
2020-08-24,Germany,NA,North Rhine-Westphalia,17932651,1081,4,56967,1804
2020-08-28,Germany,NA,North Rhine-Westphalia,17932651,1145,10,58112,1814
2020-08-31,Germany,NA,North Rhine-Westphalia,17932651,621,1,58733,1815
2020-03-13,Germany,NA,Rhineland-Palatinate,4084844,50,0,102,0
2020-03-14,Germany,NA,Rhineland-Palatinate,4084844,19,0,121,0
2020-03-15,Germany,NA,Rhineland-Palatinate,4084844,47,0,168,0
2020-03-16,Germany,NA,Rhineland-Palatinate,4084844,157,0,325,0
2020-03-17,Germany,NA,Rhineland-Palatinate,4084844,110,0,435,0
2020-03-18,Germany,NA,Rhineland-Palatinate,4084844,168,0,603,0
2020-03-19,Germany,NA,Rhineland-Palatinate,4084844,146,0,749,0
2020-03-20,Germany,NA,Rhineland-Palatinate,4084844,141,1,890,1
2020-03-21,Germany,NA,Rhineland-Palatinate,4084844,172,1,1062,2
2020-03-22,Germany,NA,Rhineland-Palatinate,4084844,87,0,1149,2
2020-03-23,Germany,NA,Rhineland-Palatinate,4084844,136,2,1285,4
2020-03-24,Germany,NA,Rhineland-Palatinate,4084844,355,2,1640,6
2020-03-25,Germany,NA,Rhineland-Palatinate,4084844,174,0,1814,5
2020-03-26,Germany,NA,Rhineland-Palatinate,4084844,249,3,2063,8
2020-03-27,Germany,NA,Rhineland-Palatinate,4084844,217,4,2280,12
2020-03-28,Germany,NA,Rhineland-Palatinate,4084844,219,1,2499,13
2020-03-29,Germany,NA,Rhineland-Palatinate,4084844,213,5,2712,18
2020-03-30,Germany,NA,Rhineland-Palatinate,4084844,139,2,2851,20
2020-04-01,Germany,NA,Rhineland-Palatinate,4084844,290,5,3141,25
2020-04-02,Germany,NA,Rhineland-Palatinate,4084844,298,6,3439,31
2020-04-03,Germany,NA,Rhineland-Palatinate,4084844,246,2,3685,33
2020-04-04,Germany,NA,Rhineland-Palatinate,4084844,180,4,3865,37
2020-04-05,Germany,NA,Rhineland-Palatinate,4084844,123,0,3988,36
2020-04-06,Germany,NA,Rhineland-Palatinate,4084844,0,3,3952,39
2020-04-07,Germany,NA,Rhineland-Palatinate,4084844,201,4,4153,43
2020-04-08,Germany,NA,Rhineland-Palatinate,4084844,234,10,4387,53
2020-04-10,Germany,NA,Rhineland-Palatinate,4084844,254,9,4641,62
2020-04-14,Germany,NA,Rhineland-Palatinate,4084844,413,13,5054,75
2020-04-15,Germany,NA,Rhineland-Palatinate,4084844,137,12,5191,87
2020-04-17,Germany,NA,Rhineland-Palatinate,4084844,178,5,5369,92
2020-04-18,Germany,NA,Rhineland-Palatinate,4084844,204,17,5573,109
2020-04-20,Germany,NA,Rhineland-Palatinate,4084844,95,4,5668,113
2020-04-21,Germany,NA,Rhineland-Palatinate,4084844,61,5,5729,118
2020-04-22,Germany,NA,Rhineland-Palatinate,4084844,18,8,5747,126
2020-04-24,Germany,NA,Rhineland-Palatinate,4084844,174,17,5921,143
