date,country,country_population,state_province,state_province_population,new_cases,new_deaths,cumulative_cases,cumulative_deaths
2020-04-25,Germany,NA,Rhineland-Palatinate,4084844,21,4,5942,147
2020-04-27,Germany,NA,Rhineland-Palatinate,4084844,115,11,6057,158
2020-04-29,Germany,NA,Rhineland-Palatinate,4084844,88,7,6145,165
2020-04-30,Germany,NA,Rhineland-Palatinate,4084844,118,10,6263,175
2020-05-03,Germany,NA,Rhineland-Palatinate,4084844,84,7,6347,182
2020-05-05,Germany,NA,Rhineland-Palatinate,4084844,46,9,6393,191
2020-05-08,Germany,NA,Rhineland-Palatinate,4084844,60,5,6453,196
2020-05-11,Germany,NA,Rhineland-Palatinate,4084844,105,10,6558,206
2020-05-15,Germany,NA,Rhineland-Palatinate,4084844,81,13,6639,219
2020-05-18,Germany,NA,Rhineland-Palatinate,4084844,79,8,6718,227
2020-05-23,Germany,NA,Rhineland-Palatinate,4084844,78,6,6796,233
2020-05-27,Germany,NA,Rhineland-Palatinate,4084844,26,2,6822,235
2020-05-31,Germany,NA,Rhineland-Palatinate,4084844,74,1,6896,236
2020-06-03,Germany,NA,Rhineland-Palatinate,4084844,19,0,6915,236
2020-06-05,Germany,NA,Rhineland-Palatinate,4084844,18,0,6933,236
2020-06-11,Germany,NA,Rhineland-Palatinate,4084844,84,1,7017,237
2020-06-16,Germany,NA,Rhineland-Palatinate,4084844,23,1,7040,238
2020-06-19,Germany,NA,Rhineland-Palatinate,4084844,37,1,7077,239
2020-06-25,Germany,NA,Rhineland-Palatinate,4084844,58,2,7135,241
2020-06-27,Germany,NA,Rhineland-Palatinate,4084844,22,0,7157,241
2020-07-01,Germany,NA,Rhineland-Palatinate,4084844,66,0,7223,241
2020-07-04,Germany,NA,Rhineland-Palatinate,4084844,44,0,7267,241
2020-07-07,Germany,NA,Rhineland-Palatinate,4084844,0,0,7143,231
2020-07-09,Germany,NA,Rhineland-Palatinate,4084844,16,11,7159,242
2020-07-13,Germany,NA,Rhineland-Palatinate,4084844,69,0,7228,242
2020-07-17,Germany,NA,Rhineland-Palatinate,4084844,103,2,7331,244
2020-07-21,Germany,NA,Rhineland-Palatinate,4084844,72,0,7403,244
2020-07-23,Germany,NA,Rhineland-Palatinate,4084844,20,0,7423,244
2020-07-27,Germany,NA,Rhineland-Palatinate,4084844,71,0,7494,244
2020-07-29,Germany,NA,Rhineland-Palatinate,4084844,52,1,7546,245
2020-07-31,Germany,NA,Rhineland-Palatinate,4084844,0,0,7542,245
2020-08-04,Germany,NA,Rhineland-Palatinate,4084844,75,0,7617,245
2020-08-09,Germany,NA,Rhineland-Palatinate,4084844,197,0,7814,245
2020-08-11,Germany,NA,Rhineland-Palatinate,4084844,95,0,7909,245
2020-08-13,Germany,NA,Rhineland-Palatinate,4084844,153,1,8062,246
2020-08-17,Germany,NA,Rhineland-Palatinate,4084844,149,2,8211,248
2020-08-20,Germany,NA,Rhineland-Palatinate,4084844,260,0,8471,248
2020-08-24,Germany,NA,Rhineland-Palatinate,4084844,234,1,8705,249
2020-08-28,Germany,NA,Rhineland-Palatinate,4084844,218,0,8923,249
2020-08-31,Germany,NA,Rhineland-Palatinate,4084844,180,0,9103,249
2020-03-17,Germany,NA,Saarland,995597,16,0,101,0
2020-03-18,Germany,NA,Saarland,995597,0,0,101,0
2020-03-19,Germany,NA,Saarland,995597,116,0,217,0
2020-03-20,Germany,NA,Saarland,995597,0,0,217,0
2020-03-21,Germany,NA,Saarland,995597,0,0,217,0
2020-03-22,Germany,NA,Saarland,995597,84,1,301,1
2020-03-23,Germany,NA,Saarland,995597,82,0,383,1
2020-03-24,Germany,NA,Saarland,995597,19,0,402,1
2020-03-25,Germany,NA,Saarland,995597,35,2,437,3
2020-03-26,Germany,NA,Saarland,995597,29,0,466,3
2020-03-27,Germany,NA,Saarland,995597,148,3,614,6
2020-03-28,Germany,NA,Saarland,995597,55,0,669,6
2020-03-29,Germany,NA,Saarland,995597,45,3,714,9
2020-03-30,Germany,NA,Saarland,995597,86,0,800,9
2020-04-01,Germany,NA,Saarland,995597,161,2,961,11
2020-04-02,Germany,NA,Saarland,995597,202,2,1163,13
2020-04-03,Germany,NA,Saarland,995597,140,5,1303,18
2020-04-04,Germany,NA,Saarland,995597,83,2,1386,20
2020-04-05,Germany,NA,Saarland,995597,156,1,1542,21
2020-04-06,Germany,NA,Saarland,995597,2,0,1544,21
2020-04-07,Germany,NA,Saarland,995597,67,6,1611,27
2020-04-08,Germany,NA,Saarland,995597,89,1,1700,28
2020-04-10,Germany,NA,Saarland,995597,203,10,1903,38
2020-04-14,Germany,NA,Saarland,995597,242,19,2145,57
2020-04-15,Germany,NA,Saarland,995597,46,7,2191,64
2020-04-17,Germany,NA,Saarland,995597,84,13,2275,77
2020-04-18,Germany,NA,Saarland,995597,32,17,2307,94
2020-04-20,Germany,NA,Saarland,995597,32,6,2339,100
2020-04-21,Germany,NA,Saarland,995597,10,2,2349,102
2020-04-22,Germany,NA,Saarland,995597,32,6,2381,108
2020-04-24,Germany,NA,Saarland,995597,71,12,2452,120
2020-04-25,Germany,NA,Saarland,995597,24,1,2476,121
2020-04-27,Germany,NA,Saarland,995597,42,3,2518,124
2020-04-29,Germany,NA,Saarland,995597,8,11,2526,135
2020-04-30,Germany,NA,Saarland,995597,104,1,2630,136
2020-05-03,Germany,NA,Saarland,995597,26,4,2656,140
2020-05-05,Germany,NA,Saarland,995597,7,3,2663,143
2020-05-08,Germany,NA,Saarland,995597,30,2,2693,145
2020-05-11,Germany,NA,Saarland,995597,20,4,2713,149
2020-05-15,Germany,NA,Saarland,995597,14,5,2727,154
2020-05-18,Germany,NA,Saarland,995597,2,9,2729,163
2020-05-23,Germany,NA,Saarland,995597,1,3,2730,166
2020-05-27,Germany,NA,Saarland,995597,15,2,2745,168
2020-05-31,Germany,NA,Saarland,995597,5,1,2750,169
2020-06-03,Germany,NA,Saarland,995597,7,0,2757,169
2020-06-05,Germany,NA,Saarland,995597,27,3,2784,172
2020-06-11,Germany,NA,Saarland,995597,19,2,2803,174
2020-06-16,Germany,NA,Saarland,995597,2,0,2805,174
2020-06-19,Germany,NA,Saarland,995597,12,1,2817,175
2020-06-25,Germany,NA,Saarland,995597,5,0,2822,175
2020-06-27,Germany,NA,Saarland,995597,2,1,2824,176
2020-07-01,Germany,NA,Saarland,995597,2,0,2826,176
2020-07-04,Germany,NA,Saarland,995597,2,1,2828,177
2020-07-07,Germany,NA,Saarland,995597,1,1,2829,178
2020-07-09,Germany,NA,Saarland,995597,2,0,2831,178
2020-07-13,Germany,NA,Saarland,995597,9,0,2840,178
2020-07-17,Germany,NA,Saarland,995597,8,0,2848,178
2020-07-21,Germany,NA,Saarland,995597,13,0,2861,178
2020-07-23,Germany,NA,Saarland,995597,2,0,2863,178
2020-07-27,Germany,NA,Saarland,995597,15,0,2878,178
2020-07-29,Germany,NA,Saarland,995597,5,0,2883,178
2020-07-31,Germany,NA,Saarland,995597,9,0,2892,178
2020-08-04,Germany,NA,Saarland,995597,14,0,2906,178
2020-08-09,Germany,NA,Saarland,995597,47,0,2953,178
2020-08-11,Germany,NA,Saarland,995597,16,0,2969,178
2020-08-13,Germany,NA,Saarland,995597,30,0,2999,178
2020-08-17,Germany,NA,Saarland,995597,28,0,3027,178
2020-08-20,Germany,NA,Saarland,995597,29,0,3056,178
2020-08-24,Germany,NA,Saarland,995597,46,0,3102,178
2020-08-28,Germany,NA,Saarland,995597,34,0,3136,178
2020-08-31,Germany,NA,Saarland,995597,39,0,3175,178
2020-03-15,Germany,NA,Saxony,4077937,37,0,130,0
2020-03-16,Germany,NA,Saxony,4077937,10,0,140,0
2020-03-17,Germany,NA,Saxony,4077937,107,0,247,0
2020-03-18,Germany,NA,Saxony,4077937,49,0,296,0
2020-03-19,Germany,NA,Saxony,4077937,93,0,389,0
2020-03-20,Germany,NA,Saxony,4077937,173,1,562,1
2020-03-21,Germany,NA,Saxony,4077937,88,0,650,1
2020-03-22,Germany,NA,Saxony,4077937,81,0,731,1
2020-03-23,Germany,NA,Saxony,4077937,134,2,865,3
2020-03-24,Germany,NA,Saxony,4077937,171,0,1036,1
2020-03-25,Germany,NA,Saxony,4077937,92,2,1128,3
2020-03-26,Germany,NA,Saxony,4077937,232,2,1360,5
2020-03-27,Germany,NA,Saxony,4077937,147,4,1507,9
2020-03-28,Germany,NA,Saxony,4077937,212,0,1719,9
2020-03-29,Germany,NA,Saxony,4077937,137,0,1856,9
2020-03-30,Germany,NA,Saxony,4077937,120,2,1976,11
2020-04-01,Germany,NA,Saxony,4077937,187,2,2163,13
2020-04-02,Germany,NA,Saxony,4077937,207,6,2370,19
2020-04-03,Germany,NA,Saxony,4077937,334,3,2704,22
2020-04-04,Germany,NA,Saxony,4077937,191,13,2895,35
2020-04-05,Germany,NA,Saxony,4077937,144,5,3039,40
2020-04-06,Germany,NA,Saxony,4077937,83,1,3122,41
2020-04-07,Germany,NA,Saxony,4077937,38,3,3160,44
2020-04-08,Germany,NA,Saxony,4077937,85,12,3245,56
2020-04-10,Germany,NA,Saxony,4077937,283,11,3528,67
2020-04-14,Germany,NA,Saxony,4077937,403,9,3931,76
2020-04-15,Germany,NA,Saxony,4077937,99,13,4030,89
2020-04-17,Germany,NA,Saxony,4077937,97,7,4127,96
2020-04-18,Germany,NA,Saxony,4077937,118,13,4245,109
2020-04-20,Germany,NA,Saxony,4077937,57,4,4302,113
2020-04-21,Germany,NA,Saxony,4077937,43,6,4345,119
2020-04-22,Germany,NA,Saxony,4077937,12,7,4357,126
2020-04-24,Germany,NA,Saxony,4077937,129,17,4486,143
2020-04-25,Germany,NA,Saxony,4077937,19,3,4505,146
2020-04-27,Germany,NA,Saxony,4077937,59,3,4564,149
2020-04-29,Germany,NA,Saxony,4077937,37,9,4601,158
2020-04-30,Germany,NA,Saxony,4077937,76,8,4677,166
2020-05-03,Germany,NA,Saxony,4077937,72,4,4749,170
2020-05-05,Germany,NA,Saxony,4077937,39,8,4788,178
2020-05-08,Germany,NA,Saxony,4077937,87,8,4875,186
2020-05-11,Germany,NA,Saxony,4077937,104,6,4979,192
2020-05-15,Germany,NA,Saxony,4077937,91,8,5070,200
2020-05-18,Germany,NA,Saxony,4077937,65,1,5135,201
2020-05-23,Germany,NA,Saxony,4077937,91,3,5226,204
2020-05-27,Germany,NA,Saxony,4077937,31,4,5257,208
2020-05-31,Germany,NA,Saxony,4077937,44,5,5301,213
2020-06-03,Germany,NA,Saxony,4077937,5,1,5306,214
2020-06-05,Germany,NA,Saxony,4077937,12,0,5318,214
2020-06-11,Germany,NA,Saxony,4077937,26,7,5344,221
2020-06-16,Germany,NA,Saxony,4077937,4,0,5348,221
2020-06-19,Germany,NA,Saxony,4077937,38,1,5386,222
2020-06-25,Germany,NA,Saxony,4077937,51,2,5437,224
2020-06-27,Germany,NA,Saxony,4077937,6,0,5443,224
2020-07-01,Germany,NA,Saxony,4077937,7,0,5450,224
2020-07-04,Germany,NA,Saxony,4077937,9,1,5459,225
2020-07-07,Germany,NA,Saxony,4077937,6,1,5465,226
2020-07-09,Germany,NA,Saxony,4077937,1,1,5466,227
2020-07-13,Germany,NA,Saxony,4077937,8,0,5474,227
2020-07-17,Germany,NA,Saxony,4077937,11,0,5485,227
2020-07-21,Germany,NA,Saxony,4077937,18,0,5503,227
2020-07-23,Germany,NA,Saxony,4077937,1,0,5504,227
2020-07-27,Germany,NA,Saxony,4077937,16,0,5520,227
2020-07-29,Germany,NA,Saxony,4077937,13,0,5533,227
2020-07-31,Germany,NA,Saxony,4077937,4,0,5537,227
2020-08-04,Germany,NA,Saxony,4077937,14,0,5551,227
2020-08-09,Germany,NA,Saxony,4077937,90,0,5641,227
2020-08-11,Germany,NA,Saxony,4077937,24,0,5665,227
2020-08-13,Germany,NA,Saxony,4077937,43,0,5708,227
2020-08-17,Germany,NA,Saxony,4077937,28,0,5736,227
2020-08-20,Germany,NA,Saxony,4077937,36,1,5772,228
2020-08-24,Germany,NA,Saxony,4077937,44,0,5816,228
2020-08-28,Germany,NA,Saxony,4077937,88,0,5904,228
2020-08-31,Germany,NA,Saxony,4077937,49,0,5953,228
2020-03-18,Germany,NA,Saxony-Anhalt,2245470,40,0,133,0
2020-03-19,Germany,NA,Saxony-Anhalt,2245470,19,0,152,0
2020-03-20,Germany,NA,Saxony-Anhalt,2245470,65,0,217,0
2020-03-21,Germany,NA,Saxony-Anhalt,2245470,36,0,253,0
2020-03-22,Germany,NA,Saxony-Anhalt,2245470,16,0,269,0
2020-03-23,Germany,NA,Saxony-Anhalt,2245470,34,1,303,1
2020-03-24,Germany,NA,Saxony-Anhalt,2245470,62,0,365,1
2020-03-25,Germany,NA,Saxony-Anhalt,2245470,53,0,418,1
2020-03-26,Germany,NA,Saxony-Anhalt,2245470,75,1,493,2
2020-03-27,Germany,NA,Saxony-Anhalt,2245470,61,0,554,2
2020-03-28,Germany,NA,Saxony-Anhalt,2245470,50,0,604,2
2020-03-29,Germany,NA,Saxony-Anhalt,2245470,41,0,645,2
2020-03-30,Germany,NA,Saxony-Anhalt,2245470,44,4,689,6
2020-04-01,Germany,NA,Saxony-Anhalt,2245470,90,1,779,7
2020-04-02,Germany,NA,Saxony-Anhalt,2245470,52,2,831,9
2020-04-03,Germany,NA,Saxony-Anhalt,2245470,85,2,916,11
2020-04-04,Germany,NA,Saxony-Anhalt,2245470,32,1,948,12
2020-04-05,Germany,NA,Saxony-Anhalt,2245470,27,0,975,12
2020-04-06,Germany,NA,Saxony-Anhalt,2245470,20,0,995,12
2020-04-07,Germany,NA,Saxony-Anhalt,2245470,7,1,1002,13
2020-04-08,Germany,NA,Saxony-Anhalt,2245470,35,3,1037,16
2020-04-10,Germany,NA,Saxony-Anhalt,2245470,102,2,1139,18
2020-04-14,Germany,NA,Saxony-Anhalt,2245470,85,7,1224,25
2020-04-15,Germany,NA,Saxony-Anhalt,2245470,34,1,1258,26
2020-04-17,Germany,NA,Saxony-Anhalt,2245470,33,2,1291,28
2020-04-18,Germany,NA,Saxony-Anhalt,2245470,66,2,1357,30
2020-04-20,Germany,NA,Saxony-Anhalt,2245470,44,2,1401,32
2020-04-21,Germany,NA,Saxony-Anhalt,2245470,13,2,1414,34
2020-04-22,Germany,NA,Saxony-Anhalt,2245470,11,1,1425,35
2020-04-24,Germany,NA,Saxony-Anhalt,2245470,65,2,1490,37
2020-04-25,Germany,NA,Saxony-Anhalt,2245470,2,0,1492,37
2020-04-27,Germany,NA,Saxony-Anhalt,2245470,30,4,1522,41
2020-04-29,Germany,NA,Saxony-Anhalt,2245470,10,3,1532,44
2020-04-30,Germany,NA,Saxony-Anhalt,2245470,38,2,1570,46
2020-05-03,Germany,NA,Saxony-Anhalt,2245470,17,1,1587,47
2020-05-05,Germany,NA,Saxony-Anhalt,2245470,14,1,1601,48
2020-05-08,Germany,NA,Saxony-Anhalt,2245470,34,0,1635,48
2020-05-11,Germany,NA,Saxony-Anhalt,2245470,18,2,1653,50
2020-05-15,Germany,NA,Saxony-Anhalt,2245470,25,4,1678,54
2020-05-18,Germany,NA,Saxony-Anhalt,2245470,7,0,1685,54
2020-05-23,Germany,NA,Saxony-Anhalt,2245470,15,0,1700,54
2020-05-27,Germany,NA,Saxony-Anhalt,2245470,7,1,1707,55
2020-05-31,Germany,NA,Saxony-Anhalt,2245470,6,1,1713,56
2020-06-03,Germany,NA,Saxony-Anhalt,2245470,3,0,1716,56
2020-06-05,Germany,NA,Saxony-Anhalt,2245470,4,0,1720,56
2020-06-11,Germany,NA,Saxony-Anhalt,2245470,19,0,1739,56
2020-06-16,Germany,NA,Saxony-Anhalt,2245470,41,1,1780,57
2020-06-19,Germany,NA,Saxony-Anhalt,2245470,44,1,1824,58
2020-06-25,Germany,NA,Saxony-Anhalt,2245470,42,1,1866,59
2020-06-27,Germany,NA,Saxony-Anhalt,2245470,8,0,1874,59
2020-07-01,Germany,NA,Saxony-Anhalt,2245470,5,0,1879,59
2020-07-04,Germany,NA,Saxony-Anhalt,2245470,6,1,1885,60
2020-07-07,Germany,NA,Saxony-Anhalt,2245470,17,0,1902,60
2020-07-09,Germany,NA,Saxony-Anhalt,2245470,6,1,1908,61
2020-07-13,Germany,NA,Saxony-Anhalt,2245470,15,1,1923,62
2020-07-17,Germany,NA,Saxony-Anhalt,2245470,18,0,1941,62
2020-07-21,Germany,NA,Saxony-Anhalt,2245470,29,0,1970,62
2020-07-23,Germany,NA,Saxony-Anhalt,2245470,10,0,1980,62
2020-07-27,Germany,NA,Saxony-Anhalt,2245470,18,2,1998,64
2020-07-29,Germany,NA,Saxony-Anhalt,2245470,18,1,2016,65
2020-07-31,Germany,NA,Saxony-Anhalt,2245470,7,0,2023,64
2020-08-04,Germany,NA,Saxony-Anhalt,2245470,16,0,2039,64
2020-08-09,Germany,NA,Saxony-Anhalt,2245470,26,0,2065,64
2020-08-11,Germany,NA,Saxony-Anhalt,2245470,17,0,2082,64
2020-08-13,Germany,NA,Saxony-Anhalt,2245470,28,0,2110,64
2020-08-17,Germany,NA,Saxony-Anhalt,2245470,20,0,2130,64
2020-08-20,Germany,NA,Saxony-Anhalt,2245470,31,1,2161,65
2020-08-24,Germany,NA,Saxony-Anhalt,2245470,24,0,2185,65
2020-08-28,Germany,NA,Saxony-Anhalt,2245470,41,0,2226,65
2020-08-31,Germany,NA,Saxony-Anhalt,2245470,17,0,2243,65
2020-03-15,Germany,NA,Schleswig-Holstein,2896712,43,0,103,0
2020-03-16,Germany,NA,Schleswig-Holstein,2896712,20,0,123,0
2020-03-17,Germany,NA,Schleswig-Holstein,2896712,22,1,145,1
2020-03-18,Germany,NA,Schleswig-Holstein,2896712,51,0,196,1
2020-03-19,Germany,NA,Schleswig-Holstein,2896712,57,0,253,0
2020-03-20,Germany,NA,Schleswig-Holstein,2896712,68,1,321,1
2020-03-21,Germany,NA,Schleswig-Holstein,2896712,62,0,383,1
2020-03-22,Germany,NA,Schleswig-Holstein,2896712,53,0,436,1
2020-03-23,Germany,NA,Schleswig-Holstein,2896712,31,0,467,1
2020-03-24,Germany,NA,Schleswig-Holstein,2896712,85,1,552,2
2020-03-25,Germany,NA,Schleswig-Holstein,2896712,59,0,611,2
2020-03-26,Germany,NA,Schleswig-Holstein,2896712,94,1,705,3
2020-03-27,Germany,NA,Schleswig-Holstein,2896712,157,1,862,4
2020-03-28,Germany,NA,Schleswig-Holstein,2896712,63,0,925,4
2020-03-29,Germany,NA,Schleswig-Holstein,2896712,83,2,1008,6
2020-03-30,Germany,NA,Schleswig-Holstein,2896712,52,1,1060,7
2020-04-01,Germany,NA,Schleswig-Holstein,2896712,115,2,1175,9
2020-04-02,Germany,NA,Schleswig-Holstein,2896712,193,4,1368,13
2020-04-03,Germany,NA,Schleswig-Holstein,2896712,116,4,1484,17
2020-04-04,Germany,NA,Schleswig-Holstein,2896712,119,3,1603,20
2020-04-05,Germany,NA,Schleswig-Holstein,2896712,57,0,1660,17
2020-04-06,Germany,NA,Schleswig-Holstein,2896712,17,1,1677,18
2020-04-07,Germany,NA,Schleswig-Holstein,2896712,34,5,1711,23
2020-04-08,Germany,NA,Schleswig-Holstein,2896712,112,2,1823,25
2020-04-10,Germany,NA,Schleswig-Holstein,2896712,149,16,1972,41
2020-04-14,Germany,NA,Schleswig-Holstein,2896712,241,10,2213,51
2020-04-15,Germany,NA,Schleswig-Holstein,2896712,65,4,2278,55
2020-04-17,Germany,NA,Schleswig-Holstein,2896712,52,7,2330,62
2020-04-18,Germany,NA,Schleswig-Holstein,2896712,67,3,2397,65
2020-04-20,Germany,NA,Schleswig-Holstein,2896712,15,6,2412,71
2020-04-21,Germany,NA,Schleswig-Holstein,2896712,11,7,2423,78
2020-04-22,Germany,NA,Schleswig-Holstein,2896712,62,6,2485,84
2020-04-24,Germany,NA,Schleswig-Holstein,2896712,90,12,2575,96
2020-04-25,Germany,NA,Schleswig-Holstein,2896712,11,4,2586,100
2020-04-27,Germany,NA,Schleswig-Holstein,2896712,44,8,2630,108
2020-04-29,Germany,NA,Schleswig-Holstein,2896712,24,6,2654,114
2020-04-30,Germany,NA,Schleswig-Holstein,2896712,59,4,2713,118
2020-05-03,Germany,NA,Schleswig-Holstein,2896712,31,8,2744,126
2020-05-05,Germany,NA,Schleswig-Holstein,2896712,81,6,2825,132
2020-05-08,Germany,NA,Schleswig-Holstein,2896712,68,1,2893,133
2020-05-11,Germany,NA,Schleswig-Holstein,2896712,85,1,2978,134
2020-05-15,Germany,NA,Schleswig-Holstein,2896712,36,1,3014,135
2020-05-18,Germany,NA,Schleswig-Holstein,2896712,6,1,3020,136
2020-05-23,Germany,NA,Schleswig-Holstein,2896712,57,4,3077,140
2020-05-27,Germany,NA,Schleswig-Holstein,2896712,7,4,3084,144
2020-05-31,Germany,NA,Schleswig-Holstein,2896712,24,5,3108,149
2020-06-03,Germany,NA,Schleswig-Holstein,2896712,8,1,3116,150
2020-06-05,Germany,NA,Schleswig-Holstein,2896712,0,1,3116,151
2020-06-11,Germany,NA,Schleswig-Holstein,2896712,10,2,3126,153
2020-06-16,Germany,NA,Schleswig-Holstein,2896712,5,3,3131,156
2020-06-19,Germany,NA,Schleswig-Holstein,2896712,11,1,3142,157
2020-06-25,Germany,NA,Schleswig-Holstein,2896712,5,0,3147,157
2020-06-27,Germany,NA,Schleswig-Holstein,2896712,9,0,3156,157
2020-07-01,Germany,NA,Schleswig-Holstein,2896712,13,0,3169,157
2020-07-04,Germany,NA,Schleswig-Holstein,2896712,17,0,3186,157
2020-07-07,Germany,NA,Schleswig-Holstein,2896712,14,0,3200,157
2020-07-09,Germany,NA,Schleswig-Holstein,2896712,8,1,3208,158
2020-07-13,Germany,NA,Schleswig-Holstein,2896712,5,1,3213,159
2020-07-17,Germany,NA,Schleswig-Holstein,2896712,29,0,3242,159
2020-07-21,Germany,NA,Schleswig-Holstein,2896712,37,0,3279,159
2020-07-23,Germany,NA,Schleswig-Holstein,2896712,15,0,3294,159
2020-07-27,Germany,NA,Schleswig-Holstein,2896712,63,1,3357,160
2020-07-29,Germany,NA,Schleswig-Holstein,2896712,24,0,3381,160
2020-07-31,Germany,NA,Schleswig-Holstein,2896712,51,0,3432,160
2020-08-04,Germany,NA,Schleswig-Holstein,2896712,73,0,3505,160
2020-08-09,Germany,NA,Schleswig-Holstein,2896712,97,1,3602,161
2020-08-11,Germany,NA,Schleswig-Holstein,2896712,40,0,3642,161
2020-08-13,Germany,NA,Schleswig-Holstein,2896712,112,0,3754,161
2020-08-17,Germany,NA,Schleswig-Holstein,2896712,43,0,3797,161
2020-08-20,Germany,NA,Schleswig-Holstein,2896712,62,2,3859,163
2020-08-24,Germany,NA,Schleswig-Holstein,2896712,54,0,3913,163
2020-08-28,Germany,NA,Schleswig-Holstein,2896712,93,1,4006,164
2020-08-31,Germany,NA,Schleswig-Holstein,2896712,30,0,4036,164
2020-03-19,Germany,NA,Thuringia,2143145,21,0,108,0
2020-03-20,Germany,NA,Thuringia,2143145,53,0,161,0
2020-03-21,Germany,NA,Thuringia,2143145,46,0,207,0
2020-03-22,Germany,NA,Thuringia,2143145,30,0,237,0
2020-03-23,Germany,NA,Thuringia,2143145,26,1,263,1
2020-03-24,Germany,NA,Thuringia,2143145,150,0,413,1
2020-03-25,Germany,NA,Thuringia,2143145,53,0,466,1
2020-03-26,Germany,NA,Thuringia,2143145,92,2,558,3
2020-03-27,Germany,NA,Thuringia,2143145,75,1,633,4
2020-03-28,Germany,NA,Thuringia,2143145,70,1,703,5
2020-03-29,Germany,NA,Thuringia,2143145,49,0,752,5
2020-03-30,Germany,NA,Thuringia,2143145,31,0,783,5
2020-04-01,Germany,NA,Thuringia,2143145,63,1,846,6
2020-04-02,Germany,NA,Thuringia,2143145,115,2,961,8
2020-04-03,Germany,NA,Thuringia,2143145,106,1,1067,9
2020-04-04,Germany,NA,Thuringia,2143145,50,5,1117,14
2020-04-05,Germany,NA,Thuringia,2143145,47,0,1164,11
2020-04-06,Germany,NA,Thuringia,2143145,16,2,1180,13
2020-04-07,Germany,NA,Thuringia,2143145,47,2,1227,15
2020-04-08,Germany,NA,Thuringia,2143145,49,5,1276,20
2020-04-10,Germany,NA,Thuringia,2143145,123,3,1399,23
2020-04-14,Germany,NA,Thuringia,2143145,116,6,1515,29
2020-04-15,Germany,NA,Thuringia,2143145,73,9,1588,38
2020-04-17,Germany,NA,Thuringia,2143145,32,9,1620,47
2020-04-18,Germany,NA,Thuringia,2143145,118,7,1738,54
2020-04-20,Germany,NA,Thuringia,2143145,66,1,1804,55
2020-04-21,Germany,NA,Thuringia,2143145,27,6,1831,61
2020-04-22,Germany,NA,Thuringia,2143145,86,4,1917,65
2020-04-24,Germany,NA,Thuringia,2143145,137,4,2054,69
2020-04-25,Germany,NA,Thuringia,2143145,16,2,2070,71
2020-04-27,Germany,NA,Thuringia,2143145,57,6,2127,77
2020-04-29,Germany,NA,Thuringia,2143145,80,9,2207,86
2020-04-30,Germany,NA,Thuringia,2143145,113,11,2320,97
2020-05-03,Germany,NA,Thuringia,2143145,47,2,2367,99
2020-05-05,Germany,NA,Thuringia,2143145,74,8,2441,107
2020-05-08,Germany,NA,Thuringia,2143145,86,6,2527,113
2020-05-11,Germany,NA,Thuringia,2143145,92,11,2619,124
2020-05-15,Germany,NA,Thuringia,2143145,79,15,2698,139
2020-05-18,Germany,NA,Thuringia,2143145,65,5,2763,144
2020-05-23,Germany,NA,Thuringia,2143145,100,10,2863,154
2020-05-27,Germany,NA,Thuringia,2143145,71,5,2934,159
2020-05-31,Germany,NA,Thuringia,2143145,80,6,3014,165
2020-06-03,Germany,NA,Thuringia,2143145,37,4,3051,169
2020-06-05,Germany,NA,Thuringia,2143145,28,2,3079,171
2020-06-11,Germany,NA,Thuringia,2143145,70,7,3149,178
2020-06-16,Germany,NA,Thuringia,2143145,50,1,3199,179
2020-06-19,Germany,NA,Thuringia,2143145,23,4,3222,183
2020-06-25,Germany,NA,Thuringia,2143145,23,1,3245,184
2020-06-27,Germany,NA,Thuringia,2143145,7,2,3252,186
2020-07-01,Germany,NA,Thuringia,2143145,11,0,3263,186
2020-07-04,Germany,NA,Thuringia,2143145,15,0,3278,186
