date,country,country_population,state_province,state_province_population,new_cases,new_deaths,cumulative_cases,cumulative_deaths
2020-07-07,Germany,NA,Thuringia,2143145,10,0,3288,186
2020-07-09,Germany,NA,Thuringia,2143145,9,1,3297,187
2020-07-13,Germany,NA,Thuringia,2143145,8,0,3305,187
2020-07-17,Germany,NA,Thuringia,2143145,17,1,3322,188
2020-07-21,Germany,NA,Thuringia,2143145,13,0,3335,188
2020-07-23,Germany,NA,Thuringia,2143145,2,0,3337,188
2020-07-27,Germany,NA,Thuringia,2143145,25,1,3362,189
2020-07-29,Germany,NA,Thuringia,2143145,3,0,3365,189
2020-07-31,Germany,NA,Thuringia,2143145,9,0,3374,189
2020-08-04,Germany,NA,Thuringia,2143145,17,0,3391,189
2020-08-09,Germany,NA,Thuringia,2143145,41,1,3432,190
2020-08-11,Germany,NA,Thuringia,2143145,16,0,3448,190
2020-08-13,Germany,NA,Thuringia,2143145,37,0,3485,190
2020-08-17,Germany,NA,Thuringia,2143145,21,1,3506,191
2020-08-20,Germany,NA,Thuringia,2143145,25,0,3531,191
2020-08-24,Germany,NA,Thuringia,2143145,23,0,3554,191
2020-08-28,Germany,NA,Thuringia,2143145,51,0,3605,191
2020-08-31,Germany,NA,Thuringia,2143145,33,0,3638,191
2020-07-02,India,NA,Andaman and Nicobar Islands,356152,9,0,109,0
2020-07-03,India,NA,Andaman and Nicobar Islands,356152,7,0,116,0
2020-07-04,India,NA,Andaman and Nicobar Islands,356152,3,0,119,0
2020-07-05,India,NA,Andaman and Nicobar Islands,356152,6,0,125,0
2020-07-06,India,NA,Andaman and Nicobar Islands,356152,16,0,141,0
2020-07-07,India,NA,Andaman and Nicobar Islands,356152,6,0,147,0
2020-07-08,India,NA,Andaman and Nicobar Islands,356152,2,0,149,0
2020-07-09,India,NA,Andaman and Nicobar Islands,356152,7,0,156,0
2020-07-10,India,NA,Andaman and Nicobar Islands,356152,0,0,156,0
2020-07-11,India,NA,Andaman and Nicobar Islands,356152,0,0,156,0
2020-07-12,India,NA,Andaman and Nicobar Islands,356152,7,0,163,0
2020-07-13,India,NA,Andaman and Nicobar Islands,356152,3,0,166,0
2020-07-14,India,NA,Andaman and Nicobar Islands,356152,5,0,171,0
2020-07-15,India,NA,Andaman and Nicobar Islands,356152,5,0,176,0
2020-07-16,India,NA,Andaman and Nicobar Islands,356152,4,0,180,0
2020-07-17,India,NA,Andaman and Nicobar Islands,356152,0,0,180,0
2020-07-18,India,NA,Andaman and Nicobar Islands,356152,4,0,184,0
2020-07-19,India,NA,Andaman and Nicobar Islands,356152,15,0,199,0
2020-07-20,India,NA,Andaman and Nicobar Islands,356152,4,0,203,0
2020-07-21,India,NA,Andaman and Nicobar Islands,356152,5,0,208,0
2020-07-22,India,NA,Andaman and Nicobar Islands,356152,9,0,217,0
2020-07-23,India,NA,Andaman and Nicobar Islands,356152,19,0,236,0
2020-07-24,India,NA,Andaman and Nicobar Islands,356152,19,0,255,0
2020-07-25,India,NA,Andaman and Nicobar Islands,356152,31,0,286,0
2020-07-26,India,NA,Andaman and Nicobar Islands,356152,28,0,314,0
2020-07-27,India,NA,Andaman and Nicobar Islands,356152,20,0,334,0
2020-07-28,India,NA,Andaman and Nicobar Islands,356152,25,1,359,1
2020-07-29,India,NA,Andaman and Nicobar Islands,356152,65,0,424,1
2020-07-30,India,NA,Andaman and Nicobar Islands,356152,42,1,466,2
2020-07-31,India,NA,Andaman and Nicobar Islands,356152,78,2,544,4
2020-08-01,India,NA,Andaman and Nicobar Islands,356152,88,1,632,5
2020-08-02,India,NA,Andaman and Nicobar Islands,356152,98,2,730,7
2020-08-03,India,NA,Andaman and Nicobar Islands,356152,96,1,826,8
2020-08-04,India,NA,Andaman and Nicobar Islands,356152,98,2,924,10
2020-08-05,India,NA,Andaman and Nicobar Islands,356152,99,2,1023,12
2020-08-06,India,NA,Andaman and Nicobar Islands,356152,96,2,1119,14
2020-08-07,India,NA,Andaman and Nicobar Islands,356152,99,2,1218,16
2020-08-08,India,NA,Andaman and Nicobar Islands,356152,129,3,1347,19
2020-08-09,India,NA,Andaman and Nicobar Islands,356152,139,1,1486,20
2020-08-10,India,NA,Andaman and Nicobar Islands,356152,135,0,1621,20
2020-08-11,India,NA,Andaman and Nicobar Islands,356152,139,0,1760,20
2020-08-12,India,NA,Andaman and Nicobar Islands,356152,136,1,1896,21
2020-08-13,India,NA,Andaman and Nicobar Islands,356152,137,0,2033,21
2020-08-14,India,NA,Andaman and Nicobar Islands,356152,149,1,2182,22
2020-08-15,India,NA,Andaman and Nicobar Islands,356152,120,2,2302,24
2020-08-16,India,NA,Andaman and Nicobar Islands,356152,93,0,2395,24
2020-08-17,India,NA,Andaman and Nicobar Islands,356152,46,4,2441,28
2020-08-18,India,NA,Andaman and Nicobar Islands,356152,84,1,2525,29
2020-08-19,India,NA,Andaman and Nicobar Islands,356152,75,1,2600,30
2020-08-20,India,NA,Andaman and Nicobar Islands,356152,76,0,2676,30
2020-08-21,India,NA,Andaman and Nicobar Islands,356152,67,1,2743,31
2020-08-22,India,NA,Andaman and Nicobar Islands,356152,61,1,2804,32
2020-08-23,India,NA,Andaman and Nicobar Islands,356152,52,0,2856,32
2020-08-24,India,NA,Andaman and Nicobar Islands,356152,44,1,2900,33
2020-08-25,India,NA,Andaman and Nicobar Islands,356152,41,2,2941,35
2020-08-26,India,NA,Andaman and Nicobar Islands,356152,40,0,2981,0
2020-08-27,India,NA,Andaman and Nicobar Islands,356152,33,0,3014,0
2020-08-28,India,NA,Andaman and Nicobar Islands,356152,32,0,3046,0
2020-08-29,India,NA,Andaman and Nicobar Islands,356152,31,0,3077,0
2020-08-30,India,NA,Andaman and Nicobar Islands,356152,23,0,3100,0
2020-08-31,India,NA,Andaman and Nicobar Islands,356152,28,0,3128,0
2020-04-01,India,NA,Andhra Pradesh,49386799,67,0,111,0
2020-04-02,India,NA,Andhra Pradesh,49386799,38,1,149,1
2020-04-03,India,NA,Andhra Pradesh,49386799,15,0,164,1
2020-04-04,India,NA,Andhra Pradesh,49386799,28,0,192,1
2020-04-05,India,NA,Andhra Pradesh,49386799,64,0,256,1
2020-04-06,India,NA,Andhra Pradesh,49386799,47,2,303,3
2020-04-07,India,NA,Andhra Pradesh,49386799,11,0,314,3
2020-04-08,India,NA,Andhra Pradesh,49386799,34,1,348,4
2020-04-09,India,NA,Andhra Pradesh,49386799,15,0,363,4
2020-04-10,India,NA,Andhra Pradesh,49386799,18,2,381,6
2020-04-11,India,NA,Andhra Pradesh,49386799,24,0,405,6
2020-04-12,India,NA,Andhra Pradesh,49386799,15,0,420,0
2020-04-13,India,NA,Andhra Pradesh,49386799,19,1,439,7
2020-04-14,India,NA,Andhra Pradesh,49386799,45,2,484,9
2020-04-15,India,NA,Andhra Pradesh,49386799,41,0,525,9
2020-04-16,India,NA,Andhra Pradesh,49386799,9,5,534,14
2020-04-17,India,NA,Andhra Pradesh,49386799,38,0,572,14
2020-04-18,India,NA,Andhra Pradesh,49386799,31,1,603,15
2020-04-19,India,NA,Andhra Pradesh,49386799,44,0,647,0
2020-04-20,India,NA,Andhra Pradesh,49386799,75,5,722,20
2020-04-21,India,NA,Andhra Pradesh,49386799,35,2,757,22
2020-04-22,India,NA,Andhra Pradesh,49386799,56,2,813,24
2020-04-23,India,NA,Andhra Pradesh,49386799,80,3,893,27
2020-04-24,India,NA,Andhra Pradesh,49386799,62,2,955,29
2020-04-25,India,NA,Andhra Pradesh,49386799,61,2,1016,31
2020-04-26,India,NA,Andhra Pradesh,49386799,81,0,1097,31
2020-04-27,India,NA,Andhra Pradesh,49386799,80,0,1177,31
2020-04-28,India,NA,Andhra Pradesh,49386799,82,0,1259,31
2020-04-29,India,NA,Andhra Pradesh,49386799,73,0,1332,31
2020-04-30,India,NA,Andhra Pradesh,49386799,71,0,1403,31
2020-05-01,India,NA,Andhra Pradesh,49386799,60,2,1463,33
2020-05-02,India,NA,Andhra Pradesh,49386799,62,0,1525,33
2020-05-03,India,NA,Andhra Pradesh,49386799,58,0,1583,33
2020-05-04,India,NA,Andhra Pradesh,49386799,67,3,1650,36
2020-05-05,India,NA,Andhra Pradesh,49386799,67,0,1717,36
2020-05-06,India,NA,Andhra Pradesh,49386799,60,0,1777,0
2020-05-07,India,NA,Andhra Pradesh,49386799,56,0,1833,36
2020-05-08,India,NA,Andhra Pradesh,49386799,54,2,1887,38
2020-05-09,India,NA,Andhra Pradesh,49386799,43,3,1930,41
2020-05-10,India,NA,Andhra Pradesh,49386799,50,3,1980,44
2020-05-11,India,NA,Andhra Pradesh,49386799,38,1,2018,45
2020-05-12,India,NA,Andhra Pradesh,49386799,71,0,2089,45
2020-05-13,India,NA,Andhra Pradesh,49386799,48,1,2137,46
2020-05-14,India,NA,Andhra Pradesh,49386799,68,1,2205,47
2020-05-15,India,NA,Andhra Pradesh,49386799,102,1,2307,48
2020-05-16,India,NA,Andhra Pradesh,49386799,48,0,2355,48
2020-05-17,India,NA,Andhra Pradesh,49386799,25,1,2380,49
2020-05-18,India,NA,Andhra Pradesh,49386799,52,1,2432,50
2020-05-19,India,NA,Andhra Pradesh,49386799,57,0,2489,50
2020-05-20,India,NA,Andhra Pradesh,49386799,71,2,2560,52
2020-05-21,India,NA,Andhra Pradesh,49386799,45,1,2605,53
2020-05-22,India,NA,Andhra Pradesh,49386799,62,0,2667,53
2020-05-23,India,NA,Andhra Pradesh,49386799,47,2,2714,55
2020-05-24,India,NA,Andhra Pradesh,49386799,66,1,2780,56
2020-05-25,India,NA,Andhra Pradesh,49386799,106,0,2886,56
2020-05-26,India,NA,Andhra Pradesh,49386799,97,0,2983,56
2020-05-27,India,NA,Andhra Pradesh,49386799,134,1,3117,57
2020-05-28,India,NA,Andhra Pradesh,49386799,128,1,3245,58
2020-05-29,India,NA,Andhra Pradesh,49386799,85,1,3330,59
2020-05-30,India,NA,Andhra Pradesh,49386799,131,1,3461,60
2020-05-31,India,NA,Andhra Pradesh,49386799,110,0,3571,60
2020-06-01,India,NA,Andhra Pradesh,49386799,105,2,3676,62
2020-06-02,India,NA,Andhra Pradesh,49386799,115,2,3791,64
2020-06-03,India,NA,Andhra Pradesh,49386799,180,0,3971,64
2020-06-04,India,NA,Andhra Pradesh,49386799,141,4,4112,68
2020-06-05,India,NA,Andhra Pradesh,49386799,138,3,4250,71
2020-06-06,India,NA,Andhra Pradesh,49386799,210,2,4460,73
2020-06-07,India,NA,Andhra Pradesh,49386799,199,0,4659,73
2020-06-08,India,NA,Andhra Pradesh,49386799,154,2,4813,75
2020-06-09,India,NA,Andhra Pradesh,49386799,69,0,4882,75
2020-06-10,India,NA,Andhra Pradesh,49386799,365,2,5247,77
2020-06-11,India,NA,Andhra Pradesh,49386799,182,1,5429,78
2020-06-12,India,NA,Andhra Pradesh,49386799,207,2,5636,80
2020-06-13,India,NA,Andhra Pradesh,49386799,222,0,5858,80
2020-06-14,India,NA,Andhra Pradesh,49386799,294,2,6152,82
2020-06-15,India,NA,Andhra Pradesh,49386799,304,2,6456,84
2020-06-16,India,NA,Andhra Pradesh,49386799,264,4,6720,88
2020-06-17,India,NA,Andhra Pradesh,49386799,351,0,7071,88
2020-06-18,India,NA,Andhra Pradesh,49386799,425,2,7496,90
2020-06-19,India,NA,Andhra Pradesh,49386799,465,2,7961,92
2020-06-20,India,NA,Andhra Pradesh,49386799,491,4,8452,96
2020-06-21,India,NA,Andhra Pradesh,49386799,477,5,8929,101
2020-06-22,India,NA,Andhra Pradesh,49386799,443,5,9372,106
2020-06-23,India,NA,Andhra Pradesh,49386799,462,5,9834,111
2020-06-24,India,NA,Andhra Pradesh,49386799,497,8,10331,119
2020-06-25,India,NA,Andhra Pradesh,49386799,553,5,10884,124
2020-06-26,India,NA,Andhra Pradesh,49386799,605,12,11489,136
2020-06-27,India,NA,Andhra Pradesh,49386799,796,12,12285,148
2020-06-28,India,NA,Andhra Pradesh,49386799,813,9,13098,157
2020-06-29,India,NA,Andhra Pradesh,49386799,793,12,13891,169
2020-06-30,India,NA,Andhra Pradesh,49386799,704,11,14595,180
2020-07-01,India,NA,Andhra Pradesh,49386799,657,7,15252,187
2020-07-02,India,NA,Andhra Pradesh,49386799,845,6,16097,193
2020-07-03,India,NA,Andhra Pradesh,49386799,837,5,16934,198
2020-07-04,India,NA,Andhra Pradesh,49386799,765,8,17699,206
2020-07-05,India,NA,Andhra Pradesh,49386799,998,12,18697,218
2020-07-06,India,NA,Andhra Pradesh,49386799,1322,14,20019,232
2020-07-07,India,NA,Andhra Pradesh,49386799,1178,7,21197,239
2020-07-08,India,NA,Andhra Pradesh,49386799,1062,13,22259,252
2020-07-09,India,NA,Andhra Pradesh,49386799,1555,12,23814,264
2020-07-10,India,NA,Andhra Pradesh,49386799,1608,13,25422,277
2020-07-11,India,NA,Andhra Pradesh,49386799,1813,15,27235,292
2020-07-12,India,NA,Andhra Pradesh,49386799,1933,17,29168,309
2020-07-13,India,NA,Andhra Pradesh,49386799,1935,19,31103,328
2020-07-14,India,NA,Andhra Pradesh,49386799,1916,37,33019,365
2020-07-15,India,NA,Andhra Pradesh,49386799,2432,43,35451,408
2020-07-16,India,NA,Andhra Pradesh,49386799,2593,44,38044,452
2020-07-17,India,NA,Andhra Pradesh,49386799,2602,40,40646,492
2020-07-18,India,NA,Andhra Pradesh,49386799,3963,42,44609,534
2020-07-19,India,NA,Andhra Pradesh,49386799,5041,52,49650,586
2020-07-20,India,NA,Andhra Pradesh,49386799,4074,56,53724,642
2020-07-21,India,NA,Andhra Pradesh,49386799,4944,54,58668,696
2020-07-22,India,NA,Andhra Pradesh,49386799,6045,62,64713,758
2020-07-23,India,NA,Andhra Pradesh,49386799,7998,65,72711,823
2020-07-24,India,NA,Andhra Pradesh,49386799,8147,61,80858,884
2020-07-25,India,NA,Andhra Pradesh,49386799,7813,49,88671,933
2020-07-26,India,NA,Andhra Pradesh,49386799,7627,52,96298,985
2020-07-27,India,NA,Andhra Pradesh,49386799,6051,56,102349,1041
2020-07-28,India,NA,Andhra Pradesh,49386799,7948,49,110297,1090
2020-07-29,India,NA,Andhra Pradesh,49386799,10093,58,120390,1148
2020-07-30,India,NA,Andhra Pradesh,49386799,10167,65,130557,1213
2020-07-31,India,NA,Andhra Pradesh,49386799,10376,68,140933,1281
2020-08-01,India,NA,Andhra Pradesh,49386799,9276,68,150209,1349
2020-08-02,India,NA,Andhra Pradesh,49386799,8555,58,158764,1407
2020-08-03,India,NA,Andhra Pradesh,49386799,7822,67,166586,1474
2020-08-04,India,NA,Andhra Pradesh,49386799,9747,63,176333,1537
2020-08-05,India,NA,Andhra Pradesh,49386799,10128,67,186461,1604
2020-08-06,India,NA,Andhra Pradesh,49386799,10328,77,196789,1681
2020-08-07,India,NA,Andhra Pradesh,49386799,10171,72,206960,1753
2020-08-08,India,NA,Andhra Pradesh,49386799,10080,89,217040,1842
2020-08-09,India,NA,Andhra Pradesh,49386799,10820,97,227860,1939
2020-08-10,India,NA,Andhra Pradesh,49386799,7665,97,235525,2036
2020-08-11,India,NA,Andhra Pradesh,49386799,9024,80,244549,2116
2020-08-12,India,NA,Andhra Pradesh,49386799,9597,87,254146,2203
2020-08-13,India,NA,Andhra Pradesh,49386799,9996,93,264142,2296
2020-08-14,India,NA,Andhra Pradesh,49386799,8943,82,273085,2378
2020-08-15,India,NA,Andhra Pradesh,49386799,8732,97,281817,2475
2020-08-16,India,NA,Andhra Pradesh,49386799,8012,87,289829,2562
2020-08-17,India,NA,Andhra Pradesh,49386799,6780,88,296609,2650
2020-08-18,India,NA,Andhra Pradesh,49386799,9652,82,306261,2732
2020-08-19,India,NA,Andhra Pradesh,49386799,9742,88,316003,2820
2020-08-20,India,NA,Andhra Pradesh,49386799,9393,86,325396,2906
2020-08-21,India,NA,Andhra Pradesh,49386799,9544,95,334940,3001
2020-08-22,India,NA,Andhra Pradesh,49386799,10276,91,345216,3092
2020-08-23,India,NA,Andhra Pradesh,49386799,7895,97,353111,3189
2020-08-24,India,NA,Andhra Pradesh,49386799,8601,93,361712,3282
2020-08-25,India,NA,Andhra Pradesh,49386799,9927,86,371639,3368
2020-08-26,India,NA,Andhra Pradesh,49386799,10830,0,382469,0
2020-08-27,India,NA,Andhra Pradesh,49386799,10621,0,393090,0
2020-08-28,India,NA,Andhra Pradesh,49386799,10526,0,403616,0
2020-08-29,India,NA,Andhra Pradesh,49386799,10548,0,414164,0
2020-08-30,India,NA,Andhra Pradesh,49386799,10603,0,424767,0
2020-08-31,India,NA,Andhra Pradesh,49386799,10004,0,434771,0
2020-06-17,India,NA,Arunachal Pradesh,1382611,4,0,103,0
2020-06-18,India,NA,Arunachal Pradesh,1382611,0,0,103,0
2020-06-19,India,NA,Arunachal Pradesh,1382611,32,0,135,0
2020-06-20,India,NA,Arunachal Pradesh,1382611,0,0,135,0
2020-06-21,India,NA,Arunachal Pradesh,1382611,4,0,139,0
2020-06-22,India,NA,Arunachal Pradesh,1382611,9,0,148,0
2020-06-23,India,NA,Arunachal Pradesh,1382611,10,0,158,0
2020-06-24,India,NA,Arunachal Pradesh,1382611,2,0,160,0
2020-06-25,India,NA,Arunachal Pradesh,1382611,12,0,172,0
2020-06-26,India,NA,Arunachal Pradesh,1382611,2,1,174,1
2020-06-27,India,NA,Arunachal Pradesh,1382611,3,0,177,1
2020-06-28,India,NA,Arunachal Pradesh,1382611,5,0,182,1
2020-06-29,India,NA,Arunachal Pradesh,1382611,5,0,187,1
2020-06-30,India,NA,Arunachal Pradesh,1382611,4,0,191,1
2020-07-01,India,NA,Arunachal Pradesh,1382611,4,0,195,1
2020-07-02,India,NA,Arunachal Pradesh,1382611,37,0,232,1
2020-07-03,India,NA,Arunachal Pradesh,1382611,20,0,252,0
2020-07-04,India,NA,Arunachal Pradesh,1382611,7,0,259,1
2020-07-05,India,NA,Arunachal Pradesh,1382611,10,0,269,1
2020-07-06,India,NA,Arunachal Pradesh,1382611,1,0,270,1
2020-07-07,India,NA,Arunachal Pradesh,1382611,6,1,276,2
2020-07-08,India,NA,Arunachal Pradesh,1382611,11,0,287,2
2020-07-09,India,NA,Arunachal Pradesh,1382611,15,0,302,2
2020-07-10,India,NA,Arunachal Pradesh,1382611,33,0,335,2
2020-07-11,India,NA,Arunachal Pradesh,1382611,6,0,341,2
2020-07-12,India,NA,Arunachal Pradesh,1382611,19,0,360,2
2020-07-13,India,NA,Arunachal Pradesh,1382611,27,0,387,2
2020-07-14,India,NA,Arunachal Pradesh,1382611,75,0,462,2
2020-07-15,India,NA,Arunachal Pradesh,1382611,29,1,491,3
2020-07-16,India,NA,Arunachal Pradesh,1382611,52,0,543,0
2020-07-17,India,NA,Arunachal Pradesh,1382611,66,0,609,3
2020-07-18,India,NA,Arunachal Pradesh,1382611,41,0,650,3
2020-07-19,India,NA,Arunachal Pradesh,1382611,90,0,740,3
2020-07-20,India,NA,Arunachal Pradesh,1382611,50,0,790,3
2020-07-21,India,NA,Arunachal Pradesh,1382611,68,0,858,3
2020-07-22,India,NA,Arunachal Pradesh,1382611,91,0,949,3
2020-07-23,India,NA,Arunachal Pradesh,1382611,42,0,991,3
2020-07-24,India,NA,Arunachal Pradesh,1382611,65,0,1056,3
2020-07-25,India,NA,Arunachal Pradesh,1382611,70,0,1126,3
2020-07-26,India,NA,Arunachal Pradesh,1382611,32,0,1158,3
2020-07-27,India,NA,Arunachal Pradesh,1382611,81,0,1239,3
2020-07-28,India,NA,Arunachal Pradesh,1382611,91,0,1330,3
2020-07-29,India,NA,Arunachal Pradesh,1382611,80,0,1410,3
2020-07-30,India,NA,Arunachal Pradesh,1382611,74,0,1484,3
2020-07-31,India,NA,Arunachal Pradesh,1382611,107,0,1591,3
2020-08-01,India,NA,Arunachal Pradesh,1382611,83,0,1674,3
2020-08-02,India,NA,Arunachal Pradesh,1382611,24,0,1698,3
2020-08-03,India,NA,Arunachal Pradesh,1382611,60,0,1758,3
2020-08-04,India,NA,Arunachal Pradesh,1382611,32,0,1790,3
2020-08-05,India,NA,Arunachal Pradesh,1382611,65,0,1855,3
2020-08-06,India,NA,Arunachal Pradesh,1382611,93,0,1948,3
2020-08-07,India,NA,Arunachal Pradesh,1382611,101,0,2049,3
2020-08-08,India,NA,Arunachal Pradesh,1382611,68,0,2117,3
2020-08-09,India,NA,Arunachal Pradesh,1382611,38,0,2155,3
2020-08-10,India,NA,Arunachal Pradesh,1382611,76,0,2231,3
2020-08-11,India,NA,Arunachal Pradesh,1382611,96,0,2327,3
2020-08-12,India,NA,Arunachal Pradesh,1382611,103,0,2430,3
2020-08-13,India,NA,Arunachal Pradesh,1382611,82,0,2512,3
2020-08-14,India,NA,Arunachal Pradesh,1382611,95,1,2607,4
2020-08-15,India,NA,Arunachal Pradesh,1382611,51,1,2658,5
2020-08-16,India,NA,Arunachal Pradesh,1382611,43,0,2701,5
2020-08-17,India,NA,Arunachal Pradesh,1382611,40,0,2741,5
2020-08-18,India,NA,Arunachal Pradesh,1382611,134,0,2875,5
2020-08-19,India,NA,Arunachal Pradesh,1382611,75,0,2950,5
2020-08-20,India,NA,Arunachal Pradesh,1382611,116,0,3066,5
2020-08-21,India,NA,Arunachal Pradesh,1382611,60,0,3126,5
2020-08-22,India,NA,Arunachal Pradesh,1382611,97,0,3223,5
2020-08-23,India,NA,Arunachal Pradesh,1382611,40,0,3263,5
2020-08-24,India,NA,Arunachal Pradesh,1382611,49,0,3312,5
2020-08-25,India,NA,Arunachal Pradesh,1382611,100,0,3412,5
2020-08-26,India,NA,Arunachal Pradesh,1382611,143,0,3555,0
2020-08-27,India,NA,Arunachal Pradesh,1382611,78,0,3633,0
2020-08-28,India,NA,Arunachal Pradesh,1382611,112,0,3745,0
2020-08-29,India,NA,Arunachal Pradesh,1382611,132,0,3877,0
2020-08-30,India,NA,Arunachal Pradesh,1382611,157,0,4034,0
2020-08-31,India,NA,Arunachal Pradesh,1382611,78,0,4112,0
2020-05-17,India,NA,Assam,31205576,8,0,101,2
2020-05-18,India,NA,Assam,31205576,15,0,116,2
2020-05-19,India,NA,Assam,31205576,42,0,158,2
2020-05-20,India,NA,Assam,31205576,31,2,189,4
2020-05-21,India,NA,Assam,31205576,22,0,211,4
2020-05-22,India,NA,Assam,31205576,15,0,226,4
2020-05-23,India,NA,Assam,31205576,121,0,347,4
2020-05-24,India,NA,Assam,31205576,46,0,393,4
2020-05-25,India,NA,Assam,31205576,156,0,549,4
2020-05-26,India,NA,Assam,31205576,134,0,683,4
2020-05-27,India,NA,Assam,31205576,101,0,784,4
2020-05-28,India,NA,Assam,31205576,97,0,881,4
2020-05-29,India,NA,Assam,31205576,177,0,1058,4
2020-05-30,India,NA,Assam,31205576,159,0,1217,4
2020-05-31,India,NA,Assam,31205576,123,0,1340,4
2020-06-01,India,NA,Assam,31205576,146,0,1486,4
2020-06-02,India,NA,Assam,31205576,74,0,1560,4
2020-06-03,India,NA,Assam,31205576,271,0,1831,4
2020-06-04,India,NA,Assam,31205576,285,0,2116,4
2020-06-05,India,NA,Assam,31205576,128,0,2244,4
2020-06-06,India,NA,Assam,31205576,230,0,2474,4
2020-06-07,India,NA,Assam,31205576,208,0,2682,4
2020-06-08,India,NA,Assam,31205576,154,0,2836,4
2020-06-09,India,NA,Assam,31205576,215,0,3051,4
2020-06-10,India,NA,Assam,31205576,235,0,3286,4
2020-06-11,India,NA,Assam,31205576,145,0,3431,4
2020-06-12,India,NA,Assam,31205576,263,2,3694,6
2020-06-13,India,NA,Assam,31205576,207,2,3901,8
2020-06-14,India,NA,Assam,31205576,218,0,4119,8
2020-06-15,India,NA,Assam,31205576,191,0,4310,8
2020-06-16,India,NA,Assam,31205576,201,0,4511,8
2020-06-17,India,NA,Assam,31205576,184,0,4695,8
2020-06-18,India,NA,Assam,31205576,209,0,4904,8
2020-06-19,India,NA,Assam,31205576,0,1,4904,9
2020-06-20,India,NA,Assam,31205576,249,0,5153,9
2020-06-21,India,NA,Assam,31205576,332,0,5485,0
2020-06-22,India,NA,Assam,31205576,267,0,5752,9
2020-06-23,India,NA,Assam,31205576,203,0,5955,9
2020-06-24,India,NA,Assam,31205576,226,0,6181,9
2020-06-25,India,NA,Assam,31205576,364,0,6545,9
2020-06-26,India,NA,Assam,31205576,273,0,6818,9
2020-06-27,India,NA,Assam,31205576,246,0,7064,9
2020-06-28,India,NA,Assam,31205576,327,0,7391,9
2020-06-29,India,NA,Assam,31205576,302,1,7693,10
2020-06-30,India,NA,Assam,31205576,613,1,8306,11
2020-07-01,India,NA,Assam,31205576,548,1,8854,12
2020-07-02,India,NA,Assam,31205576,479,0,9333,12
2020-07-03,India,NA,Assam,31205576,365,0,9698,12
2020-07-04,India,NA,Assam,31205576,1202,2,10900,14
2020-07-05,India,NA,Assam,31205576,735,0,11635,14
2020-07-06,India,NA,Assam,31205576,786,0,12421,14
2020-07-07,India,NA,Assam,31205576,814,0,13235,14
2020-07-08,India,NA,Assam,31205576,696,0,13931,14
2020-07-09,India,NA,Assam,31205576,568,2,14499,16
2020-07-10,India,NA,Assam,31205576,936,6,15435,22
