date,country,country_population,state_province,state_province_population,new_cases,new_deaths,cumulative_cases,cumulative_deaths
2020-07-11,India,NA,Assam,31205576,535,5,15970,27
2020-07-12,India,NA,Assam,31205576,735,8,16705,35
2020-07-13,India,NA,Assam,31205576,1001,0,17706,35
2020-07-14,India,NA,Assam,31205576,859,1,18565,36
2020-07-15,India,NA,Assam,31205576,1088,4,19653,40
2020-07-16,India,NA,Assam,31205576,892,6,20545,46
2020-07-17,India,NA,Assam,31205576,1218,2,21763,48
2020-07-18,India,NA,Assam,31205576,1117,3,22880,51
2020-07-19,India,NA,Assam,31205576,1018,2,23898,53
2020-07-20,India,NA,Assam,31205576,1093,4,24991,57
2020-07-21,India,NA,Assam,31205576,1680,1,26671,58
2020-07-22,India,NA,Assam,31205576,972,0,27643,0
2020-07-23,India,NA,Assam,31205576,1047,6,28690,64
2020-07-24,India,NA,Assam,31205576,1130,1,29820,65
2020-07-25,India,NA,Assam,31205576,1165,6,30985,71
2020-07-26,India,NA,Assam,31205576,1142,1,32127,72
2020-07-27,India,NA,Assam,31205576,1348,2,33475,74
2020-07-28,India,NA,Assam,31205576,1371,7,34846,81
2020-07-29,India,NA,Assam,31205576,1348,2,36194,83
2020-07-30,India,NA,Assam,31205576,2112,4,38306,87
2020-07-31,India,NA,Assam,31205576,1862,2,40168,89
2020-08-01,India,NA,Assam,31205576,1457,4,41625,93
2020-08-02,India,NA,Assam,31205576,1178,3,42803,96
2020-08-03,India,NA,Assam,31205576,2371,4,45174,100
2020-08-04,India,NA,Assam,31205576,2886,4,48060,104
2020-08-05,India,NA,Assam,31205576,2284,6,50344,110
2020-08-06,India,NA,Assam,31205576,2372,6,52716,116
2020-08-07,India,NA,Assam,31205576,2679,5,55395,121
2020-08-08,India,NA,Assam,31205576,2218,6,57613,127
2020-08-09,India,NA,Assam,31205576,1123,8,58736,135
2020-08-10,India,NA,Assam,31205576,2900,5,61636,140
2020-08-11,India,NA,Assam,31205576,2669,6,64305,146
2020-08-12,India,NA,Assam,31205576,4593,4,68898,150
2020-08-13,India,NA,Assam,31205576,2796,6,71694,156
2020-08-14,India,NA,Assam,31205576,2706,8,74400,164
2020-08-15,India,NA,Assam,31205576,1057,6,75457,170
2020-08-16,India,NA,Assam,31205576,1317,7,76774,177
2020-08-17,India,NA,Assam,31205576,2792,7,79566,184
2020-08-18,India,NA,Assam,31205576,2534,8,82100,192
2020-08-19,India,NA,Assam,31205576,2116,6,84216,198
2020-08-20,India,NA,Assam,31205576,1735,10,85951,208
2020-08-21,India,NA,Assam,31205576,1856,8,87807,216
2020-08-22,India,NA,Assam,31205576,1560,6,89367,222
2020-08-23,India,NA,Assam,31205576,1272,7,90639,229
2020-08-24,India,NA,Assam,31205576,1879,8,92518,237
2020-08-25,India,NA,Assam,31205576,1973,10,94491,247
2020-08-26,India,NA,Assam,31205576,2179,0,96670,0
2020-08-27,India,NA,Assam,31205576,2036,0,98706,0
2020-08-28,India,NA,Assam,31205576,2560,0,101266,0
2020-08-29,India,NA,Assam,31205576,2427,0,103693,0
2020-08-30,India,NA,Assam,31205576,1980,0,105673,0
2020-08-31,India,NA,Assam,31205576,3266,0,108939,0
2020-04-20,India,NA,Bihar,103804637,17,0,113,2
2020-04-21,India,NA,Bihar,103804637,13,0,126,2
2020-04-22,India,NA,Bihar,103804637,17,0,143,2
2020-04-23,India,NA,Bihar,103804637,27,0,170,2
2020-04-24,India,NA,Bihar,103804637,53,0,223,2
2020-04-25,India,NA,Bihar,103804637,28,0,251,2
2020-04-26,India,NA,Bihar,103804637,26,0,277,2
2020-04-27,India,NA,Bihar,103804637,69,0,346,2
2020-04-28,India,NA,Bihar,103804637,20,0,366,2
2020-04-29,India,NA,Bihar,103804637,37,0,403,2
2020-04-30,India,NA,Bihar,103804637,22,0,425,2
2020-05-01,India,NA,Bihar,103804637,41,0,466,2
2020-05-02,India,NA,Bihar,103804637,15,1,481,3
2020-05-03,India,NA,Bihar,103804637,36,1,517,4
2020-05-04,India,NA,Bihar,103804637,11,0,528,4
2020-05-05,India,NA,Bihar,103804637,7,0,535,4
2020-05-06,India,NA,Bihar,103804637,7,0,542,4
2020-05-07,India,NA,Bihar,103804637,8,0,550,4
2020-05-08,India,NA,Bihar,103804637,29,1,579,5
2020-05-09,India,NA,Bihar,103804637,32,0,611,5
2020-05-10,India,NA,Bihar,103804637,96,0,707,5
2020-05-11,India,NA,Bihar,103804637,42,1,749,6
2020-05-12,India,NA,Bihar,103804637,130,0,879,6
2020-05-13,India,NA,Bihar,103804637,74,0,953,6
2020-05-14,India,NA,Bihar,103804637,46,1,999,7
2020-05-15,India,NA,Bihar,103804637,34,0,1033,7
2020-05-16,India,NA,Bihar,103804637,145,0,1178,7
2020-05-17,India,NA,Bihar,103804637,142,0,1320,7
2020-05-18,India,NA,Bihar,103804637,103,1,1423,8
2020-05-19,India,NA,Bihar,103804637,96,1,1519,9
2020-05-20,India,NA,Bihar,103804637,257,0,1776,9
2020-05-21,India,NA,Bihar,103804637,211,1,1987,10
2020-05-22,India,NA,Bihar,103804637,179,1,2166,11
2020-05-23,India,NA,Bihar,103804637,228,0,2394,11
2020-05-24,India,NA,Bihar,103804637,180,0,2574,11
2020-05-25,India,NA,Bihar,103804637,163,2,2737,13
2020-05-26,India,NA,Bihar,103804637,231,0,2968,13
2020-05-27,India,NA,Bihar,103804637,68,0,3036,13
2020-05-28,India,NA,Bihar,103804637,149,2,3185,15
2020-05-29,India,NA,Bihar,103804637,174,0,3359,15
2020-05-30,India,NA,Bihar,103804637,206,0,3565,15
2020-05-31,India,NA,Bihar,103804637,242,5,3807,20
2020-06-01,India,NA,Bihar,103804637,138,1,3945,21
2020-06-02,India,NA,Bihar,103804637,151,3,4096,24
2020-06-03,India,NA,Bihar,103804637,230,0,4326,24
2020-06-04,India,NA,Bihar,103804637,126,1,4452,25
2020-06-05,India,NA,Bihar,103804637,146,4,4598,29
2020-06-06,India,NA,Bihar,103804637,233,0,4831,29
2020-06-07,India,NA,Bihar,103804637,239,1,5070,30
2020-06-08,India,NA,Bihar,103804637,177,0,5247,30
2020-06-09,India,NA,Bihar,103804637,208,1,5455,31
2020-06-10,India,NA,Bihar,103804637,243,1,5698,32
2020-06-11,India,NA,Bihar,103804637,250,1,5948,33
2020-06-12,India,NA,Bihar,103804637,148,3,6096,36
2020-06-13,India,NA,Bihar,103804637,193,0,6289,36
2020-06-14,India,NA,Bihar,103804637,186,3,6475,39
2020-06-15,India,NA,Bihar,103804637,187,0,6662,39
2020-06-16,India,NA,Bihar,103804637,148,1,6810,40
2020-06-17,India,NA,Bihar,103804637,130,1,6940,41
2020-06-18,India,NA,Bihar,103804637,100,3,7040,44
2020-06-19,India,NA,Bihar,103804637,250,0,7290,44
2020-06-20,India,NA,Bihar,103804637,213,6,7503,50
2020-06-21,India,NA,Bihar,103804637,162,2,7665,52
2020-06-22,India,NA,Bihar,103804637,228,1,7893,53
2020-06-23,India,NA,Bihar,103804637,157,2,8050,55
2020-06-24,India,NA,Bihar,103804637,223,1,8273,56
2020-06-25,India,NA,Bihar,103804637,215,1,8488,57
2020-06-26,India,NA,Bihar,103804637,190,0,8678,57
2020-06-27,India,NA,Bihar,103804637,302,1,8980,58
2020-06-28,India,NA,Bihar,103804637,244,1,9224,59
2020-06-29,India,NA,Bihar,103804637,394,1,9618,60
2020-06-30,India,NA,Bihar,103804637,370,2,9988,62
2020-07-01,India,NA,Bihar,103804637,216,5,10204,67
2020-07-02,India,NA,Bihar,103804637,478,3,10682,70
2020-07-03,India,NA,Bihar,103804637,426,7,11108,77
2020-07-04,India,NA,Bihar,103804637,349,3,11457,80
2020-07-05,India,NA,Bihar,103804637,403,9,11860,89
2020-07-06,India,NA,Bihar,103804637,280,6,12140,95
2020-07-07,India,NA,Bihar,103804637,385,2,12525,97
2020-07-08,India,NA,Bihar,103804637,749,7,13274,104
2020-07-09,India,NA,Bihar,103804637,704,3,13978,107
2020-07-10,India,NA,Bihar,103804637,352,8,14330,115
2020-07-11,India,NA,Bihar,103804637,709,4,15039,119
2020-07-12,India,NA,Bihar,103804637,1266,12,16305,131
2020-07-13,India,NA,Bihar,103804637,1116,12,17421,143
2020-07-14,India,NA,Bihar,103804637,1432,17,18853,160
2020-07-15,India,NA,Bihar,103804637,1320,14,20173,174
2020-07-16,India,NA,Bihar,103804637,1385,6,21558,180
2020-07-17,India,NA,Bihar,103804637,1742,17,23300,197
2020-07-18,India,NA,Bihar,103804637,1667,4,24967,201
2020-07-19,India,NA,Bihar,103804637,1412,7,26379,208
2020-07-20,India,NA,Bihar,103804637,1076,9,27455,217
2020-07-21,India,NA,Bihar,103804637,1109,0,28564,217
2020-07-22,India,NA,Bihar,103804637,1502,0,30066,217
2020-07-23,India,NA,Bihar,103804637,1625,0,31691,217
2020-07-24,India,NA,Bihar,103804637,1820,0,33511,217
2020-07-25,India,NA,Bihar,103804637,2803,3,36314,220
2020-07-26,India,NA,Bihar,103804637,2605,14,38919,234
2020-07-27,India,NA,Bihar,103804637,2192,10,41111,244
2020-07-28,India,NA,Bihar,103804637,2480,9,43591,253
2020-07-29,India,NA,Bihar,103804637,2328,16,45919,269
2020-07-30,India,NA,Bihar,103804637,2082,9,48001,278
2020-07-31,India,NA,Bihar,103804637,2986,4,50987,282
2020-08-01,India,NA,Bihar,103804637,3521,14,54508,296
2020-08-02,India,NA,Bihar,103804637,2762,13,57270,309
2020-08-03,India,NA,Bihar,103804637,2297,20,59567,329
2020-08-04,India,NA,Bihar,103804637,2464,1,62031,330
2020-08-05,India,NA,Bihar,103804637,2701,17,64732,347
2020-08-06,India,NA,Bihar,103804637,3416,8,68148,355
2020-08-07,India,NA,Bihar,103804637,3646,8,71794,363
2020-08-08,India,NA,Bihar,103804637,3992,6,75786,369
2020-08-09,India,NA,Bihar,103804637,3934,13,79720,382
2020-08-10,India,NA,Bihar,103804637,3021,5,82741,387
2020-08-11,India,NA,Bihar,103804637,4071,10,86812,397
2020-08-12,India,NA,Bihar,103804637,3741,16,90553,413
2020-08-13,India,NA,Bihar,103804637,3906,3,94459,416
2020-08-14,India,NA,Bihar,103804637,3911,10,98370,426
2020-08-15,India,NA,Bihar,103804637,3536,16,101906,442
2020-08-16,India,NA,Bihar,103804637,2187,8,104093,450
2020-08-17,India,NA,Bihar,103804637,2525,11,106618,461
2020-08-18,India,NA,Bihar,103804637,3257,7,109875,468
2020-08-19,India,NA,Bihar,103804637,2884,8,112759,476
2020-08-20,India,NA,Bihar,103804637,2451,11,115210,487
2020-08-21,India,NA,Bihar,103804637,2461,5,117671,492
2020-08-22,India,NA,Bihar,103804637,2238,6,119909,498
2020-08-23,India,NA,Bihar,103804637,2247,5,122156,503
2020-08-24,India,NA,Bihar,103804637,1227,8,123383,511
2020-08-25,India,NA,Bihar,103804637,1444,3,124827,514
2020-08-26,India,NA,Bihar,103804637,2163,0,126990,0
2020-08-27,India,NA,Bihar,103804637,1860,0,128850,0
2020-08-28,India,NA,Bihar,103804637,1998,0,130848,0
2020-08-29,India,NA,Bihar,103804637,2087,0,132935,0
2020-08-30,India,NA,Bihar,103804637,2078,0,135013,0
2020-08-31,India,NA,Bihar,103804637,1324,0,136337,0
2020-05-04,India,NA,Chandigarh,1055450,5,0,102,0
2020-05-05,India,NA,Chandigarh,1055450,17,1,119,1
2020-05-06,India,NA,Chandigarh,1055450,5,0,124,1
2020-05-07,India,NA,Chandigarh,1055450,11,0,135,1
2020-05-08,India,NA,Chandigarh,1055450,11,0,146,1
2020-05-09,India,NA,Chandigarh,1055450,23,0,169,1
2020-05-10,India,NA,Chandigarh,1055450,4,1,173,2
2020-05-11,India,NA,Chandigarh,1055450,8,0,181,0
2020-05-12,India,NA,Chandigarh,1055450,6,0,187,2
2020-05-13,India,NA,Chandigarh,1055450,4,1,191,3
2020-05-14,India,NA,Chandigarh,1055450,0,0,191,0
2020-05-15,India,NA,Chandigarh,1055450,0,0,191,3
2020-05-16,India,NA,Chandigarh,1055450,0,0,191,0
2020-05-17,India,NA,Chandigarh,1055450,0,0,191,0
2020-05-18,India,NA,Chandigarh,1055450,5,0,196,0
2020-05-19,India,NA,Chandigarh,1055450,3,0,199,3
2020-05-20,India,NA,Chandigarh,1055450,3,0,202,3
2020-05-21,India,NA,Chandigarh,1055450,16,0,218,3
2020-05-22,India,NA,Chandigarh,1055450,1,0,219,3
2020-05-23,India,NA,Chandigarh,1055450,6,0,225,3
2020-05-24,India,NA,Chandigarh,1055450,37,0,262,3
2020-05-25,India,NA,Chandigarh,1055450,4,0,266,3
2020-05-26,India,NA,Chandigarh,1055450,12,0,278,0
2020-05-27,India,NA,Chandigarh,1055450,1,1,279,4
2020-05-28,India,NA,Chandigarh,1055450,10,0,289,4
2020-05-29,India,NA,Chandigarh,1055450,0,0,289,4
2020-05-30,India,NA,Chandigarh,1055450,0,0,289,4
2020-05-31,India,NA,Chandigarh,1055450,4,0,293,0
2020-06-01,India,NA,Chandigarh,1055450,4,0,297,4
2020-06-02,India,NA,Chandigarh,1055450,4,0,301,4
2020-06-03,India,NA,Chandigarh,1055450,0,1,301,5
2020-06-04,India,NA,Chandigarh,1055450,1,0,302,0
2020-06-05,India,NA,Chandigarh,1055450,7,0,309,0
2020-06-06,India,NA,Chandigarh,1055450,3,0,312,5
2020-06-07,India,NA,Chandigarh,1055450,2,0,314,5
2020-06-08,India,NA,Chandigarh,1055450,6,0,320,5
2020-06-09,India,NA,Chandigarh,1055450,6,0,326,5
2020-06-10,India,NA,Chandigarh,1055450,2,0,328,5
2020-06-11,India,NA,Chandigarh,1055450,4,0,332,5
2020-06-12,India,NA,Chandigarh,1055450,13,0,345,5
2020-06-13,India,NA,Chandigarh,1055450,5,0,350,5
2020-06-14,India,NA,Chandigarh,1055450,2,0,352,5
2020-06-15,India,NA,Chandigarh,1055450,5,0,357,5
2020-06-16,India,NA,Chandigarh,1055450,8,1,365,6
2020-06-17,India,NA,Chandigarh,1055450,5,0,370,6
2020-06-18,India,NA,Chandigarh,1055450,4,0,374,6
2020-06-19,India,NA,Chandigarh,1055450,7,0,381,6
2020-06-20,India,NA,Chandigarh,1055450,23,0,404,6
2020-06-21,India,NA,Chandigarh,1055450,2,0,406,6
2020-06-22,India,NA,Chandigarh,1055450,5,0,411,6
2020-06-23,India,NA,Chandigarh,1055450,7,0,418,6
2020-06-24,India,NA,Chandigarh,1055450,2,0,420,6
2020-06-25,India,NA,Chandigarh,1055450,3,0,423,6
2020-06-26,India,NA,Chandigarh,1055450,2,0,425,6
2020-06-27,India,NA,Chandigarh,1055450,3,0,428,6
2020-06-28,India,NA,Chandigarh,1055450,3,0,431,6
2020-06-29,India,NA,Chandigarh,1055450,3,0,434,6
2020-06-30,India,NA,Chandigarh,1055450,6,0,440,6
2020-07-01,India,NA,Chandigarh,1055450,6,0,446,6
2020-07-02,India,NA,Chandigarh,1055450,4,0,450,6
2020-07-03,India,NA,Chandigarh,1055450,4,0,454,6
2020-07-04,India,NA,Chandigarh,1055450,5,0,459,6
2020-07-05,India,NA,Chandigarh,1055450,7,0,466,6
2020-07-06,India,NA,Chandigarh,1055450,21,0,487,6
2020-07-07,India,NA,Chandigarh,1055450,5,0,492,6
2020-07-08,India,NA,Chandigarh,1055450,15,1,507,7
2020-07-09,India,NA,Chandigarh,1055450,16,0,523,7
2020-07-10,India,NA,Chandigarh,1055450,13,0,536,7
2020-07-11,India,NA,Chandigarh,1055450,13,0,549,7
2020-07-12,India,NA,Chandigarh,1055450,10,0,559,7
2020-07-13,India,NA,Chandigarh,1055450,29,1,588,8
2020-07-14,India,NA,Chandigarh,1055450,12,0,600,8
2020-07-15,India,NA,Chandigarh,1055450,19,2,619,10
2020-07-16,India,NA,Chandigarh,1055450,16,1,635,11
2020-07-17,India,NA,Chandigarh,1055450,25,0,660,11
2020-07-18,India,NA,Chandigarh,1055450,31,0,691,11
2020-07-19,India,NA,Chandigarh,1055450,26,1,717,12
2020-07-20,India,NA,Chandigarh,1055450,20,0,737,12
2020-07-21,India,NA,Chandigarh,1055450,14,0,751,12
2020-07-22,India,NA,Chandigarh,1055450,29,0,780,12
2020-07-23,India,NA,Chandigarh,1055450,20,1,800,13
2020-07-24,India,NA,Chandigarh,1055450,23,0,823,13
2020-07-25,India,NA,Chandigarh,1055450,29,0,852,13
2020-07-26,India,NA,Chandigarh,1055450,35,0,887,13
2020-07-27,India,NA,Chandigarh,1055450,23,0,910,13
2020-07-28,India,NA,Chandigarh,1055450,24,1,934,14
2020-07-29,India,NA,Chandigarh,1055450,44,0,978,14
2020-07-30,India,NA,Chandigarh,1055450,38,0,1016,14
2020-07-31,India,NA,Chandigarh,1055450,35,0,1051,14
2020-08-01,India,NA,Chandigarh,1055450,28,1,1079,15
2020-08-02,India,NA,Chandigarh,1055450,38,3,1117,18
2020-08-03,India,NA,Chandigarh,1055450,43,1,1160,19
2020-08-04,India,NA,Chandigarh,1055450,46,0,1206,19
2020-08-05,India,NA,Chandigarh,1055450,64,1,1270,20
2020-08-06,India,NA,Chandigarh,1055450,57,0,1327,20
2020-08-07,India,NA,Chandigarh,1055450,47,0,1374,20
2020-08-08,India,NA,Chandigarh,1055450,52,3,1426,23
2020-08-09,India,NA,Chandigarh,1055450,89,1,1515,24
2020-08-10,India,NA,Chandigarh,1055450,80,1,1595,25
2020-08-11,India,NA,Chandigarh,1055450,75,0,1670,25
2020-08-12,India,NA,Chandigarh,1055450,81,1,1751,26
2020-08-13,India,NA,Chandigarh,1055450,91,0,1842,26
2020-08-14,India,NA,Chandigarh,1055450,86,1,1928,27
2020-08-15,India,NA,Chandigarh,1055450,81,1,2009,28
2020-08-16,India,NA,Chandigarh,1055450,93,0,2102,28
2020-08-17,India,NA,Chandigarh,1055450,114,1,2216,29
2020-08-18,India,NA,Chandigarh,1055450,89,1,2305,30
2020-08-19,India,NA,Chandigarh,1055450,91,0,2396,30
2020-08-20,India,NA,Chandigarh,1055450,119,1,2515,31
2020-08-21,India,NA,Chandigarh,1055450,116,0,2631,31
2020-08-22,India,NA,Chandigarh,1055450,145,2,2776,33
2020-08-23,India,NA,Chandigarh,1055450,142,0,2918,33
2020-08-24,India,NA,Chandigarh,1055450,117,4,3035,37
2020-08-25,India,NA,Chandigarh,1055450,174,0,3209,37
2020-08-26,India,NA,Chandigarh,1055450,167,0,3376,0
2020-08-27,India,NA,Chandigarh,1055450,188,0,3564,0
2020-08-28,India,NA,Chandigarh,1055450,160,0,3724,0
2020-08-29,India,NA,Chandigarh,1055450,261,0,3985,0
2020-08-30,India,NA,Chandigarh,1055450,170,0,4155,0
2020-08-31,India,NA,Chandigarh,1055450,191,0,4346,0
2020-05-20,India,NA,Chhattisgarh,25545198,14,0,114,0
2020-05-21,India,NA,Chhattisgarh,25545198,14,0,128,0
2020-05-22,India,NA,Chhattisgarh,25545198,44,0,172,0
2020-05-23,India,NA,Chhattisgarh,25545198,42,0,214,0
2020-05-24,India,NA,Chhattisgarh,25545198,38,0,252,0
2020-05-25,India,NA,Chhattisgarh,25545198,40,0,292,0
2020-05-26,India,NA,Chhattisgarh,25545198,68,0,360,0
2020-05-27,India,NA,Chhattisgarh,25545198,4,0,364,0
2020-05-28,India,NA,Chhattisgarh,25545198,34,0,398,0
2020-05-29,India,NA,Chhattisgarh,25545198,17,0,415,0
2020-05-30,India,NA,Chhattisgarh,25545198,32,1,447,1
2020-05-31,India,NA,Chhattisgarh,25545198,51,0,498,1
2020-06-01,India,NA,Chhattisgarh,25545198,49,0,547,1
2020-06-02,India,NA,Chhattisgarh,25545198,15,0,562,1
2020-06-03,India,NA,Chhattisgarh,25545198,64,0,626,1
2020-06-04,India,NA,Chhattisgarh,25545198,147,1,773,2
2020-06-05,India,NA,Chhattisgarh,25545198,90,0,863,2
2020-06-06,India,NA,Chhattisgarh,25545198,60,0,923,2
2020-06-07,India,NA,Chhattisgarh,25545198,150,2,1073,4
2020-06-08,India,NA,Chhattisgarh,25545198,124,0,1197,4
2020-06-09,India,NA,Chhattisgarh,25545198,14,0,1211,4
2020-06-10,India,NA,Chhattisgarh,25545198,51,2,1262,6
2020-06-11,India,NA,Chhattisgarh,25545198,136,0,1398,6
2020-06-12,India,NA,Chhattisgarh,25545198,47,0,1445,6
2020-06-13,India,NA,Chhattisgarh,25545198,105,0,1550,6
2020-06-14,India,NA,Chhattisgarh,25545198,121,0,1671,6
2020-06-15,India,NA,Chhattisgarh,25545198,44,2,1715,8
2020-06-16,India,NA,Chhattisgarh,25545198,69,0,1784,8
2020-06-17,India,NA,Chhattisgarh,25545198,80,1,1864,9
2020-06-18,India,NA,Chhattisgarh,25545198,82,1,1946,10
2020-06-19,India,NA,Chhattisgarh,25545198,72,0,2018,10
2020-06-20,India,NA,Chhattisgarh,25545198,116,0,2134,10
2020-06-21,India,NA,Chhattisgarh,25545198,121,1,2255,11
2020-06-22,India,NA,Chhattisgarh,25545198,47,0,2302,11
2020-06-23,India,NA,Chhattisgarh,25545198,83,1,2385,12
2020-06-24,India,NA,Chhattisgarh,25545198,34,0,2419,12
2020-06-25,India,NA,Chhattisgarh,25545198,37,0,2456,12
2020-06-26,India,NA,Chhattisgarh,25545198,89,0,2545,12
2020-06-27,India,NA,Chhattisgarh,25545198,65,1,2610,13
2020-06-28,India,NA,Chhattisgarh,25545198,84,0,2694,0
2020-06-29,India,NA,Chhattisgarh,25545198,101,0,2795,13
2020-06-30,India,NA,Chhattisgarh,25545198,63,0,2858,13
2020-07-01,India,NA,Chhattisgarh,25545198,82,0,2940,13
2020-07-02,India,NA,Chhattisgarh,25545198,73,1,3013,14
2020-07-03,India,NA,Chhattisgarh,25545198,52,0,3065,14
2020-07-04,India,NA,Chhattisgarh,25545198,96,0,3161,14
2020-07-05,India,NA,Chhattisgarh,25545198,46,0,3207,14
2020-07-06,India,NA,Chhattisgarh,25545198,98,0,3305,14
2020-07-07,India,NA,Chhattisgarh,25545198,110,0,3415,14
2020-07-08,India,NA,Chhattisgarh,25545198,111,0,3526,14
2020-07-09,India,NA,Chhattisgarh,25545198,140,0,3666,14
2020-07-10,India,NA,Chhattisgarh,25545198,166,1,3832,15
2020-07-11,India,NA,Chhattisgarh,25545198,65,2,3897,17
2020-07-12,India,NA,Chhattisgarh,25545198,184,0,4081,17
2020-07-13,India,NA,Chhattisgarh,25545198,184,2,4265,19
2020-07-14,India,NA,Chhattisgarh,25545198,114,0,4379,19
2020-07-15,India,NA,Chhattisgarh,25545198,177,1,4556,20
2020-07-16,India,NA,Chhattisgarh,25545198,198,0,4754,20
2020-07-17,India,NA,Chhattisgarh,25545198,249,1,5003,21
2020-07-18,India,NA,Chhattisgarh,25545198,243,2,5246,23
2020-07-19,India,NA,Chhattisgarh,25545198,161,1,5407,24
2020-07-20,India,NA,Chhattisgarh,25545198,191,0,5598,24
2020-07-21,India,NA,Chhattisgarh,25545198,133,1,5731,25
2020-07-22,India,NA,Chhattisgarh,25545198,268,4,5999,29
2020-07-23,India,NA,Chhattisgarh,25545198,371,0,6370,29
2020-07-24,India,NA,Chhattisgarh,25545198,449,1,6819,30
2020-07-25,India,NA,Chhattisgarh,25545198,363,6,7182,36
2020-07-26,India,NA,Chhattisgarh,25545198,431,3,7613,39
2020-07-27,India,NA,Chhattisgarh,25545198,367,4,7980,43
2020-07-28,India,NA,Chhattisgarh,25545198,306,1,8286,44
2020-07-29,India,NA,Chhattisgarh,25545198,314,2,8600,46
2020-07-30,India,NA,Chhattisgarh,25545198,256,2,8856,48
2020-07-31,India,NA,Chhattisgarh,25545198,336,3,9192,51
2020-08-01,India,NA,Chhattisgarh,25545198,235,2,9427,53
2020-08-02,India,NA,Chhattisgarh,25545198,181,2,9608,55
2020-08-03,India,NA,Chhattisgarh,25545198,212,3,9820,58
2020-08-04,India,NA,Chhattisgarh,25545198,382,3,10202,61
2020-08-05,India,NA,Chhattisgarh,25545198,295,8,10497,69
2020-08-06,India,NA,Chhattisgarh,25545198,523,2,11020,71
2020-08-07,India,NA,Chhattisgarh,25545198,388,6,11408,77
2020-08-08,India,NA,Chhattisgarh,25545198,447,10,11855,87
2020-08-09,India,NA,Chhattisgarh,25545198,293,2,12148,89
2020-08-10,India,NA,Chhattisgarh,25545198,477,7,12625,96
2020-08-11,India,NA,Chhattisgarh,25545198,360,3,12985,99
2020-08-12,India,NA,Chhattisgarh,25545198,567,5,13552,104
2020-08-13,India,NA,Chhattisgarh,25545198,478,5,14030,109
2020-08-14,India,NA,Chhattisgarh,25545198,529,5,14559,114
2020-08-15,India,NA,Chhattisgarh,25545198,486,16,15045,130
2020-08-16,India,NA,Chhattisgarh,25545198,576,4,15621,134
2020-08-17,India,NA,Chhattisgarh,25545198,404,7,16025,141
2020-08-18,India,NA,Chhattisgarh,25545198,808,9,16833,150
2020-08-19,India,NA,Chhattisgarh,25545198,752,8,17585,158
2020-08-20,India,NA,Chhattisgarh,25545198,1052,3,18637,161
2020-08-21,India,NA,Chhattisgarh,25545198,873,7,19510,168
2020-08-22,India,NA,Chhattisgarh,25545198,704,12,20214,180
2020-08-23,India,NA,Chhattisgarh,25545198,704,9,20918,189
2020-08-24,India,NA,Chhattisgarh,25545198,1136,8,22054,197
2020-08-25,India,NA,Chhattisgarh,25545198,1287,9,23341,206
2020-08-26,India,NA,Chhattisgarh,25545198,1209,0,24550,0
2020-08-27,India,NA,Chhattisgarh,25545198,1438,0,25988,0
2020-08-28,India,NA,Chhattisgarh,25545198,1245,0,27233,0
