date,country,country_population,state_province,state_province_population,new_cases,new_deaths,cumulative_cases,cumulative_deaths
2020-08-29,India,NA,Chhattisgarh,25545198,1513,0,28746,0
2020-08-30,India,NA,Chhattisgarh,25545198,1346,0,30092,0
2020-08-31,India,NA,Chhattisgarh,25545198,1411,0,31503,0
2020-06-22,India,NA,Dadra and Nagar Haveli and Daman and Diu,342853,15,0,114,0
2020-06-23,India,NA,Dadra and Nagar Haveli and Daman and Diu,342853,9,0,123,0
2020-06-24,India,NA,Dadra and Nagar Haveli and Daman and Diu,342853,13,0,136,0
2020-06-25,India,NA,Dadra and Nagar Haveli and Daman and Diu,342853,20,0,156,0
2020-06-26,India,NA,Dadra and Nagar Haveli and Daman and Diu,342853,15,0,171,0
2020-06-27,India,NA,Dadra and Nagar Haveli and Daman and Diu,342853,15,0,186,0
2020-06-28,India,NA,Dadra and Nagar Haveli and Daman and Diu,342853,4,0,190,0
2020-06-29,India,NA,Dadra and Nagar Haveli and Daman and Diu,342853,15,0,205,0
2020-06-30,India,NA,Dadra and Nagar Haveli and Daman and Diu,342853,10,0,215,0
2020-07-01,India,NA,Dadra and Nagar Haveli and Daman and Diu,342853,16,0,231,0
2020-07-02,India,NA,Dadra and Nagar Haveli and Daman and Diu,342853,25,0,256,0
2020-07-03,India,NA,Dadra and Nagar Haveli and Daman and Diu,342853,50,0,306,0
2020-07-04,India,NA,Dadra and Nagar Haveli and Daman and Diu,342853,37,0,343,0
2020-07-05,India,NA,Dadra and Nagar Haveli and Daman and Diu,342853,32,0,375,0
2020-07-06,India,NA,Dadra and Nagar Haveli and Daman and Diu,342853,27,0,402,0
2020-07-07,India,NA,Dadra and Nagar Haveli and Daman and Diu,342853,27,0,429,0
2020-07-08,India,NA,Dadra and Nagar Haveli and Daman and Diu,342853,15,0,444,0
2020-07-09,India,NA,Dadra and Nagar Haveli and Daman and Diu,342853,14,0,458,0
2020-07-10,India,NA,Dadra and Nagar Haveli and Daman and Diu,342853,14,0,472,0
2020-07-11,India,NA,Dadra and Nagar Haveli and Daman and Diu,342853,14,0,486,0
2020-07-12,India,NA,Dadra and Nagar Haveli and Daman and Diu,342853,16,0,502,0
2020-07-13,India,NA,Dadra and Nagar Haveli and Daman and Diu,342853,25,0,527,0
2020-07-14,India,NA,Dadra and Nagar Haveli and Daman and Diu,342853,16,1,543,1
2020-07-15,India,NA,Dadra and Nagar Haveli and Daman and Diu,342853,17,0,560,1
2020-07-16,India,NA,Dadra and Nagar Haveli and Daman and Diu,342853,18,1,578,2
2020-07-17,India,NA,Dadra and Nagar Haveli and Daman and Diu,342853,32,0,610,2
2020-07-18,India,NA,Dadra and Nagar Haveli and Daman and Diu,342853,45,0,655,2
2020-07-19,India,NA,Dadra and Nagar Haveli and Daman and Diu,342853,37,0,692,2
2020-07-20,India,NA,Dadra and Nagar Haveli and Daman and Diu,342853,21,0,713,2
2020-07-21,India,NA,Dadra and Nagar Haveli and Daman and Diu,342853,28,0,741,2
2020-07-22,India,NA,Dadra and Nagar Haveli and Daman and Diu,342853,36,0,777,2
2020-07-23,India,NA,Dadra and Nagar Haveli and Daman and Diu,342853,45,0,822,2
2020-07-24,India,NA,Dadra and Nagar Haveli and Daman and Diu,342853,44,0,866,2
2020-07-25,India,NA,Dadra and Nagar Haveli and Daman and Diu,342853,37,0,903,2
2020-07-26,India,NA,Dadra and Nagar Haveli and Daman and Diu,342853,49,0,952,2
2020-07-27,India,NA,Dadra and Nagar Haveli and Daman and Diu,342853,36,0,988,2
2020-07-28,India,NA,Dadra and Nagar Haveli and Daman and Diu,342853,44,0,1032,2
2020-07-29,India,NA,Dadra and Nagar Haveli and Daman and Diu,342853,38,0,1070,2
2020-07-30,India,NA,Dadra and Nagar Haveli and Daman and Diu,342853,35,0,1105,2
2020-07-31,India,NA,Dadra and Nagar Haveli and Daman and Diu,342853,46,0,1151,2
2020-08-01,India,NA,Dadra and Nagar Haveli and Daman and Diu,342853,45,0,1196,2
2020-08-02,India,NA,Dadra and Nagar Haveli and Daman and Diu,342853,55,0,1251,2
2020-08-03,India,NA,Dadra and Nagar Haveli and Daman and Diu,342853,35,0,1286,2
2020-08-04,India,NA,Dadra and Nagar Haveli and Daman and Diu,342853,43,0,1329,2
2020-08-05,India,NA,Dadra and Nagar Haveli and Daman and Diu,342853,45,0,1374,2
2020-08-06,India,NA,Dadra and Nagar Haveli and Daman and Diu,342853,43,0,1417,2
2020-08-07,India,NA,Dadra and Nagar Haveli and Daman and Diu,342853,44,0,1461,2
2020-08-08,India,NA,Dadra and Nagar Haveli and Daman and Diu,342853,51,0,1512,2
2020-08-09,India,NA,Dadra and Nagar Haveli and Daman and Diu,342853,45,0,1557,2
2020-08-10,India,NA,Dadra and Nagar Haveli and Daman and Diu,342853,62,0,1619,2
2020-08-11,India,NA,Dadra and Nagar Haveli and Daman and Diu,342853,39,0,1658,2
2020-08-12,India,NA,Dadra and Nagar Haveli and Daman and Diu,342853,39,0,1697,2
2020-08-13,India,NA,Dadra and Nagar Haveli and Daman and Diu,342853,46,0,1743,2
2020-08-14,India,NA,Dadra and Nagar Haveli and Daman and Diu,342853,41,0,1784,2
2020-08-15,India,NA,Dadra and Nagar Haveli and Daman and Diu,342853,64,0,1848,2
2020-08-16,India,NA,Dadra and Nagar Haveli and Daman and Diu,342853,35,0,1883,2
2020-08-17,India,NA,Dadra and Nagar Haveli and Daman and Diu,342853,27,0,1910,2
2020-08-18,India,NA,Dadra and Nagar Haveli and Daman and Diu,342853,51,0,1961,2
2020-08-19,India,NA,Dadra and Nagar Haveli and Daman and Diu,342853,37,0,1998,2
2020-08-20,India,NA,Dadra and Nagar Haveli and Daman and Diu,342853,34,0,2032,2
2020-08-21,India,NA,Dadra and Nagar Haveli and Daman and Diu,342853,53,0,2085,2
2020-08-22,India,NA,Dadra and Nagar Haveli and Daman and Diu,342853,40,0,2125,2
2020-08-23,India,NA,Dadra and Nagar Haveli and Daman and Diu,342853,36,0,2161,2
2020-08-24,India,NA,Dadra and Nagar Haveli and Daman and Diu,342853,18,0,2179,2
2020-08-25,India,NA,Dadra and Nagar Haveli and Daman and Diu,342853,21,0,2200,2
2020-08-26,India,NA,Dadra and Nagar Haveli and Daman and Diu,342853,22,0,2222,0
2020-08-27,India,NA,Dadra and Nagar Haveli and Daman and Diu,342853,42,0,2264,0
2020-08-28,India,NA,Dadra and Nagar Haveli and Daman and Diu,342853,31,0,2295,0
2020-08-29,India,NA,Dadra and Nagar Haveli and Daman and Diu,342853,15,0,2310,0
2020-08-30,India,NA,Dadra and Nagar Haveli and Daman and Diu,342853,32,0,2342,0
2020-08-31,India,NA,Dadra and Nagar Haveli and Daman and Diu,342853,27,0,2369,0
2020-03-31,India,NA,Delhi,26495000,23,0,120,0
2020-04-01,India,NA,Delhi,26495000,32,0,152,2
2020-04-02,India,NA,Delhi,26495000,141,2,293,4
2020-04-03,India,NA,Delhi,26495000,93,0,386,4
2020-04-04,India,NA,Delhi,26495000,59,2,445,6
2020-04-05,India,NA,Delhi,26495000,58,1,503,7
2020-04-06,India,NA,Delhi,26495000,22,0,525,7
2020-04-07,India,NA,Delhi,26495000,51,0,576,7
2020-04-08,India,NA,Delhi,26495000,93,2,669,9
2020-04-09,India,NA,Delhi,26495000,51,0,720,9
2020-04-10,India,NA,Delhi,26495000,183,4,903,13
2020-04-11,India,NA,Delhi,26495000,166,1,1069,14
2020-04-12,India,NA,Delhi,26495000,85,5,1154,19
2020-04-13,India,NA,Delhi,26495000,356,5,1510,24
2020-04-14,India,NA,Delhi,26495000,51,4,1561,28
2020-04-15,India,NA,Delhi,26495000,17,2,1578,30
2020-04-16,India,NA,Delhi,26495000,62,2,1640,32
2020-04-17,India,NA,Delhi,26495000,67,6,1707,38
2020-04-18,India,NA,Delhi,26495000,186,4,1893,42
2020-04-19,India,NA,Delhi,26495000,110,1,2003,43
2020-04-20,India,NA,Delhi,26495000,78,2,2081,45
2020-04-21,India,NA,Delhi,26495000,75,2,2156,47
2020-04-22,India,NA,Delhi,26495000,92,0,2248,47
2020-04-23,India,NA,Delhi,26495000,128,1,2376,48
2020-04-24,India,NA,Delhi,26495000,138,2,2514,50
2020-04-25,India,NA,Delhi,26495000,111,3,2625,53
2020-04-26,India,NA,Delhi,26495000,293,1,2918,54
2020-04-27,India,NA,Delhi,26495000,190,0,3108,54
2020-04-28,India,NA,Delhi,26495000,206,0,3314,54
2020-04-29,India,NA,Delhi,26495000,125,0,3439,54
2020-04-30,India,NA,Delhi,26495000,76,2,3515,56
2020-05-01,India,NA,Delhi,26495000,223,3,3738,59
2020-05-02,India,NA,Delhi,26495000,384,2,4122,61
2020-05-03,India,NA,Delhi,26495000,427,3,4549,64
2020-05-04,India,NA,Delhi,26495000,349,0,4898,64
2020-05-05,India,NA,Delhi,26495000,206,0,5104,64
2020-05-06,India,NA,Delhi,26495000,428,0,5532,64
2020-05-07,India,NA,Delhi,26495000,448,1,5980,65
2020-05-08,India,NA,Delhi,26495000,338,1,6318,66
2020-05-09,India,NA,Delhi,26495000,224,2,6542,68
2020-05-10,India,NA,Delhi,26495000,381,5,6923,73
2020-05-11,India,NA,Delhi,26495000,310,0,7233,73
2020-05-12,India,NA,Delhi,26495000,406,0,7639,73
2020-05-13,India,NA,Delhi,26495000,359,13,7998,86
2020-05-14,India,NA,Delhi,26495000,472,20,8470,106
2020-05-15,India,NA,Delhi,26495000,425,9,8895,115
2020-05-16,India,NA,Delhi,26495000,438,8,9333,123
2020-05-17,India,NA,Delhi,26495000,422,6,9755,129
2020-05-18,India,NA,Delhi,26495000,299,31,10054,160
2020-05-19,India,NA,Delhi,26495000,500,8,10554,168
2020-05-20,India,NA,Delhi,26495000,534,0,11088,168
2020-05-21,India,NA,Delhi,26495000,571,8,11659,176
2020-05-22,India,NA,Delhi,26495000,660,18,12319,194
2020-05-23,India,NA,Delhi,26495000,591,14,12910,208
2020-05-24,India,NA,Delhi,26495000,508,23,13418,231
2020-05-25,India,NA,Delhi,26495000,635,30,14053,261
2020-05-26,India,NA,Delhi,26495000,412,15,14465,276
2020-05-27,India,NA,Delhi,26495000,792,12,15257,288
2020-05-28,India,NA,Delhi,26495000,1024,15,16281,303
2020-05-29,India,NA,Delhi,26495000,1105,13,17386,316
2020-05-30,India,NA,Delhi,26495000,1163,82,18549,398
2020-05-31,India,NA,Delhi,26495000,1295,18,19844,416
2020-06-01,India,NA,Delhi,26495000,990,57,20834,473
2020-06-02,India,NA,Delhi,26495000,1298,50,22132,523
2020-06-03,India,NA,Delhi,26495000,1513,33,23645,556
2020-06-04,India,NA,Delhi,26495000,1359,50,25004,606
2020-06-05,India,NA,Delhi,26495000,1330,44,26334,650
2020-06-06,India,NA,Delhi,26495000,1320,58,27654,708
2020-06-07,India,NA,Delhi,26495000,1282,53,28936,761
2020-06-08,India,NA,Delhi,26495000,1007,51,29943,812
2020-06-09,India,NA,Delhi,26495000,1366,62,31309,874
2020-06-10,India,NA,Delhi,26495000,1501,31,32810,905
2020-06-11,India,NA,Delhi,26495000,1877,79,34687,984
2020-06-12,India,NA,Delhi,26495000,2137,101,36824,1085
2020-06-13,India,NA,Delhi,26495000,2134,129,38958,1214
2020-06-14,India,NA,Delhi,26495000,2224,57,41182,1271
2020-06-15,India,NA,Delhi,26495000,1647,56,42829,1327
2020-06-16,India,NA,Delhi,26495000,1859,73,44688,1400
2020-06-17,India,NA,Delhi,26495000,2414,437,47102,1837
2020-06-18,India,NA,Delhi,26495000,2877,67,49979,1904
2020-06-19,India,NA,Delhi,26495000,3137,65,53116,1969
2020-06-20,India,NA,Delhi,26495000,3630,66,56746,2035
2020-06-21,India,NA,Delhi,26495000,3000,77,59746,2112
2020-06-22,India,NA,Delhi,26495000,2909,63,62655,2175
2020-06-23,India,NA,Delhi,26495000,3947,58,66602,2233
2020-06-24,India,NA,Delhi,26495000,3788,68,70390,2301
2020-06-25,India,NA,Delhi,26495000,3390,64,73780,2365
2020-06-26,India,NA,Delhi,26495000,3460,64,77240,2429
2020-06-27,India,NA,Delhi,26495000,2948,63,80188,2492
2020-06-28,India,NA,Delhi,26495000,2889,66,83077,2558
2020-06-29,India,NA,Delhi,26495000,2084,65,85161,2623
2020-06-30,India,NA,Delhi,26495000,2199,57,87360,2680
2020-07-01,India,NA,Delhi,26495000,2442,62,89802,2742
2020-07-02,India,NA,Delhi,26495000,2373,61,92175,2803
2020-07-03,India,NA,Delhi,26495000,2520,61,94695,2864
2020-07-04,India,NA,Delhi,26495000,2505,59,97200,2923
2020-07-05,India,NA,Delhi,26495000,2244,81,99444,3004
2020-07-06,India,NA,Delhi,26495000,1379,63,100823,3067
2020-07-07,India,NA,Delhi,26495000,2008,48,102831,3115
2020-07-08,India,NA,Delhi,26495000,2033,50,104864,3165
2020-07-09,India,NA,Delhi,26495000,2187,48,107051,3213
2020-07-10,India,NA,Delhi,26495000,2089,45,109140,3258
2020-07-11,India,NA,Delhi,26495000,1781,42,110921,3300
2020-07-12,India,NA,Delhi,26495000,1573,34,112494,3334
2020-07-13,India,NA,Delhi,26495000,1246,37,113740,3371
2020-07-14,India,NA,Delhi,26495000,1606,40,115346,3411
2020-07-15,India,NA,Delhi,26495000,1647,35,116993,3446
2020-07-16,India,NA,Delhi,26495000,1652,41,118645,3487
2020-07-17,India,NA,Delhi,26495000,1462,58,120107,3545
2020-07-18,India,NA,Delhi,26495000,1475,26,121582,3571
2020-07-19,India,NA,Delhi,26495000,1211,26,122793,3597
2020-07-20,India,NA,Delhi,26495000,954,31,123747,3628
2020-07-21,India,NA,Delhi,26495000,1349,35,125096,3663
2020-07-22,India,NA,Delhi,26495000,1227,27,126323,3690
2020-07-23,India,NA,Delhi,26495000,1041,29,127364,3719
2020-07-24,India,NA,Delhi,26495000,1025,26,128389,3745
2020-07-25,India,NA,Delhi,26495000,1142,32,129531,3777
2020-07-26,India,NA,Delhi,26495000,1075,29,130606,3806
2020-07-27,India,NA,Delhi,26495000,613,21,131219,3827
2020-07-28,India,NA,Delhi,26495000,1056,26,132275,3853
2020-07-29,India,NA,Delhi,26495000,1035,28,133310,3881
2020-07-30,India,NA,Delhi,26495000,1093,26,134403,3907
2020-07-31,India,NA,Delhi,26495000,1195,29,135598,3936
2020-08-01,India,NA,Delhi,26495000,1118,27,136716,3963
2020-08-02,India,NA,Delhi,26495000,961,26,137677,3989
2020-08-03,India,NA,Delhi,26495000,805,15,138482,4004
2020-08-04,India,NA,Delhi,26495000,674,17,139156,4021
2020-08-05,India,NA,Delhi,26495000,1076,12,140232,4033
2020-08-06,India,NA,Delhi,26495000,1299,11,141531,4044
2020-08-07,India,NA,Delhi,26495000,1192,15,142723,4059
2020-08-08,India,NA,Delhi,26495000,1404,23,144127,4082
2020-08-09,India,NA,Delhi,26495000,1300,16,145427,4098
2020-08-10,India,NA,Delhi,26495000,707,13,146134,4111
2020-08-11,India,NA,Delhi,26495000,1257,20,147391,4131
2020-08-12,India,NA,Delhi,26495000,1113,8,148504,4139
2020-08-13,India,NA,Delhi,26495000,956,14,149460,4153
2020-08-14,India,NA,Delhi,26495000,1192,14,150652,4167
2020-08-15,India,NA,Delhi,26495000,1276,11,151928,4178
2020-08-16,India,NA,Delhi,26495000,652,10,152580,4188
2020-08-17,India,NA,Delhi,26495000,787,8,153367,4196
2020-08-18,India,NA,Delhi,26495000,1374,18,154741,4214
2020-08-19,India,NA,Delhi,26495000,1398,12,156139,4226
2020-08-20,India,NA,Delhi,26495000,1215,9,157354,4235
2020-08-21,India,NA,Delhi,26495000,1250,22,158604,4257
2020-08-22,India,NA,Delhi,26495000,1412,13,160016,4270
2020-08-23,India,NA,Delhi,26495000,1450,14,161466,4284
2020-08-24,India,NA,Delhi,26495000,1061,16,162527,4300
2020-08-25,India,NA,Delhi,26495000,1544,13,164071,4313
2020-08-26,India,NA,Delhi,26495000,1693,0,165764,0
2020-08-27,India,NA,Delhi,26495000,1840,0,167604,0
2020-08-28,India,NA,Delhi,26495000,1808,0,169412,0
2020-08-29,India,NA,Delhi,26495000,1954,0,171366,0
2020-08-30,India,NA,Delhi,26495000,2024,0,173390,0
2020-08-31,India,NA,Delhi,26495000,1358,0,174748,0
2020-06-03,India,NA,Goa,1458545,47,0,126,0
2020-06-04,India,NA,Goa,1458545,40,0,166,0
2020-06-05,India,NA,Goa,1458545,30,0,196,0
2020-06-06,India,NA,Goa,1458545,71,0,267,0
2020-06-07,India,NA,Goa,1458545,33,0,300,0
2020-06-08,India,NA,Goa,1458545,30,0,330,0
2020-06-09,India,NA,Goa,1458545,29,0,359,0
2020-06-10,India,NA,Goa,1458545,28,0,387,0
2020-06-11,India,NA,Goa,1458545,30,0,417,0
2020-06-12,India,NA,Goa,1458545,46,0,463,0
2020-06-13,India,NA,Goa,1458545,60,0,523,0
2020-06-14,India,NA,Goa,1458545,41,0,564,0
2020-06-15,India,NA,Goa,1458545,28,0,592,0
2020-06-16,India,NA,Goa,1458545,37,0,629,0
2020-06-17,India,NA,Goa,1458545,27,0,656,0
2020-06-18,India,NA,Goa,1458545,49,0,705,0
2020-06-19,India,NA,Goa,1458545,20,0,725,0
2020-06-20,India,NA,Goa,1458545,29,0,754,0
2020-06-21,India,NA,Goa,1458545,64,0,818,0
2020-06-22,India,NA,Goa,1458545,46,0,864,0
2020-06-23,India,NA,Goa,1458545,45,1,909,1
2020-06-24,India,NA,Goa,1458545,42,0,951,1
2020-06-25,India,NA,Goa,1458545,44,1,995,2
2020-06-26,India,NA,Goa,1458545,44,0,1039,2
2020-06-27,India,NA,Goa,1458545,89,0,1128,2
2020-06-28,India,NA,Goa,1458545,70,0,1198,2
2020-06-29,India,NA,Goa,1458545,53,1,1251,3
2020-06-30,India,NA,Goa,1458545,64,0,1315,0
2020-07-01,India,NA,Goa,1458545,72,0,1387,3
2020-07-02,India,NA,Goa,1458545,95,1,1482,4
2020-07-03,India,NA,Goa,1458545,94,0,1576,4
2020-07-04,India,NA,Goa,1458545,108,0,1684,0
2020-07-05,India,NA,Goa,1458545,77,2,1761,6
2020-07-06,India,NA,Goa,1458545,52,1,1813,7
2020-07-07,India,NA,Goa,1458545,90,0,1903,7
2020-07-08,India,NA,Goa,1458545,136,1,2039,8
2020-07-09,India,NA,Goa,1458545,112,0,2151,8
2020-07-10,India,NA,Goa,1458545,100,1,2251,9
2020-07-11,India,NA,Goa,1458545,117,0,2368,9
2020-07-12,India,NA,Goa,1458545,85,3,2453,12
2020-07-13,India,NA,Goa,1458545,130,2,2583,14
2020-07-14,India,NA,Goa,1458545,170,3,2753,17
2020-07-15,India,NA,Goa,1458545,198,1,2951,18
2020-07-16,India,NA,Goa,1458545,157,0,3108,18
2020-07-17,India,NA,Goa,1458545,196,1,3304,19
2020-07-18,India,NA,Goa,1458545,180,2,3484,21
2020-07-19,India,NA,Goa,1458545,173,0,3657,21
2020-07-20,India,NA,Goa,1458545,196,1,3853,22
2020-07-21,India,NA,Goa,1458545,174,1,4027,23
2020-07-22,India,NA,Goa,1458545,149,3,4176,26
2020-07-23,India,NA,Goa,1458545,174,2,4350,28
2020-07-24,India,NA,Goa,1458545,190,1,4540,29
2020-07-25,India,NA,Goa,1458545,146,0,4686,29
2020-07-26,India,NA,Goa,1458545,175,4,4861,33
2020-07-27,India,NA,Goa,1458545,258,2,5119,35
2020-07-28,India,NA,Goa,1458545,168,1,5287,36
2020-07-29,India,NA,Goa,1458545,202,0,5489,36
2020-07-30,India,NA,Goa,1458545,215,3,5704,39
2020-07-31,India,NA,Goa,1458545,209,3,5913,42
2020-08-01,India,NA,Goa,1458545,280,3,6193,45
2020-08-02,India,NA,Goa,1458545,337,3,6530,48
2020-08-03,India,NA,Goa,1458545,286,5,6816,53
2020-08-04,India,NA,Goa,1458545,259,3,7075,56
2020-08-05,India,NA,Goa,1458545,348,4,7423,60
2020-08-06,India,NA,Goa,1458545,191,4,7614,64
2020-08-07,India,NA,Goa,1458545,333,2,7947,66
2020-08-08,India,NA,Goa,1458545,259,4,8206,70
2020-08-09,India,NA,Goa,1458545,506,2,8712,72
2020-08-10,India,NA,Goa,1458545,317,3,9029,75
2020-08-11,India,NA,Goa,1458545,415,5,9444,80
2020-08-12,India,NA,Goa,1458545,480,6,9924,86
2020-08-13,India,NA,Goa,1458545,570,3,10494,89
2020-08-14,India,NA,Goa,1458545,476,2,10970,91
2020-08-15,India,NA,Goa,1458545,369,2,11339,93
2020-08-16,India,NA,Goa,1458545,300,5,11639,98
2020-08-17,India,NA,Goa,1458545,355,6,11994,104
2020-08-18,India,NA,Goa,1458545,339,7,12333,111
2020-08-19,India,NA,Goa,1458545,342,5,12675,116
2020-08-20,India,NA,Goa,1458545,424,8,13099,124
2020-08-21,India,NA,Goa,1458545,385,2,13484,126
2020-08-22,India,NA,Goa,1458545,306,9,13790,135
2020-08-23,India,NA,Goa,1458545,209,5,13999,140
2020-08-24,India,NA,Goa,1458545,139,4,14138,144
2020-08-25,India,NA,Goa,1458545,392,4,14530,148
2020-08-26,India,NA,Goa,1458545,497,0,15027,0
2020-08-27,India,NA,Goa,1458545,456,0,15483,0
2020-08-28,India,NA,Goa,1458545,523,0,16006,0
2020-08-29,India,NA,Goa,1458545,547,0,16553,0
2020-08-30,India,NA,Goa,1458545,451,0,17004,0
2020-08-31,India,NA,Goa,1458545,414,0,17418,0
2020-04-04,India,NA,Gujarat,60383628,13,2,108,10
2020-04-05,India,NA,Gujarat,60383628,20,1,128,11
2020-04-06,India,NA,Gujarat,60383628,18,1,146,12
2020-04-07,India,NA,Gujarat,60383628,29,1,175,13
2020-04-08,India,NA,Gujarat,60383628,11,0,186,0
2020-04-09,India,NA,Gujarat,60383628,76,3,262,16
2020-04-10,India,NA,Gujarat,60383628,116,1,378,17
2020-04-11,India,NA,Gujarat,60383628,90,2,468,19
2020-04-12,India,NA,Gujarat,60383628,48,3,516,22
2020-04-13,India,NA,Gujarat,60383628,56,4,572,26
2020-04-14,India,NA,Gujarat,60383628,78,0,650,26
2020-04-15,India,NA,Gujarat,60383628,116,4,766,30
2020-04-16,India,NA,Gujarat,60383628,163,6,929,36
2020-04-17,India,NA,Gujarat,60383628,170,2,1099,38
2020-04-18,India,NA,Gujarat,60383628,277,10,1376,48
2020-04-19,India,NA,Gujarat,60383628,367,10,1743,58
2020-04-20,India,NA,Gujarat,60383628,196,9,1939,67
2020-04-21,India,NA,Gujarat,60383628,239,10,2178,77
2020-04-22,India,NA,Gujarat,60383628,229,18,2407,95
2020-04-23,India,NA,Gujarat,60383628,217,8,2624,103
2020-04-24,India,NA,Gujarat,60383628,191,9,2815,112
2020-04-25,India,NA,Gujarat,60383628,256,15,3071,127
2020-04-26,India,NA,Gujarat,60383628,230,6,3301,133
2020-04-27,India,NA,Gujarat,60383628,247,18,3548,151
2020-04-28,India,NA,Gujarat,60383628,226,11,3774,162
2020-04-29,India,NA,Gujarat,60383628,308,19,4082,181
2020-04-30,India,NA,Gujarat,60383628,313,16,4395,197
2020-05-01,India,NA,Gujarat,60383628,326,17,4721,214
2020-05-02,India,NA,Gujarat,60383628,333,22,5054,236
2020-05-03,India,NA,Gujarat,60383628,374,26,5428,262
2020-05-04,India,NA,Gujarat,60383628,376,28,5804,290
2020-05-05,India,NA,Gujarat,60383628,441,29,6245,319
2020-05-06,India,NA,Gujarat,60383628,380,49,6625,368
2020-05-07,India,NA,Gujarat,60383628,388,28,7013,396
2020-05-08,India,NA,Gujarat,60383628,390,29,7403,425
2020-05-09,India,NA,Gujarat,60383628,394,24,7797,449
2020-05-10,India,NA,Gujarat,60383628,398,23,8195,472
2020-05-11,India,NA,Gujarat,60383628,347,21,8542,493
2020-05-12,India,NA,Gujarat,60383628,362,20,8904,513
2020-05-13,India,NA,Gujarat,60383628,364,24,9268,537
2020-05-14,India,NA,Gujarat,60383628,324,29,9592,566
2020-05-15,India,NA,Gujarat,60383628,340,20,9932,586
2020-05-16,India,NA,Gujarat,60383628,1057,20,10989,606
2020-05-17,India,NA,Gujarat,60383628,391,19,11380,625
2020-05-18,India,NA,Gujarat,60383628,366,34,11746,659
2020-05-19,India,NA,Gujarat,60383628,395,35,12141,694
2020-05-20,India,NA,Gujarat,60383628,398,25,12539,719
2020-05-21,India,NA,Gujarat,60383628,371,30,12910,749
2020-05-22,India,NA,Gujarat,60383628,363,24,13273,773
2020-05-23,India,NA,Gujarat,60383628,396,29,13669,802
2020-05-24,India,NA,Gujarat,60383628,394,27,14063,829
2020-05-25,India,NA,Gujarat,60383628,405,29,14468,858
2020-05-26,India,NA,Gujarat,60383628,361,30,14829,888
2020-05-27,India,NA,Gujarat,60383628,376,27,15205,915
2020-05-28,India,NA,Gujarat,60383628,367,23,15572,938
2020-05-29,India,NA,Gujarat,60383628,372,22,15944,960
2020-05-30,India,NA,Gujarat,60383628,412,20,16356,980
2020-05-31,India,NA,Gujarat,60383628,438,27,16794,1007
2020-06-01,India,NA,Gujarat,60383628,423,31,17217,1038
2020-06-02,India,NA,Gujarat,60383628,415,25,17632,1063
2020-06-03,India,NA,Gujarat,60383628,485,29,18117,1092
2020-06-04,India,NA,Gujarat,60383628,492,30,18609,1122
