date,country,country_population,state_province,state_province_population,new_cases,new_deaths,cumulative_cases,cumulative_deaths
2020-06-05,India,NA,Gujarat,60383628,510,33,19119,1155
2020-06-06,India,NA,Gujarat,60383628,498,35,19617,1190
2020-06-07,India,NA,Gujarat,60383628,480,29,20097,1219
2020-06-08,India,NA,Gujarat,60383628,477,30,20574,1249
2020-06-09,India,NA,Gujarat,60383628,470,31,21044,1280
2020-06-10,India,NA,Gujarat,60383628,510,33,21554,1313
2020-06-11,India,NA,Gujarat,60383628,513,34,22067,1347
2020-06-12,India,NA,Gujarat,60383628,495,38,22562,1385
2020-06-13,India,NA,Gujarat,60383628,517,30,23079,1415
2020-06-14,India,NA,Gujarat,60383628,511,33,23590,1448
2020-06-15,India,NA,Gujarat,60383628,514,29,24104,1477
2020-06-16,India,NA,Gujarat,60383628,524,28,24628,1505
2020-06-17,India,NA,Gujarat,60383628,520,28,25148,1533
2020-06-18,India,NA,Gujarat,60383628,510,27,25658,1560
2020-06-19,India,NA,Gujarat,60383628,540,31,26198,1591
2020-06-20,India,NA,Gujarat,60383628,539,27,26737,1618
2020-06-21,India,NA,Gujarat,60383628,580,20,27317,1638
2020-06-22,India,NA,Gujarat,60383628,563,25,27880,1663
2020-06-23,India,NA,Gujarat,60383628,549,21,28429,1684
2020-06-24,India,NA,Gujarat,60383628,572,26,29001,1710
2020-06-25,India,NA,Gujarat,60383628,577,25,29578,1735
2020-06-26,India,NA,Gujarat,60383628,580,18,30158,1753
2020-06-27,India,NA,Gujarat,60383628,615,18,30773,1771
2020-06-28,India,NA,Gujarat,60383628,624,18,31397,1789
2020-06-29,India,NA,Gujarat,60383628,626,19,32023,1808
2020-06-30,India,NA,Gujarat,60383628,620,19,32643,1827
2020-07-01,India,NA,Gujarat,60383628,675,19,33318,1846
2020-07-02,India,NA,Gujarat,60383628,681,21,33999,1867
2020-07-03,India,NA,Gujarat,60383628,687,19,34686,1886
2020-07-04,India,NA,Gujarat,60383628,712,18,35398,1904
2020-07-05,India,NA,Gujarat,60383628,725,21,36123,1925
2020-07-06,India,NA,Gujarat,60383628,735,18,36858,1943
2020-07-07,India,NA,Gujarat,60383628,778,17,37636,1960
2020-07-08,India,NA,Gujarat,60383628,783,17,38419,1977
2020-07-09,India,NA,Gujarat,60383628,861,16,39280,1993
2020-07-10,India,NA,Gujarat,60383628,875,15,40155,2008
2020-07-11,India,NA,Gujarat,60383628,872,14,41027,2022
2020-07-12,India,NA,Gujarat,60383628,879,10,41906,2032
2020-07-13,India,NA,Gujarat,60383628,902,13,42808,2045
2020-07-14,India,NA,Gujarat,60383628,915,10,43723,2055
2020-07-15,India,NA,Gujarat,60383628,925,14,44648,2069
2020-07-16,India,NA,Gujarat,60383628,919,10,45567,2079
2020-07-17,India,NA,Gujarat,60383628,949,10,46516,2089
2020-07-18,India,NA,Gujarat,60383628,960,17,47476,2106
2020-07-19,India,NA,Gujarat,60383628,965,16,48441,2122
2020-07-20,India,NA,Gujarat,60383628,998,20,49439,2142
2020-07-21,India,NA,Gujarat,60383628,1026,20,50465,2162
2020-07-22,India,NA,Gujarat,60383628,1020,34,51485,2196
2020-07-23,India,NA,Gujarat,60383628,1078,28,52563,2224
2020-07-24,India,NA,Gujarat,60383628,1068,28,53631,2252
2020-07-25,India,NA,Gujarat,60383628,1081,26,54712,2278
2020-07-26,India,NA,Gujarat,60383628,1110,22,55822,2300
2020-07-27,India,NA,Gujarat,60383628,1052,26,56874,2326
2020-07-28,India,NA,Gujarat,60383628,1108,22,57982,2348
2020-07-29,India,NA,Gujarat,60383628,1144,24,59126,2372
2020-07-30,India,NA,Gujarat,60383628,1159,24,60285,2396
2020-07-31,India,NA,Gujarat,60383628,1153,22,61438,2418
2020-08-01,India,NA,Gujarat,60383628,1136,23,62574,2441
2020-08-02,India,NA,Gujarat,60383628,1101,23,63675,2464
2020-08-03,India,NA,Gujarat,60383628,1009,22,64684,2486
2020-08-04,India,NA,Gujarat,60383628,1020,22,65704,2508
2020-08-05,India,NA,Gujarat,60383628,1073,25,66777,2533
2020-08-06,India,NA,Gujarat,60383628,1034,23,67811,2556
2020-08-07,India,NA,Gujarat,60383628,1074,27,68885,2583
2020-08-08,India,NA,Gujarat,60383628,1101,22,69986,2605
2020-08-09,India,NA,Gujarat,60383628,1078,23,71064,2628
2020-08-10,India,NA,Gujarat,60383628,1056,24,72120,2652
2020-08-11,India,NA,Gujarat,60383628,1118,20,73238,2672
2020-08-12,India,NA,Gujarat,60383628,1152,23,74390,2695
2020-08-13,India,NA,Gujarat,60383628,1092,18,75482,2713
2020-08-14,India,NA,Gujarat,60383628,1087,18,76569,2731
2020-08-15,India,NA,Gujarat,60383628,1094,15,77663,2746
2020-08-16,India,NA,Gujarat,60383628,1120,19,78783,2765
2020-08-17,India,NA,Gujarat,60383628,1033,20,79816,2785
2020-08-18,India,NA,Gujarat,60383628,1126,15,80942,2800
2020-08-19,India,NA,Gujarat,60383628,1145,20,82087,2820
2020-08-20,India,NA,Gujarat,60383628,1175,17,83262,2837
2020-08-21,India,NA,Gujarat,60383628,1204,16,84466,2853
2020-08-22,India,NA,Gujarat,60383628,1212,14,85678,2867
2020-08-23,India,NA,Gujarat,60383628,1101,14,86779,2881
2020-08-24,India,NA,Gujarat,60383628,1067,14,87846,2895
2020-08-25,India,NA,Gujarat,60383628,1096,13,88942,2908
2020-08-26,India,NA,Gujarat,60383628,1197,0,90139,0
2020-08-27,India,NA,Gujarat,60383628,1190,0,91329,0
2020-08-28,India,NA,Gujarat,60383628,1272,0,92601,0
2020-08-29,India,NA,Gujarat,60383628,1282,0,93883,0
2020-08-30,India,NA,Gujarat,60383628,1272,0,95155,0
2020-08-31,India,NA,Gujarat,60383628,1280,0,96435,0
2020-04-06,India,NA,Haryana,27761063,20,0,110,1
2020-04-07,India,NA,Haryana,27761063,33,0,143,1
2020-04-08,India,NA,Haryana,27761063,24,2,167,3
2020-04-09,India,NA,Haryana,27761063,3,0,170,3
2020-04-10,India,NA,Haryana,27761063,6,0,176,0
2020-04-11,India,NA,Haryana,27761063,3,0,179,3
2020-04-12,India,NA,Haryana,27761063,16,0,195,3
2020-04-13,India,NA,Haryana,27761063,1,0,196,0
2020-04-14,India,NA,Haryana,27761063,2,0,198,3
2020-04-15,India,NA,Haryana,27761063,6,0,204,0
2020-04-16,India,NA,Haryana,27761063,11,0,215,3
2020-04-17,India,NA,Haryana,27761063,8,0,223,0
2020-04-18,India,NA,Haryana,27761063,9,0,232,3
2020-04-19,India,NA,Haryana,27761063,18,0,250,3
2020-04-20,India,NA,Haryana,27761063,1,0,251,0
2020-04-21,India,NA,Haryana,27761063,4,0,255,3
2020-04-22,India,NA,Haryana,27761063,9,0,264,0
2020-04-23,India,NA,Haryana,27761063,6,0,270,3
2020-04-24,India,NA,Haryana,27761063,5,0,275,3
2020-04-25,India,NA,Haryana,27761063,12,0,287,0
2020-04-26,India,NA,Haryana,27761063,9,0,296,3
2020-04-27,India,NA,Haryana,27761063,5,0,301,0
2020-04-28,India,NA,Haryana,27761063,7,0,308,3
2020-04-29,India,NA,Haryana,27761063,3,0,311,3
2020-04-30,India,NA,Haryana,27761063,28,0,339,0
2020-05-01,India,NA,Haryana,27761063,18,0,357,3
2020-05-02,India,NA,Haryana,27761063,19,1,376,4
2020-05-03,India,NA,Haryana,27761063,66,0,442,4
2020-05-04,India,NA,Haryana,27761063,75,1,517,5
2020-05-05,India,NA,Haryana,27761063,31,1,548,6
2020-05-06,India,NA,Haryana,27761063,46,0,594,6
2020-05-07,India,NA,Haryana,27761063,31,1,625,7
2020-05-08,India,NA,Haryana,27761063,22,0,647,7
2020-05-09,India,NA,Haryana,27761063,28,1,675,8
2020-05-10,India,NA,Haryana,27761063,28,1,703,9
2020-05-11,India,NA,Haryana,27761063,27,1,730,10
2020-05-12,India,NA,Haryana,27761063,50,1,780,11
2020-05-13,India,NA,Haryana,27761063,13,0,793,11
2020-05-14,India,NA,Haryana,27761063,25,0,818,11
2020-05-15,India,NA,Haryana,27761063,36,0,854,11
2020-05-16,India,NA,Haryana,27761063,33,0,887,0
2020-05-17,India,NA,Haryana,27761063,23,2,910,13
2020-05-18,India,NA,Haryana,27761063,18,1,928,14
2020-05-19,India,NA,Haryana,27761063,36,0,964,14
2020-05-20,India,NA,Haryana,27761063,29,0,993,14
2020-05-21,India,NA,Haryana,27761063,37,0,1030,14
2020-05-22,India,NA,Haryana,27761063,37,1,1067,15
2020-05-23,India,NA,Haryana,27761063,64,1,1131,16
2020-05-24,India,NA,Haryana,27761063,53,0,1184,16
2020-05-25,India,NA,Haryana,27761063,29,0,1213,16
2020-05-26,India,NA,Haryana,27761063,92,0,1305,0
2020-05-27,India,NA,Haryana,27761063,76,1,1381,17
2020-05-28,India,NA,Haryana,27761063,123,1,1504,18
2020-05-29,India,NA,Haryana,27761063,217,1,1721,19
2020-05-30,India,NA,Haryana,27761063,202,0,1923,19
2020-05-31,India,NA,Haryana,27761063,168,1,2091,20
2020-06-01,India,NA,Haryana,27761063,265,0,2356,20
2020-06-02,India,NA,Haryana,27761063,296,1,2652,21
2020-06-03,India,NA,Haryana,27761063,302,2,2954,23
2020-06-04,India,NA,Haryana,27761063,327,0,3281,23
2020-06-05,India,NA,Haryana,27761063,316,1,3597,24
2020-06-06,India,NA,Haryana,27761063,355,0,3952,24
2020-06-07,India,NA,Haryana,27761063,496,0,4448,24
2020-06-08,India,NA,Haryana,27761063,406,4,4854,28
2020-06-09,India,NA,Haryana,27761063,355,11,5209,39
2020-06-10,India,NA,Haryana,27761063,370,6,5579,45
2020-06-11,India,NA,Haryana,27761063,389,7,5968,52
2020-06-12,India,NA,Haryana,27761063,366,12,6334,64
2020-06-13,India,NA,Haryana,27761063,415,6,6749,70
2020-06-14,India,NA,Haryana,27761063,459,8,7208,78
2020-06-15,India,NA,Haryana,27761063,514,10,7722,88
2020-06-16,India,NA,Haryana,27761063,550,12,8272,100
2020-06-17,India,NA,Haryana,27761063,560,18,8832,118
2020-06-18,India,NA,Haryana,27761063,386,12,9218,130
2020-06-19,India,NA,Haryana,27761063,525,4,9743,134
2020-06-20,India,NA,Haryana,27761063,480,10,10223,144
2020-06-21,India,NA,Haryana,27761063,412,5,10635,149
2020-06-22,India,NA,Haryana,27761063,390,11,11025,160
2020-06-23,India,NA,Haryana,27761063,495,9,11520,169
2020-06-24,India,NA,Haryana,27761063,490,9,12010,178
2020-06-25,India,NA,Haryana,27761063,453,10,12463,188
2020-06-26,India,NA,Haryana,27761063,421,10,12884,198
2020-06-27,India,NA,Haryana,27761063,543,13,13427,211
2020-06-28,India,NA,Haryana,27761063,402,7,13829,218
2020-06-29,India,NA,Haryana,27761063,381,5,14210,223
2020-06-30,India,NA,Haryana,27761063,338,9,14548,232
2020-07-01,India,NA,Haryana,27761063,393,4,14941,236
2020-07-02,India,NA,Haryana,27761063,568,4,15509,240
2020-07-03,India,NA,Haryana,27761063,494,11,16003,251
2020-07-04,India,NA,Haryana,27761063,545,4,16548,255
2020-07-05,India,NA,Haryana,27761063,457,5,17005,260
2020-07-06,India,NA,Haryana,27761063,499,5,17504,265
2020-07-07,India,NA,Haryana,27761063,495,11,17999,276
2020-07-08,India,NA,Haryana,27761063,691,3,18690,279
2020-07-09,India,NA,Haryana,27761063,674,3,19364,282
2020-07-10,India,NA,Haryana,27761063,570,5,19934,287
2020-07-11,India,NA,Haryana,27761063,648,3,20582,290
2020-07-12,India,NA,Haryana,27761063,658,7,21240,297
2020-07-13,India,NA,Haryana,27761063,689,4,21929,301
2020-07-14,India,NA,Haryana,27761063,699,7,22628,308
2020-07-15,India,NA,Haryana,27761063,678,4,23306,312
2020-07-16,India,NA,Haryana,27761063,696,7,24002,319
2020-07-17,India,NA,Haryana,27761063,795,3,24797,322
2020-07-18,India,NA,Haryana,27761063,750,5,25547,327
2020-07-19,India,NA,Haryana,27761063,617,17,26164,344
2020-07-20,India,NA,Haryana,27761063,694,5,26858,349
2020-07-21,India,NA,Haryana,27761063,604,6,27462,355
2020-07-22,India,NA,Haryana,27761063,724,9,28186,364
2020-07-23,India,NA,Haryana,27761063,789,8,28975,372
2020-07-24,India,NA,Haryana,27761063,780,6,29755,378
2020-07-25,India,NA,Haryana,27761063,783,4,30538,382
2020-07-26,India,NA,Haryana,27761063,794,7,31332,389
2020-07-27,India,NA,Haryana,27761063,795,3,32127,392
2020-07-28,India,NA,Haryana,27761063,749,5,32876,397
2020-07-29,India,NA,Haryana,27761063,755,9,33631,406
2020-07-30,India,NA,Haryana,27761063,623,7,34254,413
2020-07-31,India,NA,Haryana,27761063,711,4,34965,417
2020-08-01,India,NA,Haryana,27761063,793,4,35758,421
2020-08-02,India,NA,Haryana,27761063,761,7,36519,428
2020-08-03,India,NA,Haryana,27761063,654,5,37173,433
2020-08-04,India,NA,Haryana,27761063,623,7,37796,440
2020-08-05,India,NA,Haryana,27761063,752,8,38548,448
2020-08-06,India,NA,Haryana,27761063,755,7,39303,455
2020-08-07,India,NA,Haryana,27761063,751,3,40054,458
2020-08-08,India,NA,Haryana,27761063,789,9,40843,467
2020-08-09,India,NA,Haryana,27761063,792,7,41635,474
2020-08-10,India,NA,Haryana,27761063,794,9,42429,483
2020-08-11,India,NA,Haryana,27761063,798,6,43227,489
2020-08-12,India,NA,Haryana,27761063,797,11,44024,500
2020-08-13,India,NA,Haryana,27761063,793,3,44817,503
2020-08-14,India,NA,Haryana,27761063,797,8,45614,511
2020-08-15,India,NA,Haryana,27761063,796,7,46410,518
2020-08-16,India,NA,Haryana,27761063,743,10,47153,528
2020-08-17,India,NA,Haryana,27761063,887,10,48040,538
2020-08-18,India,NA,Haryana,27761063,896,12,48936,550
2020-08-19,India,NA,Haryana,27761063,994,7,49930,557
2020-08-20,India,NA,Haryana,27761063,996,10,50926,567
2020-08-21,India,NA,Haryana,27761063,1203,11,52129,578
2020-08-22,India,NA,Haryana,27761063,1161,7,53290,585
2020-08-23,India,NA,Haryana,27761063,1096,12,54386,597
2020-08-24,India,NA,Haryana,27761063,1074,6,55460,603
2020-08-25,India,NA,Haryana,27761063,1148,10,56608,613
2020-08-26,India,NA,Haryana,27761063,1397,0,58005,0
2020-08-27,India,NA,Haryana,27761063,1293,0,59298,0
2020-08-28,India,NA,Haryana,27761063,1298,0,60596,0
2020-08-29,India,NA,Haryana,27761063,1391,0,61987,0
2020-08-30,India,NA,Haryana,27761063,1295,0,63282,0
2020-08-31,India,NA,Haryana,27761063,1450,0,64732,0
2020-05-20,India,NA,Himachal Pradesh,6864602,18,0,110,3
2020-05-21,India,NA,Himachal Pradesh,6864602,42,0,152,3
2020-05-22,India,NA,Himachal Pradesh,6864602,16,0,168,3
2020-05-23,India,NA,Himachal Pradesh,6864602,17,0,185,3
2020-05-24,India,NA,Himachal Pradesh,6864602,18,0,203,3
2020-05-25,India,NA,Himachal Pradesh,6864602,20,0,223,3
2020-05-26,India,NA,Himachal Pradesh,6864602,24,2,247,5
2020-05-27,India,NA,Himachal Pradesh,6864602,26,0,273,5
2020-05-28,India,NA,Himachal Pradesh,6864602,8,0,281,5
2020-05-29,India,NA,Himachal Pradesh,6864602,14,0,295,5
2020-05-30,India,NA,Himachal Pradesh,6864602,18,0,313,5
2020-05-31,India,NA,Himachal Pradesh,6864602,18,0,331,5
2020-06-01,India,NA,Himachal Pradesh,6864602,9,0,340,5
2020-06-02,India,NA,Himachal Pradesh,6864602,5,0,345,5
2020-06-03,India,NA,Himachal Pradesh,6864602,14,0,359,5
2020-06-04,India,NA,Himachal Pradesh,6864602,24,0,383,5
2020-06-05,India,NA,Himachal Pradesh,6864602,10,0,393,5
2020-06-06,India,NA,Himachal Pradesh,6864602,7,0,400,5
2020-06-07,India,NA,Himachal Pradesh,6864602,11,0,411,5
2020-06-08,India,NA,Himachal Pradesh,6864602,10,0,421,5
2020-06-09,India,NA,Himachal Pradesh,6864602,16,0,437,5
2020-06-10,India,NA,Himachal Pradesh,6864602,14,0,451,5
2020-06-11,India,NA,Himachal Pradesh,6864602,19,1,470,6
2020-06-12,India,NA,Himachal Pradesh,6864602,16,0,486,6
2020-06-13,India,NA,Himachal Pradesh,6864602,16,0,502,6
2020-06-14,India,NA,Himachal Pradesh,6864602,16,0,518,6
2020-06-15,India,NA,Himachal Pradesh,6864602,38,1,556,7
2020-06-16,India,NA,Himachal Pradesh,6864602,4,1,560,8
2020-06-17,India,NA,Himachal Pradesh,6864602,25,0,585,8
2020-06-18,India,NA,Himachal Pradesh,6864602,10,0,595,8
2020-06-19,India,NA,Himachal Pradesh,6864602,32,0,627,8
2020-06-20,India,NA,Himachal Pradesh,6864602,29,0,656,8
2020-06-21,India,NA,Himachal Pradesh,6864602,17,0,673,8
2020-06-22,India,NA,Himachal Pradesh,6864602,54,0,727,8
2020-06-23,India,NA,Himachal Pradesh,6864602,48,0,775,8
2020-06-24,India,NA,Himachal Pradesh,6864602,31,0,806,8
2020-06-25,India,NA,Himachal Pradesh,6864602,33,0,839,8
2020-06-26,India,NA,Himachal Pradesh,6864602,25,1,864,9
2020-06-27,India,NA,Himachal Pradesh,6864602,30,0,894,9
2020-06-28,India,NA,Himachal Pradesh,6864602,22,0,916,9
2020-06-29,India,NA,Himachal Pradesh,6864602,26,0,942,9
2020-06-30,India,NA,Himachal Pradesh,6864602,11,0,953,9
2020-07-01,India,NA,Himachal Pradesh,6864602,26,1,979,10
2020-07-02,India,NA,Himachal Pradesh,6864602,35,0,1014,10
2020-07-03,India,NA,Himachal Pradesh,6864602,19,0,1033,10
2020-07-04,India,NA,Himachal Pradesh,6864602,13,0,1046,10
2020-07-05,India,NA,Himachal Pradesh,6864602,17,1,1063,11
2020-07-06,India,NA,Himachal Pradesh,6864602,14,0,1077,11
2020-07-07,India,NA,Himachal Pradesh,6864602,6,0,1083,11
2020-07-08,India,NA,Himachal Pradesh,6864602,18,0,1101,11
2020-07-09,India,NA,Himachal Pradesh,6864602,39,0,1140,11
2020-07-10,India,NA,Himachal Pradesh,6864602,31,0,1171,11
2020-07-11,India,NA,Himachal Pradesh,6864602,11,0,1182,11
2020-07-12,India,NA,Himachal Pradesh,6864602,31,0,1213,11
2020-07-13,India,NA,Himachal Pradesh,6864602,30,0,1243,11
2020-07-14,India,NA,Himachal Pradesh,6864602,66,0,1309,11
2020-07-15,India,NA,Himachal Pradesh,6864602,32,0,1341,11
2020-07-16,India,NA,Himachal Pradesh,6864602,36,0,1377,11
2020-07-17,India,NA,Himachal Pradesh,6864602,40,0,1417,11
2020-07-18,India,NA,Himachal Pradesh,6864602,40,0,1457,11
2020-07-19,India,NA,Himachal Pradesh,6864602,64,0,1521,11
2020-07-20,India,NA,Himachal Pradesh,6864602,110,0,1631,11
2020-07-21,India,NA,Himachal Pradesh,6864602,33,0,1664,11
2020-07-22,India,NA,Himachal Pradesh,6864602,61,0,1725,11
2020-07-23,India,NA,Himachal Pradesh,6864602,109,0,1834,11
2020-07-24,India,NA,Himachal Pradesh,6864602,120,0,1954,11
2020-07-25,India,NA,Himachal Pradesh,6864602,95,0,2049,11
2020-07-26,India,NA,Himachal Pradesh,6864602,127,0,2176,11
2020-07-27,India,NA,Himachal Pradesh,6864602,94,1,2270,12
2020-07-28,India,NA,Himachal Pradesh,6864602,60,2,2330,14
2020-07-29,India,NA,Himachal Pradesh,6864602,73,0,2403,14
2020-07-30,India,NA,Himachal Pradesh,6864602,103,0,2506,14
2020-07-31,India,NA,Himachal Pradesh,6864602,58,0,2564,14
2020-08-01,India,NA,Himachal Pradesh,6864602,70,0,2634,14
2020-08-02,India,NA,Himachal Pradesh,6864602,69,0,2703,14
2020-08-03,India,NA,Himachal Pradesh,6864602,115,0,2818,14
2020-08-04,India,NA,Himachal Pradesh,6864602,61,0,2879,14
2020-08-05,India,NA,Himachal Pradesh,6864602,37,0,2916,14
2020-08-06,India,NA,Himachal Pradesh,6864602,131,0,3047,14
2020-08-07,India,NA,Himachal Pradesh,6864602,103,0,3150,14
2020-08-08,India,NA,Himachal Pradesh,6864602,114,0,3264,14
2020-08-09,India,NA,Himachal Pradesh,6864602,107,0,3371,14
2020-08-10,India,NA,Himachal Pradesh,6864602,92,1,3463,15
2020-08-11,India,NA,Himachal Pradesh,6864602,34,2,3497,17
2020-08-12,India,NA,Himachal Pradesh,6864602,139,1,3636,18
2020-08-13,India,NA,Himachal Pradesh,6864602,180,0,3816,18
2020-08-14,India,NA,Himachal Pradesh,6864602,58,1,3874,19
2020-08-15,India,NA,Himachal Pradesh,6864602,119,0,3993,19
2020-08-16,India,NA,Himachal Pradesh,6864602,163,0,4156,19
2020-08-17,India,NA,Himachal Pradesh,6864602,18,0,4174,19
2020-08-18,India,NA,Himachal Pradesh,6864602,61,0,4235,19
2020-08-19,India,NA,Himachal Pradesh,6864602,176,0,4411,19
2020-08-20,India,NA,Himachal Pradesh,6864602,127,0,4538,19
2020-08-21,India,NA,Himachal Pradesh,6864602,190,4,4728,23
2020-08-22,India,NA,Himachal Pradesh,6864602,167,2,4895,25
2020-08-23,India,NA,Himachal Pradesh,6864602,106,4,5001,29
2020-08-24,India,NA,Himachal Pradesh,6864602,100,0,5101,29
2020-08-25,India,NA,Himachal Pradesh,6864602,53,0,5154,29
2020-08-26,India,NA,Himachal Pradesh,6864602,167,0,5321,0
2020-08-27,India,NA,Himachal Pradesh,6864602,180,0,5501,0
2020-08-28,India,NA,Himachal Pradesh,6864602,136,0,5637,0
2020-08-29,India,NA,Himachal Pradesh,6864602,144,0,5781,0
2020-08-30,India,NA,Himachal Pradesh,6864602,164,0,5945,0
2020-08-31,India,NA,Himachal Pradesh,6864602,171,0,6116,0
2020-04-05,India,NA,Jammu and Kashmir,12258433,14,0,106,2
2020-04-06,India,NA,Jammu and Kashmir,12258433,3,0,109,2
2020-04-07,India,NA,Jammu and Kashmir,12258433,16,0,125,2
2020-04-08,India,NA,Jammu and Kashmir,12258433,33,0,158,0
2020-04-09,India,NA,Jammu and Kashmir,12258433,26,2,184,4
2020-04-10,India,NA,Jammu and Kashmir,12258433,23,0,207,4
2020-04-11,India,NA,Jammu and Kashmir,12258433,17,0,224,4
2020-04-12,India,NA,Jammu and Kashmir,12258433,21,0,245,4
2020-04-13,India,NA,Jammu and Kashmir,12258433,25,0,270,4
2020-04-14,India,NA,Jammu and Kashmir,12258433,8,0,278,4
2020-04-15,India,NA,Jammu and Kashmir,12258433,22,0,300,4
2020-04-16,India,NA,Jammu and Kashmir,12258433,14,0,314,4
2020-04-17,India,NA,Jammu and Kashmir,12258433,14,0,328,4
2020-04-18,India,NA,Jammu and Kashmir,12258433,13,1,341,5
2020-04-19,India,NA,Jammu and Kashmir,12258433,13,0,354,5
2020-04-20,India,NA,Jammu and Kashmir,12258433,14,0,368,5
2020-04-21,India,NA,Jammu and Kashmir,12258433,12,0,380,5
2020-04-22,India,NA,Jammu and Kashmir,12258433,27,0,407,5
2020-04-23,India,NA,Jammu and Kashmir,12258433,27,0,434,5
2020-04-24,India,NA,Jammu and Kashmir,12258433,20,0,454,5
2020-04-25,India,NA,Jammu and Kashmir,12258433,40,0,494,5
2020-04-26,India,NA,Jammu and Kashmir,12258433,29,1,523,6
2020-04-27,India,NA,Jammu and Kashmir,12258433,23,0,546,6
2020-04-28,India,NA,Jammu and Kashmir,12258433,19,1,565,7
2020-04-29,India,NA,Jammu and Kashmir,12258433,16,1,581,8
2020-04-30,India,NA,Jammu and Kashmir,12258433,33,0,614,8
2020-05-01,India,NA,Jammu and Kashmir,12258433,25,0,639,8
2020-05-02,India,NA,Jammu and Kashmir,12258433,27,0,666,8
2020-05-03,India,NA,Jammu and Kashmir,12258433,35,0,701,8
2020-05-04,India,NA,Jammu and Kashmir,12258433,25,0,726,8
2020-05-05,India,NA,Jammu and Kashmir,12258433,15,0,741,8
2020-05-06,India,NA,Jammu and Kashmir,12258433,34,0,775,8
2020-05-07,India,NA,Jammu and Kashmir,12258433,18,0,793,8
2020-05-08,India,NA,Jammu and Kashmir,12258433,30,1,823,9
2020-05-09,India,NA,Jammu and Kashmir,12258433,13,0,836,9
2020-05-10,India,NA,Jammu and Kashmir,12258433,25,0,861,9
2020-05-11,India,NA,Jammu and Kashmir,12258433,18,0,879,9
2020-05-12,India,NA,Jammu and Kashmir,12258433,55,1,934,10
2020-05-13,India,NA,Jammu and Kashmir,12258433,37,0,971,10
2020-05-14,India,NA,Jammu and Kashmir,12258433,12,1,983,11
2020-05-15,India,NA,Jammu and Kashmir,12258433,30,0,1013,11
2020-05-16,India,NA,Jammu and Kashmir,12258433,108,0,1121,11
2020-05-17,India,NA,Jammu and Kashmir,12258433,62,1,1183,12
2020-05-18,India,NA,Jammu and Kashmir,12258433,106,1,1289,13
2020-05-19,India,NA,Jammu and Kashmir,12258433,28,2,1317,15
2020-05-20,India,NA,Jammu and Kashmir,12258433,73,2,1390,17
2020-05-21,India,NA,Jammu and Kashmir,12258433,59,1,1449,18
