date,country,country_population,state_province,state_province_population,new_cases,new_deaths,cumulative_cases,cumulative_deaths
2020-05-22,India,NA,Jammu and Kashmir,12258433,40,2,1489,20
2020-05-23,India,NA,Jammu and Kashmir,12258433,80,0,1569,20
2020-05-24,India,NA,Jammu and Kashmir,12258433,52,1,1621,21
2020-05-25,India,NA,Jammu and Kashmir,12258433,47,0,1668,21
2020-05-26,India,NA,Jammu and Kashmir,12258433,91,2,1759,23
2020-05-27,India,NA,Jammu and Kashmir,12258433,162,1,1921,24
2020-05-28,India,NA,Jammu and Kashmir,12258433,115,2,2036,26
2020-05-29,India,NA,Jammu and Kashmir,12258433,128,1,2164,27
2020-05-30,India,NA,Jammu and Kashmir,12258433,177,1,2341,28
2020-05-31,India,NA,Jammu and Kashmir,12258433,105,0,2446,28
2020-06-01,India,NA,Jammu and Kashmir,12258433,155,0,2601,28
2020-06-02,India,NA,Jammu and Kashmir,12258433,117,3,2718,31
2020-06-03,India,NA,Jammu and Kashmir,12258433,139,2,2857,33
2020-06-04,India,NA,Jammu and Kashmir,12258433,285,1,3142,34
2020-06-05,India,NA,Jammu and Kashmir,12258433,182,1,3324,35
2020-06-06,India,NA,Jammu and Kashmir,12258433,143,1,3467,36
2020-06-07,India,NA,Jammu and Kashmir,12258433,620,3,4087,39
2020-06-08,India,NA,Jammu and Kashmir,12258433,198,2,4285,41
2020-06-09,India,NA,Jammu and Kashmir,12258433,61,4,4346,45
2020-06-10,India,NA,Jammu and Kashmir,12258433,161,3,4507,48
2020-06-11,India,NA,Jammu and Kashmir,12258433,67,3,4574,51
2020-06-12,India,NA,Jammu and Kashmir,12258433,156,1,4730,52
2020-06-13,India,NA,Jammu and Kashmir,12258433,148,1,4878,53
2020-06-14,India,NA,Jammu and Kashmir,12258433,163,2,5041,55
2020-06-15,India,NA,Jammu and Kashmir,12258433,179,4,5220,59
2020-06-16,India,NA,Jammu and Kashmir,12258433,78,3,5298,62
2020-06-17,India,NA,Jammu and Kashmir,12258433,108,1,5406,63
2020-06-18,India,NA,Jammu and Kashmir,12258433,149,2,5555,65
2020-06-19,India,NA,Jammu and Kashmir,12258433,125,6,5680,71
2020-06-20,India,NA,Jammu and Kashmir,12258433,154,4,5834,75
2020-06-21,India,NA,Jammu and Kashmir,12258433,122,6,5956,81
2020-06-22,India,NA,Jammu and Kashmir,12258433,132,1,6088,82
2020-06-23,India,NA,Jammu and Kashmir,12258433,148,3,6236,85
2020-06-24,India,NA,Jammu and Kashmir,12258433,186,2,6422,87
2020-06-25,India,NA,Jammu and Kashmir,12258433,127,1,6549,88
2020-06-26,India,NA,Jammu and Kashmir,12258433,213,2,6762,90
2020-06-27,India,NA,Jammu and Kashmir,12258433,204,1,6966,91
2020-06-28,India,NA,Jammu and Kashmir,12258433,127,2,7093,93
2020-06-29,India,NA,Jammu and Kashmir,12258433,144,1,7237,94
2020-06-30,India,NA,Jammu and Kashmir,12258433,260,1,7497,95
2020-07-01,India,NA,Jammu and Kashmir,12258433,198,6,7695,101
2020-07-02,India,NA,Jammu and Kashmir,12258433,154,4,7849,105
2020-07-03,India,NA,Jammu and Kashmir,12258433,170,10,8019,115
2020-07-04,India,NA,Jammu and Kashmir,12258433,227,4,8246,119
2020-07-05,India,NA,Jammu and Kashmir,12258433,183,8,8429,127
2020-07-06,India,NA,Jammu and Kashmir,12258433,246,5,8675,132
2020-07-07,India,NA,Jammu and Kashmir,12258433,256,6,8931,138
2020-07-08,India,NA,Jammu and Kashmir,12258433,330,5,9261,143
2020-07-09,India,NA,Jammu and Kashmir,12258433,240,6,9501,149
2020-07-10,India,NA,Jammu and Kashmir,12258433,387,5,9888,154
2020-07-11,India,NA,Jammu and Kashmir,12258433,268,5,10156,159
2020-07-12,India,NA,Jammu and Kashmir,12258433,357,10,10513,169
2020-07-13,India,NA,Jammu and Kashmir,12258433,314,10,10827,179
2020-07-14,India,NA,Jammu and Kashmir,12258433,346,8,11173,187
2020-07-15,India,NA,Jammu and Kashmir,12258433,493,8,11666,195
2020-07-16,India,NA,Jammu and Kashmir,12258433,490,11,12156,206
2020-07-17,India,NA,Jammu and Kashmir,12258433,601,16,12757,222
2020-07-18,India,NA,Jammu and Kashmir,12258433,441,9,13198,231
2020-07-19,India,NA,Jammu and Kashmir,12258433,701,5,13899,236
2020-07-20,India,NA,Jammu and Kashmir,12258433,751,8,14650,244
2020-07-21,India,NA,Jammu and Kashmir,12258433,608,10,15258,254
2020-07-22,India,NA,Jammu and Kashmir,12258433,453,9,15711,263
2020-07-23,India,NA,Jammu and Kashmir,12258433,718,10,16429,273
2020-07-24,India,NA,Jammu and Kashmir,12258433,353,9,16782,282
2020-07-25,India,NA,Jammu and Kashmir,12258433,523,14,17305,296
2020-07-26,India,NA,Jammu and Kashmir,12258433,615,9,17920,305
2020-07-27,India,NA,Jammu and Kashmir,12258433,470,7,18390,312
2020-07-28,India,NA,Jammu and Kashmir,12258433,489,9,18879,321
2020-07-29,India,NA,Jammu and Kashmir,12258433,540,12,19419,333
2020-07-30,India,NA,Jammu and Kashmir,12258433,450,15,19869,348
2020-07-31,India,NA,Jammu and Kashmir,12258433,490,17,20359,365
2020-08-01,India,NA,Jammu and Kashmir,12258433,613,12,20972,377
2020-08-02,India,NA,Jammu and Kashmir,12258433,444,11,21416,388
2020-08-03,India,NA,Jammu and Kashmir,12258433,590,8,22006,396
2020-08-04,India,NA,Jammu and Kashmir,12258433,390,11,22396,407
2020-08-05,India,NA,Jammu and Kashmir,12258433,559,10,22955,417
2020-08-06,India,NA,Jammu and Kashmir,12258433,499,9,23454,426
2020-08-07,India,NA,Jammu and Kashmir,12258433,473,10,23927,436
2020-08-08,India,NA,Jammu and Kashmir,12258433,463,13,24390,449
2020-08-09,India,NA,Jammu and Kashmir,12258433,507,10,24897,459
2020-08-10,India,NA,Jammu and Kashmir,12258433,470,13,25367,472
2020-08-11,India,NA,Jammu and Kashmir,12258433,564,6,25931,478
2020-08-12,India,NA,Jammu and Kashmir,12258433,482,12,26413,490
2020-08-13,India,NA,Jammu and Kashmir,12258433,536,8,26949,498
2020-08-14,India,NA,Jammu and Kashmir,12258433,540,11,27489,509
2020-08-15,India,NA,Jammu and Kashmir,12258433,532,11,28021,520
2020-08-16,India,NA,Jammu and Kashmir,12258433,449,7,28470,527
2020-08-17,India,NA,Jammu and Kashmir,12258433,422,15,28892,542
2020-08-18,India,NA,Jammu and Kashmir,12258433,434,6,29326,548
2020-08-19,India,NA,Jammu and Kashmir,12258433,708,13,30034,561
2020-08-20,India,NA,Jammu and Kashmir,12258433,683,11,30717,572
2020-08-21,India,NA,Jammu and Kashmir,12258433,654,6,31371,578
2020-08-22,India,NA,Jammu and Kashmir,12258433,610,15,31981,593
2020-08-23,India,NA,Jammu and Kashmir,12258433,666,15,32647,608
2020-08-24,India,NA,Jammu and Kashmir,12258433,428,9,33075,617
2020-08-25,India,NA,Jammu and Kashmir,12258433,701,7,33776,624
2020-08-26,India,NA,Jammu and Kashmir,12258433,704,0,34480,0
2020-08-27,India,NA,Jammu and Kashmir,12258433,655,0,35135,0
2020-08-28,India,NA,Jammu and Kashmir,12258433,696,0,35831,0
2020-08-29,India,NA,Jammu and Kashmir,12258433,546,0,36377,0
2020-08-30,India,NA,Jammu and Kashmir,12258433,786,0,37163,0
2020-08-31,India,NA,Jammu and Kashmir,12258433,535,0,37698,0
2020-04-27,India,NA,Jharkhand,32988134,21,0,103,3
2020-04-28,India,NA,Jharkhand,32988134,2,0,105,3
2020-04-29,India,NA,Jharkhand,32988134,2,0,107,3
2020-04-30,India,NA,Jharkhand,32988134,3,0,110,3
2020-05-01,India,NA,Jharkhand,32988134,3,0,113,3
2020-05-02,India,NA,Jharkhand,32988134,2,0,115,0
2020-05-03,India,NA,Jharkhand,32988134,0,0,115,3
2020-05-04,India,NA,Jharkhand,32988134,0,0,115,0
2020-05-05,India,NA,Jharkhand,32988134,10,0,125,0
2020-05-06,India,NA,Jharkhand,32988134,2,0,127,3
2020-05-07,India,NA,Jharkhand,32988134,5,0,132,3
2020-05-08,India,NA,Jharkhand,32988134,22,0,154,3
2020-05-09,India,NA,Jharkhand,32988134,2,0,156,0
2020-05-10,India,NA,Jharkhand,32988134,1,0,157,3
2020-05-11,India,NA,Jharkhand,32988134,4,0,161,3
2020-05-12,India,NA,Jharkhand,32988134,11,0,172,3
2020-05-13,India,NA,Jharkhand,32988134,5,0,177,3
2020-05-14,India,NA,Jharkhand,32988134,26,0,203,3
2020-05-15,India,NA,Jharkhand,32988134,8,0,211,3
2020-05-16,India,NA,Jharkhand,32988134,6,0,217,3
2020-05-17,India,NA,Jharkhand,32988134,6,0,223,3
2020-05-18,India,NA,Jharkhand,32988134,5,0,228,3
2020-05-19,India,NA,Jharkhand,32988134,20,0,248,0
2020-05-20,India,NA,Jharkhand,32988134,42,0,290,3
2020-05-21,India,NA,Jharkhand,32988134,13,0,303,0
2020-05-22,India,NA,Jharkhand,32988134,20,0,323,3
2020-05-23,India,NA,Jharkhand,32988134,27,0,350,3
2020-05-24,India,NA,Jharkhand,32988134,20,1,370,4
2020-05-25,India,NA,Jharkhand,32988134,35,0,405,4
2020-05-26,India,NA,Jharkhand,32988134,21,0,426,4
2020-05-27,India,NA,Jharkhand,32988134,7,0,433,4
2020-05-28,India,NA,Jharkhand,32988134,6,0,439,4
2020-05-29,India,NA,Jharkhand,32988134,82,0,521,4
2020-05-30,India,NA,Jharkhand,32988134,73,1,594,5
2020-05-31,India,NA,Jharkhand,32988134,41,0,635,5
2020-06-01,India,NA,Jharkhand,32988134,26,0,661,5
2020-06-02,India,NA,Jharkhand,32988134,61,0,722,5
2020-06-03,India,NA,Jharkhand,32988134,42,0,764,5
2020-06-04,India,NA,Jharkhand,32988134,63,0,827,5
2020-06-05,India,NA,Jharkhand,32988134,95,1,922,6
2020-06-06,India,NA,Jharkhand,32988134,106,1,1028,7
2020-06-07,India,NA,Jharkhand,32988134,75,0,1103,7
2020-06-08,India,NA,Jharkhand,32988134,187,0,1290,7
2020-06-09,India,NA,Jharkhand,32988134,126,0,1416,7
2020-06-10,India,NA,Jharkhand,32988134,135,1,1551,8
2020-06-11,India,NA,Jharkhand,32988134,48,0,1599,8
2020-06-12,India,NA,Jharkhand,32988134,57,0,1656,8
2020-06-13,India,NA,Jharkhand,32988134,55,0,1711,8
2020-06-14,India,NA,Jharkhand,32988134,52,0,1763,8
2020-06-15,India,NA,Jharkhand,32988134,30,0,1793,8
2020-06-16,India,NA,Jharkhand,32988134,46,0,1839,8
2020-06-17,India,NA,Jharkhand,32988134,57,1,1896,9
2020-06-18,India,NA,Jharkhand,32988134,23,1,1919,10
2020-06-19,India,NA,Jharkhand,32988134,42,1,1961,11
2020-06-20,India,NA,Jharkhand,32988134,63,0,2024,11
2020-06-21,India,NA,Jharkhand,32988134,74,0,2098,0
2020-06-22,India,NA,Jharkhand,32988134,42,0,2140,11
2020-06-23,India,NA,Jharkhand,32988134,53,0,2193,11
2020-06-24,India,NA,Jharkhand,32988134,26,0,2219,11
2020-06-25,India,NA,Jharkhand,32988134,44,0,2263,11
2020-06-26,India,NA,Jharkhand,32988134,31,1,2294,12
2020-06-27,India,NA,Jharkhand,32988134,45,0,2339,12
2020-06-28,India,NA,Jharkhand,32988134,25,0,2364,12
2020-06-29,India,NA,Jharkhand,32988134,62,0,2426,12
2020-06-30,India,NA,Jharkhand,32988134,64,3,2490,15
2020-07-01,India,NA,Jharkhand,32988134,35,0,2525,15
2020-07-02,India,NA,Jharkhand,32988134,60,0,2585,15
2020-07-03,India,NA,Jharkhand,32988134,112,0,2697,15
2020-07-04,India,NA,Jharkhand,32988134,42,0,2739,15
2020-07-05,India,NA,Jharkhand,32988134,68,2,2807,17
2020-07-06,India,NA,Jharkhand,32988134,47,2,2854,19
2020-07-07,India,NA,Jharkhand,32988134,164,1,3018,20
2020-07-08,India,NA,Jharkhand,32988134,116,2,3134,22
2020-07-09,India,NA,Jharkhand,32988134,134,0,3268,22
2020-07-10,India,NA,Jharkhand,32988134,250,1,3518,23
2020-07-11,India,NA,Jharkhand,32988134,145,0,3663,23
2020-07-12,India,NA,Jharkhand,32988134,97,0,3760,23
2020-07-13,India,NA,Jharkhand,32988134,203,7,3963,30
2020-07-14,India,NA,Jharkhand,32988134,262,3,4225,33
2020-07-15,India,NA,Jharkhand,32988134,337,3,4562,36
2020-07-16,India,NA,Jharkhand,32988134,221,2,4783,38
2020-07-17,India,NA,Jharkhand,32988134,313,4,5096,42
2020-07-18,India,NA,Jharkhand,32988134,289,4,5385,46
2020-07-19,India,NA,Jharkhand,32988134,167,0,5552,46
2020-07-20,India,NA,Jharkhand,32988134,225,3,5777,49
2020-07-21,India,NA,Jharkhand,32988134,418,4,6195,53
2020-07-22,India,NA,Jharkhand,32988134,487,2,6682,55
2020-07-23,India,NA,Jharkhand,32988134,482,9,7164,64
2020-07-24,India,NA,Jharkhand,32988134,400,3,7564,67
2020-07-25,India,NA,Jharkhand,32988134,277,3,7841,70
2020-07-26,India,NA,Jharkhand,32988134,508,12,8349,82
2020-07-27,India,NA,Jharkhand,32988134,454,3,8803,85
2020-07-28,India,NA,Jharkhand,32988134,760,4,9563,89
2020-07-29,India,NA,Jharkhand,32988134,331,0,9894,89
2020-07-30,India,NA,Jharkhand,32988134,505,9,10399,98
2020-07-31,India,NA,Jharkhand,32988134,915,5,11314,103
2020-08-01,India,NA,Jharkhand,32988134,790,3,12104,106
2020-08-02,India,NA,Jharkhand,32988134,455,7,12559,113
2020-08-03,India,NA,Jharkhand,32988134,941,5,13500,118
2020-08-04,India,NA,Jharkhand,32988134,570,7,14070,125
2020-08-05,India,NA,Jharkhand,32988134,978,3,15048,128
2020-08-06,India,NA,Jharkhand,32988134,708,8,15756,136
2020-08-07,India,NA,Jharkhand,32988134,726,9,16482,145
2020-08-08,India,NA,Jharkhand,32988134,986,6,17468,151
2020-08-09,India,NA,Jharkhand,32988134,688,4,18156,155
2020-08-10,India,NA,Jharkhand,32988134,630,22,18786,177
2020-08-11,India,NA,Jharkhand,32988134,683,11,19469,188
2020-08-12,India,NA,Jharkhand,32988134,788,4,20257,192
2020-08-13,India,NA,Jharkhand,32988134,693,5,20950,197
2020-08-14,India,NA,Jharkhand,32988134,1175,12,22125,209
2020-08-15,India,NA,Jharkhand,32988134,547,15,22672,224
2020-08-16,India,NA,Jharkhand,32988134,552,4,23224,228
2020-08-17,India,NA,Jharkhand,32988134,843,16,24067,244
2020-08-18,India,NA,Jharkhand,32988134,1241,6,25308,250
2020-08-19,India,NA,Jharkhand,32988134,967,12,26275,262
2020-08-20,India,NA,Jharkhand,32988134,638,15,26913,277
2020-08-21,India,NA,Jharkhand,32988134,1258,9,28171,286
2020-08-22,India,NA,Jharkhand,32988134,907,11,29078,297
2020-08-23,India,NA,Jharkhand,32988134,1075,11,30153,308
2020-08-24,India,NA,Jharkhand,32988134,940,4,31093,312
2020-08-25,India,NA,Jharkhand,32988134,1056,18,32149,330
2020-08-26,India,NA,Jharkhand,32988134,1137,0,33286,0
2020-08-27,India,NA,Jharkhand,32988134,1365,0,34651,0
2020-08-28,India,NA,Jharkhand,32988134,1137,0,35788,0
2020-08-29,India,NA,Jharkhand,32988134,1299,0,37087,0
2020-08-30,India,NA,Jharkhand,32988134,1323,0,38410,0
2020-08-31,India,NA,Jharkhand,32988134,3221,0,41631,0
2020-03-31,India,NA,Karnataka,61130704,13,0,101,0
2020-04-01,India,NA,Karnataka,61130704,9,0,110,3
2020-04-02,India,NA,Karnataka,61130704,14,0,124,3
2020-04-03,India,NA,Karnataka,61130704,4,0,128,3
2020-04-04,India,NA,Karnataka,61130704,16,0,144,3
2020-04-05,India,NA,Karnataka,61130704,7,1,151,4
2020-04-06,India,NA,Karnataka,61130704,12,0,163,4
2020-04-07,India,NA,Karnataka,61130704,12,0,175,4
2020-04-08,India,NA,Karnataka,61130704,6,0,181,0
2020-04-09,India,NA,Karnataka,61130704,16,1,197,5
2020-04-10,India,NA,Karnataka,61130704,10,1,207,6
2020-04-11,India,NA,Karnataka,61130704,8,0,215,6
2020-04-12,India,NA,Karnataka,61130704,17,0,232,6
2020-04-13,India,NA,Karnataka,61130704,15,0,247,6
2020-04-14,India,NA,Karnataka,61130704,13,3,260,9
2020-04-15,India,NA,Karnataka,61130704,19,2,279,11
2020-04-16,India,NA,Karnataka,61130704,36,2,315,13
2020-04-17,India,NA,Karnataka,61130704,44,0,359,13
2020-04-18,India,NA,Karnataka,61130704,25,0,384,13
2020-04-19,India,NA,Karnataka,61130704,6,1,390,14
2020-04-20,India,NA,Karnataka,61130704,18,2,408,16
2020-04-21,India,NA,Karnataka,61130704,10,1,418,17
2020-04-22,India,NA,Karnataka,61130704,9,0,427,17
2020-04-23,India,NA,Karnataka,61130704,18,0,445,17
2020-04-24,India,NA,Karnataka,61130704,29,1,474,18
2020-04-25,India,NA,Karnataka,61130704,26,0,500,18
2020-04-26,India,NA,Karnataka,61130704,3,0,503,18
2020-04-27,India,NA,Karnataka,61130704,9,2,512,20
2020-04-28,India,NA,Karnataka,61130704,11,0,523,20
2020-04-29,India,NA,Karnataka,61130704,12,0,535,20
2020-04-30,India,NA,Karnataka,61130704,30,1,565,21
2020-05-01,India,NA,Karnataka,61130704,24,1,589,22
2020-05-02,India,NA,Karnataka,61130704,12,3,601,25
2020-05-03,India,NA,Karnataka,61130704,13,0,614,25
2020-05-04,India,NA,Karnataka,61130704,37,1,651,26
2020-05-05,India,NA,Karnataka,61130704,22,2,673,28
2020-05-06,India,NA,Karnataka,61130704,20,1,693,29
2020-05-07,India,NA,Karnataka,61130704,12,0,705,29
2020-05-08,India,NA,Karnataka,61130704,48,1,753,30
2020-05-09,India,NA,Karnataka,61130704,41,0,794,30
2020-05-10,India,NA,Karnataka,61130704,54,0,848,30
2020-05-11,India,NA,Karnataka,61130704,14,1,862,31
2020-05-12,India,NA,Karnataka,61130704,63,0,925,31
2020-05-13,India,NA,Karnataka,61130704,34,0,959,31
2020-05-14,India,NA,Karnataka,61130704,28,2,987,33
2020-05-15,India,NA,Karnataka,61130704,69,2,1056,35
2020-05-16,India,NA,Karnataka,61130704,36,1,1092,36
2020-05-17,India,NA,Karnataka,61130704,55,0,1147,36
2020-05-18,India,NA,Karnataka,61130704,99,1,1246,37
2020-05-19,India,NA,Karnataka,61130704,149,0,1395,37
2020-05-20,India,NA,Karnataka,61130704,67,3,1462,40
2020-05-21,India,NA,Karnataka,61130704,143,1,1605,41
2020-05-22,India,NA,Karnataka,61130704,138,0,1743,41
2020-05-23,India,NA,Karnataka,61130704,216,0,1959,41
2020-05-24,India,NA,Karnataka,61130704,130,1,2089,42
2020-05-25,India,NA,Karnataka,61130704,93,0,2182,42
2020-05-26,India,NA,Karnataka,61130704,101,2,2283,44
2020-05-27,India,NA,Karnataka,61130704,135,0,2418,44
2020-05-28,India,NA,Karnataka,61130704,115,3,2533,47
2020-05-29,India,NA,Karnataka,61130704,248,0,2781,47
2020-05-30,India,NA,Karnataka,61130704,141,1,2922,48
2020-05-31,India,NA,Karnataka,61130704,299,0,3221,48
2020-06-01,India,NA,Karnataka,61130704,187,3,3408,51
2020-06-02,India,NA,Karnataka,61130704,388,1,3796,52
2020-06-03,India,NA,Karnataka,61130704,267,0,4063,52
2020-06-04,India,NA,Karnataka,61130704,257,1,4320,53
2020-06-05,India,NA,Karnataka,61130704,515,4,4835,57
2020-06-06,India,NA,Karnataka,61130704,378,0,5213,57
2020-06-07,India,NA,Karnataka,61130704,239,2,5452,59
2020-06-08,India,NA,Karnataka,61130704,308,2,5760,61
2020-06-09,India,NA,Karnataka,61130704,161,3,5921,64
2020-06-10,India,NA,Karnataka,61130704,120,2,6041,66
2020-06-11,India,NA,Karnataka,61130704,204,3,6245,69
2020-06-12,India,NA,Karnataka,61130704,271,3,6516,72
2020-06-13,India,NA,Karnataka,61130704,308,7,6824,79
2020-06-14,India,NA,Karnataka,61130704,176,2,7000,81
2020-06-15,India,NA,Karnataka,61130704,213,5,7213,86
2020-06-16,India,NA,Karnataka,61130704,317,3,7530,89
2020-06-17,India,NA,Karnataka,61130704,204,5,7734,94
2020-06-18,India,NA,Karnataka,61130704,210,8,7944,102
2020-06-19,India,NA,Karnataka,61130704,337,12,8281,114
2020-06-20,India,NA,Karnataka,61130704,416,10,8697,124
2020-06-21,India,NA,Karnataka,61130704,453,8,9150,132
2020-06-22,India,NA,Karnataka,61130704,249,5,9399,137
2020-06-23,India,NA,Karnataka,61130704,322,5,9721,142
2020-06-24,India,NA,Karnataka,61130704,397,8,10118,150
2020-06-25,India,NA,Karnataka,61130704,442,14,10560,164
2020-06-26,India,NA,Karnataka,61130704,445,6,11005,170
2020-06-27,India,NA,Karnataka,61130704,918,10,11923,180
2020-06-28,India,NA,Karnataka,61130704,1267,11,13190,191
2020-06-29,India,NA,Karnataka,61130704,1105,16,14295,207
2020-06-30,India,NA,Karnataka,61130704,947,19,15242,226
2020-07-01,India,NA,Karnataka,61130704,1272,20,16514,246
2020-07-02,India,NA,Karnataka,61130704,1502,7,18016,253
2020-07-03,India,NA,Karnataka,61130704,1694,19,19710,272
2020-07-04,India,NA,Karnataka,61130704,1839,21,21549,293
2020-07-05,India,NA,Karnataka,61130704,1925,42,23474,335
2020-07-06,India,NA,Karnataka,61130704,1843,37,25317,372
2020-07-07,India,NA,Karnataka,61130704,1498,29,26815,401
2020-07-08,India,NA,Karnataka,61130704,2062,15,28877,416
2020-07-09,India,NA,Karnataka,61130704,2228,54,31105,470
2020-07-10,India,NA,Karnataka,61130704,2313,16,33418,486
2020-07-11,India,NA,Karnataka,61130704,2798,57,36216,543
2020-07-12,India,NA,Karnataka,61130704,2627,70,38843,613
2020-07-13,India,NA,Karnataka,61130704,2738,71,41581,684
2020-07-14,India,NA,Karnataka,61130704,2496,73,44077,757
2020-07-15,India,NA,Karnataka,61130704,3176,85,47253,842
2020-07-16,India,NA,Karnataka,61130704,4169,86,51422,928
2020-07-17,India,NA,Karnataka,61130704,3693,104,55115,1032
2020-07-18,India,NA,Karnataka,61130704,4537,115,59652,1147
2020-07-19,India,NA,Karnataka,61130704,4120,93,63772,1240
2020-07-20,India,NA,Karnataka,61130704,3648,91,67420,1331
2020-07-21,India,NA,Karnataka,61130704,3649,72,71069,1403
2020-07-22,India,NA,Karnataka,61130704,4764,61,75833,1464
2020-07-23,India,NA,Karnataka,61130704,5030,55,80863,1519
2020-07-24,India,NA,Karnataka,61130704,5007,97,85870,1616
2020-07-25,India,NA,Karnataka,61130704,5072,108,90942,1724
2020-07-26,India,NA,Karnataka,61130704,5199,72,96141,1796
2020-07-27,India,NA,Karnataka,61130704,5324,82,101465,1878
2020-07-28,India,NA,Karnataka,61130704,5536,75,107001,1953
2020-07-29,India,NA,Karnataka,61130704,5503,102,112504,2055
2020-07-30,India,NA,Karnataka,61130704,6128,92,118632,2147
2020-07-31,India,NA,Karnataka,61130704,5483,83,124115,2230
2020-08-01,India,NA,Karnataka,61130704,5172,84,129287,2314
2020-08-02,India,NA,Karnataka,61130704,5532,98,134819,2412
2020-08-03,India,NA,Karnataka,61130704,4752,84,139571,2496
2020-08-04,India,NA,Karnataka,61130704,6259,98,145830,2594
2020-08-05,India,NA,Karnataka,61130704,5619,110,151449,2704
2020-08-06,India,NA,Karnataka,61130704,6805,100,158254,2804
2020-08-07,India,NA,Karnataka,61130704,6670,93,164924,2897
2020-08-08,India,NA,Karnataka,61130704,7178,101,172102,2998
2020-08-09,India,NA,Karnataka,61130704,5985,93,178087,3091
2020-08-10,India,NA,Karnataka,61130704,4267,107,182354,3198
2020-08-11,India,NA,Karnataka,61130704,6257,114,188611,3312
2020-08-12,India,NA,Karnataka,61130704,7883,86,196494,3398
2020-08-13,India,NA,Karnataka,61130704,6706,112,203200,3510
2020-08-14,India,NA,Karnataka,61130704,7908,103,211108,3613
2020-08-15,India,NA,Karnataka,61130704,8818,104,219926,3717
2020-08-16,India,NA,Karnataka,61130704,7040,114,226966,3831
2020-08-17,India,NA,Karnataka,61130704,6317,116,233283,3947
2020-08-18,India,NA,Karnataka,61130704,7665,115,240948,4062
2020-08-19,India,NA,Karnataka,61130704,8642,139,249590,4201
2020-08-20,India,NA,Karnataka,61130704,7385,126,256975,4327
2020-08-21,India,NA,Karnataka,61130704,7571,102,264546,4429
2020-08-22,India,NA,Karnataka,61130704,7330,93,271876,4522
2020-08-23,India,NA,Karnataka,61130704,5938,93,277814,4615
2020-08-24,India,NA,Karnataka,61130704,5851,68,283665,4683
2020-08-25,India,NA,Karnataka,61130704,8161,127,291826,4810
2020-08-26,India,NA,Karnataka,61130704,8580,0,300406,0
2020-08-27,India,NA,Karnataka,61130704,9386,0,309792,0
