date,country,country_population,state_province,state_province_population,new_cases,new_deaths,cumulative_cases,cumulative_deaths
2020-08-28,India,NA,Karnataka,61130704,8960,0,318752,0
2020-08-29,India,NA,Karnataka,61130704,8324,0,327076,0
2020-08-30,India,NA,Karnataka,61130704,8852,0,335928,0
2020-08-31,India,NA,Karnataka,61130704,6495,0,342423,0
2020-03-24,India,NA,Kerala,34523726,14,0,109,0
2020-03-25,India,NA,Kerala,34523726,9,0,118,0
2020-03-26,India,NA,Kerala,34523726,19,0,137,0
2020-03-27,India,NA,Kerala,34523726,39,0,176,0
2020-03-28,India,NA,Kerala,34523726,6,1,182,1
2020-03-29,India,NA,Kerala,34523726,20,0,202,1
2020-03-30,India,NA,Kerala,34523726,32,0,234,1
2020-03-31,India,NA,Kerala,34523726,7,0,241,1
2020-04-01,India,NA,Kerala,34523726,24,1,265,2
2020-04-02,India,NA,Kerala,34523726,21,0,286,2
2020-04-03,India,NA,Kerala,34523726,9,0,295,2
2020-04-04,India,NA,Kerala,34523726,11,0,306,2
2020-04-05,India,NA,Kerala,34523726,8,0,314,2
2020-04-06,India,NA,Kerala,34523726,13,0,327,2
2020-04-07,India,NA,Kerala,34523726,9,0,336,2
2020-04-08,India,NA,Kerala,34523726,9,0,345,2
2020-04-09,India,NA,Kerala,34523726,12,0,357,2
2020-04-10,India,NA,Kerala,34523726,7,0,364,2
2020-04-11,India,NA,Kerala,34523726,10,0,374,2
2020-04-12,India,NA,Kerala,34523726,2,0,376,2
2020-04-13,India,NA,Kerala,34523726,3,1,379,3
2020-04-14,India,NA,Kerala,34523726,8,0,387,3
2020-04-15,India,NA,Kerala,34523726,1,0,388,3
2020-04-16,India,NA,Kerala,34523726,7,0,395,3
2020-04-17,India,NA,Kerala,34523726,1,0,396,3
2020-04-18,India,NA,Kerala,34523726,4,0,400,3
2020-04-19,India,NA,Kerala,34523726,2,0,402,3
2020-04-20,India,NA,Kerala,34523726,6,0,408,3
2020-04-21,India,NA,Kerala,34523726,19,0,427,3
2020-04-22,India,NA,Kerala,34523726,11,0,438,3
2020-04-23,India,NA,Kerala,34523726,10,0,448,3
2020-04-24,India,NA,Kerala,34523726,3,0,451,3
2020-04-25,India,NA,Kerala,34523726,7,0,458,3
2020-04-26,India,NA,Kerala,34523726,11,1,469,4
2020-04-27,India,NA,Kerala,34523726,13,0,482,4
2020-04-28,India,NA,Kerala,34523726,4,0,486,4
2020-04-29,India,NA,Kerala,34523726,10,0,496,4
2020-04-30,India,NA,Kerala,34523726,2,0,498,4
2020-05-01,India,NA,Kerala,34523726,0,0,498,4
2020-05-02,India,NA,Kerala,34523726,2,0,500,4
2020-05-03,India,NA,Kerala,34523726,0,0,500,4
2020-05-04,India,NA,Kerala,34523726,0,0,500,0
2020-05-05,India,NA,Kerala,34523726,3,0,503,0
2020-05-06,India,NA,Kerala,34523726,0,0,503,4
2020-05-07,India,NA,Kerala,34523726,0,0,503,4
2020-05-08,India,NA,Kerala,34523726,1,0,504,0
2020-05-09,India,NA,Kerala,34523726,2,0,506,0
2020-05-10,India,NA,Kerala,34523726,7,0,513,4
2020-05-11,India,NA,Kerala,34523726,7,0,520,4
2020-05-12,India,NA,Kerala,34523726,5,0,525,4
2020-05-13,India,NA,Kerala,34523726,10,0,535,4
2020-05-14,India,NA,Kerala,34523726,26,0,561,4
2020-05-15,India,NA,Kerala,34523726,16,0,577,4
2020-05-16,India,NA,Kerala,34523726,11,0,588,4
2020-05-17,India,NA,Kerala,34523726,14,0,602,4
2020-05-18,India,NA,Kerala,34523726,29,0,631,4
2020-05-19,India,NA,Kerala,34523726,12,0,643,4
2020-05-20,India,NA,Kerala,34523726,24,0,667,4
2020-05-21,India,NA,Kerala,34523726,24,0,691,4
2020-05-22,India,NA,Kerala,34523726,42,0,733,4
2020-05-23,India,NA,Kerala,34523726,62,0,795,4
2020-05-24,India,NA,Kerala,34523726,53,0,848,4
2020-05-25,India,NA,Kerala,34523726,49,0,897,4
2020-05-26,India,NA,Kerala,34523726,67,1,964,5
2020-05-27,India,NA,Kerala,34523726,40,1,1004,6
2020-05-28,India,NA,Kerala,34523726,85,1,1089,7
2020-05-29,India,NA,Kerala,34523726,62,0,1151,7
2020-05-30,India,NA,Kerala,34523726,58,1,1209,8
2020-05-31,India,NA,Kerala,34523726,61,1,1270,9
2020-06-01,India,NA,Kerala,34523726,57,0,1327,9
2020-06-02,India,NA,Kerala,34523726,86,1,1413,10
2020-06-03,India,NA,Kerala,34523726,82,1,1495,11
2020-06-04,India,NA,Kerala,34523726,94,0,1589,11
2020-06-05,India,NA,Kerala,34523726,111,3,1700,14
2020-06-06,India,NA,Kerala,34523726,108,0,1808,14
2020-06-07,India,NA,Kerala,34523726,107,1,1915,15
2020-06-08,India,NA,Kerala,34523726,91,0,2006,15
2020-06-09,India,NA,Kerala,34523726,91,1,2097,16
2020-06-10,India,NA,Kerala,34523726,65,0,2162,16
2020-06-11,India,NA,Kerala,34523726,83,2,2245,18
2020-06-12,India,NA,Kerala,34523726,78,0,2323,18
2020-06-13,India,NA,Kerala,34523726,85,1,2408,19
2020-06-14,India,NA,Kerala,34523726,54,0,2462,19
2020-06-15,India,NA,Kerala,34523726,82,0,2544,19
2020-06-16,India,NA,Kerala,34523726,79,1,2623,20
2020-06-17,India,NA,Kerala,34523726,75,0,2698,20
2020-06-18,India,NA,Kerala,34523726,97,0,2795,20
2020-06-19,India,NA,Kerala,34523726,118,1,2913,21
2020-06-20,India,NA,Kerala,34523726,127,0,3040,21
2020-06-21,India,NA,Kerala,34523726,133,0,3173,21
2020-06-22,India,NA,Kerala,34523726,138,0,3311,21
2020-06-23,India,NA,Kerala,34523726,141,0,3452,21
2020-06-24,India,NA,Kerala,34523726,152,1,3604,22
2020-06-25,India,NA,Kerala,34523726,123,0,3727,22
2020-06-26,India,NA,Kerala,34523726,150,0,3877,22
2020-06-27,India,NA,Kerala,34523726,195,0,4072,22
2020-06-28,India,NA,Kerala,34523726,118,0,4190,22
2020-06-29,India,NA,Kerala,34523726,122,0,4312,22
2020-06-30,India,NA,Kerala,34523726,131,0,4443,0
2020-07-01,India,NA,Kerala,34523726,151,2,4594,24
2020-07-02,India,NA,Kerala,34523726,160,0,4754,24
2020-07-03,India,NA,Kerala,34523726,211,1,4965,25
2020-07-04,India,NA,Kerala,34523726,240,0,5205,25
2020-07-05,India,NA,Kerala,34523726,225,0,5430,25
2020-07-06,India,NA,Kerala,34523726,193,0,5623,25
2020-07-07,India,NA,Kerala,34523726,272,2,5895,27
2020-07-08,India,NA,Kerala,34523726,301,0,6196,27
2020-07-09,India,NA,Kerala,34523726,339,0,6535,27
2020-07-10,India,NA,Kerala,34523726,416,0,6951,27
2020-07-11,India,NA,Kerala,34523726,488,0,7439,27
2020-07-12,India,NA,Kerala,34523726,435,2,7874,29
2020-07-13,India,NA,Kerala,34523726,449,2,8323,31
2020-07-14,India,NA,Kerala,34523726,608,2,8931,33
2020-07-15,India,NA,Kerala,34523726,623,1,9554,34
2020-07-16,India,NA,Kerala,34523726,722,1,10276,35
2020-07-17,India,NA,Kerala,34523726,791,2,11067,37
2020-07-18,India,NA,Kerala,34523726,593,1,11660,38
2020-07-19,India,NA,Kerala,34523726,821,2,12481,40
2020-07-20,India,NA,Kerala,34523726,794,2,13275,42
2020-07-21,India,NA,Kerala,34523726,720,1,13995,43
2020-07-22,India,NA,Kerala,34523726,1038,1,15033,44
2020-07-23,India,NA,Kerala,34523726,1078,1,16111,45
2020-07-24,India,NA,Kerala,34523726,885,5,16996,50
2020-07-25,India,NA,Kerala,34523726,1103,4,18099,54
2020-07-26,India,NA,Kerala,34523726,927,5,19026,59
2020-07-27,India,NA,Kerala,34523726,702,2,19728,61
2020-07-28,India,NA,Kerala,34523726,1167,2,20895,63
2020-07-29,India,NA,Kerala,34523726,903,4,21798,67
2020-07-30,India,NA,Kerala,34523726,506,1,22304,68
2020-07-31,India,NA,Kerala,34523726,1310,2,23614,70
2020-08-01,India,NA,Kerala,34523726,1129,3,24743,73
2020-08-02,India,NA,Kerala,34523726,1169,8,25912,81
2020-08-03,India,NA,Kerala,34523726,961,1,26873,82
2020-08-04,India,NA,Kerala,34523726,1083,2,27956,84
2020-08-05,India,NA,Kerala,34523726,1195,3,29151,87
2020-08-06,India,NA,Kerala,34523726,1298,7,30449,94
2020-08-07,India,NA,Kerala,34523726,1251,3,31700,97
2020-08-08,India,NA,Kerala,34523726,1420,5,33120,102
2020-08-09,India,NA,Kerala,34523726,1211,4,34331,106
2020-08-10,India,NA,Kerala,34523726,1184,2,35515,108
2020-08-11,India,NA,Kerala,34523726,1417,7,36932,115
2020-08-12,India,NA,Kerala,34523726,1212,5,38144,120
2020-08-13,India,NA,Kerala,34523726,1564,6,39708,126
2020-08-14,India,NA,Kerala,34523726,1569,3,41277,129
2020-08-15,India,NA,Kerala,34523726,1608,10,42885,139
2020-08-16,India,NA,Kerala,34523726,1530,7,44415,146
2020-08-17,India,NA,Kerala,34523726,1725,10,46140,156
2020-08-18,India,NA,Kerala,34523726,1758,13,47898,169
2020-08-19,India,NA,Kerala,34523726,2333,6,50231,175
2020-08-20,India,NA,Kerala,34523726,1968,7,52199,182
2020-08-21,India,NA,Kerala,34523726,1983,9,54182,191
2020-08-22,India,NA,Kerala,34523726,2172,12,56354,203
2020-08-23,India,NA,Kerala,34523726,1908,15,58262,218
2020-08-24,India,NA,Kerala,34523726,1242,5,59504,223
2020-08-25,India,NA,Kerala,34523726,2375,11,61879,234
2020-08-26,India,NA,Kerala,34523726,2476,0,64355,0
2020-08-27,India,NA,Kerala,34523726,2406,0,66761,0
2020-08-28,India,NA,Kerala,34523726,2543,0,69304,0
2020-08-29,India,NA,Kerala,34523726,2397,0,71701,0
2020-08-30,India,NA,Kerala,34523726,2154,0,73855,0
2020-08-31,India,NA,Kerala,34523726,1530,0,75385,0
2020-06-07,India,NA,Ladakh,274289,4,0,103,1
2020-06-08,India,NA,Ladakh,274289,0,0,103,1
2020-06-09,India,NA,Ladakh,274289,5,0,108,0
2020-06-10,India,NA,Ladakh,274289,7,0,115,1
2020-06-11,India,NA,Ladakh,274289,20,0,135,1
2020-06-12,India,NA,Ladakh,274289,104,0,239,1
2020-06-13,India,NA,Ladakh,274289,198,0,437,1
2020-06-14,India,NA,Ladakh,274289,112,0,549,1
2020-06-15,India,NA,Ladakh,274289,6,0,555,1
2020-06-16,India,NA,Ladakh,274289,94,0,649,1
2020-06-17,India,NA,Ladakh,274289,38,0,687,1
2020-06-18,India,NA,Ladakh,274289,0,0,687,1
2020-06-19,India,NA,Ladakh,274289,57,0,744,0
2020-06-20,India,NA,Ladakh,274289,92,0,836,1
2020-06-21,India,NA,Ladakh,274289,1,0,837,1
2020-06-22,India,NA,Ladakh,274289,10,0,847,1
2020-06-23,India,NA,Ladakh,274289,85,0,932,1
2020-06-24,India,NA,Ladakh,274289,0,0,932,1
2020-06-25,India,NA,Ladakh,274289,9,0,941,1
2020-06-26,India,NA,Ladakh,274289,5,0,946,0
2020-06-27,India,NA,Ladakh,274289,14,0,960,1
2020-06-28,India,NA,Ladakh,274289,3,0,963,1
2020-06-29,India,NA,Ladakh,274289,1,0,964,1
2020-06-30,India,NA,Ladakh,274289,9,0,973,1
2020-07-01,India,NA,Ladakh,274289,17,0,990,1
2020-07-02,India,NA,Ladakh,274289,1,0,991,1
2020-07-03,India,NA,Ladakh,274289,11,0,1002,0
2020-07-04,India,NA,Ladakh,274289,3,0,1005,1
2020-07-05,India,NA,Ladakh,274289,0,0,1005,1
2020-07-06,India,NA,Ladakh,274289,0,0,1005,0
2020-07-07,India,NA,Ladakh,274289,36,0,1041,0
2020-07-08,India,NA,Ladakh,274289,6,0,1047,1
2020-07-09,India,NA,Ladakh,274289,8,0,1055,0
2020-07-10,India,NA,Ladakh,274289,9,0,1064,1
2020-07-11,India,NA,Ladakh,274289,13,0,1077,1
2020-07-12,India,NA,Ladakh,274289,9,0,1086,1
2020-07-13,India,NA,Ladakh,274289,7,0,1093,1
2020-07-14,India,NA,Ladakh,274289,35,0,1128,1
2020-07-15,India,NA,Ladakh,274289,14,0,1142,0
2020-07-16,India,NA,Ladakh,274289,5,0,1147,1
2020-07-17,India,NA,Ladakh,274289,4,0,1151,1
2020-07-18,India,NA,Ladakh,274289,8,0,1159,1
2020-07-19,India,NA,Ladakh,274289,19,0,1178,1
2020-07-20,India,NA,Ladakh,274289,17,1,1195,2
2020-07-21,India,NA,Ladakh,274289,3,0,1198,2
2020-07-22,India,NA,Ladakh,274289,8,0,1206,2
2020-07-23,India,NA,Ladakh,274289,4,0,1210,2
2020-07-24,India,NA,Ladakh,274289,36,0,1246,2
2020-07-25,India,NA,Ladakh,274289,30,0,1276,2
2020-07-26,India,NA,Ladakh,274289,9,1,1285,3
2020-07-27,India,NA,Ladakh,274289,21,1,1306,4
2020-07-28,India,NA,Ladakh,274289,21,0,1327,4
2020-07-29,India,NA,Ladakh,274289,20,2,1347,6
2020-07-30,India,NA,Ladakh,274289,31,0,1378,6
2020-07-31,India,NA,Ladakh,274289,26,1,1404,7
2020-08-01,India,NA,Ladakh,274289,58,0,1462,7
2020-08-02,India,NA,Ladakh,274289,4,0,1466,7
2020-08-03,India,NA,Ladakh,274289,19,0,1485,7
2020-08-04,India,NA,Ladakh,274289,49,0,1534,7
2020-08-05,India,NA,Ladakh,274289,58,0,1592,7
2020-08-06,India,NA,Ladakh,274289,3,0,1595,7
2020-08-07,India,NA,Ladakh,274289,19,0,1614,7
2020-08-08,India,NA,Ladakh,274289,25,2,1639,9
2020-08-09,India,NA,Ladakh,274289,49,0,1688,9
2020-08-10,India,NA,Ladakh,274289,29,0,1717,9
2020-08-11,India,NA,Ladakh,274289,53,0,1770,9
2020-08-12,India,NA,Ladakh,274289,41,0,1811,9
2020-08-13,India,NA,Ladakh,274289,38,0,1849,9
2020-08-14,India,NA,Ladakh,274289,30,0,1879,9
2020-08-15,India,NA,Ladakh,274289,30,0,1909,9
2020-08-16,India,NA,Ladakh,274289,39,1,1948,10
2020-08-17,India,NA,Ladakh,274289,18,4,1966,14
2020-08-18,India,NA,Ladakh,274289,44,0,2010,14
2020-08-19,India,NA,Ladakh,274289,38,3,2048,17
2020-08-20,India,NA,Ladakh,274289,29,1,2077,18
2020-08-21,India,NA,Ladakh,274289,56,0,2133,18
2020-08-22,India,NA,Ladakh,274289,77,1,2210,19
2020-08-23,India,NA,Ladakh,274289,69,2,2279,21
2020-08-24,India,NA,Ladakh,274289,51,2,2330,23
2020-08-25,India,NA,Ladakh,274289,90,0,2420,23
2020-08-26,India,NA,Ladakh,274289,31,0,2451,0
2020-08-27,India,NA,Ladakh,274289,41,0,2492,0
2020-08-28,India,NA,Ladakh,274289,48,0,2540,0
2020-08-29,India,NA,Ladakh,274289,63,0,2603,0
2020-08-30,India,NA,Ladakh,274289,35,0,2638,0
2020-08-31,India,NA,Ladakh,274289,43,0,2681,0
2020-04-02,India,NA,Madhya Pradesh,72597565,9,3,107,6
2020-04-03,India,NA,Madhya Pradesh,72597565,47,0,154,6
2020-04-04,India,NA,Madhya Pradesh,72597565,25,0,179,0
2020-04-05,India,NA,Madhya Pradesh,72597565,14,3,193,9
2020-04-06,India,NA,Madhya Pradesh,72597565,63,0,256,0
2020-04-07,India,NA,Madhya Pradesh,72597565,34,4,290,13
2020-04-08,India,NA,Madhya Pradesh,72597565,51,0,341,0
2020-04-09,India,NA,Madhya Pradesh,72597565,70,3,411,16
2020-04-10,India,NA,Madhya Pradesh,72597565,40,0,451,0
2020-04-11,India,NA,Madhya Pradesh,72597565,78,17,529,33
2020-04-12,India,NA,Madhya Pradesh,72597565,33,3,562,36
2020-04-13,India,NA,Madhya Pradesh,72597565,52,7,614,43
2020-04-14,India,NA,Madhya Pradesh,72597565,127,7,741,50
2020-04-15,India,NA,Madhya Pradesh,72597565,197,3,938,53
2020-04-16,India,NA,Madhya Pradesh,72597565,226,0,1164,53
2020-04-17,India,NA,Madhya Pradesh,72597565,146,4,1310,57
2020-04-18,India,NA,Madhya Pradesh,72597565,92,12,1402,69
2020-04-19,India,NA,Madhya Pradesh,72597565,5,1,1407,70
2020-04-20,India,NA,Madhya Pradesh,72597565,78,4,1485,74
2020-04-21,India,NA,Madhya Pradesh,72597565,67,2,1552,76
2020-04-22,India,NA,Madhya Pradesh,72597565,35,4,1587,80
2020-04-23,India,NA,Madhya Pradesh,72597565,100,1,1687,81
2020-04-24,India,NA,Madhya Pradesh,72597565,159,2,1846,83
2020-04-25,India,NA,Madhya Pradesh,72597565,99,9,1945,92
2020-04-26,India,NA,Madhya Pradesh,72597565,145,7,2090,99
2020-04-27,India,NA,Madhya Pradesh,72597565,75,7,2165,106
2020-04-28,India,NA,Madhya Pradesh,72597565,222,7,2387,113
2020-04-29,India,NA,Madhya Pradesh,72597565,173,6,2560,119
2020-04-30,India,NA,Madhya Pradesh,72597565,65,11,2625,130
2020-05-01,India,NA,Madhya Pradesh,72597565,90,7,2715,137
2020-05-02,India,NA,Madhya Pradesh,72597565,73,8,2788,145
2020-05-03,India,NA,Madhya Pradesh,72597565,49,11,2837,156
2020-05-04,India,NA,Madhya Pradesh,72597565,105,9,2942,165
2020-05-05,India,NA,Madhya Pradesh,72597565,107,11,3049,176
2020-05-06,India,NA,Madhya Pradesh,72597565,89,0,3138,0
2020-05-07,India,NA,Madhya Pradesh,72597565,114,9,3252,185
2020-05-08,India,NA,Madhya Pradesh,72597565,89,8,3341,193
2020-05-09,India,NA,Madhya Pradesh,72597565,116,7,3457,200
2020-05-10,India,NA,Madhya Pradesh,72597565,157,15,3614,215
2020-05-11,India,NA,Madhya Pradesh,72597565,171,0,3785,0
2020-05-12,India,NA,Madhya Pradesh,72597565,201,6,3986,221
2020-05-13,India,NA,Madhya Pradesh,72597565,187,4,4173,225
2020-05-14,India,NA,Madhya Pradesh,72597565,253,7,4426,232
2020-05-15,India,NA,Madhya Pradesh,72597565,169,5,4595,237
2020-05-16,India,NA,Madhya Pradesh,72597565,195,2,4790,239
2020-05-17,India,NA,Madhya Pradesh,72597565,187,4,4977,243
2020-05-18,India,NA,Madhya Pradesh,72597565,259,5,5236,248
2020-05-19,India,NA,Madhya Pradesh,72597565,229,4,5465,252
2020-05-20,India,NA,Madhya Pradesh,72597565,270,6,5735,258
2020-05-21,India,NA,Madhya Pradesh,72597565,246,9,5981,267
2020-05-22,India,NA,Madhya Pradesh,72597565,189,3,6170,270
2020-05-23,India,NA,Madhya Pradesh,72597565,201,2,6371,272
2020-05-24,India,NA,Madhya Pradesh,72597565,294,9,6665,281
2020-05-25,India,NA,Madhya Pradesh,72597565,194,9,6859,290
2020-05-26,India,NA,Madhya Pradesh,72597565,165,10,7024,300
2020-05-27,India,NA,Madhya Pradesh,72597565,237,5,7261,305
2020-05-28,India,NA,Madhya Pradesh,72597565,192,8,7453,313
2020-05-29,India,NA,Madhya Pradesh,72597565,192,8,7645,321
2020-05-30,India,NA,Madhya Pradesh,72597565,246,13,7891,334
2020-05-31,India,NA,Madhya Pradesh,72597565,198,9,8089,343
2020-06-01,India,NA,Madhya Pradesh,72597565,194,7,8283,350
2020-06-02,India,NA,Madhya Pradesh,72597565,137,8,8420,358
2020-06-03,India,NA,Madhya Pradesh,72597565,168,6,8588,364
2020-06-04,India,NA,Madhya Pradesh,72597565,174,7,8762,371
2020-06-05,India,NA,Madhya Pradesh,72597565,234,6,8996,377
2020-06-06,India,NA,Madhya Pradesh,72597565,232,7,9228,384
2020-06-07,India,NA,Madhya Pradesh,72597565,173,15,9401,399
2020-06-08,India,NA,Madhya Pradesh,72597565,237,13,9638,412
2020-06-09,India,NA,Madhya Pradesh,72597565,211,2,9849,414
2020-06-10,India,NA,Madhya Pradesh,72597565,200,6,10049,420
2020-06-11,India,NA,Madhya Pradesh,72597565,192,7,10241,427
2020-06-12,India,NA,Madhya Pradesh,72597565,202,4,10443,431
2020-06-13,India,NA,Madhya Pradesh,72597565,198,9,10641,440
2020-06-14,India,NA,Madhya Pradesh,72597565,161,7,10802,447
2020-06-15,India,NA,Madhya Pradesh,72597565,133,12,10935,459
2020-06-16,India,NA,Madhya Pradesh,72597565,148,6,11083,465
2020-06-17,India,NA,Madhya Pradesh,72597565,161,11,11244,476
2020-06-18,India,NA,Madhya Pradesh,72597565,182,6,11426,482
2020-06-19,India,NA,Madhya Pradesh,72597565,156,4,11582,486
2020-06-20,India,NA,Madhya Pradesh,72597565,142,9,11724,495
2020-06-21,India,NA,Madhya Pradesh,72597565,179,6,11903,501
2020-06-22,India,NA,Madhya Pradesh,72597565,175,14,12078,515
2020-06-23,India,NA,Madhya Pradesh,72597565,183,6,12261,521
2020-06-24,India,NA,Madhya Pradesh,72597565,187,4,12448,525
2020-06-25,India,NA,Madhya Pradesh,72597565,147,9,12595,534
2020-06-26,India,NA,Madhya Pradesh,72597565,203,8,12798,542
2020-06-27,India,NA,Madhya Pradesh,72597565,167,4,12965,546
2020-06-28,India,NA,Madhya Pradesh,72597565,221,4,13186,550
2020-06-29,India,NA,Madhya Pradesh,72597565,184,7,13370,557
2020-06-30,India,NA,Madhya Pradesh,72597565,223,7,13593,564
2020-07-01,India,NA,Madhya Pradesh,72597565,268,8,13861,572
2020-07-02,India,NA,Madhya Pradesh,72597565,245,9,14106,581
2020-07-03,India,NA,Madhya Pradesh,72597565,191,8,14297,589
2020-07-04,India,NA,Madhya Pradesh,72597565,307,4,14604,593
2020-07-05,India,NA,Madhya Pradesh,72597565,326,5,14930,598
2020-07-06,India,NA,Madhya Pradesh,72597565,354,10,15284,608
2020-07-07,India,NA,Madhya Pradesh,72597565,343,9,15627,617
2020-07-08,India,NA,Madhya Pradesh,72597565,409,5,16036,622
2020-07-09,India,NA,Madhya Pradesh,72597565,305,7,16341,629
2020-07-10,India,NA,Madhya Pradesh,72597565,316,5,16657,634
2020-07-11,India,NA,Madhya Pradesh,72597565,544,4,17201,638
2020-07-12,India,NA,Madhya Pradesh,72597565,431,6,17632,644
2020-07-13,India,NA,Madhya Pradesh,72597565,575,9,18207,653
2020-07-14,India,NA,Madhya Pradesh,72597565,798,10,19005,663
2020-07-15,India,NA,Madhya Pradesh,72597565,638,10,19643,673
2020-07-16,India,NA,Madhya Pradesh,72597565,735,9,20378,682
2020-07-17,India,NA,Madhya Pradesh,72597565,704,7,21082,689
2020-07-18,India,NA,Madhya Pradesh,72597565,681,8,21763,697
2020-07-19,India,NA,Madhya Pradesh,72597565,837,9,22600,706
2020-07-20,India,NA,Madhya Pradesh,72597565,710,15,23310,721
2020-07-21,India,NA,Madhya Pradesh,72597565,785,17,24095,738
2020-07-22,India,NA,Madhya Pradesh,72597565,747,18,24842,756
2020-07-23,India,NA,Madhya Pradesh,72597565,632,14,25474,770
2020-07-24,India,NA,Madhya Pradesh,72597565,736,10,26210,780
2020-07-25,India,NA,Madhya Pradesh,72597565,716,11,26926,791
2020-07-26,India,NA,Madhya Pradesh,72597565,874,8,27800,799
2020-07-27,India,NA,Madhya Pradesh,72597565,789,12,28589,811
2020-07-28,India,NA,Madhya Pradesh,72597565,628,9,29217,820
2020-07-29,India,NA,Madhya Pradesh,72597565,917,10,30134,830
2020-07-30,India,NA,Madhya Pradesh,72597565,834,13,30968,843
2020-07-31,India,NA,Madhya Pradesh,72597565,838,14,31806,857
2020-08-01,India,NA,Madhya Pradesh,72597565,808,10,32614,867
2020-08-02,India,NA,Madhya Pradesh,72597565,921,9,33535,876
2020-08-03,India,NA,Madhya Pradesh,72597565,750,10,34285,886
2020-08-04,India,NA,Madhya Pradesh,72597565,797,14,35082,900
2020-08-05,India,NA,Madhya Pradesh,72597565,652,12,35734,912
2020-08-06,India,NA,Madhya Pradesh,72597565,830,17,36564,929
2020-08-07,India,NA,Madhya Pradesh,72597565,734,17,37298,946
2020-08-08,India,NA,Madhya Pradesh,72597565,859,16,38157,962
2020-08-09,India,NA,Madhya Pradesh,72597565,868,15,39025,977
2020-08-10,India,NA,Madhya Pradesh,72597565,866,19,39891,996
2020-08-11,India,NA,Madhya Pradesh,72597565,843,19,40734,1015
2020-08-12,India,NA,Madhya Pradesh,72597565,870,18,41604,1033
2020-08-13,India,NA,Madhya Pradesh,72597565,1014,15,42618,1048
2020-08-14,India,NA,Madhya Pradesh,72597565,796,17,43414,1065
2020-08-15,India,NA,Madhya Pradesh,72597565,1019,16,44433,1081
2020-08-16,India,NA,Madhya Pradesh,72597565,1022,13,45455,1094
2020-08-17,India,NA,Madhya Pradesh,72597565,930,10,46385,1104
2020-08-18,India,NA,Madhya Pradesh,72597565,990,23,47375,1127
2020-08-19,India,NA,Madhya Pradesh,72597565,976,13,48351,1140
2020-08-20,India,NA,Madhya Pradesh,72597565,1142,18,49493,1158
2020-08-21,India,NA,Madhya Pradesh,72597565,1147,12,50640,1170
2020-08-22,India,NA,Madhya Pradesh,72597565,1226,14,51866,1184
2020-08-23,India,NA,Madhya Pradesh,72597565,1263,21,53129,1205
2020-08-24,India,NA,Madhya Pradesh,72597565,1292,23,54421,1228
2020-08-25,India,NA,Madhya Pradesh,72597565,1379,17,55800,1245
2020-08-26,India,NA,Madhya Pradesh,72597565,1064,0,56864,0
2020-08-27,India,NA,Madhya Pradesh,72597565,1317,0,58181,0
2020-08-28,India,NA,Madhya Pradesh,72597565,1252,0,59433,0
2020-08-29,India,NA,Madhya Pradesh,72597565,1442,0,60875,0
2020-08-30,India,NA,Madhya Pradesh,72597565,1558,0,62433,0
2020-08-31,India,NA,Madhya Pradesh,72597565,1532,0,63965,0
2020-03-24,India,NA,Maharashtra,112372972,10,0,107,2
