date,country,country_population,state_province,state_province_population,new_cases,new_deaths,cumulative_cases,cumulative_deaths
2020-03-25,India,NA,Maharashtra,112372972,15,1,122,3
2020-03-26,India,NA,Maharashtra,112372972,3,0,125,0
2020-03-27,India,NA,Maharashtra,112372972,31,1,156,4
2020-03-28,India,NA,Maharashtra,112372972,30,1,186,5
2020-03-29,India,NA,Maharashtra,112372972,17,1,203,6
2020-03-30,India,NA,Maharashtra,112372972,17,2,220,8
2020-03-31,India,NA,Maharashtra,112372972,82,1,302,9
2020-04-01,India,NA,Maharashtra,112372972,33,0,335,9
2020-04-02,India,NA,Maharashtra,112372972,88,4,423,13
2020-04-03,India,NA,Maharashtra,112372972,64,3,487,16
2020-04-04,India,NA,Maharashtra,112372972,148,8,635,24
2020-04-05,India,NA,Maharashtra,112372972,112,0,747,0
2020-04-06,India,NA,Maharashtra,112372972,121,21,868,45
2020-04-07,India,NA,Maharashtra,112372972,150,3,1018,48
2020-04-08,India,NA,Maharashtra,112372972,117,16,1135,64
2020-04-09,India,NA,Maharashtra,112372972,229,8,1364,72
2020-04-10,India,NA,Maharashtra,112372972,210,25,1574,97
2020-04-11,India,NA,Maharashtra,112372972,187,13,1761,110
2020-04-12,India,NA,Maharashtra,112372972,221,17,1982,127
2020-04-13,India,NA,Maharashtra,112372972,352,22,2334,149
2020-04-14,India,NA,Maharashtra,112372972,346,11,2680,160
2020-04-15,India,NA,Maharashtra,112372972,236,18,2916,178
2020-04-16,India,NA,Maharashtra,112372972,285,9,3201,187
2020-04-17,India,NA,Maharashtra,112372972,120,7,3321,194
2020-04-18,India,NA,Maharashtra,112372972,327,7,3648,201
2020-04-19,India,NA,Maharashtra,112372972,552,10,4200,211
2020-04-20,India,NA,Maharashtra,112372972,466,12,4666,223
2020-04-21,India,NA,Maharashtra,112372972,552,9,5218,232
2020-04-22,India,NA,Maharashtra,112372972,431,19,5649,251
2020-04-23,India,NA,Maharashtra,112372972,778,18,6427,269
2020-04-24,India,NA,Maharashtra,112372972,390,14,6817,283
2020-04-25,India,NA,Maharashtra,112372972,811,18,7628,301
2020-04-26,India,NA,Maharashtra,112372972,440,22,8068,323
2020-04-27,India,NA,Maharashtra,112372972,522,19,8590,342
2020-04-28,India,NA,Maharashtra,112372972,728,27,9318,369
2020-04-29,India,NA,Maharashtra,112372972,597,31,9915,400
2020-04-30,India,NA,Maharashtra,112372972,583,32,10498,432
2020-05-01,India,NA,Maharashtra,112372972,1008,27,11506,459
2020-05-02,India,NA,Maharashtra,112372972,790,26,12296,485
2020-05-03,India,NA,Maharashtra,112372972,678,36,12974,521
2020-05-04,India,NA,Maharashtra,112372972,1567,27,14541,548
2020-05-05,India,NA,Maharashtra,112372972,984,35,15525,583
2020-05-06,India,NA,Maharashtra,112372972,1233,34,16758,617
2020-05-07,India,NA,Maharashtra,112372972,1216,34,17974,651
2020-05-08,India,NA,Maharashtra,112372972,1089,43,19063,694
2020-05-09,India,NA,Maharashtra,112372972,1165,37,20228,731
2020-05-10,India,NA,Maharashtra,112372972,1943,48,22171,779
2020-05-11,India,NA,Maharashtra,112372972,1230,53,23401,832
2020-05-12,India,NA,Maharashtra,112372972,1026,36,24427,868
2020-05-13,India,NA,Maharashtra,112372972,1495,53,25922,921
2020-05-14,India,NA,Maharashtra,112372972,1602,54,27524,975
2020-05-15,India,NA,Maharashtra,112372972,1576,44,29100,1019
2020-05-16,India,NA,Maharashtra,112372972,1606,49,30706,1068
2020-05-17,India,NA,Maharashtra,112372972,2347,67,33053,1135
2020-05-18,India,NA,Maharashtra,112372972,2005,63,35058,1198
2020-05-19,India,NA,Maharashtra,112372972,2078,51,37136,1249
2020-05-20,India,NA,Maharashtra,112372972,2161,76,39297,1325
2020-05-21,India,NA,Maharashtra,112372972,2345,65,41642,1390
2020-05-22,India,NA,Maharashtra,112372972,2940,64,44582,1454
2020-05-23,India,NA,Maharashtra,112372972,2608,63,47190,1517
2020-05-24,India,NA,Maharashtra,112372972,3041,60,50231,1577
2020-05-25,India,NA,Maharashtra,112372972,2436,58,52667,1635
2020-05-26,India,NA,Maharashtra,112372972,2091,60,54758,1695
2020-05-27,India,NA,Maharashtra,112372972,2190,97,56948,1792
2020-05-28,India,NA,Maharashtra,112372972,2598,105,59546,1897
2020-05-29,India,NA,Maharashtra,112372972,2682,85,62228,1982
2020-05-30,India,NA,Maharashtra,112372972,2940,116,65168,2098
2020-05-31,India,NA,Maharashtra,112372972,2487,99,67655,2197
2020-06-01,India,NA,Maharashtra,112372972,2358,89,70013,2286
2020-06-02,India,NA,Maharashtra,112372972,2287,76,72300,2362
2020-06-03,India,NA,Maharashtra,112372972,2560,103,74860,2465
2020-06-04,India,NA,Maharashtra,112372972,2933,122,77793,2587
2020-06-05,India,NA,Maharashtra,112372972,2436,123,80229,2710
2020-06-06,India,NA,Maharashtra,112372972,2739,139,82968,2849
2020-06-07,India,NA,Maharashtra,112372972,3007,120,85975,2969
2020-06-08,India,NA,Maharashtra,112372972,2554,91,88529,3060
2020-06-09,India,NA,Maharashtra,112372972,2258,109,90787,3169
2020-06-10,India,NA,Maharashtra,112372972,3254,120,94041,3289
2020-06-11,India,NA,Maharashtra,112372972,3607,149,97648,3438
2020-06-12,India,NA,Maharashtra,112372972,3493,152,101141,3590
2020-06-13,India,NA,Maharashtra,112372972,3427,127,104568,3717
2020-06-14,India,NA,Maharashtra,112372972,3390,113,107958,3830
2020-06-15,India,NA,Maharashtra,112372972,2786,120,110744,3950
2020-06-16,India,NA,Maharashtra,112372972,2701,178,113445,4128
2020-06-17,India,NA,Maharashtra,112372972,3307,1409,116752,5537
2020-06-18,India,NA,Maharashtra,112372972,3752,114,120504,5651
2020-06-19,India,NA,Maharashtra,112372972,3827,100,124331,5751
2020-06-20,India,NA,Maharashtra,112372972,3874,142,128205,5893
2020-06-21,India,NA,Maharashtra,112372972,3870,91,132075,5984
2020-06-22,India,NA,Maharashtra,112372972,3721,186,135796,6170
2020-06-23,India,NA,Maharashtra,112372972,3214,113,139010,6283
2020-06-24,India,NA,Maharashtra,112372972,3889,248,142899,6531
2020-06-25,India,NA,Maharashtra,112372972,4842,208,147741,6739
2020-06-26,India,NA,Maharashtra,112372972,5024,192,152765,6931
2020-06-27,India,NA,Maharashtra,112372972,6368,175,159133,7106
2020-06-28,India,NA,Maharashtra,112372972,5493,167,164626,7273
2020-06-29,India,NA,Maharashtra,112372972,5257,156,169883,7429
2020-06-30,India,NA,Maharashtra,112372972,4878,181,174761,7610
2020-07-01,India,NA,Maharashtra,112372972,5537,245,180298,7855
2020-07-02,India,NA,Maharashtra,112372972,6328,198,186626,8053
2020-07-03,India,NA,Maharashtra,112372972,6364,125,192990,8178
2020-07-04,India,NA,Maharashtra,112372972,7074,198,200064,8376
2020-07-05,India,NA,Maharashtra,112372972,6555,295,206619,8671
2020-07-06,India,NA,Maharashtra,112372972,5368,151,211987,8822
2020-07-07,India,NA,Maharashtra,112372972,5134,204,217121,9026
2020-07-08,India,NA,Maharashtra,112372972,6603,224,223724,9250
2020-07-09,India,NA,Maharashtra,112372972,6875,198,230599,9448
2020-07-10,India,NA,Maharashtra,112372972,7862,219,238461,9667
2020-07-11,India,NA,Maharashtra,112372972,8139,226,246600,9893
2020-07-12,India,NA,Maharashtra,112372972,7827,223,254427,10116
2020-07-13,India,NA,Maharashtra,112372972,6497,173,260924,10289
2020-07-14,India,NA,Maharashtra,112372972,6741,193,267665,10482
2020-07-15,India,NA,Maharashtra,112372972,7975,213,275640,10695
2020-07-16,India,NA,Maharashtra,112372972,8641,233,284281,10928
2020-07-17,India,NA,Maharashtra,112372972,8308,266,292589,11194
2020-07-18,India,NA,Maharashtra,112372972,8348,258,300937,11452
2020-07-19,India,NA,Maharashtra,112372972,9518,144,310455,11596
2020-07-20,India,NA,Maharashtra,112372972,8240,258,318695,11854
2020-07-21,India,NA,Maharashtra,112372972,8336,176,327031,12030
2020-07-22,India,NA,Maharashtra,112372972,10576,246,337607,12276
2020-07-23,India,NA,Maharashtra,112372972,9895,280,347502,12556
2020-07-24,India,NA,Maharashtra,112372972,9615,298,357117,12854
2020-07-25,India,NA,Maharashtra,112372972,9251,278,366368,13132
2020-07-26,India,NA,Maharashtra,112372972,9431,257,375799,13389
2020-07-27,India,NA,Maharashtra,112372972,7924,267,383723,13656
2020-07-28,India,NA,Maharashtra,112372972,7717,227,391440,13883
2020-07-29,India,NA,Maharashtra,112372972,9211,282,400651,14165
2020-07-30,India,NA,Maharashtra,112372972,11147,298,411798,14463
2020-07-31,India,NA,Maharashtra,112372972,10320,266,422118,14729
2020-08-01,India,NA,Maharashtra,112372972,9601,265,431719,14994
2020-08-02,India,NA,Maharashtra,112372972,9509,322,441228,15316
2020-08-03,India,NA,Maharashtra,112372972,8968,260,450196,15576
2020-08-04,India,NA,Maharashtra,112372972,7760,266,457956,15842
2020-08-05,India,NA,Maharashtra,112372972,10309,300,468265,16142
2020-08-06,India,NA,Maharashtra,112372972,11514,334,479779,16476
2020-08-07,India,NA,Maharashtra,112372972,10483,316,490262,16792
2020-08-08,India,NA,Maharashtra,112372972,12822,300,503084,17092
2020-08-09,India,NA,Maharashtra,112372972,12248,275,515332,17367
2020-08-10,India,NA,Maharashtra,112372972,9181,390,524513,17757
2020-08-11,India,NA,Maharashtra,112372972,11088,293,535601,18050
2020-08-12,India,NA,Maharashtra,112372972,12712,256,548313,18306
2020-08-13,India,NA,Maharashtra,112372972,11813,344,560126,18650
2020-08-14,India,NA,Maharashtra,112372972,12608,413,572734,19063
2020-08-15,India,NA,Maharashtra,112372972,12020,364,584754,19427
2020-08-16,India,NA,Maharashtra,112372972,11111,322,595865,19749
2020-08-17,India,NA,Maharashtra,112372972,8493,288,604358,20037
2020-08-18,India,NA,Maharashtra,112372972,11119,228,615477,20265
2020-08-19,India,NA,Maharashtra,112372972,13165,422,628642,20687
2020-08-20,India,NA,Maharashtra,112372972,14647,346,643289,21033
2020-08-21,India,NA,Maharashtra,112372972,14161,326,657450,21359
2020-08-22,India,NA,Maharashtra,112372972,14492,339,671942,21698
2020-08-23,India,NA,Maharashtra,112372972,10441,297,682383,21995
2020-08-24,India,NA,Maharashtra,112372972,11015,258,693398,22253
2020-08-25,India,NA,Maharashtra,112372972,10425,212,703823,22465
2020-08-26,India,NA,Maharashtra,112372972,14888,0,718711,0
2020-08-27,India,NA,Maharashtra,112372972,14857,0,733568,0
2020-08-28,India,NA,Maharashtra,112372972,14427,0,747995,0
2020-08-29,India,NA,Maharashtra,112372972,16286,0,764281,0
2020-08-30,India,NA,Maharashtra,112372972,16408,0,780689,0
2020-08-31,India,NA,Maharashtra,112372972,11852,0,792541,0
2020-06-03,India,NA,Manipur,2855794,19,0,108,0
2020-06-04,India,NA,Manipur,2855794,16,0,124,0
2020-06-05,India,NA,Manipur,2855794,8,0,132,0
2020-06-06,India,NA,Manipur,2855794,25,0,157,0
2020-06-07,India,NA,Manipur,2855794,15,0,172,0
2020-06-08,India,NA,Manipur,2855794,100,0,272,0
2020-06-09,India,NA,Manipur,2855794,32,0,304,0
2020-06-10,India,NA,Manipur,2855794,7,0,311,0
2020-06-11,India,NA,Manipur,2855794,55,0,366,0
2020-06-12,India,NA,Manipur,2855794,19,0,385,0
2020-06-13,India,NA,Manipur,2855794,64,0,449,0
2020-06-14,India,NA,Manipur,2855794,9,0,458,0
2020-06-15,India,NA,Manipur,2855794,32,0,490,0
2020-06-16,India,NA,Manipur,2855794,10,0,500,0
2020-06-17,India,NA,Manipur,2855794,52,0,552,0
2020-06-18,India,NA,Manipur,2855794,54,0,606,0
2020-06-19,India,NA,Manipur,2855794,75,0,681,0
2020-06-20,India,NA,Manipur,2855794,96,0,777,0
2020-06-21,India,NA,Manipur,2855794,64,0,841,0
2020-06-22,India,NA,Manipur,2855794,57,0,898,0
2020-06-23,India,NA,Manipur,2855794,23,0,921,0
2020-06-24,India,NA,Manipur,2855794,49,0,970,0
2020-06-25,India,NA,Manipur,2855794,86,0,1056,0
2020-06-26,India,NA,Manipur,2855794,19,0,1075,0
2020-06-27,India,NA,Manipur,2855794,17,0,1092,0
2020-06-28,India,NA,Manipur,2855794,93,0,1185,0
2020-06-29,India,NA,Manipur,2855794,42,0,1227,0
2020-06-30,India,NA,Manipur,2855794,7,0,1234,0
2020-07-01,India,NA,Manipur,2855794,26,0,1260,0
2020-07-02,India,NA,Manipur,2855794,19,0,1279,0
2020-07-03,India,NA,Manipur,2855794,37,0,1316,0
2020-07-04,India,NA,Manipur,2855794,9,0,1325,0
2020-07-05,India,NA,Manipur,2855794,41,0,1366,0
2020-07-06,India,NA,Manipur,2855794,24,0,1390,0
2020-07-07,India,NA,Manipur,2855794,40,0,1430,0
2020-07-08,India,NA,Manipur,2855794,5,0,1435,0
2020-07-09,India,NA,Manipur,2855794,15,0,1450,0
2020-07-10,India,NA,Manipur,2855794,132,0,1582,0
2020-07-11,India,NA,Manipur,2855794,11,0,1593,0
2020-07-12,India,NA,Manipur,2855794,16,0,1609,0
2020-07-13,India,NA,Manipur,2855794,17,0,1626,0
2020-07-14,India,NA,Manipur,2855794,46,0,1672,0
2020-07-15,India,NA,Manipur,2855794,28,0,1700,0
2020-07-16,India,NA,Manipur,2855794,64,0,1764,0
2020-07-17,India,NA,Manipur,2855794,36,0,1800,0
2020-07-18,India,NA,Manipur,2855794,91,0,1891,0
2020-07-19,India,NA,Manipur,2855794,20,0,1911,0
2020-07-20,India,NA,Manipur,2855794,14,0,1925,0
2020-07-21,India,NA,Manipur,2855794,90,0,2015,0
2020-07-22,India,NA,Manipur,2855794,45,0,2060,0
2020-07-23,India,NA,Manipur,2855794,55,0,2115,0
2020-07-24,India,NA,Manipur,2855794,31,0,2146,0
2020-07-25,India,NA,Manipur,2855794,30,0,2176,0
2020-07-26,India,NA,Manipur,2855794,59,0,2235,0
2020-07-27,India,NA,Manipur,2855794,51,0,2286,0
2020-07-28,India,NA,Manipur,2855794,31,0,2317,0
2020-07-29,India,NA,Manipur,2855794,141,0,2458,0
2020-07-30,India,NA,Manipur,2855794,47,0,2505,0
2020-07-31,India,NA,Manipur,2855794,116,4,2621,4
2020-08-01,India,NA,Manipur,2855794,135,1,2756,5
2020-08-02,India,NA,Manipur,2855794,75,1,2831,6
2020-08-03,India,NA,Manipur,2855794,89,1,2920,7
2020-08-04,India,NA,Manipur,2855794,98,0,3018,7
2020-08-05,India,NA,Manipur,2855794,75,0,3093,7
2020-08-06,India,NA,Manipur,2855794,124,0,3217,7
2020-08-07,India,NA,Manipur,2855794,249,1,3466,8
2020-08-08,India,NA,Manipur,2855794,169,2,3635,10
2020-08-09,India,NA,Manipur,2855794,118,1,3753,11
2020-08-10,India,NA,Manipur,2855794,100,0,3853,11
2020-08-11,India,NA,Manipur,2855794,88,0,3941,11
2020-08-12,India,NA,Manipur,2855794,41,1,3982,12
2020-08-13,India,NA,Manipur,2855794,130,0,4112,12
2020-08-14,India,NA,Manipur,2855794,86,1,4198,13
2020-08-15,India,NA,Manipur,2855794,192,0,4390,13
2020-08-16,India,NA,Manipur,2855794,179,0,4569,13
2020-08-17,India,NA,Manipur,2855794,118,3,4687,16
2020-08-18,India,NA,Manipur,2855794,78,1,4765,17
2020-08-19,India,NA,Manipur,2855794,111,1,4876,18
2020-08-20,India,NA,Manipur,2855794,49,0,4925,18
2020-08-21,India,NA,Manipur,2855794,124,0,5049,18
2020-08-22,India,NA,Manipur,2855794,83,2,5132,20
2020-08-23,India,NA,Manipur,2855794,114,2,5246,22
2020-08-24,India,NA,Manipur,2855794,116,0,5362,22
2020-08-25,India,NA,Manipur,2855794,82,0,5444,22
2020-08-26,India,NA,Manipur,2855794,141,0,5585,0
2020-08-27,India,NA,Manipur,2855794,140,0,5725,0
2020-08-28,India,NA,Manipur,2855794,118,0,5843,0
2020-08-29,India,NA,Manipur,2855794,117,0,5960,0
2020-08-30,India,NA,Manipur,2855794,152,0,6112,0
2020-08-31,India,NA,Manipur,2855794,140,0,6252,0
2020-07-09,India,NA,Meghalaya,3211000,13,0,113,0
2020-07-10,India,NA,Meghalaya,3211000,73,1,186,2
2020-07-11,India,NA,Meghalaya,3211000,76,0,262,2
2020-07-12,India,NA,Meghalaya,3211000,33,0,295,0
2020-07-13,India,NA,Meghalaya,3211000,21,0,316,2
2020-07-14,India,NA,Meghalaya,3211000,2,0,318,2
2020-07-15,India,NA,Meghalaya,3211000,19,0,337,0
2020-07-16,India,NA,Meghalaya,3211000,40,0,377,2
2020-07-17,India,NA,Meghalaya,3211000,26,0,403,2
2020-07-18,India,NA,Meghalaya,3211000,15,0,418,2
2020-07-19,India,NA,Meghalaya,3211000,32,0,450,2
2020-07-20,India,NA,Meghalaya,3211000,19,0,469,2
2020-07-21,India,NA,Meghalaya,3211000,21,2,490,4
2020-07-22,India,NA,Meghalaya,3211000,24,0,514,4
2020-07-23,India,NA,Meghalaya,3211000,20,0,534,4
2020-07-24,India,NA,Meghalaya,3211000,53,0,587,4
2020-07-25,India,NA,Meghalaya,3211000,59,1,646,5
2020-07-26,India,NA,Meghalaya,3211000,56,0,702,5
2020-07-27,India,NA,Meghalaya,3211000,36,0,738,5
2020-07-28,India,NA,Meghalaya,3211000,41,0,779,5
2020-07-29,India,NA,Meghalaya,3211000,5,0,784,5
2020-07-30,India,NA,Meghalaya,3211000,19,0,803,5
2020-07-31,India,NA,Meghalaya,3211000,20,0,823,5
2020-08-01,India,NA,Meghalaya,3211000,33,0,856,5
2020-08-02,India,NA,Meghalaya,3211000,18,0,874,5
2020-08-03,India,NA,Meghalaya,3211000,28,0,902,5
2020-08-04,India,NA,Meghalaya,3211000,15,0,917,5
2020-08-05,India,NA,Meghalaya,3211000,22,0,939,5
2020-08-06,India,NA,Meghalaya,3211000,51,0,990,5
2020-08-07,India,NA,Meghalaya,3211000,16,0,1006,5
2020-08-08,India,NA,Meghalaya,3211000,17,0,1023,5
2020-08-09,India,NA,Meghalaya,3211000,39,1,1062,6
2020-08-10,India,NA,Meghalaya,3211000,53,0,1115,6
2020-08-11,India,NA,Meghalaya,3211000,27,0,1142,6
2020-08-12,India,NA,Meghalaya,3211000,37,0,1179,6
2020-08-13,India,NA,Meghalaya,3211000,14,0,1193,6
2020-08-14,India,NA,Meghalaya,3211000,35,0,1228,6
2020-08-15,India,NA,Meghalaya,3211000,64,0,1292,6
2020-08-16,India,NA,Meghalaya,3211000,82,0,1374,6
2020-08-17,India,NA,Meghalaya,3211000,44,0,1418,6
2020-08-18,India,NA,Meghalaya,3211000,39,0,1457,6
2020-08-19,India,NA,Meghalaya,3211000,78,0,1535,6
2020-08-20,India,NA,Meghalaya,3211000,126,0,1661,6
2020-08-21,India,NA,Meghalaya,3211000,57,0,1718,6
2020-08-22,India,NA,Meghalaya,3211000,93,0,1811,6
2020-08-23,India,NA,Meghalaya,3211000,106,1,1917,7
2020-08-24,India,NA,Meghalaya,3211000,59,1,1976,8
2020-08-25,India,NA,Meghalaya,3211000,42,0,2018,8
2020-08-26,India,NA,Meghalaya,3211000,32,0,2050,0
2020-08-27,India,NA,Meghalaya,3211000,80,0,2130,0
2020-08-28,India,NA,Meghalaya,3211000,110,0,2240,0
2020-08-29,India,NA,Meghalaya,3211000,43,0,2283,0
2020-08-30,India,NA,Meghalaya,3211000,60,0,2343,0
2020-08-31,India,NA,Meghalaya,3211000,25,0,2368,0
2020-06-11,India,NA,Mizoram,1097206,9,0,102,0
2020-06-12,India,NA,Mizoram,1097206,2,0,104,0
2020-06-13,India,NA,Mizoram,1097206,6,0,110,0
2020-06-14,India,NA,Mizoram,1097206,2,0,112,0
2020-06-15,India,NA,Mizoram,1097206,5,0,117,0
2020-06-16,India,NA,Mizoram,1097206,4,0,121,0
2020-06-17,India,NA,Mizoram,1097206,0,0,121,0
2020-06-18,India,NA,Mizoram,1097206,9,0,130,0
2020-06-19,India,NA,Mizoram,1097206,0,0,130,0
2020-06-20,India,NA,Mizoram,1097206,10,0,140,0
2020-06-21,India,NA,Mizoram,1097206,1,0,141,0
2020-06-22,India,NA,Mizoram,1097206,1,0,142,0
2020-06-23,India,NA,Mizoram,1097206,0,0,142,0
2020-06-24,India,NA,Mizoram,1097206,3,0,145,0
2020-06-25,India,NA,Mizoram,1097206,0,0,145,0
2020-06-26,India,NA,Mizoram,1097206,2,0,147,0
2020-06-27,India,NA,Mizoram,1097206,3,0,150,0
2020-06-28,India,NA,Mizoram,1097206,1,0,151,0
2020-06-29,India,NA,Mizoram,1097206,0,0,151,0
2020-06-30,India,NA,Mizoram,1097206,9,0,160,0
2020-07-01,India,NA,Mizoram,1097206,0,0,160,0
2020-07-02,India,NA,Mizoram,1097206,2,0,162,0
2020-07-03,India,NA,Mizoram,1097206,0,0,162,0
2020-07-04,India,NA,Mizoram,1097206,2,0,164,0
2020-07-05,India,NA,Mizoram,1097206,22,0,186,0
2020-07-06,India,NA,Mizoram,1097206,11,0,197,0
2020-07-07,India,NA,Mizoram,1097206,1,0,198,0
2020-07-08,India,NA,Mizoram,1097206,5,0,203,0
2020-07-09,India,NA,Mizoram,1097206,0,0,203,0
2020-07-10,India,NA,Mizoram,1097206,23,0,226,0
2020-07-11,India,NA,Mizoram,1097206,1,0,227,0
2020-07-12,India,NA,Mizoram,1097206,4,0,231,0
2020-07-13,India,NA,Mizoram,1097206,2,0,233,0
2020-07-14,India,NA,Mizoram,1097206,5,0,238,0
2020-07-15,India,NA,Mizoram,1097206,0,0,238,0
2020-07-16,India,NA,Mizoram,1097206,34,0,272,0
2020-07-17,India,NA,Mizoram,1097206,10,0,282,0
2020-07-18,India,NA,Mizoram,1097206,2,0,284,0
2020-07-19,India,NA,Mizoram,1097206,0,0,284,0
2020-07-20,India,NA,Mizoram,1097206,13,0,297,0
2020-07-21,India,NA,Mizoram,1097206,0,0,297,0
2020-07-22,India,NA,Mizoram,1097206,20,0,317,0
2020-07-23,India,NA,Mizoram,1097206,9,0,326,0
2020-07-24,India,NA,Mizoram,1097206,6,0,332,0
2020-07-25,India,NA,Mizoram,1097206,29,0,361,0
2020-07-26,India,NA,Mizoram,1097206,0,0,361,0
2020-07-27,India,NA,Mizoram,1097206,0,0,361,0
2020-07-28,India,NA,Mizoram,1097206,23,0,384,0
2020-07-29,India,NA,Mizoram,1097206,11,0,395,0
2020-07-30,India,NA,Mizoram,1097206,13,0,408,0
2020-07-31,India,NA,Mizoram,1097206,0,0,408,0
2020-08-01,India,NA,Mizoram,1097206,5,0,413,0
2020-08-02,India,NA,Mizoram,1097206,57,0,470,0
2020-08-03,India,NA,Mizoram,1097206,26,0,496,0
2020-08-04,India,NA,Mizoram,1097206,6,0,502,0
2020-08-05,India,NA,Mizoram,1097206,3,0,505,0
2020-08-06,India,NA,Mizoram,1097206,33,0,538,0
2020-08-07,India,NA,Mizoram,1097206,21,0,559,0
2020-08-08,India,NA,Mizoram,1097206,8,0,567,0
2020-08-09,India,NA,Mizoram,1097206,41,0,608,0
2020-08-10,India,NA,Mizoram,1097206,12,0,620,0
2020-08-11,India,NA,Mizoram,1097206,3,0,623,0
2020-08-12,India,NA,Mizoram,1097206,25,0,648,0
2020-08-13,India,NA,Mizoram,1097206,1,0,649,0
2020-08-14,India,NA,Mizoram,1097206,8,0,657,0
2020-08-15,India,NA,Mizoram,1097206,56,0,713,0
2020-08-16,India,NA,Mizoram,1097206,64,0,777,0
2020-08-17,India,NA,Mizoram,1097206,12,0,789,0
2020-08-18,India,NA,Mizoram,1097206,26,0,815,0
2020-08-19,India,NA,Mizoram,1097206,45,0,860,0
2020-08-20,India,NA,Mizoram,1097206,14,0,874,0
2020-08-21,India,NA,Mizoram,1097206,21,0,895,0
2020-08-22,India,NA,Mizoram,1097206,8,0,903,0
2020-08-23,India,NA,Mizoram,1097206,15,0,918,0
2020-08-24,India,NA,Mizoram,1097206,0,0,918,0
2020-08-25,India,NA,Mizoram,1097206,35,0,953,0
2020-08-26,India,NA,Mizoram,1097206,14,0,967,0
2020-08-27,India,NA,Mizoram,1097206,7,0,974,0
2020-08-28,India,NA,Mizoram,1097206,29,0,1003,0
2020-08-29,India,NA,Mizoram,1097206,0,0,1003,0
2020-08-30,India,NA,Mizoram,1097206,5,0,1008,0
2020-08-31,India,NA,Mizoram,1097206,3,0,1011,0
2020-06-05,India,NA,Nagaland,1978502,27,0,107,0
2020-06-06,India,NA,Nagaland,1978502,0,0,107,0
2020-06-07,India,NA,Nagaland,1978502,9,0,116,0
2020-06-08,India,NA,Nagaland,1978502,6,0,122,0
2020-06-09,India,NA,Nagaland,1978502,5,0,127,0
2020-06-10,India,NA,Nagaland,1978502,1,0,128,0
2020-06-11,India,NA,Nagaland,1978502,2,0,130,0
2020-06-12,India,NA,Nagaland,1978502,26,0,156,0
2020-06-13,India,NA,Nagaland,1978502,7,0,163,0
2020-06-14,India,NA,Nagaland,1978502,10,0,173,0
2020-06-15,India,NA,Nagaland,1978502,4,0,177,0
2020-06-16,India,NA,Nagaland,1978502,2,0,179,0
