date,country,country_population,state_province,state_province_population,new_cases,new_deaths,cumulative_cases,cumulative_deaths
2020-06-17,India,NA,Nagaland,1978502,14,0,193,0
2020-06-18,India,NA,Nagaland,1978502,0,0,193,0
2020-06-19,India,NA,Nagaland,1978502,5,0,198,0
2020-06-20,India,NA,Nagaland,1978502,3,0,201,0
2020-06-21,India,NA,Nagaland,1978502,10,0,211,0
2020-06-22,India,NA,Nagaland,1978502,69,0,280,0
2020-06-23,India,NA,Nagaland,1978502,50,0,330,0
2020-06-24,India,NA,Nagaland,1978502,17,0,347,0
2020-06-25,India,NA,Nagaland,1978502,8,0,355,0
2020-06-26,India,NA,Nagaland,1978502,16,0,371,0
2020-06-27,India,NA,Nagaland,1978502,16,0,387,0
2020-06-28,India,NA,Nagaland,1978502,28,0,415,0
2020-06-29,India,NA,Nagaland,1978502,36,0,451,0
2020-06-30,India,NA,Nagaland,1978502,8,0,459,0
2020-07-01,India,NA,Nagaland,1978502,42,0,501,0
2020-07-02,India,NA,Nagaland,1978502,34,0,535,0
2020-07-03,India,NA,Nagaland,1978502,4,0,539,0
2020-07-04,India,NA,Nagaland,1978502,24,0,563,0
2020-07-05,India,NA,Nagaland,1978502,27,0,590,0
2020-07-06,India,NA,Nagaland,1978502,35,0,625,0
2020-07-07,India,NA,Nagaland,1978502,19,0,644,0
2020-07-08,India,NA,Nagaland,1978502,13,0,657,0
2020-07-09,India,NA,Nagaland,1978502,16,0,673,0
2020-07-10,India,NA,Nagaland,1978502,59,0,732,0
2020-07-11,India,NA,Nagaland,1978502,16,0,748,0
2020-07-12,India,NA,Nagaland,1978502,26,0,774,0
2020-07-13,India,NA,Nagaland,1978502,71,0,845,0
2020-07-14,India,NA,Nagaland,1978502,51,0,896,0
2020-07-15,India,NA,Nagaland,1978502,6,0,902,0
2020-07-16,India,NA,Nagaland,1978502,14,0,916,0
2020-07-17,India,NA,Nagaland,1978502,40,0,956,0
2020-07-18,India,NA,Nagaland,1978502,22,0,978,0
2020-07-19,India,NA,Nagaland,1978502,10,0,988,0
2020-07-20,India,NA,Nagaland,1978502,33,0,1021,0
2020-07-21,India,NA,Nagaland,1978502,9,0,1030,0
2020-07-22,India,NA,Nagaland,1978502,54,0,1084,0
2020-07-23,India,NA,Nagaland,1978502,90,0,1174,0
2020-07-24,India,NA,Nagaland,1978502,65,0,1239,0
2020-07-25,India,NA,Nagaland,1978502,50,1,1289,1
2020-07-26,India,NA,Nagaland,1978502,50,3,1339,4
2020-07-27,India,NA,Nagaland,1978502,46,0,1385,4
2020-07-28,India,NA,Nagaland,1978502,75,1,1460,5
2020-07-29,India,NA,Nagaland,1978502,53,0,1513,5
2020-07-30,India,NA,Nagaland,1978502,53,0,1566,5
2020-07-31,India,NA,Nagaland,1978502,127,0,1693,5
2020-08-01,India,NA,Nagaland,1978502,138,0,1831,5
2020-08-02,India,NA,Nagaland,1978502,104,0,1935,5
2020-08-03,India,NA,Nagaland,1978502,194,0,2129,5
2020-08-04,India,NA,Nagaland,1978502,276,0,2405,5
2020-08-05,India,NA,Nagaland,1978502,93,0,2498,5
2020-08-06,India,NA,Nagaland,1978502,82,1,2580,6
2020-08-07,India,NA,Nagaland,1978502,77,0,2657,6
2020-08-08,India,NA,Nagaland,1978502,31,1,2688,7
2020-08-09,India,NA,Nagaland,1978502,93,0,2781,7
2020-08-10,India,NA,Nagaland,1978502,230,1,3011,8
2020-08-11,India,NA,Nagaland,1978502,20,0,3031,8
2020-08-12,India,NA,Nagaland,1978502,87,0,3118,8
2020-08-13,India,NA,Nagaland,1978502,50,0,3168,8
2020-08-14,India,NA,Nagaland,1978502,154,0,3322,8
2020-08-15,India,NA,Nagaland,1978502,18,0,3340,8
2020-08-16,India,NA,Nagaland,1978502,54,0,3394,8
2020-08-17,India,NA,Nagaland,1978502,61,0,3455,8
2020-08-18,India,NA,Nagaland,1978502,65,0,3520,8
2020-08-19,India,NA,Nagaland,1978502,38,0,3558,8
2020-08-20,India,NA,Nagaland,1978502,25,0,3583,8
2020-08-21,India,NA,Nagaland,1978502,36,0,3619,8
2020-08-22,India,NA,Nagaland,1978502,16,0,3635,8
2020-08-23,India,NA,Nagaland,1978502,51,1,3686,9
2020-08-24,India,NA,Nagaland,1978502,28,0,3714,9
2020-08-25,India,NA,Nagaland,1978502,38,0,3752,9
2020-08-26,India,NA,Nagaland,1978502,26,0,3778,0
2020-08-27,India,NA,Nagaland,1978502,6,0,3784,0
2020-08-28,India,NA,Nagaland,1978502,21,0,3805,0
2020-08-29,India,NA,Nagaland,1978502,46,0,3851,0
2020-08-30,India,NA,Nagaland,1978502,71,0,3922,0
2020-08-31,India,NA,Nagaland,1978502,28,0,3950,0
2020-04-26,India,NA,Odisha,41974218,3,0,103,1
2020-04-27,India,NA,Odisha,41974218,15,0,118,1
2020-04-28,India,NA,Odisha,41974218,0,0,118,1
2020-04-29,India,NA,Odisha,41974218,7,0,125,1
2020-04-30,India,NA,Odisha,41974218,18,0,143,1
2020-05-01,India,NA,Odisha,41974218,11,0,154,1
2020-05-02,India,NA,Odisha,41974218,6,0,160,1
2020-05-03,India,NA,Odisha,41974218,2,0,162,1
2020-05-04,India,NA,Odisha,41974218,7,0,169,1
2020-05-05,India,NA,Odisha,41974218,8,0,177,1
2020-05-06,India,NA,Odisha,41974218,28,0,205,1
2020-05-07,India,NA,Odisha,41974218,14,1,219,2
2020-05-08,India,NA,Odisha,41974218,51,0,270,2
2020-05-09,India,NA,Odisha,41974218,82,0,352,2
2020-05-10,India,NA,Odisha,41974218,25,0,377,2
2020-05-11,India,NA,Odisha,41974218,38,1,415,3
2020-05-12,India,NA,Odisha,41974218,22,0,437,3
2020-05-13,India,NA,Odisha,41974218,101,0,538,3
2020-05-14,India,NA,Odisha,41974218,134,0,672,3
2020-05-15,India,NA,Odisha,41974218,65,0,737,3
2020-05-16,India,NA,Odisha,41974218,0,0,737,3
2020-05-17,India,NA,Odisha,41974218,91,0,828,3
2020-05-18,India,NA,Odisha,41974218,48,1,876,4
2020-05-19,India,NA,Odisha,41974218,102,0,978,4
2020-05-20,India,NA,Odisha,41974218,74,1,1052,5
2020-05-21,India,NA,Odisha,41974218,51,1,1103,6
2020-05-22,India,NA,Odisha,41974218,86,1,1189,7
2020-05-23,India,NA,Odisha,41974218,80,0,1269,7
2020-05-24,India,NA,Odisha,41974218,67,0,1336,7
2020-05-25,India,NA,Odisha,41974218,102,0,1438,7
2020-05-26,India,NA,Odisha,41974218,79,0,1517,7
2020-05-27,India,NA,Odisha,41974218,76,0,1593,7
2020-05-28,India,NA,Odisha,41974218,67,0,1660,7
2020-05-29,India,NA,Odisha,41974218,63,0,1723,7
2020-05-30,India,NA,Odisha,41974218,96,0,1819,7
2020-05-31,India,NA,Odisha,41974218,129,0,1948,7
2020-06-01,India,NA,Odisha,41974218,156,0,2104,7
2020-06-02,India,NA,Odisha,41974218,141,0,2245,7
2020-06-03,India,NA,Odisha,41974218,143,0,2388,7
2020-06-04,India,NA,Odisha,41974218,90,0,2478,7
2020-06-05,India,NA,Odisha,41974218,130,0,2608,7
2020-06-06,India,NA,Odisha,41974218,173,1,2781,8
2020-06-07,India,NA,Odisha,41974218,75,0,2856,8
2020-06-08,India,NA,Odisha,41974218,138,1,2994,9
2020-06-09,India,NA,Odisha,41974218,146,0,3140,9
2020-06-10,India,NA,Odisha,41974218,110,0,3250,9
2020-06-11,India,NA,Odisha,41974218,136,0,3386,9
2020-06-12,India,NA,Odisha,41974218,112,0,3498,9
2020-06-13,India,NA,Odisha,41974218,225,1,3723,10
2020-06-14,India,NA,Odisha,41974218,186,0,3909,10
2020-06-15,India,NA,Odisha,41974218,146,1,4055,11
2020-06-16,India,NA,Odisha,41974218,108,0,4163,11
2020-06-17,India,NA,Odisha,41974218,175,0,4338,11
2020-06-18,India,NA,Odisha,41974218,174,0,4512,11
2020-06-19,India,NA,Odisha,41974218,165,0,4677,11
2020-06-20,India,NA,Odisha,41974218,179,0,4856,11
2020-06-21,India,NA,Odisha,41974218,304,1,5160,12
2020-06-22,India,NA,Odisha,41974218,143,2,5303,14
2020-06-23,India,NA,Odisha,41974218,167,1,5470,15
2020-06-24,India,NA,Odisha,41974218,282,2,5752,17
2020-06-25,India,NA,Odisha,41974218,210,0,5962,17
2020-06-26,India,NA,Odisha,41974218,218,0,6180,17
2020-06-27,India,NA,Odisha,41974218,170,0,6350,17
2020-06-28,India,NA,Odisha,41974218,264,1,6614,18
2020-06-29,India,NA,Odisha,41974218,245,3,6859,21
2020-06-30,India,NA,Odisha,41974218,206,2,7065,23
2020-07-01,India,NA,Odisha,41974218,251,2,7316,25
2020-07-02,India,NA,Odisha,41974218,229,0,7545,25
2020-07-03,India,NA,Odisha,41974218,561,2,8106,27
2020-07-04,India,NA,Odisha,41974218,495,2,8601,29
2020-07-05,India,NA,Odisha,41974218,469,5,9070,34
2020-07-06,India,NA,Odisha,41974218,456,2,9526,36
2020-07-07,India,NA,Odisha,41974218,571,2,10097,38
2020-07-08,India,NA,Odisha,41974218,527,4,10624,42
2020-07-09,India,NA,Odisha,41974218,577,6,11201,48
2020-07-10,India,NA,Odisha,41974218,755,4,11956,52
2020-07-11,India,NA,Odisha,41974218,570,4,12526,56
2020-07-12,India,NA,Odisha,41974218,595,5,13121,61
2020-07-13,India,NA,Odisha,41974218,616,3,13737,64
2020-07-14,India,NA,Odisha,41974218,543,6,14280,70
2020-07-15,India,NA,Odisha,41974218,618,4,14898,74
2020-07-16,India,NA,Odisha,41974218,494,3,15392,77
2020-07-17,India,NA,Odisha,41974218,718,2,16110,79
2020-07-18,India,NA,Odisha,41974218,591,4,16701,83
2020-07-19,India,NA,Odisha,41974218,736,3,17437,86
2020-07-20,India,NA,Odisha,41974218,673,5,18110,91
2020-07-21,India,NA,Odisha,41974218,647,6,18757,97
2020-07-22,India,NA,Odisha,41974218,1078,6,19835,103
2020-07-23,India,NA,Odisha,41974218,1264,5,21099,108
2020-07-24,India,NA,Odisha,41974218,1594,6,22693,114
2020-07-25,India,NA,Odisha,41974218,1320,6,24013,120
2020-07-26,India,NA,Odisha,41974218,1376,10,25389,130
2020-07-27,India,NA,Odisha,41974218,1503,10,26892,140
2020-07-28,India,NA,Odisha,41974218,1215,7,28107,147
2020-07-29,India,NA,Odisha,41974218,1068,7,29175,154
2020-07-30,India,NA,Odisha,41974218,1203,5,30378,159
2020-07-31,India,NA,Odisha,41974218,1499,10,31877,169
2020-08-01,India,NA,Odisha,41974218,1602,8,33479,177
2020-08-02,India,NA,Odisha,41974218,1434,10,34913,187
2020-08-03,India,NA,Odisha,41974218,1384,10,36297,197
2020-08-04,India,NA,Odisha,41974218,1384,10,37681,207
2020-08-05,India,NA,Odisha,41974218,1337,9,39018,216
2020-08-06,India,NA,Odisha,41974218,1699,9,40717,225
2020-08-07,India,NA,Odisha,41974218,1833,10,42550,235
2020-08-08,India,NA,Odisha,41974218,1643,12,44193,247
2020-08-09,India,NA,Odisha,41974218,1734,12,45927,259
2020-08-10,India,NA,Odisha,41974218,1528,13,47455,272
2020-08-11,India,NA,Odisha,41974218,1341,14,48796,286
2020-08-12,India,NA,Odisha,41974218,1876,10,50672,296
2020-08-13,India,NA,Odisha,41974218,1981,9,52653,305
2020-08-14,India,NA,Odisha,41974218,1977,9,54630,314
2020-08-15,India,NA,Odisha,41974218,2496,10,57126,324
2020-08-16,India,NA,Odisha,41974218,2924,9,60050,333
2020-08-17,India,NA,Odisha,41974218,2244,10,62294,343
2020-08-18,India,NA,Odisha,41974218,2239,10,64533,353
2020-08-19,India,NA,Odisha,41974218,2589,9,67122,362
2020-08-20,India,NA,Odisha,41974218,2898,10,70020,372
2020-08-21,India,NA,Odisha,41974218,2698,8,72718,380
2020-08-22,India,NA,Odisha,41974218,2819,10,75537,390
2020-08-23,India,NA,Odisha,41974218,2993,9,78530,399
2020-08-24,India,NA,Odisha,41974218,2949,10,81479,409
2020-08-25,India,NA,Odisha,41974218,2752,10,84231,419
2020-08-26,India,NA,Odisha,41974218,3371,0,87602,0
2020-08-27,India,NA,Odisha,41974218,3384,0,90986,0
2020-08-28,India,NA,Odisha,41974218,3682,0,94668,0
2020-08-29,India,NA,Odisha,41974218,3252,0,97920,0
2020-08-30,India,NA,Odisha,41974218,3014,0,100934,0
2020-08-31,India,NA,Odisha,41974218,2602,0,103536,0
2020-06-05,India,NA,Puducherry,973829,5,0,104,0
2020-06-06,India,NA,Puducherry,973829,3,0,107,0
2020-06-07,India,NA,Puducherry,973829,12,0,119,0
2020-06-08,India,NA,Puducherry,973829,9,0,128,0
2020-06-09,India,NA,Puducherry,973829,4,0,132,0
2020-06-10,India,NA,Puducherry,973829,12,0,144,0
2020-06-11,India,NA,Puducherry,973829,13,0,157,0
2020-06-12,India,NA,Puducherry,973829,6,2,163,2
2020-06-13,India,NA,Puducherry,973829,13,0,176,0
2020-06-14,India,NA,Puducherry,973829,18,0,194,2
2020-06-15,India,NA,Puducherry,973829,8,3,202,5
2020-06-16,India,NA,Puducherry,973829,14,0,216,5
2020-06-17,India,NA,Puducherry,973829,29,1,245,6
2020-06-18,India,NA,Puducherry,973829,26,1,271,7
2020-06-19,India,NA,Puducherry,973829,16,0,287,7
2020-06-20,India,NA,Puducherry,973829,51,0,338,7
2020-06-21,India,NA,Puducherry,973829,28,0,366,0
2020-06-22,India,NA,Puducherry,973829,17,1,383,8
2020-06-23,India,NA,Puducherry,973829,19,0,402,8
2020-06-24,India,NA,Puducherry,973829,59,1,461,9
2020-06-25,India,NA,Puducherry,973829,41,0,502,9
2020-06-26,India,NA,Puducherry,973829,32,0,534,9
2020-06-27,India,NA,Puducherry,973829,85,0,619,0
2020-06-28,India,NA,Puducherry,973829,29,1,648,10
2020-06-29,India,NA,Puducherry,973829,42,0,690,0
2020-06-30,India,NA,Puducherry,973829,24,0,714,0
2020-07-01,India,NA,Puducherry,973829,25,2,739,12
2020-07-02,India,NA,Puducherry,973829,63,0,802,0
2020-07-03,India,NA,Puducherry,973829,22,0,824,12
2020-07-04,India,NA,Puducherry,973829,80,0,904,0
2020-07-05,India,NA,Puducherry,973829,42,0,946,0
2020-07-06,India,NA,Puducherry,973829,65,0,1011,0
2020-07-07,India,NA,Puducherry,973829,32,0,1043,0
2020-07-08,India,NA,Puducherry,973829,110,2,1153,14
2020-07-09,India,NA,Puducherry,973829,49,0,1202,14
2020-07-10,India,NA,Puducherry,973829,72,0,1274,14
2020-07-11,India,NA,Puducherry,973829,65,3,1339,17
2020-07-12,India,NA,Puducherry,973829,81,1,1420,18
2020-07-13,India,NA,Puducherry,973829,50,0,1470,18
2020-07-14,India,NA,Puducherry,973829,63,0,1533,18
2020-07-15,India,NA,Puducherry,973829,65,0,1598,18
2020-07-16,India,NA,Puducherry,973829,147,3,1745,21
2020-07-17,India,NA,Puducherry,973829,89,1,1834,22
2020-07-18,India,NA,Puducherry,973829,58,3,1892,25
2020-07-19,India,NA,Puducherry,973829,109,3,2001,28
2020-07-20,India,NA,Puducherry,973829,93,0,2094,28
2020-07-21,India,NA,Puducherry,973829,87,1,2181,29
2020-07-22,India,NA,Puducherry,973829,121,1,2302,30
2020-07-23,India,NA,Puducherry,973829,120,1,2422,31
2020-07-24,India,NA,Puducherry,973829,95,3,2517,34
2020-07-25,India,NA,Puducherry,973829,139,1,2656,35
2020-07-26,India,NA,Puducherry,973829,133,3,2789,38
2020-07-27,India,NA,Puducherry,973829,85,2,2874,40
2020-07-28,India,NA,Puducherry,973829,139,3,3013,43
2020-07-29,India,NA,Puducherry,973829,166,4,3179,47
2020-07-30,India,NA,Puducherry,973829,121,0,3300,47
2020-07-31,India,NA,Puducherry,973829,174,1,3474,48
2020-08-01,India,NA,Puducherry,973829,134,1,3608,49
2020-08-02,India,NA,Puducherry,973829,200,2,3808,51
2020-08-03,India,NA,Puducherry,973829,176,1,3984,52
2020-08-04,India,NA,Puducherry,973829,165,4,4149,56
2020-08-05,India,NA,Puducherry,973829,286,2,4435,58
2020-08-06,India,NA,Puducherry,973829,188,7,4623,65
2020-08-07,India,NA,Puducherry,973829,241,5,4864,70
2020-08-08,India,NA,Puducherry,973829,261,5,5125,75
2020-08-09,India,NA,Puducherry,973829,259,5,5384,80
2020-08-10,India,NA,Puducherry,973829,242,7,5626,87
2020-08-11,India,NA,Puducherry,973829,276,2,5902,89
2020-08-12,India,NA,Puducherry,973829,481,2,6383,91
2020-08-13,India,NA,Puducherry,973829,299,5,6682,96
2020-08-14,India,NA,Puducherry,973829,315,6,6997,102
2020-08-15,India,NA,Puducherry,973829,359,4,7356,106
2020-08-16,India,NA,Puducherry,973829,378,0,7734,106
2020-08-17,India,NA,Puducherry,973829,297,4,8031,110
2020-08-18,India,NA,Puducherry,973829,367,4,8398,114
2020-08-19,India,NA,Puducherry,973829,356,9,8754,123
2020-08-20,India,NA,Puducherry,973829,540,6,9294,129
2020-08-21,India,NA,Puducherry,973829,302,8,9596,137
2020-08-22,India,NA,Puducherry,973829,518,6,10114,143
2020-08-23,India,NA,Puducherry,973829,410,8,10524,151
2020-08-24,India,NA,Puducherry,973829,337,8,10861,159
2020-08-25,India,NA,Puducherry,973829,567,5,11428,164
2020-08-26,India,NA,Puducherry,973829,504,0,11932,0
2020-08-27,India,NA,Puducherry,973829,504,0,12436,0
2020-08-28,India,NA,Puducherry,973829,590,0,13026,0
2020-08-29,India,NA,Puducherry,973829,532,0,13558,0
2020-08-30,India,NA,Puducherry,973829,571,0,14129,0
2020-08-31,India,NA,Puducherry,973829,284,0,14413,0
2020-04-08,India,NA,Punjab,27743338,7,0,106,0
2020-04-09,India,NA,Punjab,27743338,24,1,130,8
2020-04-10,India,NA,Punjab,27743338,21,3,151,11
2020-04-11,India,NA,Punjab,27743338,7,0,158,0
2020-04-12,India,NA,Punjab,27743338,12,0,170,11
2020-04-13,India,NA,Punjab,27743338,6,0,176,11
2020-04-14,India,NA,Punjab,27743338,8,1,184,12
2020-04-15,India,NA,Punjab,27743338,2,1,186,13
2020-04-16,India,NA,Punjab,27743338,11,0,197,0
2020-04-17,India,NA,Punjab,27743338,14,0,211,0
2020-04-18,India,NA,Punjab,27743338,23,0,234,13
2020-04-19,India,NA,Punjab,27743338,10,3,244,16
2020-04-20,India,NA,Punjab,27743338,1,0,245,0
2020-04-21,India,NA,Punjab,27743338,6,0,251,16
2020-04-22,India,NA,Punjab,27743338,27,0,278,16
2020-04-23,India,NA,Punjab,27743338,5,0,283,16
2020-04-24,India,NA,Punjab,27743338,15,0,298,0
2020-04-25,India,NA,Punjab,27743338,10,1,308,17
2020-04-26,India,NA,Punjab,27743338,14,0,322,0
2020-04-27,India,NA,Punjab,27743338,8,1,330,18
2020-04-28,India,NA,Punjab,27743338,12,0,342,0
2020-04-29,India,NA,Punjab,27743338,33,1,375,19
2020-04-30,India,NA,Punjab,27743338,105,0,480,19
2020-05-01,India,NA,Punjab,27743338,105,0,585,0
2020-05-02,India,NA,Punjab,27743338,187,1,772,20
2020-05-03,India,NA,Punjab,27743338,330,0,1102,0
2020-05-04,India,NA,Punjab,27743338,130,1,1232,21
2020-05-05,India,NA,Punjab,27743338,219,2,1451,23
2020-05-06,India,NA,Punjab,27743338,75,2,1526,25
2020-05-07,India,NA,Punjab,27743338,118,2,1644,27
2020-05-08,India,NA,Punjab,27743338,87,1,1731,28
2020-05-09,India,NA,Punjab,27743338,31,1,1762,29
2020-05-10,India,NA,Punjab,27743338,61,2,1823,31
2020-05-11,India,NA,Punjab,27743338,54,0,1877,31
2020-05-12,India,NA,Punjab,27743338,37,0,1914,31
2020-05-13,India,NA,Punjab,27743338,10,1,1924,32
2020-05-14,India,NA,Punjab,27743338,11,0,1935,32
2020-05-15,India,NA,Punjab,27743338,0,0,1932,32
2020-05-16,India,NA,Punjab,27743338,14,0,1946,0
2020-05-17,India,NA,Punjab,27743338,18,0,1964,32
2020-05-18,India,NA,Punjab,27743338,16,3,1980,35
2020-05-19,India,NA,Punjab,27743338,22,2,2002,37
2020-05-20,India,NA,Punjab,27743338,3,1,2005,38
2020-05-21,India,NA,Punjab,27743338,23,0,2028,38
2020-05-22,India,NA,Punjab,27743338,1,1,2029,39
2020-05-23,India,NA,Punjab,27743338,16,0,2045,39
2020-05-24,India,NA,Punjab,27743338,15,0,2060,39
2020-05-25,India,NA,Punjab,27743338,21,1,2081,40
2020-05-26,India,NA,Punjab,27743338,25,0,2106,0
2020-05-27,India,NA,Punjab,27743338,33,0,2139,40
2020-05-28,India,NA,Punjab,27743338,19,0,2158,40
2020-05-29,India,NA,Punjab,27743338,39,0,2197,40
2020-05-30,India,NA,Punjab,27743338,36,2,2233,42
2020-05-31,India,NA,Punjab,27743338,30,2,2263,44
2020-06-01,India,NA,Punjab,27743338,38,1,2301,45
2020-06-02,India,NA,Punjab,27743338,41,0,2342,45
2020-06-03,India,NA,Punjab,27743338,34,1,2376,46
2020-06-04,India,NA,Punjab,27743338,39,1,2415,47
2020-06-05,India,NA,Punjab,27743338,46,0,2461,47
2020-06-06,India,NA,Punjab,27743338,54,1,2515,48
2020-06-07,India,NA,Punjab,27743338,93,2,2608,50
2020-06-08,India,NA,Punjab,27743338,55,1,2663,51
2020-06-09,India,NA,Punjab,27743338,56,2,2719,53
2020-06-10,India,NA,Punjab,27743338,86,2,2805,55
2020-06-11,India,NA,Punjab,27743338,82,0,2887,55
2020-06-12,India,NA,Punjab,27743338,99,4,2986,59
2020-06-13,India,NA,Punjab,27743338,77,4,3063,63
2020-06-14,India,NA,Punjab,27743338,77,2,3140,65
2020-06-15,India,NA,Punjab,27743338,127,2,3267,67
2020-06-16,India,NA,Punjab,27743338,104,4,3371,71
2020-06-17,India,NA,Punjab,27743338,126,1,3497,72
2020-06-18,India,NA,Punjab,27743338,118,6,3615,78
2020-06-19,India,NA,Punjab,27743338,217,5,3832,83
2020-06-20,India,NA,Punjab,27743338,120,9,3952,92
2020-06-21,India,NA,Punjab,27743338,122,6,4074,98
2020-06-22,India,NA,Punjab,27743338,161,1,4235,99
2020-06-23,India,NA,Punjab,27743338,162,2,4397,101
2020-06-24,India,NA,Punjab,27743338,230,4,4627,105
2020-06-25,India,NA,Punjab,27743338,142,8,4769,113
2020-06-26,India,NA,Punjab,27743338,188,7,4957,120
2020-06-27,India,NA,Punjab,27743338,99,2,5056,122
2020-06-28,India,NA,Punjab,27743338,160,6,5216,128
2020-06-29,India,NA,Punjab,27743338,202,5,5418,133
2020-06-30,India,NA,Punjab,27743338,150,5,5568,138
2020-07-01,India,NA,Punjab,27743338,100,6,5668,144
2020-07-02,India,NA,Punjab,27743338,116,5,5784,149
2020-07-03,India,NA,Punjab,27743338,153,3,5937,152
2020-07-04,India,NA,Punjab,27743338,172,5,6109,157
2020-07-05,India,NA,Punjab,27743338,174,5,6283,162
2020-07-06,India,NA,Punjab,27743338,208,2,6491,164
2020-07-07,India,NA,Punjab,27743338,258,5,6749,169
2020-07-08,India,NA,Punjab,27743338,158,6,6907,175
2020-07-09,India,NA,Punjab,27743338,233,3,7140,178
2020-07-10,India,NA,Punjab,27743338,217,5,7357,183
2020-07-11,India,NA,Punjab,27743338,230,4,7587,187
2020-07-12,India,NA,Punjab,27743338,234,8,7821,195
2020-07-13,India,NA,Punjab,27743338,357,4,8178,199
2020-07-14,India,NA,Punjab,27743338,333,5,8511,204
2020-07-15,India,NA,Punjab,27743338,288,9,8799,213
2020-07-16,India,NA,Punjab,27743338,295,8,9094,221
2020-07-17,India,NA,Punjab,27743338,348,9,9442,230
2020-07-18,India,NA,Punjab,27743338,350,9,9792,239
2020-07-19,India,NA,Punjab,27743338,308,7,10100,246
2020-07-20,India,NA,Punjab,27743338,410,8,10510,254
2020-07-21,India,NA,Punjab,27743338,379,8,10889,262
2020-07-22,India,NA,Punjab,27743338,412,1,11301,263
2020-07-23,India,NA,Punjab,27743338,438,6,11739,269
2020-07-24,India,NA,Punjab,27743338,477,8,12216,277
2020-07-25,India,NA,Punjab,27743338,468,5,12684,282
2020-07-26,India,NA,Punjab,27743338,534,9,13218,291
2020-07-27,India,NA,Punjab,27743338,551,15,13769,306
2020-07-28,India,NA,Punjab,27743338,609,12,14378,318
2020-07-29,India,NA,Punjab,27743338,568,18,14946,336
2020-07-30,India,NA,Punjab,27743338,510,25,15456,361
2020-07-31,India,NA,Punjab,27743338,663,9,16119,370
2020-08-01,India,NA,Punjab,27743338,944,16,17063,386
2020-08-02,India,NA,Punjab,27743338,790,19,17853,405
2020-08-03,India,NA,Punjab,27743338,674,18,18527,423
2020-08-04,India,NA,Punjab,27743338,488,19,19015,442
2020-08-05,India,NA,Punjab,27743338,841,20,19856,462
2020-08-06,India,NA,Punjab,27743338,1035,29,20891,491
2020-08-07,India,NA,Punjab,27743338,1039,26,21930,517
2020-08-08,India,NA,Punjab,27743338,998,22,22928,539
2020-08-09,India,NA,Punjab,27743338,975,23,23903,562
2020-08-10,India,NA,Punjab,27743338,986,24,24889,586
2020-08-11,India,NA,Punjab,27743338,1000,18,25889,604
2020-08-12,India,NA,Punjab,27743338,1020,32,26909,636
2020-08-13,India,NA,Punjab,27743338,1027,39,27936,675
2020-08-14,India,NA,Punjab,27743338,1077,31,29013,706
2020-08-15,India,NA,Punjab,27743338,1028,25,30041,731
2020-08-16,India,NA,Punjab,27743338,1165,40,31206,771
