date,country,country_population,state_province,state_province_population,new_cases,new_deaths,cumulative_cases,cumulative_deaths
2020-08-17,India,NA,Punjab,27743338,1489,41,32695,812
2020-08-18,India,NA,Punjab,27743338,1705,51,34400,863
2020-08-19,India,NA,Punjab,27743338,1683,35,36083,898
2020-08-20,India,NA,Punjab,27743338,1741,23,37824,921
2020-08-21,India,NA,Punjab,27743338,1503,36,39327,957
2020-08-22,India,NA,Punjab,27743338,1316,34,40643,991
2020-08-23,India,NA,Punjab,27743338,1136,45,41779,1036
2020-08-24,India,NA,Punjab,27743338,1505,50,43284,1086
2020-08-25,India,NA,Punjab,27743338,1293,43,44577,1129
2020-08-26,India,NA,Punjab,27743338,1513,0,46090,0
2020-08-27,India,NA,Punjab,27743338,1746,0,47836,0
2020-08-28,India,NA,Punjab,27743338,1542,0,49378,0
2020-08-29,India,NA,Punjab,27743338,1470,0,50848,0
2020-08-30,India,NA,Punjab,27743338,1678,0,52526,0
2020-08-31,India,NA,Punjab,27743338,1466,0,53992,0
2020-04-01,India,NA,Rajasthan,68548437,27,0,120,0
2020-04-02,India,NA,Rajasthan,68548437,13,0,133,0
2020-04-03,India,NA,Rajasthan,68548437,46,0,179,0
2020-04-04,India,NA,Rajasthan,68548437,27,0,206,0
2020-04-05,India,NA,Rajasthan,68548437,60,0,266,0
2020-04-06,India,NA,Rajasthan,68548437,35,0,301,0
2020-04-07,India,NA,Rajasthan,68548437,42,3,343,3
2020-04-08,India,NA,Rajasthan,68548437,40,0,383,3
2020-04-09,India,NA,Rajasthan,68548437,80,0,463,3
2020-04-10,India,NA,Rajasthan,68548437,98,0,561,3
2020-04-11,India,NA,Rajasthan,68548437,139,0,700,3
2020-04-12,India,NA,Rajasthan,68548437,104,0,804,3
2020-04-13,India,NA,Rajasthan,68548437,93,0,897,3
2020-04-14,India,NA,Rajasthan,68548437,108,0,1005,3
2020-04-15,India,NA,Rajasthan,68548437,71,0,1076,3
2020-04-16,India,NA,Rajasthan,68548437,55,0,1131,3
2020-04-17,India,NA,Rajasthan,68548437,98,8,1229,11
2020-04-18,India,NA,Rajasthan,68548437,122,0,1351,11
2020-04-19,India,NA,Rajasthan,68548437,127,0,1478,11
2020-04-20,India,NA,Rajasthan,68548437,98,3,1576,14
2020-04-21,India,NA,Rajasthan,68548437,159,11,1735,25
2020-04-22,India,NA,Rajasthan,68548437,153,0,1888,25
2020-04-23,India,NA,Rajasthan,68548437,76,2,1964,27
2020-04-24,India,NA,Rajasthan,68548437,70,0,2034,27
2020-04-25,India,NA,Rajasthan,68548437,49,0,2083,27
2020-04-26,India,NA,Rajasthan,68548437,102,6,2185,33
2020-04-27,India,NA,Rajasthan,68548437,77,8,2262,41
2020-04-28,India,NA,Rajasthan,68548437,102,5,2364,46
2020-04-29,India,NA,Rajasthan,68548437,76,5,2440,51
2020-04-30,India,NA,Rajasthan,68548437,144,0,2584,51
2020-05-01,India,NA,Rajasthan,68548437,82,7,2666,58
2020-05-02,India,NA,Rajasthan,68548437,106,4,2772,62
2020-05-03,India,NA,Rajasthan,68548437,114,3,2886,65
2020-05-04,India,NA,Rajasthan,68548437,175,6,3061,71
2020-05-05,India,NA,Rajasthan,68548437,97,6,3158,77
2020-05-06,India,NA,Rajasthan,68548437,159,12,3317,89
2020-05-07,India,NA,Rajasthan,68548437,110,3,3427,92
2020-05-08,India,NA,Rajasthan,68548437,152,5,3579,97
2020-05-09,India,NA,Rajasthan,68548437,129,4,3708,101
2020-05-10,India,NA,Rajasthan,68548437,106,5,3814,106
2020-05-11,India,NA,Rajasthan,68548437,174,1,3988,107
2020-05-12,India,NA,Rajasthan,68548437,138,6,4126,113
2020-05-13,India,NA,Rajasthan,68548437,202,4,4328,117
2020-05-14,India,NA,Rajasthan,68548437,206,4,4534,121
2020-05-15,India,NA,Rajasthan,68548437,213,4,4747,125
2020-05-16,India,NA,Rajasthan,68548437,213,0,4960,125
2020-05-17,India,NA,Rajasthan,68548437,242,1,5202,126
2020-05-18,India,NA,Rajasthan,68548437,305,5,5507,131
2020-05-19,India,NA,Rajasthan,68548437,338,7,5845,138
2020-05-20,India,NA,Rajasthan,68548437,170,5,6015,143
2020-05-21,India,NA,Rajasthan,68548437,212,4,6227,147
2020-05-22,India,NA,Rajasthan,68548437,267,4,6494,151
2020-05-23,India,NA,Rajasthan,68548437,248,2,6742,153
2020-05-24,India,NA,Rajasthan,68548437,286,7,7028,160
2020-05-25,India,NA,Rajasthan,68548437,272,3,7300,163
2020-05-26,India,NA,Rajasthan,68548437,236,4,7536,167
2020-05-27,India,NA,Rajasthan,68548437,280,3,7816,170
2020-05-28,India,NA,Rajasthan,68548437,251,3,8067,173
2020-05-29,India,NA,Rajasthan,68548437,298,7,8365,180
2020-05-30,India,NA,Rajasthan,68548437,252,4,8617,184
2020-05-31,India,NA,Rajasthan,68548437,214,9,8831,193
2020-06-01,India,NA,Rajasthan,68548437,269,1,9100,194
2020-06-02,India,NA,Rajasthan,68548437,273,4,9373,198
2020-06-03,India,NA,Rajasthan,68548437,279,5,9652,203
2020-06-04,India,NA,Rajasthan,68548437,210,6,9862,209
2020-06-05,India,NA,Rajasthan,68548437,222,4,10084,213
2020-06-06,India,NA,Rajasthan,68548437,253,5,10337,218
2020-06-07,India,NA,Rajasthan,68548437,262,13,10599,231
2020-06-08,India,NA,Rajasthan,68548437,277,9,10876,240
2020-06-09,India,NA,Rajasthan,68548437,369,6,11245,246
2020-06-10,India,NA,Rajasthan,68548437,355,9,11600,255
2020-06-11,India,NA,Rajasthan,68548437,238,4,11838,259
2020-06-12,India,NA,Rajasthan,68548437,230,6,12068,265
2020-06-13,India,NA,Rajasthan,68548437,333,7,12401,272
2020-06-14,India,NA,Rajasthan,68548437,293,10,12694,282
2020-06-15,India,NA,Rajasthan,68548437,287,10,12981,292
2020-06-16,India,NA,Rajasthan,68548437,235,9,13216,301
2020-06-17,India,NA,Rajasthan,68548437,326,7,13542,308
2020-06-18,India,NA,Rajasthan,68548437,315,5,13857,313
2020-06-19,India,NA,Rajasthan,68548437,299,10,14156,323
2020-06-20,India,NA,Rajasthan,68548437,381,10,14537,333
2020-06-21,India,NA,Rajasthan,68548437,393,4,14930,337
2020-06-22,India,NA,Rajasthan,68548437,302,12,15232,349
2020-06-23,India,NA,Rajasthan,68548437,395,7,15627,356
2020-06-24,India,NA,Rajasthan,68548437,382,9,16009,365
2020-06-25,India,NA,Rajasthan,68548437,287,10,16296,375
2020-06-26,India,NA,Rajasthan,68548437,364,4,16660,379
2020-06-27,India,NA,Rajasthan,68548437,284,1,16944,380
2020-06-28,India,NA,Rajasthan,68548437,327,11,17271,391
2020-06-29,India,NA,Rajasthan,68548437,389,8,17660,399
2020-06-30,India,NA,Rajasthan,68548437,348,6,18008,405
2020-07-01,India,NA,Rajasthan,68548437,304,8,18312,413
2020-07-02,India,NA,Rajasthan,68548437,350,8,18662,421
2020-07-03,India,NA,Rajasthan,68548437,390,9,19052,430
2020-07-04,India,NA,Rajasthan,68548437,480,10,19532,440
2020-07-05,India,NA,Rajasthan,68548437,632,7,20164,447
2020-07-06,India,NA,Rajasthan,68548437,524,9,20688,456
2020-07-07,India,NA,Rajasthan,68548437,716,5,21404,461
2020-07-08,India,NA,Rajasthan,68548437,659,11,22063,472
2020-07-09,India,NA,Rajasthan,68548437,500,10,22563,482
2020-07-10,India,NA,Rajasthan,68548437,611,9,23174,491
2020-07-11,India,NA,Rajasthan,68548437,574,6,23748,497
2020-07-12,India,NA,Rajasthan,68548437,644,6,24392,503
2020-07-13,India,NA,Rajasthan,68548437,544,7,24936,510
2020-07-14,India,NA,Rajasthan,68548437,635,15,25571,525
2020-07-15,India,NA,Rajasthan,68548437,866,0,26437,525
2020-07-16,India,NA,Rajasthan,68548437,737,5,27174,530
2020-07-17,India,NA,Rajasthan,68548437,615,8,27789,538
2020-07-18,India,NA,Rajasthan,68548437,711,8,28500,546
2020-07-19,India,NA,Rajasthan,68548437,934,7,29434,553
2020-07-20,India,NA,Rajasthan,68548437,956,6,30390,559
2020-07-21,India,NA,Rajasthan,68548437,983,9,31373,568
2020-07-22,India,NA,Rajasthan,68548437,961,9,32334,577
2020-07-23,India,NA,Rajasthan,68548437,886,6,33220,583
2020-07-24,India,NA,Rajasthan,68548437,958,11,34178,594
2020-07-25,India,NA,Rajasthan,68548437,1120,8,35298,602
2020-07-26,India,NA,Rajasthan,68548437,1132,11,36430,613
2020-07-27,India,NA,Rajasthan,68548437,1134,8,37564,621
2020-07-28,India,NA,Rajasthan,68548437,1072,10,38636,631
2020-07-29,India,NA,Rajasthan,68548437,1144,13,39780,644
2020-07-30,India,NA,Rajasthan,68548437,1156,6,40936,650
2020-07-31,India,NA,Rajasthan,68548437,1147,13,42083,663
2020-08-01,India,NA,Rajasthan,68548437,1160,11,43243,674
2020-08-02,India,NA,Rajasthan,68548437,1167,16,44410,690
2020-08-03,India,NA,Rajasthan,68548437,1145,13,45555,703
2020-08-04,India,NA,Rajasthan,68548437,1124,12,46679,715
2020-08-05,India,NA,Rajasthan,68548437,1166,17,47845,732
2020-08-06,India,NA,Rajasthan,68548437,1151,13,48996,745
2020-08-07,India,NA,Rajasthan,68548437,1161,12,50157,757
2020-08-08,India,NA,Rajasthan,68548437,1171,10,51328,767
2020-08-09,India,NA,Rajasthan,68548437,1169,11,52497,778
2020-08-10,India,NA,Rajasthan,68548437,1173,11,53670,789
2020-08-11,India,NA,Rajasthan,68548437,1217,11,54887,800
2020-08-12,India,NA,Rajasthan,68548437,1213,11,56100,811
2020-08-13,India,NA,Rajasthan,68548437,1314,11,57414,822
2020-08-14,India,NA,Rajasthan,68548437,1278,11,58692,833
2020-08-15,India,NA,Rajasthan,68548437,1287,13,59979,846
2020-08-16,India,NA,Rajasthan,68548437,1317,16,61296,862
2020-08-17,India,NA,Rajasthan,68548437,1334,14,62630,876
2020-08-18,India,NA,Rajasthan,68548437,1347,11,63977,887
2020-08-19,India,NA,Rajasthan,68548437,1312,11,65289,898
2020-08-20,India,NA,Rajasthan,68548437,1330,12,66619,910
2020-08-21,India,NA,Rajasthan,68548437,1335,11,67954,921
2020-08-22,India,NA,Rajasthan,68548437,1310,12,69264,933
2020-08-23,India,NA,Rajasthan,68548437,1345,11,70609,944
2020-08-24,India,NA,Rajasthan,68548437,1346,11,71955,955
2020-08-25,India,NA,Rajasthan,68548437,1370,12,73325,967
2020-08-26,India,NA,Rajasthan,68548437,1345,0,74670,0
2020-08-27,India,NA,Rajasthan,68548437,1345,0,76015,0
2020-08-28,India,NA,Rajasthan,68548437,1355,0,77370,0
2020-08-29,India,NA,Rajasthan,68548437,1407,0,78777,0
2020-08-30,India,NA,Rajasthan,68548437,1450,0,80227,0
2020-08-31,India,NA,Rajasthan,68548437,1466,0,81693,0
2020-07-02,India,NA,Sikkim,611000,12,0,101,0
2020-07-03,India,NA,Sikkim,611000,1,0,102,0
2020-07-04,India,NA,Sikkim,611000,1,0,103,0
2020-07-05,India,NA,Sikkim,611000,22,0,125,0
2020-07-06,India,NA,Sikkim,611000,0,0,125,0
2020-07-07,India,NA,Sikkim,611000,2,0,127,0
2020-07-08,India,NA,Sikkim,611000,6,0,133,0
2020-07-09,India,NA,Sikkim,611000,1,0,134,0
2020-07-10,India,NA,Sikkim,611000,0,0,134,0
2020-07-11,India,NA,Sikkim,611000,26,0,160,0
2020-07-12,India,NA,Sikkim,611000,4,0,164,0
2020-07-13,India,NA,Sikkim,611000,2,0,166,0
2020-07-14,India,NA,Sikkim,611000,45,0,211,0
2020-07-15,India,NA,Sikkim,611000,11,0,222,0
2020-07-16,India,NA,Sikkim,611000,13,0,235,0
2020-07-17,India,NA,Sikkim,611000,32,0,267,0
2020-07-18,India,NA,Sikkim,611000,19,0,286,0
2020-07-19,India,NA,Sikkim,611000,10,0,296,0
2020-07-20,India,NA,Sikkim,611000,22,0,318,0
2020-07-21,India,NA,Sikkim,611000,25,0,343,0
2020-07-22,India,NA,Sikkim,611000,108,0,451,0
2020-07-23,India,NA,Sikkim,611000,22,0,473,0
2020-07-24,India,NA,Sikkim,611000,17,0,490,0
2020-07-25,India,NA,Sikkim,611000,22,0,512,0
2020-07-26,India,NA,Sikkim,611000,46,0,558,0
2020-07-27,India,NA,Sikkim,611000,10,0,568,0
2020-07-28,India,NA,Sikkim,611000,24,1,592,1
2020-07-29,India,NA,Sikkim,611000,17,0,609,1
2020-07-30,India,NA,Sikkim,611000,14,0,623,1
2020-07-31,India,NA,Sikkim,611000,29,0,652,1
2020-08-01,India,NA,Sikkim,611000,11,0,663,1
2020-08-02,India,NA,Sikkim,611000,8,0,671,1
2020-08-03,India,NA,Sikkim,611000,30,0,701,1
2020-08-04,India,NA,Sikkim,611000,95,0,796,1
2020-08-05,India,NA,Sikkim,611000,17,0,813,1
2020-08-06,India,NA,Sikkim,611000,29,0,842,1
2020-08-07,India,NA,Sikkim,611000,25,0,867,1
2020-08-08,India,NA,Sikkim,611000,6,0,873,1
2020-08-09,India,NA,Sikkim,611000,6,0,879,1
2020-08-10,India,NA,Sikkim,611000,44,0,923,1
2020-08-11,India,NA,Sikkim,611000,3,0,926,1
2020-08-12,India,NA,Sikkim,611000,17,0,943,1
2020-08-13,India,NA,Sikkim,611000,1,0,944,1
2020-08-14,India,NA,Sikkim,611000,149,0,1093,1
2020-08-15,India,NA,Sikkim,611000,68,0,1161,1
2020-08-16,India,NA,Sikkim,611000,19,0,1180,1
2020-08-17,India,NA,Sikkim,611000,20,0,1200,1
2020-08-18,India,NA,Sikkim,611000,20,0,1220,1
2020-08-19,India,NA,Sikkim,611000,25,1,1245,2
2020-08-20,India,NA,Sikkim,611000,58,1,1303,3
2020-08-21,India,NA,Sikkim,611000,46,0,1349,3
2020-08-22,India,NA,Sikkim,611000,45,0,1394,3
2020-08-23,India,NA,Sikkim,611000,22,0,1416,3
2020-08-24,India,NA,Sikkim,611000,43,0,1459,3
2020-08-25,India,NA,Sikkim,611000,29,0,1488,3
2020-08-26,India,NA,Sikkim,611000,11,0,1499,0
2020-08-27,India,NA,Sikkim,611000,56,0,1555,0
2020-08-28,India,NA,Sikkim,611000,34,0,1589,0
2020-08-29,India,NA,Sikkim,611000,26,0,1615,0
2020-08-30,India,NA,Sikkim,611000,25,0,1640,0
2020-08-31,India,NA,Sikkim,611000,25,0,1665,0
2020-03-31,India,NA,Tamil Nadu,72147030,57,0,124,1
2020-04-01,India,NA,Tamil Nadu,72147030,110,0,234,1
2020-04-02,India,NA,Tamil Nadu,72147030,75,0,309,0
2020-04-03,India,NA,Tamil Nadu,72147030,102,0,411,1
2020-04-04,India,NA,Tamil Nadu,72147030,74,1,485,2
2020-04-05,India,NA,Tamil Nadu,72147030,86,1,571,3
2020-04-06,India,NA,Tamil Nadu,72147030,50,2,621,5
2020-04-07,India,NA,Tamil Nadu,72147030,69,0,690,5
2020-04-08,India,NA,Tamil Nadu,72147030,48,2,738,7
2020-04-09,India,NA,Tamil Nadu,72147030,96,1,834,8
2020-04-10,India,NA,Tamil Nadu,72147030,77,0,911,8
2020-04-11,India,NA,Tamil Nadu,72147030,58,0,969,8
2020-04-12,India,NA,Tamil Nadu,72147030,106,2,1075,10
2020-04-13,India,NA,Tamil Nadu,72147030,98,1,1173,11
2020-04-14,India,NA,Tamil Nadu,72147030,31,0,1204,11
2020-04-15,India,NA,Tamil Nadu,72147030,38,1,1242,12
2020-04-16,India,NA,Tamil Nadu,72147030,25,2,1267,14
2020-04-17,India,NA,Tamil Nadu,72147030,56,1,1323,15
2020-04-18,India,NA,Tamil Nadu,72147030,49,0,1372,15
2020-04-19,India,NA,Tamil Nadu,72147030,105,0,1477,15
2020-04-20,India,NA,Tamil Nadu,72147030,43,0,1520,15
2020-04-21,India,NA,Tamil Nadu,72147030,76,2,1596,17
2020-04-22,India,NA,Tamil Nadu,72147030,33,1,1629,18
2020-04-23,India,NA,Tamil Nadu,72147030,54,0,1683,18
2020-04-24,India,NA,Tamil Nadu,72147030,72,2,1755,20
2020-04-25,India,NA,Tamil Nadu,72147030,66,2,1821,22
2020-04-26,India,NA,Tamil Nadu,72147030,64,1,1885,23
2020-04-27,India,NA,Tamil Nadu,72147030,52,1,1937,24
2020-04-28,India,NA,Tamil Nadu,72147030,121,0,2058,24
2020-04-29,India,NA,Tamil Nadu,72147030,104,1,2162,25
2020-04-30,India,NA,Tamil Nadu,72147030,161,2,2323,27
2020-05-01,India,NA,Tamil Nadu,72147030,203,0,2526,27
2020-05-02,India,NA,Tamil Nadu,72147030,231,1,2757,28
2020-05-03,India,NA,Tamil Nadu,72147030,266,1,3023,29
2020-05-04,India,NA,Tamil Nadu,72147030,527,1,3550,30
2020-05-05,India,NA,Tamil Nadu,72147030,508,1,4058,31
2020-05-06,India,NA,Tamil Nadu,72147030,771,2,4829,33
2020-05-07,India,NA,Tamil Nadu,72147030,580,2,5409,35
2020-05-08,India,NA,Tamil Nadu,72147030,600,2,6009,37
2020-05-09,India,NA,Tamil Nadu,72147030,526,3,6535,40
2020-05-10,India,NA,Tamil Nadu,72147030,669,4,7204,44
2020-05-11,India,NA,Tamil Nadu,72147030,798,3,8002,47
2020-05-12,India,NA,Tamil Nadu,72147030,716,6,8718,53
2020-05-13,India,NA,Tamil Nadu,72147030,509,8,9227,61
2020-05-14,India,NA,Tamil Nadu,72147030,447,3,9674,64
2020-05-15,India,NA,Tamil Nadu,72147030,434,2,10108,66
2020-05-16,India,NA,Tamil Nadu,72147030,477,5,10585,71
2020-05-17,India,NA,Tamil Nadu,72147030,639,3,11224,74
2020-05-18,India,NA,Tamil Nadu,72147030,536,4,11760,78
2020-05-19,India,NA,Tamil Nadu,72147030,688,3,12448,81
2020-05-20,India,NA,Tamil Nadu,72147030,743,3,13191,84
2020-05-21,India,NA,Tamil Nadu,72147030,776,3,13967,87
2020-05-22,India,NA,Tamil Nadu,72147030,786,7,14753,94
2020-05-23,India,NA,Tamil Nadu,72147030,759,4,15512,98
2020-05-24,India,NA,Tamil Nadu,72147030,765,5,16277,103
2020-05-25,India,NA,Tamil Nadu,72147030,805,8,17082,111
2020-05-26,India,NA,Tamil Nadu,72147030,646,7,17728,118
2020-05-27,India,NA,Tamil Nadu,72147030,817,9,18545,127
2020-05-28,India,NA,Tamil Nadu,72147030,827,6,19372,133
2020-05-29,India,NA,Tamil Nadu,72147030,874,12,20246,145
2020-05-30,India,NA,Tamil Nadu,72147030,938,9,21184,154
2020-05-31,India,NA,Tamil Nadu,72147030,1149,6,22333,160
2020-06-01,India,NA,Tamil Nadu,72147030,1162,13,23495,173
2020-06-02,India,NA,Tamil Nadu,72147030,1091,11,24586,184
2020-06-03,India,NA,Tamil Nadu,72147030,1286,13,25872,197
2020-06-04,India,NA,Tamil Nadu,72147030,1384,11,27256,208
2020-06-05,India,NA,Tamil Nadu,72147030,1438,12,28694,220
2020-06-06,India,NA,Tamil Nadu,72147030,1458,12,30152,232
2020-06-07,India,NA,Tamil Nadu,72147030,1515,19,31667,251
2020-06-08,India,NA,Tamil Nadu,72147030,1562,18,33229,269
2020-06-09,India,NA,Tamil Nadu,72147030,1685,17,34914,286
2020-06-10,India,NA,Tamil Nadu,72147030,1927,21,36841,307
2020-06-11,India,NA,Tamil Nadu,72147030,1875,19,38716,326
2020-06-12,India,NA,Tamil Nadu,72147030,1982,23,40698,349
2020-06-13,India,NA,Tamil Nadu,72147030,1989,18,42687,367
2020-06-14,India,NA,Tamil Nadu,72147030,1974,30,44661,397
2020-06-15,India,NA,Tamil Nadu,72147030,1843,38,46504,435
2020-06-16,India,NA,Tamil Nadu,72147030,1515,44,48019,479
2020-06-17,India,NA,Tamil Nadu,72147030,2174,49,50193,528
2020-06-18,India,NA,Tamil Nadu,72147030,2141,48,52334,576
2020-06-19,India,NA,Tamil Nadu,72147030,2115,49,54449,625
2020-06-20,India,NA,Tamil Nadu,72147030,2396,41,56845,666
2020-06-21,India,NA,Tamil Nadu,72147030,2532,38,59377,704
2020-06-22,India,NA,Tamil Nadu,72147030,2710,53,62087,757
2020-06-23,India,NA,Tamil Nadu,72147030,2516,37,64603,794
2020-06-24,India,NA,Tamil Nadu,72147030,2865,39,67468,833
2020-06-25,India,NA,Tamil Nadu,72147030,3509,33,70977,866
2020-06-26,India,NA,Tamil Nadu,72147030,3645,45,74622,911
2020-06-27,India,NA,Tamil Nadu,72147030,3713,46,78335,957
2020-06-28,India,NA,Tamil Nadu,72147030,3940,68,82275,1025
2020-06-29,India,NA,Tamil Nadu,72147030,3949,54,86224,1079
2020-06-30,India,NA,Tamil Nadu,72147030,3943,62,90167,1141
2020-07-01,India,NA,Tamil Nadu,72147030,3882,60,94049,1201
2020-07-02,India,NA,Tamil Nadu,72147030,4343,63,98392,1264
2020-07-03,India,NA,Tamil Nadu,72147030,4329,57,102721,1321
2020-07-04,India,NA,Tamil Nadu,72147030,4280,64,107001,1385
2020-07-05,India,NA,Tamil Nadu,72147030,4150,65,111151,1450
2020-07-06,India,NA,Tamil Nadu,72147030,3827,60,114978,1510
2020-07-07,India,NA,Tamil Nadu,72147030,3616,61,118594,1571
2020-07-08,India,NA,Tamil Nadu,72147030,3756,65,122350,1636
2020-07-09,India,NA,Tamil Nadu,72147030,4231,64,126581,1700
2020-07-10,India,NA,Tamil Nadu,72147030,3680,65,130261,1765
2020-07-11,India,NA,Tamil Nadu,72147030,3965,64,134226,1829
2020-07-12,India,NA,Tamil Nadu,72147030,4244,69,138470,1898
2020-07-13,India,NA,Tamil Nadu,72147030,4328,68,142798,1966
2020-07-14,India,NA,Tamil Nadu,72147030,4526,66,147324,2032
2020-07-15,India,NA,Tamil Nadu,72147030,4496,67,151820,2099
2020-07-16,India,NA,Tamil Nadu,72147030,4549,68,156369,2167
2020-07-17,India,NA,Tamil Nadu,72147030,4538,69,160907,2236
2020-07-18,India,NA,Tamil Nadu,72147030,4807,79,165714,2315
2020-07-19,India,NA,Tamil Nadu,72147030,4979,88,170693,2403
2020-07-20,India,NA,Tamil Nadu,72147030,4985,78,175678,2481
2020-07-21,India,NA,Tamil Nadu,72147030,4965,70,180643,2551
2020-07-22,India,NA,Tamil Nadu,72147030,5849,75,186492,2626
2020-07-23,India,NA,Tamil Nadu,72147030,6472,518,192964,3144
2020-07-24,India,NA,Tamil Nadu,72147030,6785,88,199749,3232
2020-07-25,India,NA,Tamil Nadu,72147030,6988,88,206737,3320
2020-07-26,India,NA,Tamil Nadu,72147030,6986,89,213723,3409
2020-07-27,India,NA,Tamil Nadu,72147030,6993,85,220716,3494
2020-07-28,India,NA,Tamil Nadu,72147030,6972,77,227688,3571
2020-07-29,India,NA,Tamil Nadu,72147030,6426,88,234114,3659
2020-07-30,India,NA,Tamil Nadu,72147030,5864,82,239978,3741
2020-07-31,India,NA,Tamil Nadu,72147030,5881,97,245859,3838
2020-08-01,India,NA,Tamil Nadu,72147030,5879,97,251738,3935
2020-08-02,India,NA,Tamil Nadu,72147030,5875,99,257613,4034
2020-08-03,India,NA,Tamil Nadu,72147030,5609,98,263222,4132
2020-08-04,India,NA,Tamil Nadu,72147030,5063,109,268285,4241
2020-08-05,India,NA,Tamil Nadu,72147030,5175,108,273460,4349
2020-08-06,India,NA,Tamil Nadu,72147030,5684,112,279144,4461
2020-08-07,India,NA,Tamil Nadu,72147030,5880,110,285024,4571
2020-08-08,India,NA,Tamil Nadu,72147030,5883,119,290907,4690
2020-08-09,India,NA,Tamil Nadu,72147030,5994,118,296901,4808
2020-08-10,India,NA,Tamil Nadu,72147030,5914,119,302815,4927
2020-08-11,India,NA,Tamil Nadu,72147030,5834,114,308649,5041
2020-08-12,India,NA,Tamil Nadu,72147030,5871,118,314520,5159
2020-08-13,India,NA,Tamil Nadu,72147030,5835,119,320355,5278
2020-08-14,India,NA,Tamil Nadu,72147030,5890,119,326245,5397
2020-08-15,India,NA,Tamil Nadu,72147030,5860,117,332105,5514
2020-08-16,India,NA,Tamil Nadu,72147030,5950,127,338055,5641
2020-08-17,India,NA,Tamil Nadu,72147030,5890,125,343945,5766
2020-08-18,India,NA,Tamil Nadu,72147030,5709,120,349654,5886
2020-08-19,India,NA,Tamil Nadu,72147030,5795,121,355449,6007
2020-08-20,India,NA,Tamil Nadu,72147030,5986,116,361435,6123
2020-08-21,India,NA,Tamil Nadu,72147030,5995,116,367430,6239
2020-08-22,India,NA,Tamil Nadu,72147030,5980,101,373410,6340
2020-08-23,India,NA,Tamil Nadu,72147030,5975,80,379385,6420
2020-08-24,India,NA,Tamil Nadu,72147030,5967,97,385352,6517
2020-08-25,India,NA,Tamil Nadu,72147030,5951,97,391303,6614
2020-08-26,India,NA,Tamil Nadu,72147030,5958,0,397261,0
2020-08-27,India,NA,Tamil Nadu,72147030,5981,0,403242,0
2020-08-28,India,NA,Tamil Nadu,72147030,5996,0,409238,0
2020-08-29,India,NA,Tamil Nadu,72147030,6352,0,415590,0
2020-08-30,India,NA,Tamil Nadu,72147030,6495,0,422085,0
2020-08-31,India,NA,Tamil Nadu,72147030,5956,0,428041,0
2020-04-01,India,NA,Telangana,35193978,30,2,127,3
2020-04-02,India,NA,Telangana,35193978,27,0,154,3
2020-04-03,India,NA,Telangana,35193978,75,4,229,7
2020-04-04,India,NA,Telangana,35193978,43,0,272,7
2020-04-05,India,NA,Telangana,35193978,62,0,334,7
2020-04-06,India,NA,Telangana,35193978,30,0,364,7
2020-04-07,India,NA,Telangana,35193978,40,0,404,7
2020-04-08,India,NA,Telangana,35193978,49,0,453,7
2020-04-09,India,NA,Telangana,35193978,18,0,471,7
2020-04-10,India,NA,Telangana,35193978,16,0,487,7
