date,country,country_population,state_province,state_province_population,new_cases,new_deaths,cumulative_cases,cumulative_deaths
2020-04-11,India,NA,Telangana,35193978,16,2,503,9
2020-04-12,India,NA,Telangana,35193978,28,0,531,0
2020-04-13,India,NA,Telangana,35193978,61,7,592,16
2020-04-14,India,NA,Telangana,35193978,52,1,644,17
2020-04-15,India,NA,Telangana,35193978,6,1,650,18
2020-04-16,India,NA,Telangana,35193978,50,0,700,18
2020-04-17,India,NA,Telangana,35193978,66,0,766,18
2020-04-18,India,NA,Telangana,35193978,43,0,809,18
2020-04-19,India,NA,Telangana,35193978,49,0,858,18
2020-04-20,India,NA,Telangana,35193978,14,3,872,21
2020-04-21,India,NA,Telangana,35193978,56,2,928,23
2020-04-22,India,NA,Telangana,35193978,15,0,943,23
2020-04-23,India,NA,Telangana,35193978,27,1,970,24
2020-04-24,India,NA,Telangana,35193978,13,2,983,26
2020-04-25,India,NA,Telangana,35193978,7,0,990,0
2020-04-26,India,NA,Telangana,35193978,11,0,1001,26
2020-04-27,India,NA,Telangana,35193978,2,0,1003,26
2020-04-28,India,NA,Telangana,35193978,6,0,1009,26
2020-04-29,India,NA,Telangana,35193978,7,0,1016,26
2020-04-30,India,NA,Telangana,35193978,22,0,1038,0
2020-05-01,India,NA,Telangana,35193978,6,0,1044,26
2020-05-02,India,NA,Telangana,35193978,17,0,1061,26
2020-05-03,India,NA,Telangana,35193978,21,2,1082,28
2020-05-04,India,NA,Telangana,35193978,3,1,1085,29
2020-05-05,India,NA,Telangana,35193978,11,0,1096,29
2020-05-06,India,NA,Telangana,35193978,11,0,1107,29
2020-05-07,India,NA,Telangana,35193978,15,0,1122,29
2020-05-08,India,NA,Telangana,35193978,10,0,1132,29
2020-05-09,India,NA,Telangana,35193978,31,0,1163,29
2020-05-10,India,NA,Telangana,35193978,33,1,1196,30
2020-05-11,India,NA,Telangana,35193978,79,0,1275,30
2020-05-12,India,NA,Telangana,35193978,51,0,1326,30
2020-05-13,India,NA,Telangana,35193978,41,2,1367,32
2020-05-14,India,NA,Telangana,35193978,47,2,1414,34
2020-05-15,India,NA,Telangana,35193978,40,0,1454,34
2020-05-16,India,NA,Telangana,35193978,55,0,1509,34
2020-05-17,India,NA,Telangana,35193978,42,0,1551,34
2020-05-18,India,NA,Telangana,35193978,41,0,1592,34
2020-05-19,India,NA,Telangana,35193978,42,1,1634,35
2020-05-20,India,NA,Telangana,35193978,27,3,1661,38
2020-05-21,India,NA,Telangana,35193978,38,2,1699,40
2020-05-22,India,NA,Telangana,35193978,62,5,1761,45
2020-05-23,India,NA,Telangana,35193978,52,0,1813,45
2020-05-24,India,NA,Telangana,35193978,41,4,1854,49
2020-05-25,India,NA,Telangana,35193978,66,4,1920,53
2020-05-26,India,NA,Telangana,35193978,112,3,2032,56
2020-05-27,India,NA,Telangana,35193978,107,1,2139,57
2020-05-28,India,NA,Telangana,35193978,117,6,2256,63
2020-05-29,India,NA,Telangana,35193978,169,4,2425,67
2020-05-30,India,NA,Telangana,35193978,74,4,2499,71
2020-05-31,India,NA,Telangana,35193978,199,6,2698,77
2020-06-01,India,NA,Telangana,35193978,94,5,2792,82
2020-06-02,India,NA,Telangana,35193978,99,6,2891,88
2020-06-03,India,NA,Telangana,35193978,129,4,3020,92
2020-06-04,India,NA,Telangana,35193978,127,7,3147,99
2020-06-05,India,NA,Telangana,35193978,143,6,3290,105
2020-06-06,India,NA,Telangana,35193978,206,8,3496,113
2020-06-07,India,NA,Telangana,35193978,154,10,3650,123
2020-06-08,India,NA,Telangana,35193978,92,14,3742,137
2020-06-09,India,NA,Telangana,35193978,178,5,3920,142
2020-06-10,India,NA,Telangana,35193978,191,6,4111,148
2020-06-11,India,NA,Telangana,35193978,209,8,4320,156
2020-06-12,India,NA,Telangana,35193978,164,9,4484,165
2020-06-13,India,NA,Telangana,35193978,253,9,4737,174
2020-06-14,India,NA,Telangana,35193978,237,8,4974,182
2020-06-15,India,NA,Telangana,35193978,219,3,5193,185
2020-06-16,India,NA,Telangana,35193978,213,2,5406,187
2020-06-17,India,NA,Telangana,35193978,269,4,5675,191
2020-06-18,India,NA,Telangana,35193978,352,1,6027,192
2020-06-19,India,NA,Telangana,35193978,499,3,6526,195
2020-06-20,India,NA,Telangana,35193978,546,3,7072,198
2020-06-21,India,NA,Telangana,35193978,730,5,7802,203
2020-06-22,India,NA,Telangana,35193978,872,7,8674,210
2020-06-23,India,NA,Telangana,35193978,879,7,9553,217
2020-06-24,India,NA,Telangana,35193978,891,3,10444,220
2020-06-25,India,NA,Telangana,35193978,920,5,11364,225
2020-06-26,India,NA,Telangana,35193978,985,5,12349,230
2020-06-27,India,NA,Telangana,35193978,1087,7,13436,237
2020-06-28,India,NA,Telangana,35193978,983,6,14419,243
2020-06-29,India,NA,Telangana,35193978,975,4,15394,247
2020-06-30,India,NA,Telangana,35193978,945,6,16339,253
2020-07-01,India,NA,Telangana,35193978,1018,7,17357,260
2020-07-02,India,NA,Telangana,35193978,1213,7,18570,267
2020-07-03,India,NA,Telangana,35193978,1892,8,20462,275
2020-07-04,India,NA,Telangana,35193978,1850,8,22312,283
2020-07-05,India,NA,Telangana,35193978,1590,5,23902,288
2020-07-06,India,NA,Telangana,35193978,1831,7,25733,295
2020-07-07,India,NA,Telangana,35193978,1879,11,27612,306
2020-07-08,India,NA,Telangana,35193978,1924,7,29536,313
2020-07-09,India,NA,Telangana,35193978,1410,11,30946,324
2020-07-10,India,NA,Telangana,35193978,1278,7,32224,331
2020-07-11,India,NA,Telangana,35193978,1178,8,33402,339
2020-07-12,India,NA,Telangana,35193978,1269,9,34671,348
2020-07-13,India,NA,Telangana,35193978,1550,8,36221,356
2020-07-14,India,NA,Telangana,35193978,1524,9,37745,365
2020-07-15,India,NA,Telangana,35193978,1597,10,39342,375
2020-07-16,India,NA,Telangana,35193978,1676,11,41018,386
2020-07-17,India,NA,Telangana,35193978,1478,10,42496,396
2020-07-18,India,NA,Telangana,35193978,1284,7,43780,403
2020-07-19,India,NA,Telangana,35193978,1296,6,45076,409
2020-07-20,India,NA,Telangana,35193978,1198,6,46274,415
2020-07-21,India,NA,Telangana,35193978,1430,7,47704,422
2020-07-22,India,NA,Telangana,35193978,1555,7,49259,429
2020-07-23,India,NA,Telangana,35193978,1567,9,50826,438
2020-07-24,India,NA,Telangana,35193978,1640,9,52466,447
2020-07-25,India,NA,Telangana,35193978,1593,8,54059,455
2020-07-26,India,NA,Telangana,35193978,0,0,54059,0
2020-07-27,India,NA,Telangana,35193978,1473,8,55532,463
2020-07-28,India,NA,Telangana,35193978,1610,17,57142,480
2020-07-29,India,NA,Telangana,35193978,1764,0,58906,0
2020-07-30,India,NA,Telangana,35193978,1811,12,60717,492
2020-07-31,India,NA,Telangana,35193978,1986,13,62703,505
2020-08-01,India,NA,Telangana,35193978,2083,14,64786,519
2020-08-02,India,NA,Telangana,35193978,1891,11,66677,530
2020-08-03,India,NA,Telangana,35193978,983,10,67660,540
2020-08-04,India,NA,Telangana,35193978,1286,23,68946,563
2020-08-05,India,NA,Telangana,35193978,2012,13,70958,576
2020-08-06,India,NA,Telangana,35193978,2092,13,73050,589
2020-08-07,India,NA,Telangana,35193978,2207,12,75257,601
2020-08-08,India,NA,Telangana,35193978,2256,14,77513,615
2020-08-09,India,NA,Telangana,35193978,1982,12,79495,627
2020-08-10,India,NA,Telangana,35193978,1256,10,80751,637
2020-08-11,India,NA,Telangana,35193978,1896,8,82647,645
2020-08-12,India,NA,Telangana,35193978,1897,9,84544,654
2020-08-13,India,NA,Telangana,35193978,1931,11,86475,665
2020-08-14,India,NA,Telangana,35193978,1921,9,88396,674
2020-08-15,India,NA,Telangana,35193978,1863,10,90259,684
2020-08-16,India,NA,Telangana,35193978,1102,9,91361,693
2020-08-17,India,NA,Telangana,35193978,894,10,92255,703
2020-08-18,India,NA,Telangana,35193978,1682,8,93937,711
2020-08-19,India,NA,Telangana,35193978,1763,8,95700,719
2020-08-20,India,NA,Telangana,35193978,1724,10,97424,729
2020-08-21,India,NA,Telangana,35193978,1457,8,98881,737
2020-08-22,India,NA,Telangana,35193978,2474,7,101355,744
2020-08-23,India,NA,Telangana,35193978,2384,11,103739,755
2020-08-24,India,NA,Telangana,35193978,1842,6,105581,761
2020-08-25,India,NA,Telangana,35193978,2579,9,108160,770
2020-08-26,India,NA,Telangana,35193978,3018,0,111178,0
2020-08-27,India,NA,Telangana,35193978,2795,0,113973,0
2020-08-28,India,NA,Telangana,35193978,2932,0,116905,0
2020-08-29,India,NA,Telangana,35193978,2751,0,119656,0
2020-08-30,India,NA,Telangana,35193978,2924,0,122580,0
2020-08-31,India,NA,Telangana,35193978,1873,0,124453,0
2020-05-08,India,NA,Tripura,3673917,30,0,119,0
2020-05-09,India,NA,Tripura,3673917,17,0,136,0
2020-05-10,India,NA,Tripura,3673917,16,0,152,0
2020-05-11,India,NA,Tripura,3673917,0,0,152,0
2020-05-12,India,NA,Tripura,3673917,2,0,154,0
2020-05-13,India,NA,Tripura,3673917,1,0,155,0
2020-05-14,India,NA,Tripura,3673917,1,0,156,0
2020-05-15,India,NA,Tripura,3673917,0,0,156,0
2020-05-16,India,NA,Tripura,3673917,11,0,167,0
2020-05-17,India,NA,Tripura,3673917,0,0,165,0
2020-05-18,India,NA,Tripura,3673917,0,0,165,0
2020-05-19,India,NA,Tripura,3673917,8,0,173,0
2020-05-20,India,NA,Tripura,3673917,0,0,173,0
2020-05-21,India,NA,Tripura,3673917,2,0,175,0
2020-05-22,India,NA,Tripura,3673917,0,0,175,0
2020-05-23,India,NA,Tripura,3673917,16,0,191,0
2020-05-24,India,NA,Tripura,3673917,3,0,194,0
2020-05-25,India,NA,Tripura,3673917,4,0,198,0
2020-05-26,India,NA,Tripura,3673917,34,0,232,0
2020-05-27,India,NA,Tripura,3673917,10,0,242,0
2020-05-28,India,NA,Tripura,3673917,2,0,244,0
2020-05-29,India,NA,Tripura,3673917,10,0,254,0
2020-05-30,India,NA,Tripura,3673917,17,0,271,0
2020-05-31,India,NA,Tripura,3673917,45,0,316,0
2020-06-01,India,NA,Tripura,3673917,107,0,423,0
2020-06-02,India,NA,Tripura,3673917,48,0,471,0
2020-06-03,India,NA,Tripura,3673917,151,0,622,0
2020-06-04,India,NA,Tripura,3673917,24,0,646,0
2020-06-05,India,NA,Tripura,3673917,48,0,694,0
2020-06-06,India,NA,Tripura,3673917,55,0,749,0
2020-06-07,India,NA,Tripura,3673917,53,0,802,0
2020-06-08,India,NA,Tripura,3673917,38,0,840,0
2020-06-09,India,NA,Tripura,3673917,26,0,866,0
2020-06-10,India,NA,Tripura,3673917,31,1,897,1
2020-06-11,India,NA,Tripura,3673917,25,0,922,1
2020-06-12,India,NA,Tripura,3673917,41,0,963,1
2020-06-13,India,NA,Tripura,3673917,83,0,1046,1
2020-06-14,India,NA,Tripura,3673917,33,0,1079,1
2020-06-15,India,NA,Tripura,3673917,10,0,1089,1
2020-06-16,India,NA,Tripura,3673917,1,0,1090,1
2020-06-17,India,NA,Tripura,3673917,43,0,1133,1
2020-06-18,India,NA,Tripura,3673917,21,0,1154,1
2020-06-19,India,NA,Tripura,3673917,27,0,1181,1
2020-06-20,India,NA,Tripura,3673917,8,0,1189,1
2020-06-21,India,NA,Tripura,3673917,35,0,1224,1
2020-06-22,India,NA,Tripura,3673917,16,0,1240,1
2020-06-23,India,NA,Tripura,3673917,23,0,1263,1
2020-06-24,India,NA,Tripura,3673917,0,0,1263,1
2020-06-25,India,NA,Tripura,3673917,32,0,1295,0
2020-06-26,India,NA,Tripura,3673917,35,0,1330,1
2020-06-27,India,NA,Tripura,3673917,9,0,1339,1
2020-06-28,India,NA,Tripura,3673917,12,0,1351,1
2020-06-29,India,NA,Tripura,3673917,34,0,1385,1
2020-06-30,India,NA,Tripura,3673917,8,0,1393,1
2020-07-01,India,NA,Tripura,3673917,8,0,1401,1
2020-07-02,India,NA,Tripura,3673917,39,0,1440,1
2020-07-03,India,NA,Tripura,3673917,93,0,1533,1
2020-07-04,India,NA,Tripura,3673917,25,0,1558,1
2020-07-05,India,NA,Tripura,3673917,23,0,1581,1
2020-07-06,India,NA,Tripura,3673917,111,0,1692,1
2020-07-07,India,NA,Tripura,3673917,24,0,1716,1
2020-07-08,India,NA,Tripura,3673917,57,0,1773,1
2020-07-09,India,NA,Tripura,3673917,16,0,1789,1
2020-07-10,India,NA,Tripura,3673917,142,0,1931,1
2020-07-11,India,NA,Tripura,3673917,31,0,1962,1
2020-07-12,India,NA,Tripura,3673917,105,1,2067,2
2020-07-13,India,NA,Tripura,3673917,26,0,2093,2
2020-07-14,India,NA,Tripura,3673917,90,0,2183,2
2020-07-15,India,NA,Tripura,3673917,98,0,2281,2
2020-07-16,India,NA,Tripura,3673917,98,1,2379,3
2020-07-17,India,NA,Tripura,3673917,118,0,2497,3
2020-07-18,India,NA,Tripura,3673917,171,0,2668,3
2020-07-19,India,NA,Tripura,3673917,223,2,2891,5
2020-07-20,India,NA,Tripura,3673917,202,0,3093,5
2020-07-21,India,NA,Tripura,3673917,252,2,3345,7
2020-07-22,India,NA,Tripura,3673917,126,1,3471,8
2020-07-23,India,NA,Tripura,3673917,206,1,3677,9
2020-07-24,India,NA,Tripura,3673917,100,1,3777,10
2020-07-25,India,NA,Tripura,3673917,105,1,3882,11
2020-07-26,India,NA,Tripura,3673917,37,0,3919,11
2020-07-27,India,NA,Tripura,3673917,147,2,4066,13
2020-07-28,India,NA,Tripura,3673917,221,4,4287,17
2020-07-29,India,NA,Tripura,3673917,216,4,4503,21
2020-07-30,India,NA,Tripura,3673917,219,0,4722,21
2020-07-31,India,NA,Tripura,3673917,274,0,4996,21
2020-08-01,India,NA,Tripura,3673917,252,0,5248,21
2020-08-02,India,NA,Tripura,3673917,141,2,5389,23
2020-08-03,India,NA,Tripura,3673917,0,4,5389,27
2020-08-04,India,NA,Tripura,3673917,131,1,5520,28
2020-08-05,India,NA,Tripura,3673917,122,2,5642,30
2020-08-06,India,NA,Tripura,3673917,98,1,5740,31
2020-08-07,India,NA,Tripura,3673917,128,5,5868,36
2020-08-08,India,NA,Tripura,3673917,146,1,6014,37
2020-08-09,India,NA,Tripura,3673917,147,4,6161,41
2020-08-10,India,NA,Tripura,3673917,62,1,6223,42
2020-08-11,India,NA,Tripura,3673917,164,1,6387,43
2020-08-12,India,NA,Tripura,3673917,110,0,6497,43
2020-08-13,India,NA,Tripura,3673917,121,1,6618,44
2020-08-14,India,NA,Tripura,3673917,164,2,6782,46
2020-08-15,India,NA,Tripura,3673917,167,4,6949,50
2020-08-16,India,NA,Tripura,3673917,127,5,7076,55
2020-08-17,India,NA,Tripura,3673917,143,4,7219,59
2020-08-18,India,NA,Tripura,3673917,205,3,7424,62
2020-08-19,India,NA,Tripura,3673917,236,3,7660,65
2020-08-20,India,NA,Tripura,3673917,190,0,7850,65
2020-08-21,India,NA,Tripura,3673917,256,4,8106,69
2020-08-22,India,NA,Tripura,3673917,280,1,8386,70
2020-08-23,India,NA,Tripura,3673917,331,2,8717,72
2020-08-24,India,NA,Tripura,3673917,200,1,8917,73
2020-08-25,India,NA,Tripura,3673917,293,5,9210,78
2020-08-26,India,NA,Tripura,3673917,329,0,9539,0
2020-08-27,India,NA,Tripura,3673917,385,0,9924,0
2020-08-28,India,NA,Tripura,3673917,509,0,10433,0
2020-08-29,India,NA,Tripura,3673917,443,0,10876,0
2020-08-30,India,NA,Tripura,3673917,447,0,11323,0
2020-08-31,India,NA,Tripura,3673917,321,0,11644,0
2020-03-31,India,NA,Uttar Pradesh,199581477,8,0,104,0
2020-04-01,India,NA,Uttar Pradesh,199581477,13,2,117,2
2020-04-02,India,NA,Uttar Pradesh,199581477,11,0,128,2
2020-04-03,India,NA,Uttar Pradesh,199581477,46,0,174,2
2020-04-04,India,NA,Uttar Pradesh,199581477,60,0,234,2
2020-04-05,India,NA,Uttar Pradesh,199581477,44,0,278,2
2020-04-06,India,NA,Uttar Pradesh,199581477,27,1,305,3
2020-04-07,India,NA,Uttar Pradesh,199581477,27,0,332,0
2020-04-08,India,NA,Uttar Pradesh,199581477,29,0,361,3
2020-04-09,India,NA,Uttar Pradesh,199581477,49,1,410,4
2020-04-10,India,NA,Uttar Pradesh,199581477,23,0,433,4
2020-04-11,India,NA,Uttar Pradesh,199581477,19,0,452,4
2020-04-12,India,NA,Uttar Pradesh,199581477,31,1,483,5
2020-04-13,India,NA,Uttar Pradesh,199581477,75,0,558,5
2020-04-14,India,NA,Uttar Pradesh,199581477,102,0,660,5
2020-04-15,India,NA,Uttar Pradesh,199581477,75,6,735,11
2020-04-16,India,NA,Uttar Pradesh,199581477,70,2,805,13
2020-04-17,India,NA,Uttar Pradesh,199581477,44,1,849,14
2020-04-18,India,NA,Uttar Pradesh,199581477,126,0,975,14
2020-04-19,India,NA,Uttar Pradesh,199581477,125,3,1100,17
2020-04-20,India,NA,Uttar Pradesh,199581477,84,0,1184,17
2020-04-21,India,NA,Uttar Pradesh,199581477,153,3,1337,20
2020-04-22,India,NA,Uttar Pradesh,199581477,112,1,1449,21
2020-04-23,India,NA,Uttar Pradesh,199581477,61,0,1510,21
2020-04-24,India,NA,Uttar Pradesh,199581477,111,3,1621,24
2020-04-25,India,NA,Uttar Pradesh,199581477,172,2,1793,26
2020-04-26,India,NA,Uttar Pradesh,199581477,80,3,1873,29
2020-04-27,India,NA,Uttar Pradesh,199581477,113,2,1986,31
2020-04-28,India,NA,Uttar Pradesh,199581477,67,0,2053,31
2020-04-29,India,NA,Uttar Pradesh,199581477,81,5,2134,36
2020-04-30,India,NA,Uttar Pradesh,199581477,77,3,2211,39
2020-05-01,India,NA,Uttar Pradesh,199581477,117,2,2328,41
2020-05-02,India,NA,Uttar Pradesh,199581477,159,2,2487,43
2020-05-03,India,NA,Uttar Pradesh,199581477,158,0,2645,43
2020-05-04,India,NA,Uttar Pradesh,199581477,121,2,2766,45
2020-05-05,India,NA,Uttar Pradesh,199581477,114,8,2880,53
2020-05-06,India,NA,Uttar Pradesh,199581477,118,3,2998,56
2020-05-07,India,NA,Uttar Pradesh,199581477,73,4,3071,60
2020-05-08,India,NA,Uttar Pradesh,199581477,143,2,3214,62
2020-05-09,India,NA,Uttar Pradesh,199581477,159,4,3373,66
2020-05-10,India,NA,Uttar Pradesh,199581477,94,8,3467,74
2020-05-11,India,NA,Uttar Pradesh,199581477,106,0,3573,74
2020-05-12,India,NA,Uttar Pradesh,199581477,91,6,3664,80
2020-05-13,India,NA,Uttar Pradesh,199581477,94,2,3758,82
2020-05-14,India,NA,Uttar Pradesh,199581477,144,1,3902,83
2020-05-15,India,NA,Uttar Pradesh,199581477,155,5,4057,88
2020-05-16,India,NA,Uttar Pradesh,199581477,201,7,4258,95
2020-05-17,India,NA,Uttar Pradesh,199581477,206,9,4464,104
2020-05-18,India,NA,Uttar Pradesh,199581477,141,0,4605,104
2020-05-19,India,NA,Uttar Pradesh,199581477,321,14,4926,118
2020-05-20,India,NA,Uttar Pradesh,199581477,249,5,5175,123
2020-05-21,India,NA,Uttar Pradesh,199581477,340,4,5515,127
2020-05-22,India,NA,Uttar Pradesh,199581477,220,11,5735,138
2020-05-23,India,NA,Uttar Pradesh,199581477,282,14,6017,152
2020-05-24,India,NA,Uttar Pradesh,199581477,251,3,6268,155
2020-05-25,India,NA,Uttar Pradesh,199581477,229,6,6497,161
2020-05-26,India,NA,Uttar Pradesh,199581477,227,4,6724,165
2020-05-27,India,NA,Uttar Pradesh,199581477,267,5,6991,170
2020-05-28,India,NA,Uttar Pradesh,199581477,179,12,7170,182
2020-05-29,India,NA,Uttar Pradesh,199581477,275,15,7445,197
2020-05-30,India,NA,Uttar Pradesh,199581477,256,1,7701,198
2020-05-31,India,NA,Uttar Pradesh,199581477,374,3,8075,201
2020-06-01,India,NA,Uttar Pradesh,199581477,286,12,8361,213
2020-06-02,India,NA,Uttar Pradesh,199581477,368,4,8729,217
2020-06-03,India,NA,Uttar Pradesh,199581477,141,5,8870,222
2020-06-04,India,NA,Uttar Pradesh,199581477,367,7,9237,229
2020-06-05,India,NA,Uttar Pradesh,199581477,496,16,9733,245
2020-06-06,India,NA,Uttar Pradesh,199581477,370,12,10103,257
2020-06-07,India,NA,Uttar Pradesh,199581477,433,0,10536,0
2020-06-08,India,NA,Uttar Pradesh,199581477,411,18,10947,275
2020-06-09,India,NA,Uttar Pradesh,199581477,388,8,11335,283
2020-06-10,India,NA,Uttar Pradesh,199581477,275,18,11610,301
2020-06-11,India,NA,Uttar Pradesh,199581477,478,20,12088,321
2020-06-12,India,NA,Uttar Pradesh,199581477,528,24,12616,345
2020-06-13,India,NA,Uttar Pradesh,199581477,502,20,13118,365
2020-06-14,India,NA,Uttar Pradesh,199581477,497,20,13615,385
2020-06-15,India,NA,Uttar Pradesh,199581477,476,14,14091,399
2020-06-16,India,NA,Uttar Pradesh,199581477,507,0,14598,0
2020-06-17,India,NA,Uttar Pradesh,199581477,583,18,15181,417
2020-06-18,India,NA,Uttar Pradesh,199581477,604,18,15785,435
2020-06-19,India,NA,Uttar Pradesh,199581477,809,30,16594,465
2020-06-20,India,NA,Uttar Pradesh,199581477,541,23,17135,488
2020-06-21,India,NA,Uttar Pradesh,199581477,596,19,17731,507
2020-06-22,India,NA,Uttar Pradesh,199581477,591,43,18322,550
2020-06-23,India,NA,Uttar Pradesh,199581477,571,19,18893,569
2020-06-24,India,NA,Uttar Pradesh,199581477,664,19,19557,588
2020-06-25,India,NA,Uttar Pradesh,199581477,636,8,20193,596
2020-06-26,India,NA,Uttar Pradesh,199581477,750,15,20943,611
2020-06-27,India,NA,Uttar Pradesh,199581477,606,19,21549,630
2020-06-28,India,NA,Uttar Pradesh,199581477,598,19,22147,649
2020-06-29,India,NA,Uttar Pradesh,199581477,681,11,22828,660
2020-06-30,India,NA,Uttar Pradesh,199581477,664,12,23492,672
2020-07-01,India,NA,Uttar Pradesh,199581477,564,25,24056,697
2020-07-02,India,NA,Uttar Pradesh,199581477,769,21,24825,718
2020-07-03,India,NA,Uttar Pradesh,199581477,972,17,25797,735
2020-07-04,India,NA,Uttar Pradesh,199581477,757,14,26554,749
2020-07-05,India,NA,Uttar Pradesh,199581477,1153,24,27707,773
2020-07-06,India,NA,Uttar Pradesh,199581477,929,12,28636,785
2020-07-07,India,NA,Uttar Pradesh,199581477,1332,24,29968,809
2020-07-08,India,NA,Uttar Pradesh,199581477,1188,18,31156,827
2020-07-09,India,NA,Uttar Pradesh,199581477,1206,18,32362,845
2020-07-10,India,NA,Uttar Pradesh,199581477,1338,17,33700,862
2020-07-11,India,NA,Uttar Pradesh,199581477,1392,27,35092,889
2020-07-12,India,NA,Uttar Pradesh,199581477,1384,24,36476,913
2020-07-13,India,NA,Uttar Pradesh,199581477,1654,21,38130,934
2020-07-14,India,NA,Uttar Pradesh,199581477,1594,21,39724,955
2020-07-15,India,NA,Uttar Pradesh,199581477,1659,28,41383,983
2020-07-16,India,NA,Uttar Pradesh,199581477,2058,29,43441,1012
2020-07-17,India,NA,Uttar Pradesh,199581477,1722,34,45163,1046
2020-07-18,India,NA,Uttar Pradesh,199581477,1873,38,47036,1084
2020-07-19,India,NA,Uttar Pradesh,199581477,2211,24,49247,1108
2020-07-20,India,NA,Uttar Pradesh,199581477,1913,38,51160,1146
2020-07-21,India,NA,Uttar Pradesh,199581477,2128,46,53288,1192
2020-07-22,India,NA,Uttar Pradesh,199581477,2300,37,55588,1229
2020-07-23,India,NA,Uttar Pradesh,199581477,2516,34,58104,1263
2020-07-24,India,NA,Uttar Pradesh,199581477,2667,26,60771,1289
2020-07-25,India,NA,Uttar Pradesh,199581477,2971,59,63742,1348
2020-07-26,India,NA,Uttar Pradesh,199581477,3246,39,66988,1387
2020-07-27,India,NA,Uttar Pradesh,199581477,3505,39,70493,1426
2020-07-28,India,NA,Uttar Pradesh,199581477,3458,30,73951,1456
2020-07-29,India,NA,Uttar Pradesh,199581477,3383,41,77334,1497
2020-07-30,India,NA,Uttar Pradesh,199581477,3705,33,81039,1530
2020-07-31,India,NA,Uttar Pradesh,199581477,4422,57,85461,1587
2020-08-01,India,NA,Uttar Pradesh,199581477,3587,43,89048,1630
2020-08-02,India,NA,Uttar Pradesh,199581477,3873,47,92921,1677
2020-08-03,India,NA,Uttar Pradesh,199581477,4441,53,97362,1730
2020-08-04,India,NA,Uttar Pradesh,199581477,2948,48,100310,1778
2020-08-05,India,NA,Uttar Pradesh,199581477,4078,39,104388,1817
2020-08-06,India,NA,Uttar Pradesh,199581477,4586,40,108974,1857
2020-08-07,India,NA,Uttar Pradesh,199581477,4404,61,113378,1918
2020-08-08,India,NA,Uttar Pradesh,199581477,4660,63,118038,1981
