date,country,country_population,state_province,state_province_population,new_cases,new_deaths,cumulative_cases,cumulative_deaths
2020-08-09,India,NA,Uttar Pradesh,199581477,4571,47,122609,2028
2020-08-10,India,NA,Uttar Pradesh,199581477,4113,41,126722,2069
2020-08-11,India,NA,Uttar Pradesh,199581477,5041,51,131763,2120
2020-08-12,India,NA,Uttar Pradesh,199581477,4475,56,136238,2176
2020-08-13,India,NA,Uttar Pradesh,199581477,4537,54,140775,2230
2020-08-14,India,NA,Uttar Pradesh,199581477,4512,50,145287,2280
2020-08-15,India,NA,Uttar Pradesh,199581477,4774,55,150061,2335
2020-08-16,India,NA,Uttar Pradesh,199581477,4357,58,154418,2393
2020-08-17,India,NA,Uttar Pradesh,199581477,3798,56,158216,2449
2020-08-18,India,NA,Uttar Pradesh,199581477,4218,66,162434,2515
2020-08-19,India,NA,Uttar Pradesh,199581477,5076,70,167510,2585
2020-08-20,India,NA,Uttar Pradesh,199581477,4824,53,172334,2638
2020-08-21,India,NA,Uttar Pradesh,199581477,4905,95,177239,2733
2020-08-22,India,NA,Uttar Pradesh,199581477,5217,64,182456,2797
2020-08-23,India,NA,Uttar Pradesh,199581477,5325,70,187781,2867
2020-08-24,India,NA,Uttar Pradesh,199581477,4601,59,192382,2926
2020-08-25,India,NA,Uttar Pradesh,199581477,5006,61,197388,2987
2020-08-26,India,NA,Uttar Pradesh,199581477,5640,0,203028,0
2020-08-27,India,NA,Uttar Pradesh,199581477,5391,0,208419,0
2020-08-28,India,NA,Uttar Pradesh,199581477,5405,0,213824,0
2020-08-29,India,NA,Uttar Pradesh,199581477,5633,0,219457,0
2020-08-30,India,NA,Uttar Pradesh,199581477,6175,0,225632,0
2020-08-31,India,NA,Uttar Pradesh,199581477,4782,0,230414,0
2020-05-19,India,NA,Uttarakhand,10086292,15,0,111,1
2020-05-20,India,NA,Uttarakhand,10086292,15,0,126,1
2020-05-21,India,NA,Uttarakhand,10086292,19,0,145,1
2020-05-22,India,NA,Uttarakhand,10086292,8,0,153,1
2020-05-23,India,NA,Uttarakhand,10086292,91,0,244,1
2020-05-24,India,NA,Uttarakhand,10086292,73,1,317,2
2020-05-25,India,NA,Uttarakhand,10086292,32,1,349,3
2020-05-26,India,NA,Uttarakhand,10086292,51,0,400,3
2020-05-27,India,NA,Uttarakhand,10086292,69,1,469,4
2020-05-28,India,NA,Uttarakhand,10086292,31,0,500,4
2020-05-29,India,NA,Uttarakhand,10086292,216,0,716,4
2020-05-30,India,NA,Uttarakhand,10086292,33,1,749,5
2020-05-31,India,NA,Uttarakhand,10086292,158,0,907,5
2020-06-01,India,NA,Uttarakhand,10086292,52,0,959,5
2020-06-02,India,NA,Uttarakhand,10086292,84,1,1043,6
2020-06-03,India,NA,Uttarakhand,10086292,42,1,1085,7
2020-06-04,India,NA,Uttarakhand,10086292,68,1,1153,8
2020-06-05,India,NA,Uttarakhand,10086292,62,2,1215,10
2020-06-06,India,NA,Uttarakhand,10086292,88,1,1303,11
2020-06-07,India,NA,Uttarakhand,10086292,52,0,1355,11
2020-06-08,India,NA,Uttarakhand,10086292,56,2,1411,13
2020-06-09,India,NA,Uttarakhand,10086292,126,0,1537,13
2020-06-10,India,NA,Uttarakhand,10086292,25,0,1562,13
2020-06-11,India,NA,Uttarakhand,10086292,93,2,1655,15
2020-06-12,India,NA,Uttarakhand,10086292,69,0,1724,15
2020-06-13,India,NA,Uttarakhand,10086292,61,6,1785,21
2020-06-14,India,NA,Uttarakhand,10086292,34,2,1819,23
2020-06-15,India,NA,Uttarakhand,10086292,26,1,1845,24
2020-06-16,India,NA,Uttarakhand,10086292,97,0,1942,24
2020-06-17,India,NA,Uttarakhand,10086292,81,1,2023,25
2020-06-18,India,NA,Uttarakhand,10086292,80,1,2103,26
2020-06-19,India,NA,Uttarakhand,10086292,74,0,2177,26
2020-06-20,India,NA,Uttarakhand,10086292,124,0,2301,26
2020-06-21,India,NA,Uttarakhand,10086292,43,1,2344,27
2020-06-22,India,NA,Uttarakhand,10086292,58,0,2402,27
2020-06-23,India,NA,Uttarakhand,10086292,133,1,2535,28
2020-06-24,India,NA,Uttarakhand,10086292,88,2,2623,30
2020-06-25,India,NA,Uttarakhand,10086292,68,5,2691,35
2020-06-26,India,NA,Uttarakhand,10086292,34,1,2725,36
2020-06-27,India,NA,Uttarakhand,10086292,66,1,2791,37
2020-06-28,India,NA,Uttarakhand,10086292,32,0,2823,37
2020-06-29,India,NA,Uttarakhand,10086292,8,1,2831,38
2020-06-30,India,NA,Uttarakhand,10086292,50,1,2881,39
2020-07-01,India,NA,Uttarakhand,10086292,66,2,2947,41
2020-07-02,India,NA,Uttarakhand,10086292,37,0,2984,41
2020-07-03,India,NA,Uttarakhand,10086292,64,1,3048,42
2020-07-04,India,NA,Uttarakhand,10086292,45,0,3093,42
2020-07-05,India,NA,Uttarakhand,10086292,31,0,3124,42
2020-07-06,India,NA,Uttarakhand,10086292,37,0,3161,42
2020-07-07,India,NA,Uttarakhand,10086292,69,0,3230,42
2020-07-08,India,NA,Uttarakhand,10086292,28,1,3258,43
2020-07-09,India,NA,Uttarakhand,10086292,47,3,3305,46
2020-07-10,India,NA,Uttarakhand,10086292,68,0,3373,46
2020-07-11,India,NA,Uttarakhand,10086292,44,0,3417,46
2020-07-12,India,NA,Uttarakhand,10086292,120,0,3537,46
2020-07-13,India,NA,Uttarakhand,10086292,71,1,3608,47
2020-07-14,India,NA,Uttarakhand,10086292,78,2,3686,49
2020-07-15,India,NA,Uttarakhand,10086292,99,1,3785,50
2020-07-16,India,NA,Uttarakhand,10086292,197,0,3982,50
2020-07-17,India,NA,Uttarakhand,10086292,120,0,4102,50
2020-07-18,India,NA,Uttarakhand,10086292,174,1,4276,51
2020-07-19,India,NA,Uttarakhand,10086292,239,1,4515,52
2020-07-20,India,NA,Uttarakhand,10086292,127,0,4642,52
2020-07-21,India,NA,Uttarakhand,10086292,207,3,4849,55
2020-07-22,India,NA,Uttarakhand,10086292,451,0,5300,55
2020-07-23,India,NA,Uttarakhand,10086292,145,2,5445,57
2020-07-24,India,NA,Uttarakhand,10086292,272,3,5717,60
2020-07-25,India,NA,Uttarakhand,10086292,244,0,5961,0
2020-07-26,India,NA,Uttarakhand,10086292,143,3,6104,63
2020-07-27,India,NA,Uttarakhand,10086292,224,0,6328,63
2020-07-28,India,NA,Uttarakhand,10086292,259,3,6587,66
2020-07-29,India,NA,Uttarakhand,10086292,279,4,6866,70
2020-07-30,India,NA,Uttarakhand,10086292,199,2,7065,72
2020-07-31,India,NA,Uttarakhand,10086292,118,4,7183,76
2020-08-01,India,NA,Uttarakhand,10086292,264,4,7447,80
2020-08-02,India,NA,Uttarakhand,10086292,146,3,7593,83
2020-08-03,India,NA,Uttarakhand,10086292,207,3,7800,86
2020-08-04,India,NA,Uttarakhand,10086292,208,4,8008,90
2020-08-05,India,NA,Uttarakhand,10086292,246,5,8254,95
2020-08-06,India,NA,Uttarakhand,10086292,369,3,8623,98
2020-08-07,India,NA,Uttarakhand,10086292,278,0,8901,98
2020-08-08,India,NA,Uttarakhand,10086292,501,14,9402,112
2020-08-09,India,NA,Uttarakhand,10086292,230,5,9632,117
2020-08-10,India,NA,Uttarakhand,10086292,389,8,10021,125
2020-08-11,India,NA,Uttarakhand,10086292,411,9,10432,134
2020-08-12,India,NA,Uttarakhand,10086292,454,2,10886,136
2020-08-13,India,NA,Uttarakhand,10086292,416,4,11302,140
2020-08-14,India,NA,Uttarakhand,10086292,313,3,11615,143
2020-08-15,India,NA,Uttarakhand,10086292,325,4,11940,147
2020-08-16,India,NA,Uttarakhand,10086292,235,4,12175,151
2020-08-17,India,NA,Uttarakhand,10086292,318,1,12493,152
2020-08-18,India,NA,Uttarakhand,10086292,468,6,12961,158
2020-08-19,India,NA,Uttarakhand,10086292,264,6,13225,164
2020-08-20,India,NA,Uttarakhand,10086292,411,14,13636,178
2020-08-21,India,NA,Uttarakhand,10086292,447,9,14083,187
2020-08-22,India,NA,Uttarakhand,10086292,483,5,14566,192
2020-08-23,India,NA,Uttarakhand,10086292,558,3,15124,195
2020-08-24,India,NA,Uttarakhand,10086292,405,5,15529,200
2020-08-25,India,NA,Uttarakhand,10086292,485,7,16014,207
2020-08-26,India,NA,Uttarakhand,10086292,535,0,16549,0
2020-08-27,India,NA,Uttarakhand,10086292,728,0,17277,0
2020-08-28,India,NA,Uttarakhand,10086292,588,0,17865,0
2020-08-29,India,NA,Uttarakhand,10086292,706,0,18571,0
2020-08-30,India,NA,Uttarakhand,10086292,664,0,19235,0
2020-08-31,India,NA,Uttarakhand,10086292,592,0,19827,0
2020-04-09,India,NA,West Bengal,91276115,4,0,103,5
2020-04-10,India,NA,West Bengal,91276115,13,0,116,5
2020-04-11,India,NA,West Bengal,91276115,10,0,126,5
2020-04-12,India,NA,West Bengal,91276115,8,0,134,5
2020-04-13,India,NA,West Bengal,91276115,18,2,152,7
2020-04-14,India,NA,West Bengal,91276115,38,0,190,7
2020-04-15,India,NA,West Bengal,91276115,23,0,213,7
2020-04-16,India,NA,West Bengal,91276115,18,0,231,7
2020-04-17,India,NA,West Bengal,91276115,24,3,255,10
2020-04-18,India,NA,West Bengal,91276115,32,0,287,10
2020-04-19,India,NA,West Bengal,91276115,23,2,310,12
2020-04-20,India,NA,West Bengal,91276115,29,0,339,12
2020-04-21,India,NA,West Bengal,91276115,53,0,392,12
2020-04-22,India,NA,West Bengal,91276115,31,3,423,15
2020-04-23,India,NA,West Bengal,91276115,33,0,456,15
2020-04-24,India,NA,West Bengal,91276115,58,0,514,15
2020-04-25,India,NA,West Bengal,91276115,57,3,571,18
2020-04-26,India,NA,West Bengal,91276115,40,0,611,18
2020-04-27,India,NA,West Bengal,91276115,38,2,649,20
2020-04-28,India,NA,West Bengal,91276115,48,0,697,20
2020-04-29,India,NA,West Bengal,91276115,28,2,725,22
2020-04-30,India,NA,West Bengal,91276115,33,0,758,22
2020-05-01,India,NA,West Bengal,91276115,37,11,795,33
2020-05-02,India,NA,West Bengal,91276115,127,0,922,0
2020-05-03,India,NA,West Bengal,91276115,276,0,1198,33
2020-05-04,India,NA,West Bengal,91276115,61,2,1259,35
2020-05-05,India,NA,West Bengal,91276115,85,98,1344,133
2020-05-06,India,NA,West Bengal,91276115,112,7,1456,140
2020-05-07,India,NA,West Bengal,91276115,92,4,1548,144
2020-05-08,India,NA,West Bengal,91276115,130,7,1678,151
2020-05-09,India,NA,West Bengal,91276115,108,9,1786,160
2020-05-10,India,NA,West Bengal,91276115,153,11,1939,171
2020-05-11,India,NA,West Bengal,91276115,124,14,2063,185
2020-05-12,India,NA,West Bengal,91276115,110,5,2173,190
2020-05-13,India,NA,West Bengal,91276115,117,8,2290,198
2020-05-14,India,NA,West Bengal,91276115,87,9,2377,207
2020-05-15,India,NA,West Bengal,91276115,84,8,2461,215
2020-05-16,India,NA,West Bengal,91276115,115,10,2576,225
2020-05-17,India,NA,West Bengal,91276115,101,7,2677,232
2020-05-18,India,NA,West Bengal,91276115,147,6,2824,238
2020-05-19,India,NA,West Bengal,91276115,137,6,2961,244
2020-05-20,India,NA,West Bengal,91276115,142,6,3103,250
2020-05-21,India,NA,West Bengal,91276115,94,3,3197,253
2020-05-22,India,NA,West Bengal,91276115,135,6,3332,259
2020-05-23,India,NA,West Bengal,91276115,127,6,3459,265
2020-05-24,India,NA,West Bengal,91276115,208,4,3667,269
2020-05-25,India,NA,West Bengal,91276115,149,3,3816,272
2020-05-26,India,NA,West Bengal,91276115,193,6,4009,278
2020-05-27,India,NA,West Bengal,91276115,183,5,4192,283
2020-05-28,India,NA,West Bengal,91276115,344,6,4536,289
2020-05-29,India,NA,West Bengal,91276115,277,6,4813,295
2020-05-30,India,NA,West Bengal,91276115,317,7,5130,302
2020-05-31,India,NA,West Bengal,91276115,371,7,5501,309
2020-06-01,India,NA,West Bengal,91276115,271,8,5772,317
2020-06-02,India,NA,West Bengal,91276115,396,8,6168,325
2020-06-03,India,NA,West Bengal,91276115,340,10,6508,335
2020-06-04,India,NA,West Bengal,91276115,368,10,6876,345
2020-06-05,India,NA,West Bengal,91276115,427,10,7303,355
2020-06-06,India,NA,West Bengal,91276115,435,11,7738,366
2020-06-07,India,NA,West Bengal,91276115,449,17,8187,383
2020-06-08,India,NA,West Bengal,91276115,426,13,8613,396
2020-06-09,India,NA,West Bengal,91276115,372,9,8985,405
2020-06-10,India,NA,West Bengal,91276115,343,10,9328,415
2020-06-11,India,NA,West Bengal,91276115,440,17,9768,432
2020-06-12,India,NA,West Bengal,91276115,476,10,10244,442
2020-06-13,India,NA,West Bengal,91276115,454,9,10698,451
2020-06-14,India,NA,West Bengal,91276115,389,12,11087,463
2020-06-15,India,NA,West Bengal,91276115,407,12,11494,475
2020-06-16,India,NA,West Bengal,91276115,415,10,11909,485
2020-06-17,India,NA,West Bengal,91276115,391,10,12300,495
2020-06-18,India,NA,West Bengal,91276115,435,11,12735,506
2020-06-19,India,NA,West Bengal,91276115,355,12,13090,518
2020-06-20,India,NA,West Bengal,91276115,441,11,13531,529
2020-06-21,India,NA,West Bengal,91276115,414,11,13945,540
2020-06-22,India,NA,West Bengal,91276115,413,15,14358,555
2020-06-23,India,NA,West Bengal,91276115,370,14,14728,569
2020-06-24,India,NA,West Bengal,91276115,445,11,15173,580
2020-06-25,India,NA,West Bengal,91276115,475,11,15648,591
2020-06-26,India,NA,West Bengal,91276115,542,15,16190,606
2020-06-27,India,NA,West Bengal,91276115,521,10,16711,616
2020-06-28,India,NA,West Bengal,91276115,572,13,17283,629
2020-06-29,India,NA,West Bengal,91276115,624,10,17907,639
2020-06-30,India,NA,West Bengal,91276115,652,14,18559,653
2020-07-01,India,NA,West Bengal,91276115,611,15,19170,668
2020-07-02,India,NA,West Bengal,91276115,649,15,19819,683
2020-07-03,India,NA,West Bengal,91276115,669,16,20488,699
2020-07-04,India,NA,West Bengal,91276115,743,18,21231,717
2020-07-05,India,NA,West Bengal,91276115,895,19,22126,736
2020-07-06,India,NA,West Bengal,91276115,861,21,22987,757
2020-07-07,India,NA,West Bengal,91276115,850,22,23837,779
2020-07-08,India,NA,West Bengal,91276115,986,25,24823,804
2020-07-09,India,NA,West Bengal,91276115,1088,23,25911,827
2020-07-10,India,NA,West Bengal,91276115,1198,27,27109,854
2020-07-11,India,NA,West Bengal,91276115,1344,26,28453,880
2020-07-12,India,NA,West Bengal,91276115,1560,26,30013,906
2020-07-13,India,NA,West Bengal,91276115,1435,26,31448,932
2020-07-14,India,NA,West Bengal,91276115,1390,24,32838,956
2020-07-15,India,NA,West Bengal,91276115,1589,24,34427,980
2020-07-16,India,NA,West Bengal,91276115,1690,20,36117,1000
2020-07-17,India,NA,West Bengal,91276115,1894,23,38011,1023
2020-07-18,India,NA,West Bengal,91276115,2198,26,40209,1049
2020-07-19,India,NA,West Bengal,91276115,2278,27,42487,1076
2020-07-20,India,NA,West Bengal,91276115,2282,36,44769,1112
2020-07-21,India,NA,West Bengal,91276115,2261,35,47030,1147
2020-07-22,India,NA,West Bengal,91276115,2291,35,49321,1182
2020-07-23,India,NA,West Bengal,91276115,2436,39,51757,1221
2020-07-24,India,NA,West Bengal,91276115,2216,34,53973,1255
2020-07-25,India,NA,West Bengal,91276115,2404,35,56377,1290
2020-07-26,India,NA,West Bengal,91276115,2341,42,58718,1332
2020-07-27,India,NA,West Bengal,91276115,2112,40,60830,1372
2020-07-28,India,NA,West Bengal,91276115,2134,39,62964,1411
2020-07-29,India,NA,West Bengal,91276115,2294,38,65258,1449
2020-07-30,India,NA,West Bengal,91276115,2434,41,67692,1490
2020-07-31,India,NA,West Bengal,91276115,2496,46,70188,1536
2020-08-01,India,NA,West Bengal,91276115,2589,45,72777,1581
2020-08-02,India,NA,West Bengal,91276115,2739,48,75516,1629
2020-08-03,India,NA,West Bengal,91276115,2716,49,78232,1678
2020-08-04,India,NA,West Bengal,91276115,2752,53,80984,1731
2020-08-05,India,NA,West Bengal,91276115,2816,54,83800,1785
2020-08-06,India,NA,West Bengal,91276115,2954,61,86754,1846
2020-08-07,India,NA,West Bengal,91276115,2912,56,89666,1902
2020-08-08,India,NA,West Bengal,91276115,2949,52,92615,1954
2020-08-09,India,NA,West Bengal,91276115,2939,51,95554,2005
2020-08-10,India,NA,West Bengal,91276115,2905,54,98459,2059
2020-08-11,India,NA,West Bengal,91276115,2931,41,101390,2100
2020-08-12,India,NA,West Bengal,91276115,2936,49,104326,2149
2020-08-13,India,NA,West Bengal,91276115,2997,54,107323,2203
2020-08-14,India,NA,West Bengal,91276115,3035,56,110358,2259
2020-08-15,India,NA,West Bengal,91276115,3074,60,113432,2319
2020-08-16,India,NA,West Bengal,91276115,3066,58,116498,2377
2020-08-17,India,NA,West Bengal,91276115,3080,51,119578,2428
2020-08-18,India,NA,West Bengal,91276115,3175,45,122753,2473
2020-08-19,India,NA,West Bengal,91276115,3169,55,125922,2528
2020-08-20,India,NA,West Bengal,91276115,3197,53,129119,2581
2020-08-21,India,NA,West Bengal,91276115,3245,53,132364,2634
2020-08-22,India,NA,West Bengal,91276115,3232,55,135596,2689
2020-08-23,India,NA,West Bengal,91276115,3274,48,138870,2737
2020-08-24,India,NA,West Bengal,91276115,2967,57,141837,2794
2020-08-25,India,NA,West Bengal,91276115,2964,57,144801,2851
2020-08-26,India,NA,West Bengal,91276115,2974,0,147775,0
2020-08-27,India,NA,West Bengal,91276115,2997,0,150772,0
2020-08-28,India,NA,West Bengal,91276115,2982,0,153754,0
2020-08-29,India,NA,West Bengal,91276115,3012,0,156766,0
2020-08-30,India,NA,West Bengal,91276115,3019,0,159785,0
2020-08-31,India,NA,West Bengal,91276115,2993,0,162778,0
2020-03-14,Italy,NA,Abruzzo,1308451,23,0,112,2
2020-03-15,Italy,NA,Abruzzo,1308451,25,1,137,3
2020-03-16,Italy,NA,Abruzzo,1308451,39,1,176,4
2020-03-17,Italy,NA,Abruzzo,1308451,53,2,229,6
2020-03-18,Italy,NA,Abruzzo,1308451,34,1,263,7
2020-03-19,Italy,NA,Abruzzo,1308451,122,4,385,11
2020-03-20,Italy,NA,Abruzzo,1308451,64,6,449,17
2020-03-21,Italy,NA,Abruzzo,1308451,80,5,529,22
2020-03-22,Italy,NA,Abruzzo,1308451,58,11,587,33
2020-03-23,Italy,NA,Abruzzo,1308451,76,5,663,38
2020-03-24,Italy,NA,Abruzzo,1308451,26,8,689,46
2020-03-25,Italy,NA,Abruzzo,1308451,124,6,813,52
2020-03-26,Italy,NA,Abruzzo,1308451,133,11,946,63
2020-03-27,Italy,NA,Abruzzo,1308451,71,5,1017,68
2020-03-28,Italy,NA,Abruzzo,1308451,116,8,1133,76
2020-03-29,Italy,NA,Abruzzo,1308451,160,12,1293,88
2020-03-30,Italy,NA,Abruzzo,1308451,52,14,1345,102
2020-03-31,Italy,NA,Abruzzo,1308451,56,13,1401,115
2020-04-01,Italy,NA,Abruzzo,1308451,35,8,1436,123
2020-04-02,Italy,NA,Abruzzo,1308451,61,10,1497,133
2020-04-03,Italy,NA,Abruzzo,1308451,66,13,1563,146
2020-04-04,Italy,NA,Abruzzo,1308451,65,7,1628,153
2020-04-05,Italy,NA,Abruzzo,1308451,75,5,1703,158
2020-04-06,Italy,NA,Abruzzo,1308451,18,11,1721,169
2020-04-07,Italy,NA,Abruzzo,1308451,78,3,1799,172
2020-04-08,Italy,NA,Abruzzo,1308451,60,7,1859,179
2020-04-09,Italy,NA,Abruzzo,1308451,72,15,1931,194
2020-04-10,Italy,NA,Abruzzo,1308451,83,4,2014,198
2020-04-11,Italy,NA,Abruzzo,1308451,106,8,2120,206
2020-04-12,Italy,NA,Abruzzo,1308451,40,6,2160,212
2020-04-13,Italy,NA,Abruzzo,1308451,53,12,2213,224
2020-04-14,Italy,NA,Abruzzo,1308451,32,8,2245,232
2020-04-15,Italy,NA,Abruzzo,1308451,29,8,2274,240
2020-04-16,Italy,NA,Abruzzo,1308451,72,3,2346,243
2020-04-17,Italy,NA,Abruzzo,1308451,97,3,2443,246
2020-04-18,Italy,NA,Abruzzo,1308451,44,7,2487,253
2020-04-19,Italy,NA,Abruzzo,1308451,34,5,2521,258
2020-04-20,Italy,NA,Abruzzo,1308451,91,5,2612,263
2020-04-21,Italy,NA,Abruzzo,1308451,55,8,2667,271
2020-04-22,Italy,NA,Abruzzo,1308451,66,5,2733,276
2020-04-23,Italy,NA,Abruzzo,1308451,52,4,2785,280
2020-04-24,Italy,NA,Abruzzo,1308451,18,6,2803,286
2020-04-25,Italy,NA,Abruzzo,1308451,29,7,2832,293
2020-04-26,Italy,NA,Abruzzo,1308451,27,2,2859,295
2020-04-27,Italy,NA,Abruzzo,1308451,15,4,2874,299
2020-04-28,Italy,NA,Abruzzo,1308451,25,11,2899,310
2020-04-29,Italy,NA,Abruzzo,1308451,24,5,2923,315
2020-04-30,Italy,NA,Abruzzo,1308451,7,5,2930,320
2020-05-01,Italy,NA,Abruzzo,1308451,18,4,2948,324
2020-05-02,Italy,NA,Abruzzo,1308451,16,3,2964,327
2020-05-03,Italy,NA,Abruzzo,1308451,32,3,2996,330
2020-05-04,Italy,NA,Abruzzo,1308451,4,2,3000,332
2020-05-05,Italy,NA,Abruzzo,1308451,25,3,3025,335
2020-05-06,Italy,NA,Abruzzo,1308451,22,6,3047,341
2020-05-07,Italy,NA,Abruzzo,1308451,25,7,3072,348
2020-05-08,Italy,NA,Abruzzo,1308451,6,3,3078,351
2020-05-09,Italy,NA,Abruzzo,1308451,8,4,3086,355
2020-05-10,Italy,NA,Abruzzo,1308451,17,4,3103,359
2020-05-11,Italy,NA,Abruzzo,1308451,4,7,3107,366
2020-05-12,Italy,NA,Abruzzo,1308451,8,4,3115,370
2020-05-13,Italy,NA,Abruzzo,1308451,12,5,3127,375
2020-05-14,Italy,NA,Abruzzo,1308451,9,4,3136,379
2020-05-15,Italy,NA,Abruzzo,1308451,12,2,3148,381
2020-05-16,Italy,NA,Abruzzo,1308451,30,2,3178,383
2020-05-17,Italy,NA,Abruzzo,1308451,8,2,3186,385
2020-05-18,Italy,NA,Abruzzo,1308451,7,3,3193,388
2020-05-19,Italy,NA,Abruzzo,1308451,4,1,3197,389
2020-05-20,Italy,NA,Abruzzo,1308451,8,0,3205,389
2020-05-21,Italy,NA,Abruzzo,1308451,7,2,3212,391
2020-05-22,Italy,NA,Abruzzo,1308451,8,3,3220,394
2020-05-23,Italy,NA,Abruzzo,1308451,1,0,3221,394
2020-05-24,Italy,NA,Abruzzo,1308451,5,4,3226,398
2020-05-25,Italy,NA,Abruzzo,1308451,1,2,3227,400
2020-05-26,Italy,NA,Abruzzo,1308451,3,0,3230,400
2020-05-27,Italy,NA,Abruzzo,1308451,5,0,3235,400
2020-05-28,Italy,NA,Abruzzo,1308451,2,2,3237,402
2020-05-29,Italy,NA,Abruzzo,1308451,0,2,3237,404
2020-05-30,Italy,NA,Abruzzo,1308451,0,0,3237,404
2020-05-31,Italy,NA,Abruzzo,1308451,7,1,3244,405
2020-06-01,Italy,NA,Abruzzo,1308451,1,3,3245,408
2020-06-02,Italy,NA,Abruzzo,1308451,4,5,3249,413
2020-06-03,Italy,NA,Abruzzo,1308451,3,1,3252,414
2020-06-04,Italy,NA,Abruzzo,1308451,3,1,3255,415
2020-06-05,Italy,NA,Abruzzo,1308451,2,0,3257,415
2020-06-06,Italy,NA,Abruzzo,1308451,1,3,3258,418
2020-06-07,Italy,NA,Abruzzo,1308451,7,0,3265,418
2020-06-08,Italy,NA,Abruzzo,1308451,0,0,3265,418
2020-06-09,Italy,NA,Abruzzo,1308451,1,33,3266,451
2020-06-10,Italy,NA,Abruzzo,1308451,0,2,3266,453
2020-06-11,Italy,NA,Abruzzo,1308451,1,0,3267,453
2020-06-12,Italy,NA,Abruzzo,1308451,4,0,3271,453
2020-06-13,Italy,NA,Abruzzo,1308451,4,1,3275,454
2020-06-14,Italy,NA,Abruzzo,1308451,4,2,3279,456
2020-06-15,Italy,NA,Abruzzo,1308451,0,0,3279,456
2020-06-16,Italy,NA,Abruzzo,1308451,1,1,3280,457
2020-06-17,Italy,NA,Abruzzo,1308451,2,0,3281,457
2020-06-18,Italy,NA,Abruzzo,1308451,2,1,3281,458
2020-06-19,Italy,NA,Abruzzo,1308451,1,1,3280,459
2020-06-20,Italy,NA,Abruzzo,1308451,1,0,3281,459
2020-06-21,Italy,NA,Abruzzo,1308451,0,0,3281,459
2020-06-22,Italy,NA,Abruzzo,1308451,1,1,3282,460
2020-06-23,Italy,NA,Abruzzo,1308451,0,0,3282,460
2020-06-24,Italy,NA,Abruzzo,1308451,1,1,3283,461
2020-06-25,Italy,NA,Abruzzo,1308451,1,0,3284,461
2020-06-26,Italy,NA,Abruzzo,1308451,1,0,3285,461
2020-06-27,Italy,NA,Abruzzo,1308451,0,0,3285,461
2020-06-28,Italy,NA,Abruzzo,1308451,1,1,3286,462
2020-06-29,Italy,NA,Abruzzo,1308451,1,0,3287,462
2020-06-30,Italy,NA,Abruzzo,1308451,0,2,3287,464
2020-07-01,Italy,NA,Abruzzo,1308451,2,0,3289,464
2020-07-02,Italy,NA,Abruzzo,1308451,3,0,3292,464
2020-07-03,Italy,NA,Abruzzo,1308451,6,0,3298,464
2020-07-04,Italy,NA,Abruzzo,1308451,7,0,3305,464
2020-07-05,Italy,NA,Abruzzo,1308451,4,0,3309,464
2020-07-06,Italy,NA,Abruzzo,1308451,0,0,3309,464
