date,country,country_population,state_province,state_province_population,new_cases,new_deaths,cumulative_cases,cumulative_deaths
2020-07-07,Italy,NA,Abruzzo,1308451,0,0,3309,464
2020-07-08,Italy,NA,Abruzzo,1308451,1,0,3310,464
2020-07-09,Italy,NA,Abruzzo,1308451,8,0,3318,464
2020-07-10,Italy,NA,Abruzzo,1308451,3,0,3321,464
2020-07-11,Italy,NA,Abruzzo,1308451,2,0,3323,464
2020-07-12,Italy,NA,Abruzzo,1308451,5,1,3328,465
2020-07-13,Italy,NA,Abruzzo,1308451,0,1,3328,466
2020-07-14,Italy,NA,Abruzzo,1308451,0,1,3328,467
2020-07-15,Italy,NA,Abruzzo,1308451,3,0,3331,467
2020-07-16,Italy,NA,Abruzzo,1308451,2,1,3333,468
2020-07-17,Italy,NA,Abruzzo,1308451,1,0,3334,468
2020-07-18,Italy,NA,Abruzzo,1308451,1,0,3335,468
2020-07-19,Italy,NA,Abruzzo,1308451,1,0,3336,468
2020-07-20,Italy,NA,Abruzzo,1308451,6,0,3342,468
2020-07-21,Italy,NA,Abruzzo,1308451,2,2,3344,470
2020-07-22,Italy,NA,Abruzzo,1308451,0,0,3342,470
2020-07-23,Italy,NA,Abruzzo,1308451,10,0,3352,470
2020-07-24,Italy,NA,Abruzzo,1308451,4,0,3356,470
2020-07-25,Italy,NA,Abruzzo,1308451,3,0,3359,470
2020-07-26,Italy,NA,Abruzzo,1308451,1,0,3359,470
2020-07-27,Italy,NA,Abruzzo,1308451,9,1,3368,471
2020-07-28,Italy,NA,Abruzzo,1308451,1,1,3369,472
2020-07-29,Italy,NA,Abruzzo,1308451,4,0,3373,472
2020-07-30,Italy,NA,Abruzzo,1308451,4,0,3377,472
2020-07-31,Italy,NA,Abruzzo,1308451,5,0,3382,472
2020-08-01,Italy,NA,Abruzzo,1308451,5,0,3387,472
2020-08-02,Italy,NA,Abruzzo,1308451,2,0,3389,472
2020-08-03,Italy,NA,Abruzzo,1308451,9,0,3398,472
2020-08-04,Italy,NA,Abruzzo,1308451,3,0,3401,472
2020-08-05,Italy,NA,Abruzzo,1308451,19,0,3420,472
2020-08-06,Italy,NA,Abruzzo,1308451,15,0,3435,472
2020-08-07,Italy,NA,Abruzzo,1308451,39,0,3474,472
2020-08-08,Italy,NA,Abruzzo,1308451,12,0,3486,472
2020-08-09,Italy,NA,Abruzzo,1308451,16,0,3502,472
2020-08-10,Italy,NA,Abruzzo,1308451,7,0,3509,472
2020-08-11,Italy,NA,Abruzzo,1308451,3,0,3512,472
2020-08-12,Italy,NA,Abruzzo,1308451,9,0,3516,472
2020-08-13,Italy,NA,Abruzzo,1308451,16,0,3532,472
2020-08-14,Italy,NA,Abruzzo,1308451,13,0,3545,472
2020-08-15,Italy,NA,Abruzzo,1308451,13,0,3558,472
2020-08-16,Italy,NA,Abruzzo,1308451,2,0,3560,472
2020-08-17,Italy,NA,Abruzzo,1308451,5,0,3565,472
2020-08-18,Italy,NA,Abruzzo,1308451,5,0,3570,472
2020-08-19,Italy,NA,Abruzzo,1308451,7,0,3577,472
2020-08-20,Italy,NA,Abruzzo,1308451,4,0,3581,472
2020-08-21,Italy,NA,Abruzzo,1308451,23,0,3604,472
2020-08-22,Italy,NA,Abruzzo,1308451,24,0,3628,472
2020-08-23,Italy,NA,Abruzzo,1308451,21,0,3648,472
2020-08-24,Italy,NA,Abruzzo,1308451,4,0,3652,472
2020-08-25,Italy,NA,Abruzzo,1308451,10,0,3662,472
2020-08-26,Italy,NA,Abruzzo,1308451,26,0,3687,472
2020-08-27,Italy,NA,Abruzzo,1308451,18,0,3705,472
2020-08-28,Italy,NA,Abruzzo,1308451,20,0,3725,472
2020-08-29,Italy,NA,Abruzzo,1308451,14,0,3739,472
2020-08-30,Italy,NA,Abruzzo,1308451,34,0,3773,472
2020-08-31,Italy,NA,Abruzzo,1308451,4,0,3777,472
2020-03-16,Italy,NA,Aosta Valley,125666,48,1,105,2
2020-03-17,Italy,NA,Aosta Valley,125666,31,0,136,2
2020-03-18,Italy,NA,Aosta Valley,125666,29,1,165,3
2020-03-19,Italy,NA,Aosta Valley,125666,50,3,215,6
2020-03-20,Italy,NA,Aosta Valley,125666,49,1,264,7
2020-03-21,Italy,NA,Aosta Valley,125666,49,1,313,8
2020-03-22,Italy,NA,Aosta Valley,125666,51,1,364,9
2020-03-23,Italy,NA,Aosta Valley,125666,29,3,393,12
2020-03-24,Italy,NA,Aosta Valley,125666,7,7,400,19
2020-03-25,Italy,NA,Aosta Valley,125666,1,5,401,24
2020-03-26,Italy,NA,Aosta Valley,125666,7,4,408,28
2020-03-27,Italy,NA,Aosta Valley,125666,44,9,452,37
2020-03-28,Italy,NA,Aosta Valley,125666,59,4,511,41
2020-03-29,Italy,NA,Aosta Valley,125666,73,2,584,43
2020-03-30,Italy,NA,Aosta Valley,125666,0,7,584,50
2020-03-31,Italy,NA,Aosta Valley,125666,44,6,628,56
2020-04-01,Italy,NA,Aosta Valley,125666,3,3,631,59
2020-04-02,Italy,NA,Aosta Valley,125666,37,4,668,63
2020-04-03,Italy,NA,Aosta Valley,125666,51,7,719,70
2020-04-04,Italy,NA,Aosta Valley,125666,29,12,748,82
2020-04-05,Italy,NA,Aosta Valley,125666,34,9,782,91
2020-04-06,Italy,NA,Aosta Valley,125666,23,5,805,96
2020-04-07,Italy,NA,Aosta Valley,125666,30,4,835,100
2020-04-08,Italy,NA,Aosta Valley,125666,15,2,850,102
2020-04-09,Italy,NA,Aosta Valley,125666,18,3,868,105
2020-04-10,Italy,NA,Aosta Valley,125666,11,2,879,107
2020-04-11,Italy,NA,Aosta Valley,125666,23,0,902,107
2020-04-12,Italy,NA,Aosta Valley,125666,19,5,921,112
2020-04-13,Italy,NA,Aosta Valley,125666,6,3,927,115
2020-04-14,Italy,NA,Aosta Valley,125666,20,3,947,118
2020-04-15,Italy,NA,Aosta Valley,125666,11,3,958,121
2020-04-16,Italy,NA,Aosta Valley,125666,13,1,971,122
2020-04-17,Italy,NA,Aosta Valley,125666,22,1,993,123
2020-04-18,Italy,NA,Aosta Valley,125666,80,1,1073,124
2020-04-19,Italy,NA,Aosta Valley,125666,15,1,1088,125
2020-04-20,Italy,NA,Aosta Valley,125666,0,2,1088,127
2020-04-21,Italy,NA,Aosta Valley,125666,5,0,1093,126
2020-04-22,Italy,NA,Aosta Valley,125666,2,1,1095,127
2020-04-23,Italy,NA,Aosta Valley,125666,1,0,1096,127
2020-04-24,Italy,NA,Aosta Valley,125666,4,2,1100,129
2020-04-25,Italy,NA,Aosta Valley,125666,0,1,1100,130
2020-04-26,Italy,NA,Aosta Valley,125666,6,1,1106,131
2020-04-27,Italy,NA,Aosta Valley,125666,5,2,1111,133
2020-04-28,Italy,NA,Aosta Valley,125666,8,2,1119,135
2020-04-29,Italy,NA,Aosta Valley,125666,5,2,1124,137
2020-04-30,Italy,NA,Aosta Valley,125666,4,0,1128,137
2020-05-01,Italy,NA,Aosta Valley,125666,5,0,1133,137
2020-05-02,Italy,NA,Aosta Valley,125666,3,0,1136,137
2020-05-03,Italy,NA,Aosta Valley,125666,6,1,1142,138
2020-05-04,Italy,NA,Aosta Valley,125666,1,1,1143,139
2020-05-05,Italy,NA,Aosta Valley,125666,0,0,1143,139
2020-05-06,Italy,NA,Aosta Valley,125666,3,0,1146,139
2020-05-07,Italy,NA,Aosta Valley,125666,4,0,1150,139
2020-05-08,Italy,NA,Aosta Valley,125666,1,0,1151,139
2020-05-09,Italy,NA,Aosta Valley,125666,1,0,1152,139
2020-05-10,Italy,NA,Aosta Valley,125666,5,0,1157,139
2020-05-11,Italy,NA,Aosta Valley,125666,1,0,1158,139
2020-05-12,Italy,NA,Aosta Valley,125666,2,1,1160,140
2020-05-13,Italy,NA,Aosta Valley,125666,3,1,1163,141
2020-05-14,Italy,NA,Aosta Valley,125666,3,0,1166,141
2020-05-15,Italy,NA,Aosta Valley,125666,6,1,1172,142
2020-05-16,Italy,NA,Aosta Valley,125666,1,0,1173,142
2020-05-17,Italy,NA,Aosta Valley,125666,0,1,1173,143
2020-05-18,Italy,NA,Aosta Valley,125666,1,0,1174,143
2020-05-19,Italy,NA,Aosta Valley,125666,1,0,1175,143
2020-05-20,Italy,NA,Aosta Valley,125666,0,0,1175,143
2020-05-21,Italy,NA,Aosta Valley,125666,1,0,1176,143
2020-05-22,Italy,NA,Aosta Valley,125666,1,0,1177,143
2020-05-23,Italy,NA,Aosta Valley,125666,0,0,1177,143
2020-05-24,Italy,NA,Aosta Valley,125666,1,0,1178,143
2020-05-25,Italy,NA,Aosta Valley,125666,1,0,1179,143
2020-05-26,Italy,NA,Aosta Valley,125666,2,0,1181,143
2020-05-27,Italy,NA,Aosta Valley,125666,0,0,1181,143
2020-05-28,Italy,NA,Aosta Valley,125666,1,0,1182,143
2020-05-29,Italy,NA,Aosta Valley,125666,0,0,1182,143
2020-05-30,Italy,NA,Aosta Valley,125666,1,0,1183,143
2020-05-31,Italy,NA,Aosta Valley,125666,1,0,1184,143
2020-06-01,Italy,NA,Aosta Valley,125666,3,0,1187,143
2020-06-02,Italy,NA,Aosta Valley,125666,0,0,1187,143
2020-06-03,Italy,NA,Aosta Valley,125666,0,0,1187,143
2020-06-04,Italy,NA,Aosta Valley,125666,0,0,1187,143
2020-06-05,Italy,NA,Aosta Valley,125666,0,0,1187,143
2020-06-06,Italy,NA,Aosta Valley,125666,2,1,1189,144
2020-06-07,Italy,NA,Aosta Valley,125666,2,0,1191,144
2020-06-08,Italy,NA,Aosta Valley,125666,0,0,1191,144
2020-06-09,Italy,NA,Aosta Valley,125666,0,0,1191,144
2020-06-10,Italy,NA,Aosta Valley,125666,0,0,1191,144
2020-06-11,Italy,NA,Aosta Valley,125666,0,0,1191,144
2020-06-12,Italy,NA,Aosta Valley,125666,0,0,1191,144
2020-06-13,Italy,NA,Aosta Valley,125666,0,0,1191,144
2020-06-14,Italy,NA,Aosta Valley,125666,0,0,1191,144
2020-06-15,Italy,NA,Aosta Valley,125666,0,0,1191,144
2020-06-16,Italy,NA,Aosta Valley,125666,0,0,1191,144
2020-06-17,Italy,NA,Aosta Valley,125666,0,0,1191,144
2020-06-18,Italy,NA,Aosta Valley,125666,0,1,1191,145
2020-06-19,Italy,NA,Aosta Valley,125666,0,1,1191,146
2020-06-20,Italy,NA,Aosta Valley,125666,2,0,1193,146
2020-06-21,Italy,NA,Aosta Valley,125666,0,0,1193,146
2020-06-22,Italy,NA,Aosta Valley,125666,0,0,1193,146
2020-06-23,Italy,NA,Aosta Valley,125666,0,0,1193,146
2020-06-24,Italy,NA,Aosta Valley,125666,1,0,1194,146
2020-06-25,Italy,NA,Aosta Valley,125666,0,0,1194,146
2020-06-26,Italy,NA,Aosta Valley,125666,0,0,1194,146
2020-06-27,Italy,NA,Aosta Valley,125666,0,0,1194,146
2020-06-28,Italy,NA,Aosta Valley,125666,0,0,1194,146
2020-06-29,Italy,NA,Aosta Valley,125666,0,0,1194,146
2020-06-30,Italy,NA,Aosta Valley,125666,1,0,1195,146
2020-07-01,Italy,NA,Aosta Valley,125666,0,0,1195,146
2020-07-02,Italy,NA,Aosta Valley,125666,0,0,1195,146
2020-07-03,Italy,NA,Aosta Valley,125666,1,0,1196,146
2020-07-04,Italy,NA,Aosta Valley,125666,0,0,1196,146
2020-07-05,Italy,NA,Aosta Valley,125666,0,0,1196,146
2020-07-06,Italy,NA,Aosta Valley,125666,0,0,1196,146
2020-07-07,Italy,NA,Aosta Valley,125666,0,0,1196,146
2020-07-08,Italy,NA,Aosta Valley,125666,0,0,1196,146
2020-07-09,Italy,NA,Aosta Valley,125666,0,0,1196,146
2020-07-10,Italy,NA,Aosta Valley,125666,0,0,1196,146
2020-07-11,Italy,NA,Aosta Valley,125666,0,0,1196,146
2020-07-12,Italy,NA,Aosta Valley,125666,0,0,1196,146
2020-07-13,Italy,NA,Aosta Valley,125666,0,0,1196,146
2020-07-14,Italy,NA,Aosta Valley,125666,0,0,1196,146
2020-07-15,Italy,NA,Aosta Valley,125666,0,0,1196,146
2020-07-16,Italy,NA,Aosta Valley,125666,0,0,1196,146
2020-07-17,Italy,NA,Aosta Valley,125666,0,0,1196,146
2020-07-18,Italy,NA,Aosta Valley,125666,0,0,1196,146
2020-07-19,Italy,NA,Aosta Valley,125666,0,0,1196,146
2020-07-20,Italy,NA,Aosta Valley,125666,0,0,1196,146
2020-07-21,Italy,NA,Aosta Valley,125666,0,0,1196,146
2020-07-22,Italy,NA,Aosta Valley,125666,0,0,1196,146
2020-07-23,Italy,NA,Aosta Valley,125666,0,0,1196,146
2020-07-24,Italy,NA,Aosta Valley,125666,0,0,1196,146
2020-07-25,Italy,NA,Aosta Valley,125666,0,0,1196,146
2020-07-26,Italy,NA,Aosta Valley,125666,0,0,1196,146
2020-07-27,Italy,NA,Aosta Valley,125666,0,0,1196,146
2020-07-28,Italy,NA,Aosta Valley,125666,10,0,1206,146
2020-07-29,Italy,NA,Aosta Valley,125666,2,0,1208,146
2020-07-30,Italy,NA,Aosta Valley,125666,0,0,1208,146
2020-07-31,Italy,NA,Aosta Valley,125666,0,0,1208,146
2020-08-01,Italy,NA,Aosta Valley,125666,0,0,1208,146
2020-08-02,Italy,NA,Aosta Valley,125666,1,0,1209,146
2020-08-03,Italy,NA,Aosta Valley,125666,0,0,1209,146
2020-08-04,Italy,NA,Aosta Valley,125666,0,0,1209,146
2020-08-05,Italy,NA,Aosta Valley,125666,0,0,1209,146
2020-08-06,Italy,NA,Aosta Valley,125666,1,0,1210,146
2020-08-07,Italy,NA,Aosta Valley,125666,4,0,1214,146
2020-08-08,Italy,NA,Aosta Valley,125666,2,0,1216,146
2020-08-09,Italy,NA,Aosta Valley,125666,0,0,1216,146
2020-08-10,Italy,NA,Aosta Valley,125666,1,0,1217,146
2020-08-11,Italy,NA,Aosta Valley,125666,0,0,1217,146
2020-08-12,Italy,NA,Aosta Valley,125666,0,0,1217,146
2020-08-13,Italy,NA,Aosta Valley,125666,0,0,1217,146
2020-08-14,Italy,NA,Aosta Valley,125666,0,0,1217,146
2020-08-15,Italy,NA,Aosta Valley,125666,0,0,1217,146
2020-08-16,Italy,NA,Aosta Valley,125666,0,0,1217,146
2020-08-17,Italy,NA,Aosta Valley,125666,1,0,1218,146
2020-08-18,Italy,NA,Aosta Valley,125666,0,0,1218,146
2020-08-19,Italy,NA,Aosta Valley,125666,2,0,1220,146
2020-08-20,Italy,NA,Aosta Valley,125666,1,0,1221,146
2020-08-21,Italy,NA,Aosta Valley,125666,0,0,1221,146
2020-08-22,Italy,NA,Aosta Valley,125666,0,0,1221,146
2020-08-23,Italy,NA,Aosta Valley,125666,0,0,1221,146
2020-08-24,Italy,NA,Aosta Valley,125666,0,0,1221,146
2020-08-25,Italy,NA,Aosta Valley,125666,2,0,1223,146
2020-08-26,Italy,NA,Aosta Valley,125666,0,0,1223,146
2020-08-27,Italy,NA,Aosta Valley,125666,1,0,1224,146
2020-08-28,Italy,NA,Aosta Valley,125666,2,0,1226,146
2020-08-29,Italy,NA,Aosta Valley,125666,4,0,1230,146
2020-08-30,Italy,NA,Aosta Valley,125666,2,0,1232,146
2020-08-31,Italy,NA,Aosta Valley,125666,9,0,1241,146
2020-03-12,Italy,NA,Apulia,4029053,27,0,104,5
2020-03-13,Italy,NA,Apulia,4029053,25,0,129,5
2020-03-14,Italy,NA,Apulia,4029053,37,3,166,8
2020-03-15,Italy,NA,Apulia,4029053,64,8,230,16
2020-03-16,Italy,NA,Apulia,4029053,0,0,230,16
2020-03-17,Italy,NA,Apulia,4029053,110,2,340,18
2020-03-18,Italy,NA,Apulia,4029053,43,1,383,19
2020-03-19,Italy,NA,Apulia,4029053,95,6,478,25
2020-03-20,Italy,NA,Apulia,4029053,103,1,581,26
2020-03-21,Italy,NA,Apulia,4029053,94,3,675,29
2020-03-22,Italy,NA,Apulia,4029053,111,2,786,31
2020-03-23,Italy,NA,Apulia,4029053,120,6,906,37
2020-03-24,Italy,NA,Apulia,4029053,99,7,1005,44
2020-03-25,Italy,NA,Apulia,4029053,88,4,1093,48
2020-03-26,Italy,NA,Apulia,4029053,89,17,1182,65
2020-03-27,Italy,NA,Apulia,4029053,152,4,1334,69
2020-03-28,Italy,NA,Apulia,4029053,124,2,1458,71
2020-03-29,Italy,NA,Apulia,4029053,91,15,1549,86
2020-03-30,Italy,NA,Apulia,4029053,163,5,1712,91
2020-03-31,Italy,NA,Apulia,4029053,91,19,1803,110
2020-04-01,Italy,NA,Apulia,4029053,143,19,1946,129
2020-04-02,Italy,NA,Apulia,4029053,131,15,2077,144
2020-04-03,Italy,NA,Apulia,4029053,105,20,2182,164
2020-04-04,Italy,NA,Apulia,4029053,58,9,2240,173
2020-04-05,Italy,NA,Apulia,4029053,77,9,2317,182
2020-04-06,Italy,NA,Apulia,4029053,127,13,2444,195
2020-04-07,Italy,NA,Apulia,4029053,70,14,2514,209
2020-04-08,Italy,NA,Apulia,4029053,120,10,2634,219
2020-04-09,Italy,NA,Apulia,4029053,82,6,2716,225
2020-04-10,Italy,NA,Apulia,4029053,93,13,2809,238
2020-04-11,Italy,NA,Apulia,4029053,95,15,2904,253
2020-04-12,Italy,NA,Apulia,4029053,85,7,2989,260
2020-04-13,Italy,NA,Apulia,4029053,76,7,3065,267
2020-04-14,Italy,NA,Apulia,4029053,53,11,3118,278
2020-04-15,Italy,NA,Apulia,4029053,66,10,3184,288
2020-04-16,Italy,NA,Apulia,4029053,74,11,3258,299
2020-04-17,Italy,NA,Apulia,4029053,69,8,3327,307
2020-04-18,Italy,NA,Apulia,4029053,82,7,3409,314
2020-04-19,Italy,NA,Apulia,4029053,120,2,3529,316
2020-04-20,Italy,NA,Apulia,4029053,38,10,3567,326
2020-04-21,Italy,NA,Apulia,4029053,55,25,3622,351
2020-04-22,Italy,NA,Apulia,4029053,108,11,3730,362
2020-04-23,Italy,NA,Apulia,4029053,109,10,3839,372
2020-04-24,Italy,NA,Apulia,4029053,42,11,3881,383
2020-04-25,Italy,NA,Apulia,4029053,31,8,3912,391
2020-04-26,Italy,NA,Apulia,4029053,36,8,3948,399
2020-04-27,Italy,NA,Apulia,4029053,10,6,3958,405
2020-04-28,Italy,NA,Apulia,4029053,22,2,3980,407
2020-04-29,Italy,NA,Apulia,4029053,49,3,4029,410
2020-04-30,Italy,NA,Apulia,4029053,43,5,4072,415
2020-05-01,Italy,NA,Apulia,4029053,27,6,4099,421
2020-05-02,Italy,NA,Apulia,4029053,34,1,4133,422
2020-05-03,Italy,NA,Apulia,4029053,11,2,4144,424
2020-05-04,Italy,NA,Apulia,4029053,9,5,4153,429
2020-05-05,Italy,NA,Apulia,4029053,17,4,4170,433
2020-05-06,Italy,NA,Apulia,4029053,26,5,4196,438
2020-05-07,Italy,NA,Apulia,4029053,49,3,4245,441
2020-05-08,Italy,NA,Apulia,4029053,11,2,4256,443
2020-05-09,Italy,NA,Apulia,4029053,30,0,4286,443
2020-05-10,Italy,NA,Apulia,4029053,27,5,4313,448
2020-05-11,Italy,NA,Apulia,4029053,14,3,4327,451
2020-05-12,Italy,NA,Apulia,4029053,10,5,4337,456
2020-05-13,Italy,NA,Apulia,4029053,11,4,4348,460
2020-05-14,Italy,NA,Apulia,4029053,9,1,4357,461
2020-05-15,Italy,NA,Apulia,4029053,9,0,4366,461
2020-05-16,Italy,NA,Apulia,4029053,8,2,4374,463
2020-05-17,Italy,NA,Apulia,4029053,5,7,4379,470
2020-05-18,Italy,NA,Apulia,4029053,7,1,4386,471
2020-05-19,Italy,NA,Apulia,4029053,10,2,4396,473
2020-05-20,Italy,NA,Apulia,4029053,11,5,4407,478
2020-05-21,Italy,NA,Apulia,4029053,6,0,4413,478
2020-05-22,Italy,NA,Apulia,4029053,27,4,4440,482
2020-05-23,Italy,NA,Apulia,4029053,8,4,4448,486
2020-05-24,Italy,NA,Apulia,4029053,10,1,4458,487
2020-05-25,Italy,NA,Apulia,4029053,9,4,4467,491
2020-05-26,Italy,NA,Apulia,4029053,2,3,4469,494
2020-05-27,Italy,NA,Apulia,4029053,10,1,4479,495
2020-05-28,Italy,NA,Apulia,4029053,2,1,4481,496
2020-05-29,Italy,NA,Apulia,4029053,1,4,4482,500
2020-05-30,Italy,NA,Apulia,4029053,8,0,4490,500
2020-05-31,Italy,NA,Apulia,4029053,4,4,4494,504
2020-06-01,Italy,NA,Apulia,4029053,4,2,4498,506
2020-06-02,Italy,NA,Apulia,4029053,0,2,4498,508
2020-06-03,Italy,NA,Apulia,4029053,1,3,4499,511
2020-06-04,Italy,NA,Apulia,4029053,4,3,4503,514
2020-06-05,Italy,NA,Apulia,4029053,4,7,4507,521
2020-06-06,Italy,NA,Apulia,4029053,4,1,4511,522
2020-06-07,Italy,NA,Apulia,4029053,0,3,4511,525
2020-06-08,Italy,NA,Apulia,4029053,1,0,4512,525
2020-06-09,Italy,NA,Apulia,4029053,0,1,4512,526
2020-06-10,Italy,NA,Apulia,4029053,0,3,4512,529
2020-06-11,Italy,NA,Apulia,4029053,1,1,4513,530
2020-06-12,Italy,NA,Apulia,4029053,2,2,4515,532
2020-06-13,Italy,NA,Apulia,4029053,0,0,4515,532
2020-06-14,Italy,NA,Apulia,4029053,0,0,4515,532
2020-06-15,Italy,NA,Apulia,4029053,1,2,4516,534
2020-06-16,Italy,NA,Apulia,4029053,0,1,4516,535
2020-06-17,Italy,NA,Apulia,4029053,0,1,4516,536
2020-06-18,Italy,NA,Apulia,4029053,3,2,4519,538
2020-06-19,Italy,NA,Apulia,4029053,1,0,4520,538
2020-06-20,Italy,NA,Apulia,4029053,5,2,4525,540
2020-06-21,Italy,NA,Apulia,4029053,2,0,4527,540
2020-06-22,Italy,NA,Apulia,4029053,0,0,4527,540
2020-06-23,Italy,NA,Apulia,4029053,2,2,4529,542
2020-06-24,Italy,NA,Apulia,4029053,0,1,4529,543
2020-06-25,Italy,NA,Apulia,4029053,1,0,4530,543
2020-06-26,Italy,NA,Apulia,4029053,1,0,4531,543
2020-06-27,Italy,NA,Apulia,4029053,0,0,4531,543
2020-06-28,Italy,NA,Apulia,4029053,0,0,4531,543
2020-06-29,Italy,NA,Apulia,4029053,0,0,4531,543
2020-06-30,Italy,NA,Apulia,4029053,0,2,4531,545
2020-07-01,Italy,NA,Apulia,4029053,0,0,4530,545
2020-07-02,Italy,NA,Apulia,4029053,0,0,4530,545
2020-07-03,Italy,NA,Apulia,4029053,3,0,4533,545
2020-07-04,Italy,NA,Apulia,4029053,3,0,4536,545
2020-07-05,Italy,NA,Apulia,4029053,0,0,4536,545
2020-07-06,Italy,NA,Apulia,4029053,0,0,4536,545
2020-07-07,Italy,NA,Apulia,4029053,0,1,4535,546
2020-07-08,Italy,NA,Apulia,4029053,1,0,4536,546
2020-07-09,Italy,NA,Apulia,4029053,0,0,4536,546
2020-07-10,Italy,NA,Apulia,4029053,4,0,4540,546
2020-07-11,Italy,NA,Apulia,4029053,1,0,4541,546
2020-07-12,Italy,NA,Apulia,4029053,0,0,4541,546
2020-07-13,Italy,NA,Apulia,4029053,0,1,4541,547
2020-07-14,Italy,NA,Apulia,4029053,0,0,4541,547
2020-07-15,Italy,NA,Apulia,4029053,0,0,4541,547
2020-07-16,Italy,NA,Apulia,4029053,1,1,4542,548
2020-07-17,Italy,NA,Apulia,4029053,5,0,4547,548
2020-07-18,Italy,NA,Apulia,4029053,3,0,4550,548
2020-07-19,Italy,NA,Apulia,4029053,7,0,4557,548
2020-07-20,Italy,NA,Apulia,4029053,0,0,4557,548
2020-07-21,Italy,NA,Apulia,4029053,0,0,4556,548
2020-07-22,Italy,NA,Apulia,4029053,0,0,4556,548
2020-07-23,Italy,NA,Apulia,4029053,9,0,4565,548
2020-07-24,Italy,NA,Apulia,4029053,13,1,4578,549
2020-07-25,Italy,NA,Apulia,4029053,8,0,4586,549
2020-07-26,Italy,NA,Apulia,4029053,3,1,4589,550
2020-07-27,Italy,NA,Apulia,4029053,3,1,4592,551
2020-07-28,Italy,NA,Apulia,4029053,4,0,4596,551
2020-07-29,Italy,NA,Apulia,4029053,10,0,4606,551
2020-07-30,Italy,NA,Apulia,4029053,3,0,4609,551
2020-07-31,Italy,NA,Apulia,4029053,2,1,4611,552
2020-08-01,Italy,NA,Apulia,4029053,20,0,4631,552
2020-08-02,Italy,NA,Apulia,4029053,8,0,4639,552
2020-08-03,Italy,NA,Apulia,4029053,9,1,4648,553
2020-08-04,Italy,NA,Apulia,4029053,7,0,4655,553
2020-08-05,Italy,NA,Apulia,4029053,23,0,4678,553
2020-08-06,Italy,NA,Apulia,4029053,7,0,4685,553
2020-08-07,Italy,NA,Apulia,4029053,11,0,4696,553
2020-08-08,Italy,NA,Apulia,4029053,9,1,4705,554
2020-08-09,Italy,NA,Apulia,4029053,9,0,4714,554
2020-08-10,Italy,NA,Apulia,4029053,26,0,4740,554
2020-08-11,Italy,NA,Apulia,4029053,20,0,4760,554
2020-08-12,Italy,NA,Apulia,4029053,33,0,4793,554
2020-08-13,Italy,NA,Apulia,4029053,16,0,4809,554
2020-08-14,Italy,NA,Apulia,4029053,12,0,4821,554
2020-08-15,Italy,NA,Apulia,4029053,22,0,4843,554
2020-08-16,Italy,NA,Apulia,4029053,15,0,4858,554
2020-08-17,Italy,NA,Apulia,4029053,4,1,4862,555
2020-08-18,Italy,NA,Apulia,4029053,20,0,4882,555
2020-08-19,Italy,NA,Apulia,4029053,33,0,4915,555
2020-08-20,Italy,NA,Apulia,4029053,20,0,4935,555
2020-08-21,Italy,NA,Apulia,4029053,35,0,4970,555
2020-08-22,Italy,NA,Apulia,4029053,22,0,4992,555
2020-08-23,Italy,NA,Apulia,4029053,33,0,5025,555
2020-08-24,Italy,NA,Apulia,4029053,45,0,5070,555
2020-08-25,Italy,NA,Apulia,4029053,49,0,5119,555
2020-08-26,Italy,NA,Apulia,4029053,51,0,5170,555
2020-08-27,Italy,NA,Apulia,4029053,47,1,5217,556
2020-08-28,Italy,NA,Apulia,4029053,51,0,5268,556
2020-08-29,Italy,NA,Apulia,4029053,65,0,5333,556
2020-08-30,Italy,NA,Apulia,4029053,69,0,5402,556
2020-08-31,Italy,NA,Apulia,4029053,38,0,5440,556
2020-03-25,Italy,NA,Basilicata,562869,21,0,113,1
2020-03-26,Italy,NA,Basilicata,562869,21,0,134,1
2020-03-27,Italy,NA,Basilicata,562869,17,2,151,3
2020-03-28,Italy,NA,Basilicata,562869,31,0,182,3
2020-03-29,Italy,NA,Basilicata,562869,20,1,202,4
2020-03-30,Italy,NA,Basilicata,562869,12,1,214,5
2020-03-31,Italy,NA,Basilicata,562869,12,2,226,7
2020-04-01,Italy,NA,Basilicata,562869,11,2,237,9
2020-04-02,Italy,NA,Basilicata,562869,9,1,246,10
2020-04-03,Italy,NA,Basilicata,562869,15,1,261,11
2020-04-04,Italy,NA,Basilicata,562869,3,0,264,11
2020-04-05,Italy,NA,Basilicata,562869,14,2,278,13
2020-04-06,Italy,NA,Basilicata,562869,9,0,287,13
2020-04-07,Italy,NA,Basilicata,562869,4,1,291,14
2020-04-08,Italy,NA,Basilicata,562869,6,0,297,14
2020-04-09,Italy,NA,Basilicata,562869,6,1,303,15
2020-04-10,Italy,NA,Basilicata,562869,5,0,308,15
2020-04-11,Italy,NA,Basilicata,562869,4,2,312,17
2020-04-12,Italy,NA,Basilicata,562869,3,1,315,18
2020-04-13,Italy,NA,Basilicata,562869,4,0,319,18
2020-04-14,Italy,NA,Basilicata,562869,0,1,319,19
