date,country,country_population,state_province,state_province_population,new_cases,new_deaths,cumulative_cases,cumulative_deaths
2020-04-15,Italy,NA,Basilicata,562869,1,2,320,21
2020-04-16,Italy,NA,Basilicata,562869,16,1,336,22
2020-04-17,Italy,NA,Basilicata,562869,1,0,337,22
2020-04-18,Italy,NA,Basilicata,562869,2,1,339,23
2020-04-19,Italy,NA,Basilicata,562869,3,1,342,24
2020-04-20,Italy,NA,Basilicata,562869,0,0,342,24
2020-04-21,Italy,NA,Basilicata,562869,8,0,350,24
2020-04-22,Italy,NA,Basilicata,562869,4,0,354,24
2020-04-23,Italy,NA,Basilicata,562869,2,0,356,24
2020-04-24,Italy,NA,Basilicata,562869,4,0,360,24
2020-04-25,Italy,NA,Basilicata,562869,1,1,361,25
2020-04-26,Italy,NA,Basilicata,562869,5,0,366,25
2020-04-27,Italy,NA,Basilicata,562869,0,0,366,25
2020-04-28,Italy,NA,Basilicata,562869,0,0,366,25
2020-04-29,Italy,NA,Basilicata,562869,0,0,366,25
2020-04-30,Italy,NA,Basilicata,562869,1,0,367,25
2020-05-01,Italy,NA,Basilicata,562869,11,0,378,25
2020-05-02,Italy,NA,Basilicata,562869,2,0,380,25
2020-05-03,Italy,NA,Basilicata,562869,6,0,386,25
2020-05-04,Italy,NA,Basilicata,562869,0,0,386,25
2020-05-05,Italy,NA,Basilicata,562869,10,0,396,25
2020-05-06,Italy,NA,Basilicata,562869,3,0,399,25
2020-05-07,Italy,NA,Basilicata,562869,0,1,383,26
2020-05-08,Italy,NA,Basilicata,562869,0,0,382,26
2020-05-09,Italy,NA,Basilicata,562869,0,1,382,27
2020-05-10,Italy,NA,Basilicata,562869,3,0,385,27
2020-05-11,Italy,NA,Basilicata,562869,1,0,386,27
2020-05-12,Italy,NA,Basilicata,562869,1,0,387,27
2020-05-13,Italy,NA,Basilicata,562869,2,0,389,27
2020-05-14,Italy,NA,Basilicata,562869,0,0,389,27
2020-05-15,Italy,NA,Basilicata,562869,0,0,389,27
2020-05-16,Italy,NA,Basilicata,562869,1,0,390,27
2020-05-17,Italy,NA,Basilicata,562869,2,0,392,27
2020-05-18,Italy,NA,Basilicata,562869,0,0,392,27
2020-05-19,Italy,NA,Basilicata,562869,1,0,393,27
2020-05-20,Italy,NA,Basilicata,562869,0,0,393,27
2020-05-21,Italy,NA,Basilicata,562869,1,0,394,27
2020-05-22,Italy,NA,Basilicata,562869,0,0,394,27
2020-05-23,Italy,NA,Basilicata,562869,4,0,398,27
2020-05-24,Italy,NA,Basilicata,562869,1,0,399,27
2020-05-25,Italy,NA,Basilicata,562869,0,0,399,27
2020-05-26,Italy,NA,Basilicata,562869,0,0,399,27
2020-05-27,Italy,NA,Basilicata,562869,0,0,399,27
2020-05-28,Italy,NA,Basilicata,562869,0,0,399,27
2020-05-29,Italy,NA,Basilicata,562869,0,0,399,27
2020-05-30,Italy,NA,Basilicata,562869,0,0,399,27
2020-05-31,Italy,NA,Basilicata,562869,0,0,399,27
2020-06-01,Italy,NA,Basilicata,562869,0,0,399,27
2020-06-02,Italy,NA,Basilicata,562869,0,0,399,27
2020-06-03,Italy,NA,Basilicata,562869,0,0,399,27
2020-06-04,Italy,NA,Basilicata,562869,0,0,399,27
2020-06-05,Italy,NA,Basilicata,562869,0,0,399,27
2020-06-06,Italy,NA,Basilicata,562869,0,0,399,27
2020-06-07,Italy,NA,Basilicata,562869,0,0,399,27
2020-06-08,Italy,NA,Basilicata,562869,0,0,399,27
2020-06-09,Italy,NA,Basilicata,562869,1,0,400,27
2020-06-10,Italy,NA,Basilicata,562869,0,0,400,27
2020-06-11,Italy,NA,Basilicata,562869,1,0,401,27
2020-06-12,Italy,NA,Basilicata,562869,0,0,401,27
2020-06-13,Italy,NA,Basilicata,562869,0,0,401,27
2020-06-14,Italy,NA,Basilicata,562869,0,0,401,27
2020-06-15,Italy,NA,Basilicata,562869,0,0,401,27
2020-06-16,Italy,NA,Basilicata,562869,0,0,401,27
2020-06-17,Italy,NA,Basilicata,562869,0,0,401,27
2020-06-18,Italy,NA,Basilicata,562869,0,0,401,27
2020-06-19,Italy,NA,Basilicata,562869,0,0,401,27
2020-06-20,Italy,NA,Basilicata,562869,0,0,401,27
2020-06-21,Italy,NA,Basilicata,562869,0,0,401,27
2020-06-22,Italy,NA,Basilicata,562869,0,0,401,27
2020-06-23,Italy,NA,Basilicata,562869,0,0,401,27
2020-06-24,Italy,NA,Basilicata,562869,0,0,401,27
2020-06-25,Italy,NA,Basilicata,562869,0,0,401,27
2020-06-26,Italy,NA,Basilicata,562869,0,0,401,27
2020-06-27,Italy,NA,Basilicata,562869,0,0,401,27
2020-06-28,Italy,NA,Basilicata,562869,0,0,401,27
2020-06-29,Italy,NA,Basilicata,562869,1,0,402,27
2020-06-30,Italy,NA,Basilicata,562869,0,0,402,27
2020-07-01,Italy,NA,Basilicata,562869,0,0,402,27
2020-07-02,Italy,NA,Basilicata,562869,0,0,402,27
2020-07-03,Italy,NA,Basilicata,562869,2,0,404,27
2020-07-04,Italy,NA,Basilicata,562869,0,0,404,27
2020-07-05,Italy,NA,Basilicata,562869,0,0,404,27
2020-07-06,Italy,NA,Basilicata,562869,0,0,404,27
2020-07-07,Italy,NA,Basilicata,562869,0,0,404,27
2020-07-08,Italy,NA,Basilicata,562869,1,0,405,27
2020-07-09,Italy,NA,Basilicata,562869,0,0,405,27
2020-07-10,Italy,NA,Basilicata,562869,0,0,405,27
2020-07-11,Italy,NA,Basilicata,562869,1,0,406,27
2020-07-12,Italy,NA,Basilicata,562869,0,0,406,27
2020-07-13,Italy,NA,Basilicata,562869,0,0,406,27
2020-07-14,Italy,NA,Basilicata,562869,0,0,406,27
2020-07-15,Italy,NA,Basilicata,562869,0,0,405,27
2020-07-16,Italy,NA,Basilicata,562869,0,0,405,27
2020-07-17,Italy,NA,Basilicata,562869,0,0,405,27
2020-07-18,Italy,NA,Basilicata,562869,0,0,405,27
2020-07-19,Italy,NA,Basilicata,562869,3,1,408,28
2020-07-20,Italy,NA,Basilicata,562869,0,0,408,28
2020-07-21,Italy,NA,Basilicata,562869,0,0,408,28
2020-07-22,Italy,NA,Basilicata,562869,36,0,444,28
2020-07-23,Italy,NA,Basilicata,562869,3,0,447,28
2020-07-24,Italy,NA,Basilicata,562869,0,0,447,28
2020-07-25,Italy,NA,Basilicata,562869,1,0,448,28
2020-07-26,Italy,NA,Basilicata,562869,0,0,448,28
2020-07-27,Italy,NA,Basilicata,562869,1,0,449,28
2020-07-28,Italy,NA,Basilicata,562869,0,0,449,28
2020-07-29,Italy,NA,Basilicata,562869,0,0,449,28
2020-07-30,Italy,NA,Basilicata,562869,0,0,449,28
2020-07-31,Italy,NA,Basilicata,562869,3,0,452,28
2020-08-01,Italy,NA,Basilicata,562869,0,0,452,28
2020-08-02,Italy,NA,Basilicata,562869,1,0,453,28
2020-08-03,Italy,NA,Basilicata,562869,0,0,453,28
2020-08-04,Italy,NA,Basilicata,562869,0,0,453,28
2020-08-05,Italy,NA,Basilicata,562869,1,0,454,28
2020-08-06,Italy,NA,Basilicata,562869,0,0,454,28
2020-08-07,Italy,NA,Basilicata,562869,21,0,475,28
2020-08-08,Italy,NA,Basilicata,562869,1,0,476,28
2020-08-09,Italy,NA,Basilicata,562869,0,0,476,28
2020-08-10,Italy,NA,Basilicata,562869,0,0,476,28
2020-08-11,Italy,NA,Basilicata,562869,1,0,477,28
2020-08-12,Italy,NA,Basilicata,562869,0,0,477,28
2020-08-13,Italy,NA,Basilicata,562869,1,0,478,28
2020-08-14,Italy,NA,Basilicata,562869,4,0,482,28
2020-08-15,Italy,NA,Basilicata,562869,4,0,486,28
2020-08-16,Italy,NA,Basilicata,562869,0,0,485,28
2020-08-17,Italy,NA,Basilicata,562869,0,0,485,28
2020-08-18,Italy,NA,Basilicata,562869,8,0,491,28
2020-08-19,Italy,NA,Basilicata,562869,1,0,492,28
2020-08-20,Italy,NA,Basilicata,562869,2,0,494,28
2020-08-21,Italy,NA,Basilicata,562869,0,0,494,28
2020-08-22,Italy,NA,Basilicata,562869,3,0,497,28
2020-08-23,Italy,NA,Basilicata,562869,5,0,502,28
2020-08-24,Italy,NA,Basilicata,562869,0,0,502,28
2020-08-25,Italy,NA,Basilicata,562869,3,0,505,28
2020-08-26,Italy,NA,Basilicata,562869,3,0,508,28
2020-08-27,Italy,NA,Basilicata,562869,6,0,514,28
2020-08-28,Italy,NA,Basilicata,562869,4,0,518,28
2020-08-29,Italy,NA,Basilicata,562869,5,0,523,28
2020-08-30,Italy,NA,Basilicata,562869,1,0,524,28
2020-03-17,Italy,NA,Calabria,1947131,25,0,114,1
2020-03-18,Italy,NA,Calabria,1947131,15,0,129,1
2020-03-19,Italy,NA,Calabria,1947131,40,2,169,3
2020-03-20,Italy,NA,Calabria,1947131,38,1,207,4
2020-03-21,Italy,NA,Calabria,1947131,28,1,235,5
2020-03-22,Italy,NA,Calabria,1947131,38,3,273,8
2020-03-23,Italy,NA,Calabria,1947131,19,0,292,7
2020-03-24,Italy,NA,Calabria,1947131,27,3,319,10
2020-03-25,Italy,NA,Calabria,1947131,32,1,351,11
2020-03-26,Italy,NA,Calabria,1947131,42,3,393,14
2020-03-27,Italy,NA,Calabria,1947131,101,4,494,18
2020-03-28,Italy,NA,Calabria,1947131,61,3,555,21
2020-03-29,Italy,NA,Calabria,1947131,59,4,614,25
2020-03-30,Italy,NA,Calabria,1947131,33,6,647,31
2020-03-31,Italy,NA,Calabria,1947131,12,5,659,36
2020-04-01,Italy,NA,Calabria,1947131,10,2,669,38
2020-04-02,Italy,NA,Calabria,1947131,22,3,691,41
2020-04-03,Italy,NA,Calabria,1947131,42,4,733,45
2020-04-04,Italy,NA,Calabria,1947131,8,4,741,49
2020-04-05,Italy,NA,Calabria,1947131,54,7,795,56
2020-04-06,Italy,NA,Calabria,1947131,22,2,817,58
2020-04-07,Italy,NA,Calabria,1947131,16,2,833,60
2020-04-08,Italy,NA,Calabria,1947131,26,0,859,60
2020-04-09,Italy,NA,Calabria,1947131,15,1,874,61
2020-04-10,Italy,NA,Calabria,1947131,27,4,901,65
2020-04-11,Italy,NA,Calabria,1947131,14,1,915,66
2020-04-12,Italy,NA,Calabria,1947131,8,0,923,66
2020-04-13,Italy,NA,Calabria,1947131,5,1,928,67
2020-04-14,Italy,NA,Calabria,1947131,28,1,956,68
2020-04-15,Italy,NA,Calabria,1947131,15,3,971,71
2020-04-16,Italy,NA,Calabria,1947131,38,1,1009,72
2020-04-17,Italy,NA,Calabria,1947131,0,1,991,73
2020-04-18,Italy,NA,Calabria,1947131,20,0,1011,73
2020-04-19,Italy,NA,Calabria,1947131,24,2,1035,75
2020-04-20,Italy,NA,Calabria,1947131,3,0,1038,75
2020-04-21,Italy,NA,Calabria,1947131,9,1,1047,76
2020-04-22,Italy,NA,Calabria,1947131,13,0,1060,76
2020-04-23,Italy,NA,Calabria,1947131,9,0,1069,76
2020-04-24,Italy,NA,Calabria,1947131,10,4,1079,80
2020-04-25,Italy,NA,Calabria,1947131,9,0,1088,80
2020-04-26,Italy,NA,Calabria,1947131,1,0,1089,80
2020-04-27,Italy,NA,Calabria,1947131,7,3,1096,83
2020-04-28,Italy,NA,Calabria,1947131,1,2,1097,85
2020-04-29,Italy,NA,Calabria,1947131,5,1,1102,86
2020-04-30,Italy,NA,Calabria,1947131,6,0,1108,86
2020-05-01,Italy,NA,Calabria,1947131,4,0,1112,86
2020-05-02,Italy,NA,Calabria,1947131,0,2,1112,88
2020-05-03,Italy,NA,Calabria,1947131,2,0,1114,88
2020-05-04,Italy,NA,Calabria,1947131,4,0,1118,88
2020-05-05,Italy,NA,Calabria,1947131,1,0,1119,88
2020-05-06,Italy,NA,Calabria,1947131,3,1,1122,89
2020-05-07,Italy,NA,Calabria,1947131,3,0,1125,89
2020-05-08,Italy,NA,Calabria,1947131,1,1,1126,90
2020-05-09,Italy,NA,Calabria,1947131,3,0,1129,90
2020-05-10,Italy,NA,Calabria,1947131,3,1,1132,91
2020-05-11,Italy,NA,Calabria,1947131,2,2,1134,93
2020-05-12,Italy,NA,Calabria,1947131,4,0,1138,93
2020-05-13,Italy,NA,Calabria,1947131,2,0,1140,93
2020-05-14,Italy,NA,Calabria,1947131,3,2,1143,95
2020-05-15,Italy,NA,Calabria,1947131,1,0,1144,95
2020-05-16,Italy,NA,Calabria,1947131,7,0,1151,95
2020-05-17,Italy,NA,Calabria,1947131,0,0,1151,95
2020-05-18,Italy,NA,Calabria,1947131,0,0,1151,95
2020-05-19,Italy,NA,Calabria,1947131,2,0,1153,95
2020-05-20,Italy,NA,Calabria,1947131,3,1,1156,96
2020-05-21,Italy,NA,Calabria,1947131,0,0,1156,96
2020-05-22,Italy,NA,Calabria,1947131,1,0,1157,96
2020-05-23,Italy,NA,Calabria,1947131,0,0,1157,96
2020-05-24,Italy,NA,Calabria,1947131,0,0,1157,96
2020-05-25,Italy,NA,Calabria,1947131,0,0,1157,96
2020-05-26,Italy,NA,Calabria,1947131,0,0,1157,96
2020-05-27,Italy,NA,Calabria,1947131,1,0,1158,96
2020-05-28,Italy,NA,Calabria,1947131,0,0,1158,96
2020-05-29,Italy,NA,Calabria,1947131,0,1,1158,97
2020-05-30,Italy,NA,Calabria,1947131,0,0,1158,97
2020-05-31,Italy,NA,Calabria,1947131,0,0,1158,97
2020-06-01,Italy,NA,Calabria,1947131,0,0,1158,97
2020-06-02,Italy,NA,Calabria,1947131,0,0,1158,97
2020-06-03,Italy,NA,Calabria,1947131,0,0,1158,97
2020-06-04,Italy,NA,Calabria,1947131,0,0,1158,97
2020-06-05,Italy,NA,Calabria,1947131,1,0,1159,97
2020-06-06,Italy,NA,Calabria,1947131,0,0,1159,97
2020-06-07,Italy,NA,Calabria,1947131,0,0,1159,97
2020-06-08,Italy,NA,Calabria,1947131,0,0,1159,97
2020-06-09,Italy,NA,Calabria,1947131,0,0,1159,97
2020-06-10,Italy,NA,Calabria,1947131,0,0,1159,97
2020-06-11,Italy,NA,Calabria,1947131,2,0,1161,97
2020-06-12,Italy,NA,Calabria,1947131,0,0,1161,97
2020-06-13,Italy,NA,Calabria,1947131,1,0,1162,97
2020-06-14,Italy,NA,Calabria,1947131,0,0,1162,97
2020-06-15,Italy,NA,Calabria,1947131,0,0,1162,97
2020-06-16,Italy,NA,Calabria,1947131,0,0,1162,97
2020-06-17,Italy,NA,Calabria,1947131,0,0,1162,97
2020-06-18,Italy,NA,Calabria,1947131,3,0,1165,97
2020-06-19,Italy,NA,Calabria,1947131,0,0,1165,97
2020-06-20,Italy,NA,Calabria,1947131,3,0,1167,97
2020-06-21,Italy,NA,Calabria,1947131,6,0,1173,97
2020-06-22,Italy,NA,Calabria,1947131,1,0,1174,97
2020-06-23,Italy,NA,Calabria,1947131,1,0,1175,97
2020-06-24,Italy,NA,Calabria,1947131,0,0,1175,97
2020-06-25,Italy,NA,Calabria,1947131,0,0,1175,97
2020-06-26,Italy,NA,Calabria,1947131,3,0,1178,97
2020-06-27,Italy,NA,Calabria,1947131,1,0,1179,97
2020-06-28,Italy,NA,Calabria,1947131,1,0,1180,97
2020-06-29,Italy,NA,Calabria,1947131,0,0,1180,97
2020-06-30,Italy,NA,Calabria,1947131,1,0,1181,97
2020-07-01,Italy,NA,Calabria,1947131,0,0,1181,97
2020-07-02,Italy,NA,Calabria,1947131,0,0,1181,97
2020-07-03,Italy,NA,Calabria,1947131,1,0,1182,97
2020-07-04,Italy,NA,Calabria,1947131,1,0,1183,97
2020-07-05,Italy,NA,Calabria,1947131,0,0,1183,97
2020-07-06,Italy,NA,Calabria,1947131,0,0,1183,97
2020-07-07,Italy,NA,Calabria,1947131,1,0,1184,97
2020-07-08,Italy,NA,Calabria,1947131,1,0,1185,97
2020-07-09,Italy,NA,Calabria,1947131,0,0,1185,97
2020-07-10,Italy,NA,Calabria,1947131,1,0,1186,97
2020-07-11,Italy,NA,Calabria,1947131,2,0,1188,97
2020-07-12,Italy,NA,Calabria,1947131,28,0,1216,97
2020-07-13,Italy,NA,Calabria,1947131,0,0,1216,97
2020-07-14,Italy,NA,Calabria,1947131,0,0,1216,97
2020-07-15,Italy,NA,Calabria,1947131,2,0,1218,97
2020-07-16,Italy,NA,Calabria,1947131,8,0,1226,97
2020-07-17,Italy,NA,Calabria,1947131,5,0,1231,97
2020-07-18,Italy,NA,Calabria,1947131,7,0,1238,97
2020-07-19,Italy,NA,Calabria,1947131,1,0,1239,97
2020-07-20,Italy,NA,Calabria,1947131,0,0,1239,97
2020-07-21,Italy,NA,Calabria,1947131,0,0,1239,97
2020-07-22,Italy,NA,Calabria,1947131,4,0,1243,97
2020-07-23,Italy,NA,Calabria,1947131,2,0,1245,97
2020-07-24,Italy,NA,Calabria,1947131,1,0,1246,97
2020-07-25,Italy,NA,Calabria,1947131,1,0,1247,97
2020-07-26,Italy,NA,Calabria,1947131,0,0,1247,97
2020-07-27,Italy,NA,Calabria,1947131,0,0,1247,97
2020-07-28,Italy,NA,Calabria,1947131,5,0,1252,97
2020-07-29,Italy,NA,Calabria,1947131,3,0,1255,97
2020-07-30,Italy,NA,Calabria,1947131,7,0,1262,97
2020-07-31,Italy,NA,Calabria,1947131,4,0,1266,97
2020-08-01,Italy,NA,Calabria,1947131,3,0,1269,97
2020-08-02,Italy,NA,Calabria,1947131,1,0,1270,97
2020-08-03,Italy,NA,Calabria,1947131,0,0,1270,97
2020-08-04,Italy,NA,Calabria,1947131,2,0,1272,97
2020-08-05,Italy,NA,Calabria,1947131,2,0,1274,97
2020-08-06,Italy,NA,Calabria,1947131,2,0,1276,97
2020-08-07,Italy,NA,Calabria,1947131,7,0,1283,97
2020-08-08,Italy,NA,Calabria,1947131,4,0,1287,97
2020-08-09,Italy,NA,Calabria,1947131,0,0,1287,97
2020-08-10,Italy,NA,Calabria,1947131,2,0,1289,97
2020-08-11,Italy,NA,Calabria,1947131,11,0,1300,97
2020-08-12,Italy,NA,Calabria,1947131,4,0,1304,97
2020-08-13,Italy,NA,Calabria,1947131,12,0,1316,97
2020-08-14,Italy,NA,Calabria,1947131,19,0,1335,97
2020-08-15,Italy,NA,Calabria,1947131,10,0,1345,97
2020-08-16,Italy,NA,Calabria,1947131,3,0,1348,97
2020-08-17,Italy,NA,Calabria,1947131,4,0,1352,97
2020-08-18,Italy,NA,Calabria,1947131,5,0,1357,97
2020-08-19,Italy,NA,Calabria,1947131,10,0,1367,97
2020-08-20,Italy,NA,Calabria,1947131,10,0,1377,97
2020-08-21,Italy,NA,Calabria,1947131,2,0,1379,97
2020-08-22,Italy,NA,Calabria,1947131,11,0,1390,97
2020-08-23,Italy,NA,Calabria,1947131,8,0,1398,97
2020-08-24,Italy,NA,Calabria,1947131,2,0,1400,97
2020-08-25,Italy,NA,Calabria,1947131,8,0,1408,97
2020-08-26,Italy,NA,Calabria,1947131,8,0,1416,97
2020-08-27,Italy,NA,Calabria,1947131,6,0,1422,97
2020-08-28,Italy,NA,Calabria,1947131,10,0,1432,97
2020-08-29,Italy,NA,Calabria,1947131,11,0,1443,97
2020-08-30,Italy,NA,Calabria,1947131,34,0,1477,97
2020-08-31,Italy,NA,Calabria,1947131,14,0,1491,97
2020-03-08,Italy,NA,Campania,5869965,40,0,101,0
2020-03-09,Italy,NA,Campania,5869965,19,0,120,0
2020-03-10,Italy,NA,Campania,5869965,7,0,127,0
2020-03-11,Italy,NA,Campania,5869965,27,1,154,1
2020-03-12,Italy,NA,Campania,5869965,25,0,179,1
2020-03-13,Italy,NA,Campania,5869965,41,1,220,2
2020-03-14,Italy,NA,Campania,5869965,52,4,272,6
2020-03-15,Italy,NA,Campania,5869965,61,3,333,9
2020-03-16,Italy,NA,Campania,5869965,67,0,400,9
2020-03-17,Italy,NA,Campania,5869965,60,0,460,9
2020-03-18,Italy,NA,Campania,5869965,0,0,460,9
2020-03-19,Italy,NA,Campania,5869965,192,8,652,17
2020-03-20,Italy,NA,Campania,5869965,97,0,749,17
2020-03-21,Italy,NA,Campania,5869965,95,5,844,22
2020-03-22,Italy,NA,Campania,5869965,92,7,936,29
2020-03-23,Italy,NA,Campania,5869965,90,20,1026,49
2020-03-24,Italy,NA,Campania,5869965,75,7,1101,56
2020-03-25,Italy,NA,Campania,5869965,98,18,1199,74
2020-03-26,Italy,NA,Campania,5869965,111,9,1310,83
2020-03-27,Italy,NA,Campania,5869965,144,15,1454,98
2020-03-28,Italy,NA,Campania,5869965,138,11,1592,109
2020-03-29,Italy,NA,Campania,5869965,167,8,1759,117
2020-03-30,Italy,NA,Campania,5869965,193,8,1952,125
2020-03-31,Italy,NA,Campania,5869965,140,8,2092,133
2020-04-01,Italy,NA,Campania,5869965,139,15,2231,148
2020-04-02,Italy,NA,Campania,5869965,225,19,2456,167
2020-04-03,Italy,NA,Campania,5869965,221,14,2677,181
2020-04-04,Italy,NA,Campania,5869965,151,5,2828,186
2020-04-05,Italy,NA,Campania,5869965,132,3,2960,189
2020-04-06,Italy,NA,Campania,5869965,98,15,3058,204
2020-04-07,Italy,NA,Campania,5869965,90,12,3148,216
2020-04-08,Italy,NA,Campania,5869965,120,5,3268,221
2020-04-09,Italy,NA,Campania,5869965,76,6,3344,227
2020-04-10,Italy,NA,Campania,5869965,98,4,3442,231
2020-04-11,Italy,NA,Campania,5869965,75,7,3517,238
2020-04-12,Italy,NA,Campania,5869965,87,4,3604,242
2020-04-13,Italy,NA,Campania,5869965,66,6,3670,248
2020-04-14,Italy,NA,Campania,5869965,99,12,3769,260
2020-04-15,Italy,NA,Campania,5869965,38,18,3807,278
2020-04-16,Italy,NA,Campania,5869965,80,8,3887,286
2020-04-17,Italy,NA,Campania,5869965,64,7,3951,293
2020-04-18,Italy,NA,Campania,5869965,37,7,3988,300
2020-04-19,Italy,NA,Campania,5869965,41,4,4029,304
2020-04-20,Italy,NA,Campania,5869965,45,5,4074,309
2020-04-21,Italy,NA,Campania,5869965,61,8,4135,317
2020-04-22,Italy,NA,Campania,5869965,50,10,4185,327
2020-04-23,Italy,NA,Campania,5869965,53,5,4238,332
2020-04-24,Italy,NA,Campania,5869965,44,4,4282,336
2020-04-25,Italy,NA,Campania,5869965,17,5,4299,341
2020-04-26,Italy,NA,Campania,5869965,32,4,4331,345
2020-04-27,Italy,NA,Campania,5869965,18,7,4349,352
2020-04-28,Italy,NA,Campania,5869965,31,6,4380,358
2020-04-29,Italy,NA,Campania,5869965,30,1,4410,359
2020-04-30,Italy,NA,Campania,5869965,13,0,4423,359
2020-05-01,Italy,NA,Campania,5869965,21,0,4444,359
2020-05-02,Italy,NA,Campania,5869965,15,3,4459,362
2020-05-03,Italy,NA,Campania,5869965,25,2,4484,364
2020-05-04,Italy,NA,Campania,5869965,14,2,4498,366
2020-05-05,Italy,NA,Campania,5869965,20,3,4518,369
2020-05-06,Italy,NA,Campania,5869965,14,7,4532,376
2020-05-07,Italy,NA,Campania,5869965,9,3,4541,379
2020-05-08,Italy,NA,Campania,5869965,21,7,4562,386
2020-05-09,Italy,NA,Campania,5869965,14,2,4576,388
2020-05-10,Italy,NA,Campania,5869965,12,3,4588,391
2020-05-11,Italy,NA,Campania,5869965,14,1,4602,392
2020-05-12,Italy,NA,Campania,5869965,13,1,4615,393
2020-05-13,Italy,NA,Campania,5869965,15,1,4630,394
2020-05-14,Italy,NA,Campania,5869965,9,0,4639,394
2020-05-15,Italy,NA,Campania,5869965,15,2,4654,396
2020-05-16,Italy,NA,Campania,5869965,14,0,4668,396
2020-05-17,Italy,NA,Campania,5869965,16,0,4684,396
2020-05-18,Italy,NA,Campania,5869965,11,3,4695,399
2020-05-19,Italy,NA,Campania,5869965,12,0,4707,399
2020-05-20,Italy,NA,Campania,5869965,7,2,4714,401
2020-05-21,Italy,NA,Campania,5869965,9,2,4723,403
2020-05-22,Italy,NA,Campania,5869965,10,1,4733,404
2020-05-23,Italy,NA,Campania,5869965,11,0,4744,404
2020-05-24,Italy,NA,Campania,5869965,5,1,4749,405
2020-05-25,Italy,NA,Campania,5869965,6,0,4755,405
2020-05-26,Italy,NA,Campania,5869965,12,0,4767,405
2020-05-27,Italy,NA,Campania,5869965,6,1,4773,406
2020-05-28,Italy,NA,Campania,5869965,4,4,4777,410
2020-05-29,Italy,NA,Campania,5869965,10,1,4787,411
2020-05-30,Italy,NA,Campania,5869965,10,0,4797,411
2020-05-31,Italy,NA,Campania,5869965,5,1,4802,412
2020-06-01,Italy,NA,Campania,5869965,4,1,4806,413
2020-06-02,Italy,NA,Campania,5869965,3,2,4809,415
2020-06-03,Italy,NA,Campania,5869965,12,0,4821,415
2020-06-04,Italy,NA,Campania,5869965,1,5,4822,420
2020-06-05,Italy,NA,Campania,5869965,0,5,4822,425
2020-06-06,Italy,NA,Campania,5869965,0,1,4822,426
2020-06-07,Italy,NA,Campania,5869965,4,0,4826,426
2020-06-08,Italy,NA,Campania,5869965,2,0,4828,426
2020-06-09,Italy,NA,Campania,5869965,5,0,4833,426
2020-06-10,Italy,NA,Campania,5869965,1,2,4834,428
2020-06-11,Italy,NA,Campania,5869965,3,2,4837,430
2020-06-12,Italy,NA,Campania,5869965,0,0,4608,430
2020-06-13,Italy,NA,Campania,5869965,0,0,4608,430
2020-06-14,Italy,NA,Campania,5869965,1,0,4609,430
2020-06-15,Italy,NA,Campania,5869965,4,0,4613,430
2020-06-16,Italy,NA,Campania,5869965,0,0,4613,430
2020-06-17,Italy,NA,Campania,5869965,1,1,4614,431
2020-06-18,Italy,NA,Campania,5869965,1,0,4615,431
2020-06-19,Italy,NA,Campania,5869965,0,0,4615,431
2020-06-20,Italy,NA,Campania,5869965,0,0,4615,431
2020-06-21,Italy,NA,Campania,5869965,2,0,4617,431
2020-06-22,Italy,NA,Campania,5869965,7,0,4624,431
2020-06-23,Italy,NA,Campania,5869965,10,0,4634,431
2020-06-24,Italy,NA,Campania,5869965,11,0,4645,431
2020-06-25,Italy,NA,Campania,5869965,17,0,4662,431
2020-06-26,Italy,NA,Campania,5869965,3,0,4665,431
2020-06-27,Italy,NA,Campania,5869965,0,0,4665,431
2020-06-28,Italy,NA,Campania,5869965,0,0,4665,431
2020-06-29,Italy,NA,Campania,5869965,1,0,4666,431
2020-06-30,Italy,NA,Campania,5869965,24,1,4690,432
2020-07-01,Italy,NA,Campania,5869965,9,0,4699,432
2020-07-02,Italy,NA,Campania,5869965,3,0,4702,432
2020-07-03,Italy,NA,Campania,5869965,10,0,4712,432
2020-07-04,Italy,NA,Campania,5869965,2,0,4714,432
2020-07-05,Italy,NA,Campania,5869965,5,0,4719,432
2020-07-06,Italy,NA,Campania,5869965,27,0,4746,432
