date,country,country_population,state_province,state_province_population,new_cases,new_deaths,cumulative_cases,cumulative_deaths
2020-04-27,Italy,NA,Molise,304285,0,0,296,21
2020-04-28,Italy,NA,Molise,304285,1,0,297,21
2020-04-29,Italy,NA,Molise,304285,0,0,297,21
2020-04-30,Italy,NA,Molise,304285,1,0,298,21
2020-05-01,Italy,NA,Molise,304285,2,0,300,21
2020-05-02,Italy,NA,Molise,304285,1,0,301,21
2020-05-03,Italy,NA,Molise,304285,0,1,301,22
2020-05-04,Italy,NA,Molise,304285,0,0,301,22
2020-05-05,Italy,NA,Molise,304285,0,0,301,22
2020-05-06,Italy,NA,Molise,304285,3,0,304,22
2020-05-07,Italy,NA,Molise,304285,1,0,305,22
2020-05-08,Italy,NA,Molise,304285,22,0,327,22
2020-05-09,Italy,NA,Molise,304285,20,0,347,22
2020-05-10,Italy,NA,Molise,304285,23,0,370,22
2020-05-11,Italy,NA,Molise,304285,13,0,383,22
2020-05-12,Italy,NA,Molise,304285,3,0,386,22
2020-05-13,Italy,NA,Molise,304285,15,0,401,22
2020-05-14,Italy,NA,Molise,304285,2,0,403,22
2020-05-15,Italy,NA,Molise,304285,4,0,407,22
2020-05-16,Italy,NA,Molise,304285,3,0,410,22
2020-05-17,Italy,NA,Molise,304285,1,0,411,22
2020-05-18,Italy,NA,Molise,304285,11,0,422,22
2020-05-19,Italy,NA,Molise,304285,0,0,422,22
2020-05-20,Italy,NA,Molise,304285,0,0,422,22
2020-05-21,Italy,NA,Molise,304285,1,0,423,22
2020-05-22,Italy,NA,Molise,304285,3,0,426,22
2020-05-23,Italy,NA,Molise,304285,5,0,431,22
2020-05-24,Italy,NA,Molise,304285,1,0,432,22
2020-05-25,Italy,NA,Molise,304285,0,0,432,22
2020-05-26,Italy,NA,Molise,304285,0,0,432,22
2020-05-27,Italy,NA,Molise,304285,2,0,434,22
2020-05-28,Italy,NA,Molise,304285,1,0,435,22
2020-05-29,Italy,NA,Molise,304285,1,0,436,22
2020-05-30,Italy,NA,Molise,304285,0,0,436,22
2020-05-31,Italy,NA,Molise,304285,0,0,436,22
2020-06-01,Italy,NA,Molise,304285,0,0,436,22
2020-06-02,Italy,NA,Molise,304285,0,0,436,22
2020-06-03,Italy,NA,Molise,304285,0,0,436,22
2020-06-04,Italy,NA,Molise,304285,0,1,436,23
2020-06-05,Italy,NA,Molise,304285,0,0,436,23
2020-06-06,Italy,NA,Molise,304285,0,0,436,23
2020-06-07,Italy,NA,Molise,304285,0,0,436,23
2020-06-08,Italy,NA,Molise,304285,0,0,436,23
2020-06-09,Italy,NA,Molise,304285,2,0,438,23
2020-06-10,Italy,NA,Molise,304285,1,0,439,23
2020-06-11,Italy,NA,Molise,304285,0,0,439,23
2020-06-12,Italy,NA,Molise,304285,0,0,439,23
2020-06-13,Italy,NA,Molise,304285,0,0,439,23
2020-06-14,Italy,NA,Molise,304285,0,0,439,23
2020-06-15,Italy,NA,Molise,304285,0,0,439,23
2020-06-16,Italy,NA,Molise,304285,0,0,439,23
2020-06-17,Italy,NA,Molise,304285,1,0,440,23
2020-06-18,Italy,NA,Molise,304285,0,0,440,23
2020-06-19,Italy,NA,Molise,304285,1,0,441,23
2020-06-20,Italy,NA,Molise,304285,0,0,441,23
2020-06-21,Italy,NA,Molise,304285,0,0,441,23
2020-06-22,Italy,NA,Molise,304285,3,0,444,23
2020-06-23,Italy,NA,Molise,304285,0,0,444,23
2020-06-24,Italy,NA,Molise,304285,0,0,444,23
2020-06-25,Italy,NA,Molise,304285,0,0,444,23
2020-06-26,Italy,NA,Molise,304285,1,0,445,23
2020-06-27,Italy,NA,Molise,304285,0,0,445,23
2020-06-28,Italy,NA,Molise,304285,0,0,445,23
2020-06-29,Italy,NA,Molise,304285,0,0,445,23
2020-06-30,Italy,NA,Molise,304285,0,0,445,23
2020-07-01,Italy,NA,Molise,304285,0,0,445,23
2020-07-02,Italy,NA,Molise,304285,0,0,445,23
2020-07-03,Italy,NA,Molise,304285,0,0,445,23
2020-07-04,Italy,NA,Molise,304285,0,0,445,23
2020-07-05,Italy,NA,Molise,304285,0,0,445,23
2020-07-06,Italy,NA,Molise,304285,0,0,445,23
2020-07-07,Italy,NA,Molise,304285,0,0,445,23
2020-07-08,Italy,NA,Molise,304285,0,0,445,23
2020-07-09,Italy,NA,Molise,304285,0,0,445,23
2020-07-10,Italy,NA,Molise,304285,0,0,445,23
2020-07-11,Italy,NA,Molise,304285,0,0,445,23
2020-07-12,Italy,NA,Molise,304285,1,0,446,23
2020-07-13,Italy,NA,Molise,304285,0,0,446,23
2020-07-14,Italy,NA,Molise,304285,0,0,446,23
2020-07-15,Italy,NA,Molise,304285,0,0,446,23
2020-07-16,Italy,NA,Molise,304285,0,0,446,23
2020-07-17,Italy,NA,Molise,304285,0,0,446,23
2020-07-18,Italy,NA,Molise,304285,0,0,446,23
2020-07-19,Italy,NA,Molise,304285,0,0,446,23
2020-07-20,Italy,NA,Molise,304285,0,0,446,23
2020-07-21,Italy,NA,Molise,304285,0,0,446,23
2020-07-22,Italy,NA,Molise,304285,4,0,450,23
2020-07-23,Italy,NA,Molise,304285,9,0,459,23
2020-07-24,Italy,NA,Molise,304285,1,0,460,23
2020-07-25,Italy,NA,Molise,304285,3,0,463,23
2020-07-26,Italy,NA,Molise,304285,3,0,466,23
2020-07-27,Italy,NA,Molise,304285,3,0,469,23
2020-07-28,Italy,NA,Molise,304285,0,0,469,23
2020-07-29,Italy,NA,Molise,304285,1,0,470,23
2020-07-30,Italy,NA,Molise,304285,0,0,470,23
2020-07-31,Italy,NA,Molise,304285,1,0,471,23
2020-08-01,Italy,NA,Molise,304285,2,0,473,23
2020-08-02,Italy,NA,Molise,304285,2,0,475,23
2020-08-03,Italy,NA,Molise,304285,2,0,477,23
2020-08-04,Italy,NA,Molise,304285,0,0,477,23
2020-08-05,Italy,NA,Molise,304285,1,0,478,23
2020-08-06,Italy,NA,Molise,304285,0,0,478,23
2020-08-07,Italy,NA,Molise,304285,1,0,479,23
2020-08-08,Italy,NA,Molise,304285,0,0,479,23
2020-08-09,Italy,NA,Molise,304285,0,0,479,23
2020-08-10,Italy,NA,Molise,304285,0,0,479,23
2020-08-11,Italy,NA,Molise,304285,0,0,479,23
2020-08-12,Italy,NA,Molise,304285,0,0,479,23
2020-08-13,Italy,NA,Molise,304285,6,0,485,23
2020-08-14,Italy,NA,Molise,304285,0,0,485,23
2020-08-15,Italy,NA,Molise,304285,2,0,487,23
2020-08-16,Italy,NA,Molise,304285,0,0,487,23
2020-08-17,Italy,NA,Molise,304285,0,0,487,23
2020-08-18,Italy,NA,Molise,304285,9,0,496,23
2020-08-19,Italy,NA,Molise,304285,7,0,503,23
2020-08-20,Italy,NA,Molise,304285,4,0,507,23
2020-08-21,Italy,NA,Molise,304285,2,0,509,23
2020-08-22,Italy,NA,Molise,304285,1,0,510,23
2020-08-23,Italy,NA,Molise,304285,1,0,511,23
2020-08-24,Italy,NA,Molise,304285,0,0,511,23
2020-08-25,Italy,NA,Molise,304285,0,0,511,23
2020-08-26,Italy,NA,Molise,304285,9,0,520,23
2020-08-27,Italy,NA,Molise,304285,1,0,521,23
2020-08-28,Italy,NA,Molise,304285,1,0,522,23
2020-08-29,Italy,NA,Molise,304285,2,0,524,23
2020-08-30,Italy,NA,Molise,304285,1,0,525,23
2020-03-05,Italy,NA,Piedmont,4341375,26,2,108,2
2020-03-06,Italy,NA,Piedmont,4341375,35,2,143,4
2020-03-07,Italy,NA,Piedmont,4341375,64,1,207,5
2020-03-08,Italy,NA,Piedmont,4341375,153,0,360,5
2020-03-09,Italy,NA,Piedmont,4341375,0,8,350,13
2020-03-10,Italy,NA,Piedmont,4341375,103,4,453,17
2020-03-11,Italy,NA,Piedmont,4341375,48,4,501,21
2020-03-12,Italy,NA,Piedmont,4341375,79,5,580,26
2020-03-13,Italy,NA,Piedmont,4341375,260,20,840,46
2020-03-14,Italy,NA,Piedmont,4341375,33,13,873,59
2020-03-15,Italy,NA,Piedmont,4341375,238,22,1111,81
2020-03-16,Italy,NA,Piedmont,4341375,405,30,1516,111
2020-03-17,Italy,NA,Piedmont,4341375,381,22,1897,133
2020-03-18,Italy,NA,Piedmont,4341375,444,21,2341,154
2020-03-19,Italy,NA,Piedmont,4341375,591,21,2932,175
2020-03-20,Italy,NA,Piedmont,4341375,529,34,3461,209
2020-03-21,Italy,NA,Piedmont,4341375,291,29,3752,238
2020-03-22,Italy,NA,Piedmont,4341375,668,45,4420,283
2020-03-23,Italy,NA,Piedmont,4341375,441,32,4861,315
2020-03-24,Italy,NA,Piedmont,4341375,654,59,5515,374
2020-03-25,Italy,NA,Piedmont,4341375,509,75,6024,449
2020-03-26,Italy,NA,Piedmont,4341375,510,0,6534,449
2020-03-27,Italy,NA,Piedmont,4341375,558,120,7092,569
2020-03-28,Italy,NA,Piedmont,4341375,579,48,7671,617
2020-03-29,Italy,NA,Piedmont,4341375,535,67,8206,684
2020-03-30,Italy,NA,Piedmont,4341375,506,65,8712,749
2020-03-31,Italy,NA,Piedmont,4341375,589,105,9301,854
2020-04-01,Italy,NA,Piedmont,4341375,494,32,9795,886
2020-04-02,Italy,NA,Piedmont,4341375,558,97,10353,983
2020-04-03,Italy,NA,Piedmont,4341375,543,60,10896,1043
2020-04-04,Italy,NA,Piedmont,4341375,813,85,11709,1128
2020-04-05,Italy,NA,Piedmont,4341375,653,40,12362,1168
2020-04-06,Italy,NA,Piedmont,4341375,562,83,12924,1251
2020-04-07,Italy,NA,Piedmont,4341375,419,68,13343,1319
2020-04-08,Italy,NA,Piedmont,4341375,540,59,13883,1378
2020-04-09,Italy,NA,Piedmont,4341375,639,76,14522,1454
2020-04-10,Italy,NA,Piedmont,4341375,490,78,15012,1532
2020-04-11,Italy,NA,Piedmont,4341375,996,101,16008,1633
2020-04-12,Italy,NA,Piedmont,4341375,652,96,16660,1729
2020-04-13,Italy,NA,Piedmont,4341375,474,97,17134,1826
2020-04-14,Italy,NA,Piedmont,4341375,556,101,17690,1927
2020-04-15,Italy,NA,Piedmont,4341375,539,88,18229,2015
2020-04-16,Italy,NA,Piedmont,4341375,879,79,19108,2094
2020-04-17,Italy,NA,Piedmont,4341375,695,77,19803,2171
2020-04-18,Italy,NA,Piedmont,4341375,661,81,20464,2252
2020-04-19,Italy,NA,Piedmont,4341375,593,79,21057,2331
2020-04-20,Italy,NA,Piedmont,4341375,292,78,21349,2409
2020-04-21,Italy,NA,Piedmont,4341375,606,76,21955,2485
2020-04-22,Italy,NA,Piedmont,4341375,784,74,22739,2559
2020-04-23,Italy,NA,Piedmont,4341375,401,71,23140,2630
2020-04-24,Italy,NA,Piedmont,4341375,682,69,23822,2699
2020-04-25,Italy,NA,Piedmont,4341375,604,68,24426,2767
2020-04-26,Italy,NA,Piedmont,4341375,394,56,24820,2823
2020-04-27,Italy,NA,Piedmont,4341375,278,55,25098,2878
2020-04-28,Italy,NA,Piedmont,4341375,352,58,25450,2936
2020-04-29,Italy,NA,Piedmont,4341375,411,67,25861,3003
2020-04-30,Italy,NA,Piedmont,4341375,428,63,26289,3066
2020-05-01,Italy,NA,Piedmont,4341375,395,31,26684,3097
2020-05-02,Italy,NA,Piedmont,4341375,495,29,27179,3126
2020-05-03,Italy,NA,Piedmont,4341375,251,26,27430,3152
2020-05-04,Italy,NA,Piedmont,4341375,192,34,27622,3186
2020-05-05,Italy,NA,Piedmont,4341375,152,30,27774,3216
2020-05-06,Italy,NA,Piedmont,4341375,165,31,27939,3247
2020-05-07,Italy,NA,Piedmont,4341375,196,35,28135,3282
2020-05-08,Italy,NA,Piedmont,4341375,233,23,28368,3305
2020-05-09,Italy,NA,Piedmont,4341375,181,26,28549,3331
2020-05-10,Italy,NA,Piedmont,4341375,116,36,28665,3367
2020-05-11,Italy,NA,Piedmont,4341375,111,33,28776,3400
2020-05-12,Italy,NA,Piedmont,4341375,113,28,28889,3428
2020-05-13,Italy,NA,Piedmont,4341375,169,32,29058,3460
2020-05-14,Italy,NA,Piedmont,4341375,151,33,29209,3493
2020-05-15,Italy,NA,Piedmont,4341375,137,64,29346,3557
2020-05-16,Italy,NA,Piedmont,4341375,137,37,29483,3594
2020-05-17,Italy,NA,Piedmont,4341375,64,18,29547,3612
2020-05-18,Italy,NA,Piedmont,4341375,72,20,29619,3632
2020-05-19,Italy,NA,Piedmont,4341375,108,47,29727,3679
2020-05-20,Italy,NA,Piedmont,4341375,158,39,29885,3718
2020-05-21,Italy,NA,Piedmont,4341375,105,24,29990,3742
2020-05-22,Italy,NA,Piedmont,4341375,87,15,30077,3757
2020-05-23,Italy,NA,Piedmont,4341375,60,14,30137,3771
2020-05-24,Italy,NA,Piedmont,4341375,43,12,30180,3783
2020-05-25,Italy,NA,Piedmont,4341375,48,15,30228,3798
2020-05-26,Italy,NA,Piedmont,4341375,86,14,30314,3812
2020-05-27,Italy,NA,Piedmont,4341375,73,16,30387,3828
2020-05-28,Italy,NA,Piedmont,4341375,58,10,30445,3838
2020-05-29,Italy,NA,Piedmont,4341375,56,13,30501,3851
2020-05-30,Italy,NA,Piedmont,4341375,82,7,30583,3858
2020-05-31,Italy,NA,Piedmont,4341375,54,9,30637,3867
2020-06-01,Italy,NA,Piedmont,4341375,21,9,30658,3876
2020-06-02,Italy,NA,Piedmont,4341375,57,8,30715,3884
2020-06-03,Italy,NA,Piedmont,4341375,19,14,30734,3898
2020-06-04,Italy,NA,Piedmont,4341375,24,12,30758,3910
2020-06-05,Italy,NA,Piedmont,4341375,49,17,30807,3927
2020-06-06,Italy,NA,Piedmont,4341375,38,7,30845,3934
2020-06-07,Italy,NA,Piedmont,4341375,10,7,30855,3941
2020-06-08,Italy,NA,Piedmont,4341375,14,13,30869,3954
2020-06-09,Italy,NA,Piedmont,4341375,21,7,30890,3961
2020-06-10,Italy,NA,Piedmont,4341375,26,15,30916,3976
2020-06-11,Italy,NA,Piedmont,4341375,42,12,30958,3988
2020-06-12,Italy,NA,Piedmont,4341375,31,8,30989,3996
2020-06-13,Italy,NA,Piedmont,4341375,40,10,31029,4006
2020-06-14,Italy,NA,Piedmont,4341375,30,6,31059,4012
2020-06-15,Italy,NA,Piedmont,4341375,2,0,31061,4012
2020-06-16,Italy,NA,Piedmont,4341375,29,6,31090,4018
2020-06-17,Italy,NA,Piedmont,4341375,41,8,31131,4026
2020-06-18,Italy,NA,Piedmont,4341375,31,6,31162,4032
2020-06-19,Italy,NA,Piedmont,4341375,26,7,31188,4039
2020-06-20,Italy,NA,Piedmont,4341375,27,6,31215,4045
2020-06-21,Italy,NA,Piedmont,4341375,26,6,31241,4051
2020-06-22,Italy,NA,Piedmont,4341375,7,4,31248,4055
2020-06-23,Italy,NA,Piedmont,4341375,6,4,31254,4059
2020-06-24,Italy,NA,Piedmont,4341375,22,7,31276,4066
2020-06-25,Italy,NA,Piedmont,4341375,20,5,31296,4071
2020-06-26,Italy,NA,Piedmont,4341375,15,6,31311,4077
2020-06-27,Italy,NA,Piedmont,4341375,11,3,31322,4080
2020-06-28,Italy,NA,Piedmont,4341375,14,5,31336,4085
2020-06-29,Italy,NA,Piedmont,4341375,2,2,31338,4087
2020-06-30,Italy,NA,Piedmont,4341375,11,3,31349,4090
2020-07-01,Italy,NA,Piedmont,4341375,16,1,31365,4091
2020-07-02,Italy,NA,Piedmont,4341375,13,5,31378,4096
2020-07-03,Italy,NA,Piedmont,4341375,16,4,31394,4100
2020-07-04,Italy,NA,Piedmont,4341375,11,2,31405,4102
2020-07-05,Italy,NA,Piedmont,4341375,18,0,31423,4102
2020-07-06,Italy,NA,Piedmont,4341375,6,2,31429,4104
2020-07-07,Italy,NA,Piedmont,4341375,5,3,31434,4107
2020-07-08,Italy,NA,Piedmont,4341375,25,0,31459,4107
2020-07-09,Italy,NA,Piedmont,4341375,16,1,31475,4108
2020-07-10,Italy,NA,Piedmont,4341375,10,2,31485,4110
2020-07-11,Italy,NA,Piedmont,4341375,9,1,31494,4111
2020-07-12,Italy,NA,Piedmont,4341375,4,0,31498,4111
2020-07-13,Italy,NA,Piedmont,4341375,6,1,31504,4112
2020-07-14,Italy,NA,Piedmont,4341375,3,3,31507,4115
2020-07-15,Italy,NA,Piedmont,4341375,8,3,31515,4118
2020-07-16,Italy,NA,Piedmont,4341375,7,0,31522,4118
2020-07-17,Italy,NA,Piedmont,4341375,8,1,31530,4119
2020-07-18,Italy,NA,Piedmont,4341375,3,0,31533,4119
2020-07-19,Italy,NA,Piedmont,4341375,3,0,31536,4119
2020-07-20,Italy,NA,Piedmont,4341375,1,1,31537,4120
2020-07-21,Italy,NA,Piedmont,4341375,8,3,31545,4123
2020-07-22,Italy,NA,Piedmont,4341375,13,0,31558,4123
2020-07-23,Italy,NA,Piedmont,4341375,9,0,31567,4123
2020-07-24,Italy,NA,Piedmont,4341375,11,0,31578,4123
2020-07-25,Italy,NA,Piedmont,4341375,16,2,31594,4125
2020-07-26,Italy,NA,Piedmont,4341375,12,1,31606,4126
2020-07-27,Italy,NA,Piedmont,4341375,4,1,31610,4127
2020-07-28,Italy,NA,Piedmont,4341375,12,0,31622,4127
2020-07-29,Italy,NA,Piedmont,4341375,14,1,31636,4128
2020-07-30,Italy,NA,Piedmont,4341375,10,0,31646,4128
2020-07-31,Italy,NA,Piedmont,4341375,21,1,31667,4129
2020-08-01,Italy,NA,Piedmont,4341375,16,0,31683,4129
2020-08-02,Italy,NA,Piedmont,4341375,15,0,31698,4129
2020-08-03,Italy,NA,Piedmont,4341375,13,2,31711,4131
2020-08-04,Italy,NA,Piedmont,4341375,8,1,31719,4132
2020-08-05,Italy,NA,Piedmont,4341375,21,2,31740,4134
2020-08-06,Italy,NA,Piedmont,4341375,22,1,31762,4135
2020-08-07,Italy,NA,Piedmont,4341375,37,1,31799,4136
2020-08-08,Italy,NA,Piedmont,4341375,31,0,31830,4136
2020-08-09,Italy,NA,Piedmont,4341375,38,0,31868,4136
2020-08-10,Italy,NA,Piedmont,4341375,20,0,31888,4136
2020-08-11,Italy,NA,Piedmont,4341375,26,0,31914,4136
2020-08-12,Italy,NA,Piedmont,4341375,42,2,31956,4138
2020-08-13,Italy,NA,Piedmont,4341375,26,1,31982,4139
2020-08-14,Italy,NA,Piedmont,4341375,15,0,31997,4139
2020-08-15,Italy,NA,Piedmont,4341375,47,0,32044,4139
2020-08-16,Italy,NA,Piedmont,4341375,40,0,32084,4139
2020-08-17,Italy,NA,Piedmont,4341375,16,1,32100,4140
2020-08-18,Italy,NA,Piedmont,4341375,27,1,32127,4141
2020-08-19,Italy,NA,Piedmont,4341375,42,1,32169,4142
2020-08-20,Italy,NA,Piedmont,4341375,52,0,32221,4142
2020-08-21,Italy,NA,Piedmont,4341375,39,0,32260,4142
2020-08-22,Italy,NA,Piedmont,4341375,41,1,32301,4143
2020-08-23,Italy,NA,Piedmont,4341375,42,0,32343,4143
2020-08-24,Italy,NA,Piedmont,4341375,40,0,32383,4143
2020-08-25,Italy,NA,Piedmont,4341375,57,0,32440,4143
2020-08-26,Italy,NA,Piedmont,4341375,75,1,32515,4144
2020-08-27,Italy,NA,Piedmont,4341375,88,0,32603,4144
2020-08-28,Italy,NA,Piedmont,4341375,91,1,32694,4145
2020-08-29,Italy,NA,Piedmont,4341375,90,0,32784,4145
2020-08-30,Italy,NA,Piedmont,4341375,60,1,32844,4146
2020-08-31,Italy,NA,Piedmont,4341375,37,0,32881,4146
2020-03-16,Italy,NA,Sardinia,1639591,30,0,107,2
2020-03-17,Italy,NA,Sardinia,1639591,10,0,117,2
2020-03-18,Italy,NA,Sardinia,1639591,17,0,134,2
2020-03-19,Italy,NA,Sardinia,1639591,72,0,206,2
2020-03-20,Italy,NA,Sardinia,1639591,87,0,293,2
2020-03-21,Italy,NA,Sardinia,1639591,37,2,330,4
2020-03-22,Italy,NA,Sardinia,1639591,9,3,339,7
2020-03-23,Italy,NA,Sardinia,1639591,20,4,359,11
2020-03-24,Italy,NA,Sardinia,1639591,62,4,421,15
2020-03-25,Italy,NA,Sardinia,1639591,21,3,442,18
2020-03-26,Italy,NA,Sardinia,1639591,52,1,494,19
2020-03-27,Italy,NA,Sardinia,1639591,36,2,530,21
2020-03-28,Italy,NA,Sardinia,1639591,94,5,624,26
2020-03-29,Italy,NA,Sardinia,1639591,14,1,638,27
2020-03-30,Italy,NA,Sardinia,1639591,44,1,682,28
2020-03-31,Italy,NA,Sardinia,1639591,40,3,722,31
2020-04-01,Italy,NA,Sardinia,1639591,23,3,745,34
2020-04-02,Italy,NA,Sardinia,1639591,49,6,794,40
2020-04-03,Italy,NA,Sardinia,1639591,31,1,825,41
2020-04-04,Italy,NA,Sardinia,1639591,49,0,874,41
2020-04-05,Italy,NA,Sardinia,1639591,33,2,907,43
2020-04-06,Italy,NA,Sardinia,1639591,15,4,922,47
2020-04-07,Italy,NA,Sardinia,1639591,13,5,935,52
2020-04-08,Italy,NA,Sardinia,1639591,40,7,975,59
2020-04-09,Italy,NA,Sardinia,1639591,51,5,1026,64
2020-04-10,Italy,NA,Sardinia,1639591,37,5,1063,69
2020-04-11,Italy,NA,Sardinia,1639591,28,4,1091,73
2020-04-12,Italy,NA,Sardinia,1639591,22,0,1113,73
2020-04-13,Italy,NA,Sardinia,1639591,15,2,1128,75
2020-04-14,Italy,NA,Sardinia,1639591,10,5,1138,80
2020-04-15,Italy,NA,Sardinia,1639591,23,3,1161,83
2020-04-16,Italy,NA,Sardinia,1639591,3,2,1164,85
2020-04-17,Italy,NA,Sardinia,1639591,14,1,1178,86
2020-04-18,Italy,NA,Sardinia,1639591,20,0,1198,86
2020-04-19,Italy,NA,Sardinia,1639591,17,0,1215,86
2020-04-20,Italy,NA,Sardinia,1639591,13,0,1228,86
2020-04-21,Italy,NA,Sardinia,1639591,8,7,1236,93
2020-04-22,Italy,NA,Sardinia,1639591,11,3,1247,96
2020-04-23,Italy,NA,Sardinia,1639591,7,2,1254,98
2020-04-24,Italy,NA,Sardinia,1639591,3,4,1257,102
2020-04-25,Italy,NA,Sardinia,1639591,14,1,1271,103
2020-04-26,Italy,NA,Sardinia,1639591,9,6,1280,109
2020-04-27,Italy,NA,Sardinia,1639591,3,0,1283,109
2020-04-28,Italy,NA,Sardinia,1639591,2,0,1285,109
2020-04-29,Italy,NA,Sardinia,1639591,5,7,1290,116
2020-04-30,Italy,NA,Sardinia,1639591,5,0,1295,116
2020-05-01,Italy,NA,Sardinia,1639591,18,1,1313,117
2020-05-02,Italy,NA,Sardinia,1639591,2,2,1315,119
2020-05-03,Italy,NA,Sardinia,1639591,4,0,1319,119
2020-05-04,Italy,NA,Sardinia,1639591,0,0,1317,119
2020-05-05,Italy,NA,Sardinia,1639591,1,0,1318,119
2020-05-06,Italy,NA,Sardinia,1639591,1,0,1319,119
2020-05-07,Italy,NA,Sardinia,1639591,5,0,1324,119
2020-05-08,Italy,NA,Sardinia,1639591,6,0,1330,119
2020-05-09,Italy,NA,Sardinia,1639591,4,0,1334,119
2020-05-10,Italy,NA,Sardinia,1639591,6,1,1340,120
2020-05-11,Italy,NA,Sardinia,1639591,3,0,1343,120
2020-05-12,Italy,NA,Sardinia,1639591,1,0,1344,120
2020-05-13,Italy,NA,Sardinia,1639591,1,0,1345,120
2020-05-14,Italy,NA,Sardinia,1639591,0,5,1345,125
2020-05-15,Italy,NA,Sardinia,1639591,3,0,1348,125
2020-05-16,Italy,NA,Sardinia,1639591,4,0,1352,125
2020-05-17,Italy,NA,Sardinia,1639591,1,0,1353,125
2020-05-18,Italy,NA,Sardinia,1639591,0,1,1353,126
2020-05-19,Italy,NA,Sardinia,1639591,1,0,1354,126
2020-05-20,Italy,NA,Sardinia,1639591,1,0,1355,126
2020-05-21,Italy,NA,Sardinia,1639591,1,1,1356,127
2020-05-22,Italy,NA,Sardinia,1639591,0,1,1356,128
2020-05-23,Italy,NA,Sardinia,1639591,0,1,1356,129
2020-05-24,Italy,NA,Sardinia,1639591,0,0,1356,129
2020-05-25,Italy,NA,Sardinia,1639591,0,0,1354,129
2020-05-26,Italy,NA,Sardinia,1639591,0,1,1354,130
2020-05-27,Italy,NA,Sardinia,1639591,1,0,1355,130
2020-05-28,Italy,NA,Sardinia,1639591,0,0,1355,130
2020-05-29,Italy,NA,Sardinia,1639591,1,0,1356,130
2020-05-30,Italy,NA,Sardinia,1639591,0,0,1356,130
2020-05-31,Italy,NA,Sardinia,1639591,0,0,1356,130
2020-06-01,Italy,NA,Sardinia,1639591,1,1,1357,131
2020-06-02,Italy,NA,Sardinia,1639591,0,0,1357,131
2020-06-03,Italy,NA,Sardinia,1639591,0,0,1357,131
2020-06-04,Italy,NA,Sardinia,1639591,0,0,1357,131
2020-06-05,Italy,NA,Sardinia,1639591,2,0,1359,131
2020-06-06,Italy,NA,Sardinia,1639591,3,0,1362,131
2020-06-07,Italy,NA,Sardinia,1639591,0,0,1362,131
2020-06-08,Italy,NA,Sardinia,1639591,0,0,1362,131
2020-06-09,Italy,NA,Sardinia,1639591,0,0,1361,131
2020-06-10,Italy,NA,Sardinia,1639591,0,0,1361,131
2020-06-11,Italy,NA,Sardinia,1639591,1,0,1362,131
2020-06-12,Italy,NA,Sardinia,1639591,1,0,1363,131
2020-06-13,Italy,NA,Sardinia,1639591,0,1,1363,132
2020-06-14,Italy,NA,Sardinia,1639591,0,0,1363,132
2020-06-15,Italy,NA,Sardinia,1639591,0,0,1363,132
2020-06-16,Italy,NA,Sardinia,1639591,2,0,1365,132
2020-06-17,Italy,NA,Sardinia,1639591,1,0,1366,132
2020-06-18,Italy,NA,Sardinia,1639591,1,0,1367,132
2020-06-19,Italy,NA,Sardinia,1639591,1,0,1368,132
2020-06-20,Italy,NA,Sardinia,1639591,1,0,1369,132
2020-06-21,Italy,NA,Sardinia,1639591,0,0,1369,132
2020-06-22,Italy,NA,Sardinia,1639591,0,0,1369,132
2020-06-23,Italy,NA,Sardinia,1639591,0,0,1360,132
2020-06-24,Italy,NA,Sardinia,1639591,1,0,1361,132
2020-06-25,Italy,NA,Sardinia,1639591,1,0,1362,132
2020-06-26,Italy,NA,Sardinia,1639591,0,0,1362,132
2020-06-27,Italy,NA,Sardinia,1639591,1,0,1363,132
2020-06-28,Italy,NA,Sardinia,1639591,1,0,1364,132
2020-06-29,Italy,NA,Sardinia,1639591,0,0,1364,132
2020-06-30,Italy,NA,Sardinia,1639591,2,1,1366,133
2020-07-01,Italy,NA,Sardinia,1639591,0,0,1366,133
2020-07-02,Italy,NA,Sardinia,1639591,2,0,1368,133
2020-07-03,Italy,NA,Sardinia,1639591,1,0,1369,133
2020-07-04,Italy,NA,Sardinia,1639591,0,0,1369,133
2020-07-05,Italy,NA,Sardinia,1639591,1,0,1370,133
2020-07-06,Italy,NA,Sardinia,1639591,1,1,1371,134
2020-07-07,Italy,NA,Sardinia,1639591,0,0,1371,134
2020-07-08,Italy,NA,Sardinia,1639591,0,0,1371,134
2020-07-09,Italy,NA,Sardinia,1639591,0,0,1371,134
2020-07-10,Italy,NA,Sardinia,1639591,1,0,1372,134
2020-07-11,Italy,NA,Sardinia,1639591,0,0,1372,134
