date,country,country_population,state_province,state_province_population,new_cases,new_deaths,cumulative_cases,cumulative_deaths
2020-07-12,Italy,NA,Sardinia,1639591,0,0,1372,134
2020-07-13,Italy,NA,Sardinia,1639591,1,0,1373,134
2020-07-14,Italy,NA,Sardinia,1639591,1,0,1374,134
2020-07-15,Italy,NA,Sardinia,1639591,2,0,1376,134
2020-07-16,Italy,NA,Sardinia,1639591,1,0,1377,134
2020-07-17,Italy,NA,Sardinia,1639591,0,0,1377,134
2020-07-18,Italy,NA,Sardinia,1639591,1,0,1378,134
2020-07-19,Italy,NA,Sardinia,1639591,1,0,1379,134
2020-07-20,Italy,NA,Sardinia,1639591,0,0,1379,134
2020-07-21,Italy,NA,Sardinia,1639591,0,0,1379,134
2020-07-22,Italy,NA,Sardinia,1639591,1,0,1380,134
2020-07-23,Italy,NA,Sardinia,1639591,2,0,1382,134
2020-07-24,Italy,NA,Sardinia,1639591,3,0,1385,134
2020-07-25,Italy,NA,Sardinia,1639591,3,0,1388,134
2020-07-26,Italy,NA,Sardinia,1639591,0,0,1388,134
2020-07-27,Italy,NA,Sardinia,1639591,0,1,1386,135
2020-07-28,Italy,NA,Sardinia,1639591,6,0,1392,134
2020-07-29,Italy,NA,Sardinia,1639591,2,0,1394,134
2020-07-30,Italy,NA,Sardinia,1639591,0,0,1394,134
2020-07-31,Italy,NA,Sardinia,1639591,10,0,1404,134
2020-08-01,Italy,NA,Sardinia,1639591,6,0,1410,134
2020-08-02,Italy,NA,Sardinia,1639591,4,0,1414,134
2020-08-03,Italy,NA,Sardinia,1639591,2,0,1416,134
2020-08-04,Italy,NA,Sardinia,1639591,2,0,1418,134
2020-08-05,Italy,NA,Sardinia,1639591,9,0,1427,134
2020-08-06,Italy,NA,Sardinia,1639591,3,0,1430,134
2020-08-07,Italy,NA,Sardinia,1639591,3,0,1433,134
2020-08-08,Italy,NA,Sardinia,1639591,0,0,1433,134
2020-08-09,Italy,NA,Sardinia,1639591,6,0,1439,134
2020-08-10,Italy,NA,Sardinia,1639591,2,0,1441,134
2020-08-11,Italy,NA,Sardinia,1639591,20,0,1461,134
2020-08-12,Italy,NA,Sardinia,1639591,1,0,1462,134
2020-08-13,Italy,NA,Sardinia,1639591,17,0,1479,134
2020-08-14,Italy,NA,Sardinia,1639591,5,0,1484,134
2020-08-15,Italy,NA,Sardinia,1639591,5,0,1489,134
2020-08-16,Italy,NA,Sardinia,1639591,5,0,1493,134
2020-08-17,Italy,NA,Sardinia,1639591,7,0,1500,134
2020-08-18,Italy,NA,Sardinia,1639591,12,0,1512,134
2020-08-19,Italy,NA,Sardinia,1639591,37,0,1549,134
2020-08-20,Italy,NA,Sardinia,1639591,23,0,1567,134
2020-08-21,Italy,NA,Sardinia,1639591,42,0,1609,134
2020-08-22,Italy,NA,Sardinia,1639591,44,0,1653,134
2020-08-23,Italy,NA,Sardinia,1639591,81,0,1734,134
2020-08-24,Italy,NA,Sardinia,1639591,91,0,1825,134
2020-08-25,Italy,NA,Sardinia,1639591,34,0,1859,134
2020-08-26,Italy,NA,Sardinia,1639591,53,0,1912,134
2020-08-27,Italy,NA,Sardinia,1639591,57,0,1967,134
2020-08-28,Italy,NA,Sardinia,1639591,55,0,2022,134
2020-08-29,Italy,NA,Sardinia,1639591,70,0,2092,134
2020-08-30,Italy,NA,Sardinia,1639591,22,0,2114,134
2020-08-31,Italy,NA,Sardinia,1639591,79,0,2193,134
2020-03-12,Italy,NA,Sicily,4983478,32,2,115,2
2020-03-13,Italy,NA,Sicily,4983478,15,0,130,2
2020-03-14,Italy,NA,Sicily,4983478,26,0,156,2
2020-03-15,Italy,NA,Sicily,4983478,32,0,188,2
2020-03-16,Italy,NA,Sicily,4983478,25,0,213,2
2020-03-17,Italy,NA,Sicily,4983478,24,1,237,3
2020-03-18,Italy,NA,Sicily,4983478,45,0,282,3
2020-03-19,Italy,NA,Sicily,4983478,58,1,340,4
2020-03-20,Italy,NA,Sicily,4983478,68,0,408,4
2020-03-21,Italy,NA,Sicily,4983478,82,2,490,6
2020-03-22,Italy,NA,Sicily,4983478,140,2,630,8
2020-03-23,Italy,NA,Sicily,4983478,91,5,721,13
2020-03-24,Italy,NA,Sicily,4983478,125,7,846,20
2020-03-25,Italy,NA,Sicily,4983478,148,5,994,25
2020-03-26,Italy,NA,Sicily,4983478,170,8,1164,33
2020-03-27,Italy,NA,Sicily,4983478,86,6,1250,39
2020-03-28,Italy,NA,Sicily,4983478,109,18,1359,57
2020-03-29,Italy,NA,Sicily,4983478,101,8,1460,65
2020-03-30,Italy,NA,Sicily,4983478,95,11,1555,76
2020-03-31,Italy,NA,Sicily,4983478,92,5,1647,81
2020-04-01,Italy,NA,Sicily,4983478,71,7,1718,88
2020-04-02,Italy,NA,Sicily,4983478,73,5,1791,93
2020-04-03,Italy,NA,Sicily,4983478,68,8,1859,101
2020-04-04,Italy,NA,Sicily,4983478,73,10,1932,111
2020-04-05,Italy,NA,Sicily,4983478,62,5,1994,116
2020-04-06,Italy,NA,Sicily,4983478,52,7,2046,123
2020-04-07,Italy,NA,Sicily,4983478,51,2,2097,125
2020-04-08,Italy,NA,Sicily,4983478,62,8,2159,133
2020-04-09,Italy,NA,Sicily,4983478,73,5,2232,138
2020-04-10,Italy,NA,Sicily,4983478,70,10,2302,148
2020-04-11,Italy,NA,Sicily,4983478,62,6,2364,154
2020-04-12,Italy,NA,Sicily,4983478,52,9,2416,163
2020-04-13,Italy,NA,Sicily,4983478,42,8,2458,171
2020-04-14,Italy,NA,Sicily,4983478,43,4,2501,175
2020-04-15,Italy,NA,Sicily,4983478,34,6,2535,181
2020-04-16,Italy,NA,Sicily,4983478,44,6,2579,187
2020-04-17,Italy,NA,Sicily,4983478,46,3,2625,190
2020-04-18,Italy,NA,Sicily,4983478,47,6,2672,196
2020-04-19,Italy,NA,Sicily,4983478,45,4,2717,200
2020-04-20,Italy,NA,Sicily,4983478,42,3,2759,203
2020-04-21,Italy,NA,Sicily,4983478,76,3,2835,206
2020-04-22,Italy,NA,Sicily,4983478,48,2,2883,208
2020-04-23,Italy,NA,Sicily,4983478,43,5,2926,213
2020-04-24,Italy,NA,Sicily,4983478,55,5,2981,218
2020-04-25,Italy,NA,Sicily,4983478,39,6,3020,224
2020-04-26,Italy,NA,Sicily,4983478,35,4,3055,228
2020-04-27,Italy,NA,Sicily,4983478,30,3,3085,231
2020-04-28,Italy,NA,Sicily,4983478,35,1,3120,232
2020-04-29,Italy,NA,Sicily,4983478,20,0,3140,232
2020-04-30,Italy,NA,Sicily,4983478,26,3,3166,235
2020-05-01,Italy,NA,Sicily,4983478,28,2,3194,237
2020-05-02,Italy,NA,Sicily,4983478,19,3,3213,240
2020-05-03,Italy,NA,Sicily,4983478,27,2,3240,242
2020-05-04,Italy,NA,Sicily,4983478,15,2,3255,244
2020-05-05,Italy,NA,Sicily,4983478,12,3,3267,247
2020-05-06,Italy,NA,Sicily,4983478,14,3,3281,250
2020-05-07,Italy,NA,Sicily,4983478,7,1,3288,251
2020-05-08,Italy,NA,Sicily,4983478,13,2,3301,253
2020-05-09,Italy,NA,Sicily,4983478,12,3,3313,256
2020-05-10,Italy,NA,Sicily,4983478,14,0,3327,256
2020-05-11,Italy,NA,Sicily,4983478,12,1,3339,257
2020-05-12,Italy,NA,Sicily,4983478,4,4,3343,261
2020-05-13,Italy,NA,Sicily,4983478,11,1,3354,262
2020-05-14,Italy,NA,Sicily,4983478,12,1,3366,263
2020-05-15,Italy,NA,Sicily,4983478,8,0,3374,263
2020-05-16,Italy,NA,Sicily,4983478,8,2,3382,265
2020-05-17,Italy,NA,Sicily,4983478,6,2,3388,267
2020-05-18,Italy,NA,Sicily,4983478,7,0,3395,267
2020-05-19,Italy,NA,Sicily,4983478,8,1,3403,268
2020-05-20,Italy,NA,Sicily,4983478,8,0,3411,268
2020-05-21,Italy,NA,Sicily,4983478,6,0,3417,268
2020-05-22,Italy,NA,Sicily,4983478,4,0,3421,268
2020-05-23,Italy,NA,Sicily,4983478,0,1,3421,269
2020-05-24,Italy,NA,Sicily,4983478,2,0,3423,269
2020-05-25,Italy,NA,Sicily,4983478,4,1,3427,270
2020-05-26,Italy,NA,Sicily,4983478,3,1,3430,271
2020-05-27,Italy,NA,Sicily,4983478,5,1,3435,272
2020-05-28,Italy,NA,Sicily,4983478,3,0,3438,272
2020-05-29,Italy,NA,Sicily,4983478,2,0,3440,272
2020-05-30,Italy,NA,Sicily,4983478,2,1,3442,273
2020-05-31,Italy,NA,Sicily,4983478,1,1,3443,274
2020-06-01,Italy,NA,Sicily,4983478,0,0,3443,274
2020-06-02,Italy,NA,Sicily,4983478,4,1,3447,275
2020-06-03,Italy,NA,Sicily,4983478,0,0,3447,275
2020-06-04,Italy,NA,Sicily,4983478,0,1,3447,276
2020-06-05,Italy,NA,Sicily,4983478,1,0,3448,276
2020-06-06,Italy,NA,Sicily,4983478,2,0,3450,276
2020-06-07,Italy,NA,Sicily,4983478,1,1,3451,277
2020-06-08,Italy,NA,Sicily,4983478,1,1,3452,278
2020-06-09,Italy,NA,Sicily,4983478,2,0,3454,278
2020-06-10,Italy,NA,Sicily,4983478,1,0,3455,278
2020-06-11,Italy,NA,Sicily,4983478,0,1,3455,279
2020-06-12,Italy,NA,Sicily,4983478,0,0,3455,279
2020-06-13,Italy,NA,Sicily,4983478,1,0,3456,279
2020-06-14,Italy,NA,Sicily,4983478,1,0,3457,279
2020-06-15,Italy,NA,Sicily,4983478,1,1,3458,280
2020-06-16,Italy,NA,Sicily,4983478,2,0,3460,280
2020-06-17,Italy,NA,Sicily,4983478,2,0,3462,280
2020-06-18,Italy,NA,Sicily,4983478,2,0,3464,280
2020-06-19,Italy,NA,Sicily,4983478,3,0,3070,280
2020-06-20,Italy,NA,Sicily,4983478,0,0,3070,280
2020-06-21,Italy,NA,Sicily,4983478,2,0,3072,280
2020-06-22,Italy,NA,Sicily,4983478,0,0,3072,280
2020-06-23,Italy,NA,Sicily,4983478,1,0,3073,280
2020-06-24,Italy,NA,Sicily,4983478,1,0,3074,280
2020-06-25,Italy,NA,Sicily,4983478,2,0,3076,280
2020-06-26,Italy,NA,Sicily,4983478,0,1,3076,281
2020-06-27,Italy,NA,Sicily,4983478,1,0,3077,281
2020-06-28,Italy,NA,Sicily,4983478,0,0,3077,281
2020-06-29,Italy,NA,Sicily,4983478,1,0,3078,281
2020-06-30,Italy,NA,Sicily,4983478,2,1,3080,282
2020-07-01,Italy,NA,Sicily,4983478,1,0,3081,282
2020-07-02,Italy,NA,Sicily,4983478,9,0,3090,282
2020-07-03,Italy,NA,Sicily,4983478,1,0,3091,282
2020-07-04,Italy,NA,Sicily,4983478,3,0,3094,282
2020-07-05,Italy,NA,Sicily,4983478,0,0,3094,282
2020-07-06,Italy,NA,Sicily,4983478,1,0,3095,282
2020-07-07,Italy,NA,Sicily,4983478,1,0,3096,282
2020-07-08,Italy,NA,Sicily,4983478,1,1,3097,283
2020-07-09,Italy,NA,Sicily,4983478,1,0,3098,283
2020-07-10,Italy,NA,Sicily,4983478,0,0,3098,283
2020-07-11,Italy,NA,Sicily,4983478,1,0,3099,283
2020-07-12,Italy,NA,Sicily,4983478,0,0,3099,283
2020-07-13,Italy,NA,Sicily,4983478,1,0,3100,283
2020-07-14,Italy,NA,Sicily,4983478,15,0,3115,283
2020-07-15,Italy,NA,Sicily,4983478,0,0,3115,283
2020-07-16,Italy,NA,Sicily,4983478,17,0,3132,283
2020-07-17,Italy,NA,Sicily,4983478,4,0,3136,283
2020-07-18,Italy,NA,Sicily,4983478,4,0,3140,283
2020-07-19,Italy,NA,Sicily,4983478,2,0,3142,283
2020-07-20,Italy,NA,Sicily,4983478,2,0,3144,283
2020-07-21,Italy,NA,Sicily,4983478,2,0,3146,283
2020-07-22,Italy,NA,Sicily,4983478,7,0,3153,283
2020-07-23,Italy,NA,Sicily,4983478,5,0,3158,283
2020-07-24,Italy,NA,Sicily,4983478,8,0,3166,283
2020-07-25,Italy,NA,Sicily,4983478,13,0,3179,283
2020-07-26,Italy,NA,Sicily,4983478,14,0,3193,283
2020-07-27,Italy,NA,Sicily,4983478,3,0,3196,283
2020-07-28,Italy,NA,Sicily,4983478,19,0,3215,283
2020-07-29,Italy,NA,Sicily,4983478,18,0,3233,283
2020-07-30,Italy,NA,Sicily,4983478,39,0,3272,283
2020-07-31,Italy,NA,Sicily,4983478,16,0,3288,283
2020-08-01,Italy,NA,Sicily,4983478,10,0,3298,283
2020-08-02,Italy,NA,Sicily,4983478,7,0,3305,283
2020-08-03,Italy,NA,Sicily,4983478,3,0,3308,283
2020-08-04,Italy,NA,Sicily,4983478,10,1,3318,284
2020-08-05,Italy,NA,Sicily,4983478,21,0,3339,284
2020-08-06,Italy,NA,Sicily,4983478,30,0,3369,284
2020-08-07,Italy,NA,Sicily,4983478,27,0,3396,284
2020-08-08,Italy,NA,Sicily,4983478,28,0,3424,284
2020-08-09,Italy,NA,Sicily,4983478,29,0,3453,284
2020-08-10,Italy,NA,Sicily,4983478,32,0,3485,284
2020-08-11,Italy,NA,Sicily,4983478,89,0,3574,284
2020-08-12,Italy,NA,Sicily,4983478,29,0,3603,284
2020-08-13,Italy,NA,Sicily,4983478,42,0,3645,284
2020-08-14,Italy,NA,Sicily,4983478,36,0,3681,284
2020-08-15,Italy,NA,Sicily,4983478,46,0,3727,284
2020-08-16,Italy,NA,Sicily,4983478,39,1,3766,285
2020-08-17,Italy,NA,Sicily,4983478,14,1,3780,286
2020-08-18,Italy,NA,Sicily,4983478,13,0,3793,286
2020-08-19,Italy,NA,Sicily,4983478,45,0,3838,286
2020-08-20,Italy,NA,Sicily,4983478,37,0,3875,286
2020-08-21,Italy,NA,Sicily,4983478,44,0,3919,286
2020-08-22,Italy,NA,Sicily,4983478,48,0,3967,286
2020-08-23,Italy,NA,Sicily,4983478,35,0,4002,286
2020-08-24,Italy,NA,Sicily,4983478,65,0,4067,286
2020-08-25,Italy,NA,Sicily,4983478,24,0,4091,286
2020-08-26,Italy,NA,Sicily,4983478,33,0,4124,286
2020-08-27,Italy,NA,Sicily,4983478,50,0,4174,286
2020-08-28,Italy,NA,Sicily,4983478,54,0,4228,286
2020-08-29,Italy,NA,Sicily,4983478,29,0,4257,286
2020-08-30,Italy,NA,Sicily,4983478,34,0,4291,286
2020-08-31,Italy,NA,Sicily,4983478,26,0,4317,286
2020-03-12,Italy,NA,South Tyrol,531178,29,1,104,1
2020-03-13,Italy,NA,South Tyrol,531178,21,1,125,2
2020-03-14,Italy,NA,South Tyrol,531178,48,1,173,3
2020-03-15,Italy,NA,South Tyrol,531178,31,2,204,5
2020-03-16,Italy,NA,South Tyrol,531178,37,1,241,6
2020-03-17,Italy,NA,South Tyrol,531178,50,2,291,8
2020-03-18,Italy,NA,South Tyrol,531178,85,1,376,9
2020-03-19,Italy,NA,South Tyrol,531178,60,5,436,14
2020-03-20,Italy,NA,South Tyrol,531178,112,3,548,17
2020-03-21,Italy,NA,South Tyrol,531178,73,3,621,20
2020-03-22,Italy,NA,South Tyrol,531178,57,3,678,23
2020-03-23,Italy,NA,South Tyrol,531178,46,6,724,29
2020-03-24,Italy,NA,South Tyrol,531178,57,9,781,38
2020-03-25,Italy,NA,South Tyrol,531178,77,5,858,43
2020-03-26,Italy,NA,South Tyrol,531178,48,5,906,48
2020-03-27,Italy,NA,South Tyrol,531178,97,12,1003,60
2020-03-28,Italy,NA,South Tyrol,531178,106,4,1109,64
2020-03-29,Italy,NA,South Tyrol,531178,105,0,1214,64
2020-03-30,Italy,NA,South Tyrol,531178,111,10,1325,74
2020-03-31,Italy,NA,South Tyrol,531178,46,2,1371,76
2020-04-01,Italy,NA,South Tyrol,531178,47,40,1418,116
2020-04-02,Italy,NA,South Tyrol,531178,61,13,1479,129
2020-04-03,Italy,NA,South Tyrol,531178,80,10,1559,139
2020-04-04,Italy,NA,South Tyrol,531178,33,7,1592,146
2020-04-05,Italy,NA,South Tyrol,531178,52,12,1644,158
2020-04-06,Italy,NA,South Tyrol,531178,78,6,1722,164
2020-04-07,Italy,NA,South Tyrol,531178,89,10,1811,174
2020-04-08,Italy,NA,South Tyrol,531178,24,9,1835,183
2020-04-09,Italy,NA,South Tyrol,531178,68,4,1903,187
2020-04-10,Italy,NA,South Tyrol,531178,52,4,1955,191
2020-04-11,Italy,NA,South Tyrol,531178,2,9,1957,200
2020-04-12,Italy,NA,South Tyrol,531178,141,5,2098,205
2020-04-13,Italy,NA,South Tyrol,531178,51,7,2149,212
2020-04-14,Italy,NA,South Tyrol,531178,35,2,2184,214
2020-04-15,Italy,NA,South Tyrol,531178,40,9,2224,223
2020-04-16,Italy,NA,South Tyrol,531178,43,2,2267,225
2020-04-17,Italy,NA,South Tyrol,531178,29,9,2296,234
2020-04-18,Italy,NA,South Tyrol,531178,29,5,2325,239
2020-04-19,Italy,NA,South Tyrol,531178,55,6,2380,245
2020-04-20,Italy,NA,South Tyrol,531178,14,4,2394,249
2020-04-21,Italy,NA,South Tyrol,531178,16,2,2410,251
2020-04-22,Italy,NA,South Tyrol,531178,6,5,2416,256
2020-04-23,Italy,NA,South Tyrol,531178,19,5,2435,261
2020-04-24,Italy,NA,South Tyrol,531178,21,2,2456,263
2020-04-25,Italy,NA,South Tyrol,531178,20,2,2476,265
2020-04-26,Italy,NA,South Tyrol,531178,5,4,2481,269
2020-04-27,Italy,NA,South Tyrol,531178,15,1,2496,270
2020-04-28,Italy,NA,South Tyrol,531178,2,2,2498,272
2020-04-29,Italy,NA,South Tyrol,531178,9,2,2507,274
2020-04-30,Italy,NA,South Tyrol,531178,11,1,2518,275
2020-05-01,Italy,NA,South Tyrol,531178,10,3,2528,278
2020-05-02,Italy,NA,South Tyrol,531178,7,1,2535,279
2020-05-03,Italy,NA,South Tyrol,531178,1,2,2536,281
2020-05-04,Italy,NA,South Tyrol,531178,5,3,2541,284
2020-05-05,Italy,NA,South Tyrol,531178,1,2,2542,286
2020-05-06,Italy,NA,South Tyrol,531178,1,0,2543,286
2020-05-07,Italy,NA,South Tyrol,531178,9,0,2552,286
2020-05-08,Italy,NA,South Tyrol,531178,6,3,2558,289
2020-05-09,Italy,NA,South Tyrol,531178,9,1,2567,290
2020-05-10,Italy,NA,South Tyrol,531178,2,0,2569,290
2020-05-11,Italy,NA,South Tyrol,531178,3,0,2572,290
2020-05-12,Italy,NA,South Tyrol,531178,0,0,2572,290
2020-05-13,Italy,NA,South Tyrol,531178,3,0,2575,290
2020-05-14,Italy,NA,South Tyrol,531178,3,0,2578,290
2020-05-15,Italy,NA,South Tyrol,531178,0,0,2578,290
2020-05-16,Italy,NA,South Tyrol,531178,0,0,2578,290
2020-05-17,Italy,NA,South Tyrol,531178,3,0,2581,290
2020-05-18,Italy,NA,South Tyrol,531178,1,1,2582,291
2020-05-19,Italy,NA,South Tyrol,531178,5,0,2587,291
2020-05-20,Italy,NA,South Tyrol,531178,0,0,2587,291
2020-05-21,Italy,NA,South Tyrol,531178,0,0,2587,291
2020-05-22,Italy,NA,South Tyrol,531178,3,0,2590,291
2020-05-23,Italy,NA,South Tyrol,531178,0,0,2590,291
2020-05-24,Italy,NA,South Tyrol,531178,3,0,2593,291
2020-05-25,Italy,NA,South Tyrol,531178,0,0,2593,291
2020-05-26,Italy,NA,South Tyrol,531178,0,0,2593,291
2020-05-27,Italy,NA,South Tyrol,531178,0,0,2593,291
2020-05-28,Italy,NA,South Tyrol,531178,2,0,2595,291
2020-05-29,Italy,NA,South Tyrol,531178,0,0,2595,291
2020-05-30,Italy,NA,South Tyrol,531178,1,0,2596,291
2020-05-31,Italy,NA,South Tyrol,531178,1,0,2597,291
2020-06-01,Italy,NA,South Tyrol,531178,1,0,2598,291
2020-06-02,Italy,NA,South Tyrol,531178,0,0,2598,291
2020-06-03,Italy,NA,South Tyrol,531178,0,0,2598,291
2020-06-04,Italy,NA,South Tyrol,531178,0,1,2598,292
2020-06-05,Italy,NA,South Tyrol,531178,1,0,2599,292
2020-06-06,Italy,NA,South Tyrol,531178,1,0,2600,292
2020-06-07,Italy,NA,South Tyrol,531178,3,0,2603,292
2020-06-08,Italy,NA,South Tyrol,531178,1,0,2604,292
2020-06-09,Italy,NA,South Tyrol,531178,0,0,2604,292
2020-06-10,Italy,NA,South Tyrol,531178,0,0,2604,292
2020-06-11,Italy,NA,South Tyrol,531178,2,0,2606,292
2020-06-12,Italy,NA,South Tyrol,531178,2,0,2608,291
2020-06-13,Italy,NA,South Tyrol,531178,2,0,2610,291
2020-06-14,Italy,NA,South Tyrol,531178,3,0,2613,291
2020-06-15,Italy,NA,South Tyrol,531178,0,1,2611,292
2020-06-16,Italy,NA,South Tyrol,531178,0,0,2611,292
2020-06-17,Italy,NA,South Tyrol,531178,0,0,2611,292
2020-06-18,Italy,NA,South Tyrol,531178,2,0,2613,292
2020-06-19,Italy,NA,South Tyrol,531178,2,0,2615,292
2020-06-20,Italy,NA,South Tyrol,531178,0,0,2618,292
2020-06-21,Italy,NA,South Tyrol,531178,4,0,2622,292
2020-06-22,Italy,NA,South Tyrol,531178,11,0,2633,292
2020-06-23,Italy,NA,South Tyrol,531178,0,0,2633,292
2020-06-24,Italy,NA,South Tyrol,531178,1,0,2634,292
2020-06-25,Italy,NA,South Tyrol,531178,0,0,2634,292
2020-06-26,Italy,NA,South Tyrol,531178,0,0,2634,292
2020-06-27,Italy,NA,South Tyrol,531178,2,0,2636,292
2020-06-28,Italy,NA,South Tyrol,531178,1,0,2637,292
2020-06-29,Italy,NA,South Tyrol,531178,2,0,2639,292
2020-06-30,Italy,NA,South Tyrol,531178,0,0,2639,292
2020-07-01,Italy,NA,South Tyrol,531178,3,0,2642,292
2020-07-02,Italy,NA,South Tyrol,531178,0,0,2642,292
2020-07-03,Italy,NA,South Tyrol,531178,0,0,2642,292
2020-07-04,Italy,NA,South Tyrol,531178,3,0,2645,292
2020-07-05,Italy,NA,South Tyrol,531178,2,0,2647,292
2020-07-06,Italy,NA,South Tyrol,531178,0,0,2647,292
2020-07-07,Italy,NA,South Tyrol,531178,1,0,2648,292
2020-07-08,Italy,NA,South Tyrol,531178,2,0,2650,292
2020-07-09,Italy,NA,South Tyrol,531178,3,0,2653,292
2020-07-10,Italy,NA,South Tyrol,531178,5,0,2658,292
2020-07-11,Italy,NA,South Tyrol,531178,3,0,2661,292
2020-07-12,Italy,NA,South Tyrol,531178,5,0,2666,292
2020-07-13,Italy,NA,South Tyrol,531178,7,0,2673,292
2020-07-14,Italy,NA,South Tyrol,531178,1,0,2674,292
2020-07-15,Italy,NA,South Tyrol,531178,3,0,2677,292
2020-07-16,Italy,NA,South Tyrol,531178,1,0,2678,292
2020-07-17,Italy,NA,South Tyrol,531178,4,0,2682,292
2020-07-18,Italy,NA,South Tyrol,531178,1,0,2683,292
2020-07-19,Italy,NA,South Tyrol,531178,1,0,2684,292
2020-07-20,Italy,NA,South Tyrol,531178,0,0,2684,292
2020-07-21,Italy,NA,South Tyrol,531178,1,0,2685,292
2020-07-22,Italy,NA,South Tyrol,531178,0,0,2685,292
2020-07-23,Italy,NA,South Tyrol,531178,1,0,2686,292
2020-07-24,Italy,NA,South Tyrol,531178,1,0,2687,292
2020-07-25,Italy,NA,South Tyrol,531178,6,0,2693,292
2020-07-26,Italy,NA,South Tyrol,531178,5,0,2698,292
2020-07-27,Italy,NA,South Tyrol,531178,2,0,2700,292
2020-07-28,Italy,NA,South Tyrol,531178,2,0,2692,292
2020-07-29,Italy,NA,South Tyrol,531178,5,0,2696,292
2020-07-30,Italy,NA,South Tyrol,531178,6,0,2702,292
2020-07-31,Italy,NA,South Tyrol,531178,15,0,2717,292
2020-08-01,Italy,NA,South Tyrol,531178,8,0,2725,292
2020-08-02,Italy,NA,South Tyrol,531178,3,0,2728,292
2020-08-03,Italy,NA,South Tyrol,531178,6,0,2734,292
2020-08-04,Italy,NA,South Tyrol,531178,6,0,2740,292
2020-08-05,Italy,NA,South Tyrol,531178,5,0,2745,292
2020-08-06,Italy,NA,South Tyrol,531178,12,0,2757,292
2020-08-07,Italy,NA,South Tyrol,531178,4,0,2761,292
2020-08-08,Italy,NA,South Tyrol,531178,5,0,2766,292
2020-08-09,Italy,NA,South Tyrol,531178,7,0,2773,292
2020-08-10,Italy,NA,South Tyrol,531178,1,0,2774,292
2020-08-11,Italy,NA,South Tyrol,531178,1,0,2775,292
2020-08-12,Italy,NA,South Tyrol,531178,4,0,2779,292
2020-08-13,Italy,NA,South Tyrol,531178,3,0,2781,292
2020-08-14,Italy,NA,South Tyrol,531178,3,0,2784,292
2020-08-15,Italy,NA,South Tyrol,531178,9,0,2793,292
2020-08-16,Italy,NA,South Tyrol,531178,9,0,2802,292
2020-08-17,Italy,NA,South Tyrol,531178,2,0,2804,292
2020-08-18,Italy,NA,South Tyrol,531178,0,0,2804,292
2020-08-19,Italy,NA,South Tyrol,531178,7,0,2811,292
2020-08-20,Italy,NA,South Tyrol,531178,21,0,2832,292
2020-08-21,Italy,NA,South Tyrol,531178,5,0,2837,292
2020-08-22,Italy,NA,South Tyrol,531178,19,0,2856,292
2020-08-23,Italy,NA,South Tyrol,531178,13,0,2869,292
2020-08-24,Italy,NA,South Tyrol,531178,15,0,2884,292
2020-08-25,Italy,NA,South Tyrol,531178,9,0,2893,292
2020-08-26,Italy,NA,South Tyrol,531178,5,0,2898,292
2020-08-27,Italy,NA,South Tyrol,531178,9,0,2907,292
2020-08-28,Italy,NA,South Tyrol,531178,8,0,2915,292
2020-08-29,Italy,NA,South Tyrol,531178,9,0,2924,292
2020-08-30,Italy,NA,South Tyrol,531178,8,0,2932,292
2020-08-31,Italy,NA,South Tyrol,531178,3,0,2935,292
2020-03-12,Italy,NA,Trentino-Alto Adige,541098,30,1,107,1
2020-03-13,Italy,NA,Trentino-Alto Adige,541098,56,1,163,2
2020-03-14,Italy,NA,Trentino-Alto Adige,541098,43,0,206,2
2020-03-15,Italy,NA,Trentino-Alto Adige,541098,172,4,378,6
2020-03-16,Italy,NA,Trentino-Alto Adige,541098,0,0,378,6
2020-03-17,Italy,NA,Trentino-Alto Adige,541098,7,1,385,7
2020-03-18,Italy,NA,Trentino-Alto Adige,541098,70,0,455,7
2020-03-19,Italy,NA,Trentino-Alto Adige,541098,68,5,523,12
2020-03-20,Italy,NA,Trentino-Alto Adige,541098,119,1,642,13
2020-03-21,Italy,NA,Trentino-Alto Adige,541098,140,15,782,28
2020-03-22,Italy,NA,Trentino-Alto Adige,541098,172,7,954,35
2020-03-23,Italy,NA,Trentino-Alto Adige,541098,69,6,1023,41
2020-03-24,Italy,NA,Trentino-Alto Adige,541098,87,15,1110,56
2020-03-25,Italy,NA,Trentino-Alto Adige,541098,112,18,1222,74
2020-03-26,Italy,NA,Trentino-Alto Adige,541098,75,12,1297,86
2020-03-27,Italy,NA,Trentino-Alto Adige,541098,94,16,1391,102
2020-03-28,Italy,NA,Trentino-Alto Adige,541098,114,18,1505,120
2020-03-29,Italy,NA,Trentino-Alto Adige,541098,89,9,1594,129
2020-03-30,Italy,NA,Trentino-Alto Adige,541098,88,18,1682,147
2020-03-31,Italy,NA,Trentino-Alto Adige,541098,64,17,1746,164
