date,country,country_population,state_province,state_province_population,new_cases,new_deaths,cumulative_cases,cumulative_deaths
2020-04-01,Italy,NA,Trentino-Alto Adige,541098,124,9,1870,173
2020-04-02,Italy,NA,Trentino-Alto Adige,541098,133,14,2003,187
2020-04-03,Italy,NA,Trentino-Alto Adige,541098,106,17,2109,204
2020-04-04,Italy,NA,Trentino-Alto Adige,541098,111,6,2220,210
2020-04-05,Italy,NA,Trentino-Alto Adige,541098,65,7,2285,217
2020-04-06,Italy,NA,Trentino-Alto Adige,541098,63,13,2348,230
2020-04-07,Italy,NA,Trentino-Alto Adige,541098,128,14,2476,244
2020-04-08,Italy,NA,Trentino-Alto Adige,541098,126,11,2602,255
2020-04-09,Italy,NA,Trentino-Alto Adige,541098,106,13,2708,268
2020-04-10,Italy,NA,Trentino-Alto Adige,541098,108,7,2816,275
2020-04-11,Italy,NA,Trentino-Alto Adige,541098,154,9,2970,284
2020-04-12,Italy,NA,Trentino-Alto Adige,541098,83,9,3053,293
2020-04-13,Italy,NA,Trentino-Alto Adige,541098,73,7,3126,300
2020-04-14,Italy,NA,Trentino-Alto Adige,541098,15,10,3141,310
2020-04-15,Italy,NA,Trentino-Alto Adige,541098,79,8,3220,318
2020-04-16,Italy,NA,Trentino-Alto Adige,541098,74,4,3294,322
2020-04-17,Italy,NA,Trentino-Alto Adige,541098,82,20,3376,342
2020-04-18,Italy,NA,Trentino-Alto Adige,541098,55,6,3431,348
2020-04-19,Italy,NA,Trentino-Alto Adige,541098,101,12,3532,360
2020-04-20,Italy,NA,Trentino-Alto Adige,541098,58,6,3590,366
2020-04-21,Italy,NA,Trentino-Alto Adige,541098,24,10,3614,376
2020-04-22,Italy,NA,Trentino-Alto Adige,541098,32,5,3646,381
2020-04-23,Italy,NA,Trentino-Alto Adige,541098,81,1,3727,382
2020-04-24,Italy,NA,Trentino-Alto Adige,541098,49,7,3776,389
2020-04-25,Italy,NA,Trentino-Alto Adige,541098,62,11,3838,400
2020-04-26,Italy,NA,Trentino-Alto Adige,541098,56,5,3894,405
2020-04-27,Italy,NA,Trentino-Alto Adige,541098,101,2,3995,407
2020-04-28,Italy,NA,Trentino-Alto Adige,541098,30,5,4025,412
2020-04-29,Italy,NA,Trentino-Alto Adige,541098,44,4,4069,416
2020-04-30,Italy,NA,Trentino-Alto Adige,541098,47,2,4116,418
2020-05-01,Italy,NA,Trentino-Alto Adige,541098,16,5,4132,423
2020-05-02,Italy,NA,Trentino-Alto Adige,541098,49,2,4181,425
2020-05-03,Italy,NA,Trentino-Alto Adige,541098,66,4,4247,429
2020-05-04,Italy,NA,Trentino-Alto Adige,541098,11,1,4258,430
2020-05-05,Italy,NA,Trentino-Alto Adige,541098,3,3,4261,433
2020-05-06,Italy,NA,Trentino-Alto Adige,541098,19,4,4280,437
2020-05-07,Italy,NA,Trentino-Alto Adige,541098,3,1,4283,438
2020-05-08,Italy,NA,Trentino-Alto Adige,541098,2,0,4285,438
2020-05-09,Italy,NA,Trentino-Alto Adige,541098,7,0,4292,438
2020-05-10,Italy,NA,Trentino-Alto Adige,541098,3,3,4295,441
2020-05-11,Italy,NA,Trentino-Alto Adige,541098,2,2,4297,443
2020-05-12,Italy,NA,Trentino-Alto Adige,541098,6,2,4303,445
2020-05-13,Italy,NA,Trentino-Alto Adige,541098,9,1,4312,446
2020-05-14,Italy,NA,Trentino-Alto Adige,541098,3,2,4315,448
2020-05-15,Italy,NA,Trentino-Alto Adige,541098,3,3,4318,451
2020-05-16,Italy,NA,Trentino-Alto Adige,541098,8,2,4326,453
2020-05-17,Italy,NA,Trentino-Alto Adige,541098,12,0,4338,453
2020-05-18,Italy,NA,Trentino-Alto Adige,541098,13,0,4351,453
2020-05-19,Italy,NA,Trentino-Alto Adige,541098,7,2,4358,455
2020-05-20,Italy,NA,Trentino-Alto Adige,541098,10,0,4368,455
2020-05-21,Italy,NA,Trentino-Alto Adige,541098,10,0,4378,455
2020-05-22,Italy,NA,Trentino-Alto Adige,541098,10,0,4388,455
2020-05-23,Italy,NA,Trentino-Alto Adige,541098,7,1,4395,456
2020-05-24,Italy,NA,Trentino-Alto Adige,541098,9,1,4404,457
2020-05-25,Italy,NA,Trentino-Alto Adige,541098,1,1,4405,458
2020-05-26,Italy,NA,Trentino-Alto Adige,541098,10,3,4415,461
2020-05-27,Italy,NA,Trentino-Alto Adige,541098,7,1,4422,462
2020-05-28,Italy,NA,Trentino-Alto Adige,541098,3,0,4425,462
2020-05-29,Italy,NA,Trentino-Alto Adige,541098,3,0,4428,462
2020-05-30,Italy,NA,Trentino-Alto Adige,541098,1,0,4429,462
2020-05-31,Italy,NA,Trentino-Alto Adige,541098,1,0,4430,462
2020-06-01,Italy,NA,Trentino-Alto Adige,541098,2,0,4432,462
2020-06-02,Italy,NA,Trentino-Alto Adige,541098,0,1,4432,463
2020-06-03,Italy,NA,Trentino-Alto Adige,541098,1,0,4433,463
2020-06-04,Italy,NA,Trentino-Alto Adige,541098,0,1,4433,464
2020-06-05,Italy,NA,Trentino-Alto Adige,541098,0,0,4433,464
2020-06-06,Italy,NA,Trentino-Alto Adige,541098,1,0,4434,464
2020-06-07,Italy,NA,Trentino-Alto Adige,541098,1,0,4435,464
2020-06-08,Italy,NA,Trentino-Alto Adige,541098,1,0,4436,464
2020-06-09,Italy,NA,Trentino-Alto Adige,541098,3,0,4439,464
2020-06-10,Italy,NA,Trentino-Alto Adige,541098,0,0,4439,464
2020-06-11,Italy,NA,Trentino-Alto Adige,541098,2,0,4441,464
2020-06-12,Italy,NA,Trentino-Alto Adige,541098,2,0,4443,464
2020-06-13,Italy,NA,Trentino-Alto Adige,541098,3,0,4446,464
2020-06-14,Italy,NA,Trentino-Alto Adige,541098,1,0,4447,464
2020-06-15,Italy,NA,Trentino-Alto Adige,541098,1,1,4448,465
2020-06-16,Italy,NA,Trentino-Alto Adige,541098,0,0,4448,465
2020-06-17,Italy,NA,Trentino-Alto Adige,541098,1,0,4449,465
2020-06-18,Italy,NA,Trentino-Alto Adige,541098,8,0,4457,465
2020-06-19,Italy,NA,Trentino-Alto Adige,541098,1,1,4458,466
2020-06-20,Italy,NA,Trentino-Alto Adige,541098,0,0,4458,466
2020-06-21,Italy,NA,Trentino-Alto Adige,541098,5,0,4463,466
2020-06-22,Italy,NA,Trentino-Alto Adige,541098,1,0,4464,466
2020-06-23,Italy,NA,Trentino-Alto Adige,541098,1,0,4465,466
2020-06-24,Italy,NA,Trentino-Alto Adige,541098,0,0,4852,405
2020-06-25,Italy,NA,Trentino-Alto Adige,541098,3,0,4855,405
2020-06-26,Italy,NA,Trentino-Alto Adige,541098,4,0,4859,405
2020-06-27,Italy,NA,Trentino-Alto Adige,541098,1,0,4860,405
2020-06-28,Italy,NA,Trentino-Alto Adige,541098,3,0,4863,405
2020-06-29,Italy,NA,Trentino-Alto Adige,541098,0,0,4863,405
2020-06-30,Italy,NA,Trentino-Alto Adige,541098,0,0,4863,405
2020-07-01,Italy,NA,Trentino-Alto Adige,541098,1,0,4864,405
2020-07-02,Italy,NA,Trentino-Alto Adige,541098,1,0,4865,405
2020-07-03,Italy,NA,Trentino-Alto Adige,541098,6,0,4871,405
2020-07-04,Italy,NA,Trentino-Alto Adige,541098,2,0,4873,405
2020-07-05,Italy,NA,Trentino-Alto Adige,541098,0,0,4873,405
2020-07-06,Italy,NA,Trentino-Alto Adige,541098,0,0,4873,405
2020-07-07,Italy,NA,Trentino-Alto Adige,541098,3,0,4876,405
2020-07-08,Italy,NA,Trentino-Alto Adige,541098,0,0,4876,405
2020-07-09,Italy,NA,Trentino-Alto Adige,541098,0,0,4876,405
2020-07-10,Italy,NA,Trentino-Alto Adige,541098,3,0,4879,405
2020-07-11,Italy,NA,Trentino-Alto Adige,541098,2,0,4881,405
2020-07-12,Italy,NA,Trentino-Alto Adige,541098,0,0,4881,405
2020-07-13,Italy,NA,Trentino-Alto Adige,541098,0,0,4881,405
2020-07-14,Italy,NA,Trentino-Alto Adige,541098,0,0,4881,405
2020-07-15,Italy,NA,Trentino-Alto Adige,541098,0,0,4881,405
2020-07-16,Italy,NA,Trentino-Alto Adige,541098,0,0,4881,405
2020-07-17,Italy,NA,Trentino-Alto Adige,541098,0,0,4881,405
2020-07-18,Italy,NA,Trentino-Alto Adige,541098,3,0,4884,405
2020-07-19,Italy,NA,Trentino-Alto Adige,541098,1,0,4885,405
2020-07-20,Italy,NA,Trentino-Alto Adige,541098,4,0,4889,405
2020-07-21,Italy,NA,Trentino-Alto Adige,541098,2,0,4891,405
2020-07-22,Italy,NA,Trentino-Alto Adige,541098,20,0,4911,405
2020-07-23,Italy,NA,Trentino-Alto Adige,541098,30,0,4941,405
2020-07-24,Italy,NA,Trentino-Alto Adige,541098,16,0,4957,405
2020-07-25,Italy,NA,Trentino-Alto Adige,541098,2,0,4959,405
2020-07-26,Italy,NA,Trentino-Alto Adige,541098,6,0,4965,405
2020-07-27,Italy,NA,Trentino-Alto Adige,541098,1,0,4966,405
2020-07-28,Italy,NA,Trentino-Alto Adige,541098,0,0,4966,405
2020-07-29,Italy,NA,Trentino-Alto Adige,541098,4,0,4970,405
2020-07-30,Italy,NA,Trentino-Alto Adige,541098,3,0,4973,405
2020-07-31,Italy,NA,Trentino-Alto Adige,541098,2,0,4975,405
2020-08-01,Italy,NA,Trentino-Alto Adige,541098,0,0,4975,405
2020-08-02,Italy,NA,Trentino-Alto Adige,541098,4,0,4979,405
2020-08-03,Italy,NA,Trentino-Alto Adige,541098,2,0,4981,405
2020-08-04,Italy,NA,Trentino-Alto Adige,541098,2,0,4983,405
2020-08-05,Italy,NA,Trentino-Alto Adige,541098,1,0,4984,405
2020-08-06,Italy,NA,Trentino-Alto Adige,541098,4,0,4988,405
2020-08-07,Italy,NA,Trentino-Alto Adige,541098,4,0,4992,405
2020-08-08,Italy,NA,Trentino-Alto Adige,541098,1,0,4993,405
2020-08-09,Italy,NA,Trentino-Alto Adige,541098,2,0,4995,405
2020-08-10,Italy,NA,Trentino-Alto Adige,541098,1,0,4996,405
2020-08-11,Italy,NA,Trentino-Alto Adige,541098,2,0,4998,405
2020-08-12,Italy,NA,Trentino-Alto Adige,541098,0,0,4998,405
2020-08-13,Italy,NA,Trentino-Alto Adige,541098,2,0,5000,405
2020-08-14,Italy,NA,Trentino-Alto Adige,541098,3,0,5003,405
2020-08-15,Italy,NA,Trentino-Alto Adige,541098,0,0,5003,405
2020-08-16,Italy,NA,Trentino-Alto Adige,541098,0,0,5003,405
2020-08-17,Italy,NA,Trentino-Alto Adige,541098,1,0,5004,405
2020-08-18,Italy,NA,Trentino-Alto Adige,541098,2,0,5006,405
2020-08-19,Italy,NA,Trentino-Alto Adige,541098,2,0,5008,405
2020-08-20,Italy,NA,Trentino-Alto Adige,541098,4,0,5012,405
2020-08-21,Italy,NA,Trentino-Alto Adige,541098,4,0,5016,405
2020-08-22,Italy,NA,Trentino-Alto Adige,541098,9,0,5025,405
2020-08-23,Italy,NA,Trentino-Alto Adige,541098,3,0,5028,405
2020-08-24,Italy,NA,Trentino-Alto Adige,541098,1,0,5029,405
2020-08-25,Italy,NA,Trentino-Alto Adige,541098,3,0,5032,405
2020-08-26,Italy,NA,Trentino-Alto Adige,541098,7,0,5039,405
2020-08-27,Italy,NA,Trentino-Alto Adige,541098,15,0,5054,405
2020-08-28,Italy,NA,Trentino-Alto Adige,541098,16,0,5070,405
2020-08-29,Italy,NA,Trentino-Alto Adige,541098,14,0,5084,405
2020-08-30,Italy,NA,Trentino-Alto Adige,541098,8,0,5092,405
2020-08-31,Italy,NA,Trentino-Alto Adige,541098,4,0,5096,405
2020-03-07,Italy,NA,Tuscany,3745983,34,0,113,0
2020-03-08,Italy,NA,Tuscany,3745983,53,0,166,0
2020-03-09,Italy,NA,Tuscany,3745983,42,1,208,1
2020-03-10,Italy,NA,Tuscany,3745983,56,0,264,1
2020-03-11,Italy,NA,Tuscany,3745983,56,0,320,1
2020-03-12,Italy,NA,Tuscany,3745983,44,4,364,5
2020-03-13,Italy,NA,Tuscany,3745983,106,0,470,5
2020-03-14,Italy,NA,Tuscany,3745983,160,1,630,6
2020-03-15,Italy,NA,Tuscany,3745983,151,2,781,8
2020-03-16,Italy,NA,Tuscany,3745983,85,6,866,14
2020-03-17,Italy,NA,Tuscany,3745983,187,3,1053,17
2020-03-18,Italy,NA,Tuscany,3745983,277,5,1330,22
2020-03-19,Italy,NA,Tuscany,3745983,152,16,1482,38
2020-03-20,Italy,NA,Tuscany,3745983,311,9,1793,47
2020-03-21,Italy,NA,Tuscany,3745983,219,25,2012,72
2020-03-22,Italy,NA,Tuscany,3745983,265,19,2277,91
2020-03-23,Italy,NA,Tuscany,3745983,184,18,2461,109
2020-03-24,Italy,NA,Tuscany,3745983,238,20,2699,129
2020-03-25,Italy,NA,Tuscany,3745983,273,13,2972,142
2020-03-26,Italy,NA,Tuscany,3745983,254,16,3226,158
2020-03-27,Italy,NA,Tuscany,3745983,224,19,3450,177
2020-03-28,Italy,NA,Tuscany,3745983,367,21,3817,198
2020-03-29,Italy,NA,Tuscany,3745983,305,17,4122,215
2020-03-30,Italy,NA,Tuscany,3745983,290,16,4412,231
2020-03-31,Italy,NA,Tuscany,3745983,196,13,4608,244
2020-04-01,Italy,NA,Tuscany,3745983,259,9,4867,253
2020-04-02,Italy,NA,Tuscany,3745983,406,15,5273,268
2020-04-03,Italy,NA,Tuscany,3745983,226,22,5499,290
2020-04-04,Italy,NA,Tuscany,3745983,172,17,5671,307
2020-04-05,Italy,NA,Tuscany,3745983,176,18,5847,325
2020-04-06,Italy,NA,Tuscany,3745983,154,25,6001,350
2020-04-07,Italy,NA,Tuscany,3745983,172,19,6173,369
2020-04-08,Italy,NA,Tuscany,3745983,206,23,6379,392
2020-04-09,Italy,NA,Tuscany,3745983,173,16,6552,408
2020-04-10,Italy,NA,Tuscany,3745983,175,46,6727,454
2020-04-11,Italy,NA,Tuscany,3745983,231,13,6958,467
2020-04-12,Italy,NA,Tuscany,3745983,277,28,7235,495
2020-04-13,Italy,NA,Tuscany,3745983,155,23,7390,518
2020-04-14,Italy,NA,Tuscany,3745983,137,20,7527,538
2020-04-15,Italy,NA,Tuscany,3745983,139,18,7666,556
2020-04-16,Italy,NA,Tuscany,3745983,277,29,7943,585
2020-04-17,Italy,NA,Tuscany,3745983,167,17,8110,602
2020-04-18,Italy,NA,Tuscany,3745983,127,16,8237,618
2020-04-19,Italy,NA,Tuscany,3745983,135,19,8372,637
2020-04-20,Italy,NA,Tuscany,3745983,135,30,8507,667
2020-04-21,Italy,NA,Tuscany,3745983,96,19,8603,686
2020-04-22,Italy,NA,Tuscany,3745983,97,19,8700,705
2020-04-23,Italy,NA,Tuscany,3745983,80,18,8780,723
2020-04-24,Italy,NA,Tuscany,3745983,97,19,8877,742
2020-04-25,Italy,NA,Tuscany,3745983,138,18,9015,760
2020-04-26,Italy,NA,Tuscany,3745983,132,18,9147,778
2020-04-27,Italy,NA,Tuscany,3745983,32,17,9179,795
2020-04-28,Italy,NA,Tuscany,3745983,52,16,9231,811
2020-04-29,Italy,NA,Tuscany,3745983,61,16,9292,827
2020-04-30,Italy,NA,Tuscany,3745983,60,15,9352,842
2020-05-01,Italy,NA,Tuscany,3745983,93,12,9445,854
2020-05-02,Italy,NA,Tuscany,3745983,80,9,9525,863
2020-05-03,Italy,NA,Tuscany,3745983,38,9,9563,872
2020-05-04,Italy,NA,Tuscany,3745983,38,9,9601,881
2020-05-05,Italy,NA,Tuscany,3745983,30,8,9631,889
2020-05-06,Italy,NA,Tuscany,3745983,26,10,9657,899
2020-05-07,Italy,NA,Tuscany,3745983,26,16,9683,915
2020-05-08,Italy,NA,Tuscany,3745983,38,15,9721,930
2020-05-09,Italy,NA,Tuscany,3745983,24,7,9745,937
2020-05-10,Italy,NA,Tuscany,3745983,29,5,9774,942
2020-05-11,Italy,NA,Tuscany,3745983,13,8,9787,950
2020-05-12,Italy,NA,Tuscany,3745983,15,9,9802,959
2020-05-13,Italy,NA,Tuscany,3745983,27,5,9829,964
2020-05-14,Italy,NA,Tuscany,3745983,30,9,9859,973
2020-05-15,Italy,NA,Tuscany,3745983,24,3,9883,976
2020-05-16,Italy,NA,Tuscany,3745983,30,3,9913,979
2020-05-17,Italy,NA,Tuscany,3745983,35,5,9948,984
2020-05-18,Italy,NA,Tuscany,3745983,13,5,9961,989
2020-05-19,Italy,NA,Tuscany,3745983,7,3,9968,992
2020-05-20,Italy,NA,Tuscany,3745983,14,6,9982,998
2020-05-21,Italy,NA,Tuscany,3745983,18,6,10000,1004
2020-05-22,Italy,NA,Tuscany,3745983,35,5,10035,1009
2020-05-23,Italy,NA,Tuscany,3745983,12,2,10047,1011
2020-05-24,Italy,NA,Tuscany,3745983,15,2,10062,1013
2020-05-25,Italy,NA,Tuscany,3745983,5,2,10067,1015
2020-05-26,Italy,NA,Tuscany,3745983,3,6,10070,1021
2020-05-27,Italy,NA,Tuscany,3745983,12,6,10082,1027
2020-05-28,Italy,NA,Tuscany,3745983,4,2,10086,1029
2020-05-29,Italy,NA,Tuscany,3745983,2,2,10088,1031
2020-05-30,Italy,NA,Tuscany,3745983,12,6,10100,1037
2020-05-31,Italy,NA,Tuscany,3745983,4,4,10104,1041
2020-06-01,Italy,NA,Tuscany,3745983,3,7,10107,1048
2020-06-02,Italy,NA,Tuscany,3745983,10,5,10117,1053
2020-06-03,Italy,NA,Tuscany,3745983,4,2,10121,1055
2020-06-04,Italy,NA,Tuscany,3745983,1,4,10122,1059
2020-06-05,Italy,NA,Tuscany,3745983,7,4,10129,1063
2020-06-06,Italy,NA,Tuscany,3745983,5,5,10134,1068
2020-06-07,Italy,NA,Tuscany,3745983,1,2,10135,1070
2020-06-08,Italy,NA,Tuscany,3745983,9,4,10144,1074
2020-06-09,Italy,NA,Tuscany,3745983,1,3,10145,1077
2020-06-10,Italy,NA,Tuscany,3745983,3,1,10148,1078
2020-06-11,Italy,NA,Tuscany,3745983,10,1,10158,1079
2020-06-12,Italy,NA,Tuscany,3745983,7,1,10165,1080
2020-06-13,Italy,NA,Tuscany,3745983,7,2,10172,1082
2020-06-14,Italy,NA,Tuscany,3745983,8,3,10180,1085
2020-06-15,Italy,NA,Tuscany,3745983,8,3,10188,1088
2020-06-16,Italy,NA,Tuscany,3745983,3,3,10191,1091
2020-06-17,Italy,NA,Tuscany,3745983,2,1,10193,1092
2020-06-18,Italy,NA,Tuscany,3745983,2,1,10195,1093
2020-06-19,Italy,NA,Tuscany,3745983,10,2,10205,1095
2020-06-20,Italy,NA,Tuscany,3745983,2,0,10207,1095
2020-06-21,Italy,NA,Tuscany,3745983,3,0,10210,1095
2020-06-22,Italy,NA,Tuscany,3745983,1,4,10211,1099
2020-06-23,Italy,NA,Tuscany,3745983,6,1,10217,1100
2020-06-24,Italy,NA,Tuscany,3745983,5,1,10222,1101
2020-06-25,Italy,NA,Tuscany,3745983,2,0,10224,1101
2020-06-26,Italy,NA,Tuscany,3745983,2,2,10226,1103
2020-06-27,Italy,NA,Tuscany,3745983,12,0,10238,1103
2020-06-28,Italy,NA,Tuscany,3745983,5,0,10243,1103
2020-06-29,Italy,NA,Tuscany,3745983,5,1,10248,1104
2020-06-30,Italy,NA,Tuscany,3745983,2,0,10250,1104
2020-07-01,Italy,NA,Tuscany,3745983,4,2,10254,1106
2020-07-02,Italy,NA,Tuscany,3745983,4,3,10258,1109
2020-07-03,Italy,NA,Tuscany,3745983,9,3,10267,1112
2020-07-04,Italy,NA,Tuscany,3745983,9,2,10276,1114
2020-07-05,Italy,NA,Tuscany,3745983,9,0,10285,1114
2020-07-06,Italy,NA,Tuscany,3745983,2,0,10287,1114
2020-07-07,Italy,NA,Tuscany,3745983,19,2,10306,1116
2020-07-08,Italy,NA,Tuscany,3745983,7,2,10313,1118
2020-07-09,Italy,NA,Tuscany,3745983,1,2,10314,1120
2020-07-10,Italy,NA,Tuscany,3745983,2,1,10316,1121
2020-07-11,Italy,NA,Tuscany,3745983,5,1,10321,1122
2020-07-12,Italy,NA,Tuscany,3745983,1,0,10322,1122
2020-07-13,Italy,NA,Tuscany,3745983,4,0,10326,1122
2020-07-14,Italy,NA,Tuscany,3745983,4,3,10330,1125
2020-07-15,Italy,NA,Tuscany,3745983,8,2,10338,1127
2020-07-16,Italy,NA,Tuscany,3745983,12,0,10350,1127
2020-07-17,Italy,NA,Tuscany,3745983,6,2,10356,1129
2020-07-18,Italy,NA,Tuscany,3745983,2,0,10358,1129
2020-07-19,Italy,NA,Tuscany,3745983,16,0,10374,1129
2020-07-20,Italy,NA,Tuscany,3745983,1,1,10375,1130
2020-07-21,Italy,NA,Tuscany,3745983,9,1,10384,1131
2020-07-22,Italy,NA,Tuscany,3745983,6,0,10390,1131
2020-07-23,Italy,NA,Tuscany,3745983,4,0,10394,1131
2020-07-24,Italy,NA,Tuscany,3745983,11,0,10405,1131
2020-07-25,Italy,NA,Tuscany,3745983,10,0,10415,1131
2020-07-26,Italy,NA,Tuscany,3745983,15,0,10430,1131
2020-07-27,Italy,NA,Tuscany,3745983,8,0,10438,1131
2020-07-28,Italy,NA,Tuscany,3745983,3,3,10441,1134
2020-07-29,Italy,NA,Tuscany,3745983,17,0,10458,1134
2020-07-30,Italy,NA,Tuscany,3745983,11,0,10469,1134
2020-07-31,Italy,NA,Tuscany,3745983,14,0,10483,1134
2020-08-01,Italy,NA,Tuscany,3745983,6,1,10489,1135
2020-08-02,Italy,NA,Tuscany,3745983,9,0,10498,1135
2020-08-03,Italy,NA,Tuscany,3745983,10,1,10508,1136
2020-08-04,Italy,NA,Tuscany,3745983,11,1,10519,1137
2020-08-05,Italy,NA,Tuscany,3745983,11,0,10530,1137
2020-08-06,Italy,NA,Tuscany,3745983,17,0,10547,1137
2020-08-07,Italy,NA,Tuscany,3745983,13,0,10560,1137
2020-08-08,Italy,NA,Tuscany,3745983,23,0,10583,1137
2020-08-09,Italy,NA,Tuscany,3745983,61,0,10644,1137
2020-08-10,Italy,NA,Tuscany,3745983,8,0,10652,1137
2020-08-11,Italy,NA,Tuscany,3745983,22,0,10674,1137
2020-08-12,Italy,NA,Tuscany,3745983,33,0,10707,1137
2020-08-13,Italy,NA,Tuscany,3745983,28,0,10735,1137
2020-08-14,Italy,NA,Tuscany,3745983,26,0,10761,1137
2020-08-15,Italy,NA,Tuscany,3745983,38,1,10799,1138
2020-08-16,Italy,NA,Tuscany,3745983,34,0,10833,1138
2020-08-17,Italy,NA,Tuscany,3745983,21,1,10854,1139
2020-08-18,Italy,NA,Tuscany,3745983,31,0,10885,1139
2020-08-19,Italy,NA,Tuscany,3745983,40,0,10925,1139
2020-08-20,Italy,NA,Tuscany,3745983,59,0,10984,1139
2020-08-21,Italy,NA,Tuscany,3745983,79,0,11063,1139
2020-08-22,Italy,NA,Tuscany,3745983,53,0,11116,1139
2020-08-23,Italy,NA,Tuscany,3745983,59,0,11175,1139
2020-08-24,Italy,NA,Tuscany,3745983,44,0,11219,1139
2020-08-25,Italy,NA,Tuscany,3745983,34,0,11253,1139
2020-08-26,Italy,NA,Tuscany,3745983,161,1,11414,1140
2020-08-27,Italy,NA,Tuscany,3745983,99,0,11513,1140
2020-08-28,Italy,NA,Tuscany,3745983,82,1,11595,1141
2020-08-29,Italy,NA,Tuscany,3745983,92,0,11687,1141
2020-08-30,Italy,NA,Tuscany,3745983,98,0,11785,1141
2020-08-31,Italy,NA,Tuscany,3745983,73,0,11858,1141
2020-03-14,Italy,NA,Umbria,882015,31,0,107,1
2020-03-15,Italy,NA,Umbria,882015,36,0,143,1
2020-03-16,Italy,NA,Umbria,882015,21,0,164,1
2020-03-17,Italy,NA,Umbria,882015,33,0,197,1
2020-03-18,Italy,NA,Umbria,882015,50,1,247,2
2020-03-19,Italy,NA,Umbria,882015,87,0,334,2
2020-03-20,Italy,NA,Umbria,882015,61,5,395,7
2020-03-21,Italy,NA,Umbria,882015,67,3,462,10
2020-03-22,Italy,NA,Umbria,882015,59,6,521,16
2020-03-23,Italy,NA,Umbria,882015,56,0,577,16
2020-03-24,Italy,NA,Umbria,882015,71,3,648,19
2020-03-25,Italy,NA,Umbria,882015,62,0,710,19
2020-03-26,Italy,NA,Umbria,882015,92,1,802,20
2020-03-27,Italy,NA,Umbria,882015,82,1,884,21
2020-03-28,Italy,NA,Umbria,882015,85,7,969,28
2020-03-29,Italy,NA,Umbria,882015,54,3,1023,31
2020-03-30,Italy,NA,Umbria,882015,28,2,1051,33
2020-03-31,Italy,NA,Umbria,882015,27,4,1078,37
2020-04-01,Italy,NA,Umbria,882015,17,0,1095,37
2020-04-02,Italy,NA,Umbria,882015,33,1,1128,38
2020-04-03,Italy,NA,Umbria,882015,51,1,1179,39
2020-04-04,Italy,NA,Umbria,882015,31,2,1210,41
2020-04-05,Italy,NA,Umbria,882015,29,2,1239,43
2020-04-06,Italy,NA,Umbria,882015,14,1,1253,44
2020-04-07,Italy,NA,Umbria,882015,10,5,1263,49
2020-04-08,Italy,NA,Umbria,882015,26,1,1289,50
2020-04-09,Italy,NA,Umbria,882015,9,1,1298,51
2020-04-10,Italy,NA,Umbria,882015,4,1,1302,52
2020-04-11,Italy,NA,Umbria,882015,7,0,1309,52
2020-04-12,Italy,NA,Umbria,882015,10,0,1319,52
2020-04-13,Italy,NA,Umbria,882015,1,0,1320,52
2020-04-14,Italy,NA,Umbria,882015,1,1,1321,53
2020-04-15,Italy,NA,Umbria,882015,1,1,1322,54
2020-04-16,Italy,NA,Umbria,882015,7,1,1329,55
2020-04-17,Italy,NA,Umbria,882015,8,2,1337,57
2020-04-18,Italy,NA,Umbria,882015,7,0,1344,57
2020-04-19,Italy,NA,Umbria,882015,4,1,1348,58
2020-04-20,Italy,NA,Umbria,882015,1,0,1349,58
2020-04-21,Italy,NA,Umbria,882015,4,2,1353,60
2020-04-22,Italy,NA,Umbria,882015,4,1,1357,61
2020-04-23,Italy,NA,Umbria,882015,5,0,1362,61
2020-04-24,Italy,NA,Umbria,882015,1,1,1363,62
2020-04-25,Italy,NA,Umbria,882015,3,1,1366,63
2020-04-26,Italy,NA,Umbria,882015,2,1,1368,64
2020-04-27,Italy,NA,Umbria,882015,2,1,1370,65
2020-04-28,Italy,NA,Umbria,882015,9,0,1379,65
2020-04-29,Italy,NA,Umbria,882015,12,1,1391,66
2020-04-30,Italy,NA,Umbria,882015,1,1,1392,67
2020-05-01,Italy,NA,Umbria,882015,1,1,1393,68
2020-05-02,Italy,NA,Umbria,882015,1,0,1394,68
2020-05-03,Italy,NA,Umbria,882015,0,0,1394,68
2020-05-04,Italy,NA,Umbria,882015,0,2,1394,70
2020-05-05,Italy,NA,Umbria,882015,6,0,1400,70
2020-05-06,Italy,NA,Umbria,882015,4,0,1404,70
2020-05-07,Italy,NA,Umbria,882015,1,0,1405,70
2020-05-08,Italy,NA,Umbria,882015,1,1,1406,71
2020-05-09,Italy,NA,Umbria,882015,1,0,1407,71
2020-05-10,Italy,NA,Umbria,882015,4,0,1411,71
2020-05-11,Italy,NA,Umbria,882015,1,0,1412,71
2020-05-12,Italy,NA,Umbria,882015,7,0,1419,71
2020-05-13,Italy,NA,Umbria,882015,0,1,1419,72
