date,country,country_population,state_province,state_province_population,new_cases,new_deaths,cumulative_cases,cumulative_deaths
2020-05-14,Italy,NA,Umbria,882015,1,1,1420,73
2020-05-15,Italy,NA,Umbria,882015,2,0,1422,73
2020-05-16,Italy,NA,Umbria,882015,0,0,1422,73
2020-05-17,Italy,NA,Umbria,882015,2,0,1424,73
2020-05-18,Italy,NA,Umbria,882015,0,0,1424,73
2020-05-19,Italy,NA,Umbria,882015,3,1,1427,74
2020-05-20,Italy,NA,Umbria,882015,0,0,1427,74
2020-05-21,Italy,NA,Umbria,882015,2,0,1429,74
2020-05-22,Italy,NA,Umbria,882015,0,0,1429,74
2020-05-23,Italy,NA,Umbria,882015,1,0,1430,74
2020-05-24,Italy,NA,Umbria,882015,0,1,1430,75
2020-05-25,Italy,NA,Umbria,882015,0,0,1430,75
2020-05-26,Italy,NA,Umbria,882015,1,0,1431,75
2020-05-27,Italy,NA,Umbria,882015,0,0,1431,75
2020-05-28,Italy,NA,Umbria,882015,0,0,1431,75
2020-05-29,Italy,NA,Umbria,882015,0,1,1431,76
2020-05-30,Italy,NA,Umbria,882015,0,0,1431,76
2020-05-31,Italy,NA,Umbria,882015,0,0,1431,76
2020-06-01,Italy,NA,Umbria,882015,0,0,1431,76
2020-06-02,Italy,NA,Umbria,882015,0,0,1431,76
2020-06-03,Italy,NA,Umbria,882015,0,0,1431,76
2020-06-04,Italy,NA,Umbria,882015,0,0,1431,76
2020-06-05,Italy,NA,Umbria,882015,0,0,1431,76
2020-06-06,Italy,NA,Umbria,882015,0,0,1431,76
2020-06-07,Italy,NA,Umbria,882015,1,0,1432,76
2020-06-08,Italy,NA,Umbria,882015,0,0,1432,76
2020-06-09,Italy,NA,Umbria,882015,3,0,1435,76
2020-06-10,Italy,NA,Umbria,882015,1,0,1436,76
2020-06-11,Italy,NA,Umbria,882015,0,0,1436,76
2020-06-12,Italy,NA,Umbria,882015,0,0,1436,76
2020-06-13,Italy,NA,Umbria,882015,0,0,1436,76
2020-06-14,Italy,NA,Umbria,882015,0,1,1436,77
2020-06-15,Italy,NA,Umbria,882015,0,0,1436,77
2020-06-16,Italy,NA,Umbria,882015,1,0,1437,77
2020-06-17,Italy,NA,Umbria,882015,0,0,1437,77
2020-06-18,Italy,NA,Umbria,882015,0,0,1437,77
2020-06-19,Italy,NA,Umbria,882015,1,0,1438,77
2020-06-20,Italy,NA,Umbria,882015,0,1,1438,78
2020-06-21,Italy,NA,Umbria,882015,0,0,1438,78
2020-06-22,Italy,NA,Umbria,882015,0,0,1438,78
2020-06-23,Italy,NA,Umbria,882015,0,0,1438,78
2020-06-24,Italy,NA,Umbria,882015,1,1,1439,79
2020-06-25,Italy,NA,Umbria,882015,0,0,1439,79
2020-06-26,Italy,NA,Umbria,882015,1,0,1440,79
2020-06-27,Italy,NA,Umbria,882015,0,1,1440,80
2020-06-28,Italy,NA,Umbria,882015,0,0,1440,80
2020-06-29,Italy,NA,Umbria,882015,0,0,1440,80
2020-06-30,Italy,NA,Umbria,882015,1,0,1441,80
2020-07-01,Italy,NA,Umbria,882015,0,0,1441,80
2020-07-02,Italy,NA,Umbria,882015,3,0,1444,80
2020-07-03,Italy,NA,Umbria,882015,2,0,1446,80
2020-07-04,Italy,NA,Umbria,882015,1,0,1447,80
2020-07-05,Italy,NA,Umbria,882015,0,0,1447,80
2020-07-06,Italy,NA,Umbria,882015,0,0,1447,80
2020-07-07,Italy,NA,Umbria,882015,0,0,1447,80
2020-07-08,Italy,NA,Umbria,882015,0,0,1447,80
2020-07-09,Italy,NA,Umbria,882015,0,0,1447,80
2020-07-10,Italy,NA,Umbria,882015,1,0,1448,80
2020-07-11,Italy,NA,Umbria,882015,0,0,1448,80
2020-07-12,Italy,NA,Umbria,882015,2,0,1450,80
2020-07-13,Italy,NA,Umbria,882015,0,0,1450,80
2020-07-14,Italy,NA,Umbria,882015,0,0,1450,80
2020-07-15,Italy,NA,Umbria,882015,2,0,1452,80
2020-07-16,Italy,NA,Umbria,882015,0,0,1452,80
2020-07-17,Italy,NA,Umbria,882015,2,0,1454,80
2020-07-18,Italy,NA,Umbria,882015,2,0,1456,80
2020-07-19,Italy,NA,Umbria,882015,0,0,1456,80
2020-07-20,Italy,NA,Umbria,882015,0,0,1456,80
2020-07-21,Italy,NA,Umbria,882015,3,0,1459,80
2020-07-22,Italy,NA,Umbria,882015,2,0,1461,80
2020-07-23,Italy,NA,Umbria,882015,2,0,1463,80
2020-07-24,Italy,NA,Umbria,882015,2,0,1465,80
2020-07-25,Italy,NA,Umbria,882015,0,0,1465,80
2020-07-26,Italy,NA,Umbria,882015,0,0,1465,80
2020-07-27,Italy,NA,Umbria,882015,0,0,1465,80
2020-07-28,Italy,NA,Umbria,882015,0,0,1465,80
2020-07-29,Italy,NA,Umbria,882015,0,0,1465,80
2020-07-30,Italy,NA,Umbria,882015,0,0,1465,80
2020-07-31,Italy,NA,Umbria,882015,1,0,1466,80
2020-08-01,Italy,NA,Umbria,882015,6,0,1472,80
2020-08-02,Italy,NA,Umbria,882015,2,0,1474,80
2020-08-03,Italy,NA,Umbria,882015,1,0,1475,80
2020-08-04,Italy,NA,Umbria,882015,2,0,1477,80
2020-08-05,Italy,NA,Umbria,882015,2,0,1479,80
2020-08-06,Italy,NA,Umbria,882015,3,0,1482,80
2020-08-07,Italy,NA,Umbria,882015,6,0,1488,80
2020-08-08,Italy,NA,Umbria,882015,10,0,1498,80
2020-08-09,Italy,NA,Umbria,882015,7,0,1505,80
2020-08-10,Italy,NA,Umbria,882015,5,0,1510,80
2020-08-11,Italy,NA,Umbria,882015,1,0,1511,80
2020-08-12,Italy,NA,Umbria,882015,6,0,1517,80
2020-08-13,Italy,NA,Umbria,882015,7,0,1524,80
2020-08-14,Italy,NA,Umbria,882015,8,0,1532,80
2020-08-15,Italy,NA,Umbria,882015,13,0,1545,80
2020-08-16,Italy,NA,Umbria,882015,3,0,1548,80
2020-08-17,Italy,NA,Umbria,882015,1,0,1549,80
2020-08-18,Italy,NA,Umbria,882015,10,0,1559,80
2020-08-19,Italy,NA,Umbria,882015,4,0,1563,80
2020-08-20,Italy,NA,Umbria,882015,17,0,1580,80
2020-08-21,Italy,NA,Umbria,882015,22,0,1602,80
2020-08-22,Italy,NA,Umbria,882015,18,0,1620,80
2020-08-23,Italy,NA,Umbria,882015,19,0,1639,80
2020-08-24,Italy,NA,Umbria,882015,11,0,1650,80
2020-08-25,Italy,NA,Umbria,882015,29,0,1679,80
2020-08-26,Italy,NA,Umbria,882015,20,0,1699,80
2020-08-27,Italy,NA,Umbria,882015,20,0,1719,80
2020-08-28,Italy,NA,Umbria,882015,22,0,1741,80
2020-08-29,Italy,NA,Umbria,882015,12,0,1753,80
2020-08-30,Italy,NA,Umbria,882015,31,0,1784,80
2020-08-31,Italy,NA,Umbria,882015,9,0,1793,80
2020-02-27,Italy,NA,Veneto,4926818,40,0,111,2
2020-02-28,Italy,NA,Veneto,4926818,40,0,151,2
2020-02-29,Italy,NA,Veneto,4926818,40,0,191,2
2020-03-01,Italy,NA,Veneto,4926818,72,0,263,2
2020-03-02,Italy,NA,Veneto,4926818,10,0,273,2
2020-03-03,Italy,NA,Veneto,4926818,34,1,307,3
2020-03-04,Italy,NA,Veneto,4926818,53,3,360,6
2020-03-05,Italy,NA,Veneto,4926818,47,4,407,10
2020-03-06,Italy,NA,Veneto,4926818,81,2,488,12
2020-03-07,Italy,NA,Veneto,4926818,55,1,543,13
2020-03-08,Italy,NA,Veneto,4926818,127,5,670,18
2020-03-09,Italy,NA,Veneto,4926818,74,2,744,20
2020-03-10,Italy,NA,Veneto,4926818,112,6,856,26
2020-03-11,Italy,NA,Veneto,4926818,167,3,1023,29
2020-03-12,Italy,NA,Veneto,4926818,361,3,1384,32
2020-03-13,Italy,NA,Veneto,4926818,211,10,1595,42
2020-03-14,Italy,NA,Veneto,4926818,342,13,1937,55
2020-03-15,Italy,NA,Veneto,4926818,235,8,2172,63
2020-03-16,Italy,NA,Veneto,4926818,301,6,2473,69
2020-03-17,Italy,NA,Veneto,4926818,231,11,2704,80
2020-03-18,Italy,NA,Veneto,4926818,510,14,3214,94
2020-03-19,Italy,NA,Veneto,4926818,270,21,3484,115
2020-03-20,Italy,NA,Veneto,4926818,547,16,4031,131
2020-03-21,Italy,NA,Veneto,4926818,586,15,4617,146
2020-03-22,Italy,NA,Veneto,4926818,505,23,5122,169
2020-03-23,Italy,NA,Veneto,4926818,383,23,5505,192
2020-03-24,Italy,NA,Veneto,4926818,443,24,5948,216
2020-03-25,Italy,NA,Veneto,4926818,494,42,6442,258
2020-03-26,Italy,NA,Veneto,4926818,493,29,6935,287
2020-03-27,Italy,NA,Veneto,4926818,562,26,7497,313
2020-03-28,Italy,NA,Veneto,4926818,433,49,7930,362
2020-03-29,Italy,NA,Veneto,4926818,428,30,8358,392
2020-03-30,Italy,NA,Veneto,4926818,366,21,8724,413
2020-03-31,Italy,NA,Veneto,4926818,431,64,9155,477
2020-04-01,Italy,NA,Veneto,4926818,470,22,9625,499
2020-04-02,Italy,NA,Veneto,4926818,486,33,10111,532
2020-04-03,Italy,NA,Veneto,4926818,353,40,10464,572
2020-04-04,Italy,NA,Veneto,4926818,360,35,10824,607
2020-04-05,Italy,NA,Veneto,4926818,402,24,11226,631
2020-04-06,Italy,NA,Veneto,4926818,362,31,11588,662
2020-04-07,Italy,NA,Veneto,4926818,337,33,11925,695
2020-04-08,Italy,NA,Veneto,4926818,485,41,12410,736
2020-04-09,Italy,NA,Veneto,4926818,523,20,12933,756
2020-04-10,Italy,NA,Veneto,4926818,488,37,13421,793
2020-04-11,Italy,NA,Veneto,4926818,347,38,13768,831
2020-04-12,Italy,NA,Veneto,4926818,309,25,14077,856
2020-04-13,Italy,NA,Veneto,4926818,174,26,14251,882
2020-04-14,Italy,NA,Veneto,4926818,181,24,14432,906
2020-04-15,Italy,NA,Veneto,4926818,192,34,14624,940
2020-04-16,Italy,NA,Veneto,4926818,366,41,14990,981
2020-04-17,Italy,NA,Veneto,4926818,384,45,15374,1026
2020-04-18,Italy,NA,Veneto,4926818,318,33,15692,1059
2020-04-19,Italy,NA,Veneto,4926818,243,28,15935,1087
2020-04-20,Italy,NA,Veneto,4926818,192,25,16127,1112
2020-04-21,Italy,NA,Veneto,4926818,277,42,16404,1154
2020-04-22,Italy,NA,Veneto,4926818,334,27,16738,1181
2020-04-23,Italy,NA,Veneto,4926818,143,25,16881,1206
2020-04-24,Italy,NA,Veneto,4926818,348,38,17229,1244
2020-04-25,Italy,NA,Veneto,4926818,162,44,17391,1288
2020-04-26,Italy,NA,Veneto,4926818,80,27,17471,1315
2020-04-27,Italy,NA,Veneto,4926818,108,29,17579,1344
2020-04-28,Italy,NA,Veneto,4926818,129,64,17708,1408
2020-04-29,Italy,NA,Veneto,4926818,117,29,17825,1437
2020-04-30,Italy,NA,Veneto,4926818,135,22,17960,1459
2020-05-01,Italy,NA,Veneto,4926818,138,20,18098,1479
2020-05-02,Italy,NA,Veneto,4926818,126,23,18224,1502
2020-05-03,Italy,NA,Veneto,4926818,94,14,18318,1516
2020-05-04,Italy,NA,Veneto,4926818,55,12,18373,1528
2020-05-05,Italy,NA,Veneto,4926818,29,17,18402,1545
2020-05-06,Italy,NA,Veneto,4926818,77,23,18479,1568
2020-05-07,Italy,NA,Veneto,4926818,74,21,18553,1589
2020-05-08,Italy,NA,Veneto,4926818,65,38,18618,1627
2020-05-09,Italy,NA,Veneto,4926818,53,16,18671,1643
2020-05-10,Italy,NA,Veneto,4926818,51,14,18722,1657
2020-05-11,Italy,NA,Veneto,4926818,19,9,18741,1666
2020-05-12,Italy,NA,Veneto,4926818,41,20,18782,1686
2020-05-13,Italy,NA,Veneto,4926818,31,26,18813,1712
2020-05-14,Italy,NA,Veneto,4926818,32,31,18845,1743
2020-05-15,Italy,NA,Veneto,4926818,44,19,18889,1762
2020-05-16,Italy,NA,Veneto,4926818,39,21,18928,1783
2020-05-17,Italy,NA,Veneto,4926818,13,11,18941,1794
2020-05-18,Italy,NA,Veneto,4926818,9,9,18950,1803
2020-05-19,Italy,NA,Veneto,4926818,47,17,18997,1820
2020-05-20,Italy,NA,Veneto,4926818,33,12,19030,1832
2020-05-21,Italy,NA,Veneto,4926818,8,9,19038,1841
2020-05-22,Italy,NA,Veneto,4926818,21,13,19059,1854
2020-05-23,Italy,NA,Veneto,4926818,10,11,19069,1865
2020-05-24,Italy,NA,Veneto,4926818,17,4,19086,1869
2020-05-25,Italy,NA,Veneto,4926818,11,9,19097,1878
2020-05-26,Italy,NA,Veneto,4926818,8,8,19105,1886
2020-05-27,Italy,NA,Veneto,4926818,8,9,19113,1895
2020-05-28,Italy,NA,Veneto,4926818,12,3,19125,1898
2020-05-29,Italy,NA,Veneto,4926818,9,8,19134,1906
2020-05-30,Italy,NA,Veneto,4926818,12,10,19146,1916
2020-05-31,Italy,NA,Veneto,4926818,6,2,19152,1918
2020-06-01,Italy,NA,Veneto,4926818,2,0,19154,1918
2020-06-02,Italy,NA,Veneto,4926818,8,3,19162,1921
2020-06-03,Italy,NA,Veneto,4926818,2,0,19164,1921
2020-06-04,Italy,NA,Veneto,4926818,4,13,19168,1934
2020-06-05,Italy,NA,Veneto,4926818,6,4,19174,1938
2020-06-06,Italy,NA,Veneto,4926818,8,11,19182,1949
2020-06-07,Italy,NA,Veneto,4926818,1,5,19183,1954
2020-06-08,Italy,NA,Veneto,4926818,4,1,19187,1955
2020-06-09,Italy,NA,Veneto,4926818,4,6,19191,1961
2020-06-10,Italy,NA,Veneto,4926818,3,0,19194,1961
2020-06-11,Italy,NA,Veneto,4926818,5,3,19199,1964
2020-06-12,Italy,NA,Veneto,4926818,0,3,19199,1967
2020-06-13,Italy,NA,Veneto,4926818,13,10,19212,1977
