date,country,country_population,state_province,state_province_population,new_cases,new_deaths,cumulative_cases,cumulative_deaths
2020-05-16,Japan,NA,Fukui,767742,0,0,122,8
2020-05-17,Japan,NA,Fukui,767742,0,0,122,8
2020-05-18,Japan,NA,Fukui,767742,0,0,122,8
2020-05-19,Japan,NA,Fukui,767742,0,0,122,8
2020-05-20,Japan,NA,Fukui,767742,0,0,122,8
2020-05-21,Japan,NA,Fukui,767742,0,0,122,8
2020-05-22,Japan,NA,Fukui,767742,0,0,122,8
2020-05-23,Japan,NA,Fukui,767742,0,0,122,8
2020-05-24,Japan,NA,Fukui,767742,0,0,122,8
2020-05-25,Japan,NA,Fukui,767742,0,0,122,8
2020-05-26,Japan,NA,Fukui,767742,0,0,122,8
2020-05-27,Japan,NA,Fukui,767742,0,0,122,8
2020-05-28,Japan,NA,Fukui,767742,0,0,122,8
2020-05-29,Japan,NA,Fukui,767742,0,0,122,8
2020-05-30,Japan,NA,Fukui,767742,0,0,122,8
2020-05-31,Japan,NA,Fukui,767742,0,0,122,8
2020-06-01,Japan,NA,Fukui,767742,0,0,122,8
2020-06-02,Japan,NA,Fukui,767742,0,0,122,8
2020-06-03,Japan,NA,Fukui,767742,0,0,122,8
2020-06-04,Japan,NA,Fukui,767742,0,0,122,8
2020-06-05,Japan,NA,Fukui,767742,0,0,122,8
2020-06-06,Japan,NA,Fukui,767742,0,0,122,8
2020-06-07,Japan,NA,Fukui,767742,0,0,122,8
2020-06-08,Japan,NA,Fukui,767742,0,0,122,8
2020-06-09,Japan,NA,Fukui,767742,0,0,122,8
2020-06-10,Japan,NA,Fukui,767742,0,0,122,8
2020-06-11,Japan,NA,Fukui,767742,0,0,122,8
2020-06-12,Japan,NA,Fukui,767742,0,0,122,8
2020-06-13,Japan,NA,Fukui,767742,0,0,122,8
2020-06-14,Japan,NA,Fukui,767742,0,0,122,8
2020-06-15,Japan,NA,Fukui,767742,0,0,122,8
2020-06-16,Japan,NA,Fukui,767742,0,0,122,8
2020-06-17,Japan,NA,Fukui,767742,0,0,122,8
2020-06-18,Japan,NA,Fukui,767742,0,0,122,8
2020-06-19,Japan,NA,Fukui,767742,0,0,122,8
2020-06-20,Japan,NA,Fukui,767742,0,0,122,8
2020-06-21,Japan,NA,Fukui,767742,0,0,122,8
2020-06-22,Japan,NA,Fukui,767742,0,0,122,8
2020-06-23,Japan,NA,Fukui,767742,0,0,122,8
2020-06-24,Japan,NA,Fukui,767742,0,0,122,8
2020-06-25,Japan,NA,Fukui,767742,0,0,122,8
2020-06-26,Japan,NA,Fukui,767742,0,0,122,8
2020-06-27,Japan,NA,Fukui,767742,0,0,122,8
2020-06-28,Japan,NA,Fukui,767742,0,0,122,8
2020-06-29,Japan,NA,Fukui,767742,0,0,122,8
2020-06-30,Japan,NA,Fukui,767742,0,0,122,8
2020-07-01,Japan,NA,Fukui,767742,0,0,122,8
2020-07-02,Japan,NA,Fukui,767742,0,0,122,8
2020-07-03,Japan,NA,Fukui,767742,0,0,122,8
2020-07-04,Japan,NA,Fukui,767742,0,0,122,8
2020-07-05,Japan,NA,Fukui,767742,0,0,122,8
2020-07-06,Japan,NA,Fukui,767742,0,0,122,8
2020-07-07,Japan,NA,Fukui,767742,0,0,122,8
2020-07-08,Japan,NA,Fukui,767742,0,0,122,8
2020-07-09,Japan,NA,Fukui,767742,0,0,122,8
2020-07-10,Japan,NA,Fukui,767742,0,0,122,8
2020-07-11,Japan,NA,Fukui,767742,0,0,122,8
2020-07-12,Japan,NA,Fukui,767742,1,0,123,8
2020-07-13,Japan,NA,Fukui,767742,1,0,124,8
2020-07-14,Japan,NA,Fukui,767742,0,0,124,8
2020-07-15,Japan,NA,Fukui,767742,1,0,125,8
2020-07-16,Japan,NA,Fukui,767742,0,0,125,8
2020-07-17,Japan,NA,Fukui,767742,1,0,126,8
2020-07-18,Japan,NA,Fukui,767742,0,0,126,8
2020-07-19,Japan,NA,Fukui,767742,0,0,126,8
2020-07-20,Japan,NA,Fukui,767742,0,0,126,8
2020-07-21,Japan,NA,Fukui,767742,0,0,126,8
2020-07-22,Japan,NA,Fukui,767742,0,0,126,8
2020-07-23,Japan,NA,Fukui,767742,1,0,127,8
2020-07-24,Japan,NA,Fukui,767742,0,0,127,8
2020-07-25,Japan,NA,Fukui,767742,0,0,127,8
2020-07-26,Japan,NA,Fukui,767742,2,0,129,8
2020-07-27,Japan,NA,Fukui,767742,0,0,129,8
2020-07-28,Japan,NA,Fukui,767742,0,0,129,8
2020-07-29,Japan,NA,Fukui,767742,6,0,135,8
2020-07-30,Japan,NA,Fukui,767742,2,0,137,8
2020-07-31,Japan,NA,Fukui,767742,2,0,139,8
2020-08-01,Japan,NA,Fukui,767742,0,0,139,8
2020-08-02,Japan,NA,Fukui,767742,1,0,140,8
2020-08-03,Japan,NA,Fukui,767742,2,0,142,8
2020-08-04,Japan,NA,Fukui,767742,3,0,145,8
2020-08-05,Japan,NA,Fukui,767742,4,0,149,8
2020-08-06,Japan,NA,Fukui,767742,3,0,152,8
2020-08-07,Japan,NA,Fukui,767742,1,0,153,8
2020-08-08,Japan,NA,Fukui,767742,0,0,153,8
2020-08-09,Japan,NA,Fukui,767742,1,0,154,8
2020-08-10,Japan,NA,Fukui,767742,0,0,154,8
2020-08-11,Japan,NA,Fukui,767742,0,0,154,8
2020-08-12,Japan,NA,Fukui,767742,0,0,154,8
2020-08-13,Japan,NA,Fukui,767742,0,0,154,8
2020-08-14,Japan,NA,Fukui,767742,0,0,154,8
2020-08-15,Japan,NA,Fukui,767742,0,0,154,8
2020-08-16,Japan,NA,Fukui,767742,1,0,155,8
2020-08-17,Japan,NA,Fukui,767742,0,0,155,8
2020-08-18,Japan,NA,Fukui,767742,0,0,155,8
2020-08-19,Japan,NA,Fukui,767742,0,0,155,8
2020-08-20,Japan,NA,Fukui,767742,1,0,156,8
2020-08-21,Japan,NA,Fukui,767742,1,0,157,8
2020-08-22,Japan,NA,Fukui,767742,4,0,161,8
2020-08-23,Japan,NA,Fukui,767742,2,0,163,8
2020-08-24,Japan,NA,Fukui,767742,1,0,164,8
2020-08-25,Japan,NA,Fukui,767742,7,0,171,8
2020-08-26,Japan,NA,Fukui,767742,6,0,177,8
2020-08-27,Japan,NA,Fukui,767742,13,0,190,8
2020-08-28,Japan,NA,Fukui,767742,16,0,206,8
2020-08-29,Japan,NA,Fukui,767742,5,0,211,8
2020-08-30,Japan,NA,Fukui,767742,11,0,222,8
2020-08-31,Japan,NA,Fukui,767742,6,0,228,8
2020-04-03,Japan,NA,Fukuoka,5110113,19,1,119,1
2020-04-04,Japan,NA,Fukuoka,5110113,27,0,146,1
2020-04-05,Japan,NA,Fukuoka,5110113,16,0,162,1
2020-04-06,Japan,NA,Fukuoka,5110113,14,0,176,1
2020-04-07,Japan,NA,Fukuoka,5110113,23,0,199,1
2020-04-08,Japan,NA,Fukuoka,5110113,25,0,224,1
2020-04-09,Japan,NA,Fukuoka,5110113,26,0,250,1
2020-04-10,Japan,NA,Fukuoka,5110113,39,0,289,1
2020-04-11,Japan,NA,Fukuoka,5110113,43,0,332,1
2020-04-12,Japan,NA,Fukuoka,5110113,30,0,362,1
2020-04-13,Japan,NA,Fukuoka,5110113,11,1,373,2
2020-04-14,Japan,NA,Fukuoka,5110113,32,2,405,4
2020-04-15,Japan,NA,Fukuoka,5110113,30,2,435,6
2020-04-16,Japan,NA,Fukuoka,5110113,26,2,461,8
2020-04-17,Japan,NA,Fukuoka,5110113,17,1,478,9
2020-04-18,Japan,NA,Fukuoka,5110113,24,1,502,10
2020-04-19,Japan,NA,Fukuoka,5110113,16,1,518,11
2020-04-20,Japan,NA,Fukuoka,5110113,2,1,520,12
2020-04-21,Japan,NA,Fukuoka,5110113,21,0,541,12
2020-04-22,Japan,NA,Fukuoka,5110113,21,1,562,13
2020-04-23,Japan,NA,Fukuoka,5110113,12,2,574,15
2020-04-24,Japan,NA,Fukuoka,5110113,12,0,586,15
2020-04-25,Japan,NA,Fukuoka,5110113,14,0,600,15
2020-04-26,Japan,NA,Fukuoka,5110113,11,1,611,16
2020-04-27,Japan,NA,Fukuoka,5110113,9,1,620,17
2020-04-28,Japan,NA,Fukuoka,5110113,4,0,624,17
2020-04-29,Japan,NA,Fukuoka,5110113,13,2,637,19
2020-04-30,Japan,NA,Fukuoka,5110113,3,1,640,20
2020-05-01,Japan,NA,Fukuoka,5110113,3,1,643,21
2020-05-02,Japan,NA,Fukuoka,5110113,3,1,646,22
2020-05-03,Japan,NA,Fukuoka,5110113,0,2,646,24
2020-05-04,Japan,NA,Fukuoka,5110113,1,0,647,24
2020-05-05,Japan,NA,Fukuoka,5110113,1,0,648,24
2020-05-06,Japan,NA,Fukuoka,5110113,1,0,649,24
2020-05-07,Japan,NA,Fukuoka,5110113,1,0,650,24
2020-05-08,Japan,NA,Fukuoka,5110113,0,0,650,24
2020-05-09,Japan,NA,Fukuoka,5110113,2,0,652,24
2020-05-10,Japan,NA,Fukuoka,5110113,1,0,653,24
2020-05-11,Japan,NA,Fukuoka,5110113,0,0,653,24
2020-05-12,Japan,NA,Fukuoka,5110113,1,0,654,24
2020-05-13,Japan,NA,Fukuoka,5110113,0,1,654,25
2020-05-14,Japan,NA,Fukuoka,5110113,1,0,655,25
2020-05-15,Japan,NA,Fukuoka,5110113,0,0,655,25
2020-05-16,Japan,NA,Fukuoka,5110113,0,0,655,25
2020-05-17,Japan,NA,Fukuoka,5110113,0,0,655,25
2020-05-18,Japan,NA,Fukuoka,5110113,0,0,655,25
2020-05-19,Japan,NA,Fukuoka,5110113,0,0,655,25
2020-05-20,Japan,NA,Fukuoka,5110113,0,0,655,25
2020-05-21,Japan,NA,Fukuoka,5110113,0,0,655,25
2020-05-22,Japan,NA,Fukuoka,5110113,0,0,655,25
2020-05-23,Japan,NA,Fukuoka,5110113,4,0,659,25
2020-05-24,Japan,NA,Fukuoka,5110113,3,1,662,26
2020-05-25,Japan,NA,Fukuoka,5110113,6,0,668,26
2020-05-26,Japan,NA,Fukuoka,5110113,2,0,670,26
2020-05-27,Japan,NA,Fukuoka,5110113,8,0,678,26
2020-05-28,Japan,NA,Fukuoka,5110113,21,1,699,27
2020-05-29,Japan,NA,Fukuoka,5110113,26,0,725,27
2020-05-30,Japan,NA,Fukuoka,5110113,16,0,741,27
2020-05-31,Japan,NA,Fukuoka,5110113,12,1,753,28
2020-06-01,Japan,NA,Fukuoka,5110113,16,1,769,29
2020-06-02,Japan,NA,Fukuoka,5110113,6,0,775,29
2020-06-03,Japan,NA,Fukuoka,5110113,6,0,781,29
2020-06-04,Japan,NA,Fukuoka,5110113,6,1,787,30
2020-06-05,Japan,NA,Fukuoka,5110113,5,0,792,30
2020-06-06,Japan,NA,Fukuoka,5110113,2,0,794,30
2020-06-07,Japan,NA,Fukuoka,5110113,3,0,797,30
2020-06-08,Japan,NA,Fukuoka,5110113,3,0,800,30
2020-06-09,Japan,NA,Fukuoka,5110113,3,0,803,30
2020-06-10,Japan,NA,Fukuoka,5110113,2,1,805,31
2020-06-11,Japan,NA,Fukuoka,5110113,2,0,807,31
2020-06-12,Japan,NA,Fukuoka,5110113,9,1,816,32
2020-06-13,Japan,NA,Fukuoka,5110113,1,0,817,32
2020-06-14,Japan,NA,Fukuoka,5110113,3,0,820,32
2020-06-15,Japan,NA,Fukuoka,5110113,1,0,821,32
2020-06-16,Japan,NA,Fukuoka,5110113,1,0,822,32
2020-06-17,Japan,NA,Fukuoka,5110113,3,0,825,32
2020-06-18,Japan,NA,Fukuoka,5110113,3,1,828,33
2020-06-19,Japan,NA,Fukuoka,5110113,4,0,832,33
2020-06-20,Japan,NA,Fukuoka,5110113,0,0,832,33
2020-06-21,Japan,NA,Fukuoka,5110113,0,0,832,33
2020-06-22,Japan,NA,Fukuoka,5110113,0,0,832,33
2020-06-23,Japan,NA,Fukuoka,5110113,3,0,835,33
2020-06-24,Japan,NA,Fukuoka,5110113,1,0,836,33
2020-06-25,Japan,NA,Fukuoka,5110113,1,0,837,33
2020-06-26,Japan,NA,Fukuoka,5110113,0,0,837,33
2020-06-27,Japan,NA,Fukuoka,5110113,1,0,838,33
2020-06-28,Japan,NA,Fukuoka,5110113,0,0,838,33
2020-06-29,Japan,NA,Fukuoka,5110113,1,0,839,33
2020-06-30,Japan,NA,Fukuoka,5110113,4,0,843,33
2020-07-01,Japan,NA,Fukuoka,5110113,4,0,847,33
2020-07-02,Japan,NA,Fukuoka,5110113,4,0,851,33
2020-07-03,Japan,NA,Fukuoka,5110113,4,0,855,33
2020-07-04,Japan,NA,Fukuoka,5110113,6,0,861,33
2020-07-05,Japan,NA,Fukuoka,5110113,9,0,870,33
2020-07-06,Japan,NA,Fukuoka,5110113,1,0,871,33
2020-07-07,Japan,NA,Fukuoka,5110113,7,0,878,33
2020-07-08,Japan,NA,Fukuoka,5110113,13,0,891,33
2020-07-09,Japan,NA,Fukuoka,5110113,4,0,895,33
2020-07-10,Japan,NA,Fukuoka,5110113,6,0,901,33
2020-07-11,Japan,NA,Fukuoka,5110113,9,0,910,33
2020-07-12,Japan,NA,Fukuoka,5110113,5,0,915,33
2020-07-13,Japan,NA,Fukuoka,5110113,2,0,917,33
2020-07-14,Japan,NA,Fukuoka,5110113,4,0,921,33
2020-07-15,Japan,NA,Fukuoka,5110113,9,0,930,33
2020-07-16,Japan,NA,Fukuoka,5110113,16,0,946,33
2020-07-17,Japan,NA,Fukuoka,5110113,19,0,965,33
2020-07-18,Japan,NA,Fukuoka,5110113,24,0,989,33
2020-07-19,Japan,NA,Fukuoka,5110113,32,0,1021,33
2020-07-20,Japan,NA,Fukuoka,5110113,32,0,1053,33
2020-07-21,Japan,NA,Fukuoka,5110113,53,0,1106,33
2020-07-22,Japan,NA,Fukuoka,5110113,61,0,1167,33
2020-07-23,Japan,NA,Fukuoka,5110113,66,0,1233,33
2020-07-24,Japan,NA,Fukuoka,5110113,52,0,1285,33
2020-07-25,Japan,NA,Fukuoka,5110113,49,0,1334,33
2020-07-26,Japan,NA,Fukuoka,5110113,90,0,1424,33
2020-07-27,Japan,NA,Fukuoka,5110113,49,0,1473,33
2020-07-28,Japan,NA,Fukuoka,5110113,54,0,1527,33
2020-07-29,Japan,NA,Fukuoka,5110113,101,0,1628,33
2020-07-30,Japan,NA,Fukuoka,5110113,121,0,1749,33
2020-07-31,Japan,NA,Fukuoka,5110113,169,1,1918,34
2020-08-01,Japan,NA,Fukuoka,5110113,121,0,2039,34
2020-08-02,Japan,NA,Fukuoka,5110113,145,0,2184,34
2020-08-03,Japan,NA,Fukuoka,5110113,75,1,2259,35
2020-08-04,Japan,NA,Fukuoka,5110113,87,0,2346,35
2020-08-05,Japan,NA,Fukuoka,5110113,122,0,2468,35
