date,country,country_population,state_province,state_province_population,new_cases,new_deaths,cumulative_cases,cumulative_deaths
2020-08-06,Japan,NA,Fukuoka,5110113,136,1,2604,36
2020-08-07,Japan,NA,Fukuoka,5110113,139,0,2743,36
2020-08-08,Japan,NA,Fukuoka,5110113,150,1,2893,37
2020-08-09,Japan,NA,Fukuoka,5110113,109,0,3002,37
2020-08-10,Japan,NA,Fukuoka,5110113,72,0,3074,37
2020-08-11,Japan,NA,Fukuoka,5110113,54,1,3128,38
2020-08-12,Japan,NA,Fukuoka,5110113,76,0,3204,38
2020-08-13,Japan,NA,Fukuoka,5110113,143,1,3347,39
2020-08-14,Japan,NA,Fukuoka,5110113,125,0,3472,39
2020-08-15,Japan,NA,Fukuoka,5110113,75,0,3547,39
2020-08-16,Japan,NA,Fukuoka,5110113,74,2,3621,41
2020-08-17,Japan,NA,Fukuoka,5110113,50,1,3671,42
2020-08-18,Japan,NA,Fukuoka,5110113,45,3,3716,45
2020-08-19,Japan,NA,Fukuoka,5110113,102,1,3818,46
2020-08-20,Japan,NA,Fukuoka,5110113,70,1,3888,47
2020-08-21,Japan,NA,Fukuoka,5110113,87,0,3975,47
2020-08-22,Japan,NA,Fukuoka,5110113,68,1,4043,48
2020-08-23,Japan,NA,Fukuoka,5110113,62,2,4105,50
2020-08-24,Japan,NA,Fukuoka,5110113,51,1,4156,51
2020-08-25,Japan,NA,Fukuoka,5110113,53,1,4209,52
2020-08-26,Japan,NA,Fukuoka,5110113,59,1,4268,53
2020-08-27,Japan,NA,Fukuoka,5110113,64,0,4332,53
2020-08-28,Japan,NA,Fukuoka,5110113,66,3,4398,56
2020-08-29,Japan,NA,Fukuoka,5110113,76,3,4474,59
2020-08-30,Japan,NA,Fukuoka,5110113,80,1,4554,60
2020-08-31,Japan,NA,Fukuoka,5110113,30,2,4584,62
2020-08-13,Japan,NA,Fukushima,1844173,1,0,101,0
2020-08-14,Japan,NA,Fukushima,1844173,1,0,102,0
2020-08-15,Japan,NA,Fukushima,1844173,3,0,105,0
2020-08-16,Japan,NA,Fukushima,1844173,0,0,105,0
2020-08-17,Japan,NA,Fukushima,1844173,1,0,106,0
2020-08-18,Japan,NA,Fukushima,1844173,3,0,109,0
2020-08-19,Japan,NA,Fukushima,1844173,4,0,113,0
2020-08-20,Japan,NA,Fukushima,1844173,7,0,120,0
2020-08-21,Japan,NA,Fukushima,1844173,2,0,122,0
2020-08-22,Japan,NA,Fukushima,1844173,2,0,124,0
2020-08-23,Japan,NA,Fukushima,1844173,1,0,125,0
2020-08-24,Japan,NA,Fukushima,1844173,3,0,128,0
2020-08-25,Japan,NA,Fukushima,1844173,6,0,134,0
2020-08-26,Japan,NA,Fukushima,1844173,5,0,139,0
2020-08-27,Japan,NA,Fukushima,1844173,7,0,146,0
2020-08-28,Japan,NA,Fukushima,1844173,5,0,151,0
2020-08-29,Japan,NA,Fukushima,1844173,6,0,157,0
2020-08-30,Japan,NA,Fukushima,1844173,1,0,158,0
2020-08-31,Japan,NA,Fukushima,1844173,3,0,161,0
2020-04-11,Japan,NA,Gifu,1991390,9,0,106,1
2020-04-12,Japan,NA,Gifu,1991390,6,0,112,1
2020-04-13,Japan,NA,Gifu,1991390,7,0,119,1
2020-04-14,Japan,NA,Gifu,1991390,8,0,127,1
2020-04-15,Japan,NA,Gifu,1991390,3,0,130,1
2020-04-16,Japan,NA,Gifu,1991390,5,0,135,1
2020-04-17,Japan,NA,Gifu,1991390,1,1,136,2
2020-04-18,Japan,NA,Gifu,1991390,1,0,137,2
2020-04-19,Japan,NA,Gifu,1991390,2,1,139,3
2020-04-20,Japan,NA,Gifu,1991390,0,1,139,4
2020-04-21,Japan,NA,Gifu,1991390,5,1,144,5
2020-04-22,Japan,NA,Gifu,1991390,3,1,147,6
2020-04-23,Japan,NA,Gifu,1991390,2,0,149,6
2020-04-24,Japan,NA,Gifu,1991390,0,0,149,6
2020-04-25,Japan,NA,Gifu,1991390,0,0,149,6
2020-04-26,Japan,NA,Gifu,1991390,0,0,149,6
2020-04-27,Japan,NA,Gifu,1991390,0,0,149,6
2020-04-28,Japan,NA,Gifu,1991390,0,0,149,6
2020-04-29,Japan,NA,Gifu,1991390,0,0,149,6
2020-04-30,Japan,NA,Gifu,1991390,0,0,149,6
2020-05-01,Japan,NA,Gifu,1991390,0,0,149,6
2020-05-02,Japan,NA,Gifu,1991390,1,0,150,6
2020-05-03,Japan,NA,Gifu,1991390,0,0,150,6
2020-05-04,Japan,NA,Gifu,1991390,0,0,150,6
2020-05-05,Japan,NA,Gifu,1991390,0,0,150,6
2020-05-06,Japan,NA,Gifu,1991390,0,0,150,6
2020-05-07,Japan,NA,Gifu,1991390,0,0,150,6
2020-05-08,Japan,NA,Gifu,1991390,0,0,150,6
2020-05-09,Japan,NA,Gifu,1991390,0,0,150,6
2020-05-10,Japan,NA,Gifu,1991390,0,0,150,6
2020-05-11,Japan,NA,Gifu,1991390,0,0,150,6
2020-05-12,Japan,NA,Gifu,1991390,0,0,150,6
2020-05-13,Japan,NA,Gifu,1991390,0,0,150,6
2020-05-14,Japan,NA,Gifu,1991390,0,1,150,7
2020-05-15,Japan,NA,Gifu,1991390,0,0,150,7
2020-05-16,Japan,NA,Gifu,1991390,0,0,150,7
2020-05-17,Japan,NA,Gifu,1991390,0,0,150,7
2020-05-18,Japan,NA,Gifu,1991390,0,0,150,7
2020-05-19,Japan,NA,Gifu,1991390,0,0,150,7
2020-05-20,Japan,NA,Gifu,1991390,0,0,150,7
2020-05-21,Japan,NA,Gifu,1991390,0,0,150,7
2020-05-22,Japan,NA,Gifu,1991390,0,0,150,7
2020-05-23,Japan,NA,Gifu,1991390,0,0,150,7
2020-05-24,Japan,NA,Gifu,1991390,0,0,150,7
2020-05-25,Japan,NA,Gifu,1991390,0,0,150,7
2020-05-26,Japan,NA,Gifu,1991390,0,0,150,7
2020-05-27,Japan,NA,Gifu,1991390,0,0,150,7
2020-05-28,Japan,NA,Gifu,1991390,0,0,150,7
2020-05-29,Japan,NA,Gifu,1991390,0,0,150,7
2020-05-30,Japan,NA,Gifu,1991390,0,0,150,7
2020-05-31,Japan,NA,Gifu,1991390,0,0,150,7
2020-06-01,Japan,NA,Gifu,1991390,1,0,151,7
2020-06-02,Japan,NA,Gifu,1991390,0,0,151,7
2020-06-03,Japan,NA,Gifu,1991390,0,0,151,7
2020-06-04,Japan,NA,Gifu,1991390,0,0,151,7
2020-06-05,Japan,NA,Gifu,1991390,0,0,151,7
2020-06-06,Japan,NA,Gifu,1991390,0,0,151,7
2020-06-07,Japan,NA,Gifu,1991390,0,0,151,7
2020-06-08,Japan,NA,Gifu,1991390,1,0,152,7
2020-06-09,Japan,NA,Gifu,1991390,1,0,153,7
2020-06-10,Japan,NA,Gifu,1991390,0,0,153,7
2020-06-11,Japan,NA,Gifu,1991390,0,0,153,7
2020-06-12,Japan,NA,Gifu,1991390,0,0,153,7
2020-06-13,Japan,NA,Gifu,1991390,0,0,153,7
2020-06-14,Japan,NA,Gifu,1991390,0,0,153,7
2020-06-15,Japan,NA,Gifu,1991390,1,0,154,7
2020-06-16,Japan,NA,Gifu,1991390,0,0,154,7
2020-06-17,Japan,NA,Gifu,1991390,1,0,155,7
2020-06-18,Japan,NA,Gifu,1991390,0,0,155,7
2020-06-19,Japan,NA,Gifu,1991390,0,0,155,7
2020-06-20,Japan,NA,Gifu,1991390,1,0,156,7
2020-06-21,Japan,NA,Gifu,1991390,0,0,156,7
2020-06-22,Japan,NA,Gifu,1991390,0,0,156,7
2020-06-23,Japan,NA,Gifu,1991390,0,0,156,7
2020-06-24,Japan,NA,Gifu,1991390,0,0,156,7
2020-06-25,Japan,NA,Gifu,1991390,0,0,156,7
2020-06-26,Japan,NA,Gifu,1991390,0,0,156,7
2020-06-27,Japan,NA,Gifu,1991390,0,0,156,7
2020-06-28,Japan,NA,Gifu,1991390,0,0,156,7
2020-06-29,Japan,NA,Gifu,1991390,0,0,156,7
2020-06-30,Japan,NA,Gifu,1991390,0,0,156,7
2020-07-01,Japan,NA,Gifu,1991390,1,0,157,7
2020-07-02,Japan,NA,Gifu,1991390,3,0,160,7
2020-07-03,Japan,NA,Gifu,1991390,0,0,160,7
2020-07-04,Japan,NA,Gifu,1991390,0,0,160,7
2020-07-05,Japan,NA,Gifu,1991390,0,0,160,7
2020-07-06,Japan,NA,Gifu,1991390,0,0,160,7
2020-07-07,Japan,NA,Gifu,1991390,0,0,160,7
2020-07-08,Japan,NA,Gifu,1991390,0,0,160,7
2020-07-09,Japan,NA,Gifu,1991390,2,0,162,7
2020-07-10,Japan,NA,Gifu,1991390,0,0,162,7
2020-07-11,Japan,NA,Gifu,1991390,0,0,162,7
2020-07-12,Japan,NA,Gifu,1991390,0,0,162,7
2020-07-13,Japan,NA,Gifu,1991390,0,0,162,7
2020-07-14,Japan,NA,Gifu,1991390,3,0,165,7
2020-07-15,Japan,NA,Gifu,1991390,1,0,166,7
2020-07-16,Japan,NA,Gifu,1991390,2,0,168,7
2020-07-17,Japan,NA,Gifu,1991390,4,0,172,7
2020-07-18,Japan,NA,Gifu,1991390,1,0,173,7
2020-07-19,Japan,NA,Gifu,1991390,4,0,177,7
2020-07-20,Japan,NA,Gifu,1991390,3,0,180,7
2020-07-21,Japan,NA,Gifu,1991390,14,0,194,7
2020-07-22,Japan,NA,Gifu,1991390,6,0,200,7
2020-07-23,Japan,NA,Gifu,1991390,8,0,208,7
2020-07-24,Japan,NA,Gifu,1991390,8,0,216,7
2020-07-25,Japan,NA,Gifu,1991390,4,0,220,7
2020-07-26,Japan,NA,Gifu,1991390,11,0,231,7
2020-07-27,Japan,NA,Gifu,1991390,9,0,240,7
2020-07-28,Japan,NA,Gifu,1991390,25,0,265,7
2020-07-29,Japan,NA,Gifu,1991390,30,0,295,7
2020-07-30,Japan,NA,Gifu,1991390,17,0,312,7
2020-07-31,Japan,NA,Gifu,1991390,19,0,331,7
2020-08-01,Japan,NA,Gifu,1991390,13,0,344,7
2020-08-02,Japan,NA,Gifu,1991390,7,0,351,7
2020-08-03,Japan,NA,Gifu,1991390,11,0,362,7
2020-08-04,Japan,NA,Gifu,1991390,17,0,379,7
2020-08-05,Japan,NA,Gifu,1991390,21,0,400,7
2020-08-06,Japan,NA,Gifu,1991390,20,0,420,7
2020-08-07,Japan,NA,Gifu,1991390,15,0,435,7
2020-08-08,Japan,NA,Gifu,1991390,15,0,450,7
2020-08-09,Japan,NA,Gifu,1991390,15,0,465,7
2020-08-10,Japan,NA,Gifu,1991390,7,0,472,7
2020-08-11,Japan,NA,Gifu,1991390,3,0,475,7
2020-08-12,Japan,NA,Gifu,1991390,9,0,484,7
2020-08-13,Japan,NA,Gifu,1991390,8,0,492,7
2020-08-14,Japan,NA,Gifu,1991390,8,0,500,7
2020-08-15,Japan,NA,Gifu,1991390,11,0,511,7
2020-08-16,Japan,NA,Gifu,1991390,1,0,512,7
2020-08-17,Japan,NA,Gifu,1991390,4,1,516,8
2020-08-18,Japan,NA,Gifu,1991390,4,0,520,8
2020-08-19,Japan,NA,Gifu,1991390,3,0,523,8
2020-08-20,Japan,NA,Gifu,1991390,9,0,532,8
2020-08-21,Japan,NA,Gifu,1991390,1,1,533,9
2020-08-22,Japan,NA,Gifu,1991390,5,0,538,9
2020-08-23,Japan,NA,Gifu,1991390,1,0,539,9
2020-08-24,Japan,NA,Gifu,1991390,4,0,543,9
2020-08-25,Japan,NA,Gifu,1991390,5,0,548,9
2020-08-26,Japan,NA,Gifu,1991390,1,0,549,9
2020-08-27,Japan,NA,Gifu,1991390,2,0,551,9
2020-08-28,Japan,NA,Gifu,1991390,0,0,551,9
2020-08-29,Japan,NA,Gifu,1991390,4,1,555,10
2020-04-15,Japan,NA,Gunma,1937626,10,0,106,4
2020-04-16,Japan,NA,Gunma,1937626,6,0,112,4
2020-04-17,Japan,NA,Gunma,1937626,2,0,114,4
2020-04-18,Japan,NA,Gunma,1937626,6,1,120,5
2020-04-19,Japan,NA,Gunma,1937626,2,1,122,6
2020-04-20,Japan,NA,Gunma,1937626,2,2,124,8
2020-04-21,Japan,NA,Gunma,1937626,7,1,131,9
2020-04-22,Japan,NA,Gunma,1937626,3,0,134,9
2020-04-23,Japan,NA,Gunma,1937626,4,2,138,11
2020-04-24,Japan,NA,Gunma,1937626,2,1,140,12
2020-04-25,Japan,NA,Gunma,1937626,0,0,140,12
2020-04-26,Japan,NA,Gunma,1937626,1,2,141,14
2020-04-27,Japan,NA,Gunma,1937626,5,1,146,15
2020-04-28,Japan,NA,Gunma,1937626,0,0,146,15
2020-04-29,Japan,NA,Gunma,1937626,0,0,146,15
2020-04-30,Japan,NA,Gunma,1937626,0,1,146,16
2020-05-01,Japan,NA,Gunma,1937626,0,0,146,16
2020-05-02,Japan,NA,Gunma,1937626,0,0,146,16
2020-05-03,Japan,NA,Gunma,1937626,0,0,146,16
2020-05-04,Japan,NA,Gunma,1937626,0,0,146,16
2020-05-05,Japan,NA,Gunma,1937626,0,0,146,16
2020-05-06,Japan,NA,Gunma,1937626,1,2,147,18
2020-05-07,Japan,NA,Gunma,1937626,0,0,147,18
2020-05-08,Japan,NA,Gunma,1937626,0,0,147,18
2020-05-09,Japan,NA,Gunma,1937626,0,0,147,18
2020-05-10,Japan,NA,Gunma,1937626,0,0,147,18
2020-05-11,Japan,NA,Gunma,1937626,0,0,147,18
2020-05-12,Japan,NA,Gunma,1937626,0,0,147,18
2020-05-13,Japan,NA,Gunma,1937626,0,0,147,18
2020-05-14,Japan,NA,Gunma,1937626,0,0,147,18
2020-05-15,Japan,NA,Gunma,1937626,0,0,147,18
2020-05-16,Japan,NA,Gunma,1937626,0,0,147,18
2020-05-17,Japan,NA,Gunma,1937626,0,0,147,18
2020-05-18,Japan,NA,Gunma,1937626,0,0,147,18
2020-05-19,Japan,NA,Gunma,1937626,1,0,148,18
2020-05-20,Japan,NA,Gunma,1937626,0,1,148,19
2020-05-21,Japan,NA,Gunma,1937626,0,0,148,19
2020-05-22,Japan,NA,Gunma,1937626,1,0,149,19
2020-05-23,Japan,NA,Gunma,1937626,0,0,149,19
2020-05-24,Japan,NA,Gunma,1937626,0,0,149,19
2020-05-25,Japan,NA,Gunma,1937626,0,0,149,19
2020-05-26,Japan,NA,Gunma,1937626,0,0,149,19
2020-05-27,Japan,NA,Gunma,1937626,0,0,149,19
2020-05-28,Japan,NA,Gunma,1937626,0,0,149,19
2020-05-29,Japan,NA,Gunma,1937626,0,0,149,19
2020-05-30,Japan,NA,Gunma,1937626,0,0,149,19
2020-05-31,Japan,NA,Gunma,1937626,0,0,149,19
2020-06-01,Japan,NA,Gunma,1937626,0,0,149,19
2020-06-02,Japan,NA,Gunma,1937626,0,0,149,19
2020-06-03,Japan,NA,Gunma,1937626,0,0,149,19
2020-06-04,Japan,NA,Gunma,1937626,0,0,149,19
