date,country,country_population,state_province,state_province_population,new_cases,new_deaths,cumulative_cases,cumulative_deaths
2020-05-01,Japan,NA,Hyogo,5463609,5,0,651,27
2020-05-02,Japan,NA,Hyogo,5463609,4,1,655,28
2020-05-03,Japan,NA,Hyogo,5463609,12,0,667,28
2020-05-04,Japan,NA,Hyogo,5463609,0,1,667,29
2020-05-05,Japan,NA,Hyogo,5463609,6,1,673,30
2020-05-06,Japan,NA,Hyogo,5463609,3,0,676,30
2020-05-07,Japan,NA,Hyogo,5463609,3,2,679,32
2020-05-08,Japan,NA,Hyogo,5463609,1,0,680,32
2020-05-09,Japan,NA,Hyogo,5463609,8,2,688,34
2020-05-10,Japan,NA,Hyogo,5463609,5,0,693,34
2020-05-11,Japan,NA,Hyogo,5463609,1,0,694,34
2020-05-12,Japan,NA,Hyogo,5463609,0,1,694,35
2020-05-13,Japan,NA,Hyogo,5463609,3,2,697,37
2020-05-14,Japan,NA,Hyogo,5463609,1,0,698,37
2020-05-15,Japan,NA,Hyogo,5463609,0,1,698,38
2020-05-16,Japan,NA,Hyogo,5463609,1,0,699,38
2020-05-17,Japan,NA,Hyogo,5463609,0,0,699,38
2020-05-18,Japan,NA,Hyogo,5463609,0,0,699,38
2020-05-19,Japan,NA,Hyogo,5463609,0,0,699,38
2020-05-20,Japan,NA,Hyogo,5463609,0,0,699,38
2020-05-21,Japan,NA,Hyogo,5463609,0,0,699,38
2020-05-22,Japan,NA,Hyogo,5463609,0,2,699,40
2020-05-23,Japan,NA,Hyogo,5463609,0,0,699,40
2020-05-24,Japan,NA,Hyogo,5463609,0,0,699,40
2020-05-25,Japan,NA,Hyogo,5463609,0,0,699,40
2020-05-26,Japan,NA,Hyogo,5463609,0,0,699,40
2020-05-27,Japan,NA,Hyogo,5463609,0,0,699,40
2020-05-28,Japan,NA,Hyogo,5463609,0,1,699,41
2020-05-29,Japan,NA,Hyogo,5463609,0,1,699,42
2020-05-30,Japan,NA,Hyogo,5463609,0,0,699,42
2020-05-31,Japan,NA,Hyogo,5463609,0,0,699,42
2020-06-01,Japan,NA,Hyogo,5463609,0,0,699,42
2020-06-02,Japan,NA,Hyogo,5463609,0,0,699,42
2020-06-03,Japan,NA,Hyogo,5463609,0,0,699,42
2020-06-04,Japan,NA,Hyogo,5463609,0,0,699,42
2020-06-05,Japan,NA,Hyogo,5463609,0,0,699,42
2020-06-06,Japan,NA,Hyogo,5463609,0,0,699,42
2020-06-07,Japan,NA,Hyogo,5463609,0,0,699,42
2020-06-08,Japan,NA,Hyogo,5463609,0,1,699,43
2020-06-09,Japan,NA,Hyogo,5463609,0,0,699,43
2020-06-10,Japan,NA,Hyogo,5463609,0,0,699,43
2020-06-11,Japan,NA,Hyogo,5463609,0,0,699,43
2020-06-12,Japan,NA,Hyogo,5463609,0,0,699,43
2020-06-13,Japan,NA,Hyogo,5463609,0,0,699,43
2020-06-14,Japan,NA,Hyogo,5463609,0,0,699,43
2020-06-15,Japan,NA,Hyogo,5463609,0,0,699,43
2020-06-16,Japan,NA,Hyogo,5463609,0,0,699,43
2020-06-17,Japan,NA,Hyogo,5463609,0,0,699,43
2020-06-18,Japan,NA,Hyogo,5463609,0,0,699,43
2020-06-19,Japan,NA,Hyogo,5463609,1,0,700,43
2020-06-20,Japan,NA,Hyogo,5463609,0,0,700,43
2020-06-21,Japan,NA,Hyogo,5463609,2,0,702,43
2020-06-22,Japan,NA,Hyogo,5463609,0,0,702,43
2020-06-23,Japan,NA,Hyogo,5463609,1,0,703,43
2020-06-24,Japan,NA,Hyogo,5463609,1,0,704,43
2020-06-25,Japan,NA,Hyogo,5463609,0,0,704,43
2020-06-26,Japan,NA,Hyogo,5463609,1,0,705,43
2020-06-27,Japan,NA,Hyogo,5463609,0,0,705,43
2020-06-28,Japan,NA,Hyogo,5463609,0,0,705,43
2020-06-29,Japan,NA,Hyogo,5463609,0,0,705,43
2020-06-30,Japan,NA,Hyogo,5463609,1,2,706,45
2020-07-01,Japan,NA,Hyogo,5463609,2,0,708,45
2020-07-02,Japan,NA,Hyogo,5463609,1,0,709,45
2020-07-03,Japan,NA,Hyogo,5463609,0,0,709,45
2020-07-04,Japan,NA,Hyogo,5463609,1,0,710,45
2020-07-05,Japan,NA,Hyogo,5463609,2,0,712,45
2020-07-06,Japan,NA,Hyogo,5463609,4,0,716,45
2020-07-07,Japan,NA,Hyogo,5463609,1,0,717,45
2020-07-08,Japan,NA,Hyogo,5463609,3,0,720,45
2020-07-09,Japan,NA,Hyogo,5463609,2,0,722,45
2020-07-10,Japan,NA,Hyogo,5463609,4,0,726,45
2020-07-11,Japan,NA,Hyogo,5463609,5,0,731,45
2020-07-12,Japan,NA,Hyogo,5463609,6,0,737,45
2020-07-13,Japan,NA,Hyogo,5463609,1,0,738,45
2020-07-14,Japan,NA,Hyogo,5463609,9,0,747,45
2020-07-15,Japan,NA,Hyogo,5463609,12,0,759,45
2020-07-16,Japan,NA,Hyogo,5463609,17,0,776,45
2020-07-17,Japan,NA,Hyogo,5463609,25,0,801,45
2020-07-18,Japan,NA,Hyogo,5463609,12,0,813,45
2020-07-19,Japan,NA,Hyogo,5463609,21,0,834,45
2020-07-20,Japan,NA,Hyogo,5463609,7,0,841,45
2020-07-21,Japan,NA,Hyogo,5463609,12,0,853,45
2020-07-22,Japan,NA,Hyogo,5463609,30,0,883,45
2020-07-23,Japan,NA,Hyogo,5463609,35,0,918,45
2020-07-24,Japan,NA,Hyogo,5463609,23,0,941,45
2020-07-25,Japan,NA,Hyogo,5463609,24,0,965,45
2020-07-26,Japan,NA,Hyogo,5463609,49,0,1014,45
2020-07-27,Japan,NA,Hyogo,5463609,12,0,1026,45
2020-07-28,Japan,NA,Hyogo,5463609,33,0,1059,45
2020-07-29,Japan,NA,Hyogo,5463609,46,0,1105,45
2020-07-30,Japan,NA,Hyogo,5463609,53,0,1158,45
2020-07-31,Japan,NA,Hyogo,5463609,62,0,1220,45
2020-08-01,Japan,NA,Hyogo,5463609,32,0,1252,45
2020-08-02,Japan,NA,Hyogo,5463609,60,0,1312,45
2020-08-03,Japan,NA,Hyogo,5463609,27,0,1339,45
2020-08-04,Japan,NA,Hyogo,5463609,32,0,1371,45
2020-08-05,Japan,NA,Hyogo,5463609,52,1,1423,46
2020-08-06,Japan,NA,Hyogo,5463609,61,1,1484,47
2020-08-07,Japan,NA,Hyogo,5463609,49,0,1533,47
2020-08-08,Japan,NA,Hyogo,5463609,55,0,1588,47
2020-08-09,Japan,NA,Hyogo,5463609,48,0,1636,47
2020-08-10,Japan,NA,Hyogo,5463609,26,0,1662,47
2020-08-11,Japan,NA,Hyogo,5463609,30,0,1692,47
2020-08-12,Japan,NA,Hyogo,5463609,36,0,1728,47
2020-08-13,Japan,NA,Hyogo,5463609,48,0,1776,47
2020-08-14,Japan,NA,Hyogo,5463609,34,1,1810,48
2020-08-15,Japan,NA,Hyogo,5463609,53,0,1863,48
2020-08-16,Japan,NA,Hyogo,5463609,37,0,1900,48
2020-08-17,Japan,NA,Hyogo,5463609,24,0,1924,48
2020-08-18,Japan,NA,Hyogo,5463609,25,0,1949,48
2020-08-19,Japan,NA,Hyogo,5463609,49,0,1998,48
2020-08-20,Japan,NA,Hyogo,5463609,34,0,2032,48
2020-08-21,Japan,NA,Hyogo,5463609,39,1,2071,49
2020-08-22,Japan,NA,Hyogo,5463609,33,0,2104,49
2020-08-23,Japan,NA,Hyogo,5463609,24,0,2128,49
2020-08-24,Japan,NA,Hyogo,5463609,8,0,2136,49
2020-08-25,Japan,NA,Hyogo,5463609,23,0,2159,49
2020-08-26,Japan,NA,Hyogo,5463609,28,1,2187,50
2020-08-27,Japan,NA,Hyogo,5463609,22,1,2209,51
2020-08-28,Japan,NA,Hyogo,5463609,26,2,2235,53
2020-08-29,Japan,NA,Hyogo,5463609,20,0,2255,53
2020-08-30,Japan,NA,Hyogo,5463609,13,0,2268,53
2020-08-31,Japan,NA,Hyogo,5463609,8,0,2276,53
2020-04-11,Japan,NA,Ibaraki,2868041,12,2,103,5
2020-04-12,Japan,NA,Ibaraki,2868041,6,0,109,5
2020-04-13,Japan,NA,Ibaraki,2868041,1,0,110,5
2020-04-14,Japan,NA,Ibaraki,2868041,6,0,116,5
2020-04-15,Japan,NA,Ibaraki,2868041,3,0,119,5
2020-04-16,Japan,NA,Ibaraki,2868041,4,0,123,5
2020-04-17,Japan,NA,Ibaraki,2868041,8,0,131,5
2020-04-18,Japan,NA,Ibaraki,2868041,4,0,135,5
2020-04-19,Japan,NA,Ibaraki,2868041,4,0,139,5
2020-04-20,Japan,NA,Ibaraki,2868041,4,0,143,5
2020-04-21,Japan,NA,Ibaraki,2868041,3,1,146,6
2020-04-22,Japan,NA,Ibaraki,2868041,5,0,151,6
2020-04-23,Japan,NA,Ibaraki,2868041,2,0,153,6
2020-04-24,Japan,NA,Ibaraki,2868041,4,0,157,6
2020-04-25,Japan,NA,Ibaraki,2868041,3,0,160,6
2020-04-26,Japan,NA,Ibaraki,2868041,1,0,161,6
2020-04-27,Japan,NA,Ibaraki,2868041,0,0,161,6
2020-04-28,Japan,NA,Ibaraki,2868041,1,0,162,6
2020-04-29,Japan,NA,Ibaraki,2868041,1,0,163,6
2020-04-30,Japan,NA,Ibaraki,2868041,0,1,163,7
2020-05-01,Japan,NA,Ibaraki,2868041,2,1,165,8
2020-05-02,Japan,NA,Ibaraki,2868041,0,0,165,8
2020-05-03,Japan,NA,Ibaraki,2868041,0,0,165,8
2020-05-04,Japan,NA,Ibaraki,2868041,2,1,167,9
2020-05-05,Japan,NA,Ibaraki,2868041,1,0,168,9
2020-05-06,Japan,NA,Ibaraki,2868041,0,0,168,9
2020-05-07,Japan,NA,Ibaraki,2868041,0,0,168,9
2020-05-08,Japan,NA,Ibaraki,2868041,0,0,168,9
2020-05-09,Japan,NA,Ibaraki,2868041,0,0,168,9
2020-05-10,Japan,NA,Ibaraki,2868041,0,0,168,9
2020-05-11,Japan,NA,Ibaraki,2868041,0,0,168,9
2020-05-12,Japan,NA,Ibaraki,2868041,0,0,168,9
2020-05-13,Japan,NA,Ibaraki,2868041,0,0,168,9
2020-05-14,Japan,NA,Ibaraki,2868041,0,0,168,9
2020-05-15,Japan,NA,Ibaraki,2868041,0,0,168,9
2020-05-16,Japan,NA,Ibaraki,2868041,0,0,168,9
2020-05-17,Japan,NA,Ibaraki,2868041,0,0,168,9
2020-05-18,Japan,NA,Ibaraki,2868041,0,0,168,9
2020-05-19,Japan,NA,Ibaraki,2868041,0,0,168,9
2020-05-20,Japan,NA,Ibaraki,2868041,0,0,168,9
2020-05-21,Japan,NA,Ibaraki,2868041,0,0,168,9
2020-05-22,Japan,NA,Ibaraki,2868041,0,0,168,9
2020-05-23,Japan,NA,Ibaraki,2868041,0,0,168,9
2020-05-24,Japan,NA,Ibaraki,2868041,0,0,168,9
2020-05-25,Japan,NA,Ibaraki,2868041,0,0,168,9
2020-05-26,Japan,NA,Ibaraki,2868041,0,1,168,10
2020-05-27,Japan,NA,Ibaraki,2868041,0,0,168,10
2020-05-28,Japan,NA,Ibaraki,2868041,0,0,168,10
2020-05-29,Japan,NA,Ibaraki,2868041,0,0,168,10
2020-05-30,Japan,NA,Ibaraki,2868041,0,0,168,10
2020-05-31,Japan,NA,Ibaraki,2868041,0,0,168,10
2020-06-01,Japan,NA,Ibaraki,2868041,0,0,168,10
2020-06-02,Japan,NA,Ibaraki,2868041,0,0,168,10
2020-06-03,Japan,NA,Ibaraki,2868041,0,0,168,10
2020-06-04,Japan,NA,Ibaraki,2868041,0,0,168,10
2020-06-05,Japan,NA,Ibaraki,2868041,0,0,168,10
2020-06-06,Japan,NA,Ibaraki,2868041,0,0,168,10
2020-06-07,Japan,NA,Ibaraki,2868041,0,0,168,10
2020-06-08,Japan,NA,Ibaraki,2868041,0,0,168,10
2020-06-09,Japan,NA,Ibaraki,2868041,0,0,168,10
2020-06-10,Japan,NA,Ibaraki,2868041,0,0,168,10
2020-06-11,Japan,NA,Ibaraki,2868041,0,0,168,10
2020-06-12,Japan,NA,Ibaraki,2868041,0,0,168,10
2020-06-13,Japan,NA,Ibaraki,2868041,0,0,168,10
2020-06-14,Japan,NA,Ibaraki,2868041,0,0,168,10
2020-06-15,Japan,NA,Ibaraki,2868041,0,0,168,10
2020-06-16,Japan,NA,Ibaraki,2868041,0,0,168,10
2020-06-17,Japan,NA,Ibaraki,2868041,0,0,168,10
2020-06-18,Japan,NA,Ibaraki,2868041,0,0,168,10
2020-06-19,Japan,NA,Ibaraki,2868041,0,0,168,10
2020-06-20,Japan,NA,Ibaraki,2868041,2,0,170,10
2020-06-21,Japan,NA,Ibaraki,2868041,0,0,170,10
2020-06-22,Japan,NA,Ibaraki,2868041,0,0,170,10
2020-06-23,Japan,NA,Ibaraki,2868041,0,0,170,10
2020-06-24,Japan,NA,Ibaraki,2868041,0,0,170,10
2020-06-25,Japan,NA,Ibaraki,2868041,0,0,170,10
2020-06-26,Japan,NA,Ibaraki,2868041,2,0,172,10
2020-06-27,Japan,NA,Ibaraki,2868041,0,0,172,10
2020-06-28,Japan,NA,Ibaraki,2868041,1,0,173,10
2020-06-29,Japan,NA,Ibaraki,2868041,1,0,174,10
2020-06-30,Japan,NA,Ibaraki,2868041,0,0,174,10
2020-07-01,Japan,NA,Ibaraki,2868041,0,0,174,10
2020-07-02,Japan,NA,Ibaraki,2868041,2,0,176,10
2020-07-03,Japan,NA,Ibaraki,2868041,6,0,182,10
2020-07-04,Japan,NA,Ibaraki,2868041,1,0,183,10
2020-07-05,Japan,NA,Ibaraki,2868041,0,0,183,10
2020-07-06,Japan,NA,Ibaraki,2868041,3,0,186,10
2020-07-07,Japan,NA,Ibaraki,2868041,1,0,187,10
2020-07-08,Japan,NA,Ibaraki,2868041,1,0,188,10
2020-07-09,Japan,NA,Ibaraki,2868041,1,0,189,10
2020-07-10,Japan,NA,Ibaraki,2868041,7,0,196,10
2020-07-11,Japan,NA,Ibaraki,2868041,0,0,196,10
2020-07-12,Japan,NA,Ibaraki,2868041,3,0,199,10
2020-07-13,Japan,NA,Ibaraki,2868041,3,0,202,10
2020-07-14,Japan,NA,Ibaraki,2868041,2,0,204,10
2020-07-15,Japan,NA,Ibaraki,2868041,5,0,209,10
2020-07-16,Japan,NA,Ibaraki,2868041,2,0,211,10
2020-07-17,Japan,NA,Ibaraki,2868041,4,0,215,10
2020-07-18,Japan,NA,Ibaraki,2868041,5,0,220,10
2020-07-19,Japan,NA,Ibaraki,2868041,5,0,225,10
2020-07-20,Japan,NA,Ibaraki,2868041,1,0,226,10
2020-07-21,Japan,NA,Ibaraki,2868041,4,0,230,10
2020-07-22,Japan,NA,Ibaraki,2868041,5,0,235,10
2020-07-23,Japan,NA,Ibaraki,2868041,2,0,237,10
2020-07-24,Japan,NA,Ibaraki,2868041,2,0,239,10
2020-07-25,Japan,NA,Ibaraki,2868041,0,0,239,10
2020-07-26,Japan,NA,Ibaraki,2868041,3,0,242,10
