date,country,country_population,state_province,state_province_population,new_cases,new_deaths,cumulative_cases,cumulative_deaths
2020-08-16,Japan,NA,Kagoshima,1601711,27,2,323,6
2020-08-17,Japan,NA,Kagoshima,1601711,5,1,328,7
2020-08-18,Japan,NA,Kagoshima,1601711,7,0,335,7
2020-08-19,Japan,NA,Kagoshima,1601711,2,0,337,7
2020-08-20,Japan,NA,Kagoshima,1601711,3,1,340,8
2020-08-21,Japan,NA,Kagoshima,1601711,0,0,340,8
2020-08-22,Japan,NA,Kagoshima,1601711,1,0,341,8
2020-08-23,Japan,NA,Kagoshima,1601711,1,1,342,9
2020-08-24,Japan,NA,Kagoshima,1601711,4,0,346,9
2020-08-25,Japan,NA,Kagoshima,1601711,2,0,348,9
2020-08-26,Japan,NA,Kagoshima,1601711,1,2,349,11
2020-08-27,Japan,NA,Kagoshima,1601711,2,0,351,11
2020-08-28,Japan,NA,Kagoshima,1601711,5,0,356,11
2020-08-29,Japan,NA,Kagoshima,1601711,3,0,359,11
2020-08-30,Japan,NA,Kagoshima,1601711,2,0,361,11
2020-08-31,Japan,NA,Kagoshima,1601711,1,0,362,11
2020-03-27,Japan,NA,Kanagawa,9200166,11,1,104,5
2020-03-28,Japan,NA,Kanagawa,9200166,12,0,116,5
2020-03-29,Japan,NA,Kanagawa,9200166,9,0,125,5
2020-03-30,Japan,NA,Kanagawa,9200166,3,1,128,6
2020-03-31,Japan,NA,Kanagawa,9200166,14,0,142,6
2020-04-01,Japan,NA,Kanagawa,9200166,19,0,161,6
2020-04-02,Japan,NA,Kanagawa,9200166,25,1,186,7
2020-04-03,Japan,NA,Kanagawa,9200166,31,0,217,7
2020-04-04,Japan,NA,Kanagawa,9200166,21,0,238,7
2020-04-05,Japan,NA,Kanagawa,9200166,27,0,265,7
2020-04-06,Japan,NA,Kanagawa,9200166,6,0,271,7
2020-04-07,Japan,NA,Kanagawa,9200166,18,0,289,7
2020-04-08,Japan,NA,Kanagawa,9200166,64,0,353,7
2020-04-09,Japan,NA,Kanagawa,9200166,28,0,381,7
2020-04-10,Japan,NA,Kanagawa,9200166,55,3,436,10
2020-04-11,Japan,NA,Kanagawa,9200166,76,1,512,11
2020-04-12,Japan,NA,Kanagawa,9200166,31,1,543,12
2020-04-13,Japan,NA,Kanagawa,9200166,15,2,558,14
2020-04-14,Japan,NA,Kanagawa,9200166,20,0,578,14
2020-04-15,Japan,NA,Kanagawa,9200166,40,0,618,14
2020-04-16,Japan,NA,Kanagawa,9200166,56,1,674,15
2020-04-17,Japan,NA,Kanagawa,9200166,33,1,707,16
2020-04-18,Japan,NA,Kanagawa,9200166,44,1,751,17
2020-04-19,Japan,NA,Kanagawa,9200166,30,0,781,17
2020-04-20,Japan,NA,Kanagawa,9200166,17,2,798,19
2020-04-21,Japan,NA,Kanagawa,9200166,13,1,811,20
2020-04-22,Japan,NA,Kanagawa,9200166,25,3,836,23
2020-04-23,Japan,NA,Kanagawa,9200166,39,1,875,24
2020-04-24,Japan,NA,Kanagawa,9200166,32,0,907,24
2020-04-25,Japan,NA,Kanagawa,9200166,31,1,938,25
2020-04-26,Japan,NA,Kanagawa,9200166,16,1,954,26
2020-04-27,Japan,NA,Kanagawa,9200166,7,1,961,27
2020-04-28,Japan,NA,Kanagawa,9200166,11,2,972,29
2020-04-29,Japan,NA,Kanagawa,9200166,25,3,997,32
2020-04-30,Japan,NA,Kanagawa,9200166,26,2,1023,34
2020-05-01,Japan,NA,Kanagawa,9200166,15,3,1038,37
2020-05-02,Japan,NA,Kanagawa,9200166,36,2,1074,39
2020-05-03,Japan,NA,Kanagawa,9200166,23,3,1097,42
2020-05-04,Japan,NA,Kanagawa,9200166,10,3,1107,45
2020-05-05,Japan,NA,Kanagawa,9200166,14,1,1121,46
2020-05-06,Japan,NA,Kanagawa,9200166,7,1,1128,47
2020-05-07,Japan,NA,Kanagawa,9200166,13,0,1141,47
2020-05-08,Japan,NA,Kanagawa,9200166,7,3,1148,50
2020-05-09,Japan,NA,Kanagawa,9200166,7,1,1155,51
2020-05-10,Japan,NA,Kanagawa,9200166,13,2,1168,53
2020-05-11,Japan,NA,Kanagawa,9200166,7,4,1175,57
2020-05-12,Japan,NA,Kanagawa,9200166,15,2,1190,59
2020-05-13,Japan,NA,Kanagawa,9200166,10,3,1200,62
2020-05-14,Japan,NA,Kanagawa,9200166,32,1,1232,63
2020-05-15,Japan,NA,Kanagawa,9200166,16,1,1248,64
2020-05-16,Japan,NA,Kanagawa,9200166,12,0,1260,64
2020-05-17,Japan,NA,Kanagawa,9200166,5,0,1265,64
2020-05-18,Japan,NA,Kanagawa,9200166,8,4,1273,68
2020-05-19,Japan,NA,Kanagawa,9200166,8,0,1281,68
2020-05-20,Japan,NA,Kanagawa,9200166,21,1,1302,69
2020-05-21,Japan,NA,Kanagawa,9200166,10,2,1312,71
2020-05-22,Japan,NA,Kanagawa,9200166,7,2,1319,73
2020-05-23,Japan,NA,Kanagawa,9200166,5,2,1324,75
2020-05-24,Japan,NA,Kanagawa,9200166,5,1,1329,76
2020-05-25,Japan,NA,Kanagawa,9200166,1,0,1330,76
2020-05-26,Japan,NA,Kanagawa,9200166,3,2,1333,78
2020-05-27,Japan,NA,Kanagawa,9200166,5,1,1338,79
2020-05-28,Japan,NA,Kanagawa,9200166,7,3,1345,82
2020-05-29,Japan,NA,Kanagawa,9200166,11,2,1356,84
2020-05-30,Japan,NA,Kanagawa,9200166,3,1,1359,85
2020-05-31,Japan,NA,Kanagawa,9200166,6,1,1365,86
2020-06-01,Japan,NA,Kanagawa,9200166,1,0,1366,86
2020-06-02,Japan,NA,Kanagawa,9200166,3,0,1369,86
2020-06-03,Japan,NA,Kanagawa,9200166,2,1,1371,87
2020-06-04,Japan,NA,Kanagawa,9200166,6,0,1377,87
2020-06-05,Japan,NA,Kanagawa,9200166,6,0,1383,87
2020-06-06,Japan,NA,Kanagawa,9200166,5,0,1388,87
2020-06-07,Japan,NA,Kanagawa,9200166,5,0,1393,87
2020-06-08,Japan,NA,Kanagawa,9200166,0,1,1393,88
2020-06-09,Japan,NA,Kanagawa,9200166,1,1,1394,89
2020-06-10,Japan,NA,Kanagawa,9200166,0,0,1394,89
2020-06-11,Japan,NA,Kanagawa,9200166,1,0,1395,89
2020-06-12,Japan,NA,Kanagawa,9200166,3,1,1398,90
2020-06-13,Japan,NA,Kanagawa,9200166,6,0,1404,90
2020-06-14,Japan,NA,Kanagawa,9200166,0,0,1404,90
2020-06-15,Japan,NA,Kanagawa,9200166,3,1,1407,91
2020-06-16,Japan,NA,Kanagawa,9200166,2,2,1409,93
2020-06-17,Japan,NA,Kanagawa,9200166,7,0,1416,93
2020-06-18,Japan,NA,Kanagawa,9200166,6,0,1422,93
2020-06-19,Japan,NA,Kanagawa,9200166,2,1,1424,94
2020-06-20,Japan,NA,Kanagawa,9200166,5,0,1429,94
2020-06-21,Japan,NA,Kanagawa,9200166,0,0,1429,94
2020-06-22,Japan,NA,Kanagawa,9200166,0,0,1429,94
2020-06-23,Japan,NA,Kanagawa,9200166,1,0,1430,94
2020-06-24,Japan,NA,Kanagawa,9200166,4,0,1434,94
2020-06-25,Japan,NA,Kanagawa,9200166,6,2,1440,96
2020-06-26,Japan,NA,Kanagawa,9200166,7,0,1447,96
2020-06-27,Japan,NA,Kanagawa,9200166,4,0,1451,96
2020-06-28,Japan,NA,Kanagawa,9200166,10,0,1461,96
2020-06-29,Japan,NA,Kanagawa,9200166,6,0,1467,96
2020-06-30,Japan,NA,Kanagawa,9200166,31,0,1498,96
2020-07-01,Japan,NA,Kanagawa,9200166,8,0,1506,96
2020-07-02,Japan,NA,Kanagawa,9200166,11,0,1517,96
2020-07-03,Japan,NA,Kanagawa,9200166,24,0,1541,96
2020-07-04,Japan,NA,Kanagawa,9200166,20,0,1561,96
2020-07-05,Japan,NA,Kanagawa,9200166,21,0,1582,96
2020-07-06,Japan,NA,Kanagawa,9200166,11,0,1593,96
2020-07-07,Japan,NA,Kanagawa,9200166,8,0,1601,96
2020-07-08,Japan,NA,Kanagawa,9200166,23,1,1624,97
2020-07-09,Japan,NA,Kanagawa,9200166,25,0,1649,97
2020-07-10,Japan,NA,Kanagawa,9200166,32,0,1681,97
2020-07-11,Japan,NA,Kanagawa,9200166,35,1,1716,98
2020-07-12,Japan,NA,Kanagawa,9200166,23,0,1739,98
2020-07-13,Japan,NA,Kanagawa,9200166,16,0,1755,98
2020-07-14,Japan,NA,Kanagawa,9200166,28,0,1783,98
2020-07-15,Japan,NA,Kanagawa,9200166,41,0,1824,98
2020-07-16,Japan,NA,Kanagawa,9200166,48,0,1872,98
2020-07-17,Japan,NA,Kanagawa,9200166,43,0,1915,98
2020-07-18,Japan,NA,Kanagawa,9200166,49,0,1964,98
2020-07-19,Japan,NA,Kanagawa,9200166,30,0,1994,98
2020-07-20,Japan,NA,Kanagawa,9200166,11,0,2005,98
2020-07-21,Japan,NA,Kanagawa,9200166,30,0,2035,98
2020-07-22,Japan,NA,Kanagawa,9200166,68,0,2103,98
2020-07-23,Japan,NA,Kanagawa,9200166,53,0,2156,98
2020-07-24,Japan,NA,Kanagawa,9200166,25,0,2181,98
2020-07-25,Japan,NA,Kanagawa,9200166,18,0,2199,98
2020-07-26,Japan,NA,Kanagawa,9200166,33,0,2232,98
2020-07-27,Japan,NA,Kanagawa,9200166,14,0,2246,98
2020-07-28,Japan,NA,Kanagawa,9200166,33,0,2279,98
2020-07-29,Japan,NA,Kanagawa,9200166,70,1,2349,99
2020-07-30,Japan,NA,Kanagawa,9200166,76,0,2425,99
2020-07-31,Japan,NA,Kanagawa,9200166,53,0,2478,99
2020-08-01,Japan,NA,Kanagawa,9200166,58,0,2536,99
2020-08-02,Japan,NA,Kanagawa,9200166,72,0,2608,99
2020-08-03,Japan,NA,Kanagawa,9200166,48,0,2656,99
2020-08-04,Japan,NA,Kanagawa,9200166,89,0,2745,99
2020-08-05,Japan,NA,Kanagawa,9200166,81,1,2826,100
2020-08-06,Japan,NA,Kanagawa,9200166,119,1,2945,101
2020-08-07,Japan,NA,Kanagawa,9200166,107,2,3052,103
2020-08-08,Japan,NA,Kanagawa,9200166,128,0,3180,103
2020-08-09,Japan,NA,Kanagawa,9200166,81,0,3261,103
2020-08-10,Japan,NA,Kanagawa,9200166,38,0,3299,103
2020-08-11,Japan,NA,Kanagawa,9200166,27,1,3326,104
2020-08-12,Japan,NA,Kanagawa,9200166,66,0,3392,104
2020-08-13,Japan,NA,Kanagawa,9200166,123,1,3515,105
2020-08-14,Japan,NA,Kanagawa,9200166,117,0,3632,105
2020-08-15,Japan,NA,Kanagawa,9200166,136,0,3768,105
2020-08-16,Japan,NA,Kanagawa,9200166,80,0,3848,105
2020-08-17,Japan,NA,Kanagawa,9200166,50,1,3898,106
2020-08-18,Japan,NA,Kanagawa,9200166,84,0,3982,106
2020-08-19,Japan,NA,Kanagawa,9200166,95,0,4077,106
2020-08-20,Japan,NA,Kanagawa,9200166,104,1,4181,107
2020-08-21,Japan,NA,Kanagawa,9200166,82,1,4263,108
2020-08-22,Japan,NA,Kanagawa,9200166,101,0,4364,108
2020-08-23,Japan,NA,Kanagawa,9200166,50,0,4414,108
2020-08-24,Japan,NA,Kanagawa,9200166,39,4,4453,112
2020-08-25,Japan,NA,Kanagawa,9200166,57,3,4510,115
2020-08-26,Japan,NA,Kanagawa,9200166,85,1,4595,116
2020-08-27,Japan,NA,Kanagawa,9200166,66,0,4661,116
2020-08-28,Japan,NA,Kanagawa,9200166,75,0,4736,116
2020-08-29,Japan,NA,Kanagawa,9200166,106,2,4842,118
2020-08-30,Japan,NA,Kanagawa,9200166,64,4,4906,122
2020-08-31,Japan,NA,Kanagawa,9200166,50,1,4956,123
2020-07-27,Japan,NA,Kumamoto,1746740,33,0,113,3
2020-07-28,Japan,NA,Kumamoto,1746740,22,0,135,3
2020-07-29,Japan,NA,Kumamoto,1746740,21,0,156,3
2020-07-30,Japan,NA,Kumamoto,1746740,16,0,172,3
2020-07-31,Japan,NA,Kumamoto,1746740,18,0,190,3
2020-08-01,Japan,NA,Kumamoto,1746740,26,0,216,3
2020-08-02,Japan,NA,Kumamoto,1746740,20,0,236,3
2020-08-03,Japan,NA,Kumamoto,1746740,6,1,242,4
2020-08-04,Japan,NA,Kumamoto,1746740,37,0,279,4
2020-08-05,Japan,NA,Kumamoto,1746740,42,1,321,5
2020-08-06,Japan,NA,Kumamoto,1746740,10,0,331,5
2020-08-07,Japan,NA,Kumamoto,1746740,9,0,340,5
2020-08-08,Japan,NA,Kumamoto,1746740,10,0,350,5
2020-08-09,Japan,NA,Kumamoto,1746740,3,0,353,5
2020-08-10,Japan,NA,Kumamoto,1746740,3,0,356,5
2020-08-11,Japan,NA,Kumamoto,1746740,4,0,360,5
2020-08-12,Japan,NA,Kumamoto,1746740,10,0,370,5
2020-08-13,Japan,NA,Kumamoto,1746740,9,0,379,5
2020-08-14,Japan,NA,Kumamoto,1746740,12,0,391,5
2020-08-15,Japan,NA,Kumamoto,1746740,11,1,402,6
2020-08-16,Japan,NA,Kumamoto,1746740,4,0,406,6
2020-08-17,Japan,NA,Kumamoto,1746740,5,0,411,6
2020-08-18,Japan,NA,Kumamoto,1746740,5,1,416,7
2020-08-19,Japan,NA,Kumamoto,1746740,10,0,426,7
2020-08-20,Japan,NA,Kumamoto,1746740,15,0,441,7
2020-08-21,Japan,NA,Kumamoto,1746740,13,0,454,7
2020-08-22,Japan,NA,Kumamoto,1746740,11,0,465,7
2020-08-23,Japan,NA,Kumamoto,1746740,5,0,470,7
2020-08-24,Japan,NA,Kumamoto,1746740,4,0,474,7
2020-08-25,Japan,NA,Kumamoto,1746740,5,0,479,7
2020-08-26,Japan,NA,Kumamoto,1746740,5,0,484,7
2020-08-27,Japan,NA,Kumamoto,1746740,6,0,490,7
2020-08-28,Japan,NA,Kumamoto,1746740,7,0,497,7
2020-08-29,Japan,NA,Kumamoto,1746740,11,0,508,7
2020-08-30,Japan,NA,Kumamoto,1746740,2,0,510,7
2020-08-31,Japan,NA,Kumamoto,1746740,9,0,519,7
2020-04-03,Japan,NA,Kyoto,2583140,18,0,106,0
2020-04-04,Japan,NA,Kyoto,2583140,10,0,116,0
2020-04-05,Japan,NA,Kyoto,2583140,9,0,125,0
2020-04-06,Japan,NA,Kyoto,2583140,8,0,133,0
2020-04-07,Japan,NA,Kyoto,2583140,12,0,145,0
2020-04-08,Japan,NA,Kyoto,2583140,10,0,155,0
