date,country,country_population,state_province,state_province_population,new_cases,new_deaths,cumulative_cases,cumulative_deaths
2020-04-09,Japan,NA,Kyoto,2583140,10,1,165,1
2020-04-10,Japan,NA,Kyoto,2583140,9,0,174,1
2020-04-11,Japan,NA,Kyoto,2583140,7,2,181,3
2020-04-12,Japan,NA,Kyoto,2583140,12,0,193,3
2020-04-13,Japan,NA,Kyoto,2583140,12,0,205,3
2020-04-14,Japan,NA,Kyoto,2583140,5,0,210,3
2020-04-15,Japan,NA,Kyoto,2583140,5,0,215,3
2020-04-16,Japan,NA,Kyoto,2583140,10,0,225,3
2020-04-17,Japan,NA,Kyoto,2583140,10,0,235,3
2020-04-18,Japan,NA,Kyoto,2583140,7,0,242,3
2020-04-19,Japan,NA,Kyoto,2583140,9,0,251,3
2020-04-20,Japan,NA,Kyoto,2583140,8,2,259,5
2020-04-21,Japan,NA,Kyoto,2583140,5,1,264,6
2020-04-22,Japan,NA,Kyoto,2583140,11,2,275,8
2020-04-23,Japan,NA,Kyoto,2583140,7,0,282,8
2020-04-24,Japan,NA,Kyoto,2583140,4,0,286,8
2020-04-25,Japan,NA,Kyoto,2583140,4,0,290,8
2020-04-26,Japan,NA,Kyoto,2583140,4,0,294,8
2020-04-27,Japan,NA,Kyoto,2583140,15,1,309,9
2020-04-28,Japan,NA,Kyoto,2583140,4,0,313,9
2020-04-29,Japan,NA,Kyoto,2583140,4,1,317,10
2020-04-30,Japan,NA,Kyoto,2583140,3,0,320,10
2020-05-01,Japan,NA,Kyoto,2583140,4,1,324,11
2020-05-02,Japan,NA,Kyoto,2583140,5,1,329,12
2020-05-03,Japan,NA,Kyoto,2583140,2,0,331,12
2020-05-04,Japan,NA,Kyoto,2583140,3,0,334,12
2020-05-05,Japan,NA,Kyoto,2583140,4,1,338,13
2020-05-06,Japan,NA,Kyoto,2583140,3,0,341,13
2020-05-07,Japan,NA,Kyoto,2583140,6,0,347,13
2020-05-08,Japan,NA,Kyoto,2583140,1,0,348,13
2020-05-09,Japan,NA,Kyoto,2583140,4,0,352,13
2020-05-10,Japan,NA,Kyoto,2583140,0,0,352,13
2020-05-11,Japan,NA,Kyoto,2583140,0,0,352,13
2020-05-12,Japan,NA,Kyoto,2583140,4,0,356,13
2020-05-13,Japan,NA,Kyoto,2583140,1,0,357,13
2020-05-14,Japan,NA,Kyoto,2583140,1,0,358,13
2020-05-15,Japan,NA,Kyoto,2583140,0,0,358,13
2020-05-16,Japan,NA,Kyoto,2583140,0,1,358,14
2020-05-17,Japan,NA,Kyoto,2583140,0,0,358,14
2020-05-18,Japan,NA,Kyoto,2583140,0,0,358,14
2020-05-19,Japan,NA,Kyoto,2583140,0,0,358,14
2020-05-20,Japan,NA,Kyoto,2583140,0,0,358,14
2020-05-21,Japan,NA,Kyoto,2583140,0,0,358,14
2020-05-22,Japan,NA,Kyoto,2583140,0,0,358,14
2020-05-23,Japan,NA,Kyoto,2583140,0,0,358,14
2020-05-24,Japan,NA,Kyoto,2583140,0,1,358,15
2020-05-25,Japan,NA,Kyoto,2583140,0,0,358,15
2020-05-26,Japan,NA,Kyoto,2583140,0,1,358,16
2020-05-27,Japan,NA,Kyoto,2583140,0,0,358,16
2020-05-28,Japan,NA,Kyoto,2583140,0,1,358,17
2020-05-29,Japan,NA,Kyoto,2583140,0,0,358,17
2020-05-30,Japan,NA,Kyoto,2583140,0,0,358,17
2020-05-31,Japan,NA,Kyoto,2583140,0,0,358,17
2020-06-01,Japan,NA,Kyoto,2583140,0,0,358,17
2020-06-02,Japan,NA,Kyoto,2583140,0,0,358,17
2020-06-03,Japan,NA,Kyoto,2583140,0,0,358,17
2020-06-04,Japan,NA,Kyoto,2583140,0,1,358,18
2020-06-05,Japan,NA,Kyoto,2583140,0,0,358,18
2020-06-06,Japan,NA,Kyoto,2583140,1,0,359,18
2020-06-07,Japan,NA,Kyoto,2583140,0,0,359,18
2020-06-08,Japan,NA,Kyoto,2583140,0,0,359,18
2020-06-09,Japan,NA,Kyoto,2583140,1,0,360,18
2020-06-10,Japan,NA,Kyoto,2583140,0,0,360,18
2020-06-11,Japan,NA,Kyoto,2583140,0,0,360,18
2020-06-12,Japan,NA,Kyoto,2583140,0,0,360,18
2020-06-13,Japan,NA,Kyoto,2583140,0,0,360,18
2020-06-14,Japan,NA,Kyoto,2583140,0,0,360,18
2020-06-15,Japan,NA,Kyoto,2583140,0,0,360,18
2020-06-16,Japan,NA,Kyoto,2583140,3,0,363,18
2020-06-17,Japan,NA,Kyoto,2583140,0,0,363,18
2020-06-18,Japan,NA,Kyoto,2583140,0,0,363,18
2020-06-19,Japan,NA,Kyoto,2583140,1,0,364,18
2020-06-20,Japan,NA,Kyoto,2583140,1,0,365,18
2020-06-21,Japan,NA,Kyoto,2583140,0,0,365,18
2020-06-22,Japan,NA,Kyoto,2583140,0,0,365,18
2020-06-23,Japan,NA,Kyoto,2583140,0,0,365,18
2020-06-24,Japan,NA,Kyoto,2583140,0,0,365,18
2020-06-25,Japan,NA,Kyoto,2583140,1,0,366,18
2020-06-26,Japan,NA,Kyoto,2583140,4,0,370,18
2020-06-27,Japan,NA,Kyoto,2583140,4,0,374,18
2020-06-28,Japan,NA,Kyoto,2583140,1,0,375,18
2020-06-29,Japan,NA,Kyoto,2583140,4,0,379,18
2020-06-30,Japan,NA,Kyoto,2583140,2,0,381,18
2020-07-01,Japan,NA,Kyoto,2583140,2,0,383,18
2020-07-02,Japan,NA,Kyoto,2583140,3,0,386,18
2020-07-03,Japan,NA,Kyoto,2583140,5,0,391,18
2020-07-04,Japan,NA,Kyoto,2583140,9,0,400,18
2020-07-05,Japan,NA,Kyoto,2583140,1,0,401,18
2020-07-06,Japan,NA,Kyoto,2583140,3,0,404,18
2020-07-07,Japan,NA,Kyoto,2583140,9,0,413,18
2020-07-08,Japan,NA,Kyoto,2583140,2,0,415,18
2020-07-09,Japan,NA,Kyoto,2583140,5,0,420,18
2020-07-10,Japan,NA,Kyoto,2583140,10,0,430,18
2020-07-11,Japan,NA,Kyoto,2583140,9,0,439,18
2020-07-12,Japan,NA,Kyoto,2583140,8,0,447,18
2020-07-13,Japan,NA,Kyoto,2583140,9,0,456,18
2020-07-14,Japan,NA,Kyoto,2583140,12,0,468,18
2020-07-15,Japan,NA,Kyoto,2583140,9,0,477,18
2020-07-16,Japan,NA,Kyoto,2583140,13,0,490,18
2020-07-17,Japan,NA,Kyoto,2583140,12,0,502,18
2020-07-18,Japan,NA,Kyoto,2583140,25,0,527,18
2020-07-19,Japan,NA,Kyoto,2583140,12,0,539,18
2020-07-20,Japan,NA,Kyoto,2583140,27,0,566,18
2020-07-21,Japan,NA,Kyoto,2583140,20,0,586,18
2020-07-22,Japan,NA,Kyoto,2583140,19,0,605,18
2020-07-23,Japan,NA,Kyoto,2583140,19,0,624,18
2020-07-24,Japan,NA,Kyoto,2583140,16,1,640,19
2020-07-25,Japan,NA,Kyoto,2583140,4,0,644,19
2020-07-26,Japan,NA,Kyoto,2583140,13,0,657,19
2020-07-27,Japan,NA,Kyoto,2583140,20,1,677,20
2020-07-28,Japan,NA,Kyoto,2583140,31,0,708,20
2020-07-29,Japan,NA,Kyoto,2583140,41,0,749,20
2020-07-30,Japan,NA,Kyoto,2583140,9,0,758,20
2020-07-31,Japan,NA,Kyoto,2583140,29,0,787,20
2020-08-01,Japan,NA,Kyoto,2583140,22,0,809,20
2020-08-02,Japan,NA,Kyoto,2583140,17,0,826,20
2020-08-03,Japan,NA,Kyoto,2583140,29,0,855,20
2020-08-04,Japan,NA,Kyoto,2583140,21,1,876,21
2020-08-05,Japan,NA,Kyoto,2583140,27,0,903,21
2020-08-06,Japan,NA,Kyoto,2583140,20,0,923,21
2020-08-07,Japan,NA,Kyoto,2583140,19,0,942,21
2020-08-08,Japan,NA,Kyoto,2583140,21,0,963,21
2020-08-09,Japan,NA,Kyoto,2583140,20,0,983,21
2020-08-10,Japan,NA,Kyoto,2583140,8,0,991,21
2020-08-11,Japan,NA,Kyoto,2583140,10,0,1001,21
2020-08-12,Japan,NA,Kyoto,2583140,25,0,1026,21
2020-08-13,Japan,NA,Kyoto,2583140,35,0,1061,21
2020-08-14,Japan,NA,Kyoto,2583140,30,0,1091,21
2020-08-15,Japan,NA,Kyoto,2583140,22,0,1113,21
2020-08-16,Japan,NA,Kyoto,2583140,6,0,1119,21
2020-08-17,Japan,NA,Kyoto,2583140,19,0,1138,21
2020-08-18,Japan,NA,Kyoto,2583140,26,0,1164,21
2020-08-19,Japan,NA,Kyoto,2583140,38,0,1202,21
2020-08-20,Japan,NA,Kyoto,2583140,41,0,1243,21
2020-08-21,Japan,NA,Kyoto,2583140,38,0,1281,21
2020-08-22,Japan,NA,Kyoto,2583140,25,0,1306,21
2020-08-23,Japan,NA,Kyoto,2583140,13,0,1319,21
2020-08-24,Japan,NA,Kyoto,2583140,7,0,1326,21
2020-08-25,Japan,NA,Kyoto,2583140,17,1,1343,22
2020-08-26,Japan,NA,Kyoto,2583140,31,0,1374,22
2020-08-27,Japan,NA,Kyoto,2583140,27,0,1401,22
2020-08-28,Japan,NA,Kyoto,2583140,21,0,1422,22
2020-08-29,Japan,NA,Kyoto,2583140,17,0,1439,22
2020-08-30,Japan,NA,Kyoto,2583140,9,1,1448,23
2020-08-31,Japan,NA,Kyoto,2583140,4,0,1452,23
2020-08-16,Japan,NA,Kochi,697674,5,0,102,3
2020-08-17,Japan,NA,Kochi,697674,1,0,103,3
2020-08-18,Japan,NA,Kochi,697674,0,0,103,3
2020-08-19,Japan,NA,Kochi,697674,2,0,105,3
2020-08-20,Japan,NA,Kochi,697674,0,0,105,3
2020-08-21,Japan,NA,Kochi,697674,1,0,106,3
2020-08-22,Japan,NA,Kochi,697674,1,0,107,3
2020-08-23,Japan,NA,Kochi,697674,2,0,109,3
2020-08-24,Japan,NA,Kochi,697674,0,0,109,3
2020-08-25,Japan,NA,Kochi,697674,0,0,109,3
2020-08-26,Japan,NA,Kochi,697674,9,0,118,3
2020-08-27,Japan,NA,Kochi,697674,0,0,118,3
2020-08-28,Japan,NA,Kochi,697674,1,0,119,3
2020-08-29,Japan,NA,Kochi,697674,5,0,124,3
2020-08-30,Japan,NA,Kochi,697674,1,0,125,3
2020-08-01,Japan,NA,Mie,1781948,11,0,110,1
2020-08-02,Japan,NA,Mie,1781948,12,0,122,1
2020-08-03,Japan,NA,Mie,1781948,20,0,142,1
2020-08-04,Japan,NA,Mie,1781948,11,0,153,1
2020-08-05,Japan,NA,Mie,1781948,24,0,177,1
2020-08-06,Japan,NA,Mie,1781948,10,0,187,1
2020-08-07,Japan,NA,Mie,1781948,23,0,210,1
2020-08-08,Japan,NA,Mie,1781948,17,0,227,1
2020-08-09,Japan,NA,Mie,1781948,9,0,236,1
2020-08-10,Japan,NA,Mie,1781948,11,0,247,1
2020-08-11,Japan,NA,Mie,1781948,3,0,250,1
2020-08-12,Japan,NA,Mie,1781948,10,0,260,1
2020-08-13,Japan,NA,Mie,1781948,6,0,266,1
2020-08-14,Japan,NA,Mie,1781948,7,0,273,1
2020-08-15,Japan,NA,Mie,1781948,5,0,278,1
2020-08-16,Japan,NA,Mie,1781948,3,0,281,1
2020-08-17,Japan,NA,Mie,1781948,1,1,282,2
2020-08-18,Japan,NA,Mie,1781948,3,0,285,2
2020-08-19,Japan,NA,Mie,1781948,14,0,299,2
2020-08-20,Japan,NA,Mie,1781948,15,0,314,2
2020-08-21,Japan,NA,Mie,1781948,13,0,327,2
2020-08-22,Japan,NA,Mie,1781948,6,0,333,2
2020-08-23,Japan,NA,Mie,1781948,5,0,338,2
2020-08-24,Japan,NA,Mie,1781948,11,0,349,2
2020-08-25,Japan,NA,Mie,1781948,0,0,349,2
2020-08-26,Japan,NA,Mie,1781948,1,0,350,2
2020-08-27,Japan,NA,Mie,1781948,5,0,355,2
2020-08-28,Japan,NA,Mie,1781948,5,0,360,2
2020-08-29,Japan,NA,Mie,1781948,0,0,360,2
2020-08-30,Japan,NA,Mie,1781948,3,0,363,2
2020-08-31,Japan,NA,Mie,1781948,12,0,375,2
2020-07-11,Japan,NA,Miyagi,2303160,4,0,104,1
2020-07-12,Japan,NA,Miyagi,2303160,2,0,106,1
2020-07-13,Japan,NA,Miyagi,2303160,2,0,108,1
2020-07-14,Japan,NA,Miyagi,2303160,2,0,110,1
2020-07-15,Japan,NA,Miyagi,2303160,2,0,112,1
2020-07-16,Japan,NA,Miyagi,2303160,14,0,126,1
2020-07-17,Japan,NA,Miyagi,2303160,3,0,129,1
2020-07-18,Japan,NA,Miyagi,2303160,3,0,132,1
2020-07-19,Japan,NA,Miyagi,2303160,0,0,132,1
2020-07-20,Japan,NA,Miyagi,2303160,4,0,136,1
2020-07-21,Japan,NA,Miyagi,2303160,0,0,136,1
2020-07-22,Japan,NA,Miyagi,2303160,2,0,138,1
2020-07-23,Japan,NA,Miyagi,2303160,2,0,140,1
2020-07-24,Japan,NA,Miyagi,2303160,0,0,140,1
2020-07-25,Japan,NA,Miyagi,2303160,2,0,142,1
2020-07-26,Japan,NA,Miyagi,2303160,0,0,142,1
2020-07-27,Japan,NA,Miyagi,2303160,5,0,147,1
2020-07-28,Japan,NA,Miyagi,2303160,2,0,149,1
2020-07-29,Japan,NA,Miyagi,2303160,4,0,153,1
2020-07-30,Japan,NA,Miyagi,2303160,5,0,158,1
2020-07-31,Japan,NA,Miyagi,2303160,2,0,160,1
2020-08-01,Japan,NA,Miyagi,2303160,5,0,165,1
2020-08-02,Japan,NA,Miyagi,2303160,3,0,168,1
2020-08-03,Japan,NA,Miyagi,2303160,6,0,174,1
2020-08-04,Japan,NA,Miyagi,2303160,2,0,176,1
2020-08-05,Japan,NA,Miyagi,2303160,1,0,177,1
2020-08-06,Japan,NA,Miyagi,2303160,3,0,180,1
2020-08-07,Japan,NA,Miyagi,2303160,1,0,181,1
2020-08-08,Japan,NA,Miyagi,2303160,1,0,182,1
2020-08-09,Japan,NA,Miyagi,2303160,0,0,182,1
2020-08-10,Japan,NA,Miyagi,2303160,0,0,182,1
2020-08-11,Japan,NA,Miyagi,2303160,0,0,182,1
2020-08-12,Japan,NA,Miyagi,2303160,2,0,184,1
2020-08-13,Japan,NA,Miyagi,2303160,0,0,184,1
2020-08-14,Japan,NA,Miyagi,2303160,0,0,184,1
2020-08-15,Japan,NA,Miyagi,2303160,0,0,184,1
2020-08-16,Japan,NA,Miyagi,2303160,0,0,184,1
2020-08-17,Japan,NA,Miyagi,2303160,1,0,185,1
2020-08-18,Japan,NA,Miyagi,2303160,1,1,186,2
2020-08-19,Japan,NA,Miyagi,2303160,1,0,187,2
2020-08-20,Japan,NA,Miyagi,2303160,2,0,189,2
2020-08-21,Japan,NA,Miyagi,2303160,2,0,191,2
2020-08-22,Japan,NA,Miyagi,2303160,0,0,191,2
2020-08-23,Japan,NA,Miyagi,2303160,1,0,192,2
2020-08-24,Japan,NA,Miyagi,2303160,0,0,192,2
