date,country,country_population,state_province,state_province_population,new_cases,new_deaths,cumulative_cases,cumulative_deaths
2020-08-25,Japan,NA,Miyagi,2303160,0,0,192,2
2020-08-26,Japan,NA,Miyagi,2303160,0,0,192,2
2020-08-27,Japan,NA,Miyagi,2303160,1,0,193,2
2020-08-28,Japan,NA,Miyagi,2303160,5,0,198,2
2020-08-29,Japan,NA,Miyagi,2303160,5,0,203,2
2020-08-30,Japan,NA,Miyagi,2303160,1,0,204,2
2020-08-31,Japan,NA,Miyagi,2303160,3,0,207,2
2020-07-29,Japan,NA,Miyazaki,1071723,12,0,106,0
2020-07-30,Japan,NA,Miyazaki,1071723,15,0,121,0
2020-07-31,Japan,NA,Miyazaki,1071723,20,0,141,0
2020-08-01,Japan,NA,Miyazaki,1071723,16,0,157,0
2020-08-02,Japan,NA,Miyazaki,1071723,30,0,187,0
2020-08-03,Japan,NA,Miyazaki,1071723,8,0,195,0
2020-08-04,Japan,NA,Miyazaki,1071723,12,0,207,0
2020-08-05,Japan,NA,Miyazaki,1071723,8,0,215,0
2020-08-06,Japan,NA,Miyazaki,1071723,13,0,228,0
2020-08-07,Japan,NA,Miyazaki,1071723,7,0,235,0
2020-08-08,Japan,NA,Miyazaki,1071723,13,0,248,0
2020-08-09,Japan,NA,Miyazaki,1071723,6,0,254,0
2020-08-10,Japan,NA,Miyazaki,1071723,8,0,262,0
2020-08-11,Japan,NA,Miyazaki,1071723,2,0,264,0
2020-08-12,Japan,NA,Miyazaki,1071723,5,0,269,0
2020-08-13,Japan,NA,Miyazaki,1071723,5,0,274,0
2020-08-14,Japan,NA,Miyazaki,1071723,3,1,277,1
2020-08-15,Japan,NA,Miyazaki,1071723,5,0,282,1
2020-08-16,Japan,NA,Miyazaki,1071723,6,0,288,1
2020-08-17,Japan,NA,Miyazaki,1071723,6,0,294,1
2020-08-18,Japan,NA,Miyazaki,1071723,21,0,315,1
2020-08-19,Japan,NA,Miyazaki,1071723,3,0,318,1
2020-08-20,Japan,NA,Miyazaki,1071723,6,0,324,1
2020-08-21,Japan,NA,Miyazaki,1071723,6,0,330,1
2020-08-22,Japan,NA,Miyazaki,1071723,8,0,338,1
2020-08-23,Japan,NA,Miyazaki,1071723,4,0,342,1
2020-08-24,Japan,NA,Miyazaki,1071723,4,0,346,1
2020-08-25,Japan,NA,Miyazaki,1071723,5,0,351,1
2020-08-26,Japan,NA,Miyazaki,1071723,0,0,351,1
2020-08-27,Japan,NA,Miyazaki,1071723,1,0,352,1
2020-08-28,Japan,NA,Miyazaki,1071723,2,0,354,1
2020-08-29,Japan,NA,Miyazaki,1071723,2,0,356,1
2020-08-30,Japan,NA,Miyazaki,1071723,1,0,357,1
2020-08-31,Japan,NA,Miyazaki,1071723,1,0,358,1
2020-07-29,Japan,NA,Nagano,2049653,4,0,102,0
2020-07-30,Japan,NA,Nagano,2049653,1,0,103,0
2020-07-31,Japan,NA,Nagano,2049653,2,0,105,0
2020-08-01,Japan,NA,Nagano,2049653,6,0,111,0
2020-08-02,Japan,NA,Nagano,2049653,6,0,117,0
2020-08-03,Japan,NA,Nagano,2049653,2,0,119,0
2020-08-04,Japan,NA,Nagano,2049653,3,0,122,0
2020-08-05,Japan,NA,Nagano,2049653,3,0,125,0
2020-08-06,Japan,NA,Nagano,2049653,1,0,126,0
2020-08-07,Japan,NA,Nagano,2049653,1,0,127,0
2020-08-08,Japan,NA,Nagano,2049653,0,0,127,0
2020-08-09,Japan,NA,Nagano,2049653,4,0,131,0
2020-08-10,Japan,NA,Nagano,2049653,1,0,132,0
2020-08-11,Japan,NA,Nagano,2049653,2,0,134,0
2020-08-12,Japan,NA,Nagano,2049653,5,0,139,0
2020-08-13,Japan,NA,Nagano,2049653,1,0,140,0
2020-08-14,Japan,NA,Nagano,2049653,5,0,145,0
2020-08-15,Japan,NA,Nagano,2049653,3,0,148,0
2020-08-16,Japan,NA,Nagano,2049653,0,0,148,0
2020-08-17,Japan,NA,Nagano,2049653,1,0,149,0
2020-08-18,Japan,NA,Nagano,2049653,1,0,150,0
2020-08-19,Japan,NA,Nagano,2049653,2,0,152,0
2020-08-20,Japan,NA,Nagano,2049653,2,0,154,0
2020-08-21,Japan,NA,Nagano,2049653,9,0,163,0
2020-08-22,Japan,NA,Nagano,2049653,6,0,169,0
2020-08-23,Japan,NA,Nagano,2049653,3,0,172,0
2020-08-24,Japan,NA,Nagano,2049653,11,0,183,0
2020-08-25,Japan,NA,Nagano,2049653,2,0,185,0
2020-08-26,Japan,NA,Nagano,2049653,9,0,194,0
2020-08-27,Japan,NA,Nagano,2049653,6,0,200,0
2020-08-28,Japan,NA,Nagano,2049653,19,0,219,0
2020-08-29,Japan,NA,Nagano,2049653,18,0,237,0
2020-08-30,Japan,NA,Nagano,2049653,12,0,249,0
2020-08-31,Japan,NA,Nagano,2049653,7,0,256,0
2020-08-02,Japan,NA,Nagasaki,1325205,23,0,112,2
2020-08-03,Japan,NA,Nagasaki,1325205,5,0,117,2
2020-08-04,Japan,NA,Nagasaki,1325205,18,0,135,2
2020-08-05,Japan,NA,Nagasaki,1325205,5,0,140,2
2020-08-06,Japan,NA,Nagasaki,1325205,5,0,145,2
2020-08-07,Japan,NA,Nagasaki,1325205,4,1,149,3
2020-08-08,Japan,NA,Nagasaki,1325205,10,0,159,3
2020-08-09,Japan,NA,Nagasaki,1325205,7,0,166,3
2020-08-10,Japan,NA,Nagasaki,1325205,1,0,167,3
2020-08-11,Japan,NA,Nagasaki,1325205,3,0,170,3
2020-08-12,Japan,NA,Nagasaki,1325205,1,0,171,3
2020-08-13,Japan,NA,Nagasaki,1325205,2,0,173,3
2020-08-14,Japan,NA,Nagasaki,1325205,5,0,178,3
2020-08-15,Japan,NA,Nagasaki,1325205,6,0,184,3
2020-08-16,Japan,NA,Nagasaki,1325205,1,0,185,3
2020-08-17,Japan,NA,Nagasaki,1325205,0,0,185,3
2020-08-18,Japan,NA,Nagasaki,1325205,4,0,189,3
2020-08-19,Japan,NA,Nagasaki,1325205,0,0,189,3
2020-08-20,Japan,NA,Nagasaki,1325205,2,0,191,3
2020-08-21,Japan,NA,Nagasaki,1325205,1,0,192,3
2020-08-22,Japan,NA,Nagasaki,1325205,6,0,198,3
2020-08-23,Japan,NA,Nagasaki,1325205,3,0,201,3
2020-08-24,Japan,NA,Nagasaki,1325205,3,0,204,3
2020-08-25,Japan,NA,Nagasaki,1325205,4,0,208,3
2020-08-26,Japan,NA,Nagasaki,1325205,4,0,212,3
2020-08-27,Japan,NA,Nagasaki,1325205,7,0,219,3
2020-08-28,Japan,NA,Nagasaki,1325205,5,0,224,3
2020-08-29,Japan,NA,Nagasaki,1325205,5,0,229,3
2020-08-30,Japan,NA,Nagasaki,1325205,1,0,230,3
2020-08-31,Japan,NA,Nagasaki,1325205,1,0,231,3
2020-07-10,Japan,NA,Nara,1331330,5,0,102,2
2020-07-11,Japan,NA,Nara,1331330,7,0,109,2
2020-07-12,Japan,NA,Nara,1331330,5,0,114,2
2020-07-13,Japan,NA,Nara,1331330,4,0,118,2
2020-07-14,Japan,NA,Nara,1331330,3,0,121,2
2020-07-15,Japan,NA,Nara,1331330,5,0,126,2
2020-07-16,Japan,NA,Nara,1331330,7,0,133,2
2020-07-17,Japan,NA,Nara,1331330,5,0,138,2
2020-07-18,Japan,NA,Nara,1331330,8,0,146,2
2020-07-19,Japan,NA,Nara,1331330,3,0,149,2
2020-07-20,Japan,NA,Nara,1331330,2,0,151,2
2020-07-21,Japan,NA,Nara,1331330,7,0,158,2
2020-07-22,Japan,NA,Nara,1331330,8,0,166,2
2020-07-23,Japan,NA,Nara,1331330,13,0,179,2
2020-07-24,Japan,NA,Nara,1331330,11,0,190,2
2020-07-25,Japan,NA,Nara,1331330,4,0,194,2
2020-07-26,Japan,NA,Nara,1331330,5,0,199,2
2020-07-27,Japan,NA,Nara,1331330,4,0,203,2
2020-07-28,Japan,NA,Nara,1331330,6,0,209,2
2020-07-29,Japan,NA,Nara,1331330,6,0,215,2
2020-07-30,Japan,NA,Nara,1331330,7,0,222,2
2020-07-31,Japan,NA,Nara,1331330,7,0,229,2
2020-08-01,Japan,NA,Nara,1331330,21,0,250,2
2020-08-02,Japan,NA,Nara,1331330,6,0,256,2
2020-08-03,Japan,NA,Nara,1331330,8,0,264,2
2020-08-04,Japan,NA,Nara,1331330,5,0,269,2
2020-08-05,Japan,NA,Nara,1331330,9,0,278,2
2020-08-06,Japan,NA,Nara,1331330,7,0,285,2
2020-08-07,Japan,NA,Nara,1331330,9,0,294,2
2020-08-08,Japan,NA,Nara,1331330,16,0,310,2
2020-08-09,Japan,NA,Nara,1331330,12,0,322,2
2020-08-10,Japan,NA,Nara,1331330,6,0,328,2
2020-08-11,Japan,NA,Nara,1331330,2,0,330,2
2020-08-12,Japan,NA,Nara,1331330,2,0,332,2
2020-08-13,Japan,NA,Nara,1331330,9,1,341,3
2020-08-14,Japan,NA,Nara,1331330,13,0,354,3
2020-08-15,Japan,NA,Nara,1331330,5,0,359,3
2020-08-16,Japan,NA,Nara,1331330,24,0,383,3
2020-08-17,Japan,NA,Nara,1331330,9,0,392,3
2020-08-18,Japan,NA,Nara,1331330,37,0,429,3
2020-08-19,Japan,NA,Nara,1331330,10,0,439,3
2020-08-20,Japan,NA,Nara,1331330,11,0,450,3
2020-08-21,Japan,NA,Nara,1331330,10,0,460,3
2020-08-22,Japan,NA,Nara,1331330,9,0,469,3
2020-08-23,Japan,NA,Nara,1331330,8,0,477,3
2020-08-24,Japan,NA,Nara,1331330,2,0,479,3
2020-08-25,Japan,NA,Nara,1331330,5,0,484,3
2020-08-26,Japan,NA,Nara,1331330,4,2,488,5
2020-08-27,Japan,NA,Nara,1331330,4,0,492,5
2020-08-28,Japan,NA,Nara,1331330,2,0,494,5
2020-08-29,Japan,NA,Nara,1331330,2,0,496,5
2020-08-30,Japan,NA,Nara,1331330,5,0,501,5
2020-08-31,Japan,NA,Nara,1331330,3,1,504,6
2020-07-30,Japan,NA,Niigata,2222004,4,0,102,0
2020-07-31,Japan,NA,Niigata,2222004,8,0,110,0
2020-08-01,Japan,NA,Niigata,2222004,3,0,113,0
2020-08-02,Japan,NA,Niigata,2222004,2,0,115,0
2020-08-03,Japan,NA,Niigata,2222004,3,0,118,0
2020-08-04,Japan,NA,Niigata,2222004,1,0,119,0
2020-08-05,Japan,NA,Niigata,2222004,0,0,119,0
2020-08-06,Japan,NA,Niigata,2222004,2,0,121,0
2020-08-07,Japan,NA,Niigata,2222004,4,0,125,0
2020-08-08,Japan,NA,Niigata,2222004,2,0,127,0
2020-08-09,Japan,NA,Niigata,2222004,0,0,127,0
2020-08-10,Japan,NA,Niigata,2222004,0,0,127,0
2020-08-11,Japan,NA,Niigata,2222004,0,0,127,0
2020-08-12,Japan,NA,Niigata,2222004,1,0,128,0
2020-08-13,Japan,NA,Niigata,2222004,0,0,128,0
2020-08-14,Japan,NA,Niigata,2222004,0,0,128,0
2020-08-15,Japan,NA,Niigata,2222004,0,0,128,0
2020-08-16,Japan,NA,Niigata,2222004,0,0,128,0
2020-08-17,Japan,NA,Niigata,2222004,1,0,129,0
2020-08-18,Japan,NA,Niigata,2222004,3,0,132,0
2020-08-19,Japan,NA,Niigata,2222004,3,0,135,0
2020-08-20,Japan,NA,Niigata,2222004,2,0,137,0
2020-08-21,Japan,NA,Niigata,2222004,0,0,137,0
2020-08-22,Japan,NA,Niigata,2222004,1,0,138,0
2020-08-23,Japan,NA,Niigata,2222004,1,0,139,0
2020-08-24,Japan,NA,Niigata,2222004,0,0,139,0
2020-08-25,Japan,NA,Niigata,2222004,0,0,139,0
2020-08-26,Japan,NA,Niigata,2222004,0,0,139,0
2020-08-27,Japan,NA,Niigata,2222004,1,0,140,0
2020-08-28,Japan,NA,Niigata,2222004,1,0,141,0
2020-08-29,Japan,NA,Niigata,2222004,1,0,142,0
2020-08-30,Japan,NA,Niigata,2222004,0,0,142,0
2020-08-31,Japan,NA,Niigata,2222004,1,0,143,0
2020-08-06,Japan,NA,Okayama,1891346,2,0,102,0
2020-08-07,Japan,NA,Okayama,1891346,4,0,106,0
2020-08-08,Japan,NA,Okayama,1891346,3,0,109,0
2020-08-09,Japan,NA,Okayama,1891346,1,0,110,0
2020-08-10,Japan,NA,Okayama,1891346,2,0,112,0
2020-08-11,Japan,NA,Okayama,1891346,2,0,114,0
2020-08-12,Japan,NA,Okayama,1891346,2,0,116,0
2020-08-13,Japan,NA,Okayama,1891346,2,0,118,0
2020-08-14,Japan,NA,Okayama,1891346,4,0,122,0
2020-08-15,Japan,NA,Okayama,1891346,2,0,124,0
2020-08-16,Japan,NA,Okayama,1891346,1,0,125,0
2020-08-17,Japan,NA,Okayama,1891346,0,0,125,0
2020-08-18,Japan,NA,Okayama,1891346,2,0,127,0
2020-08-19,Japan,NA,Okayama,1891346,1,0,128,0
2020-08-20,Japan,NA,Okayama,1891346,2,0,130,0
2020-08-21,Japan,NA,Okayama,1891346,2,0,132,0
2020-08-22,Japan,NA,Okayama,1891346,2,0,134,0
2020-08-23,Japan,NA,Okayama,1891346,3,0,137,0
2020-08-24,Japan,NA,Okayama,1891346,3,0,140,0
2020-08-25,Japan,NA,Okayama,1891346,1,0,141,0
2020-08-26,Japan,NA,Okayama,1891346,0,0,141,0
2020-08-27,Japan,NA,Okayama,1891346,1,0,142,0
2020-08-28,Japan,NA,Okayama,1891346,2,0,144,0
2020-04-17,Japan,NA,Okinawa,1457162,7,0,101,1
2020-04-18,Japan,NA,Okinawa,1457162,9,0,110,1
2020-04-19,Japan,NA,Okinawa,1457162,5,2,115,3
2020-04-20,Japan,NA,Okinawa,1457162,6,0,121,3
2020-04-21,Japan,NA,Okinawa,1457162,4,0,125,3
2020-04-22,Japan,NA,Okinawa,1457162,5,0,130,3
2020-04-23,Japan,NA,Okinawa,1457162,2,1,132,4
2020-04-24,Japan,NA,Okinawa,1457162,1,0,133,4
2020-04-25,Japan,NA,Okinawa,1457162,1,0,134,4
2020-04-26,Japan,NA,Okinawa,1457162,3,0,137,4
2020-04-27,Japan,NA,Okinawa,1457162,0,0,137,4
2020-04-28,Japan,NA,Okinawa,1457162,4,0,141,4
2020-04-29,Japan,NA,Okinawa,1457162,0,0,141,4
2020-04-30,Japan,NA,Okinawa,1457162,1,1,142,5
2020-05-01,Japan,NA,Okinawa,1457162,0,0,142,5
2020-05-02,Japan,NA,Okinawa,1457162,0,0,142,5
2020-05-03,Japan,NA,Okinawa,1457162,0,0,142,5
2020-05-04,Japan,NA,Okinawa,1457162,0,0,142,5
