date,country,country_population,state_province,state_province_population,new_cases,new_deaths,cumulative_cases,cumulative_deaths
2020-05-05,Japan,NA,Okinawa,1457162,0,0,142,5
2020-05-06,Japan,NA,Okinawa,1457162,0,0,142,5
2020-05-07,Japan,NA,Okinawa,1457162,0,0,142,5
2020-05-08,Japan,NA,Okinawa,1457162,0,0,142,5
2020-05-09,Japan,NA,Okinawa,1457162,0,0,142,5
2020-05-10,Japan,NA,Okinawa,1457162,0,0,142,5
2020-05-11,Japan,NA,Okinawa,1457162,0,0,142,5
2020-05-12,Japan,NA,Okinawa,1457162,0,1,142,6
2020-05-13,Japan,NA,Okinawa,1457162,0,0,142,6
2020-05-14,Japan,NA,Okinawa,1457162,0,0,142,6
2020-05-15,Japan,NA,Okinawa,1457162,0,0,142,6
2020-05-16,Japan,NA,Okinawa,1457162,0,0,142,6
2020-05-17,Japan,NA,Okinawa,1457162,0,0,142,6
2020-05-18,Japan,NA,Okinawa,1457162,0,0,142,6
2020-05-19,Japan,NA,Okinawa,1457162,0,0,142,6
2020-05-20,Japan,NA,Okinawa,1457162,0,0,142,6
2020-05-21,Japan,NA,Okinawa,1457162,0,0,142,6
2020-05-22,Japan,NA,Okinawa,1457162,0,0,142,6
2020-05-23,Japan,NA,Okinawa,1457162,0,0,142,6
2020-05-24,Japan,NA,Okinawa,1457162,0,0,142,6
2020-05-25,Japan,NA,Okinawa,1457162,0,0,142,6
2020-05-26,Japan,NA,Okinawa,1457162,0,0,142,6
2020-05-27,Japan,NA,Okinawa,1457162,0,0,142,6
2020-05-28,Japan,NA,Okinawa,1457162,0,0,142,6
2020-05-29,Japan,NA,Okinawa,1457162,0,0,142,6
2020-05-30,Japan,NA,Okinawa,1457162,0,0,142,6
2020-05-31,Japan,NA,Okinawa,1457162,0,0,142,6
2020-06-01,Japan,NA,Okinawa,1457162,0,0,142,6
2020-06-02,Japan,NA,Okinawa,1457162,0,0,142,6
2020-06-03,Japan,NA,Okinawa,1457162,0,1,142,7
2020-06-04,Japan,NA,Okinawa,1457162,0,0,142,7
2020-06-05,Japan,NA,Okinawa,1457162,0,0,142,7
2020-06-06,Japan,NA,Okinawa,1457162,0,0,142,7
2020-06-07,Japan,NA,Okinawa,1457162,0,0,142,7
2020-06-08,Japan,NA,Okinawa,1457162,0,0,142,7
2020-06-09,Japan,NA,Okinawa,1457162,0,0,142,7
2020-06-10,Japan,NA,Okinawa,1457162,0,0,142,7
2020-06-11,Japan,NA,Okinawa,1457162,0,0,142,7
2020-06-12,Japan,NA,Okinawa,1457162,0,0,142,7
2020-06-13,Japan,NA,Okinawa,1457162,0,0,142,7
2020-06-14,Japan,NA,Okinawa,1457162,0,0,142,7
2020-06-15,Japan,NA,Okinawa,1457162,0,0,142,7
2020-06-16,Japan,NA,Okinawa,1457162,0,0,142,7
2020-06-17,Japan,NA,Okinawa,1457162,0,0,142,7
2020-06-18,Japan,NA,Okinawa,1457162,0,0,142,7
2020-06-19,Japan,NA,Okinawa,1457162,0,0,142,7
2020-06-20,Japan,NA,Okinawa,1457162,0,0,142,7
2020-06-21,Japan,NA,Okinawa,1457162,0,0,142,7
2020-06-22,Japan,NA,Okinawa,1457162,0,0,142,7
2020-06-23,Japan,NA,Okinawa,1457162,0,0,142,7
2020-06-24,Japan,NA,Okinawa,1457162,0,0,142,7
2020-06-25,Japan,NA,Okinawa,1457162,0,0,142,7
2020-06-26,Japan,NA,Okinawa,1457162,0,0,142,7
2020-06-27,Japan,NA,Okinawa,1457162,0,0,142,7
2020-06-28,Japan,NA,Okinawa,1457162,0,0,142,7
2020-06-29,Japan,NA,Okinawa,1457162,0,0,142,7
2020-06-30,Japan,NA,Okinawa,1457162,0,0,142,7
2020-07-01,Japan,NA,Okinawa,1457162,0,0,142,7
2020-07-02,Japan,NA,Okinawa,1457162,0,0,142,7
2020-07-03,Japan,NA,Okinawa,1457162,0,0,142,7
2020-07-04,Japan,NA,Okinawa,1457162,0,0,142,7
2020-07-05,Japan,NA,Okinawa,1457162,0,0,142,7
2020-07-06,Japan,NA,Okinawa,1457162,0,0,142,7
2020-07-07,Japan,NA,Okinawa,1457162,0,0,142,7
2020-07-08,Japan,NA,Okinawa,1457162,2,0,144,7
2020-07-09,Japan,NA,Okinawa,1457162,1,0,145,7
2020-07-10,Japan,NA,Okinawa,1457162,1,0,146,7
2020-07-11,Japan,NA,Okinawa,1457162,2,0,148,7
2020-07-12,Japan,NA,Okinawa,1457162,0,0,148,7
2020-07-13,Japan,NA,Okinawa,1457162,0,0,148,7
2020-07-14,Japan,NA,Okinawa,1457162,0,0,148,7
2020-07-15,Japan,NA,Okinawa,1457162,0,0,148,7
2020-07-16,Japan,NA,Okinawa,1457162,1,0,149,7
2020-07-17,Japan,NA,Okinawa,1457162,0,0,149,7
2020-07-18,Japan,NA,Okinawa,1457162,0,0,149,7
2020-07-19,Japan,NA,Okinawa,1457162,2,0,151,7
2020-07-20,Japan,NA,Okinawa,1457162,2,0,153,7
2020-07-21,Japan,NA,Okinawa,1457162,2,0,155,7
2020-07-22,Japan,NA,Okinawa,1457162,2,0,157,7
2020-07-23,Japan,NA,Okinawa,1457162,5,0,162,7
2020-07-24,Japan,NA,Okinawa,1457162,10,0,172,7
2020-07-25,Japan,NA,Okinawa,1457162,14,0,186,7
2020-07-26,Japan,NA,Okinawa,1457162,6,0,192,7
2020-07-27,Japan,NA,Okinawa,1457162,18,0,210,7
2020-07-28,Japan,NA,Okinawa,1457162,21,0,231,7
2020-07-29,Japan,NA,Okinawa,1457162,44,0,275,7
2020-07-30,Japan,NA,Okinawa,1457162,49,0,324,7
2020-07-31,Japan,NA,Okinawa,1457162,71,0,395,7
2020-08-01,Japan,NA,Okinawa,1457162,58,0,453,7
2020-08-02,Japan,NA,Okinawa,1457162,64,0,517,7
2020-08-03,Japan,NA,Okinawa,1457162,37,0,554,7
2020-08-04,Japan,NA,Okinawa,1457162,83,0,637,7
2020-08-05,Japan,NA,Okinawa,1457162,74,0,711,7
2020-08-06,Japan,NA,Okinawa,1457162,73,0,784,7
2020-08-07,Japan,NA,Okinawa,1457162,100,0,884,7
2020-08-08,Japan,NA,Okinawa,1457162,84,0,968,7
2020-08-09,Japan,NA,Okinawa,1457162,158,0,1126,7
2020-08-10,Japan,NA,Okinawa,1457162,52,3,1178,10
2020-08-11,Japan,NA,Okinawa,1457162,64,0,1242,10
2020-08-12,Japan,NA,Okinawa,1457162,65,0,1307,10
2020-08-13,Japan,NA,Okinawa,1457162,97,0,1404,10
2020-08-14,Japan,NA,Okinawa,1457162,106,1,1510,11
2020-08-15,Japan,NA,Okinawa,1457162,47,0,1557,11
2020-08-16,Japan,NA,Okinawa,1457162,60,2,1617,13
2020-08-17,Japan,NA,Okinawa,1457162,38,1,1655,14
2020-08-18,Japan,NA,Okinawa,1457162,33,0,1688,14
2020-08-19,Japan,NA,Okinawa,1457162,70,1,1758,15
2020-08-20,Japan,NA,Okinawa,1457162,45,2,1803,17
2020-08-21,Japan,NA,Okinawa,1457162,30,1,1833,18
2020-08-22,Japan,NA,Okinawa,1457162,31,0,1864,18
2020-08-23,Japan,NA,Okinawa,1457162,25,1,1889,19
2020-08-24,Japan,NA,Okinawa,1457162,22,4,1911,23
2020-08-25,Japan,NA,Okinawa,1457162,31,1,1942,24
2020-08-26,Japan,NA,Okinawa,1457162,34,1,1976,25
2020-08-27,Japan,NA,Okinawa,1457162,34,1,2010,26
2020-08-28,Japan,NA,Okinawa,1457162,42,0,2052,26
2020-08-29,Japan,NA,Okinawa,1457162,31,0,2083,26
2020-08-30,Japan,NA,Okinawa,1457162,33,1,2116,27
2020-08-31,Japan,NA,Okinawa,1457162,23,1,2139,28
2020-03-14,Japan,NA,Osaka,8823453,10,0,102,0
2020-03-15,Japan,NA,Osaka,8823453,4,0,106,0
2020-03-16,Japan,NA,Osaka,8823453,2,0,108,0
2020-03-17,Japan,NA,Osaka,8823453,4,0,112,0
2020-03-18,Japan,NA,Osaka,8823453,5,0,117,0
2020-03-19,Japan,NA,Osaka,8823453,2,1,119,1
2020-03-20,Japan,NA,Osaka,8823453,4,0,123,1
2020-03-21,Japan,NA,Osaka,8823453,2,0,125,1
2020-03-22,Japan,NA,Osaka,8823453,6,1,131,2
2020-03-23,Japan,NA,Osaka,8823453,3,0,134,2
2020-03-24,Japan,NA,Osaka,8823453,8,0,142,2
2020-03-25,Japan,NA,Osaka,8823453,7,0,149,2
2020-03-26,Japan,NA,Osaka,8823453,7,0,156,2
2020-03-27,Japan,NA,Osaka,8823453,20,0,176,2
2020-03-28,Japan,NA,Osaka,8823453,15,0,191,2
2020-03-29,Japan,NA,Osaka,8823453,17,0,208,2
2020-03-30,Japan,NA,Osaka,8823453,8,0,216,2
2020-03-31,Japan,NA,Osaka,8823453,28,0,244,2
2020-04-01,Japan,NA,Osaka,8823453,34,0,278,2
2020-04-02,Japan,NA,Osaka,8823453,33,1,311,3
2020-04-03,Japan,NA,Osaka,8823453,35,0,346,3
2020-04-04,Japan,NA,Osaka,8823453,41,1,387,4
2020-04-05,Japan,NA,Osaka,8823453,21,0,408,4
2020-04-06,Japan,NA,Osaka,8823453,20,0,428,4
2020-04-07,Japan,NA,Osaka,8823453,53,0,481,4
2020-04-08,Japan,NA,Osaka,8823453,43,2,524,6
2020-04-09,Japan,NA,Osaka,8823453,92,0,616,6
2020-04-10,Japan,NA,Osaka,8823453,80,0,696,6
2020-04-11,Japan,NA,Osaka,8823453,70,0,766,6
2020-04-12,Japan,NA,Osaka,8823453,45,0,811,6
2020-04-13,Japan,NA,Osaka,8823453,24,0,835,6
2020-04-14,Japan,NA,Osaka,8823453,59,1,894,7
2020-04-15,Japan,NA,Osaka,8823453,74,1,968,8
2020-04-16,Japan,NA,Osaka,8823453,52,0,1020,8
2020-04-17,Japan,NA,Osaka,8823453,55,1,1075,9
2020-04-18,Japan,NA,Osaka,8823453,88,1,1163,10
2020-04-19,Japan,NA,Osaka,8823453,48,2,1211,12
2020-04-20,Japan,NA,Osaka,8823453,84,1,1295,13
2020-04-21,Japan,NA,Osaka,8823453,54,2,1349,15
2020-04-22,Japan,NA,Osaka,8823453,31,3,1380,18
2020-04-23,Japan,NA,Osaka,8823453,35,4,1415,22
2020-04-24,Japan,NA,Osaka,8823453,31,4,1446,26
2020-04-25,Japan,NA,Osaka,8823453,29,2,1475,28
2020-04-26,Japan,NA,Osaka,8823453,16,2,1491,30
2020-04-27,Japan,NA,Osaka,8823453,30,2,1521,32
2020-04-28,Japan,NA,Osaka,8823453,32,4,1553,36
2020-04-29,Japan,NA,Osaka,8823453,44,3,1597,39
2020-04-30,Japan,NA,Osaka,8823453,28,2,1625,41
2020-05-01,Japan,NA,Osaka,8823453,14,2,1639,43
2020-05-02,Japan,NA,Osaka,8823453,17,3,1656,46
2020-05-03,Japan,NA,Osaka,8823453,10,4,1666,50
2020-05-04,Japan,NA,Osaka,8823453,13,3,1679,53
2020-05-05,Japan,NA,Osaka,8823453,7,3,1686,56
2020-05-06,Japan,NA,Osaka,8823453,12,0,1698,56
2020-05-07,Japan,NA,Osaka,8823453,8,3,1706,59
2020-05-08,Japan,NA,Osaka,8823453,10,0,1716,59
2020-05-09,Japan,NA,Osaka,8823453,16,0,1732,59
2020-05-10,Japan,NA,Osaka,8823453,11,0,1743,59
2020-05-11,Japan,NA,Osaka,8823453,1,2,1744,61
2020-05-12,Japan,NA,Osaka,8823453,6,0,1750,61
2020-05-13,Japan,NA,Osaka,8823453,12,1,1762,62
2020-05-14,Japan,NA,Osaka,8823453,3,1,1765,63
2020-05-15,Japan,NA,Osaka,8823453,3,3,1768,66
2020-05-16,Japan,NA,Osaka,8823453,2,4,1770,70
2020-05-17,Japan,NA,Osaka,8823453,0,0,1770,70
2020-05-18,Japan,NA,Osaka,8823453,1,0,1771,70
2020-05-19,Japan,NA,Osaka,8823453,3,1,1774,71
2020-05-20,Japan,NA,Osaka,8823453,3,5,1777,76
2020-05-21,Japan,NA,Osaka,8823453,3,0,1780,76
2020-05-22,Japan,NA,Osaka,8823453,1,2,1781,78
2020-05-23,Japan,NA,Osaka,8823453,0,0,1781,78
2020-05-24,Japan,NA,Osaka,8823453,0,0,1781,78
2020-05-25,Japan,NA,Osaka,8823453,0,0,1781,78
2020-05-26,Japan,NA,Osaka,8823453,0,2,1781,80
2020-05-27,Japan,NA,Osaka,8823453,1,0,1782,80
2020-05-28,Japan,NA,Osaka,8823453,0,2,1782,82
2020-05-29,Japan,NA,Osaka,8823453,0,0,1782,82
2020-05-30,Japan,NA,Osaka,8823453,0,1,1782,83
2020-05-31,Japan,NA,Osaka,8823453,1,0,1783,83
2020-06-01,Japan,NA,Osaka,8823453,0,0,1783,83
2020-06-02,Japan,NA,Osaka,8823453,0,1,1783,84
2020-06-03,Japan,NA,Osaka,8823453,0,0,1783,84
2020-06-04,Japan,NA,Osaka,8823453,0,0,1783,84
2020-06-05,Japan,NA,Osaka,8823453,0,0,1783,84
2020-06-06,Japan,NA,Osaka,8823453,1,0,1784,84
2020-06-07,Japan,NA,Osaka,8823453,1,0,1785,84
2020-06-08,Japan,NA,Osaka,8823453,0,0,1785,84
2020-06-09,Japan,NA,Osaka,8823453,0,0,1785,84
2020-06-10,Japan,NA,Osaka,8823453,0,1,1785,85
2020-06-11,Japan,NA,Osaka,8823453,1,0,1786,85
2020-06-12,Japan,NA,Osaka,8823453,0,0,1786,85
2020-06-13,Japan,NA,Osaka,8823453,0,1,1786,86
2020-06-14,Japan,NA,Osaka,8823453,1,0,1787,86
2020-06-15,Japan,NA,Osaka,8823453,0,0,1787,86
2020-06-16,Japan,NA,Osaka,8823453,3,0,1790,86
2020-06-17,Japan,NA,Osaka,8823453,4,0,1794,86
2020-06-18,Japan,NA,Osaka,8823453,4,0,1798,86
2020-06-19,Japan,NA,Osaka,8823453,2,0,1800,86
2020-06-20,Japan,NA,Osaka,8823453,6,0,1806,86
2020-06-21,Japan,NA,Osaka,8823453,3,0,1809,86
2020-06-22,Japan,NA,Osaka,8823453,0,0,1809,86
2020-06-23,Japan,NA,Osaka,8823453,0,0,1809,86
2020-06-24,Japan,NA,Osaka,8823453,2,0,1811,86
2020-06-25,Japan,NA,Osaka,8823453,1,0,1812,86
2020-06-26,Japan,NA,Osaka,8823453,2,0,1814,86
2020-06-27,Japan,NA,Osaka,8823453,2,0,1816,86
2020-06-28,Japan,NA,Osaka,8823453,5,0,1821,86
2020-06-29,Japan,NA,Osaka,8823453,7,0,1828,86
2020-06-30,Japan,NA,Osaka,8823453,5,0,1833,86
