date,country,country_population,state_province,state_province_population,new_cases,new_deaths,cumulative_cases,cumulative_deaths
2020-07-01,Japan,NA,Osaka,8823453,10,0,1843,86
2020-07-02,Japan,NA,Osaka,8823453,8,0,1851,86
2020-07-03,Japan,NA,Osaka,8823453,11,0,1862,86
2020-07-04,Japan,NA,Osaka,8823453,17,0,1879,86
2020-07-05,Japan,NA,Osaka,8823453,6,0,1885,86
2020-07-06,Japan,NA,Osaka,8823453,8,0,1893,86
2020-07-07,Japan,NA,Osaka,8823453,12,0,1905,86
2020-07-08,Japan,NA,Osaka,8823453,10,0,1915,86
2020-07-09,Japan,NA,Osaka,8823453,30,0,1945,86
2020-07-10,Japan,NA,Osaka,8823453,22,0,1967,86
2020-07-11,Japan,NA,Osaka,8823453,28,0,1995,86
2020-07-12,Japan,NA,Osaka,8823453,32,0,2027,86
2020-07-13,Japan,NA,Osaka,8823453,18,0,2045,86
2020-07-14,Japan,NA,Osaka,8823453,20,0,2065,86
2020-07-15,Japan,NA,Osaka,8823453,61,0,2126,86
2020-07-16,Japan,NA,Osaka,8823453,66,0,2192,86
2020-07-17,Japan,NA,Osaka,8823453,53,0,2245,86
2020-07-18,Japan,NA,Osaka,8823453,86,0,2331,86
2020-07-19,Japan,NA,Osaka,8823453,89,0,2420,86
2020-07-20,Japan,NA,Osaka,8823453,49,0,2469,86
2020-07-21,Japan,NA,Osaka,8823453,72,0,2541,86
2020-07-22,Japan,NA,Osaka,8823453,121,0,2662,86
2020-07-23,Japan,NA,Osaka,8823453,104,0,2766,86
2020-07-24,Japan,NA,Osaka,8823453,149,1,2915,87
2020-07-25,Japan,NA,Osaka,8823453,132,1,3047,88
2020-07-26,Japan,NA,Osaka,8823453,141,0,3188,88
2020-07-27,Japan,NA,Osaka,8823453,87,0,3275,88
2020-07-28,Japan,NA,Osaka,8823453,155,0,3430,88
2020-07-29,Japan,NA,Osaka,8823453,221,1,3651,89
2020-07-30,Japan,NA,Osaka,8823453,190,0,3841,89
2020-07-31,Japan,NA,Osaka,8823453,216,1,4057,90
2020-08-01,Japan,NA,Osaka,8823453,195,0,4252,90
2020-08-02,Japan,NA,Osaka,8823453,194,0,4446,90
2020-08-03,Japan,NA,Osaka,8823453,81,1,4527,91
2020-08-04,Japan,NA,Osaka,8823453,193,1,4720,92
2020-08-05,Japan,NA,Osaka,8823453,196,0,4916,92
2020-08-06,Japan,NA,Osaka,8823453,225,1,5141,93
2020-08-07,Japan,NA,Osaka,8823453,255,2,5396,95
2020-08-08,Japan,NA,Osaka,8823453,178,0,5574,95
2020-08-09,Japan,NA,Osaka,8823453,195,1,5769,96
2020-08-10,Japan,NA,Osaka,8823453,123,0,5892,96
2020-08-11,Japan,NA,Osaka,8823453,102,1,5994,97
2020-08-12,Japan,NA,Osaka,8823453,184,1,6178,98
2020-08-13,Japan,NA,Osaka,8823453,177,3,6355,101
2020-08-14,Japan,NA,Osaka,8823453,192,5,6547,106
2020-08-15,Japan,NA,Osaka,8823453,151,0,6698,106
2020-08-16,Japan,NA,Osaka,8823453,147,0,6845,106
2020-08-17,Japan,NA,Osaka,8823453,71,5,6916,111
2020-08-18,Japan,NA,Osaka,8823453,185,6,7101,117
2020-08-19,Japan,NA,Osaka,8823453,187,5,7288,122
2020-08-20,Japan,NA,Osaka,8823453,132,1,7420,123
2020-08-21,Japan,NA,Osaka,8823453,166,5,7586,128
2020-08-22,Japan,NA,Osaka,8823453,134,1,7720,129
2020-08-23,Japan,NA,Osaka,8823453,121,0,7841,129
2020-08-24,Japan,NA,Osaka,8823453,60,2,7901,131
2020-08-25,Japan,NA,Osaka,8823453,119,3,8020,134
2020-08-26,Japan,NA,Osaka,8823453,119,2,8139,136
2020-08-27,Japan,NA,Osaka,8823453,94,2,8233,138
2020-08-28,Japan,NA,Osaka,8823453,106,9,8339,147
2020-08-29,Japan,NA,Osaka,8823453,90,0,8429,147
2020-08-30,Japan,NA,Osaka,8823453,62,1,8491,148
2020-08-31,Japan,NA,Osaka,8823453,53,4,8544,152
2020-08-03,Japan,NA,Saga,814211,9,0,102,0
2020-08-04,Japan,NA,Saga,814211,7,0,109,0
2020-08-05,Japan,NA,Saga,814211,10,0,119,0
2020-08-06,Japan,NA,Saga,814211,12,0,131,0
2020-08-07,Japan,NA,Saga,814211,7,0,138,0
2020-08-08,Japan,NA,Saga,814211,5,0,143,0
2020-08-09,Japan,NA,Saga,814211,9,0,152,0
2020-08-10,Japan,NA,Saga,814211,3,0,155,0
2020-08-11,Japan,NA,Saga,814211,5,0,160,0
2020-08-12,Japan,NA,Saga,814211,12,0,172,0
2020-08-13,Japan,NA,Saga,814211,1,0,173,0
2020-08-14,Japan,NA,Saga,814211,5,0,178,0
2020-08-15,Japan,NA,Saga,814211,10,0,188,0
2020-08-16,Japan,NA,Saga,814211,5,0,193,0
2020-08-17,Japan,NA,Saga,814211,3,0,196,0
2020-08-18,Japan,NA,Saga,814211,1,0,197,0
2020-08-19,Japan,NA,Saga,814211,4,0,201,0
2020-08-20,Japan,NA,Saga,814211,4,0,205,0
2020-08-21,Japan,NA,Saga,814211,7,0,212,0
2020-08-22,Japan,NA,Saga,814211,4,0,216,0
2020-08-23,Japan,NA,Saga,814211,4,0,220,0
2020-08-24,Japan,NA,Saga,814211,2,0,222,0
2020-08-25,Japan,NA,Saga,814211,1,0,223,0
2020-08-26,Japan,NA,Saga,814211,2,0,225,0
2020-08-27,Japan,NA,Saga,814211,2,0,227,0
2020-08-28,Japan,NA,Saga,814211,6,0,233,0
2020-08-29,Japan,NA,Saga,814211,2,0,235,0
2020-04-01,Japan,NA,Saitama,7337330,4,1,103,3
2020-04-02,Japan,NA,Saitama,7337330,14,0,117,3
2020-04-03,Japan,NA,Saitama,7337330,17,0,134,3
2020-04-04,Japan,NA,Saitama,7337330,25,0,159,3
2020-04-05,Japan,NA,Saitama,7337330,25,0,184,3
2020-04-06,Japan,NA,Saitama,7337330,14,1,198,4
2020-04-07,Japan,NA,Saitama,7337330,17,0,215,4
2020-04-08,Japan,NA,Saitama,7337330,34,1,249,5
2020-04-09,Japan,NA,Saitama,7337330,35,0,284,5
2020-04-10,Japan,NA,Saitama,7337330,53,1,337,6
2020-04-11,Japan,NA,Saitama,7337330,37,0,374,6
2020-04-12,Japan,NA,Saitama,7337330,40,0,414,6
2020-04-13,Japan,NA,Saitama,7337330,15,1,429,7
2020-04-14,Japan,NA,Saitama,7337330,22,2,451,9
2020-04-15,Japan,NA,Saitama,7337330,61,1,512,10
2020-04-16,Japan,NA,Saitama,7337330,51,2,563,12
2020-04-17,Japan,NA,Saitama,7337330,26,1,589,13
2020-04-18,Japan,NA,Saitama,7337330,37,0,626,13
2020-04-19,Japan,NA,Saitama,7337330,37,0,663,13
2020-04-20,Japan,NA,Saitama,7337330,12,0,675,13
2020-04-21,Japan,NA,Saitama,7337330,10,2,685,15
2020-04-22,Japan,NA,Saitama,7337330,39,1,724,16
2020-04-23,Japan,NA,Saitama,7337330,33,7,757,23
2020-04-24,Japan,NA,Saitama,7337330,18,0,775,23
2020-04-25,Japan,NA,Saitama,7337330,22,1,797,24
2020-04-26,Japan,NA,Saitama,7337330,19,1,816,25
2020-04-27,Japan,NA,Saitama,7337330,8,2,824,27
2020-04-28,Japan,NA,Saitama,7337330,7,3,831,30
2020-04-29,Japan,NA,Saitama,7337330,15,0,846,30
2020-04-30,Japan,NA,Saitama,7337330,12,4,858,34
2020-05-01,Japan,NA,Saitama,7337330,5,2,863,36
2020-05-02,Japan,NA,Saitama,7337330,21,1,884,37
2020-05-03,Japan,NA,Saitama,7337330,12,1,896,38
2020-05-04,Japan,NA,Saitama,7337330,5,1,901,39
2020-05-05,Japan,NA,Saitama,7337330,6,0,907,39
2020-05-06,Japan,NA,Saitama,7337330,9,1,916,40
2020-05-07,Japan,NA,Saitama,7337330,14,1,930,41
2020-05-08,Japan,NA,Saitama,7337330,11,0,941,41
2020-05-09,Japan,NA,Saitama,7337330,16,0,957,41
2020-05-10,Japan,NA,Saitama,7337330,5,1,962,42
2020-05-11,Japan,NA,Saitama,7337330,2,0,964,42
2020-05-12,Japan,NA,Saitama,7337330,1,1,965,43
2020-05-13,Japan,NA,Saitama,7337330,4,1,969,44
2020-05-14,Japan,NA,Saitama,7337330,4,1,973,45
2020-05-15,Japan,NA,Saitama,7337330,2,0,975,45
2020-05-16,Japan,NA,Saitama,7337330,5,1,980,46
2020-05-17,Japan,NA,Saitama,7337330,4,0,984,46
2020-05-18,Japan,NA,Saitama,7337330,3,0,987,46
2020-05-19,Japan,NA,Saitama,7337330,0,0,987,46
2020-05-20,Japan,NA,Saitama,7337330,5,0,992,46
2020-05-21,Japan,NA,Saitama,7337330,1,0,993,46
2020-05-22,Japan,NA,Saitama,7337330,1,0,994,46
2020-05-23,Japan,NA,Saitama,7337330,1,0,995,46
2020-05-24,Japan,NA,Saitama,7337330,0,0,995,46
2020-05-25,Japan,NA,Saitama,7337330,0,1,995,47
2020-05-26,Japan,NA,Saitama,7337330,0,0,995,47
2020-05-27,Japan,NA,Saitama,7337330,0,0,995,47
2020-05-28,Japan,NA,Saitama,7337330,2,1,997,48
2020-05-29,Japan,NA,Saitama,7337330,2,0,999,48
2020-05-30,Japan,NA,Saitama,7337330,0,0,999,48
2020-05-31,Japan,NA,Saitama,7337330,0,0,999,48
2020-06-01,Japan,NA,Saitama,7337330,0,0,999,48
2020-06-02,Japan,NA,Saitama,7337330,0,1,999,49
2020-06-03,Japan,NA,Saitama,7337330,2,0,1001,49
2020-06-04,Japan,NA,Saitama,7337330,0,1,1001,50
2020-06-05,Japan,NA,Saitama,7337330,1,1,1002,51
2020-06-06,Japan,NA,Saitama,7337330,1,0,1003,51
2020-06-07,Japan,NA,Saitama,7337330,0,0,1003,51
2020-06-08,Japan,NA,Saitama,7337330,0,0,1003,51
2020-06-09,Japan,NA,Saitama,7337330,1,0,1004,51
2020-06-10,Japan,NA,Saitama,7337330,6,0,1010,51
2020-06-11,Japan,NA,Saitama,7337330,3,0,1013,51
2020-06-12,Japan,NA,Saitama,7337330,2,0,1015,51
2020-06-13,Japan,NA,Saitama,7337330,0,0,1015,51
2020-06-14,Japan,NA,Saitama,7337330,2,0,1017,51
2020-06-15,Japan,NA,Saitama,7337330,0,1,1017,52
2020-06-16,Japan,NA,Saitama,7337330,1,0,1018,52
2020-06-17,Japan,NA,Saitama,7337330,1,0,1019,52
2020-06-18,Japan,NA,Saitama,7337330,2,0,1021,52
2020-06-19,Japan,NA,Saitama,7337330,2,12,1023,64
2020-06-20,Japan,NA,Saitama,7337330,4,0,1027,64
2020-06-21,Japan,NA,Saitama,7337330,7,0,1034,64
2020-06-22,Japan,NA,Saitama,7337330,4,0,1038,64
2020-06-23,Japan,NA,Saitama,7337330,12,0,1050,64
2020-06-24,Japan,NA,Saitama,7337330,9,0,1059,64
2020-06-25,Japan,NA,Saitama,7337330,11,0,1070,64
2020-06-26,Japan,NA,Saitama,7337330,16,0,1086,64
2020-06-27,Japan,NA,Saitama,7337330,11,0,1097,64
2020-06-28,Japan,NA,Saitama,7337330,8,0,1105,64
2020-06-29,Japan,NA,Saitama,7337330,13,0,1118,64
2020-06-30,Japan,NA,Saitama,7337330,10,0,1128,64
2020-07-01,Japan,NA,Saitama,7337330,14,0,1142,64
2020-07-02,Japan,NA,Saitama,7337330,19,0,1161,64
2020-07-03,Japan,NA,Saitama,7337330,26,0,1187,64
2020-07-04,Japan,NA,Saitama,7337330,27,0,1214,64
2020-07-05,Japan,NA,Saitama,7337330,21,0,1235,64
2020-07-06,Japan,NA,Saitama,7337330,16,1,1251,65
2020-07-07,Japan,NA,Saitama,7337330,27,1,1278,66
2020-07-08,Japan,NA,Saitama,7337330,48,0,1326,66
2020-07-09,Japan,NA,Saitama,7337330,22,0,1348,66
2020-07-10,Japan,NA,Saitama,7337330,44,0,1392,66
2020-07-11,Japan,NA,Saitama,7337330,35,0,1427,66
2020-07-12,Japan,NA,Saitama,7337330,31,0,1458,66
2020-07-13,Japan,NA,Saitama,7337330,26,0,1484,66
2020-07-14,Japan,NA,Saitama,7337330,42,0,1526,66
2020-07-15,Japan,NA,Saitama,7337330,38,0,1564,66
2020-07-16,Japan,NA,Saitama,7337330,49,0,1613,66
2020-07-17,Japan,NA,Saitama,7337330,51,0,1664,66
2020-07-18,Japan,NA,Saitama,7337330,49,1,1713,67
2020-07-19,Japan,NA,Saitama,7337330,37,0,1750,67
2020-07-20,Japan,NA,Saitama,7337330,28,1,1778,68
2020-07-21,Japan,NA,Saitama,7337330,47,1,1825,69
2020-07-22,Japan,NA,Saitama,7337330,62,0,1887,69
2020-07-23,Japan,NA,Saitama,7337330,64,1,1951,70
2020-07-24,Japan,NA,Saitama,7337330,45,1,1996,71
2020-07-25,Japan,NA,Saitama,7337330,35,0,2031,71
2020-07-26,Japan,NA,Saitama,7337330,33,0,2064,71
2020-07-27,Japan,NA,Saitama,7337330,23,0,2087,71
2020-07-28,Japan,NA,Saitama,7337330,55,0,2142,71
2020-07-29,Japan,NA,Saitama,7337330,53,1,2195,72
2020-07-30,Japan,NA,Saitama,7337330,57,0,2252,72
2020-07-31,Japan,NA,Saitama,7337330,57,1,2309,73
2020-08-01,Japan,NA,Saitama,7337330,74,0,2383,73
2020-08-02,Japan,NA,Saitama,7337330,74,0,2457,73
2020-08-03,Japan,NA,Saitama,7337330,49,0,2506,73
2020-08-04,Japan,NA,Saitama,7337330,49,2,2555,75
2020-08-05,Japan,NA,Saitama,7337330,64,1,2619,76
2020-08-06,Japan,NA,Saitama,7337330,65,2,2684,78
2020-08-07,Japan,NA,Saitama,7337330,50,0,2734,78
2020-08-08,Japan,NA,Saitama,7337330,84,0,2818,78
2020-08-09,Japan,NA,Saitama,7337330,56,0,2874,78
2020-08-10,Japan,NA,Saitama,7337330,42,0,2916,78
2020-08-11,Japan,NA,Saitama,7337330,36,0,2952,78
2020-08-12,Japan,NA,Saitama,7337330,45,1,2997,79
2020-08-13,Japan,NA,Saitama,7337330,56,0,3053,79
