date,country,country_population,state_province,state_province_population,new_cases,new_deaths,cumulative_cases,cumulative_deaths
2020-08-14,Japan,NA,Saitama,7337330,56,0,3109,79
2020-08-15,Japan,NA,Saitama,7337330,52,2,3161,81
2020-08-16,Japan,NA,Saitama,7337330,56,0,3217,81
2020-08-17,Japan,NA,Saitama,7337330,35,0,3252,81
2020-08-18,Japan,NA,Saitama,7337330,24,1,3276,82
2020-08-19,Japan,NA,Saitama,7337330,62,1,3338,83
2020-08-20,Japan,NA,Saitama,7337330,73,1,3411,84
2020-08-21,Japan,NA,Saitama,7337330,50,0,3461,84
2020-08-22,Japan,NA,Saitama,7337330,66,1,3527,85
2020-08-23,Japan,NA,Saitama,7337330,31,0,3558,85
2020-08-24,Japan,NA,Saitama,7337330,30,0,3588,85
2020-08-25,Japan,NA,Saitama,7337330,35,0,3623,85
2020-08-26,Japan,NA,Saitama,7337330,54,0,3677,85
2020-08-27,Japan,NA,Saitama,7337330,69,1,3746,86
2020-08-28,Japan,NA,Saitama,7337330,56,1,3802,87
2020-08-29,Japan,NA,Saitama,7337330,56,1,3858,88
2020-08-30,Japan,NA,Saitama,7337330,42,0,3900,88
2020-08-31,Japan,NA,Saitama,7337330,25,0,3925,88
2020-06-18,Japan,NA,Shiga,1413959,1,0,101,1
2020-06-19,Japan,NA,Shiga,1413959,0,0,101,1
2020-06-20,Japan,NA,Shiga,1413959,0,0,101,1
2020-06-21,Japan,NA,Shiga,1413959,0,0,101,1
2020-06-22,Japan,NA,Shiga,1413959,0,0,101,1
2020-06-23,Japan,NA,Shiga,1413959,0,0,101,1
2020-06-24,Japan,NA,Shiga,1413959,0,0,101,1
2020-06-25,Japan,NA,Shiga,1413959,0,0,101,1
2020-06-26,Japan,NA,Shiga,1413959,0,0,101,1
2020-06-27,Japan,NA,Shiga,1413959,0,0,101,1
2020-06-28,Japan,NA,Shiga,1413959,0,0,101,1
2020-06-29,Japan,NA,Shiga,1413959,0,0,101,1
2020-06-30,Japan,NA,Shiga,1413959,0,0,101,1
2020-07-01,Japan,NA,Shiga,1413959,2,0,103,1
2020-07-02,Japan,NA,Shiga,1413959,0,0,103,1
2020-07-03,Japan,NA,Shiga,1413959,0,0,103,1
2020-07-04,Japan,NA,Shiga,1413959,0,0,103,1
2020-07-05,Japan,NA,Shiga,1413959,0,0,103,1
2020-07-06,Japan,NA,Shiga,1413959,0,0,103,1
2020-07-07,Japan,NA,Shiga,1413959,0,0,103,1
2020-07-08,Japan,NA,Shiga,1413959,1,0,104,1
2020-07-09,Japan,NA,Shiga,1413959,0,0,104,1
2020-07-10,Japan,NA,Shiga,1413959,0,0,104,1
2020-07-11,Japan,NA,Shiga,1413959,0,0,104,1
2020-07-12,Japan,NA,Shiga,1413959,2,0,106,1
2020-07-13,Japan,NA,Shiga,1413959,0,0,106,1
2020-07-14,Japan,NA,Shiga,1413959,0,0,106,1
2020-07-15,Japan,NA,Shiga,1413959,1,0,107,1
2020-07-16,Japan,NA,Shiga,1413959,1,0,108,1
2020-07-17,Japan,NA,Shiga,1413959,1,0,109,1
2020-07-18,Japan,NA,Shiga,1413959,0,0,109,1
2020-07-19,Japan,NA,Shiga,1413959,1,0,110,1
2020-07-20,Japan,NA,Shiga,1413959,1,0,111,1
2020-07-21,Japan,NA,Shiga,1413959,6,0,117,1
2020-07-22,Japan,NA,Shiga,1413959,11,0,128,1
2020-07-23,Japan,NA,Shiga,1413959,17,0,145,1
2020-07-24,Japan,NA,Shiga,1413959,6,0,151,1
2020-07-25,Japan,NA,Shiga,1413959,1,0,152,1
2020-07-26,Japan,NA,Shiga,1413959,1,0,153,1
2020-07-27,Japan,NA,Shiga,1413959,2,0,155,1
2020-07-28,Japan,NA,Shiga,1413959,2,0,157,1
2020-07-29,Japan,NA,Shiga,1413959,6,0,163,1
2020-07-30,Japan,NA,Shiga,1413959,5,0,168,1
2020-07-31,Japan,NA,Shiga,1413959,3,0,171,1
2020-08-01,Japan,NA,Shiga,1413959,8,0,179,1
2020-08-02,Japan,NA,Shiga,1413959,5,0,184,1
2020-08-03,Japan,NA,Shiga,1413959,18,0,202,1
2020-08-04,Japan,NA,Shiga,1413959,5,0,207,1
2020-08-05,Japan,NA,Shiga,1413959,29,0,236,1
2020-08-06,Japan,NA,Shiga,1413959,6,0,242,1
2020-08-07,Japan,NA,Shiga,1413959,31,0,273,1
2020-08-08,Japan,NA,Shiga,1413959,10,0,283,1
2020-08-09,Japan,NA,Shiga,1413959,8,1,291,2
2020-08-10,Japan,NA,Shiga,1413959,7,0,298,2
2020-08-11,Japan,NA,Shiga,1413959,4,0,302,2
2020-08-12,Japan,NA,Shiga,1413959,9,1,311,3
2020-08-13,Japan,NA,Shiga,1413959,6,0,317,3
2020-08-14,Japan,NA,Shiga,1413959,7,0,324,3
2020-08-15,Japan,NA,Shiga,1413959,7,0,331,3
2020-08-16,Japan,NA,Shiga,1413959,6,1,337,4
2020-08-17,Japan,NA,Shiga,1413959,9,0,346,4
2020-08-18,Japan,NA,Shiga,1413959,8,0,354,4
2020-08-19,Japan,NA,Shiga,1413959,7,0,361,4
2020-08-20,Japan,NA,Shiga,1413959,5,0,366,4
2020-08-21,Japan,NA,Shiga,1413959,7,0,373,4
2020-08-22,Japan,NA,Shiga,1413959,11,0,384,4
2020-08-23,Japan,NA,Shiga,1413959,7,0,391,4
2020-08-24,Japan,NA,Shiga,1413959,10,0,401,4
2020-08-25,Japan,NA,Shiga,1413959,14,0,415,4
2020-08-26,Japan,NA,Shiga,1413959,8,0,423,4
2020-08-27,Japan,NA,Shiga,1413959,5,0,428,4
2020-08-28,Japan,NA,Shiga,1413959,8,0,436,4
2020-08-29,Japan,NA,Shiga,1413959,5,1,441,5
2020-08-30,Japan,NA,Shiga,1413959,3,0,444,5
2020-08-31,Japan,NA,Shiga,1413959,6,0,450,5
2020-08-09,Japan,NA,Shimane,673891,92,0,123,0
2020-08-10,Japan,NA,Shimane,673891,3,0,126,0
2020-08-11,Japan,NA,Shimane,673891,4,0,130,0
2020-08-12,Japan,NA,Shimane,673891,2,0,132,0
2020-08-13,Japan,NA,Shimane,673891,0,0,132,0
2020-08-14,Japan,NA,Shimane,673891,0,0,132,0
2020-08-15,Japan,NA,Shimane,673891,0,0,132,0
2020-08-16,Japan,NA,Shimane,673891,0,0,132,0
2020-08-17,Japan,NA,Shimane,673891,1,0,133,0
2020-08-18,Japan,NA,Shimane,673891,0,0,133,0
2020-08-19,Japan,NA,Shimane,673891,1,0,134,0
2020-08-20,Japan,NA,Shimane,673891,0,0,134,0
2020-08-21,Japan,NA,Shimane,673891,0,0,134,0
2020-08-22,Japan,NA,Shimane,673891,0,0,134,0
2020-08-23,Japan,NA,Shimane,673891,1,0,135,0
2020-08-24,Japan,NA,Shimane,673891,1,0,136,0
2020-08-25,Japan,NA,Shimane,673891,1,0,137,0
2020-07-17,Japan,NA,Shizuoka,3639226,3,0,101,1
2020-07-18,Japan,NA,Shizuoka,3639226,2,0,103,1
2020-07-19,Japan,NA,Shizuoka,3639226,4,0,107,1
2020-07-20,Japan,NA,Shizuoka,3639226,1,0,108,1
2020-07-21,Japan,NA,Shizuoka,3639226,5,0,113,1
2020-07-22,Japan,NA,Shizuoka,3639226,5,0,118,1
2020-07-23,Japan,NA,Shizuoka,3639226,5,0,123,1
2020-07-24,Japan,NA,Shizuoka,3639226,7,0,130,1
2020-07-25,Japan,NA,Shizuoka,3639226,30,0,160,1
2020-07-26,Japan,NA,Shizuoka,3639226,25,0,185,1
2020-07-27,Japan,NA,Shizuoka,3639226,14,0,199,1
2020-07-28,Japan,NA,Shizuoka,3639226,18,0,217,1
2020-07-29,Japan,NA,Shizuoka,3639226,16,0,233,1
2020-07-30,Japan,NA,Shizuoka,3639226,16,0,249,1
2020-07-31,Japan,NA,Shizuoka,3639226,23,0,272,1
2020-08-01,Japan,NA,Shizuoka,3639226,16,0,288,1
2020-08-02,Japan,NA,Shizuoka,3639226,18,0,306,1
2020-08-03,Japan,NA,Shizuoka,3639226,2,0,308,1
2020-08-04,Japan,NA,Shizuoka,3639226,16,0,324,1
2020-08-05,Japan,NA,Shizuoka,3639226,9,0,333,1
2020-08-06,Japan,NA,Shizuoka,3639226,9,0,342,1
2020-08-07,Japan,NA,Shizuoka,3639226,2,0,344,1
2020-08-08,Japan,NA,Shizuoka,3639226,11,0,355,1
2020-08-09,Japan,NA,Shizuoka,3639226,8,0,363,1
2020-08-10,Japan,NA,Shizuoka,3639226,6,0,369,1
2020-08-11,Japan,NA,Shizuoka,3639226,7,0,376,1
2020-08-12,Japan,NA,Shizuoka,3639226,10,0,386,1
2020-08-13,Japan,NA,Shizuoka,3639226,3,0,389,1
2020-08-14,Japan,NA,Shizuoka,3639226,13,0,402,1
2020-08-15,Japan,NA,Shizuoka,3639226,7,0,409,1
2020-08-16,Japan,NA,Shizuoka,3639226,7,0,416,1
2020-08-17,Japan,NA,Shizuoka,3639226,1,0,417,1
2020-08-18,Japan,NA,Shizuoka,3639226,5,0,422,1
2020-08-19,Japan,NA,Shizuoka,3639226,5,0,427,1
2020-08-20,Japan,NA,Shizuoka,3639226,2,0,429,1
2020-08-21,Japan,NA,Shizuoka,3639226,0,0,429,1
2020-08-22,Japan,NA,Shizuoka,3639226,6,0,435,1
2020-08-23,Japan,NA,Shizuoka,3639226,5,0,440,1
2020-08-24,Japan,NA,Shizuoka,3639226,5,0,445,1
2020-08-25,Japan,NA,Shizuoka,3639226,8,0,453,1
2020-08-26,Japan,NA,Shizuoka,3639226,6,0,459,1
2020-08-27,Japan,NA,Shizuoka,3639226,12,0,471,1
2020-08-28,Japan,NA,Shizuoka,3639226,6,0,477,1
2020-08-29,Japan,NA,Shizuoka,3639226,2,0,479,1
2020-07-14,Japan,NA,Tochigi,1942312,5,0,103,0
2020-07-15,Japan,NA,Tochigi,1942312,4,0,107,0
2020-07-16,Japan,NA,Tochigi,1942312,5,0,112,0
2020-07-17,Japan,NA,Tochigi,1942312,6,0,118,0
2020-07-18,Japan,NA,Tochigi,1942312,6,0,124,0
2020-07-19,Japan,NA,Tochigi,1942312,9,0,133,0
2020-07-20,Japan,NA,Tochigi,1942312,3,0,136,0
2020-07-21,Japan,NA,Tochigi,1942312,3,0,139,0
2020-07-22,Japan,NA,Tochigi,1942312,3,0,142,0
2020-07-23,Japan,NA,Tochigi,1942312,5,0,147,0
2020-07-24,Japan,NA,Tochigi,1942312,4,0,151,0
2020-07-25,Japan,NA,Tochigi,1942312,8,0,159,0
2020-07-26,Japan,NA,Tochigi,1942312,4,0,163,0
2020-07-27,Japan,NA,Tochigi,1942312,4,0,167,0
2020-07-28,Japan,NA,Tochigi,1942312,2,0,169,0
2020-07-29,Japan,NA,Tochigi,1942312,16,0,185,0
2020-07-30,Japan,NA,Tochigi,1942312,6,0,191,0
2020-07-31,Japan,NA,Tochigi,1942312,4,0,195,0
2020-08-01,Japan,NA,Tochigi,1942312,0,0,195,0
2020-08-02,Japan,NA,Tochigi,1942312,4,0,199,0
2020-08-03,Japan,NA,Tochigi,1942312,3,0,202,0
2020-08-04,Japan,NA,Tochigi,1942312,5,0,207,0
2020-08-05,Japan,NA,Tochigi,1942312,17,0,224,0
2020-08-06,Japan,NA,Tochigi,1942312,6,0,230,0
2020-08-07,Japan,NA,Tochigi,1942312,8,0,238,0
2020-08-08,Japan,NA,Tochigi,1942312,5,0,243,0
2020-08-09,Japan,NA,Tochigi,1942312,3,0,246,0
2020-08-10,Japan,NA,Tochigi,1942312,3,0,249,0
2020-08-11,Japan,NA,Tochigi,1942312,3,1,252,1
2020-08-12,Japan,NA,Tochigi,1942312,9,0,261,1
2020-08-13,Japan,NA,Tochigi,1942312,4,0,265,1
2020-08-14,Japan,NA,Tochigi,1942312,4,0,269,1
2020-08-15,Japan,NA,Tochigi,1942312,0,0,269,1
2020-08-16,Japan,NA,Tochigi,1942312,7,0,276,1
2020-08-17,Japan,NA,Tochigi,1942312,1,0,277,1
2020-08-18,Japan,NA,Tochigi,1942312,5,0,282,1
2020-08-19,Japan,NA,Tochigi,1942312,2,0,284,1
2020-08-20,Japan,NA,Tochigi,1942312,2,0,286,1
2020-08-21,Japan,NA,Tochigi,1942312,2,0,288,1
2020-08-22,Japan,NA,Tochigi,1942312,0,0,288,1
2020-08-23,Japan,NA,Tochigi,1942312,1,0,289,1
2020-08-24,Japan,NA,Tochigi,1942312,0,0,289,1
2020-08-25,Japan,NA,Tochigi,1942312,0,0,289,1
2020-08-26,Japan,NA,Tochigi,1942312,5,0,294,1
2020-08-27,Japan,NA,Tochigi,1942312,1,0,295,1
2020-08-28,Japan,NA,Tochigi,1942312,7,0,302,1
2020-08-29,Japan,NA,Tochigi,1942312,1,0,303,1
2020-08-21,Japan,NA,Tokushima,728633,7,0,104,2
2020-08-22,Japan,NA,Tokushima,728633,0,0,104,2
2020-08-23,Japan,NA,Tokushima,728633,2,1,106,3
2020-08-24,Japan,NA,Tokushima,728633,3,0,109,3
2020-08-25,Japan,NA,Tokushima,728633,2,0,111,3
2020-08-26,Japan,NA,Tokushima,728633,9,0,120,3
2020-08-27,Japan,NA,Tokushima,728633,4,1,124,4
2020-08-28,Japan,NA,Tokushima,728633,3,0,127,4
2020-08-29,Japan,NA,Tokushima,728633,1,0,128,4
2020-08-30,Japan,NA,Tokushima,728633,0,0,128,4
2020-08-31,Japan,NA,Tokushima,728633,2,0,130,4
2020-03-17,Japan,NA,Tokyo,13942856,12,0,102,2
2020-03-18,Japan,NA,Tokyo,13942856,9,0,111,2
2020-03-19,Japan,NA,Tokyo,13942856,7,0,118,2
2020-03-20,Japan,NA,Tokyo,13942856,11,1,129,3
2020-03-21,Japan,NA,Tokyo,13942856,7,1,136,4
2020-03-22,Japan,NA,Tokyo,13942856,3,0,139,4
2020-03-23,Japan,NA,Tokyo,13942856,16,0,155,4
2020-03-24,Japan,NA,Tokyo,13942856,18,1,173,5
2020-03-25,Japan,NA,Tokyo,13942856,41,0,214,5
2020-03-26,Japan,NA,Tokyo,13942856,46,0,260,5
2020-03-27,Japan,NA,Tokyo,13942856,40,1,300,6
2020-03-28,Japan,NA,Tokyo,13942856,64,1,364,7
2020-03-29,Japan,NA,Tokyo,13942856,72,1,436,8
2020-03-30,Japan,NA,Tokyo,13942856,12,1,448,9
2020-03-31,Japan,NA,Tokyo,13942856,78,7,526,16
2020-04-01,Japan,NA,Tokyo,13942856,67,0,593,16
2020-04-02,Japan,NA,Tokyo,13942856,98,0,691,16
2020-04-03,Japan,NA,Tokyo,13942856,92,2,783,18
