date,country,country_population,state_province,state_province_population,new_cases,new_deaths,cumulative_cases,cumulative_deaths
2020-07-11,Mexico,NA,Baja California,3167289,55,24,12073,2401
2020-07-12,Mexico,NA,Baja California,3167289,72,23,12145,2424
2020-07-13,Mexico,NA,Baja California,3167289,145,17,12290,2441
2020-07-14,Mexico,NA,Baja California,3167289,157,18,12447,2459
2020-07-15,Mexico,NA,Baja California,3167289,165,8,12612,2467
2020-07-16,Mexico,NA,Baja California,3167289,149,23,12761,2490
2020-07-17,Mexico,NA,Baja California,3167289,127,26,12888,2516
2020-07-18,Mexico,NA,Baja California,3167289,77,17,12965,2533
2020-07-19,Mexico,NA,Baja California,3167289,89,23,13054,2556
2020-07-20,Mexico,NA,Baja California,3167289,149,24,13203,2580
2020-07-21,Mexico,NA,Baja California,3167289,131,17,13334,2597
2020-07-22,Mexico,NA,Baja California,3167289,130,20,13464,2617
2020-07-23,Mexico,NA,Baja California,3167289,113,22,13577,2639
2020-07-24,Mexico,NA,Baja California,3167289,125,15,13702,2654
2020-07-25,Mexico,NA,Baja California,3167289,77,27,13779,2681
2020-07-26,Mexico,NA,Baja California,3167289,57,16,13836,2697
2020-07-27,Mexico,NA,Baja California,3167289,132,22,13968,2719
2020-07-28,Mexico,NA,Baja California,3167289,119,20,14087,2739
2020-07-29,Mexico,NA,Baja California,3167289,115,14,14202,2753
2020-07-30,Mexico,NA,Baja California,3167289,130,22,14332,2775
2020-07-31,Mexico,NA,Baja California,3167289,114,15,14446,2790
2020-08-01,Mexico,NA,Baja California,3167289,60,13,14506,2803
2020-08-02,Mexico,NA,Baja California,3167289,62,15,14568,2818
2020-08-03,Mexico,NA,Baja California,3167289,142,21,14710,2839
2020-08-04,Mexico,NA,Baja California,3167289,139,29,14849,2868
2020-08-05,Mexico,NA,Baja California,3167289,107,13,14956,2881
2020-08-06,Mexico,NA,Baja California,3167289,110,9,15066,2890
2020-08-07,Mexico,NA,Baja California,3167289,91,13,15157,2903
2020-08-08,Mexico,NA,Baja California,3167289,60,19,15217,2922
2020-08-09,Mexico,NA,Baja California,3167289,45,7,15262,2929
2020-08-10,Mexico,NA,Baja California,3167289,157,16,15419,2945
2020-08-11,Mexico,NA,Baja California,3167289,106,21,15525,2966
2020-08-12,Mexico,NA,Baja California,3167289,104,6,15629,2972
2020-08-13,Mexico,NA,Baja California,3167289,102,11,15731,2983
2020-08-14,Mexico,NA,Baja California,3167289,92,17,15823,3000
2020-08-15,Mexico,NA,Baja California,3167289,39,11,15862,3011
2020-08-16,Mexico,NA,Baja California,3167289,44,16,15906,3027
2020-08-17,Mexico,NA,Baja California,3167289,159,26,16065,3053
2020-08-18,Mexico,NA,Baja California,3167289,121,16,16186,3069
2020-08-19,Mexico,NA,Baja California,3167289,119,12,16305,3081
2020-08-20,Mexico,NA,Baja California,3167289,131,11,16436,3092
2020-08-21,Mexico,NA,Baja California,3167289,92,13,16528,3105
2020-08-22,Mexico,NA,Baja California,3167289,40,14,16568,3119
2020-08-23,Mexico,NA,Baja California,3167289,37,13,16605,3132
2020-08-24,Mexico,NA,Baja California,3167289,122,15,16727,3147
2020-08-25,Mexico,NA,Baja California,3167289,71,9,16798,3156
2020-08-26,Mexico,NA,Baja California,3167289,38,4,16836,3160
2020-08-27,Mexico,NA,Baja California,3167289,23,5,16859,3165
2020-08-28,Mexico,NA,Baja California,3167289,14,11,16873,3176
2020-08-29,Mexico,NA,Baja California,3167289,2,5,16875,3181
2020-04-06,Mexico,NA,Baja California Sur,646618,23,0,107,4
2020-04-07,Mexico,NA,Baja California Sur,646618,24,0,131,4
2020-04-08,Mexico,NA,Baja California Sur,646618,24,1,155,5
2020-04-09,Mexico,NA,Baja California Sur,646618,22,0,177,5
2020-04-10,Mexico,NA,Baja California Sur,646618,9,0,186,5
2020-04-11,Mexico,NA,Baja California Sur,646618,7,1,193,6
2020-04-12,Mexico,NA,Baja California Sur,646618,5,1,198,7
2020-04-13,Mexico,NA,Baja California Sur,646618,14,1,212,8
2020-04-14,Mexico,NA,Baja California Sur,646618,17,0,229,8
2020-04-15,Mexico,NA,Baja California Sur,646618,5,0,234,8
2020-04-16,Mexico,NA,Baja California Sur,646618,9,1,243,9
2020-04-17,Mexico,NA,Baja California Sur,646618,6,1,249,10
2020-04-18,Mexico,NA,Baja California Sur,646618,3,0,252,10
2020-04-19,Mexico,NA,Baja California Sur,646618,8,0,260,10
2020-04-20,Mexico,NA,Baja California Sur,646618,7,1,267,11
2020-04-21,Mexico,NA,Baja California Sur,646618,12,1,279,12
2020-04-22,Mexico,NA,Baja California Sur,646618,5,2,284,14
2020-04-23,Mexico,NA,Baja California Sur,646618,9,0,293,14
2020-04-24,Mexico,NA,Baja California Sur,646618,13,1,306,15
2020-04-25,Mexico,NA,Baja California Sur,646618,5,0,311,15
2020-04-26,Mexico,NA,Baja California Sur,646618,7,2,318,17
2020-04-27,Mexico,NA,Baja California Sur,646618,10,0,328,17
2020-04-28,Mexico,NA,Baja California Sur,646618,4,1,332,18
2020-04-29,Mexico,NA,Baja California Sur,646618,4,1,336,19
2020-04-30,Mexico,NA,Baja California Sur,646618,14,0,350,19
2020-05-01,Mexico,NA,Baja California Sur,646618,2,0,352,19
2020-05-02,Mexico,NA,Baja California Sur,646618,9,0,361,19
2020-05-03,Mexico,NA,Baja California Sur,646618,6,1,367,20
2020-05-04,Mexico,NA,Baja California Sur,646618,7,1,374,21
2020-05-05,Mexico,NA,Baja California Sur,646618,12,0,386,21
2020-05-06,Mexico,NA,Baja California Sur,646618,10,2,396,23
2020-05-07,Mexico,NA,Baja California Sur,646618,11,0,407,23
2020-05-08,Mexico,NA,Baja California Sur,646618,9,2,416,25
2020-05-09,Mexico,NA,Baja California Sur,646618,6,0,422,25
2020-05-10,Mexico,NA,Baja California Sur,646618,10,2,432,27
2020-05-11,Mexico,NA,Baja California Sur,646618,7,1,439,28
2020-05-12,Mexico,NA,Baja California Sur,646618,16,0,455,28
2020-05-13,Mexico,NA,Baja California Sur,646618,13,1,468,29
2020-05-14,Mexico,NA,Baja California Sur,646618,8,1,476,30
2020-05-15,Mexico,NA,Baja California Sur,646618,5,0,481,30
2020-05-16,Mexico,NA,Baja California Sur,646618,11,1,492,31
2020-05-17,Mexico,NA,Baja California Sur,646618,3,1,495,32
2020-05-18,Mexico,NA,Baja California Sur,646618,11,1,506,33
2020-05-19,Mexico,NA,Baja California Sur,646618,15,0,521,33
2020-05-20,Mexico,NA,Baja California Sur,646618,17,1,538,34
2020-05-21,Mexico,NA,Baja California Sur,646618,8,0,546,34
2020-05-22,Mexico,NA,Baja California Sur,646618,15,1,561,35
2020-05-23,Mexico,NA,Baja California Sur,646618,7,0,568,35
2020-05-24,Mexico,NA,Baja California Sur,646618,9,1,577,36
2020-05-25,Mexico,NA,Baja California Sur,646618,16,0,593,36
2020-05-26,Mexico,NA,Baja California Sur,646618,14,1,607,37
2020-05-27,Mexico,NA,Baja California Sur,646618,22,2,629,39
2020-05-28,Mexico,NA,Baja California Sur,646618,18,0,647,39
2020-05-29,Mexico,NA,Baja California Sur,646618,22,1,669,40
2020-05-30,Mexico,NA,Baja California Sur,646618,13,0,682,40
2020-05-31,Mexico,NA,Baja California Sur,646618,8,0,690,40
2020-06-01,Mexico,NA,Baja California Sur,646618,36,1,726,41
2020-06-02,Mexico,NA,Baja California Sur,646618,18,1,744,42
2020-06-03,Mexico,NA,Baja California Sur,646618,16,2,760,44
2020-06-04,Mexico,NA,Baja California Sur,646618,22,3,782,47
2020-06-05,Mexico,NA,Baja California Sur,646618,22,3,804,50
2020-06-06,Mexico,NA,Baja California Sur,646618,14,0,818,50
2020-06-07,Mexico,NA,Baja California Sur,646618,20,0,838,50
2020-06-08,Mexico,NA,Baja California Sur,646618,53,0,891,50
2020-06-09,Mexico,NA,Baja California Sur,646618,38,1,929,51
2020-06-10,Mexico,NA,Baja California Sur,646618,47,0,976,51
2020-06-11,Mexico,NA,Baja California Sur,646618,29,2,1005,53
2020-06-12,Mexico,NA,Baja California Sur,646618,25,2,1030,55
2020-06-13,Mexico,NA,Baja California Sur,646618,22,2,1052,57
2020-06-14,Mexico,NA,Baja California Sur,646618,21,4,1073,61
2020-06-15,Mexico,NA,Baja California Sur,646618,52,4,1125,65
2020-06-16,Mexico,NA,Baja California Sur,646618,30,1,1155,66
2020-06-17,Mexico,NA,Baja California Sur,646618,47,1,1202,67
2020-06-18,Mexico,NA,Baja California Sur,646618,48,1,1250,68
2020-06-19,Mexico,NA,Baja California Sur,646618,19,1,1269,69
2020-06-20,Mexico,NA,Baja California Sur,646618,35,2,1304,71
2020-06-21,Mexico,NA,Baja California Sur,646618,17,0,1321,71
2020-06-22,Mexico,NA,Baja California Sur,646618,33,1,1354,72
2020-06-23,Mexico,NA,Baja California Sur,646618,47,1,1401,73
2020-06-24,Mexico,NA,Baja California Sur,646618,53,1,1454,74
2020-06-25,Mexico,NA,Baja California Sur,646618,54,1,1508,75
2020-06-26,Mexico,NA,Baja California Sur,646618,41,1,1549,76
2020-06-27,Mexico,NA,Baja California Sur,646618,45,3,1594,79
2020-06-28,Mexico,NA,Baja California Sur,646618,35,0,1629,79
2020-06-29,Mexico,NA,Baja California Sur,646618,66,1,1695,80
2020-06-30,Mexico,NA,Baja California Sur,646618,58,4,1753,84
2020-07-01,Mexico,NA,Baja California Sur,646618,73,1,1826,85
2020-07-02,Mexico,NA,Baja California Sur,646618,70,5,1896,90
2020-07-03,Mexico,NA,Baja California Sur,646618,64,4,1960,94
2020-07-04,Mexico,NA,Baja California Sur,646618,57,1,2017,95
2020-07-05,Mexico,NA,Baja California Sur,646618,49,2,2066,97
2020-07-06,Mexico,NA,Baja California Sur,646618,89,2,2155,99
2020-07-07,Mexico,NA,Baja California Sur,646618,113,0,2268,99
2020-07-08,Mexico,NA,Baja California Sur,646618,93,1,2361,100
2020-07-09,Mexico,NA,Baja California Sur,646618,126,3,2487,103
2020-07-10,Mexico,NA,Baja California Sur,646618,118,3,2605,106
2020-07-11,Mexico,NA,Baja California Sur,646618,38,4,2643,110
2020-07-12,Mexico,NA,Baja California Sur,646618,49,5,2692,115
2020-07-13,Mexico,NA,Baja California Sur,646618,129,4,2821,119
2020-07-14,Mexico,NA,Baja California Sur,646618,121,4,2942,123
2020-07-15,Mexico,NA,Baja California Sur,646618,132,3,3074,126
2020-07-16,Mexico,NA,Baja California Sur,646618,117,2,3191,128
2020-07-17,Mexico,NA,Baja California Sur,646618,90,7,3281,135
2020-07-18,Mexico,NA,Baja California Sur,646618,61,2,3342,137
2020-07-19,Mexico,NA,Baja California Sur,646618,39,3,3381,140
2020-07-20,Mexico,NA,Baja California Sur,646618,154,4,3535,144
2020-07-21,Mexico,NA,Baja California Sur,646618,111,4,3646,148
2020-07-22,Mexico,NA,Baja California Sur,646618,115,5,3761,153
2020-07-23,Mexico,NA,Baja California Sur,646618,142,4,3903,157
2020-07-24,Mexico,NA,Baja California Sur,646618,105,7,4008,164
2020-07-25,Mexico,NA,Baja California Sur,646618,67,3,4075,167
2020-07-26,Mexico,NA,Baja California Sur,646618,39,7,4114,174
2020-07-27,Mexico,NA,Baja California Sur,646618,173,5,4287,179
2020-07-28,Mexico,NA,Baja California Sur,646618,152,6,4439,185
2020-07-29,Mexico,NA,Baja California Sur,646618,120,8,4559,193
2020-07-30,Mexico,NA,Baja California Sur,646618,153,8,4712,201
2020-07-31,Mexico,NA,Baja California Sur,646618,99,3,4811,204
2020-08-01,Mexico,NA,Baja California Sur,646618,64,5,4875,209
2020-08-02,Mexico,NA,Baja California Sur,646618,40,4,4915,213
2020-08-03,Mexico,NA,Baja California Sur,646618,163,3,5078,216
2020-08-04,Mexico,NA,Baja California Sur,646618,146,4,5224,220
2020-08-05,Mexico,NA,Baja California Sur,646618,152,4,5376,224
2020-08-06,Mexico,NA,Baja California Sur,646618,123,1,5499,225
2020-08-07,Mexico,NA,Baja California Sur,646618,112,6,5611,231
2020-08-08,Mexico,NA,Baja California Sur,646618,82,7,5693,238
2020-08-09,Mexico,NA,Baja California Sur,646618,45,8,5738,246
2020-08-10,Mexico,NA,Baja California Sur,646618,140,5,5878,251
2020-08-11,Mexico,NA,Baja California Sur,646618,121,12,5999,263
2020-08-12,Mexico,NA,Baja California Sur,646618,129,6,6128,269
2020-08-13,Mexico,NA,Baja California Sur,646618,139,3,6267,272
2020-08-14,Mexico,NA,Baja California Sur,646618,132,9,6399,281
2020-08-15,Mexico,NA,Baja California Sur,646618,57,5,6456,286
2020-08-16,Mexico,NA,Baja California Sur,646618,47,6,6503,292
2020-08-17,Mexico,NA,Baja California Sur,646618,144,7,6647,299
2020-08-18,Mexico,NA,Baja California Sur,646618,140,12,6787,311
2020-08-19,Mexico,NA,Baja California Sur,646618,95,5,6882,316
2020-08-20,Mexico,NA,Baja California Sur,646618,35,6,6917,322
2020-08-21,Mexico,NA,Baja California Sur,646618,79,6,6996,328
2020-08-22,Mexico,NA,Baja California Sur,646618,73,4,7069,332
2020-08-23,Mexico,NA,Baja California Sur,646618,49,4,7118,336
2020-08-24,Mexico,NA,Baja California Sur,646618,143,6,7261,342
2020-08-25,Mexico,NA,Baja California Sur,646618,94,5,7355,347
2020-08-26,Mexico,NA,Baja California Sur,646618,87,1,7442,348
2020-08-27,Mexico,NA,Baja California Sur,646618,93,2,7535,350
2020-08-28,Mexico,NA,Baja California Sur,646618,42,2,7577,352
2020-08-29,Mexico,NA,Baja California Sur,646618,47,0,7624,352
2020-04-28,Mexico,NA,Campeche,831433,6,0,104,17
2020-04-29,Mexico,NA,Campeche,831433,8,3,112,20
2020-04-30,Mexico,NA,Campeche,831433,8,0,120,20
2020-05-01,Mexico,NA,Campeche,831433,6,2,126,22
2020-05-02,Mexico,NA,Campeche,831433,11,2,137,24
2020-05-03,Mexico,NA,Campeche,831433,11,1,148,25
2020-05-04,Mexico,NA,Campeche,831433,18,0,166,25
2020-05-05,Mexico,NA,Campeche,831433,9,1,175,26
2020-05-06,Mexico,NA,Campeche,831433,16,1,191,27
2020-05-07,Mexico,NA,Campeche,831433,11,1,202,28
2020-05-08,Mexico,NA,Campeche,831433,14,1,216,29
2020-05-09,Mexico,NA,Campeche,831433,14,3,230,32
2020-05-10,Mexico,NA,Campeche,831433,7,1,237,33
2020-05-11,Mexico,NA,Campeche,831433,24,2,261,35
2020-05-12,Mexico,NA,Campeche,831433,20,2,281,37
2020-05-13,Mexico,NA,Campeche,831433,16,1,297,38
2020-05-14,Mexico,NA,Campeche,831433,12,4,309,42
2020-05-15,Mexico,NA,Campeche,831433,15,5,324,47
2020-05-16,Mexico,NA,Campeche,831433,15,3,339,50
2020-05-17,Mexico,NA,Campeche,831433,15,2,354,52
2020-05-18,Mexico,NA,Campeche,831433,17,2,371,54
2020-05-19,Mexico,NA,Campeche,831433,21,2,392,56
2020-05-20,Mexico,NA,Campeche,831433,24,4,416,60
2020-05-21,Mexico,NA,Campeche,831433,16,1,432,61
2020-05-22,Mexico,NA,Campeche,831433,25,1,457,62
2020-05-23,Mexico,NA,Campeche,831433,17,1,474,63
2020-05-24,Mexico,NA,Campeche,831433,14,5,488,68
2020-05-25,Mexico,NA,Campeche,831433,33,3,521,71
2020-05-26,Mexico,NA,Campeche,831433,35,3,556,74
2020-05-27,Mexico,NA,Campeche,831433,31,1,587,75
2020-05-28,Mexico,NA,Campeche,831433,29,4,616,79
2020-05-29,Mexico,NA,Campeche,831433,20,3,636,82
2020-05-30,Mexico,NA,Campeche,831433,19,2,655,84
2020-05-31,Mexico,NA,Campeche,831433,7,0,662,84
2020-06-01,Mexico,NA,Campeche,831433,38,2,700,86
2020-06-02,Mexico,NA,Campeche,831433,23,4,723,90
2020-06-03,Mexico,NA,Campeche,831433,19,3,742,93
2020-06-04,Mexico,NA,Campeche,831433,39,2,781,95
2020-06-05,Mexico,NA,Campeche,831433,41,2,822,97
2020-06-06,Mexico,NA,Campeche,831433,24,2,846,99
2020-06-07,Mexico,NA,Campeche,831433,23,6,869,105
2020-06-08,Mexico,NA,Campeche,831433,42,9,911,114
2020-06-09,Mexico,NA,Campeche,831433,59,3,970,117
2020-06-10,Mexico,NA,Campeche,831433,69,2,1039,119
2020-06-11,Mexico,NA,Campeche,831433,74,2,1113,121
2020-06-12,Mexico,NA,Campeche,831433,34,2,1147,123
2020-06-13,Mexico,NA,Campeche,831433,27,6,1174,129
2020-06-14,Mexico,NA,Campeche,831433,21,5,1195,134
2020-06-15,Mexico,NA,Campeche,831433,98,6,1293,140
2020-06-16,Mexico,NA,Campeche,831433,81,3,1374,143
2020-06-17,Mexico,NA,Campeche,831433,104,8,1478,151
2020-06-18,Mexico,NA,Campeche,831433,87,2,1565,153
2020-06-19,Mexico,NA,Campeche,831433,99,4,1664,157
2020-06-20,Mexico,NA,Campeche,831433,54,9,1718,166
2020-06-21,Mexico,NA,Campeche,831433,38,4,1756,170
2020-06-22,Mexico,NA,Campeche,831433,104,5,1860,175
2020-06-23,Mexico,NA,Campeche,831433,92,10,1952,185
2020-06-24,Mexico,NA,Campeche,831433,86,8,2038,193
2020-06-25,Mexico,NA,Campeche,831433,90,5,2128,198
2020-06-26,Mexico,NA,Campeche,831433,94,9,2222,207
2020-06-27,Mexico,NA,Campeche,831433,52,15,2274,222
2020-06-28,Mexico,NA,Campeche,831433,47,13,2321,235
2020-06-29,Mexico,NA,Campeche,831433,69,10,2390,245
2020-06-30,Mexico,NA,Campeche,831433,89,6,2479,251
2020-07-01,Mexico,NA,Campeche,831433,70,12,2549,263
2020-07-02,Mexico,NA,Campeche,831433,92,8,2641,271
2020-07-03,Mexico,NA,Campeche,831433,59,11,2700,282
2020-07-04,Mexico,NA,Campeche,831433,32,9,2732,291
2020-07-05,Mexico,NA,Campeche,831433,36,7,2768,298
2020-07-06,Mexico,NA,Campeche,831433,80,12,2848,310
2020-07-07,Mexico,NA,Campeche,831433,90,16,2938,326
2020-07-08,Mexico,NA,Campeche,831433,90,11,3028,337
2020-07-09,Mexico,NA,Campeche,831433,97,13,3125,350
2020-07-10,Mexico,NA,Campeche,831433,107,17,3232,367
2020-07-11,Mexico,NA,Campeche,831433,51,13,3283,380
2020-07-12,Mexico,NA,Campeche,831433,54,10,3337,390
2020-07-13,Mexico,NA,Campeche,831433,104,11,3441,401
2020-07-14,Mexico,NA,Campeche,831433,63,10,3504,411
2020-07-15,Mexico,NA,Campeche,831433,114,7,3618,418
2020-07-16,Mexico,NA,Campeche,831433,105,15,3723,433
2020-07-17,Mexico,NA,Campeche,831433,89,9,3812,442
2020-07-18,Mexico,NA,Campeche,831433,45,9,3857,451
2020-07-19,Mexico,NA,Campeche,831433,45,14,3902,465
2020-07-20,Mexico,NA,Campeche,831433,104,9,4006,474
2020-07-21,Mexico,NA,Campeche,831433,98,13,4104,487
2020-07-22,Mexico,NA,Campeche,831433,84,8,4188,495
2020-07-23,Mexico,NA,Campeche,831433,79,6,4267,501
2020-07-24,Mexico,NA,Campeche,831433,79,9,4346,510
2020-07-25,Mexico,NA,Campeche,831433,34,10,4380,520
2020-07-26,Mexico,NA,Campeche,831433,24,15,4404,535
2020-07-27,Mexico,NA,Campeche,831433,66,9,4470,544
2020-07-28,Mexico,NA,Campeche,831433,85,8,4555,552
2020-07-29,Mexico,NA,Campeche,831433,67,13,4622,565
2020-07-30,Mexico,NA,Campeche,831433,61,4,4683,569
2020-07-31,Mexico,NA,Campeche,831433,53,10,4736,579
2020-08-01,Mexico,NA,Campeche,831433,31,11,4767,590
2020-08-02,Mexico,NA,Campeche,831433,30,12,4797,602
2020-08-03,Mexico,NA,Campeche,831433,49,17,4846,619
2020-08-04,Mexico,NA,Campeche,831433,65,7,4911,626
2020-08-05,Mexico,NA,Campeche,831433,49,8,4960,634
2020-08-06,Mexico,NA,Campeche,831433,46,12,5006,646
2020-08-07,Mexico,NA,Campeche,831433,23,4,5029,650
2020-08-08,Mexico,NA,Campeche,831433,17,6,5046,656
2020-08-09,Mexico,NA,Campeche,831433,15,9,5061,665
2020-08-10,Mexico,NA,Campeche,831433,40,5,5101,670
2020-08-11,Mexico,NA,Campeche,831433,24,7,5125,677
2020-08-12,Mexico,NA,Campeche,831433,34,5,5159,682
2020-08-13,Mexico,NA,Campeche,831433,36,6,5195,688
2020-08-14,Mexico,NA,Campeche,831433,13,7,5208,695
2020-08-15,Mexico,NA,Campeche,831433,13,8,5221,703
2020-08-16,Mexico,NA,Campeche,831433,10,3,5231,706
2020-08-17,Mexico,NA,Campeche,831433,30,6,5261,712
2020-08-18,Mexico,NA,Campeche,831433,43,2,5304,714
2020-08-19,Mexico,NA,Campeche,831433,31,4,5335,718
2020-08-20,Mexico,NA,Campeche,831433,24,1,5359,719
2020-08-21,Mexico,NA,Campeche,831433,62,3,5421,722
2020-08-22,Mexico,NA,Campeche,831433,13,4,5434,726
2020-08-23,Mexico,NA,Campeche,831433,10,4,5444,730
2020-08-24,Mexico,NA,Campeche,831433,31,1,5475,731
2020-08-25,Mexico,NA,Campeche,831433,29,1,5504,732
2020-08-26,Mexico,NA,Campeche,831433,20,3,5524,735
2020-08-27,Mexico,NA,Campeche,831433,23,1,5547,736
2020-08-28,Mexico,NA,Campeche,831433,33,0,5580,736
2020-08-29,Mexico,NA,Campeche,831433,6,1,5586,737
2020-04-21,Mexico,NA,Chiapas,4848676,9,0,109,5
2020-04-22,Mexico,NA,Chiapas,4848676,11,1,120,6
2020-04-23,Mexico,NA,Chiapas,4848676,15,1,135,7
2020-04-24,Mexico,NA,Chiapas,4848676,13,0,148,7
2020-04-25,Mexico,NA,Chiapas,4848676,9,0,157,7
2020-04-26,Mexico,NA,Chiapas,4848676,12,0,169,7
2020-04-27,Mexico,NA,Chiapas,4848676,21,1,190,8
2020-04-28,Mexico,NA,Chiapas,4848676,9,1,199,9
2020-04-29,Mexico,NA,Chiapas,4848676,19,1,218,10
2020-04-30,Mexico,NA,Chiapas,4848676,13,1,231,11
2020-05-01,Mexico,NA,Chiapas,4848676,18,1,249,12
2020-05-02,Mexico,NA,Chiapas,4848676,9,4,258,16
2020-05-03,Mexico,NA,Chiapas,4848676,14,0,272,16
2020-05-04,Mexico,NA,Chiapas,4848676,31,0,303,16
2020-05-05,Mexico,NA,Chiapas,4848676,27,3,330,19
2020-05-06,Mexico,NA,Chiapas,4848676,35,1,365,20
2020-05-07,Mexico,NA,Chiapas,4848676,34,1,399,21
2020-05-08,Mexico,NA,Chiapas,4848676,34,2,433,23
2020-05-09,Mexico,NA,Chiapas,4848676,23,4,456,27
2020-05-10,Mexico,NA,Chiapas,4848676,21,7,477,34
2020-05-11,Mexico,NA,Chiapas,4848676,32,5,509,39
2020-05-12,Mexico,NA,Chiapas,4848676,46,5,555,44
2020-05-13,Mexico,NA,Chiapas,4848676,67,5,622,49
2020-05-14,Mexico,NA,Chiapas,4848676,66,3,688,52
2020-05-15,Mexico,NA,Chiapas,4848676,82,2,770,54
2020-05-16,Mexico,NA,Chiapas,4848676,40,3,810,57
2020-05-17,Mexico,NA,Chiapas,4848676,34,6,844,63
2020-05-18,Mexico,NA,Chiapas,4848676,93,5,937,68
2020-05-19,Mexico,NA,Chiapas,4848676,64,11,1001,79
2020-05-20,Mexico,NA,Chiapas,4848676,74,6,1075,85
2020-05-21,Mexico,NA,Chiapas,4848676,104,2,1179,87
2020-05-22,Mexico,NA,Chiapas,4848676,99,10,1278,97
2020-05-23,Mexico,NA,Chiapas,4848676,55,8,1333,105
2020-05-24,Mexico,NA,Chiapas,4848676,50,11,1383,116
2020-05-25,Mexico,NA,Chiapas,4848676,146,13,1529,129
2020-05-26,Mexico,NA,Chiapas,4848676,132,4,1661,133
2020-05-27,Mexico,NA,Chiapas,4848676,125,11,1786,144
2020-05-28,Mexico,NA,Chiapas,4848676,142,13,1928,157
2020-05-29,Mexico,NA,Chiapas,4848676,126,12,2054,169
2020-05-30,Mexico,NA,Chiapas,4848676,70,14,2124,183
2020-05-31,Mexico,NA,Chiapas,4848676,70,11,2194,194
2020-06-01,Mexico,NA,Chiapas,4848676,146,15,2340,209
2020-06-02,Mexico,NA,Chiapas,4848676,144,25,2484,234
2020-06-03,Mexico,NA,Chiapas,4848676,114,22,2598,256
2020-06-04,Mexico,NA,Chiapas,4848676,109,16,2707,272
2020-06-05,Mexico,NA,Chiapas,4848676,128,19,2835,291
2020-06-06,Mexico,NA,Chiapas,4848676,70,10,2905,301
2020-06-07,Mexico,NA,Chiapas,4848676,73,24,2978,325
2020-06-08,Mexico,NA,Chiapas,4848676,140,26,3118,351
2020-06-09,Mexico,NA,Chiapas,4848676,129,26,3247,377
2020-06-10,Mexico,NA,Chiapas,4848676,110,15,3357,392
2020-06-11,Mexico,NA,Chiapas,4848676,95,11,3452,403
2020-06-12,Mexico,NA,Chiapas,4848676,105,23,3557,426
2020-06-13,Mexico,NA,Chiapas,4848676,68,13,3625,439
2020-06-14,Mexico,NA,Chiapas,4848676,60,12,3685,451
2020-06-15,Mexico,NA,Chiapas,4848676,95,15,3780,466
2020-06-16,Mexico,NA,Chiapas,4848676,91,21,3871,487
