date,country,country_population,state_province,state_province_population,new_cases,new_deaths,cumulative_cases,cumulative_deaths
2020-06-17,Mexico,NA,Chiapas,4848676,113,14,3984,501
2020-06-18,Mexico,NA,Chiapas,4848676,94,15,4078,516
2020-06-19,Mexico,NA,Chiapas,4848676,82,11,4160,527
2020-06-20,Mexico,NA,Chiapas,4848676,53,12,4213,539
2020-06-21,Mexico,NA,Chiapas,4848676,39,10,4252,549
2020-06-22,Mexico,NA,Chiapas,4848676,95,17,4347,566
2020-06-23,Mexico,NA,Chiapas,4848676,86,17,4433,583
2020-06-24,Mexico,NA,Chiapas,4848676,97,22,4530,605
2020-06-25,Mexico,NA,Chiapas,4848676,89,12,4619,617
2020-06-26,Mexico,NA,Chiapas,4848676,84,16,4703,633
2020-06-27,Mexico,NA,Chiapas,4848676,42,13,4745,646
2020-06-28,Mexico,NA,Chiapas,4848676,45,26,4790,672
2020-06-29,Mexico,NA,Chiapas,4848676,68,11,4858,683
2020-06-30,Mexico,NA,Chiapas,4848676,54,18,4912,701
2020-07-01,Mexico,NA,Chiapas,4848676,63,11,4975,712
2020-07-02,Mexico,NA,Chiapas,4848676,53,8,5028,720
2020-07-03,Mexico,NA,Chiapas,4848676,62,12,5090,732
2020-07-04,Mexico,NA,Chiapas,4848676,42,15,5132,747
2020-07-05,Mexico,NA,Chiapas,4848676,23,18,5155,765
2020-07-06,Mexico,NA,Chiapas,4848676,43,9,5198,774
2020-07-07,Mexico,NA,Chiapas,4848676,44,18,5242,792
2020-07-08,Mexico,NA,Chiapas,4848676,33,11,5275,803
2020-07-09,Mexico,NA,Chiapas,4848676,30,12,5305,815
2020-07-10,Mexico,NA,Chiapas,4848676,41,14,5346,829
2020-07-11,Mexico,NA,Chiapas,4848676,21,13,5367,842
2020-07-12,Mexico,NA,Chiapas,4848676,25,16,5392,858
2020-07-13,Mexico,NA,Chiapas,4848676,37,10,5429,868
2020-07-14,Mexico,NA,Chiapas,4848676,26,14,5455,882
2020-07-15,Mexico,NA,Chiapas,4848676,29,11,5484,893
2020-07-16,Mexico,NA,Chiapas,4848676,23,11,5507,904
2020-07-17,Mexico,NA,Chiapas,4848676,30,10,5537,914
2020-07-18,Mexico,NA,Chiapas,4848676,10,8,5547,922
2020-07-19,Mexico,NA,Chiapas,4848676,29,2,5576,924
2020-07-20,Mexico,NA,Chiapas,4848676,32,10,5608,934
2020-07-21,Mexico,NA,Chiapas,4848676,21,7,5629,941
2020-07-22,Mexico,NA,Chiapas,4848676,22,6,5651,947
2020-07-23,Mexico,NA,Chiapas,4848676,18,3,5669,950
2020-07-24,Mexico,NA,Chiapas,4848676,33,5,5702,955
2020-07-25,Mexico,NA,Chiapas,4848676,13,3,5715,958
2020-07-26,Mexico,NA,Chiapas,4848676,14,3,5729,961
2020-07-27,Mexico,NA,Chiapas,4848676,22,6,5751,967
2020-07-28,Mexico,NA,Chiapas,4848676,26,3,5777,970
2020-07-29,Mexico,NA,Chiapas,4848676,20,7,5797,977
2020-07-30,Mexico,NA,Chiapas,4848676,18,4,5815,981
2020-07-31,Mexico,NA,Chiapas,4848676,27,6,5842,987
2020-08-01,Mexico,NA,Chiapas,4848676,15,8,5857,995
2020-08-02,Mexico,NA,Chiapas,4848676,11,4,5868,999
2020-08-03,Mexico,NA,Chiapas,4848676,17,7,5885,1006
2020-08-04,Mexico,NA,Chiapas,4848676,30,5,5915,1011
2020-08-05,Mexico,NA,Chiapas,4848676,33,6,5948,1017
2020-08-06,Mexico,NA,Chiapas,4848676,28,2,5976,1019
2020-08-07,Mexico,NA,Chiapas,4848676,9,0,5985,1019
2020-08-08,Mexico,NA,Chiapas,4848676,7,2,5992,1021
2020-08-09,Mexico,NA,Chiapas,4848676,9,5,6001,1026
2020-08-10,Mexico,NA,Chiapas,4848676,16,4,6017,1030
2020-08-11,Mexico,NA,Chiapas,4848676,16,2,6033,1032
2020-08-12,Mexico,NA,Chiapas,4848676,12,6,6045,1038
2020-08-13,Mexico,NA,Chiapas,4848676,30,5,6075,1043
2020-08-14,Mexico,NA,Chiapas,4848676,15,1,6090,1044
2020-08-15,Mexico,NA,Chiapas,4848676,9,1,6099,1045
2020-08-16,Mexico,NA,Chiapas,4848676,7,2,6106,1047
2020-08-17,Mexico,NA,Chiapas,4848676,17,1,6123,1048
2020-08-18,Mexico,NA,Chiapas,4848676,13,2,6136,1050
2020-08-19,Mexico,NA,Chiapas,4848676,16,3,6152,1053
2020-08-20,Mexico,NA,Chiapas,4848676,22,2,6174,1055
2020-08-21,Mexico,NA,Chiapas,4848676,28,1,6202,1056
2020-08-22,Mexico,NA,Chiapas,4848676,10,1,6212,1057
2020-08-23,Mexico,NA,Chiapas,4848676,9,1,6221,1058
2020-08-24,Mexico,NA,Chiapas,4848676,9,0,6230,1058
2020-08-25,Mexico,NA,Chiapas,4848676,13,2,6243,1060
2020-08-26,Mexico,NA,Chiapas,4848676,10,1,6253,1061
2020-08-27,Mexico,NA,Chiapas,4848676,7,2,6260,1063
2020-08-28,Mexico,NA,Chiapas,4848676,4,0,6264,1063
2020-08-29,Mexico,NA,Chiapas,4848676,2,1,6266,1064
2020-08-30,Mexico,NA,Chiapas,4848676,1,0,6267,1064
2020-04-08,Mexico,NA,Chihuahua,3441447,11,6,110,18
2020-04-09,Mexico,NA,Chihuahua,3441447,11,4,121,22
2020-04-10,Mexico,NA,Chihuahua,3441447,12,1,133,23
2020-04-11,Mexico,NA,Chihuahua,3441447,18,1,151,24
2020-04-12,Mexico,NA,Chihuahua,3441447,11,4,162,28
2020-04-13,Mexico,NA,Chihuahua,3441447,20,3,182,31
2020-04-14,Mexico,NA,Chihuahua,3441447,18,2,200,33
2020-04-15,Mexico,NA,Chihuahua,3441447,26,7,226,40
2020-04-16,Mexico,NA,Chihuahua,3441447,30,2,256,42
2020-04-17,Mexico,NA,Chihuahua,3441447,21,7,277,49
2020-04-18,Mexico,NA,Chihuahua,3441447,23,5,300,54
2020-04-19,Mexico,NA,Chihuahua,3441447,23,4,323,58
2020-04-20,Mexico,NA,Chihuahua,3441447,46,9,369,67
2020-04-21,Mexico,NA,Chihuahua,3441447,41,10,410,77
2020-04-22,Mexico,NA,Chihuahua,3441447,38,7,448,84
2020-04-23,Mexico,NA,Chihuahua,3441447,58,2,506,86
2020-04-24,Mexico,NA,Chihuahua,3441447,49,14,555,100
2020-04-25,Mexico,NA,Chihuahua,3441447,39,8,594,108
2020-04-26,Mexico,NA,Chihuahua,3441447,29,5,623,113
2020-04-27,Mexico,NA,Chihuahua,3441447,58,6,681,119
2020-04-28,Mexico,NA,Chihuahua,3441447,59,6,740,125
2020-04-29,Mexico,NA,Chihuahua,3441447,68,7,808,132
2020-04-30,Mexico,NA,Chihuahua,3441447,75,10,883,142
2020-05-01,Mexico,NA,Chihuahua,3441447,50,15,933,157
2020-05-02,Mexico,NA,Chihuahua,3441447,49,6,982,163
2020-05-03,Mexico,NA,Chihuahua,3441447,31,9,1013,172
2020-05-04,Mexico,NA,Chihuahua,3441447,63,11,1076,183
2020-05-05,Mexico,NA,Chihuahua,3441447,78,5,1154,188
2020-05-06,Mexico,NA,Chihuahua,3441447,75,12,1229,200
2020-05-07,Mexico,NA,Chihuahua,3441447,64,17,1293,217
2020-05-08,Mexico,NA,Chihuahua,3441447,57,11,1350,228
2020-05-09,Mexico,NA,Chihuahua,3441447,44,11,1394,239
2020-05-10,Mexico,NA,Chihuahua,3441447,51,13,1445,252
2020-05-11,Mexico,NA,Chihuahua,3441447,71,8,1516,260
2020-05-12,Mexico,NA,Chihuahua,3441447,52,10,1568,270
2020-05-13,Mexico,NA,Chihuahua,3441447,80,14,1648,284
2020-05-14,Mexico,NA,Chihuahua,3441447,76,13,1724,297
2020-05-15,Mexico,NA,Chihuahua,3441447,62,9,1786,306
2020-05-16,Mexico,NA,Chihuahua,3441447,54,5,1840,311
2020-05-17,Mexico,NA,Chihuahua,3441447,54,8,1894,319
2020-05-18,Mexico,NA,Chihuahua,3441447,84,13,1978,332
2020-05-19,Mexico,NA,Chihuahua,3441447,69,16,2047,348
2020-05-20,Mexico,NA,Chihuahua,3441447,67,8,2114,356
2020-05-21,Mexico,NA,Chihuahua,3441447,88,4,2202,360
2020-05-22,Mexico,NA,Chihuahua,3441447,68,10,2270,370
2020-05-23,Mexico,NA,Chihuahua,3441447,63,13,2333,383
2020-05-24,Mexico,NA,Chihuahua,3441447,30,3,2363,386
2020-05-25,Mexico,NA,Chihuahua,3441447,80,9,2443,395
2020-05-26,Mexico,NA,Chihuahua,3441447,60,14,2503,409
2020-05-27,Mexico,NA,Chihuahua,3441447,58,8,2561,417
2020-05-28,Mexico,NA,Chihuahua,3441447,50,12,2611,429
2020-05-29,Mexico,NA,Chihuahua,3441447,79,10,2690,439
2020-05-30,Mexico,NA,Chihuahua,3441447,23,8,2713,447
2020-05-31,Mexico,NA,Chihuahua,3441447,34,6,2747,453
2020-06-01,Mexico,NA,Chihuahua,3441447,69,10,2816,463
2020-06-02,Mexico,NA,Chihuahua,3441447,77,11,2893,474
2020-06-03,Mexico,NA,Chihuahua,3441447,50,9,2943,483
2020-06-04,Mexico,NA,Chihuahua,3441447,46,5,2989,488
2020-06-05,Mexico,NA,Chihuahua,3441447,65,12,3054,500
2020-06-06,Mexico,NA,Chihuahua,3441447,28,16,3082,516
2020-06-07,Mexico,NA,Chihuahua,3441447,28,14,3110,530
2020-06-08,Mexico,NA,Chihuahua,3441447,70,16,3180,546
2020-06-09,Mexico,NA,Chihuahua,3441447,54,9,3234,555
2020-06-10,Mexico,NA,Chihuahua,3441447,58,9,3292,564
2020-06-11,Mexico,NA,Chihuahua,3441447,58,12,3350,576
2020-06-12,Mexico,NA,Chihuahua,3441447,43,8,3393,584
2020-06-13,Mexico,NA,Chihuahua,3441447,22,7,3415,591
2020-06-14,Mexico,NA,Chihuahua,3441447,24,13,3439,604
2020-06-15,Mexico,NA,Chihuahua,3441447,47,10,3486,614
2020-06-16,Mexico,NA,Chihuahua,3441447,61,11,3547,625
2020-06-17,Mexico,NA,Chihuahua,3441447,47,10,3594,635
2020-06-18,Mexico,NA,Chihuahua,3441447,56,7,3650,642
2020-06-19,Mexico,NA,Chihuahua,3441447,54,6,3704,648
2020-06-20,Mexico,NA,Chihuahua,3441447,31,6,3735,654
2020-06-21,Mexico,NA,Chihuahua,3441447,23,5,3758,659
2020-06-22,Mexico,NA,Chihuahua,3441447,52,10,3810,669
2020-06-23,Mexico,NA,Chihuahua,3441447,52,6,3862,675
2020-06-24,Mexico,NA,Chihuahua,3441447,51,6,3913,681
2020-06-25,Mexico,NA,Chihuahua,3441447,40,7,3953,688
2020-06-26,Mexico,NA,Chihuahua,3441447,68,8,4021,696
2020-06-27,Mexico,NA,Chihuahua,3441447,31,3,4052,699
2020-06-28,Mexico,NA,Chihuahua,3441447,18,7,4070,706
2020-06-29,Mexico,NA,Chihuahua,3441447,70,8,4140,714
2020-06-30,Mexico,NA,Chihuahua,3441447,71,8,4211,722
2020-07-01,Mexico,NA,Chihuahua,3441447,90,5,4301,727
2020-07-02,Mexico,NA,Chihuahua,3441447,78,5,4379,732
2020-07-03,Mexico,NA,Chihuahua,3441447,56,10,4435,742
2020-07-04,Mexico,NA,Chihuahua,3441447,27,4,4462,746
2020-07-05,Mexico,NA,Chihuahua,3441447,28,5,4490,751
2020-07-06,Mexico,NA,Chihuahua,3441447,76,12,4566,763
2020-07-07,Mexico,NA,Chihuahua,3441447,81,10,4647,773
2020-07-08,Mexico,NA,Chihuahua,3441447,86,7,4733,780
2020-07-09,Mexico,NA,Chihuahua,3441447,58,11,4791,791
2020-07-10,Mexico,NA,Chihuahua,3441447,94,11,4885,802
2020-07-11,Mexico,NA,Chihuahua,3441447,53,11,4938,813
2020-07-12,Mexico,NA,Chihuahua,3441447,28,7,4966,820
2020-07-13,Mexico,NA,Chihuahua,3441447,109,11,5075,831
2020-07-14,Mexico,NA,Chihuahua,3441447,82,5,5157,836
2020-07-15,Mexico,NA,Chihuahua,3441447,95,3,5252,839
2020-07-16,Mexico,NA,Chihuahua,3441447,85,6,5337,845
2020-07-17,Mexico,NA,Chihuahua,3441447,69,5,5406,850
2020-07-18,Mexico,NA,Chihuahua,3441447,42,5,5448,855
2020-07-19,Mexico,NA,Chihuahua,3441447,29,8,5477,863
2020-07-20,Mexico,NA,Chihuahua,3441447,87,9,5564,872
2020-07-21,Mexico,NA,Chihuahua,3441447,90,6,5654,878
2020-07-22,Mexico,NA,Chihuahua,3441447,108,10,5762,888
2020-07-23,Mexico,NA,Chihuahua,3441447,100,7,5862,895
2020-07-24,Mexico,NA,Chihuahua,3441447,84,5,5946,900
2020-07-25,Mexico,NA,Chihuahua,3441447,44,7,5990,907
2020-07-26,Mexico,NA,Chihuahua,3441447,34,8,6024,915
2020-07-27,Mexico,NA,Chihuahua,3441447,75,7,6099,922
2020-07-28,Mexico,NA,Chihuahua,3441447,77,15,6176,937
2020-07-29,Mexico,NA,Chihuahua,3441447,84,12,6260,949
2020-07-30,Mexico,NA,Chihuahua,3441447,83,10,6343,959
2020-07-31,Mexico,NA,Chihuahua,3441447,75,5,6418,964
2020-08-01,Mexico,NA,Chihuahua,3441447,51,6,6469,970
2020-08-02,Mexico,NA,Chihuahua,3441447,29,5,6498,975
2020-08-03,Mexico,NA,Chihuahua,3441447,79,9,6577,984
2020-08-04,Mexico,NA,Chihuahua,3441447,85,13,6662,997
2020-08-05,Mexico,NA,Chihuahua,3441447,94,10,6756,1007
2020-08-06,Mexico,NA,Chihuahua,3441447,75,9,6831,1016
2020-08-07,Mexico,NA,Chihuahua,3441447,79,11,6910,1027
2020-08-08,Mexico,NA,Chihuahua,3441447,44,8,6954,1035
2020-08-09,Mexico,NA,Chihuahua,3441447,36,11,6990,1046
2020-08-10,Mexico,NA,Chihuahua,3441447,65,7,7055,1053
2020-08-11,Mexico,NA,Chihuahua,3441447,95,8,7150,1061
2020-08-12,Mexico,NA,Chihuahua,3441447,72,10,7222,1071
2020-08-13,Mexico,NA,Chihuahua,3441447,85,3,7307,1074
2020-08-14,Mexico,NA,Chihuahua,3441447,52,4,7359,1078
2020-08-15,Mexico,NA,Chihuahua,3441447,29,5,7388,1083
2020-08-16,Mexico,NA,Chihuahua,3441447,26,4,7414,1087
2020-08-17,Mexico,NA,Chihuahua,3441447,44,6,7458,1093
2020-08-18,Mexico,NA,Chihuahua,3441447,57,4,7515,1097
2020-08-19,Mexico,NA,Chihuahua,3441447,43,6,7558,1103
2020-08-20,Mexico,NA,Chihuahua,3441447,36,4,7594,1107
2020-08-21,Mexico,NA,Chihuahua,3441447,36,7,7630,1114
2020-08-22,Mexico,NA,Chihuahua,3441447,17,3,7647,1117
2020-08-23,Mexico,NA,Chihuahua,3441447,11,3,7658,1120
2020-08-24,Mexico,NA,Chihuahua,3441447,20,4,7678,1124
2020-08-25,Mexico,NA,Chihuahua,3441447,21,3,7699,1127
2020-08-26,Mexico,NA,Chihuahua,3441447,6,1,7705,1128
2020-08-27,Mexico,NA,Chihuahua,3441447,2,1,7707,1129
2020-08-28,Mexico,NA,Chihuahua,3441447,3,1,7710,1130
2020-04-01,Mexico,NA,Colima,654775,23,0,101,3
2020-04-02,Mexico,NA,Colima,654775,22,2,123,5
2020-04-03,Mexico,NA,Colima,654775,25,2,148,7
2020-04-04,Mexico,NA,Colima,654775,11,1,159,8
2020-04-05,Mexico,NA,Colima,654775,4,2,163,10
2020-04-06,Mexico,NA,Colima,654775,26,1,189,11
2020-04-07,Mexico,NA,Colima,654775,8,3,197,14
2020-04-08,Mexico,NA,Colima,654775,18,0,215,14
2020-04-09,Mexico,NA,Colima,654775,6,1,221,15
2020-04-10,Mexico,NA,Colima,654775,13,1,234,16
2020-04-11,Mexico,NA,Colima,654775,10,0,244,16
2020-04-12,Mexico,NA,Colima,654775,9,0,253,16
2020-04-13,Mexico,NA,Colima,654775,15,2,268,18
2020-04-14,Mexico,NA,Colima,654775,17,5,285,23
2020-04-15,Mexico,NA,Colima,654775,17,1,302,24
2020-04-16,Mexico,NA,Colima,654775,7,4,309,28
2020-04-17,Mexico,NA,Colima,654775,11,0,320,28
2020-04-18,Mexico,NA,Colima,654775,10,0,330,28
2020-04-19,Mexico,NA,Colima,654775,10,2,340,30
2020-04-20,Mexico,NA,Colima,654775,10,4,350,34
2020-04-21,Mexico,NA,Colima,654775,23,2,373,36
2020-04-22,Mexico,NA,Colima,654775,15,2,388,38
2020-04-23,Mexico,NA,Colima,654775,13,2,401,40
2020-04-24,Mexico,NA,Colima,654775,15,2,416,42
2020-04-25,Mexico,NA,Colima,654775,4,2,420,44
2020-04-26,Mexico,NA,Colima,654775,4,3,424,47
2020-04-27,Mexico,NA,Colima,654775,26,0,450,47
2020-04-28,Mexico,NA,Colima,654775,18,2,468,49
2020-04-29,Mexico,NA,Colima,654775,13,0,481,49
2020-04-30,Mexico,NA,Colima,654775,23,0,504,49
2020-05-01,Mexico,NA,Colima,654775,16,0,520,49
2020-05-02,Mexico,NA,Colima,654775,5,2,525,51
2020-05-03,Mexico,NA,Colima,654775,7,2,532,53
2020-05-04,Mexico,NA,Colima,654775,29,6,561,59
2020-05-05,Mexico,NA,Colima,654775,36,2,597,61
2020-05-06,Mexico,NA,Colima,654775,35,3,632,64
2020-05-07,Mexico,NA,Colima,654775,24,1,656,65
2020-05-08,Mexico,NA,Colima,654775,21,1,677,66
2020-05-09,Mexico,NA,Colima,654775,12,1,689,67
2020-05-10,Mexico,NA,Colima,654775,16,2,705,69
2020-05-11,Mexico,NA,Colima,654775,31,3,736,72
2020-05-12,Mexico,NA,Colima,654775,37,0,773,72
2020-05-13,Mexico,NA,Colima,654775,21,0,794,72
2020-05-14,Mexico,NA,Colima,654775,44,1,838,73
2020-05-15,Mexico,NA,Colima,654775,39,4,877,77
2020-05-16,Mexico,NA,Colima,654775,20,5,897,82
2020-05-17,Mexico,NA,Colima,654775,17,2,914,84
2020-05-18,Mexico,NA,Colima,654775,68,1,982,85
2020-05-19,Mexico,NA,Colima,654775,55,0,1037,85
2020-05-20,Mexico,NA,Colima,654775,50,3,1087,88
2020-05-21,Mexico,NA,Colima,654775,68,2,1155,90
2020-05-22,Mexico,NA,Colima,654775,52,2,1207,92
2020-05-23,Mexico,NA,Colima,654775,39,2,1246,94
2020-05-24,Mexico,NA,Colima,654775,24,10,1270,104
2020-05-25,Mexico,NA,Colima,654775,61,2,1331,106
2020-05-26,Mexico,NA,Colima,654775,61,5,1392,111
2020-05-27,Mexico,NA,Colima,654775,74,1,1466,112
2020-05-28,Mexico,NA,Colima,654775,62,3,1528,115
2020-05-29,Mexico,NA,Colima,654775,101,5,1629,120
2020-05-30,Mexico,NA,Colima,654775,42,1,1671,121
2020-05-31,Mexico,NA,Colima,654775,38,3,1709,124
2020-06-01,Mexico,NA,Colima,654775,113,2,1822,126
2020-06-02,Mexico,NA,Colima,654775,87,1,1909,127
2020-06-03,Mexico,NA,Colima,654775,83,5,1992,132
2020-06-04,Mexico,NA,Colima,654775,86,3,2078,135
2020-06-05,Mexico,NA,Colima,654775,100,7,2178,142
2020-06-06,Mexico,NA,Colima,654775,49,6,2227,148
2020-06-07,Mexico,NA,Colima,654775,45,10,2272,158
2020-06-08,Mexico,NA,Colima,654775,151,7,2423,165
2020-06-09,Mexico,NA,Colima,654775,143,4,2566,169
2020-06-10,Mexico,NA,Colima,654775,136,7,2702,176
2020-06-11,Mexico,NA,Colima,654775,143,9,2845,185
2020-06-12,Mexico,NA,Colima,654775,149,5,2994,190
2020-06-13,Mexico,NA,Colima,654775,68,5,3062,195
2020-06-14,Mexico,NA,Colima,654775,53,9,3115,204
2020-06-15,Mexico,NA,Colima,654775,183,6,3298,210
2020-06-16,Mexico,NA,Colima,654775,209,9,3507,219
2020-06-17,Mexico,NA,Colima,654775,196,12,3703,231
2020-06-18,Mexico,NA,Colima,654775,221,5,3924,236
2020-06-19,Mexico,NA,Colima,654775,233,8,4157,244
2020-06-20,Mexico,NA,Colima,654775,129,7,4286,251
2020-06-21,Mexico,NA,Colima,654775,80,16,4366,267
2020-06-22,Mexico,NA,Colima,654775,293,9,4659,276
2020-06-23,Mexico,NA,Colima,654775,353,10,5012,286
2020-06-24,Mexico,NA,Colima,654775,267,13,5279,299
2020-06-25,Mexico,NA,Colima,654775,227,12,5506,311
2020-06-26,Mexico,NA,Colima,654775,271,12,5777,323
2020-06-27,Mexico,NA,Colima,654775,193,12,5970,335
2020-06-28,Mexico,NA,Colima,654775,121,10,6091,345
2020-06-29,Mexico,NA,Colima,654775,355,18,6446,363
2020-06-30,Mexico,NA,Colima,654775,324,19,6770,382
2020-07-01,Mexico,NA,Colima,654775,355,17,7125,399
2020-07-02,Mexico,NA,Colima,654775,259,14,7384,413
2020-07-03,Mexico,NA,Colima,654775,356,18,7740,431
2020-07-04,Mexico,NA,Colima,654775,208,21,7948,452
2020-07-05,Mexico,NA,Colima,654775,154,13,8102,465
2020-07-06,Mexico,NA,Colima,654775,342,18,8444,483
2020-07-07,Mexico,NA,Colima,654775,397,16,8841,499
2020-07-08,Mexico,NA,Colima,654775,344,16,9185,515
2020-07-09,Mexico,NA,Colima,654775,344,21,9529,536
2020-07-10,Mexico,NA,Colima,654775,333,14,9862,550
2020-07-11,Mexico,NA,Colima,654775,146,26,10008,576
2020-07-12,Mexico,NA,Colima,654775,106,19,10114,595
2020-07-13,Mexico,NA,Colima,654775,440,27,10554,622
2020-07-14,Mexico,NA,Colima,654775,423,25,10977,647
2020-07-15,Mexico,NA,Colima,654775,344,34,11321,681
2020-07-16,Mexico,NA,Colima,654775,361,26,11682,707
2020-07-17,Mexico,NA,Colima,654775,348,23,12030,730
2020-07-18,Mexico,NA,Colima,654775,205,20,12235,750
2020-07-19,Mexico,NA,Colima,654775,134,20,12369,770
2020-07-20,Mexico,NA,Colima,654775,368,28,12737,798
2020-07-21,Mexico,NA,Colima,654775,389,36,13126,834
2020-07-22,Mexico,NA,Colima,654775,382,27,13508,861
2020-07-23,Mexico,NA,Colima,654775,392,22,13900,883
2020-07-24,Mexico,NA,Colima,654775,405,24,14305,907
2020-07-25,Mexico,NA,Colima,654775,216,20,14521,927
2020-07-26,Mexico,NA,Colima,654775,143,15,14664,942
2020-07-27,Mexico,NA,Colima,654775,470,20,15134,962
2020-07-28,Mexico,NA,Colima,654775,456,31,15590,993
2020-07-29,Mexico,NA,Colima,654775,376,19,15966,1012
2020-07-30,Mexico,NA,Colima,654775,402,37,16368,1049
2020-07-31,Mexico,NA,Colima,654775,299,25,16667,1074
2020-08-01,Mexico,NA,Colima,654775,248,39,16915,1113
2020-08-02,Mexico,NA,Colima,654775,97,23,17012,1136
2020-08-03,Mexico,NA,Colima,654775,396,33,17408,1169
2020-08-04,Mexico,NA,Colima,654775,472,30,17880,1199
2020-08-05,Mexico,NA,Colima,654775,420,31,18300,1230
2020-08-06,Mexico,NA,Colima,654775,412,27,18712,1257
2020-08-07,Mexico,NA,Colima,654775,387,28,19099,1285
2020-08-08,Mexico,NA,Colima,654775,229,27,19328,1312
2020-08-09,Mexico,NA,Colima,654775,120,26,19448,1338
2020-08-10,Mexico,NA,Colima,654775,455,34,19903,1372
2020-08-11,Mexico,NA,Colima,654775,448,26,20351,1398
2020-08-12,Mexico,NA,Colima,654775,360,36,20711,1434
2020-08-13,Mexico,NA,Colima,654775,360,19,21071,1453
2020-08-14,Mexico,NA,Colima,654775,382,20,21453,1473
2020-08-15,Mexico,NA,Colima,654775,258,21,21711,1494
2020-08-16,Mexico,NA,Colima,654775,170,24,21881,1518
2020-08-17,Mexico,NA,Colima,654775,349,29,22230,1547
2020-08-18,Mexico,NA,Colima,654775,336,24,22566,1571
2020-08-19,Mexico,NA,Colima,654775,372,15,22938,1586
2020-08-20,Mexico,NA,Colima,654775,355,19,23293,1605
2020-08-21,Mexico,NA,Colima,654775,383,23,23676,1628
2020-08-22,Mexico,NA,Colima,654775,190,21,23866,1649
2020-08-23,Mexico,NA,Colima,654775,128,20,23994,1669
2020-08-24,Mexico,NA,Colima,654775,360,21,24354,1690
2020-08-25,Mexico,NA,Colima,654775,297,19,24651,1709
2020-08-26,Mexico,NA,Colima,654775,279,16,24930,1725
2020-08-27,Mexico,NA,Colima,654775,180,17,25110,1742
2020-08-28,Mexico,NA,Colima,654775,157,18,25267,1760
2020-08-29,Mexico,NA,Colima,654775,47,11,25314,1771
2020-08-30,Mexico,NA,Colima,654775,3,7,25317,1778
2020-08-31,Mexico,NA,Colima,654775,1,0,25318,1778
2020-05-04,Mexico,NA,Durango,1648107,3,0,101,13
2020-05-05,Mexico,NA,Durango,1648107,3,0,104,13
2020-05-06,Mexico,NA,Durango,1648107,5,0,109,13
2020-05-07,Mexico,NA,Durango,1648107,11,0,120,13
2020-05-08,Mexico,NA,Durango,1648107,10,2,130,15
2020-05-09,Mexico,NA,Durango,1648107,2,1,132,16
2020-05-10,Mexico,NA,Durango,1648107,1,0,133,16
2020-05-11,Mexico,NA,Durango,1648107,6,0,139,16
2020-05-12,Mexico,NA,Durango,1648107,11,0,150,16
2020-05-13,Mexico,NA,Durango,1648107,10,1,160,17
2020-05-14,Mexico,NA,Durango,1648107,12,3,172,20
2020-05-15,Mexico,NA,Durango,1648107,16,3,188,23
2020-05-16,Mexico,NA,Durango,1648107,3,2,191,25
2020-05-17,Mexico,NA,Durango,1648107,8,1,199,26
2020-05-18,Mexico,NA,Durango,1648107,15,0,214,26
2020-05-19,Mexico,NA,Durango,1648107,7,0,221,26
2020-05-20,Mexico,NA,Durango,1648107,23,5,244,31
2020-05-21,Mexico,NA,Durango,1648107,20,1,264,32
2020-05-22,Mexico,NA,Durango,1648107,23,0,287,32
2020-05-23,Mexico,NA,Durango,1648107,5,0,292,32
2020-05-24,Mexico,NA,Durango,1648107,15,3,307,35
2020-05-25,Mexico,NA,Durango,1648107,27,3,334,38
2020-05-26,Mexico,NA,Durango,1648107,21,2,355,40
2020-05-27,Mexico,NA,Durango,1648107,27,2,382,42
2020-05-28,Mexico,NA,Durango,1648107,23,4,405,46
2020-05-29,Mexico,NA,Durango,1648107,33,3,438,49
2020-05-30,Mexico,NA,Durango,1648107,38,0,476,49
2020-05-31,Mexico,NA,Durango,1648107,12,3,488,52
2020-06-01,Mexico,NA,Durango,1648107,39,1,527,53
2020-06-02,Mexico,NA,Durango,1648107,38,4,565,57
2020-06-03,Mexico,NA,Durango,1648107,28,1,593,58
2020-06-04,Mexico,NA,Durango,1648107,43,2,636,60
2020-06-05,Mexico,NA,Durango,1648107,79,4,715,64
2020-06-06,Mexico,NA,Durango,1648107,22,3,737,67
2020-06-07,Mexico,NA,Durango,1648107,20,2,757,69
2020-06-08,Mexico,NA,Durango,1648107,72,3,829,72
2020-06-09,Mexico,NA,Durango,1648107,69,2,898,74
2020-06-10,Mexico,NA,Durango,1648107,50,6,948,80
2020-06-11,Mexico,NA,Durango,1648107,59,4,1007,84
2020-06-12,Mexico,NA,Durango,1648107,54,7,1061,91
2020-06-13,Mexico,NA,Durango,1648107,17,4,1078,95
2020-06-14,Mexico,NA,Durango,1648107,18,6,1096,101
