date,country,country_population,state_province,state_province_population,new_cases,new_deaths,cumulative_cases,cumulative_deaths
2020-06-15,Mexico,NA,Durango,1648107,69,6,1165,107
2020-06-16,Mexico,NA,Durango,1648107,90,6,1255,113
2020-06-17,Mexico,NA,Durango,1648107,69,9,1324,122
2020-06-18,Mexico,NA,Durango,1648107,82,2,1406,124
2020-06-19,Mexico,NA,Durango,1648107,52,3,1458,127
2020-06-20,Mexico,NA,Durango,1648107,14,1,1472,128
2020-06-21,Mexico,NA,Durango,1648107,15,3,1487,131
2020-06-22,Mexico,NA,Durango,1648107,72,3,1559,134
2020-06-23,Mexico,NA,Durango,1648107,107,4,1666,138
2020-06-24,Mexico,NA,Durango,1648107,93,5,1759,143
2020-06-25,Mexico,NA,Durango,1648107,70,5,1829,148
2020-06-26,Mexico,NA,Durango,1648107,89,6,1918,154
2020-06-27,Mexico,NA,Durango,1648107,52,2,1970,156
2020-06-28,Mexico,NA,Durango,1648107,37,5,2007,161
2020-06-29,Mexico,NA,Durango,1648107,63,2,2070,163
2020-06-30,Mexico,NA,Durango,1648107,88,2,2158,165
2020-07-01,Mexico,NA,Durango,1648107,110,7,2268,172
2020-07-02,Mexico,NA,Durango,1648107,61,5,2329,177
2020-07-03,Mexico,NA,Durango,1648107,76,2,2405,179
2020-07-04,Mexico,NA,Durango,1648107,20,3,2425,182
2020-07-05,Mexico,NA,Durango,1648107,20,4,2445,186
2020-07-06,Mexico,NA,Durango,1648107,68,4,2513,190
2020-07-07,Mexico,NA,Durango,1648107,66,7,2579,197
2020-07-08,Mexico,NA,Durango,1648107,79,7,2658,204
2020-07-09,Mexico,NA,Durango,1648107,114,5,2772,209
2020-07-10,Mexico,NA,Durango,1648107,73,2,2845,211
2020-07-11,Mexico,NA,Durango,1648107,27,10,2872,221
2020-07-12,Mexico,NA,Durango,1648107,25,7,2897,228
2020-07-13,Mexico,NA,Durango,1648107,103,4,3000,232
2020-07-14,Mexico,NA,Durango,1648107,83,7,3083,239
2020-07-15,Mexico,NA,Durango,1648107,87,4,3170,243
2020-07-16,Mexico,NA,Durango,1648107,80,7,3250,250
2020-07-17,Mexico,NA,Durango,1648107,83,6,3333,256
2020-07-18,Mexico,NA,Durango,1648107,30,6,3363,262
2020-07-19,Mexico,NA,Durango,1648107,14,3,3377,265
2020-07-20,Mexico,NA,Durango,1648107,108,10,3485,275
2020-07-21,Mexico,NA,Durango,1648107,114,2,3599,277
2020-07-22,Mexico,NA,Durango,1648107,84,4,3683,281
2020-07-23,Mexico,NA,Durango,1648107,88,6,3771,287
2020-07-24,Mexico,NA,Durango,1648107,72,1,3843,288
2020-07-25,Mexico,NA,Durango,1648107,21,8,3864,296
2020-07-26,Mexico,NA,Durango,1648107,37,4,3901,300
2020-07-27,Mexico,NA,Durango,1648107,120,4,4021,304
2020-07-28,Mexico,NA,Durango,1648107,94,1,4115,305
2020-07-29,Mexico,NA,Durango,1648107,97,3,4212,308
2020-07-30,Mexico,NA,Durango,1648107,74,6,4286,314
2020-07-31,Mexico,NA,Durango,1648107,86,9,4372,323
2020-08-01,Mexico,NA,Durango,1648107,38,4,4410,327
2020-08-02,Mexico,NA,Durango,1648107,17,3,4427,330
2020-08-03,Mexico,NA,Durango,1648107,102,5,4529,335
2020-08-04,Mexico,NA,Durango,1648107,77,7,4606,342
2020-08-05,Mexico,NA,Durango,1648107,83,8,4689,350
2020-08-06,Mexico,NA,Durango,1648107,102,3,4791,353
2020-08-07,Mexico,NA,Durango,1648107,63,6,4854,359
2020-08-08,Mexico,NA,Durango,1648107,22,5,4876,364
2020-08-09,Mexico,NA,Durango,1648107,21,7,4897,371
2020-08-10,Mexico,NA,Durango,1648107,98,3,4995,374
2020-08-11,Mexico,NA,Durango,1648107,121,5,5116,379
2020-08-12,Mexico,NA,Durango,1648107,86,1,5202,380
2020-08-13,Mexico,NA,Durango,1648107,98,4,5300,384
2020-08-14,Mexico,NA,Durango,1648107,91,6,5391,390
2020-08-15,Mexico,NA,Durango,1648107,16,4,5407,394
2020-08-16,Mexico,NA,Durango,1648107,19,1,5426,395
2020-08-17,Mexico,NA,Durango,1648107,116,2,5542,397
2020-08-18,Mexico,NA,Durango,1648107,110,3,5652,400
2020-08-19,Mexico,NA,Durango,1648107,65,9,5717,409
2020-08-20,Mexico,NA,Durango,1648107,101,1,5818,410
2020-08-21,Mexico,NA,Durango,1648107,100,3,5918,413
2020-08-22,Mexico,NA,Durango,1648107,32,5,5950,418
2020-08-23,Mexico,NA,Durango,1648107,25,5,5975,423
2020-08-24,Mexico,NA,Durango,1648107,124,3,6099,426
2020-08-25,Mexico,NA,Durango,1648107,104,7,6203,433
2020-08-26,Mexico,NA,Durango,1648107,64,2,6267,435
2020-08-27,Mexico,NA,Durango,1648107,68,6,6335,441
2020-08-28,Mexico,NA,Durango,1648107,48,4,6383,445
2020-08-29,Mexico,NA,Durango,1648107,10,0,6393,445
2020-08-30,Mexico,NA,Durango,1648107,1,0,6394,445
2020-04-11,Mexico,NA,Guanajuato,5504468,4,0,101,5
2020-04-12,Mexico,NA,Guanajuato,5504468,1,0,102,5
2020-04-13,Mexico,NA,Guanajuato,5504468,3,0,105,5
2020-04-14,Mexico,NA,Guanajuato,5504468,4,2,109,7
2020-04-15,Mexico,NA,Guanajuato,5504468,13,1,122,8
2020-04-16,Mexico,NA,Guanajuato,5504468,14,0,136,8
2020-04-17,Mexico,NA,Guanajuato,5504468,29,3,165,11
2020-04-18,Mexico,NA,Guanajuato,5504468,10,0,175,11
2020-04-19,Mexico,NA,Guanajuato,5504468,10,0,185,11
2020-04-20,Mexico,NA,Guanajuato,5504468,14,0,199,11
2020-04-21,Mexico,NA,Guanajuato,5504468,10,2,209,13
2020-04-22,Mexico,NA,Guanajuato,5504468,13,3,222,16
2020-04-23,Mexico,NA,Guanajuato,5504468,9,3,231,19
2020-04-24,Mexico,NA,Guanajuato,5504468,12,1,243,20
2020-04-25,Mexico,NA,Guanajuato,5504468,11,3,254,23
2020-04-26,Mexico,NA,Guanajuato,5504468,7,2,261,25
2020-04-27,Mexico,NA,Guanajuato,5504468,25,0,286,25
2020-04-28,Mexico,NA,Guanajuato,5504468,17,0,303,25
2020-04-29,Mexico,NA,Guanajuato,5504468,14,2,317,27
2020-04-30,Mexico,NA,Guanajuato,5504468,16,3,333,30
2020-05-01,Mexico,NA,Guanajuato,5504468,14,3,347,33
2020-05-02,Mexico,NA,Guanajuato,5504468,10,2,357,35
2020-05-03,Mexico,NA,Guanajuato,5504468,11,3,368,38
2020-05-04,Mexico,NA,Guanajuato,5504468,33,3,401,41
2020-05-05,Mexico,NA,Guanajuato,5504468,23,2,424,43
2020-05-06,Mexico,NA,Guanajuato,5504468,30,3,454,46
2020-05-07,Mexico,NA,Guanajuato,5504468,37,4,491,50
2020-05-08,Mexico,NA,Guanajuato,5504468,43,6,534,56
2020-05-09,Mexico,NA,Guanajuato,5504468,26,4,560,60
2020-05-10,Mexico,NA,Guanajuato,5504468,23,1,583,61
2020-05-11,Mexico,NA,Guanajuato,5504468,41,3,624,64
2020-05-12,Mexico,NA,Guanajuato,5504468,53,1,677,65
2020-05-13,Mexico,NA,Guanajuato,5504468,41,4,718,69
2020-05-14,Mexico,NA,Guanajuato,5504468,51,2,769,71
2020-05-15,Mexico,NA,Guanajuato,5504468,36,4,805,75
2020-05-16,Mexico,NA,Guanajuato,5504468,34,3,839,78
2020-05-17,Mexico,NA,Guanajuato,5504468,20,1,859,79
2020-05-18,Mexico,NA,Guanajuato,5504468,54,6,913,85
2020-05-19,Mexico,NA,Guanajuato,5504468,69,3,982,88
2020-05-20,Mexico,NA,Guanajuato,5504468,58,1,1040,89
2020-05-21,Mexico,NA,Guanajuato,5504468,62,3,1102,92
2020-05-22,Mexico,NA,Guanajuato,5504468,56,5,1158,97
2020-05-23,Mexico,NA,Guanajuato,5504468,52,5,1210,102
2020-05-24,Mexico,NA,Guanajuato,5504468,20,4,1230,106
2020-05-25,Mexico,NA,Guanajuato,5504468,119,6,1349,112
2020-05-26,Mexico,NA,Guanajuato,5504468,97,3,1446,115
2020-05-27,Mexico,NA,Guanajuato,5504468,107,5,1553,120
2020-05-28,Mexico,NA,Guanajuato,5504468,141,5,1694,125
2020-05-29,Mexico,NA,Guanajuato,5504468,144,1,1838,126
2020-05-30,Mexico,NA,Guanajuato,5504468,98,6,1936,132
2020-05-31,Mexico,NA,Guanajuato,5504468,70,6,2006,138
2020-06-01,Mexico,NA,Guanajuato,5504468,182,2,2188,140
2020-06-02,Mexico,NA,Guanajuato,5504468,174,5,2362,145
2020-06-03,Mexico,NA,Guanajuato,5504468,178,5,2540,150
2020-06-04,Mexico,NA,Guanajuato,5504468,217,8,2757,158
2020-06-05,Mexico,NA,Guanajuato,5504468,171,9,2928,167
2020-06-06,Mexico,NA,Guanajuato,5504468,126,14,3054,181
2020-06-07,Mexico,NA,Guanajuato,5504468,81,13,3135,194
2020-06-08,Mexico,NA,Guanajuato,5504468,198,13,3333,207
2020-06-09,Mexico,NA,Guanajuato,5504468,228,11,3561,218
2020-06-10,Mexico,NA,Guanajuato,5504468,187,19,3748,237
2020-06-11,Mexico,NA,Guanajuato,5504468,205,13,3953,250
2020-06-12,Mexico,NA,Guanajuato,5504468,214,14,4167,264
2020-06-13,Mexico,NA,Guanajuato,5504468,126,13,4293,277
2020-06-14,Mexico,NA,Guanajuato,5504468,84,10,4377,287
2020-06-15,Mexico,NA,Guanajuato,5504468,339,17,4716,304
2020-06-16,Mexico,NA,Guanajuato,5504468,318,17,5034,321
2020-06-17,Mexico,NA,Guanajuato,5504468,334,11,5368,332
2020-06-18,Mexico,NA,Guanajuato,5504468,325,24,5693,356
2020-06-19,Mexico,NA,Guanajuato,5504468,372,21,6065,377
2020-06-20,Mexico,NA,Guanajuato,5504468,188,26,6253,403
2020-06-21,Mexico,NA,Guanajuato,5504468,114,15,6367,418
2020-06-22,Mexico,NA,Guanajuato,5504468,385,19,6752,437
2020-06-23,Mexico,NA,Guanajuato,5504468,409,19,7161,456
2020-06-24,Mexico,NA,Guanajuato,5504468,393,17,7554,473
2020-06-25,Mexico,NA,Guanajuato,5504468,299,19,7853,492
2020-06-26,Mexico,NA,Guanajuato,5504468,365,17,8218,509
2020-06-27,Mexico,NA,Guanajuato,5504468,209,24,8427,533
2020-06-28,Mexico,NA,Guanajuato,5504468,121,19,8548,552
2020-06-29,Mexico,NA,Guanajuato,5504468,407,35,8955,587
2020-06-30,Mexico,NA,Guanajuato,5504468,418,26,9373,613
2020-07-01,Mexico,NA,Guanajuato,5504468,415,24,9788,637
2020-07-02,Mexico,NA,Guanajuato,5504468,423,34,10211,671
2020-07-03,Mexico,NA,Guanajuato,5504468,432,28,10643,699
2020-07-04,Mexico,NA,Guanajuato,5504468,224,29,10867,728
2020-07-05,Mexico,NA,Guanajuato,5504468,129,29,10996,757
2020-07-06,Mexico,NA,Guanajuato,5504468,482,26,11478,783
2020-07-07,Mexico,NA,Guanajuato,5504468,514,27,11992,810
2020-07-08,Mexico,NA,Guanajuato,5504468,504,35,12496,845
2020-07-09,Mexico,NA,Guanajuato,5504468,521,30,13017,875
2020-07-10,Mexico,NA,Guanajuato,5504468,449,23,13466,898
2020-07-11,Mexico,NA,Guanajuato,5504468,187,29,13653,927
2020-07-12,Mexico,NA,Guanajuato,5504468,166,34,13819,961
2020-07-13,Mexico,NA,Guanajuato,5504468,545,22,14364,983
2020-07-14,Mexico,NA,Guanajuato,5504468,559,25,14923,1008
2020-07-15,Mexico,NA,Guanajuato,5504468,627,25,15550,1033
2020-07-16,Mexico,NA,Guanajuato,5504468,531,21,16081,1054
2020-07-17,Mexico,NA,Guanajuato,5504468,437,16,16518,1070
2020-07-18,Mexico,NA,Guanajuato,5504468,230,33,16748,1103
2020-07-19,Mexico,NA,Guanajuato,5504468,140,22,16888,1125
2020-07-20,Mexico,NA,Guanajuato,5504468,500,26,17388,1151
2020-07-21,Mexico,NA,Guanajuato,5504468,653,36,18041,1187
2020-07-22,Mexico,NA,Guanajuato,5504468,540,33,18581,1220
2020-07-23,Mexico,NA,Guanajuato,5504468,534,21,19115,1241
2020-07-24,Mexico,NA,Guanajuato,5504468,502,46,19617,1287
2020-07-25,Mexico,NA,Guanajuato,5504468,210,27,19827,1314
2020-07-26,Mexico,NA,Guanajuato,5504468,181,31,20008,1345
2020-07-27,Mexico,NA,Guanajuato,5504468,604,34,20612,1379
2020-07-28,Mexico,NA,Guanajuato,5504468,614,27,21226,1406
2020-07-29,Mexico,NA,Guanajuato,5504468,486,24,21712,1430
2020-07-30,Mexico,NA,Guanajuato,5504468,547,32,22259,1462
2020-07-31,Mexico,NA,Guanajuato,5504468,421,27,22680,1489
2020-08-01,Mexico,NA,Guanajuato,5504468,170,27,22850,1516
2020-08-02,Mexico,NA,Guanajuato,5504468,148,23,22998,1539
2020-08-03,Mexico,NA,Guanajuato,5504468,511,21,23509,1560
2020-08-04,Mexico,NA,Guanajuato,5504468,449,27,23958,1587
2020-08-05,Mexico,NA,Guanajuato,5504468,378,30,24336,1617
2020-08-06,Mexico,NA,Guanajuato,5504468,357,29,24693,1646
2020-08-07,Mexico,NA,Guanajuato,5504468,425,23,25118,1669
2020-08-08,Mexico,NA,Guanajuato,5504468,182,32,25300,1701
2020-08-09,Mexico,NA,Guanajuato,5504468,112,29,25412,1730
2020-08-10,Mexico,NA,Guanajuato,5504468,428,21,25840,1751
2020-08-11,Mexico,NA,Guanajuato,5504468,437,19,26277,1770
2020-08-12,Mexico,NA,Guanajuato,5504468,418,13,26695,1783
2020-08-13,Mexico,NA,Guanajuato,5504468,436,13,27131,1796
2020-08-14,Mexico,NA,Guanajuato,5504468,386,21,27517,1817
2020-08-15,Mexico,NA,Guanajuato,5504468,156,14,27673,1831
2020-08-16,Mexico,NA,Guanajuato,5504468,103,15,27776,1846
2020-08-17,Mexico,NA,Guanajuato,5504468,354,25,28130,1871
2020-08-18,Mexico,NA,Guanajuato,5504468,354,20,28484,1891
2020-08-19,Mexico,NA,Guanajuato,5504468,436,19,28920,1910
2020-08-20,Mexico,NA,Guanajuato,5504468,402,20,29322,1930
2020-08-21,Mexico,NA,Guanajuato,5504468,460,12,29782,1942
2020-08-22,Mexico,NA,Guanajuato,5504468,156,25,29938,1967
2020-08-23,Mexico,NA,Guanajuato,5504468,145,14,30083,1981
2020-08-24,Mexico,NA,Guanajuato,5504468,484,13,30567,1994
2020-08-25,Mexico,NA,Guanajuato,5504468,342,17,30909,2011
2020-08-26,Mexico,NA,Guanajuato,5504468,410,14,31319,2025
2020-08-27,Mexico,NA,Guanajuato,5504468,271,12,31590,2037
2020-08-28,Mexico,NA,Guanajuato,5504468,65,5,31655,2042
2020-08-29,Mexico,NA,Guanajuato,5504468,7,5,31662,2047
2020-04-13,Mexico,NA,Guerrero,3400317,17,1,114,8
2020-04-14,Mexico,NA,Guerrero,3400317,7,1,121,9
2020-04-15,Mexico,NA,Guerrero,3400317,5,3,126,12
2020-04-16,Mexico,NA,Guerrero,3400317,11,0,137,12
2020-04-17,Mexico,NA,Guerrero,3400317,13,1,150,13
2020-04-18,Mexico,NA,Guerrero,3400317,9,3,159,16
2020-04-19,Mexico,NA,Guerrero,3400317,6,4,165,20
2020-04-20,Mexico,NA,Guerrero,3400317,16,3,181,23
2020-04-21,Mexico,NA,Guerrero,3400317,7,7,188,30
2020-04-22,Mexico,NA,Guerrero,3400317,13,3,201,33
2020-04-23,Mexico,NA,Guerrero,3400317,19,3,220,36
2020-04-24,Mexico,NA,Guerrero,3400317,25,1,245,37
2020-04-25,Mexico,NA,Guerrero,3400317,13,4,258,41
2020-04-26,Mexico,NA,Guerrero,3400317,18,1,276,42
2020-04-27,Mexico,NA,Guerrero,3400317,27,8,303,50
2020-04-28,Mexico,NA,Guerrero,3400317,29,5,332,55
2020-04-29,Mexico,NA,Guerrero,3400317,31,4,363,59
2020-04-30,Mexico,NA,Guerrero,3400317,18,2,381,61
2020-05-01,Mexico,NA,Guerrero,3400317,14,2,395,63
2020-05-02,Mexico,NA,Guerrero,3400317,40,8,435,71
2020-05-03,Mexico,NA,Guerrero,3400317,29,4,464,75
2020-05-04,Mexico,NA,Guerrero,3400317,54,4,518,79
2020-05-05,Mexico,NA,Guerrero,3400317,37,5,555,84
2020-05-06,Mexico,NA,Guerrero,3400317,47,10,602,94
2020-05-07,Mexico,NA,Guerrero,3400317,41,6,643,100
2020-05-08,Mexico,NA,Guerrero,3400317,40,4,683,104
2020-05-09,Mexico,NA,Guerrero,3400317,36,11,719,115
2020-05-10,Mexico,NA,Guerrero,3400317,33,6,752,121
2020-05-11,Mexico,NA,Guerrero,3400317,48,8,800,129
2020-05-12,Mexico,NA,Guerrero,3400317,59,7,859,136
2020-05-13,Mexico,NA,Guerrero,3400317,48,8,907,144
2020-05-14,Mexico,NA,Guerrero,3400317,75,8,982,152
2020-05-15,Mexico,NA,Guerrero,3400317,61,13,1043,165
2020-05-16,Mexico,NA,Guerrero,3400317,51,14,1094,179
2020-05-17,Mexico,NA,Guerrero,3400317,41,16,1135,195
2020-05-18,Mexico,NA,Guerrero,3400317,128,16,1263,211
2020-05-19,Mexico,NA,Guerrero,3400317,110,12,1373,223
2020-05-20,Mexico,NA,Guerrero,3400317,142,23,1515,246
2020-05-21,Mexico,NA,Guerrero,3400317,140,17,1655,263
2020-05-22,Mexico,NA,Guerrero,3400317,131,18,1786,281
2020-05-23,Mexico,NA,Guerrero,3400317,66,18,1852,299
2020-05-24,Mexico,NA,Guerrero,3400317,71,19,1923,318
2020-05-25,Mexico,NA,Guerrero,3400317,136,27,2059,345
2020-05-26,Mexico,NA,Guerrero,3400317,118,21,2177,366
2020-05-27,Mexico,NA,Guerrero,3400317,121,24,2298,390
2020-05-28,Mexico,NA,Guerrero,3400317,114,17,2412,407
2020-05-29,Mexico,NA,Guerrero,3400317,98,21,2510,428
2020-05-30,Mexico,NA,Guerrero,3400317,62,17,2572,445
2020-05-31,Mexico,NA,Guerrero,3400317,79,23,2651,468
2020-06-01,Mexico,NA,Guerrero,3400317,153,20,2804,488
2020-06-02,Mexico,NA,Guerrero,3400317,110,28,2914,516
2020-06-03,Mexico,NA,Guerrero,3400317,116,17,3030,533
2020-06-04,Mexico,NA,Guerrero,3400317,131,17,3161,550
2020-06-05,Mexico,NA,Guerrero,3400317,124,23,3285,573
2020-06-06,Mexico,NA,Guerrero,3400317,91,19,3376,592
2020-06-07,Mexico,NA,Guerrero,3400317,65,23,3441,615
2020-06-08,Mexico,NA,Guerrero,3400317,153,22,3594,637
2020-06-09,Mexico,NA,Guerrero,3400317,108,19,3702,656
2020-06-10,Mexico,NA,Guerrero,3400317,154,22,3856,678
2020-06-11,Mexico,NA,Guerrero,3400317,154,18,4010,696
2020-06-12,Mexico,NA,Guerrero,3400317,151,18,4161,714
2020-06-13,Mexico,NA,Guerrero,3400317,79,27,4240,741
2020-06-14,Mexico,NA,Guerrero,3400317,97,22,4337,763
2020-06-15,Mexico,NA,Guerrero,3400317,142,15,4479,778
2020-06-16,Mexico,NA,Guerrero,3400317,153,19,4632,797
2020-06-17,Mexico,NA,Guerrero,3400317,110,24,4742,821
2020-06-18,Mexico,NA,Guerrero,3400317,106,19,4848,840
2020-06-19,Mexico,NA,Guerrero,3400317,135,29,4983,869
2020-06-20,Mexico,NA,Guerrero,3400317,54,14,5037,883
2020-06-21,Mexico,NA,Guerrero,3400317,71,16,5108,899
2020-06-22,Mexico,NA,Guerrero,3400317,180,29,5288,928
2020-06-23,Mexico,NA,Guerrero,3400317,126,15,5414,943
2020-06-24,Mexico,NA,Guerrero,3400317,97,15,5511,958
2020-06-25,Mexico,NA,Guerrero,3400317,133,16,5644,974
2020-06-26,Mexico,NA,Guerrero,3400317,127,21,5771,995
2020-06-27,Mexico,NA,Guerrero,3400317,144,24,5915,1019
2020-06-28,Mexico,NA,Guerrero,3400317,172,20,6087,1039
2020-06-29,Mexico,NA,Guerrero,3400317,252,19,6339,1058
2020-06-30,Mexico,NA,Guerrero,3400317,251,20,6590,1078
2020-07-01,Mexico,NA,Guerrero,3400317,264,10,6854,1088
2020-07-02,Mexico,NA,Guerrero,3400317,302,11,7156,1099
2020-07-03,Mexico,NA,Guerrero,3400317,274,14,7430,1113
2020-07-04,Mexico,NA,Guerrero,3400317,191,20,7621,1133
2020-07-05,Mexico,NA,Guerrero,3400317,153,12,7774,1145
2020-07-06,Mexico,NA,Guerrero,3400317,161,13,7935,1158
2020-07-07,Mexico,NA,Guerrero,3400317,146,22,8081,1180
2020-07-08,Mexico,NA,Guerrero,3400317,119,10,8200,1190
2020-07-09,Mexico,NA,Guerrero,3400317,144,12,8344,1202
2020-07-10,Mexico,NA,Guerrero,3400317,139,15,8483,1217
2020-07-11,Mexico,NA,Guerrero,3400317,40,13,8523,1230
2020-07-12,Mexico,NA,Guerrero,3400317,129,7,8652,1237
2020-07-13,Mexico,NA,Guerrero,3400317,160,15,8812,1252
2020-07-14,Mexico,NA,Guerrero,3400317,171,24,8983,1276
2020-07-15,Mexico,NA,Guerrero,3400317,136,12,9119,1288
2020-07-16,Mexico,NA,Guerrero,3400317,169,9,9288,1297
2020-07-17,Mexico,NA,Guerrero,3400317,119,11,9407,1308
2020-07-18,Mexico,NA,Guerrero,3400317,116,13,9523,1321
2020-07-19,Mexico,NA,Guerrero,3400317,129,11,9652,1332
2020-07-20,Mexico,NA,Guerrero,3400317,246,14,9898,1346
2020-07-21,Mexico,NA,Guerrero,3400317,147,14,10045,1360
2020-07-22,Mexico,NA,Guerrero,3400317,153,11,10198,1371
2020-07-23,Mexico,NA,Guerrero,3400317,219,15,10417,1386
2020-07-24,Mexico,NA,Guerrero,3400317,192,10,10609,1396
2020-07-25,Mexico,NA,Guerrero,3400317,96,15,10705,1411
2020-07-26,Mexico,NA,Guerrero,3400317,88,14,10793,1425
2020-07-27,Mexico,NA,Guerrero,3400317,209,9,11002,1434
2020-07-28,Mexico,NA,Guerrero,3400317,182,7,11184,1441
2020-07-29,Mexico,NA,Guerrero,3400317,142,6,11326,1447
2020-07-30,Mexico,NA,Guerrero,3400317,198,12,11524,1459
2020-07-31,Mexico,NA,Guerrero,3400317,167,9,11691,1468
2020-08-01,Mexico,NA,Guerrero,3400317,127,10,11818,1478
2020-08-02,Mexico,NA,Guerrero,3400317,63,10,11881,1488
2020-08-03,Mexico,NA,Guerrero,3400317,187,10,12068,1498
2020-08-04,Mexico,NA,Guerrero,3400317,217,13,12285,1511
2020-08-05,Mexico,NA,Guerrero,3400317,219,7,12504,1518
2020-08-06,Mexico,NA,Guerrero,3400317,159,7,12663,1525
2020-08-07,Mexico,NA,Guerrero,3400317,140,12,12803,1537
2020-08-08,Mexico,NA,Guerrero,3400317,61,6,12864,1543
2020-08-09,Mexico,NA,Guerrero,3400317,42,9,12906,1552
2020-08-10,Mexico,NA,Guerrero,3400317,178,6,13084,1558
2020-08-11,Mexico,NA,Guerrero,3400317,127,7,13211,1565
2020-08-12,Mexico,NA,Guerrero,3400317,107,4,13318,1569
2020-08-13,Mexico,NA,Guerrero,3400317,149,12,13467,1581
2020-08-14,Mexico,NA,Guerrero,3400317,113,4,13580,1585
2020-08-15,Mexico,NA,Guerrero,3400317,76,13,13656,1598
2020-08-16,Mexico,NA,Guerrero,3400317,47,13,13703,1611
2020-08-17,Mexico,NA,Guerrero,3400317,134,5,13837,1616
2020-08-18,Mexico,NA,Guerrero,3400317,119,11,13956,1627
2020-08-19,Mexico,NA,Guerrero,3400317,136,16,14092,1643
2020-08-20,Mexico,NA,Guerrero,3400317,97,7,14189,1650
2020-08-21,Mexico,NA,Guerrero,3400317,92,6,14281,1656
2020-08-22,Mexico,NA,Guerrero,3400317,59,8,14340,1664
2020-08-23,Mexico,NA,Guerrero,3400317,52,2,14392,1666
2020-08-24,Mexico,NA,Guerrero,3400317,110,6,14502,1672
2020-08-25,Mexico,NA,Guerrero,3400317,117,10,14619,1682
2020-08-26,Mexico,NA,Guerrero,3400317,80,5,14699,1687
2020-08-27,Mexico,NA,Guerrero,3400317,71,4,14770,1691
2020-08-28,Mexico,NA,Guerrero,3400317,23,1,14793,1692
2020-04-16,Mexico,NA,Hidalgo,2668544,5,0,102,12
2020-04-17,Mexico,NA,Hidalgo,2668544,9,0,111,12
2020-04-18,Mexico,NA,Hidalgo,2668544,6,2,117,14
2020-04-19,Mexico,NA,Hidalgo,2668544,14,1,131,15
2020-04-20,Mexico,NA,Hidalgo,2668544,19,1,150,16
2020-04-21,Mexico,NA,Hidalgo,2668544,12,2,162,18
2020-04-22,Mexico,NA,Hidalgo,2668544,15,2,177,20
2020-04-23,Mexico,NA,Hidalgo,2668544,19,2,196,22
2020-04-24,Mexico,NA,Hidalgo,2668544,20,1,216,23
2020-04-25,Mexico,NA,Hidalgo,2668544,23,7,239,30
2020-04-26,Mexico,NA,Hidalgo,2668544,18,8,257,38
2020-04-27,Mexico,NA,Hidalgo,2668544,26,1,283,39
2020-04-28,Mexico,NA,Hidalgo,2668544,27,5,310,44
2020-04-29,Mexico,NA,Hidalgo,2668544,28,2,338,46
2020-04-30,Mexico,NA,Hidalgo,2668544,31,5,369,51
2020-05-01,Mexico,NA,Hidalgo,2668544,26,9,395,60
2020-05-02,Mexico,NA,Hidalgo,2668544,21,2,416,62
2020-05-03,Mexico,NA,Hidalgo,2668544,27,7,443,69
2020-05-04,Mexico,NA,Hidalgo,2668544,35,10,478,79
2020-05-05,Mexico,NA,Hidalgo,2668544,30,10,508,89
2020-05-06,Mexico,NA,Hidalgo,2668544,41,7,549,96
2020-05-07,Mexico,NA,Hidalgo,2668544,37,8,586,104
2020-05-08,Mexico,NA,Hidalgo,2668544,36,9,622,113
2020-05-09,Mexico,NA,Hidalgo,2668544,25,6,647,119
2020-05-10,Mexico,NA,Hidalgo,2668544,25,10,672,129
2020-05-11,Mexico,NA,Hidalgo,2668544,51,8,723,137
2020-05-12,Mexico,NA,Hidalgo,2668544,56,12,779,149
2020-05-13,Mexico,NA,Hidalgo,2668544,45,9,824,158
2020-05-14,Mexico,NA,Hidalgo,2668544,67,14,891,172
2020-05-15,Mexico,NA,Hidalgo,2668544,80,15,971,187
2020-05-16,Mexico,NA,Hidalgo,2668544,54,9,1025,196
2020-05-17,Mexico,NA,Hidalgo,2668544,26,12,1051,208
2020-05-18,Mexico,NA,Hidalgo,2668544,80,14,1131,222
2020-05-19,Mexico,NA,Hidalgo,2668544,70,7,1201,229
2020-05-20,Mexico,NA,Hidalgo,2668544,78,16,1279,245
2020-05-21,Mexico,NA,Hidalgo,2668544,92,17,1371,262
2020-05-22,Mexico,NA,Hidalgo,2668544,80,12,1451,274
2020-05-23,Mexico,NA,Hidalgo,2668544,52,11,1503,285
2020-05-24,Mexico,NA,Hidalgo,2668544,40,11,1543,296
2020-05-25,Mexico,NA,Hidalgo,2668544,88,12,1631,308
