date,country,country_population,state_province,state_province_population,new_cases,new_deaths,cumulative_cases,cumulative_deaths
2020-05-26,Mexico,NA,Hidalgo,2668544,71,11,1702,319
2020-05-27,Mexico,NA,Hidalgo,2668544,81,12,1783,331
2020-05-28,Mexico,NA,Hidalgo,2668544,93,12,1876,343
2020-05-29,Mexico,NA,Hidalgo,2668544,73,11,1949,354
2020-05-30,Mexico,NA,Hidalgo,2668544,47,11,1996,365
2020-05-31,Mexico,NA,Hidalgo,2668544,40,13,2036,378
2020-06-01,Mexico,NA,Hidalgo,2668544,94,9,2130,387
2020-06-02,Mexico,NA,Hidalgo,2668544,79,6,2209,393
2020-06-03,Mexico,NA,Hidalgo,2668544,67,16,2276,409
2020-06-04,Mexico,NA,Hidalgo,2668544,63,5,2339,414
2020-06-05,Mexico,NA,Hidalgo,2668544,66,3,2405,417
2020-06-06,Mexico,NA,Hidalgo,2668544,51,3,2456,420
2020-06-07,Mexico,NA,Hidalgo,2668544,29,12,2485,432
2020-06-08,Mexico,NA,Hidalgo,2668544,87,15,2572,447
2020-06-09,Mexico,NA,Hidalgo,2668544,110,8,2682,455
2020-06-10,Mexico,NA,Hidalgo,2668544,77,12,2759,467
2020-06-11,Mexico,NA,Hidalgo,2668544,73,10,2832,477
2020-06-12,Mexico,NA,Hidalgo,2668544,96,5,2928,482
2020-06-13,Mexico,NA,Hidalgo,2668544,45,8,2973,490
2020-06-14,Mexico,NA,Hidalgo,2668544,42,16,3015,506
2020-06-15,Mexico,NA,Hidalgo,2668544,81,10,3096,516
2020-06-16,Mexico,NA,Hidalgo,2668544,72,11,3168,527
2020-06-17,Mexico,NA,Hidalgo,2668544,73,12,3241,539
2020-06-18,Mexico,NA,Hidalgo,2668544,77,12,3318,551
2020-06-19,Mexico,NA,Hidalgo,2668544,85,11,3403,562
2020-06-20,Mexico,NA,Hidalgo,2668544,54,8,3457,570
2020-06-21,Mexico,NA,Hidalgo,2668544,28,10,3485,580
2020-06-22,Mexico,NA,Hidalgo,2668544,74,8,3559,588
2020-06-23,Mexico,NA,Hidalgo,2668544,80,12,3639,600
2020-06-24,Mexico,NA,Hidalgo,2668544,87,13,3726,613
2020-06-25,Mexico,NA,Hidalgo,2668544,84,8,3810,621
2020-06-26,Mexico,NA,Hidalgo,2668544,88,18,3898,639
2020-06-27,Mexico,NA,Hidalgo,2668544,43,6,3941,645
2020-06-28,Mexico,NA,Hidalgo,2668544,39,12,3980,657
2020-06-29,Mexico,NA,Hidalgo,2668544,94,11,4074,668
2020-06-30,Mexico,NA,Hidalgo,2668544,82,6,4156,674
2020-07-01,Mexico,NA,Hidalgo,2668544,108,18,4264,692
2020-07-02,Mexico,NA,Hidalgo,2668544,90,13,4354,705
2020-07-03,Mexico,NA,Hidalgo,2668544,76,10,4430,715
2020-07-04,Mexico,NA,Hidalgo,2668544,39,5,4469,720
2020-07-05,Mexico,NA,Hidalgo,2668544,32,9,4501,729
2020-07-06,Mexico,NA,Hidalgo,2668544,100,6,4601,735
2020-07-07,Mexico,NA,Hidalgo,2668544,86,10,4687,745
2020-07-08,Mexico,NA,Hidalgo,2668544,84,10,4771,755
2020-07-09,Mexico,NA,Hidalgo,2668544,75,8,4846,763
2020-07-10,Mexico,NA,Hidalgo,2668544,89,15,4935,778
2020-07-11,Mexico,NA,Hidalgo,2668544,49,11,4984,789
2020-07-12,Mexico,NA,Hidalgo,2668544,47,18,5031,807
2020-07-13,Mexico,NA,Hidalgo,2668544,120,14,5151,821
2020-07-14,Mexico,NA,Hidalgo,2668544,105,14,5256,835
2020-07-15,Mexico,NA,Hidalgo,2668544,108,14,5364,849
2020-07-16,Mexico,NA,Hidalgo,2668544,116,15,5480,864
2020-07-17,Mexico,NA,Hidalgo,2668544,106,17,5586,881
2020-07-18,Mexico,NA,Hidalgo,2668544,72,13,5658,894
2020-07-19,Mexico,NA,Hidalgo,2668544,56,8,5714,902
2020-07-20,Mexico,NA,Hidalgo,2668544,176,14,5890,916
2020-07-21,Mexico,NA,Hidalgo,2668544,144,17,6034,933
2020-07-22,Mexico,NA,Hidalgo,2668544,127,12,6161,945
2020-07-23,Mexico,NA,Hidalgo,2668544,131,9,6292,954
2020-07-24,Mexico,NA,Hidalgo,2668544,127,16,6419,970
2020-07-25,Mexico,NA,Hidalgo,2668544,72,20,6491,990
2020-07-26,Mexico,NA,Hidalgo,2668544,70,13,6561,1003
2020-07-27,Mexico,NA,Hidalgo,2668544,134,17,6695,1020
2020-07-28,Mexico,NA,Hidalgo,2668544,132,16,6827,1036
2020-07-29,Mexico,NA,Hidalgo,2668544,122,16,6949,1052
2020-07-30,Mexico,NA,Hidalgo,2668544,131,18,7080,1070
2020-07-31,Mexico,NA,Hidalgo,2668544,129,17,7209,1087
2020-08-01,Mexico,NA,Hidalgo,2668544,73,11,7282,1098
2020-08-02,Mexico,NA,Hidalgo,2668544,79,19,7361,1117
2020-08-03,Mexico,NA,Hidalgo,2668544,148,18,7509,1135
2020-08-04,Mexico,NA,Hidalgo,2668544,133,23,7642,1158
2020-08-05,Mexico,NA,Hidalgo,2668544,158,18,7800,1176
2020-08-06,Mexico,NA,Hidalgo,2668544,132,22,7932,1198
2020-08-07,Mexico,NA,Hidalgo,2668544,135,14,8067,1212
2020-08-08,Mexico,NA,Hidalgo,2668544,100,14,8167,1226
2020-08-09,Mexico,NA,Hidalgo,2668544,66,15,8233,1241
2020-08-10,Mexico,NA,Hidalgo,2668544,125,26,8358,1267
2020-08-11,Mexico,NA,Hidalgo,2668544,136,22,8494,1289
2020-08-12,Mexico,NA,Hidalgo,2668544,133,18,8627,1307
2020-08-13,Mexico,NA,Hidalgo,2668544,148,14,8775,1321
2020-08-14,Mexico,NA,Hidalgo,2668544,123,18,8898,1339
2020-08-15,Mexico,NA,Hidalgo,2668544,79,11,8977,1350
2020-08-16,Mexico,NA,Hidalgo,2668544,66,13,9043,1363
2020-08-17,Mexico,NA,Hidalgo,2668544,112,21,9155,1384
2020-08-18,Mexico,NA,Hidalgo,2668544,101,15,9256,1399
2020-08-19,Mexico,NA,Hidalgo,2668544,112,16,9368,1415
2020-08-20,Mexico,NA,Hidalgo,2668544,135,11,9503,1426
2020-08-21,Mexico,NA,Hidalgo,2668544,127,19,9630,1445
2020-08-22,Mexico,NA,Hidalgo,2668544,70,20,9700,1465
2020-08-23,Mexico,NA,Hidalgo,2668544,68,19,9768,1484
2020-08-24,Mexico,NA,Hidalgo,2668544,157,11,9925,1495
2020-08-25,Mexico,NA,Hidalgo,2668544,128,28,10053,1523
2020-08-26,Mexico,NA,Hidalgo,2668544,105,15,10158,1538
2020-08-27,Mexico,NA,Hidalgo,2668544,56,9,10214,1547
2020-08-28,Mexico,NA,Hidalgo,2668544,50,10,10264,1557
2020-08-29,Mexico,NA,Hidalgo,2668544,11,14,10275,1571
2020-03-27,Mexico,NA,Jalisco,7378533,7,0,104,3
2020-03-28,Mexico,NA,Jalisco,7378533,2,0,106,3
2020-03-29,Mexico,NA,Jalisco,7378533,2,0,108,3
2020-03-30,Mexico,NA,Jalisco,7378533,7,0,115,3
2020-03-31,Mexico,NA,Jalisco,7378533,7,1,122,4
2020-04-01,Mexico,NA,Jalisco,7378533,3,0,125,4
2020-04-02,Mexico,NA,Jalisco,7378533,8,2,133,6
2020-04-03,Mexico,NA,Jalisco,7378533,10,0,143,6
2020-04-04,Mexico,NA,Jalisco,7378533,2,0,145,6
2020-04-05,Mexico,NA,Jalisco,7378533,2,1,147,7
2020-04-06,Mexico,NA,Jalisco,7378533,4,0,151,7
2020-04-07,Mexico,NA,Jalisco,7378533,6,1,157,8
2020-04-08,Mexico,NA,Jalisco,7378533,9,1,166,9
2020-04-09,Mexico,NA,Jalisco,7378533,5,0,171,9
2020-04-10,Mexico,NA,Jalisco,7378533,8,1,179,10
2020-04-11,Mexico,NA,Jalisco,7378533,5,1,184,11
2020-04-12,Mexico,NA,Jalisco,7378533,5,0,189,11
2020-04-13,Mexico,NA,Jalisco,7378533,10,0,199,11
2020-04-14,Mexico,NA,Jalisco,7378533,4,0,203,11
2020-04-15,Mexico,NA,Jalisco,7378533,11,0,214,11
2020-04-16,Mexico,NA,Jalisco,7378533,9,1,223,12
2020-04-17,Mexico,NA,Jalisco,7378533,14,1,237,13
2020-04-18,Mexico,NA,Jalisco,7378533,7,0,244,13
2020-04-19,Mexico,NA,Jalisco,7378533,3,2,247,15
2020-04-20,Mexico,NA,Jalisco,7378533,10,1,257,16
2020-04-21,Mexico,NA,Jalisco,7378533,16,1,273,17
2020-04-22,Mexico,NA,Jalisco,7378533,25,3,298,20
2020-04-23,Mexico,NA,Jalisco,7378533,19,1,317,21
2020-04-24,Mexico,NA,Jalisco,7378533,32,3,349,24
2020-04-25,Mexico,NA,Jalisco,7378533,9,2,358,26
2020-04-26,Mexico,NA,Jalisco,7378533,9,0,367,26
2020-04-27,Mexico,NA,Jalisco,7378533,22,1,389,27
2020-04-28,Mexico,NA,Jalisco,7378533,14,3,403,30
2020-04-29,Mexico,NA,Jalisco,7378533,22,2,425,32
2020-04-30,Mexico,NA,Jalisco,7378533,26,3,451,35
2020-05-01,Mexico,NA,Jalisco,7378533,16,0,467,35
2020-05-02,Mexico,NA,Jalisco,7378533,29,4,496,39
2020-05-03,Mexico,NA,Jalisco,7378533,16,3,512,42
2020-05-04,Mexico,NA,Jalisco,7378533,31,3,543,45
2020-05-05,Mexico,NA,Jalisco,7378533,20,3,563,48
2020-05-06,Mexico,NA,Jalisco,7378533,25,5,588,53
2020-05-07,Mexico,NA,Jalisco,7378533,51,3,639,56
2020-05-08,Mexico,NA,Jalisco,7378533,25,0,664,56
2020-05-09,Mexico,NA,Jalisco,7378533,28,3,692,59
2020-05-10,Mexico,NA,Jalisco,7378533,22,3,714,62
2020-05-11,Mexico,NA,Jalisco,7378533,50,2,764,64
2020-05-12,Mexico,NA,Jalisco,7378533,39,3,803,67
2020-05-13,Mexico,NA,Jalisco,7378533,30,3,833,70
2020-05-14,Mexico,NA,Jalisco,7378533,57,4,890,74
2020-05-15,Mexico,NA,Jalisco,7378533,64,7,954,81
2020-05-16,Mexico,NA,Jalisco,7378533,19,9,973,90
2020-05-17,Mexico,NA,Jalisco,7378533,31,5,1004,95
2020-05-18,Mexico,NA,Jalisco,7378533,58,3,1062,98
2020-05-19,Mexico,NA,Jalisco,7378533,75,1,1137,99
2020-05-20,Mexico,NA,Jalisco,7378533,63,6,1200,105
2020-05-21,Mexico,NA,Jalisco,7378533,64,9,1264,114
2020-05-22,Mexico,NA,Jalisco,7378533,75,2,1339,116
2020-05-23,Mexico,NA,Jalisco,7378533,43,4,1382,120
2020-05-24,Mexico,NA,Jalisco,7378533,38,3,1420,123
2020-05-25,Mexico,NA,Jalisco,7378533,94,8,1514,131
2020-05-26,Mexico,NA,Jalisco,7378533,131,5,1645,136
2020-05-27,Mexico,NA,Jalisco,7378533,142,4,1787,140
2020-05-28,Mexico,NA,Jalisco,7378533,124,3,1911,143
2020-05-29,Mexico,NA,Jalisco,7378533,166,5,2077,148
2020-05-30,Mexico,NA,Jalisco,7378533,127,14,2204,162
2020-05-31,Mexico,NA,Jalisco,7378533,83,10,2287,172
2020-06-01,Mexico,NA,Jalisco,7378533,229,20,2516,192
2020-06-02,Mexico,NA,Jalisco,7378533,197,11,2713,203
2020-06-03,Mexico,NA,Jalisco,7378533,212,18,2925,221
2020-06-04,Mexico,NA,Jalisco,7378533,177,23,3102,244
2020-06-05,Mexico,NA,Jalisco,7378533,224,17,3326,261
2020-06-06,Mexico,NA,Jalisco,7378533,101,17,3427,278
2020-06-07,Mexico,NA,Jalisco,7378533,71,21,3498,299
2020-06-08,Mexico,NA,Jalisco,7378533,264,14,3762,313
2020-06-09,Mexico,NA,Jalisco,7378533,251,23,4013,336
2020-06-10,Mexico,NA,Jalisco,7378533,248,14,4261,350
2020-06-11,Mexico,NA,Jalisco,7378533,230,23,4491,373
2020-06-12,Mexico,NA,Jalisco,7378533,184,28,4675,401
2020-06-13,Mexico,NA,Jalisco,7378533,119,14,4794,415
2020-06-14,Mexico,NA,Jalisco,7378533,88,27,4882,442
2020-06-15,Mexico,NA,Jalisco,7378533,229,18,5111,460
2020-06-16,Mexico,NA,Jalisco,7378533,217,24,5328,484
2020-06-17,Mexico,NA,Jalisco,7378533,215,30,5543,514
2020-06-18,Mexico,NA,Jalisco,7378533,234,17,5777,531
2020-06-19,Mexico,NA,Jalisco,7378533,199,24,5976,555
2020-06-20,Mexico,NA,Jalisco,7378533,139,26,6115,581
2020-06-21,Mexico,NA,Jalisco,7378533,94,26,6209,607
2020-06-22,Mexico,NA,Jalisco,7378533,226,21,6435,628
2020-06-23,Mexico,NA,Jalisco,7378533,235,27,6670,655
2020-06-24,Mexico,NA,Jalisco,7378533,205,27,6875,682
2020-06-25,Mexico,NA,Jalisco,7378533,176,29,7051,711
2020-06-26,Mexico,NA,Jalisco,7378533,220,19,7271,730
2020-06-27,Mexico,NA,Jalisco,7378533,140,23,7411,753
2020-06-28,Mexico,NA,Jalisco,7378533,108,26,7519,779
2020-06-29,Mexico,NA,Jalisco,7378533,190,34,7709,813
2020-06-30,Mexico,NA,Jalisco,7378533,230,20,7939,833
2020-07-01,Mexico,NA,Jalisco,7378533,202,32,8141,865
2020-07-02,Mexico,NA,Jalisco,7378533,208,21,8349,886
2020-07-03,Mexico,NA,Jalisco,7378533,212,33,8561,919
2020-07-04,Mexico,NA,Jalisco,7378533,139,38,8700,957
2020-07-05,Mexico,NA,Jalisco,7378533,96,32,8796,989
2020-07-06,Mexico,NA,Jalisco,7378533,242,27,9038,1016
2020-07-07,Mexico,NA,Jalisco,7378533,249,26,9287,1042
2020-07-08,Mexico,NA,Jalisco,7378533,217,27,9504,1069
2020-07-09,Mexico,NA,Jalisco,7378533,214,27,9718,1096
2020-07-10,Mexico,NA,Jalisco,7378533,243,22,9961,1118
2020-07-11,Mexico,NA,Jalisco,7378533,134,34,10095,1152
2020-07-12,Mexico,NA,Jalisco,7378533,121,29,10216,1181
2020-07-13,Mexico,NA,Jalisco,7378533,299,32,10515,1213
2020-07-14,Mexico,NA,Jalisco,7378533,303,23,10818,1236
2020-07-15,Mexico,NA,Jalisco,7378533,272,37,11090,1273
2020-07-16,Mexico,NA,Jalisco,7378533,256,29,11346,1302
2020-07-17,Mexico,NA,Jalisco,7378533,255,17,11601,1319
2020-07-18,Mexico,NA,Jalisco,7378533,162,21,11763,1340
2020-07-19,Mexico,NA,Jalisco,7378533,100,29,11863,1369
2020-07-20,Mexico,NA,Jalisco,7378533,327,31,12190,1400
2020-07-21,Mexico,NA,Jalisco,7378533,298,33,12488,1433
2020-07-22,Mexico,NA,Jalisco,7378533,271,22,12759,1455
2020-07-23,Mexico,NA,Jalisco,7378533,222,32,12981,1487
2020-07-24,Mexico,NA,Jalisco,7378533,207,23,13188,1510
2020-07-25,Mexico,NA,Jalisco,7378533,121,28,13309,1538
2020-07-26,Mexico,NA,Jalisco,7378533,120,22,13429,1560
2020-07-27,Mexico,NA,Jalisco,7378533,310,32,13739,1592
2020-07-28,Mexico,NA,Jalisco,7378533,239,35,13978,1627
2020-07-29,Mexico,NA,Jalisco,7378533,248,17,14226,1644
2020-07-30,Mexico,NA,Jalisco,7378533,213,36,14439,1680
2020-07-31,Mexico,NA,Jalisco,7378533,186,20,14625,1700
2020-08-01,Mexico,NA,Jalisco,7378533,132,29,14757,1729
2020-08-02,Mexico,NA,Jalisco,7378533,102,23,14859,1752
2020-08-03,Mexico,NA,Jalisco,7378533,263,25,15122,1777
2020-08-04,Mexico,NA,Jalisco,7378533,242,30,15364,1807
2020-08-05,Mexico,NA,Jalisco,7378533,267,30,15631,1837
2020-08-06,Mexico,NA,Jalisco,7378533,250,34,15881,1871
2020-08-07,Mexico,NA,Jalisco,7378533,243,30,16124,1901
2020-08-08,Mexico,NA,Jalisco,7378533,126,35,16250,1936
2020-08-09,Mexico,NA,Jalisco,7378533,115,25,16365,1961
2020-08-10,Mexico,NA,Jalisco,7378533,260,17,16625,1978
2020-08-11,Mexico,NA,Jalisco,7378533,235,35,16860,2013
2020-08-12,Mexico,NA,Jalisco,7378533,234,28,17094,2041
2020-08-13,Mexico,NA,Jalisco,7378533,232,23,17326,2064
2020-08-14,Mexico,NA,Jalisco,7378533,202,26,17528,2090
2020-08-15,Mexico,NA,Jalisco,7378533,100,24,17628,2114
2020-08-16,Mexico,NA,Jalisco,7378533,99,27,17727,2141
2020-08-17,Mexico,NA,Jalisco,7378533,305,26,18032,2167
2020-08-18,Mexico,NA,Jalisco,7378533,245,18,18277,2185
2020-08-19,Mexico,NA,Jalisco,7378533,208,30,18485,2215
2020-08-20,Mexico,NA,Jalisco,7378533,223,27,18708,2242
2020-08-21,Mexico,NA,Jalisco,7378533,202,23,18910,2265
2020-08-22,Mexico,NA,Jalisco,7378533,106,24,19016,2289
2020-08-23,Mexico,NA,Jalisco,7378533,83,33,19099,2322
2020-08-24,Mexico,NA,Jalisco,7378533,265,17,19364,2339
2020-08-25,Mexico,NA,Jalisco,7378533,232,24,19596,2363
2020-08-26,Mexico,NA,Jalisco,7378533,262,23,19858,2386
2020-08-27,Mexico,NA,Jalisco,7378533,220,13,20078,2399
2020-08-28,Mexico,NA,Jalisco,7378533,167,16,20245,2415
2020-08-29,Mexico,NA,Jalisco,7378533,50,7,20295,2422
2020-08-30,Mexico,NA,Jalisco,7378533,29,3,20324,2425
2020-03-16,Mexico,NA,Mexico City,8851639,26,0,120,0
2020-03-17,Mexico,NA,Mexico City,8851639,34,0,154,0
2020-03-18,Mexico,NA,Mexico City,8851639,31,0,185,0
2020-03-19,Mexico,NA,Mexico City,8851639,39,0,224,0
2020-03-20,Mexico,NA,Mexico City,8851639,24,0,248,0
2020-03-21,Mexico,NA,Mexico City,8851639,12,0,260,0
2020-03-22,Mexico,NA,Mexico City,8851639,11,1,271,1
2020-03-23,Mexico,NA,Mexico City,8851639,25,1,296,2
2020-03-24,Mexico,NA,Mexico City,8851639,35,0,331,2
2020-03-25,Mexico,NA,Mexico City,8851639,25,1,356,3
2020-03-26,Mexico,NA,Mexico City,8851639,50,3,406,6
2020-03-27,Mexico,NA,Mexico City,8851639,38,4,444,10
2020-03-28,Mexico,NA,Mexico City,8851639,49,1,493,11
2020-03-29,Mexico,NA,Mexico City,8851639,35,2,528,13
2020-03-30,Mexico,NA,Mexico City,8851639,77,4,605,17
2020-03-31,Mexico,NA,Mexico City,8851639,51,7,656,24
2020-04-01,Mexico,NA,Mexico City,8851639,56,5,712,29
2020-04-02,Mexico,NA,Mexico City,8851639,72,5,784,34
2020-04-03,Mexico,NA,Mexico City,8851639,79,7,863,41
2020-04-04,Mexico,NA,Mexico City,8851639,57,6,920,47
2020-04-05,Mexico,NA,Mexico City,8851639,56,4,976,51
2020-04-06,Mexico,NA,Mexico City,8851639,118,16,1094,67
2020-04-07,Mexico,NA,Mexico City,8851639,127,11,1221,78
2020-04-08,Mexico,NA,Mexico City,8851639,125,6,1346,84
2020-04-09,Mexico,NA,Mexico City,8851639,129,17,1475,101
2020-04-10,Mexico,NA,Mexico City,8851639,147,24,1622,125
2020-04-11,Mexico,NA,Mexico City,8851639,110,22,1732,147
2020-04-12,Mexico,NA,Mexico City,8851639,114,11,1846,158
2020-04-13,Mexico,NA,Mexico City,8851639,268,14,2114,172
2020-04-14,Mexico,NA,Mexico City,8851639,248,24,2362,196
2020-04-15,Mexico,NA,Mexico City,8851639,228,22,2590,218
2020-04-16,Mexico,NA,Mexico City,8851639,251,25,2841,243
2020-04-17,Mexico,NA,Mexico City,8851639,330,18,3171,261
2020-04-18,Mexico,NA,Mexico City,8851639,197,25,3368,286
2020-04-19,Mexico,NA,Mexico City,8851639,184,30,3552,316
2020-04-20,Mexico,NA,Mexico City,8851639,446,35,3998,351
2020-04-21,Mexico,NA,Mexico City,8851639,434,40,4432,391
2020-04-22,Mexico,NA,Mexico City,8851639,400,28,4832,419
2020-04-23,Mexico,NA,Mexico City,8851639,346,36,5178,455
2020-04-24,Mexico,NA,Mexico City,8851639,511,46,5689,501
2020-04-25,Mexico,NA,Mexico City,8851639,248,62,5937,563
2020-04-26,Mexico,NA,Mexico City,8851639,221,57,6158,620
2020-04-27,Mexico,NA,Mexico City,8851639,498,47,6656,667
2020-04-28,Mexico,NA,Mexico City,8851639,538,41,7194,708
2020-04-29,Mexico,NA,Mexico City,8851639,564,63,7758,771
2020-04-30,Mexico,NA,Mexico City,8851639,535,79,8293,850
2020-05-01,Mexico,NA,Mexico City,8851639,327,70,8620,920
2020-05-02,Mexico,NA,Mexico City,8851639,321,56,8941,976
2020-05-03,Mexico,NA,Mexico City,8851639,294,69,9235,1045
2020-05-04,Mexico,NA,Mexico City,8851639,720,65,9955,1110
2020-05-05,Mexico,NA,Mexico City,8851639,589,80,10544,1190
2020-05-06,Mexico,NA,Mexico City,8851639,681,83,11225,1273
2020-05-07,Mexico,NA,Mexico City,8851639,706,69,11931,1342
2020-05-08,Mexico,NA,Mexico City,8851639,786,82,12717,1424
2020-05-09,Mexico,NA,Mexico City,8851639,392,72,13109,1496
2020-05-10,Mexico,NA,Mexico City,8851639,354,82,13463,1578
2020-05-11,Mexico,NA,Mexico City,8851639,797,76,14260,1654
2020-05-12,Mexico,NA,Mexico City,8851639,803,88,15063,1742
2020-05-13,Mexico,NA,Mexico City,8851639,879,94,15942,1836
2020-05-14,Mexico,NA,Mexico City,8851639,795,99,16737,1935
2020-05-15,Mexico,NA,Mexico City,8851639,927,100,17664,2035
2020-05-16,Mexico,NA,Mexico City,8851639,590,98,18254,2133
2020-05-17,Mexico,NA,Mexico City,8851639,360,111,18614,2244
2020-05-18,Mexico,NA,Mexico City,8851639,1060,111,19674,2355
2020-05-19,Mexico,NA,Mexico City,8851639,1004,104,20678,2459
2020-05-20,Mexico,NA,Mexico City,8851639,1024,86,21702,2545
2020-05-21,Mexico,NA,Mexico City,8851639,944,117,22646,2662
2020-05-22,Mexico,NA,Mexico City,8851639,892,96,23538,2758
2020-05-23,Mexico,NA,Mexico City,8851639,462,99,24000,2857
2020-05-24,Mexico,NA,Mexico City,8851639,333,101,24333,2958
2020-05-25,Mexico,NA,Mexico City,8851639,1016,98,25349,3056
2020-05-26,Mexico,NA,Mexico City,8851639,894,97,26243,3153
2020-05-27,Mexico,NA,Mexico City,8851639,975,88,27218,3241
2020-05-28,Mexico,NA,Mexico City,8851639,826,98,28044,3339
2020-05-29,Mexico,NA,Mexico City,8851639,908,83,28952,3422
2020-05-30,Mexico,NA,Mexico City,8851639,531,78,29483,3500
2020-05-31,Mexico,NA,Mexico City,8851639,394,107,29877,3607
2020-06-01,Mexico,NA,Mexico City,8851639,1044,100,30921,3707
2020-06-02,Mexico,NA,Mexico City,8851639,905,75,31826,3782
2020-06-03,Mexico,NA,Mexico City,8851639,964,100,32790,3882
2020-06-04,Mexico,NA,Mexico City,8851639,911,95,33701,3977
2020-06-05,Mexico,NA,Mexico City,8851639,939,92,34640,4069
2020-06-06,Mexico,NA,Mexico City,8851639,503,94,35143,4163
2020-06-07,Mexico,NA,Mexico City,8851639,374,89,35517,4252
2020-06-08,Mexico,NA,Mexico City,8851639,998,96,36515,4348
2020-06-09,Mexico,NA,Mexico City,8851639,983,90,37498,4438
2020-06-10,Mexico,NA,Mexico City,8851639,935,94,38433,4532
2020-06-11,Mexico,NA,Mexico City,8851639,860,100,39293,4632
2020-06-12,Mexico,NA,Mexico City,8851639,907,101,40200,4733
2020-06-13,Mexico,NA,Mexico City,8851639,381,106,40581,4839
2020-06-14,Mexico,NA,Mexico City,8851639,323,88,40904,4927
2020-06-15,Mexico,NA,Mexico City,8851639,908,63,41812,4990
2020-06-16,Mexico,NA,Mexico City,8851639,967,100,42779,5090
2020-06-17,Mexico,NA,Mexico City,8851639,916,93,43695,5183
2020-06-18,Mexico,NA,Mexico City,8851639,902,85,44597,5268
2020-06-19,Mexico,NA,Mexico City,8851639,866,79,45463,5347
2020-06-20,Mexico,NA,Mexico City,8851639,425,58,45888,5405
2020-06-21,Mexico,NA,Mexico City,8851639,258,79,46146,5484
2020-06-22,Mexico,NA,Mexico City,8851639,826,59,46972,5543
2020-06-23,Mexico,NA,Mexico City,8851639,866,61,47838,5604
2020-06-24,Mexico,NA,Mexico City,8851639,791,53,48629,5657
2020-06-25,Mexico,NA,Mexico City,8851639,807,48,49436,5705
2020-06-26,Mexico,NA,Mexico City,8851639,868,62,50304,5767
2020-06-27,Mexico,NA,Mexico City,8851639,353,72,50657,5839
2020-06-28,Mexico,NA,Mexico City,8851639,290,54,50947,5893
2020-06-29,Mexico,NA,Mexico City,8851639,936,46,51883,5939
2020-06-30,Mexico,NA,Mexico City,8851639,900,61,52783,6000
2020-07-01,Mexico,NA,Mexico City,8851639,968,71,53751,6071
2020-07-02,Mexico,NA,Mexico City,8851639,850,56,54601,6127
2020-07-03,Mexico,NA,Mexico City,8851639,918,57,55519,6184
2020-07-04,Mexico,NA,Mexico City,8851639,356,62,55875,6246
2020-07-05,Mexico,NA,Mexico City,8851639,220,54,56095,6300
2020-07-06,Mexico,NA,Mexico City,8851639,955,61,57050,6361
2020-07-07,Mexico,NA,Mexico City,8851639,922,63,57972,6424
2020-07-08,Mexico,NA,Mexico City,8851639,929,43,58901,6467
2020-07-09,Mexico,NA,Mexico City,8851639,725,44,59626,6511
2020-07-10,Mexico,NA,Mexico City,8851639,831,35,60457,6546
2020-07-11,Mexico,NA,Mexico City,8851639,375,49,60832,6595
2020-07-12,Mexico,NA,Mexico City,8851639,236,57,61068,6652
2020-07-13,Mexico,NA,Mexico City,8851639,1035,41,62103,6693
2020-07-14,Mexico,NA,Mexico City,8851639,886,56,62989,6749
2020-07-15,Mexico,NA,Mexico City,8851639,1166,55,64155,6804
2020-07-16,Mexico,NA,Mexico City,8851639,1083,43,65238,6847
2020-07-17,Mexico,NA,Mexico City,8851639,1130,43,66368,6890
2020-07-18,Mexico,NA,Mexico City,8851639,628,51,66996,6941
2020-07-19,Mexico,NA,Mexico City,8851639,238,46,67234,6987
2020-07-20,Mexico,NA,Mexico City,8851639,1101,42,68335,7029
2020-07-21,Mexico,NA,Mexico City,8851639,1091,41,69426,7070
2020-07-22,Mexico,NA,Mexico City,8851639,1156,26,70582,7096
2020-07-23,Mexico,NA,Mexico City,8851639,1070,37,71652,7133
2020-07-24,Mexico,NA,Mexico City,8851639,1014,32,72666,7165
2020-07-25,Mexico,NA,Mexico City,8851639,514,45,73180,7210
2020-07-26,Mexico,NA,Mexico City,8851639,254,38,73434,7248
2020-07-27,Mexico,NA,Mexico City,8851639,1007,37,74441,7285
2020-07-28,Mexico,NA,Mexico City,8851639,993,40,75434,7325
2020-07-29,Mexico,NA,Mexico City,8851639,1013,29,76447,7354
2020-07-30,Mexico,NA,Mexico City,8851639,965,46,77412,7400
