date,country,country_population,state_province,state_province_population,new_cases,new_deaths,cumulative_cases,cumulative_deaths
2020-07-31,Mexico,NA,Mexico City,8851639,910,36,78322,7436
2020-08-01,Mexico,NA,Mexico City,8851639,499,32,78821,7468
2020-08-02,Mexico,NA,Mexico City,8851639,219,40,79040,7508
2020-08-03,Mexico,NA,Mexico City,8851639,828,37,79868,7545
2020-08-04,Mexico,NA,Mexico City,8851639,960,45,80828,7590
2020-08-05,Mexico,NA,Mexico City,8851639,976,47,81804,7637
2020-08-06,Mexico,NA,Mexico City,8851639,867,34,82671,7671
2020-08-07,Mexico,NA,Mexico City,8851639,928,42,83599,7713
2020-08-08,Mexico,NA,Mexico City,8851639,453,50,84052,7763
2020-08-09,Mexico,NA,Mexico City,8851639,162,22,84214,7785
2020-08-10,Mexico,NA,Mexico City,8851639,817,33,85031,7818
2020-08-11,Mexico,NA,Mexico City,8851639,965,32,85996,7850
2020-08-12,Mexico,NA,Mexico City,8851639,954,38,86950,7888
2020-08-13,Mexico,NA,Mexico City,8851639,937,36,87887,7924
2020-08-14,Mexico,NA,Mexico City,8851639,964,36,88851,7960
2020-08-15,Mexico,NA,Mexico City,8851639,441,34,89292,7994
2020-08-16,Mexico,NA,Mexico City,8851639,158,28,89450,8022
2020-08-17,Mexico,NA,Mexico City,8851639,923,30,90373,8052
2020-08-18,Mexico,NA,Mexico City,8851639,1091,39,91464,8091
2020-08-19,Mexico,NA,Mexico City,8851639,1053,36,92517,8127
2020-08-20,Mexico,NA,Mexico City,8851639,859,44,93376,8171
2020-08-21,Mexico,NA,Mexico City,8851639,997,29,94373,8200
2020-08-22,Mexico,NA,Mexico City,8851639,430,33,94803,8233
2020-08-23,Mexico,NA,Mexico City,8851639,237,33,95040,8266
2020-08-24,Mexico,NA,Mexico City,8851639,952,35,95992,8301
2020-08-25,Mexico,NA,Mexico City,8851639,871,37,96863,8338
2020-08-26,Mexico,NA,Mexico City,8851639,1026,33,97889,8371
2020-08-27,Mexico,NA,Mexico City,8851639,442,26,98331,8397
2020-08-28,Mexico,NA,Mexico City,8851639,91,16,98422,8413
2020-08-29,Mexico,NA,Mexico City,8851639,27,15,98449,8428
2020-08-30,Mexico,NA,Mexico City,8851639,0,8,98449,8436
2020-08-31,Mexico,NA,Mexico City,8851639,1,0,98450,8436
2020-04-14,Mexico,NA,Michoacan,4371696,16,2,107,15
2020-04-15,Mexico,NA,Michoacan,4371696,9,1,116,16
2020-04-16,Mexico,NA,Michoacan,4371696,8,2,124,18
2020-04-17,Mexico,NA,Michoacan,4371696,14,0,138,18
2020-04-18,Mexico,NA,Michoacan,4371696,7,1,145,19
2020-04-19,Mexico,NA,Michoacan,4371696,8,2,153,21
2020-04-20,Mexico,NA,Michoacan,4371696,28,4,181,25
2020-04-21,Mexico,NA,Michoacan,4371696,12,0,193,25
2020-04-22,Mexico,NA,Michoacan,4371696,12,1,205,26
2020-04-23,Mexico,NA,Michoacan,4371696,20,3,225,29
2020-04-24,Mexico,NA,Michoacan,4371696,23,2,248,31
2020-04-25,Mexico,NA,Michoacan,4371696,27,4,275,35
2020-04-26,Mexico,NA,Michoacan,4371696,20,3,295,38
2020-04-27,Mexico,NA,Michoacan,4371696,32,1,327,39
2020-04-28,Mexico,NA,Michoacan,4371696,29,3,356,42
2020-04-29,Mexico,NA,Michoacan,4371696,23,5,379,47
2020-04-30,Mexico,NA,Michoacan,4371696,26,5,405,52
2020-05-01,Mexico,NA,Michoacan,4371696,24,2,429,54
2020-05-02,Mexico,NA,Michoacan,4371696,16,1,445,55
2020-05-03,Mexico,NA,Michoacan,4371696,27,1,472,56
2020-05-04,Mexico,NA,Michoacan,4371696,43,4,515,60
2020-05-05,Mexico,NA,Michoacan,4371696,21,5,536,65
2020-05-06,Mexico,NA,Michoacan,4371696,35,0,571,65
2020-05-07,Mexico,NA,Michoacan,4371696,29,2,600,67
2020-05-08,Mexico,NA,Michoacan,4371696,43,4,643,71
2020-05-09,Mexico,NA,Michoacan,4371696,45,4,688,75
2020-05-10,Mexico,NA,Michoacan,4371696,25,3,713,78
2020-05-11,Mexico,NA,Michoacan,4371696,69,3,782,81
2020-05-12,Mexico,NA,Michoacan,4371696,58,2,840,83
2020-05-13,Mexico,NA,Michoacan,4371696,101,6,941,89
2020-05-14,Mexico,NA,Michoacan,4371696,77,10,1018,99
2020-05-15,Mexico,NA,Michoacan,4371696,103,4,1121,103
2020-05-16,Mexico,NA,Michoacan,4371696,43,6,1164,109
2020-05-17,Mexico,NA,Michoacan,4371696,27,7,1191,116
2020-05-18,Mexico,NA,Michoacan,4371696,67,4,1258,120
2020-05-19,Mexico,NA,Michoacan,4371696,66,8,1324,128
2020-05-20,Mexico,NA,Michoacan,4371696,101,9,1425,137
2020-05-21,Mexico,NA,Michoacan,4371696,79,10,1504,147
2020-05-22,Mexico,NA,Michoacan,4371696,95,7,1599,154
2020-05-23,Mexico,NA,Michoacan,4371696,21,4,1620,158
2020-05-24,Mexico,NA,Michoacan,4371696,35,9,1655,167
2020-05-25,Mexico,NA,Michoacan,4371696,119,11,1774,178
2020-05-26,Mexico,NA,Michoacan,4371696,101,6,1875,184
2020-05-27,Mexico,NA,Michoacan,4371696,90,12,1965,196
2020-05-28,Mexico,NA,Michoacan,4371696,112,8,2077,204
2020-05-29,Mexico,NA,Michoacan,4371696,129,3,2206,207
2020-05-30,Mexico,NA,Michoacan,4371696,47,4,2253,211
2020-05-31,Mexico,NA,Michoacan,4371696,46,8,2299,219
2020-06-01,Mexico,NA,Michoacan,4371696,168,8,2467,227
2020-06-02,Mexico,NA,Michoacan,4371696,126,6,2593,233
2020-06-03,Mexico,NA,Michoacan,4371696,148,7,2741,240
2020-06-04,Mexico,NA,Michoacan,4371696,143,14,2884,254
2020-06-05,Mexico,NA,Michoacan,4371696,131,7,3015,261
2020-06-06,Mexico,NA,Michoacan,4371696,72,9,3087,270
2020-06-07,Mexico,NA,Michoacan,4371696,39,7,3126,277
2020-06-08,Mexico,NA,Michoacan,4371696,190,12,3316,289
2020-06-09,Mexico,NA,Michoacan,4371696,196,8,3512,297
2020-06-10,Mexico,NA,Michoacan,4371696,152,11,3664,308
2020-06-11,Mexico,NA,Michoacan,4371696,172,12,3836,320
2020-06-12,Mexico,NA,Michoacan,4371696,196,9,4032,329
2020-06-13,Mexico,NA,Michoacan,4371696,79,14,4111,343
2020-06-14,Mexico,NA,Michoacan,4371696,48,18,4159,361
2020-06-15,Mexico,NA,Michoacan,4371696,203,20,4362,381
2020-06-16,Mexico,NA,Michoacan,4371696,194,15,4556,396
2020-06-17,Mexico,NA,Michoacan,4371696,200,24,4756,420
2020-06-18,Mexico,NA,Michoacan,4371696,164,12,4920,432
2020-06-19,Mexico,NA,Michoacan,4371696,244,14,5164,446
2020-06-20,Mexico,NA,Michoacan,4371696,122,14,5286,460
2020-06-21,Mexico,NA,Michoacan,4371696,50,10,5336,470
2020-06-22,Mexico,NA,Michoacan,4371696,218,8,5554,478
2020-06-23,Mexico,NA,Michoacan,4371696,196,10,5750,488
2020-06-24,Mexico,NA,Michoacan,4371696,168,10,5918,498
2020-06-25,Mexico,NA,Michoacan,4371696,155,6,6073,504
2020-06-26,Mexico,NA,Michoacan,4371696,104,8,6177,512
2020-06-27,Mexico,NA,Michoacan,4371696,70,17,6247,529
2020-06-28,Mexico,NA,Michoacan,4371696,29,11,6276,540
2020-06-29,Mexico,NA,Michoacan,4371696,171,6,6447,546
2020-06-30,Mexico,NA,Michoacan,4371696,166,7,6613,553
2020-07-01,Mexico,NA,Michoacan,4371696,116,12,6729,565
2020-07-02,Mexico,NA,Michoacan,4371696,119,9,6848,574
2020-07-03,Mexico,NA,Michoacan,4371696,127,5,6975,579
2020-07-04,Mexico,NA,Michoacan,4371696,43,8,7018,587
2020-07-05,Mexico,NA,Michoacan,4371696,33,10,7051,597
2020-07-06,Mexico,NA,Michoacan,4371696,137,10,7188,607
2020-07-07,Mexico,NA,Michoacan,4371696,127,7,7315,614
2020-07-08,Mexico,NA,Michoacan,4371696,121,10,7436,624
2020-07-09,Mexico,NA,Michoacan,4371696,113,5,7549,629
2020-07-10,Mexico,NA,Michoacan,4371696,115,8,7664,637
2020-07-11,Mexico,NA,Michoacan,4371696,68,15,7732,652
2020-07-12,Mexico,NA,Michoacan,4371696,42,10,7774,662
2020-07-13,Mexico,NA,Michoacan,4371696,143,12,7917,674
2020-07-14,Mexico,NA,Michoacan,4371696,141,8,8058,682
2020-07-15,Mexico,NA,Michoacan,4371696,131,14,8189,696
2020-07-16,Mexico,NA,Michoacan,4371696,119,6,8308,702
2020-07-17,Mexico,NA,Michoacan,4371696,158,12,8466,714
2020-07-18,Mexico,NA,Michoacan,4371696,84,4,8550,718
2020-07-19,Mexico,NA,Michoacan,4371696,46,4,8596,722
2020-07-20,Mexico,NA,Michoacan,4371696,191,5,8787,727
2020-07-21,Mexico,NA,Michoacan,4371696,170,3,8957,730
2020-07-22,Mexico,NA,Michoacan,4371696,163,5,9120,735
2020-07-23,Mexico,NA,Michoacan,4371696,188,8,9308,743
2020-07-24,Mexico,NA,Michoacan,4371696,181,11,9489,754
2020-07-25,Mexico,NA,Michoacan,4371696,79,15,9568,769
2020-07-26,Mexico,NA,Michoacan,4371696,59,17,9627,786
2020-07-27,Mexico,NA,Michoacan,4371696,204,13,9831,799
2020-07-28,Mexico,NA,Michoacan,4371696,233,11,10064,810
2020-07-29,Mexico,NA,Michoacan,4371696,205,14,10269,824
2020-07-30,Mexico,NA,Michoacan,4371696,175,8,10444,832
2020-07-31,Mexico,NA,Michoacan,4371696,174,8,10618,840
2020-08-01,Mexico,NA,Michoacan,4371696,74,17,10692,857
2020-08-02,Mexico,NA,Michoacan,4371696,46,8,10738,865
2020-08-03,Mexico,NA,Michoacan,4371696,201,18,10939,883
2020-08-04,Mexico,NA,Michoacan,4371696,190,7,11129,890
2020-08-05,Mexico,NA,Michoacan,4371696,196,10,11325,900
2020-08-06,Mexico,NA,Michoacan,4371696,199,12,11524,912
2020-08-07,Mexico,NA,Michoacan,4371696,203,15,11727,927
2020-08-08,Mexico,NA,Michoacan,4371696,87,15,11814,942
2020-08-09,Mexico,NA,Michoacan,4371696,67,15,11881,957
2020-08-10,Mexico,NA,Michoacan,4371696,248,15,12129,972
2020-08-11,Mexico,NA,Michoacan,4371696,257,14,12386,986
2020-08-12,Mexico,NA,Michoacan,4371696,190,14,12576,1000
2020-08-13,Mexico,NA,Michoacan,4371696,166,8,12742,1008
2020-08-14,Mexico,NA,Michoacan,4371696,203,11,12945,1019
2020-08-15,Mexico,NA,Michoacan,4371696,81,14,13026,1033
2020-08-16,Mexico,NA,Michoacan,4371696,59,11,13085,1044
2020-08-17,Mexico,NA,Michoacan,4371696,273,19,13358,1063
2020-08-18,Mexico,NA,Michoacan,4371696,244,13,13602,1076
2020-08-19,Mexico,NA,Michoacan,4371696,218,15,13820,1091
2020-08-20,Mexico,NA,Michoacan,4371696,232,4,14052,1095
2020-08-21,Mexico,NA,Michoacan,4371696,200,14,14252,1109
2020-08-22,Mexico,NA,Michoacan,4371696,79,15,14331,1124
2020-08-23,Mexico,NA,Michoacan,4371696,66,13,14397,1137
2020-08-24,Mexico,NA,Michoacan,4371696,269,6,14666,1143
2020-08-25,Mexico,NA,Michoacan,4371696,218,8,14884,1151
2020-08-26,Mexico,NA,Michoacan,4371696,138,10,15022,1161
2020-08-27,Mexico,NA,Michoacan,4371696,76,3,15098,1164
2020-08-28,Mexico,NA,Michoacan,4371696,18,5,15116,1169
2020-04-15,Mexico,NA,Morelos,1781720,10,2,103,14
2020-04-16,Mexico,NA,Morelos,1781720,8,1,111,15
2020-04-17,Mexico,NA,Morelos,1781720,12,3,123,18
2020-04-18,Mexico,NA,Morelos,1781720,9,0,132,18
2020-04-19,Mexico,NA,Morelos,1781720,18,4,150,22
2020-04-20,Mexico,NA,Morelos,1781720,33,6,183,28
2020-04-21,Mexico,NA,Morelos,1781720,22,6,205,34
2020-04-22,Mexico,NA,Morelos,1781720,32,8,237,42
2020-04-23,Mexico,NA,Morelos,1781720,30,6,267,48
2020-04-24,Mexico,NA,Morelos,1781720,36,4,303,52
2020-04-25,Mexico,NA,Morelos,1781720,14,7,317,59
2020-04-26,Mexico,NA,Morelos,1781720,34,8,351,67
2020-04-27,Mexico,NA,Morelos,1781720,48,7,399,74
2020-04-28,Mexico,NA,Morelos,1781720,30,9,429,83
2020-04-29,Mexico,NA,Morelos,1781720,50,11,479,94
2020-04-30,Mexico,NA,Morelos,1781720,41,8,520,102
2020-05-01,Mexico,NA,Morelos,1781720,35,15,555,117
2020-05-02,Mexico,NA,Morelos,1781720,29,16,584,133
2020-05-03,Mexico,NA,Morelos,1781720,50,12,634,145
2020-05-04,Mexico,NA,Morelos,1781720,56,20,690,165
2020-05-05,Mexico,NA,Morelos,1781720,53,16,743,181
2020-05-06,Mexico,NA,Morelos,1781720,56,14,799,195
2020-05-07,Mexico,NA,Morelos,1781720,49,12,848,207
2020-05-08,Mexico,NA,Morelos,1781720,44,13,892,220
2020-05-09,Mexico,NA,Morelos,1781720,27,13,919,233
2020-05-10,Mexico,NA,Morelos,1781720,32,16,951,249
2020-05-11,Mexico,NA,Morelos,1781720,64,16,1015,265
2020-05-12,Mexico,NA,Morelos,1781720,58,12,1073,277
2020-05-13,Mexico,NA,Morelos,1781720,60,22,1133,299
2020-05-14,Mexico,NA,Morelos,1781720,43,10,1176,309
2020-05-15,Mexico,NA,Morelos,1781720,54,10,1230,319
2020-05-16,Mexico,NA,Morelos,1781720,28,9,1258,328
2020-05-17,Mexico,NA,Morelos,1781720,26,10,1284,338
2020-05-18,Mexico,NA,Morelos,1781720,48,15,1332,353
2020-05-19,Mexico,NA,Morelos,1781720,54,18,1386,371
2020-05-20,Mexico,NA,Morelos,1781720,47,22,1433,393
2020-05-21,Mexico,NA,Morelos,1781720,53,15,1486,408
2020-05-22,Mexico,NA,Morelos,1781720,63,9,1549,417
2020-05-23,Mexico,NA,Morelos,1781720,25,15,1574,432
2020-05-24,Mexico,NA,Morelos,1781720,21,7,1595,439
2020-05-25,Mexico,NA,Morelos,1781720,69,9,1664,448
2020-05-26,Mexico,NA,Morelos,1781720,75,10,1739,458
2020-05-27,Mexico,NA,Morelos,1781720,41,6,1780,464
2020-05-28,Mexico,NA,Morelos,1781720,61,7,1841,471
2020-05-29,Mexico,NA,Morelos,1781720,51,5,1892,476
2020-05-30,Mexico,NA,Morelos,1781720,27,7,1919,483
2020-05-31,Mexico,NA,Morelos,1781720,31,12,1950,495
2020-06-01,Mexico,NA,Morelos,1781720,63,13,2013,508
2020-06-02,Mexico,NA,Morelos,1781720,51,13,2064,521
2020-06-03,Mexico,NA,Morelos,1781720,56,6,2120,527
2020-06-04,Mexico,NA,Morelos,1781720,46,7,2166,534
2020-06-05,Mexico,NA,Morelos,1781720,58,8,2224,542
2020-06-06,Mexico,NA,Morelos,1781720,26,11,2250,553
2020-06-07,Mexico,NA,Morelos,1781720,21,8,2271,561
2020-06-08,Mexico,NA,Morelos,1781720,88,9,2359,570
2020-06-09,Mexico,NA,Morelos,1781720,56,9,2415,579
2020-06-10,Mexico,NA,Morelos,1781720,53,12,2468,591
2020-06-11,Mexico,NA,Morelos,1781720,58,8,2526,599
2020-06-12,Mexico,NA,Morelos,1781720,58,8,2584,607
2020-06-13,Mexico,NA,Morelos,1781720,38,9,2622,616
2020-06-14,Mexico,NA,Morelos,1781720,31,8,2653,624
2020-06-15,Mexico,NA,Morelos,1781720,63,7,2716,631
2020-06-16,Mexico,NA,Morelos,1781720,59,11,2775,642
2020-06-17,Mexico,NA,Morelos,1781720,47,7,2822,649
2020-06-18,Mexico,NA,Morelos,1781720,38,5,2860,654
2020-06-19,Mexico,NA,Morelos,1781720,60,9,2920,663
2020-06-20,Mexico,NA,Morelos,1781720,21,3,2941,666
2020-06-21,Mexico,NA,Morelos,1781720,17,9,2958,675
2020-06-22,Mexico,NA,Morelos,1781720,34,7,2992,682
2020-06-23,Mexico,NA,Morelos,1781720,43,9,3035,691
2020-06-24,Mexico,NA,Morelos,1781720,59,4,3094,695
2020-06-25,Mexico,NA,Morelos,1781720,29,1,3123,696
2020-06-26,Mexico,NA,Morelos,1781720,36,7,3159,703
2020-06-27,Mexico,NA,Morelos,1781720,15,3,3174,706
2020-06-28,Mexico,NA,Morelos,1781720,18,4,3192,710
2020-06-29,Mexico,NA,Morelos,1781720,52,9,3244,719
2020-06-30,Mexico,NA,Morelos,1781720,30,6,3274,725
2020-07-01,Mexico,NA,Morelos,1781720,39,8,3313,733
2020-07-02,Mexico,NA,Morelos,1781720,36,4,3349,737
2020-07-03,Mexico,NA,Morelos,1781720,35,6,3384,743
2020-07-04,Mexico,NA,Morelos,1781720,11,5,3395,748
2020-07-05,Mexico,NA,Morelos,1781720,12,4,3407,752
2020-07-06,Mexico,NA,Morelos,1781720,41,3,3448,755
2020-07-07,Mexico,NA,Morelos,1781720,38,3,3486,758
2020-07-08,Mexico,NA,Morelos,1781720,24,4,3510,762
2020-07-09,Mexico,NA,Morelos,1781720,34,4,3544,766
2020-07-10,Mexico,NA,Morelos,1781720,38,7,3582,773
2020-07-11,Mexico,NA,Morelos,1781720,14,4,3596,777
2020-07-12,Mexico,NA,Morelos,1781720,17,2,3613,779
2020-07-13,Mexico,NA,Morelos,1781720,50,7,3663,786
2020-07-14,Mexico,NA,Morelos,1781720,42,4,3705,790
2020-07-15,Mexico,NA,Morelos,1781720,38,3,3743,793
2020-07-16,Mexico,NA,Morelos,1781720,39,5,3782,798
2020-07-17,Mexico,NA,Morelos,1781720,40,4,3822,802
2020-07-18,Mexico,NA,Morelos,1781720,13,3,3835,805
2020-07-19,Mexico,NA,Morelos,1781720,15,8,3850,813
2020-07-20,Mexico,NA,Morelos,1781720,47,3,3897,816
2020-07-21,Mexico,NA,Morelos,1781720,41,5,3938,821
2020-07-22,Mexico,NA,Morelos,1781720,35,1,3973,822
2020-07-23,Mexico,NA,Morelos,1781720,39,4,4012,826
2020-07-24,Mexico,NA,Morelos,1781720,36,12,4048,838
2020-07-25,Mexico,NA,Morelos,1781720,19,4,4067,842
2020-07-26,Mexico,NA,Morelos,1781720,20,3,4087,845
2020-07-27,Mexico,NA,Morelos,1781720,49,2,4136,847
2020-07-28,Mexico,NA,Morelos,1781720,48,3,4184,850
2020-07-29,Mexico,NA,Morelos,1781720,43,2,4227,852
2020-07-30,Mexico,NA,Morelos,1781720,49,2,4276,854
2020-07-31,Mexico,NA,Morelos,1781720,47,3,4323,857
2020-08-01,Mexico,NA,Morelos,1781720,18,3,4341,860
2020-08-02,Mexico,NA,Morelos,1781720,18,3,4359,863
2020-08-03,Mexico,NA,Morelos,1781720,38,10,4397,873
2020-08-04,Mexico,NA,Morelos,1781720,50,6,4447,879
2020-08-05,Mexico,NA,Morelos,1781720,32,5,4479,884
2020-08-06,Mexico,NA,Morelos,1781720,45,9,4524,893
2020-08-07,Mexico,NA,Morelos,1781720,41,6,4565,899
2020-08-08,Mexico,NA,Morelos,1781720,14,4,4579,903
2020-08-09,Mexico,NA,Morelos,1781720,20,4,4599,907
2020-08-10,Mexico,NA,Morelos,1781720,46,5,4645,912
2020-08-11,Mexico,NA,Morelos,1781720,55,9,4700,921
2020-08-12,Mexico,NA,Morelos,1781720,44,2,4744,923
2020-08-13,Mexico,NA,Morelos,1781720,37,6,4781,929
2020-08-14,Mexico,NA,Morelos,1781720,39,3,4820,932
2020-08-15,Mexico,NA,Morelos,1781720,15,2,4835,934
2020-08-16,Mexico,NA,Morelos,1781720,6,7,4841,941
2020-08-17,Mexico,NA,Morelos,1781720,51,3,4892,944
2020-08-18,Mexico,NA,Morelos,1781720,43,5,4935,949
2020-08-19,Mexico,NA,Morelos,1781720,28,1,4963,950
2020-08-20,Mexico,NA,Morelos,1781720,41,2,5004,952
2020-08-21,Mexico,NA,Morelos,1781720,24,2,5028,954
2020-08-22,Mexico,NA,Morelos,1781720,14,2,5042,956
2020-08-23,Mexico,NA,Morelos,1781720,6,1,5048,957
2020-08-24,Mexico,NA,Morelos,1781720,45,3,5093,960
2020-08-25,Mexico,NA,Morelos,1781720,39,5,5132,965
2020-08-26,Mexico,NA,Morelos,1781720,30,2,5162,967
2020-08-27,Mexico,NA,Morelos,1781720,30,2,5192,969
2020-08-28,Mexico,NA,Morelos,1781720,19,3,5211,972
2020-04-28,Mexico,NA,Nayarit,1093466,15,0,105,11
2020-04-29,Mexico,NA,Nayarit,1093466,6,0,111,11
2020-04-30,Mexico,NA,Nayarit,1093466,13,0,124,11
2020-05-01,Mexico,NA,Nayarit,1093466,7,0,131,11
2020-05-02,Mexico,NA,Nayarit,1093466,15,1,146,12
2020-05-03,Mexico,NA,Nayarit,1093466,15,2,161,14
2020-05-04,Mexico,NA,Nayarit,1093466,16,3,177,17
2020-05-05,Mexico,NA,Nayarit,1093466,24,2,201,19
2020-05-06,Mexico,NA,Nayarit,1093466,17,0,218,19
2020-05-07,Mexico,NA,Nayarit,1093466,15,1,233,20
2020-05-08,Mexico,NA,Nayarit,1093466,6,1,239,21
2020-05-09,Mexico,NA,Nayarit,1093466,7,0,246,21
2020-05-10,Mexico,NA,Nayarit,1093466,9,2,255,23
2020-05-11,Mexico,NA,Nayarit,1093466,20,1,275,24
2020-05-12,Mexico,NA,Nayarit,1093466,18,0,293,24
2020-05-13,Mexico,NA,Nayarit,1093466,15,0,308,24
2020-05-14,Mexico,NA,Nayarit,1093466,19,4,327,28
2020-05-15,Mexico,NA,Nayarit,1093466,17,2,344,30
2020-05-16,Mexico,NA,Nayarit,1093466,3,2,347,32
2020-05-17,Mexico,NA,Nayarit,1093466,6,3,353,35
2020-05-18,Mexico,NA,Nayarit,1093466,18,2,371,37
2020-05-19,Mexico,NA,Nayarit,1093466,24,3,395,40
2020-05-20,Mexico,NA,Nayarit,1093466,18,0,413,40
2020-05-21,Mexico,NA,Nayarit,1093466,19,2,432,42
2020-05-22,Mexico,NA,Nayarit,1093466,26,1,458,43
2020-05-23,Mexico,NA,Nayarit,1093466,13,0,471,43
2020-05-24,Mexico,NA,Nayarit,1093466,8,2,479,45
2020-05-25,Mexico,NA,Nayarit,1093466,19,0,498,45
2020-05-26,Mexico,NA,Nayarit,1093466,29,3,527,48
2020-05-27,Mexico,NA,Nayarit,1093466,35,5,562,53
2020-05-28,Mexico,NA,Nayarit,1093466,33,6,595,59
2020-05-29,Mexico,NA,Nayarit,1093466,30,2,625,61
2020-05-30,Mexico,NA,Nayarit,1093466,22,6,647,67
2020-05-31,Mexico,NA,Nayarit,1093466,11,5,658,72
2020-06-01,Mexico,NA,Nayarit,1093466,23,1,681,73
2020-06-02,Mexico,NA,Nayarit,1093466,43,6,724,79
2020-06-03,Mexico,NA,Nayarit,1093466,34,3,758,82
2020-06-04,Mexico,NA,Nayarit,1093466,29,3,787,85
2020-06-05,Mexico,NA,Nayarit,1093466,38,0,825,85
2020-06-06,Mexico,NA,Nayarit,1093466,23,8,848,93
2020-06-07,Mexico,NA,Nayarit,1093466,16,4,864,97
2020-06-08,Mexico,NA,Nayarit,1093466,42,7,906,104
2020-06-09,Mexico,NA,Nayarit,1093466,40,5,946,109
2020-06-10,Mexico,NA,Nayarit,1093466,32,3,978,112
2020-06-11,Mexico,NA,Nayarit,1093466,45,4,1023,116
2020-06-12,Mexico,NA,Nayarit,1093466,57,1,1080,117
2020-06-13,Mexico,NA,Nayarit,1093466,27,1,1107,118
2020-06-14,Mexico,NA,Nayarit,1093466,21,8,1128,126
2020-06-15,Mexico,NA,Nayarit,1093466,49,4,1177,130
2020-06-16,Mexico,NA,Nayarit,1093466,35,5,1212,135
2020-06-17,Mexico,NA,Nayarit,1093466,42,7,1254,142
2020-06-18,Mexico,NA,Nayarit,1093466,46,5,1300,147
2020-06-19,Mexico,NA,Nayarit,1093466,44,9,1344,156
2020-06-20,Mexico,NA,Nayarit,1093466,31,9,1375,165
2020-06-21,Mexico,NA,Nayarit,1093466,33,9,1408,174
2020-06-22,Mexico,NA,Nayarit,1093466,77,3,1485,177
2020-06-23,Mexico,NA,Nayarit,1093466,49,6,1534,183
2020-06-24,Mexico,NA,Nayarit,1093466,48,5,1582,188
2020-06-25,Mexico,NA,Nayarit,1093466,43,8,1625,196
2020-06-26,Mexico,NA,Nayarit,1093466,49,1,1674,197
2020-06-27,Mexico,NA,Nayarit,1093466,44,6,1718,203
2020-06-28,Mexico,NA,Nayarit,1093466,24,8,1742,211
2020-06-29,Mexico,NA,Nayarit,1093466,59,7,1801,218
2020-06-30,Mexico,NA,Nayarit,1093466,60,4,1861,222
2020-07-01,Mexico,NA,Nayarit,1093466,61,1,1922,223
2020-07-02,Mexico,NA,Nayarit,1093466,53,1,1975,224
2020-07-03,Mexico,NA,Nayarit,1093466,60,4,2035,228
2020-07-04,Mexico,NA,Nayarit,1093466,42,3,2077,231
2020-07-05,Mexico,NA,Nayarit,1093466,19,7,2096,238
2020-07-06,Mexico,NA,Nayarit,1093466,77,7,2173,245
2020-07-07,Mexico,NA,Nayarit,1093466,63,6,2236,251
2020-07-08,Mexico,NA,Nayarit,1093466,43,5,2279,256
2020-07-09,Mexico,NA,Nayarit,1093466,60,8,2339,264
2020-07-10,Mexico,NA,Nayarit,1093466,77,4,2416,268
2020-07-11,Mexico,NA,Nayarit,1093466,42,5,2458,273
2020-07-12,Mexico,NA,Nayarit,1093466,32,6,2490,279
2020-07-13,Mexico,NA,Nayarit,1093466,74,8,2564,287
2020-07-14,Mexico,NA,Nayarit,1093466,52,6,2616,293
2020-07-15,Mexico,NA,Nayarit,1093466,63,4,2679,297
2020-07-16,Mexico,NA,Nayarit,1093466,66,5,2745,302
2020-07-17,Mexico,NA,Nayarit,1093466,61,6,2806,308
2020-07-18,Mexico,NA,Nayarit,1093466,51,3,2857,311
2020-07-19,Mexico,NA,Nayarit,1093466,39,13,2896,324
2020-07-20,Mexico,NA,Nayarit,1093466,75,5,2971,329
2020-07-21,Mexico,NA,Nayarit,1093466,73,9,3044,338
2020-07-22,Mexico,NA,Nayarit,1093466,85,7,3129,345
2020-07-23,Mexico,NA,Nayarit,1093466,65,10,3194,355
2020-07-24,Mexico,NA,Nayarit,1093466,81,1,3275,356
2020-07-25,Mexico,NA,Nayarit,1093466,33,9,3308,365
2020-07-26,Mexico,NA,Nayarit,1093466,31,8,3339,373
2020-07-27,Mexico,NA,Nayarit,1093466,77,6,3416,379
2020-07-28,Mexico,NA,Nayarit,1093466,61,9,3477,388
2020-07-29,Mexico,NA,Nayarit,1093466,50,10,3527,398
2020-07-30,Mexico,NA,Nayarit,1093466,55,6,3582,404
2020-07-31,Mexico,NA,Nayarit,1093466,63,3,3645,407
2020-08-01,Mexico,NA,Nayarit,1093466,36,7,3681,414
2020-08-02,Mexico,NA,Nayarit,1093466,30,11,3711,425
2020-08-03,Mexico,NA,Nayarit,1093466,68,6,3779,431
2020-08-04,Mexico,NA,Nayarit,1093466,68,6,3847,437
