date,country,country_population,state_province,state_province_population,new_cases,new_deaths,cumulative_cases,cumulative_deaths
2020-08-05,Mexico,NA,Nayarit,1093466,56,7,3903,444
2020-08-06,Mexico,NA,Nayarit,1093466,55,7,3958,451
2020-08-07,Mexico,NA,Nayarit,1093466,50,3,4008,454
2020-08-08,Mexico,NA,Nayarit,1093466,45,7,4053,461
2020-08-09,Mexico,NA,Nayarit,1093466,37,8,4090,469
2020-08-10,Mexico,NA,Nayarit,1093466,67,6,4157,475
2020-08-11,Mexico,NA,Nayarit,1093466,52,3,4209,478
2020-08-12,Mexico,NA,Nayarit,1093466,72,2,4281,480
2020-08-13,Mexico,NA,Nayarit,1093466,67,6,4348,486
2020-08-14,Mexico,NA,Nayarit,1093466,53,9,4401,495
2020-08-15,Mexico,NA,Nayarit,1093466,39,11,4440,506
2020-08-16,Mexico,NA,Nayarit,1093466,25,3,4465,509
2020-08-17,Mexico,NA,Nayarit,1093466,49,9,4514,518
2020-08-18,Mexico,NA,Nayarit,1093466,55,7,4569,525
2020-08-19,Mexico,NA,Nayarit,1093466,52,6,4621,531
2020-08-20,Mexico,NA,Nayarit,1093466,35,14,4656,545
2020-08-21,Mexico,NA,Nayarit,1093466,42,4,4698,549
2020-08-22,Mexico,NA,Nayarit,1093466,33,6,4731,555
2020-08-23,Mexico,NA,Nayarit,1093466,22,3,4753,558
2020-08-24,Mexico,NA,Nayarit,1093466,83,5,4836,563
2020-08-25,Mexico,NA,Nayarit,1093466,50,7,4886,570
2020-08-26,Mexico,NA,Nayarit,1093466,50,5,4936,575
2020-08-27,Mexico,NA,Nayarit,1093466,42,3,4978,578
2020-08-28,Mexico,NA,Nayarit,1093466,22,2,5000,580
2020-08-29,Mexico,NA,Nayarit,1093466,3,0,5003,580
2020-04-04,Mexico,NA,Nuevo Leon,4666880,3,0,101,2
2020-04-05,Mexico,NA,Nuevo Leon,4666880,1,1,102,3
2020-04-06,Mexico,NA,Nuevo Leon,4666880,10,0,112,3
2020-04-07,Mexico,NA,Nuevo Leon,4666880,7,2,119,5
2020-04-08,Mexico,NA,Nuevo Leon,4666880,9,0,128,5
2020-04-09,Mexico,NA,Nuevo Leon,4666880,1,0,129,5
2020-04-10,Mexico,NA,Nuevo Leon,4666880,21,0,150,5
2020-04-11,Mexico,NA,Nuevo Leon,4666880,8,0,158,5
2020-04-12,Mexico,NA,Nuevo Leon,4666880,15,0,173,5
2020-04-13,Mexico,NA,Nuevo Leon,4666880,20,1,193,6
2020-04-14,Mexico,NA,Nuevo Leon,4666880,18,0,211,6
2020-04-15,Mexico,NA,Nuevo Leon,4666880,6,0,217,6
2020-04-16,Mexico,NA,Nuevo Leon,4666880,12,1,229,7
2020-04-17,Mexico,NA,Nuevo Leon,4666880,9,0,238,7
2020-04-18,Mexico,NA,Nuevo Leon,4666880,6,0,244,7
2020-04-19,Mexico,NA,Nuevo Leon,4666880,2,1,246,8
2020-04-20,Mexico,NA,Nuevo Leon,4666880,12,1,258,9
2020-04-21,Mexico,NA,Nuevo Leon,4666880,17,0,275,9
2020-04-22,Mexico,NA,Nuevo Leon,4666880,17,2,292,11
2020-04-23,Mexico,NA,Nuevo Leon,4666880,6,1,298,12
2020-04-24,Mexico,NA,Nuevo Leon,4666880,6,1,304,13
2020-04-25,Mexico,NA,Nuevo Leon,4666880,6,1,310,14
2020-04-26,Mexico,NA,Nuevo Leon,4666880,8,1,318,15
2020-04-27,Mexico,NA,Nuevo Leon,4666880,20,2,338,17
2020-04-28,Mexico,NA,Nuevo Leon,4666880,27,2,365,19
2020-04-29,Mexico,NA,Nuevo Leon,4666880,22,2,387,21
2020-04-30,Mexico,NA,Nuevo Leon,4666880,28,1,415,22
2020-05-01,Mexico,NA,Nuevo Leon,4666880,27,2,442,24
2020-05-02,Mexico,NA,Nuevo Leon,4666880,22,3,464,27
2020-05-03,Mexico,NA,Nuevo Leon,4666880,9,2,473,29
2020-05-04,Mexico,NA,Nuevo Leon,4666880,40,2,513,31
2020-05-05,Mexico,NA,Nuevo Leon,4666880,63,3,576,34
2020-05-06,Mexico,NA,Nuevo Leon,4666880,26,2,602,36
2020-05-07,Mexico,NA,Nuevo Leon,4666880,24,2,626,38
2020-05-08,Mexico,NA,Nuevo Leon,4666880,30,0,656,38
2020-05-09,Mexico,NA,Nuevo Leon,4666880,27,3,683,41
2020-05-10,Mexico,NA,Nuevo Leon,4666880,21,3,704,44
2020-05-11,Mexico,NA,Nuevo Leon,4666880,42,3,746,47
2020-05-12,Mexico,NA,Nuevo Leon,4666880,36,4,782,51
2020-05-13,Mexico,NA,Nuevo Leon,4666880,67,4,849,55
2020-05-14,Mexico,NA,Nuevo Leon,4666880,38,3,887,58
2020-05-15,Mexico,NA,Nuevo Leon,4666880,76,4,963,62
2020-05-16,Mexico,NA,Nuevo Leon,4666880,30,3,993,65
2020-05-17,Mexico,NA,Nuevo Leon,4666880,11,3,1004,68
2020-05-18,Mexico,NA,Nuevo Leon,4666880,46,4,1050,72
2020-05-19,Mexico,NA,Nuevo Leon,4666880,39,5,1089,77
2020-05-20,Mexico,NA,Nuevo Leon,4666880,61,6,1150,83
2020-05-21,Mexico,NA,Nuevo Leon,4666880,34,3,1184,86
2020-05-22,Mexico,NA,Nuevo Leon,4666880,50,3,1234,89
2020-05-23,Mexico,NA,Nuevo Leon,4666880,35,2,1269,91
2020-05-24,Mexico,NA,Nuevo Leon,4666880,26,1,1295,92
2020-05-25,Mexico,NA,Nuevo Leon,4666880,81,9,1376,101
2020-05-26,Mexico,NA,Nuevo Leon,4666880,118,5,1494,106
2020-05-27,Mexico,NA,Nuevo Leon,4666880,69,4,1563,110
2020-05-28,Mexico,NA,Nuevo Leon,4666880,63,4,1626,114
2020-05-29,Mexico,NA,Nuevo Leon,4666880,68,6,1694,120
2020-05-30,Mexico,NA,Nuevo Leon,4666880,42,3,1736,123
2020-05-31,Mexico,NA,Nuevo Leon,4666880,21,2,1757,125
2020-06-01,Mexico,NA,Nuevo Leon,4666880,83,4,1840,129
2020-06-02,Mexico,NA,Nuevo Leon,4666880,93,2,1933,131
2020-06-03,Mexico,NA,Nuevo Leon,4666880,75,8,2008,139
2020-06-04,Mexico,NA,Nuevo Leon,4666880,131,10,2139,149
2020-06-05,Mexico,NA,Nuevo Leon,4666880,147,3,2286,152
2020-06-06,Mexico,NA,Nuevo Leon,4666880,77,7,2363,159
2020-06-07,Mexico,NA,Nuevo Leon,4666880,43,3,2406,162
2020-06-08,Mexico,NA,Nuevo Leon,4666880,202,5,2608,167
2020-06-09,Mexico,NA,Nuevo Leon,4666880,154,6,2762,173
2020-06-10,Mexico,NA,Nuevo Leon,4666880,221,7,2983,180
2020-06-11,Mexico,NA,Nuevo Leon,4666880,199,5,3182,185
2020-06-12,Mexico,NA,Nuevo Leon,4666880,244,10,3426,195
2020-06-13,Mexico,NA,Nuevo Leon,4666880,165,10,3591,205
2020-06-14,Mexico,NA,Nuevo Leon,4666880,104,6,3695,211
2020-06-15,Mexico,NA,Nuevo Leon,4666880,276,13,3971,224
2020-06-16,Mexico,NA,Nuevo Leon,4666880,215,11,4186,235
2020-06-17,Mexico,NA,Nuevo Leon,4666880,179,11,4365,246
2020-06-18,Mexico,NA,Nuevo Leon,4666880,230,11,4595,257
2020-06-19,Mexico,NA,Nuevo Leon,4666880,212,10,4807,267
2020-06-20,Mexico,NA,Nuevo Leon,4666880,173,7,4980,274
2020-06-21,Mexico,NA,Nuevo Leon,4666880,103,14,5083,288
2020-06-22,Mexico,NA,Nuevo Leon,4666880,295,12,5378,300
2020-06-23,Mexico,NA,Nuevo Leon,4666880,309,11,5687,311
2020-06-24,Mexico,NA,Nuevo Leon,4666880,305,11,5992,322
2020-06-25,Mexico,NA,Nuevo Leon,4666880,314,10,6306,332
2020-06-26,Mexico,NA,Nuevo Leon,4666880,325,20,6631,352
2020-06-27,Mexico,NA,Nuevo Leon,4666880,210,13,6841,365
2020-06-28,Mexico,NA,Nuevo Leon,4666880,175,14,7016,379
2020-06-29,Mexico,NA,Nuevo Leon,4666880,404,16,7420,395
2020-06-30,Mexico,NA,Nuevo Leon,4666880,374,23,7794,418
2020-07-01,Mexico,NA,Nuevo Leon,4666880,431,20,8225,438
2020-07-02,Mexico,NA,Nuevo Leon,4666880,343,28,8568,466
2020-07-03,Mexico,NA,Nuevo Leon,4666880,346,21,8914,487
2020-07-04,Mexico,NA,Nuevo Leon,4666880,229,19,9143,506
2020-07-05,Mexico,NA,Nuevo Leon,4666880,195,27,9338,533
2020-07-06,Mexico,NA,Nuevo Leon,4666880,532,27,9870,560
2020-07-07,Mexico,NA,Nuevo Leon,4666880,491,19,10361,579
2020-07-08,Mexico,NA,Nuevo Leon,4666880,453,24,10814,603
2020-07-09,Mexico,NA,Nuevo Leon,4666880,494,26,11308,629
2020-07-10,Mexico,NA,Nuevo Leon,4666880,460,16,11768,645
2020-07-11,Mexico,NA,Nuevo Leon,4666880,317,22,12085,667
2020-07-12,Mexico,NA,Nuevo Leon,4666880,239,26,12324,693
2020-07-13,Mexico,NA,Nuevo Leon,4666880,572,31,12896,724
2020-07-14,Mexico,NA,Nuevo Leon,4666880,576,30,13472,754
2020-07-15,Mexico,NA,Nuevo Leon,4666880,577,39,14049,793
2020-07-16,Mexico,NA,Nuevo Leon,4666880,560,30,14609,823
2020-07-17,Mexico,NA,Nuevo Leon,4666880,517,29,15126,852
2020-07-18,Mexico,NA,Nuevo Leon,4666880,245,37,15371,889
2020-07-19,Mexico,NA,Nuevo Leon,4666880,190,33,15561,922
2020-07-20,Mexico,NA,Nuevo Leon,4666880,567,29,16128,951
2020-07-21,Mexico,NA,Nuevo Leon,4666880,579,36,16707,987
2020-07-22,Mexico,NA,Nuevo Leon,4666880,524,42,17231,1029
2020-07-23,Mexico,NA,Nuevo Leon,4666880,603,37,17834,1066
2020-07-24,Mexico,NA,Nuevo Leon,4666880,540,38,18374,1104
2020-07-25,Mexico,NA,Nuevo Leon,4666880,269,27,18643,1131
2020-07-26,Mexico,NA,Nuevo Leon,4666880,133,36,18776,1167
2020-07-27,Mexico,NA,Nuevo Leon,4666880,212,46,18988,1213
2020-07-28,Mexico,NA,Nuevo Leon,4666880,361,47,19349,1260
2020-07-29,Mexico,NA,Nuevo Leon,4666880,295,29,19644,1289
2020-07-30,Mexico,NA,Nuevo Leon,4666880,347,30,19991,1319
2020-07-31,Mexico,NA,Nuevo Leon,4666880,328,29,20319,1348
2020-08-01,Mexico,NA,Nuevo Leon,4666880,122,33,20441,1381
2020-08-02,Mexico,NA,Nuevo Leon,4666880,106,36,20547,1417
2020-08-03,Mexico,NA,Nuevo Leon,4666880,363,31,20910,1448
2020-08-04,Mexico,NA,Nuevo Leon,4666880,388,37,21298,1485
2020-08-05,Mexico,NA,Nuevo Leon,4666880,359,40,21657,1525
2020-08-06,Mexico,NA,Nuevo Leon,4666880,355,42,22012,1567
2020-08-07,Mexico,NA,Nuevo Leon,4666880,391,45,22403,1612
2020-08-08,Mexico,NA,Nuevo Leon,4666880,202,26,22605,1638
2020-08-09,Mexico,NA,Nuevo Leon,4666880,154,45,22759,1683
2020-08-10,Mexico,NA,Nuevo Leon,4666880,366,33,23125,1716
2020-08-11,Mexico,NA,Nuevo Leon,4666880,358,31,23483,1747
2020-08-12,Mexico,NA,Nuevo Leon,4666880,350,33,23833,1780
2020-08-13,Mexico,NA,Nuevo Leon,4666880,387,41,24220,1821
2020-08-14,Mexico,NA,Nuevo Leon,4666880,335,27,24555,1848
2020-08-15,Mexico,NA,Nuevo Leon,4666880,191,31,24746,1879
2020-08-16,Mexico,NA,Nuevo Leon,4666880,145,37,24891,1916
2020-08-17,Mexico,NA,Nuevo Leon,4666880,408,35,25299,1951
2020-08-18,Mexico,NA,Nuevo Leon,4666880,367,23,25666,1974
2020-08-19,Mexico,NA,Nuevo Leon,4666880,390,30,26056,2004
2020-08-20,Mexico,NA,Nuevo Leon,4666880,373,38,26429,2042
2020-08-21,Mexico,NA,Nuevo Leon,4666880,305,32,26734,2074
2020-08-22,Mexico,NA,Nuevo Leon,4666880,203,33,26937,2107
2020-08-23,Mexico,NA,Nuevo Leon,4666880,138,23,27075,2130
2020-08-24,Mexico,NA,Nuevo Leon,4666880,375,25,27450,2155
2020-08-25,Mexico,NA,Nuevo Leon,4666880,468,20,27918,2175
2020-08-26,Mexico,NA,Nuevo Leon,4666880,504,22,28422,2197
2020-08-27,Mexico,NA,Nuevo Leon,4666880,360,11,28782,2208
2020-08-28,Mexico,NA,Nuevo Leon,4666880,259,7,29041,2215
2020-08-29,Mexico,NA,Nuevo Leon,4666880,32,1,29073,2216
2020-08-30,Mexico,NA,Nuevo Leon,4666880,10,5,29083,2221
2020-04-22,Mexico,NA,Oaxaca,3814000,9,1,109,10
2020-04-23,Mexico,NA,Oaxaca,3814000,8,4,117,14
2020-04-24,Mexico,NA,Oaxaca,3814000,15,1,132,15
2020-04-25,Mexico,NA,Oaxaca,3814000,7,0,139,15
2020-04-26,Mexico,NA,Oaxaca,3814000,13,1,152,16
2020-04-27,Mexico,NA,Oaxaca,3814000,9,3,161,19
2020-04-28,Mexico,NA,Oaxaca,3814000,18,0,179,19
2020-04-29,Mexico,NA,Oaxaca,3814000,12,1,191,20
2020-04-30,Mexico,NA,Oaxaca,3814000,12,4,203,24
2020-05-01,Mexico,NA,Oaxaca,3814000,15,1,218,25
2020-05-02,Mexico,NA,Oaxaca,3814000,9,1,227,26
2020-05-03,Mexico,NA,Oaxaca,3814000,14,2,241,28
2020-05-04,Mexico,NA,Oaxaca,3814000,25,4,266,32
2020-05-05,Mexico,NA,Oaxaca,3814000,34,3,300,35
2020-05-06,Mexico,NA,Oaxaca,3814000,24,4,324,39
2020-05-07,Mexico,NA,Oaxaca,3814000,24,4,348,43
2020-05-08,Mexico,NA,Oaxaca,3814000,23,5,371,48
2020-05-09,Mexico,NA,Oaxaca,3814000,15,4,386,52
2020-05-10,Mexico,NA,Oaxaca,3814000,28,2,414,54
2020-05-11,Mexico,NA,Oaxaca,3814000,54,4,468,58
2020-05-12,Mexico,NA,Oaxaca,3814000,66,5,534,63
2020-05-13,Mexico,NA,Oaxaca,3814000,69,6,603,69
2020-05-14,Mexico,NA,Oaxaca,3814000,66,7,669,76
