date,country,country_population,state_province,state_province_population,new_cases,new_deaths,cumulative_cases,cumulative_deaths
2020-05-15,Mexico,NA,Oaxaca,3814000,78,8,747,84
2020-05-16,Mexico,NA,Oaxaca,3814000,65,3,812,87
2020-05-17,Mexico,NA,Oaxaca,3814000,17,7,829,94
2020-05-18,Mexico,NA,Oaxaca,3814000,122,7,951,101
2020-05-19,Mexico,NA,Oaxaca,3814000,74,12,1025,113
2020-05-20,Mexico,NA,Oaxaca,3814000,76,5,1101,118
2020-05-21,Mexico,NA,Oaxaca,3814000,103,3,1204,121
2020-05-22,Mexico,NA,Oaxaca,3814000,82,8,1286,129
2020-05-23,Mexico,NA,Oaxaca,3814000,83,9,1369,138
2020-05-24,Mexico,NA,Oaxaca,3814000,37,14,1406,152
2020-05-25,Mexico,NA,Oaxaca,3814000,102,11,1508,163
2020-05-26,Mexico,NA,Oaxaca,3814000,80,8,1588,171
2020-05-27,Mexico,NA,Oaxaca,3814000,92,11,1680,182
2020-05-28,Mexico,NA,Oaxaca,3814000,128,9,1808,191
2020-05-29,Mexico,NA,Oaxaca,3814000,121,13,1929,204
2020-05-30,Mexico,NA,Oaxaca,3814000,114,16,2043,220
2020-05-31,Mexico,NA,Oaxaca,3814000,48,16,2091,236
2020-06-01,Mexico,NA,Oaxaca,3814000,152,14,2243,250
2020-06-02,Mexico,NA,Oaxaca,3814000,155,12,2398,262
2020-06-03,Mexico,NA,Oaxaca,3814000,144,6,2542,268
2020-06-04,Mexico,NA,Oaxaca,3814000,190,14,2732,282
2020-06-05,Mexico,NA,Oaxaca,3814000,176,5,2908,287
2020-06-06,Mexico,NA,Oaxaca,3814000,145,14,3053,301
2020-06-07,Mexico,NA,Oaxaca,3814000,55,17,3108,318
2020-06-08,Mexico,NA,Oaxaca,3814000,183,17,3291,335
2020-06-09,Mexico,NA,Oaxaca,3814000,159,24,3450,359
2020-06-10,Mexico,NA,Oaxaca,3814000,171,22,3621,381
2020-06-11,Mexico,NA,Oaxaca,3814000,156,12,3777,393
2020-06-12,Mexico,NA,Oaxaca,3814000,150,17,3927,410
2020-06-13,Mexico,NA,Oaxaca,3814000,159,26,4086,436
2020-06-14,Mexico,NA,Oaxaca,3814000,72,12,4158,448
2020-06-15,Mexico,NA,Oaxaca,3814000,199,17,4357,465
2020-06-16,Mexico,NA,Oaxaca,3814000,154,22,4511,487
2020-06-17,Mexico,NA,Oaxaca,3814000,188,20,4699,507
2020-06-18,Mexico,NA,Oaxaca,3814000,169,12,4868,519
2020-06-19,Mexico,NA,Oaxaca,3814000,165,10,5033,529
2020-06-20,Mexico,NA,Oaxaca,3814000,135,6,5168,535
2020-06-21,Mexico,NA,Oaxaca,3814000,45,16,5213,551
2020-06-22,Mexico,NA,Oaxaca,3814000,209,19,5422,570
2020-06-23,Mexico,NA,Oaxaca,3814000,183,21,5605,591
2020-06-24,Mexico,NA,Oaxaca,3814000,167,15,5772,606
2020-06-25,Mexico,NA,Oaxaca,3814000,180,12,5952,618
2020-06-26,Mexico,NA,Oaxaca,3814000,177,16,6129,634
2020-06-27,Mexico,NA,Oaxaca,3814000,139,12,6268,646
2020-06-28,Mexico,NA,Oaxaca,3814000,74,9,6342,655
2020-06-29,Mexico,NA,Oaxaca,3814000,192,5,6534,660
2020-06-30,Mexico,NA,Oaxaca,3814000,170,10,6704,670
2020-07-01,Mexico,NA,Oaxaca,3814000,217,18,6921,688
2020-07-02,Mexico,NA,Oaxaca,3814000,210,7,7131,695
2020-07-03,Mexico,NA,Oaxaca,3814000,210,11,7341,706
2020-07-04,Mexico,NA,Oaxaca,3814000,163,17,7504,723
2020-07-05,Mexico,NA,Oaxaca,3814000,52,16,7556,739
2020-07-06,Mexico,NA,Oaxaca,3814000,264,14,7820,753
2020-07-07,Mexico,NA,Oaxaca,3814000,232,16,8052,769
2020-07-08,Mexico,NA,Oaxaca,3814000,199,9,8251,778
2020-07-09,Mexico,NA,Oaxaca,3814000,163,14,8414,792
2020-07-10,Mexico,NA,Oaxaca,3814000,188,14,8602,806
2020-07-11,Mexico,NA,Oaxaca,3814000,107,10,8709,816
2020-07-12,Mexico,NA,Oaxaca,3814000,36,13,8745,829
2020-07-13,Mexico,NA,Oaxaca,3814000,167,17,8912,846
2020-07-14,Mexico,NA,Oaxaca,3814000,178,17,9090,863
2020-07-15,Mexico,NA,Oaxaca,3814000,133,15,9223,878
2020-07-16,Mexico,NA,Oaxaca,3814000,157,10,9380,888
2020-07-17,Mexico,NA,Oaxaca,3814000,144,13,9524,901
2020-07-18,Mexico,NA,Oaxaca,3814000,107,7,9631,908
2020-07-19,Mexico,NA,Oaxaca,3814000,62,18,9693,926
2020-07-20,Mexico,NA,Oaxaca,3814000,185,10,9878,936
2020-07-21,Mexico,NA,Oaxaca,3814000,172,10,10050,946
2020-07-22,Mexico,NA,Oaxaca,3814000,169,18,10219,964
2020-07-23,Mexico,NA,Oaxaca,3814000,146,12,10365,976
2020-07-24,Mexico,NA,Oaxaca,3814000,158,13,10523,989
2020-07-25,Mexico,NA,Oaxaca,3814000,114,6,10637,995
2020-07-26,Mexico,NA,Oaxaca,3814000,53,4,10690,999
2020-07-27,Mexico,NA,Oaxaca,3814000,168,10,10858,1009
2020-07-28,Mexico,NA,Oaxaca,3814000,141,16,10999,1025
2020-07-29,Mexico,NA,Oaxaca,3814000,152,7,11151,1032
2020-07-30,Mexico,NA,Oaxaca,3814000,130,8,11281,1040
2020-07-31,Mexico,NA,Oaxaca,3814000,116,10,11397,1050
2020-08-01,Mexico,NA,Oaxaca,3814000,68,8,11465,1058
2020-08-02,Mexico,NA,Oaxaca,3814000,27,12,11492,1070
2020-08-03,Mexico,NA,Oaxaca,3814000,121,15,11613,1085
2020-08-04,Mexico,NA,Oaxaca,3814000,152,9,11765,1094
2020-08-05,Mexico,NA,Oaxaca,3814000,115,11,11880,1105
2020-08-06,Mexico,NA,Oaxaca,3814000,99,14,11979,1119
2020-08-07,Mexico,NA,Oaxaca,3814000,71,13,12050,1132
2020-08-08,Mexico,NA,Oaxaca,3814000,87,10,12137,1142
2020-08-09,Mexico,NA,Oaxaca,3814000,22,9,12159,1151
2020-08-10,Mexico,NA,Oaxaca,3814000,118,7,12277,1158
2020-08-11,Mexico,NA,Oaxaca,3814000,92,8,12369,1166
2020-08-12,Mexico,NA,Oaxaca,3814000,108,9,12477,1175
2020-08-13,Mexico,NA,Oaxaca,3814000,116,10,12593,1185
2020-08-14,Mexico,NA,Oaxaca,3814000,97,11,12690,1196
2020-08-15,Mexico,NA,Oaxaca,3814000,89,9,12779,1205
2020-08-16,Mexico,NA,Oaxaca,3814000,23,11,12802,1216
2020-08-17,Mexico,NA,Oaxaca,3814000,102,5,12904,1221
2020-08-18,Mexico,NA,Oaxaca,3814000,118,7,13022,1228
2020-08-19,Mexico,NA,Oaxaca,3814000,87,6,13109,1234
2020-08-20,Mexico,NA,Oaxaca,3814000,81,10,13190,1244
2020-08-21,Mexico,NA,Oaxaca,3814000,98,3,13288,1247
2020-08-22,Mexico,NA,Oaxaca,3814000,63,3,13351,1250
2020-08-23,Mexico,NA,Oaxaca,3814000,22,5,13373,1255
2020-08-24,Mexico,NA,Oaxaca,3814000,140,5,13513,1260
2020-08-25,Mexico,NA,Oaxaca,3814000,82,5,13595,1265
2020-08-26,Mexico,NA,Oaxaca,3814000,50,5,13645,1270
2020-08-27,Mexico,NA,Oaxaca,3814000,31,2,13676,1272
2020-08-28,Mexico,NA,Oaxaca,3814000,13,1,13689,1273
2020-08-29,Mexico,NA,Oaxaca,3814000,6,3,13695,1276
2020-08-30,Mexico,NA,Oaxaca,3814000,4,3,13699,1279
2020-03-28,Mexico,NA,Puebla,5787259,13,1,110,2
2020-03-29,Mexico,NA,Puebla,5787259,4,0,114,2
2020-03-30,Mexico,NA,Puebla,5787259,15,0,129,2
2020-03-31,Mexico,NA,Puebla,5787259,21,1,150,3
2020-04-01,Mexico,NA,Puebla,5787259,16,1,166,4
2020-04-02,Mexico,NA,Puebla,5787259,19,1,185,5
2020-04-03,Mexico,NA,Puebla,5787259,14,2,199,7
2020-04-04,Mexico,NA,Puebla,5787259,11,3,210,10
2020-04-05,Mexico,NA,Puebla,5787259,8,3,218,13
2020-04-06,Mexico,NA,Puebla,5787259,24,4,242,17
2020-04-07,Mexico,NA,Puebla,5787259,13,8,255,25
2020-04-08,Mexico,NA,Puebla,5787259,23,1,278,26
2020-04-09,Mexico,NA,Puebla,5787259,11,2,289,28
2020-04-10,Mexico,NA,Puebla,5787259,8,5,297,33
2020-04-11,Mexico,NA,Puebla,5787259,15,5,312,38
2020-04-12,Mexico,NA,Puebla,5787259,5,2,317,40
2020-04-13,Mexico,NA,Puebla,5787259,25,3,342,43
2020-04-14,Mexico,NA,Puebla,5787259,16,4,358,47
2020-04-15,Mexico,NA,Puebla,5787259,28,4,386,51
2020-04-16,Mexico,NA,Puebla,5787259,21,5,407,56
2020-04-17,Mexico,NA,Puebla,5787259,30,5,437,61
2020-04-18,Mexico,NA,Puebla,5787259,24,7,461,68
2020-04-19,Mexico,NA,Puebla,5787259,18,7,479,75
2020-04-20,Mexico,NA,Puebla,5787259,31,8,510,83
2020-04-21,Mexico,NA,Puebla,5787259,22,3,532,86
2020-04-22,Mexico,NA,Puebla,5787259,27,7,559,93
2020-04-23,Mexico,NA,Puebla,5787259,32,5,591,98
2020-04-24,Mexico,NA,Puebla,5787259,39,6,630,104
2020-04-25,Mexico,NA,Puebla,5787259,43,6,673,110
2020-04-26,Mexico,NA,Puebla,5787259,24,9,697,119
2020-04-27,Mexico,NA,Puebla,5787259,35,5,732,124
2020-04-28,Mexico,NA,Puebla,5787259,43,12,775,136
2020-04-29,Mexico,NA,Puebla,5787259,44,9,819,145
2020-04-30,Mexico,NA,Puebla,5787259,46,8,865,153
2020-05-01,Mexico,NA,Puebla,5787259,41,12,906,165
2020-05-02,Mexico,NA,Puebla,5787259,42,5,948,170
2020-05-03,Mexico,NA,Puebla,5787259,37,13,985,183
2020-05-04,Mexico,NA,Puebla,5787259,46,13,1031,196
2020-05-05,Mexico,NA,Puebla,5787259,34,13,1065,209
2020-05-06,Mexico,NA,Puebla,5787259,49,8,1114,217
2020-05-07,Mexico,NA,Puebla,5787259,63,11,1177,228
2020-05-08,Mexico,NA,Puebla,5787259,46,8,1223,236
2020-05-09,Mexico,NA,Puebla,5787259,48,8,1271,244
2020-05-10,Mexico,NA,Puebla,5787259,36,5,1307,249
2020-05-11,Mexico,NA,Puebla,5787259,71,15,1378,264
2020-05-12,Mexico,NA,Puebla,5787259,73,17,1451,281
2020-05-13,Mexico,NA,Puebla,5787259,91,14,1542,295
2020-05-14,Mexico,NA,Puebla,5787259,106,14,1648,309
2020-05-15,Mexico,NA,Puebla,5787259,104,17,1752,326
2020-05-16,Mexico,NA,Puebla,5787259,78,15,1830,341
2020-05-17,Mexico,NA,Puebla,5787259,66,13,1896,354
2020-05-18,Mexico,NA,Puebla,5787259,129,10,2025,364
2020-05-19,Mexico,NA,Puebla,5787259,126,21,2151,385
2020-05-20,Mexico,NA,Puebla,5787259,117,23,2268,408
2020-05-21,Mexico,NA,Puebla,5787259,143,18,2411,426
2020-05-22,Mexico,NA,Puebla,5787259,171,28,2582,454
2020-05-23,Mexico,NA,Puebla,5787259,146,23,2728,477
2020-05-24,Mexico,NA,Puebla,5787259,80,17,2808,494
2020-05-25,Mexico,NA,Puebla,5787259,165,28,2973,522
2020-05-26,Mexico,NA,Puebla,5787259,159,21,3132,543
2020-05-27,Mexico,NA,Puebla,5787259,187,19,3319,562
2020-05-28,Mexico,NA,Puebla,5787259,162,24,3481,586
2020-05-29,Mexico,NA,Puebla,5787259,149,19,3630,605
2020-05-30,Mexico,NA,Puebla,5787259,116,23,3746,628
2020-05-31,Mexico,NA,Puebla,5787259,61,24,3807,652
2020-06-01,Mexico,NA,Puebla,5787259,184,35,3991,687
2020-06-02,Mexico,NA,Puebla,5787259,163,32,4154,719
2020-06-03,Mexico,NA,Puebla,5787259,192,25,4346,744
2020-06-04,Mexico,NA,Puebla,5787259,204,33,4550,777
2020-06-05,Mexico,NA,Puebla,5787259,204,20,4754,797
2020-06-06,Mexico,NA,Puebla,5787259,123,35,4877,832
2020-06-07,Mexico,NA,Puebla,5787259,92,29,4969,861
2020-06-08,Mexico,NA,Puebla,5787259,301,24,5270,885
2020-06-09,Mexico,NA,Puebla,5787259,234,31,5504,916
2020-06-10,Mexico,NA,Puebla,5787259,246,32,5750,948
2020-06-11,Mexico,NA,Puebla,5787259,294,19,6044,967
2020-06-12,Mexico,NA,Puebla,5787259,303,36,6347,1003
2020-06-13,Mexico,NA,Puebla,5787259,171,36,6518,1039
2020-06-14,Mexico,NA,Puebla,5787259,144,35,6662,1074
2020-06-15,Mexico,NA,Puebla,5787259,438,36,7100,1110
2020-06-16,Mexico,NA,Puebla,5787259,412,40,7512,1150
2020-06-17,Mexico,NA,Puebla,5787259,414,38,7926,1188
2020-06-18,Mexico,NA,Puebla,5787259,502,40,8428,1228
2020-06-19,Mexico,NA,Puebla,5787259,430,25,8858,1253
2020-06-20,Mexico,NA,Puebla,5787259,211,33,9069,1286
2020-06-21,Mexico,NA,Puebla,5787259,167,46,9236,1332
2020-06-22,Mexico,NA,Puebla,5787259,487,48,9723,1380
2020-06-23,Mexico,NA,Puebla,5787259,405,28,10128,1408
2020-06-24,Mexico,NA,Puebla,5787259,362,23,10490,1431
2020-06-25,Mexico,NA,Puebla,5787259,444,23,10934,1454
2020-06-26,Mexico,NA,Puebla,5787259,350,28,11284,1482
2020-06-27,Mexico,NA,Puebla,5787259,182,22,11466,1504
2020-06-28,Mexico,NA,Puebla,5787259,135,27,11601,1531
2020-06-29,Mexico,NA,Puebla,5787259,329,32,11930,1563
2020-06-30,Mexico,NA,Puebla,5787259,354,37,12284,1600
2020-07-01,Mexico,NA,Puebla,5787259,313,33,12597,1633
2020-07-02,Mexico,NA,Puebla,5787259,272,29,12869,1662
2020-07-03,Mexico,NA,Puebla,5787259,271,48,13140,1710
2020-07-04,Mexico,NA,Puebla,5787259,173,36,13313,1746
