date,country,country_population,state_province,state_province_population,new_cases,new_deaths,cumulative_cases,cumulative_deaths
2020-07-05,Mexico,NA,Puebla,5787259,128,41,13441,1787
2020-07-06,Mexico,NA,Puebla,5787259,328,41,13769,1828
2020-07-07,Mexico,NA,Puebla,5787259,328,36,14097,1864
2020-07-08,Mexico,NA,Puebla,5787259,312,40,14409,1904
2020-07-09,Mexico,NA,Puebla,5787259,306,32,14715,1936
2020-07-10,Mexico,NA,Puebla,5787259,291,30,15006,1966
2020-07-11,Mexico,NA,Puebla,5787259,164,28,15170,1994
2020-07-12,Mexico,NA,Puebla,5787259,159,37,15329,2031
2020-07-13,Mexico,NA,Puebla,5787259,414,54,15743,2085
2020-07-14,Mexico,NA,Puebla,5787259,410,23,16153,2108
2020-07-15,Mexico,NA,Puebla,5787259,394,29,16547,2137
2020-07-16,Mexico,NA,Puebla,5787259,377,42,16924,2179
2020-07-17,Mexico,NA,Puebla,5787259,376,40,17300,2219
2020-07-18,Mexico,NA,Puebla,5787259,176,40,17476,2259
2020-07-19,Mexico,NA,Puebla,5787259,156,35,17632,2294
2020-07-20,Mexico,NA,Puebla,5787259,467,36,18099,2330
2020-07-21,Mexico,NA,Puebla,5787259,354,45,18453,2375
2020-07-22,Mexico,NA,Puebla,5787259,375,40,18828,2415
2020-07-23,Mexico,NA,Puebla,5787259,345,42,19173,2457
2020-07-24,Mexico,NA,Puebla,5787259,337,41,19510,2498
2020-07-25,Mexico,NA,Puebla,5787259,223,43,19733,2541
2020-07-26,Mexico,NA,Puebla,5787259,105,42,19838,2583
2020-07-27,Mexico,NA,Puebla,5787259,429,35,20267,2618
2020-07-28,Mexico,NA,Puebla,5787259,323,33,20590,2651
2020-07-29,Mexico,NA,Puebla,5787259,330,44,20920,2695
2020-07-30,Mexico,NA,Puebla,5787259,333,44,21253,2739
2020-07-31,Mexico,NA,Puebla,5787259,249,33,21502,2772
2020-08-01,Mexico,NA,Puebla,5787259,129,30,21631,2802
2020-08-02,Mexico,NA,Puebla,5787259,93,30,21724,2832
2020-08-03,Mexico,NA,Puebla,5787259,305,30,22029,2862
2020-08-04,Mexico,NA,Puebla,5787259,269,29,22298,2891
2020-08-05,Mexico,NA,Puebla,5787259,292,31,22590,2922
2020-08-06,Mexico,NA,Puebla,5787259,315,29,22905,2951
2020-08-07,Mexico,NA,Puebla,5787259,255,30,23160,2981
2020-08-08,Mexico,NA,Puebla,5787259,163,20,23323,3001
2020-08-09,Mexico,NA,Puebla,5787259,96,23,23419,3024
2020-08-10,Mexico,NA,Puebla,5787259,292,32,23711,3056
2020-08-11,Mexico,NA,Puebla,5787259,284,39,23995,3095
2020-08-12,Mexico,NA,Puebla,5787259,254,26,24249,3121
2020-08-13,Mexico,NA,Puebla,5787259,237,31,24486,3152
2020-08-14,Mexico,NA,Puebla,5787259,218,27,24704,3179
2020-08-15,Mexico,NA,Puebla,5787259,120,36,24824,3215
2020-08-16,Mexico,NA,Puebla,5787259,79,34,24903,3249
2020-08-17,Mexico,NA,Puebla,5787259,247,23,25150,3272
2020-08-18,Mexico,NA,Puebla,5787259,218,17,25368,3289
2020-08-19,Mexico,NA,Puebla,5787259,207,29,25575,3318
2020-08-20,Mexico,NA,Puebla,5787259,193,24,25768,3342
2020-08-21,Mexico,NA,Puebla,5787259,183,16,25951,3358
2020-08-22,Mexico,NA,Puebla,5787259,114,17,26065,3375
2020-08-23,Mexico,NA,Puebla,5787259,74,13,26139,3388
2020-08-24,Mexico,NA,Puebla,5787259,229,24,26368,3412
2020-08-25,Mexico,NA,Puebla,5787259,159,16,26527,3428
2020-08-26,Mexico,NA,Puebla,5787259,153,13,26680,3441
2020-08-27,Mexico,NA,Puebla,5787259,107,15,26787,3456
2020-08-28,Mexico,NA,Puebla,5787259,88,5,26875,3461
2020-08-29,Mexico,NA,Puebla,5787259,20,4,26895,3465
2020-08-30,Mexico,NA,Puebla,5787259,4,2,26899,3467
2020-04-19,Mexico,NA,Queretaro,1832201,2,0,101,5
2020-04-20,Mexico,NA,Queretaro,1832201,5,0,106,5
2020-04-21,Mexico,NA,Queretaro,1832201,2,1,108,6
2020-04-22,Mexico,NA,Queretaro,1832201,7,0,115,6
2020-04-23,Mexico,NA,Queretaro,1832201,9,0,124,6
2020-04-24,Mexico,NA,Queretaro,1832201,10,0,134,6
2020-04-25,Mexico,NA,Queretaro,1832201,1,1,135,7
2020-04-26,Mexico,NA,Queretaro,1832201,2,1,137,8
2020-04-27,Mexico,NA,Queretaro,1832201,3,1,140,9
2020-04-28,Mexico,NA,Queretaro,1832201,9,0,149,9
2020-04-29,Mexico,NA,Queretaro,1832201,12,1,161,10
2020-04-30,Mexico,NA,Queretaro,1832201,6,1,167,11
2020-05-01,Mexico,NA,Queretaro,1832201,8,1,175,12
2020-05-02,Mexico,NA,Queretaro,1832201,12,1,187,13
2020-05-03,Mexico,NA,Queretaro,1832201,4,1,191,14
2020-05-04,Mexico,NA,Queretaro,1832201,10,2,201,16
2020-05-05,Mexico,NA,Queretaro,1832201,10,1,211,17
2020-05-06,Mexico,NA,Queretaro,1832201,9,2,220,19
2020-05-07,Mexico,NA,Queretaro,1832201,14,0,234,19
2020-05-08,Mexico,NA,Queretaro,1832201,26,0,260,19
2020-05-09,Mexico,NA,Queretaro,1832201,26,0,286,19
2020-05-10,Mexico,NA,Queretaro,1832201,19,4,305,23
2020-05-11,Mexico,NA,Queretaro,1832201,47,2,352,25
2020-05-12,Mexico,NA,Queretaro,1832201,34,3,386,28
2020-05-13,Mexico,NA,Queretaro,1832201,29,1,415,29
2020-05-14,Mexico,NA,Queretaro,1832201,41,2,456,31
2020-05-15,Mexico,NA,Queretaro,1832201,49,4,505,35
2020-05-16,Mexico,NA,Queretaro,1832201,28,8,533,43
2020-05-17,Mexico,NA,Queretaro,1832201,17,8,550,51
2020-05-18,Mexico,NA,Queretaro,1832201,47,1,597,52
2020-05-19,Mexico,NA,Queretaro,1832201,61,3,658,55
2020-05-20,Mexico,NA,Queretaro,1832201,42,5,700,60
2020-05-21,Mexico,NA,Queretaro,1832201,37,9,737,69
2020-05-22,Mexico,NA,Queretaro,1832201,36,2,773,71
2020-05-23,Mexico,NA,Queretaro,1832201,22,5,795,76
2020-05-24,Mexico,NA,Queretaro,1832201,12,3,807,79
2020-05-25,Mexico,NA,Queretaro,1832201,52,5,859,84
2020-05-26,Mexico,NA,Queretaro,1832201,38,5,897,89
2020-05-27,Mexico,NA,Queretaro,1832201,36,6,933,95
2020-05-28,Mexico,NA,Queretaro,1832201,31,2,964,97
2020-05-29,Mexico,NA,Queretaro,1832201,37,6,1001,103
2020-05-30,Mexico,NA,Queretaro,1832201,27,2,1028,105
2020-05-31,Mexico,NA,Queretaro,1832201,21,7,1049,112
2020-06-01,Mexico,NA,Queretaro,1832201,39,5,1088,117
2020-06-02,Mexico,NA,Queretaro,1832201,50,6,1138,123
2020-06-03,Mexico,NA,Queretaro,1832201,47,5,1185,128
2020-06-04,Mexico,NA,Queretaro,1832201,44,9,1229,137
2020-06-05,Mexico,NA,Queretaro,1832201,36,3,1265,140
2020-06-06,Mexico,NA,Queretaro,1832201,30,7,1295,147
2020-06-07,Mexico,NA,Queretaro,1832201,28,7,1323,154
2020-06-08,Mexico,NA,Queretaro,1832201,53,3,1376,157
2020-06-09,Mexico,NA,Queretaro,1832201,43,7,1419,164
2020-06-10,Mexico,NA,Queretaro,1832201,39,2,1458,166
2020-06-11,Mexico,NA,Queretaro,1832201,33,8,1491,174
2020-06-12,Mexico,NA,Queretaro,1832201,41,7,1532,181
2020-06-13,Mexico,NA,Queretaro,1832201,34,9,1566,190
2020-06-14,Mexico,NA,Queretaro,1832201,22,4,1588,194
2020-06-15,Mexico,NA,Queretaro,1832201,59,7,1647,201
2020-06-16,Mexico,NA,Queretaro,1832201,46,7,1693,208
2020-06-17,Mexico,NA,Queretaro,1832201,44,5,1737,213
2020-06-18,Mexico,NA,Queretaro,1832201,40,6,1777,219
2020-06-19,Mexico,NA,Queretaro,1832201,29,6,1806,225
2020-06-20,Mexico,NA,Queretaro,1832201,32,5,1838,230
2020-06-21,Mexico,NA,Queretaro,1832201,16,3,1854,233
2020-06-22,Mexico,NA,Queretaro,1832201,52,5,1906,238
2020-06-23,Mexico,NA,Queretaro,1832201,40,5,1946,243
2020-06-24,Mexico,NA,Queretaro,1832201,42,3,1988,246
2020-06-25,Mexico,NA,Queretaro,1832201,38,3,2026,249
2020-06-26,Mexico,NA,Queretaro,1832201,44,5,2070,254
2020-06-27,Mexico,NA,Queretaro,1832201,24,9,2094,263
2020-06-28,Mexico,NA,Queretaro,1832201,21,5,2115,268
2020-06-29,Mexico,NA,Queretaro,1832201,60,6,2175,274
2020-06-30,Mexico,NA,Queretaro,1832201,49,5,2224,279
2020-07-01,Mexico,NA,Queretaro,1832201,53,6,2277,285
2020-07-02,Mexico,NA,Queretaro,1832201,64,10,2341,295
2020-07-03,Mexico,NA,Queretaro,1832201,33,5,2374,300
2020-07-04,Mexico,NA,Queretaro,1832201,23,8,2397,308
2020-07-05,Mexico,NA,Queretaro,1832201,32,6,2429,314
2020-07-06,Mexico,NA,Queretaro,1832201,55,5,2484,319
2020-07-07,Mexico,NA,Queretaro,1832201,76,7,2560,326
2020-07-08,Mexico,NA,Queretaro,1832201,63,10,2623,336
2020-07-09,Mexico,NA,Queretaro,1832201,66,4,2689,340
2020-07-10,Mexico,NA,Queretaro,1832201,57,3,2746,343
2020-07-11,Mexico,NA,Queretaro,1832201,48,1,2794,344
2020-07-12,Mexico,NA,Queretaro,1832201,32,7,2826,351
2020-07-13,Mexico,NA,Queretaro,1832201,88,8,2914,359
2020-07-14,Mexico,NA,Queretaro,1832201,60,3,2974,362
2020-07-15,Mexico,NA,Queretaro,1832201,91,4,3065,366
2020-07-16,Mexico,NA,Queretaro,1832201,70,7,3135,373
2020-07-17,Mexico,NA,Queretaro,1832201,79,8,3214,381
2020-07-18,Mexico,NA,Queretaro,1832201,45,5,3259,386
2020-07-19,Mexico,NA,Queretaro,1832201,31,7,3290,393
2020-07-20,Mexico,NA,Queretaro,1832201,84,8,3374,401
2020-07-21,Mexico,NA,Queretaro,1832201,74,3,3448,404
2020-07-22,Mexico,NA,Queretaro,1832201,73,8,3521,412
2020-07-23,Mexico,NA,Queretaro,1832201,64,6,3585,418
2020-07-24,Mexico,NA,Queretaro,1832201,54,4,3639,422
2020-07-25,Mexico,NA,Queretaro,1832201,48,6,3687,428
2020-07-26,Mexico,NA,Queretaro,1832201,37,8,3724,436
2020-07-27,Mexico,NA,Queretaro,1832201,80,2,3804,438
2020-07-28,Mexico,NA,Queretaro,1832201,80,6,3884,444
2020-07-29,Mexico,NA,Queretaro,1832201,85,5,3969,449
2020-07-30,Mexico,NA,Queretaro,1832201,76,7,4045,456
2020-07-31,Mexico,NA,Queretaro,1832201,78,9,4123,465
2020-08-01,Mexico,NA,Queretaro,1832201,48,8,4171,473
2020-08-02,Mexico,NA,Queretaro,1832201,30,11,4201,484
2020-08-03,Mexico,NA,Queretaro,1832201,98,3,4299,487
2020-08-04,Mexico,NA,Queretaro,1832201,89,4,4388,491
2020-08-05,Mexico,NA,Queretaro,1832201,73,10,4461,501
2020-08-06,Mexico,NA,Queretaro,1832201,104,8,4565,509
2020-08-07,Mexico,NA,Queretaro,1832201,82,4,4647,513
2020-08-08,Mexico,NA,Queretaro,1832201,44,9,4691,522
2020-08-09,Mexico,NA,Queretaro,1832201,34,7,4725,529
2020-08-10,Mexico,NA,Queretaro,1832201,119,10,4844,539
2020-08-11,Mexico,NA,Queretaro,1832201,89,6,4933,545
2020-08-12,Mexico,NA,Queretaro,1832201,96,3,5029,548
2020-08-13,Mexico,NA,Queretaro,1832201,73,5,5102,553
2020-08-14,Mexico,NA,Queretaro,1832201,105,10,5207,563
2020-08-15,Mexico,NA,Queretaro,1832201,61,10,5268,573
2020-08-16,Mexico,NA,Queretaro,1832201,51,7,5319,580
2020-08-17,Mexico,NA,Queretaro,1832201,105,3,5424,583
2020-08-18,Mexico,NA,Queretaro,1832201,77,8,5501,591
2020-08-19,Mexico,NA,Queretaro,1832201,103,11,5604,602
2020-08-20,Mexico,NA,Queretaro,1832201,92,8,5696,610
2020-08-21,Mexico,NA,Queretaro,1832201,81,7,5777,617
2020-08-22,Mexico,NA,Queretaro,1832201,36,13,5813,630
2020-08-23,Mexico,NA,Queretaro,1832201,28,6,5841,636
2020-08-24,Mexico,NA,Queretaro,1832201,103,3,5944,639
2020-08-25,Mexico,NA,Queretaro,1832201,89,12,6033,651
2020-08-26,Mexico,NA,Queretaro,1832201,105,9,6138,660
2020-08-27,Mexico,NA,Queretaro,1832201,80,6,6218,666
2020-08-28,Mexico,NA,Queretaro,1832201,66,5,6284,671
2020-08-29,Mexico,NA,Queretaro,1832201,32,5,6316,676
2020-08-30,Mexico,NA,Queretaro,1832201,4,0,6320,676
2020-03-31,Mexico,NA,Quintana Roo,1330846,15,2,113,5
2020-04-01,Mexico,NA,Quintana Roo,1330846,24,1,137,6
2020-04-02,Mexico,NA,Quintana Roo,1330846,11,2,148,8
2020-04-03,Mexico,NA,Quintana Roo,1330846,13,2,161,10
2020-04-04,Mexico,NA,Quintana Roo,1330846,8,1,169,11
2020-04-05,Mexico,NA,Quintana Roo,1330846,10,1,179,12
2020-04-06,Mexico,NA,Quintana Roo,1330846,32,2,211,14
2020-04-07,Mexico,NA,Quintana Roo,1330846,23,2,234,16
2020-04-08,Mexico,NA,Quintana Roo,1330846,26,3,260,19
2020-04-09,Mexico,NA,Quintana Roo,1330846,9,3,269,22
2020-04-10,Mexico,NA,Quintana Roo,1330846,22,2,291,24
2020-04-11,Mexico,NA,Quintana Roo,1330846,17,2,308,26
2020-04-12,Mexico,NA,Quintana Roo,1330846,22,5,330,31
2020-04-13,Mexico,NA,Quintana Roo,1330846,22,5,352,36
2020-04-14,Mexico,NA,Quintana Roo,1330846,17,3,369,39
2020-04-15,Mexico,NA,Quintana Roo,1330846,20,0,389,39
2020-04-16,Mexico,NA,Quintana Roo,1330846,31,1,420,40
2020-04-17,Mexico,NA,Quintana Roo,1330846,34,4,454,44
2020-04-18,Mexico,NA,Quintana Roo,1330846,45,6,499,50
2020-04-19,Mexico,NA,Quintana Roo,1330846,23,7,522,57
2020-04-20,Mexico,NA,Quintana Roo,1330846,45,10,567,67
2020-04-21,Mexico,NA,Quintana Roo,1330846,42,8,609,75
2020-04-22,Mexico,NA,Quintana Roo,1330846,34,6,643,81
2020-04-23,Mexico,NA,Quintana Roo,1330846,47,7,690,88
2020-04-24,Mexico,NA,Quintana Roo,1330846,23,16,713,104
2020-04-25,Mexico,NA,Quintana Roo,1330846,31,10,744,114
2020-04-26,Mexico,NA,Quintana Roo,1330846,31,10,775,124
2020-04-27,Mexico,NA,Quintana Roo,1330846,43,14,818,138
2020-04-28,Mexico,NA,Quintana Roo,1330846,42,9,860,147
2020-04-29,Mexico,NA,Quintana Roo,1330846,38,12,898,159
2020-04-30,Mexico,NA,Quintana Roo,1330846,34,11,932,170
2020-05-01,Mexico,NA,Quintana Roo,1330846,32,14,964,184
2020-05-02,Mexico,NA,Quintana Roo,1330846,69,5,1033,189
2020-05-03,Mexico,NA,Quintana Roo,1330846,29,8,1062,197
2020-05-04,Mexico,NA,Quintana Roo,1330846,32,6,1094,203
2020-05-05,Mexico,NA,Quintana Roo,1330846,25,7,1119,210
2020-05-06,Mexico,NA,Quintana Roo,1330846,41,9,1160,219
2020-05-07,Mexico,NA,Quintana Roo,1330846,39,8,1199,227
2020-05-08,Mexico,NA,Quintana Roo,1330846,26,5,1225,232
2020-05-09,Mexico,NA,Quintana Roo,1330846,19,9,1244,241
2020-05-10,Mexico,NA,Quintana Roo,1330846,22,8,1266,249
2020-05-11,Mexico,NA,Quintana Roo,1330846,44,6,1310,255
2020-05-12,Mexico,NA,Quintana Roo,1330846,37,12,1347,267
2020-05-13,Mexico,NA,Quintana Roo,1330846,27,7,1374,274
2020-05-14,Mexico,NA,Quintana Roo,1330846,39,11,1413,285
2020-05-15,Mexico,NA,Quintana Roo,1330846,21,10,1434,295
2020-05-16,Mexico,NA,Quintana Roo,1330846,18,6,1452,301
2020-05-17,Mexico,NA,Quintana Roo,1330846,13,5,1465,306
2020-05-18,Mexico,NA,Quintana Roo,1330846,44,10,1509,316
2020-05-19,Mexico,NA,Quintana Roo,1330846,34,8,1543,324
2020-05-20,Mexico,NA,Quintana Roo,1330846,44,4,1587,328
2020-05-21,Mexico,NA,Quintana Roo,1330846,41,6,1628,334
2020-05-22,Mexico,NA,Quintana Roo,1330846,44,5,1672,339
2020-05-23,Mexico,NA,Quintana Roo,1330846,38,3,1710,342
2020-05-24,Mexico,NA,Quintana Roo,1330846,25,10,1735,352
2020-05-25,Mexico,NA,Quintana Roo,1330846,49,6,1784,358
2020-05-26,Mexico,NA,Quintana Roo,1330846,33,6,1817,364
2020-05-27,Mexico,NA,Quintana Roo,1330846,42,7,1859,371
2020-05-28,Mexico,NA,Quintana Roo,1330846,44,7,1903,378
2020-05-29,Mexico,NA,Quintana Roo,1330846,46,8,1949,386
2020-05-30,Mexico,NA,Quintana Roo,1330846,26,8,1975,394
2020-05-31,Mexico,NA,Quintana Roo,1330846,22,6,1997,400
2020-06-01,Mexico,NA,Quintana Roo,1330846,45,12,2042,412
2020-06-02,Mexico,NA,Quintana Roo,1330846,63,7,2105,419
2020-06-03,Mexico,NA,Quintana Roo,1330846,44,4,2149,423
2020-06-04,Mexico,NA,Quintana Roo,1330846,38,5,2187,428
2020-06-05,Mexico,NA,Quintana Roo,1330846,39,8,2226,436
2020-06-06,Mexico,NA,Quintana Roo,1330846,22,9,2248,445
2020-06-07,Mexico,NA,Quintana Roo,1330846,29,12,2277,457
2020-06-08,Mexico,NA,Quintana Roo,1330846,52,5,2329,462
2020-06-09,Mexico,NA,Quintana Roo,1330846,50,7,2379,469
2020-06-10,Mexico,NA,Quintana Roo,1330846,57,8,2436,477
2020-06-11,Mexico,NA,Quintana Roo,1330846,56,4,2492,481
2020-06-12,Mexico,NA,Quintana Roo,1330846,50,6,2542,487
2020-06-13,Mexico,NA,Quintana Roo,1330846,28,7,2570,494
2020-06-14,Mexico,NA,Quintana Roo,1330846,52,6,2622,500
2020-06-15,Mexico,NA,Quintana Roo,1330846,88,4,2710,504
2020-06-16,Mexico,NA,Quintana Roo,1330846,61,4,2771,508
2020-06-17,Mexico,NA,Quintana Roo,1330846,64,6,2835,514
2020-06-18,Mexico,NA,Quintana Roo,1330846,68,6,2903,520
2020-06-19,Mexico,NA,Quintana Roo,1330846,82,5,2985,525
2020-06-20,Mexico,NA,Quintana Roo,1330846,38,5,3023,530
2020-06-21,Mexico,NA,Quintana Roo,1330846,53,8,3076,538
2020-06-22,Mexico,NA,Quintana Roo,1330846,109,8,3185,546
2020-06-23,Mexico,NA,Quintana Roo,1330846,92,5,3277,551
2020-06-24,Mexico,NA,Quintana Roo,1330846,82,7,3359,558
2020-06-25,Mexico,NA,Quintana Roo,1330846,99,10,3458,568
2020-06-26,Mexico,NA,Quintana Roo,1330846,137,10,3595,578
2020-06-27,Mexico,NA,Quintana Roo,1330846,60,6,3655,584
2020-06-28,Mexico,NA,Quintana Roo,1330846,61,10,3716,594
2020-06-29,Mexico,NA,Quintana Roo,1330846,171,13,3887,607
2020-06-30,Mexico,NA,Quintana Roo,1330846,145,9,4032,616
2020-07-01,Mexico,NA,Quintana Roo,1330846,128,10,4160,626
2020-07-02,Mexico,NA,Quintana Roo,1330846,150,7,4310,633
2020-07-03,Mexico,NA,Quintana Roo,1330846,127,9,4437,642
2020-07-04,Mexico,NA,Quintana Roo,1330846,74,6,4511,648
2020-07-05,Mexico,NA,Quintana Roo,1330846,60,16,4571,664
2020-07-06,Mexico,NA,Quintana Roo,1330846,192,10,4763,674
2020-07-07,Mexico,NA,Quintana Roo,1330846,159,13,4922,687
2020-07-08,Mexico,NA,Quintana Roo,1330846,173,10,5095,697
2020-07-09,Mexico,NA,Quintana Roo,1330846,170,22,5265,719
2020-07-10,Mexico,NA,Quintana Roo,1330846,153,17,5418,736
2020-07-11,Mexico,NA,Quintana Roo,1330846,87,14,5505,750
2020-07-12,Mexico,NA,Quintana Roo,1330846,72,11,5577,761
2020-07-13,Mexico,NA,Quintana Roo,1330846,190,12,5767,773
2020-07-14,Mexico,NA,Quintana Roo,1330846,179,18,5946,791
2020-07-15,Mexico,NA,Quintana Roo,1330846,144,11,6090,802
2020-07-16,Mexico,NA,Quintana Roo,1330846,143,9,6233,811
2020-07-17,Mexico,NA,Quintana Roo,1330846,136,21,6369,832
2020-07-18,Mexico,NA,Quintana Roo,1330846,66,11,6435,843
2020-07-19,Mexico,NA,Quintana Roo,1330846,59,15,6494,858
2020-07-20,Mexico,NA,Quintana Roo,1330846,179,27,6673,885
2020-07-21,Mexico,NA,Quintana Roo,1330846,146,24,6819,909
2020-07-22,Mexico,NA,Quintana Roo,1330846,167,14,6986,923
2020-07-23,Mexico,NA,Quintana Roo,1330846,147,16,7133,939
2020-07-24,Mexico,NA,Quintana Roo,1330846,156,16,7289,955
2020-07-25,Mexico,NA,Quintana Roo,1330846,61,14,7350,969
2020-07-26,Mexico,NA,Quintana Roo,1330846,60,13,7410,982
2020-07-27,Mexico,NA,Quintana Roo,1330846,175,13,7585,995
2020-07-28,Mexico,NA,Quintana Roo,1330846,141,16,7726,1011
2020-07-29,Mexico,NA,Quintana Roo,1330846,154,10,7880,1021
2020-07-30,Mexico,NA,Quintana Roo,1330846,118,16,7998,1037
2020-07-31,Mexico,NA,Quintana Roo,1330846,123,18,8121,1055
2020-08-01,Mexico,NA,Quintana Roo,1330846,65,9,8186,1064
2020-08-02,Mexico,NA,Quintana Roo,1330846,71,18,8257,1082
2020-08-03,Mexico,NA,Quintana Roo,1330846,136,21,8393,1103
2020-08-04,Mexico,NA,Quintana Roo,1330846,123,18,8516,1121
2020-08-05,Mexico,NA,Quintana Roo,1330846,104,10,8620,1131
2020-08-06,Mexico,NA,Quintana Roo,1330846,103,12,8723,1143
2020-08-07,Mexico,NA,Quintana Roo,1330846,94,13,8817,1156
2020-08-08,Mexico,NA,Quintana Roo,1330846,34,19,8851,1175
2020-08-09,Mexico,NA,Quintana Roo,1330846,48,12,8899,1187
2020-08-10,Mexico,NA,Quintana Roo,1330846,140,17,9039,1204
2020-08-11,Mexico,NA,Quintana Roo,1330846,88,21,9127,1225
2020-08-12,Mexico,NA,Quintana Roo,1330846,95,10,9222,1235
2020-08-13,Mexico,NA,Quintana Roo,1330846,73,7,9295,1242
2020-08-14,Mexico,NA,Quintana Roo,1330846,77,8,9372,1250
2020-08-15,Mexico,NA,Quintana Roo,1330846,40,13,9412,1263
2020-08-16,Mexico,NA,Quintana Roo,1330846,52,8,9464,1271
2020-08-17,Mexico,NA,Quintana Roo,1330846,100,11,9564,1282
2020-08-18,Mexico,NA,Quintana Roo,1330846,75,13,9639,1295
2020-08-19,Mexico,NA,Quintana Roo,1330846,64,14,9703,1309
2020-08-20,Mexico,NA,Quintana Roo,1330846,69,13,9772,1322
2020-08-21,Mexico,NA,Quintana Roo,1330846,83,9,9855,1331
2020-08-22,Mexico,NA,Quintana Roo,1330846,28,11,9883,1342
2020-08-23,Mexico,NA,Quintana Roo,1330846,38,13,9921,1355
2020-08-24,Mexico,NA,Quintana Roo,1330846,115,13,10036,1368
2020-08-25,Mexico,NA,Quintana Roo,1330846,72,10,10108,1378
2020-08-26,Mexico,NA,Quintana Roo,1330846,84,11,10192,1389
2020-08-27,Mexico,NA,Quintana Roo,1330846,69,6,10261,1395
2020-08-28,Mexico,NA,Quintana Roo,1330846,46,2,10307,1397
2020-08-29,Mexico,NA,Quintana Roo,1330846,6,4,10313,1401
2020-04-25,Mexico,NA,San Luis Potosi,2598831,8,0,104,7
2020-04-26,Mexico,NA,San Luis Potosi,2598831,3,1,107,8
2020-04-27,Mexico,NA,San Luis Potosi,2598831,14,0,121,8
2020-04-28,Mexico,NA,San Luis Potosi,2598831,18,0,139,8
2020-04-29,Mexico,NA,San Luis Potosi,2598831,9,1,148,9
2020-04-30,Mexico,NA,San Luis Potosi,2598831,10,1,158,10
2020-05-01,Mexico,NA,San Luis Potosi,2598831,14,0,172,10
2020-05-02,Mexico,NA,San Luis Potosi,2598831,14,0,186,10
2020-05-03,Mexico,NA,San Luis Potosi,2598831,10,1,196,11
2020-05-04,Mexico,NA,San Luis Potosi,2598831,27,2,223,13
2020-05-05,Mexico,NA,San Luis Potosi,2598831,16,1,239,14
2020-05-06,Mexico,NA,San Luis Potosi,2598831,34,1,273,15
2020-05-07,Mexico,NA,San Luis Potosi,2598831,13,1,286,16
2020-05-08,Mexico,NA,San Luis Potosi,2598831,26,1,312,17
2020-05-09,Mexico,NA,San Luis Potosi,2598831,12,1,324,18
2020-05-10,Mexico,NA,San Luis Potosi,2598831,19,0,343,18
2020-05-11,Mexico,NA,San Luis Potosi,2598831,31,1,374,19
2020-05-12,Mexico,NA,San Luis Potosi,2598831,23,1,397,20
2020-05-13,Mexico,NA,San Luis Potosi,2598831,25,0,422,20
2020-05-14,Mexico,NA,San Luis Potosi,2598831,35,1,457,21
2020-05-15,Mexico,NA,San Luis Potosi,2598831,27,2,484,23
2020-05-16,Mexico,NA,San Luis Potosi,2598831,25,4,509,27
2020-05-17,Mexico,NA,San Luis Potosi,2598831,15,5,524,32
2020-05-18,Mexico,NA,San Luis Potosi,2598831,34,2,558,34
2020-05-19,Mexico,NA,San Luis Potosi,2598831,27,0,585,34
2020-05-20,Mexico,NA,San Luis Potosi,2598831,40,3,625,37
2020-05-21,Mexico,NA,San Luis Potosi,2598831,37,1,662,38
2020-05-22,Mexico,NA,San Luis Potosi,2598831,55,2,717,40
2020-05-23,Mexico,NA,San Luis Potosi,2598831,20,3,737,43
2020-05-24,Mexico,NA,San Luis Potosi,2598831,21,2,758,45
2020-05-25,Mexico,NA,San Luis Potosi,2598831,49,3,807,48
2020-05-26,Mexico,NA,San Luis Potosi,2598831,39,3,846,51
2020-05-27,Mexico,NA,San Luis Potosi,2598831,60,1,906,52
2020-05-28,Mexico,NA,San Luis Potosi,2598831,38,1,944,53
2020-05-29,Mexico,NA,San Luis Potosi,2598831,50,2,994,55
2020-05-30,Mexico,NA,San Luis Potosi,2598831,24,2,1018,57
2020-05-31,Mexico,NA,San Luis Potosi,2598831,18,4,1036,61
2020-06-01,Mexico,NA,San Luis Potosi,2598831,52,6,1088,67
2020-06-02,Mexico,NA,San Luis Potosi,2598831,54,1,1142,68
2020-06-03,Mexico,NA,San Luis Potosi,2598831,77,5,1219,73
2020-06-04,Mexico,NA,San Luis Potosi,2598831,79,5,1298,78
2020-06-05,Mexico,NA,San Luis Potosi,2598831,76,2,1374,80
2020-06-06,Mexico,NA,San Luis Potosi,2598831,59,8,1433,88
