date,country,country_population,state_province,state_province_population,new_cases,new_deaths,cumulative_cases,cumulative_deaths
2020-06-07,Mexico,NA,San Luis Potosi,2598831,49,6,1482,94
2020-06-08,Mexico,NA,San Luis Potosi,2598831,115,6,1597,100
2020-06-09,Mexico,NA,San Luis Potosi,2598831,93,3,1690,103
2020-06-10,Mexico,NA,San Luis Potosi,2598831,85,4,1775,107
2020-06-11,Mexico,NA,San Luis Potosi,2598831,78,8,1853,115
2020-06-12,Mexico,NA,San Luis Potosi,2598831,60,4,1913,119
2020-06-13,Mexico,NA,San Luis Potosi,2598831,31,2,1944,121
2020-06-14,Mexico,NA,San Luis Potosi,2598831,23,2,1967,123
2020-06-15,Mexico,NA,San Luis Potosi,2598831,114,0,2081,123
2020-06-16,Mexico,NA,San Luis Potosi,2598831,101,7,2182,130
2020-06-17,Mexico,NA,San Luis Potosi,2598831,113,2,2295,132
2020-06-18,Mexico,NA,San Luis Potosi,2598831,93,2,2388,134
2020-06-19,Mexico,NA,San Luis Potosi,2598831,97,3,2485,137
2020-06-20,Mexico,NA,San Luis Potosi,2598831,50,5,2535,142
2020-06-21,Mexico,NA,San Luis Potosi,2598831,40,7,2575,149
2020-06-22,Mexico,NA,San Luis Potosi,2598831,125,7,2700,156
2020-06-23,Mexico,NA,San Luis Potosi,2598831,128,6,2828,162
2020-06-24,Mexico,NA,San Luis Potosi,2598831,119,12,2947,174
2020-06-25,Mexico,NA,San Luis Potosi,2598831,124,10,3071,184
2020-06-26,Mexico,NA,San Luis Potosi,2598831,108,7,3179,191
2020-06-27,Mexico,NA,San Luis Potosi,2598831,95,4,3274,195
2020-06-28,Mexico,NA,San Luis Potosi,2598831,43,8,3317,203
2020-06-29,Mexico,NA,San Luis Potosi,2598831,139,4,3456,207
2020-06-30,Mexico,NA,San Luis Potosi,2598831,141,11,3597,218
2020-07-01,Mexico,NA,San Luis Potosi,2598831,146,8,3743,226
2020-07-02,Mexico,NA,San Luis Potosi,2598831,154,3,3897,229
2020-07-03,Mexico,NA,San Luis Potosi,2598831,169,5,4066,234
2020-07-04,Mexico,NA,San Luis Potosi,2598831,78,3,4144,237
2020-07-05,Mexico,NA,San Luis Potosi,2598831,56,7,4200,244
2020-07-06,Mexico,NA,San Luis Potosi,2598831,205,11,4405,255
2020-07-07,Mexico,NA,San Luis Potosi,2598831,190,10,4595,265
2020-07-08,Mexico,NA,San Luis Potosi,2598831,203,7,4798,272
2020-07-09,Mexico,NA,San Luis Potosi,2598831,228,10,5026,282
2020-07-10,Mexico,NA,San Luis Potosi,2598831,266,12,5292,294
2020-07-11,Mexico,NA,San Luis Potosi,2598831,175,6,5467,300
2020-07-12,Mexico,NA,San Luis Potosi,2598831,103,12,5570,312
2020-07-13,Mexico,NA,San Luis Potosi,2598831,355,15,5925,327
2020-07-14,Mexico,NA,San Luis Potosi,2598831,354,14,6279,341
2020-07-15,Mexico,NA,San Luis Potosi,2598831,418,16,6697,357
2020-07-16,Mexico,NA,San Luis Potosi,2598831,361,22,7058,379
2020-07-17,Mexico,NA,San Luis Potosi,2598831,403,15,7461,394
2020-07-18,Mexico,NA,San Luis Potosi,2598831,217,8,7678,402
2020-07-19,Mexico,NA,San Luis Potosi,2598831,241,18,7919,420
2020-07-20,Mexico,NA,San Luis Potosi,2598831,416,18,8335,438
2020-07-21,Mexico,NA,San Luis Potosi,2598831,405,19,8740,457
2020-07-22,Mexico,NA,San Luis Potosi,2598831,381,24,9121,481
2020-07-23,Mexico,NA,San Luis Potosi,2598831,398,31,9519,512
2020-07-24,Mexico,NA,San Luis Potosi,2598831,396,19,9915,531
2020-07-25,Mexico,NA,San Luis Potosi,2598831,246,21,10161,552
2020-07-26,Mexico,NA,San Luis Potosi,2598831,142,13,10303,565
2020-07-27,Mexico,NA,San Luis Potosi,2598831,395,22,10698,587
2020-07-28,Mexico,NA,San Luis Potosi,2598831,401,33,11099,620
2020-07-29,Mexico,NA,San Luis Potosi,2598831,372,15,11471,635
2020-07-30,Mexico,NA,San Luis Potosi,2598831,294,21,11765,656
2020-07-31,Mexico,NA,San Luis Potosi,2598831,341,25,12106,681
2020-08-01,Mexico,NA,San Luis Potosi,2598831,199,12,12305,693
2020-08-02,Mexico,NA,San Luis Potosi,2598831,123,23,12428,716
2020-08-03,Mexico,NA,San Luis Potosi,2598831,343,26,12771,742
2020-08-04,Mexico,NA,San Luis Potosi,2598831,332,22,13103,764
2020-08-05,Mexico,NA,San Luis Potosi,2598831,347,23,13450,787
2020-08-06,Mexico,NA,San Luis Potosi,2598831,338,18,13788,805
2020-08-07,Mexico,NA,San Luis Potosi,2598831,282,17,14070,822
2020-08-08,Mexico,NA,San Luis Potosi,2598831,178,15,14248,837
2020-08-09,Mexico,NA,San Luis Potosi,2598831,112,21,14360,858
2020-08-10,Mexico,NA,San Luis Potosi,2598831,293,17,14653,875
2020-08-11,Mexico,NA,San Luis Potosi,2598831,251,23,14904,898
2020-08-12,Mexico,NA,San Luis Potosi,2598831,254,19,15158,917
2020-08-13,Mexico,NA,San Luis Potosi,2598831,218,20,15376,937
2020-08-14,Mexico,NA,San Luis Potosi,2598831,243,27,15619,964
2020-08-15,Mexico,NA,San Luis Potosi,2598831,132,13,15751,977
2020-08-16,Mexico,NA,San Luis Potosi,2598831,136,9,15887,986
2020-08-17,Mexico,NA,San Luis Potosi,2598831,290,20,16177,1006
2020-08-18,Mexico,NA,San Luis Potosi,2598831,254,13,16431,1019
2020-08-19,Mexico,NA,San Luis Potosi,2598831,245,10,16676,1029
2020-08-20,Mexico,NA,San Luis Potosi,2598831,217,18,16893,1047
2020-08-21,Mexico,NA,San Luis Potosi,2598831,228,11,17121,1058
2020-08-22,Mexico,NA,San Luis Potosi,2598831,140,18,17261,1076
2020-08-23,Mexico,NA,San Luis Potosi,2598831,92,9,17353,1085
2020-08-24,Mexico,NA,San Luis Potosi,2598831,245,23,17598,1108
2020-08-25,Mexico,NA,San Luis Potosi,2598831,190,16,17788,1124
2020-08-26,Mexico,NA,San Luis Potosi,2598831,205,13,17993,1137
2020-08-27,Mexico,NA,San Luis Potosi,2598831,102,14,18095,1151
2020-08-28,Mexico,NA,San Luis Potosi,2598831,14,9,18109,1160
2020-08-29,Mexico,NA,San Luis Potosi,2598831,3,1,18112,1161
2020-08-30,Mexico,NA,San Luis Potosi,2598831,1,4,18113,1165
2020-04-02,Mexico,NA,Sinaloa,2783193,28,3,121,9
2020-04-03,Mexico,NA,Sinaloa,2783193,10,2,131,11
2020-04-04,Mexico,NA,Sinaloa,2783193,12,5,143,16
2020-04-05,Mexico,NA,Sinaloa,2783193,15,0,158,16
2020-04-06,Mexico,NA,Sinaloa,2783193,27,1,185,17
2020-04-07,Mexico,NA,Sinaloa,2783193,20,3,205,20
2020-04-08,Mexico,NA,Sinaloa,2783193,29,6,234,26
2020-04-09,Mexico,NA,Sinaloa,2783193,12,7,246,33
2020-04-10,Mexico,NA,Sinaloa,2783193,33,10,279,43
2020-04-11,Mexico,NA,Sinaloa,2783193,24,8,303,51
2020-04-12,Mexico,NA,Sinaloa,2783193,22,7,325,58
2020-04-13,Mexico,NA,Sinaloa,2783193,47,8,372,66
2020-04-14,Mexico,NA,Sinaloa,2783193,46,5,418,71
2020-04-15,Mexico,NA,Sinaloa,2783193,49,6,467,77
2020-04-16,Mexico,NA,Sinaloa,2783193,40,4,507,81
2020-04-17,Mexico,NA,Sinaloa,2783193,38,5,545,86
2020-04-18,Mexico,NA,Sinaloa,2783193,31,5,576,91
2020-04-19,Mexico,NA,Sinaloa,2783193,31,4,607,95
2020-04-20,Mexico,NA,Sinaloa,2783193,61,10,668,105
2020-04-21,Mexico,NA,Sinaloa,2783193,46,6,714,111
2020-04-22,Mexico,NA,Sinaloa,2783193,49,8,763,119
2020-04-23,Mexico,NA,Sinaloa,2783193,67,7,830,126
2020-04-24,Mexico,NA,Sinaloa,2783193,70,6,900,132
2020-04-25,Mexico,NA,Sinaloa,2783193,44,11,944,143
2020-04-26,Mexico,NA,Sinaloa,2783193,36,10,980,153
2020-04-27,Mexico,NA,Sinaloa,2783193,78,10,1058,163
2020-04-28,Mexico,NA,Sinaloa,2783193,46,8,1104,171
2020-04-29,Mexico,NA,Sinaloa,2783193,55,11,1159,182
2020-04-30,Mexico,NA,Sinaloa,2783193,57,12,1216,194
2020-05-01,Mexico,NA,Sinaloa,2783193,58,16,1274,210
2020-05-02,Mexico,NA,Sinaloa,2783193,48,6,1322,216
2020-05-03,Mexico,NA,Sinaloa,2783193,32,9,1354,225
2020-05-04,Mexico,NA,Sinaloa,2783193,76,12,1430,237
2020-05-05,Mexico,NA,Sinaloa,2783193,52,21,1482,258
2020-05-06,Mexico,NA,Sinaloa,2783193,83,6,1565,264
2020-05-07,Mexico,NA,Sinaloa,2783193,64,13,1629,277
2020-05-08,Mexico,NA,Sinaloa,2783193,59,11,1688,288
2020-05-09,Mexico,NA,Sinaloa,2783193,52,4,1740,292
2020-05-10,Mexico,NA,Sinaloa,2783193,40,6,1780,298
2020-05-11,Mexico,NA,Sinaloa,2783193,69,13,1849,311
2020-05-12,Mexico,NA,Sinaloa,2783193,85,15,1934,326
2020-05-13,Mexico,NA,Sinaloa,2783193,77,4,2011,330
2020-05-14,Mexico,NA,Sinaloa,2783193,98,17,2109,347
2020-05-15,Mexico,NA,Sinaloa,2783193,96,17,2205,364
2020-05-16,Mexico,NA,Sinaloa,2783193,67,14,2272,378
2020-05-17,Mexico,NA,Sinaloa,2783193,64,18,2336,396
2020-05-18,Mexico,NA,Sinaloa,2783193,139,18,2475,414
2020-05-19,Mexico,NA,Sinaloa,2783193,102,15,2577,429
2020-05-20,Mexico,NA,Sinaloa,2783193,122,15,2699,444
2020-05-21,Mexico,NA,Sinaloa,2783193,116,24,2815,468
2020-05-22,Mexico,NA,Sinaloa,2783193,143,16,2958,484
2020-05-23,Mexico,NA,Sinaloa,2783193,60,19,3018,503
2020-05-24,Mexico,NA,Sinaloa,2783193,80,15,3098,518
2020-05-25,Mexico,NA,Sinaloa,2783193,169,18,3267,536
2020-05-26,Mexico,NA,Sinaloa,2783193,182,17,3449,553
2020-05-27,Mexico,NA,Sinaloa,2783193,191,28,3640,581
2020-05-28,Mexico,NA,Sinaloa,2783193,159,23,3799,604
2020-05-29,Mexico,NA,Sinaloa,2783193,181,22,3980,626
2020-05-30,Mexico,NA,Sinaloa,2783193,131,23,4111,649
2020-05-31,Mexico,NA,Sinaloa,2783193,69,28,4180,677
2020-06-01,Mexico,NA,Sinaloa,2783193,207,30,4387,707
2020-06-02,Mexico,NA,Sinaloa,2783193,172,27,4559,734
2020-06-03,Mexico,NA,Sinaloa,2783193,211,40,4770,774
2020-06-04,Mexico,NA,Sinaloa,2783193,190,27,4960,801
2020-06-05,Mexico,NA,Sinaloa,2783193,215,34,5175,835
2020-06-06,Mexico,NA,Sinaloa,2783193,153,25,5328,860
2020-06-07,Mexico,NA,Sinaloa,2783193,102,31,5430,891
2020-06-08,Mexico,NA,Sinaloa,2783193,211,36,5641,927
2020-06-09,Mexico,NA,Sinaloa,2783193,240,20,5881,947
2020-06-10,Mexico,NA,Sinaloa,2783193,224,22,6105,969
2020-06-11,Mexico,NA,Sinaloa,2783193,231,21,6336,990
2020-06-12,Mexico,NA,Sinaloa,2783193,291,48,6627,1038
2020-06-13,Mexico,NA,Sinaloa,2783193,91,26,6718,1064
2020-06-14,Mexico,NA,Sinaloa,2783193,85,26,6803,1090
2020-06-15,Mexico,NA,Sinaloa,2783193,187,31,6990,1121
2020-06-16,Mexico,NA,Sinaloa,2783193,207,30,7197,1151
2020-06-17,Mexico,NA,Sinaloa,2783193,191,31,7388,1182
2020-06-18,Mexico,NA,Sinaloa,2783193,163,28,7551,1210
2020-06-19,Mexico,NA,Sinaloa,2783193,172,22,7723,1232
2020-06-20,Mexico,NA,Sinaloa,2783193,136,24,7859,1256
2020-06-21,Mexico,NA,Sinaloa,2783193,85,34,7944,1290
2020-06-22,Mexico,NA,Sinaloa,2783193,209,32,8153,1322
2020-06-23,Mexico,NA,Sinaloa,2783193,198,31,8351,1353
2020-06-24,Mexico,NA,Sinaloa,2783193,207,29,8558,1382
2020-06-25,Mexico,NA,Sinaloa,2783193,137,29,8695,1411
2020-06-26,Mexico,NA,Sinaloa,2783193,182,27,8877,1438
2020-06-27,Mexico,NA,Sinaloa,2783193,94,35,8971,1473
2020-06-28,Mexico,NA,Sinaloa,2783193,80,30,9051,1503
2020-06-29,Mexico,NA,Sinaloa,2783193,170,29,9221,1532
2020-06-30,Mexico,NA,Sinaloa,2783193,168,22,9389,1554
2020-07-01,Mexico,NA,Sinaloa,2783193,187,20,9576,1574
2020-07-02,Mexico,NA,Sinaloa,2783193,150,25,9726,1599
2020-07-03,Mexico,NA,Sinaloa,2783193,161,36,9887,1635
2020-07-04,Mexico,NA,Sinaloa,2783193,95,27,9982,1662
2020-07-05,Mexico,NA,Sinaloa,2783193,83,37,10065,1699
2020-07-06,Mexico,NA,Sinaloa,2783193,150,27,10215,1726
2020-07-07,Mexico,NA,Sinaloa,2783193,183,27,10398,1753
2020-07-08,Mexico,NA,Sinaloa,2783193,171,29,10569,1782
2020-07-09,Mexico,NA,Sinaloa,2783193,156,33,10725,1815
2020-07-10,Mexico,NA,Sinaloa,2783193,161,14,10886,1829
2020-07-11,Mexico,NA,Sinaloa,2783193,90,22,10976,1851
2020-07-12,Mexico,NA,Sinaloa,2783193,98,29,11074,1880
2020-07-13,Mexico,NA,Sinaloa,2783193,189,35,11263,1915
2020-07-14,Mexico,NA,Sinaloa,2783193,176,29,11439,1944
2020-07-15,Mexico,NA,Sinaloa,2783193,162,33,11601,1977
2020-07-16,Mexico,NA,Sinaloa,2783193,128,23,11729,2000
2020-07-17,Mexico,NA,Sinaloa,2783193,143,33,11872,2033
2020-07-18,Mexico,NA,Sinaloa,2783193,74,21,11946,2054
2020-07-19,Mexico,NA,Sinaloa,2783193,52,37,11998,2091
2020-07-20,Mexico,NA,Sinaloa,2783193,142,29,12140,2120
2020-07-21,Mexico,NA,Sinaloa,2783193,130,16,12270,2136
2020-07-22,Mexico,NA,Sinaloa,2783193,127,22,12397,2158
2020-07-23,Mexico,NA,Sinaloa,2783193,129,21,12526,2179
2020-07-24,Mexico,NA,Sinaloa,2783193,120,21,12646,2200
2020-07-25,Mexico,NA,Sinaloa,2783193,71,24,12717,2224
2020-07-26,Mexico,NA,Sinaloa,2783193,78,27,12795,2251
2020-07-27,Mexico,NA,Sinaloa,2783193,190,28,12985,2279
2020-07-28,Mexico,NA,Sinaloa,2783193,147,17,13132,2296
2020-07-29,Mexico,NA,Sinaloa,2783193,140,20,13272,2316
2020-07-30,Mexico,NA,Sinaloa,2783193,127,15,13399,2331
2020-07-31,Mexico,NA,Sinaloa,2783193,100,23,13499,2354
2020-08-01,Mexico,NA,Sinaloa,2783193,73,20,13572,2374
2020-08-02,Mexico,NA,Sinaloa,2783193,49,9,13621,2383
2020-08-03,Mexico,NA,Sinaloa,2783193,156,18,13777,2401
2020-08-04,Mexico,NA,Sinaloa,2783193,126,27,13903,2428
2020-08-05,Mexico,NA,Sinaloa,2783193,113,13,14016,2441
2020-08-06,Mexico,NA,Sinaloa,2783193,123,20,14139,2461
2020-08-07,Mexico,NA,Sinaloa,2783193,112,22,14251,2483
2020-08-08,Mexico,NA,Sinaloa,2783193,67,14,14318,2497
2020-08-09,Mexico,NA,Sinaloa,2783193,57,21,14375,2518
2020-08-10,Mexico,NA,Sinaloa,2783193,128,11,14503,2529
2020-08-11,Mexico,NA,Sinaloa,2783193,108,13,14611,2542
2020-08-12,Mexico,NA,Sinaloa,2783193,116,16,14727,2558
2020-08-13,Mexico,NA,Sinaloa,2783193,110,18,14837,2576
2020-08-14,Mexico,NA,Sinaloa,2783193,109,14,14946,2590
2020-08-15,Mexico,NA,Sinaloa,2783193,55,5,15001,2595
2020-08-16,Mexico,NA,Sinaloa,2783193,40,10,15041,2605
2020-08-17,Mexico,NA,Sinaloa,2783193,118,16,15159,2621
2020-08-18,Mexico,NA,Sinaloa,2783193,113,11,15272,2632
2020-08-19,Mexico,NA,Sinaloa,2783193,133,18,15405,2650
2020-08-20,Mexico,NA,Sinaloa,2783193,108,17,15513,2667
2020-08-21,Mexico,NA,Sinaloa,2783193,98,12,15611,2679
2020-08-22,Mexico,NA,Sinaloa,2783193,46,18,15657,2697
2020-08-23,Mexico,NA,Sinaloa,2783193,47,11,15704,2708
2020-08-24,Mexico,NA,Sinaloa,2783193,103,14,15807,2722
2020-08-25,Mexico,NA,Sinaloa,2783193,92,12,15899,2734
2020-08-26,Mexico,NA,Sinaloa,2783193,99,4,15998,2738
2020-08-27,Mexico,NA,Sinaloa,2783193,55,6,16053,2744
2020-08-28,Mexico,NA,Sinaloa,2783193,44,6,16097,2750
2020-08-29,Mexico,NA,Sinaloa,2783193,5,3,16102,2753
2020-08-30,Mexico,NA,Sinaloa,2783193,2,1,16104,2754
2020-04-10,Mexico,NA,Sonora,2684101,7,0,101,7
2020-04-11,Mexico,NA,Sonora,2684101,6,1,107,8
2020-04-12,Mexico,NA,Sonora,2684101,3,3,110,11
2020-04-13,Mexico,NA,Sonora,2684101,18,0,128,11
2020-04-14,Mexico,NA,Sonora,2684101,9,1,137,12
2020-04-15,Mexico,NA,Sonora,2684101,13,2,150,14
2020-04-16,Mexico,NA,Sonora,2684101,15,0,165,14
2020-04-17,Mexico,NA,Sonora,2684101,15,1,180,15
2020-04-18,Mexico,NA,Sonora,2684101,14,0,194,15
2020-04-19,Mexico,NA,Sonora,2684101,7,2,201,17
2020-04-20,Mexico,NA,Sonora,2684101,9,3,210,20
2020-04-21,Mexico,NA,Sonora,2684101,15,3,225,23
2020-04-22,Mexico,NA,Sonora,2684101,22,3,247,26
2020-04-23,Mexico,NA,Sonora,2684101,9,1,256,27
2020-04-24,Mexico,NA,Sonora,2684101,21,1,277,28
2020-04-25,Mexico,NA,Sonora,2684101,9,1,286,29
2020-04-26,Mexico,NA,Sonora,2684101,15,0,301,29
2020-04-27,Mexico,NA,Sonora,2684101,35,3,336,32
2020-04-28,Mexico,NA,Sonora,2684101,15,1,351,33
2020-04-29,Mexico,NA,Sonora,2684101,17,3,368,36
2020-04-30,Mexico,NA,Sonora,2684101,34,1,402,37
2020-05-01,Mexico,NA,Sonora,2684101,24,1,426,38
2020-05-02,Mexico,NA,Sonora,2684101,32,3,458,41
2020-05-03,Mexico,NA,Sonora,2684101,26,1,484,42
2020-05-04,Mexico,NA,Sonora,2684101,67,2,551,44
2020-05-05,Mexico,NA,Sonora,2684101,64,0,615,44
2020-05-06,Mexico,NA,Sonora,2684101,46,0,661,44
2020-05-07,Mexico,NA,Sonora,2684101,44,4,705,48
2020-05-08,Mexico,NA,Sonora,2684101,58,2,763,50
2020-05-09,Mexico,NA,Sonora,2684101,53,2,816,52
2020-05-10,Mexico,NA,Sonora,2684101,29,4,845,56
2020-05-11,Mexico,NA,Sonora,2684101,81,4,926,60
2020-05-12,Mexico,NA,Sonora,2684101,77,1,1003,61
2020-05-13,Mexico,NA,Sonora,2684101,113,4,1116,65
2020-05-14,Mexico,NA,Sonora,2684101,86,7,1202,72
2020-05-15,Mexico,NA,Sonora,2684101,109,5,1311,77
2020-05-16,Mexico,NA,Sonora,2684101,69,7,1380,84
2020-05-17,Mexico,NA,Sonora,2684101,62,9,1442,93
2020-05-18,Mexico,NA,Sonora,2684101,172,7,1614,100
2020-05-19,Mexico,NA,Sonora,2684101,157,10,1771,110
2020-05-20,Mexico,NA,Sonora,2684101,154,10,1925,120
2020-05-21,Mexico,NA,Sonora,2684101,180,4,2105,124
2020-05-22,Mexico,NA,Sonora,2684101,157,9,2262,133
2020-05-23,Mexico,NA,Sonora,2684101,134,14,2396,147
2020-05-24,Mexico,NA,Sonora,2684101,108,11,2504,158
2020-05-25,Mexico,NA,Sonora,2684101,234,14,2738,172
2020-05-26,Mexico,NA,Sonora,2684101,285,17,3023,189
2020-05-27,Mexico,NA,Sonora,2684101,238,12,3261,201
2020-05-28,Mexico,NA,Sonora,2684101,267,14,3528,215
2020-05-29,Mexico,NA,Sonora,2684101,217,23,3745,238
2020-05-30,Mexico,NA,Sonora,2684101,148,18,3893,256
2020-05-31,Mexico,NA,Sonora,2684101,126,13,4019,269
2020-06-01,Mexico,NA,Sonora,2684101,251,19,4270,288
2020-06-02,Mexico,NA,Sonora,2684101,248,13,4518,301
2020-06-03,Mexico,NA,Sonora,2684101,252,15,4770,316
2020-06-04,Mexico,NA,Sonora,2684101,247,24,5017,340
2020-06-05,Mexico,NA,Sonora,2684101,256,34,5273,374
2020-06-06,Mexico,NA,Sonora,2684101,163,25,5436,399
2020-06-07,Mexico,NA,Sonora,2684101,117,22,5553,421
2020-06-08,Mexico,NA,Sonora,2684101,274,28,5827,449
2020-06-09,Mexico,NA,Sonora,2684101,293,24,6120,473
2020-06-10,Mexico,NA,Sonora,2684101,265,33,6385,506
2020-06-11,Mexico,NA,Sonora,2684101,277,33,6662,539
2020-06-12,Mexico,NA,Sonora,2684101,261,36,6923,575
2020-06-13,Mexico,NA,Sonora,2684101,168,25,7091,600
2020-06-14,Mexico,NA,Sonora,2684101,135,31,7226,631
2020-06-15,Mexico,NA,Sonora,2684101,295,40,7521,671
2020-06-16,Mexico,NA,Sonora,2684101,316,40,7837,711
2020-06-17,Mexico,NA,Sonora,2684101,327,33,8164,744
2020-06-18,Mexico,NA,Sonora,2684101,281,41,8445,785
2020-06-19,Mexico,NA,Sonora,2684101,305,31,8750,816
2020-06-20,Mexico,NA,Sonora,2684101,190,36,8940,852
2020-06-21,Mexico,NA,Sonora,2684101,161,25,9101,877
2020-06-22,Mexico,NA,Sonora,2684101,359,38,9460,915
2020-06-23,Mexico,NA,Sonora,2684101,361,52,9821,967
2020-06-24,Mexico,NA,Sonora,2684101,347,48,10168,1015
2020-06-25,Mexico,NA,Sonora,2684101,372,45,10540,1060
2020-06-26,Mexico,NA,Sonora,2684101,338,38,10878,1098
2020-06-27,Mexico,NA,Sonora,2684101,200,34,11078,1132
2020-06-28,Mexico,NA,Sonora,2684101,179,43,11257,1175
2020-06-29,Mexico,NA,Sonora,2684101,364,43,11621,1218
2020-06-30,Mexico,NA,Sonora,2684101,456,37,12077,1255
2020-07-01,Mexico,NA,Sonora,2684101,377,42,12454,1297
2020-07-02,Mexico,NA,Sonora,2684101,405,40,12859,1337
2020-07-03,Mexico,NA,Sonora,2684101,345,37,13204,1374
2020-07-04,Mexico,NA,Sonora,2684101,184,41,13388,1415
2020-07-05,Mexico,NA,Sonora,2684101,218,40,13606,1455
2020-07-06,Mexico,NA,Sonora,2684101,475,41,14081,1496
2020-07-07,Mexico,NA,Sonora,2684101,418,41,14499,1537
2020-07-08,Mexico,NA,Sonora,2684101,383,39,14882,1576
2020-07-09,Mexico,NA,Sonora,2684101,352,49,15234,1625
2020-07-10,Mexico,NA,Sonora,2684101,322,49,15556,1674
2020-07-11,Mexico,NA,Sonora,2684101,199,45,15755,1719
2020-07-12,Mexico,NA,Sonora,2684101,127,40,15882,1759
2020-07-13,Mexico,NA,Sonora,2684101,336,44,16218,1803
2020-07-14,Mexico,NA,Sonora,2684101,239,48,16457,1851
2020-07-15,Mexico,NA,Sonora,2684101,197,38,16654,1889
2020-07-16,Mexico,NA,Sonora,2684101,195,41,16849,1930
2020-07-17,Mexico,NA,Sonora,2684101,180,29,17029,1959
2020-07-18,Mexico,NA,Sonora,2684101,92,32,17121,1991
2020-07-19,Mexico,NA,Sonora,2684101,90,30,17211,2021
2020-07-20,Mexico,NA,Sonora,2684101,210,30,17421,2051
2020-07-21,Mexico,NA,Sonora,2684101,173,45,17594,2096
2020-07-22,Mexico,NA,Sonora,2684101,162,22,17756,2118
2020-07-23,Mexico,NA,Sonora,2684101,150,37,17906,2155
2020-07-24,Mexico,NA,Sonora,2684101,154,22,18060,2177
2020-07-25,Mexico,NA,Sonora,2684101,75,16,18135,2193
2020-07-26,Mexico,NA,Sonora,2684101,65,32,18200,2225
2020-07-27,Mexico,NA,Sonora,2684101,176,33,18376,2258
2020-07-28,Mexico,NA,Sonora,2684101,152,22,18528,2280
2020-07-29,Mexico,NA,Sonora,2684101,151,17,18679,2297
2020-07-30,Mexico,NA,Sonora,2684101,133,26,18812,2323
2020-07-31,Mexico,NA,Sonora,2684101,99,16,18911,2339
2020-08-01,Mexico,NA,Sonora,2684101,80,14,18991,2353
2020-08-02,Mexico,NA,Sonora,2684101,73,10,19064,2363
2020-08-03,Mexico,NA,Sonora,2684101,183,16,19247,2379
2020-08-04,Mexico,NA,Sonora,2684101,128,25,19375,2404
2020-08-05,Mexico,NA,Sonora,2684101,108,12,19483,2416
2020-08-06,Mexico,NA,Sonora,2684101,114,14,19597,2430
2020-08-07,Mexico,NA,Sonora,2684101,109,18,19706,2448
2020-08-08,Mexico,NA,Sonora,2684101,58,12,19764,2460
2020-08-09,Mexico,NA,Sonora,2684101,57,5,19821,2465
2020-08-10,Mexico,NA,Sonora,2684101,123,5,19944,2470
2020-08-11,Mexico,NA,Sonora,2684101,118,17,20062,2487
2020-08-12,Mexico,NA,Sonora,2684101,125,9,20187,2496
2020-08-13,Mexico,NA,Sonora,2684101,125,11,20312,2507
2020-08-14,Mexico,NA,Sonora,2684101,124,9,20436,2516
2020-08-15,Mexico,NA,Sonora,2684101,61,6,20497,2522
2020-08-16,Mexico,NA,Sonora,2684101,38,11,20535,2533
2020-08-17,Mexico,NA,Sonora,2684101,152,14,20687,2547
2020-08-18,Mexico,NA,Sonora,2684101,107,6,20794,2553
2020-08-19,Mexico,NA,Sonora,2684101,114,10,20908,2563
2020-08-20,Mexico,NA,Sonora,2684101,80,9,20988,2572
2020-08-21,Mexico,NA,Sonora,2684101,92,7,21080,2579
2020-08-22,Mexico,NA,Sonora,2684101,64,2,21144,2581
2020-08-23,Mexico,NA,Sonora,2684101,44,3,21188,2584
2020-08-24,Mexico,NA,Sonora,2684101,94,7,21282,2591
2020-08-25,Mexico,NA,Sonora,2684101,109,5,21391,2596
2020-08-26,Mexico,NA,Sonora,2684101,36,7,21427,2603
2020-08-27,Mexico,NA,Sonora,2684101,3,5,21430,2608
2020-08-28,Mexico,NA,Sonora,2684101,3,5,21433,2613
2020-03-23,Mexico,NA,State of Mexico,15181290,15,0,107,1
2020-03-24,Mexico,NA,State of Mexico,15181290,23,0,130,1
2020-03-25,Mexico,NA,State of Mexico,15181290,26,0,156,1
2020-03-26,Mexico,NA,State of Mexico,15181290,27,0,183,1
2020-03-27,Mexico,NA,State of Mexico,15181290,43,0,226,1
2020-03-28,Mexico,NA,State of Mexico,15181290,27,4,253,5
2020-03-29,Mexico,NA,State of Mexico,15181290,18,1,271,6
2020-03-30,Mexico,NA,State of Mexico,15181290,55,1,326,7
2020-03-31,Mexico,NA,State of Mexico,15181290,34,2,360,9
2020-04-01,Mexico,NA,State of Mexico,15181290,50,1,410,10
2020-04-02,Mexico,NA,State of Mexico,15181290,50,5,460,15
2020-04-03,Mexico,NA,State of Mexico,15181290,51,3,511,18
